353663000,1717296332,-33.971066,27.621149,12.0,0,1340.0
353663000,1717296473,-33.9716,27.621918,10.0,0,1250.0
353663000,1717296559,-33.971916,27.622284,8.0,0,1110.0
353663000,1717297022,-33.973816,27.624582,9.0,0,1220.0
353663000,1717297065,-33.9739,27.624783,10.0,0,1250.0
353663000,1717297522,-33.976032,27.626699,12.0,0,1450.0
353663000,1717297601,-33.976418,27.627068,12.0,0,1380.0
353663000,1717297685,-33.976749,27.62735,8.0,0,1400.0
353663000,1717297734,-33.976849,27.62755,6.0,0,850.0
353663000,1717297771,-33.977016,27.627617,10.0,0,1670.0
353663000,1717298034,-33.978233,27.627518,4.0,0,1910.0
353663000,1717298053,-33.978298,27.627518,7.0,0,1840.0
353663000,1717298123,-33.978683,27.627501,7.0,0,1830.0
353663000,1717298313,-33.979282,27.627617,3.0,0,1250.0
353663000,1717298423,-33.979568,27.627567,8.0,0,2000.0
353663000,1717299542,-33.983734,27.629551,7.0,0,1440.0
353663000,1717299804,-33.984451,27.629784,6.0,0,1670.0
353663000,1717299838,-33.984566,27.629801,10.0,0,1780.0
353663000,1717299937,-33.984798,27.62985,5.0,0,1690.0
353663000,1717300053,-33.985119,27.630051,9.0,0,1470.0
353663000,1717300663,-33.987232,27.631317,5.0,0,1620.0
353663000,1717300753,-33.987331,27.631384,1.0,0,1100.0
353663000,1717301300,-33.988098,27.631517,1.0,0,3290.0
353663000,1717301478,-33.988201,27.631901,6.0,0,1080.0
353663000,1717302222,-33.988499,27.634233,1.0,0,1030.0
353663000,1717302313,-33.98835,27.63435,5.0,0,160.0
353663000,1717302750,-33.988434,27.635933,10.0,0,1270.0
353663000,1717303003,-33.988548,27.635883,1.0,0,1870.0
353663000,1717303575,-33.988834,27.636368,1.0,0,240.0
353663000,1717303650,-33.988815,27.636417,1.0,0,760.0
353663000,1717303820,-33.988682,27.636551,3.0,0,1560.0
353663000,1717303863,-33.988766,27.636583,7.0,0,1700.0
353663000,1717304028,-33.988434,27.636316,5.0,0,3200.0
353663000,1717304111,-33.988335,27.636333,3.0,0,170.0
353663000,1717304230,-33.988567,27.636583,2.0,0,1060.0
353663000,1717304631,-33.988533,27.637199,1.0,0,1950.0
353663000,1717304671,-33.988548,27.637199,1.0,0,1530.0
353663000,1717304891,-33.98885,27.637217,1.0,0,380.0
353663000,1717304950,-33.988934,27.637318,3.0,0,1390.0
353663000,1717304995,-33.988949,27.637318,2.0,0,1450.0
353663000,1717305004,-33.988934,27.637318,0.0,0,920.0
353663000,1717305289,-33.989483,27.637684,10.0,0,1610.0
353663000,1717305501,-33.990067,27.637383,6.0,0,2160.0
353663000,1717305933,-33.99155,27.633932,20.0,0,2410.0
353663000,1717306195,-33.992233,27.631001,22.0,0,2550.0
353663000,1717306231,-33.992298,27.63055,20.0,0,2600.0
353663000,1717306644,-33.992149,27.626484,17.0,0,2980.0
353663000,1717306695,-33.992016,27.6262,14.0,0,3100.0
353663000,1717306904,-33.991768,27.625217,13.0,0,3050.0
353663000,1717306964,-33.991718,27.624849,10.0,0,2610.0
353663000,1717307113,-33.991932,27.623617,16.0,0,2440.0
353663000,1717307176,-33.992085,27.6231,16.0,0,2520.0
353663000,1717307190,-33.992085,27.6229,17.0,0,2510.0
353663000,1717307254,-33.992199,27.622232,19.0,0,2490.0
353663000,1717307541,-33.992916,27.618982,17.0,0,2640.0
353663000,1717307655,-33.992901,27.617849,22.0,0,2660.0
353663000,1717308294,-33.994251,27.61215,15.0,0,2580.0
353663000,1717308323,-33.994331,27.6119,15.0,0,2530.0
353663000,1717308611,-33.995434,27.608683,22.0,0,2550.0
353663000,1717308781,-33.995869,27.606916,17.0,0,2420.0
353663000,1717309053,-33.996368,27.604517,19.0,0,2280.0
353663000,1717309061,-33.996399,27.604433,17.0,0,2320.0
353663000,1717309173,-33.996918,27.603783,16.0,0,2200.0
353663000,1717309368,-33.998032,27.603067,12.0,0,2150.0
353663000,1717309473,-33.998501,27.602818,6.0,0,2130.0
353663000,1717310235,-34.000282,27.596817,21.0,0,2550.0
353663000,1717310313,-34.000568,27.595917,21.0,0,2620.0
353663000,1717310454,-34.000683,27.594418,18.0,0,2730.0
