563043700,1647811414,1.690393,101.446701,31.0,15,840.0
563043700,1648189648,3.913763,98.767166,1.0,15,1810.0
563043700,1648189826,3.913568,98.767136,1.0,15,1670.0
563043700,1648190366,3.913127,98.767227,1.0,15,1130.0
563043700,1648191447,3.912345,98.768044,2.0,15,1320.0
563043700,1648191805,3.912168,98.76825,2.0,15,1020.0
563043700,1648192527,3.912188,98.768814,0.0,15,1710.0
563043700,1648193425,3.912253,98.769142,0.0,15,2480.0
563043700,1648193429,3.912253,98.769142,0.0,15,2480.0
563043700,1648193787,3.912292,98.769218,0.0,15,1620.0
563043700,1648194509,3.912245,98.769287,1.0,15,310.0
563043700,1648195589,3.912387,98.769447,1.0,15,710.0
563043700,1648195947,3.912357,98.769508,1.0,15,1260.0
563043700,1648198649,3.912357,98.769501,1.0,15,2570.0
563043700,1648200087,3.912257,98.769325,1.0,15,2510.0
563043700,1648200809,3.912265,98.769333,0.0,15,460.0
563043700,1648201706,3.912265,98.769325,0.0,15,330.0
563043700,1648202788,3.912275,98.769241,1.0,15,1410.0
563043700,1648202968,3.912268,98.769234,1.0,15,1830.0
563043700,1648203686,3.912138,98.769066,2.0,15,2000.0
563043700,1648204768,3.912142,98.769104,1.0,15,1940.0
563043700,1648205847,3.912187,98.769135,1.0,15,2120.0
563043700,1648206209,3.912143,98.769112,1.0,15,2170.0
563043700,1648206927,3.912157,98.768967,1.0,15,1160.0
563043700,1648207289,3.91217,98.769096,0.0,15,1360.0
563043700,1648207646,3.912197,98.768951,1.0,15,2370.0
563043700,1648207827,3.912145,98.768883,1.0,15,2200.0
563043700,1648208546,3.912213,98.769005,1.0,15,2730.0
563043700,1648208728,3.912173,98.768913,2.0,15,2470.0
563043700,1648209269,3.912013,98.7687,1.0,15,1280.0
563043700,1648209626,3.912182,98.769127,3.0,15,790.0
563043700,1648210527,3.911988,98.768913,2.0,15,1650.0
563043700,1648211606,3.912152,98.769234,1.0,15,1900.0
563043700,1648212147,3.912145,98.769218,2.0,15,2090.0
563043700,1648212509,3.912173,98.769196,1.0,15,690.0
563043700,1648213227,3.912188,98.769203,1.0,15,3010.0
563043700,1648213586,3.912147,98.769127,1.0,15,3460.0
563043700,1648213589,3.912147,98.769127,1.0,15,3460.0
563043700,1648214127,3.912185,98.769241,1.0,15,280.0
563043700,1648215569,3.91223,98.769287,1.0,15,2370.0
563043700,1648215927,3.912138,98.769188,1.0,15,2250.0
563043700,1648216466,3.912128,98.76899,1.0,15,2570.0
563043700,1648216469,3.912128,98.76899,1.0,15,2570.0
563043700,1648217546,3.912102,98.768936,0.0,15,2570.0
563043700,1648217727,3.912098,98.768967,0.0,15,2570.0
563043700,1648218446,3.91215,98.769089,1.0,15,1150.0
563043700,1648218807,3.912112,98.769066,1.0,15,1780.0
563043700,1648220246,3.912132,98.769226,4.0,15,1600.0
563043700,1648220429,3.912162,98.769188,1.0,15,3200.0
563043700,1648220607,3.912195,98.769173,0.0,15,3010.0
563043700,1648221325,3.912107,98.769051,1.0,15,2840.0
563043700,1648221329,3.912107,98.769051,1.0,15,2840.0
563043700,1648221687,3.912138,98.768967,1.0,15,3580.0
563043700,1648222226,3.912175,98.769081,1.0,15,450.0
563043700,1648222409,3.912267,98.769096,1.0,15,250.0
563043700,1648222768,3.91225,98.769241,1.0,15,700.0
563043700,1648223126,3.912392,98.769463,3.0,15,260.0
563043700,1648223309,3.912642,98.769547,4.0,15,180.0
563043700,1648223667,3.913323,98.769783,5.0,15,170.0
563043700,1648522951,2.848767,100.948563,109.0,15,1270.0
563043700,1648523498,2.830338,100.969734,112.0,0,1315.0
563043700,1648523539,2.828897,100.971352,112.0,15,1320.0
563043700,1648523780,2.820565,100.980583,112.0,0,1318.0
563043700,1648523856,2.817775,100.983673,112.0,15,1320.0
563043700,1648524570,2.797802,101.013962,112.0,15,1160.0
563043700,1648524689,2.79505,101.019554,112.0,0,1155.0
563043700,1648524759,2.79345,101.02282,112.0,15,1160.0
563043700,1648525660,2.773202,101.064598,110.0,15,1160.0
563043700,1648527177,2.73218,101.131157,111.0,15,1180.0
563043700,1648527489,2.724847,101.145424,112.0,15,1170.0
563043700,1648528952,2.687778,101.212509,113.0,15,1210.0
563043700,1648530229,2.65473,101.271133,116.0,15,1200.0
563043700,1648530411,2.64995,101.279556,116.0,15,1200.0
563043700,1648531296,2.625803,101.320595,117.0,15,1210.0
563043700,1648531350,2.624443,101.322884,117.0,15,1210.0
563043700,1648531706,2.615167,101.340004,118.0,15,1150.0
563043700,1648532917,2.585867,101.400246,122.0,15,1160.0
563043700,1648532959,2.584912,101.402222,121.0,15,1160.0
563043700,1648533950,2.55597,101.448479,118.0,15,1290.0
563043700,1648534426,2.539703,101.468681,115.0,15,1290.0
563043700,1648534851,2.525603,101.486046,114.0,15,1290.0
563043700,1648536580,2.465792,101.556679,120.0,15,1290.0
563043700,1648536661,2.462987,101.560097,121.0,15,1290.0
563043700,1648537151,2.445488,101.581863,124.0,15,1280.0
563043700,1648537530,2.432027,101.599068,123.0,15,1280.0
563043700,1648537791,2.42309,101.610855,124.0,0,1271.0
563043700,1648538019,2.415047,101.621376,124.0,15,1270.0
563043700,1648538096,2.412212,101.625076,124.0,15,1270.0
563043700,1648538139,2.410778,101.62693,125.0,15,1270.0
563043700,1648538170,2.409723,101.628288,125.0,15,1270.0
563043700,1648538448,2.398932,101.640526,127.0,15,1340.0
563043700,1648539289,2.363955,101.676758,130.0,15,1340.0
563043700,1648539301,2.363552,101.6772,130.0,15,1320.0
563043700,1648540291,2.331135,101.727486,133.0,15,1220.0
563043700,1648540631,2.318547,101.744186,133.0,15,1290.0
563043700,1648540888,2.308485,101.756752,135.0,15,1290.0
563043700,1648541180,2.296983,101.771156,136.0,15,1290.0
563043700,1648541706,2.275978,101.797173,137.0,15,1280.0
563043700,1648541769,2.27374,101.800011,136.0,15,1290.0
563043700,1648541799,2.272558,101.801506,137.0,15,1290.0
563043700,1648542220,2.255867,101.82222,136.0,15,1290.0
563043700,1648542796,2.233702,101.849663,131.0,0,1290.0
563043700,1648543019,2.224652,101.860779,130.0,15,1300.0
563043700,1648543021,2.224652,101.860779,130.0,15,1300.0
563043700,1648543419,2.208875,101.879005,134.0,15,1350.0
563043700,1648543878,2.188858,101.899315,134.0,15,1350.0
563043700,1648543931,2.186675,101.90152,134.0,15,1350.0
563043700,1648544301,2.170525,101.917931,134.0,15,1320.0
563043700,1648544600,2.15819,101.932091,135.0,15,1310.0
563043700,1648544915,2.145295,101.947327,135.0,15,1280.0
563043700,1648545044,2.140677,101.953354,136.0,0,1270.0
563043700,1648545356,2.128237,101.96981,136.0,15,1270.0
563043700,1648545960,2.105248,101.999977,139.0,0,1274.0
563043700,1648546664,2.07697,102.03624,141.0,15,1270.0
563043700,1648547622,2.037723,102.085625,143.0,15,1310.0
563043700,1648548111,2.016793,102.110207,143.0,15,1300.0
563043700,1648548216,2.012113,102.115662,144.0,15,1300.0
563043700,1648548271,2.009847,102.118317,144.0,15,1300.0
563043700,1648548998,1.979062,102.155113,142.0,15,1300.0
563043700,1648549477,1.958998,102.179359,142.0,0,1292.0
563043700,1648549511,1.957502,102.181206,143.0,0,1298.0
563043700,1648549896,1.941292,102.200722,144.0,0,1308.0
563043700,1648550417,1.918378,102.226677,143.0,0,1316.0
563043700,1648550828,1.90041,102.246964,143.0,15,1300.0
563043700,1648550856,1.899135,102.248489,143.0,15,1300.0
563043700,1648551247,1.884538,102.269531,143.0,15,1190.0
563043700,1648551723,1.869013,102.297104,143.0,15,1190.0
563043700,1648551740,1.868628,102.297791,143.0,15,1190.0
563043700,1648552740,1.837968,102.356361,142.0,15,1160.0
563043700,1648552957,1.831868,102.369141,142.0,15,1150.0
563043700,1648553541,1.815513,102.403923,144.0,15,1150.0
563043700,1648553663,1.812007,102.411491,145.0,15,1150.0
563043700,1648553862,1.806422,102.423462,143.0,15,1150.0
563043700,1648553895,1.805585,102.425262,143.0,15,1150.0
563043700,1648553952,1.803883,102.428902,142.0,15,1150.0
563043700,1648553958,1.803718,102.42926,142.0,15,1150.0
563043700,1648555376,1.764562,102.513626,141.0,15,1150.0
563043700,1648555663,1.756678,102.530342,141.0,15,1150.0
563043700,1648555852,1.751095,102.541504,142.0,15,1190.0
563043700,1648556208,1.73956,102.561729,142.0,15,1190.0
563043700,1648556586,1.729262,102.584167,141.0,15,1130.0
563043700,1648556682,1.726905,102.589958,140.0,15,1100.0
563043700,1648556768,1.72504,102.595032,141.0,15,1090.0
563043700,1648557216,1.714747,102.622681,143.0,15,1150.0
563043700,1648557531,1.705565,102.64151,142.0,15,1160.0
563043700,1648557967,1.69481,102.667496,141.0,15,1150.0
563043700,1648558296,1.68516,102.686516,140.0,15,1180.0
563043700,1648559420,1.651855,102.750771,140.0,15,1180.0
563043700,1648559750,1.640752,102.768753,139.0,15,1210.0
563043700,1648560166,1.62679,102.791672,139.0,15,1220.0
563043700,1648560296,1.6224,102.798805,139.0,15,1220.0
563043700,1648560345,1.620748,102.801498,138.0,15,1220.0
563043700,1648560697,1.60888,102.820496,136.0,15,1220.0
563043700,1648561138,1.59407,102.844116,137.0,15,1220.0
563043700,1648561346,1.587073,102.855293,137.0,15,1220.0
563043700,1648562217,1.5593,102.902901,137.0,15,1190.0
563043700,1648562545,1.548492,102.920776,139.0,15,1250.0
563043700,1648562746,1.540608,102.930634,138.0,15,1300.0
563043700,1648562875,1.535068,102.936829,139.0,15,1350.0
563043700,1648562990,1.529515,102.941544,139.0,15,1420.0
563043700,1648563769,1.492308,102.973366,131.0,15,1170.0
563043700,1648563832,1.490773,102.976456,135.0,15,1190.0
563043700,1648564013,1.48486,102.986061,133.0,15,1160.0
563043700,1648564507,1.477032,103.015198,136.0,15,1040.0
563043700,1648564745,1.47326,103.02977,134.0,15,1040.0
563043700,1648564952,1.470202,103.042305,134.0,15,1040.0
563043700,1648565205,1.464415,103.056793,135.0,15,1200.0
563043700,1648565366,1.458768,103.065186,135.0,15,1240.0
563043700,1648565456,1.455668,103.069893,134.0,15,1220.0
563043700,1648565497,1.454383,103.07196,133.0,15,1210.0
563043700,1648565775,1.445472,103.086884,134.0,15,1210.0
563043700,1648565987,1.438075,103.09845,134.0,15,1270.0
563043700,1648565991,1.438075,103.09845,134.0,15,1270.0
563043700,1648566270,1.42773,103.11171,134.0,15,1280.0
563043700,1648566313,1.425835,103.114159,134.0,15,1280.0
563043700,1648566623,1.413973,103.129211,134.0,15,1280.0
563043700,1648566734,1.40967,103.134621,134.0,15,1280.0
563043700,1648566740,1.409253,103.135101,134.0,15,1280.0
563043700,1648566844,1.405407,103.140099,134.0,15,1280.0
563043700,1648566977,1.400455,103.146317,133.0,15,1280.0
563043700,1648567195,1.391972,103.157066,134.0,15,1280.0
563043700,1648567572,1.376967,103.175346,135.0,15,1310.0
563043700,1648567853,1.365067,103.188271,137.0,15,1330.0
563043700,1648567912,1.362555,103.190979,135.0,15,1330.0
563043700,1648568145,1.352775,103.201591,133.0,15,1310.0
563043700,1648568216,1.350023,103.204826,133.0,15,1300.0
563043700,1648568254,1.348335,103.206787,133.0,15,1300.0
563043700,1648568436,1.341115,103.215157,133.0,15,1300.0
563043700,1648568437,1.341115,103.215157,133.0,15,1300.0
563043700,1648568497,1.338605,103.217934,134.0,15,1310.0
563043700,1648568984,1.317705,103.239792,133.0,15,1330.0
563043700,1648569018,1.31648,103.241096,133.0,15,1330.0
563043700,1648569089,1.313053,103.244759,133.0,15,1330.0
563043700,1648569673,1.288478,103.271004,133.0,15,1330.0
563043700,1648569736,1.286018,103.273666,133.0,15,1330.0
563043700,1648570001,1.274642,103.285889,133.0,15,1340.0
563043700,1648570043,1.272987,103.287628,133.0,15,1320.0
563043700,1648570187,1.267348,103.294273,132.0,15,1280.0
563043700,1648570283,1.26371,103.299179,131.0,15,1240.0
563043700,1648570344,1.261772,103.302208,131.0,15,1230.0
563043700,1648570355,1.261442,103.302719,131.0,15,1220.0
563043700,1648570714,1.249813,103.321465,133.0,0,1214.0
563043700,1648570716,1.249813,103.321465,133.0,0,1214.0
563043700,1648571187,1.234582,103.346046,132.0,15,1230.0
563043700,1648571266,1.23197,103.35025,132.0,15,1220.0
563043700,1648571532,1.223285,103.364304,131.0,15,1240.0
563043700,1648571805,1.21383,103.376923,123.0,0,1280.0
563043700,1648572193,1.200248,103.394035,122.0,0,1287.0
563043700,1648572196,1.200248,103.394035,122.0,0,1287.0
563043700,1648572252,1.200248,103.394035,122.0,0,1287.0
563043700,1648572765,1.181355,103.416977,95.0,0,1304.0
563043700,1648572869,1.178553,103.420227,92.0,15,1310.0
563043700,1648573045,1.173693,103.425819,88.0,0,1311.0
563043700,1648573196,1.169775,103.430374,85.0,0,1288.0
563043700,1648573305,1.167157,103.433762,83.0,0,1249.0
563043700,1648573306,1.167157,103.433762,83.0,0,1249.0
563043700,1648573336,1.167157,103.433762,83.0,0,1249.0
563043700,1648573406,1.165877,103.435638,83.0,0,1237.0
563043700,1648573614,1.160598,103.443604,83.0,0,1243.0
563043700,1648573615,1.160598,103.443604,83.0,0,1243.0
563043700,1648573633,1.160598,103.443604,83.0,0,1243.0
563043700,1648573907,1.15523,103.452904,81.0,0,1191.0
563043700,1648573921,1.15523,103.452904,81.0,0,1191.0
563043700,1648574027,1.15367,103.45575,79.0,0,1186.0
563043700,1648574173,1.150447,103.461548,80.0,0,1194.0
563043700,1648574176,1.150447,103.461548,80.0,0,1194.0
563043700,1648574194,1.150447,103.461548,80.0,0,1194.0
563043700,1648574293,1.148593,103.464821,80.0,0,1196.0
563043700,1648574336,1.147493,103.466743,80.0,0,1201.0
563043700,1648574455,1.14539,103.470558,80.0,0,1181.0
563043700,1648574464,1.14539,103.470558,80.0,0,1181.0
563043700,1648574547,1.14377,103.473473,79.0,0,1191.0
563043700,1648574627,1.142407,103.475891,78.0,0,1191.0
563043700,1648574725,1.14064,103.479027,79.0,0,1189.0
563043700,1648574727,1.14064,103.479027,79.0,0,1189.0
563043700,1648574865,1.13791,103.484138,100.0,0,1175.0
563043700,1648575083,1.132893,103.493919,114.0,0,1167.0
563043700,1648575092,1.132893,103.493919,114.0,0,1167.0
563043700,1648575098,1.132893,103.493919,114.0,0,1167.0
563043700,1648575165,1.131025,103.497604,114.0,0,1167.0
563043700,1648575313,1.127397,103.504784,115.0,0,1166.0
563043700,1648575386,1.125738,103.50811,116.0,0,1163.0
563043700,1648575446,1.124312,103.510933,115.0,0,1170.0
563043700,1648575506,1.122782,103.513771,116.0,0,1183.0
563043700,1648575566,1.12123,103.516594,116.0,0,1187.0
563043700,1648575623,1.119685,103.519417,116.0,0,1185.0
563043700,1648575765,1.116352,103.525429,97.0,0,1185.0
563043700,1648575930,1.113027,103.531319,86.0,0,1193.0
563043700,1648576006,1.111455,103.534073,83.0,0,1197.0
563043700,1648576106,1.109533,103.537331,80.0,0,1204.0
563043700,1648576187,1.108025,103.539856,78.0,0,1203.0
563043700,1648576213,1.107492,103.540787,79.0,0,1201.0
563043700,1648576275,1.10643,103.542618,78.0,0,1195.0
563043700,1648576346,1.105018,103.544739,78.0,0,1254.0
563043700,1648576406,1.10373,103.546509,77.0,0,1264.0
563043700,1648576466,1.102437,103.548187,77.0,0,1271.0
563043700,1648576524,1.101087,103.549942,77.0,0,1276.0
563043700,1648576546,1.10065,103.550507,77.0,0,1276.0
563043700,1648576616,1.09917,103.552475,76.0,0,1275.0
563043700,1648576686,1.09767,103.554405,76.0,0,1276.0
563043700,1648576756,1.096137,103.556374,76.0,0,1267.0
563043700,1648576814,1.094808,103.558029,76.0,0,1277.0
563043700,1648576816,1.094808,103.558029,76.0,0,1277.0
563043700,1648576876,1.093568,103.559715,75.0,0,1255.0
563043700,1648576936,1.092347,103.561455,75.0,0,1242.0
563043700,1648576996,1.091158,103.563118,75.0,0,1253.0
563043700,1648577114,1.088703,103.566902,90.0,0,1210.0
563043700,1648577116,1.088703,103.566902,90.0,0,1210.0
563043700,1648577176,1.087402,103.569038,96.0,0,1204.0
563043700,1648577245,1.085743,103.571831,102.0,0,1201.0
563043700,1648577377,1.08244,103.577454,108.0,0,1202.0
563043700,1648577435,1.080895,103.580086,109.0,0,1199.0
563043700,1648577439,1.080895,103.580086,109.0,0,1199.0
563043700,1648577506,1.079098,103.583199,110.0,0,1198.0
563043700,1648577566,1.077562,103.585793,111.0,0,1197.0
563043700,1648577626,1.075945,103.588524,111.0,0,1203.0
563043700,1648577735,1.073005,103.593475,113.0,0,1203.0
563043700,1648577738,1.073005,103.593475,113.0,0,1203.0
563043700,1648577827,1.070608,103.597534,113.0,0,1202.0
563043700,1648577906,1.068468,103.60112,113.0,0,1206.0
563043700,1648577985,1.06638,103.60463,114.0,0,1206.0
563043700,1648578333,1.056937,103.620422,114.0,0,1210.0
563043700,1648578416,1.054748,103.624023,114.0,0,1206.0
563043700,1648578605,1.049653,103.632698,112.0,0,1200.0
563043700,1648578656,1.04832,103.63488,105.0,0,1215.0
563043700,1648578657,1.04832,103.63488,105.0,0,1215.0
563043700,1648578735,1.046498,103.637901,95.0,0,1216.0
563043700,1648578805,1.045015,103.640373,88.0,0,1205.0
563043700,1648578865,1.043758,103.642464,84.0,0,1210.0
563043700,1648578905,1.042965,103.643829,83.0,0,1212.0
563043700,1648578925,1.042592,103.644455,82.0,0,1209.0
563043700,1648579006,1.040948,103.647026,79.0,0,1220.0
563043700,1648579066,1.039933,103.648857,74.0,0,1142.0
563043700,1648579187,1.039348,103.652466,62.0,0,855.0
563043700,1648579214,1.039445,103.65332,61.0,0,825.0
563043700,1648579257,1.03965,103.654442,59.0,0,753.0
563043700,1648579317,1.040387,103.655853,56.0,0,580.0
563043700,1648579387,1.041413,103.657356,62.0,0,542.0
563043700,1648579447,1.042552,103.658882,73.0,0,505.0
563043700,1648579505,1.043858,103.660637,82.0,0,542.0
563043700,1648579508,1.043858,103.660637,82.0,0,542.0
563043700,1648579576,1.045457,103.662949,91.0,0,567.0
563043700,1648579635,1.04687,103.665154,97.0,0,575.0
563043700,1648579695,1.048367,103.667458,100.0,0,566.0
563043700,1648579755,1.049955,103.66983,102.0,0,554.0
563043700,1648579815,1.0516,103.672195,103.0,0,552.0
563043700,1648579816,1.0516,103.672195,103.0,0,552.0
563043700,1648579876,1.053268,103.674545,104.0,0,538.0
563043700,1648579945,1.05526,103.677277,103.0,0,550.0
563043700,1648580092,1.058787,103.683022,103.0,0,600.0
563043700,1648580105,1.059285,103.683891,103.0,0,602.0
563043700,1648580166,1.060673,103.686333,102.0,0,613.0
563043700,1648580167,1.060673,103.686333,102.0,0,613.0
563043700,1648580236,1.062433,103.689148,103.0,0,567.0
563043700,1648580306,1.064297,103.691879,103.0,0,553.0
563043700,1648580366,1.065918,103.694199,103.0,0,553.0
563043700,1648580405,1.067047,103.695824,104.0,0,552.0
563043700,1648580436,1.067887,103.697014,104.0,0,542.0
563043700,1648580496,1.069605,103.699295,105.0,0,533.0
563043700,1648580556,1.0714,103.701698,105.0,0,528.0
563043700,1648580616,1.073122,103.703995,105.0,0,531.0
563043700,1648580676,1.074895,103.706367,105.0,0,537.0
563043700,1648580704,1.07574,103.707504,105.0,0,534.0
563043700,1648580736,1.076658,103.708725,105.0,0,531.0
563043700,1648580796,1.078367,103.711037,104.0,0,538.0
563043700,1648580856,1.080087,103.713402,103.0,0,544.0
563043700,1648580916,1.08172,103.715691,102.0,0,550.0
563043700,1648580976,1.083368,103.718063,102.0,0,557.0
563043700,1648581003,1.084108,103.719147,101.0,0,567.0
563043700,1648581036,1.08494,103.720406,101.0,0,560.0
563043700,1648581116,1.087162,103.723251,99.0,0,491.0
563043700,1648581176,1.089047,103.725342,99.0,0,472.0
563043700,1648581246,1.091285,103.727745,99.0,0,469.0
563043700,1648581304,1.093145,103.729744,99.0,0,471.0
563043700,1648581306,1.093145,103.729744,99.0,0,471.0
563043700,1648581367,1.09507,103.731857,102.0,0,481.0
563043700,1648581426,1.097022,103.734039,107.0,0,481.0
563043700,1648581487,1.099057,103.736275,110.0,0,476.0
563043700,1648581546,1.101163,103.738564,113.0,0,471.0
563043700,1648581604,1.103285,103.74086,114.0,0,475.0
563043700,1648581607,1.103285,103.74086,114.0,0,475.0
563043700,1648581666,1.105495,103.743256,115.0,0,472.0
563043700,1648581728,1.107735,103.745659,116.0,0,468.0
563043700,1648581795,1.110227,103.748291,117.0,0,468.0
563043700,1648581855,1.112502,103.750694,118.0,0,470.0
563043700,1648581905,1.114423,103.752754,119.0,0,471.0
563043700,1648581937,1.115602,103.75399,118.0,0,455.0
563043700,1648581997,1.117932,103.756203,117.0,0,435.0
563043700,1648582066,1.120637,103.758873,116.0,0,454.0
563043700,1648582126,1.122905,103.761169,115.0,0,451.0
563043700,1648582186,1.125163,103.76342,112.0,0,451.0
563043700,1648582204,1.12587,103.764114,111.0,0,447.0
563043700,1648582246,1.127365,103.765556,108.0,0,438.0
