563043700,1647811414,1.690393,101.446701,31.0,15,840.0
563043700,1648582247,1.127365,103.765556,108.0,0,438.0
563043700,1648582306,1.129488,103.767609,105.0,0,440.0
563043700,1648582366,1.1316,103.769608,103.0,0,439.0
563043700,1648582426,1.133705,103.771561,102.0,0,435.0
563043700,1648582486,1.135757,103.773491,101.0,0,436.0
563043700,1648582504,1.136402,103.774101,101.0,0,437.0
563043700,1648582546,1.137797,103.775414,101.0,0,433.0
563043700,1648582547,1.137797,103.775414,101.0,0,433.0
563043700,1648582606,1.139752,103.777206,91.0,0,427.0
563043700,1648582666,1.141545,103.778854,84.0,0,423.0
563043700,1648582726,1.14321,103.780373,79.0,0,431.0
563043700,1648582846,1.146282,103.783195,72.0,0,416.0
563043700,1648582906,1.147757,103.784454,69.0,0,394.0
563043700,1648582966,1.1492,103.785728,67.0,0,417.0
563043700,1648583026,1.150482,103.787117,70.0,0,550.0
563043700,1648583086,1.151222,103.788918,74.0,0,765.0
563043700,1648583104,1.15135,103.789558,77.0,0,795.0
563043700,1648583146,1.151677,103.791039,79.0,0,754.0
563043700,1648583206,1.15261,103.792999,82.0,0,608.0
563043700,1648583267,1.153955,103.794945,86.0,0,535.0
563043700,1648583358,1.156193,103.797859,91.0,0,527.0
563043700,1648583404,1.15751,103.799545,93.0,0,518.0
563043700,1648583426,1.158037,103.800217,93.0,0,523.0
563043700,1648583486,1.159628,103.802246,90.0,0,510.0
563043700,1648583546,1.161162,103.804108,81.0,0,499.0
563043700,1648583666,1.163738,103.807213,65.0,0,510.0
563043700,1648583704,1.164458,103.808113,62.0,0,511.0
563043700,1648583726,1.164828,103.808548,60.0,0,506.0
563043700,1648583727,1.164828,103.808548,60.0,0,506.0
563043700,1648583856,1.167073,103.811172,56.0,0,493.0
563043700,1648583917,1.168007,103.812469,61.0,0,646.0
563043700,1648583996,1.168848,103.81485,74.0,0,727.0
563043700,1648584003,1.168938,103.815147,75.0,0,726.0
563043700,1648584056,1.169483,103.816925,81.0,0,737.0
563043700,1648584116,1.17013,103.819191,86.0,0,736.0
563043700,1648584176,1.170867,103.821594,90.0,0,731.0
563043700,1648584236,1.171625,103.824005,92.0,0,730.0
563043700,1648584296,1.172383,103.826424,94.0,0,729.0
563043700,1648584304,1.172512,103.826843,94.0,0,729.0
563043700,1648584356,1.173177,103.828972,95.0,0,732.0
563043700,1648584416,1.173958,103.831451,96.0,0,733.0
563043700,1648584476,1.174742,103.834045,96.0,0,735.0
563043700,1648584536,1.175473,103.836617,96.0,0,749.0
563043700,1648584596,1.176155,103.839149,95.0,0,733.0
563043700,1648584604,1.17629,103.839569,95.0,0,717.0
563043700,1648584656,1.177062,103.841705,96.0,0,693.0
563043700,1648584716,1.178018,103.84417,96.0,0,653.0
563043700,1648584846,1.18055,103.849442,97.0,0,648.0
563043700,1648584903,1.181715,103.851822,97.0,0,651.0
563043700,1648584906,1.181715,103.851822,97.0,0,651.0
563043700,1648584976,1.183055,103.854736,96.0,0,650.0
563043700,1648585036,1.184117,103.85701,89.0,0,661.0
563043700,1648585100,1.185115,103.859169,81.0,0,657.0
563043700,1648585166,1.186092,103.861519,74.0,0,665.0
563043700,1648585203,1.186617,103.862679,72.0,0,661.0
563043700,1648585217,1.18675,103.862976,71.0,0,661.0
563043700,1648585287,1.18772,103.865089,68.0,0,646.0
563043700,1648585346,1.188535,103.86676,65.0,0,637.0
563043700,1648585409,1.189303,103.868332,63.0,0,646.0
563043700,1648585475,1.190202,103.870178,62.0,0,647.0
563043700,1648585535,1.190928,103.871666,59.0,0,661.0
563043700,1648585605,1.19171,103.873344,55.0,0,660.0
563043700,1648585665,1.192315,103.87468,51.0,0,663.0
563043700,1648585725,1.19285,103.875931,48.0,0,684.0
563043700,1648585785,1.193285,103.877167,44.0,0,671.0
563043700,1648585804,1.193467,103.877571,43.0,0,687.0
563043700,1648585845,1.193765,103.878288,43.0,0,681.0
563043700,1648585905,1.194207,103.879257,39.0,0,692.0
563043700,1648585965,1.19455,103.880196,33.0,0,690.0
563043700,1648586026,1.194872,103.880989,29.0,0,692.0
563043700,1648586086,1.195152,103.881691,25.0,0,708.0
563043700,1648586105,1.195203,103.881927,26.0,0,814.0
563043700,1648586146,1.195293,103.882446,29.0,0,774.0
563043700,1648586206,1.195558,103.883263,32.0,0,723.0
563043700,1648586266,1.195867,103.884163,37.0,0,728.0
563043700,1648586327,1.196235,103.885185,41.0,0,710.0
563043700,1648586386,1.196718,103.886391,51.0,0,669.0
563043700,1648586404,1.196912,103.88681,56.0,0,662.0
563043700,1648586446,1.197378,103.887848,64.0,0,658.0
563043700,1648586516,1.198328,103.8899,76.0,0,642.0
563043700,1648586585,1.19949,103.892288,86.0,0,642.0
563043700,1648586645,1.20056,103.89447,92.0,0,642.0
563043700,1648586704,1.201732,103.896843,96.0,0,645.0
563043700,1648586705,1.201732,103.896843,96.0,0,645.0
563043700,1648586766,1.202975,103.899307,98.0,0,655.0
563043700,1648586836,1.20415,103.902046,89.0,0,668.0
563043700,1648586905,1.205145,103.904625,83.0,0,695.0
563043700,1648586966,1.205915,103.906715,78.0,0,701.0
563043700,1648587026,1.206607,103.908669,75.0,0,707.0
563043700,1648587095,1.20737,103.910919,72.0,0,719.0
563043700,1648587158,1.208028,103.912796,70.0,0,722.0
563043700,1648587226,1.208762,103.914894,68.0,0,720.0
563043700,1648587286,1.209437,103.916794,76.0,0,716.0
563043700,1648587305,1.209707,103.917465,79.0,0,697.0
563043700,1648587346,1.210267,103.918831,84.0,0,669.0
563043700,1648587406,1.211228,103.921112,90.0,0,659.0
563043700,1648587468,1.212265,103.923447,95.0,0,661.0
563043700,1648587536,1.213547,103.926224,98.0,0,636.0
563043700,1648587596,1.21479,103.928658,99.0,0,632.0
563043700,1648587603,1.214977,103.929024,100.0,0,632.0
563043700,1648587656,1.216087,103.931168,100.0,0,639.0
563043700,1648587716,1.217322,103.933624,101.0,0,648.0
563043700,1648587776,1.21867,103.936119,100.0,0,603.0
563043700,1648587836,1.220078,103.938354,92.0,0,569.0
563043700,1648587896,1.221635,103.940369,86.0,0,527.0
563043700,1648587956,1.223043,103.942169,81.0,0,523.0
563043700,1648588016,1.224313,103.943855,78.0,0,515.0
563043700,1648588086,1.225903,103.945755,72.0,0,455.0
563043700,1648588146,1.227253,103.947052,70.0,0,436.0
563043700,1648588204,1.22868,103.948425,68.0,0,438.0
563043700,1648588206,1.22868,103.948425,68.0,0,438.0
563043700,1648588266,1.230015,103.949707,67.0,0,447.0
563043700,1648588327,1.231373,103.951065,66.0,0,432.0
563043700,1648588386,1.232695,103.952286,66.0,0,443.0
563043700,1648588447,1.233967,103.953392,65.0,0,454.0
563043700,1648588503,1.235187,103.954697,67.0,0,478.0
563043700,1648588516,1.23544,103.954956,68.0,0,461.0
563043700,1648588579,1.237175,103.956017,73.0,0,232.0
563043700,1648588707,1.241298,103.955177,73.0,0,3308.0
563043700,1648588767,1.243055,103.954163,74.0,0,3290.0
563043700,1648588804,1.244188,103.953453,74.0,0,3283.0
563043700,1648588846,1.245353,103.952782,70.0,0,3340.0
563043700,1648588906,1.247052,103.951988,63.0,0,3354.0
563043700,1648588966,1.248563,103.951279,57.0,0,3351.0
563043700,1648589026,1.249953,103.950615,53.0,0,3331.0
563043700,1648589105,1.251608,103.949768,47.0,0,3318.0
563043700,1648589146,1.252332,103.949387,43.0,0,3316.0
563043700,1648589207,1.253382,103.948822,40.0,0,3315.0
563043700,1648589266,1.254293,103.948296,36.0,0,3318.0
563043700,1648589335,1.255258,103.9478,32.0,0,3360.0
563043700,1648589395,1.256043,103.947456,29.0,0,3381.0
563043700,1648589405,1.256197,103.947395,28.0,0,3396.0
563043700,1648589455,1.256778,103.947166,26.0,0,3405.0
563043700,1648589516,1.257415,103.946938,23.0,0,3421.0
563043700,1648589586,1.258038,103.946716,17.0,0,3405.0
563043700,1648589655,1.258667,103.946564,23.0,0,3559.0
563043700,1648589702,1.259168,103.94664,24.0,0,179.0
563043700,1648589715,1.259293,103.946693,25.0,0,230.0
563043700,1648589783,1.259873,103.947212,26.0,0,604.0
563043700,1648589845,1.260008,103.947998,29.0,0,955.0
563043700,1648589905,1.259707,103.948753,34.0,0,1242.0
563043700,1648589970,1.25888,103.949425,39.0,0,1518.0
563043700,1648590002,1.258293,103.949615,41.0,0,1696.0
563043700,1648590037,1.257612,103.949646,45.0,0,1835.0
563043700,1648590107,1.256312,103.949333,52.0,0,1989.0
563043700,1648590166,1.254647,103.948524,60.0,0,2110.0
563043700,1648590227,1.253228,103.947533,65.0,0,2188.0
563043700,1648590287,1.251805,103.946304,70.0,0,2197.0
563043700,1648590305,1.251302,103.9459,71.0,0,2185.0
563043700,1648590356,1.250085,103.944771,74.0,0,2259.0
563043700,1648590416,1.24866,103.943214,77.0,0,2278.0
563043700,1648590476,1.2473,103.941467,79.0,0,2323.0
563043700,1648590536,1.245987,103.939697,81.0,0,2373.0
563043700,1648590596,1.244698,103.937698,89.0,0,2412.0
563043700,1648590605,1.244503,103.937332,91.0,0,2408.0
563043700,1648590656,1.243442,103.935371,100.0,0,2423.0
563043700,1648590716,1.242083,103.932816,109.0,0,2422.0
563043700,1648590776,1.240625,103.929962,112.0,0,2430.0
563043700,1648590836,1.239222,103.927376,107.0,0,2427.0
563043700,1648590896,1.23783,103.924744,104.0,0,2423.0
563043700,1648590907,1.237608,103.924316,103.0,0,2424.0
563043700,1648590956,1.236495,103.922234,101.0,0,2425.0
563043700,1648590957,1.236495,103.922234,101.0,0,2425.0
563043700,1648591016,1.23522,103.919838,95.0,0,2393.0
563043700,1648591076,1.234028,103.917557,90.0,0,2459.0
563043700,1648591136,1.233122,103.915298,86.0,0,2468.0
563043700,1648591196,1.232387,103.913109,82.0,0,2524.0
563043700,1648591214,1.232173,103.912422,81.0,0,2524.0
563043700,1648591257,1.231718,103.910919,79.0,0,2522.0
563043700,1648591325,1.231,103.9086,73.0,0,2530.0
563043700,1648591385,1.230413,103.906731,70.0,0,2526.0
563043700,1648591445,1.229843,103.904869,71.0,0,2517.0
563043700,1648591505,1.229222,103.902946,71.0,0,2516.0
563043700,1648591567,1.22865,103.901161,67.0,0,2514.0
563043700,1648591637,1.227933,103.899132,63.0,0,2479.0
563043700,1648591697,1.227327,103.89753,59.0,0,2481.0
563043700,1648591757,1.226802,103.896088,54.0,0,2527.0
563043700,1648591805,1.226518,103.894875,52.0,0,2611.0
563043700,1648591826,1.22649,103.894424,51.0,0,2659.0
563043700,1648591946,1.22645,103.89151,55.0,0,2690.0
563043700,1648592006,1.22643,103.889977,56.0,0,2705.0
563043700,1648592103,1.226815,103.887543,49.0,0,2875.0
563043700,1648592135,1.227058,103.886948,46.0,0,2950.0
563043700,1648592195,1.227702,103.885902,42.0,0,3075.0
563043700,1648592255,1.228525,103.885078,41.0,0,3254.0
563043700,1648592315,1.229592,103.884575,44.0,0,3345.0
563043700,1648592375,1.23077,103.884163,45.0,0,3488.0
563043700,1648592403,1.231405,103.884079,46.0,0,3531.0
563043700,1648592435,1.232052,103.883972,49.0,0,3507.0
563043700,1648592495,1.233482,103.883865,50.0,0,13.0
563043700,1648592556,1.234855,103.88401,48.0,0,82.0
563043700,1648592616,1.236197,103.884186,47.0,0,90.0
563043700,1648592676,1.237497,103.884392,49.0,0,95.0
563043700,1648592703,1.238153,103.884514,50.0,0,110.0
563043700,1648592736,1.238853,103.884651,51.0,0,120.0
563043700,1648592796,1.240328,103.884941,54.0,0,122.0
563043700,1648592856,1.241818,103.885254,56.0,0,133.0
563043700,1648592916,1.2434,103.88559,58.0,0,112.0
563043700,1648592976,1.244955,103.885948,56.0,0,175.0
563043700,1648593036,1.246423,103.886452,54.0,0,214.0
563043700,1648593096,1.247877,103.886894,53.0,0,162.0
563043700,1648593156,1.249187,103.887199,48.0,0,97.0
563043700,1648593216,1.25049,103.887444,47.0,0,156.0
563043700,1648593276,1.251695,103.887825,46.0,0,174.0
563043700,1648593304,1.252297,103.888016,46.0,0,175.0
563043700,1648593336,1.2529,103.888184,43.0,0,173.0
563043700,1648593396,1.254028,103.888535,40.0,0,175.0
563043700,1648593456,1.255033,103.888809,36.0,0,173.0
563043700,1648593516,1.255992,103.889084,34.0,0,163.0
563043700,1648593576,1.256845,103.889343,31.0,0,153.0
563043700,1648593603,1.257263,103.889473,30.0,0,149.0
563043700,1648593646,1.25782,103.889572,29.0,0,138.0
563043700,1648593706,1.258633,103.889793,31.0,0,162.0
563043700,1648593766,1.259445,103.89006,30.0,0,149.0
563043700,1648593826,1.260245,103.890213,28.0,0,72.0
563043700,1648593886,1.260978,103.890297,25.0,0,70.0
563043700,1648593904,1.261205,103.890312,23.0,0,38.0
563043700,1648593946,1.261623,103.890327,21.0,0,24.0
563043700,1648594006,1.262203,103.890419,21.0,0,146.0
563043700,1648594066,1.262742,103.890526,18.0,0,68.0
563043700,1648594126,1.263158,103.890495,12.0,0,3426.0
563043700,1648594186,1.263368,103.890358,8.0,0,2904.0
563043700,1648594204,1.263378,103.890282,9.0,0,2731.0
563043700,1648594246,1.263348,103.890099,10.0,0,2508.0
563043700,1648594247,1.263348,103.890099,10.0,0,2508.0
563043700,1648594306,1.263187,103.889847,12.0,0,2282.0
563043700,1648594366,1.262962,103.889633,11.0,0,2233.0
563043700,1648594435,1.262705,103.889389,11.0,0,2219.0
563043700,1648594495,1.262565,103.889244,5.0,0,2500.0
563043700,1648594503,1.262558,103.889221,5.0,0,2553.0
563043700,1648594556,1.262547,103.889099,5.0,0,2609.0
563043700,1648594616,1.262565,103.888931,6.0,0,2783.0
563043700,1648594676,1.262663,103.888786,6.0,1,2952.0
563043700,1648594829,1.262823,103.888542,3.0,1,3317.0
563043700,1648595007,1.262915,103.888527,1.0,1,1107.0
563043700,1648595187,1.262868,103.888618,1.0,1,1437.0
563043700,1648595367,1.26283,103.888596,1.0,1,2266.0
563043700,1648595547,1.262807,103.888535,2.0,1,2829.0
563043700,1648595726,1.262847,103.888527,1.0,1,20.0
563043700,1648595729,1.262847,103.888527,1.0,1,20.0
563043700,1648595907,1.262957,103.888481,0.0,1,2895.0
563043700,1648596087,1.26294,103.888481,0.0,1,2895.0
563043700,1648596267,1.262942,103.888397,0.0,1,2895.0
563043700,1648596447,1.262997,103.888428,0.0,1,3363.0
563043700,1648596625,1.263053,103.888329,1.0,1,758.0
563043700,1648596628,1.263053,103.888329,1.0,1,758.0
563043700,1648596807,1.263073,103.888412,1.0,1,1286.0
563043700,1648596987,1.263072,103.888329,1.0,1,1407.0
563043700,1648597167,1.263025,103.888336,2.0,1,1316.0
563043700,1648597347,1.263007,103.888374,1.0,1,1136.0
563043700,1648597525,1.262982,103.888481,1.0,1,1100.0
563043700,1648597527,1.262982,103.888481,1.0,1,1100.0
563043700,1648597707,1.26302,103.888428,1.0,1,840.0
563043700,1648598074,1.263028,103.888405,0.0,1,1304.0
563043700,1648598248,1.263022,103.888397,1.0,1,1358.0
563043700,1648598427,1.262972,103.888405,0.0,1,1358.0
563043700,1648598608,1.262932,103.888405,0.0,1,983.0
563043700,1648598787,1.262967,103.888428,1.0,1,831.0
563043700,1648598788,1.262967,103.888428,1.0,1,831.0
563043700,1648598968,1.26297,103.888428,1.0,1,365.0
563043700,1648599147,1.263005,103.888504,1.0,1,3517.0
563043700,1648599325,1.263037,103.888435,0.0,1,3466.0
563043700,1648599327,1.263037,103.888435,0.0,1,3466.0
563043700,1648599507,1.26302,103.888451,0.0,1,3466.0
563043700,1648599685,1.263015,103.888451,0.0,1,1194.0
563043700,1648599687,1.263015,103.888451,0.0,1,1194.0
563043700,1648599688,1.263015,103.888451,0.0,1,1194.0
563043700,1648599867,1.262985,103.88842,1.0,1,2139.0
563043700,1648600048,1.262972,103.888481,1.0,1,1009.0
563043700,1648600225,1.262947,103.888458,1.0,1,1066.0
563043700,1648600227,1.262947,103.888458,1.0,1,1066.0
563043700,1648600407,1.262955,103.888481,0.0,1,339.0
563043700,1648600585,1.26297,103.888557,1.0,1,644.0
563043700,1648600587,1.26297,103.888557,1.0,1,644.0
563043700,1648600767,1.262953,103.88855,1.0,1,617.0
563043700,1648600947,1.262953,103.888527,0.0,1,40.0
563043700,1648601125,1.26296,103.888466,0.0,1,858.0
563043700,1648601127,1.26296,103.888466,0.0,1,858.0
563043700,1648601307,1.262968,103.888557,1.0,1,1064.0
563043700,1648601487,1.262938,103.888588,1.0,1,1119.0
563043700,1648601847,1.262875,103.888596,0.0,1,1866.0
563043700,1648602025,1.262878,103.88858,1.0,1,1154.0
563043700,1648602027,1.262878,103.88858,1.0,1,1154.0
563043700,1648602207,1.262878,103.888557,1.0,1,557.0
563043700,1648602385,1.262895,103.888573,0.0,1,731.0
563043700,1648602387,1.262895,103.888573,0.0,1,731.0
563043700,1648602747,1.262947,103.888603,1.0,1,2164.0
563043700,1648602928,1.26294,103.888611,1.0,1,2102.0
563043700,1648603107,1.262947,103.888573,1.0,1,1043.0
563043700,1648616247,1.265568,103.891006,1.0,1,1036.0
563043700,1648616425,1.265572,103.890999,1.0,1,1432.0
563043700,1648616427,1.265572,103.890999,1.0,1,1432.0
563043700,1648616787,1.265472,103.89109,1.0,1,1240.0
563043700,1648617147,1.265478,103.891136,2.0,1,593.0
563043700,1648617324,1.265787,103.891411,7.0,0,465.0
563043700,1648617326,1.265787,103.891411,7.0,0,465.0
563043700,1648617905,1.264997,103.892174,32.0,0,1594.0
563043700,1648618246,1.256318,103.894722,83.0,0,1626.0
563043700,1648618504,1.246268,103.901642,116.0,0,1385.0
563043700,1648618557,1.244215,103.903496,120.0,0,1363.0
563043700,1648618804,1.237663,103.915375,131.0,0,920.0
563043700,1648618856,1.237608,103.918457,131.0,0,897.0
563043700,1648619104,1.237683,103.931389,93.0,0,915.0
563043700,1648619110,1.237683,103.931389,93.0,0,915.0
563043700,1648619405,1.237217,103.94323,99.0,0,945.0
563043700,1648619704,1.237365,103.958824,126.0,0,778.0
563043700,1648619976,1.240605,103.975296,139.0,0,798.0
563043700,1648620005,1.240947,103.977196,139.0,0,800.0
563043700,1648620036,1.24128,103.979095,139.0,0,798.0
563043700,1648620042,1.24128,103.979095,139.0,0,798.0
563043700,1648620121,1.242005,103.98317,140.0,0,799.0
563043700,1648620178,1.242703,103.987076,141.0,0,796.0
563043700,1648620301,1.244068,103.99472,141.0,0,799.0
563043700,1648620302,1.244315,103.996132,141.0,0,795.0
563043700,1648620341,1.244757,103.998558,141.0,0,796.0
563043700,1648620412,1.24548,104.002678,142.0,0,799.0
563043700,1648620467,1.246157,104.006615,142.0,0,799.0
563043700,1648620527,1.24678,104.010521,142.0,0,813.0
563043700,1648620602,1.247477,104.015533,142.0,0,825.0
563043700,1648620653,1.24791,104.018784,141.0,0,824.0
563043700,1648620654,1.24791,104.018784,141.0,0,824.0
563043700,1648620786,1.249038,104.027214,141.0,0,812.0
563043700,1648620854,1.249635,104.031075,141.0,0,808.0
563043700,1648620902,1.250235,104.034874,141.0,0,805.0
563043700,1648620905,1.250235,104.034874,141.0,0,805.0
563043700,1648620944,1.250497,104.036491,141.0,0,806.0
563043700,1648621007,1.251225,104.041122,141.0,0,809.0
563043700,1648621086,1.251902,104.045395,142.0,0,806.0
563043700,1648621126,1.252538,104.049217,142.0,0,804.0
563043700,1648621193,1.253283,104.053528,141.0,0,803.0
563043700,1648621203,1.253407,104.054298,141.0,0,809.0
563043700,1648621252,1.253865,104.057404,140.0,0,819.0
563043700,1648621253,1.253865,104.057404,140.0,0,819.0
563043700,1648621326,1.254467,104.062019,140.0,0,823.0
563043700,1648621390,1.25504,104.066231,139.0,0,820.0
563043700,1648621487,1.255612,104.070419,139.0,0,818.0
563043700,1648621503,1.256042,104.073479,139.0,0,821.0
563043700,1648621518,1.256143,104.074249,140.0,0,821.0
563043700,1648621531,1.256143,104.074249,140.0,0,821.0
563043700,1648621663,1.257253,104.082741,141.0,0,824.0
563043700,1648621751,1.25795,104.088074,140.0,0,825.0
563043700,1648621803,1.258582,104.092773,140.0,0,822.0
563043700,1648621814,1.258528,104.092384,141.0,0,822.0
563043700,1648621871,1.259168,104.097084,140.0,0,822.0
563043700,1648621945,1.259752,104.101257,140.0,0,820.0
563043700,1648622019,1.260288,104.105095,141.0,0,825.0
563043700,1648622104,1.261033,104.112129,141.0,0,841.0
563043700,1648622129,1.261173,104.113564,141.0,0,842.0
563043700,1648622238,1.261665,104.118645,141.0,0,842.0
563043700,1648622327,1.26225,104.124603,142.0,0,849.0
563043700,1648622379,1.262613,104.12851,142.0,0,848.0
563043700,1648622404,1.26294,104.131706,143.0,0,839.0
563043700,1648622475,1.263162,104.133942,143.0,0,844.0
563043700,1648622508,1.263545,104.13797,143.0,0,846.0
563043700,1648622562,1.263938,104.141884,143.0,0,843.0
563043700,1648622640,1.264343,104.145744,143.0,0,841.0
563043700,1648622702,1.264937,104.151283,144.0,0,838.0
563043700,1648622705,1.264818,104.150162,144.0,0,838.0
563043700,1648622789,1.265558,104.15696,144.0,0,837.0
563043700,1648622897,1.266152,104.162453,144.0,0,838.0
563043700,1648623003,1.26712,104.171181,144.0,0,834.0
