563043700,1647811414,1.690393,101.446701,31.0,15,840.0
563043700,1648623308,1.269243,104.191391,145.0,0,854.0
563043700,1648623314,1.269077,104.189445,145.0,0,849.0
563043700,1648623340,1.269385,104.193405,145.0,0,863.0
563043700,1648623433,1.269595,104.197433,145.0,0,873.0
563043700,1648623520,1.269842,104.202316,144.0,0,872.0
563043700,1648623570,1.270083,104.207062,144.0,0,870.0
563043700,1648623603,1.270257,104.21106,145.0,0,884.0
563043700,1648623646,1.270298,104.213783,144.0,0,889.0
563043700,1648623672,1.270298,104.213783,144.0,0,889.0
563043700,1648623747,1.270388,104.219093,145.0,0,886.0
563043700,1648623830,1.27048,104.225861,145.0,0,900.0
563043700,1648623903,1.270398,104.231117,145.0,0,906.0
563043700,1648623928,1.270387,104.232658,146.0,0,905.0
563043700,1648623946,1.270387,104.232658,146.0,0,905.0
563043700,1648624209,1.270257,104.251686,146.0,0,903.0
563043700,1648624256,1.270273,104.254898,145.0,15,900.0
563043700,1648624456,1.27035,104.268097,144.0,0,874.0
563043700,1648624457,1.27035,104.268097,144.0,0,874.0
563043700,1648624509,1.270637,104.271729,144.0,0,845.0
563043700,1648624802,1.273568,104.291046,144.0,0,777.0
563043700,1648630524,1.51297,104.567574,131.0,15,510.0
563043700,1648630692,1.51933,104.575645,132.0,15,540.0
563043700,1648630951,1.528608,104.588516,131.0,15,550.0
563043700,1648631126,1.534613,104.597023,130.0,15,540.0
563043700,1648631253,1.539178,104.603493,131.0,15,550.0
563043700,1648631411,1.544563,104.611633,132.0,15,610.0
563043700,1648631433,1.545175,104.612762,132.0,15,620.0
563043700,1648632732,1.57735,104.682426,125.0,15,650.0
563043700,1648633073,1.585867,104.700371,126.0,15,650.0
563043700,1648633156,1.587875,104.704605,127.0,15,650.0
563043700,1648633482,1.596065,104.722099,125.0,15,670.0
563043700,1648633543,1.597465,104.725227,125.0,15,670.0
563043700,1648633729,1.601955,104.735275,124.0,15,660.0
563043700,1648633990,1.607668,104.749237,125.0,15,690.0
563043700,1648634162,1.611088,104.758476,125.0,15,720.0
563043700,1648634163,1.611088,104.758476,125.0,15,720.0
563043700,1648634581,1.618532,104.781448,123.0,15,720.0
563043700,1648634956,1.625153,104.801544,123.0,15,720.0
563043700,1648635044,1.626822,104.806511,123.0,15,720.0
563043700,1648635062,1.627167,104.807541,123.0,15,720.0
563043700,1648635370,1.631952,104.8246,124.0,15,790.0
563043700,1648635397,1.632627,104.827972,124.0,15,790.0
563043700,1648635824,1.636905,104.850121,124.0,15,800.0
563043700,1648636414,1.643727,104.88324,125.0,15,790.0
563043700,1648636692,1.646833,104.899109,125.0,15,790.0
563043700,1648637211,1.655185,104.927612,124.0,15,690.0
563043700,1648637302,1.657068,104.932503,123.0,15,700.0
563043700,1648637549,1.66287,104.945396,123.0,15,650.0
563043700,1648637794,1.668662,104.958031,123.0,15,650.0
563043700,1648637798,1.668662,104.958031,123.0,15,650.0
563043700,1648638483,1.685075,104.993675,123.0,15,660.0
563043700,1648638763,1.691082,105.007988,122.0,15,680.0
563043700,1648638903,1.694053,105.015671,123.0,15,680.0
563043700,1648639149,1.699082,105.029045,123.0,15,710.0
563043700,1648639607,1.707377,105.053314,123.0,15,720.0
563043700,1648639874,1.71271,105.067764,123.0,15,700.0
563043700,1648640515,1.723353,105.102493,123.0,15,760.0
563043700,1648641112,1.732435,105.135445,122.0,15,740.0
563043700,1648641413,1.736945,105.15184,123.0,15,750.0
563043700,1648641665,1.741172,105.165306,120.0,15,690.0
563043700,1648641860,1.745342,105.175583,120.0,15,670.0
563043700,1648642104,1.750873,105.187935,120.0,15,660.0
563043700,1648642222,1.753812,105.193932,120.0,15,630.0
563043700,1648642801,1.769372,105.222633,121.0,15,670.0
563043700,1648642824,1.769768,105.223625,122.0,15,690.0
563043700,1648642906,1.771293,105.227669,122.0,15,710.0
563043700,1648642912,1.771442,105.228088,122.0,15,710.0
563043700,1648643095,1.774865,105.23774,121.0,15,710.0
563043700,1648643584,1.783962,105.264137,120.0,15,720.0
563043700,1648643800,1.787867,105.275536,122.0,15,710.0
563043700,1648643961,1.790862,105.284225,121.0,15,710.0
563043700,1648644123,1.793793,105.292679,122.0,15,710.0
563043700,1648644126,1.793793,105.292679,122.0,15,710.0
563043700,1648644582,1.802332,105.317345,122.0,15,710.0
563043700,1648644901,1.808263,105.334419,122.0,15,710.0
563043700,1648645292,1.81555,105.355324,122.0,15,710.0
563043700,1648645480,1.819093,105.365578,122.0,15,710.0
563043700,1648645674,1.82262,105.375771,122.0,15,710.0
563043700,1648645767,1.824648,105.381653,122.0,15,710.0
563043700,1648645842,1.825732,105.384811,122.0,15,720.0
563043700,1648646184,1.831945,105.403084,122.0,15,710.0
563043700,1648646745,1.842747,105.432823,122.0,15,690.0
563043700,1648646844,1.844785,105.438156,123.0,15,690.0
563043700,1648647112,1.850192,105.452499,123.0,15,690.0
563043700,1648647242,1.852828,105.45948,123.0,15,700.0
563043700,1648647595,1.859803,105.478142,123.0,15,700.0
563043700,1648647903,1.865673,105.49453,122.0,15,710.0
563043700,1648648199,1.871373,105.510628,123.0,15,710.0
563043700,1648648355,1.874157,105.518639,122.0,15,710.0
563043700,1648648903,1.884552,105.548141,123.0,15,710.0
563043700,1648648953,1.88551,105.550842,123.0,15,710.0
563043700,1648649135,1.88893,105.560493,123.0,15,700.0
563043700,1648649734,1.900182,105.592819,123.0,15,710.0
563043700,1648649915,1.903573,105.602478,124.0,15,710.0
563043700,1648650283,1.910393,105.622452,123.0,15,710.0
563043700,1648651091,1.925213,105.666161,122.0,15,710.0
563043700,1648651383,1.930453,105.681725,123.0,15,720.0
563043700,1648651831,1.938532,105.706161,123.0,15,720.0
563043700,1648652021,1.941898,105.716446,123.0,15,720.0
563043700,1648652643,1.952998,105.749954,123.0,15,720.0
563043700,1648653014,1.959692,105.770287,123.0,15,710.0
563043700,1648653072,1.960807,105.773636,123.0,15,710.0
563043700,1648653311,1.965078,105.786331,124.0,15,720.0
563043700,1648653343,1.965565,105.787964,124.0,15,720.0
563043700,1648654104,1.980142,105.828941,123.0,15,700.0
563043700,1648654643,1.991013,105.857735,123.0,15,700.0
563043700,1648654815,1.994393,105.866898,123.0,15,700.0
563043700,1648655583,2.009552,105.908005,123.0,15,700.0
563043700,1648655730,2.012587,105.916222,123.0,15,690.0
563043700,1648655803,2.014003,105.919991,123.0,15,690.0
563043700,1648655991,2.017828,105.930229,125.0,15,700.0
563043700,1648656634,2.030105,105.964706,123.0,15,710.0
563043700,1648656712,2.03162,105.968948,123.0,15,710.0
563043700,1648657563,2.04863,106.014603,123.0,15,670.0
563043700,1648658162,2.061607,106.046234,123.0,15,680.0
563043700,1648658720,2.074085,106.076256,124.0,15,680.0
563043700,1648660204,2.101918,106.155853,124.0,15,720.0
563043700,1648660342,2.10445,106.16346,124.0,15,720.0
563043700,1648660762,2.112355,106.186035,123.0,15,680.0
563043700,1648661153,2.121115,106.206276,122.0,15,660.0
563043700,1648661250,2.123165,106.210991,122.0,15,670.0
563043700,1648661692,2.13328,106.234344,122.0,15,670.0
563043700,1648662021,2.140742,106.251572,122.0,15,660.0
563043700,1648663831,2.181965,106.345123,122.0,15,660.0
563043700,1648663864,2.182642,106.346603,122.0,15,660.0
563043700,1648663953,2.184745,106.351311,122.0,15,660.0
563043700,1648664753,2.203142,106.392242,122.0,15,660.0
563043700,1648664994,2.20873,106.404549,122.0,15,660.0
563043700,1648666019,2.232713,106.457542,121.0,15,660.0
563043700,1648666184,2.236432,106.465721,121.0,15,660.0
563043700,1648666781,2.249698,106.496635,121.0,15,680.0
563043700,1648666930,2.252843,106.504364,121.0,15,680.0
563043700,1648667572,2.266327,106.537338,120.0,15,680.0
563043700,1648668799,2.292353,106.600639,120.0,15,670.0
563043700,1648669383,2.304732,106.630363,119.0,15,680.0
563043700,1648669402,2.305115,106.631271,119.0,15,670.0
563043700,1648669730,2.31209,106.648247,119.0,15,680.0
563043700,1648670072,2.319302,106.665833,119.0,15,680.0
563043700,1648670291,2.323762,106.676743,119.0,15,670.0
563043700,1648670944,2.337418,106.709961,119.0,15,680.0
563043700,1648671003,2.338662,106.713058,120.0,15,680.0
563043700,1648671193,2.342662,106.722748,119.0,15,680.0
563043700,1648672314,2.366218,106.77993,119.0,15,670.0
563043700,1648672690,2.374263,106.799286,120.0,15,680.0
563043700,1648673001,2.38083,106.815079,120.0,15,670.0
563043700,1648673398,2.389398,106.83564,120.0,15,680.0
563043700,1648673402,2.389398,106.83564,120.0,15,680.0
563043700,1648673851,2.399418,106.858971,121.0,15,660.0
563043700,1648673902,2.400497,106.861481,121.0,15,670.0
563043700,1648675024,2.424975,106.918198,119.0,15,670.0
563043700,1648676613,2.45913,106.999115,120.0,15,690.0
563043700,1648677159,2.470552,107.027145,120.0,15,680.0
563043700,1648677956,2.487123,107.067719,119.0,15,680.0
563043700,1648679329,2.516147,107.138016,121.0,15,680.0
563043700,1648681132,2.554797,107.23188,121.0,15,680.0
563043700,1648682942,2.5929,107.326973,123.0,15,680.0
563043700,1648683843,2.612195,107.374763,124.0,15,680.0
563043700,1648687462,2.69028,107.570206,127.0,15,680.0
563043700,1648689281,2.727183,107.670311,129.0,15,760.0
563043700,1648690220,2.746458,107.722412,130.0,15,550.0
563043700,1648691092,2.77419,107.766838,130.0,15,670.0
563043700,1648692902,2.813718,107.867287,129.0,15,660.0
563043700,1648693802,2.835568,107.916481,130.0,15,630.0
563043700,1648695010,2.86925,107.981865,133.0,15,670.0
563043700,1648695920,2.88997,108.03344,132.0,15,680.0
563043700,1648696513,2.903278,108.067047,131.0,15,680.0
563043700,1648697414,2.922027,108.118126,131.0,15,730.0
563043700,1648698680,2.948547,108.189949,131.0,15,680.0
563043700,1648699229,2.960935,108.220177,130.0,15,680.0
563043700,1648699580,2.969448,108.24057,128.0,15,620.0
563043700,1648700132,2.986825,108.268433,131.0,15,580.0
563043700,1648701033,3.015963,108.315025,131.0,15,560.0
563043700,1648703764,3.119605,108.44455,132.0,15,510.0
563043700,1648704673,3.154997,108.487305,131.0,15,510.0
563043700,1648706494,3.224757,108.572479,129.0,15,560.0
563043700,1648707405,3.255683,108.617172,129.0,15,560.0
563043700,1648708305,3.287325,108.659576,127.0,15,530.0
563043700,1648709169,3.317962,108.699791,127.0,15,520.0
563043700,1648711024,3.384787,108.787376,127.0,15,530.0
563043700,1648712793,3.44817,108.86998,125.0,15,520.0
563043700,1648713702,3.480625,108.911972,126.0,15,530.0
563043700,1648714612,3.514997,108.953117,125.0,15,500.0
563043700,1648716442,3.583455,109.033958,126.0,15,490.0
563043700,1648717352,3.618128,109.07428,126.0,15,490.0
563043700,1648719154,3.687438,109.15477,127.0,15,490.0
563043700,1648720063,3.720765,109.195786,125.0,15,530.0
563043700,1648722779,3.814222,109.319038,124.0,15,520.0
563043700,1648725133,3.896765,109.427872,125.0,15,530.0
563043700,1648727303,3.968298,109.530663,126.0,15,540.0
563043700,1648728223,4.000282,109.573074,125.0,15,540.0
563043700,1648729133,4.032788,109.614624,125.0,15,520.0
563043700,1648730324,4.076367,109.668343,125.0,15,520.0
563043700,1648731233,4.10939,109.709541,125.0,15,470.0
563043700,1648740664,4.438912,110.137001,122.0,15,520.0
563043700,1648747744,4.685923,110.455887,126.0,15,530.0
563043700,1648750705,4.791528,110.592148,126.0,15,530.0
563043700,1648757562,5.036393,110.908752,129.0,15,550.0
563043700,1648759381,5.100762,110.99662,129.0,15,460.0
563043700,1648760282,5.136328,111.036804,130.0,15,520.0
563043700,1648761191,5.16934,111.079369,128.0,15,540.0
563043700,1648763902,5.26942,111.207054,128.0,15,520.0
563043700,1648765712,5.336002,111.292007,128.0,15,520.0
563043700,1648766621,5.36938,111.334145,127.0,15,520.0
563043700,1648767522,5.401782,111.375763,124.0,15,520.0
563043700,1648768552,5.438585,111.42363,127.0,15,530.0
563043700,1648775701,5.701432,111.779831,141.0,15,560.0
563043700,1648777990,5.78405,111.903473,134.0,15,580.0
563043700,1648786436,6.074387,112.335709,142.0,15,580.0
563043700,1648790089,6.195073,112.52404,129.0,15,580.0
563043700,1648794218,6.318983,112.737434,128.0,15,650.0
563043700,1648805841,6.576092,113.387016,132.0,15,780.0
563043700,1648807770,6.601888,113.502022,132.0,15,770.0
563043700,1648809581,6.627313,113.609283,130.0,15,770.0
563043700,1648810490,6.641037,113.66256,129.0,15,750.0
563043700,1648813211,6.679495,113.821823,129.0,15,770.0
563043700,1648815421,6.710602,113.94944,127.0,15,760.0
563043700,1648815931,6.717892,113.9785,125.0,15,760.0
563043700,1648816323,6.723468,114.000458,124.0,15,760.0
563043700,1648817243,6.73683,114.052292,124.0,15,750.0
563043700,1648819963,6.777983,114.20256,123.0,15,750.0
563043700,1648820872,6.791955,114.252701,123.0,15,760.0
563043700,1648821773,6.804273,114.30265,122.0,15,770.0
563043700,1648822693,6.816703,114.353683,121.0,15,770.0
563043700,1648824561,6.840967,114.455589,121.0,15,740.0
563043700,1648825490,6.8553,114.505829,120.0,15,740.0
563043700,1648827332,6.879893,114.606087,119.0,15,770.0
563043700,1648828263,6.892272,114.655762,118.0,15,730.0
563043700,1648829522,6.911983,114.721733,117.0,15,750.0
563043700,1648830740,6.930257,114.786163,118.0,15,750.0
563043700,1648835129,6.989355,115.023582,123.0,15,760.0
563043700,1648836029,7.002247,115.072884,122.0,15,750.0
563043700,1648837169,7.018072,115.135521,121.0,15,750.0
563043700,1648838719,7.040362,115.220428,124.0,15,750.0
563043700,1648856243,7.312027,116.173576,121.0,0,604.0
563043700,1648861580,7.44606,116.45237,126.0,0,646.0
563043700,1648905591,8.09587,118.637665,116.0,15,1130.0
563043700,1648906562,8.073057,118.68634,122.0,15,1180.0
563043700,1648907501,8.030853,118.720856,130.0,15,1500.0
563043700,1648909672,7.915903,118.78392,134.0,15,1460.0
563043700,1648919130,7.441125,119.085579,129.0,0,1509.0
563043700,1648920142,7.390305,119.116631,126.0,15,1480.0
563043700,1648925302,7.13675,119.272758,124.0,15,1480.0
563043700,1648925441,7.129908,119.276955,125.0,15,1490.0
563043700,1648926861,7.058812,119.320267,126.0,15,1490.0
563043700,1648931622,6.816292,119.469894,130.0,15,1510.0
563043700,1648932551,6.768003,119.498398,130.0,15,1490.0
563043700,1648933593,6.71448,119.531601,129.0,15,1480.0
563043700,1648934371,6.67725,119.555916,117.0,15,1460.0
563043700,1648934502,6.671537,119.559921,115.0,15,1460.0
563043700,1648935453,6.628143,119.588989,121.0,15,1450.0
563043700,1648936613,6.573883,119.624893,121.0,15,1470.0
563043700,1648937293,6.541007,119.645515,123.0,15,1490.0
563043700,1648938623,6.473653,119.682014,123.0,15,1530.0
563043700,1648939182,6.444663,119.6959,124.0,15,1540.0
563043700,1648940523,6.378593,119.736496,126.0,15,1490.0
563043700,1648941442,6.331548,119.763382,127.0,15,1500.0
563043700,1648941893,6.308308,119.776619,129.0,15,1510.0
563043700,1648943712,6.215547,119.833656,131.0,15,1490.0
563043700,1648944663,6.162807,119.858513,132.0,15,1570.0
563043700,1648945422,6.11612,119.865753,135.0,15,1770.0
563043700,1648945572,6.106865,119.866257,132.0,15,1760.0
563043700,1648946342,6.05961,119.864761,132.0,15,1890.0
563043700,1648948282,5.945482,119.842987,125.0,15,1920.0
563043700,1648949192,5.89512,119.830063,119.0,15,2020.0
563043700,1648950013,5.85536,119.812729,115.0,15,1980.0
563043700,1648950093,5.8512,119.811317,119.0,15,1990.0
563043700,1648950923,5.811383,119.795708,113.0,15,1990.0
563043700,1648951923,5.762462,119.782166,110.0,15,1960.0
563043700,1648952405,5.739227,119.775017,104.0,0,1955.0
563043700,1648952734,5.723537,119.771133,108.0,15,1940.0
563043700,1648953652,5.67555,119.760078,125.0,15,1930.0
563043700,1648953742,5.670525,119.758812,127.0,15,1950.0
563043700,1648954642,5.61739,119.746544,131.0,15,1900.0
563043700,1648955812,5.547908,119.735382,127.0,15,1870.0
563043700,1648955951,5.560152,119.736908,126.0,15,1880.0
563043700,1648956502,5.50717,119.729858,129.0,15,1920.0
563043700,1648956722,5.494003,119.727058,132.0,15,1940.0
563043700,1648958332,5.398023,119.699333,133.0,15,1970.0
563043700,1648960183,5.295975,119.663383,128.0,15,1960.0
563043700,1648962893,5.13446,119.644547,133.0,15,1840.0
563043700,1648965596,4.954847,119.64019,138.0,15,1750.0
563043700,1648965882,4.936522,119.641258,140.0,15,1770.0
563043700,1648966502,4.89758,119.640709,125.0,15,1810.0
563043700,1648967291,4.850468,119.640121,130.0,0,1816.0
563043700,1648969259,4.727413,119.634491,139.0,15,1840.0
563043700,1648971062,4.609157,119.625824,143.0,15,1830.0
563043700,1648971965,4.550282,119.622047,141.0,15,1840.0
563043700,1648973787,4.430903,119.613411,137.0,15,1820.0
563043700,1648975636,4.31248,119.610504,138.0,15,1810.0
563043700,1648976546,4.255065,119.608978,133.0,15,1820.0
563043700,1648977447,4.19938,119.608894,134.0,15,1790.0
563043700,1648979317,4.08582,119.608292,129.0,15,1810.0
563043700,1648980266,4.029598,119.607239,125.0,15,1810.0
563043700,1648982107,3.926362,119.592537,122.0,15,1910.0
563043700,1648983965,3.825392,119.560837,129.0,15,2090.0
563043700,1648985825,3.725227,119.524254,123.0,15,1930.0
563043700,1648986796,3.670233,119.516655,125.0,15,1850.0
563043700,1648987716,3.617343,119.512749,121.0,15,1790.0
563043700,1648988646,3.565635,119.514397,119.0,15,1780.0
563043700,1648989821,3.49977,119.516907,123.0,15,1830.0
563043700,1648990646,3.453265,119.511116,124.0,15,1950.0
563043700,1648990822,3.443307,119.508553,123.0,15,1940.0
563043700,1648992223,3.36628,119.489609,122.0,15,1930.0
563043700,1648992902,3.32859,119.480629,123.0,15,1940.0
563043700,1648993326,3.305232,119.474297,125.0,0,1991.0
563043700,1648993377,3.30248,119.473351,126.0,15,1990.0
563043700,1648993654,3.286982,119.467995,127.0,0,1992.0
563043700,1648994662,3.230117,119.453117,123.0,0,1908.0
563043700,1648994722,3.22674,119.452515,123.0,15,1900.0
563043700,1648994723,3.22674,119.452515,123.0,0,1901.0
563043700,1648994894,3.217192,119.450806,123.0,15,1900.0
563043700,1648995197,3.200148,119.447647,125.0,15,1930.0
563043700,1648995642,3.174678,119.441711,125.0,15,1930.0
563043700,1648995993,3.15506,119.437111,125.0,15,1930.0
563043700,1648996105,3.148805,119.435669,125.0,15,1930.0
563043700,1648996403,3.13176,119.431786,126.0,0,1928.0
563043700,1648997472,3.070633,119.416779,126.0,15,1940.0
563043700,1648997926,3.045267,119.410477,126.0,15,1940.0
563043700,1648998373,3.019395,119.404137,128.0,15,1940.0
563043700,1648998829,2.99324,119.397835,130.0,15,1940.0
563043700,1648999230,2.969687,119.392052,129.0,0,1930.0
563043700,1648999277,2.966748,119.391312,129.0,15,1950.0
563043700,1648999731,2.942912,119.38018,125.0,15,2130.0
563043700,1649001176,2.873793,119.332054,129.0,15,2160.0
563043700,1649003361,2.768618,119.258675,127.0,15,2160.0
563043700,1649004271,2.72468,119.228065,127.0,15,2140.0
563043700,1649005232,2.678308,119.196594,123.0,15,2150.0
563043700,1649007052,2.590787,119.135925,129.0,15,2150.0
563043700,1649009082,2.490117,119.067039,130.0,15,2150.0
563043700,1649011268,2.379957,118.990463,133.0,15,2150.0
563043700,1649012548,2.31581,118.946342,128.0,15,2140.0
563043700,1649014457,2.223673,118.882538,124.0,15,2130.0
563043700,1649015653,2.190092,118.859512,128.0,15,2160.0
563043700,1649017237,2.088658,118.786407,128.0,15,2200.0
563043700,1649018468,2.049177,118.731987,123.0,15,2650.0
563043700,1649019062,2.041348,118.699173,123.0,15,2520.0
563043700,1649020010,2.028705,118.645775,126.0,15,2570.0
563043700,1649020872,2.017098,118.596321,128.0,15,2570.0
563043700,1649021707,2.00749,118.549149,121.0,15,2550.0
563043700,1649022201,2.000652,118.522125,125.0,15,2560.0
563043700,1649024022,1.979757,118.426193,104.0,15,2600.0
563043700,1649024047,1.979503,118.42485,100.0,15,2600.0
563043700,1649024943,1.972407,118.392685,74.0,15,2580.0
563043700,1649025529,1.968122,118.373344,72.0,15,2570.0
563043700,1649025851,1.966173,118.362953,67.0,15,2640.0
563043700,1649027338,1.96823,118.338303,67.0,15,2680.0
563043700,1649027802,1.96826,118.316818,122.0,15,2730.0
563043700,1649028270,1.969458,118.28923,127.0,15,2720.0
563043700,1649028712,1.970315,118.264328,115.0,15,2720.0
563043700,1649029179,1.9715,118.239365,115.0,15,2740.0
