373805000,1718424378,-16.095879,117.50489,106.0,0,3455.0
373805000,1718425768,-16.027149,117.489326,112.0,0,3482.0
373805000,1718426289,-16.00058,117.484016,113.0,0,3503.0
373805000,1718426398,-15.994775,117.482994,113.0,0,3499.0
373805000,1718426548,-15.987012,117.481567,114.0,0,3505.0
373805000,1718427398,-15.942602,117.474998,114.0,0,3522.0
373805000,1718427508,-15.936945,117.474205,114.0,0,3519.0
373805000,1718427930,-15.914855,117.470703,115.0,0,3514.0
373805000,1718428057,-15.90806,117.469627,115.0,0,3515.0
373805000,1718428450,-15.887837,117.465103,114.0,0,3467.0
373805000,1718428569,-15.881603,117.4636,114.0,0,3468.0
373805000,1718428630,-15.878518,117.462875,113.0,0,3468.0
373805000,1718429011,-15.859127,117.458038,113.0,0,3459.0
373805000,1718429097,-15.854615,117.456902,112.0,0,3460.0
373805000,1718429569,-15.830928,117.45079,111.0,0,3463.0
373805000,1718429688,-15.824982,117.449249,111.0,0,3453.0
373805000,1718430107,-15.80405,117.44368,110.0,0,3451.0
373805000,1718430267,-15.79625,117.441505,110.0,0,3449.0
373805000,1718430700,-15.775092,117.43573,109.0,0,3446.0
373805000,1718430760,-15.772182,117.434898,110.0,0,3447.0
373805000,1718430815,-15.769242,117.434074,110.0,0,3451.0
373805000,1718431197,-15.750505,117.428886,109.0,0,3447.0
373805000,1718431757,-15.723107,117.421303,109.0,0,3453.0
373805000,1718431816,-15.720183,117.420494,109.0,0,3447.0
373805000,1718431846,-15.718663,117.420074,109.0,0,3450.0
373805000,1718432172,-15.703047,117.415733,109.0,0,3449.0
373805000,1718432730,-15.675602,117.407997,109.0,0,3453.0
373805000,1718433285,-15.648288,117.400322,108.0,0,3451.0
373805000,1718433306,-15.647262,117.400032,109.0,0,3449.0
373805000,1718433817,-15.622535,117.393082,108.0,0,3451.0
373805000,1718433927,-15.617217,117.391602,108.0,0,3448.0
373805000,1718434268,-15.600812,117.387077,107.0,0,3441.0
373805000,1718434358,-15.596468,117.385857,107.0,0,3450.0
373805000,1718434419,-15.593583,117.385086,108.0,0,3456.0
373805000,1718434716,-15.579095,117.381027,107.0,0,3454.0
373805000,1718434914,-15.569618,117.378395,107.0,0,3448.0
373805000,1718435269,-15.55276,117.373657,107.0,0,3449.0
373805000,1718435416,-15.545478,117.371704,107.0,0,3448.0
373805000,1718435517,-15.540662,117.370384,107.0,0,3451.0
373805000,1718435636,-15.534965,117.36879,107.0,0,3448.0
373805000,1718435816,-15.52632,117.366364,107.0,0,3446.0
373805000,1718436375,-15.499372,117.358871,108.0,0,3445.0
373805000,1718437199,-15.459322,117.348694,109.0,0,3459.0
373805000,1718437209,-15.45888,117.348579,109.0,0,3458.0
373805000,1718437665,-15.436175,117.343117,109.0,0,3471.0
373805000,1718437738,-15.432713,117.342285,109.0,0,3472.0
373805000,1718438042,-15.417852,117.338654,109.0,0,3463.0
373805000,1718438098,-15.414895,117.337929,109.0,0,3468.0
373805000,1718438539,-15.39322,117.332726,109.0,0,3469.0
373805000,1718439127,-15.364207,117.325638,109.0,0,3469.0
373805000,1718440061,-15.318455,117.314438,109.0,0,3468.0
373805000,1718440149,-15.313973,117.31337,109.0,0,3469.0
373805000,1718440716,-15.286017,117.306641,108.0,0,3474.0
373805000,1718441176,-15.263482,117.301071,108.0,0,3461.0
373805000,1718441358,-15.25466,117.298882,108.0,0,3465.0
373805000,1718441786,-15.23375,117.293434,108.0,0,3455.0
373805000,1718443280,-15.16119,117.274361,108.0,0,3455.0
373805000,1718443792,-15.136417,117.267883,108.0,0,3456.0
373805000,1718443879,-15.132085,117.266747,108.0,0,3458.0
373805000,1718443967,-15.127723,117.265594,108.0,0,3453.0
373805000,1718444087,-15.12193,117.26403,108.0,0,3450.0
373805000,1718444417,-15.105958,117.259666,108.0,0,3450.0
373805000,1718445555,-15.050803,117.245163,107.0,0,3453.0
373805000,1718445611,-15.048398,117.24453,107.0,0,3452.0
373805000,1718446167,-15.021435,117.237511,107.0,0,3458.0
373805000,1718446600,-15.000602,117.232491,107.0,0,3467.0
373805000,1718447171,-14.973028,117.226006,107.0,0,3468.0
373805000,1718447667,-14.94875,117.220398,107.0,0,3473.0
373805000,1718450186,-14.82754,117.190651,106.0,0,3465.0
373805000,1718450346,-14.81988,117.188766,107.0,0,3468.0
373805000,1718450711,-14.802527,117.184731,106.0,0,3475.0
373805000,1718450767,-14.799668,117.184044,105.0,0,3468.0
373805000,1718450890,-14.793912,117.182678,106.0,0,3468.0
373805000,1718451888,-14.746153,117.171326,105.0,0,3465.0
373805000,1718451968,-14.742465,117.170387,104.0,0,3461.0
373805000,1718452568,-14.713877,117.163712,105.0,0,3467.0
373805000,1718452978,-14.694138,117.159164,105.0,0,3472.0
373805000,1718453319,-14.677827,117.155449,105.0,0,3467.0
373805000,1718453876,-14.65104,117.149254,106.0,0,3472.0
373805000,1718453967,-14.646578,117.148193,106.0,0,3463.0
373805000,1718454625,-14.615455,117.139488,105.0,0,3406.0
373805000,1718454948,-14.600525,117.134445,106.0,0,3446.0
373805000,1718455057,-14.595223,117.133148,105.0,0,3447.0
373805000,1718455097,-14.593335,117.132645,106.0,0,3457.0
373805000,1718456975,-14.503203,117.111351,107.0,0,3487.0
373805000,1718457215,-14.491595,117.1091,106.0,0,3491.0
373805000,1718457627,-14.471817,117.105209,105.0,0,3482.0
373805000,1718457646,-14.47096,117.105026,105.0,0,3482.0
373805000,1718458016,-14.453327,117.101372,105.0,0,3482.0
373805000,1718458169,-14.44617,117.099663,104.0,0,3471.0
373805000,1718458287,-14.440512,117.098289,104.0,0,3470.0
373805000,1718458382,-14.436253,117.097313,104.0,0,3474.0
373805000,1718458547,-14.428233,117.095467,105.0,0,3471.0
373805000,1718458669,-14.422598,117.094086,104.0,0,3462.0
373805000,1718458907,-14.411333,117.091393,104.0,0,3466.0
373805000,1718458964,-14.408492,117.090729,104.0,0,3467.0
373805000,1718459087,-14.40288,117.089348,104.0,0,3465.0
373805000,1718459124,-14.400887,117.088844,105.0,0,3461.0
373805000,1718459157,-14.39947,117.088493,104.0,0,3459.0
373805000,1718459253,-14.39481,117.087288,105.0,0,3456.0
373805000,1718459295,-14.392862,117.0868,105.0,0,3453.0
373805000,1718459302,-14.392862,117.0868,105.0,0,3453.0
373805000,1718459750,-14.37155,117.081291,105.0,0,3455.0
373805000,1718459836,-14.367345,117.080215,105.0,0,3463.0
373805000,1718459980,-14.360758,117.078598,105.0,0,3466.0
373805000,1718460238,-14.348437,117.075378,104.0,0,3458.0
373805000,1718460296,-14.345658,117.074654,105.0,0,3460.0
373805000,1718460791,-14.322577,117.06868,104.0,0,3456.0
373805000,1718461338,-14.296747,117.062012,104.0,0,3458.0
373805000,1718461427,-14.292477,117.060875,104.0,0,3458.0
373805000,1718461877,-14.271362,117.055275,103.0,0,3458.0
373805000,1718461939,-14.268555,117.054565,103.0,0,3459.0
373805000,1718462399,-14.247255,117.048653,104.0,0,3446.0
373805000,1718462478,-14.243415,117.047592,104.0,0,3449.0
373805000,1718462691,-14.233697,117.045006,104.0,0,3456.0
373805000,1718463011,-14.218647,117.041054,103.0,0,3458.0
373805000,1718463275,-14.206082,117.037689,104.0,0,3452.0
373805000,1718463527,-14.19437,117.034531,104.0,0,3450.0
373805000,1718464485,-14.149447,117.022606,104.0,0,3462.0
373805000,1718464495,-14.14902,117.022491,104.0,0,3459.0
373805000,1718464524,-14.147642,117.022156,104.0,0,3464.0
373805000,1718464555,-14.14613,117.021782,104.0,0,3463.0
373805000,1718464574,-14.145238,117.021545,105.0,0,3458.0
373805000,1718464594,-14.144303,117.021294,105.0,0,3455.0
373805000,1718464605,-14.143787,117.021164,104.0,0,3463.0
373805000,1718464644,-14.141948,117.020683,105.0,0,3457.0
373805000,1718465499,-14.101813,117.010704,104.0,0,3470.0
373805000,1718465818,-14.0868,117.006836,104.0,0,3458.0
373805000,1718465977,-14.07925,117.004921,105.0,0,3455.0
373805000,1718466547,-14.05222,116.998314,105.0,0,3465.0
373805000,1718467065,-14.027602,116.992325,105.0,0,3463.0
373805000,1718467107,-14.025602,116.991829,105.0,0,3468.0
373805000,1718467149,-14.023743,116.991371,105.0,0,3462.0
373805000,1718467230,-14.019877,116.990433,105.0,0,3473.0
373805000,1718467630,-14.00082,116.985802,106.0,0,3463.0
373805000,1718468256,-13.970865,116.978424,105.0,0,3467.0
373805000,1718468579,-13.955613,116.97464,105.0,0,3460.0
373805000,1718469819,-13.89628,116.959801,107.0,0,3460.0
373805000,1718469917,-13.891517,116.958611,107.0,0,3459.0
373805000,1718470486,-13.864042,116.951843,107.0,0,3464.0
373805000,1718470844,-13.8467,116.947617,107.0,0,3459.0
373805000,1718471521,-13.81448,116.939774,106.0,0,3463.0
373805000,1718472106,-13.786103,116.932915,107.0,0,3463.0
373805000,1718472126,-13.785142,116.932678,106.0,0,3465.0
373805000,1718473409,-13.722842,116.917999,109.0,0,3472.0
373805000,1718473967,-13.69511,116.91143,109.0,0,3467.0
373805000,1718475088,-13.639698,116.897606,110.0,0,3463.0
373805000,1718475349,-13.626863,116.894402,109.0,0,3458.0
373805000,1718475636,-13.612548,116.890717,109.0,0,3460.0
373805000,1718476146,-13.587555,116.884666,108.0,0,3471.0
373805000,1718476199,-13.585073,116.884079,107.0,0,3471.0
373805000,1718476726,-13.559278,116.877884,108.0,0,3464.0
373805000,1718477799,-13.507277,116.865173,108.0,0,3465.0
373805000,1718477839,-13.505247,116.864685,107.0,0,3464.0
373805000,1718478360,-13.48017,116.858475,106.0,0,3466.0
373805000,1718478928,-13.452702,116.851639,107.0,0,3459.0
373805000,1718478966,-13.450873,116.851173,107.0,0,3466.0
373805000,1718479518,-13.424255,116.844589,107.0,0,3463.0
373805000,1718480069,-13.397845,116.837936,106.0,0,3461.0
373805000,1718480143,-13.394372,116.837067,106.0,0,3466.0
373805000,1718481889,-13.311222,116.816177,105.0,0,3475.0
373805000,1718481917,-13.309807,116.815842,104.0,0,3469.0
373805000,1718481995,-13.306125,116.814987,104.0,0,3471.0
373805000,1718482487,-13.283068,116.809448,103.0,0,3473.0
373805000,1718482547,-13.280257,116.808777,103.0,0,3474.0
373805000,1718482556,-13.279837,116.80867,103.0,0,3466.0
373805000,1718483257,-13.2473,116.80069,103.0,0,3460.0
373805000,1718483321,-13.24446,116.799973,102.0,0,3461.0
373805000,1718483659,-13.228763,116.796112,102.0,0,3467.0
373805000,1718483858,-13.219518,116.793816,102.0,0,3460.0
373805000,1718484158,-13.20568,116.79026,103.0,0,3460.0
373805000,1718484446,-13.192257,116.786926,102.0,0,3473.0
373805000,1718484881,-13.172203,116.782448,102.0,0,3482.0
373805000,1718485358,-13.149858,116.777344,103.0,0,3481.0
373805000,1718485797,-13.129308,116.772804,103.0,0,3471.0
373805000,1718485857,-13.126503,116.772163,103.0,0,3473.0
373805000,1718485977,-13.120932,116.770973,103.0,0,3481.0
373805000,1718486349,-13.103493,116.767174,103.0,0,3472.0
373805000,1718486408,-13.100665,116.766487,104.0,0,3463.0
373805000,1718486477,-13.097335,116.765671,103.0,0,3459.0
373805000,1718486629,-13.090278,116.764023,104.0,0,3467.0
373805000,1718487528,-13.047833,116.754135,104.0,0,3466.0
373805000,1718488073,-13.022205,116.74823,105.0,0,3472.0
373805000,1718488658,-12.994013,116.741524,107.0,0,3460.0
373805000,1718489908,-12.933565,116.725975,107.0,0,3449.0
373805000,1718489967,-12.930642,116.725204,107.0,0,3452.0
373805000,1718490437,-12.908112,116.719315,107.0,0,3450.0
373805000,1718490480,-12.906157,116.718788,107.0,0,3450.0
373805000,1718491539,-12.85503,116.706078,107.0,0,3469.0
373805000,1718491599,-12.852108,116.70536,108.0,0,3463.0
373805000,1718492127,-12.826277,116.698853,109.0,0,3453.0
373805000,1718492218,-12.821877,116.697708,109.0,0,3455.0
373805000,1718492729,-12.79674,116.691109,110.0,0,3454.0
373805000,1718492810,-12.792797,116.690071,110.0,0,3455.0
373805000,1718492969,-12.784885,116.687988,110.0,0,3457.0
373805000,1718493010,-12.7829,116.687492,110.0,0,3465.0
373805000,1718493220,-12.772533,116.684891,109.0,0,3460.0
373805000,1718493368,-12.76516,116.683006,109.0,0,3454.0
373805000,1718494407,-12.71405,116.670296,109.0,0,3459.0
373805000,1718494497,-12.70965,116.669136,109.0,0,3452.0
373805000,1718501188,-12.3863,116.593979,106.0,0,3458.0
373805000,1718501448,-12.37384,116.590851,106.0,0,3457.0
373805000,1718501753,-12.359498,116.586922,107.0,0,3456.0
373805000,1718502379,-12.329125,116.578911,107.0,0,3460.0
373805000,1718502914,-12.303737,116.572014,107.0,0,3451.0
373805000,1718504048,-12.248583,116.557106,108.0,0,3465.0
373805000,1718504427,-12.229875,116.552376,110.0,0,3463.0
373805000,1718504537,-12.224492,116.551155,110.0,0,3478.0
373805000,1718506686,-12.116553,116.525986,110.0,0,3456.0
373805000,1718507167,-12.092903,116.519753,109.0,0,3454.0
373805000,1718508227,-12.041145,116.507454,108.0,0,3463.0
373805000,1718508321,-12.036755,116.506424,108.0,0,3466.0
373805000,1718508801,-12.013155,116.500954,108.0,0,3472.0
373805000,1718510371,-11.936173,116.482269,108.0,0,3460.0
373805000,1718510826,-11.913832,116.476814,109.0,0,3471.0
373805000,1718512997,-11.805577,116.451294,112.0,0,3470.0
373805000,1718513290,-11.790947,116.448036,112.0,0,3464.0
373805000,1718514476,-11.73056,116.433235,113.0,0,3443.0
373805000,1718515164,-11.695382,116.423828,113.0,0,3456.0
373805000,1718515228,-11.692275,116.423012,113.0,0,3452.0
373805000,1718516260,-11.640098,116.409058,112.0,0,3448.0
373805000,1718516699,-11.617852,116.403351,111.0,0,3457.0
373805000,1718517797,-11.563018,116.389824,109.0,0,3484.0
373805000,1718520388,-11.433633,116.362091,112.0,0,3492.0
373805000,1718520939,-11.405278,116.356522,114.0,0,3484.0
373805000,1718521018,-11.401237,116.355721,114.0,0,3491.0
373805000,1718523016,-11.29692,116.332008,115.0,0,3459.0
373805000,1718523532,-11.270253,116.32547,115.0,0,3462.0
373805000,1718523642,-11.264445,116.324081,116.0,0,3473.0
373805000,1718526241,-11.126733,116.293793,117.0,0,3441.0
373805000,1718526770,-11.09906,116.285446,118.0,0,3386.0
373805000,1718529328,-10.966275,116.255005,113.0,0,3388.0
373805000,1718529916,-10.936872,116.245735,111.0,0,3446.0
373805000,1718529976,-10.933827,116.244934,111.0,0,3450.0
373805000,1718530444,-10.911212,116.238258,110.0,0,3447.0
373805000,1718530505,-10.908283,116.23745,109.0,0,3453.0
373805000,1718530877,-10.88983,116.232147,108.0,0,3450.0
373805000,1718531047,-10.881663,116.229881,108.0,0,3441.0
373805000,1718531578,-10.856175,116.222794,108.0,0,3448.0
373805000,1718532018,-10.83482,116.217171,107.0,0,3464.0
373805000,1718532607,-10.806242,116.210442,107.0,0,3474.0
373805000,1718532627,-10.80528,116.21022,107.0,0,3475.0
373805000,1718533087,-10.783007,116.204941,107.0,0,3462.0
373805000,1718535235,-10.679203,116.179932,107.0,0,3474.0
373805000,1718536278,-10.628465,116.167427,108.0,0,3471.0
373805000,1718536400,-10.622548,116.166039,109.0,0,3469.0
373805000,1718536746,-10.605335,116.161736,109.0,0,3463.0
373805000,1718536923,-10.596843,116.159737,109.0,0,3473.0
373805000,1718537190,-10.5836,116.156586,108.0,0,3468.0
373805000,1718537880,-10.549843,116.148506,107.0,0,3467.0
373805000,1718538011,-10.54361,116.146904,107.0,0,3457.0
373805000,1718540582,-10.418577,116.118248,107.0,0,3470.0
373805000,1718545048,-10.208777,116.063087,101.0,0,3449.0
373805000,1718545319,-10.196467,116.059769,102.0,0,3453.0
373805000,1718546399,-10.146828,116.045898,102.0,0,3443.0
373805000,1718547446,-10.09861,116.034241,101.0,0,3469.0
373805000,1718548020,-10.072695,116.028191,100.0,0,3472.0
373805000,1718548540,-10.048827,116.022545,101.0,0,3460.0
373805000,1718549098,-10.023122,116.016296,102.0,0,3468.0
373805000,1718549698,-9.995772,116.009674,101.0,0,3464.0
373805000,1718550769,-9.946735,115.996941,102.0,0,3458.0
373805000,1718553170,-9.83609,115.969284,104.0,0,3454.0
373805000,1718553229,-9.833265,115.968559,105.0,0,3458.0
373805000,1718553675,-9.811823,115.963966,105.0,0,3497.0
373805000,1718554375,-9.778525,115.958611,102.0,0,3494.0
373805000,1718554865,-9.755725,115.954727,101.0,0,3516.0
373805000,1718555105,-9.744462,115.953041,101.0,0,3517.0
373805000,1718555435,-9.728985,115.950645,102.0,0,3504.0
373805000,1718555529,-9.725213,115.950073,103.0,0,3512.0
373805000,1718555685,-9.717173,115.94899,103.0,0,3527.0
373805000,1718555705,-9.716183,115.948845,103.0,0,3528.0
373805000,1718555755,-9.713858,115.94854,103.0,0,3528.0
373805000,1718555998,-9.702423,115.947014,102.0,0,3513.0
373805000,1718556021,-9.70152,115.946877,102.0,0,3517.0
373805000,1718556056,-9.699588,115.946602,103.0,0,3521.0
373805000,1718556305,-9.687903,115.944855,101.0,0,3495.0
373805000,1718556345,-9.686072,115.944489,101.0,0,3471.0
373805000,1718556504,-9.67883,115.942734,101.0,0,3464.0
373805000,1718556694,-9.67016,115.940628,101.0,0,3461.0
373805000,1718556744,-9.667918,115.940109,101.0,0,3465.0
373805000,1718556845,-9.663325,115.938988,100.0,0,3448.0
373805000,1718556915,-9.660202,115.938118,100.0,0,3438.0
373805000,1718557064,-9.65347,115.93618,100.0,0,3446.0
373805000,1718557084,-9.652617,115.935944,100.0,0,3445.0
373805000,1718557526,-9.633095,115.930237,99.0,0,3430.0
373805000,1718557584,-9.630443,115.929466,99.0,0,3439.0
373805000,1718558046,-9.60996,115.923531,100.0,0,3443.0
373805000,1718558064,-9.609155,115.923317,100.0,0,3443.0
