373805000,1718424378,-16.095879,117.50489,106.0,0,3455.0
373805000,1718558445,-9.592292,115.918312,99.0,0,3431.0
373805000,1718558484,-9.590562,115.917793,99.0,0,3434.0
373805000,1718558668,-9.5825,115.915558,100.0,0,3445.0
373805000,1718558685,-9.581565,115.915283,100.0,0,3441.0
373805000,1718558705,-9.580723,115.915039,100.0,0,3439.0
373805000,1718558756,-9.57845,115.914383,100.0,0,3441.0
373805000,1718558784,-9.5772,115.914017,100.0,0,3443.0
373805000,1718558805,-9.576223,115.913734,100.0,0,3441.0
373805000,1718558844,-9.574492,115.913231,100.0,0,3440.0
373805000,1718558865,-9.573598,115.912979,100.0,0,3439.0
373805000,1718559125,-9.561933,115.909698,100.0,0,3452.0
373805000,1718559135,-9.561483,115.909576,100.0,0,3449.0
373805000,1718559224,-9.557568,115.90847,99.0,0,3439.0
373805000,1718559284,-9.554843,115.907707,100.0,0,3441.0
373805000,1718559376,-9.55082,115.906509,99.0,0,3432.0
373805000,1718559415,-9.549045,115.905991,99.0,0,3439.0
373805000,1718559444,-9.547767,115.905609,99.0,0,3440.0
373805000,1718559465,-9.546822,115.90535,99.0,0,3444.0
373805000,1718559475,-9.546417,115.905243,100.0,0,3445.0
373805000,1718559496,-9.545488,115.904999,99.0,0,3442.0
373805000,1718559674,-9.537585,115.902771,99.0,0,3438.0
373805000,1718559724,-9.535317,115.9021,100.0,0,3433.0
373805000,1718559734,-9.534868,115.901962,99.0,0,3433.0
373805000,1718559746,-9.534427,115.901833,99.0,0,3431.0
373805000,1718559865,-9.529065,115.900307,100.0,0,3453.0
373805000,1718559885,-9.528137,115.900085,100.0,0,3462.0
373805000,1718560005,-9.522683,115.898796,100.0,0,3463.0
373805000,1718560105,-9.518207,115.897675,100.0,0,3455.0
373805000,1718560135,-9.516862,115.897324,100.0,0,3452.0
373805000,1718560245,-9.511918,115.896072,99.0,0,3457.0
373805000,1718560385,-9.505578,115.894547,100.0,0,3463.0
373805000,1718560595,-9.496058,115.89225,100.0,0,3461.0
373805000,1718560606,-9.49565,115.892159,100.0,0,3463.0
373805000,1718560615,-9.495105,115.892014,100.0,0,3457.0
373805000,1718560645,-9.493743,115.891685,101.0,0,3460.0
373805000,1718560686,-9.491937,115.891212,100.0,0,3462.0
373805000,1718560765,-9.488353,115.890282,101.0,0,3460.0
373805000,1718560775,-9.487847,115.890152,101.0,0,3461.0
373805000,1718560824,-9.485617,115.889626,101.0,0,3466.0
373805000,1718560844,-9.484707,115.889412,101.0,0,3467.0
373805000,1718560925,-9.480995,115.888519,101.0,0,3462.0
373805000,1718560985,-9.478287,115.88781,101.0,0,3451.0
373805000,1718561134,-9.471523,115.886009,101.0,0,3452.0
373805000,1718561174,-9.470113,115.885674,101.0,0,3459.0
373805000,1718561225,-9.467365,115.884995,101.0,0,3458.0
373805000,1718561292,-9.464647,115.884293,100.0,0,3448.0
373805000,1718561294,-9.464235,115.884193,101.0,0,3460.0
373805000,1718561374,-9.460643,115.883224,100.0,0,3450.0
373805000,1718561385,-9.460152,115.88308,100.0,0,3444.0
373805000,1718561425,-9.458355,115.882591,100.0,0,3446.0
373805000,1718561435,-9.4579,115.882477,101.0,0,3450.0
373805000,1718561495,-9.455245,115.881775,100.0,0,3458.0
373805000,1718561505,-9.4548,115.881653,100.0,0,3450.0
373805000,1718561555,-9.452505,115.881088,100.0,0,3463.0
373805000,1718561636,-9.448912,115.88018,100.0,0,3462.0
373805000,1718561764,-9.443147,115.878677,100.0,0,3448.0
373805000,1718561774,-9.442702,115.878548,100.0,0,3446.0
373805000,1718562034,-9.431023,115.875351,100.0,0,3454.0
373805000,1718562134,-9.426585,115.874153,99.0,0,3449.0
373805000,1718562318,-9.418555,115.872017,98.0,0,3450.0
373805000,1718562394,-9.415093,115.871124,99.0,0,3448.0
373805000,1718562431,-9.413732,115.870758,98.0,0,3449.0
373805000,1718562596,-9.40619,115.868614,99.0,0,3449.0
373805000,1718562636,-9.40442,115.868141,99.0,0,3456.0
373805000,1718562778,-9.39817,115.8666,99.0,0,3462.0
373805000,1718562824,-9.395978,115.866035,99.0,0,3460.0
373805000,1718562836,-9.39549,115.865906,99.0,0,3460.0
373805000,1718562876,-9.393667,115.86544,98.0,0,3459.0
373805000,1718562926,-9.391482,115.864883,99.0,0,3460.0
373805000,1718562956,-9.390137,115.864555,99.0,0,3459.0
373805000,1718563086,-9.384318,115.863152,99.0,0,3466.0
373805000,1718563106,-9.383417,115.862946,99.0,0,3468.0
373805000,1718563125,-9.382512,115.862732,99.0,0,3468.0
373805000,1718563185,-9.379813,115.862076,99.0,0,3459.0
373805000,1718563206,-9.37892,115.861855,99.0,0,3464.0
373805000,1718563315,-9.374057,115.860573,99.0,0,3447.0
373805000,1718563326,-9.373572,115.860443,99.0,0,3446.0
373805000,1718563365,-9.3718,115.85994,98.0,0,3440.0
373805000,1718563375,-9.371358,115.859833,99.0,0,3451.0
373805000,1718563446,-9.36828,115.858986,98.0,0,3445.0
373805000,1718563504,-9.365648,115.85833,98.0,0,3459.0
373805000,1718563515,-9.365152,115.858215,99.0,0,3463.0
373805000,1718563635,-9.359835,115.856911,98.0,0,3464.0
373805000,1718563644,-9.359437,115.856812,98.0,0,3458.0
373805000,1718563665,-9.358557,115.85659,98.0,0,3459.0
373805000,1718563684,-9.357677,115.856369,98.0,0,3460.0
373805000,1718563785,-9.353205,115.855232,98.0,0,3462.0
373805000,1718563794,-9.352808,115.855125,98.0,0,3463.0
373805000,1718563905,-9.3479,115.853973,98.0,0,3472.0
373805000,1718563945,-9.346088,115.853539,98.0,0,3471.0
373805000,1718563954,-9.345687,115.853447,98.0,0,3469.0
373805000,1718563995,-9.343897,115.853027,98.0,0,3462.0
373805000,1718564025,-9.342573,115.852707,98.0,0,3457.0
373805000,1718564035,-9.342135,115.8526,98.0,0,3463.0
373805000,1718564125,-9.338193,115.85154,98.0,0,3454.0
373805000,1718564185,-9.335528,115.850891,98.0,0,3465.0
373805000,1718564194,-9.33513,115.850784,98.0,0,3461.0
373805000,1718564224,-9.333793,115.850479,98.0,0,3471.0
373805000,1718564305,-9.330163,115.849663,98.0,0,3475.0
373805000,1718564355,-9.327927,115.849136,98.0,0,3466.0
373805000,1718564364,-9.327477,115.849022,98.0,0,3464.0
373805000,1718564479,-9.322592,115.847771,98.0,0,3458.0
373805000,1718564505,-9.321265,115.847458,98.0,0,3465.0
373805000,1718564564,-9.318603,115.846848,98.0,0,3478.0
373805000,1718564585,-9.317713,115.846649,98.0,0,3477.0
373805000,1718564615,-9.316377,115.846367,98.0,0,3478.0
373805000,1718564655,-9.314592,115.845993,98.0,0,3484.0
373805000,1718564670,-9.314192,115.845909,98.0,0,3481.0
373805000,1718564675,-9.313703,115.84581,98.0,0,3482.0
373805000,1718564724,-9.311488,115.845322,98.0,0,3480.0
373805000,1718564744,-9.310595,115.845131,98.0,0,3479.0
373805000,1718564765,-9.309653,115.844925,98.0,0,3477.0
373805000,1718564904,-9.303453,115.843613,97.0,0,3482.0
373805000,1718564964,-9.30083,115.843063,98.0,0,3480.0
373805000,1718565005,-9.298967,115.842651,97.0,0,3477.0
373805000,1718565015,-9.298523,115.842545,98.0,0,3474.0
373805000,1718565024,-9.298127,115.842461,97.0,0,3474.0
373805000,1718565264,-9.287542,115.840111,98.0,0,3477.0
373805000,1718565354,-9.283508,115.839226,98.0,0,3485.0
373805000,1718565414,-9.280905,115.838638,97.0,0,3470.0
373805000,1718565625,-9.271503,115.836525,98.0,0,3480.0
373805000,1718565655,-9.270212,115.836258,97.0,0,3483.0
373805000,1718565755,-9.265732,115.835274,97.0,0,3477.0
373805000,1718565765,-9.265287,115.835175,98.0,0,3478.0
373805000,1718565805,-9.263565,115.834793,97.0,0,3480.0
373805000,1718566054,-9.252523,115.832245,97.0,0,3463.0
373805000,1718566084,-9.25125,115.831947,97.0,0,3463.0
373805000,1718566125,-9.249405,115.831467,97.0,0,3460.0
373805000,1718566144,-9.248612,115.831284,97.0,0,3462.0
373805000,1718566164,-9.247688,115.831055,97.0,0,3459.0
373805000,1718566185,-9.246807,115.830833,97.0,0,3461.0
373805000,1718566254,-9.243748,115.830093,97.0,0,3470.0
373805000,1718566484,-9.23378,115.827606,96.0,0,3458.0
373805000,1718566594,-9.22898,115.826462,96.0,0,3466.0
373805000,1718566635,-9.227245,115.826065,95.0,0,3470.0
373805000,1718566645,-9.226812,115.825958,96.0,0,3467.0
373805000,1718566654,-9.226383,115.825859,95.0,0,3472.0
373805000,1718566784,-9.220825,115.824554,95.0,0,3474.0
373805000,1718566815,-9.219445,115.824234,94.0,0,3472.0
373805000,1718566844,-9.218207,115.823952,94.0,0,3473.0
373805000,1718566935,-9.214375,115.823082,94.0,0,3473.0
373805000,1718567165,-9.204745,115.820671,92.0,0,3452.0
373805000,1718567184,-9.203953,115.820457,92.0,0,3453.0
373805000,1718567414,-9.19444,115.818016,91.0,0,3455.0
373805000,1718567504,-9.190787,115.817078,91.0,0,3456.0
373805000,1718567534,-9.189555,115.816765,91.0,0,3461.0
373805000,1718567564,-9.188287,115.816444,91.0,0,3458.0
373805000,1718567594,-9.1871,115.816139,91.0,0,3459.0
373805000,1718567624,-9.18587,115.815819,91.0,0,3456.0
373805000,1718567664,-9.184237,115.815392,91.0,0,3455.0
373805000,1718567724,-9.18175,115.814735,90.0,0,3446.0
373805000,1718567744,-9.18097,115.814537,90.0,0,3453.0
373805000,1718567784,-9.179325,115.814117,91.0,0,3457.0
373805000,1718567864,-9.176025,115.813278,90.0,0,3455.0
373805000,1718567874,-9.175622,115.813179,90.0,0,3460.0
373805000,1718567885,-9.175177,115.813065,90.0,0,3456.0
373805000,1718567895,-9.174757,115.812965,91.0,0,3457.0
373805000,1718567924,-9.173622,115.812675,90.0,0,3455.0
373805000,1718567966,-9.171925,115.812225,90.0,0,3458.0
373805000,1718568005,-9.170328,115.811821,90.0,0,3454.0
373805000,1718568026,-9.169477,115.8116,90.0,0,3454.0
373805000,1718568059,-9.168293,115.811295,90.0,0,3450.0
373805000,1718568075,-9.167443,115.811073,90.0,0,3448.0
373805000,1718568105,-9.166263,115.81076,90.0,0,3451.0
373805000,1718568284,-9.159028,115.808769,91.0,0,3451.0
373805000,1718568344,-9.156532,115.808121,91.0,0,3456.0
373805000,1718568415,-9.153683,115.807358,90.0,0,3450.0
373805000,1718568575,-9.147167,115.805679,91.0,0,3453.0
373805000,1718568746,-9.140245,115.803749,90.0,0,3442.0
373805000,1718568784,-9.138657,115.803291,90.0,0,3443.0
373805000,1718568814,-9.137433,115.802956,91.0,0,3446.0
373805000,1718568824,-9.137033,115.802841,90.0,0,3442.0
373805000,1718568944,-9.132142,115.801514,90.0,0,3446.0
373805000,1718569054,-9.127753,115.800301,90.0,0,3439.0
373805000,1718569136,-9.124448,115.799416,91.0,0,3452.0
373805000,1718569155,-9.123623,115.799194,90.0,0,3453.0
373805000,1718569365,-9.11503,115.797028,90.0,0,3456.0
373805000,1718569485,-9.110105,115.795784,91.0,0,3455.0
373805000,1718569614,-9.104813,115.794525,90.0,0,3468.0
373805000,1718569625,-9.104362,115.794426,90.0,0,3467.0
373805000,1718569745,-9.099427,115.793297,91.0,0,3470.0
373805000,1718569775,-9.098185,115.793022,91.0,0,3475.0
373805000,1718569955,-9.09076,115.791344,90.0,0,3476.0
373805000,1718570044,-9.087138,115.790558,90.0,0,3478.0
373805000,1718570164,-9.082175,115.789429,90.0,0,3469.0
373805000,1718570285,-9.077228,115.788261,90.0,0,3470.0
373805000,1718570315,-9.076043,115.787987,90.0,0,3465.0
373805000,1718570366,-9.07395,115.787514,90.0,0,3474.0
373805000,1718570426,-9.071547,115.786957,90.0,0,3468.0
373805000,1718570435,-9.071107,115.78685,89.0,0,3472.0
373805000,1718570444,-9.070743,115.786766,90.0,0,3468.0
373805000,1718570606,-9.064227,115.78521,89.0,0,3469.0
373805000,1718570624,-9.063458,115.785042,89.0,0,3472.0
373805000,1718570858,-9.054163,115.782928,89.0,0,3461.0
373805000,1718571005,-9.048215,115.78141,88.0,0,3452.0
373805000,1718571145,-9.042542,115.779961,89.0,0,3446.0
373805000,1718571266,-9.03771,115.778709,89.0,0,3462.0
373805000,1718571394,-9.032533,115.777512,89.0,0,3469.0
373805000,1718571465,-9.029693,115.776817,89.0,0,3462.0
373805000,1718571485,-9.028837,115.776611,89.0,0,3462.0
373805000,1718571505,-9.028022,115.776421,89.0,0,3465.0
373805000,1718571595,-9.02438,115.775574,89.0,0,3466.0
373805000,1718571615,-9.023612,115.775406,89.0,0,3466.0
373805000,1718571865,-9.013472,115.772942,90.0,0,3450.0
373805000,1718571887,-9.012663,115.772736,90.0,0,3455.0
373805000,1718571925,-9.011082,115.772316,90.0,0,3454.0
373805000,1718572225,-8.998887,115.769165,91.0,0,3444.0
373805000,1718572486,-8.988195,115.76638,92.0,0,3451.0
373805000,1718572765,-8.976502,115.76326,93.0,0,3460.0
373805000,1718573000,-8.966877,115.760918,94.0,0,3449.0
373805000,1718573046,-8.964668,115.760361,94.0,0,3457.0
373805000,1718573155,-8.959997,115.759171,94.0,0,3455.0
373805000,1718573286,-8.95447,115.757805,95.0,0,3472.0
373805000,1718573484,-8.945857,115.755707,95.0,0,3473.0
373805000,1718573591,-8.941507,115.754875,96.0,0,3491.0
373805000,1718574275,-8.91091,115.751869,97.0,0,3592.0
373805000,1718575848,-8.838668,115.751381,101.0,0,3599.0
373805000,1718575909,-8.835788,115.751358,101.0,0,3589.0
373805000,1718575948,-8.833958,115.751335,101.0,0,3583.0
373805000,1718576884,-8.789102,115.750725,104.0,0,1.0
373805000,1718576906,-8.788137,115.750717,104.0,0,5.0
373805000,1718577065,-8.780378,115.750679,104.0,0,3585.0
373805000,1718577125,-8.777485,115.75061,104.0,0,3584.0
373805000,1718577775,-8.746427,115.754028,105.0,0,186.0
373805000,1718577784,-8.746018,115.754173,104.0,0,189.0
373805000,1718577874,-8.741833,115.755486,104.0,0,168.0
373805000,1718578135,-8.729935,115.759842,104.0,0,199.0
373805000,1718578144,-8.729522,115.759987,105.0,0,199.0
373805000,1718578185,-8.727692,115.760666,104.0,0,203.0
373805000,1718578215,-8.726287,115.761185,104.0,0,202.0
373805000,1718578254,-8.724567,115.761848,104.0,0,206.0
373805000,1718578426,-8.716738,115.764763,105.0,0,199.0
373805000,1718578444,-8.715878,115.765068,105.0,0,199.0
373805000,1718578546,-8.711287,115.766769,104.0,0,206.0
373805000,1718578606,-8.708575,115.767845,104.0,0,217.0
373805000,1718578624,-8.707723,115.768204,104.0,0,218.0
373805000,1718578765,-8.701345,115.770538,104.0,0,191.0
373805000,1718578794,-8.700027,115.770996,104.0,0,190.0
373805000,1718578925,-8.69401,115.773087,105.0,0,184.0
373805000,1718579084,-8.686635,115.775581,104.0,0,189.0
373805000,1718579144,-8.683887,115.776512,105.0,0,180.0
373805000,1718579234,-8.67972,115.77787,105.0,0,174.0
373805000,1718579325,-8.675525,115.779358,105.0,0,202.0
373805000,1718579347,-8.674563,115.779716,105.0,0,206.0
373805000,1718579387,-8.672757,115.780426,106.0,0,210.0
373805000,1718579424,-8.670928,115.781136,106.0,0,204.0
373805000,1718579584,-8.663465,115.783546,106.0,0,177.0
373805000,1718579595,-8.662948,115.78373,106.0,0,180.0
373805000,1718579735,-8.65645,115.785919,106.0,0,188.0
373805000,1718579764,-8.655098,115.786392,106.0,0,194.0
373805000,1718579985,-8.644778,115.790237,106.0,0,197.0
373805000,1718580115,-8.63873,115.792442,106.0,0,200.0
373805000,1718580385,-8.626358,115.797142,107.0,0,205.0
373805000,1718580524,-8.619805,115.799553,107.0,0,194.0
373805000,1718580685,-8.61226,115.802277,108.0,0,199.0
373805000,1718580704,-8.611327,115.80262,108.0,0,200.0
373805000,1718581085,-8.593568,115.809357,108.0,0,208.0
373805000,1718581114,-8.5922,115.809883,108.0,0,209.0
373805000,1718581154,-8.590273,115.810638,108.0,0,210.0
373805000,1718581504,-8.573853,115.817039,108.0,0,207.0
373805000,1718587301,-8.313053,115.915649,105.0,0,170.0
373805000,1718588443,-8.258898,115.932426,107.0,0,192.0
373805000,1718589587,-8.20489,115.95211,109.0,0,203.0
373805000,1718602187,-7.656987,116.258957,108.0,0,292.0
373805000,1718617079,-6.968277,116.539215,107.0,0,127.0
373805000,1718622894,-6.683143,116.61763,111.0,0,162.0
373805000,1718637076,-5.981668,116.842499,112.0,0,166.0
373805000,1718642315,-5.750873,116.965408,104.0,0,316.0
373805000,1718642878,-5.727903,116.979988,104.0,0,324.0
373805000,1718661189,-5.012828,117.441231,102.0,0,341.0
373805000,1718661249,-5.010438,117.442856,103.0,0,339.0
373805000,1718664512,-4.88203,117.53019,103.0,0,335.0
373805000,1718666219,-4.812872,117.576096,106.0,0,336.0
373805000,1718668227,-4.72948,117.631462,108.0,0,335.0
373805000,1718685917,-3.985857,118.136597,108.0,0,332.0
373805000,1718709915,-2.953982,118.545845,95.0,0,3572.0
373805000,1718717644,-2.589188,118.540375,108.0,0,3591.0
373805000,1718717645,-2.589188,118.540375,108.0,0,3591.0
373805000,1718717694,-2.58669,118.540367,108.0,0,8.0
373805000,1718717764,-2.583175,118.540375,108.0,0,3593.0
373805000,1718728916,-2.010573,118.596619,112.0,0,109.0
373805000,1718737421,-1.562803,118.688477,117.0,0,118.0
373805000,1718746488,-1.084547,118.786705,119.0,0,106.0
373805000,1718746508,-1.083485,118.786903,119.0,0,105.0
373805000,1718746589,-1.079013,118.78772,119.0,0,104.0
373805000,1718758207,-0.474382,118.899422,105.0,0,140.0
373805000,1718802044,1.594283,119.455933,105.0,0,47.0
373805000,1718802064,1.59526,119.456009,105.0,0,45.0
373805000,1718814537,2.20373,119.493057,104.0,0,21.0
373805000,1718831688,3.006538,119.533844,102.0,0,20.0
373805000,1718884628,5.808607,119.824989,122.0,0,145.0
373805000,1718886259,5.897825,119.848373,123.0,0,169.0
373805000,1718891764,6.192472,119.929924,115.0,0,186.0
373805000,1718892110,6.209892,119.934792,114.0,0,153.0
373805000,1718900563,6.644863,120.033081,114.0,0,141.0
373805000,1718976103,10.812182,120.421738,119.0,0,90.0
373805000,1719210245,23.392588,119.043076,101.0,0,3192.0
