432981000,1718159370,32.357567,124.572929,129.0,0,1750.0
432981000,1718202805,29.803833,124.631981,125.0,0,1820.0
432981000,1718209750,29.421633,124.675697,124.0,0,2020.0
432981000,1718211219,29.35,124.624603,126.0,0,2260.0
432981000,1718265046,26.372667,125.270302,120.0,0,1660.0
432981000,1718265146,26.367201,125.271751,121.0,0,1670.0
432981000,1718265166,26.366182,125.272018,120.0,0,1660.0
432981000,1718265177,26.365583,125.272163,119.0,0,1680.0
432981000,1718265187,26.365032,125.272316,121.0,0,1660.0
432981000,1718265206,26.363951,125.272614,120.0,0,1660.0
432981000,1718265307,26.358467,125.274071,121.0,0,1660.0
432981000,1718265316,26.358032,125.27417,121.0,0,1660.0
432981000,1718265327,26.35745,125.27433,121.0,0,1670.0
432981000,1718265979,26.322582,125.28717,124.0,0,1590.0
432981000,1718271157,26.040701,125.391182,124.0,0,1640.0
432981000,1718271177,26.039534,125.391533,123.0,0,1640.0
432981000,1718271187,26.039101,125.39167,123.0,0,1640.0
432981000,1718271195,26.038549,125.39183,124.0,0,1640.0
432981000,1718271209,26.037933,125.392014,123.0,0,1630.0
432981000,1718271216,26.037382,125.392181,123.0,0,1630.0
432981000,1718271237,26.036266,125.392517,123.0,0,1650.0
432981000,1718271245,26.035816,125.392632,123.0,0,1650.0
432981000,1718271266,26.034599,125.392998,124.0,0,1650.0
432981000,1718271277,26.03405,125.393166,124.0,0,1650.0
432981000,1718271326,26.031233,125.393982,124.0,0,1650.0
432981000,1718271346,26.030184,125.394264,123.0,0,1660.0
432981000,1718271365,26.029083,125.394585,124.0,0,1650.0
432981000,1718271386,26.027901,125.39492,124.0,0,1660.0
432981000,1718271466,26.0235,125.396164,123.0,0,1650.0
432981000,1718276962,25.718651,125.490318,121.0,0,1650.0
432981000,1718276972,25.718149,125.490448,122.0,0,1650.0
432981000,1718277001,25.716583,125.490936,120.0,0,1650.0
432981000,1718278262,25.647617,125.510696,122.0,0,1660.0
432981000,1718280031,25.550484,125.544586,124.0,0,1610.0
432981000,1718280061,25.548834,125.545197,124.0,0,1610.0
432981000,1718280071,25.548283,125.545403,125.0,0,1600.0
432981000,1718280072,25.548283,125.545403,125.0,0,1600.0
432981000,1718280091,25.547234,125.545784,124.0,0,1610.0
432981000,1718281333,25.478968,125.573166,128.0,0,1590.0
432981000,1718284173,25.322018,125.636497,127.0,0,1600.0
432981000,1718284203,25.320284,125.637199,127.0,0,1600.0
432981000,1718284802,25.286783,125.65052,128.0,0,1600.0
432981000,1718284903,25.281099,125.652748,128.0,0,1580.0
432981000,1718285042,25.2733,125.655884,128.0,0,1590.0
432981000,1718285062,25.272133,125.656364,127.0,0,1590.0
432981000,1718285392,25.25375,125.663719,128.0,0,1590.0
432981000,1718285402,25.253201,125.663933,123.0,0,1580.0
432981000,1718285421,25.252083,125.664383,127.0,0,1600.0
432981000,1718285432,25.251534,125.664619,128.0,0,1600.0
432981000,1718286202,25.208733,125.681236,126.0,0,1610.0
432981000,1718296775,24.62295,125.790497,123.0,0,1750.0
432981000,1718319003,23.376734,125.900551,127.0,0,1750.0
432981000,1718323924,23.090866,125.937347,127.0,0,1700.0
432981000,1718327262,22.900034,125.959167,129.0,0,1770.0
432981000,1718330807,22.678568,125.96093,120.0,0,1810.0
432981000,1718339434,22.208967,126.001434,116.0,0,1720.0
432981000,1718361487,20.975616,126.099083,121.0,0,1770.0
432981000,1718369612,20.5208,126.131821,121.0,0,1730.0
432981000,1718369633,20.519567,126.13195,120.0,0,1730.0
432981000,1718369672,20.517384,126.132164,121.0,0,1740.0
432981000,1718369693,20.516268,126.132301,122.0,0,1730.0
432981000,1718382131,19.816334,126.196617,123.0,0,1770.0
432981000,1718382626,19.7878,126.19812,123.0,0,1760.0
432981000,1718384388,19.686934,126.204597,124.0,0,1760.0
432981000,1718384933,19.654984,126.207199,127.0,0,1750.0
432981000,1718389579,19.383118,126.228584,128.0,0,1750.0
432981000,1718390066,19.353783,126.231735,130.0,0,1750.0
432981000,1718398549,18.833282,126.272865,146.0,0,1610.0
432981000,1718398587,18.830799,126.273003,134.0,0,1760.0
432981000,1718399150,18.795601,126.275818,133.0,0,1760.0
432981000,1718399151,18.795601,126.275818,133.0,0,1760.0
432981000,1718404421,18.470133,126.30088,133.0,0,1760.0
432981000,1718405454,18.405817,126.305748,134.0,0,1740.0
432981000,1718410660,18.078951,126.329834,137.0,0,1760.0
432981000,1718411428,18.030251,126.333435,137.0,0,1750.0
432981000,1718411436,18.029682,126.333481,137.0,0,1760.0
432981000,1718411447,18.028982,126.333534,137.0,0,1760.0
432981000,1718411448,18.028982,126.333534,137.0,0,1760.0
432981000,1718411457,18.0284,126.333565,137.0,0,1760.0
432981000,1718411476,18.027134,126.333664,137.0,0,1760.0
432981000,1718411488,18.026501,126.333702,137.0,0,1750.0
432981000,1718411517,18.024517,126.333832,137.0,0,1760.0
432981000,1718411528,18.023884,126.33387,137.0,0,1770.0
432981000,1718411548,18.022617,126.333946,137.0,0,1770.0
432981000,1718411552,18.022301,126.333969,137.0,0,1750.0
432981000,1718411553,18.022301,126.333969,137.0,0,1750.0
432981000,1718411566,18.021467,126.33403,137.0,0,1750.0
432981000,1718411567,18.021351,126.334053,136.0,0,1750.0
432981000,1718411568,18.021351,126.334053,136.0,0,1750.0
432981000,1718411571,18.021099,126.334068,138.0,0,1780.0
432981000,1718411572,18.021099,126.334068,138.0,0,1780.0
432981000,1718412278,17.976334,126.33725,138.0,0,1770.0
432981000,1718417517,17.639799,126.366615,136.0,0,1740.0
432981000,1718419724,17.501667,126.3806,135.0,0,1730.0
432981000,1718424236,17.219433,126.407967,134.0,0,1750.0
432981000,1718432235,16.73465,126.438332,131.0,0,1740.0
432981000,1718439103,16.335751,126.475815,124.0,0,1760.0
432981000,1718439604,16.3069,126.476601,123.0,0,1770.0
432981000,1718440897,16.233101,126.480583,123.0,0,1770.0
432981000,1718452927,15.5554,126.538017,120.0,0,1740.0
432981000,1718453259,15.53695,126.539536,120.0,0,1760.0
432981000,1718453892,15.501317,126.542603,120.0,0,1730.0
432981000,1718453922,15.49965,126.54277,120.0,0,1750.0
432981000,1718453973,15.496817,126.54303,120.0,0,1740.0
432981000,1718454002,15.495183,126.543198,120.0,0,1740.0
432981000,1718454012,15.494617,126.543251,120.0,0,1730.0
432981000,1718454397,15.473317,126.545265,121.0,0,1730.0
432981000,1718456083,15.377583,126.555267,122.0,0,1740.0
432981000,1718456195,15.3713,126.555717,122.0,0,1750.0
432981000,1718457174,15.31585,126.559914,122.0,0,1750.0
432981000,1718460313,15.137667,126.572235,120.0,0,1770.0
432981000,1718460691,15.116917,126.573318,121.0,0,1760.0
432981000,1718460875,15.106283,126.573868,121.0,0,1770.0
432981000,1718461224,15.086533,126.574631,120.0,0,1780.0
432981000,1718461896,15.04895,126.575813,121.0,0,1780.0
432981000,1718462436,15.018433,126.576469,122.0,0,1790.0
432981000,1718463484,14.958783,126.578751,122.0,0,1750.0
432981000,1718464624,14.893767,126.584099,123.0,0,1740.0
432981000,1718467647,14.7196,126.597702,124.0,0,1740.0
432981000,1718468100,14.693517,126.599266,124.0,0,1770.0
432981000,1718468590,14.66535,126.600998,124.0,0,1760.0
432981000,1718468661,14.661333,126.601219,123.0,0,1760.0
432981000,1718468785,14.653817,126.601616,124.0,0,1770.0
432981000,1718469278,14.625483,126.603119,125.0,0,1780.0
432981000,1718470468,14.55625,126.608566,125.0,0,1730.0
432981000,1718475176,14.2803,126.63517,128.0,0,1730.0
432981000,1718477730,14.127383,126.649902,131.0,0,1750.0
432981000,1718483097,13.802933,126.67588,131.0,0,1730.0
432981000,1718483761,13.7627,126.680115,132.0,0,1740.0
432981000,1718485117,13.680333,126.688881,130.0,0,1750.0
432981000,1718485731,13.6435,126.692917,132.0,0,1730.0
432981000,1718490050,13.3806,126.720863,130.0,0,1780.0
432981000,1718490386,13.359883,126.721581,131.0,0,1770.0
432981000,1718490557,13.3495,126.722,132.0,0,1780.0
432981000,1718490875,13.329867,126.722771,135.0,0,1750.0
432981000,1718491097,13.31635,126.723335,132.0,0,1760.0
432981000,1718491407,13.297083,126.724335,132.0,0,1770.0
432981000,1718493658,13.159783,126.731171,129.0,0,1740.0
432981000,1718495436,13.052217,126.736282,128.0,0,1770.0
432981000,1718496228,13.005033,126.738083,129.0,0,1780.0
432981000,1718496666,12.978583,126.73893,129.0,0,1780.0
432981000,1718497086,12.953283,126.7397,130.0,0,1790.0
432981000,1718497209,12.945933,126.739883,129.0,0,1770.0
432981000,1718498379,12.875067,126.741966,133.0,0,1770.0
432981000,1718503577,12.561267,126.763481,129.0,0,1740.0
432981000,1718510287,12.159283,126.80545,126.0,0,1740.0
432981000,1718510737,12.132767,126.808266,127.0,0,1760.0
432981000,1718511408,12.09285,126.810715,123.0,0,1770.0
432981000,1718513727,11.9556,126.81955,126.0,0,1740.0
432981000,1718518276,11.6813,126.842583,134.0,0,1740.0
432981000,1718519005,11.6356,126.846298,135.0,0,1750.0
432981000,1718525156,11.283267,126.869835,115.0,0,1710.0
432981000,1718525896,11.243617,126.874229,117.0,0,1750.0
432981000,1718526258,11.22415,126.876266,116.0,0,1720.0
432981000,1718533569,10.835933,126.911102,113.0,0,1760.0
432981000,1718539368,10.530017,126.921631,113.0,0,1750.0
432981000,1718539488,10.523767,126.922066,113.0,0,1730.0
432981000,1718539925,10.500867,126.9245,112.0,0,1700.0
432981000,1718540377,10.477533,126.928001,113.0,0,1710.0
432981000,1718540415,10.47545,126.928299,112.0,0,1710.0
432981000,1718540919,10.44925,126.930916,113.0,0,1770.0
432981000,1718541146,10.437267,126.931366,114.0,0,1760.0
432981000,1718543147,10.331283,126.935516,113.0,0,1790.0
432981000,1718546406,10.158933,126.952118,114.0,0,1720.0
432981000,1718547330,10.1095,126.958366,117.0,0,1720.0
432981000,1718547809,10.083467,126.961853,117.0,0,1720.0
432981000,1718548316,10.055833,126.965797,117.0,0,1720.0
432981000,1718548925,10.02275,126.970467,117.0,0,1720.0
432981000,1718549457,9.994017,126.974266,115.0,0,1720.0
432981000,1718550535,9.93525,126.980003,119.0,0,1750.0
432981000,1718553599,9.765717,126.991867,119.0,0,1710.0
432981000,1718553797,9.75475,126.992996,118.0,0,1730.0
432981000,1718554070,9.739967,126.994637,117.0,0,1740.0
432981000,1718554605,9.710533,126.997833,117.0,0,1720.0
432981000,1718555785,9.64685,127.002136,115.0,0,1830.0
432981000,1718556269,9.621083,127.001717,115.0,0,1840.0
432981000,1718561176,9.3602,127.018532,117.0,0,1700.0
432981000,1718561776,9.327833,127.023384,117.0,0,1730.0
432981000,1718562039,9.31365,127.025131,117.0,0,1740.0
432981000,1718562159,9.3071,127.025665,117.0,0,1760.0
432981000,1718562299,9.29955,127.025902,118.0,0,1770.0
432981000,1718562584,9.284133,127.026581,117.0,0,1770.0
432981000,1718563105,9.255383,127.027916,115.0,0,1760.0
432981000,1718563215,9.2495,127.028198,116.0,0,1760.0
432981000,1718563687,9.224117,127.030029,116.0,0,1750.0
432981000,1718563767,9.21985,127.030418,116.0,0,1740.0
432981000,1718563947,9.210083,127.031197,117.0,0,1750.0
432981000,1718564238,9.19415,127.032516,117.0,0,1750.0
432981000,1718564858,9.159883,127.035233,119.0,0,1750.0
432981000,1718565388,9.13045,127.037636,118.0,0,1730.0
432981000,1718569591,8.891867,127.055168,125.0,0,1750.0
432981000,1718570009,8.867367,127.05732,127.0,0,1750.0
432981000,1718571717,8.766167,127.065804,128.0,0,1750.0
432981000,1718571877,8.75675,127.066521,127.0,0,1740.0
432981000,1718572265,8.733767,127.06823,127.0,0,1760.0
432981000,1718576875,8.4661,127.091187,121.0,0,1750.0
432981000,1718581535,8.202567,127.098633,127.0,0,1720.0
432981000,1718584106,8.049367,127.119469,140.0,0,1720.0
432981000,1718592497,7.50505,127.163582,132.0,0,1790.0
432981000,1718592507,7.504433,127.163582,132.0,0,1790.0
432981000,1718592588,7.4995,127.163681,132.0,0,1790.0
432981000,1718594102,7.407367,127.166336,129.0,0,1750.0
432981000,1718597193,7.226733,127.181503,121.0,0,1730.0
432981000,1718597548,7.20635,127.183563,122.0,0,1750.0
432981000,1718598733,7.13915,127.190399,123.0,0,1740.0
432981000,1718604313,6.827967,127.161369,120.0,0,1910.0
432981000,1718605924,6.737367,127.143753,123.0,0,1900.0
432981000,1718607174,6.666983,127.131065,120.0,0,1890.0
432981000,1718607782,6.63285,127.124718,121.0,0,1910.0
432981000,1718612345,6.38295,127.076469,122.0,0,1900.0
432981000,1718612883,6.35285,127.070648,121.0,0,1920.0
432981000,1718614060,6.28765,127.057083,120.0,0,1920.0
432981000,1718614572,6.259983,127.050697,119.0,0,1940.0
432981000,1718619203,6.00775,126.99527,121.0,0,1890.0
432981000,1718619889,5.9695,126.98822,121.0,0,1890.0
432981000,1718620049,5.960683,126.986549,122.0,0,1910.0
432981000,1718620299,5.9467,126.983971,121.0,0,1900.0
432981000,1718620861,5.9154,126.977715,123.0,0,1910.0
432981000,1718622038,5.848767,126.963402,123.0,0,1930.0
432981000,1718624222,5.730333,126.937431,118.0,0,1920.0
432981000,1718624339,5.723867,126.93602,119.0,0,1930.0
432981000,1718624999,5.688017,126.929047,118.0,0,1920.0
432981000,1718625412,5.665883,126.924698,117.0,0,1900.0
432981000,1718625539,5.658983,126.923332,116.0,0,1920.0
432981000,1718625691,5.650983,126.921768,116.0,0,1900.0
432981000,1718625851,5.642483,126.920067,116.0,0,1900.0
432981000,1718626330,5.617067,126.915901,115.0,0,1890.0
432981000,1718627373,5.562633,126.907471,113.0,0,1880.0
432981000,1718627569,5.552367,126.905952,111.0,0,1880.0
432981000,1718628060,5.527333,126.902351,109.0,0,1880.0
432981000,1718628561,5.502133,126.899086,108.0,0,1870.0
432981000,1718632143,5.329567,126.8433,110.0,0,2010.0
432981000,1718633269,5.275567,126.821236,110.0,0,2040.0
432981000,1718633540,5.2629,126.815735,110.0,0,2040.0
432981000,1718634900,5.199317,126.788284,110.0,0,2030.0
432981000,1718637079,5.096383,126.744102,113.0,0,2020.0
432981000,1718641772,4.870167,126.64917,112.0,0,2010.0
432981000,1718641919,4.862883,126.646286,111.0,0,2010.0
432981000,1718642290,4.84515,126.639519,110.0,0,2000.0
432981000,1718644513,4.740667,126.598732,108.0,0,2040.0
432981000,1718647668,4.595683,126.533546,112.0,0,2050.0
432981000,1718648680,4.547917,126.512016,115.0,0,2050.0
432981000,1718650692,4.45225,126.470413,110.0,0,2010.0
432981000,1718650814,4.446467,126.468132,109.0,0,1990.0
432981000,1718651379,4.419683,126.45752,111.0,0,2030.0
432981000,1718655647,4.210417,126.419914,107.0,0,1760.0
432981000,1718656725,4.157817,126.42363,104.0,0,1750.0
432981000,1718657613,4.11525,126.427368,103.0,0,1750.0
432981000,1718657819,4.105183,126.428352,103.0,0,1740.0
432981000,1718659332,4.031633,126.432381,105.0,0,1770.0
432981000,1718662511,3.87625,126.436783,106.0,0,1760.0
432981000,1718663313,3.8364,126.43927,106.0,0,1760.0
432981000,1718664682,3.768967,126.442848,105.0,0,1760.0
432981000,1718665073,3.749833,126.443787,105.0,0,1780.0
432981000,1718665189,3.74395,126.444031,105.0,0,1770.0
432981000,1718667642,3.625783,126.451233,105.0,0,1750.0
432981000,1718668245,3.59655,126.452698,104.0,0,1790.0
432981000,1718669211,3.549517,126.453232,105.0,0,1800.0
432981000,1718669919,3.514067,126.453552,106.0,0,1800.0
432981000,1718670405,3.4902,126.453781,105.0,0,1790.0
432981000,1718670524,3.484267,126.45385,106.0,0,1800.0
432981000,1718671442,3.4391,126.454414,105.0,0,1800.0
432981000,1718677838,3.1232,126.459732,103.0,0,1770.0
432981000,1718678007,3.115067,126.4599,102.0,0,1790.0
432981000,1718682998,2.87535,126.465179,103.0,0,1760.0
432981000,1718684673,2.7936,126.469032,105.0,0,1770.0
432981000,1718687542,2.652333,126.47493,106.0,0,1780.0
432981000,1718690344,2.512617,126.477768,107.0,0,1780.0
432981000,1718692114,2.425367,126.4823,103.0,0,1750.0
432981000,1718693241,2.371333,126.484863,102.0,0,1770.0
432981000,1718694022,2.333967,126.487198,105.0,0,1770.0
432981000,1718698464,2.108833,126.49543,107.0,0,1820.0
432981000,1718699572,2.053167,126.49498,108.0,0,1790.0
432981000,1718700673,1.997633,126.495415,108.0,0,1790.0
432981000,1718706423,1.69045,126.508247,116.0,0,1780.0
432981000,1718708611,1.577583,126.483551,114.0,0,1900.0
432981000,1718708864,1.5643,126.481384,115.0,0,1850.0
432981000,1718709761,1.5155,126.484436,119.0,0,1660.0
432981000,1718710280,1.487133,126.491585,123.0,0,1630.0
432981000,1718710671,1.4655,126.497849,124.0,0,1630.0
432981000,1718711964,1.393733,126.509819,120.0,0,1770.0
432981000,1718712422,1.3682,126.5112,120.0,0,1770.0
432981000,1718712819,1.346317,126.512535,117.0,0,1760.0
432981000,1718713052,1.333833,126.51342,117.0,0,1760.0
432981000,1718713702,1.298217,126.516167,117.0,0,1730.0
432981000,1718713983,1.2831,126.51738,118.0,0,1750.0
432981000,1718717498,1.0877,126.52655,118.0,0,1790.0
432981000,1718717499,1.0877,126.52655,118.0,0,1790.0
432981000,1718717518,1.086533,126.52655,117.0,0,1790.0
432981000,1718717519,1.086533,126.52655,117.0,0,1790.0
432981000,1718717537,1.08545,126.52655,118.0,0,1790.0
432981000,1718717538,1.08545,126.52655,118.0,0,1790.0
432981000,1718717558,1.08435,126.52655,118.0,0,1790.0
432981000,1718717559,1.08435,126.52655,118.0,0,1790.0
432981000,1718717668,1.0783,126.526649,118.0,0,1790.0
432981000,1718719443,0.980683,126.528549,120.0,0,1770.0
432981000,1718720417,0.925917,126.53125,121.0,0,1770.0
432981000,1718722285,1.0877,126.52655,118.0,0,1790.0
432981000,1718726314,0.59365,126.539848,120.0,0,1790.0
432981000,1718726601,0.577483,126.54007,119.0,0,1760.0
432981000,1718727271,0.54035,126.542519,118.0,0,1760.0
432981000,1718727413,0.532667,126.543068,118.0,0,1760.0
432981000,1718727912,0.505167,126.544868,118.0,0,1760.0
432981000,1718728363,0.480317,126.546333,119.0,0,1760.0
432981000,1718728519,0.471433,126.546867,119.0,0,1760.0
432981000,1718728909,0.4496,126.548248,120.0,0,1760.0
432981000,1718729464,0.41845,126.549667,122.0,0,1790.0
432981000,1718730021,0.386583,126.550003,123.0,0,1780.0
432981000,1718730472,0.3605,126.550598,125.0,0,1790.0
432981000,1718733692,0.1717,126.555031,126.0,0,1770.0
432981000,1718734164,0.144017,126.556068,127.0,0,1790.0
432981000,1718734290,0.136317,126.556252,126.0,0,1780.0
432981000,1718734513,0.123333,126.5569,126.0,0,1760.0
432981000,1718735223,0.081783,126.558998,125.0,0,1760.0
432981000,1718735791,0.0488,126.560921,123.0,0,1760.0
432981000,1718736204,0.025533,126.562065,121.0,0,1790.0
432981000,1718736343,0.017583,126.562119,121.0,0,1790.0
432981000,1718736496,0.0091,126.562119,121.0,0,1800.0
432981000,1718736745,-0.005033,126.562202,121.0,0,1790.0
432981000,1718736877,-0.012283,126.562248,120.0,0,1790.0
432981000,1718737311,-0.036967,126.562447,119.0,0,1790.0
432981000,1718741045,-0.242433,126.57003,118.0,0,1770.0
432981000,1718741873,-0.288783,126.572197,121.0,0,1760.0
432981000,1718742173,-0.3058,126.573051,123.0,0,1770.0
432981000,1718742193,-0.306983,126.573097,122.0,0,1760.0
432981000,1718742362,-0.31665,126.573601,122.0,0,1770.0
432981000,1718743779,-0.39685,126.576149,119.0,0,1790.0
432981000,1718744333,-0.427417,126.576851,120.0,0,1780.0
432981000,1718746472,-0.548167,126.57827,123.0,0,1790.0
432981000,1718746592,-0.555067,126.578331,123.0,0,1790.0
432981000,1718749054,-0.6964,126.58963,123.0,0,1730.0
432981000,1718749132,-0.701017,126.590149,123.0,0,1730.0
432981000,1718750072,-0.754617,126.595665,122.0,0,1730.0
432981000,1718750705,-0.790217,126.599197,121.0,0,1740.0
432981000,1718754731,-1.016433,126.621635,115.0,0,1740.0
432981000,1718755884,-1.07705,126.627068,112.0,0,1740.0
432981000,1718758213,-1.204633,126.641853,128.0,0,1760.0
432981000,1718758750,-1.237183,126.643616,131.0,0,1760.0
432981000,1718759568,-1.287267,126.64637,131.0,0,1750.0
432981000,1718759779,-1.300167,126.647552,133.0,0,1750.0
432981000,1718759819,-1.302717,126.647766,133.0,0,1740.0
432981000,1718761296,-1.393583,126.658752,135.0,0,1720.0
432981000,1718761593,-1.41235,126.661217,135.0,0,1730.0
432981000,1718761895,-1.431167,126.663597,136.0,0,1720.0
432981000,1718762721,-1.480517,126.669899,119.0,0,1720.0
432981000,1718762761,-1.482667,126.670197,119.0,0,1720.0
432981000,1718765680,-1.631733,126.691284,108.0,0,1710.0
432981000,1718769862,-1.836067,126.719116,103.0,0,1750.0
432981000,1718770010,-1.84325,126.719704,103.0,0,1750.0
432981000,1718770221,-1.853417,126.72052,103.0,0,1750.0
432981000,1718770451,-1.86445,126.721336,103.0,0,1750.0
432981000,1718770770,-1.879867,126.722603,105.0,0,1740.0
432981000,1718771770,-1.928767,126.726486,106.0,0,1750.0
432981000,1718773673,-2.018867,126.714035,114.0,0,2210.0
