432981000,1718159370,32.357567,124.572929,129.0,0,1750.0
432981000,1718774199,-2.04115,126.696503,116.0,0,2180.0
432981000,1718774427,-2.050533,126.688965,117.0,0,2190.0
432981000,1718780541,-2.309283,126.473831,122.0,0,2230.0
432981000,1718780803,-2.320017,126.463547,123.0,0,2240.0
432981000,1718781771,-2.360083,126.424797,121.0,0,2250.0
432981000,1718782192,-2.3778,126.408165,124.0,0,2210.0
432981000,1718785180,-2.51185,126.294235,129.0,0,2200.0
432981000,1718785869,-2.543283,126.266853,131.0,0,2190.0
432981000,1718794090,-2.91605,125.946686,118.0,0,2110.0
432981000,1718795061,-2.959967,125.91497,121.0,0,2220.0
432981000,1718795631,-2.984,125.893234,122.0,0,2160.0
432981000,1718797142,-3.048167,125.836067,123.0,0,2290.0
432981000,1718797224,-3.051183,125.832603,124.0,0,2280.0
432981000,1718797303,-3.054217,125.829132,124.0,0,2290.0
432981000,1718798302,-3.093517,125.785652,128.0,0,2270.0
432981000,1718799901,-3.163783,125.720383,129.0,0,2200.0
432981000,1718800211,-3.178667,125.709648,128.0,0,2130.0
432981000,1718801093,-3.22505,125.685768,128.0,0,2070.0
432981000,1718801678,-3.256383,125.66983,128.0,0,2070.0
432981000,1718801711,-3.258083,125.66893,128.0,0,2070.0
432981000,1718801769,-3.261233,125.66732,128.0,0,2060.0
432981000,1718805198,-3.25485,125.670616,127.0,0,2070.0
432981000,1718807039,-3.541583,125.53318,122.0,0,1990.0
432981000,1718807048,-3.542067,125.53302,123.0,0,1990.0
432981000,1718807057,-3.54255,125.532852,122.0,0,1980.0
432981000,1718807109,-3.545333,125.531952,121.0,0,1970.0
432981000,1718807137,-3.546833,125.531448,121.0,0,1980.0
432981000,1718807413,-3.561433,125.527519,118.0,0,1930.0
432981000,1718812001,-3.8039,125.468117,111.0,0,1950.0
432981000,1718812081,-3.807967,125.467064,110.0,0,1930.0
432981000,1718812217,-3.81345,125.465714,112.0,0,1940.0
432981000,1718812821,-3.8459,125.457336,115.0,0,1950.0
432981000,1718813013,-3.855817,125.454666,116.0,0,1940.0
432981000,1718813273,-3.869317,125.450836,116.0,0,1960.0
432981000,1718814555,-3.936483,125.432167,120.0,0,1970.0
432981000,1718815781,-4.0024,125.413368,120.0,0,1960.0
432981000,1718815841,-4.005633,125.412415,120.0,0,1960.0
432981000,1718816440,-4.03795,125.40403,117.0,0,1920.0
432981000,1718818794,-4.16365,125.377968,117.0,0,1910.0
432981000,1718819914,-4.2243,125.364967,119.0,0,1910.0
432981000,1718820614,-4.262317,125.355164,120.0,0,1950.0
432981000,1718820623,-4.262817,125.355049,120.0,0,1940.0
432981000,1718821243,-4.296317,125.346046,118.0,0,1950.0
432981000,1718821741,-4.3233,125.338654,121.0,0,1950.0
432981000,1718822452,-4.361733,125.329231,118.0,0,1920.0
432981000,1718823261,-4.404917,125.319283,115.0,0,1910.0
432981000,1718825942,-4.54645,125.287498,118.0,0,1940.0
432981000,1718828815,-4.7021,125.245102,123.0,0,1940.0
432981000,1718829123,-4.7194,125.240532,124.0,0,1940.0
432981000,1718829882,-4.7616,125.22905,123.0,0,1950.0
432981000,1718830673,-4.804933,125.216667,122.0,0,1940.0
432981000,1718831952,-4.876267,125.198769,124.0,0,1950.0
432981000,1718832052,-4.8819,125.197334,127.0,0,1950.0
432981000,1718832193,-4.889933,125.195366,125.0,0,1920.0
432981000,1718832212,-4.891017,125.195114,125.0,0,1920.0
432981000,1718834183,-5.000417,125.165619,121.0,0,1940.0
432981000,1718835302,-5.0617,125.148064,122.0,0,1950.0
432981000,1718835793,-5.088467,125.140434,123.0,0,1970.0
432981000,1718835853,-5.091783,125.139503,123.0,0,1960.0
432981000,1718836905,-5.150617,125.123299,123.0,0,1940.0
432981000,1718838009,-5.210917,125.108803,117.0,0,1930.0
432981000,1718839449,-5.288083,125.09185,119.0,0,1930.0
432981000,1718843790,-5.52425,125.032364,123.0,0,1960.0
432981000,1718844232,-5.548483,125.025284,123.0,0,1970.0
432981000,1718845400,-5.612783,125.006836,121.0,0,1920.0
432981000,1718846182,-5.655683,124.998131,120.0,0,1880.0
432981000,1718848592,-5.7892,124.98053,121.0,0,1900.0
432981000,1718849498,-5.83975,124.970482,122.0,0,1940.0
432981000,1718849578,-5.844233,124.969383,122.0,0,1950.0
432981000,1718849810,-5.856733,124.966202,121.0,0,1940.0
432981000,1718850020,-5.8683,124.963318,122.0,0,1930.0
432981000,1718850126,-5.873833,124.961929,120.0,0,1950.0
432981000,1718852442,-5.9979,124.926315,120.0,0,2050.0
432981000,1718853212,-6.036933,124.906601,122.0,0,2070.0
432981000,1718854342,-6.094283,124.877831,122.0,0,2050.0
432981000,1718857545,-6.257067,124.806686,117.0,0,2000.0
432981000,1718857941,-6.277367,124.79895,116.0,0,2010.0
432981000,1718858111,-6.286033,124.795601,116.0,0,2010.0
432981000,1718858155,-6.288,124.79483,116.0,0,2020.0
432981000,1718859191,-6.3408,124.774117,118.0,0,2030.0
432981000,1718859343,-6.348483,124.770851,118.0,0,2020.0
432981000,1718859471,-6.35495,124.768097,117.0,0,2020.0
432981000,1718862012,-6.4849,124.712784,120.0,0,2040.0
432981000,1718862545,-6.51195,124.700714,119.0,0,2030.0
432981000,1718863319,-6.550817,124.683502,119.0,0,2040.0
432981000,1718865801,-6.673483,124.625084,118.0,0,2050.0
432981000,1718869159,-6.847267,124.556183,120.0,0,2030.0
432981000,1718874328,-7.115217,124.442001,121.0,0,2010.0
432981000,1718875699,-7.18445,124.410881,118.0,0,2050.0
432981000,1718876331,-7.21655,124.39592,119.0,0,2050.0
432981000,1718876612,-7.230567,124.389267,119.0,0,2040.0
432981000,1718877186,-7.259483,124.376015,119.0,0,2040.0
432981000,1718877204,-7.260483,124.375534,119.0,0,2030.0
432981000,1718879191,-7.3618,124.331215,118.0,0,2030.0
432981000,1718881726,-7.491667,124.278351,120.0,0,2010.0
432981000,1718883704,-7.593233,124.236282,118.0,0,2030.0
432981000,1718885624,-7.690017,124.194504,117.0,0,2020.0
432981000,1718885700,-7.694,124.192833,118.0,0,2020.0
432981000,1718885920,-7.705117,124.188202,117.0,0,2020.0
432981000,1718886142,-7.716267,124.183548,116.0,0,2020.0
432981000,1718886671,-7.743033,124.172531,117.0,0,2020.0
432981000,1718888563,-7.83705,124.133064,115.0,0,2020.0
432981000,1718891157,-7.96435,124.077965,113.0,0,2030.0
432981000,1718891168,-7.964883,124.077736,113.0,0,2030.0
432981000,1718891177,-7.965367,124.07753,113.0,0,2030.0
432981000,1718891196,-7.966283,124.077133,113.0,0,2040.0
432981000,1718891197,-7.966283,124.077133,113.0,0,2040.0
432981000,1718891307,-7.971633,124.074753,112.0,0,2030.0
432981000,1718891349,-7.97365,124.073853,113.0,0,2030.0
432981000,1718891377,-7.974983,124.07325,112.0,0,2040.0
432981000,1718891507,-7.981183,124.07045,112.0,0,2040.0
432981000,1718891508,-7.981183,124.07045,112.0,0,2040.0
432981000,1718891517,-7.981667,124.070236,112.0,0,2040.0
432981000,1718891557,-7.983567,124.069366,112.0,0,2040.0
432981000,1718891577,-7.984533,124.068916,112.0,0,2040.0
432981000,1718891861,-7.99785,124.062881,111.0,0,2030.0
432981000,1718892149,-8.01145,124.056816,110.0,0,2030.0
432981000,1718892278,-8.017083,124.054283,109.0,0,2040.0
432981000,1718892654,-8.034417,124.04615,107.0,0,2040.0
432981000,1718894124,-8.099683,124.013786,106.0,0,2070.0
432981000,1718894262,-8.1059,124.010651,107.0,0,2060.0
432981000,1718894363,-8.11035,124.008499,107.0,0,2050.0
432981000,1718894764,-8.128217,123.999466,107.0,0,2060.0
432981000,1718894893,-8.1339,123.996536,107.0,0,2060.0
432981000,1718895363,-8.15555,123.987129,108.0,0,1990.0
432981000,1718895553,-8.164833,123.984596,108.0,0,1910.0
432981000,1718897939,-8.27745,123.953552,103.0,0,2450.0
432981000,1718898093,-8.27995,123.946671,106.0,0,2510.0
432981000,1718898485,-8.286017,123.927681,108.0,0,2500.0
432981000,1718900166,-8.315783,123.847115,108.0,0,2560.0
432981000,1718901519,-8.34555,123.779999,118.0,0,2420.0
432981000,1718903123,-8.424067,123.745033,124.0,0,1980.0
432981000,1718903253,-8.43115,123.742699,123.0,0,1970.0
432981000,1718903680,-8.455183,123.735802,125.0,0,1950.0
432981000,1718903788,-8.461233,123.734085,123.0,0,1950.0
432981000,1718904766,-8.514133,123.71862,119.0,0,1970.0
432981000,1718906072,-8.570567,123.676369,117.0,0,2210.0
432981000,1718906455,-8.58695,123.663879,115.0,0,2150.0
432981000,1718906782,-8.6013,123.653549,114.0,0,2150.0
432981000,1718906978,-8.6099,123.647552,111.0,0,2140.0
432981000,1718907543,-8.633267,123.631653,106.0,0,2140.0
432981000,1718907705,-8.639783,123.627113,107.0,0,2150.0
432981000,1718908687,-8.6791,123.597618,107.0,0,2180.0
432981000,1718909992,-8.731767,123.557686,111.0,0,2160.0
432981000,1718910531,-8.7541,123.540482,111.0,0,2160.0
432981000,1718910738,-8.762767,123.533882,111.0,0,2170.0
432981000,1718911090,-8.777,123.522652,110.0,0,2170.0
432981000,1718911288,-8.785317,123.516518,110.0,0,2160.0
432981000,1718911387,-8.789067,123.513802,109.0,0,2150.0
432981000,1718911717,-8.802817,123.503883,111.0,0,2150.0
432981000,1718911817,-8.806883,123.500847,110.0,0,2160.0
432981000,1718912224,-8.82395,123.488434,110.0,0,2150.0
432981000,1718912791,-8.847833,123.471153,112.0,0,2150.0
432981000,1718913392,-8.87325,123.453346,112.0,0,2150.0
432981000,1718913946,-8.896483,123.43618,114.0,0,2160.0
432981000,1718916342,-9.000483,123.362434,115.0,0,2150.0
432981000,1718918061,-9.075783,123.307999,120.0,0,2150.0
432981000,1718918124,-9.0785,123.306015,119.0,0,2160.0
432981000,1718918489,-9.0949,123.293533,119.0,0,2160.0
432981000,1718918563,-9.098033,123.291199,119.0,0,2160.0
432981000,1718921274,-9.215883,123.2015,114.0,0,2170.0
432981000,1718922348,-9.26065,123.166466,111.0,0,2180.0
432981000,1718922541,-9.268467,123.160271,111.0,0,2180.0
432981000,1718923435,-9.304417,123.13118,110.0,0,2180.0
432981000,1718923822,-9.3199,123.118629,108.0,0,2180.0
432981000,1718924291,-9.338733,123.103821,107.0,0,2150.0
432981000,1718924353,-9.341233,123.10202,108.0,0,2160.0
432981000,1718924573,-9.35025,123.095451,108.0,0,2160.0
432981000,1718924839,-9.361233,123.087418,109.0,0,2150.0
432981000,1718924993,-9.367433,123.082932,109.0,0,2150.0
432981000,1718925931,-9.405833,123.054665,111.0,0,2150.0
432981000,1718926310,-9.421417,123.043114,110.0,0,2160.0
432981000,1718927071,-9.453083,123.020248,109.0,0,2150.0
432981000,1718927501,-9.471033,123.007584,110.0,0,2140.0
432981000,1718929372,-9.54755,122.954597,110.0,0,2140.0
432981000,1718929491,-9.552767,122.951103,110.0,0,2130.0
432981000,1718930249,-9.585733,122.928734,115.0,0,2140.0
432981000,1718930741,-9.607917,122.913719,118.0,0,2140.0
432981000,1718931061,-9.622567,122.904015,119.0,0,2120.0
432981000,1718931192,-9.628517,122.899918,118.0,0,2150.0
432981000,1718932389,-9.6843,122.862465,121.0,0,2130.0
432981000,1718932745,-9.7008,122.851646,120.0,0,2120.0
432981000,1718933471,-9.73545,122.829765,121.0,0,2110.0
432981000,1718933897,-9.756067,122.817017,120.0,0,2140.0
432981000,1718933898,-9.756067,122.817017,120.0,0,2140.0
432981000,1718933918,-9.757067,122.816315,120.0,0,2140.0
432981000,1718933928,-9.757533,122.816002,119.0,0,2150.0
432981000,1718933929,-9.757533,122.816002,119.0,0,2150.0
432981000,1718933938,-9.758,122.815666,120.0,0,2150.0
432981000,1718933939,-9.758,122.815666,120.0,0,2150.0
432981000,1718933948,-9.7584,122.815369,120.0,0,2140.0
432981000,1718933968,-9.75935,122.814682,120.0,0,2150.0
432981000,1718933969,-9.75935,122.814682,120.0,0,2150.0
432981000,1718934038,-9.7625,122.812317,119.0,0,2170.0
432981000,1718934048,-9.76295,122.811981,119.0,0,2170.0
432981000,1718934049,-9.76295,122.811981,119.0,0,2170.0
432981000,1718934058,-9.7634,122.81163,120.0,0,2170.0
432981000,1718934137,-9.7669,122.808929,120.0,0,2160.0
432981000,1718934138,-9.7669,122.808929,120.0,0,2160.0
432981000,1718934142,-9.7669,122.808929,120.0,0,2160.0
432981000,1718934158,-9.767833,122.808235,120.0,0,2160.0
432981000,1718934159,-9.767833,122.808235,120.0,0,2160.0
432981000,1718934168,-9.768283,122.807899,120.0,0,2160.0
432981000,1718934169,-9.768283,122.807899,120.0,0,2160.0
432981000,1718934197,-9.769617,122.8069,121.0,0,2160.0
432981000,1718934953,-9.803417,122.781769,119.0,0,2160.0
432981000,1718935202,-9.814717,122.773483,121.0,0,2150.0
432981000,1718935760,-9.83995,122.754967,120.0,0,2150.0
432981000,1718935932,-9.847633,122.749397,120.0,0,2160.0
432981000,1718936805,-9.8866,122.720284,118.0,0,2160.0
432981000,1718938082,-9.944233,122.677368,118.0,0,2170.0
432981000,1718938354,-9.956583,122.669052,118.0,0,2040.0
432981000,1718938571,-9.9677,122.664268,119.0,0,2020.0
432981000,1718939892,-10.036617,122.634666,123.0,0,2030.0
432981000,1718940170,-10.051267,122.628151,123.0,0,2040.0
432981000,1718941757,-10.1338,122.591721,121.0,0,2040.0
432981000,1718942582,-10.175783,122.571999,119.0,0,2070.0
432981000,1718943023,-10.197217,122.559998,118.0,0,2100.0
432981000,1718944253,-10.257033,122.525116,119.0,0,2100.0
432981000,1718945036,-10.295683,122.50415,121.0,0,2080.0
432981000,1718947593,-10.4259,122.435219,125.0,0,2070.0
432981000,1718947792,-10.43625,122.430069,123.0,0,2060.0
432981000,1718948273,-10.4611,122.417465,123.0,0,2060.0
432981000,1718948391,-10.467267,122.41433,124.0,0,2050.0
432981000,1718948731,-10.484783,122.405617,124.0,0,2070.0
432981000,1718948951,-10.496283,122.399719,125.0,0,2070.0
432981000,1718950782,-10.592833,122.348648,132.0,0,2060.0
432981000,1718953150,-10.7263,122.28743,132.0,0,2060.0
432981000,1718953393,-10.739533,122.280586,133.0,0,2080.0
432981000,1718953574,-10.749317,122.275414,131.0,0,2060.0
432981000,1718954485,-10.798517,122.249367,130.0,0,2070.0
432981000,1718955872,-10.872417,122.211266,125.0,0,2060.0
432981000,1718956069,-10.88295,122.206047,125.0,0,2040.0
432981000,1718957970,-10.981783,122.156487,125.0,0,2080.0
432981000,1718959102,-11.038367,122.12558,119.0,0,2060.0
432981000,1718959639,-11.064667,122.111519,117.0,0,2070.0
432981000,1718960143,-11.0886,122.099113,115.0,0,2060.0
432981000,1718960204,-11.0915,122.097649,114.0,0,2060.0
432981000,1718961324,-11.145467,122.070251,115.0,0,2080.0
432981000,1718962622,-11.206983,122.035851,119.0,0,2100.0
432981000,1718963232,-11.23545,122.018364,117.0,0,2120.0
432981000,1718963292,-11.238283,122.016548,119.0,0,2120.0
432981000,1718964309,-11.28595,121.985313,121.0,0,2140.0
432981000,1718964379,-11.289217,121.983147,120.0,0,2150.0
432981000,1718964672,-11.302783,121.974167,120.0,0,2150.0
432981000,1718964891,-11.313,121.967133,119.0,0,2150.0
432981000,1718964911,-11.313917,121.966515,121.0,0,2130.0
432981000,1718965414,-11.3373,121.951782,118.0,0,2100.0
432981000,1718965432,-11.338217,121.951302,117.0,0,2060.0
432981000,1718965890,-11.360483,121.93943,116.0,0,2070.0
432981000,1718966430,-11.38755,121.928497,117.0,0,2000.0
432981000,1718967001,-11.4165,121.918282,115.0,0,1970.0
432981000,1718967597,-11.4467,121.907867,117.0,0,1980.0
432981000,1718968440,-11.4908,121.892883,116.0,0,1970.0
432981000,1718968500,-11.494,121.891884,118.0,0,1950.0
432981000,1718969431,-11.5408,121.869553,121.0,0,2050.0
432981000,1718969560,-11.54725,121.866135,121.0,0,2070.0
432981000,1718969992,-11.5685,121.854965,120.0,0,2070.0
432981000,1718970164,-11.57695,121.850571,118.0,0,2080.0
432981000,1718970180,-11.5779,121.850067,118.0,0,2060.0
432981000,1718970392,-11.588317,121.844666,121.0,0,2070.0
432981000,1718970660,-11.601617,121.8377,118.0,0,2070.0
432981000,1718970771,-11.606933,121.834953,118.0,0,2070.0
432981000,1718970901,-11.613367,121.83165,119.0,0,2060.0
432981000,1718971192,-11.6277,121.824219,119.0,0,2050.0
432981000,1718971378,-11.636583,121.819649,119.0,0,2070.0
432981000,1718971640,-11.649867,121.81282,118.0,0,2050.0
432981000,1718971913,-11.663217,121.806053,117.0,0,2060.0
432981000,1718972371,-11.685917,121.794815,117.0,0,2050.0
432981000,1718972471,-11.69085,121.792381,118.0,0,2060.0
432981000,1718972693,-11.701717,121.787102,118.0,0,2060.0
432981000,1718973041,-11.718917,121.778687,117.0,0,2060.0
432981000,1718973211,-11.727217,121.774597,116.0,0,2050.0
432981000,1718974251,-11.778483,121.749466,117.0,0,2050.0
432981000,1718974392,-11.785467,121.746185,117.0,0,2040.0
432981000,1718974687,-11.79995,121.739349,117.0,0,2050.0
432981000,1718974981,-11.814967,121.732147,119.0,0,2050.0
432981000,1718975353,-11.8335,121.723465,119.0,0,2040.0
432981000,1718975378,-11.834933,121.722786,117.0,0,2050.0
432981000,1718975389,-11.835483,121.722534,117.0,0,2050.0
432981000,1718975398,-11.835933,121.722321,119.0,0,2040.0
432981000,1718975469,-11.839533,121.720665,116.0,0,2040.0
432981000,1718975489,-11.840483,121.72023,118.0,0,2030.0
432981000,1718975558,-11.843883,121.718681,119.0,0,2040.0
432981000,1718975589,-11.845533,121.717903,118.0,0,2040.0
432981000,1718975598,-11.845917,121.717697,117.0,0,2050.0
432981000,1718975827,-11.857183,121.711746,117.0,0,2080.0
432981000,1718975922,-11.861633,121.709351,118.0,0,2080.0
432981000,1718977154,-11.921567,121.67585,119.0,0,2070.0
432981000,1718979805,-12.05335,121.608032,120.0,0,2040.0
432981000,1718980515,-12.08895,121.590065,120.0,0,2070.0
432981000,1718980928,-12.10995,121.579567,120.0,0,2060.0
432981000,1718980948,-12.110917,121.579102,120.0,0,2050.0
432981000,1718980957,-12.11135,121.578865,118.0,0,2050.0
432981000,1718980962,-12.11135,121.578865,118.0,0,2050.0
432981000,1718980988,-12.112917,121.578102,118.0,0,2050.0
432981000,1718981017,-12.114417,121.57737,119.0,0,2050.0
432981000,1718981039,-12.115483,121.576851,118.0,0,2040.0
432981000,1718981077,-12.117383,121.575935,120.0,0,2050.0
432981000,1718981099,-12.1185,121.575401,118.0,0,2040.0
432981000,1718981118,-12.1195,121.574898,122.0,0,2060.0
432981000,1718981159,-12.1215,121.573914,119.0,0,2040.0
432981000,1718981199,-12.123417,121.572983,121.0,0,2060.0
432981000,1718981355,-12.130967,121.569267,120.0,0,2050.0
432981000,1718981781,-12.152617,121.55883,120.0,0,2050.0
432981000,1718983863,-12.25605,121.5075,117.0,0,2090.0
432981000,1718984171,-12.271033,121.499367,116.0,0,2070.0
432981000,1718985560,-12.338933,121.462685,119.0,0,2080.0
432981000,1718985664,-12.343833,121.46003,118.0,0,2070.0
432981000,1718986074,-12.36405,121.449219,120.0,0,2080.0
432981000,1718986452,-12.382833,121.43927,119.0,0,2070.0
432981000,1718986659,-12.3932,121.433815,120.0,0,2060.0
432981000,1718987222,-12.42115,121.419067,120.0,0,2060.0
432981000,1718988011,-12.4607,121.398453,120.0,0,2060.0
432981000,1718988568,-12.488783,121.383781,121.0,0,2070.0
432981000,1718988958,-12.50805,121.373749,122.0,0,2050.0
432981000,1718989008,-12.510567,121.372437,122.0,0,2070.0
432981000,1718990029,-12.56275,121.345451,122.0,0,2070.0
432981000,1718990174,-12.569917,121.341766,123.0,0,2060.0
432981000,1718990492,-12.586167,121.333504,124.0,0,2050.0
432981000,1718990901,-12.607133,121.32283,123.0,0,2060.0
432981000,1718991299,-12.627717,121.312531,123.0,0,2050.0
432981000,1718991826,-12.65425,121.299568,121.0,0,2050.0
432981000,1718992153,-12.670917,121.29142,121.0,0,2040.0
432981000,1718992661,-12.696917,121.279099,120.0,0,2040.0
432981000,1718992820,-12.70495,121.275253,121.0,0,2060.0
432981000,1718993042,-12.71595,121.269386,121.0,0,2080.0
432981000,1718994064,-12.7669,121.242752,121.0,0,2060.0
432981000,1718995800,-12.854783,121.198769,119.0,0,2060.0
432981000,1718996430,-12.886517,121.182716,120.0,0,2060.0
432981000,1718996503,-12.89,121.180969,122.0,0,2060.0
432981000,1718996530,-12.8915,121.180199,121.0,0,2050.0
432981000,1718997053,-12.9176,121.166969,119.0,0,2050.0
432981000,1718997592,-12.944567,121.153381,119.0,0,2060.0
432981000,1718997660,-12.94805,121.151649,120.0,0,2070.0
432981000,1718998649,-12.997183,121.127197,118.0,0,2070.0
432981000,1718999871,-13.05655,121.094437,117.0,0,2080.0
432981000,1718999995,-13.062317,121.091202,120.0,0,2070.0
432981000,1719000150,-13.070183,121.087036,121.0,0,2060.0
432981000,1719000379,-13.081617,121.081047,120.0,0,2070.0
432981000,1719000609,-13.09305,121.075081,119.0,0,2060.0
432981000,1719000789,-13.101983,121.07045,120.0,0,2070.0
432981000,1719000899,-13.107417,121.067551,121.0,0,2080.0
432981000,1719001094,-13.11685,121.062531,119.0,0,2050.0
432981000,1719002030,-13.163567,121.038414,122.0,0,2060.0
432981000,1719002059,-13.165,121.037682,121.0,0,2040.0
432981000,1719002862,-13.205117,121.018066,120.0,0,2040.0
432981000,1719003177,-13.22075,121.010483,120.0,0,2040.0
432981000,1719003408,-13.232833,121.004616,118.0,0,2050.0
432981000,1719003514,-13.237933,121.002197,120.0,0,2050.0
