432981000,1718159370,32.357567,124.572929,129.0,0,1750.0
432981000,1719003842,-13.254483,120.994247,119.0,0,2040.0
432981000,1719004463,-13.2857,120.978966,119.0,0,2060.0
432981000,1719004610,-13.293133,120.975082,119.0,0,2060.0
432981000,1719005051,-13.31485,120.96405,117.0,0,2060.0
432981000,1719005183,-13.321233,120.960785,117.0,0,2060.0
432981000,1719005392,-13.331317,120.955132,116.0,0,2080.0
432981000,1719005579,-13.340267,120.950134,116.0,0,2080.0
432981000,1719005631,-13.342683,120.948814,116.0,0,2090.0
432981000,1719005709,-13.346433,120.946716,117.0,0,2090.0
432981000,1719006039,-13.362033,120.938202,115.0,0,2080.0
432981000,1719007204,-13.41675,120.908096,115.0,0,2080.0
432981000,1719007240,-13.418683,120.907051,115.0,0,2080.0
432981000,1719008315,-13.46955,120.879646,114.0,0,2070.0
432981000,1719008415,-13.474317,120.877167,116.0,0,2070.0
432981000,1719008869,-13.4965,120.865967,116.0,0,2050.0
432981000,1719008929,-13.4994,120.864517,115.0,0,2050.0
432981000,1719009231,-13.513867,120.857399,115.0,0,2040.0
432981000,1719009429,-13.523583,120.852684,116.0,0,2050.0
432981000,1719009515,-13.527517,120.850784,115.0,0,2040.0
432981000,1719009623,-13.532933,120.848236,116.0,0,2040.0
432981000,1719010681,-13.584867,120.824333,115.0,0,2030.0
432981000,1719011343,-13.61735,120.809601,116.0,0,2020.0
432981000,1719011471,-13.6238,120.80677,115.0,0,2020.0
432981000,1719013499,-13.7215,120.760353,111.0,0,2070.0
432981000,1719013812,-13.736017,120.752853,114.0,0,2060.0
432981000,1719013933,-13.74165,120.749931,114.0,0,2050.0
432981000,1719014041,-13.746783,120.747253,113.0,0,2070.0
432981000,1719014132,-13.750967,120.745049,113.0,0,2070.0
432981000,1719014603,-13.773117,120.733398,113.0,0,2070.0
432981000,1719014944,-13.789017,120.725037,112.0,0,2070.0
432981000,1719015503,-13.81515,120.711304,111.0,0,2060.0
432981000,1719015592,-13.819317,120.709114,112.0,0,2060.0
432981000,1719015941,-13.835383,120.70047,109.0,0,2070.0
432981000,1719016130,-13.844017,120.695702,111.0,0,2080.0
432981000,1719016314,-13.852167,120.6912,111.0,0,2080.0
432981000,1719016513,-13.861133,120.68615,110.0,0,2080.0
432981000,1719016583,-13.864267,120.684402,110.0,0,2080.0
432981000,1719016813,-13.8747,120.678566,110.0,0,2080.0
432981000,1719017952,-13.925833,120.649918,108.0,0,2080.0
432981000,1719017973,-13.926733,120.649414,110.0,0,2080.0
432981000,1719018077,-13.9316,120.646751,108.0,0,2070.0
432981000,1719018088,-13.9321,120.646469,108.0,0,2080.0
432981000,1719018089,-13.9321,120.646469,108.0,0,2080.0
432981000,1719018129,-13.93395,120.645447,109.0,0,2080.0
432981000,1719018189,-13.936617,120.643997,112.0,0,2080.0
432981000,1719018209,-13.937533,120.643501,111.0,0,2060.0
432981000,1719018228,-13.938433,120.642998,111.0,0,2070.0
432981000,1719018258,-13.9398,120.64225,111.0,0,2080.0
432981000,1719018289,-13.941217,120.641479,111.0,0,2070.0
432981000,1719018297,-13.941583,120.641281,111.0,0,2080.0
432981000,1719018308,-13.94205,120.641029,111.0,0,2070.0
432981000,1719018318,-13.94255,120.64077,111.0,0,2070.0
432981000,1719018339,-13.9435,120.640251,111.0,0,2070.0
432981000,1719018349,-13.943967,120.639999,111.0,0,2070.0
432981000,1719018359,-13.944417,120.639771,111.0,0,2080.0
432981000,1719018411,-13.946683,120.638535,111.0,0,2080.0
432981000,1719018419,-13.947233,120.638229,110.0,0,2070.0
432981000,1719018560,-13.95355,120.634766,112.0,0,2070.0
432981000,1719018752,-13.962317,120.629936,112.0,0,2070.0
432981000,1719019060,-13.976517,120.622116,113.0,0,2090.0
432981000,1719019463,-13.993683,120.612747,111.0,0,2070.0
432981000,1719019482,-13.995967,120.611504,114.0,0,2070.0
432981000,1719020129,-14.026517,120.594833,116.0,0,2070.0
432981000,1719020192,-14.0294,120.593231,117.0,0,2080.0
432981000,1719020634,-14.050317,120.581764,115.0,0,2070.0
432981000,1719020700,-14.05365,120.579948,114.0,0,2080.0
432981000,1719021069,-14.071217,120.57045,114.0,0,2080.0
432981000,1719021204,-14.077367,120.567047,116.0,0,2070.0
432981000,1719021295,-14.081667,120.564697,116.0,0,2090.0
432981000,1719021441,-14.088717,120.560867,116.0,0,2080.0
432981000,1719021750,-14.103333,120.552879,115.0,0,2090.0
432981000,1719021833,-14.107133,120.550766,114.0,0,2090.0
432981000,1719021858,-14.108533,120.54998,115.0,0,2080.0
432981000,1719022825,-14.154367,120.525299,117.0,0,2070.0
432981000,1719023391,-14.1814,120.51017,116.0,0,2100.0
432981000,1719023491,-14.186017,120.507347,116.0,0,2090.0
432981000,1719023709,-14.19625,120.501221,117.0,0,2110.0
432981000,1719023748,-14.19805,120.500099,116.0,0,2100.0
432981000,1719023912,-14.2055,120.495537,116.0,0,2090.0
432981000,1719023919,-14.206017,120.495216,117.0,0,2090.0
432981000,1719023968,-14.208283,120.493866,117.0,0,2090.0
432981000,1719023979,-14.208817,120.493553,117.0,0,2100.0
432981000,1719023988,-14.209233,120.493301,116.0,0,2100.0
432981000,1719024019,-14.210683,120.492416,117.0,0,2100.0
432981000,1719024222,-14.220133,120.486732,118.0,0,2090.0
432981000,1719024302,-14.223967,120.484535,117.0,0,2100.0
432981000,1719024641,-14.24015,120.475121,118.0,0,2110.0
432981000,1719024742,-14.244917,120.472237,119.0,0,2100.0
432981000,1719024792,-14.2474,120.470749,119.0,0,2080.0
432981000,1719025089,-14.26175,120.462196,119.0,0,2110.0
432981000,1719025109,-14.262617,120.461685,119.0,0,2090.0
432981000,1719026181,-14.3139,120.430763,119.0,0,2110.0
432981000,1719026800,-14.3439,120.412552,121.0,0,2100.0
432981000,1719027672,-14.386217,120.390686,113.0,0,2050.0
432981000,1719028480,-14.425683,120.375351,113.0,0,2050.0
432981000,1719028750,-14.438733,120.36898,116.0,0,2050.0
432981000,1719030019,-14.502483,120.340683,118.0,0,2020.0
432981000,1719030313,-14.5172,120.334297,119.0,0,2030.0
432981000,1719030826,-14.5431,120.323036,118.0,0,2030.0
432981000,1719030922,-14.548133,120.320831,119.0,0,2030.0
432981000,1719031193,-14.56195,120.314819,118.0,0,2030.0
432981000,1719031410,-14.57305,120.309853,119.0,0,2020.0
432981000,1719031991,-14.60245,120.296814,118.0,0,2040.0
432981000,1719032193,-14.61255,120.292183,120.0,0,2040.0
432981000,1719032324,-14.619033,120.289116,120.0,0,2040.0
432981000,1719032529,-14.62965,120.284081,124.0,0,2020.0
432981000,1719032604,-14.633267,120.282387,118.0,0,2050.0
432981000,1719033012,-14.65405,120.272415,119.0,0,2060.0
432981000,1719033160,-14.661467,120.26857,121.0,0,2060.0
432981000,1719033410,-14.67405,120.262169,119.0,0,2050.0
432981000,1719033461,-14.676533,120.260918,119.0,0,2070.0
432981000,1719033553,-14.680967,120.258667,119.0,0,2040.0
432981000,1719033636,-14.684983,120.25663,118.0,0,2050.0
432981000,1719034239,-14.715267,120.241501,117.0,0,2060.0
432981000,1719034433,-14.72475,120.236786,118.0,0,2040.0
432981000,1719034471,-14.726683,120.235817,119.0,0,2050.0
432981000,1719035022,-14.7534,120.221649,117.0,0,2080.0
432981000,1719035439,-14.773233,120.210899,113.0,0,2060.0
432981000,1719036544,-14.825067,120.182869,114.0,0,2060.0
432981000,1719037027,-14.847517,120.170784,112.0,0,2070.0
432981000,1719037265,-14.858733,120.164703,114.0,0,2080.0
432981000,1719037289,-14.860133,120.163948,114.0,0,2060.0
432981000,1719037691,-14.878967,120.153801,113.0,0,2070.0
432981000,1719038135,-14.899633,120.142914,113.0,0,2040.0
432981000,1719038241,-14.905083,120.140846,111.0,0,1970.0
432981000,1719038284,-14.90705,120.140251,112.0,0,1960.0
432981000,1719038359,-14.911117,120.139282,112.0,0,1900.0
432981000,1719038575,-14.922017,120.13797,110.0,0,1780.0
432981000,1719039139,-14.951183,120.135864,112.0,0,1980.0
432981000,1719039412,-14.964067,120.129517,114.0,0,2080.0
432981000,1719039973,-14.990317,120.114281,117.0,0,2120.0
432981000,1719040411,-15.010383,120.10067,118.0,0,2120.0
432981000,1719041461,-15.058367,120.06842,116.0,0,2130.0
432981000,1719041579,-15.063833,120.064781,117.0,0,2110.0
432981000,1719041759,-15.0722,120.05925,118.0,0,2130.0
432981000,1719041971,-15.081917,120.052681,118.0,0,2140.0
432981000,1719042223,-15.093783,120.045586,118.0,0,2090.0
432981000,1719042245,-15.094817,120.044998,118.0,0,2080.0
432981000,1719042492,-15.106883,120.038017,121.0,0,2090.0
432981000,1719042972,-15.130367,120.024834,122.0,0,2070.0
432981000,1719043521,-15.157117,120.009666,119.0,0,2090.0
432981000,1719043529,-15.157617,120.009384,119.0,0,2090.0
432981000,1719043819,-15.171183,120.001534,120.0,0,2090.0
432981000,1719044171,-15.18795,119.990829,116.0,0,2100.0
432981000,1719044262,-15.192117,119.988266,116.0,0,2110.0
432981000,1719044771,-15.215867,119.974602,115.0,0,2070.0
432981000,1719045143,-15.233517,119.965103,115.0,0,2070.0
432981000,1719045256,-15.238817,119.962265,115.0,0,2060.0
432981000,1719045433,-15.247567,119.95797,115.0,0,2050.0
432981000,1719046693,-15.308783,119.92878,115.0,0,2050.0
432981000,1719046763,-15.3122,119.92717,114.0,0,2040.0
432981000,1719047259,-15.3365,119.915916,114.0,0,2030.0
432981000,1719047492,-15.347467,119.910431,114.0,0,2060.0
432981000,1719047814,-15.3626,119.902786,114.0,0,2040.0
432981000,1719047916,-15.3674,119.900398,114.0,0,2050.0
432981000,1719048406,-15.390817,119.888832,115.0,0,2050.0
432981000,1719048562,-15.398383,119.885101,113.0,0,2060.0
432981000,1719048682,-15.40415,119.882286,113.0,0,2040.0
432981000,1719048832,-15.411217,119.878784,113.0,0,2050.0
432981000,1719048913,-15.415017,119.876884,112.0,0,2040.0
432981000,1719049252,-15.431217,119.868851,113.0,0,2070.0
432981000,1719049362,-15.4364,119.866302,113.0,0,2050.0
432981000,1719049651,-15.450233,119.859497,112.0,0,2050.0
432981000,1719049871,-15.460667,119.854385,112.0,0,2060.0
432981000,1719050214,-15.4767,119.846367,111.0,0,2060.0
432981000,1719050334,-15.482317,119.843597,112.0,0,2040.0
432981000,1719050701,-15.49985,119.834885,113.0,0,2050.0
432981000,1719050823,-15.5055,119.832085,112.0,0,2060.0
432981000,1719050853,-15.506967,119.831352,112.0,0,2060.0
432981000,1719050943,-15.51115,119.829247,112.0,0,2060.0
432981000,1719051040,-15.5158,119.826897,111.0,0,2060.0
432981000,1719051228,-15.524633,119.822403,110.0,0,2070.0
432981000,1719051294,-15.527533,119.820999,109.0,0,2060.0
432981000,1719051982,-15.55975,119.804749,108.0,0,2070.0
432981000,1719052149,-15.567617,119.800751,111.0,0,2060.0
432981000,1719053232,-15.617933,119.774879,112.0,0,2060.0
432981000,1719053671,-15.6386,119.764435,112.0,0,2050.0
432981000,1719053693,-15.63945,119.764,111.0,0,2060.0
432981000,1719053853,-15.646967,119.76017,111.0,0,2060.0
432981000,1719053912,-15.649783,119.75872,112.0,0,2050.0
432981000,1719054001,-15.654017,119.756584,113.0,0,2050.0
432981000,1719054235,-15.664733,119.751053,111.0,0,2060.0
432981000,1719054561,-15.68015,119.743134,114.0,0,2050.0
432981000,1719054759,-15.6895,119.73838,112.0,0,2060.0
432981000,1719054774,-15.689967,119.738152,112.0,0,2040.0
432981000,1719054950,-15.69845,119.733849,112.0,0,2060.0
432981000,1719055501,-15.724433,119.721016,113.0,0,2050.0
432981000,1719056399,-15.767017,119.700371,113.0,0,2050.0
432981000,1719056569,-15.775183,119.696419,113.0,0,2050.0
432981000,1719056632,-15.778083,119.695015,114.0,0,2040.0
432981000,1719056739,-15.783317,119.692497,114.0,0,2040.0
432981000,1719056820,-15.787183,119.690666,114.0,0,2040.0
432981000,1719057714,-15.830217,119.67025,114.0,0,2040.0
432981000,1719057863,-15.83755,119.666885,114.0,0,2040.0
432981000,1719057924,-15.840533,119.665497,114.0,0,2030.0
432981000,1719058460,-15.867083,119.653168,117.0,0,2040.0
432981000,1719058629,-15.875533,119.649269,117.0,0,2040.0
432981000,1719058723,-15.880017,119.647202,117.0,0,2030.0
432981000,1719059069,-15.897333,119.639015,117.0,0,2040.0
432981000,1719059162,-15.90185,119.636887,118.0,0,2030.0
432981000,1719059345,-15.910883,119.632652,116.0,0,2040.0
432981000,1719059528,-15.91985,119.628464,118.0,0,2040.0
432981000,1719059684,-15.9279,119.624763,119.0,0,2030.0
432981000,1719059699,-15.928917,119.624298,118.0,0,2040.0
432981000,1719059733,-15.930467,119.623566,118.0,0,2050.0
432981000,1719059844,-15.936017,119.620979,118.0,0,2040.0
432981000,1719060044,-15.946067,119.616264,118.0,0,2040.0
432981000,1719060133,-15.950567,119.614098,119.0,0,2050.0
432981000,1719060232,-15.955767,119.611649,119.0,0,2040.0
432981000,1719060261,-15.957217,119.610947,119.0,0,2050.0
432981000,1719060352,-15.961817,119.608681,121.0,0,2060.0
432981000,1719060771,-15.9831,119.598251,120.0,0,2060.0
432981000,1719060981,-15.99375,119.592934,120.0,0,2030.0
432981000,1719061032,-15.99625,119.591721,119.0,0,2050.0
432981000,1719061312,-16.010532,119.58477,121.0,0,2040.0
432981000,1719061398,-16.0151,119.582535,120.0,0,2050.0
432981000,1719061493,-16.01965,119.580254,120.0,0,2050.0
432981000,1719061615,-16.025682,119.577187,121.0,0,2050.0
432981000,1719061645,-16.027201,119.576401,120.0,0,2070.0
432981000,1719061867,-16.038349,119.570732,121.0,0,2050.0
432981000,1719061870,-16.038868,119.57048,120.0,0,2040.0
432981000,1719061991,-16.04495,119.567467,120.0,0,2050.0
432981000,1719062425,-16.066799,119.556618,121.0,0,2060.0
432981000,1719062582,-16.0748,119.552368,121.0,0,2070.0
432981000,1719062748,-16.08285,119.548119,121.0,0,2060.0
432981000,1719062965,-16.093901,119.542213,120.0,0,2060.0
432981000,1719062969,-16.0944,119.541969,120.0,0,2040.0
432981000,1719063507,-16.120667,119.527252,120.0,0,2090.0
432981000,1719063790,-16.134867,119.519279,119.0,0,2080.0
432981000,1719063982,-16.144051,119.513901,119.0,0,2110.0
432981000,1719064090,-16.149401,119.510834,119.0,0,2080.0
432981000,1719064758,-16.181618,119.491753,120.0,0,2110.0
432981000,1719065019,-16.194233,119.4842,119.0,0,2100.0
432981000,1719065028,-16.194668,119.483948,119.0,0,2100.0
432981000,1719065058,-16.196068,119.483116,118.0,0,2090.0
432981000,1719065068,-16.196583,119.48278,119.0,0,2100.0
432981000,1719065079,-16.197117,119.482483,120.0,0,2100.0
432981000,1719065088,-16.19755,119.482216,118.0,0,2090.0
432981000,1719065099,-16.198084,119.481903,119.0,0,2100.0
432981000,1719065110,-16.198566,119.481598,119.0,0,2090.0
432981000,1719065118,-16.198999,119.481354,119.0,0,2100.0
432981000,1719065139,-16.200018,119.480736,119.0,0,2110.0
432981000,1719065148,-16.200451,119.480469,120.0,0,2090.0
432981000,1719065159,-16.200933,119.480186,120.0,0,2090.0
432981000,1719065168,-16.201418,119.479881,121.0,0,2090.0
432981000,1719065178,-16.2019,119.479614,120.0,0,2090.0
432981000,1719065181,-16.2019,119.479614,120.0,0,2090.0
432981000,1719065189,-16.202417,119.479301,119.0,0,2090.0
432981000,1719065199,-16.2029,119.478996,120.0,0,2100.0
432981000,1719065208,-16.203333,119.478729,121.0,0,2090.0
432981000,1719065219,-16.203867,119.478416,120.0,0,2100.0
432981000,1719065228,-16.204283,119.478149,119.0,0,2080.0
432981000,1719065238,-16.204782,119.477867,119.0,0,2090.0
432981000,1719065240,-16.204782,119.477867,119.0,0,2090.0
432981000,1719065249,-16.205299,119.477547,119.0,0,2090.0
432981000,1719065258,-16.205683,119.477318,119.0,0,2100.0
432981000,1719065269,-16.206318,119.476952,118.0,0,2100.0
432981000,1719065279,-16.206751,119.476685,117.0,0,2100.0
432981000,1719065288,-16.207184,119.476433,119.0,0,2090.0
432981000,1719065318,-16.208633,119.475548,119.0,0,2090.0
432981000,1719065319,-16.208633,119.475548,119.0,0,2090.0
432981000,1719065329,-16.209167,119.475235,119.0,0,2090.0
432981000,1719065378,-16.2115,119.473816,118.0,0,2090.0
432981000,1719065389,-16.212049,119.473503,119.0,0,2090.0
432981000,1719065399,-16.212534,119.473213,119.0,0,2100.0
432981000,1719065429,-16.213966,119.472366,120.0,0,2100.0
432981000,1719065438,-16.214399,119.472099,119.0,0,2100.0
432981000,1719065449,-16.214951,119.471786,120.0,0,2090.0
432981000,1719065479,-16.216433,119.470901,120.0,0,2090.0
432981000,1719065498,-16.217318,119.470383,119.0,0,2090.0
432981000,1719065539,-16.219299,119.4692,120.0,0,2100.0
432981000,1719065649,-16.224583,119.466019,120.0,0,2090.0
432981000,1719065650,-16.224583,119.466019,120.0,0,2090.0
432981000,1719065842,-16.233883,119.460434,121.0,0,2110.0
432981000,1719065849,-16.234383,119.460152,121.0,0,2110.0
432981000,1719065963,-16.2397,119.456932,121.0,0,2100.0
432981000,1719066209,-16.2519,119.4496,122.0,0,2090.0
432981000,1719066369,-16.2598,119.444885,122.0,0,2100.0
432981000,1719066418,-16.262266,119.443398,121.0,0,2090.0
432981000,1719066478,-16.265217,119.441635,122.0,0,2090.0
432981000,1719066483,-16.265217,119.441635,122.0,0,2090.0
432981000,1719066488,-16.265699,119.441353,122.0,0,2090.0
432981000,1719066519,-16.267233,119.44043,121.0,0,2090.0
432981000,1719066528,-16.267668,119.44017,122.0,0,2090.0
432981000,1719066548,-16.268618,119.439613,121.0,0,2080.0
432981000,1719066668,-16.2745,119.436134,123.0,0,2090.0
432981000,1719066689,-16.2756,119.435501,123.0,0,2090.0
432981000,1719066699,-16.276117,119.435204,122.0,0,2080.0
432981000,1719066708,-16.276567,119.434952,121.0,0,2090.0
432981000,1719066920,-16.287018,119.42878,123.0,0,2080.0
432981000,1719066965,-16.28895,119.427666,123.0,0,2080.0
432981000,1719067220,-16.3018,119.420036,120.0,0,2100.0
432981000,1719067435,-16.312,119.413986,118.0,0,2080.0
432981000,1719067524,-16.316366,119.4114,119.0,0,2080.0
432981000,1719067838,-16.331766,119.402351,119.0,0,2090.0
432981000,1719067858,-16.332666,119.401817,119.0,0,2090.0
432981000,1719068018,-16.340433,119.397316,120.0,0,2080.0
432981000,1719068118,-16.345234,119.394501,117.0,0,2100.0
432981000,1719068129,-16.345751,119.39418,118.0,0,2080.0
432981000,1719068149,-16.346649,119.393646,118.0,0,2080.0
432981000,1719068238,-16.350967,119.391136,118.0,0,2080.0
432981000,1719068259,-16.351917,119.390564,118.0,0,2100.0
432981000,1719068289,-16.353399,119.389687,117.0,0,2090.0
432981000,1719068298,-16.353884,119.389397,118.0,0,2090.0
432981000,1719068591,-16.367783,119.381371,118.0,0,2100.0
432981000,1719068739,-16.37505,119.377151,118.0,0,2080.0
432981000,1719068809,-16.378384,119.375252,119.0,0,2080.0
432981000,1719068859,-16.380867,119.373848,119.0,0,2080.0
432981000,1719069079,-16.391483,119.367767,116.0,0,2090.0
432981000,1719069085,-16.391483,119.367767,116.0,0,2090.0
432981000,1719069089,-16.391968,119.3675,117.0,0,2090.0
432981000,1719069168,-16.395718,119.365364,118.0,0,2080.0
432981000,1719069238,-16.399151,119.363403,119.0,0,2080.0
432981000,1719069248,-16.399584,119.363167,119.0,0,2080.0
432981000,1719069264,-16.400167,119.362846,118.0,0,2070.0
432981000,1719069298,-16.402,119.361801,118.0,0,2090.0
432981000,1719069383,-16.405884,119.35952,120.0,0,2070.0
432981000,1719069532,-16.413067,119.355286,117.0,0,2080.0
432981000,1719069609,-16.416918,119.352997,117.0,0,2100.0
432981000,1719069995,-16.435049,119.342598,117.0,0,2090.0
432981000,1719070073,-16.438833,119.340431,117.0,0,2100.0
432981000,1719070618,-16.465134,119.325302,117.0,0,2090.0
432981000,1719070741,-16.47085,119.321968,115.0,0,2110.0
432981000,1719071021,-16.48415,119.314346,115.0,0,2080.0
432981000,1719071051,-16.485518,119.313568,115.0,0,2080.0
432981000,1719071479,-16.504999,119.302086,114.0,0,2090.0
432981000,1719071601,-16.51095,119.298599,113.0,0,2080.0
432981000,1719071630,-16.512318,119.297798,113.0,0,2090.0
432981000,1719071932,-16.525867,119.28978,111.0,0,2110.0
432981000,1719072302,-16.542299,119.279564,111.0,0,2110.0
432981000,1719072594,-16.555067,119.271248,111.0,0,2100.0
432981000,1719072651,-16.557716,119.269516,112.0,0,2140.0
432981000,1719072812,-16.56465,119.264847,112.0,0,2130.0
432981000,1719073051,-16.575333,119.257919,113.0,0,2110.0
432981000,1719073264,-16.5847,119.251915,115.0,0,2120.0
432981000,1719073294,-16.586082,119.251015,112.0,0,2100.0
432981000,1719073524,-16.59635,119.2444,114.0,0,2110.0
432981000,1719074002,-16.618134,119.230904,113.0,0,2110.0
432981000,1719074307,-16.631933,119.222969,112.0,0,2080.0
432981000,1719074374,-16.635134,119.221184,112.0,0,2090.0
432981000,1719074641,-16.647617,119.214218,113.0,0,2070.0
432981000,1719074853,-16.657333,119.208771,113.0,0,2060.0
432981000,1719074881,-16.658833,119.207932,113.0,0,2070.0
432981000,1719075162,-16.671783,119.200668,113.0,0,2080.0
432981000,1719075169,-16.672251,119.200401,112.0,0,2090.0
432981000,1719075535,-16.688868,119.191132,113.0,0,2080.0
432981000,1719075556,-16.6898,119.19062,113.0,0,2080.0
