538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713050106,42.395065,-52.187584,100.0,8,1310.0
538008115,1713050154,42.393482,-52.185299,101.0,8,1330.0
538008115,1713050265,42.389935,-52.180065,100.0,8,1310.0
538008115,1713050414,42.385117,-52.173134,101.0,8,1340.0
538008115,1713050713,42.375782,-52.158684,102.0,8,1280.0
538008115,1713051126,42.363682,-52.137966,102.0,8,1260.0
538008115,1713051366,42.356667,-52.125668,102.0,8,1280.0
538008115,1713051602,42.349583,-52.113499,102.0,8,1280.0
538008115,1713051842,42.342434,-52.101349,102.0,8,1290.0
538008115,1713051880,42.341251,-52.099365,102.0,8,1280.0
538008115,1713051890,42.340916,-52.098801,102.0,8,1270.0
538008115,1713051960,42.338833,-52.095268,102.0,8,1290.0
538008115,1713051991,42.337868,-52.093735,102.0,8,1290.0
538008115,1713052072,42.335434,-52.089718,103.0,8,1280.0
538008115,1713052135,42.333599,-52.086617,102.0,8,1270.0
538008115,1713052340,42.327415,-52.076149,103.0,8,1270.0
538008115,1713052355,42.327099,-52.075565,103.0,8,1270.0
538008115,1713053393,42.296383,-52.022469,104.0,8,1270.0
538008115,1713054013,42.277733,-51.99115,103.0,8,1290.0
538008115,1713054212,42.271618,-51.981201,103.0,8,1290.0
538008115,1713054594,42.260052,-51.9622,103.0,8,1290.0
538008115,1713054994,42.247719,-51.942333,104.0,8,1300.0
538008115,1713055034,42.246468,-51.940369,104.0,8,1300.0
538008115,1713055124,42.243668,-51.935932,103.0,8,1300.0
538008115,1713055714,42.225533,-51.906769,101.0,8,1290.0
538008115,1713056484,42.202599,-51.868534,101.0,8,1270.0
538008115,1713056952,42.188732,-51.844967,102.0,8,1290.0
538008115,1713057056,42.185635,-51.840034,102.0,8,1300.0
538008115,1713057312,42.177551,-51.827217,102.0,8,1300.0
538008115,1713057321,42.177265,-51.826782,102.0,8,1310.0
538008115,1713057343,42.176666,-51.825867,102.0,8,1300.0
538008115,1713057350,42.17635,-51.825367,102.0,8,1300.0
538008115,1713057361,42.175999,-51.824818,102.0,8,1300.0
538008115,1713057391,42.175068,-51.823349,102.0,8,1300.0
538008115,1713057400,42.174751,-51.822868,102.0,8,1300.0
538008115,1713057401,42.174751,-51.822868,102.0,8,1300.0
538008115,1713057410,42.17445,-51.822369,102.0,8,1290.0
538008115,1713057411,42.17445,-51.822369,102.0,8,1290.0
538008115,1713057421,42.174133,-51.821884,102.0,8,1300.0
538008115,1713057451,42.173183,-51.820435,102.0,8,1310.0
538008115,1713057460,42.172867,-51.81995,102.0,8,1300.0
538008115,1713057470,42.1726,-51.8195,101.0,8,1290.0
538008115,1713057491,42.171982,-51.818451,101.0,8,1290.0
538008115,1713057501,42.171684,-51.817966,101.0,8,1290.0
538008115,1713057511,42.171383,-51.817467,101.0,8,1280.0
538008115,1713057520,42.171116,-51.817017,101.0,8,1290.0
538008115,1713057521,42.171116,-51.817017,101.0,8,1290.0
538008115,1713057530,42.170784,-51.816467,101.0,8,1280.0
538008115,1713057531,42.170784,-51.816467,101.0,8,1280.0
538008115,1713057542,42.170418,-51.815868,101.0,8,1290.0
538008115,1713057551,42.170166,-51.815468,101.0,8,1290.0
538008115,1713057561,42.169834,-51.814949,101.0,8,1290.0
538008115,1713057580,42.169266,-51.814018,101.0,8,1290.0
538008115,1713057590,42.168983,-51.813519,101.0,8,1290.0
538008115,1713057591,42.168983,-51.813519,101.0,8,1290.0
538008115,1713057621,42.168034,-51.81205,101.0,8,1300.0
538008115,1713057631,42.167717,-51.811535,101.0,8,1290.0
538008115,1713057640,42.16745,-51.8111,101.0,8,1290.0
538008115,1713057641,42.16745,-51.8111,101.0,8,1290.0
538008115,1713057644,42.16745,-51.8111,101.0,8,1290.0
538008115,1713057650,42.167133,-51.810616,101.0,8,1300.0
538008115,1713057651,42.167133,-51.810616,101.0,8,1300.0
538008115,1713057671,42.166534,-51.80965,101.0,8,1300.0
538008115,1713057681,42.166199,-51.809116,101.0,8,1300.0
538008115,1713057700,42.165565,-51.808151,101.0,8,1300.0
538008115,1713057701,42.165565,-51.808151,101.0,8,1300.0
538008115,1713057711,42.165268,-51.807682,101.0,8,1300.0
538008115,1713057722,42.164917,-51.807152,101.0,8,1300.0
538008115,1713057760,42.163666,-51.805218,101.0,8,1310.0
538008115,1713057771,42.163368,-51.804733,101.0,8,1300.0
538008115,1713057801,42.162449,-51.803318,101.0,8,1300.0
538008115,1713057944,42.158031,-51.796516,101.0,8,1320.0
538008115,1713058126,42.152515,-51.78775,101.0,8,1280.0
538008115,1713058246,42.149067,-51.781631,101.0,8,1250.0
538008115,1713058435,42.1436,-51.772018,101.0,8,1270.0
538008115,1713059303,42.118267,-51.728233,101.0,8,1250.0
538008115,1713059635,42.107983,-51.712101,101.0,8,1320.0
538008115,1713060312,42.085999,-51.679966,101.0,8,1310.0
538008115,1713062856,42.010181,-51.556183,99.0,8,1260.0
538008115,1713063132,42.002533,-51.542068,99.0,8,1250.0
538008115,1713063372,41.995983,-51.530048,100.0,8,1280.0
538008115,1713063435,41.994183,-51.527065,100.0,8,1290.0
538008115,1713063694,41.986568,-51.514183,101.0,8,1290.0
538008115,1713063815,41.98275,-51.508434,101.0,8,1330.0
538008115,1713063925,41.979183,-51.5033,102.0,8,1320.0
538008115,1713064254,41.968735,-51.487682,102.0,8,1310.0
538008115,1713064445,41.962818,-51.478432,102.0,8,1300.0
538008115,1713064484,41.961517,-51.476398,102.0,8,1300.0
538008115,1713064886,41.949402,-51.456318,103.0,8,1280.0
538008115,1713065082,41.943401,-51.446133,104.0,8,1280.0
538008115,1713065332,41.935665,-51.433434,104.0,8,1290.0
538008115,1713066104,41.912102,-51.394718,103.0,8,1300.0
538008115,1713066183,41.909668,-51.390682,101.0,8,1280.0
538008115,1713066664,41.894817,-51.367233,102.0,8,1320.0
538008115,1713066731,41.892651,-51.363918,102.0,8,1310.0
538008115,1713067893,41.855282,-51.307983,103.0,8,1310.0
538008115,1713071116,41.7575,-51.143833,103.0,8,1300.0
538008115,1713071794,41.736649,-51.109833,103.0,8,1320.0
538008115,1713071846,41.735085,-51.107384,103.0,8,1310.0
538008115,1713071986,41.730633,-51.100517,103.0,8,1310.0
538008115,1713073255,41.692768,-51.0378,100.0,8,1270.0
538008115,1713074194,41.665184,-50.992401,99.0,8,1300.0
538008115,1713074263,41.663082,-50.989216,99.0,8,1310.0
538008115,1713074518,41.655582,-50.977551,98.0,8,1300.0
538008115,1713074655,41.651268,-50.971115,98.0,8,1320.0
538008115,1713074835,41.645668,-50.963116,97.0,8,1340.0
538008115,1713075465,41.626667,-50.934151,98.0,8,1290.0
538008115,1713075662,41.620983,-50.924416,100.0,8,1280.0
538008115,1713076667,41.592049,-50.875519,99.0,8,1290.0
538008115,1713076954,41.583534,-50.861801,98.0,8,1280.0
538008115,1713077213,41.575867,-50.849667,97.0,8,1290.0
538008115,1713077596,41.564533,-50.832233,96.0,8,1300.0
538008115,1713077653,41.562717,-50.829533,95.0,8,1310.0
538008115,1713077774,41.559151,-50.824184,95.0,8,1310.0
538008115,1713077875,41.556118,-50.819683,96.0,8,1310.0
538008115,1713077995,41.552502,-50.814335,95.0,8,1310.0
538008115,1713078672,41.532215,-50.78355,96.0,8,1280.0
538008115,1713078697,41.531631,-50.782616,96.0,8,1290.0
538008115,1713078763,41.529568,-50.779251,97.0,8,1290.0
538008115,1713079007,41.522667,-50.767883,98.0,8,1280.0
538008115,1713079087,41.520351,-50.76405,98.0,8,1280.0
538008115,1713079203,41.5168,-50.758484,98.0,8,1290.0
538008115,1713079604,41.5051,-50.739449,98.0,8,1280.0
538008115,1713079805,41.499268,-50.729916,99.0,8,1290.0
538008115,1713079834,41.498417,-50.7285,99.0,8,1280.0
538008115,1713080033,41.492451,-50.719032,98.0,8,1300.0
538008115,1713080124,41.48975,-50.714748,98.0,8,1290.0
538008115,1713080314,41.484184,-50.705833,98.0,8,1290.0
538008115,1713080595,41.4758,-50.692749,98.0,8,1300.0
538008115,1713080895,41.466766,-50.678799,98.0,8,1310.0
538008115,1713081512,41.448566,-50.649319,99.0,8,1300.0
538008115,1713081634,41.444965,-50.643532,99.0,8,1280.0
538008115,1713081862,41.438232,-50.632568,99.0,8,1280.0
538008115,1713082173,41.429085,-50.6175,99.0,8,1280.0
538008115,1713082216,41.427898,-50.615501,99.0,8,1280.0
538008115,1713082474,41.420349,-50.602867,99.0,8,1280.0
538008115,1713082853,41.409248,-50.584301,100.0,8,1290.0
538008115,1713083183,41.399483,-50.568432,99.0,8,1300.0
538008115,1713083613,41.386532,-50.548,100.0,8,1290.0
538008115,1713084015,41.374416,-50.528969,100.0,8,1300.0
538008115,1713084276,41.366482,-50.516434,101.0,8,1290.0
538008115,1713084583,41.357052,-50.501682,101.0,8,1300.0
538008115,1713085246,41.337067,-50.470135,100.0,8,1290.0
538008115,1713085456,41.330685,-50.460083,100.0,8,1300.0
538008115,1713085624,41.325565,-50.452099,99.0,8,1310.0
538008115,1713086646,41.296001,-50.402767,100.0,8,1280.0
538008115,1713086875,41.289299,-50.391716,100.0,8,1290.0
538008115,1713086996,41.285717,-50.386002,99.0,8,1290.0
538008115,1713087174,41.280434,-50.377449,100.0,8,1280.0
538008115,1713087355,41.275234,-50.368717,100.0,8,1290.0
538008115,1713087535,41.27,-50.359966,99.0,8,1280.0
538008115,1713087705,41.264801,-50.351917,100.0,8,1320.0
538008115,1713087826,41.261101,-50.346317,100.0,8,1300.0
538008115,1713087946,41.257416,-50.340767,100.0,8,1310.0
538008115,1713088025,41.255001,-50.336884,99.0,8,1280.0
538008115,1713088335,41.245632,-50.322266,99.0,8,1290.0
538008115,1713088654,41.236034,-50.307152,99.0,8,1310.0
538008115,1713089865,41.201199,-50.248001,100.0,8,1290.0
538008115,1713089875,41.200932,-50.247566,100.0,8,1290.0
538008115,1713090117,41.193668,-50.236183,100.0,8,1290.0
538008115,1713090604,41.179066,-50.212631,99.0,8,1280.0
538008115,1713090858,41.171432,-50.201,99.0,8,1320.0
538008115,1713091024,41.166199,-50.193169,99.0,8,1310.0
538008115,1713091614,41.148548,-50.165401,98.0,8,1300.0
538008115,1713091725,41.145267,-50.160282,99.0,8,1290.0
538008115,1713092012,41.136616,-50.146717,98.0,8,1300.0
538008115,1713092087,41.134533,-50.143417,97.0,8,1300.0
538008115,1713092182,41.131584,-50.138718,98.0,8,1290.0
538008115,1713092232,41.130135,-50.136368,98.0,8,1280.0
538008115,1713092482,41.122818,-50.124619,98.0,8,1290.0
538008115,1713092685,41.116901,-50.11515,99.0,8,1290.0
538008115,1713092788,41.113949,-50.110416,99.0,8,1290.0
538008115,1713093114,41.104317,-50.094501,99.0,8,1280.0
538008115,1713093906,41.081566,-50.056416,97.0,8,1270.0
538008115,1713094143,41.074749,-50.044998,98.0,8,1270.0
538008115,1713094465,41.065216,-50.030048,98.0,8,1300.0
538008115,1713094936,41.050919,-50.008816,97.0,8,1310.0
538008115,1713095324,41.038666,-49.991932,95.0,8,1300.0
538008115,1713095495,41.033733,-49.9841,96.0,8,1290.0
538008115,1713095723,41.0271,-49.973415,97.0,8,1270.0
538008115,1713097445,40.981884,-49.888634,99.0,8,1160.0
538008115,1713097743,40.974434,-49.873749,93.0,8,1300.0
538008115,1713097894,40.970219,-49.867085,93.0,8,1310.0
538008115,1713098465,40.952633,-49.845249,87.0,8,1420.0
538008115,1713099345,40.923134,-49.821899,81.0,8,1500.0
538008115,1713099464,40.919117,-49.818867,81.0,8,1500.0
538008115,1713099626,40.913818,-49.814781,80.0,8,1480.0
538008115,1713100023,40.901016,-49.804382,80.0,8,1480.0
538008115,1713100446,40.887833,-49.793499,78.0,8,1480.0
538008115,1713100535,40.885017,-49.791218,78.0,8,1480.0
538008115,1713101136,40.867416,-49.773632,82.0,8,1320.0
538008115,1713101256,40.864182,-49.769199,82.0,8,1330.0
538008115,1713101777,40.849266,-49.751949,81.0,8,1380.0
538008115,1713102305,40.834019,-49.733349,83.0,8,1370.0
538008115,1713102615,40.825001,-49.722515,84.0,8,1360.0
538008115,1713103166,40.809067,-49.702702,84.0,8,1380.0
538008115,1713103326,40.804367,-49.697048,85.0,8,1370.0
538008115,1713103462,40.800251,-49.692135,85.0,8,1370.0
538008115,1713103607,40.796131,-49.686852,87.0,8,1360.0
538008115,1713104440,40.771133,-49.655666,88.0,8,1350.0
538008115,1713104471,40.770233,-49.654449,88.0,8,1340.0
538008115,1713104481,40.769966,-49.654083,88.0,8,1350.0
538008115,1713104490,40.769669,-49.653717,89.0,8,1350.0
538008115,1713104657,40.764935,-49.647434,89.0,8,1340.0
538008115,1713106393,40.711552,-49.579132,92.0,8,1360.0
538008115,1713106964,40.693699,-49.556984,91.0,8,1380.0
538008115,1713107803,40.666851,-49.525101,93.0,8,1400.0
538008115,1713107864,40.664783,-49.522865,93.0,8,1410.0
538008115,1713107994,40.6605,-49.518101,92.0,8,1380.0
538008115,1713108512,40.644432,-49.4963,94.0,8,1350.0
538008115,1713108635,40.640667,-49.491234,95.0,8,1340.0
538008115,1713108971,40.629967,-49.477283,94.0,8,1350.0
538008115,1713109047,40.627682,-49.474434,94.0,8,1360.0
538008115,1713109131,40.624802,-49.470833,94.0,8,1350.0
538008115,1713109376,40.617168,-49.461082,95.0,8,1360.0
538008115,1713109803,40.603233,-49.443432,96.0,8,1360.0
538008115,1713110195,40.590431,-49.427334,96.0,8,1360.0
538008115,1713110355,40.585251,-49.420734,97.0,8,1350.0
538008115,1713110795,40.570984,-49.40255,95.0,8,1370.0
538008115,1713111125,40.560135,-49.388985,97.0,8,1380.0
538008115,1713111296,40.554451,-49.382183,97.0,8,1370.0
538008115,1713111577,40.544933,-49.371033,97.0,8,1380.0
538008115,1713111636,40.54285,-49.368599,97.0,8,1370.0
538008115,1713113257,40.488785,-49.302132,98.0,8,1350.0
538008115,1713113416,40.483532,-49.295399,99.0,8,1360.0
538008115,1713114425,40.4501,-49.252216,101.0,8,1350.0
538008115,1713115233,40.422367,-49.217785,102.0,8,1340.0
538008115,1713116023,40.395283,-49.183651,102.0,8,1350.0
538008115,1713116167,40.390499,-49.177532,102.0,8,1350.0
538008115,1713116336,40.384567,-49.170216,103.0,8,1370.0
538008115,1713118005,40.327599,-49.095749,102.0,8,1340.0
538008115,1713118205,40.320816,-49.086849,103.0,8,1350.0
538008115,1713118232,40.319782,-49.085518,103.0,8,1340.0
538008115,1713118247,40.31945,-49.085068,103.0,8,1340.0
538008115,1713118325,40.316784,-49.081417,103.0,8,1320.0
538008115,1713118532,40.309532,-49.072048,104.0,8,1360.0
538008115,1713118665,40.305,-49.066166,105.0,8,1350.0
538008115,1713119414,40.278,-49.032902,104.0,8,1380.0
538008115,1713119454,40.276531,-49.031181,106.0,8,1380.0
538008115,1713119857,40.26165,-49.013866,106.0,8,1370.0
538008115,1713120284,40.245682,-48.994968,106.0,8,1350.0
538008115,1713120392,40.241817,-48.990116,105.0,8,1350.0
538008115,1713120457,40.239616,-48.987385,106.0,8,1360.0
538008115,1713120795,40.227684,-48.971916,104.0,8,1330.0
538008115,1713120857,40.225666,-48.969166,104.0,8,1320.0
538008115,1713121493,40.203968,-48.940632,103.0,8,1370.0
538008115,1713121724,40.1959,-48.930866,102.0,8,1370.0
538008115,1713121984,40.186501,-48.919701,103.0,8,1380.0
538008115,1713122155,40.180584,-48.91235,104.0,8,1360.0
538008115,1713122353,40.174168,-48.903099,101.0,8,1300.0
538008115,1713122404,40.172531,-48.90065,102.0,8,1300.0
538008115,1713122645,40.164883,-48.8894,103.0,8,1310.0
538008115,1713122705,40.1628,-48.8866,104.0,8,1340.0
538008115,1713123084,40.149284,-48.870216,103.0,8,1360.0
538008115,1713123184,40.145718,-48.865917,102.0,8,1370.0
538008115,1713123202,40.145035,-48.865101,103.0,8,1370.0
538008115,1713123305,40.141399,-48.860882,103.0,8,1370.0
538008115,1713123383,40.138535,-48.857632,102.0,8,1380.0
538008115,1713123803,40.123966,-48.839966,100.0,8,1340.0
538008115,1713124956,40.086632,-48.790916,97.0,8,1350.0
538008115,1713125614,40.066067,-48.763649,93.0,8,1330.0
538008115,1713126714,40.032101,-48.720367,92.0,8,1380.0
538008115,1713127804,39.997284,-48.680332,89.0,8,1380.0
538008115,1713128106,39.988216,-48.669216,88.0,8,1350.0
538008115,1713128226,39.984669,-48.6647,88.0,8,1360.0
538008115,1713128366,39.980568,-48.659401,88.0,8,1340.0
538008115,1713128491,39.976818,-48.654484,88.0,8,1330.0
538008115,1713128853,39.966183,-48.641083,87.0,8,1360.0
538008115,1713128913,39.964367,-48.638882,87.0,8,1370.0
538008115,1713129364,39.951199,-48.622318,86.0,8,1350.0
538008115,1713129482,39.947716,-48.617882,86.0,8,1350.0
538008115,1713129705,39.941368,-48.609749,87.0,8,1350.0
538008115,1713129907,39.935566,-48.602283,87.0,8,1360.0
538008115,1713130046,39.931534,-48.597267,87.0,8,1370.0
538008115,1713132016,39.873734,-48.525616,86.0,8,1350.0
538008115,1713133113,39.842033,-48.485619,86.0,8,1370.0
538008115,1713133238,39.838501,-48.481365,86.0,8,1370.0
538008115,1713133584,39.828167,-48.468716,87.0,8,1350.0
538008115,1713133874,39.819485,-48.45845,87.0,8,1350.0
538008115,1713134244,39.80835,-48.445049,88.0,8,1360.0
538008115,1713134594,39.797852,-48.432316,88.0,8,1350.0
538008115,1713134654,39.796032,-48.430084,88.0,8,1370.0
538008115,1713134987,39.786034,-48.417984,89.0,8,1360.0
538008115,1713135046,39.784233,-48.415749,89.0,8,1350.0
538008115,1713135325,39.775848,-48.40535,89.0,8,1350.0
538008115,1713135693,39.764881,-48.391251,90.0,8,1340.0
538008115,1713136055,39.754131,-48.377483,90.0,8,1350.0
538008115,1713136225,39.749035,-48.371117,90.0,8,1360.0
538008115,1713136341,39.745399,-48.366634,90.0,8,1350.0
538008115,1713136345,39.745399,-48.366634,90.0,8,1350.0
538008115,1713137364,39.715183,-48.327801,89.0,8,1350.0
538008115,1713137432,39.71315,-48.325249,90.0,8,1350.0
538008115,1713137708,39.705132,-48.314983,89.0,8,1350.0
538008115,1713137814,39.701935,-48.310848,89.0,8,1350.0
538008115,1713137944,39.698032,-48.305901,89.0,8,1350.0
538008115,1713140065,39.633385,-48.226215,92.0,8,1370.0
538008115,1713140603,39.616432,-48.20565,92.0,8,1360.0
538008115,1713141024,39.603184,-48.189499,94.0,8,1360.0
538008115,1713141535,39.586884,-48.169785,94.0,8,1360.0
538008115,1713141608,39.584599,-48.167019,93.0,8,1360.0
538008115,1713141710,39.581017,-48.162868,95.0,8,1380.0
538008115,1713141711,39.581017,-48.162868,95.0,8,1380.0
538008115,1713141721,39.580666,-48.162449,95.0,8,1370.0
538008115,1713141722,39.580666,-48.162449,95.0,8,1370.0
538008115,1713141731,39.580299,-48.162018,95.0,8,1370.0
538008115,1713141732,39.580299,-48.162018,95.0,8,1370.0
538008115,1713141742,39.580017,-48.161682,95.0,8,1380.0
538008115,1713141745,39.580017,-48.161682,95.0,8,1380.0
538008115,1713141751,39.579681,-48.161301,95.0,8,1370.0
538008115,1713141752,39.579681,-48.161301,95.0,8,1370.0
538008115,1713141770,39.579048,-48.160568,95.0,8,1380.0
538008115,1713141781,39.578701,-48.160149,95.0,8,1380.0
538008115,1713141782,39.578701,-48.160149,95.0,8,1380.0
538008115,1713141791,39.578365,-48.159767,95.0,8,1370.0
538008115,1713141801,39.578033,-48.159382,95.0,8,1370.0
538008115,1713141802,39.578033,-48.159382,95.0,8,1370.0
538008115,1713141811,39.577717,-48.158981,95.0,8,1370.0
538008115,1713141812,39.577717,-48.158981,95.0,8,1370.0
538008115,1713141830,39.577084,-48.158268,95.0,8,1380.0
538008115,1713141831,39.577084,-48.158268,95.0,8,1380.0
538008115,1713141841,39.576767,-48.157867,95.0,8,1370.0
538008115,1713141842,39.576767,-48.157867,95.0,8,1370.0
538008115,1713141850,39.576466,-48.157532,95.0,8,1370.0
538008115,1713141851,39.576466,-48.157532,95.0,8,1370.0
538008115,1713141860,39.576099,-48.157116,95.0,8,1370.0
538008115,1713141861,39.576099,-48.157116,95.0,8,1370.0
538008115,1713141871,39.575783,-48.156715,95.0,8,1360.0
538008115,1713141891,39.575115,-48.155949,95.0,8,1380.0
538008115,1713141911,39.574482,-48.155151,95.0,8,1360.0
538008115,1713141921,39.574165,-48.154766,95.0,8,1370.0
538008115,1713141931,39.573799,-48.15435,95.0,8,1370.0
538008115,1713141962,39.572849,-48.153233,95.0,8,1360.0
538008115,1713141971,39.572552,-48.152817,95.0,8,1350.0
538008115,1713141981,39.572216,-48.152431,95.0,8,1360.0
538008115,1713141991,39.571884,-48.15205,95.0,8,1370.0
538008115,1713141992,39.571884,-48.15205,95.0,8,1370.0
538008115,1713142031,39.570583,-48.150482,95.0,8,1370.0
538008115,1713142041,39.570267,-48.150101,95.0,8,1360.0
538008115,1713142051,39.569901,-48.149685,95.0,8,1360.0
538008115,1713142072,39.569267,-48.148884,95.0,8,1360.0
538008115,1713142081,39.568932,-48.148499,95.0,8,1370.0
538008115,1713142101,39.568317,-48.147766,95.0,8,1360.0
538008115,1713142151,39.5667,-48.145866,95.0,8,1370.0
538008115,1713142155,39.5667,-48.145866,95.0,8,1370.0
538008115,1713142211,39.564701,-48.143517,95.0,8,1370.0
538008115,1713142216,39.564701,-48.143517,95.0,8,1370.0
538008115,1713142221,39.564365,-48.143131,95.0,8,1370.0
538008115,1713142342,39.560398,-48.138401,95.0,8,1360.0
538008115,1713142625,39.551216,-48.127483,96.0,8,1370.0
538008115,1713142745,39.547318,-48.122784,96.0,8,1370.0
538008115,1713143614,39.519417,-48.087933,95.0,8,1340.0
538008115,1713143844,39.512299,-48.078449,94.0,8,1330.0
538008115,1713144193,39.501534,-48.064167,93.0,8,1340.0
538008115,1713144304,39.498199,-48.059631,93.0,8,1330.0
538008115,1713144496,39.492432,-48.051899,93.0,8,1340.0
538008115,1713144616,39.488651,-48.047249,93.0,8,1360.0
538008115,1713144735,39.484798,-48.042633,94.0,8,1360.0
538008115,1713145071,39.473949,-48.029598,92.0,8,1360.0
538008115,1713145205,39.469769,-48.024483,93.0,8,1360.0
538008115,1713145725,39.453251,-48.00465,93.0,8,1370.0
538008115,1713146836,39.419552,-47.960548,92.0,8,1340.0
538008115,1713147383,39.403233,-47.938168,93.0,8,1320.0
538008115,1713148825,39.359699,-47.879166,94.0,8,1390.0
538008115,1713149094,39.350666,-47.869118,94.0,8,1370.0
538008115,1713149187,39.347683,-47.865601,94.0,8,1370.0
538008115,1713149476,39.338066,-47.854534,94.0,8,1380.0
538008115,1713149584,39.334332,-47.850433,94.0,8,1400.0
538008115,1713150526,39.302933,-47.816368,92.0,8,1370.0
538008115,1713150626,39.299767,-47.812634,92.0,8,1380.0
538008115,1713151135,39.283218,-47.79335,93.0,8,1350.0
538008115,1713151186,39.281685,-47.791431,92.0,8,1360.0
538008115,1713152324,39.245884,-47.748367,88.0,8,1370.0
538008115,1713152823,39.230885,-47.730667,85.0,8,1360.0
538008115,1713154373,39.186768,-47.674732,85.0,8,1360.0
538008115,1713156175,39.133968,-47.609516,90.0,8,1370.0
538008115,1713156377,39.127899,-47.601883,89.0,8,1350.0
538008115,1713156664,39.119202,-47.590916,88.0,8,1360.0
538008115,1713157436,39.096416,-47.563732,83.0,8,1380.0
538008115,1713157526,39.093819,-47.560734,82.0,8,1370.0
538008115,1713158035,39.079567,-47.543583,82.0,8,1350.0
538008115,1713158243,39.073734,-47.536083,83.0,8,1340.0
538008115,1713158626,39.063148,-47.522316,86.0,8,1340.0
538008115,1713158635,39.062866,-47.521935,86.0,8,1350.0
538008115,1713159236,39.045517,-47.498981,90.0,8,1350.0
538008115,1713159261,39.044617,-47.497818,90.0,8,1330.0
538008115,1713159886,39.025467,-47.474766,90.0,8,1370.0
538008115,1713160004,39.021801,-47.470367,90.0,8,1360.0
538008115,1713160144,39.017532,-47.465267,89.0,8,1370.0
538008115,1713160477,39.007401,-47.45295,89.0,8,1360.0
538008115,1713161314,38.982666,-47.422318,84.0,8,1350.0
538008115,1713161475,38.978119,-47.416801,82.0,8,1370.0
538008115,1713161665,38.972782,-47.410366,81.0,8,1360.0
538008115,1713162075,38.961468,-47.396782,80.0,8,1370.0
538008115,1713162952,38.9375,-47.367031,80.0,8,1350.0
538008115,1713163122,38.932934,-47.361252,80.0,8,1350.0
538008115,1713163244,38.929634,-47.357132,80.0,8,1360.0
538008115,1713163595,38.920166,-47.345249,80.0,8,1340.0
538008115,1713163606,38.919918,-47.344952,80.0,8,1350.0
538008115,1713163675,38.917969,-47.342499,80.0,8,1340.0
538008115,1713163836,38.913784,-47.336948,80.0,8,1330.0
538008115,1713163944,38.910851,-47.333084,81.0,8,1330.0
538008115,1713164034,38.908417,-47.329899,81.0,8,1340.0
538008115,1713164236,38.903084,-47.323002,81.0,8,1350.0
538008115,1713164335,38.900299,-47.319382,81.0,8,1340.0
538008115,1713164755,38.888882,-47.304482,82.0,8,1340.0
538008115,1713164955,38.883316,-47.297401,83.0,8,1350.0
538008115,1713165436,38.869148,-47.280918,86.0,8,1380.0
538008115,1713165556,38.86565,-47.276684,86.0,8,1350.0
538008115,1713166085,38.849651,-47.25705,91.0,8,1350.0
538008115,1713166363,38.840851,-47.2463,93.0,8,1350.0
538008115,1713166566,38.834518,-47.238533,93.0,8,1350.0
538008115,1713167604,38.801601,-47.198532,93.0,8,1360.0
538008115,1713167784,38.795883,-47.191582,93.0,8,1350.0
538008115,1713169574,38.737499,-47.120949,98.0,8,1350.0
538008115,1713169695,38.733532,-47.116016,98.0,8,1360.0
538008115,1713170593,38.703232,-47.079216,99.0,8,1360.0
538008115,1713170775,38.697117,-47.07185,99.0,8,1360.0
538008115,1713171035,38.688351,-47.061184,99.0,8,1370.0
538008115,1713171199,38.682865,-47.054733,100.0,8,1370.0
538008115,1713171252,38.680817,-47.052166,101.0,8,1350.0
538008115,1713171380,38.67675,-47.047016,101.0,8,1350.0
538008115,1713171492,38.672699,-47.041916,101.0,8,1360.0
538008115,1713171577,38.669968,-47.038582,101.0,8,1360.0
538008115,1713171712,38.665218,-47.032768,101.0,8,1360.0
538008115,1713171932,38.657684,-47.023582,101.0,8,1360.0
538008115,1713171972,38.656284,-47.021866,101.0,8,1350.0
538008115,1713172295,38.645302,-47.008316,102.0,8,1360.0
538008115,1713172423,38.640835,-47.00285,102.0,8,1360.0
538008115,1713172505,38.638134,-46.999466,102.0,8,1350.0
538008115,1713172685,38.632015,-46.991699,103.0,8,1350.0
538008115,1713172736,38.630199,-46.989418,103.0,8,1350.0
