538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713172995,38.621334,-46.978199,103.0,8,1350.0
538008115,1713173054,38.619217,-46.975552,103.0,8,1360.0
538008115,1713173204,38.613983,-46.968967,103.0,8,1350.0
538008115,1713173823,38.592098,-46.942402,104.0,8,1360.0
538008115,1713174203,38.578434,-46.926167,105.0,8,1370.0
538008115,1713174336,38.573715,-46.920567,105.0,8,1360.0
538008115,1713174782,38.557468,-46.900917,107.0,8,1360.0
538008115,1713174872,38.5541,-46.896915,108.0,8,1370.0
538008115,1713175054,38.547382,-46.889084,107.0,8,1370.0
538008115,1713175174,38.54285,-46.883835,108.0,8,1370.0
538008115,1713175865,38.517384,-46.852585,108.0,8,1330.0
538008115,1713175987,38.513184,-46.846951,107.0,8,1330.0
538008115,1713176085,38.509682,-46.842281,107.0,8,1330.0
538008115,1713177426,38.461632,-46.783318,106.0,8,1360.0
538008115,1713178076,38.438332,-46.754284,107.0,8,1350.0
538008115,1713178164,38.4352,-46.750252,107.0,8,1340.0
538008115,1713178586,38.420166,-46.7313,107.0,8,1350.0
538008115,1713178646,38.417999,-46.72855,107.0,8,1340.0
538008115,1713179674,38.38065,-46.682999,107.0,8,1360.0
538008115,1713179773,38.377018,-46.678719,108.0,8,1360.0
538008115,1713180233,38.359932,-46.658585,107.0,8,1370.0
538008115,1713180327,38.356518,-46.654667,108.0,8,1370.0
538008115,1713180536,38.348667,-46.64555,108.0,8,1360.0
538008115,1713180977,38.331902,-46.626415,109.0,8,1380.0
538008115,1713181138,38.325718,-46.619385,109.0,8,1380.0
538008115,1713181755,38.302616,-46.591499,110.0,8,1350.0
538008115,1713184495,38.199581,-46.4632,112.0,8,1360.0
538008115,1713184545,38.197701,-46.460884,113.0,8,1360.0
538008115,1713184788,38.188381,-46.449932,112.0,8,1360.0
538008115,1713185373,38.165565,-46.423965,110.0,8,1380.0
538008115,1713185603,38.156631,-46.414284,108.0,8,1390.0
538008115,1713185723,38.152515,-46.408699,106.0,8,1300.0
538008115,1713185861,38.147816,-46.402084,107.0,8,1340.0
538008115,1713185921,38.145668,-46.399418,106.0,8,1340.0
538008115,1713185986,38.143501,-46.396832,107.0,8,1360.0
538008115,1713186191,38.135834,-46.387451,107.0,8,1360.0
538008115,1713187271,38.097168,-46.339085,107.0,8,1330.0
538008115,1713187706,38.081932,-46.319717,106.0,8,1340.0
538008115,1713187835,38.0774,-46.313866,107.0,8,1350.0
538008115,1713187893,38.075283,-46.311115,107.0,8,1340.0
538008115,1713187955,38.073151,-46.308434,107.0,8,1340.0
538008115,1713188046,38.069866,-46.304367,108.0,8,1350.0
538008115,1713188320,38.05975,-46.292118,107.0,8,1360.0
538008115,1713188361,38.058285,-46.290268,107.0,8,1360.0
538008115,1713188366,38.058285,-46.290268,107.0,8,1360.0
538008115,1713188382,38.057568,-46.289383,107.0,8,1350.0
538008115,1713188392,38.057251,-46.288982,107.0,8,1350.0
538008115,1713188442,38.055351,-46.286701,107.0,8,1360.0
538008115,1713188502,38.053219,-46.284134,107.0,8,1360.0
538008115,1713188522,38.052483,-46.283268,107.0,8,1360.0
538008115,1713188551,38.051449,-46.281952,107.0,8,1350.0
538008115,1713188562,38.051048,-46.281467,107.0,8,1360.0
538008115,1713188571,38.050682,-46.281052,107.0,8,1370.0
538008115,1713188582,38.050266,-46.280582,106.0,8,1360.0
538008115,1713188591,38.04995,-46.280182,106.0,8,1360.0
538008115,1713188592,38.04995,-46.280182,106.0,8,1360.0
538008115,1713188602,38.049599,-46.279732,106.0,8,1350.0
538008115,1713188611,38.049252,-46.279301,106.0,8,1350.0
538008115,1713188612,38.049252,-46.279301,106.0,8,1350.0
538008115,1713188622,38.048866,-46.278866,106.0,8,1360.0
538008115,1713188682,38.0467,-46.276283,105.0,8,1350.0
538008115,1713188690,38.046417,-46.275951,106.0,8,1350.0
538008115,1713188731,38.044918,-46.274117,106.0,8,1340.0
538008115,1713188732,38.044918,-46.274117,106.0,8,1340.0
538008115,1713188791,38.042782,-46.2715,106.0,8,1340.0
538008115,1713188792,38.042782,-46.2715,106.0,8,1340.0
538008115,1713188801,38.04245,-46.271034,105.0,8,1340.0
538008115,1713188810,38.042133,-46.270668,105.0,8,1350.0
538008115,1713188811,38.042133,-46.270668,105.0,8,1350.0
538008115,1713188822,38.041733,-46.270199,105.0,8,1350.0
538008115,1713188831,38.041431,-46.269783,105.0,8,1340.0
538008115,1713188841,38.041084,-46.269333,105.0,8,1340.0
538008115,1713188851,38.040733,-46.268883,105.0,8,1350.0
538008115,1713188861,38.040367,-46.268482,105.0,8,1360.0
538008115,1713188862,38.040367,-46.268482,105.0,8,1360.0
538008115,1713188870,38.040051,-46.268116,104.0,8,1360.0
538008115,1713188891,38.039333,-46.267166,104.0,8,1360.0
538008115,1713188901,38.038918,-46.266766,104.0,8,1380.0
538008115,1713188911,38.038567,-46.266315,104.0,8,1350.0
538008115,1713188921,38.038216,-46.265865,104.0,8,1350.0
538008115,1713188930,38.037899,-46.265484,104.0,8,1360.0
538008115,1713188931,38.037899,-46.265484,104.0,8,1360.0
538008115,1713188942,38.037518,-46.264999,104.0,8,1360.0
538008115,1713188951,38.037182,-46.264633,104.0,8,1360.0
538008115,1713188961,38.036835,-46.264183,105.0,8,1350.0
538008115,1713188971,38.036499,-46.263733,105.0,8,1340.0
538008115,1713188981,38.036133,-46.263302,105.0,8,1350.0
538008115,1713188982,38.036133,-46.263302,105.0,8,1350.0
538008115,1713188990,38.035816,-46.262917,105.0,8,1350.0
538008115,1713188991,38.035816,-46.262917,105.0,8,1350.0
538008115,1713189096,38.032116,-46.258518,106.0,8,1360.0
538008115,1713191427,37.947868,-46.156483,106.0,8,1360.0
538008115,1713192482,37.908333,-46.111332,107.0,8,1350.0
538008115,1713192814,37.896317,-46.096767,108.0,8,1330.0
538008115,1713193026,37.888851,-46.087116,108.0,8,1340.0
538008115,1713193454,37.873501,-46.067635,109.0,8,1340.0
538008115,1713193514,37.871334,-46.064884,109.0,8,1350.0
538008115,1713193865,37.858631,-46.048767,109.0,8,1340.0
538008115,1713193976,37.854649,-46.043682,110.0,8,1350.0
538008115,1713194443,37.837582,-46.021969,110.0,8,1340.0
538008115,1713195095,37.813717,-45.992317,111.0,8,1350.0
538008115,1713195155,37.811584,-45.989582,110.0,8,1340.0
538008115,1713195726,37.790798,-45.963249,111.0,8,1350.0
538008115,1713197435,37.730469,-45.885265,105.0,8,1350.0
538008115,1713199537,37.652985,-45.794785,109.0,8,1370.0
538008115,1713200465,37.618134,-45.755833,107.0,8,1370.0
538008115,1713200616,37.612701,-45.749599,107.0,8,1360.0
538008115,1713201284,37.5882,-45.721283,106.0,8,1360.0
538008115,1713202506,37.544231,-45.669819,106.0,8,1370.0
538008115,1713202646,37.539131,-45.664032,105.0,8,1370.0
538008115,1713203016,37.525734,-45.648682,106.0,8,1370.0
538008115,1713204246,37.481499,-45.596565,103.0,8,1350.0
538008115,1713204264,37.480816,-45.595684,103.0,8,1350.0
538008115,1713204466,37.474201,-45.586617,103.0,8,1310.0
538008115,1713204708,37.466351,-45.575867,106.0,8,1340.0
538008115,1713204714,37.466049,-45.575481,105.0,8,1350.0
538008115,1713204833,37.461784,-45.570484,103.0,8,1370.0
538008115,1713204995,37.456318,-45.563782,102.0,8,1350.0
538008115,1713205115,37.452148,-45.55875,102.0,8,1350.0
538008115,1713205275,37.446449,-45.552082,103.0,8,1370.0
538008115,1713205384,37.4426,-45.547619,101.0,8,1380.0
538008115,1713205455,37.440166,-45.544701,102.0,8,1360.0
538008115,1713205593,37.435184,-45.538883,102.0,8,1380.0
538008115,1713205917,37.423901,-45.525982,103.0,8,1370.0
538008115,1713206464,37.405132,-45.502834,101.0,8,1340.0
538008115,1713206634,37.399517,-45.495651,101.0,8,1340.0
538008115,1713206906,37.390385,-45.484268,101.0,8,1350.0
538008115,1713207016,37.38665,-45.479668,101.0,8,1350.0
538008115,1713207113,37.38335,-45.475533,101.0,8,1340.0
538008115,1713207451,37.371849,-45.461201,101.0,8,1350.0
538008115,1713207822,37.359467,-45.445351,102.0,8,1340.0
538008115,1713208116,37.349651,-45.432865,103.0,8,1330.0
538008115,1713208192,37.346966,-45.429466,103.0,8,1340.0
538008115,1713208322,37.342499,-45.424034,103.0,8,1350.0
538008115,1713209105,37.315216,-45.390217,108.0,8,1320.0
538008115,1713209291,37.308716,-45.381382,110.0,8,1320.0
538008115,1713209422,37.303932,-45.375465,110.0,8,1380.0
538008115,1713210455,37.264282,-45.331432,112.0,8,1360.0
538008115,1713210555,37.260468,-45.327068,111.0,8,1360.0
538008115,1713210835,37.249866,-45.314865,110.0,8,1370.0
538008115,1713210845,37.2495,-45.314434,110.0,8,1360.0
538008115,1713210969,37.244968,-45.30925,108.0,8,1370.0
538008115,1713211406,37.228718,-45.29055,106.0,8,1360.0
538008115,1713212147,37.20285,-45.259018,104.0,8,1350.0
538008115,1713212488,37.190983,-45.244865,103.0,8,1350.0
538008115,1713212754,37.181381,-45.233749,103.0,8,1370.0
538008115,1713213105,37.169182,-45.219849,99.0,8,1350.0
538008115,1713213165,37.167198,-45.2174,99.0,8,1340.0
538008115,1713213275,37.1637,-45.212883,99.0,8,1320.0
538008115,1713213365,37.160732,-45.209148,99.0,8,1340.0
538008115,1713213515,37.155849,-45.202915,100.0,8,1330.0
538008115,1713213794,37.146732,-45.191517,98.0,8,1340.0
538008115,1713213843,37.1451,-45.1894,99.0,8,1340.0
538008115,1713213943,37.141785,-45.185333,99.0,8,1340.0
538008115,1713214365,37.127949,-45.168049,100.0,8,1360.0
538008115,1713214564,37.121166,-45.159752,102.0,8,1340.0
538008115,1713214633,37.118801,-45.156898,102.0,8,1350.0
538008115,1713215073,37.103565,-45.138481,103.0,8,1360.0
538008115,1713215655,37.083069,-45.114468,103.0,8,1370.0
538008115,1713215968,37.071968,-45.101685,102.0,8,1360.0
538008115,1713218086,36.996449,-45.011684,105.0,8,1370.0
538008115,1713218817,36.970718,-44.979633,103.0,8,1290.0
538008115,1713219097,36.961899,-44.966633,104.0,8,1290.0
538008115,1713219595,36.944016,-44.945484,106.0,8,1390.0
538008115,1713219674,36.941067,-44.942219,106.0,8,1380.0
538008115,1713219834,36.935081,-44.935749,106.0,8,1380.0
538008115,1713220194,36.921848,-44.920517,106.0,8,1370.0
538008115,1713220314,36.917484,-44.915451,106.0,8,1350.0
538008115,1713220374,36.915352,-44.912884,106.0,8,1350.0
538008115,1713220658,36.905399,-44.901031,105.0,8,1360.0
538008115,1713221824,36.864498,-44.851368,103.0,8,1360.0
538008115,1713221904,36.861851,-44.848034,102.0,8,1350.0
538008115,1713222285,36.8484,-44.8325,102.0,8,1370.0
538008115,1713222344,36.846268,-44.830082,102.0,8,1370.0
538008115,1713222443,36.8428,-44.826035,103.0,8,1370.0
538008115,1713222778,36.831451,-44.812534,101.0,8,1350.0
538008115,1713222958,36.825184,-44.805119,103.0,8,1360.0
538008115,1713223046,36.822048,-44.801369,103.0,8,1350.0
538008115,1713223254,36.814884,-44.792381,104.0,8,1330.0
538008115,1713223596,36.802868,-44.778301,103.0,8,1360.0
538008115,1713223653,36.800766,-44.775833,102.0,8,1370.0
538008115,1713224006,36.788368,-44.761566,102.0,8,1370.0
538008115,1713224214,36.781017,-44.753082,102.0,8,1370.0
538008115,1713224596,36.767982,-44.737816,99.0,8,1330.0
538008115,1713225876,36.724602,-44.685116,102.0,8,1350.0
538008115,1713225926,36.722866,-44.683018,102.0,8,1350.0
538008115,1713225932,36.722549,-44.682652,102.0,8,1350.0
538008115,1713226194,36.713551,-44.671951,102.0,8,1350.0
538008115,1713226211,36.712883,-44.67115,102.0,8,1360.0
538008115,1713226222,36.712502,-44.6707,102.0,8,1360.0
538008115,1713226251,36.711517,-44.669518,102.0,8,1350.0
538008115,1713226272,36.7108,-44.668652,102.0,8,1350.0
538008115,1713226302,36.709816,-44.667381,102.0,8,1340.0
538008115,1713226311,36.709518,-44.667,102.0,8,1340.0
538008115,1713226331,36.708832,-44.666183,102.0,8,1350.0
538008115,1713226362,36.707767,-44.664867,102.0,8,1350.0
538008115,1713226371,36.707451,-44.664501,103.0,8,1350.0
538008115,1713226392,36.706734,-44.663616,102.0,8,1360.0
538008115,1713226401,36.706417,-44.66325,102.0,8,1360.0
538008115,1713226412,36.706051,-44.662785,102.0,8,1350.0
538008115,1713226452,36.7047,-44.661152,102.0,8,1340.0
538008115,1713226461,36.704384,-44.660801,102.0,8,1350.0
538008115,1713226463,36.704384,-44.660801,102.0,8,1350.0
538008115,1713226482,36.703667,-44.659931,102.0,8,1350.0
538008115,1713226512,36.702618,-44.658733,101.0,8,1370.0
538008115,1713226521,36.702316,-44.658352,101.0,8,1360.0
538008115,1713226562,36.700901,-44.656631,101.0,8,1340.0
538008115,1713226572,36.700565,-44.656216,101.0,8,1350.0
538008115,1713226582,36.700233,-44.655815,101.0,8,1360.0
538008115,1713226592,36.699902,-44.655399,101.0,8,1340.0
538008115,1713226662,36.697552,-44.652431,101.0,8,1350.0
538008115,1713226722,36.695568,-44.650002,102.0,8,1350.0
538008115,1713227082,36.68325,-44.634918,103.0,8,1340.0
538008115,1713227244,36.6777,-44.628132,103.0,8,1360.0
538008115,1713228072,36.649483,-44.592968,104.0,8,1330.0
538008115,1713228256,36.64315,-44.58535,105.0,8,1360.0
538008115,1713228312,36.640999,-44.582932,105.0,8,1380.0
538008115,1713228506,36.634102,-44.575031,104.0,8,1360.0
538008115,1713228644,36.62915,-44.569199,105.0,8,1360.0
538008115,1713228667,36.628448,-44.568432,105.0,8,1370.0
538008115,1713228851,36.621567,-44.560719,104.0,8,1380.0
538008115,1713228907,36.619751,-44.558701,104.0,8,1380.0
538008115,1713229263,36.606834,-44.543682,104.0,8,1350.0
538008115,1713229783,36.589169,-44.522331,101.0,8,1380.0
538008115,1713229925,36.584518,-44.516651,101.0,8,1330.0
538008115,1713230063,36.579716,-44.510948,101.0,8,1360.0
538008115,1713230114,36.578018,-44.508949,100.0,8,1360.0
538008115,1713230245,36.573502,-44.503883,100.0,8,1380.0
538008115,1713230567,36.562248,-44.491516,100.0,8,1380.0
538008115,1713230804,36.553818,-44.482132,100.0,8,1380.0
538008115,1713231363,36.534698,-44.459801,99.0,8,1370.0
538008115,1713231904,36.516518,-44.438316,98.0,8,1360.0
538008115,1713232925,36.482983,-44.398815,97.0,8,1370.0
538008115,1713233554,36.4622,-44.374851,98.0,8,1370.0
538008115,1713235004,36.413235,-44.3186,102.0,8,1370.0
538008115,1713235074,36.410816,-44.315884,101.0,8,1370.0
538008115,1713235164,36.407616,-44.312168,102.0,8,1370.0
538008115,1713235347,36.401531,-44.304916,101.0,8,1350.0
538008115,1713235512,36.395767,-44.298149,99.0,8,1370.0
538008115,1713235572,36.393719,-44.295666,99.0,8,1360.0
538008115,1713235742,36.388401,-44.288532,98.0,8,1310.0
538008115,1713235885,36.384151,-44.282719,98.0,8,1310.0
538008115,1713236635,36.361015,-44.252483,97.0,8,1340.0
538008115,1713236832,36.354519,-44.244633,97.0,8,1360.0
538008115,1713237203,36.34235,-44.230068,98.0,8,1330.0
538008115,1713237314,36.338966,-44.225468,98.0,8,1300.0
538008115,1713237404,36.336182,-44.221802,98.0,8,1310.0
538008115,1713237693,36.326801,-44.210049,97.0,8,1350.0
538008115,1713237802,36.323334,-44.205849,94.0,8,1370.0
538008115,1713237923,36.319569,-44.201267,95.0,8,1340.0
538008115,1713238043,36.315884,-44.19635,96.0,8,1330.0
538008115,1713238052,36.315632,-44.195969,97.0,8,1320.0
538008115,1713238224,36.310467,-44.188999,96.0,8,1310.0
538008115,1713238284,36.308632,-44.186634,95.0,8,1320.0
538008115,1713238393,36.305267,-44.182266,93.0,8,1320.0
538008115,1713238534,36.300999,-44.176834,92.0,8,1350.0
538008115,1713238756,36.294132,-44.168365,95.0,8,1340.0
538008115,1713239345,36.274033,-44.147583,97.0,8,1380.0
538008115,1713239832,36.257317,-44.12915,99.0,8,1350.0
538008115,1713242295,36.174168,-44.030632,100.0,8,1370.0
538008115,1713242567,36.164967,-44.019749,100.0,8,1330.0
538008115,1713242876,36.154434,-44.007534,99.0,8,1380.0
538008115,1713242996,36.150284,-44.002731,100.0,8,1360.0
538008115,1713243464,36.134018,-43.984032,102.0,8,1360.0
538008115,1713243607,36.129131,-43.9785,101.0,8,1360.0
538008115,1713244454,36.1008,-43.944534,101.0,8,1340.0
538008115,1713244606,36.095669,-43.938351,102.0,8,1350.0
538008115,1713245436,36.067284,-43.904518,102.0,8,1360.0
538008115,1713245525,36.064301,-43.900833,102.0,8,1350.0
538008115,1713245695,36.058567,-43.893665,102.0,8,1350.0
538008115,1713245866,36.0527,-43.886665,102.0,8,1350.0
538008115,1713245972,36.049099,-43.882267,101.0,8,1350.0
538008115,1713246544,36.029484,-43.858719,104.0,8,1350.0
538008115,1713246864,36.018349,-43.845531,104.0,8,1370.0
538008115,1713246955,36.015217,-43.841866,104.0,8,1360.0
538008115,1713247813,35.985332,-43.806183,103.0,8,1320.0
538008115,1713247822,35.98505,-43.805782,103.0,8,1310.0
538008115,1713247923,35.981766,-43.801315,103.0,8,1330.0
538008115,1713248653,35.957481,-43.770149,102.0,8,1340.0
538008115,1713248824,35.951733,-43.762917,102.0,8,1330.0
538008115,1713249123,35.941769,-43.750332,101.0,8,1330.0
538008115,1713249185,35.939816,-43.747818,101.0,8,1340.0
538008115,1713249443,35.930866,-43.737385,100.0,8,1370.0
538008115,1713249787,35.918999,-43.723717,101.0,8,1360.0
538008115,1713250195,35.904968,-43.707333,101.0,8,1360.0
538008115,1713250346,35.899784,-43.701351,100.0,8,1370.0
538008115,1713250444,35.896366,-43.69735,100.0,8,1350.0
538008115,1713250687,35.8881,-43.688034,98.0,8,1370.0
538008115,1713250796,35.884315,-43.683701,98.0,8,1370.0
538008115,1713250936,35.879581,-43.678284,99.0,8,1370.0
538008115,1713251034,35.876183,-43.674351,99.0,8,1350.0
538008115,1713251188,35.870934,-43.668568,99.0,8,1390.0
538008115,1713251274,35.867783,-43.66515,99.0,8,1370.0
538008115,1713251344,35.865383,-43.662533,99.0,8,1380.0
538008115,1713251477,35.860817,-43.657532,100.0,8,1370.0
538008115,1713251525,35.8591,-43.655651,100.0,8,1380.0
538008115,1713251644,35.854916,-43.650982,100.0,8,1370.0
538008115,1713251776,35.850368,-43.645966,98.0,8,1380.0
538008115,1713252025,35.841866,-43.636566,97.0,8,1350.0
538008115,1713253124,35.806068,-43.593948,95.0,8,1330.0
538008115,1713253442,35.796066,-43.581516,95.0,8,1330.0
538008115,1713254567,35.760601,-43.539234,93.0,8,1380.0
538008115,1713255634,35.724899,-43.501202,97.0,8,1370.0
538008115,1713256153,35.707649,-43.4823,97.0,8,1370.0
538008115,1713256448,35.698433,-43.471016,97.0,8,1330.0
538008115,1713256525,35.695915,-43.467918,97.0,8,1330.0
538008115,1713256624,35.692783,-43.463932,98.0,8,1330.0
538008115,1713256887,35.684666,-43.453468,97.0,8,1320.0
538008115,1713256896,35.684349,-43.453049,97.0,8,1330.0
538008115,1713257124,35.677082,-43.443733,98.0,8,1330.0
538008115,1713257143,35.676468,-43.442902,98.0,8,1330.0
538008115,1713257374,35.669468,-43.433334,98.0,8,1310.0
538008115,1713258154,35.647118,-43.400467,94.0,8,1300.0
538008115,1713258243,35.644516,-43.396751,93.0,8,1300.0
538008115,1713258347,35.641602,-43.392601,94.0,8,1300.0
538008115,1713258467,35.638168,-43.387684,95.0,8,1290.0
538008115,1713258585,35.634632,-43.382717,96.0,8,1300.0
538008115,1713258736,35.630234,-43.376415,95.0,8,1310.0
538008115,1713258798,35.628502,-43.373981,95.0,8,1320.0
538008115,1713258983,35.622799,-43.366333,96.0,8,1370.0
538008115,1713259117,35.618301,-43.361698,95.0,8,1400.0
538008115,1713259226,35.614517,-43.357784,95.0,8,1390.0
538008115,1713259256,35.613449,-43.356682,95.0,8,1400.0
538008115,1713259345,35.610382,-43.353352,95.0,8,1380.0
538008115,1713259486,35.605801,-43.348331,94.0,8,1360.0
538008115,1713259795,35.595402,-43.3372,95.0,8,1410.0
538008115,1713259906,35.591633,-43.3335,94.0,8,1400.0
538008115,1713260114,35.584351,-43.326332,95.0,8,1400.0
538008115,1713260287,35.5784,-43.320549,94.0,8,1400.0
538008115,1713260351,35.576015,-43.318169,94.0,8,1400.0
538008115,1713260395,35.574615,-43.316734,94.0,8,1400.0
538008115,1713260645,35.565834,-43.308151,95.0,8,1410.0
538008115,1713260804,35.560219,-43.302769,95.0,8,1420.0
538008115,1713261378,35.540932,-43.282082,96.0,8,1350.0
538008115,1713261952,35.521618,-43.259602,98.0,8,1360.0
538008115,1713262082,35.51725,-43.254532,99.0,8,1350.0
538008115,1713262281,35.510532,-43.246849,98.0,8,1360.0
538008115,1713262531,35.502281,-43.237469,98.0,8,1360.0
538008115,1713262834,35.491867,-43.225418,99.0,8,1370.0
538008115,1713262908,35.489552,-43.222782,98.0,8,1370.0
538008115,1713263384,35.473652,-43.204201,98.0,8,1360.0
538008115,1713263495,35.470135,-43.199734,97.0,8,1340.0
538008115,1713263707,35.463383,-43.191448,96.0,8,1360.0
538008115,1713263876,35.457867,-43.185066,96.0,8,1360.0
538008115,1713263974,35.454666,-43.181232,96.0,8,1360.0
538008115,1713264095,35.450817,-43.176601,97.0,8,1350.0
538008115,1713264107,35.450451,-43.176201,96.0,8,1350.0
538008115,1713264216,35.446918,-43.171967,98.0,8,1360.0
538008115,1713264623,35.433483,-43.156132,97.0,8,1360.0
538008115,1713265124,35.416916,-43.136932,97.0,8,1350.0
538008115,1713265176,35.415333,-43.135052,97.0,8,1350.0
538008115,1713265596,35.401566,-43.118767,98.0,8,1350.0
538008115,1713265713,35.397549,-43.114201,97.0,8,1370.0
538008115,1713266316,35.377567,-43.091232,98.0,8,1360.0
538008115,1713268586,35.300499,-43.000782,103.0,8,1340.0
538008115,1713269327,35.274799,-42.97015,102.0,8,1350.0
538008115,1713269656,35.263332,-42.956432,103.0,8,1360.0
538008115,1713269736,35.260502,-42.953098,104.0,8,1360.0
538008115,1713269986,35.251781,-42.942749,105.0,8,1360.0
538008115,1713270367,35.238201,-42.926868,105.0,8,1350.0
538008115,1713270501,35.233551,-42.921482,105.0,8,1370.0
538008115,1713270533,35.232132,-42.919868,106.0,8,1360.0
538008115,1713270712,35.225666,-42.91235,104.0,8,1350.0
538008115,1713270805,35.222485,-42.908482,104.0,8,1350.0
538008115,1713270916,35.218735,-42.90395,104.0,8,1350.0
538008115,1713271179,35.2094,-42.893051,106.0,8,1350.0
538008115,1713271426,35.200268,-42.882683,104.0,8,1380.0
538008115,1713271638,35.192768,-42.874119,105.0,8,1360.0
538008115,1713271664,35.191685,-42.872883,105.0,8,1370.0
538008115,1713271717,35.1898,-42.8708,106.0,8,1370.0
538008115,1713271996,35.179783,-42.8592,105.0,8,1330.0
538008115,1713272595,35.159184,-42.833832,103.0,8,1340.0
538008115,1713272905,35.148384,-42.821033,103.0,8,1350.0
538008115,1713272951,35.146618,-42.818901,104.0,8,1350.0
538008115,1713272952,35.146618,-42.818901,104.0,8,1350.0
538008115,1713273000,35.144917,-42.816868,104.0,8,1340.0
538008115,1713273002,35.144917,-42.816868,104.0,8,1340.0
538008115,1713273011,35.14455,-42.816418,104.0,8,1350.0
538008115,1713273021,35.144199,-42.816002,104.0,8,1350.0
538008115,1713273041,35.143501,-42.815182,103.0,8,1360.0
538008115,1713273051,35.143166,-42.814816,103.0,8,1360.0
538008115,1713273060,35.142849,-42.814468,104.0,8,1360.0
538008115,1713273061,35.142849,-42.814468,104.0,8,1360.0
538008115,1713273071,35.142399,-42.81395,103.0,8,1360.0
538008115,1713273081,35.142082,-42.813583,103.0,8,1360.0
538008115,1713273090,35.141766,-42.813232,102.0,8,1360.0
538008115,1713273110,35.141083,-42.812401,102.0,8,1360.0
538008115,1713273111,35.141083,-42.812401,102.0,8,1360.0
538008115,1713273113,35.141083,-42.812401,102.0,8,1360.0
538008115,1713273120,35.140717,-42.812,102.0,8,1370.0
538008115,1713273141,35.139984,-42.81115,102.0,8,1350.0
538008115,1713273170,35.139,-42.809952,102.0,8,1350.0
538008115,1713273171,35.139,-42.809952,102.0,8,1350.0
538008115,1713273180,35.138649,-42.809532,102.0,8,1350.0
538008115,1713273181,35.138649,-42.809532,102.0,8,1350.0
538008115,1713273191,35.138268,-42.809101,102.0,8,1350.0
538008115,1713273192,35.138268,-42.809101,102.0,8,1350.0
538008115,1713273201,35.137932,-42.808681,102.0,8,1350.0
538008115,1713273202,35.137932,-42.808681,102.0,8,1350.0
538008115,1713273210,35.137615,-42.808315,102.0,8,1350.0
538008115,1713273221,35.137283,-42.807919,102.0,8,1350.0
538008115,1713273230,35.136932,-42.807499,103.0,8,1350.0
538008115,1713273240,35.1366,-42.807083,102.0,8,1350.0
538008115,1713273241,35.1366,-42.807083,102.0,8,1350.0
538008115,1713273252,35.136215,-42.806633,103.0,8,1350.0
538008115,1713273253,35.136215,-42.806633,103.0,8,1350.0
538008115,1713273262,35.135868,-42.806217,102.0,8,1350.0
538008115,1713273271,35.135567,-42.805851,102.0,8,1340.0
538008115,1713273301,35.134533,-42.804634,102.0,8,1350.0
538008115,1713273312,35.134132,-42.804199,103.0,8,1360.0
538008115,1713273322,35.133801,-42.803783,102.0,8,1350.0
538008115,1713273351,35.132816,-42.802601,103.0,8,1350.0
538008115,1713273361,35.1325,-42.802235,102.0,8,1350.0
538008115,1713273372,35.132034,-42.801716,102.0,8,1360.0
538008115,1713273382,35.131683,-42.801315,103.0,8,1360.0
538008115,1713273392,35.131382,-42.800934,102.0,8,1350.0
538008115,1713273401,35.131035,-42.800533,102.0,8,1350.0
538008115,1713273411,35.130718,-42.800182,102.0,8,1350.0
538008115,1713273441,35.1297,-42.798965,102.0,8,1350.0
538008115,1713273452,35.129318,-42.798515,102.0,8,1360.0
538008115,1713273461,35.129002,-42.798168,101.0,8,1360.0
538008115,1713273481,35.128349,-42.797417,101.0,8,1350.0
538008115,1713273491,35.127983,-42.797001,101.0,8,1350.0
538008115,1713274164,35.1049,-42.770035,101.0,8,1340.0
538008115,1713274348,35.098667,-42.762783,102.0,8,1360.0
538008115,1713274396,35.096966,-42.760818,101.0,8,1360.0
538008115,1713275003,35.075901,-42.73645,102.0,8,1360.0
538008115,1713275748,35.049984,-42.7071,101.0,8,1370.0
538008115,1713277056,35.005402,-42.653198,104.0,8,1360.0
