538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713277264,34.998184,-42.644402,103.0,8,1340.0
538008115,1713277386,34.994118,-42.63945,102.0,8,1340.0
538008115,1713277499,34.990452,-42.63485,103.0,8,1340.0
538008115,1713277784,34.980568,-42.622734,104.0,8,1340.0
538008115,1713277863,34.977901,-42.619366,103.0,8,1340.0
538008115,1713278047,34.971802,-42.611767,103.0,8,1360.0
538008115,1713278125,34.969131,-42.608501,103.0,8,1340.0
538008115,1713278296,34.963551,-42.601318,103.0,8,1340.0
538008115,1713278661,34.95105,-42.5858,104.0,8,1350.0
538008115,1713278686,34.950401,-42.585033,104.0,8,1370.0
538008115,1713278805,34.946201,-42.580181,103.0,8,1370.0
538008115,1713278985,34.939919,-42.572933,104.0,8,1360.0
538008115,1713279235,34.931267,-42.562984,102.0,8,1370.0
538008115,1713279402,34.925365,-42.556198,102.0,8,1370.0
538008115,1713279528,34.9212,-42.551384,102.0,8,1360.0
538008115,1713279877,34.909119,-42.537716,102.0,8,1380.0
538008115,1713280046,34.902966,-42.531181,101.0,8,1390.0
538008115,1713280104,34.900902,-42.528915,102.0,8,1370.0
538008115,1713281075,34.866585,-42.49155,103.0,8,1370.0
538008115,1713281108,34.865482,-42.490349,103.0,8,1380.0
538008115,1713281228,34.861168,-42.485649,104.0,8,1370.0
538008115,1713281595,34.847816,-42.47105,105.0,8,1380.0
538008115,1713281772,34.841232,-42.463932,104.0,8,1370.0
538008115,1713283824,34.768318,-42.381481,104.0,8,1340.0
538008115,1713284807,34.733818,-42.340935,104.0,8,1350.0
538008115,1713285936,34.694149,-42.294315,103.0,8,1340.0
538008115,1713286804,34.663883,-42.258018,105.0,8,1340.0
538008115,1713286884,34.661098,-42.254635,105.0,8,1350.0
538008115,1713287045,34.655518,-42.247784,105.0,8,1340.0
538008115,1713287846,34.62735,-42.213383,108.0,8,1330.0
538008115,1713287934,34.624199,-42.209435,107.0,8,1340.0
538008115,1713288126,34.617451,-42.201,108.0,8,1350.0
538008115,1713288343,34.609367,-42.1917,109.0,8,1370.0
538008115,1713288395,34.607468,-42.189533,109.0,8,1350.0
538008115,1713288557,34.601601,-42.182652,109.0,8,1350.0
538008115,1713289025,34.584133,-42.162231,110.0,8,1360.0
538008115,1713289274,34.574718,-42.151566,110.0,8,1360.0
538008115,1713289634,34.561218,-42.136131,110.0,8,1360.0
538008115,1713289837,34.553665,-42.127533,110.0,8,1370.0
538008115,1713290245,34.538467,-42.109882,110.0,8,1350.0
538008115,1713290325,34.535381,-42.106365,110.0,8,1360.0
538008115,1713290382,34.533115,-42.103767,110.0,8,1360.0
538008115,1713290574,34.525982,-42.095718,109.0,8,1360.0
538008115,1713290743,34.519634,-42.088467,108.0,8,1370.0
538008115,1713290816,34.517017,-42.085548,107.0,8,1370.0
538008115,1713290913,34.513317,-42.081348,108.0,8,1360.0
538008115,1713290973,34.511082,-42.07885,108.0,8,1360.0
538008115,1713291456,34.493168,-42.058632,109.0,8,1360.0
538008115,1713291477,34.492451,-42.0578,109.0,8,1350.0
538008115,1713291637,34.486465,-42.050983,108.0,8,1360.0
538008115,1713291698,34.484249,-42.048382,108.0,8,1350.0
538008115,1713291904,34.47665,-42.039349,108.0,8,1360.0
538008115,1713291965,34.474419,-42.036766,109.0,8,1360.0
538008115,1713292394,34.459084,-42.0182,107.0,8,1340.0
538008115,1713292516,34.454735,-42.013,107.0,8,1370.0
538008115,1713292544,34.453667,-42.011719,107.0,8,1350.0
538008115,1713292724,34.447216,-42.004101,107.0,8,1350.0
538008115,1713292947,34.439251,-41.994701,106.0,8,1360.0
538008115,1713293129,34.4328,-41.987068,106.0,8,1350.0
538008115,1713293773,34.409332,-41.959599,107.0,8,1370.0
538008115,1713294114,34.397068,-41.945484,106.0,8,1370.0
538008115,1713294615,34.378834,-41.924549,107.0,8,1340.0
538008115,1713295155,34.359451,-41.901516,108.0,8,1340.0
538008115,1713295895,34.333099,-41.869415,109.0,8,1360.0
538008115,1713296575,34.307652,-41.840935,111.0,8,1360.0
538008115,1713296706,34.3027,-41.835468,111.0,8,1370.0
538008115,1713297033,34.290352,-41.821365,111.0,8,1360.0
538008115,1713297095,34.288132,-41.818832,111.0,8,1360.0
538008115,1713297185,34.284733,-41.814919,111.0,8,1360.0
538008115,1713297485,34.273449,-41.802052,111.0,8,1370.0
538008115,1713298367,34.240917,-41.764618,109.0,8,1360.0
538008115,1713298671,34.229698,-41.751484,108.0,8,1360.0
538008115,1713298735,34.227516,-41.749035,108.0,8,1370.0
538008115,1713298858,34.223068,-41.743881,109.0,8,1360.0
538008115,1713298970,34.219067,-41.739216,109.0,8,1360.0
538008115,1713299337,34.205566,-41.723385,110.0,8,1350.0
538008115,1713299456,34.201118,-41.71825,110.0,8,1350.0
538008115,1713299535,34.198116,-41.714867,111.0,8,1370.0
538008115,1713299907,34.184116,-41.699432,110.0,8,1370.0
538008115,1713299984,34.181133,-41.696083,110.0,8,1360.0
538008115,1713300107,34.176632,-41.691151,110.0,8,1380.0
538008115,1713300332,34.167866,-41.681583,111.0,8,1370.0
538008115,1713300482,34.162167,-41.675316,109.0,8,1360.0
538008115,1713300495,34.1618,-41.67495,110.0,8,1370.0
538008115,1713300552,34.159569,-41.672501,111.0,8,1370.0
538008115,1713300846,34.1488,-41.660366,108.0,8,1360.0
538008115,1713301126,34.13855,-41.648617,109.0,8,1360.0
538008115,1713301185,34.136383,-41.646168,108.0,8,1370.0
538008115,1713301256,34.133816,-41.643131,109.0,8,1350.0
538008115,1713301737,34.116749,-41.622185,109.0,8,1340.0
538008115,1713303626,34.047882,-41.542034,108.0,8,1360.0
538008115,1713304063,34.031952,-41.523666,107.0,8,1360.0
538008115,1713304125,34.02985,-41.521099,107.0,8,1340.0
538008115,1713304796,34.005531,-41.49305,108.0,8,1370.0
538008115,1713304904,34.001617,-41.488419,107.0,8,1360.0
538008115,1713305104,33.9944,-41.480068,108.0,8,1350.0
538008115,1713305613,33.975666,-41.458965,108.0,8,1370.0
538008115,1713305657,33.974232,-41.457382,107.0,8,1370.0
538008115,1713306225,33.953548,-41.433918,107.0,8,1350.0
538008115,1713306256,33.952484,-41.432632,108.0,8,1360.0
538008115,1713306371,33.948151,-41.4277,107.0,8,1370.0
538008115,1713306795,33.933048,-41.410519,106.0,8,1350.0
538008115,1713306974,33.926601,-41.403118,106.0,8,1360.0
538008115,1713307097,33.922352,-41.398201,106.0,8,1360.0
538008115,1713307297,33.915382,-41.389969,106.0,8,1350.0
538008115,1713307334,33.913967,-41.388317,106.0,8,1340.0
538008115,1713307683,33.901451,-41.374134,105.0,8,1360.0
538008115,1713307905,33.893566,-41.365051,106.0,8,1350.0
538008115,1713308096,33.886719,-41.357399,106.0,8,1370.0
538008115,1713308332,33.878082,-41.347649,105.0,8,1350.0
538008115,1713308462,33.873516,-41.342316,104.0,8,1350.0
538008115,1713308856,33.859852,-41.326717,104.0,8,1350.0
538008115,1713308945,33.856716,-41.323151,103.0,8,1350.0
538008115,1713309155,33.849384,-41.314816,104.0,8,1370.0
538008115,1713309404,33.840782,-41.304749,104.0,8,1340.0
538008115,1713309494,33.837769,-41.301201,104.0,8,1360.0
538008115,1713309804,33.827183,-41.288418,103.0,8,1350.0
538008115,1713310244,33.812233,-41.27055,102.0,8,1340.0
538008115,1713310591,33.800331,-41.256302,103.0,8,1340.0
538008115,1713310621,33.799301,-41.255116,103.0,8,1360.0
538008115,1713310636,33.798916,-41.254684,103.0,8,1350.0
538008115,1713310670,33.7976,-41.253101,103.0,8,1360.0
538008115,1713310671,33.7976,-41.253101,103.0,8,1360.0
538008115,1713310681,33.797268,-41.252682,103.0,8,1360.0
538008115,1713310701,33.796532,-41.25185,104.0,8,1360.0
538008115,1713310741,33.795216,-41.250252,104.0,8,1340.0
538008115,1713310790,33.793518,-41.248234,103.0,8,1340.0
538008115,1713310791,33.793518,-41.248234,103.0,8,1340.0
538008115,1713310811,33.792831,-41.247417,103.0,8,1340.0
538008115,1713310885,33.790401,-41.244534,104.0,8,1360.0
538008115,1713310892,33.790031,-41.244133,104.0,8,1360.0
538008115,1713310910,33.789383,-41.243366,104.0,8,1340.0
538008115,1713311040,33.784882,-41.238068,104.0,8,1360.0
538008115,1713311041,33.784882,-41.238068,104.0,8,1360.0
538008115,1713311091,33.783115,-41.236034,105.0,8,1360.0
538008115,1713311101,33.782749,-41.235649,105.0,8,1360.0
538008115,1713311132,33.781685,-41.234432,105.0,8,1360.0
538008115,1713311152,33.780998,-41.233601,105.0,8,1350.0
538008115,1713311575,33.7663,-41.216583,105.0,8,1350.0
538008115,1713312404,33.736717,-41.182816,107.0,8,1370.0
538008115,1713312704,33.725567,-41.171017,107.0,8,1380.0
538008115,1713312982,33.71505,-41.159916,108.0,8,1370.0
538008115,1713313159,33.709019,-41.152782,107.0,8,1350.0
538008115,1713313396,33.700481,-41.142883,106.0,8,1350.0
538008115,1713313455,33.698399,-41.14035,105.0,8,1340.0
538008115,1713313505,33.696682,-41.138233,105.0,8,1330.0
538008115,1713313758,33.687984,-41.127983,105.0,8,1350.0
538008115,1713313775,33.687248,-41.127117,105.0,8,1340.0
538008115,1713313896,33.683033,-41.122082,106.0,8,1350.0
538008115,1713314212,33.671818,-41.108849,106.0,8,1340.0
538008115,1713314354,33.666882,-41.103031,106.0,8,1350.0
538008115,1713314445,33.663631,-41.099281,106.0,8,1360.0
538008115,1713314824,33.650185,-41.083752,105.0,8,1350.0
538008115,1713315013,33.643215,-41.076302,106.0,8,1370.0
538008115,1713315075,33.640999,-41.073933,106.0,8,1380.0
538008115,1713315323,33.631931,-41.063969,106.0,8,1360.0
538008115,1713315654,33.619766,-41.051018,106.0,8,1370.0
538008115,1713315895,33.610851,-41.04155,107.0,8,1370.0
538008115,1713316023,33.606167,-41.036331,106.0,8,1370.0
538008115,1713316105,33.603367,-41.033001,106.0,8,1350.0
538008115,1713316130,33.602333,-41.031834,106.0,8,1360.0
538008115,1713316131,33.602333,-41.031834,106.0,8,1360.0
538008115,1713316134,33.602333,-41.031834,106.0,8,1360.0
538008115,1713316140,33.601917,-41.031399,106.0,8,1360.0
538008115,1713316150,33.601566,-41.030983,106.0,8,1350.0
538008115,1713316161,33.6012,-41.030518,106.0,8,1340.0
538008115,1713316162,33.6012,-41.030518,106.0,8,1340.0
538008115,1713316182,33.600468,-41.029701,106.0,8,1350.0
538008115,1713316191,33.600166,-41.029385,106.0,8,1360.0
538008115,1713316201,33.5998,-41.028984,106.0,8,1360.0
538008115,1713316211,33.599468,-41.028568,106.0,8,1350.0
538008115,1713316222,33.599068,-41.028118,106.0,8,1360.0
538008115,1713316232,33.598701,-41.027718,106.0,8,1370.0
538008115,1713316242,33.598351,-41.027317,106.0,8,1360.0
538008115,1713316261,33.597683,-41.026516,105.0,8,1350.0
538008115,1713316264,33.597683,-41.026516,105.0,8,1350.0
538008115,1713316271,33.597332,-41.0261,106.0,8,1350.0
538008115,1713316292,33.596535,-41.025215,106.0,8,1360.0
538008115,1713316302,33.596169,-41.024799,106.0,8,1360.0
538008115,1713316321,33.595501,-41.024017,106.0,8,1350.0
538008115,1713316331,33.595165,-41.023651,106.0,8,1350.0
538008115,1713316341,33.594784,-41.023201,106.0,8,1350.0
538008115,1713316352,33.594433,-41.022781,106.0,8,1350.0
538008115,1713316362,33.594082,-41.022385,106.0,8,1350.0
538008115,1713316372,33.593735,-41.021969,106.0,8,1360.0
538008115,1713316382,33.593369,-41.021568,106.0,8,1360.0
538008115,1713316391,33.593048,-41.021198,106.0,8,1360.0
538008115,1713316412,33.592365,-41.020351,106.0,8,1340.0
538008115,1713316452,33.590881,-41.018616,106.0,8,1350.0
538008115,1713316512,33.588783,-41.016216,106.0,8,1370.0
538008115,1713316572,33.586666,-41.013748,105.0,8,1360.0
538008115,1713316581,33.586384,-41.013416,105.0,8,1360.0
538008115,1713316611,33.585281,-41.01215,105.0,8,1350.0
538008115,1713316922,33.574318,-40.99955,105.0,8,1350.0
538008115,1713318026,33.534931,-40.953548,107.0,8,1360.0
538008115,1713319444,33.482983,-40.892433,112.0,8,1370.0
538008115,1713319607,33.476952,-40.885681,112.0,8,1370.0
538008115,1713319784,33.470016,-40.878082,112.0,8,1370.0
538008115,1713319904,33.465485,-40.873066,112.0,8,1370.0
538008115,1713319944,33.463882,-40.8713,112.0,8,1370.0
538008115,1713320153,33.455917,-40.862598,112.0,8,1370.0
538008115,1713321154,33.418598,-40.820202,109.0,8,1360.0
538008115,1713321406,33.409515,-40.809631,110.0,8,1340.0
538008115,1713321477,33.406967,-40.806534,110.0,8,1350.0
538008115,1713321654,33.400452,-40.798717,110.0,8,1310.0
538008115,1713321776,33.396233,-40.793331,110.0,8,1340.0
538008115,1713322115,33.383732,-40.778732,111.0,8,1360.0
538008115,1713322235,33.3792,-40.773602,110.0,8,1370.0
538008115,1713322353,33.374748,-40.768482,111.0,8,1340.0
538008115,1713322495,33.369633,-40.762501,110.0,8,1350.0
538008115,1713322704,33.361782,-40.753582,111.0,8,1350.0
538008115,1713322752,33.359966,-40.751499,110.0,8,1360.0
538008115,1713322784,33.358833,-40.750183,110.0,8,1350.0
538008115,1713323265,33.341099,-40.729465,111.0,8,1350.0
538008115,1713323504,33.332268,-40.719101,112.0,8,1360.0
538008115,1713323525,33.331501,-40.718266,112.0,8,1360.0
538008115,1713323625,33.327732,-40.713902,112.0,8,1350.0
538008115,1713323702,33.324768,-40.710499,112.0,8,1370.0
538008115,1713323786,33.321766,-40.706882,112.0,8,1340.0
538008115,1713324274,33.303467,-40.686031,111.0,8,1370.0
538008115,1713324475,33.295918,-40.677448,111.0,8,1350.0
538008115,1713326227,33.230366,-40.603783,109.0,8,1360.0
538008115,1713326946,33.203899,-40.574032,107.0,8,1340.0
538008115,1713327015,33.201466,-40.571133,108.0,8,1330.0
538008115,1713327103,33.198101,-40.567383,108.0,8,1360.0
538008115,1713327345,33.189651,-40.557232,107.0,8,1340.0
538008115,1713327465,33.185501,-40.552166,108.0,8,1340.0
538008115,1713327645,33.179066,-40.544468,108.0,8,1330.0
538008115,1713327826,33.172634,-40.536865,108.0,8,1360.0
538008115,1713327837,33.172283,-40.536449,108.0,8,1350.0
538008115,1713327888,33.170502,-40.534332,108.0,8,1360.0
538008115,1713328006,33.166233,-40.529266,108.0,8,1340.0
538008115,1713328237,33.158085,-40.519585,108.0,8,1340.0
538008115,1713329123,33.125851,-40.482483,108.0,8,1380.0
538008115,1713330135,33.087967,-40.4412,111.0,8,1370.0
538008115,1713330255,33.0835,-40.436218,109.0,8,1360.0
538008115,1713330335,33.080601,-40.43285,109.0,8,1360.0
538008115,1713330363,33.079483,-40.431534,109.0,8,1360.0
538008115,1713331096,33.052818,-40.40115,109.0,8,1360.0
538008115,1713331101,33.052502,-40.400768,109.0,8,1360.0
538008115,1713331335,33.044033,-40.391201,109.0,8,1370.0
538008115,1713331411,33.041183,-40.387917,108.0,8,1350.0
538008115,1713331524,33.037182,-40.383266,109.0,8,1360.0
538008115,1713332043,33.018284,-40.361568,109.0,8,1350.0
538008115,1713332223,33.011719,-40.353916,109.0,8,1360.0
538008115,1713332303,33.0089,-40.350616,109.0,8,1360.0
538008115,1713332475,33.002548,-40.343399,109.0,8,1360.0
538008115,1713332596,32.998165,-40.338467,108.0,8,1370.0
538008115,1713332863,32.988316,-40.327267,109.0,8,1340.0
538008115,1713333118,32.979149,-40.316952,109.0,8,1360.0
538008115,1713333483,32.965767,-40.301701,109.0,8,1370.0
538008115,1713333767,32.955349,-40.289951,109.0,8,1370.0
538008115,1713333944,32.948769,-40.282398,110.0,8,1360.0
538008115,1713334194,32.939468,-40.271999,110.0,8,1360.0
538008115,1713334295,32.935684,-40.267769,110.0,8,1370.0
538008115,1713334553,32.926151,-40.256699,110.0,8,1340.0
538008115,1713334653,32.922432,-40.252384,111.0,8,1340.0
538008115,1713334665,32.92205,-40.251968,109.0,8,1350.0
538008115,1713334813,32.916515,-40.245632,111.0,8,1340.0
538008115,1713334953,32.911331,-40.239632,109.0,8,1350.0
538008115,1713335065,32.907249,-40.234917,110.0,8,1350.0
538008115,1713335314,32.898151,-40.224468,109.0,8,1360.0
538008115,1713335425,32.894135,-40.219818,110.0,8,1350.0
538008115,1713335704,32.883999,-40.208015,109.0,8,1350.0
538008115,1713335885,32.877434,-40.200401,108.0,8,1350.0
538008115,1713335974,32.874168,-40.196602,109.0,8,1350.0
538008115,1713336116,32.869118,-40.190651,109.0,8,1350.0
538008115,1713336204,32.865868,-40.186901,109.0,8,1350.0
538008115,1713336454,32.856651,-40.176266,109.0,8,1360.0
538008115,1713336634,32.850231,-40.168633,110.0,8,1350.0
538008115,1713336653,32.849483,-40.167717,110.0,8,1340.0
538008115,1713336696,32.848,-40.166035,110.0,8,1350.0
538008115,1713336896,32.840801,-40.157433,109.0,8,1340.0
538008115,1713337195,32.829918,-40.14465,110.0,8,1360.0
538008115,1713337453,32.820068,-40.13385,110.0,8,1370.0
538008115,1713337663,32.812035,-40.125233,110.0,8,1380.0
538008115,1713338063,32.796665,-40.109001,110.0,8,1370.0
538008115,1713338595,32.777016,-40.087082,107.0,8,1360.0
538008115,1713338900,32.766132,-40.074383,110.0,8,1360.0
538008115,1713339747,32.734932,-40.038517,109.0,8,1350.0
538008115,1713339806,32.732716,-40.035999,110.0,8,1350.0
538008115,1713340535,32.705666,-40.005718,110.0,8,1350.0
538008115,1713341122,32.682251,-39.983665,110.0,8,1390.0
538008115,1713342582,32.623852,-39.926716,112.0,8,1400.0
538008115,1713342773,32.615967,-39.919369,112.0,8,1420.0
538008115,1713342941,32.609081,-39.912834,112.0,8,1400.0
538008115,1713342996,32.607033,-39.910851,112.0,8,1400.0
538008115,1713343045,32.605019,-39.908867,111.0,8,1390.0
538008115,1713343212,32.598251,-39.902218,111.0,8,1400.0
538008115,1713343264,32.596249,-39.900249,112.0,8,1400.0
538008115,1713343296,32.594967,-39.899082,111.0,8,1420.0
538008115,1713343422,32.589699,-39.894135,111.0,8,1420.0
538008115,1713343798,32.57465,-39.8797,112.0,8,1400.0
538008115,1713343814,32.573784,-39.878899,113.0,8,1410.0
538008115,1713344128,32.560734,-39.867268,112.0,8,1420.0
538008115,1713344346,32.551617,-39.858868,113.0,8,1410.0
538008115,1713344615,32.540451,-39.848167,114.0,8,1390.0
538008115,1713344955,32.526402,-39.834469,115.0,8,1410.0
538008115,1713345302,32.511665,-39.82095,115.0,8,1420.0
538008115,1713345533,32.501865,-39.812119,114.0,8,1430.0
538008115,1713345555,32.501034,-39.811367,113.0,8,1430.0
538008115,1713345653,32.496849,-39.807549,113.0,8,1400.0
538008115,1713345868,32.488419,-39.799149,113.0,8,1390.0
538008115,1713346175,32.476017,-39.786766,111.0,8,1410.0
538008115,1713346282,32.471481,-39.782516,111.0,8,1410.0
538008115,1713346318,32.470219,-39.781418,111.0,8,1430.0
538008115,1713346734,32.452618,-39.765949,111.0,8,1400.0
538008115,1713346864,32.447266,-39.761116,111.0,8,1420.0
538008115,1713346943,32.443916,-39.758099,111.0,8,1420.0
538008115,1713347133,32.4361,-39.750999,111.0,8,1410.0
538008115,1713347165,32.434834,-39.749733,111.0,8,1400.0
538008115,1713348314,32.388084,-39.7066,110.0,8,1430.0
538008115,1713348337,32.387218,-39.705868,109.0,8,1420.0
538008115,1713348455,32.382301,-39.701515,109.0,8,1430.0
538008115,1713348516,32.379833,-39.699383,109.0,8,1430.0
538008115,1713348865,32.365482,-39.687016,108.0,8,1430.0
538008115,1713348906,32.363949,-39.685665,108.0,8,1420.0
538008115,1713349177,32.353451,-39.67535,107.0,8,1390.0
538008115,1713349535,32.339649,-39.661667,109.0,8,1380.0
538008115,1713349667,32.334499,-39.656715,109.0,8,1400.0
538008115,1713349886,32.325932,-39.648182,109.0,8,1390.0
538008115,1713350165,32.314999,-39.637402,110.0,8,1390.0
538008115,1713350225,32.312683,-39.635101,110.0,8,1390.0
538008115,1713350345,32.307968,-39.630432,110.0,8,1400.0
538008115,1713350615,32.297432,-39.619717,109.0,8,1380.0
538008115,1713350901,32.286133,-39.608501,109.0,8,1430.0
538008115,1713351166,32.275398,-39.598969,111.0,8,1410.0
538008115,1713351264,32.271366,-39.59515,111.0,8,1400.0
538008115,1713351502,32.261768,-39.585869,111.0,8,1410.0
538008115,1713351567,32.2593,-39.583515,113.0,8,1400.0
538008115,1713351683,32.254417,-39.578934,112.0,8,1410.0
538008115,1713351786,32.250381,-39.575016,112.0,8,1400.0
538008115,1713351863,32.247051,-39.571934,112.0,8,1410.0
538008115,1713352223,32.2323,-39.558701,111.0,8,1420.0
538008115,1713352414,32.224419,-39.551785,111.0,8,1430.0
538008115,1713352945,32.202267,-39.532368,111.0,8,1430.0
538008115,1713354715,32.131783,-39.463768,110.0,8,1410.0
538008115,1713355163,32.11375,-39.446583,110.0,8,1410.0
538008115,1713355835,32.086617,-39.421452,111.0,8,1410.0
538008115,1713355947,32.082199,-39.417252,111.0,8,1410.0
538008115,1713356135,32.074501,-39.410034,110.0,8,1410.0
538008115,1713356183,32.072533,-39.408169,110.0,8,1410.0
538008115,1713356248,32.070168,-39.405849,110.0,8,1400.0
538008115,1713356374,32.064899,-39.400917,110.0,8,1400.0
538008115,1713356545,32.058151,-39.394482,109.0,8,1400.0
538008115,1713356887,32.044582,-39.381733,110.0,8,1410.0
538008115,1713357085,32.036633,-39.374184,109.0,8,1410.0
538008115,1713357326,32.026932,-39.365215,110.0,8,1410.0
538008115,1713357432,32.022499,-39.361099,110.0,8,1410.0
538008115,1713357462,32.021332,-39.36005,110.0,8,1410.0
538008115,1713357512,32.019318,-39.3582,109.0,8,1420.0
538008115,1713357522,32.018967,-39.357868,109.0,8,1410.0
538008115,1713357532,32.018532,-39.357433,109.0,8,1410.0
538008115,1713357541,32.018215,-39.357117,109.0,8,1410.0
538008115,1713357552,32.017651,-39.356682,109.0,8,1420.0
538008115,1713357561,32.017334,-39.356384,109.0,8,1420.0
538008115,1713357572,32.016918,-39.355968,109.0,8,1410.0
538008115,1713357582,32.016518,-39.355598,109.0,8,1410.0
538008115,1713357592,32.016068,-39.355202,109.0,8,1410.0
538008115,1713357601,32.015751,-39.354881,109.0,8,1420.0
538008115,1713357621,32.01495,-39.354168,109.0,8,1420.0
538008115,1713357642,32.014118,-39.353367,109.0,8,1410.0
538008115,1713357661,32.013382,-39.35265,109.0,8,1410.0
538008115,1713357671,32.012981,-39.352283,109.0,8,1410.0
538008115,1713357681,32.012634,-39.351933,109.0,8,1400.0
538008115,1713357711,32.011452,-39.350716,109.0,8,1400.0
538008115,1713357740,32.0103,-39.349567,109.0,8,1380.0
538008115,1713357762,32.009499,-39.348732,109.0,8,1390.0
538008115,1713357812,32.007549,-39.346817,109.0,8,1400.0
538008115,1713357860,32.005615,-39.344967,109.0,8,1400.0
538008115,1713357882,32.004784,-39.344185,109.0,8,1400.0
538008115,1713357891,32.004417,-39.343849,109.0,8,1410.0
538008115,1713357932,32.002766,-39.34235,109.0,8,1410.0
538008115,1713357940,32.002449,-39.342068,109.0,8,1410.0
538008115,1713357971,32.001232,-39.340984,110.0,8,1430.0
538008115,1713358421,31.982983,-39.324482,110.0,8,1420.0
538008115,1713358694,31.971933,-39.314583,110.0,8,1420.0
538008115,1713358887,31.964001,-39.307667,111.0,8,1440.0
538008115,1713358948,31.961533,-39.3055,110.0,8,1430.0
538008115,1713359005,31.959017,-39.303333,111.0,8,1430.0
538008115,1713359134,31.953699,-39.2985,111.0,8,1420.0
538008115,1713359266,31.9484,-39.293617,111.0,8,1400.0
538008115,1713359325,31.945932,-39.291382,111.0,8,1420.0
538008115,1713359464,31.94025,-39.286182,111.0,8,1410.0
538008115,1713359635,31.933283,-39.279766,111.0,8,1420.0
538008115,1713360154,31.9121,-39.260201,111.0,8,1400.0
538008115,1713360943,31.87995,-39.230919,110.0,8,1420.0
538008115,1713361193,31.870016,-39.221317,110.0,8,1390.0
538008115,1713361546,31.856449,-39.207783,110.0,8,1400.0
538008115,1713362205,31.831017,-39.182316,108.0,8,1400.0
538008115,1713362724,31.810484,-39.163235,108.0,8,1420.0
538008115,1713362857,31.80525,-39.158466,108.0,8,1410.0
538008115,1713363166,31.792967,-39.147385,108.0,8,1420.0
538008115,1713363192,31.791718,-39.146252,108.0,8,1410.0
538008115,1713363261,31.788982,-39.143749,108.0,8,1420.0
538008115,1713363272,31.788567,-39.143333,108.0,8,1410.0
538008115,1713363321,31.786617,-39.141582,107.0,8,1420.0
538008115,1713363332,31.786133,-39.141167,108.0,8,1430.0
538008115,1713363374,31.784599,-39.139767,108.0,8,1420.0
538008115,1713363392,31.783817,-39.13905,107.0,8,1420.0
538008115,1713363456,31.781401,-39.136848,108.0,8,1410.0
538008115,1713363525,31.778717,-39.134266,108.0,8,1400.0
538008115,1713363596,31.775949,-39.131767,108.0,8,1420.0
538008115,1713365355,31.705099,-39.069599,107.0,8,1430.0
538008115,1713365533,31.69775,-39.063332,107.0,8,1430.0
538008115,1713365713,31.690416,-39.057049,107.0,8,1430.0
538008115,1713365923,31.682266,-39.049232,106.0,8,1400.0
538008115,1713366056,31.677168,-39.044285,106.0,8,1390.0
538008115,1713366336,31.666283,-39.033768,107.0,8,1410.0
538008115,1713366984,31.640949,-39.009232,108.0,8,1400.0
538008115,1713367166,31.633949,-39.002335,109.0,8,1390.0
538008115,1713367804,31.608517,-38.978001,110.0,8,1410.0
538008115,1713367986,31.601299,-38.971169,110.0,8,1400.0
538008115,1713368115,31.5961,-38.966282,110.0,8,1420.0
538008115,1713368196,31.592783,-38.9632,110.0,8,1410.0
538008115,1713368943,31.562416,-38.934616,110.0,8,1390.0
538008115,1713369063,31.557716,-38.929852,111.0,8,1380.0
538008115,1713370398,31.504183,-38.877682,112.0,8,1420.0
538008115,1713371436,31.461184,-38.838135,112.0,8,1410.0
538008115,1713372205,31.429983,-38.808483,111.0,8,1410.0
538008115,1713372455,31.419701,-38.79895,112.0,8,1400.0
538008115,1713372517,31.417233,-38.796684,111.0,8,1410.0
538008115,1713372655,31.411417,-38.791401,111.0,8,1410.0
538008115,1713372907,31.401217,-38.781982,111.0,8,1400.0
538008115,1713372955,31.399267,-38.780167,111.0,8,1420.0
538008115,1713373555,31.374599,-38.757584,111.0,8,1420.0
538008115,1713373853,31.362301,-38.746483,112.0,8,1420.0
