538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713374033,31.354868,-38.739784,111.0,8,1420.0
538008115,1713374053,31.353968,-38.738983,111.0,8,1430.0
538008115,1713374164,31.3494,-38.734951,111.0,8,1430.0
538008115,1713374187,31.348534,-38.734165,111.0,8,1420.0
538008115,1713374656,31.329666,-38.716099,112.0,8,1370.0
538008115,1713374886,31.320633,-38.706882,112.0,8,1410.0
538008115,1713375024,31.314783,-38.701633,112.0,8,1420.0
538008115,1713375202,31.307301,-38.695049,112.0,8,1420.0
538008115,1713375575,31.291533,-38.6814,114.0,8,1430.0
538008115,1713375713,31.285667,-38.676151,113.0,8,1420.0
538008115,1713375813,31.281601,-38.672367,113.0,8,1420.0
538008115,1713376095,31.269934,-38.661667,113.0,8,1410.0
538008115,1713376425,31.256399,-38.649166,113.0,8,1410.0
538008115,1713376685,31.2456,-38.639233,113.0,8,1410.0
538008115,1713376925,31.235666,-38.630135,113.0,8,1420.0
538008115,1713377394,31.216232,-38.612484,112.0,8,1420.0
538008115,1713377515,31.211132,-38.608051,112.0,8,1430.0
538008115,1713377606,31.207417,-38.604801,112.0,8,1430.0
538008115,1713377985,31.191982,-38.590401,111.0,8,1400.0
538008115,1713378114,31.18675,-38.585281,111.0,8,1390.0
538008115,1713378385,31.176067,-38.574867,111.0,8,1400.0
538008115,1713378485,31.172132,-38.570999,111.0,8,1400.0
538008115,1713378575,31.168501,-38.567417,111.0,8,1390.0
538008115,1713378603,31.1674,-38.566334,111.0,8,1400.0
538008115,1713378695,31.163816,-38.562767,111.0,8,1390.0
538008115,1713378775,31.160667,-38.559631,111.0,8,1390.0
538008115,1713378998,31.15185,-38.551334,111.0,8,1400.0
538008115,1713379043,31.149834,-38.54945,111.0,8,1400.0
538008115,1713379216,31.142918,-38.543098,111.0,8,1410.0
538008115,1713379337,31.138018,-38.538567,111.0,8,1410.0
538008115,1713379572,31.128317,-38.529533,111.0,8,1410.0
538008115,1713379792,31.119583,-38.521217,111.0,8,1400.0
538008115,1713380348,31.097467,-38.500267,112.0,8,1410.0
538008115,1713380594,31.087267,-38.490833,112.0,8,1420.0
538008115,1713380944,31.072783,-38.477966,112.0,8,1420.0
538008115,1713381955,31.030317,-38.440483,115.0,8,1430.0
538008115,1713382885,30.992033,-38.40485,114.0,8,1400.0
538008115,1713383394,30.971451,-38.384949,113.0,8,1410.0
538008115,1713383612,30.962334,-38.376534,113.0,8,1410.0
538008115,1713383775,30.955717,-38.370567,113.0,8,1420.0
538008115,1713384174,30.939167,-38.355385,113.0,8,1400.0
538008115,1713384344,30.932249,-38.348801,112.0,8,1400.0
538008115,1713384475,30.927017,-38.343948,112.0,8,1410.0
538008115,1713384738,30.916384,-38.334099,112.0,8,1410.0
538008115,1713384974,30.906616,-38.3251,112.0,8,1400.0
538008115,1713385037,30.904217,-38.322868,112.0,8,1410.0
538008115,1713385424,30.888317,-38.308216,112.0,8,1410.0
538008115,1713385566,30.882532,-38.303032,111.0,8,1420.0
538008115,1713386135,30.859266,-38.281666,111.0,8,1410.0
538008115,1713386144,30.858868,-38.281284,112.0,8,1410.0
538008115,1713387556,30.801434,-38.228298,112.0,8,1390.0
538008115,1713389706,30.714417,-38.147133,111.0,8,1430.0
538008115,1713390074,30.699118,-38.133583,111.0,8,1420.0
538008115,1713390194,30.694283,-38.129101,111.0,8,1400.0
538008115,1713390613,30.677418,-38.113434,110.0,8,1410.0
538008115,1713391065,30.659149,-38.096931,110.0,8,1420.0
538008115,1713391375,30.646732,-38.085732,109.0,8,1410.0
538008115,1713391737,30.63205,-38.072582,110.0,8,1430.0
538008115,1713391905,30.625116,-38.066566,109.0,8,1420.0
538008115,1713391926,30.62435,-38.065884,109.0,8,1420.0
538008115,1713392006,30.621067,-38.063,109.0,8,1430.0
538008115,1713392275,30.610233,-38.053082,109.0,8,1400.0
538008115,1713392356,30.60705,-38.050034,109.0,8,1390.0
538008115,1713392477,30.602301,-38.045551,109.0,8,1400.0
538008115,1713392744,30.591682,-38.035332,109.0,8,1390.0
538008115,1713392836,30.588133,-38.031918,110.0,8,1390.0
538008115,1713393086,30.578318,-38.022434,110.0,8,1400.0
538008115,1713393224,30.572849,-38.017082,110.0,8,1400.0
538008115,1713393344,30.568132,-38.012615,110.0,8,1390.0
538008115,1713393434,30.564516,-38.009201,109.0,8,1400.0
538008115,1713393557,30.55975,-38.004616,109.0,8,1390.0
538008115,1713393895,30.546267,-37.991982,110.0,8,1410.0
538008115,1713393985,30.542667,-37.988583,110.0,8,1400.0
538008115,1713394055,30.539867,-37.98595,110.0,8,1410.0
538008115,1713394214,30.533518,-37.979984,111.0,8,1410.0
538008115,1713394235,30.532667,-37.979218,111.0,8,1410.0
538008115,1713394316,30.529333,-37.976269,111.0,8,1420.0
538008115,1713394416,30.525267,-37.972733,111.0,8,1430.0
538008115,1713394484,30.522367,-37.970234,111.0,8,1430.0
538008115,1713394584,30.51825,-37.966633,111.0,8,1420.0
538008115,1713394744,30.511633,-37.960884,111.0,8,1430.0
538008115,1713395047,30.49935,-37.949932,110.0,8,1410.0
538008115,1713395196,30.493183,-37.944431,110.0,8,1420.0
538008115,1713395605,30.476467,-37.929619,110.0,8,1420.0
538008115,1713396133,30.455517,-37.9095,109.0,8,1390.0
538008115,1713396185,30.453533,-37.907532,109.0,8,1380.0
538008115,1713396315,30.448517,-37.902534,109.0,8,1380.0
538008115,1713396784,30.429983,-37.884666,110.0,8,1390.0
538008115,1713397443,30.40365,-37.859901,110.0,8,1410.0
538008115,1713397643,30.395483,-37.852516,110.0,8,1420.0
538008115,1713397832,30.387833,-37.845451,110.0,8,1400.0
538008115,1713397975,30.382183,-37.840183,110.0,8,1410.0
538008115,1713397996,30.381399,-37.839466,110.0,8,1410.0
538008115,1713398177,30.374083,-37.832767,110.0,8,1410.0
538008115,1713398352,30.366949,-37.825981,110.0,8,1400.0
538008115,1713398455,30.362917,-37.822151,110.0,8,1400.0
538008115,1713398624,30.35615,-37.815681,110.0,8,1400.0
538008115,1713398707,30.352934,-37.812618,110.0,8,1390.0
538008115,1713399174,30.335382,-37.795685,111.0,8,1410.0
538008115,1713399304,30.3288,-37.789902,111.0,8,1430.0
538008115,1713399453,30.322683,-37.784451,111.0,8,1420.0
538008115,1713399516,30.32025,-37.782269,111.0,8,1420.0
538008115,1713399663,30.314167,-37.776783,111.0,8,1410.0
538008115,1713400243,30.290518,-37.755249,111.0,8,1420.0
538008115,1713400413,30.283501,-37.748966,111.0,8,1410.0
538008115,1713400500,30.279867,-37.745701,111.0,8,1410.0
538008115,1713400501,30.279867,-37.745701,111.0,8,1410.0
538008115,1713400512,30.279367,-37.745251,111.0,8,1410.0
538008115,1713400521,30.279051,-37.744949,111.0,8,1410.0
538008115,1713400531,30.278601,-37.744534,111.0,8,1410.0
538008115,1713400542,30.2782,-37.744167,111.0,8,1420.0
538008115,1713400551,30.277834,-37.743851,111.0,8,1420.0
538008115,1713400560,30.277433,-37.743484,111.0,8,1420.0
538008115,1713400561,30.277433,-37.743484,111.0,8,1420.0
538008115,1713400572,30.277,-37.743084,111.0,8,1410.0
538008115,1713400581,30.276632,-37.742733,111.0,8,1410.0
538008115,1713400591,30.276234,-37.742367,111.0,8,1410.0
538008115,1713400600,30.276234,-37.742367,111.0,8,1410.0
538008115,1713400611,30.275417,-37.741615,111.0,8,1410.0
538008115,1713400620,30.275049,-37.741283,111.0,8,1410.0
538008115,1713400651,30.273733,-37.740116,111.0,8,1410.0
538008115,1713400662,30.273333,-37.73975,111.0,8,1410.0
538008115,1713400671,30.272917,-37.739384,111.0,8,1410.0
538008115,1713400680,30.272551,-37.739052,111.0,8,1410.0
538008115,1713400692,30.272083,-37.738651,111.0,8,1420.0
538008115,1713400701,30.271717,-37.738316,111.0,8,1420.0
538008115,1713400722,30.270849,-37.737534,111.0,8,1410.0
538008115,1713400731,30.270483,-37.737202,111.0,8,1410.0
538008115,1713400740,30.270117,-37.736866,111.0,8,1410.0
538008115,1713400741,30.270117,-37.736866,111.0,8,1410.0
538008115,1713400752,30.269632,-37.736416,111.0,8,1420.0
538008115,1713400761,30.269266,-37.736084,112.0,8,1420.0
538008115,1713400765,30.269266,-37.736084,112.0,8,1420.0
538008115,1713400780,30.26845,-37.735382,111.0,8,1420.0
538008115,1713400781,30.26845,-37.735382,111.0,8,1420.0
538008115,1713400791,30.268,-37.734982,111.0,8,1420.0
538008115,1713400801,30.267599,-37.734634,112.0,8,1420.0
538008115,1713400812,30.267134,-37.734234,111.0,8,1420.0
538008115,1713400821,30.266768,-37.733898,111.0,8,1420.0
538008115,1713400840,30.266001,-37.7332,112.0,8,1420.0
538008115,1713400841,30.266001,-37.7332,112.0,8,1420.0
538008115,1713400861,30.265182,-37.732468,111.0,8,1420.0
538008115,1713400870,30.264767,-37.732101,111.0,8,1410.0
538008115,1713400871,30.264767,-37.732101,111.0,8,1410.0
538008115,1713400872,30.264767,-37.732101,111.0,8,1410.0
538008115,1713400881,30.264366,-37.731731,112.0,8,1410.0
538008115,1713400911,30.263132,-37.730598,111.0,8,1410.0
538008115,1713400921,30.262716,-37.730232,111.0,8,1410.0
538008115,1713400941,30.2619,-37.7295,111.0,8,1420.0
538008115,1713400951,30.261482,-37.729134,111.0,8,1420.0
538008115,1713400960,30.261084,-37.728767,111.0,8,1410.0
538008115,1713400971,30.260683,-37.728401,111.0,8,1410.0
538008115,1713401008,30.259399,-37.727268,111.0,8,1410.0
538008115,1713401091,30.255783,-37.723915,111.0,8,1400.0
538008115,1713401235,30.250217,-37.718716,111.0,8,1400.0
538008115,1713401295,30.247766,-37.7164,110.0,8,1400.0
538008115,1713401386,30.244217,-37.71315,110.0,8,1410.0
538008115,1713401643,30.233749,-37.703484,110.0,8,1400.0
538008115,1713401716,30.230949,-37.700901,110.0,8,1400.0
538008115,1713401833,30.226084,-37.696468,110.0,8,1410.0
538008115,1713402073,30.2164,-37.687569,110.0,8,1410.0
538008115,1713403554,30.157167,-37.633617,109.0,8,1410.0
538008115,1713404465,30.12035,-37.601116,109.0,8,1410.0
538008115,1713404701,30.110783,-37.592484,110.0,8,1410.0
538008115,1713405406,30.0826,-37.566566,111.0,8,1400.0
538008115,1713406004,30.058451,-37.54425,111.0,8,1420.0
538008115,1713406643,30.0324,-37.520901,111.0,8,1410.0
538008115,1713406818,30.0254,-37.514751,111.0,8,1420.0
538008115,1713407192,30.0096,-37.501167,110.0,8,1430.0
538008115,1713407264,30.00675,-37.498501,110.0,8,1400.0
538008115,1713407733,29.988216,-37.480549,111.0,8,1380.0
538008115,1713408063,29.975,-37.468067,111.0,8,1400.0
538008115,1713408143,29.971817,-37.465099,111.0,8,1410.0
538008115,1713408263,29.966999,-37.460548,111.0,8,1390.0
538008115,1713408383,29.962067,-37.456032,111.0,8,1410.0
538008115,1713408463,29.95895,-37.453201,111.0,8,1410.0
538008115,1713408733,29.947901,-37.4431,111.0,8,1400.0
538008115,1713408883,29.941799,-37.43755,111.0,8,1410.0
538008115,1713408992,29.937267,-37.433434,111.0,8,1410.0
538008115,1713409123,29.931999,-37.4286,111.0,8,1400.0
538008115,1713409711,29.907867,-37.406734,111.0,8,1420.0
538008115,1713409823,29.903351,-37.402649,111.0,8,1410.0
538008115,1713409896,29.900499,-37.400051,112.0,8,1410.0
538008115,1713410121,29.89105,-37.391418,113.0,8,1410.0
538008115,1713410365,29.8811,-37.382401,113.0,8,1400.0
538008115,1713410604,29.871233,-37.373451,113.0,8,1400.0
538008115,1713410755,29.865032,-37.367619,113.0,8,1400.0
538008115,1713410925,29.858084,-37.361099,113.0,8,1410.0
538008115,1713411483,29.835199,-37.339718,113.0,8,1400.0
538008115,1713412024,29.813116,-37.318882,113.0,8,1420.0
538008115,1713412045,29.812366,-37.318218,113.0,8,1420.0
538008115,1713412565,29.790968,-37.298466,112.0,8,1410.0
538008115,1713413333,29.7596,-37.270134,111.0,8,1420.0
538008115,1713413453,29.754683,-37.265751,111.0,8,1420.0
538008115,1713413553,29.7505,-37.262051,111.0,8,1410.0
538008115,1713414535,29.710649,-37.226032,112.0,8,1410.0
538008115,1713414616,29.707333,-37.223019,112.0,8,1410.0
538008115,1713414726,29.702868,-37.218948,112.0,8,1410.0
538008115,1713415497,29.671368,-37.190483,112.0,8,1420.0
538008115,1713415568,29.66855,-37.187901,112.0,8,1410.0
538008115,1713415707,29.662832,-37.182682,112.0,8,1410.0
538008115,1713415764,29.660383,-37.180431,112.0,8,1400.0
538008115,1713415905,29.654682,-37.175182,113.0,8,1400.0
538008115,1713416727,29.620983,-37.144634,113.0,8,1420.0
538008115,1713416963,29.611,-37.135735,113.0,8,1420.0
538008115,1713417004,29.609383,-37.1343,113.0,8,1420.0
538008115,1713417074,29.606518,-37.131748,113.0,8,1420.0
538008115,1713417184,29.60195,-37.127716,113.0,8,1420.0
538008115,1713417285,29.5977,-37.123966,113.0,8,1430.0
538008115,1713417344,29.595234,-37.121819,113.0,8,1430.0
538008115,1713417713,29.580032,-37.108215,113.0,8,1410.0
538008115,1713417878,29.573383,-37.102249,113.0,8,1420.0
538008115,1713417993,29.568382,-37.0979,113.0,8,1430.0
538008115,1713418043,29.56625,-37.096031,113.0,8,1420.0
538008115,1713418083,29.5646,-37.094631,113.0,8,1430.0
538008115,1713418144,29.562099,-37.092484,113.0,8,1430.0
538008115,1713418595,29.5434,-37.076099,112.0,8,1420.0
538008115,1713418747,29.537132,-37.070702,112.0,8,1430.0
538008115,1713418903,29.5305,-37.064919,112.0,8,1420.0
538008115,1713419235,29.516768,-37.052917,111.0,8,1420.0
538008115,1713419483,29.506367,-37.043816,112.0,8,1420.0
538008115,1713419966,29.487133,-37.025551,111.0,8,1380.0
538008115,1713420053,29.483549,-37.021999,112.0,8,1390.0
538008115,1713420173,29.478767,-37.0173,112.0,8,1390.0
538008115,1713420616,29.461132,-37.0,112.0,8,1390.0
538008115,1713420766,29.455017,-36.994068,112.0,8,1390.0
538008115,1713420965,29.447132,-36.986351,111.0,8,1390.0
538008115,1713421044,29.443867,-36.983131,112.0,8,1390.0
538008115,1713421205,29.437483,-36.976952,112.0,8,1390.0
538008115,1713421643,29.419817,-36.960018,111.0,8,1410.0
538008115,1713421805,29.413151,-36.954048,112.0,8,1410.0
538008115,1713422084,29.401783,-36.943684,113.0,8,1420.0
538008115,1713422173,29.397984,-36.940369,111.0,8,1420.0
538008115,1713422293,29.392982,-36.936016,111.0,8,1420.0
538008115,1713422496,29.384632,-36.928684,111.0,8,1420.0
538008115,1713422586,29.380899,-36.925449,111.0,8,1430.0
538008115,1713422756,29.373833,-36.919369,111.0,8,1420.0
538008115,1713423314,29.3505,-36.899082,111.0,8,1430.0
538008115,1713423405,29.346701,-36.895817,111.0,8,1420.0
538008115,1713423637,29.337116,-36.887432,112.0,8,1410.0
538008115,1713423736,29.332968,-36.883816,111.0,8,1420.0
538008115,1713424393,29.305918,-36.859116,112.0,8,1400.0
538008115,1713425096,29.277599,-36.832199,112.0,8,1400.0
538008115,1713425287,29.269917,-36.824883,112.0,8,1400.0
538008115,1713427054,29.198334,-36.759182,111.0,8,1420.0
538008115,1713427333,29.186817,-36.749332,110.0,8,1440.0
538008115,1713427453,29.181816,-36.745167,109.0,8,1440.0
538008115,1713427513,29.179333,-36.743084,109.0,8,1430.0
538008115,1713427653,29.173567,-36.738167,109.0,8,1430.0
538008115,1713427743,29.169832,-36.735065,110.0,8,1440.0
538008115,1713427863,29.164833,-36.730919,110.0,8,1440.0
538008115,1713427985,29.159866,-36.726833,110.0,8,1430.0
538008115,1713428082,29.155767,-36.723232,109.0,8,1410.0
538008115,1713428215,29.150551,-36.718433,109.0,8,1410.0
538008115,1713428405,29.143017,-36.711483,109.0,8,1400.0
538008115,1713428516,29.138651,-36.707432,109.0,8,1400.0
538008115,1713428635,29.133966,-36.70295,109.0,8,1400.0
538008115,1713429015,29.119167,-36.688782,108.0,8,1390.0
538008115,1713429243,29.110201,-36.680035,109.0,8,1390.0
538008115,1713429656,29.094334,-36.664684,110.0,8,1390.0
538008115,1713429714,29.091949,-36.662369,110.0,8,1390.0
538008115,1713430246,29.071234,-36.642117,110.0,8,1380.0
538008115,1713430303,29.068899,-36.639801,110.0,8,1380.0
538008115,1713430393,29.065434,-36.636433,110.0,8,1390.0
538008115,1713430665,29.054632,-36.62635,110.0,8,1430.0
538008115,1713430695,29.05345,-36.625366,110.0,8,1440.0
538008115,1713430845,29.047251,-36.620152,110.0,8,1420.0
538008115,1713430933,29.043617,-36.616932,109.0,8,1410.0
538008115,1713431043,29.03915,-36.613018,110.0,8,1420.0
538008115,1713431245,29.031033,-36.6059,110.0,8,1420.0
538008115,1713431405,29.024532,-36.6003,110.0,8,1430.0
538008115,1713431554,29.0184,-36.595016,110.0,8,1430.0
538008115,1713431602,29.016367,-36.59325,110.0,8,1420.0
538008115,1713431677,29.013517,-36.590683,110.0,8,1420.0
538008115,1713432723,28.970734,-36.553452,110.0,8,1430.0
538008115,1713433003,28.959232,-36.543682,110.0,8,1420.0
538008115,1713433182,28.952032,-36.537102,110.0,8,1400.0
538008115,1713433423,28.942484,-36.528301,110.0,8,1410.0
538008115,1713433846,28.925516,-36.513084,110.0,8,1410.0
538008115,1713433922,28.922333,-36.510216,110.0,8,1410.0
538008115,1713434076,28.916267,-36.5047,110.0,8,1410.0
538008115,1713434333,28.905933,-36.495468,110.0,8,1400.0
538008115,1713434624,28.89435,-36.484818,110.0,8,1400.0
538008115,1713434765,28.888783,-36.479649,110.0,8,1400.0
538008115,1713434933,28.882099,-36.4734,109.0,8,1400.0
538008115,1713435077,28.876499,-36.468151,110.0,8,1400.0
538008115,1713435231,28.870234,-36.462334,110.0,8,1400.0
538008115,1713435494,28.8598,-36.452751,110.0,8,1400.0
538008115,1713435616,28.855049,-36.448284,110.0,8,1400.0
538008115,1713435753,28.8494,-36.443066,111.0,8,1410.0
538008115,1713435997,28.839767,-36.434284,111.0,8,1400.0
538008115,1713436106,28.835432,-36.430168,110.0,8,1390.0
538008115,1713436175,28.832666,-36.427551,110.0,8,1390.0
538008115,1713436337,28.826218,-36.421581,111.0,8,1410.0
538008115,1713436575,28.81665,-36.412701,110.0,8,1410.0
538008115,1713437003,28.799767,-36.396534,111.0,8,1400.0
538008115,1713437103,28.795732,-36.392967,111.0,8,1420.0
538008115,1713437293,28.787916,-36.386185,111.0,8,1420.0
538008115,1713437416,28.783033,-36.381901,111.0,8,1420.0
538008115,1713438214,28.750933,-36.352951,110.0,8,1400.0
538008115,1713438594,28.735783,-36.339085,110.0,8,1400.0
538008115,1713439246,28.710051,-36.315266,109.0,8,1410.0
538008115,1713439685,28.692583,-36.299267,109.0,8,1400.0
538008115,1713439993,28.680134,-36.288418,109.0,8,1420.0
538008115,1713440105,28.675568,-36.284515,109.0,8,1420.0
538008115,1713440377,28.664667,-36.275131,110.0,8,1420.0
538008115,1713440831,28.645767,-36.259018,110.0,8,1420.0
538008115,1713441416,28.622032,-36.238449,110.0,8,1420.0
538008115,1713441457,28.62035,-36.236965,110.0,8,1420.0
538008115,1713441603,28.61425,-36.231567,110.0,8,1400.0
538008115,1713441614,28.613899,-36.231232,110.0,8,1400.0
538008115,1713441767,28.607901,-36.225651,111.0,8,1400.0
538008115,1713441806,28.606234,-36.224098,110.0,8,1410.0
538008115,1713441895,28.602768,-36.220932,110.0,8,1400.0
538008115,1713441935,28.601084,-36.219383,110.0,8,1400.0
538008115,1713441950,28.600317,-36.218681,110.0,8,1400.0
538008115,1713441951,28.600317,-36.218681,110.0,8,1400.0
538008115,1713441991,28.598717,-36.217201,110.0,8,1410.0
538008115,1713442010,28.59795,-36.216499,110.0,8,1410.0
538008115,1713442011,28.59795,-36.216499,110.0,8,1410.0
538008115,1713442020,28.5975,-36.216099,110.0,8,1400.0
538008115,1713442021,28.5975,-36.216099,110.0,8,1400.0
538008115,1713442023,28.5975,-36.216099,110.0,8,1400.0
538008115,1713442042,28.596649,-36.215317,111.0,8,1400.0
538008115,1713442051,28.596251,-36.214931,111.0,8,1400.0
538008115,1713442071,28.595484,-36.214233,111.0,8,1410.0
538008115,1713442090,28.5947,-36.213501,110.0,8,1400.0
538008115,1713442102,28.594267,-36.213081,110.0,8,1400.0
538008115,1713442111,28.593849,-36.212715,111.0,8,1410.0
538008115,1713442121,28.593451,-36.212368,111.0,8,1410.0
538008115,1713442130,28.593082,-36.212017,111.0,8,1400.0
538008115,1713442161,28.591917,-36.210918,111.0,8,1400.0
538008115,1713442167,28.591917,-36.210918,111.0,8,1400.0
538008115,1713442171,28.591516,-36.210548,111.0,8,1400.0
538008115,1713442182,28.591066,-36.210133,111.0,8,1400.0
538008115,1713442190,28.59075,-36.20985,111.0,8,1400.0
538008115,1713442201,28.590267,-36.2094,112.0,8,1400.0
538008115,1713442210,28.589899,-36.209068,112.0,8,1410.0
538008115,1713442211,28.589899,-36.209068,112.0,8,1410.0
538008115,1713442221,28.589466,-36.208649,111.0,8,1400.0
538008115,1713442231,28.58905,-36.208267,111.0,8,1400.0
538008115,1713442242,28.588617,-36.207867,111.0,8,1410.0
538008115,1713442251,28.588284,-36.207584,111.0,8,1400.0
538008115,1713442261,28.587851,-36.207199,111.0,8,1410.0
538008115,1713442271,28.587482,-36.206867,111.0,8,1410.0
538008115,1713442302,28.586218,-36.205734,111.0,8,1410.0
538008115,1713442321,28.585432,-36.205017,111.0,8,1410.0
538008115,1713442351,28.584217,-36.203899,111.0,8,1410.0
538008115,1713442361,28.583717,-36.203484,111.0,8,1410.0
538008115,1713442370,28.583384,-36.203182,111.0,8,1410.0
538008115,1713442371,28.583384,-36.203182,111.0,8,1410.0
538008115,1713442381,28.582951,-36.202751,111.0,8,1400.0
538008115,1713442401,28.582132,-36.202049,111.0,8,1420.0
538008115,1713442411,28.581717,-36.201683,111.0,8,1420.0
538008115,1713442430,28.58095,-36.200966,111.0,8,1410.0
538008115,1713442431,28.58095,-36.200966,111.0,8,1410.0
538008115,1713442441,28.580532,-36.2006,111.0,8,1410.0
538008115,1713442450,28.580116,-36.200233,111.0,8,1410.0
538008115,1713442451,28.580116,-36.200233,111.0,8,1410.0
538008115,1713442894,28.562433,-36.183784,112.0,8,1400.0
538008115,1713443024,28.557133,-36.178917,111.0,8,1400.0
538008115,1713443034,28.556784,-36.178581,111.0,8,1400.0
538008115,1713443287,28.5466,-36.169285,112.0,8,1400.0
538008115,1713443423,28.540934,-36.164066,112.0,8,1410.0
538008115,1713443484,28.538532,-36.1619,112.0,8,1410.0
538008115,1713443575,28.534866,-36.158615,112.0,8,1410.0
538008115,1713444122,28.512432,-36.138332,111.0,8,1400.0
538008115,1713444215,28.508818,-36.135017,111.0,8,1410.0
538008115,1713444583,28.49395,-36.121433,111.0,8,1400.0
538008115,1713444735,28.4879,-36.115982,111.0,8,1400.0
538008115,1713444975,28.478167,-36.107132,111.0,8,1400.0
538008115,1713445073,28.47415,-36.10355,111.0,8,1410.0
538008115,1713445134,28.471701,-36.101418,110.0,8,1420.0
538008115,1713445314,28.464417,-36.095001,111.0,8,1410.0
538008115,1713446784,28.404833,-36.041618,111.0,8,1410.0
538008115,1713447502,28.37545,-36.015282,112.0,8,1400.0
538008115,1713447512,28.37505,-36.014935,112.0,8,1410.0
538008115,1713447572,28.37265,-36.012783,111.0,8,1410.0
538008115,1713447591,28.371866,-36.012081,112.0,8,1410.0
538008115,1713447642,28.369801,-36.010235,111.0,8,1410.0
538008115,1713447671,28.368567,-36.009132,111.0,8,1410.0
538008115,1713447672,28.368567,-36.009132,111.0,8,1410.0
538008115,1713447682,28.368151,-36.008781,111.0,8,1420.0
538008115,1713447692,28.36775,-36.008415,111.0,8,1420.0
538008115,1713447731,28.36615,-36.006966,112.0,8,1410.0
538008115,1713447742,28.365732,-36.006599,112.0,8,1410.0
538008115,1713447752,28.365334,-36.006233,112.0,8,1410.0
538008115,1713447791,28.363716,-36.004784,112.0,8,1410.0
538008115,1713447792,28.363716,-36.004784,112.0,8,1410.0
538008115,1713447800,28.36335,-36.004452,112.0,8,1410.0
538008115,1713447801,28.36335,-36.004452,112.0,8,1410.0
538008115,1713447831,28.362083,-36.003319,112.0,8,1420.0
538008115,1713447841,28.361668,-36.002949,112.0,8,1410.0
538008115,1713447851,28.361267,-36.002583,112.0,8,1410.0
538008115,1713447860,28.360884,-36.002251,112.0,8,1420.0
538008115,1713447861,28.360884,-36.002251,112.0,8,1420.0
538008115,1713447871,28.360468,-36.001884,112.0,8,1420.0
538008115,1713447891,28.359583,-36.001133,112.0,8,1420.0
538008115,1713447901,28.359182,-36.000767,112.0,8,1420.0
538008115,1713447902,28.359182,-36.000767,112.0,8,1420.0
538008115,1713447941,28.357582,-35.999382,112.0,8,1420.0
538008115,1713447951,28.357117,-35.999001,112.0,8,1420.0
538008115,1713447957,28.357117,-35.999001,112.0,8,1420.0
538008115,1713447961,28.356701,-35.998634,112.0,8,1420.0
538008115,1713447970,28.3563,-35.998268,112.0,8,1420.0
538008115,1713447980,28.355917,-35.997952,112.0,8,1420.0
538008115,1713447981,28.355917,-35.997952,112.0,8,1420.0
538008115,1713448006,28.355066,-35.9972,112.0,8,1420.0
538008115,1713448165,28.348516,-35.991402,110.0,8,1410.0
538008115,1713448254,28.344917,-35.988049,112.0,8,1400.0
538008115,1713448407,28.3389,-35.982349,111.0,8,1400.0
538008115,1713448484,28.335817,-35.979401,111.0,8,1390.0
538008115,1713448624,28.330233,-35.974068,112.0,8,1400.0
538008115,1713448724,28.326218,-35.970268,112.0,8,1400.0
538008115,1713448813,28.322701,-35.966934,112.0,8,1400.0
538008115,1713448984,28.315817,-35.960651,111.0,8,1410.0
538008115,1713450205,28.267401,-35.915184,109.0,8,1390.0
538008115,1713450244,28.26585,-35.9137,109.0,8,1400.0
538008115,1713450396,28.259933,-35.908115,109.0,8,1400.0
538008115,1713450532,28.25445,-35.903015,109.0,8,1400.0
538008115,1713451303,28.223967,-35.874966,109.0,8,1410.0
538008115,1713451423,28.219116,-35.870716,109.0,8,1420.0
538008115,1713451546,28.21435,-35.866531,109.0,8,1420.0
538008115,1713451677,28.209032,-35.861916,109.0,8,1420.0
538008115,1713451833,28.202667,-35.856266,109.0,8,1410.0
538008115,1713451913,28.1994,-35.853401,109.0,8,1420.0
538008115,1713452014,28.195417,-35.849918,109.0,8,1420.0
538008115,1713452044,28.194218,-35.848866,109.0,8,1420.0
