538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713452084,28.192516,-35.847382,108.0,8,1420.0
538008115,1713452365,28.181284,-35.837715,108.0,8,1420.0
538008115,1713452645,28.170067,-35.827915,108.0,8,1420.0
538008115,1713452885,28.1604,-35.819698,108.0,8,1430.0
538008115,1713453136,28.150316,-35.811066,109.0,8,1420.0
538008115,1713453332,28.142267,-35.80415,109.0,8,1420.0
538008115,1713453434,28.138268,-35.800667,109.0,8,1420.0
538008115,1713453496,28.135851,-35.798569,109.0,8,1420.0
538008115,1713453713,28.12685,-35.790951,109.0,8,1430.0
538008115,1713453786,28.124018,-35.788567,109.0,8,1430.0
538008115,1713454207,28.107067,-35.774082,109.0,8,1420.0
538008115,1713454256,28.105034,-35.772331,109.0,8,1430.0
538008115,1713454606,28.090851,-35.760151,109.0,8,1420.0
538008115,1713455733,28.045383,-35.720615,109.0,8,1400.0
538008115,1713455776,28.043818,-35.719151,109.0,8,1400.0
538008115,1713456582,28.012051,-35.689651,109.0,8,1400.0
538008115,1713456662,28.0089,-35.686749,109.0,8,1410.0
538008115,1713456722,28.006567,-35.684582,109.0,8,1400.0
538008115,1713456983,27.996384,-35.675117,109.0,8,1400.0
538008115,1713456996,27.995951,-35.674717,109.0,8,1400.0
538008115,1713457652,27.96995,-35.650818,109.0,8,1410.0
538008115,1713458012,27.955566,-35.638149,109.0,8,1410.0
538008115,1713458333,27.942949,-35.626652,109.0,8,1410.0
538008115,1713458406,27.9401,-35.62405,109.0,8,1400.0
538008115,1713458555,27.934134,-35.618633,110.0,8,1400.0
538008115,1713459196,27.908934,-35.595219,110.0,8,1400.0
538008115,1713459567,27.894234,-35.581551,110.0,8,1390.0
538008115,1713460225,27.867634,-35.557117,112.0,8,1410.0
538008115,1713460444,27.858601,-35.548985,112.0,8,1410.0
538008115,1713460645,27.850416,-35.541668,112.0,8,1410.0
538008115,1713460743,27.846416,-35.538082,112.0,8,1410.0
538008115,1713460893,27.8403,-35.532452,112.0,8,1400.0
538008115,1713461198,27.827818,-35.521618,112.0,8,1420.0
538008115,1713461774,27.803867,-35.500816,112.0,8,1420.0
538008115,1713462306,27.782034,-35.481899,112.0,8,1420.0
538008115,1713462658,27.767483,-35.469433,112.0,8,1420.0
538008115,1713462806,27.761316,-35.46405,112.0,8,1410.0
538008115,1713462964,27.75485,-35.458183,112.0,8,1410.0
538008115,1713463015,27.752867,-35.456383,112.0,8,1410.0
538008115,1713463155,27.747049,-35.451267,112.0,8,1420.0
538008115,1713463803,27.72035,-35.4277,112.0,8,1410.0
538008115,1713464096,27.708467,-35.417099,112.0,8,1420.0
538008115,1713464156,27.705999,-35.414917,112.0,8,1410.0
538008115,1713464308,27.699818,-35.409451,112.0,8,1410.0
538008115,1713464571,27.6889,-35.399532,112.0,8,1400.0
538008115,1713464754,27.68165,-35.392883,110.0,8,1400.0
538008115,1713465042,27.67,-35.382183,110.0,8,1410.0
538008115,1713465152,27.665649,-35.378216,111.0,8,1400.0
538008115,1713465382,27.656433,-35.369682,110.0,8,1400.0
538008115,1713465707,27.643566,-35.357899,110.0,8,1400.0
538008115,1713465925,27.634733,-35.349751,111.0,8,1400.0
538008115,1713466303,27.619516,-35.335583,110.0,8,1400.0
538008115,1713466546,27.609949,-35.326782,110.0,8,1400.0
538008115,1713467595,27.568001,-35.288666,109.0,8,1430.0
538008115,1713467883,27.5562,-35.278667,109.0,8,1420.0
538008115,1713468515,27.530216,-35.25655,112.0,8,1420.0
538008115,1713468596,27.526882,-35.253681,111.0,8,1420.0
538008115,1713468697,27.522833,-35.250069,111.0,8,1400.0
538008115,1713469037,27.508932,-35.237801,111.0,8,1420.0
538008115,1713469177,27.503201,-35.232883,111.0,8,1420.0
538008115,1713469396,27.494083,-35.225216,112.0,8,1430.0
538008115,1713469546,27.487818,-35.219982,112.0,8,1430.0
538008115,1713469815,27.476801,-35.210281,112.0,8,1410.0
538008115,1713469964,27.47065,-35.204868,112.0,8,1410.0
538008115,1713470016,27.46855,-35.202999,112.0,8,1410.0
538008115,1713470405,27.452732,-35.188816,111.0,8,1390.0
538008115,1713470555,27.446817,-35.183285,111.0,8,1400.0
538008115,1713471690,27.402117,-35.141716,109.0,8,1400.0
538008115,1713471972,27.390734,-35.131184,109.0,8,1410.0
538008115,1713472002,27.389517,-35.130135,109.0,8,1410.0
538008115,1713472207,27.381517,-35.123184,109.0,8,1410.0
538008115,1713472958,27.351566,-35.09655,109.0,8,1410.0
538008115,1713473082,27.346333,-35.092033,109.0,8,1420.0
538008115,1713473145,27.343933,-35.089951,110.0,8,1420.0
538008115,1713473902,27.313116,-35.063381,110.0,8,1400.0
538008115,1713476170,27.222151,-34.981785,110.0,8,1390.0
538008115,1713476738,27.199232,-34.96125,110.0,8,1410.0
538008115,1713476807,27.196484,-34.958801,110.0,8,1410.0
538008115,1713476934,27.191282,-34.954132,110.0,8,1410.0
538008115,1713477085,27.185316,-34.948799,110.0,8,1400.0
538008115,1713477163,27.182133,-34.945915,109.0,8,1400.0
538008115,1713477345,27.174982,-34.939434,110.0,8,1410.0
538008115,1713477504,27.1686,-34.933735,110.0,8,1410.0
538008115,1713477615,27.164133,-34.929749,110.0,8,1410.0
538008115,1713477675,27.161783,-34.927666,110.0,8,1410.0
538008115,1713477835,27.155399,-34.922016,110.0,8,1410.0
538008115,1713477935,27.151333,-34.918385,110.0,8,1400.0
538008115,1713478278,27.137733,-34.906368,109.0,8,1400.0
538008115,1713478342,27.134968,-34.903885,109.0,8,1400.0
538008115,1713478465,27.130217,-34.899632,109.0,8,1400.0
538008115,1713478916,27.112267,-34.883667,110.0,8,1410.0
538008115,1713478955,27.110683,-34.882233,109.0,8,1400.0
538008115,1713479182,27.101482,-34.874065,110.0,8,1420.0
538008115,1713479394,27.09305,-34.86655,110.0,8,1410.0
538008115,1713479474,27.089968,-34.863682,109.0,8,1400.0
538008115,1713479663,27.0825,-34.856766,109.0,8,1400.0
538008115,1713480057,27.067167,-34.842632,109.0,8,1400.0
538008115,1713480106,27.065117,-34.840832,110.0,8,1410.0
538008115,1713480302,27.05835,-34.834915,110.0,8,1420.0
538008115,1713480374,27.054167,-34.831333,110.0,8,1420.0
538008115,1713480624,27.0439,-34.822632,110.0,8,1420.0
538008115,1713480904,27.032417,-34.812782,110.0,8,1410.0
538008115,1713481015,27.028084,-34.808868,111.0,8,1410.0
538008115,1713481184,27.021183,-34.802784,110.0,8,1410.0
538008115,1713481375,27.013634,-34.795933,109.0,8,1390.0
538008115,1713481795,26.997383,-34.780815,110.0,8,1410.0
538008115,1713481988,26.989683,-34.774052,109.0,8,1410.0
538008115,1713482132,26.983749,-34.768784,109.0,8,1410.0
538008115,1713482170,26.982517,-34.7677,109.0,8,1410.0
538008115,1713482862,26.95495,-34.742931,109.0,8,1410.0
538008115,1713483072,26.946684,-34.735516,108.0,8,1410.0
538008115,1713483541,26.927999,-34.719269,108.0,8,1420.0
538008115,1713483687,26.922367,-34.714432,108.0,8,1420.0
538008115,1713483697,26.921932,-34.714066,108.0,8,1420.0
538008115,1713483769,26.9191,-34.711632,108.0,8,1420.0
538008115,1713483916,26.913218,-34.7066,108.0,8,1420.0
538008115,1713484157,26.903601,-34.698418,108.0,8,1420.0
538008115,1713484554,26.887783,-34.684582,108.0,8,1410.0
538008115,1713484584,26.886566,-34.683498,107.0,8,1410.0
538008115,1713484735,26.880667,-34.678299,107.0,8,1410.0
538008115,1713484854,26.8759,-34.674118,107.0,8,1410.0
538008115,1713484890,26.874399,-34.672783,107.0,8,1410.0
538008115,1713484891,26.874399,-34.672783,107.0,8,1410.0
538008115,1713484901,26.873966,-34.672401,107.0,8,1410.0
538008115,1713484902,26.873966,-34.672401,107.0,8,1410.0
538008115,1713484921,26.873217,-34.671749,107.0,8,1410.0
538008115,1713484961,26.871599,-34.670334,107.0,8,1410.0
538008115,1713484962,26.871599,-34.670334,107.0,8,1410.0
538008115,1713484971,26.871218,-34.669983,107.0,8,1410.0
538008115,1713484972,26.871218,-34.669983,107.0,8,1410.0
538008115,1713484981,26.870817,-34.669632,107.0,8,1410.0
538008115,1713484991,26.870434,-34.669285,107.0,8,1410.0
538008115,1713485001,26.870033,-34.668949,107.0,8,1410.0
538008115,1713485006,26.870033,-34.668949,107.0,8,1410.0
538008115,1713485011,26.869682,-34.668633,107.0,8,1410.0
538008115,1713485021,26.869249,-34.668266,107.0,8,1410.0
538008115,1713485022,26.869249,-34.668266,107.0,8,1410.0
538008115,1713485031,26.868851,-34.667915,107.0,8,1410.0
538008115,1713485041,26.868467,-34.667568,107.0,8,1410.0
538008115,1713485060,26.867718,-34.666916,107.0,8,1410.0
538008115,1713485081,26.866899,-34.666199,107.0,8,1410.0
538008115,1713485082,26.866899,-34.666199,107.0,8,1410.0
538008115,1713485091,26.866501,-34.665852,107.0,8,1410.0
538008115,1713485092,26.866501,-34.665852,107.0,8,1410.0
538008115,1713485106,26.86615,-34.66555,107.0,8,1410.0
538008115,1713485111,26.865767,-34.665199,107.0,8,1410.0
538008115,1713485112,26.865767,-34.665199,107.0,8,1410.0
538008115,1713485120,26.865417,-34.664883,107.0,8,1410.0
538008115,1713485141,26.8645,-34.664082,107.0,8,1410.0
538008115,1713485142,26.8645,-34.664082,107.0,8,1410.0
538008115,1713485151,26.864149,-34.663769,107.0,8,1420.0
538008115,1713485152,26.864149,-34.663769,107.0,8,1420.0
538008115,1713485160,26.8638,-34.663448,107.0,8,1420.0
538008115,1713485171,26.863367,-34.663082,107.0,8,1420.0
538008115,1713485172,26.863367,-34.663082,107.0,8,1420.0
538008115,1713485180,26.863016,-34.662785,107.0,8,1410.0
538008115,1713485211,26.861782,-34.661716,107.0,8,1420.0
538008115,1713485212,26.861782,-34.661716,107.0,8,1420.0
538008115,1713485232,26.861032,-34.661068,107.0,8,1420.0
538008115,1713485235,26.861032,-34.661068,107.0,8,1420.0
538008115,1713485241,26.860634,-34.660717,107.0,8,1420.0
538008115,1713485262,26.859783,-34.66,107.0,8,1420.0
538008115,1713485272,26.859432,-34.659698,107.0,8,1420.0
538008115,1713485281,26.858999,-34.659317,107.0,8,1420.0
538008115,1713485292,26.858583,-34.658966,107.0,8,1420.0
538008115,1713485301,26.858232,-34.658669,107.0,8,1420.0
538008115,1713485322,26.857367,-34.657917,107.0,8,1420.0
538008115,1713485341,26.856649,-34.657299,107.0,8,1420.0
538008115,1713485382,26.855049,-34.655918,107.0,8,1420.0
538008115,1713485392,26.85465,-34.655567,107.0,8,1420.0
538008115,1713485402,26.854282,-34.655266,107.0,8,1410.0
538008115,1713485511,26.849951,-34.651466,107.0,8,1410.0
538008115,1713485515,26.849951,-34.651466,107.0,8,1410.0
538008115,1713485683,26.8435,-34.645535,106.0,8,1400.0
538008115,1713485745,26.841167,-34.643368,106.0,8,1400.0
538008115,1713485922,26.834267,-34.637051,106.0,8,1400.0
538008115,1713485984,26.832001,-34.634968,106.0,8,1400.0
538008115,1713486134,26.826233,-34.629616,106.0,8,1400.0
538008115,1713486245,26.821966,-34.625732,106.0,8,1400.0
538008115,1713486294,26.820101,-34.624001,106.0,8,1400.0
538008115,1713486553,26.81015,-34.614819,107.0,8,1400.0
538008115,1713487384,26.778316,-34.585567,106.0,8,1400.0
538008115,1713487424,26.776783,-34.584084,106.0,8,1390.0
538008115,1713487633,26.768717,-34.576584,107.0,8,1400.0
538008115,1713487765,26.763634,-34.572166,107.0,8,1420.0
538008115,1713487995,26.754467,-34.564384,107.0,8,1420.0
538008115,1713488214,26.745768,-34.556915,107.0,8,1420.0
538008115,1713489232,26.7052,-34.522202,108.0,8,1420.0
538008115,1713489342,26.700899,-34.518398,108.0,8,1410.0
538008115,1713489673,26.687866,-34.506851,108.0,8,1410.0
538008115,1713489902,26.678766,-34.499016,107.0,8,1410.0
538008115,1713490146,26.669201,-34.490582,108.0,8,1410.0
538008115,1713490296,26.663317,-34.485367,108.0,8,1400.0
538008115,1713490711,26.646917,-34.470734,108.0,8,1400.0
538008115,1713490721,26.646549,-34.470417,108.0,8,1400.0
538008115,1713490781,26.644182,-34.46825,108.0,8,1400.0
538008115,1713490831,26.642218,-34.466499,108.0,8,1400.0
538008115,1713490835,26.642218,-34.466499,108.0,8,1400.0
538008115,1713491214,26.627234,-34.453232,108.0,8,1420.0
538008115,1713491446,26.61805,-34.445267,108.0,8,1420.0
538008115,1713491534,26.614517,-34.44215,108.0,8,1410.0
538008115,1713491685,26.608549,-34.436901,108.0,8,1410.0
538008115,1713492016,26.595432,-34.425484,108.0,8,1410.0
538008115,1713492134,26.590633,-34.421318,108.0,8,1410.0
538008115,1713492266,26.585432,-34.416901,108.0,8,1420.0
538008115,1713492413,26.579399,-34.411816,108.0,8,1420.0
538008115,1713492554,26.573668,-34.407032,108.0,8,1420.0
538008115,1713492614,26.571251,-34.404984,108.0,8,1420.0
538008115,1713492704,26.56765,-34.401867,108.0,8,1410.0
538008115,1713492774,26.564966,-34.399517,107.0,8,1410.0
538008115,1713492934,26.55855,-34.393902,107.0,8,1410.0
538008115,1713493302,26.544184,-34.380932,106.0,8,1400.0
538008115,1713493332,26.543034,-34.379883,106.0,8,1400.0
538008115,1713493456,26.538418,-34.375668,106.0,8,1400.0
538008115,1713494203,26.509768,-34.349232,105.0,8,1400.0
538008115,1713494265,26.507467,-34.347118,105.0,8,1400.0
538008115,1713494384,26.502899,-34.342934,105.0,8,1400.0
538008115,1713494474,26.499468,-34.339832,105.0,8,1400.0
538008115,1713494586,26.495184,-34.335983,105.0,8,1410.0
538008115,1713494706,26.490534,-34.331818,105.0,8,1410.0
538008115,1713494864,26.484432,-34.326183,105.0,8,1400.0
538008115,1713494875,26.484083,-34.325867,105.0,8,1400.0
538008115,1713495024,26.4783,-34.320667,105.0,8,1420.0
538008115,1713495092,26.47555,-34.318298,105.0,8,1420.0
538008115,1713495903,26.443832,-34.290432,106.0,8,1410.0
538008115,1713495933,26.442699,-34.289433,106.0,8,1410.0
538008115,1713495983,26.44075,-34.28775,106.0,8,1420.0
538008115,1713496093,26.436417,-34.283966,106.0,8,1420.0
538008115,1713496463,26.422001,-34.271133,106.0,8,1410.0
538008115,1713496545,26.418882,-34.268383,105.0,8,1410.0
538008115,1713496765,26.4104,-34.260799,107.0,8,1400.0
538008115,1713496793,26.409233,-34.259766,106.0,8,1400.0
538008115,1713497046,26.399733,-34.251148,107.0,8,1400.0
538008115,1713497085,26.398132,-34.249718,107.0,8,1410.0
538008115,1713497602,26.377951,-34.231468,108.0,8,1400.0
538008115,1713498123,26.357668,-34.212799,109.0,8,1400.0
538008115,1713500093,26.278601,-34.1427,110.0,8,1420.0
538008115,1713500134,26.276966,-34.1413,110.0,8,1420.0
538008115,1713500154,26.276182,-34.140652,110.0,8,1420.0
538008115,1713500263,26.2717,-34.136833,110.0,8,1420.0
538008115,1713501065,26.238817,-34.109467,109.0,8,1420.0
538008115,1713501174,26.234301,-34.105732,109.0,8,1430.0
538008115,1713501345,26.227516,-34.100052,108.0,8,1420.0
538008115,1713501633,26.216118,-34.089851,108.0,8,1400.0
538008115,1713501644,26.217716,-34.091301,108.0,8,1400.0
538008115,1713501713,26.213066,-34.087067,108.0,8,1400.0
538008115,1713501745,26.211884,-34.085999,108.0,8,1400.0
538008115,1713501783,26.210234,-34.084518,108.0,8,1410.0
538008115,1713502333,26.188749,-34.065334,108.0,8,1400.0
538008115,1713502463,26.183683,-34.060768,108.0,8,1400.0
538008115,1713502522,26.181351,-34.058651,108.0,8,1400.0
538008115,1713502594,26.178583,-34.056149,108.0,8,1400.0
538008115,1713502666,26.175917,-34.053699,108.0,8,1390.0
538008115,1713502695,26.174732,-34.052582,107.0,8,1390.0
538008115,1713502785,26.171284,-34.049332,107.0,8,1390.0
538008115,1713502835,26.16935,-34.047501,107.0,8,1390.0
538008115,1713502926,26.166,-34.044334,107.0,8,1390.0
538008115,1713503575,26.140633,-34.021332,108.0,8,1410.0
538008115,1713503673,26.136766,-34.017883,108.0,8,1410.0
538008115,1713503795,26.131968,-34.013699,109.0,8,1420.0
538008115,1713503943,26.125933,-34.008499,108.0,8,1420.0
538008115,1713504004,26.12355,-34.006416,108.0,8,1410.0
538008115,1713504163,26.11725,-34.000984,108.0,8,1420.0
538008115,1713504394,26.108,-33.993084,108.0,8,1420.0
538008115,1713504545,26.101999,-33.987968,108.0,8,1420.0
538008115,1713504616,26.099234,-33.985619,108.0,8,1420.0
538008115,1713505077,26.081066,-33.969734,108.0,8,1410.0
538008115,1713505306,26.071934,-33.961735,108.0,8,1420.0
538008115,1713505453,26.065968,-33.956566,107.0,8,1410.0
538008115,1713506021,26.043333,-33.937099,108.0,8,1420.0
538008115,1713506253,26.034184,-33.929134,108.0,8,1420.0
538008115,1713506406,26.028168,-33.923965,109.0,8,1420.0
538008115,1713506556,26.022167,-33.918766,109.0,8,1410.0
538008115,1713506654,26.018183,-33.915352,109.0,8,1420.0
538008115,1713506735,26.014967,-33.912601,109.0,8,1420.0
538008115,1713506794,26.012501,-33.9105,109.0,8,1420.0
538008115,1713507045,26.00255,-33.901768,109.0,8,1410.0
538008115,1713507115,25.999767,-33.8992,109.0,8,1400.0
538008115,1713507242,25.994699,-33.894585,109.0,8,1400.0
538008115,1713507505,25.984501,-33.885284,108.0,8,1400.0
538008115,1713507584,25.98135,-33.882435,109.0,8,1400.0
538008115,1713507736,25.975468,-33.877117,109.0,8,1400.0
538008115,1713507797,25.97315,-33.875,109.0,8,1400.0
538008115,1713507824,25.971951,-33.873901,109.0,8,1400.0
538008115,1713507885,25.969601,-33.871765,109.0,8,1400.0
538008115,1713508055,25.96295,-33.865719,109.0,8,1400.0
538008115,1713508062,25.962601,-33.865383,109.0,8,1400.0
538008115,1713508184,25.957884,-33.861149,109.0,8,1410.0
538008115,1713508333,25.951851,-33.855885,109.0,8,1410.0
538008115,1713508407,25.949034,-33.853382,109.0,8,1410.0
538008115,1713508575,25.942383,-33.8475,109.0,8,1410.0
538008115,1713508964,25.926832,-33.833866,109.0,8,1410.0
538008115,1713509494,25.905382,-33.815517,108.0,8,1420.0
538008115,1713509784,25.89385,-33.805248,109.0,8,1410.0
538008115,1713509943,25.887583,-33.799618,109.0,8,1410.0
538008115,1713509986,25.886,-33.798199,109.0,8,1410.0
538008115,1713510023,25.884501,-33.796867,108.0,8,1400.0
538008115,1713511275,25.83485,-33.754017,106.0,8,1410.0
538008115,1713511986,25.80755,-33.729149,107.0,8,1390.0
538008115,1713512226,25.798317,-33.7206,108.0,8,1390.0
538008115,1713512575,25.784901,-33.708035,108.0,8,1390.0
538008115,1713512655,25.781866,-33.7052,108.0,8,1390.0
538008115,1713513104,25.764549,-33.688732,110.0,8,1400.0
538008115,1713513426,25.751966,-33.677265,110.0,8,1410.0
538008115,1713513531,25.747601,-33.673515,110.0,8,1420.0
538008115,1713513584,25.745449,-33.6717,110.0,8,1420.0
538008115,1713513631,25.743549,-33.670101,110.0,8,1430.0
538008115,1713513741,25.739067,-33.666332,109.0,8,1420.0
538008115,1713513814,25.736282,-33.663967,109.0,8,1420.0
538008115,1713513963,25.730232,-33.658718,109.0,8,1410.0
538008115,1713514426,25.711918,-33.6427,109.0,8,1410.0
538008115,1713514547,25.70705,-33.638584,110.0,8,1420.0
538008115,1713514675,25.701782,-33.634083,110.0,8,1410.0
538008115,1713514753,25.698517,-33.631233,110.0,8,1410.0
538008115,1713514985,25.689199,-33.623234,110.0,8,1420.0
538008115,1713515034,25.687218,-33.621567,110.0,8,1420.0
538008115,1713515154,25.682301,-33.617401,110.0,8,1420.0
538008115,1713515344,25.674417,-33.610832,110.0,8,1430.0
538008115,1713515374,25.673183,-33.609798,110.0,8,1420.0
538008115,1713515384,25.672783,-33.609467,110.0,8,1420.0
538008115,1713515483,25.668768,-33.606098,111.0,8,1420.0
538008115,1713515493,25.668318,-33.605717,110.0,8,1420.0
538008115,1713515533,25.6667,-33.604317,111.0,8,1420.0
538008115,1713515884,25.652533,-33.591984,111.0,8,1410.0
538008115,1713516065,25.64525,-33.585567,111.0,8,1410.0
538008115,1713516265,25.637167,-33.578419,111.0,8,1410.0
538008115,1713516557,25.625433,-33.568199,111.0,8,1410.0
538008115,1713517792,25.5753,-33.524101,110.0,8,1410.0
538008115,1713518092,25.563217,-33.513584,110.0,8,1410.0
538008115,1713518128,25.562033,-33.512516,110.0,8,1410.0
538008115,1713518307,25.554783,-33.506168,110.0,8,1420.0
538008115,1713518631,25.541582,-33.494717,110.0,8,1410.0
538008115,1713518867,25.532316,-33.486649,109.0,8,1410.0
538008115,1713519075,25.523983,-33.479252,109.0,8,1410.0
538008115,1713519857,25.492683,-33.452351,109.0,8,1410.0
538008115,1713519947,25.489033,-33.449219,109.0,8,1410.0
538008115,1713520274,25.475849,-33.437733,109.0,8,1410.0
538008115,1713520404,25.470682,-33.43325,108.0,8,1410.0
538008115,1713520504,25.466784,-33.429768,109.0,8,1400.0
538008115,1713520613,25.4625,-33.425919,108.0,8,1400.0
538008115,1713520734,25.45775,-33.421616,108.0,8,1400.0
538008115,1713520885,25.4519,-33.416351,108.0,8,1400.0
538008115,1713521004,25.447201,-33.412083,109.0,8,1400.0
538008115,1713521205,25.43935,-33.405083,109.0,8,1410.0
538008115,1713521264,25.436968,-33.403,109.0,8,1410.0
538008115,1713521463,25.429033,-33.395931,109.0,8,1400.0
538008115,1713521573,25.424717,-33.392117,109.0,8,1410.0
538008115,1713521685,25.420401,-33.388302,109.0,8,1410.0
538008115,1713521863,25.41325,-33.381985,108.0,8,1400.0
538008115,1713521947,25.410116,-33.379116,108.0,8,1400.0
538008115,1713522118,25.403633,-33.373032,108.0,8,1390.0
538008115,1713522234,25.399,-33.368732,108.0,8,1390.0
538008115,1713522455,25.3906,-33.360916,107.0,8,1390.0
538008115,1713522524,25.387951,-33.358418,107.0,8,1390.0
538008115,1713522749,25.37945,-33.350533,109.0,8,1390.0
538008115,1713522774,25.3783,-33.349483,110.0,8,1400.0
538008115,1713523044,25.36735,-33.339352,115.0,8,1390.0
538008115,1713523413,25.351583,-33.325466,119.0,8,1430.0
538008115,1713523603,25.343184,-33.318481,119.0,8,1420.0
538008115,1713523902,25.329849,-33.307335,120.0,8,1420.0
538008115,1713524347,25.310083,-33.290882,121.0,8,1430.0
538008115,1713524437,25.306116,-33.287418,121.0,8,1410.0
538008115,1713525124,25.275932,-33.260448,121.0,8,1400.0
538008115,1713525264,25.269733,-33.255051,121.0,8,1420.0
538008115,1713525728,25.2491,-33.237667,121.0,8,1420.0
538008115,1713526176,25.229116,-33.220566,121.0,8,1420.0
538008115,1713526264,25.225067,-33.217117,120.0,8,1420.0
538008115,1713526441,25.217083,-33.210281,121.0,8,1420.0
538008115,1713526447,25.217083,-33.210281,121.0,8,1420.0
538008115,1713526452,25.216633,-33.2099,121.0,8,1420.0
538008115,1713526512,25.213949,-33.207634,121.0,8,1420.0
538008115,1713526540,25.2127,-33.206581,121.0,8,1420.0
538008115,1713526541,25.2127,-33.206581,121.0,8,1420.0
538008115,1713526581,25.210882,-33.205017,121.0,8,1420.0
538008115,1713526591,25.210382,-33.204617,121.0,8,1420.0
538008115,1713526641,25.208218,-33.202732,121.0,8,1420.0
538008115,1713526651,25.207767,-33.202366,121.0,8,1420.0
538008115,1713526692,25.20595,-33.200783,121.0,8,1410.0
538008115,1713526711,25.20505,-33.200031,121.0,8,1410.0
538008115,1713526752,25.203318,-33.198483,120.0,8,1410.0
538008115,1713526790,25.201616,-33.196968,120.0,8,1400.0
538008115,1713526791,25.201616,-33.196968,120.0,8,1400.0
538008115,1713526802,25.201151,-33.196548,120.0,8,1400.0
538008115,1713526812,25.200718,-33.196152,120.0,8,1400.0
538008115,1713526821,25.200317,-33.195801,120.0,8,1400.0
538008115,1713526831,25.199883,-33.195415,120.0,8,1400.0
538008115,1713526862,25.198549,-33.194199,120.0,8,1400.0
538008115,1713526871,25.198151,-33.193851,120.0,8,1400.0
538008115,1713526881,25.197718,-33.193451,120.0,8,1400.0
538008115,1713526891,25.197233,-33.193016,120.0,8,1400.0
538008115,1713526892,25.197233,-33.193016,120.0,8,1400.0
538008115,1713526902,25.1968,-33.192635,120.0,8,1400.0
538008115,1713527405,25.175083,-33.173351,120.0,8,1410.0
538008115,1713527766,25.159332,-33.159283,120.0,8,1400.0
538008115,1713528341,25.134367,-33.136932,119.0,8,1410.0
538008115,1713528447,25.129999,-33.133068,119.0,8,1400.0
538008115,1713529215,25.097834,-33.1049,110.0,8,1410.0
538008115,1713529310,25.094133,-33.101665,109.0,8,1410.0
538008115,1713529316,25.093683,-33.101299,109.0,8,1420.0
538008115,1713529376,25.091316,-33.099281,109.0,8,1420.0
538008115,1713529426,25.0893,-33.097549,109.0,8,1420.0
538008115,1713529665,25.0797,-33.089367,108.0,8,1410.0
538008115,1713529764,25.076866,-33.086967,108.0,8,1420.0
538008115,1713529796,25.074499,-33.084969,108.0,8,1420.0
538008115,1713529825,25.073334,-33.083965,109.0,8,1410.0
538008115,1713529992,25.066433,-33.078201,109.0,8,1430.0
538008115,1713530115,25.0616,-33.07415,109.0,8,1420.0
538008115,1713530275,25.055201,-33.068733,108.0,8,1420.0
538008115,1713530323,25.053167,-33.067001,108.0,8,1410.0
538008115,1713531134,25.021433,-33.038933,107.0,8,1400.0
538008115,1713531284,25.015699,-33.033634,107.0,8,1400.0
538008115,1713531434,25.009951,-33.028381,107.0,8,1400.0
538008115,1713531734,24.998501,-33.017918,107.0,8,1400.0
538008115,1713531896,24.992367,-33.012348,107.0,8,1400.0
538008115,1713531921,24.991182,-33.011284,107.0,8,1400.0
538008115,1713531940,24.990482,-33.010651,107.0,8,1400.0
538008115,1713532021,24.98735,-33.007851,107.0,8,1400.0
538008115,1713532032,24.986883,-33.007435,107.0,8,1400.0
538008115,1713532042,24.986532,-33.007118,107.0,8,1400.0
538008115,1713532061,24.985783,-33.006432,107.0,8,1400.0
538008115,1713532102,24.984249,-33.005032,107.0,8,1400.0
538008115,1713532108,24.984249,-33.005032,107.0,8,1400.0
538008115,1713532121,24.983517,-33.004383,107.0,8,1400.0
538008115,1713532122,24.983517,-33.004383,107.0,8,1400.0
538008115,1713532131,24.983133,-33.004051,107.0,8,1400.0
538008115,1713532142,24.982718,-33.003666,107.0,8,1400.0
538008115,1713532152,24.9823,-33.003265,107.0,8,1390.0
538008115,1713532171,24.981567,-33.002617,106.0,8,1400.0
