538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713532181,24.981182,-33.002266,107.0,8,1410.0
538008115,1713532182,24.981182,-33.002266,107.0,8,1410.0
538008115,1713532202,24.980417,-33.001568,107.0,8,1390.0
538008115,1713532221,24.979668,-33.000866,107.0,8,1400.0
538008115,1713532222,24.979668,-33.000866,107.0,8,1400.0
538008115,1713532251,24.978518,-32.999832,107.0,8,1390.0
538008115,1713532261,24.978132,-32.999481,107.0,8,1390.0
538008115,1713532271,24.9778,-32.999149,107.0,8,1390.0
538008115,1713532272,24.9778,-32.999149,107.0,8,1390.0
538008115,1713532281,24.977367,-32.998783,107.0,8,1400.0
538008115,1713532282,24.977367,-32.998783,107.0,8,1400.0
538008115,1713532290,24.976999,-32.998432,107.0,8,1390.0
538008115,1713532291,24.976999,-32.998432,107.0,8,1390.0
538008115,1713532311,24.976233,-32.997719,107.0,8,1390.0
538008115,1713532321,24.975849,-32.997368,107.0,8,1400.0
538008115,1713532331,24.975451,-32.997017,107.0,8,1390.0
538008115,1713532332,24.975451,-32.997017,107.0,8,1390.0
538008115,1713532341,24.975067,-32.996651,107.0,8,1390.0
538008115,1713532342,24.975067,-32.996651,107.0,8,1390.0
538008115,1713532350,24.974716,-32.996334,107.0,8,1390.0
538008115,1713532361,24.9743,-32.995949,107.0,8,1390.0
538008115,1713532363,24.9743,-32.995949,107.0,8,1390.0
538008115,1713532371,24.973917,-32.995583,107.0,8,1390.0
538008115,1713532381,24.973551,-32.995232,107.0,8,1390.0
538008115,1713532391,24.9732,-32.994919,107.0,8,1390.0
538008115,1713532460,24.970568,-32.992466,107.0,8,1390.0
538008115,1713532461,24.970568,-32.992466,107.0,8,1390.0
538008115,1713532471,24.970133,-32.992085,107.0,8,1400.0
538008115,1713532491,24.969366,-32.991367,107.0,8,1390.0
538008115,1713532501,24.968983,-32.991001,107.0,8,1390.0
538008115,1713532502,24.968983,-32.991001,107.0,8,1390.0
538008115,1713532511,24.968599,-32.99065,107.0,8,1390.0
538008115,1713533086,24.946051,-32.971298,108.0,8,1420.0
538008115,1713533975,24.910217,-32.941616,108.0,8,1420.0
538008115,1713534076,24.906151,-32.938282,108.0,8,1430.0
538008115,1713534155,24.902866,-32.93565,108.0,8,1440.0
538008115,1713534433,24.891867,-32.926018,108.0,8,1390.0
538008115,1713534685,24.882067,-32.917267,109.0,8,1410.0
538008115,1713534825,24.876467,-32.912369,108.0,8,1410.0
538008115,1713535767,24.839483,-32.879032,109.0,8,1410.0
538008115,1713536017,24.829634,-32.870152,110.0,8,1400.0
538008115,1713536223,24.8214,-32.862652,109.0,8,1390.0
538008115,1713536484,24.811268,-32.853199,109.0,8,1390.0
538008115,1713536574,24.807817,-32.850018,109.0,8,1390.0
538008115,1713536856,24.796801,-32.840015,109.0,8,1400.0
538008115,1713537007,24.790951,-32.834583,108.0,8,1390.0
538008115,1713537066,24.788633,-32.8325,109.0,8,1400.0
538008115,1713537333,24.777834,-32.823318,108.0,8,1410.0
538008115,1713537547,24.769449,-32.816265,108.0,8,1430.0
538008115,1713537676,24.764084,-32.811932,108.0,8,1430.0
538008115,1713537783,24.7596,-32.8083,108.0,8,1430.0
538008115,1713538194,24.742916,-32.79475,108.0,8,1430.0
538008115,1713538415,24.733982,-32.787468,108.0,8,1430.0
538008115,1713538596,24.726667,-32.781567,108.0,8,1440.0
538008115,1713538945,24.71265,-32.770134,107.0,8,1430.0
538008115,1713539275,24.699249,-32.759499,107.0,8,1430.0
538008115,1713541254,24.622717,-32.691616,105.0,8,1410.0
538008115,1713541667,24.6068,-32.677517,107.0,8,1410.0
538008115,1713541846,24.599684,-32.671349,107.0,8,1410.0
538008115,1713541935,24.596132,-32.668301,108.0,8,1410.0
538008115,1713542255,24.583418,-32.657166,108.0,8,1410.0
538008115,1713542556,24.571533,-32.6469,108.0,8,1410.0
538008115,1713542674,24.56675,-32.6427,108.0,8,1410.0
538008115,1713543743,24.524166,-32.605217,109.0,8,1390.0
538008115,1713544627,24.489567,-32.573799,110.0,8,1400.0
538008115,1713544850,24.480818,-32.565948,109.0,8,1400.0
538008115,1713544890,24.47925,-32.564548,109.0,8,1390.0
538008115,1713544896,24.478901,-32.564232,109.0,8,1390.0
538008115,1713545056,24.472668,-32.558483,109.0,8,1400.0
538008115,1713545831,24.441401,-32.531868,109.0,8,1410.0
538008115,1713545866,24.440149,-32.5308,109.0,8,1410.0
538008115,1713546096,24.430967,-32.522732,109.0,8,1410.0
538008115,1713546385,24.419518,-32.51265,109.0,8,1410.0
538008115,1713546444,24.41715,-32.510551,109.0,8,1400.0
538008115,1713546743,24.4053,-32.500168,108.0,8,1410.0
538008115,1713547005,24.395117,-32.491249,107.0,8,1400.0
538008115,1713547152,24.38925,-32.486034,107.0,8,1410.0
538008115,1713547464,24.377251,-32.475315,107.0,8,1400.0
538008115,1713547536,24.374567,-32.47295,108.0,8,1410.0
538008115,1713547587,24.372534,-32.471199,108.0,8,1410.0
538008115,1713547635,24.370567,-32.469501,108.0,8,1410.0
538008115,1713547698,24.368183,-32.467449,108.0,8,1410.0
538008115,1713547794,24.364283,-32.464085,108.0,8,1420.0
538008115,1713547862,24.3615,-32.461681,108.0,8,1420.0
538008115,1713548284,24.345051,-32.447102,108.0,8,1410.0
538008115,1713548542,24.33485,-32.438099,108.0,8,1410.0
538008115,1713548615,24.332083,-32.435635,108.0,8,1400.0
538008115,1713549004,24.316883,-32.422184,108.0,8,1410.0
538008115,1713549134,24.311716,-32.417648,108.0,8,1410.0
538008115,1713549264,24.306667,-32.4132,108.0,8,1410.0
538008115,1713549543,24.295549,-32.403599,108.0,8,1400.0
538008115,1713549765,24.286949,-32.395985,108.0,8,1410.0
538008115,1713550217,24.269199,-32.380501,109.0,8,1410.0
538008115,1713550325,24.264767,-32.376717,109.0,8,1420.0
538008115,1713550465,24.259199,-32.371849,109.0,8,1410.0
538008115,1713550627,24.252934,-32.366318,109.0,8,1410.0
538008115,1713550676,24.250933,-32.364552,109.0,8,1400.0
538008115,1713550763,24.2474,-32.361416,109.0,8,1410.0
538008115,1713550885,24.242733,-32.357265,108.0,8,1400.0
538008115,1713551146,24.232567,-32.348217,108.0,8,1410.0
538008115,1713551263,24.227882,-32.344101,108.0,8,1410.0
538008115,1713551364,24.223967,-32.340668,108.0,8,1410.0
538008115,1713551425,24.221617,-32.3386,108.0,8,1410.0
538008115,1713551515,24.21805,-32.3354,108.0,8,1400.0
538008115,1713551698,24.211,-32.329231,108.0,8,1410.0
538008115,1713551855,24.204733,-32.323898,108.0,8,1420.0
538008115,1713551906,24.202749,-32.322231,108.0,8,1420.0
538008115,1713552048,24.197117,-32.317516,108.0,8,1420.0
538008115,1713552345,24.185017,-32.307568,109.0,8,1430.0
538008115,1713552355,24.184668,-32.307266,109.0,8,1430.0
538008115,1713553198,24.1511,-32.279366,107.0,8,1420.0
538008115,1713553588,24.13575,-32.26635,106.0,8,1410.0
538008115,1713553635,24.133766,-32.264618,107.0,8,1410.0
538008115,1713553707,24.131083,-32.262283,106.0,8,1410.0
538008115,1713553775,24.128366,-32.259918,106.0,8,1410.0
538008115,1713553815,24.126867,-32.258583,105.0,8,1410.0
538008115,1713553827,24.126432,-32.258217,105.0,8,1410.0
538008115,1713553896,24.123751,-32.255901,105.0,8,1410.0
538008115,1713553917,24.1229,-32.255165,105.0,8,1410.0
538008115,1713553956,24.121416,-32.253899,105.0,8,1410.0
538008115,1713553977,24.1206,-32.253201,105.0,8,1410.0
538008115,1713553995,24.119867,-32.252567,106.0,8,1410.0
538008115,1713554055,24.117517,-32.250584,106.0,8,1420.0
538008115,1713554075,24.116699,-32.249882,106.0,8,1420.0
538008115,1713554175,24.112818,-32.246601,107.0,8,1420.0
538008115,1713554179,24.112818,-32.246601,107.0,8,1420.0
538008115,1713554259,24.10965,-32.243866,106.0,8,1410.0
538008115,1713554316,24.107367,-32.241882,106.0,8,1410.0
538008115,1713554445,24.102318,-32.237534,106.0,8,1410.0
538008115,1713554826,24.087482,-32.224785,106.0,8,1420.0
538008115,1713554864,24.085966,-32.223518,106.0,8,1420.0
538008115,1713554975,24.081533,-32.219898,106.0,8,1430.0
538008115,1713555134,24.075333,-32.214802,105.0,8,1420.0
538008115,1713555984,24.042383,-32.187,104.0,8,1380.0
538008115,1713556064,24.039433,-32.184181,104.0,8,1390.0
538008115,1713556073,24.039034,-32.183819,104.0,8,1390.0
538008115,1713556194,24.034567,-32.179699,104.0,8,1400.0
538008115,1713556306,24.030518,-32.175983,104.0,8,1390.0
538008115,1713556417,24.026434,-32.172169,105.0,8,1390.0
538008115,1713556522,24.022367,-32.168331,105.0,8,1390.0
538008115,1713556936,24.006783,-32.154202,105.0,8,1410.0
538008115,1713557166,23.998068,-32.146519,105.0,8,1410.0
538008115,1713557496,23.98555,-32.135448,105.0,8,1400.0
538008115,1713557637,23.9802,-32.130817,105.0,8,1410.0
538008115,1713557754,23.975599,-32.126751,105.0,8,1400.0
538008115,1713557877,23.970984,-32.122665,105.0,8,1400.0
538008115,1713558013,23.965733,-32.117966,106.0,8,1400.0
538008115,1713558386,23.951532,-32.105415,105.0,8,1400.0
538008115,1713558576,23.944317,-32.099033,105.0,8,1410.0
538008115,1713558592,23.943583,-32.0984,105.0,8,1410.0
538008115,1713558635,23.941982,-32.097015,105.0,8,1410.0
538008115,1713558946,23.930099,-32.086681,106.0,8,1400.0
538008115,1713559116,23.923567,-32.080982,106.0,8,1410.0
538008115,1713559287,23.917049,-32.075249,105.0,8,1400.0
538008115,1713559484,23.909483,-32.068565,105.0,8,1410.0
538008115,1713559964,23.890833,-32.052368,105.0,8,1410.0
538008115,1713560474,23.870684,-32.035583,106.0,8,1420.0
538008115,1713560773,23.858717,-32.025749,106.0,8,1420.0
538008115,1713561379,23.835133,-32.005699,107.0,8,1410.0
538008115,1713561893,23.814817,-31.9883,106.0,8,1420.0
538008115,1713562423,23.793867,-31.9706,107.0,8,1400.0
538008115,1713562506,23.7908,-31.96785,107.0,8,1400.0
538008115,1713562725,23.782301,-31.9603,108.0,8,1400.0
538008115,1713562785,23.780001,-31.95825,108.0,8,1400.0
538008115,1713562955,23.77335,-31.952316,107.0,8,1400.0
538008115,1713563045,23.769833,-31.949183,107.0,8,1400.0
538008115,1713563396,23.756083,-31.937033,108.0,8,1400.0
538008115,1713563425,23.75495,-31.936033,108.0,8,1410.0
538008115,1713563815,23.739651,-31.922449,108.0,8,1410.0
538008115,1713564055,23.730101,-31.91415,109.0,8,1410.0
538008115,1713564156,23.7262,-31.910667,109.0,8,1400.0
538008115,1713564353,23.718433,-31.90365,108.0,8,1400.0
538008115,1713564476,23.713751,-31.899517,108.0,8,1410.0
538008115,1713564603,23.708467,-31.89525,108.0,8,1430.0
538008115,1713564672,23.705618,-31.893,108.0,8,1430.0
538008115,1713564824,23.699551,-31.888117,108.0,8,1430.0
538008115,1713564864,23.69795,-31.886818,108.0,8,1430.0
538008115,1713565045,23.6919,-31.881933,108.0,8,1430.0
538008115,1713565184,23.684917,-31.876417,108.0,8,1430.0
538008115,1713565466,23.6737,-31.86725,107.0,8,1410.0
538008115,1713565572,23.669483,-31.863483,107.0,8,1390.0
538008115,1713565674,23.665701,-31.860018,108.0,8,1400.0
538008115,1713566097,23.649332,-31.845318,109.0,8,1400.0
538008115,1713566134,23.647783,-31.843933,109.0,8,1400.0
538008115,1713566274,23.642317,-31.83905,109.0,8,1400.0
538008115,1713566704,23.625418,-31.824118,109.0,8,1410.0
538008115,1713566965,23.6152,-31.815216,109.0,8,1410.0
538008115,1713567294,23.6022,-31.803749,109.0,8,1400.0
538008115,1713567454,23.5958,-31.798134,110.0,8,1410.0
538008115,1713567867,23.579517,-31.783783,110.0,8,1410.0
538008115,1713568277,23.563232,-31.7694,110.0,8,1420.0
538008115,1713568654,23.547701,-31.756666,110.0,8,1420.0
538008115,1713568885,23.538483,-31.748684,110.0,8,1410.0
538008115,1713568975,23.534817,-31.745518,110.0,8,1410.0
538008115,1713569096,23.529984,-31.74135,111.0,8,1410.0
538008115,1713569207,23.525551,-31.737516,111.0,8,1410.0
538008115,1713569331,23.520283,-31.733032,111.0,8,1420.0
538008115,1713569341,23.519917,-31.732718,111.0,8,1420.0
538008115,1713569360,23.519117,-31.73205,111.0,8,1420.0
538008115,1713569361,23.519117,-31.73205,111.0,8,1420.0
538008115,1713569391,23.517834,-31.730967,111.0,8,1420.0
538008115,1713569392,23.517834,-31.730967,111.0,8,1420.0
538008115,1713569420,23.516684,-31.73,111.0,8,1420.0
538008115,1713569421,23.516684,-31.73,111.0,8,1420.0
538008115,1713569430,23.516283,-31.729668,111.0,8,1420.0
538008115,1713569451,23.515417,-31.728951,111.0,8,1420.0
538008115,1713569452,23.515417,-31.728951,111.0,8,1420.0
538008115,1713569461,23.514967,-31.728582,111.0,8,1420.0
538008115,1713569462,23.514967,-31.728582,111.0,8,1420.0
538008115,1713569471,23.514566,-31.728233,112.0,8,1420.0
538008115,1713569480,23.514183,-31.727934,111.0,8,1420.0
538008115,1713569481,23.514183,-31.727934,111.0,8,1420.0
538008115,1713569490,23.513783,-31.7276,111.0,8,1420.0
538008115,1713569491,23.513783,-31.7276,111.0,8,1420.0
538008115,1713569502,23.513332,-31.727217,112.0,8,1420.0
538008115,1713569521,23.512518,-31.726534,112.0,8,1420.0
538008115,1713569522,23.512518,-31.726534,112.0,8,1420.0
538008115,1713569530,23.51215,-31.726217,112.0,8,1420.0
538008115,1713569550,23.511351,-31.725567,111.0,8,1420.0
538008115,1713569571,23.5105,-31.72485,112.0,8,1420.0
538008115,1713569572,23.5105,-31.72485,112.0,8,1420.0
538008115,1713569590,23.509684,-31.72415,112.0,8,1410.0
538008115,1713569591,23.509684,-31.72415,112.0,8,1410.0
538008115,1713569631,23.507982,-31.722733,111.0,8,1420.0
538008115,1713569641,23.507584,-31.722383,111.0,8,1420.0
538008115,1713569642,23.507584,-31.722383,111.0,8,1420.0
538008115,1713569651,23.507168,-31.722033,111.0,8,1420.0
538008115,1713569691,23.505533,-31.72065,111.0,8,1420.0
538008115,1713569692,23.505533,-31.72065,111.0,8,1420.0
538008115,1713569782,23.501818,-31.717518,111.0,8,1420.0
538008115,1713569801,23.501034,-31.716833,111.0,8,1410.0
538008115,1713569821,23.500267,-31.716167,111.0,8,1420.0
538008115,1713569823,23.500267,-31.716167,111.0,8,1420.0
538008115,1713570083,23.489582,-31.707199,111.0,8,1420.0
538008115,1713570244,23.483,-31.7017,111.0,8,1410.0
538008115,1713570514,23.471817,-31.692533,112.0,8,1420.0
538008115,1713570562,23.469717,-31.690783,112.0,8,1420.0
538008115,1713570742,23.462334,-31.684584,111.0,8,1420.0
538008115,1713570795,23.460251,-31.68285,112.0,8,1420.0
538008115,1713570902,23.455683,-31.679117,112.0,8,1430.0
538008115,1713571022,23.450684,-31.674999,111.0,8,1420.0
538008115,1713571804,23.418383,-31.648233,112.0,8,1420.0
538008115,1713571934,23.413,-31.64365,112.0,8,1410.0
538008115,1713572033,23.408899,-31.640182,112.0,8,1410.0
538008115,1713572113,23.405649,-31.637383,112.0,8,1410.0
538008115,1713572344,23.396366,-31.629066,112.0,8,1400.0
538008115,1713572506,23.389868,-31.623333,112.0,8,1400.0
538008115,1713572595,23.3862,-31.620117,112.0,8,1400.0
538008115,1713572803,23.377617,-31.612682,113.0,8,1410.0
538008115,1713572832,23.3764,-31.611616,112.0,8,1410.0
538008115,1713573013,23.3692,-31.605034,112.0,8,1380.0
538008115,1713573574,23.347433,-31.583782,111.0,8,1370.0
538008115,1713574012,23.330549,-31.567133,110.0,8,1370.0
538008115,1713574147,23.325649,-31.56225,109.0,8,1370.0
538008115,1713574575,23.307934,-31.547716,111.0,8,1440.0
538008115,1713574636,23.305401,-31.545767,111.0,8,1440.0
538008115,1713574951,23.292267,-31.535233,109.0,8,1430.0
538008115,1713574980,23.29105,-31.53425,109.0,8,1430.0
538008115,1713574981,23.29105,-31.53425,109.0,8,1430.0
538008115,1713575001,23.290234,-31.533583,109.0,8,1430.0
538008115,1713575011,23.289818,-31.533251,109.0,8,1420.0
538008115,1713575040,23.288651,-31.532301,109.0,8,1420.0
538008115,1713575041,23.288651,-31.532301,109.0,8,1420.0
538008115,1713575061,23.2878,-31.531601,109.0,8,1430.0
538008115,1713575070,23.287382,-31.531282,109.0,8,1430.0
538008115,1713575071,23.287382,-31.531282,109.0,8,1430.0
538008115,1713575081,23.286934,-31.530916,109.0,8,1430.0
538008115,1713575082,23.286934,-31.530916,109.0,8,1430.0
538008115,1713575092,23.286516,-31.530582,109.0,8,1430.0
538008115,1713575100,23.28615,-31.5303,109.0,8,1430.0
538008115,1713575130,23.284918,-31.529301,109.0,8,1430.0
538008115,1713575131,23.284918,-31.529301,109.0,8,1430.0
538008115,1713575141,23.284468,-31.52895,109.0,8,1430.0
538008115,1713575142,23.284468,-31.52895,109.0,8,1430.0
538008115,1713575151,23.28405,-31.528633,110.0,8,1430.0
538008115,1713575152,23.28405,-31.528633,110.0,8,1430.0
538008115,1713575160,23.283716,-31.528366,109.0,8,1430.0
538008115,1713575182,23.282818,-31.527651,110.0,8,1430.0
538008115,1713575184,23.282818,-31.527651,110.0,8,1430.0
538008115,1713575191,23.282482,-31.527399,110.0,8,1430.0
538008115,1713575220,23.2812,-31.526382,109.0,8,1430.0
538008115,1713575242,23.280333,-31.525717,109.0,8,1440.0
538008115,1713575251,23.279917,-31.525383,109.0,8,1440.0
538008115,1713575261,23.279499,-31.525066,109.0,8,1440.0
538008115,1713575262,23.279499,-31.525066,109.0,8,1440.0
538008115,1713575271,23.2791,-31.52475,109.0,8,1440.0
538008115,1713575272,23.2791,-31.52475,109.0,8,1440.0
538008115,1713575280,23.278717,-31.524467,109.0,8,1440.0
538008115,1713575292,23.278267,-31.524099,109.0,8,1440.0
538008115,1713575294,23.278267,-31.524099,109.0,8,1440.0
538008115,1713575331,23.276649,-31.522867,109.0,8,1440.0
538008115,1713575332,23.276649,-31.522867,109.0,8,1440.0
538008115,1713575391,23.274151,-31.520901,109.0,8,1430.0
538008115,1713575392,23.274151,-31.520901,109.0,8,1430.0
538008115,1713575944,23.252016,-31.502916,107.0,8,1390.0
538008115,1713576074,23.247066,-31.498432,107.0,8,1400.0
538008115,1713576403,23.234249,-31.487034,107.0,8,1400.0
538008115,1713576525,23.229633,-31.482866,107.0,8,1400.0
538008115,1713576565,23.2281,-31.481483,107.0,8,1400.0
538008115,1713576685,23.223433,-31.477417,107.0,8,1410.0
538008115,1713577223,23.202383,-31.459183,107.0,8,1410.0
538008115,1713577524,23.190582,-31.449217,107.0,8,1420.0
538008115,1713577584,23.188217,-31.447233,107.0,8,1420.0
538008115,1713577723,23.182632,-31.4426,107.0,8,1410.0
538008115,1713577794,23.179867,-31.440201,107.0,8,1410.0
538008115,1713578821,23.139299,-31.405001,108.0,8,1400.0
538008115,1713579055,23.130251,-31.396982,108.0,8,1400.0
538008115,1713579244,23.122868,-31.390467,108.0,8,1400.0
538008115,1713579363,23.118134,-31.386368,108.0,8,1410.0
538008115,1713579495,23.11305,-31.381918,108.0,8,1410.0
538008115,1713580302,23.081333,-31.354168,108.0,8,1400.0
538008115,1713580844,23.060101,-31.336018,107.0,8,1410.0
538008115,1713580894,23.058117,-31.334333,107.0,8,1410.0
538008115,1713580955,23.055717,-31.3323,107.0,8,1420.0
538008115,1713581275,23.043217,-31.321899,106.0,8,1410.0
538008115,1713581383,23.038918,-31.318317,106.0,8,1410.0
538008115,1713581447,23.036551,-31.316282,106.0,8,1420.0
538008115,1713581555,23.032217,-31.3127,105.0,8,1420.0
538008115,1713581617,23.0299,-31.310766,106.0,8,1420.0
538008115,1713581956,23.016783,-31.299549,105.0,8,1410.0
538008115,1713582366,23.001066,-31.285917,105.0,8,1400.0
538008115,1713582534,22.994583,-31.280268,105.0,8,1410.0
538008115,1713582575,22.993017,-31.278917,105.0,8,1410.0
538008115,1713582704,22.98805,-31.274651,105.0,8,1410.0
538008115,1713582865,22.981916,-31.269251,105.0,8,1410.0
538008115,1713583243,22.967266,-31.256832,105.0,8,1420.0
538008115,1713583364,22.962732,-31.252934,104.0,8,1400.0
538008115,1713583482,22.9582,-31.248882,104.0,8,1400.0
538008115,1713583662,22.951384,-31.242901,105.0,8,1400.0
538008115,1713583686,22.950533,-31.242149,105.0,8,1400.0
538008115,1713584386,22.9237,-31.218718,106.0,8,1410.0
538008115,1713584592,22.9156,-31.211567,107.0,8,1400.0
538008115,1713584644,22.913651,-31.209818,107.0,8,1400.0
538008115,1713584772,22.908667,-31.205366,107.0,8,1400.0
538008115,1713585694,22.872133,-31.174667,107.0,8,1410.0
538008115,1713585793,22.868217,-31.171249,107.0,8,1410.0
538008115,1713586181,22.853201,-31.158251,107.0,8,1410.0
538008115,1713586395,22.844999,-31.151068,107.0,8,1400.0
538008115,1713586544,22.839233,-31.146084,107.0,8,1410.0
538008115,1713586744,22.831284,-31.139549,107.0,8,1410.0
538008115,1713586775,22.830099,-31.13855,107.0,8,1420.0
538008115,1713587222,22.813534,-31.124701,107.0,8,1420.0
538008115,1713587545,22.799883,-31.113083,107.0,8,1410.0
538008115,1713587635,22.796284,-31.110033,107.0,8,1420.0
538008115,1713587885,22.786501,-31.101732,108.0,8,1410.0
538008115,1713587965,22.783251,-31.099016,108.0,8,1420.0
538008115,1713588254,22.771667,-31.089251,109.0,8,1410.0
538008115,1713588317,22.7693,-31.0872,108.0,8,1410.0
538008115,1713588464,22.763399,-31.0821,109.0,8,1410.0
538008115,1713588513,22.7614,-31.0804,108.0,8,1410.0
538008115,1713588574,22.759018,-31.0784,108.0,8,1420.0
538008115,1713588726,22.753082,-31.073383,108.0,8,1410.0
538008115,1713588846,22.748283,-31.069267,108.0,8,1410.0
538008115,1713589424,22.725533,-31.049351,108.0,8,1400.0
538008115,1713589452,22.72435,-31.048317,109.0,8,1400.0
538008115,1713589575,22.719618,-31.044184,109.0,8,1410.0
538008115,1713589602,22.718399,-31.04315,109.0,8,1410.0
538008115,1713590015,22.70225,-31.02895,109.0,8,1390.0
538008115,1713590266,22.692417,-31.020218,109.0,8,1410.0
538008115,1713590593,22.679417,-31.008783,108.0,8,1400.0
538008115,1713590875,22.668682,-30.999067,108.0,8,1400.0
538008115,1713591014,22.663168,-30.994217,108.0,8,1410.0
538008115,1713591465,22.645451,-30.979116,108.0,8,1410.0
538008115,1713591592,22.640284,-30.974701,108.0,8,1410.0
538008115,1713591694,22.636383,-30.971367,108.0,8,1410.0
538008115,1713592212,22.625933,-30.962618,108.0,8,1420.0
538008115,1713592413,22.620001,-30.957617,108.0,8,1420.0
538008115,1713592629,22.613283,-30.951918,108.0,8,1410.0
538008115,1713592841,22.591183,-30.932667,107.0,8,1400.0
538008115,1713592945,22.587267,-30.929182,107.0,8,1400.0
538008115,1713593163,22.578817,-30.921783,106.0,8,1400.0
538008115,1713593263,22.574917,-30.918383,106.0,8,1410.0
538008115,1713593325,22.572617,-30.916433,106.0,8,1410.0
538008115,1713593995,22.546618,-30.89415,106.0,8,1410.0
538008115,1713594454,22.528767,-30.878799,107.0,8,1410.0
538008115,1713594524,22.526068,-30.876534,106.0,8,1410.0
538008115,1713594903,22.511101,-30.863951,106.0,8,1410.0
538008115,1713594944,22.509583,-30.86265,106.0,8,1410.0
538008115,1713595124,22.502666,-30.856649,106.0,8,1410.0
538008115,1713595243,22.498083,-30.8526,106.0,8,1400.0
538008115,1713595436,22.490732,-30.846201,106.0,8,1400.0
538008115,1713595496,22.488449,-30.844217,105.0,8,1400.0
538008115,1713595913,22.472433,-30.830383,105.0,8,1410.0
538008115,1713596056,22.467051,-30.8258,105.0,8,1410.0
538008115,1713596309,22.457317,-30.81765,105.0,8,1420.0
538008115,1713597105,22.426649,-30.791933,103.0,8,1410.0
538008115,1713597224,22.422167,-30.788099,103.0,8,1410.0
538008115,1713597503,22.411751,-30.779083,102.0,8,1410.0
538008115,1713597764,22.402117,-30.770651,102.0,8,1400.0
538008115,1713597873,22.398216,-30.767151,102.0,8,1400.0
538008115,1713598053,22.391533,-30.761284,102.0,8,1400.0
538008115,1713598196,22.386267,-30.756701,102.0,8,1410.0
538008115,1713598994,22.356483,-30.731133,102.0,8,1400.0
538008115,1713599045,22.354601,-30.729483,102.0,8,1400.0
538008115,1713599145,22.350918,-30.72625,103.0,8,1410.0
538008115,1713599445,22.33955,-30.716682,103.0,8,1420.0
538008115,1713599517,22.336884,-30.714451,103.0,8,1420.0
538008115,1713599625,22.332649,-30.711,103.0,8,1430.0
538008115,1713599824,22.325068,-30.70475,102.0,8,1420.0
538008115,1713599925,22.321266,-30.7015,102.0,8,1410.0
538008115,1713600125,22.3139,-30.695118,103.0,8,1400.0
538008115,1713600384,22.30415,-30.686867,103.0,8,1420.0
538008115,1713600394,22.303682,-30.686483,103.0,8,1420.0
538008115,1713600495,22.299883,-30.6833,103.0,8,1420.0
538008115,1713600577,22.296801,-30.68075,103.0,8,1420.0
538008115,1713600705,22.291967,-30.676666,103.0,8,1410.0
538008115,1713600877,22.285467,-30.671249,103.0,8,1410.0
538008115,1713600927,22.283583,-30.669683,103.0,8,1410.0
538008115,1713602205,22.233816,-30.629551,104.0,8,1430.0
538008115,1713602484,22.223049,-30.620466,104.0,8,1400.0
538008115,1713602497,22.222683,-30.620132,104.0,8,1400.0
538008115,1713602706,22.214817,-30.613033,104.0,8,1390.0
538008115,1713602722,22.214083,-30.612333,104.0,8,1390.0
538008115,1713602766,22.212618,-30.610968,104.0,8,1380.0
538008115,1713603014,22.20355,-30.602118,105.0,8,1370.0
538008115,1713603204,22.196583,-30.595551,105.0,8,1390.0
538008115,1713603324,22.19215,-30.591351,105.0,8,1380.0
538008115,1713603554,22.183649,-30.583317,106.0,8,1380.0
538008115,1713603723,22.17725,-30.577433,106.0,8,1390.0
538008115,1713604026,22.165583,-30.567499,107.0,8,1430.0
538008115,1713604144,22.160833,-30.563633,107.0,8,1420.0
538008115,1713604272,22.155701,-30.559334,107.0,8,1410.0
538008115,1713604436,22.1493,-30.554167,107.0,8,1430.0
538008115,1713604653,22.140667,-30.547068,107.0,8,1420.0
538008115,1713604735,22.137501,-30.54425,106.0,8,1410.0
538008115,1713604825,22.134117,-30.541317,106.0,8,1400.0
538008115,1713605065,22.125032,-30.533083,106.0,8,1390.0
538008115,1713605095,22.123934,-30.532084,106.0,8,1390.0
538008115,1713605194,22.120117,-30.52865,106.0,8,1400.0
