538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713605297,22.116333,-30.525267,106.0,8,1400.0
538008115,1713606946,22.052616,-30.471132,105.0,8,1400.0
538008115,1713607294,22.03915,-30.459517,106.0,8,1410.0
538008115,1713607354,22.036818,-30.457567,106.0,8,1420.0
538008115,1713607394,22.035334,-30.456318,106.0,8,1410.0
538008115,1713607524,22.030167,-30.452,106.0,8,1410.0
538008115,1713607865,22.017,-30.440733,107.0,8,1410.0
538008115,1713607975,22.012684,-30.437099,107.0,8,1410.0
538008115,1713608165,22.005318,-30.430782,107.0,8,1410.0
538008115,1713608224,22.003,-30.428801,107.0,8,1410.0
538008115,1713608415,21.995583,-30.422318,106.0,8,1410.0
538008115,1713608485,21.99275,-30.42,107.0,8,1420.0
538008115,1713608645,21.986401,-30.414801,108.0,8,1420.0
538008115,1713608755,21.982134,-30.41115,108.0,8,1400.0
538008115,1713608955,21.9743,-30.404284,108.0,8,1400.0
538008115,1713609416,21.95635,-30.388634,108.0,8,1400.0
538008115,1713610026,21.932467,-30.368,108.0,8,1410.0
538008115,1713610385,21.918501,-30.355867,108.0,8,1400.0
538008115,1713610982,21.8948,-30.33625,107.0,8,1420.0
538008115,1713611145,21.888533,-30.330967,107.0,8,1410.0
538008115,1713611202,21.886183,-30.328934,106.0,8,1410.0
538008115,1713611261,21.8839,-30.327,106.0,8,1410.0
538008115,1713611331,21.881233,-30.324699,106.0,8,1410.0
538008115,1713611796,21.863251,-30.309683,107.0,8,1420.0
538008115,1713612197,21.8475,-30.296717,106.0,8,1420.0
538008115,1713612686,21.82855,-30.280701,106.0,8,1410.0
538008115,1713613562,21.794718,-30.251751,106.0,8,1420.0
538008115,1713613853,21.783367,-30.242367,105.0,8,1420.0
538008115,1713614044,21.776068,-30.236082,105.0,8,1400.0
538008115,1713614244,21.768383,-30.229366,106.0,8,1410.0
538008115,1713614386,21.76285,-30.224817,106.0,8,1420.0
538008115,1713614824,21.745716,-30.210199,107.0,8,1410.0
538008115,1713614946,21.741133,-30.206249,107.0,8,1410.0
538008115,1713615076,21.736,-30.201918,107.0,8,1420.0
538008115,1713615103,21.7348,-30.200933,108.0,8,1420.0
538008115,1713615154,21.7328,-30.199318,108.0,8,1420.0
538008115,1713615375,21.724033,-30.192118,108.0,8,1420.0
538008115,1713615585,21.715816,-30.185049,108.0,8,1400.0
538008115,1713615734,21.709867,-30.179899,108.0,8,1400.0
538008115,1713615756,21.709133,-30.179268,108.0,8,1410.0
538008115,1713615775,21.708384,-30.178617,108.0,8,1410.0
538008115,1713615924,21.70245,-30.173567,108.0,8,1410.0
538008115,1713616176,21.692499,-30.165182,108.0,8,1410.0
538008115,1713616215,21.690968,-30.163883,108.0,8,1410.0
538008115,1713616357,21.685333,-30.159149,107.0,8,1410.0
538008115,1713616586,21.676332,-30.15135,108.0,8,1410.0
538008115,1713616716,21.6712,-30.14695,108.0,8,1400.0
538008115,1713618863,21.58625,-30.074499,108.0,8,1410.0
538008115,1713619114,21.576233,-30.066233,108.0,8,1420.0
538008115,1713619235,21.571518,-30.0623,108.0,8,1410.0
538008115,1713619322,21.567949,-30.059334,108.0,8,1420.0
538008115,1713619965,21.542049,-30.038683,107.0,8,1430.0
538008115,1713620025,21.539618,-30.036734,107.0,8,1430.0
538008115,1713620144,21.534767,-30.032833,107.0,8,1420.0
538008115,1713620306,21.528366,-30.027517,108.0,8,1410.0
538008115,1713620629,21.515766,-30.01685,107.0,8,1420.0
538008115,1713621304,21.488832,-29.994484,106.0,8,1410.0
538008115,1713621434,21.483717,-29.990101,106.0,8,1410.0
538008115,1713621763,21.471067,-29.979,107.0,8,1400.0
538008115,1713621833,21.468317,-29.976583,106.0,8,1410.0
538008115,1713621902,21.4657,-29.9743,106.0,8,1410.0
538008115,1713622013,21.461433,-29.970568,106.0,8,1410.0
538008115,1713622082,21.45875,-29.968218,106.0,8,1400.0
538008115,1713622416,21.446051,-29.957083,106.0,8,1400.0
538008115,1713622502,21.442533,-29.954149,106.0,8,1430.0
538008115,1713622625,21.437683,-29.950417,106.0,8,1440.0
538008115,1713622666,21.436117,-29.949217,106.0,8,1440.0
538008115,1713622705,21.4345,-29.947983,106.0,8,1440.0
538008115,1713622943,21.424767,-29.940582,106.0,8,1440.0
538008115,1713623063,21.419901,-29.936867,106.0,8,1440.0
538008115,1713623244,21.41275,-29.93125,106.0,8,1430.0
538008115,1713623317,21.409849,-29.929033,106.0,8,1440.0
538008115,1713623497,21.40255,-29.923599,105.0,8,1450.0
538008115,1713623753,21.392166,-29.915483,106.0,8,1430.0
538008115,1713624604,21.357166,-29.889482,108.0,8,1440.0
538008115,1713624685,21.3538,-29.886967,107.0,8,1450.0
538008115,1713624863,21.3463,-29.881433,108.0,8,1450.0
538008115,1713625164,21.333918,-29.872032,108.0,8,1450.0
538008115,1713625254,21.330168,-29.869183,109.0,8,1440.0
538008115,1713626085,21.295282,-29.843416,109.0,8,1460.0
538008115,1713626235,21.288918,-29.8388,110.0,8,1450.0
538008115,1713626367,21.283434,-29.834633,110.0,8,1430.0
538008115,1713626602,21.273518,-29.826967,110.0,8,1450.0
538008115,1713626625,21.272633,-29.8263,110.0,8,1450.0
538008115,1713627092,21.25275,-29.81175,109.0,8,1440.0
538008115,1713627163,21.249832,-29.8095,110.0,8,1430.0
538008115,1713631366,21.076401,-29.675949,109.0,8,1460.0
538008115,1713631484,21.071301,-29.6723,108.0,8,1450.0
538008115,1713632053,21.047632,-29.654583,107.0,8,1450.0
538008115,1713632479,21.0305,-29.641417,107.0,8,1430.0
538008115,1713632566,21.026882,-29.638617,108.0,8,1440.0
538008115,1713632814,21.01655,-29.630751,109.0,8,1440.0
538008115,1713632873,21.014084,-29.628933,109.0,8,1450.0
538008115,1713633145,21.002733,-29.620583,110.0,8,1450.0
538008115,1713633535,20.986683,-29.608049,109.0,8,1430.0
538008115,1713633645,20.982218,-29.604584,109.0,8,1430.0
538008115,1713633767,20.977333,-29.600733,108.0,8,1430.0
538008115,1713634156,20.961533,-29.58835,107.0,8,1440.0
538008115,1713634175,20.960684,-29.5877,107.0,8,1440.0
538008115,1713634227,20.958683,-29.586166,107.0,8,1440.0
538008115,1713634335,20.954166,-29.582767,107.0,8,1440.0
538008115,1713634526,20.946533,-29.576782,107.0,8,1430.0
538008115,1713634643,20.941767,-29.572832,107.0,8,1420.0
538008115,1713634764,20.937,-29.569082,107.0,8,1430.0
538008115,1713635186,20.920017,-29.556101,107.0,8,1440.0
538008115,1713635254,20.917133,-29.553917,107.0,8,1440.0
538008115,1713635446,20.909384,-29.548134,107.0,8,1450.0
538008115,1713635685,20.899633,-29.540617,107.0,8,1430.0
538008115,1713635847,20.893101,-29.5357,107.0,8,1450.0
538008115,1713636014,20.886133,-29.5306,108.0,8,1450.0
538008115,1713636265,20.875917,-29.522882,108.0,8,1440.0
538008115,1713636422,20.869232,-29.517933,109.0,8,1460.0
538008115,1713636477,20.867067,-29.516399,109.0,8,1460.0
538008115,1713636901,20.848932,-29.503599,109.0,8,1460.0
538008115,1713637147,20.838751,-29.496483,109.0,8,1460.0
538008115,1713637425,20.826683,-29.48805,110.0,8,1460.0
538008115,1713637548,20.821501,-29.484367,110.0,8,1460.0
538008115,1713637787,20.811382,-29.477118,110.0,8,1460.0
538008115,1713637895,20.806717,-29.473867,110.0,8,1470.0
538008115,1713638626,20.776867,-29.450466,109.0,8,1410.0
538008115,1713638683,20.7745,-29.44845,109.0,8,1410.0
538008115,1713639085,20.758682,-29.4349,109.0,8,1410.0
538008115,1713639126,20.757084,-29.43355,109.0,8,1410.0
538008115,1713639246,20.7523,-29.429533,109.0,8,1410.0
538008115,1713639326,20.7491,-29.426849,109.0,8,1410.0
538008115,1713639336,20.748699,-29.4265,109.0,8,1410.0
538008115,1713640107,20.71685,-29.402,109.0,8,1440.0
538008115,1713640290,20.709333,-29.396383,109.0,8,1450.0
538008115,1713640494,20.700583,-29.389851,109.0,8,1440.0
538008115,1713640686,20.692617,-29.383966,109.0,8,1450.0
538008115,1713640714,20.691351,-29.383051,110.0,8,1450.0
538008115,1713641024,20.678333,-29.373432,110.0,8,1440.0
538008115,1713641557,20.656282,-29.3566,109.0,8,1440.0
538008115,1713641662,20.651699,-29.353117,108.0,8,1430.0
538008115,1713642454,20.619049,-29.327566,110.0,8,1440.0
538008115,1713642622,20.612017,-29.322132,110.0,8,1430.0
538008115,1713642655,20.610733,-29.321133,110.0,8,1430.0
538008115,1713642817,20.6042,-29.315901,110.0,8,1430.0
538008115,1713642934,20.599182,-29.31205,110.0,8,1440.0
538008115,1713643033,20.594982,-29.308832,110.0,8,1440.0
538008115,1713643135,20.59075,-29.305616,110.0,8,1430.0
538008115,1713643206,20.587933,-29.30345,110.0,8,1430.0
538008115,1713643256,20.585768,-29.30175,110.0,8,1430.0
538008115,1713643334,20.58255,-29.299183,110.0,8,1430.0
538008115,1713643444,20.577967,-29.295532,111.0,8,1430.0
538008115,1713643556,20.57325,-29.292067,111.0,8,1450.0
538008115,1713643646,20.569517,-29.289333,111.0,8,1440.0
538008115,1713643775,20.563917,-29.285151,111.0,8,1450.0
538008115,1713643895,20.558783,-29.281433,112.0,8,1450.0
538008115,1713643993,20.554483,-29.278316,112.0,8,1450.0
538008115,1713644019,20.553551,-29.277617,112.0,8,1450.0
538008115,1713644303,20.541201,-29.268368,112.0,8,1440.0
538008115,1713644363,20.538601,-29.266399,112.0,8,1440.0
538008115,1713644887,20.516167,-29.249916,112.0,8,1450.0
538008115,1713645034,20.509783,-29.245132,112.0,8,1440.0
538008115,1713645304,20.498333,-29.236517,112.0,8,1440.0
538008115,1713646025,20.468018,-29.212933,111.0,8,1430.0
538008115,1713646085,20.465532,-29.210934,111.0,8,1420.0
538008115,1713646663,20.441217,-29.192167,111.0,8,1440.0
538008115,1713646808,20.435284,-29.187651,111.0,8,1430.0
538008115,1713646953,20.429068,-29.182817,110.0,8,1430.0
538008115,1713647227,20.418016,-29.174116,110.0,8,1430.0
538008115,1713647534,20.405333,-29.164284,109.0,8,1430.0
538008115,1713648256,20.375784,-29.141768,108.0,8,1440.0
538008115,1713648325,20.3729,-29.139584,109.0,8,1440.0
538008115,1713648535,20.364134,-29.133118,109.0,8,1450.0
538008115,1713648764,20.354549,-29.126051,110.0,8,1440.0
538008115,1713649124,20.3398,-29.114517,108.0,8,1420.0
538008115,1713649443,20.326668,-29.104668,106.0,8,1450.0
538008115,1713649812,20.311399,-29.093651,106.0,8,1440.0
538008115,1713650082,20.300533,-29.08535,106.0,8,1440.0
538008115,1713650432,20.286449,-29.074467,106.0,8,1430.0
538008115,1713650492,20.284018,-29.072634,106.0,8,1440.0
538008115,1713650598,20.279867,-29.06955,106.0,8,1440.0
538008115,1713650864,20.268932,-29.061283,106.0,8,1440.0
538008115,1713650992,20.2637,-29.057182,106.0,8,1430.0
538008115,1713651082,20.260117,-29.054417,107.0,8,1440.0
538008115,1713651545,20.241501,-29.040216,106.0,8,1430.0
538008115,1713651701,20.234934,-29.035282,106.0,8,1440.0
538008115,1713652134,20.217649,-29.021917,106.0,8,1440.0
538008115,1713652282,20.21175,-29.017282,105.0,8,1430.0
538008115,1713652465,20.204468,-29.011566,105.0,8,1430.0
538008115,1713652524,20.202133,-29.009733,105.0,8,1430.0
538008115,1713652696,20.195267,-29.004683,105.0,8,1450.0
538008115,1713652787,20.19165,-29.002083,105.0,8,1450.0
538008115,1713652866,20.188334,-28.99975,105.0,8,1460.0
538008115,1713652934,20.185516,-28.997766,105.0,8,1460.0
538008115,1713653353,20.168484,-28.98535,106.0,8,1460.0
538008115,1713653445,20.164801,-28.982616,106.0,8,1440.0
538008115,1713653524,20.161568,-28.9802,105.0,8,1440.0
538008115,1713653563,20.159967,-28.979,105.0,8,1440.0
538008115,1713653674,20.155466,-28.975634,106.0,8,1440.0
538008115,1713653730,20.153084,-28.973833,106.0,8,1440.0
538008115,1713653731,20.153084,-28.973833,106.0,8,1440.0
538008115,1713653740,20.152666,-28.973534,107.0,8,1440.0
538008115,1713653760,20.15185,-28.972933,106.0,8,1450.0
538008115,1713653770,20.151434,-28.972633,106.0,8,1440.0
538008115,1713653771,20.151434,-28.972633,106.0,8,1440.0
538008115,1713653800,20.150249,-28.97175,106.0,8,1450.0
538008115,1713653801,20.150249,-28.97175,106.0,8,1450.0
538008115,1713653820,20.14945,-28.971149,107.0,8,1440.0
538008115,1713653841,20.14855,-28.970484,107.0,8,1450.0
538008115,1713653850,20.148132,-28.970182,107.0,8,1450.0
538008115,1713653851,20.148132,-28.970182,107.0,8,1450.0
538008115,1713653870,20.147367,-28.969601,107.0,8,1440.0
538008115,1713653891,20.146532,-28.969,107.0,8,1450.0
538008115,1713653930,20.144934,-28.967817,107.0,8,1450.0
538008115,1713653950,20.144068,-28.967182,107.0,8,1450.0
538008115,1713653990,20.142418,-28.965967,107.0,8,1440.0
538008115,1713653991,20.142418,-28.965967,107.0,8,1440.0
538008115,1713654000,20.142017,-28.965668,107.0,8,1440.0
538008115,1713654031,20.140766,-28.964701,107.0,8,1440.0
538008115,1713654060,20.139584,-28.963818,107.0,8,1440.0
538008115,1713654061,20.139584,-28.963818,107.0,8,1440.0
538008115,1713654071,20.139183,-28.963516,107.0,8,1440.0
538008115,1713654072,20.139183,-28.963516,107.0,8,1440.0
538008115,1713654131,20.136683,-28.961634,107.0,8,1440.0
538008115,1713654132,20.136683,-28.961634,107.0,8,1440.0
538008115,1713654685,20.114233,-28.944851,107.0,8,1440.0
538008115,1713654762,20.110968,-28.94235,106.0,8,1430.0
538008115,1713654824,20.108549,-28.940483,107.0,8,1440.0
538008115,1713655016,20.100834,-28.93465,106.0,8,1440.0
538008115,1713655123,20.096483,-28.931284,106.0,8,1420.0
538008115,1713655364,20.086901,-28.923782,104.0,8,1440.0
538008115,1713655434,20.084101,-28.921682,106.0,8,1440.0
538008115,1713656366,20.046467,-28.8934,106.0,8,1430.0
538008115,1713656806,20.028883,-28.879967,105.0,8,1430.0
538008115,1713656925,20.024082,-28.876333,105.0,8,1440.0
538008115,1713657266,20.010483,-28.866167,105.0,8,1460.0
538008115,1713657395,20.005318,-28.8624,104.0,8,1450.0
538008115,1713657484,20.001682,-28.859716,104.0,8,1440.0
538008115,1713657554,19.998917,-28.857683,105.0,8,1450.0
538008115,1713657724,19.991983,-28.852682,105.0,8,1450.0
538008115,1713657874,19.985817,-28.848333,105.0,8,1460.0
538008115,1713657914,19.984217,-28.847233,105.0,8,1460.0
538008115,1713658284,19.969267,-28.83625,104.0,8,1440.0
538008115,1713658542,19.958866,-28.8284,106.0,8,1440.0
538008115,1713658682,19.953182,-28.8242,106.0,8,1440.0
538008115,1713658745,19.950768,-28.822433,105.0,8,1450.0
538008115,1713659251,19.930367,-28.806749,106.0,8,1430.0
538008115,1713659271,19.92955,-28.80615,106.0,8,1430.0
538008115,1713659281,19.929167,-28.805834,106.0,8,1440.0
538008115,1713659301,19.92835,-28.805218,105.0,8,1440.0
538008115,1713659331,19.927134,-28.804317,105.0,8,1440.0
538008115,1713659341,19.926733,-28.804001,105.0,8,1440.0
538008115,1713659352,19.926283,-28.803682,105.0,8,1440.0
538008115,1713659371,19.92555,-28.803133,105.0,8,1440.0
538008115,1713659381,19.925133,-28.802851,105.0,8,1450.0
538008115,1713659421,19.923468,-28.801634,105.0,8,1450.0
538008115,1713659431,19.923067,-28.801332,105.0,8,1450.0
538008115,1713659441,19.922649,-28.801033,105.0,8,1450.0
538008115,1713659451,19.922251,-28.800734,105.0,8,1450.0
538008115,1713659481,19.921034,-28.79985,105.0,8,1450.0
538008115,1713659491,19.920633,-28.799549,105.0,8,1450.0
538008115,1713659501,19.920233,-28.79925,105.0,8,1450.0
538008115,1713659521,19.919434,-28.798651,104.0,8,1440.0
538008115,1713659541,19.918633,-28.79805,104.0,8,1440.0
538008115,1713659561,19.917833,-28.797449,105.0,8,1440.0
538008115,1713659571,19.917418,-28.79715,104.0,8,1440.0
538008115,1713659581,19.916983,-28.796818,104.0,8,1440.0
538008115,1713659601,19.916183,-28.796217,104.0,8,1440.0
538008115,1713659612,19.915783,-28.795918,104.0,8,1440.0
538008115,1713659621,19.915417,-28.79565,104.0,8,1440.0
538008115,1713659631,19.915016,-28.795334,104.0,8,1440.0
538008115,1713659652,19.914183,-28.794701,104.0,8,1440.0
538008115,1713659661,19.913816,-28.794434,104.0,8,1440.0
538008115,1713659672,19.913418,-28.794132,104.0,8,1440.0
538008115,1713659681,19.913017,-28.793818,104.0,8,1440.0
538008115,1713659691,19.912617,-28.793516,104.0,8,1440.0
538008115,1713659712,19.911783,-28.792868,104.0,8,1430.0
538008115,1713659721,19.911383,-28.792566,104.0,8,1440.0
538008115,1713659732,19.910982,-28.792267,104.0,8,1440.0
538008115,1713659741,19.910633,-28.792,104.0,8,1440.0
538008115,1713659751,19.910233,-28.7917,104.0,8,1430.0
538008115,1713659781,19.909033,-28.7908,104.0,8,1440.0
538008115,1713659801,19.908266,-28.790216,104.0,8,1440.0
538008115,1713659811,19.907818,-28.7899,104.0,8,1440.0
538008115,1713660122,19.895483,-28.780451,104.0,8,1430.0
538008115,1713660354,19.88625,-28.773382,105.0,8,1440.0
538008115,1713660495,19.880617,-28.769068,106.0,8,1430.0
538008115,1713660622,19.875433,-28.764982,106.0,8,1430.0
538008115,1713660733,19.870968,-28.761517,107.0,8,1430.0
538008115,1713660815,19.867733,-28.759001,107.0,8,1430.0
538008115,1713660965,19.861717,-28.7542,106.0,8,1420.0
538008115,1713661036,19.858967,-28.752001,107.0,8,1420.0
538008115,1713661396,19.844299,-28.740467,108.0,8,1440.0
538008115,1713661493,19.8403,-28.737482,108.0,8,1440.0
538008115,1713662085,19.81625,-28.718817,107.0,8,1420.0
538008115,1713662424,19.802433,-28.70805,108.0,8,1440.0
538008115,1713663255,19.768267,-28.681984,108.0,8,1420.0
538008115,1713663355,19.764233,-28.678801,108.0,8,1430.0
538008115,1713663604,19.754183,-28.671049,107.0,8,1440.0
538008115,1713664753,19.707533,-28.6362,105.0,8,1420.0
538008115,1713664813,19.705168,-28.6343,105.0,8,1420.0
538008115,1713665055,19.695583,-28.626932,105.0,8,1440.0
538008115,1713665215,19.689266,-28.622084,105.0,8,1440.0
538008115,1713665615,19.673433,-28.609783,105.0,8,1430.0
538008115,1713665715,19.669367,-28.606768,106.0,8,1440.0
538008115,1713665903,19.661716,-28.601151,106.0,8,1450.0
538008115,1713665964,19.659267,-28.599283,106.0,8,1440.0
538008115,1713666174,19.650967,-28.592768,106.0,8,1430.0
538008115,1713666364,19.643267,-28.5868,106.0,8,1430.0
538008115,1713666424,19.640882,-28.584999,106.0,8,1440.0
538008115,1713666603,19.6336,-28.579599,106.0,8,1440.0
538008115,1713666663,19.63125,-28.577784,106.0,8,1440.0
538008115,1713666923,19.62085,-28.569817,106.0,8,1440.0
538008115,1713667033,19.616449,-28.566483,105.0,8,1430.0
538008115,1713667247,19.608217,-28.560118,105.0,8,1430.0
538008115,1713667436,19.600651,-28.554234,104.0,8,1430.0
538008115,1713668822,19.546167,-28.513218,103.0,8,1440.0
538008115,1713668925,19.542217,-28.510218,103.0,8,1440.0
538008115,1713668985,19.5399,-28.50845,103.0,8,1430.0
538008115,1713669094,19.535583,-28.505199,104.0,8,1440.0
538008115,1713669276,19.528433,-28.499916,104.0,8,1450.0
538008115,1713669944,19.501949,-28.480167,104.0,8,1440.0
538008115,1713670037,19.498301,-28.477417,104.0,8,1440.0
538008115,1713670093,19.495934,-28.475651,105.0,8,1440.0
538008115,1713670245,19.489983,-28.471117,105.0,8,1450.0
538008115,1713670396,19.483883,-28.466682,104.0,8,1450.0
538008115,1713670523,19.478718,-28.462833,105.0,8,1440.0
538008115,1713670643,19.473867,-28.459267,105.0,8,1450.0
538008115,1713670813,19.466967,-28.454268,105.0,8,1450.0
538008115,1713671084,19.455917,-28.44635,105.0,8,1460.0
538008115,1713671593,19.435066,-28.431351,105.0,8,1440.0
538008115,1713671655,19.432632,-28.429518,105.0,8,1440.0
538008115,1713672434,19.401382,-28.406,105.0,8,1450.0
538008115,1713672742,19.388983,-28.396566,105.0,8,1440.0
538008115,1713672864,19.384117,-28.392883,106.0,8,1440.0
538008115,1713672985,19.379267,-28.3892,105.0,8,1440.0
538008115,1713673093,19.374849,-28.385767,106.0,8,1430.0
538008115,1713673162,19.372066,-28.383568,106.0,8,1430.0
538008115,1713673342,19.364782,-28.377916,106.0,8,1430.0
538008115,1713673723,19.3493,-28.36615,107.0,8,1450.0
538008115,1713673784,19.3468,-28.3643,107.0,8,1440.0
538008115,1713673877,19.343166,-28.361467,106.0,8,1420.0
538008115,1713674104,19.3339,-28.3542,107.0,8,1430.0
538008115,1713674283,19.326483,-28.348534,107.0,8,1440.0
538008115,1713675034,19.296,-28.32515,106.0,8,1440.0
538008115,1713675302,19.285067,-28.316717,106.0,8,1430.0
538008115,1713675363,19.2827,-28.314917,106.0,8,1430.0
538008115,1713675654,19.270983,-28.305782,107.0,8,1430.0
538008115,1713675833,19.263683,-28.300249,106.0,8,1440.0
538008115,1713676105,19.2528,-28.291782,107.0,8,1430.0
538008115,1713676126,19.251932,-28.291134,107.0,8,1430.0
538008115,1713676295,19.245016,-28.285833,107.0,8,1440.0
538008115,1713676385,19.241217,-28.283051,107.0,8,1450.0
538008115,1713676744,19.226368,-28.271933,108.0,8,1460.0
538008115,1713676883,19.220467,-28.26775,108.0,8,1460.0
538008115,1713677053,19.21335,-28.262632,107.0,8,1450.0
538008115,1713677113,19.21085,-28.260799,107.0,8,1450.0
538008115,1713677233,19.205868,-28.257099,109.0,8,1450.0
538008115,1713677347,19.201218,-28.253817,108.0,8,1460.0
538008115,1713677362,19.200451,-28.253283,109.0,8,1460.0
538008115,1713677722,19.185232,-28.242382,108.0,8,1440.0
538008115,1713677742,19.184366,-28.241734,108.0,8,1440.0
538008115,1713678045,19.171984,-28.23255,108.0,8,1440.0
538008115,1713678128,19.168633,-28.230118,108.0,8,1450.0
538008115,1713678476,19.15395,-28.219418,108.0,8,1440.0
538008115,1713678618,19.1481,-28.215134,108.0,8,1450.0
538008115,1713678806,19.1402,-28.209351,108.0,8,1440.0
538008115,1713678955,19.134068,-28.204599,107.0,8,1420.0
538008115,1713679264,19.121584,-28.19445,108.0,8,1430.0
538008115,1713679394,19.116301,-28.190283,109.0,8,1420.0
538008115,1713679594,19.10825,-28.183634,108.0,8,1420.0
538008115,1713679787,19.100668,-28.177299,109.0,8,1420.0
538008115,1713679872,19.09705,-28.174351,109.0,8,1420.0
538008115,1713680125,19.086767,-28.166233,109.0,8,1430.0
538008115,1713680314,19.079283,-28.15975,109.0,8,1390.0
538008115,1713680687,19.063784,-28.148251,108.0,8,1460.0
538008115,1713681364,19.034901,-28.1276,110.0,8,1450.0
538008115,1713682574,18.983801,-28.090532,109.0,8,1430.0
538008115,1713683081,18.962933,-28.074318,109.0,8,1440.0
538008115,1713683241,18.956284,-28.06945,109.0,8,1440.0
538008115,1713683364,18.951233,-28.065683,110.0,8,1440.0
538008115,1713683558,18.943417,-28.059633,109.0,8,1430.0
538008115,1713683621,18.94055,-28.0574,109.0,8,1430.0
538008115,1713683727,18.936466,-28.054117,109.0,8,1420.0
538008115,1713684116,18.9207,-28.04175,108.0,8,1430.0
538008115,1713684307,18.912983,-28.035749,108.0,8,1440.0
538008115,1713684422,18.908117,-28.032034,108.0,8,1430.0
538008115,1713684503,18.904833,-28.029568,108.0,8,1440.0
538008115,1713684721,18.8955,-28.02305,109.0,8,1450.0
538008115,1713684811,18.891666,-28.020367,109.0,8,1460.0
538008115,1713684945,18.886133,-28.016417,109.0,8,1440.0
538008115,1713684964,18.885267,-28.015766,109.0,8,1450.0
538008115,1713685084,18.880266,-28.012133,109.0,8,1450.0
538008115,1713685294,18.871349,-28.005817,109.0,8,1450.0
538008115,1713686017,18.841267,-27.984133,108.0,8,1460.0
538008115,1713686194,18.833767,-27.97875,108.0,8,1450.0
538008115,1713686294,18.829666,-27.975849,108.0,8,1460.0
538008115,1713686404,18.825018,-27.972668,107.0,8,1460.0
538008115,1713686525,18.820168,-27.968849,108.0,8,1420.0
538008115,1713686545,18.819418,-27.968233,108.0,8,1420.0
538008115,1713686585,18.8179,-27.966967,108.0,8,1410.0
538008115,1713686713,18.812883,-27.962601,108.0,8,1400.0
538008115,1713686824,18.808483,-27.9589,108.0,8,1410.0
538008115,1713686882,18.80615,-27.956966,108.0,8,1410.0
538008115,1713687076,18.798651,-27.950666,107.0,8,1400.0
538008115,1713687165,18.795233,-27.947733,107.0,8,1410.0
538008115,1713687356,18.787884,-27.94145,106.0,8,1410.0
538008115,1713687376,18.787001,-27.940733,106.0,8,1420.0
538008115,1713687496,18.7822,-27.937082,107.0,8,1440.0
538008115,1713687694,18.77405,-27.931017,107.0,8,1450.0
538008115,1713687766,18.771168,-27.928917,107.0,8,1440.0
538008115,1713687824,18.768732,-27.927082,107.0,8,1440.0
538008115,1713687983,18.762266,-27.922182,108.0,8,1440.0
538008115,1713688314,18.748684,-27.912149,107.0,8,1440.0
538008115,1713688426,18.744316,-27.908701,107.0,8,1420.0
538008115,1713688584,18.737766,-27.903732,108.0,8,1450.0
538008115,1713688713,18.732384,-27.900017,108.0,8,1460.0
538008115,1713689003,18.720182,-27.891617,107.0,8,1460.0
538008115,1713689043,18.718451,-27.890467,107.0,8,1470.0
538008115,1713689406,18.7038,-27.879583,108.0,8,1450.0
538008115,1713689487,18.700451,-27.877068,108.0,8,1440.0
538008115,1713689633,18.694332,-27.872633,108.0,8,1450.0
538008115,1713689834,18.686001,-27.8666,108.0,8,1450.0
538008115,1713689895,18.6835,-27.864817,108.0,8,1450.0
538008115,1713689903,18.683132,-27.86455,108.0,8,1450.0
538008115,1713690013,18.678568,-27.861282,108.0,8,1450.0
538008115,1713690073,18.676117,-27.85955,107.0,8,1460.0
538008115,1713690254,18.66865,-27.854099,108.0,8,1440.0
538008115,1713690466,18.66,-27.847733,108.0,8,1450.0
538008115,1713690563,18.655783,-27.844767,108.0,8,1460.0
538008115,1713690815,18.645617,-27.837217,107.0,8,1410.0
538008115,1713691324,18.62565,-27.820833,107.0,8,1440.0
538008115,1713691563,18.615816,-27.813566,107.0,8,1450.0
538008115,1713691717,18.60965,-27.808983,107.0,8,1440.0
538008115,1713691753,18.608049,-27.8078,107.0,8,1440.0
538008115,1713691775,18.607201,-27.80715,107.0,8,1440.0
538008115,1713691874,18.603167,-27.8041,108.0,8,1440.0
