538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713692123,18.592833,-27.796482,107.0,8,1440.0
538008115,1713692253,18.587584,-27.7924,108.0,8,1430.0
538008115,1713692333,18.584433,-27.789949,108.0,8,1430.0
538008115,1713692452,18.57955,-27.786234,108.0,8,1440.0
538008115,1713692656,18.571283,-27.780067,107.0,8,1440.0
538008115,1713692686,18.570101,-27.7792,106.0,8,1440.0
538008115,1713692772,18.566467,-27.77655,106.0,8,1450.0
538008115,1713692805,18.56525,-27.77565,106.0,8,1440.0
538008115,1713692837,18.564034,-27.774733,106.0,8,1440.0
538008115,1713692866,18.562782,-27.7738,106.0,8,1440.0
538008115,1713692898,18.561632,-27.772917,106.0,8,1430.0
538008115,1713693147,18.55155,-27.765182,106.0,8,1420.0
538008115,1713693252,18.547234,-27.761883,106.0,8,1430.0
538008115,1713693452,18.539267,-27.755699,106.0,8,1430.0
538008115,1713693582,18.534067,-27.751801,106.0,8,1440.0
538008115,1713693602,18.533216,-27.751167,106.0,8,1440.0
538008115,1713693622,18.53245,-27.750601,106.0,8,1440.0
538008115,1713694748,18.487516,-27.717051,106.0,8,1440.0
538008115,1713694915,18.480717,-27.711901,106.0,8,1440.0
538008115,1713694978,18.478317,-27.710051,106.0,8,1430.0
538008115,1713695056,18.475201,-27.707567,106.0,8,1420.0
538008115,1713695631,18.4519,-27.68985,105.0,8,1440.0
538008115,1713695671,18.450333,-27.688667,106.0,8,1440.0
538008115,1713695681,18.44985,-27.688299,105.0,8,1440.0
538008115,1713696073,18.43425,-27.676533,105.0,8,1440.0
538008115,1713696174,18.430183,-27.673532,106.0,8,1440.0
538008115,1713696353,18.422934,-27.668083,106.0,8,1440.0
538008115,1713696783,18.405582,-27.654966,106.0,8,1430.0
538008115,1713697056,18.394667,-27.646683,106.0,8,1430.0
538008115,1713697483,18.377117,-27.633717,107.0,8,1440.0
538008115,1713697533,18.375084,-27.632133,107.0,8,1430.0
538008115,1713697743,18.366432,-27.625799,108.0,8,1450.0
538008115,1713698068,18.353268,-27.616068,107.0,8,1450.0
538008115,1713698379,18.340483,-27.606833,108.0,0,1440.0
538008115,1713698634,18.329634,-27.599333,107.0,0,1470.0
538008115,1713698726,18.325899,-27.5968,106.0,0,1470.0
538008115,1713698966,18.316151,-27.589916,105.0,0,1460.0
538008115,1713699024,18.31365,-27.5882,105.0,0,1460.0
538008115,1713699115,18.310049,-27.585667,105.0,0,1450.0
538008115,1713699164,18.308001,-27.584183,105.0,0,1450.0
538008115,1713699275,18.303568,-27.580883,105.0,0,1440.0
538008115,1713699343,18.300833,-27.578817,105.0,0,1430.0
538008115,1713699504,18.294518,-27.573982,105.0,0,1440.0
538008115,1713699954,18.276699,-27.560232,106.0,0,1420.0
538008115,1713700065,18.272333,-27.556717,106.0,0,1420.0
538008115,1713700113,18.270468,-27.555201,106.0,0,1420.0
538008115,1713700293,18.263416,-27.549417,107.0,0,1410.0
538008115,1713700353,18.261032,-27.547483,107.0,0,1420.0
538008115,1713700433,18.257799,-27.54495,107.0,0,1430.0
538008115,1713700653,18.248899,-27.538282,107.0,0,1440.0
538008115,1713700692,18.247217,-27.53705,107.0,0,1450.0
538008115,1713700885,18.239483,-27.531282,107.0,0,1440.0
538008115,1713700891,18.239117,-27.531,107.0,0,1440.0
538008115,1713700921,18.2379,-27.5301,107.0,0,1440.0
538008115,1713700922,18.2379,-27.5301,107.0,0,1440.0
538008115,1713700942,18.237049,-27.529467,107.0,0,1440.0
538008115,1713700951,18.236683,-27.5292,107.0,0,1440.0
538008115,1713700961,18.236282,-27.5289,107.0,0,1450.0
538008115,1713700992,18.235018,-27.52795,107.0,0,1440.0
538008115,1713700994,18.235018,-27.52795,107.0,0,1440.0
538008115,1713701011,18.234234,-27.527367,107.0,0,1440.0
538008115,1713701021,18.233784,-27.527018,107.0,0,1440.0
538008115,1713701031,18.233418,-27.526751,107.0,0,1440.0
538008115,1713701041,18.232983,-27.526417,107.0,0,1430.0
538008115,1713701052,18.232582,-27.5261,107.0,0,1430.0
538008115,1713701082,18.2314,-27.5252,107.0,0,1430.0
538008115,1713701091,18.231001,-27.5249,107.0,0,1430.0
538008115,1713701101,18.2306,-27.524599,107.0,0,1430.0
538008115,1713701102,18.2306,-27.524599,107.0,0,1430.0
538008115,1713701112,18.230118,-27.524233,107.0,0,1440.0
538008115,1713701120,18.229799,-27.523983,107.0,0,1430.0
538008115,1713701121,18.229799,-27.523983,107.0,0,1430.0
538008115,1713701131,18.229366,-27.523649,107.0,0,1430.0
538008115,1713701141,18.228951,-27.52335,107.0,0,1440.0
538008115,1713701150,18.228582,-27.523067,107.0,0,1440.0
538008115,1713701151,18.228582,-27.523067,107.0,0,1440.0
538008115,1713701161,18.228149,-27.522734,107.0,0,1430.0
538008115,1713701162,18.228149,-27.522734,107.0,0,1430.0
538008115,1713701172,18.227751,-27.522417,107.0,0,1440.0
538008115,1713701180,18.227383,-27.522133,107.0,0,1430.0
538008115,1713701191,18.226982,-27.521851,107.0,0,1440.0
538008115,1713701221,18.225767,-27.520918,107.0,0,1440.0
538008115,1713701222,18.225767,-27.520918,107.0,0,1440.0
538008115,1713701224,18.225767,-27.520918,107.0,0,1440.0
538008115,1713701232,18.225317,-27.520567,108.0,0,1430.0
538008115,1713701240,18.224966,-27.520283,107.0,0,1430.0
538008115,1713701241,18.224966,-27.520283,107.0,0,1430.0
538008115,1713701251,18.224567,-27.519966,107.0,0,1430.0
538008115,1713701261,18.224167,-27.51965,107.0,0,1430.0
538008115,1713701270,18.223766,-27.51935,107.0,0,1420.0
538008115,1713701271,18.223766,-27.51935,107.0,0,1420.0
538008115,1713701281,18.223333,-27.518984,107.0,0,1420.0
538008115,1713701282,18.223333,-27.518984,107.0,0,1420.0
538008115,1713701292,18.222918,-27.518667,108.0,0,1430.0
538008115,1713701300,18.222567,-27.518383,108.0,0,1420.0
538008115,1713701301,18.222567,-27.518383,108.0,0,1420.0
538008115,1713701321,18.221718,-27.517733,108.0,0,1430.0
538008115,1713701322,18.221718,-27.517733,108.0,0,1430.0
538008115,1713701330,18.22135,-27.517433,108.0,0,1430.0
538008115,1713701331,18.22135,-27.517433,108.0,0,1430.0
538008115,1713701341,18.2209,-27.517099,107.0,0,1430.0
538008115,1713701342,18.2209,-27.517099,107.0,0,1430.0
538008115,1713701351,18.220501,-27.5168,108.0,0,1440.0
538008115,1713701352,18.220501,-27.5168,108.0,0,1440.0
538008115,1713701360,18.220118,-27.5165,108.0,0,1440.0
538008115,1713701361,18.220118,-27.5165,108.0,0,1440.0
538008115,1713701371,18.2197,-27.516184,108.0,0,1440.0
538008115,1713701381,18.21925,-27.51585,107.0,0,1440.0
538008115,1713701382,18.21925,-27.51585,107.0,0,1440.0
538008115,1713701391,18.218884,-27.515568,108.0,0,1440.0
538008115,1713701400,18.218483,-27.515266,108.0,0,1440.0
538008115,1713701411,18.218067,-27.514982,107.0,0,1440.0
538008115,1713701412,18.218067,-27.514982,107.0,0,1440.0
538008115,1713701420,18.217716,-27.514732,108.0,0,1450.0
538008115,1713701421,18.217716,-27.514732,108.0,0,1450.0
538008115,1713701430,18.2173,-27.514433,107.0,0,1440.0
538008115,1713701501,18.214333,-27.512251,108.0,0,1440.0
538008115,1713701511,18.213949,-27.511967,108.0,0,1440.0
538008115,1713701843,18.200333,-27.501984,108.0,0,1440.0
538008115,1713702267,18.183083,-27.489067,108.0,0,1450.0
538008115,1713702394,18.177782,-27.48505,108.0,0,1420.0
538008115,1713702693,18.165667,-27.47575,107.0,0,1440.0
538008115,1713702962,18.154833,-27.467417,106.0,0,1430.0
538008115,1713703205,18.145082,-27.460167,106.0,0,1450.0
538008115,1713703624,18.12785,-27.447783,107.0,0,1450.0
538008115,1713703745,18.12295,-27.44425,107.0,0,1450.0
538008115,1713704116,18.107918,-27.433216,107.0,0,1440.0
538008115,1713704396,18.09655,-27.424868,107.0,0,1450.0
538008115,1713704524,18.091299,-27.421049,106.0,0,1440.0
538008115,1713704745,18.082382,-27.414417,107.0,0,1450.0
538008115,1713705003,18.071751,-27.40675,107.0,0,1450.0
538008115,1713705147,18.066032,-27.402517,106.0,0,1440.0
538008115,1713705285,18.060417,-27.398283,107.0,0,1440.0
538008115,1713705545,18.049683,-27.390617,107.0,0,1440.0
538008115,1713705933,18.03355,-27.379133,107.0,0,1450.0
538008115,1713706073,18.027733,-27.374983,108.0,0,1450.0
538008115,1713706414,18.013666,-27.364849,107.0,0,1420.0
538008115,1713706495,18.010418,-27.362333,108.0,0,1430.0
538008115,1713706603,18.005951,-27.358932,108.0,0,1440.0
538008115,1713706655,18.003866,-27.357433,108.0,0,1450.0
538008115,1713706885,17.99435,-27.350468,107.0,0,1430.0
538008115,1713707075,17.986816,-27.344482,107.0,0,1430.0
538008115,1713707184,17.9823,-27.341034,107.0,0,1430.0
538008115,1713707335,17.976267,-27.336349,107.0,0,1420.0
538008115,1713707437,17.97225,-27.333233,107.0,0,1430.0
538008115,1713707714,17.960899,-27.324617,108.0,0,1430.0
538008115,1713707787,17.958033,-27.322367,108.0,0,1430.0
538008115,1713707932,17.952049,-27.3176,108.0,0,1430.0
538008115,1713708103,17.945049,-27.312218,108.0,0,1420.0
538008115,1713708603,17.924749,-27.296499,109.0,0,1430.0
538008115,1713708696,17.921,-27.293568,109.0,0,1430.0
538008115,1713708856,17.914383,-27.288532,109.0,0,1440.0
538008115,1713708921,17.911568,-27.286367,109.0,0,1430.0
538008115,1713709035,17.907034,-27.282917,108.0,0,1430.0
538008115,1713709194,17.900534,-27.277884,108.0,0,1430.0
538008115,1713709347,17.894367,-27.273167,109.0,0,1430.0
538008115,1713709465,17.889433,-27.269518,106.0,0,1450.0
538008115,1713709608,17.883751,-27.265133,107.0,0,1430.0
538008115,1713709672,17.880966,-27.262917,107.0,0,1420.0
538008115,1713709777,17.876949,-27.259783,107.0,0,1430.0
538008115,1713710413,17.850967,-27.239933,109.0,0,1440.0
538008115,1713710634,17.84185,-27.233116,108.0,0,1440.0
538008115,1713710764,17.836533,-27.229099,108.0,0,1440.0
538008115,1713711574,17.803017,-27.204332,107.0,0,1440.0
538008115,1713712423,17.768316,-27.178516,107.0,0,1420.0
538008115,1713712523,17.76425,-27.1754,107.0,0,1440.0
538008115,1713712593,17.761499,-27.173317,107.0,0,1440.0
538008115,1713712713,17.756701,-27.169567,107.0,0,1430.0
538008115,1713713255,17.734833,-27.152884,107.0,0,1440.0
538008115,1713713485,17.725401,-27.145933,107.0,0,1430.0
538008115,1713714714,17.6756,-27.108932,105.0,0,1440.0
538008115,1713714894,17.66835,-27.103483,105.0,0,1450.0
538008115,1713715214,17.655399,-27.094017,106.0,0,1450.0
538008115,1713715634,17.638483,-27.081783,105.0,0,1440.0
538008115,1713715746,17.634268,-27.078501,104.0,0,1420.0
538008115,1713715805,17.631884,-27.076599,104.0,0,1420.0
538008115,1713715913,17.627567,-27.073217,105.0,0,1430.0
538008115,1713716151,17.6192,-27.066967,104.0,0,1440.0
538008115,1713716183,17.616867,-27.065149,105.0,0,1430.0
538008115,1713716474,17.6054,-27.056284,105.0,0,1430.0
538008115,1713716725,17.595516,-27.048532,105.0,0,1410.0
538008115,1713716733,17.595167,-27.04825,105.0,0,1410.0
538008115,1713716936,17.587317,-27.042049,106.0,0,1430.0
538008115,1713717136,17.579218,-27.03615,106.0,0,1460.0
538008115,1713717343,17.570766,-27.0299,105.0,0,1440.0
538008115,1713717434,17.567101,-27.027283,105.0,0,1450.0
538008115,1713717472,17.5655,-27.026117,105.0,0,1440.0
538008115,1713717915,17.54785,-27.012951,105.0,0,1430.0
538008115,1713717984,17.545082,-27.010834,105.0,0,1430.0
538008115,1713718145,17.538782,-27.006149,105.0,0,1440.0
538008115,1713718255,17.534367,-27.002817,105.0,0,1430.0
538008115,1713718313,17.532017,-27.001051,105.0,0,1440.0
538008115,1713718396,17.528784,-26.998699,105.0,0,1450.0
538008115,1713718432,17.527166,-26.997566,105.0,0,1460.0
538008115,1713718513,17.523884,-26.995234,105.0,0,1450.0
538008115,1713718616,17.519951,-26.992268,105.0,0,1430.0
538008115,1713718715,17.515917,-26.989267,105.0,0,1440.0
538008115,1713718916,17.507933,-26.983433,105.0,0,1450.0
538008115,1713719083,17.501249,-26.978367,104.0,0,1440.0
538008115,1713719124,17.499599,-26.9771,104.0,0,1430.0
538008115,1713719704,17.476583,-26.959984,104.0,0,1440.0
538008115,1713719745,17.475082,-26.958866,104.0,0,1440.0
538008115,1713720135,17.459732,-26.94735,104.0,0,1440.0
538008115,1713720225,17.456182,-26.944717,104.0,0,1440.0
538008115,1713720393,17.449432,-26.9398,104.0,0,1450.0
538008115,1713720624,17.440149,-26.933001,105.0,0,1450.0
538008115,1713720815,17.432632,-26.927467,105.0,0,1440.0
538008115,1713720867,17.430616,-26.925949,105.0,0,1440.0
538008115,1713721004,17.425117,-26.921749,105.0,0,1430.0
538008115,1713721305,17.413218,-26.912582,105.0,0,1430.0
538008115,1713721520,17.405001,-26.906166,105.0,0,1430.0
538008115,1713721635,17.400267,-26.9025,105.0,0,1430.0
538008115,1713721774,17.394667,-26.898283,106.0,0,1450.0
538008115,1713721925,17.388483,-26.8939,106.0,0,1460.0
538008115,1713721965,17.386883,-26.892767,106.0,0,1450.0
538008115,1713722015,17.3848,-26.891216,106.0,0,1440.0
538008115,1713722185,17.377934,-26.8862,107.0,0,1450.0
538008115,1713722244,17.37545,-26.884417,107.0,0,1450.0
538008115,1713722354,17.371,-26.881184,107.0,0,1450.0
538008115,1713722506,17.364782,-26.876751,107.0,0,1450.0
538008115,1713722566,17.36235,-26.875,107.0,0,1450.0
538008115,1713722795,17.352818,-26.868151,108.0,0,1450.0
538008115,1713723181,17.336651,-26.856783,106.0,0,1440.0
538008115,1713723344,17.330151,-26.851801,107.0,0,1430.0
538008115,1713723536,17.322416,-26.8461,107.0,0,1440.0
538008115,1713723565,17.321251,-26.845217,107.0,0,1440.0
538008115,1713723774,17.312866,-26.838717,107.0,0,1430.0
538008115,1713723862,17.3092,-26.835983,107.0,0,1440.0
538008115,1713724004,17.30345,-26.831751,107.0,0,1450.0
538008115,1713724753,17.273167,-26.808767,107.0,0,1440.0
538008115,1713725246,17.253651,-26.793818,106.0,0,1430.0
538008115,1713725345,17.249649,-26.790617,105.0,0,1420.0
538008115,1713725594,17.239782,-26.7833,105.0,0,1450.0
538008115,1713725733,17.234051,-26.779266,105.0,0,1450.0
538008115,1713725804,17.231133,-26.777184,105.0,0,1440.0
538008115,1713726013,17.222782,-26.771116,105.0,0,1450.0
538008115,1713726274,17.212351,-26.7635,105.0,0,1440.0
538008115,1713726427,17.206333,-26.759132,105.0,0,1450.0
538008115,1713726486,17.203917,-26.757418,105.0,0,1450.0
538008115,1713726696,17.195368,-26.751499,105.0,0,1460.0
538008115,1713726936,17.1856,-26.744783,103.0,0,1460.0
538008115,1713727145,17.177334,-26.738567,103.0,0,1430.0
538008115,1713727535,17.162033,-26.727034,104.0,0,1430.0
538008115,1713727645,17.157717,-26.723766,103.0,0,1440.0
538008115,1713727693,17.155783,-26.722334,104.0,0,1440.0
538008115,1713727776,17.152517,-26.7199,104.0,0,1440.0
538008115,1713727806,17.151318,-26.719017,104.0,0,1430.0
538008115,1713728024,17.142633,-26.712517,104.0,0,1440.0
538008115,1713728154,17.137501,-26.708767,104.0,0,1440.0
538008115,1713728412,17.127117,-26.70125,104.0,0,1450.0
538008115,1713728674,17.116751,-26.693684,103.0,0,1440.0
538008115,1713729115,17.099583,-26.680567,104.0,0,1430.0
538008115,1713729182,17.096832,-26.678534,103.0,0,1440.0
538008115,1713729432,17.086967,-26.671183,104.0,0,1440.0
538008115,1713729462,17.085768,-26.670267,104.0,0,1430.0
538008115,1713729636,17.07905,-26.665251,103.0,0,1440.0
538008115,1713730587,17.042101,-26.63695,103.0,0,1420.0
538008115,1713730936,17.028418,-26.626633,103.0,0,1450.0
538008115,1713731295,17.014233,-26.616484,101.0,0,1430.0
538008115,1713731335,17.01265,-26.615282,102.0,0,1440.0
538008115,1713731948,16.988882,-26.598034,101.0,0,1450.0
538008115,1713731993,16.986933,-26.596649,101.0,0,1450.0
538008115,1713732174,16.979883,-26.59165,100.0,0,1450.0
538008115,1713732256,16.976767,-26.589333,100.0,0,1430.0
538008115,1713732425,16.970333,-26.58445,100.0,0,1430.0
538008115,1713732566,16.965,-26.580366,100.0,0,1430.0
538008115,1713732775,16.956949,-26.574318,101.0,0,1440.0
538008115,1713732893,16.95225,-26.5709,100.0,0,1440.0
538008115,1713733034,16.946934,-26.566883,100.0,0,1430.0
538008115,1713733512,16.928467,-26.553083,101.0,0,1440.0
538008115,1713733755,16.919117,-26.5462,101.0,0,1440.0
538008115,1713733805,16.9172,-26.54475,101.0,0,1430.0
538008115,1713733948,16.911818,-26.540667,101.0,0,1430.0
538008115,1713734096,16.905933,-26.536301,102.0,0,1430.0
538008115,1713734276,16.898951,-26.53105,102.0,0,1440.0
538008115,1713734496,16.8904,-26.524549,102.0,0,1430.0
538008115,1713734557,16.888083,-26.522783,102.0,0,1430.0
538008115,1713734944,16.872749,-26.511534,102.0,0,1440.0
538008115,1713735066,16.868168,-26.50795,102.0,0,1420.0
538008115,1713735294,16.85935,-26.501133,102.0,0,1430.0
538008115,1713735514,16.850718,-26.494833,102.0,0,1440.0
538008115,1713735573,16.848383,-26.493168,103.0,0,1450.0
538008115,1713735864,16.837067,-26.484699,101.0,0,1430.0
538008115,1713735976,16.83285,-26.481501,101.0,0,1430.0
538008115,1713736052,16.829832,-26.479099,101.0,0,1410.0
538008115,1713736222,16.823418,-26.473984,102.0,0,1430.0
538008115,1713736326,16.8195,-26.471001,103.0,0,1430.0
538008115,1713736447,16.81485,-26.467382,103.0,0,1430.0
538008115,1713736495,16.812866,-26.4659,103.0,0,1440.0
538008115,1713736796,16.800734,-26.457251,104.0,0,1450.0
538008115,1713736963,16.79405,-26.452284,105.0,0,1440.0
538008115,1713737124,16.787634,-26.447599,105.0,0,1450.0
538008115,1713737483,16.773033,-26.437099,105.0,0,1440.0
538008115,1713737744,16.762466,-26.429533,105.0,0,1450.0
538008115,1713738035,16.750717,-26.421183,104.0,0,1450.0
538008115,1713738201,16.743799,-26.416367,104.0,0,1450.0
538008115,1713738210,16.74345,-26.4161,104.0,0,1440.0
538008115,1713738270,16.741034,-26.414333,104.0,0,1440.0
538008115,1713738275,16.741034,-26.414333,104.0,0,1440.0
538008115,1713738291,16.740232,-26.41375,104.0,0,1440.0
538008115,1713738351,16.737783,-26.411966,104.0,0,1440.0
538008115,1713738411,16.735451,-26.410233,104.0,0,1440.0
538008115,1713738417,16.735451,-26.410233,104.0,0,1440.0
538008115,1713738446,16.734266,-26.409332,104.0,0,1440.0
538008115,1713738450,16.73385,-26.409033,105.0,0,1440.0
538008115,1713738564,16.729349,-26.40575,105.0,0,1440.0
538008115,1713738676,16.724899,-26.402567,105.0,0,1460.0
538008115,1713738726,16.722883,-26.40115,105.0,0,1450.0
538008115,1713738976,16.713182,-26.393316,105.0,0,1410.0
538008115,1713739033,16.710867,-26.3915,105.0,0,1430.0
538008115,1713739234,16.703016,-26.385332,106.0,0,1420.0
538008115,1713739361,16.697968,-26.381367,104.0,0,1420.0
538008115,1713739585,16.689417,-26.37455,104.0,0,1410.0
538008115,1713739766,16.68255,-26.368851,105.0,0,1420.0
538008115,1713739863,16.678667,-26.365868,104.0,0,1440.0
538008115,1713739963,16.676332,-26.3641,104.0,0,1430.0
538008115,1713740035,16.671932,-26.360718,104.0,0,1430.0
538008115,1713740785,16.642418,-26.337717,104.0,0,1420.0
538008115,1713740884,16.638533,-26.334682,105.0,0,1430.0
538008115,1713740966,16.635349,-26.332268,105.0,0,1430.0
538008115,1713741183,16.626633,-26.3256,105.0,0,1440.0
538008115,1713741195,16.626284,-26.325333,105.0,0,1440.0
538008115,1713741325,16.620867,-26.32165,105.0,0,1460.0
538008115,1713741423,16.616751,-26.318817,105.0,0,1460.0
538008115,1713741535,16.612284,-26.315617,105.0,0,1450.0
538008115,1713741685,16.606216,-26.311216,106.0,0,1450.0
538008115,1713741885,16.598101,-26.305367,106.0,0,1450.0
538008115,1713741976,16.5944,-26.30275,106.0,0,1450.0
538008115,1713742364,16.5786,-26.291349,106.0,0,1450.0
538008115,1713742503,16.57275,-26.287367,106.0,0,1460.0
538008115,1713742855,16.558117,-26.277218,106.0,0,1470.0
538008115,1713742892,16.556517,-26.276133,106.0,0,1470.0
538008115,1713742953,16.553984,-26.27445,106.0,0,1470.0
538008115,1713743133,16.546551,-26.269217,107.0,0,1440.0
538008115,1713743496,16.531601,-26.258633,108.0,0,1460.0
538008115,1713743611,16.5266,-26.255016,107.0,0,1440.0
538008115,1713743612,16.5266,-26.255016,107.0,0,1440.0
538008115,1713743622,16.526182,-26.254732,107.0,0,1450.0
538008115,1713743671,16.524151,-26.25325,107.0,0,1450.0
538008115,1713743672,16.524151,-26.25325,107.0,0,1450.0
538008115,1713743682,16.523733,-26.252951,107.0,0,1440.0
538008115,1713743691,16.523367,-26.252666,107.0,0,1440.0
538008115,1713743731,16.521717,-26.25145,107.0,0,1440.0
538008115,1713743732,16.521717,-26.25145,107.0,0,1440.0
538008115,1713743742,16.521334,-26.251133,107.0,0,1430.0
538008115,1713743751,16.520967,-26.250868,107.0,0,1430.0
538008115,1713743761,16.520567,-26.250549,107.0,0,1440.0
538008115,1713743771,16.520067,-26.2502,107.0,0,1440.0
538008115,1713743772,16.520067,-26.2502,107.0,0,1440.0
538008115,1713743791,16.5193,-26.249617,107.0,0,1440.0
538008115,1713743802,16.518883,-26.249317,107.0,0,1440.0
538008115,1713743811,16.518517,-26.24905,107.0,0,1450.0
538008115,1713743821,16.518101,-26.248751,107.0,0,1440.0
538008115,1713743831,16.517651,-26.248417,107.0,0,1450.0
538008115,1713743832,16.517651,-26.248417,107.0,0,1450.0
538008115,1713743835,16.517651,-26.248417,107.0,0,1450.0
538008115,1713743851,16.516817,-26.247833,107.0,0,1450.0
538008115,1713743852,16.516817,-26.247833,107.0,0,1450.0
538008115,1713743862,16.516399,-26.247549,108.0,0,1450.0
538008115,1713743870,16.516033,-26.247267,108.0,0,1460.0
538008115,1713743881,16.515617,-26.246967,108.0,0,1450.0
538008115,1713743901,16.514784,-26.246416,107.0,0,1460.0
538008115,1713743910,16.514366,-26.246117,107.0,0,1460.0
538008115,1713743922,16.513866,-26.245768,107.0,0,1460.0
538008115,1713743930,16.513517,-26.245533,107.0,0,1460.0
538008115,1713743931,16.513517,-26.245533,107.0,0,1460.0
538008115,1713743941,16.5131,-26.245268,107.0,0,1460.0
538008115,1713743970,16.51185,-26.244417,107.0,0,1470.0
538008115,1713743981,16.511417,-26.244133,108.0,0,1470.0
538008115,1713743990,16.511,-26.243834,107.0,0,1460.0
538008115,1713743995,16.511,-26.243834,107.0,0,1460.0
538008115,1713744011,16.510134,-26.24325,107.0,0,1470.0
538008115,1713744041,16.508917,-26.242399,107.0,0,1460.0
538008115,1713744051,16.508499,-26.242117,106.0,0,1460.0
538008115,1713744061,16.508083,-26.241817,107.0,0,1450.0
538008115,1713744063,16.508083,-26.241817,107.0,0,1450.0
538008115,1713744072,16.507584,-26.241449,107.0,0,1450.0
538008115,1713744080,16.507267,-26.241217,107.0,0,1450.0
538008115,1713744101,16.506451,-26.240633,105.0,0,1450.0
538008115,1713744121,16.505667,-26.240032,106.0,0,1430.0
538008115,1713744132,16.505217,-26.2397,106.0,0,1440.0
538008115,1713744171,16.503668,-26.238518,106.0,0,1430.0
538008115,1713744201,16.502466,-26.237617,106.0,0,1440.0
538008115,1713744221,16.5016,-26.237,106.0,0,1440.0
538008115,1713744232,16.5012,-26.2367,106.0,0,1440.0
538008115,1713744242,16.500799,-26.236401,106.0,0,1440.0
538008115,1713744251,16.500401,-26.236099,106.0,0,1440.0
538008115,1713744357,16.496317,-26.233084,106.0,0,1430.0
538008115,1713744615,16.486017,-26.225149,107.0,0,1430.0
538008115,1713744694,16.482834,-26.222633,107.0,0,1430.0
538008115,1713744953,16.472517,-26.2145,108.0,0,1430.0
538008115,1713745072,16.467684,-26.2108,107.0,0,1430.0
538008115,1713745206,16.4624,-26.2068,107.0,0,1440.0
538008115,1713745293,16.458799,-26.204117,107.0,0,1430.0
538008115,1713745472,16.45155,-26.198584,107.0,0,1430.0
538008115,1713746164,16.424049,-26.1775,106.0,0,1430.0
538008115,1713746406,16.41445,-26.170233,106.0,0,1440.0
538008115,1713746606,16.40645,-26.164217,107.0,0,1440.0
538008115,1713746713,16.402067,-26.16095,105.0,0,1440.0
538008115,1713746796,16.39875,-26.158449,106.0,0,1430.0
538008115,1713747772,16.359432,-26.129316,106.0,0,1440.0
538008115,1713748182,16.342733,-26.117083,106.0,0,1450.0
538008115,1713748302,16.337967,-26.113501,106.0,0,1430.0
538008115,1713748602,16.325933,-26.104418,106.0,0,1430.0
538008115,1713749185,16.302851,-26.087151,105.0,0,1430.0
538008115,1713749365,16.295834,-26.081766,104.0,0,1420.0
538008115,1713749393,16.294649,-26.080816,105.0,0,1420.0
538008115,1713749545,16.288733,-26.076317,105.0,0,1440.0
538008115,1713749646,16.284782,-26.073351,104.0,0,1430.0
538008115,1713749705,16.282482,-26.071583,104.0,0,1430.0
538008115,1713749885,16.275534,-26.066168,104.0,0,1430.0
538008115,1713750065,16.268284,-26.061068,104.0,0,1460.0
538008115,1713750096,16.267033,-26.0602,104.0,0,1450.0
538008115,1713750283,16.259718,-26.054567,102.0,0,1420.0
538008115,1713750423,16.254168,-26.05055,103.0,0,1450.0
538008115,1713750514,16.250616,-26.048033,103.0,0,1450.0
538008115,1713750643,16.245417,-26.044382,103.0,0,1450.0
538008115,1713750762,16.24065,-26.041018,103.0,0,1450.0
538008115,1713751095,16.227568,-26.031549,104.0,0,1450.0
538008115,1713751197,16.223534,-26.028732,104.0,0,1450.0
538008115,1713751267,16.220716,-26.026716,104.0,0,1450.0
538008115,1713751346,16.217501,-26.024349,104.0,0,1440.0
538008115,1713751433,16.214033,-26.021732,104.0,0,1430.0
538008115,1713751553,16.209167,-26.018284,105.0,0,1450.0
538008115,1713751653,16.205067,-26.0154,105.0,0,1450.0
538008115,1713751821,16.198267,-26.010483,105.0,0,1450.0
538008115,1713752104,16.186832,-26.002417,106.0,0,1460.0
538008115,1713752217,16.182283,-25.999201,106.0,0,1450.0
538008115,1713752317,16.178232,-25.996267,106.0,0,1440.0
