538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713752513,16.170082,-25.99025,107.0,0,1440.0
538008115,1713752584,16.167316,-25.988182,107.0,0,1440.0
538008115,1713752923,16.153316,-25.977934,107.0,0,1440.0
538008115,1713753435,16.132683,-25.962084,107.0,0,1420.0
538008115,1713753587,16.126734,-25.957434,107.0,0,1430.0
538008115,1713753684,16.122683,-25.954367,107.0,0,1430.0
538008115,1713754356,16.0961,-25.933483,106.0,0,1420.0
538008115,1713754476,16.091299,-25.929733,107.0,0,1430.0
538008115,1713754656,16.084101,-25.92425,107.0,0,1430.0
538008115,1713754873,16.0753,-25.917482,107.0,0,1430.0
538008115,1713754943,16.072384,-25.915318,107.0,0,1440.0
538008115,1713755283,16.05875,-25.9053,105.0,0,1440.0
538008115,1713755652,16.043699,-25.89485,104.0,0,1460.0
538008115,1713755736,16.040434,-25.892599,104.0,0,1460.0
538008115,1713755862,16.035282,-25.888884,104.0,0,1440.0
538008115,1713756094,16.026117,-25.882183,104.0,0,1440.0
538008115,1713756276,16.01885,-25.877083,105.0,0,1460.0
538008115,1713757104,15.985767,-25.852917,104.0,0,1440.0
538008115,1713757353,15.975767,-25.845699,103.0,0,1450.0
538008115,1713757474,15.971,-25.842182,103.0,0,1440.0
538008115,1713758196,15.942233,-25.821318,102.0,0,1440.0
538008115,1713758254,15.939867,-25.8195,102.0,0,1430.0
538008115,1713758376,15.935217,-25.816032,103.0,0,1450.0
538008115,1713758546,15.92845,-25.811184,103.0,0,1440.0
538008115,1713758626,15.925333,-25.808817,102.0,0,1430.0
538008115,1713759212,15.901817,-25.791468,105.0,0,1450.0
538008115,1713759404,15.894133,-25.785933,105.0,0,1440.0
538008115,1713759463,15.8917,-25.784134,104.0,0,1440.0
538008115,1713759626,15.885167,-25.779432,105.0,0,1450.0
538008115,1713759726,15.881117,-25.77655,104.0,0,1450.0
538008115,1713759815,15.877483,-25.773951,104.0,0,1450.0
538008115,1713759846,15.876267,-25.773083,104.0,0,1450.0
538008115,1713760153,15.863733,-25.764183,105.0,0,1460.0
538008115,1713760292,15.8579,-25.760201,105.0,0,1460.0
538008115,1713760397,15.8537,-25.757401,104.0,0,1470.0
538008115,1713760454,15.851283,-25.755751,104.0,0,1460.0
538008115,1713760574,15.8464,-25.752283,104.0,0,1450.0
538008115,1713760665,15.842767,-25.749718,105.0,0,1450.0
538008115,1713760726,15.840317,-25.748016,104.0,0,1460.0
538008115,1713760841,15.835333,-25.744617,105.0,0,1460.0
538008115,1713761074,15.82575,-25.73805,105.0,0,1450.0
538008115,1713761095,15.82495,-25.737482,106.0,0,1450.0
538008115,1713761185,15.82115,-25.734818,106.0,0,1450.0
538008115,1713761204,15.8204,-25.734301,106.0,0,1450.0
538008115,1713761263,15.817967,-25.732582,105.0,0,1450.0
538008115,1713761325,15.81545,-25.730801,106.0,0,1450.0
538008115,1713761725,15.7988,-25.719267,106.0,0,1460.0
538008115,1713761864,15.792917,-25.71525,106.0,0,1460.0
538008115,1713761915,15.790817,-25.713818,106.0,0,1450.0
538008115,1713761954,15.789133,-25.712683,107.0,0,1460.0
538008115,1713762044,15.785367,-25.710117,106.0,0,1460.0
538008115,1713762173,15.78025,-25.706133,105.0,0,1410.0
538008115,1713762464,15.76895,-25.696882,106.0,0,1430.0
538008115,1713762686,15.760333,-25.689983,104.0,0,1410.0
538008115,1713762733,15.758417,-25.688383,104.0,0,1400.0
538008115,1713762896,15.75225,-25.6833,104.0,0,1410.0
538008115,1713762945,15.75035,-25.6817,104.0,0,1410.0
538008115,1713763057,15.74615,-25.678183,104.0,0,1400.0
538008115,1713763093,15.744633,-25.676916,104.0,0,1410.0
538008115,1713763186,15.7412,-25.674101,105.0,0,1410.0
538008115,1713763605,15.72465,-25.661083,105.0,0,1430.0
538008115,1713763724,15.719833,-25.657482,105.0,0,1430.0
538008115,1713763845,15.7151,-25.653767,105.0,0,1420.0
538008115,1713764005,15.708733,-25.648849,106.0,0,1440.0
538008115,1713764154,15.702683,-25.644234,105.0,0,1420.0
538008115,1713764164,15.7023,-25.643932,105.0,0,1420.0
538008115,1713764204,15.700767,-25.642717,105.0,0,1420.0
538008115,1713764364,15.694517,-25.637751,104.0,0,1410.0
538008115,1713764374,15.694117,-25.637432,104.0,0,1410.0
538008115,1713764544,15.68755,-25.63205,105.0,0,1430.0
538008115,1713764667,15.68275,-25.628401,104.0,0,1430.0
538008115,1713764815,15.676967,-25.623833,103.0,0,1410.0
538008115,1713764956,15.671417,-25.619484,104.0,0,1430.0
538008115,1713765393,15.6536,-25.606617,106.0,0,1460.0
538008115,1713765914,15.6328,-25.590733,105.0,0,1410.0
538008115,1713766169,15.622967,-25.582817,106.0,0,1430.0
538008115,1713766676,15.602633,-25.567249,106.0,0,1430.0
538008115,1713766745,15.599817,-25.56505,105.0,0,1420.0
538008115,1713766883,15.5941,-25.560917,106.0,0,1460.0
538008115,1713767215,15.580283,-25.551567,105.0,0,1460.0
538008115,1713767283,15.5774,-25.549717,106.0,0,1480.0
538008115,1713767386,15.57315,-25.546967,105.0,0,1470.0
538008115,1713767455,15.570267,-25.544983,105.0,0,1460.0
538008115,1713767546,15.566517,-25.542482,105.0,0,1470.0
538008115,1713767613,15.563617,-25.54055,105.0,0,1460.0
538008115,1713767673,15.56115,-25.538868,105.0,0,1460.0
538008115,1713767777,15.557133,-25.536034,104.0,0,1440.0
538008115,1713768063,15.545583,-25.527468,103.0,0,1430.0
538008115,1713768294,15.53655,-25.520468,104.0,0,1420.0
538008115,1713768695,15.520417,-25.508883,104.0,0,1450.0
538008115,1713768852,15.513917,-25.50425,104.0,0,1450.0
538008115,1713768959,15.509867,-25.501301,103.0,0,1440.0
538008115,1713769016,15.507483,-25.499533,104.0,0,1440.0
538008115,1713769184,15.500583,-25.494699,104.0,0,1460.0
538008115,1713769214,15.499367,-25.493851,105.0,0,1460.0
538008115,1713769333,15.4944,-25.490482,105.0,0,1460.0
538008115,1713769436,15.490283,-25.487633,104.0,0,1460.0
538008115,1713769537,15.486267,-25.484716,103.0,0,1430.0
538008115,1713769595,15.4839,-25.482918,103.0,0,1430.0
538008115,1713770154,15.462083,-25.465782,104.0,0,1400.0
538008115,1713770295,15.4567,-25.461367,104.0,0,1420.0
538008115,1713770445,15.450783,-25.456833,104.0,0,1430.0
538008115,1713770704,15.440883,-25.448732,102.0,0,1390.0
538008115,1713770973,15.43045,-25.44035,105.0,0,1460.0
538008115,1713770993,15.429667,-25.43985,106.0,0,1480.0
538008115,1713771185,15.4214,-25.435083,105.0,0,1490.0
538008115,1713771263,15.41805,-25.433001,104.0,0,1480.0
538008115,1713771413,15.411683,-25.4291,104.0,0,1480.0
538008115,1713771535,15.406617,-25.426001,105.0,0,1500.0
538008115,1713771663,15.401033,-25.42275,104.0,0,1490.0
538008115,1713771722,15.398517,-25.421217,104.0,0,1480.0
538008115,1713771865,15.392617,-25.417633,104.0,0,1490.0
538008115,1713771987,15.3876,-25.414467,103.0,0,1480.0
538008115,1713772103,15.382633,-25.411367,103.0,0,1480.0
538008115,1713772125,15.38175,-25.410833,103.0,0,1490.0
538008115,1713772213,15.378017,-25.408583,104.0,0,1490.0
538008115,1713772364,15.371617,-25.404783,103.0,0,1490.0
538008115,1713772564,15.363333,-25.399599,102.0,0,1450.0
538008115,1713772914,15.3504,-25.388849,101.0,0,1410.0
538008115,1713773166,15.341267,-25.380951,100.0,0,1390.0
538008115,1713773302,15.336283,-25.376484,101.0,0,1390.0
538008115,1713773524,15.32825,-25.369568,99.0,0,1400.0
538008115,1713773615,15.3251,-25.366734,100.0,0,1380.0
538008115,1713773765,15.31985,-25.361917,101.0,0,1380.0
538008115,1713773875,15.315783,-25.358583,102.0,0,1430.0
538008115,1713774052,15.308767,-25.353567,100.0,0,1440.0
538008115,1713774166,15.304517,-25.350401,100.0,0,1440.0
538008115,1713774313,15.2986,-25.346216,100.0,0,1450.0
538008115,1713774386,15.295933,-25.344316,100.0,0,1450.0
538008115,1713774706,15.283467,-25.335466,101.0,0,1460.0
538008115,1713774843,15.278,-25.331533,101.0,0,1440.0
538008115,1713774875,15.276817,-25.33065,100.0,0,1440.0
538008115,1713774935,15.274567,-25.328934,100.0,0,1430.0
538008115,1713775155,15.266367,-25.32235,101.0,0,1420.0
538008115,1713775295,15.2612,-25.3181,101.0,0,1410.0
538008115,1713775454,15.255183,-25.313351,102.0,0,1410.0
538008115,1713775635,15.248583,-25.307783,101.0,0,1410.0
538008115,1713775977,15.235867,-25.297483,102.0,0,1430.0
538008115,1713776137,15.2296,-25.293016,102.0,0,1450.0
538008115,1713776297,15.223283,-25.288651,103.0,0,1460.0
538008115,1713776453,15.216967,-25.284117,103.0,0,1440.0
538008115,1713776943,15.197333,-25.270166,104.0,0,1460.0
538008115,1713776964,15.196517,-25.269583,105.0,0,1460.0
538008115,1713777223,15.185917,-25.262199,105.0,0,1450.0
538008115,1713777494,15.174967,-25.254284,107.0,0,1450.0
538008115,1713777636,15.169267,-25.250233,106.0,0,1450.0
538008115,1713777772,15.163717,-25.24605,106.0,0,1420.0
538008115,1713777862,15.160233,-25.24325,105.0,0,1420.0
538008115,1713778152,15.149067,-25.234367,105.0,0,1420.0
538008115,1713778188,15.147783,-25.233433,105.0,0,1440.0
538008115,1713778313,15.142733,-25.229567,106.0,0,1430.0
538008115,1713778553,15.133217,-25.222317,106.0,0,1430.0
538008115,1713778635,15.12995,-25.21995,106.0,0,1450.0
538008115,1713778643,15.129583,-25.219683,106.0,0,1450.0
538008115,1713778759,15.125033,-25.216618,106.0,0,1460.0
538008115,1713778995,15.1153,-25.2096,106.0,0,1460.0
538008115,1713779165,15.108467,-25.2047,106.0,0,1430.0
538008115,1713779433,15.0978,-25.196432,107.0,0,1440.0
538008115,1713779807,15.082767,-25.185534,107.0,0,1450.0
538008115,1713780167,15.0685,-25.174633,105.0,0,1420.0
538008115,1713780234,15.0657,-25.17255,106.0,0,1440.0
538008115,1713780697,15.04745,-25.158367,105.0,0,1420.0
538008115,1713780804,15.043183,-25.154917,104.0,0,1410.0
538008115,1713780827,15.0424,-25.154301,105.0,0,1420.0
538008115,1713780966,15.03675,-25.150167,106.0,0,1450.0
538008115,1713781125,15.030183,-25.1455,107.0,0,1460.0
538008115,1713781187,15.02775,-25.143833,107.0,0,1460.0
538008115,1713781297,15.023183,-25.140617,107.0,0,1440.0
538008115,1713781383,15.01955,-25.137966,106.0,0,1440.0
538008115,1713781944,14.996583,-25.121616,107.0,0,1450.0
538008115,1713782004,14.994117,-25.119867,107.0,0,1450.0
538008115,1713782255,14.98385,-25.11245,107.0,0,1440.0
538008115,1713782745,14.96365,-25.097967,106.0,0,1440.0
538008115,1713782753,14.96325,-25.097651,107.0,0,1440.0
538008115,1713782818,14.960867,-25.0958,107.0,0,1420.0
538008115,1713783197,14.9456,-25.083982,108.0,0,1430.0
538008115,1713783326,14.940467,-25.079832,106.0,0,1400.0
538008115,1713783485,14.934133,-25.074883,106.0,0,1440.0
538008115,1713783556,14.932033,-25.07345,105.0,0,1460.0
538008115,1713783693,14.925433,-25.068933,106.0,0,1460.0
538008115,1713783874,14.91815,-25.063583,107.0,0,1440.0
538008115,1713784012,14.912417,-25.059349,108.0,0,1450.0
538008115,1713784084,14.909517,-25.057283,108.0,0,1440.0
538008115,1713784234,14.903333,-25.052782,108.0,0,1440.0
538008115,1713784302,14.900467,-25.05065,109.0,0,1450.0
538008115,1713784393,14.896767,-25.048033,108.0,0,1450.0
538008115,1713784464,14.893767,-25.045918,108.0,0,1450.0
538008115,1713784704,14.883883,-25.038733,109.0,0,1460.0
538008115,1713784784,14.880467,-25.036383,108.0,0,1450.0
538008115,1713784924,14.874783,-25.032167,108.0,0,1450.0
538008115,1713785033,14.870217,-25.028917,108.0,0,1440.0
538008115,1713785106,14.8673,-25.026751,108.0,0,1440.0
538008115,1713785203,14.86325,-25.023701,108.0,0,1430.0
538008115,1713785395,14.85545,-25.0179,109.0,0,1440.0
538008115,1713785533,14.849633,-25.0137,109.0,0,1440.0
538008115,1713786276,14.819217,-24.991182,109.0,0,1430.0
538008115,1713786663,14.803167,-24.979116,110.0,0,1440.0
538008115,1713786793,14.797683,-24.97505,110.0,0,1440.0
538008115,1713787133,14.78345,-24.964649,110.0,0,1450.0
538008115,1713787265,14.778017,-24.960716,111.0,0,1440.0
538008115,1713787346,14.774633,-24.958183,111.0,0,1430.0
538008115,1713787517,14.767483,-24.95295,111.0,0,1440.0
538008115,1713787576,14.765017,-24.951117,111.0,0,1440.0
538008115,1713787663,14.761283,-24.948299,112.0,0,1430.0
538008115,1713787848,14.7537,-24.942551,111.0,0,1430.0
538008115,1713788222,14.737667,-24.930901,111.0,0,1440.0
538008115,1713788626,14.7209,-24.918516,111.0,0,1440.0
538008115,1713788735,14.71625,-24.91515,111.0,0,1440.0
538008115,1713788905,14.70915,-24.909817,111.0,0,1430.0
538008115,1713789022,14.704183,-24.905983,111.0,0,1420.0
538008115,1713789325,14.691817,-24.8965,110.0,0,1430.0
538008115,1713789504,14.6846,-24.890568,110.0,0,1390.0
538008115,1713789604,14.680717,-24.887133,110.0,0,1390.0
538008115,1713789664,14.678383,-24.885033,110.0,0,1380.0
538008115,1713789894,14.669283,-24.8773,110.0,0,1410.0
538008115,1713790142,14.65925,-24.869249,110.0,0,1420.0
538008115,1713790543,14.643117,-24.856466,109.0,0,1420.0
538008115,1713790747,14.6351,-24.850033,109.0,0,1420.0
538008115,1713790845,14.63105,-24.846884,109.0,0,1420.0
538008115,1713790926,14.627767,-24.844316,109.0,0,1420.0
538008115,1713791406,14.6083,-24.829433,109.0,0,1430.0
538008115,1713792006,14.58415,-24.810749,107.0,0,1430.0
538008115,1713792173,14.577483,-24.805468,107.0,0,1420.0
538008115,1713792243,14.57465,-24.803249,107.0,0,1420.0
538008115,1713792423,14.567533,-24.797583,107.0,0,1420.0
538008115,1713793175,14.538267,-24.773518,108.0,0,1410.0
538008115,1713793263,14.5347,-24.770683,108.0,0,1420.0
538008115,1713793485,14.525683,-24.763599,109.0,0,1420.0
538008115,1713793525,14.524133,-24.7623,109.0,0,1400.0
538008115,1713793585,14.521883,-24.760283,109.0,0,1390.0
538008115,1713793675,14.5184,-24.7572,109.0,0,1390.0
538008115,1713793793,14.513667,-24.753201,109.0,0,1400.0
538008115,1713793927,14.5085,-24.748783,109.0,0,1390.0
538008115,1713794725,14.477333,-24.722116,109.0,0,1410.0
538008115,1713795025,14.465567,-24.712017,109.0,0,1410.0
538008115,1713795206,14.4586,-24.70595,108.0,0,1390.0
538008115,1713795545,14.444917,-24.694983,109.0,0,1410.0
538008115,1713795666,14.440067,-24.691151,109.0,0,1420.0
538008115,1713795914,14.429867,-24.683216,109.0,0,1430.0
538008115,1713796025,14.425417,-24.679733,109.0,0,1430.0
538008115,1713796166,14.4196,-24.6754,109.0,0,1440.0
538008115,1713796384,14.410517,-24.66855,110.0,0,1420.0
538008115,1713796504,14.405583,-24.664734,110.0,0,1430.0
538008115,1713796654,14.399383,-24.660084,110.0,0,1430.0
538008115,1713796774,14.394417,-24.656233,110.0,0,1420.0
538008115,1713796863,14.390717,-24.653383,110.0,0,1430.0
538008115,1713797865,14.34985,-24.621082,109.0,0,1420.0
538008115,1713798024,14.343267,-24.615868,109.0,0,1420.0
538008115,1713798165,14.337567,-24.611317,108.0,0,1410.0
538008115,1713798964,14.305533,-24.584949,109.0,0,1410.0
538008115,1713799955,14.26545,-24.552317,110.0,0,1410.0
538008115,1713800482,14.243817,-24.534849,111.0,0,1420.0
538008115,1713800693,14.235167,-24.527901,111.0,0,1410.0
538008115,1713800753,14.232733,-24.5259,112.0,0,1400.0
538008115,1713800956,14.224367,-24.519234,111.0,0,1450.0
538008115,1713801002,14.22225,-24.517767,111.0,0,1450.0
538008115,1713801085,14.218717,-24.515217,112.0,0,1440.0
538008115,1713801344,14.207733,-24.506767,112.0,0,1430.0
538008115,1713801487,14.201733,-24.50235,111.0,0,1440.0
538008115,1713801635,14.195517,-24.497766,111.0,0,1440.0
538008115,1713801755,14.19045,-24.493999,111.0,0,1430.0
538008115,1713801936,14.182767,-24.488199,110.0,0,1430.0
538008115,1713802385,14.16425,-24.473499,111.0,0,1390.0
538008115,1713802486,14.1603,-24.469933,111.0,0,1380.0
538008115,1713802726,14.150867,-24.461399,111.0,0,1380.0
538008115,1713803024,14.139067,-24.45085,111.0,0,1400.0
538008115,1713803035,14.138667,-24.450518,111.0,0,1400.0
538008115,1713803482,14.120217,-24.4356,110.0,0,1410.0
538008115,1713803642,14.113533,-24.430416,111.0,0,1420.0
538008115,1713803764,14.108567,-24.426533,112.0,0,1420.0
538008115,1713803856,14.104883,-24.423634,112.0,0,1420.0
538008115,1713803953,14.100767,-24.420282,111.0,0,1410.0
538008115,1713804014,14.098333,-24.418283,111.0,0,1410.0
538008115,1713804036,14.097517,-24.417601,111.0,0,1410.0
538008115,1713804074,14.095833,-24.416201,111.0,0,1410.0
538008115,1713804115,14.09425,-24.4149,111.0,0,1410.0
538008115,1713804634,14.072967,-24.397833,109.0,0,1410.0
538008115,1713804852,14.064117,-24.390682,109.0,0,1410.0
538008115,1713804934,14.0609,-24.388033,109.0,0,1410.0
538008115,1713804996,14.058467,-24.386066,109.0,0,1410.0
538008115,1713805165,14.051683,-24.380501,109.0,0,1410.0
538008115,1713805213,14.049633,-24.378918,109.0,0,1430.0
538008115,1713805334,14.044667,-24.375183,109.0,0,1430.0
538008115,1713805484,14.038467,-24.37055,109.0,0,1430.0
538008115,1713805501,14.03765,-24.369917,110.0,0,1430.0
538008115,1713805625,14.032617,-24.366266,110.0,0,1450.0
538008115,1713805985,14.01785,-24.355167,109.0,0,1430.0
538008115,1713806016,14.016633,-24.354218,109.0,0,1420.0
538008115,1713806203,14.008783,-24.348284,109.0,0,1430.0
538008115,1713806252,14.006817,-24.346767,110.0,0,1430.0
538008115,1713806314,14.0044,-24.344816,109.0,0,1420.0
538008115,1713806497,13.997083,-24.339018,109.0,0,1420.0
538008115,1713806664,13.990167,-24.333683,109.0,0,1430.0
538008115,1713806705,13.988567,-24.332382,109.0,0,1410.0
538008115,1713806804,13.9846,-24.329067,109.0,0,1400.0
538008115,1713807186,13.97,-24.316334,106.0,0,1380.0
538008115,1713807235,13.968083,-24.31465,106.0,0,1390.0
538008115,1713807575,13.954917,-24.303717,105.0,0,1400.0
538008115,1713807613,13.953433,-24.302418,106.0,0,1390.0
538008115,1713807665,13.9515,-24.300716,106.0,0,1390.0
538008115,1713807725,13.94925,-24.2987,106.0,0,1380.0
538008115,1713807733,13.948917,-24.298401,106.0,0,1380.0
538008115,1713807915,13.9421,-24.292351,106.0,0,1390.0
538008115,1713807925,13.941683,-24.292,106.0,0,1390.0
538008115,1713807976,13.939833,-24.290382,106.0,0,1390.0
538008115,1713808363,13.92465,-24.2778,107.0,0,1420.0
538008115,1713808455,13.921,-24.2749,107.0,0,1420.0
538008115,1713808493,13.91945,-24.273666,107.0,0,1420.0
538008115,1713808644,13.913417,-24.268818,107.0,0,1410.0
538008115,1713809015,13.898567,-24.257133,107.0,0,1420.0
538008115,1713809085,13.895717,-24.254967,108.0,0,1430.0
538008115,1713809263,13.88835,-24.249384,108.0,0,1440.0
538008115,1713809414,13.882217,-24.244682,108.0,0,1420.0
538008115,1713809503,13.878467,-24.24185,108.0,0,1430.0
538008115,1713809607,13.874417,-24.238783,108.0,0,1430.0
538008115,1713809657,13.872283,-24.237133,108.0,0,1430.0
538008115,1713809787,13.866983,-24.233101,109.0,0,1430.0
538008115,1713809896,13.862433,-24.229616,109.0,0,1430.0
538008115,1713809934,13.86085,-24.228416,110.0,0,1420.0
538008115,1713810167,13.851283,-24.221117,110.0,0,1440.0
538008115,1713810216,13.849233,-24.219534,110.0,0,1430.0
538008115,1713810506,13.837117,-24.2104,110.0,0,1430.0
538008115,1713811080,13.814217,-24.191334,110.0,0,1390.0
538008115,1713811315,13.804683,-24.18305,110.0,0,1390.0
538008115,1713811496,13.797517,-24.177017,111.0,0,1410.0
538008115,1713811632,13.791867,-24.172483,111.0,0,1410.0
538008115,1713811725,13.788217,-24.169483,110.0,0,1410.0
538008115,1713811815,13.784617,-24.166567,111.0,0,1410.0
538008115,1713812007,13.776867,-24.160282,111.0,0,1410.0
538008115,1713812073,13.773967,-24.157984,111.0,0,1420.0
538008115,1713812205,13.768617,-24.153833,111.0,0,1430.0
538008115,1713812477,13.757567,-24.145082,111.0,0,1420.0
538008115,1713812563,13.753867,-24.142166,111.0,0,1420.0
538008115,1713812765,13.745667,-24.135767,111.0,0,1420.0
538008115,1713812885,13.74075,-24.131832,111.0,0,1410.0
538008115,1713812927,13.739083,-24.130501,111.0,0,1410.0
538008115,1713813104,13.731617,-24.124683,111.0,0,1420.0
538008115,1713813644,13.709217,-24.107218,112.0,0,1420.0
538008115,1713813854,13.700483,-24.100332,112.0,0,1420.0
538008115,1713814006,13.694217,-24.095484,112.0,0,1420.0
538008115,1713814104,13.69,-24.092266,113.0,0,1430.0
538008115,1713814445,13.6757,-24.08145,112.0,0,1430.0
538008115,1713814545,13.671433,-24.078199,112.0,0,1430.0
538008115,1713814964,13.654083,-24.064199,112.0,0,1410.0
538008115,1713815093,13.6487,-24.059767,113.0,0,1400.0
538008115,1713815154,13.64625,-24.057684,112.0,0,1400.0
538008115,1713815365,13.637767,-24.050417,114.0,0,1400.0
538008115,1713815627,13.627183,-24.041149,115.0,0,1380.0
538008115,1713815763,13.621617,-24.036051,115.0,0,1380.0
538008115,1713815935,13.6147,-24.029751,116.0,0,1390.0
538008115,1713816263,13.60075,-24.018351,117.0,0,1410.0
538008115,1713816653,13.584133,-24.004766,116.0,0,1410.0
538008115,1713816665,13.5837,-24.004433,116.0,0,1410.0
538008115,1713816875,13.574683,-23.997351,116.0,0,1430.0
538008115,1713817085,13.56565,-23.990168,116.0,0,1400.0
538008115,1713817255,13.558367,-23.984501,116.0,0,1420.0
538008115,1713817375,13.5532,-23.980482,116.0,0,1410.0
538008115,1713817450,13.551117,-23.978832,116.0,0,1420.0
538008115,1713817844,13.53275,-23.965117,116.0,0,1440.0
538008115,1713817864,13.531917,-23.964518,116.0,0,1440.0
538008115,1713818314,13.512183,-23.949917,116.0,0,1430.0
538008115,1713818884,13.4875,-23.930901,114.0,0,1390.0
538008115,1713819016,13.48225,-23.926167,115.0,0,1390.0
538008115,1713819135,13.477433,-23.921783,116.0,0,1370.0
538008115,1713819482,13.462983,-23.909367,115.0,0,1400.0
538008115,1713819664,13.455467,-23.902967,116.0,0,1410.0
538008115,1713819866,13.447,-23.89595,115.0,0,1410.0
538008115,1713819975,13.4424,-23.892117,115.0,0,1400.0
538008115,1713820106,13.436933,-23.88765,115.0,0,1410.0
538008115,1713820175,13.434,-23.8853,115.0,0,1410.0
538008115,1713820343,13.426733,-23.879618,116.0,0,1420.0
538008115,1713820503,13.41985,-23.8743,115.0,0,1410.0
538008115,1713820613,13.415117,-23.87055,116.0,0,1420.0
538008115,1713820743,13.409567,-23.866266,114.0,0,1420.0
538008115,1713820856,13.40485,-23.86265,114.0,0,1430.0
538008115,1713821006,13.398433,-23.857599,113.0,0,1410.0
538008115,1713821202,13.389967,-23.851067,114.0,0,1430.0
538008115,1713821362,13.383017,-23.8458,114.0,0,1420.0
538008115,1713821403,13.381333,-23.84445,113.0,0,1410.0
538008115,1713821426,13.38055,-23.8438,114.0,0,1410.0
538008115,1713821686,13.369433,-23.834984,115.0,0,1420.0
538008115,1713822083,13.352483,-23.821533,114.0,0,1420.0
538008115,1713822113,13.351217,-23.820517,115.0,0,1420.0
538008115,1713822143,13.349983,-23.81955,114.0,0,1420.0
538008115,1713822264,13.344883,-23.815434,115.0,0,1410.0
538008115,1713822366,13.340633,-23.812017,115.0,0,1410.0
538008115,1713822543,13.332917,-23.806017,114.0,0,1420.0
538008115,1713822676,13.327367,-23.801649,115.0,0,1410.0
538008115,1713822775,13.3232,-23.798401,114.0,0,1420.0
538008115,1713822994,13.313783,-23.790934,115.0,0,1420.0
538008115,1713823043,13.3117,-23.789284,114.0,0,1420.0
538008115,1713823134,13.307833,-23.786249,114.0,0,1410.0
538008115,1713823258,13.3027,-23.782167,115.0,0,1420.0
538008115,1713823494,13.29255,-23.774,115.0,0,1420.0
538008115,1713824463,13.251817,-23.741882,112.0,0,1420.0
538008115,1713825063,13.227083,-23.721567,113.0,0,1400.0
538008115,1713825158,13.22335,-23.718533,112.0,0,1410.0
538008115,1713825463,13.210617,-23.707933,112.0,0,1400.0
538008115,1713825649,13.20315,-23.701933,112.0,0,1410.0
538008115,1713825776,13.197767,-23.697617,112.0,0,1410.0
538008115,1713825946,13.19085,-23.691917,111.0,0,1400.0
538008115,1713826027,13.187567,-23.689133,111.0,0,1400.0
538008115,1713826182,13.181117,-23.683701,112.0,0,1400.0
538008115,1713826213,13.1799,-23.682716,112.0,0,1410.0
538008115,1713826296,13.176517,-23.680134,111.0,0,1430.0
538008115,1713826424,13.171067,-23.675934,110.0,0,1420.0
538008115,1713826554,13.165783,-23.67165,110.0,0,1420.0
538008115,1713826726,13.1587,-23.666183,111.0,0,1430.0
538008115,1713826892,13.151783,-23.660784,110.0,0,1420.0
538008115,1713827474,13.12785,-23.642099,110.0,0,1420.0
538008115,1713827583,13.12335,-23.638567,110.0,0,1420.0
538008115,1713827763,13.115917,-23.632717,110.0,0,1420.0
538008115,1713827885,13.111017,-23.628817,110.0,0,1410.0
538008115,1713827972,13.10725,-23.625799,110.0,0,1410.0
538008115,1713828001,13.106083,-23.624866,110.0,0,1420.0
538008115,1713828002,13.106083,-23.624866,110.0,0,1420.0
538008115,1713828011,13.105667,-23.62455,110.0,0,1420.0
538008115,1713828014,13.105667,-23.62455,110.0,0,1420.0
538008115,1713828022,13.10525,-23.624216,110.0,0,1410.0
538008115,1713828032,13.10485,-23.623882,110.0,0,1410.0
538008115,1713828072,13.10325,-23.622618,110.0,0,1420.0
538008115,1713828074,13.10325,-23.622618,110.0,0,1420.0
538008115,1713828081,13.1028,-23.622267,110.0,0,1420.0
538008115,1713828101,13.102017,-23.621651,110.0,0,1420.0
538008115,1713828141,13.100367,-23.620333,111.0,0,1420.0
538008115,1713828152,13.099917,-23.619984,111.0,0,1420.0
538008115,1713828172,13.099083,-23.61935,111.0,0,1420.0
538008115,1713828181,13.0987,-23.619049,111.0,0,1420.0
538008115,1713828192,13.09825,-23.6187,111.0,0,1430.0
538008115,1713828201,13.097867,-23.618418,111.0,0,1430.0
538008115,1713828212,13.097417,-23.61805,110.0,0,1420.0
