538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713828221,13.09705,-23.617767,111.0,0,1420.0
538008115,1713828232,13.096633,-23.617451,110.0,0,1430.0
538008115,1713828241,13.096183,-23.617083,110.0,0,1420.0
538008115,1713828252,13.09575,-23.616716,110.0,0,1420.0
538008115,1713828261,13.095367,-23.616417,110.0,0,1420.0
538008115,1713828277,13.094917,-23.616068,110.0,0,1420.0
538008115,1713828321,13.092967,-23.614517,110.0,0,1410.0
538008115,1713828332,13.092533,-23.614149,110.0,0,1400.0
538008115,1713828341,13.092217,-23.613882,110.0,0,1400.0
538008115,1713828344,13.092217,-23.613882,110.0,0,1400.0
538008115,1713828351,13.091733,-23.613501,110.0,0,1410.0
538008115,1713828352,13.091733,-23.613501,110.0,0,1410.0
538008115,1713828360,13.0914,-23.613234,110.0,0,1410.0
538008115,1713828372,13.090867,-23.612818,110.0,0,1410.0
538008115,1713828380,13.09055,-23.612551,110.0,0,1410.0
538008115,1713828381,13.09055,-23.612551,110.0,0,1410.0
538008115,1713828392,13.090067,-23.61215,110.0,0,1400.0
538008115,1713828400,13.08975,-23.611883,110.0,0,1400.0
538008115,1713828401,13.08975,-23.611883,110.0,0,1400.0
538008115,1713828420,13.08895,-23.611217,110.0,0,1410.0
538008115,1713828432,13.0885,-23.610849,110.0,0,1410.0
538008115,1713828452,13.087683,-23.610167,110.0,0,1410.0
538008115,1713828492,13.08605,-23.60885,111.0,0,1410.0
538008115,1713828512,13.085233,-23.6082,111.0,0,1410.0
538008115,1713828516,13.085233,-23.6082,111.0,0,1410.0
538008115,1713828540,13.084017,-23.607283,111.0,0,1420.0
538008115,1713828552,13.083517,-23.606916,111.0,0,1430.0
538008115,1713828684,13.078033,-23.602934,110.0,0,1430.0
538008115,1713828961,13.066433,-23.594366,109.0,0,1440.0
538008115,1713829045,13.063033,-23.591833,109.0,0,1430.0
538008115,1713829196,13.057017,-23.586983,110.0,0,1410.0
538008115,1713829275,13.053783,-23.584368,109.0,0,1410.0
538008115,1713829406,13.048567,-23.580067,110.0,0,1400.0
538008115,1713830175,13.017933,-23.554216,109.0,0,1410.0
538008115,1713830256,13.014767,-23.55155,109.0,0,1400.0
538008115,1713830393,13.009167,-23.546967,110.0,0,1420.0
538008115,1713831135,12.979067,-23.522751,110.0,0,1400.0
538008115,1713831325,12.971483,-23.5165,110.0,0,1410.0
538008115,1713831913,12.947667,-23.497168,110.0,0,1420.0
538008115,1713832026,12.94325,-23.493616,110.0,0,1410.0
538008115,1713832174,12.9371,-23.4888,110.0,0,1430.0
538008115,1713832195,12.936217,-23.48815,110.0,0,1430.0
538008115,1713832253,12.933767,-23.4863,110.0,0,1430.0
538008115,1713832334,12.93045,-23.483801,110.0,0,1420.0
538008115,1713832465,12.925083,-23.479532,110.0,0,1420.0
538008115,1713832474,12.92475,-23.479282,109.0,0,1410.0
538008115,1713832535,12.92235,-23.477333,110.0,0,1410.0
538008115,1713832544,12.9219,-23.476982,110.0,0,1410.0
538008115,1713832683,12.916317,-23.472418,109.0,0,1400.0
538008115,1713833534,12.881333,-23.445749,110.0,0,1420.0
538008115,1713833753,12.872567,-23.438766,109.0,0,1410.0
538008115,1713833761,12.872133,-23.4384,109.0,0,1410.0
538008115,1713833821,12.869767,-23.436518,108.0,0,1410.0
538008115,1713833831,12.869367,-23.436199,108.0,0,1410.0
538008115,1713833881,12.86735,-23.434601,108.0,0,1420.0
538008115,1713833884,12.86735,-23.434601,108.0,0,1420.0
538008115,1713833922,12.865733,-23.433332,109.0,0,1420.0
538008115,1713834096,12.858767,-23.428101,108.0,0,1430.0
538008115,1713834125,12.85755,-23.4272,108.0,0,1430.0
538008115,1713834164,12.85595,-23.425949,108.0,0,1430.0
538008115,1713834404,12.846383,-23.418333,109.0,0,1410.0
538008115,1713834536,12.841117,-23.4142,108.0,0,1420.0
538008115,1713834676,12.8355,-23.409901,107.0,0,1430.0
538008115,1713834685,12.835033,-23.409567,107.0,0,1430.0
538008115,1713835035,12.821417,-23.398149,106.0,0,1380.0
538008115,1713835243,12.81345,-23.3911,108.0,0,1400.0
538008115,1713835354,12.809083,-23.38755,109.0,0,1400.0
538008115,1713835444,12.80555,-23.384632,109.0,0,1400.0
538008115,1713835535,12.801933,-23.381701,109.0,0,1410.0
538008115,1713835655,12.79715,-23.377867,108.0,0,1420.0
538008115,1713835724,12.7944,-23.375601,109.0,0,1400.0
538008115,1713835784,12.79205,-23.37365,109.0,0,1410.0
538008115,1713835912,12.786933,-23.369484,108.0,0,1410.0
538008115,1713836094,12.7798,-23.363632,108.0,0,1400.0
538008115,1713836134,12.7782,-23.362301,108.0,0,1400.0
538008115,1713836255,12.773517,-23.358368,108.0,0,1400.0
538008115,1713836442,12.76595,-23.352367,109.0,0,1430.0
538008115,1713836676,12.756583,-23.345182,109.0,0,1420.0
538008115,1713836826,12.750317,-23.340517,109.0,0,1440.0
538008115,1713836853,12.749117,-23.339634,109.0,0,1430.0
538008115,1713836885,12.747867,-23.338667,109.0,0,1420.0
538008115,1713837293,12.731567,-23.325483,109.0,0,1410.0
538008115,1713837897,12.707467,-23.306017,110.0,0,1410.0
538008115,1713838204,12.694967,-23.296083,109.0,0,1410.0
538008115,1713838495,12.683417,-23.28685,109.0,0,1410.0
538008115,1713838585,12.679767,-23.283966,109.0,0,1420.0
538008115,1713838672,12.6762,-23.281166,108.0,0,1420.0
538008115,1713838742,12.67335,-23.278933,109.0,0,1420.0
538008115,1713838914,12.666383,-23.2736,108.0,0,1420.0
538008115,1713839425,12.6463,-23.257032,108.0,0,1420.0
538008115,1713839635,12.637933,-23.250418,108.0,0,1420.0
538008115,1713839933,12.62585,-23.241034,109.0,0,1420.0
538008115,1713839956,12.625,-23.2404,109.0,0,1430.0
538008115,1713840065,12.620583,-23.236883,109.0,0,1410.0
538008115,1713840532,12.601783,-23.221983,109.0,0,1400.0
538008115,1713840802,12.5908,-23.213383,110.0,0,1430.0
538008115,1713840867,12.5883,-23.211416,111.0,0,1420.0
538008115,1713840925,12.585817,-23.209433,110.0,0,1420.0
538008115,1713841835,12.549333,-23.179583,111.0,0,1400.0
538008115,1713841956,12.54455,-23.175583,111.0,0,1400.0
538008115,1713842013,12.542117,-23.173582,111.0,0,1410.0
538008115,1713842733,12.51335,-23.149967,110.0,0,1420.0
538008115,1713842834,12.509283,-23.146767,110.0,0,1420.0
538008115,1713842964,12.504067,-23.14245,111.0,0,1400.0
538008115,1713843084,12.499283,-23.138533,110.0,0,1410.0
538008115,1713843645,12.476267,-23.120501,111.0,0,1420.0
538008115,1713843675,12.475083,-23.119568,111.0,0,1420.0
538008115,1713843795,12.4702,-23.115683,111.0,0,1410.0
538008115,1713843957,12.463517,-23.110451,111.0,0,1420.0
538008115,1713844064,12.4591,-23.107067,111.0,0,1430.0
538008115,1713844075,12.458633,-23.106716,111.0,0,1430.0
538008115,1713844134,12.45605,-23.104767,111.0,0,1430.0
538008115,1713844154,12.500467,-23.139482,110.0,0,1420.0
538008115,1713844183,12.454033,-23.103201,111.0,0,1420.0
538008115,1713844244,12.451567,-23.10125,111.0,0,1420.0
538008115,1713844614,12.436317,-23.089367,111.0,0,1430.0
538008115,1713844856,12.426417,-23.081734,111.0,0,1420.0
538008115,1713845094,12.416533,-23.074051,110.0,0,1430.0
538008115,1713845186,12.412867,-23.07115,109.0,0,1420.0
538008115,1713845243,12.410467,-23.069218,110.0,0,1410.0
538008115,1713845304,12.408117,-23.067301,109.0,0,1410.0
538008115,1713845363,12.40565,-23.06535,109.0,0,1420.0
538008115,1713845477,12.401183,-23.061783,109.0,0,1410.0
538008115,1713845533,12.398883,-23.059851,109.0,0,1400.0
538008115,1713845765,12.3898,-23.052383,109.0,0,1410.0
538008115,1713845796,12.388583,-23.051382,109.0,0,1410.0
538008115,1713845802,12.388167,-23.05105,109.0,0,1410.0
538008115,1713845856,12.386183,-23.049482,109.0,0,1410.0
538008115,1713845925,12.383383,-23.047182,109.0,0,1400.0
538008115,1713846131,12.375217,-23.04015,110.0,0,1390.0
538008115,1713846174,12.373583,-23.038782,110.0,0,1400.0
538008115,1713846194,12.372867,-23.038183,110.0,0,1400.0
538008115,1713846255,12.37035,-23.036133,110.0,0,1410.0
538008115,1713846405,12.3644,-23.031233,110.0,0,1400.0
538008115,1713846496,12.3609,-23.028316,110.0,0,1400.0
538008115,1713846614,12.356083,-23.024401,110.0,0,1410.0
538008115,1713846682,12.35325,-23.0221,110.0,0,1410.0
538008115,1713847133,12.33515,-23.007282,109.0,0,1400.0
538008115,1713847213,12.331933,-23.004749,110.0,0,1420.0
538008115,1713847367,12.325733,-22.999983,110.0,0,1430.0
538008115,1713847485,12.3208,-22.99625,109.0,0,1430.0
538008115,1713847585,12.316617,-22.993116,109.0,0,1420.0
538008115,1713847664,12.313417,-22.990618,109.0,0,1420.0
538008115,1713847785,12.30855,-22.986834,109.0,0,1420.0
538008115,1713847825,12.306933,-22.985567,109.0,0,1420.0
538008115,1713848117,12.295333,-22.976183,108.0,0,1410.0
538008115,1713848223,12.290883,-22.972733,109.0,0,1430.0
538008115,1713848343,12.285983,-22.968967,109.0,0,1420.0
538008115,1713848436,12.28235,-22.966101,109.0,0,1410.0
538008115,1713848566,12.277167,-22.961967,109.0,0,1410.0
538008115,1713848755,12.269467,-22.955851,109.0,0,1410.0
538008115,1713848774,12.268667,-22.9552,109.0,0,1410.0
538008115,1713848794,12.2678,-22.954517,110.0,0,1410.0
538008115,1713848804,12.2674,-22.954201,110.0,0,1410.0
538008115,1713848875,12.264533,-22.951967,110.0,0,1420.0
538008115,1713849007,12.259183,-22.947817,111.0,0,1430.0
538008115,1713849095,12.255517,-22.94495,110.0,0,1410.0
538008115,1713849263,12.248567,-22.939501,111.0,0,1420.0
538008115,1713849523,12.2381,-22.931168,109.0,0,1420.0
538008115,1713849732,12.229617,-22.924467,110.0,0,1420.0
538008115,1713850085,12.215333,-22.913334,109.0,0,1420.0
538008115,1713850201,12.210417,-22.909582,110.0,0,1430.0
538008115,1713851016,12.177783,-22.883432,108.0,0,1420.0
538008115,1713851086,12.174917,-22.881149,109.0,0,1410.0
538008115,1713851125,12.173333,-22.879932,108.0,0,1420.0
538008115,1713851274,12.167333,-22.87505,108.0,0,1400.0
538008115,1713851336,12.164933,-22.87315,108.0,0,1420.0
538008115,1713851525,12.157117,-22.86725,108.0,0,1420.0
538008115,1713851813,12.145383,-22.858282,109.0,0,1440.0
538008115,1713851995,12.138,-22.852818,109.0,0,1430.0
538008115,1713852025,12.13675,-22.851933,109.0,0,1440.0
538008115,1713852614,12.112633,-22.833567,110.0,0,1430.0
538008115,1713852735,12.107717,-22.829718,110.0,0,1420.0
538008115,1713852907,12.10095,-22.824301,108.0,0,1410.0
538008115,1713852917,12.10055,-22.823967,108.0,0,1410.0
538008115,1713853155,12.090783,-22.816467,109.0,0,1430.0
538008115,1713853744,12.067033,-22.79805,108.0,0,1400.0
538008115,1713853794,12.064933,-22.796368,109.0,0,1410.0
538008115,1713853902,12.0607,-22.7929,108.0,0,1400.0
538008115,1713854441,12.0395,-22.775368,109.0,0,1390.0
538008115,1713854536,12.035933,-22.772301,109.0,0,1390.0
538008115,1713854654,12.031217,-22.768333,109.0,0,1400.0
538008115,1713854836,12.024167,-22.762333,109.0,0,1390.0
538008115,1713854866,12.022983,-22.761299,109.0,0,1390.0
538008115,1713854915,12.02105,-22.759632,109.0,0,1390.0
538008115,1713854986,12.018267,-22.757317,110.0,0,1410.0
538008115,1713855164,12.011017,-22.7514,110.0,0,1410.0
538008115,1713855264,12.007033,-22.748117,110.0,0,1410.0
538008115,1713855334,12.004217,-22.745867,110.0,0,1410.0
538008115,1713855534,11.99615,-22.739416,110.0,0,1420.0
538008115,1713855687,11.9901,-22.734501,110.0,0,1400.0
538008115,1713855772,11.986583,-22.731483,109.0,0,1390.0
538008115,1713855876,11.9826,-22.728216,110.0,0,1410.0
538008115,1713855932,11.980233,-22.726217,109.0,0,1400.0
538008115,1713856162,11.970967,-22.718782,110.0,0,1410.0
538008115,1713856224,11.9685,-22.716818,109.0,0,1420.0
538008115,1713856304,11.965283,-22.7143,110.0,0,1420.0
538008115,1713856313,11.964817,-22.713949,110.0,0,1420.0
538008115,1713856615,11.9527,-22.704367,110.0,0,1420.0
538008115,1713856703,11.94905,-22.701532,110.0,0,1420.0
538008115,1713856857,11.942917,-22.69665,111.0,0,1420.0
538008115,1713857005,11.9368,-22.691833,111.0,0,1420.0
538008115,1713857257,11.926383,-22.683733,112.0,0,1430.0
538008115,1713857355,11.922167,-22.680599,111.0,0,1430.0
538008115,1713857455,11.9181,-22.677433,111.0,0,1410.0
538008115,1713857634,11.91055,-22.671618,114.0,0,1420.0
538008115,1713857844,11.901867,-22.664783,112.0,0,1420.0
538008115,1713858164,11.88845,-22.654432,112.0,0,1430.0
538008115,1713858254,11.8847,-22.651632,112.0,0,1430.0
538008115,1713858732,11.8646,-22.636101,113.0,0,1410.0
538008115,1713859035,11.851917,-22.626217,113.0,0,1410.0
538008115,1713859145,11.847367,-22.622618,113.0,0,1420.0
538008115,1713859207,11.844883,-22.620632,112.0,0,1410.0
538008115,1713859346,11.839,-22.616217,112.0,0,1440.0
538008115,1713859367,11.83815,-22.615583,111.0,0,1440.0
538008115,1713859553,-26.148382,49.202232,121.0,0,2420.0
538008115,1713859752,11.822483,-22.602882,110.0,0,1390.0
538008115,1713859975,11.813783,-22.5956,110.0,0,1400.0
538008115,1713860315,11.8002,-22.584284,109.0,0,1400.0
538008115,1713860818,11.78065,-22.567867,109.0,0,1410.0
538008115,1713860844,11.779483,-22.566883,109.0,0,1400.0
538008115,1713861065,11.77085,-22.559549,109.0,0,1400.0
538008115,1713861203,11.765333,-22.554983,109.0,0,1400.0
538008115,1713861463,11.75505,-22.546482,110.0,0,1410.0
538008115,1713862143,11.727533,-22.524599,109.0,0,1430.0
538008115,1713862293,11.72155,-22.51985,107.0,0,1410.0
538008115,1713862394,11.717533,-22.516718,108.0,0,1420.0
538008115,1713862625,11.70825,-22.509701,108.0,0,1420.0
538008115,1713863038,11.69165,-22.497133,108.0,0,1410.0
538008115,1713863196,11.685367,-22.49205,109.0,0,1420.0
538008115,1713863253,11.68295,-22.490217,109.0,0,1430.0
538008115,1713863435,11.67565,-22.484617,109.0,0,1420.0
538008115,1713863594,11.669167,-22.479467,108.0,0,1410.0
538008115,1713863675,11.666017,-22.476982,108.0,0,1420.0
538008115,1713863785,11.6615,-22.473534,108.0,0,1420.0
538008115,1713864166,11.646533,-22.461582,107.0,0,1400.0
538008115,1713864255,11.643,-22.458651,107.0,0,1410.0
538008115,1713864448,11.635433,-22.45265,108.0,0,1420.0
538008115,1713864487,11.633833,-22.451401,108.0,0,1420.0
538008115,1713864633,11.628017,-22.446568,108.0,0,1410.0
538008115,1713864685,11.625933,-22.444918,109.0,0,1420.0
538008115,1713865013,11.6129,-22.434418,108.0,0,1420.0
538008115,1713865063,11.6109,-22.432882,108.0,0,1420.0
538008115,1713865253,11.603267,-22.42695,109.0,0,1420.0
538008115,1713865303,11.601233,-22.42535,109.0,0,1420.0
538008115,1713865315,11.600833,-22.425034,109.0,0,1410.0
538008115,1713865445,11.595633,-22.420834,109.0,0,1410.0
538008115,1713865695,11.585533,-22.412968,109.0,0,1430.0
538008115,1713865786,11.581883,-22.410151,108.0,0,1420.0
538008115,1713865815,11.5807,-22.409184,108.0,0,1410.0
538008115,1713865845,11.579533,-22.408234,108.0,0,1410.0
538008115,1713865984,11.574033,-22.403784,108.0,0,1410.0
538008115,1713866436,11.5556,-22.38975,109.0,0,1420.0
538008115,1713866825,11.540017,-22.377234,109.0,0,1410.0
538008115,1713866944,11.535283,-22.3734,108.0,0,1420.0
538008115,1713867104,11.52885,-22.36845,107.0,0,1420.0
538008115,1713867687,11.505833,-22.350166,108.0,0,1430.0
538008115,1713867717,11.504567,-22.349216,108.0,0,1430.0
538008115,1713867787,11.50175,-22.347099,108.0,0,1430.0
538008115,1713868192,11.4857,-22.334482,106.0,0,1420.0
538008115,1713868334,11.480233,-22.330168,106.0,0,1410.0
538008115,1713868394,11.4779,-22.328318,105.0,0,1410.0
538008115,1713868546,11.472033,-22.323683,105.0,0,1420.0
538008115,1713868613,11.469367,-22.321568,104.0,0,1410.0
538008115,1713868745,11.464383,-22.317533,104.0,0,1410.0
538008115,1713868803,11.462133,-22.315718,104.0,0,1410.0
538008115,1713868923,11.4575,-22.31205,104.0,0,1420.0
538008115,1713868984,11.4552,-22.310249,104.0,0,1430.0
538008115,1713869464,11.4367,-22.2957,105.0,0,1420.0
538008115,1713869585,11.431967,-22.291967,105.0,0,1420.0
538008115,1713869861,11.421067,-22.2833,106.0,0,1410.0
538008115,1713869875,11.4207,-22.283001,106.0,0,1420.0
538008115,1713869931,11.4183,-22.281151,106.0,0,1410.0
538008115,1713869961,11.41715,-22.280199,106.0,0,1410.0
538008115,1713870012,11.415217,-22.27865,106.0,0,1410.0
538008115,1713870030,11.414467,-22.278049,107.0,0,1410.0
538008115,1713870031,11.414467,-22.278049,107.0,0,1410.0
538008115,1713870040,11.414083,-22.277733,107.0,0,1410.0
538008115,1713870051,11.41365,-22.277384,107.0,0,1410.0
538008115,1713870062,11.41325,-22.277082,107.0,0,1410.0
538008115,1713870072,11.41285,-22.276768,106.0,0,1410.0
538008115,1713870090,11.41215,-22.276199,106.0,0,1410.0
538008115,1713870091,11.41215,-22.276199,106.0,0,1410.0
538008115,1713870100,11.411733,-22.275867,106.0,0,1410.0
538008115,1713870122,11.410867,-22.275183,106.0,0,1410.0
538008115,1713870150,11.409767,-22.2743,107.0,0,1410.0
538008115,1713870170,11.408983,-22.273666,107.0,0,1410.0
538008115,1713870192,11.408167,-22.273018,107.0,0,1410.0
538008115,1713870220,11.407083,-22.272133,106.0,0,1410.0
538008115,1713870221,11.407083,-22.272133,106.0,0,1410.0
538008115,1713870230,11.40665,-22.271799,106.0,0,1410.0
538008115,1713870231,11.40665,-22.271799,106.0,0,1410.0
538008115,1713870252,11.405783,-22.271116,106.0,0,1410.0
538008115,1713870262,11.405433,-22.270832,107.0,0,1410.0
538008115,1713870290,11.404283,-22.269917,107.0,0,1410.0
538008115,1713870301,11.4039,-22.2696,107.0,0,1410.0
538008115,1713870320,11.403167,-22.268999,107.0,0,1410.0
538008115,1713870361,11.401567,-22.267717,107.0,0,1410.0
538008115,1713870372,11.401133,-22.267349,107.0,0,1410.0
538008115,1713870421,11.399167,-22.2658,107.0,0,1420.0
538008115,1713870431,11.398767,-22.265484,107.0,0,1420.0
538008115,1713870440,11.3984,-22.2652,107.0,0,1420.0
538008115,1713870594,11.392433,-22.260668,106.0,0,1420.0
538008115,1713870846,11.382617,-22.252817,106.0,0,1410.0
538008115,1713870976,11.377583,-22.248833,106.0,0,1420.0
538008115,1713871047,11.374683,-22.246584,107.0,0,1420.0
538008115,1713871067,11.37395,-22.245983,107.0,0,1410.0
538008115,1713871363,11.362083,-22.236717,108.0,0,1430.0
538008115,1713871523,11.355633,-22.23175,109.0,0,1420.0
538008115,1713871865,11.341867,-22.221184,107.0,0,1420.0
538008115,1713872047,11.335017,-22.215151,107.0,0,1380.0
538008115,1713872465,11.318883,-22.201418,108.0,0,1390.0
538008115,1713872944,11.29995,-22.186083,110.0,0,1420.0
538008115,1713873071,11.294733,-22.181801,110.0,0,1410.0
538008115,1713873234,11.2883,-22.17675,109.0,0,1410.0
538008115,1713873291,11.285917,-22.174816,109.0,0,1410.0
538008115,1713873539,11.27645,-22.167084,108.0,0,1390.0
538008115,1713873558,11.27575,-22.166483,108.0,0,1390.0
538008115,1713873823,11.265017,-22.157766,109.0,0,1410.0
538008115,1713874213,11.249433,-22.145067,109.0,0,1420.0
538008115,1713874333,11.2446,-22.141251,109.0,0,1420.0
538008115,1713874853,11.223617,-22.125032,109.0,0,1420.0
538008115,1713875025,11.21685,-22.119551,110.0,0,1410.0
538008115,1713875265,11.207133,-22.111834,111.0,0,1410.0
538008115,1713875404,11.2014,-22.10725,112.0,0,1420.0
538008115,1713875460,11.198933,-22.10535,112.0,0,1420.0
538008115,1713875505,11.197283,-22.104116,112.0,0,1420.0
538008115,1713875510,11.196833,-22.103767,112.0,0,1420.0
538008115,1713875521,11.196417,-22.103451,112.0,0,1420.0
538008115,1713875551,11.195133,-22.102467,112.0,0,1420.0
538008115,1713875571,11.194317,-22.101816,112.0,0,1420.0
538008115,1713875581,11.193933,-22.101517,112.0,0,1420.0
538008115,1713875592,11.193483,-22.101168,113.0,0,1420.0
538008115,1713875631,11.191883,-22.099867,112.0,0,1410.0
538008115,1713875633,11.191883,-22.099867,112.0,0,1410.0
538008115,1713875641,11.191467,-22.099533,113.0,0,1410.0
538008115,1713875652,11.191017,-22.099167,113.0,0,1410.0
538008115,1713875691,11.1894,-22.097834,113.0,0,1410.0
538008115,1713875701,11.189,-22.0975,113.0,0,1410.0
538008115,1713875711,11.188633,-22.097183,113.0,0,1400.0
538008115,1713875721,11.1882,-22.096849,113.0,0,1400.0
538008115,1713875731,11.18775,-22.096466,113.0,0,1400.0
538008115,1713875741,11.187333,-22.096149,113.0,0,1410.0
538008115,1713875742,11.187333,-22.096149,113.0,0,1410.0
538008115,1713875751,11.186967,-22.09585,113.0,0,1410.0
538008115,1713875761,11.18655,-22.095516,113.0,0,1410.0
538008115,1713875781,11.185717,-22.094868,113.0,0,1420.0
538008115,1713875791,11.1853,-22.094549,113.0,0,1420.0
538008115,1713875792,11.1853,-22.094549,113.0,0,1420.0
538008115,1713875811,11.184467,-22.093901,113.0,0,1420.0
538008115,1713875815,11.184467,-22.093901,113.0,0,1420.0
538008115,1713875821,11.18405,-22.093582,113.0,0,1420.0
538008115,1713875831,11.183667,-22.0933,113.0,0,1420.0
538008115,1713875851,11.182767,-22.092583,113.0,0,1420.0
538008115,1713875861,11.18235,-22.092266,113.0,0,1420.0
538008115,1713875870,11.181967,-22.091967,113.0,0,1420.0
538008115,1713875881,11.18155,-22.09165,113.0,0,1420.0
538008115,1713875891,11.181133,-22.091316,113.0,0,1420.0
538008115,1713875921,11.179867,-22.090349,113.0,0,1420.0
538008115,1713875926,11.179867,-22.090349,113.0,0,1420.0
538008115,1713875941,11.179,-22.089666,113.0,0,1420.0
538008115,1713875951,11.178617,-22.089367,114.0,0,1420.0
538008115,1713875961,11.1782,-22.089033,114.0,0,1420.0
538008115,1713876175,11.16935,-22.082184,113.0,0,1420.0
538008115,1713876305,11.163883,-22.078083,112.0,0,1430.0
538008115,1713876362,11.16135,-22.076166,112.0,0,1420.0
538008115,1713876903,11.415217,-22.27865,106.0,0,1410.0
538008115,1713877561,11.11245,-22.037216,109.0,0,1420.0
538008115,1713877713,11.106367,-22.032551,109.0,0,1430.0
538008115,1713877771,11.10395,-22.030684,108.0,0,1410.0
538008115,1713877883,11.0996,-22.027134,108.0,0,1410.0
538008115,1713877945,11.0972,-22.025249,109.0,0,1420.0
538008115,1713878035,11.09355,-22.022484,109.0,0,1430.0
538008115,1713878386,11.079517,-22.011433,109.0,0,1430.0
538008115,1713878656,11.068433,-22.003099,109.0,0,1430.0
538008115,1713879523,11.03275,-21.975401,110.0,0,1420.0
538008115,1713879633,11.02815,-21.971817,110.0,0,1410.0
538008115,1713879646,11.027833,-21.971567,111.0,0,1410.0
538008115,1713879897,11.017783,-21.963467,111.0,0,1420.0
538008115,1713880113,11.0088,-21.956333,110.0,0,1410.0
538008115,1713880174,11.006417,-21.95435,110.0,0,1400.0
538008115,1713880364,10.998717,-21.948233,110.0,0,1420.0
538008115,1713880604,10.98905,-21.940634,109.0,0,1400.0
538008115,1713880868,10.978667,-21.932249,109.0,0,1420.0
538008115,1713880907,-26.738483,47.951069,124.0,0,2440.0
538008115,1713881235,10.963783,-21.920418,109.0,0,1400.0
538008115,1713881251,-26.7631,47.893768,121.0,0,2430.0
538008115,1713881492,10.953367,-21.912117,110.0,0,1430.0
538008115,1713882026,10.9321,-21.895184,108.0,0,1390.0
538008115,1713882076,10.930117,-21.893534,108.0,0,1400.0
538008115,1713882215,10.924467,-21.88905,110.0,0,1420.0
538008115,1713882436,10.915567,-21.881968,110.0,0,1400.0
538008115,1713882604,10.9087,-21.876484,110.0,0,1420.0
538008115,1713883215,10.883883,-21.857117,110.0,0,1420.0
538008115,1713883298,10.880533,-21.854517,110.0,0,1420.0
538008115,1713883337,10.878917,-21.8533,111.0,0,1420.0
538008115,1713883416,10.87555,-21.85075,110.0,0,1430.0
538008115,1713883588,10.8687,-21.84535,109.0,0,1410.0
538008115,1713884386,10.836083,-21.820183,110.0,0,1410.0
538008115,1713884485,10.831867,-21.816967,111.0,0,1430.0
538008115,1713884587,10.8278,-21.8139,111.0,0,1430.0
538008115,1713884634,10.825667,-21.812267,110.0,0,1420.0
538008115,1713884694,10.823233,-21.810333,112.0,0,1410.0
538008115,1713884982,10.81145,-21.800667,112.0,0,1400.0
538008115,1713885307,10.798717,-21.789801,111.0,0,1400.0
538008115,1713885434,10.793467,-21.7854,112.0,0,1400.0
538008115,1713885674,10.78385,-21.777367,111.0,0,1410.0
538008115,1713885703,10.7826,-21.776333,111.0,0,1400.0
538008115,1713885795,10.779017,-21.77335,112.0,0,1400.0
538008115,1713886153,10.764583,-21.761566,110.0,0,1410.0
538008115,1713886374,10.755633,-21.75445,111.0,0,1420.0
538008115,1713886925,10.733433,-21.736517,111.0,0,1400.0
538008115,1713887045,10.728583,-21.732616,111.0,0,1420.0
538008115,1713887204,10.722133,-21.727501,109.0,0,1410.0
538008115,1713887483,10.711017,-21.718399,110.0,0,1420.0
538008115,1713887885,10.6946,-21.706017,110.0,0,1420.0
538008115,1713888263,10.678817,-21.69405,111.0,0,1420.0
538008115,1713888901,10.652483,-21.673483,112.0,0,1410.0
538008115,1713889116,10.643717,-21.666767,112.0,0,1430.0
538008115,1713889212,10.6395,-21.6637,112.0,0,1450.0
538008115,1713889504,10.6272,-21.65465,112.0,0,1430.0
538008115,1713889614,10.62255,-21.651182,112.0,0,1440.0
538008115,1713889735,10.617483,-21.647467,111.0,0,1430.0
538008115,1713889813,10.614217,-21.644917,111.0,0,1410.0
538008115,1713890013,10.60605,-21.638416,111.0,0,1420.0
538008115,1713890664,10.5795,-21.617382,111.0,0,1420.0
538008115,1713890844,10.572167,-21.611532,111.0,0,1410.0
538008115,1713890850,-26.8601,47.687016,127.0,0,2440.0
538008115,1713890973,10.566833,-21.607332,111.0,0,1420.0
538008115,1713891064,10.563183,-21.604433,111.0,0,1410.0
538008115,1713891333,10.552333,-21.59565,110.0,0,1410.0
