538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713891453,10.547483,-21.591818,110.0,0,1420.0
538008115,1713891656,10.539433,-21.585466,109.0,0,1420.0
538008115,1713891724,10.53655,-21.58325,110.0,0,1420.0
538008115,1713891965,10.526817,-21.575617,110.0,0,1410.0
538008115,1713892187,10.517983,-21.568567,110.0,0,1410.0
538008115,1713892685,10.497867,-21.552601,109.0,0,1410.0
538008115,1713892917,10.4885,-21.545366,110.0,0,1420.0
538008115,1713893175,10.47815,-21.536966,109.0,0,1400.0
538008115,1713893565,10.462767,-21.524317,108.0,0,1400.0
538008115,1713893718,10.456933,-21.519382,108.0,0,1400.0
538008115,1713893896,10.45005,-21.5135,107.0,0,1400.0
538008115,1713894036,10.444483,-21.508984,109.0,0,1420.0
538008115,1713894088,10.442483,-21.507401,108.0,0,1410.0
538008115,1713894414,10.429433,-21.496901,109.0,0,1410.0
538008115,1713894477,10.426933,-21.494917,109.0,0,1420.0
538008115,1713894604,10.421767,-21.490784,109.0,0,1400.0
538008115,1713894911,10.4095,-21.480749,109.0,0,1410.0
538008115,1713894997,10.406283,-21.478117,109.0,0,1410.0
538008115,1713895107,10.401933,-21.474567,109.0,0,1410.0
538008115,1713895216,10.397533,-21.47105,109.0,0,1410.0
538008115,1713895255,10.395967,-21.469784,109.0,0,1410.0
538008115,1713895276,10.395167,-21.469151,109.0,0,1410.0
538008115,1713895345,10.3923,-21.466867,110.0,0,1410.0
538008115,1713895726,10.377183,-21.45455,109.0,0,1420.0
538008115,1713895735,10.376767,-21.454233,109.0,0,1430.0
538008115,1713895973,10.366917,-21.446833,110.0,0,1420.0
538008115,1713896339,10.352133,-21.435717,110.0,0,1430.0
538008115,1713896744,10.33515,-21.423134,111.0,0,1430.0
538008115,1713897173,10.317467,-21.40955,111.0,0,1400.0
538008115,1713897255,10.31425,-21.40695,110.0,0,1410.0
538008115,1713897703,10.2964,-21.392218,110.0,0,1410.0
538008115,1713897856,10.290483,-21.38735,109.0,0,1410.0
538008115,1713897974,10.285683,-21.383467,110.0,0,1410.0
538008115,1713898195,10.276967,-21.376217,109.0,0,1400.0
538008115,1713898255,10.2745,-21.374283,110.0,0,1420.0
538008115,1713898823,10.251667,-21.355883,108.0,0,1410.0
538008115,1713898927,10.24765,-21.352667,109.0,0,1410.0
538008115,1713899466,10.22605,-21.335217,108.0,0,1400.0
538008115,1713900234,10.195133,-21.31085,109.0,0,1430.0
538008115,1713900295,10.192717,-21.309,109.0,0,1420.0
538008115,1713900594,10.18055,-21.29965,109.0,0,1430.0
538008115,1713900696,10.17645,-21.2966,109.0,0,1430.0
538008115,1713900895,10.168433,-21.2903,109.0,0,1410.0
538008115,1713901436,10.146733,-21.272966,109.0,0,1410.0
538008115,1713901696,10.136367,-21.264566,110.0,0,1410.0
538008115,1713902214,10.115517,-21.24785,110.0,0,1410.0
538008115,1713902295,10.112233,-21.245268,110.0,0,1420.0
538008115,1713902635,10.098567,-21.234467,110.0,0,1400.0
538008115,1713902784,10.092583,-21.229549,109.0,0,1410.0
538008115,1713903090,10.080367,-21.220016,110.0,0,1420.0
538008115,1713903217,10.075133,-21.215851,110.0,0,1410.0
538008115,1713903384,10.0682,-21.210432,110.0,0,1420.0
538008115,1713903546,10.061783,-21.205282,109.0,0,1400.0
538008115,1713903626,10.058683,-21.20265,108.0,0,1390.0
538008115,1713903766,10.053067,-21.198183,109.0,0,1410.0
538008115,1713903885,10.04825,-21.194433,109.0,0,1420.0
538008115,1713904165,10.037067,-21.1856,108.0,0,1410.0
538008115,1713904306,10.031483,-21.181232,109.0,0,1420.0
538008115,1713904405,10.027433,-21.178101,109.0,0,1420.0
538008115,1713904866,10.008933,-21.163733,108.0,0,1420.0
538008115,1713905015,10.003017,-21.159201,109.0,0,1420.0
538008115,1713905095,9.99975,-21.1567,108.0,0,1430.0
538008115,1713905224,9.994567,-21.152666,109.0,0,1410.0
538008115,1713905265,9.992983,-21.1514,108.0,0,1410.0
538008115,1713905404,9.987383,-21.147051,109.0,0,1420.0
538008115,1713905534,9.982117,-21.142982,108.0,0,1420.0
538008115,1713905694,9.975633,-21.137951,109.0,0,1420.0
538008115,1713905954,9.965283,-21.129717,110.0,0,1410.0
538008115,1713905967,9.964883,-21.129383,110.0,0,1410.0
538008115,1713906092,9.959567,-21.125366,109.0,0,1420.0
538008115,1713906162,9.956717,-21.12315,110.0,0,1420.0
538008115,1713906292,9.951383,-21.119118,110.0,0,1430.0
538008115,1713906557,9.940967,-21.110817,109.0,0,1400.0
538008115,1713906616,9.938567,-21.1089,109.0,0,1410.0
538008115,1713906736,9.9337,-21.105101,110.0,0,1410.0
538008115,1713906844,9.929233,-21.101566,110.0,0,1420.0
538008115,1713907196,9.91475,-21.090599,112.0,0,1430.0
538008115,1713907385,9.906833,-21.084583,112.0,0,1420.0
538008115,1713907646,9.895967,-21.076267,112.0,0,1420.0
538008115,1713907722,9.89265,-21.073732,111.0,0,1420.0
538008115,1713907923,9.8846,-21.067301,111.0,0,1420.0
538008115,1713908113,9.876867,-21.06115,111.0,0,1410.0
538008115,1713908423,9.864117,-21.051468,110.0,0,1420.0
538008115,1713908438,9.863683,-21.051132,110.0,0,1420.0
538008115,1713908495,9.861283,-21.049282,109.0,0,1420.0
538008115,1713908514,9.860517,-21.048668,109.0,0,1410.0
538008115,1713908585,9.857633,-21.046432,110.0,0,1420.0
538008115,1713908715,9.852367,-21.042334,110.0,0,1420.0
538008115,1713908895,9.84525,-21.036568,108.0,0,1410.0
538008115,1713909393,9.825567,-21.020933,107.0,0,1410.0
538008115,1713909492,9.821767,-21.017767,108.0,0,1400.0
538008115,1713909564,9.81895,-21.015383,109.0,0,1400.0
538008115,1713909784,9.8102,-21.008368,110.0,0,1410.0
538008115,1713910015,9.800817,-21.001133,109.0,0,1400.0
538008115,1713910354,9.786867,-20.990534,110.0,0,1420.0
538008115,1713910503,9.780783,-20.985649,110.0,0,1410.0
538008115,1713910635,9.7755,-20.981649,108.0,0,1420.0
538008115,1713910652,9.774717,-20.981033,109.0,0,1420.0
538008115,1713911321,9.747067,-20.960051,110.0,0,1430.0
538008115,1713911575,9.736733,-20.952066,109.0,0,1420.0
538008115,1713911586,9.7363,-20.95175,109.0,0,1430.0
538008115,1713911745,9.729767,-20.946716,110.0,0,1410.0
538008115,1713911958,9.721167,-20.940033,111.0,0,1430.0
538008115,1713912325,9.70605,-20.9282,109.0,0,1420.0
538008115,1713912572,9.696183,-20.91995,108.0,0,1380.0
538008115,1713912714,9.69075,-20.915182,109.0,0,1390.0
538008115,1713913003,9.67945,-20.905533,109.0,0,1400.0
538008115,1713913134,9.674317,-20.901251,109.0,0,1400.0
538008115,1713913253,9.669583,-20.897301,108.0,0,1390.0
538008115,1713913302,9.6677,-20.895617,109.0,0,1380.0
538008115,1713913398,9.664117,-20.892532,111.0,0,1400.0
538008115,1713913644,9.6539,-20.884367,110.0,0,1410.0
538008115,1713913945,9.641783,-20.874451,110.0,0,1410.0
538008115,1713914094,9.635783,-20.869417,110.0,0,1390.0
538008115,1713914165,9.633067,-20.867149,110.0,0,1400.0
538008115,1713914397,9.6238,-20.85955,111.0,0,1420.0
538008115,1713914633,9.61375,-20.852133,110.0,0,1420.0
538008115,1713914662,9.612533,-20.851168,110.0,0,1410.0
538008115,1713914703,9.61085,-20.8498,109.0,0,1400.0
538008115,1713914731,9.609733,-20.848883,109.0,0,1400.0
538008115,1713914751,9.608933,-20.848217,109.0,0,1400.0
538008115,1713914761,9.608533,-20.8479,109.0,0,1400.0
538008115,1713914772,9.6081,-20.847532,109.0,0,1400.0
538008115,1713914821,9.606133,-20.845984,109.0,0,1410.0
538008115,1713914832,9.605683,-20.845617,109.0,0,1410.0
538008115,1713914871,9.604117,-20.844366,109.0,0,1410.0
538008115,1713914881,9.6037,-20.844049,109.0,0,1410.0
538008115,1713914892,9.603267,-20.843683,109.0,0,1410.0
538008115,1713914902,9.602867,-20.843367,109.0,0,1410.0
538008115,1713914907,9.602867,-20.843367,109.0,0,1410.0
538008115,1713914911,9.6025,-20.843067,109.0,0,1400.0
538008115,1713914931,9.601717,-20.8424,109.0,0,1400.0
538008115,1713914941,9.601317,-20.842083,109.0,0,1400.0
538008115,1713914962,9.600517,-20.841433,110.0,0,1400.0
538008115,1713914971,9.60015,-20.84115,110.0,0,1400.0
538008115,1713915031,9.597717,-20.839132,109.0,0,1400.0
538008115,1713915051,9.596917,-20.838467,110.0,0,1400.0
538008115,1713915062,9.596483,-20.8381,110.0,0,1400.0
538008115,1713915101,9.594883,-20.836849,111.0,0,1410.0
538008115,1713915111,9.594517,-20.836567,111.0,0,1420.0
538008115,1713915141,9.593217,-20.8356,110.0,0,1430.0
538008115,1713915151,9.5928,-20.8353,110.0,0,1430.0
538008115,1713915162,9.59235,-20.834949,109.0,0,1430.0
538008115,1713915182,9.591517,-20.834333,109.0,0,1430.0
538008115,1713915201,9.590733,-20.833717,109.0,0,1420.0
538008115,1713915211,9.590333,-20.833418,109.0,0,1430.0
538008115,1713915222,9.589917,-20.833099,110.0,0,1420.0
538008115,1713915231,9.5895,-20.832783,109.0,0,1420.0
538008115,1713915321,9.585767,-20.83,110.0,0,1430.0
538008115,1713915362,9.58405,-20.828768,109.0,0,1430.0
538008115,1713915481,9.5791,-20.8251,109.0,0,1420.0
538008115,1713915807,9.566283,-20.814751,110.0,0,1410.0
538008115,1713916061,9.55565,-20.806566,111.0,0,1430.0
538008115,1713916101,9.553933,-20.805283,111.0,0,1430.0
538008115,1713916141,9.552317,-20.80405,110.0,0,1420.0
538008115,1713916152,9.551833,-20.803682,110.0,0,1430.0
538008115,1713916161,9.551467,-20.8034,110.0,0,1420.0
538008115,1713916172,9.551017,-20.803049,110.0,0,1420.0
538008115,1713916202,9.54975,-20.80205,110.0,0,1420.0
538008115,1713916221,9.549033,-20.801468,109.0,0,1410.0
538008115,1713916262,9.547367,-20.800117,110.0,0,1410.0
538008115,1713916292,9.546133,-20.79915,110.0,0,1410.0
538008115,1713916332,9.5445,-20.797867,110.0,0,1420.0
538008115,1713916382,9.54245,-20.796267,110.0,0,1410.0
538008115,1713916383,9.54245,-20.796267,110.0,0,1410.0
538008115,1713916541,-27.823217,45.532616,117.0,0,2460.0
538008115,1713916725,9.52855,-20.7852,110.0,0,1400.0
538008115,1713916914,9.520833,-20.779066,111.0,0,1430.0
538008115,1713916942,9.5195,-20.778049,111.0,0,1430.0
538008115,1713916952,9.519033,-20.7777,111.0,0,1420.0
538008115,1713916961,9.518717,-20.777451,111.0,0,1420.0
538008115,1713916981,9.517883,-20.7768,111.0,0,1420.0
538008115,1713916992,9.517467,-20.776484,111.0,0,1420.0
538008115,1713917031,9.515833,-20.775183,111.0,0,1420.0
538008115,1713917051,9.515017,-20.774532,110.0,0,1420.0
538008115,1713917062,9.51455,-20.774183,110.0,0,1420.0
538008115,1713917101,9.512917,-20.7729,110.0,0,1410.0
538008115,1713917122,9.512117,-20.772249,110.0,0,1410.0
538008115,1713917141,9.51135,-20.771633,110.0,0,1410.0
538008115,1713917151,9.51095,-20.771299,110.0,0,1410.0
538008115,1713917161,9.51055,-20.770967,110.0,0,1400.0
538008115,1713917182,9.509717,-20.770283,110.0,0,1400.0
538008115,1713917191,9.50935,-20.769983,110.0,0,1400.0
538008115,1713917201,9.50895,-20.76965,109.0,0,1400.0
538008115,1713917211,9.508567,-20.769333,109.0,0,1410.0
538008115,1713917221,9.508167,-20.769016,109.0,0,1410.0
538008115,1713917261,9.50655,-20.7677,111.0,0,1410.0
538008115,1713917271,9.50615,-20.767384,111.0,0,1410.0
538008115,1713917282,9.505633,-20.766983,111.0,0,1410.0
538008115,1713917294,9.505317,-20.766733,111.0,0,1420.0
538008115,1713917311,9.5045,-20.7661,110.0,0,1420.0
538008115,1713917313,9.5045,-20.7661,110.0,0,1420.0
538008115,1713917321,9.5041,-20.765783,109.0,0,1420.0
538008115,1713917331,9.503683,-20.765467,110.0,0,1420.0
538008115,1713917342,9.50325,-20.765118,110.0,0,1410.0
538008115,1713917352,9.502883,-20.764816,110.0,0,1410.0
538008115,1713917366,9.502467,-20.7645,110.0,0,1420.0
538008115,1713917371,9.50205,-20.764183,111.0,0,1420.0
538008115,1713917381,9.501683,-20.763884,111.0,0,1420.0
538008115,1713917402,9.50075,-20.763149,110.0,0,1420.0
538008115,1713917412,9.500383,-20.762867,110.0,0,1420.0
538008115,1713917421,9.499967,-20.76255,110.0,0,1420.0
538008115,1713917431,9.4996,-20.762266,110.0,0,1420.0
538008115,1713917441,9.499183,-20.76195,110.0,0,1420.0
538008115,1713917451,9.498767,-20.761633,110.0,0,1420.0
538008115,1713917472,9.497933,-20.761017,110.0,0,1420.0
538008115,1713917481,9.497517,-20.7607,110.0,0,1420.0
538008115,1713917491,9.497117,-20.760384,110.0,0,1420.0
538008115,1713917501,9.49675,-20.760099,110.0,0,1420.0
538008115,1713917511,9.4963,-20.75975,109.0,0,1420.0
538008115,1713917522,9.49585,-20.759399,109.0,0,1420.0
538008115,1713917532,9.495467,-20.7591,109.0,0,1420.0
538008115,1713917541,9.49505,-20.758783,110.0,0,1420.0
538008115,1713917551,9.49465,-20.758467,111.0,0,1420.0
538008115,1713917561,9.494233,-20.75815,111.0,0,1420.0
538008115,1713917571,9.493833,-20.757816,111.0,0,1420.0
538008115,1713917582,9.493333,-20.75745,110.0,0,1420.0
538008115,1713917621,9.491817,-20.756283,111.0,0,1420.0
538008115,1713917641,9.49095,-20.755617,111.0,0,1420.0
538008115,1713917661,9.490133,-20.754984,110.0,0,1430.0
538008115,1713917681,9.48935,-20.754383,110.0,0,1420.0
538008115,1713917711,9.4881,-20.753384,110.0,0,1410.0
538008115,1713917721,9.4877,-20.753067,110.0,0,1410.0
538008115,1713917761,9.486067,-20.751783,110.0,0,1410.0
538008115,1713917821,9.483617,-20.749866,109.0,0,1410.0
538008115,1713917862,9.482,-20.748516,110.0,0,1400.0
538008115,1713917922,9.47955,-20.74655,109.0,0,1410.0
538008115,1713917932,9.47915,-20.746233,109.0,0,1410.0
538008115,1713917982,9.477217,-20.744699,109.0,0,1420.0
538008115,1713918011,9.476033,-20.743784,110.0,0,1420.0
538008115,1713918054,9.474317,-20.742451,109.0,0,1420.0
538008115,1713918074,9.47355,-20.74185,109.0,0,1410.0
538008115,1713918091,9.47275,-20.741199,109.0,0,1410.0
538008115,1713918102,9.4723,-20.74085,109.0,0,1420.0
538008115,1713918162,9.469933,-20.738983,109.0,0,1410.0
538008115,1713918172,9.46945,-20.7386,109.0,0,1410.0
538008115,1713918182,9.4691,-20.738317,109.0,0,1410.0
538008115,1713918211,9.46795,-20.737368,109.0,0,1400.0
538008115,1713918233,9.467117,-20.736683,110.0,0,1400.0
538008115,1713918242,9.466733,-20.736349,109.0,0,1400.0
538008115,1713918262,9.465933,-20.735701,110.0,0,1400.0
538008115,1713918271,9.465583,-20.735399,110.0,0,1400.0
538008115,1713918282,9.46515,-20.73505,110.0,0,1400.0
538008115,1713918311,9.464067,-20.734133,109.0,0,1400.0
538008115,1713918342,9.462767,-20.733032,109.0,0,1400.0
538008115,1713918352,9.462417,-20.73275,109.0,0,1400.0
538008115,1713918362,9.462017,-20.732433,109.0,0,1400.0
538008115,1713918371,9.461667,-20.732149,109.0,0,1400.0
538008115,1713918402,9.46045,-20.731133,109.0,0,1400.0
538008115,1713918412,9.460067,-20.730818,109.0,0,1400.0
538008115,1713918415,9.460067,-20.730818,109.0,0,1400.0
538008115,1713918421,9.4597,-20.730516,109.0,0,1400.0
538008115,1713918452,9.45845,-20.729483,108.0,0,1400.0
538008115,1713918462,9.458067,-20.729151,108.0,0,1390.0
538008115,1713918472,9.457717,-20.728849,108.0,0,1390.0
538008115,1713918512,9.456183,-20.727533,109.0,0,1390.0
538008115,1713918541,9.455067,-20.726566,108.0,0,1390.0
538008115,1713918561,9.4543,-20.725901,109.0,0,1390.0
538008115,1713918575,9.453883,-20.72555,109.0,0,1390.0
538008115,1713918582,9.453483,-20.725218,109.0,0,1390.0
538008115,1713918592,9.4531,-20.724882,109.0,0,1390.0
538008115,1713918601,9.452783,-20.724632,109.0,0,1390.0
538008115,1713918621,9.451917,-20.723917,109.0,0,1400.0
538008115,1713918632,9.451483,-20.723566,109.0,0,1400.0
538008115,1713918641,9.451183,-20.723301,109.0,0,1400.0
538008115,1713918652,9.45075,-20.72295,109.0,0,1400.0
538008115,1713918683,9.449633,-20.722,109.0,0,1400.0
538008115,1713918712,9.448433,-20.720984,109.0,0,1400.0
538008115,1713918721,9.448067,-20.720699,109.0,0,1400.0
538008115,1713918841,9.443283,-20.716883,109.0,0,1420.0
538008115,1713918861,9.442483,-20.716267,109.0,0,1420.0
538008115,1713918874,9.442067,-20.715967,109.0,0,1430.0
538008115,1713918881,9.441667,-20.715668,109.0,0,1430.0
538008115,1713918912,9.440383,-20.714718,109.0,0,1430.0
538008115,1713918921,9.439967,-20.714434,109.0,0,1440.0
538008115,1713918932,9.439567,-20.714132,108.0,0,1440.0
538008115,1713918941,9.4392,-20.713867,108.0,0,1440.0
538008115,1713918952,9.438733,-20.713533,108.0,0,1440.0
538008115,1713918961,9.438367,-20.713266,108.0,0,1440.0
538008115,1713918972,9.437917,-20.712917,108.0,0,1430.0
538008115,1713919001,9.436717,-20.712049,108.0,0,1440.0
538008115,1713919012,9.436283,-20.711718,108.0,0,1430.0
538008115,1713919017,9.436283,-20.711718,108.0,0,1430.0
538008115,1713919032,9.435467,-20.7111,108.0,0,1420.0
538008115,1713919051,9.43475,-20.710533,109.0,0,1420.0
538008115,1713919061,9.4343,-20.710199,110.0,0,1420.0
538008115,1713919072,9.4338,-20.709833,109.0,0,1420.0
538008115,1713919092,9.433033,-20.709232,109.0,0,1420.0
538008115,1713919121,9.431867,-20.708349,109.0,0,1420.0
538008115,1713919141,9.43105,-20.707718,109.0,0,1420.0
538008115,1713919152,9.4306,-20.707367,109.0,0,1420.0
538008115,1713919162,9.4302,-20.70705,109.0,0,1420.0
538008115,1713919181,9.429433,-20.70645,108.0,0,1420.0
538008115,1713919201,9.42865,-20.705851,109.0,0,1420.0
538008115,1713919212,9.428167,-20.705482,109.0,0,1420.0
538008115,1713919241,9.427,-20.704567,109.0,0,1420.0
538008115,1713919261,9.426183,-20.703934,109.0,0,1420.0
538008115,1713919272,9.425733,-20.7036,109.0,0,1420.0
538008115,1713919282,9.425333,-20.703283,109.0,0,1420.0
538008115,1713919291,9.425,-20.703033,109.0,0,1420.0
538008115,1713919313,9.424117,-20.702333,109.0,0,1420.0
538008115,1713919321,9.4238,-20.702084,109.0,0,1420.0
538008115,1713919322,9.4238,-20.702084,109.0,0,1420.0
538008115,1713919331,9.42335,-20.701733,109.0,0,1420.0
538008115,1713919351,9.422567,-20.701134,109.0,0,1410.0
538008115,1713919362,9.422133,-20.700768,110.0,0,1410.0
538008115,1713919373,9.421633,-20.700382,110.0,0,1410.0
538008115,1713919402,9.420417,-20.699432,109.0,0,1410.0
538008115,1713919413,9.420017,-20.699118,109.0,0,1420.0
538008115,1713919422,9.419667,-20.698833,109.0,0,1410.0
538008115,1713919426,9.419667,-20.698833,109.0,0,1410.0
538008115,1713919433,9.419217,-20.698483,109.0,0,1420.0
538008115,1713919441,9.418933,-20.698267,109.0,0,1420.0
538008115,1713919463,9.41805,-20.697567,110.0,0,1410.0
538008115,1713919472,9.41765,-20.697233,110.0,0,1410.0
538008115,1713919501,9.416517,-20.696333,110.0,0,1410.0
538008115,1713919511,9.416067,-20.695967,111.0,0,1410.0
538008115,1713919523,9.415583,-20.695583,110.0,0,1410.0
538008115,1713919533,9.415183,-20.695267,110.0,0,1410.0
538008115,1713919552,9.414383,-20.694616,110.0,0,1410.0
538008115,1713919572,9.413617,-20.694017,111.0,0,1420.0
538008115,1713919583,9.4132,-20.693701,111.0,0,1420.0
538008115,1713919602,9.412383,-20.693068,111.0,0,1410.0
538008115,1713919612,9.411967,-20.692734,111.0,0,1420.0
538008115,1713919632,9.411117,-20.692118,112.0,0,1430.0
538008115,1713919662,9.409933,-20.6912,110.0,0,1430.0
538008115,1713919666,9.409933,-20.6912,110.0,0,1430.0
538008115,1713919681,9.4091,-20.690582,110.0,0,1420.0
538008115,1713919685,9.4091,-20.690582,110.0,0,1420.0
538008115,1713919692,9.40865,-20.690233,110.0,0,1420.0
538008115,1713919703,9.4082,-20.689882,110.0,0,1420.0
538008115,1713919722,9.407433,-20.689266,110.0,0,1420.0
538008115,1713919741,9.406683,-20.68865,111.0,0,1410.0
538008115,1713919752,9.406233,-20.688284,111.0,0,1410.0
538008115,1713919763,9.405833,-20.687967,111.0,0,1410.0
538008115,1713919782,9.405033,-20.687317,111.0,0,1410.0
538008115,1713919832,9.403,-20.685682,111.0,0,1410.0
538008115,1713919876,9.40135,-20.684418,112.0,0,1420.0
538008115,1713919984,9.396683,-20.680983,111.0,0,1430.0
538008115,1713920003,9.39585,-20.680367,110.0,0,1430.0
538008115,1713920052,9.393867,-20.678801,110.0,0,1410.0
538008115,1713920081,9.3927,-20.677868,109.0,0,1410.0
538008115,1713920112,9.391517,-20.676884,109.0,0,1400.0
538008115,1713920142,9.390283,-20.675867,110.0,0,1400.0
538008115,1713920182,9.388683,-20.674566,110.0,0,1400.0
538008115,1713920191,9.388333,-20.674267,110.0,0,1400.0
538008115,1713920212,9.3875,-20.673567,110.0,0,1400.0
538008115,1713920242,9.38635,-20.6726,110.0,0,1390.0
538008115,1713920244,9.38635,-20.6726,110.0,0,1390.0
538008115,1713920262,9.385583,-20.671917,110.0,0,1390.0
538008115,1713920272,9.385183,-20.671583,111.0,0,1390.0
538008115,1713920302,9.383967,-20.670549,111.0,0,1400.0
538008115,1713920362,9.381567,-20.668633,111.0,0,1410.0
538008115,1713920382,9.380767,-20.667999,110.0,0,1410.0
538008115,1713920401,9.380017,-20.667383,110.0,0,1410.0
538008115,1713920411,9.3796,-20.667049,111.0,0,1410.0
538008115,1713920422,9.37915,-20.6667,110.0,0,1410.0
538008115,1713920442,9.3783,-20.666033,111.0,0,1420.0
538008115,1713920451,9.377883,-20.665716,111.0,0,1410.0
538008115,1713920461,9.377517,-20.665434,111.0,0,1420.0
538008115,1713920463,9.377517,-20.665434,111.0,0,1420.0
538008115,1713920471,9.3771,-20.665117,111.0,0,1420.0
538008115,1713920482,9.376633,-20.664766,111.0,0,1420.0
538008115,1713920491,9.376267,-20.664482,111.0,0,1430.0
538008115,1713920512,9.375433,-20.663868,111.0,0,1420.0
538008115,1713920551,9.373817,-20.662683,111.0,0,1430.0
538008115,1713920572,9.3729,-20.662018,111.0,0,1430.0
538008115,1713920601,9.371633,-20.661051,110.0,0,1430.0
538008115,1713920611,9.371267,-20.660767,110.0,0,1430.0
538008115,1713920633,9.370383,-20.660116,111.0,0,1430.0
538008115,1713920641,9.370017,-20.659834,111.0,0,1430.0
538008115,1713920661,9.369167,-20.659218,111.0,0,1430.0
538008115,1713920671,9.3688,-20.658934,112.0,0,1430.0
538008115,1713920693,9.367883,-20.658234,112.0,0,1430.0
538008115,1713920721,9.366683,-20.657333,111.0,0,1420.0
538008115,1713920731,9.366283,-20.657,111.0,0,1420.0
538008115,1713920753,9.36535,-20.6563,112.0,0,1420.0
538008115,1713920761,9.365033,-20.65605,111.0,0,1420.0
538008115,1713920781,9.364217,-20.655399,111.0,0,1410.0
538008115,1713920792,9.363767,-20.655033,111.0,0,1410.0
538008115,1713920813,9.36295,-20.654383,111.0,0,1410.0
538008115,1713920821,9.362633,-20.654133,111.0,0,1410.0
538008115,1713920841,9.361783,-20.653467,111.0,0,1410.0
538008115,1713920873,9.360517,-20.652468,112.0,0,1420.0
538008115,1713920881,9.3601,-20.652149,112.0,0,1420.0
538008115,1713920891,9.359733,-20.651867,112.0,0,1420.0
538008115,1713920901,9.359267,-20.651501,112.0,0,1420.0
538008115,1713920912,9.358833,-20.651182,112.0,0,1420.0
538008115,1713920932,9.358017,-20.650551,112.0,0,1420.0
538008115,1713920952,9.3572,-20.649933,111.0,0,1420.0
538008115,1713920972,9.356383,-20.649317,111.0,0,1430.0
538008115,1713920981,9.356,-20.64905,111.0,0,1420.0
538008115,1713921001,9.355167,-20.648399,111.0,0,1420.0
538008115,1713921012,9.35475,-20.648083,111.0,0,1420.0
538008115,1713921022,9.35435,-20.647783,111.0,0,1420.0
538008115,1713921032,9.353917,-20.647449,111.0,0,1420.0
538008115,1713921052,9.3531,-20.646816,111.0,0,1420.0
538008115,1713921056,9.3531,-20.646816,111.0,0,1420.0
538008115,1713921061,9.3527,-20.646517,111.0,0,1420.0
538008115,1713921072,9.3523,-20.6462,111.0,0,1420.0
538008115,1713921082,9.351883,-20.645884,111.0,0,1420.0
538008115,1713921101,9.351117,-20.645267,111.0,0,1420.0
538008115,1713921112,9.350667,-20.644917,111.0,0,1410.0
538008115,1713921132,9.349867,-20.644318,111.0,0,1420.0
538008115,1713921142,9.34945,-20.643999,111.0,0,1430.0
538008115,1713921156,9.349067,-20.643732,111.0,0,1430.0
538008115,1713921163,9.348617,-20.643383,111.0,0,1430.0
538008115,1713921192,9.347333,-20.642418,111.0,0,1430.0
538008115,1713921202,9.346917,-20.642117,111.0,0,1430.0
538008115,1713921222,9.3461,-20.6415,111.0,0,1430.0
538008115,1713921232,9.345683,-20.641184,111.0,0,1430.0
538008115,1713921235,9.345683,-20.641184,111.0,0,1430.0
538008115,1713921282,9.343583,-20.63965,110.0,0,1430.0
538008115,1713921292,9.3432,-20.639366,111.0,0,1430.0
538008115,1713921302,9.34275,-20.639017,110.0,0,1430.0
538008115,1713921352,9.340683,-20.637417,110.0,0,1420.0
538008115,1713921356,9.340683,-20.637417,110.0,0,1420.0
538008115,1713921381,9.3395,-20.636482,111.0,0,1410.0
538008115,1713921405,9.33865,-20.635799,111.0,0,1400.0
538008115,1713921412,9.33825,-20.635468,111.0,0,1400.0
538008115,1713921422,9.33785,-20.635151,111.0,0,1410.0
538008115,1713921462,9.3362,-20.633867,111.0,0,1420.0
538008115,1713921473,9.335817,-20.633568,111.0,0,1420.0
538008115,1713921482,9.335317,-20.6332,111.0,0,1420.0
538008115,1713921485,9.335317,-20.6332,111.0,0,1420.0
538008115,1713921492,9.3349,-20.632868,110.0,0,1420.0
538008115,1713921501,9.334567,-20.632618,110.0,0,1420.0
538008115,1713921511,9.334117,-20.63225,110.0,0,1410.0
538008115,1713921521,9.33375,-20.631968,110.0,0,1410.0
538008115,1713921552,9.3325,-20.630951,111.0,0,1410.0
538008115,1713921581,9.331333,-20.629967,111.0,0,1400.0
538008115,1713921592,9.33095,-20.629633,111.0,0,1400.0
538008115,1713921601,9.33055,-20.629299,111.0,0,1390.0
538008115,1713921612,9.330117,-20.628933,111.0,0,1390.0
538008115,1713921621,9.3298,-20.628668,111.0,0,1390.0
538008115,1713921632,9.329317,-20.628267,111.0,0,1400.0
538008115,1713921641,9.328917,-20.627934,111.0,0,1400.0
538008115,1713921661,9.328117,-20.627283,112.0,0,1400.0
