538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713921672,9.327717,-20.626932,112.0,0,1400.0
538008115,1713921681,9.327367,-20.626633,112.0,0,1400.0
538008115,1713921691,9.326967,-20.626284,112.0,0,1400.0
538008115,1713921721,9.325733,-20.625299,112.0,0,1410.0
538008115,1713921732,9.325267,-20.62495,112.0,0,1410.0
538008115,1713921741,9.32485,-20.624634,113.0,0,1420.0
538008115,1713921792,9.322783,-20.6231,112.0,0,1430.0
538008115,1713921812,9.321883,-20.62245,112.0,0,1430.0
538008115,1713921842,9.320683,-20.621517,112.0,0,1420.0
538008115,1713921862,9.319833,-20.620832,111.0,0,1410.0
538008115,1713921881,9.319067,-20.620199,111.0,0,1410.0
538008115,1713921891,9.3187,-20.6199,112.0,0,1400.0
538008115,1713921912,9.317867,-20.6192,111.0,0,1400.0
538008115,1713921922,9.31745,-20.618868,111.0,0,1400.0
538008115,1713921972,9.3154,-20.617184,112.0,0,1400.0
538008115,1713922021,9.31345,-20.615517,112.0,0,1390.0
538008115,1713922032,9.313017,-20.61515,112.0,0,1390.0
538008115,1713922042,9.312617,-20.614817,112.0,0,1400.0
538008115,1713922052,9.31225,-20.614517,112.0,0,1400.0
538008115,1713922352,9.29975,-20.604883,111.0,0,1420.0
538008115,1713922354,9.29975,-20.604883,111.0,0,1420.0
538008115,1713922362,9.2993,-20.604532,111.0,0,1420.0
538008115,1713922372,9.298933,-20.60425,111.0,0,1420.0
538008115,1713922382,9.298483,-20.603916,111.0,0,1420.0
538008115,1713922412,9.297267,-20.602949,113.0,0,1410.0
538008115,1713922422,9.296817,-20.602583,112.0,0,1410.0
538008115,1713922432,9.29645,-20.602283,112.0,0,1410.0
538008115,1713922451,9.295667,-20.601633,113.0,0,1400.0
538008115,1713922472,9.294817,-20.600918,112.0,0,1400.0
538008115,1713922491,9.29405,-20.600283,112.0,0,1400.0
538008115,1713922504,9.2936,-20.599899,112.0,0,1390.0
538008115,1713922511,9.293283,-20.599617,113.0,0,1390.0
538008115,1713922532,9.292383,-20.598883,113.0,0,1400.0
538008115,1713922611,9.2891,-20.5963,113.0,0,1410.0
538008115,1713922652,9.2874,-20.594933,113.0,0,1410.0
538008115,1713922671,9.286617,-20.594316,114.0,0,1410.0
538008115,1713922675,9.286617,-20.594316,114.0,0,1410.0
538008115,1713922691,9.285833,-20.593683,114.0,0,1410.0
538008115,1713922731,9.284117,-20.592333,113.0,0,1420.0
538008115,1713922742,9.283667,-20.591984,113.0,0,1420.0
538008115,1713922752,9.28325,-20.591667,114.0,0,1420.0
538008115,1713922755,9.28325,-20.591667,114.0,0,1420.0
538008115,1713922762,9.282817,-20.591333,114.0,0,1420.0
538008115,1713922771,9.28245,-20.591049,114.0,0,1420.0
538008115,1713922791,9.2816,-20.590401,114.0,0,1420.0
538008115,1713922802,9.281133,-20.59005,113.0,0,1420.0
538008115,1713922812,9.280717,-20.589718,113.0,0,1420.0
538008115,1713922822,9.280333,-20.589434,112.0,0,1420.0
538008115,1713922851,9.279017,-20.588467,112.0,0,1430.0
538008115,1713922882,9.27775,-20.587482,112.0,0,1420.0
538008115,1713922911,9.276517,-20.58655,113.0,0,1420.0
538008115,1713922922,9.276067,-20.586201,113.0,0,1420.0
538008115,1713922932,9.275633,-20.585882,113.0,0,1420.0
538008115,1713922942,9.275267,-20.585583,113.0,0,1420.0
538008115,1713922951,9.27485,-20.585266,113.0,0,1420.0
538008115,1713922954,9.27485,-20.585266,113.0,0,1420.0
538008115,1713922962,9.274417,-20.584932,113.0,0,1420.0
538008115,1713922971,9.274033,-20.584633,113.0,0,1420.0
538008115,1713922982,9.273517,-20.584249,113.0,0,1420.0
538008115,1713922992,9.2731,-20.583918,113.0,0,1420.0
538008115,1713923002,9.272633,-20.583567,113.0,0,1420.0
538008115,1713923011,9.27225,-20.583282,113.0,0,1420.0
538008115,1713923022,9.271833,-20.582968,113.0,0,1420.0
538008115,1713923031,9.27145,-20.582684,113.0,0,1420.0
538008115,1713923052,9.270567,-20.582001,113.0,0,1420.0
538008115,1713923062,9.27015,-20.581667,113.0,0,1410.0
538008115,1713923071,9.269783,-20.581383,113.0,0,1410.0
538008115,1713923082,9.269317,-20.581017,113.0,0,1410.0
538008115,1713923091,9.26895,-20.5807,113.0,0,1410.0
538008115,1713923102,9.2685,-20.580334,113.0,0,1400.0
538008115,1713923112,9.268133,-20.580017,113.0,0,1400.0
538008115,1713923122,9.267683,-20.579651,114.0,0,1400.0
538008115,1713923131,9.267317,-20.579332,114.0,0,1400.0
538008115,1713923142,9.266883,-20.578966,114.0,0,1400.0
538008115,1713923154,9.266467,-20.578632,114.0,0,1400.0
538008115,1713923162,9.26605,-20.578283,113.0,0,1400.0
538008115,1713923172,9.26565,-20.57795,114.0,0,1400.0
538008115,1713923191,9.26485,-20.577333,114.0,0,1410.0
538008115,1713923202,9.264383,-20.576967,114.0,0,1410.0
538008115,1713923222,9.26355,-20.576332,112.0,0,1420.0
538008115,1713923232,9.263133,-20.576,113.0,0,1420.0
538008115,1713923253,9.262317,-20.57535,112.0,0,1410.0
538008115,1713923272,9.261533,-20.574717,112.0,0,1410.0
538008115,1713923292,9.260717,-20.574066,112.0,0,1410.0
538008115,1713923314,9.259817,-20.573351,112.0,0,1400.0
538008115,1713923321,9.2595,-20.573084,112.0,0,1400.0
538008115,1713923332,9.259067,-20.572718,112.0,0,1400.0
538008115,1713923342,9.25865,-20.572384,112.0,0,1400.0
538008115,1713923352,9.25825,-20.57205,112.0,0,1400.0
538008115,1713923361,9.257883,-20.571768,111.0,0,1400.0
538008115,1713923392,9.256617,-20.570732,111.0,0,1410.0
538008115,1713923411,9.25585,-20.570118,112.0,0,1410.0
538008115,1713923421,9.255433,-20.569799,112.0,0,1410.0
538008115,1713923433,9.254983,-20.56945,112.0,0,1410.0
538008115,1713923464,9.253733,-20.568466,112.0,0,1420.0
538008115,1713923472,9.253333,-20.56815,112.0,0,1420.0
538008115,1713923481,9.252917,-20.567833,112.0,0,1420.0
538008115,1713923501,9.252133,-20.567232,112.0,0,1420.0
538008115,1713923531,9.250883,-20.566267,112.0,0,1420.0
538008115,1713923541,9.250467,-20.56595,112.0,0,1420.0
538008115,1713923561,9.249633,-20.565332,111.0,0,1430.0
538008115,1713923571,9.24925,-20.56505,111.0,0,1430.0
538008115,1713923621,9.247183,-20.563517,110.0,0,1430.0
538008115,1713923672,9.24505,-20.561916,109.0,0,1430.0
538008115,1713923691,9.244317,-20.561367,109.0,0,1420.0
538008115,1713923732,9.242683,-20.560049,109.0,0,1410.0
538008115,1713923741,9.242283,-20.559732,109.0,0,1410.0
538008115,1713923762,9.241433,-20.559067,109.0,0,1410.0
538008115,1713923792,9.240233,-20.558083,110.0,0,1410.0
538008115,1713923801,9.239867,-20.5578,110.0,0,1410.0
538008115,1713923822,9.239017,-20.557133,110.0,0,1410.0
538008115,1713923852,9.237817,-20.556168,110.0,0,1410.0
538008115,1713923861,9.23745,-20.555883,110.0,0,1410.0
538008115,1713923872,9.23705,-20.555567,110.0,0,1410.0
538008115,1713923881,9.236633,-20.55525,110.0,0,1420.0
538008115,1713923901,9.235783,-20.554567,110.0,0,1410.0
538008115,1713923921,9.235017,-20.553967,110.0,0,1410.0
538008115,1713923932,9.234583,-20.553617,110.0,0,1410.0
538008115,1713923952,9.233783,-20.552982,110.0,0,1410.0
538008115,1713923972,9.232983,-20.552334,110.0,0,1410.0
538008115,1713923981,9.232617,-20.55205,110.0,0,1410.0
538008115,1713923992,9.232233,-20.551718,109.0,0,1400.0
538008115,1713923996,9.232233,-20.551718,109.0,0,1400.0
538008115,1713924001,9.231833,-20.551399,109.0,0,1400.0
538008115,1713924012,9.2314,-20.55105,109.0,0,1400.0
538008115,1713924032,9.230617,-20.5504,109.0,0,1400.0
538008115,1713924041,9.2303,-20.55015,109.0,0,1400.0
538008115,1713924072,9.229017,-20.549101,109.0,0,1410.0
538008115,1713924081,9.22865,-20.548817,110.0,0,1410.0
538008115,1713924121,9.227033,-20.547567,109.0,0,1420.0
538008115,1713924176,9.225033,-20.546017,109.0,0,1420.0
538008115,1713924192,9.224183,-20.545366,109.0,0,1410.0
538008115,1713924211,9.223433,-20.54475,109.0,0,1410.0
538008115,1713924221,9.223033,-20.544434,109.0,0,1410.0
538008115,1713924241,9.22225,-20.5438,109.0,0,1410.0
538008115,1713924281,9.220633,-20.5425,109.0,0,1420.0
538008115,1713924301,9.219817,-20.541866,109.0,0,1420.0
538008115,1713924311,9.2194,-20.54155,109.0,0,1420.0
538008115,1713924321,9.219,-20.54125,109.0,0,1420.0
538008115,1713924326,9.219,-20.54125,109.0,0,1420.0
538008115,1713924341,9.218217,-20.540667,108.0,0,1430.0
538008115,1713924361,9.21735,-20.540016,108.0,0,1430.0
538008115,1713924362,9.21735,-20.540016,108.0,0,1430.0
538008115,1713924371,9.216933,-20.5397,108.0,0,1430.0
538008115,1713924401,9.2157,-20.538782,109.0,0,1430.0
538008115,1713924412,9.21525,-20.538433,109.0,0,1420.0
538008115,1713924461,9.213283,-20.536949,109.0,0,1420.0
538008115,1713924481,9.212433,-20.536301,109.0,0,1420.0
538008115,1713924493,9.211983,-20.53595,109.0,0,1420.0
538008115,1713924572,9.2087,-20.533484,109.0,0,1430.0
538008115,1713924632,9.20625,-20.531616,108.0,0,1420.0
538008115,1713924701,9.20345,-20.529484,109.0,0,1420.0
538008115,1713924752,9.201417,-20.527901,108.0,0,1410.0
538008115,1713924754,9.201417,-20.527901,108.0,0,1410.0
538008115,1713924762,9.20105,-20.527599,108.0,0,1410.0
538008115,1713924781,9.2003,-20.526966,108.0,0,1400.0
538008115,1713924792,9.199867,-20.5266,109.0,0,1400.0
538008115,1713924822,9.198633,-20.525583,109.0,0,1400.0
538008115,1713924886,9.196283,-20.523649,109.0,0,1410.0
538008115,1713924963,9.193117,-20.521116,108.0,0,1410.0
538008115,1713924972,9.192683,-20.52075,108.0,0,1410.0
538008115,1713924991,9.191933,-20.520149,109.0,0,1400.0
538008115,1713925332,9.178483,-20.509367,106.0,0,1420.0
538008115,1713925426,9.174917,-20.506517,106.0,0,1410.0
538008115,1713925471,9.172967,-20.504932,106.0,0,1400.0
538008115,1713925477,9.172967,-20.504932,106.0,0,1400.0
538008115,1713925522,9.171033,-20.503332,106.0,0,1400.0
538008115,1713925531,9.1707,-20.50305,106.0,0,1400.0
538008115,1713925553,9.1699,-20.502382,106.0,0,1400.0
538008115,1713925582,9.168817,-20.501484,106.0,0,1400.0
538008115,1713925591,9.1684,-20.501118,106.0,0,1390.0
538008115,1713925632,9.166883,-20.499832,106.0,0,1400.0
538008115,1713925642,9.1665,-20.499517,106.0,0,1400.0
538008115,1713925651,9.16615,-20.499216,106.0,0,1400.0
538008115,1713925672,9.16535,-20.498533,106.0,0,1390.0
538008115,1713925692,9.164583,-20.497883,106.0,0,1390.0
538008115,1713925702,9.1642,-20.497566,106.0,0,1400.0
538008115,1713925711,9.16385,-20.497284,106.0,0,1400.0
538008115,1713925741,9.1627,-20.4963,106.0,0,1400.0
538008115,1713925872,9.157583,-20.49205,107.0,0,1400.0
538008115,1713925891,9.15685,-20.491449,106.0,0,1400.0
538008115,1713925933,9.155317,-20.490168,106.0,0,1400.0
538008115,1713925942,9.154933,-20.489834,106.0,0,1400.0
538008115,1713925952,9.1546,-20.48955,106.0,0,1390.0
538008115,1713926002,9.152717,-20.487917,106.0,0,1390.0
538008115,1713926012,9.1523,-20.487568,106.0,0,1390.0
538008115,1713926042,9.151133,-20.486567,106.0,0,1390.0
538008115,1713926062,9.150383,-20.485933,106.0,0,1400.0
538008115,1713926072,9.15,-20.4856,107.0,0,1390.0
538008115,1713926092,9.149267,-20.484966,107.0,0,1390.0
538008115,1713926102,9.148883,-20.48465,107.0,0,1390.0
538008115,1713926227,9.14425,-20.480818,106.0,0,1400.0
538008115,1713926326,9.14035,-20.4776,107.0,0,1400.0
538008115,1713926587,9.130333,-20.469267,107.0,0,1390.0
538008115,1713927244,9.1046,-20.448483,107.0,0,1410.0
538008115,1713927334,9.101067,-20.4457,108.0,0,1420.0
538008115,1713927596,9.09075,-20.437433,109.0,0,1410.0
538008115,1713928132,9.06925,-20.420233,110.0,0,1410.0
538008115,1713928312,9.061933,-20.41445,111.0,0,1420.0
538008115,1713928432,9.057083,-20.410566,112.0,0,1410.0
538008115,1713928475,9.055383,-20.409267,112.0,0,1420.0
538008115,1713928575,9.051267,-20.406151,112.0,0,1430.0
538008115,1713928714,9.04545,-20.401751,112.0,0,1420.0
538008115,1713928823,9.0409,-20.398167,112.0,0,1420.0
538008115,1713929036,9.032017,-20.391567,112.0,0,1430.0
538008115,1713929337,9.019583,-20.382099,111.0,0,1420.0
538008115,1713929353,9.018733,-20.381433,111.0,0,1420.0
538008115,1713929693,9.0047,-20.370899,110.0,0,1430.0
538008115,1713929914,8.995633,-20.3641,109.0,0,1430.0
538008115,1713930012,8.9916,-20.361017,109.0,0,1420.0
538008115,1713930024,8.9912,-20.360718,109.0,0,1420.0
538008115,1713930114,8.987617,-20.357918,108.0,0,1420.0
538008115,1713930144,8.986317,-20.356916,109.0,0,1420.0
538008115,1713930195,8.984333,-20.355417,108.0,0,1420.0
538008115,1713930295,8.98035,-20.352367,108.0,0,1420.0
538008115,1713930373,8.977083,-20.349867,108.0,0,1420.0
538008115,1713930387,8.976683,-20.34955,108.0,0,1420.0
538008115,1713930455,8.973867,-20.347366,108.0,0,1420.0
538008115,1713930564,8.969333,-20.344,109.0,0,1430.0
538008115,1713930785,8.9603,-20.337334,110.0,0,1420.0
538008115,1713930834,8.958233,-20.335768,109.0,0,1420.0
538008115,1713931036,8.949967,-20.329634,109.0,0,1430.0
538008115,1713931096,8.9476,-20.327833,109.0,0,1420.0
538008115,1713931162,8.944733,-20.325684,109.0,0,1430.0
538008115,1713931285,8.939833,-20.321983,109.0,0,1420.0
538008115,1713931612,8.9267,-20.311434,110.0,0,1420.0
538008115,1713931763,8.9205,-20.306732,109.0,0,1420.0
538008115,1713932208,8.9024,-20.292534,111.0,0,1420.0
538008115,1713932365,8.895833,-20.287533,111.0,0,1430.0
538008115,1713932562,8.887733,-20.280916,110.0,0,1400.0
538008115,1713932914,8.873717,-20.269518,109.0,0,1400.0
538008115,1713932977,8.8714,-20.267567,109.0,0,1400.0
538008115,1713933094,8.866533,-20.263666,109.0,0,1410.0
538008115,1713933104,8.866133,-20.26335,109.0,0,1410.0
538008115,1713933242,8.86065,-20.2589,109.0,0,1410.0
538008115,1713933332,8.857067,-20.255951,108.0,0,1390.0
538008115,1713933482,8.851267,-20.250999,109.0,0,1400.0
538008115,1713933652,8.844417,-20.245567,108.0,0,1410.0
538008115,1713933675,8.843683,-20.244949,108.0,0,1410.0
538008115,1713933864,8.836317,-20.238832,107.0,0,1400.0
538008115,1713934135,8.825717,-20.230183,108.0,0,1430.0
538008115,1713934243,8.82135,-20.226868,107.0,0,1410.0
538008115,1713934393,8.815417,-20.222166,106.0,0,1410.0
538008115,1713934576,8.808367,-20.216566,106.0,0,1410.0
538008115,1713934703,8.803233,-20.212584,106.0,0,1420.0
538008115,1713934714,8.80285,-20.212282,106.0,0,1420.0
538008115,1713935157,8.785667,-20.198883,104.0,0,1420.0
538008115,1713935202,8.783733,-20.197416,104.0,0,1420.0
538008115,1713935407,8.775917,-20.191366,104.0,0,1420.0
538008115,1713935442,8.774467,-20.190233,104.0,0,1420.0
538008115,1713935624,8.767467,-20.18495,105.0,0,1430.0
538008115,1713935696,8.76465,-20.182833,104.0,0,1420.0
538008115,1713935965,8.754267,-20.174784,105.0,0,1430.0
538008115,1713936177,8.746033,-20.168383,105.0,0,1420.0
538008115,1713936287,8.741867,-20.165068,105.0,0,1400.0
538008115,1713936343,8.739583,-20.163116,103.0,0,1390.0
538008115,1713936803,8.72195,-20.148951,106.0,0,1420.0
538008115,1713936993,8.714583,-20.143101,105.0,0,1410.0
538008115,1713937138,8.70925,-20.1388,105.0,0,1400.0
538008115,1713937363,8.700667,-20.131783,102.0,0,1390.0
538008115,1713937453,8.697283,-20.129084,102.0,0,1420.0
538008115,1713937593,8.691933,-20.124832,103.0,0,1420.0
538008115,1713937719,8.68725,-20.121317,103.0,0,1420.0
538008115,1713937888,8.680883,-20.116217,104.0,0,1400.0
538008115,1713937966,8.677817,-20.113783,104.0,0,1410.0
538008115,1713938212,8.668267,-20.10615,105.0,0,1410.0
538008115,1713939094,8.633633,-20.078951,107.0,0,1410.0
538008115,1713939315,8.625017,-20.072184,107.0,0,1400.0
538008115,1713939334,8.6242,-20.071501,107.0,0,1400.0
538008115,1713939375,8.62265,-20.070217,107.0,0,1400.0
538008115,1713939532,8.616417,-20.06505,107.0,0,1400.0
538008115,1713939927,8.600783,-20.052883,108.0,0,1400.0
538008115,1713939974,8.59885,-20.05125,108.0,0,1400.0
538008115,1713940274,8.58675,-20.042032,108.0,0,1420.0
538008115,1713940374,8.5828,-20.038868,107.0,0,1410.0
538008115,1713940691,8.570167,-20.029133,107.0,0,1430.0
538008115,1713940801,8.565833,-20.025801,107.0,0,1420.0
538008115,1713941245,8.548383,-20.01215,106.0,0,1400.0
538008115,1713941363,8.543717,-20.00845,107.0,0,1420.0
538008115,1713941483,8.538883,-20.004816,107.0,0,1420.0
538008115,1713941597,8.5345,-20.001417,106.0,0,1420.0
538008115,1713941623,8.5334,-20.000532,106.0,0,1410.0
538008115,1713941785,8.5272,-19.995684,106.0,0,1420.0
538008115,1713941905,8.522617,-19.991899,105.0,0,1400.0
538008115,1713942045,8.51725,-19.987617,104.0,0,1410.0
538008115,1713942525,8.4986,-19.973101,104.0,0,1420.0
538008115,1713942613,8.495167,-19.970501,105.0,0,1420.0
538008115,1713942925,8.483333,-19.960917,105.0,0,1410.0
538008115,1713942975,8.481283,-19.959316,106.0,0,1410.0
538008115,1713943174,8.4733,-19.953283,108.0,0,1430.0
538008115,1713943223,8.47135,-19.951767,107.0,0,1420.0
538008115,1713943703,8.452383,-19.937017,106.0,0,1420.0
538008115,1713944174,8.433833,-19.922882,106.0,0,1430.0
538008115,1713944265,8.4302,-19.9202,106.0,0,1430.0
538008115,1713944385,8.425433,-19.916683,104.0,0,1430.0
538008115,1713944423,8.423817,-19.915483,105.0,0,1430.0
538008115,1713944798,8.409717,-19.904016,105.0,0,1400.0
538008115,1713944979,8.402817,-19.898382,106.0,0,1410.0
538008115,1713945727,8.373583,-19.875366,106.0,0,1420.0
538008115,1713945756,8.37245,-19.874468,106.0,0,1410.0
538008115,1713946225,8.354417,-19.8596,106.0,0,1390.0
538008115,1713946534,8.342333,-19.85,105.0,0,1410.0
538008115,1713946933,8.326667,-19.837784,106.0,0,1420.0
538008115,1713947349,8.310483,-19.825233,105.0,0,1410.0
538008115,1713947395,8.3086,-19.823767,106.0,0,1420.0
538008115,1713947505,8.3043,-19.820433,105.0,0,1420.0
538008115,1713947635,8.2992,-19.816517,106.0,0,1420.0
538008115,1713947823,8.291833,-19.810766,106.0,0,1430.0
538008115,1713948055,8.2826,-19.8039,105.0,0,1430.0
538008115,1713948354,8.270767,-19.794733,106.0,0,1420.0
538008115,1713948385,8.269567,-19.7938,107.0,0,1430.0
538008115,1713948664,8.25855,-19.785233,106.0,0,1420.0
538008115,1713948834,8.251967,-19.780001,106.0,0,1400.0
538008115,1713948994,8.245683,-19.775,106.0,0,1420.0
538008115,1713949176,8.23855,-19.76955,106.0,0,1420.0
538008115,1713949341,8.231967,-19.764267,106.0,0,1400.0
538008115,1713949405,8.229667,-19.762417,107.0,0,1410.0
538008115,1713949522,8.22485,-19.75865,108.0,0,1420.0
538008115,1713949572,8.2229,-19.757116,108.0,0,1420.0
538008115,1713949716,8.21735,-19.752817,106.0,0,1410.0
538008115,1713949758,8.215817,-19.7516,106.0,0,1420.0
538008115,1713949792,8.214217,-19.750317,106.0,0,1410.0
538008115,1713950164,8.199933,-19.738783,106.0,0,1410.0
538008115,1713950491,8.187417,-19.728468,104.0,0,1390.0
538008115,1713950572,8.184267,-19.725901,105.0,0,1410.0
538008115,1713950592,8.183517,-19.725283,105.0,0,1410.0
538008115,1713950632,8.182,-19.724083,106.0,0,1410.0
538008115,1713950642,8.18155,-19.723734,106.0,0,1410.0
538008115,1713950663,8.18075,-19.723101,106.0,0,1420.0
538008115,1713950696,8.179633,-19.722233,106.0,0,1410.0
538008115,1713950741,8.177733,-19.720682,107.0,0,1410.0
538008115,1713950774,8.176617,-19.719767,106.0,0,1410.0
538008115,1713950781,8.176233,-19.71945,106.0,0,1410.0
538008115,1713951291,8.156533,-19.703518,105.0,0,1400.0
538008115,1713951423,8.151383,-19.699516,106.0,0,1410.0
538008115,1713951556,8.14645,-19.695467,106.0,0,1400.0
538008115,1713951795,8.137233,-19.68795,106.0,0,1420.0
538008115,1713951892,8.133383,-19.684868,106.0,0,1400.0
538008115,1713952264,8.11895,-19.673384,108.0,0,1420.0
538008115,1713952294,8.11775,-19.672483,107.0,0,1430.0
538008115,1713952444,8.111667,-19.667999,107.0,0,1440.0
538008115,1713952766,8.098867,-19.658033,107.0,0,1410.0
538008115,1713952856,8.09535,-19.655199,108.0,0,1410.0
538008115,1713952916,8.092933,-19.653299,108.0,0,1420.0
538008115,1713953127,8.084583,-19.646784,108.0,0,1430.0
538008115,1713953216,8.081083,-19.644068,106.0,0,1420.0
538008115,1713953404,8.073483,-19.638367,106.0,0,1430.0
538008115,1713953638,8.06455,-19.631268,104.0,0,1420.0
538008115,1713953675,8.06295,-19.630068,106.0,0,1420.0
538008115,1713953801,8.057867,-19.626316,107.0,0,1440.0
538008115,1713954922,8.013917,-19.592733,105.0,0,1420.0
538008115,1713955067,8.00835,-19.588533,104.0,0,1430.0
538008115,1713955348,7.997483,-19.580151,106.0,0,1430.0
538008115,1713955476,7.99245,-19.576183,105.0,0,1410.0
538008115,1713955603,7.987433,-19.572233,105.0,0,1430.0
538008115,1713955635,7.98625,-19.571367,106.0,0,1430.0
538008115,1713956045,7.970217,-19.559116,105.0,0,1420.0
538008115,1713956167,7.965533,-19.555401,104.0,0,1410.0
538008115,1713956285,7.961017,-19.551701,104.0,0,1400.0
538008115,1713956415,7.955917,-19.547882,104.0,0,1430.0
538008115,1713956486,7.95315,-19.545834,104.0,0,1430.0
538008115,1713956603,7.94835,-19.542299,105.0,0,1430.0
538008115,1713956835,7.939433,-19.535316,107.0,0,1420.0
538008115,1713956985,7.933417,-19.5308,106.0,0,1420.0
538008115,1713957033,7.9314,-19.529266,104.0,0,1420.0
538008115,1713957042,7.93105,-19.528999,106.0,0,1420.0
538008115,1713957125,7.928017,-19.526567,105.0,0,1410.0
538008115,1713957206,7.924933,-19.524099,106.0,0,1410.0
538008115,1713957316,7.920567,-19.520767,105.0,0,1420.0
538008115,1713957426,7.916267,-19.517467,105.0,0,1410.0
538008115,1713957903,7.89765,-19.502466,107.0,0,1420.0
538008115,1713958043,7.89215,-19.498068,107.0,0,1400.0
538008115,1713958538,7.873167,-19.482567,107.0,0,1410.0
538008115,1713958639,7.869183,-19.479483,106.0,0,1420.0
538008115,1713958946,7.857183,-19.46965,107.0,0,1410.0
538008115,1713959776,7.825267,-19.443451,107.0,0,1390.0
538008115,1713960023,7.815467,-19.435883,106.0,0,1440.0
538008115,1713960041,7.814667,-19.435301,105.0,0,1430.0
538008115,1713960092,7.81265,-19.4338,105.0,0,1430.0
538008115,1713960101,7.812283,-19.433533,105.0,0,1430.0
538008115,1713960152,7.8103,-19.432051,105.0,0,1430.0
538008115,1713960161,7.80995,-19.431784,105.0,0,1430.0
538008115,1713960242,7.80675,-19.42935,105.0,0,1420.0
538008115,1713960281,7.80525,-19.4282,105.0,0,1420.0
538008115,1713960291,7.80485,-19.4279,105.0,0,1420.0
538008115,1713960293,7.80485,-19.4279,105.0,0,1420.0
538008115,1713960302,7.804433,-19.427567,104.0,0,1420.0
538008115,1713960321,7.80365,-19.426983,104.0,0,1420.0
538008115,1713960351,7.80255,-19.4261,105.0,0,1410.0
538008115,1713960391,7.801,-19.4249,105.0,0,1420.0
538008115,1713960402,7.800567,-19.424583,105.0,0,1420.0
538008115,1713960422,7.799783,-19.423983,106.0,0,1420.0
538008115,1713960462,7.798217,-19.4228,106.0,0,1420.0
538008115,1713960471,7.797917,-19.42255,105.0,0,1420.0
538008115,1713960784,7.78585,-19.413366,105.0,0,1420.0
538008115,1713961103,7.773417,-19.403767,104.0,0,1410.0
538008115,1713961112,7.773067,-19.403482,104.0,0,1400.0
538008115,1713961232,7.768483,-19.399834,105.0,0,1430.0
538008115,1713961376,7.76295,-19.395718,106.0,0,1430.0
538008115,1713961565,7.755417,-19.390118,104.0,0,1420.0
538008115,1713961744,7.748617,-19.384649,104.0,0,1400.0
538008115,1713961955,7.740817,-19.378283,104.0,0,1430.0
538008115,1713962164,7.732717,-19.372101,104.0,0,1410.0
538008115,1713963405,7.6868,-19.334316,103.0,0,1390.0
538008115,1713963515,7.6827,-19.331017,102.0,0,1400.0
538008115,1713963646,7.677883,-19.327118,102.0,0,1410.0
538008115,1713963744,7.674133,-19.32415,102.0,0,1420.0
538008115,1713964033,7.663233,-19.315533,103.0,0,1410.0
538008115,1713964149,7.65895,-19.31225,103.0,0,1420.0
538008115,1713964323,7.65185,-19.307051,105.0,0,1440.0
538008115,1713964383,7.649483,-19.305317,105.0,0,1440.0
538008115,1713964427,7.6479,-19.30415,105.0,0,1430.0
538008115,1713964546,7.643183,-19.300667,105.0,0,1430.0
538008115,1713964618,7.6404,-19.298634,104.0,0,1430.0
538008115,1713964813,7.632567,-19.292801,105.0,0,1420.0
538008115,1713964893,7.629367,-19.290434,105.0,0,1440.0
538008115,1713964927,7.628167,-19.289583,105.0,0,1440.0
538008115,1713965073,7.622167,-19.285299,103.0,0,1420.0
538008115,1713965348,7.611683,-19.277416,103.0,0,1410.0
538008115,1713965526,7.604733,-19.272266,103.0,0,1430.0
538008115,1713965625,7.600917,-19.269318,103.0,0,1420.0
538008115,1713965745,7.59625,-19.265966,103.0,0,1440.0
538008115,1713965756,7.595833,-19.26565,102.0,0,1440.0
538008115,1713965865,7.591567,-19.262568,101.0,0,1440.0
538008115,1713965945,7.588383,-19.260332,101.0,0,1440.0
538008115,1713966616,7.562883,-19.241301,102.0,0,1430.0
538008115,1713966704,7.559467,-19.238649,102.0,0,1410.0
538008115,1713966888,7.55265,-19.233316,102.0,0,1410.0
538008115,1713967351,7.535317,-19.219151,102.0,0,1390.0
538008115,1713967371,7.534583,-19.21855,102.0,0,1390.0
538008115,1713967471,7.530917,-19.215401,101.0,0,1390.0
538008115,1713967775,7.5201,-19.205999,102.0,0,1400.0
538008115,1713967963,7.512917,-19.200399,102.0,0,1410.0
538008115,1713968586,7.48965,-19.181534,105.0,0,1410.0
538008115,1713968773,7.48235,-19.175751,106.0,0,1410.0
538008115,1713968813,7.480717,-19.17445,106.0,0,1410.0
538008115,1713968963,7.474917,-19.169832,107.0,0,1400.0
538008115,1713969353,7.459867,-19.157633,106.0,0,1410.0
