538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1713969433,7.45665,-19.155199,106.0,0,1420.0
538008115,1713969513,7.4537,-19.152767,105.0,0,1400.0
538008115,1713969743,7.4448,-19.1455,106.0,0,1410.0
538008115,1713969813,7.4422,-19.1434,106.0,0,1400.0
538008115,1713970281,7.42415,-19.128584,106.0,0,1410.0
538008115,1713970445,7.4179,-19.123568,108.0,0,1420.0
538008115,1713970593,7.412,-19.118917,107.0,0,1410.0
538008115,1713971256,7.38575,-19.098818,107.0,0,1430.0
538008115,1713971954,7.357983,-19.077583,107.0,0,1430.0
538008115,1713972311,7.343483,-19.06675,108.0,0,1420.0
538008115,1713972527,7.33515,-19.060217,107.0,0,1420.0
538008115,1713972567,7.333567,-19.059,107.0,0,1420.0
538008115,1713972697,7.328517,-19.055,107.0,0,1410.0
538008115,1713972816,7.323883,-19.0513,106.0,0,1410.0
538008115,1713973104,7.312817,-19.042116,105.0,0,1390.0
538008115,1713973334,7.30395,-19.035032,105.0,0,1410.0
538008115,1713973473,7.298767,-19.030733,103.0,0,1400.0
538008115,1713973579,7.295,-19.027582,103.0,0,1390.0
538008115,1713973663,7.291617,-19.024782,104.0,0,1410.0
538008115,1713973785,7.287017,-19.021151,104.0,0,1400.0
538008115,1713973857,7.2844,-19.018999,104.0,0,1400.0
538008115,1713973894,7.282933,-19.017782,104.0,0,1400.0
538008115,1713974078,7.276167,-19.012217,103.0,0,1400.0
538008115,1713974175,7.2724,-19.009132,104.0,0,1400.0
538008115,1713974553,7.257983,-18.997583,104.0,0,1420.0
538008115,1713974694,7.252783,-18.993217,102.0,0,1390.0
538008115,1713974721,7.251683,-18.992317,103.0,0,1400.0
538008115,1713974897,7.245133,-18.987217,103.0,0,1410.0
538008115,1713974925,7.244017,-18.986366,103.0,0,1420.0
538008115,1713974963,7.24255,-18.985283,103.0,0,1430.0
538008115,1713975034,7.239833,-18.983217,103.0,0,1420.0
538008115,1713975092,7.237583,-18.981449,103.0,0,1410.0
538008115,1713975382,7.226617,-18.9729,102.0,0,1410.0
538008115,1713975395,7.226233,-18.972601,102.0,0,1410.0
538008115,1713975545,7.220667,-18.968149,102.0,0,1420.0
538008115,1713975927,7.2061,-18.957251,102.0,0,1430.0
538008115,1713976034,7.201933,-18.954117,102.0,0,1420.0
538008115,1713976086,7.200033,-18.952667,102.0,0,1430.0
538008115,1713976254,7.19345,-18.947832,102.0,0,1440.0
538008115,1713976354,7.18965,-18.944983,102.0,0,1410.0
538008115,1713976504,7.183983,-18.940599,102.0,0,1430.0
538008115,1713976565,7.181733,-18.938967,102.0,0,1440.0
538008115,1713976684,7.177133,-18.935583,102.0,0,1430.0
538008115,1713976994,7.165317,-18.926683,102.0,0,1440.0
538008115,1713977146,7.159567,-18.922417,102.0,0,1430.0
538008115,1713977194,7.157617,-18.92095,102.0,0,1430.0
538008115,1713977435,7.148367,-18.914118,103.0,0,1430.0
538008115,1713977793,7.134633,-18.903749,103.0,0,1430.0
538008115,1713978096,7.1233,-18.894934,102.0,0,1410.0
538008115,1713978106,7.122933,-18.89465,102.0,0,1420.0
538008115,1713978202,7.1191,-18.891718,103.0,0,1430.0
538008115,1713978224,7.1183,-18.8911,103.0,0,1420.0
538008115,1713978346,7.113667,-18.88765,103.0,0,1430.0
538008115,1713978565,7.10535,-18.881117,103.0,0,1420.0
538008115,1713978706,7.099967,-18.877068,103.0,0,1430.0
538008115,1713979013,7.088,-18.867983,104.0,0,1420.0
538008115,1713979103,7.084517,-18.865299,103.0,0,1420.0
538008115,1713979235,7.0796,-18.8615,103.0,0,1410.0
538008115,1713979327,7.0762,-18.858801,103.0,0,1410.0
538008115,1713979492,7.069733,-18.853867,103.0,0,1420.0
538008115,1713979678,7.062867,-18.848667,101.0,0,1420.0
538008115,1713979715,7.061367,-18.847467,101.0,0,1410.0
538008115,1713979776,7.05915,-18.845667,100.0,0,1410.0
538008115,1713979845,7.0566,-18.843634,100.0,0,1410.0
538008115,1713979974,7.051817,-18.839884,101.0,0,1420.0
538008115,1713980144,7.0453,-18.8349,101.0,0,1420.0
538008115,1713980543,7.030917,-18.822817,101.0,0,1390.0
538008115,1713980685,7.0258,-18.818434,102.0,0,1400.0
538008115,1713981046,7.012333,-18.807367,104.0,0,1410.0
538008115,1713981113,7.009667,-18.805349,104.0,0,1420.0
538008115,1713981192,7.007733,-18.803867,104.0,0,1420.0
538008115,1713981485,6.9958,-18.793949,103.0,0,1390.0
538008115,1713981834,6.982567,-18.783382,104.0,0,1430.0
538008115,1713982106,6.9724,-18.775333,103.0,0,1420.0
538008115,1713982177,6.9697,-18.773268,102.0,0,1420.0
538008115,1713982295,6.965167,-18.769768,102.0,0,1420.0
538008115,1713982437,6.959933,-18.765633,102.0,0,1410.0
538008115,1713982573,6.95475,-18.76145,102.0,0,1410.0
538008115,1713982715,6.9495,-18.757366,102.0,0,1420.0
538008115,1713982804,6.9462,-18.754784,102.0,0,1410.0
538008115,1713983095,6.93555,-18.746017,100.0,0,1410.0
538008115,1713983165,6.932917,-18.743933,101.0,0,1410.0
538008115,1713983275,6.92895,-18.740717,101.0,0,1410.0
538008115,1713984127,6.897283,-18.716232,99.0,0,1420.0
538008115,1713984314,6.89025,-18.710899,99.0,0,1420.0
538008115,1713984398,6.88735,-18.708668,99.0,0,1420.0
538008115,1713984456,6.885167,-18.706984,98.0,0,1420.0
538008115,1713984577,6.8808,-18.7036,98.0,0,1420.0
538008115,1713984584,6.880433,-18.703333,98.0,0,1420.0
538008115,1713984746,6.87465,-18.69875,98.0,0,1410.0
538008115,1713984899,6.869283,-18.694384,97.0,0,1400.0
538008115,1713984995,6.865667,-18.691467,97.0,0,1410.0
538008115,1713985447,6.849383,-18.678749,98.0,0,1420.0
538008115,1713985455,6.84905,-18.678516,98.0,0,1420.0
538008115,1713985574,6.844683,-18.675016,98.0,0,1400.0
538008115,1713985645,6.84225,-18.673033,99.0,0,1410.0
538008115,1713985764,6.837883,-18.669634,98.0,0,1410.0
538008115,1713986276,6.819367,-18.655199,98.0,0,1400.0
538008115,1713986333,6.8172,-18.653366,98.0,0,1400.0
538008115,1713986647,6.806083,-18.644449,98.0,0,1420.0
538008115,1713986737,6.80285,-18.641951,98.0,0,1410.0
538008115,1713987005,6.793083,-18.634117,98.0,0,1410.0
538008115,1713987245,6.78435,-18.627184,98.0,0,1420.0
538008115,1713987326,6.781433,-18.624916,98.0,0,1410.0
538008115,1713987468,6.7763,-18.620884,98.0,0,1410.0
538008115,1713987524,6.774117,-18.61915,98.0,0,1410.0
538008115,1713987584,6.771933,-18.617399,98.0,0,1400.0
538008115,1713988046,6.755167,-18.604033,99.0,0,1420.0
538008115,1713988211,6.748883,-18.599216,100.0,0,1430.0
538008115,1713988269,6.747033,-18.597816,100.0,0,1420.0
538008115,1713988486,6.738833,-18.591351,100.0,0,1410.0
538008115,1713988544,6.736617,-18.589634,100.0,0,1420.0
538008115,1713989424,6.703833,-18.564283,100.0,0,1420.0
538008115,1713989785,6.69035,-18.554333,100.0,0,1420.0
538008115,1713989803,6.68955,-18.553734,100.0,0,1420.0
538008115,1713989876,6.6869,-18.551767,101.0,0,1430.0
538008115,1713989966,6.683467,-18.549168,101.0,0,1430.0
538008115,1713990056,6.680017,-18.546618,101.0,0,1430.0
538008115,1713990225,6.673567,-18.541817,101.0,0,1430.0
538008115,1713990336,6.66935,-18.538733,101.0,0,1430.0
538008115,1713990348,6.668917,-18.538433,101.0,0,1440.0
538008115,1713990573,6.660167,-18.531851,101.0,0,1430.0
538008115,1713991112,6.639867,-18.5161,100.0,0,1410.0
538008115,1713991212,6.6362,-18.513184,101.0,0,1410.0
538008115,1713991304,6.632817,-18.510532,101.0,0,1410.0
538008115,1713991422,6.628317,-18.507017,101.0,0,1410.0
538008115,1713991634,6.620333,-18.5009,102.0,0,1410.0
538008115,1713991708,6.617683,-18.498751,102.0,0,1400.0
538008115,1713991805,6.6139,-18.49575,102.0,0,1420.0
538008115,1713991934,6.6089,-18.492001,102.0,0,1420.0
538008115,1713991994,6.606633,-18.490267,103.0,0,1420.0
538008115,1713992106,6.602467,-18.487,103.0,0,1420.0
538008115,1713992324,6.594133,-18.480383,102.0,0,1410.0
538008115,1713992562,6.585167,-18.473301,102.0,0,1410.0
538008115,1713992976,6.569633,-18.461283,102.0,0,1430.0
538008115,1713993095,6.565083,-18.457817,102.0,0,1420.0
538008115,1713993123,6.5639,-18.456932,102.0,0,1420.0
538008115,1713993183,6.561633,-18.455183,102.0,0,1420.0
538008115,1713993755,6.54065,-18.437983,101.0,0,1390.0
538008115,1713993827,6.538133,-18.435833,101.0,0,1390.0
538008115,1713993927,6.534483,-18.432716,102.0,0,1390.0
538008115,1713994105,6.5278,-18.427217,102.0,0,1400.0
538008115,1713994205,6.524117,-18.424232,102.0,0,1410.0
538008115,1713994447,6.515333,-18.416817,101.0,0,1390.0
538008115,1713994555,6.511317,-18.4135,101.0,0,1400.0
538008115,1713994624,6.508783,-18.411333,101.0,0,1390.0
538008115,1713995025,6.494217,-18.398817,102.0,0,1390.0
538008115,1713995145,6.4899,-18.3951,102.0,0,1390.0
538008115,1713995652,6.470433,-18.380182,102.0,0,1430.0
538008115,1713995938,6.45955,-18.372101,102.0,0,1430.0
538008115,1713996174,6.450167,-18.3654,101.0,0,1440.0
538008115,1713996287,6.445933,-18.3624,101.0,0,1440.0
538008115,1713996534,6.436267,-18.35545,100.0,0,1440.0
538008115,1713996545,6.43595,-18.355217,100.0,0,1440.0
538008115,1713996685,6.43055,-18.351233,100.0,0,1430.0
538008115,1713996802,6.4259,-18.347918,100.0,0,1440.0
538008115,1713996810,6.42555,-18.347683,100.0,0,1440.0
538008115,1713996824,6.425117,-18.347383,101.0,0,1440.0
538008115,1713996840,6.424367,-18.346867,101.0,0,1440.0
538008115,1713996922,6.421217,-18.344601,102.0,0,1440.0
538008115,1713996925,6.421217,-18.344601,102.0,0,1440.0
538008115,1713996941,6.420467,-18.344067,101.0,0,1440.0
538008115,1713996942,6.420467,-18.344067,101.0,0,1440.0
538008115,1713996990,6.41855,-18.342716,102.0,0,1440.0
538008115,1713996991,6.41855,-18.342716,102.0,0,1440.0
538008115,1713997001,6.418117,-18.342417,102.0,0,1440.0
538008115,1713997061,6.415717,-18.34075,101.0,0,1450.0
538008115,1713997082,6.414967,-18.340218,101.0,0,1450.0
538008115,1713997101,6.414183,-18.339666,102.0,0,1440.0
538008115,1713997141,6.412583,-18.338551,102.0,0,1440.0
538008115,1713997150,6.412233,-18.338301,102.0,0,1440.0
538008115,1713997161,6.4118,-18.337999,102.0,0,1450.0
538008115,1713997170,6.41145,-18.337749,102.0,0,1440.0
538008115,1713997171,6.41145,-18.337749,102.0,0,1440.0
538008115,1713997201,6.410183,-18.336884,103.0,0,1450.0
538008115,1713997202,6.410183,-18.336884,103.0,0,1450.0
538008115,1713997210,6.409867,-18.336666,103.0,0,1450.0
538008115,1713997223,6.409433,-18.336367,103.0,0,1450.0
538008115,1713997230,6.409083,-18.336117,103.0,0,1440.0
538008115,1713997241,6.408667,-18.335783,103.0,0,1430.0
538008115,1713997245,6.408667,-18.335783,103.0,0,1430.0
538008115,1713997301,6.406367,-18.334032,102.0,0,1420.0
538008115,1713997396,6.40305,-18.331333,102.0,0,1400.0
538008115,1713997552,6.39715,-18.326401,101.0,0,1400.0
538008115,1713997715,6.391183,-18.321533,102.0,0,1410.0
538008115,1713997894,6.384417,-18.31605,102.0,0,1400.0
538008115,1713998043,6.378867,-18.311501,100.0,0,1400.0
538008115,1713998114,6.376383,-18.30945,100.0,0,1400.0
538008115,1713998314,6.368933,-18.3034,100.0,0,1400.0
538008115,1713998336,6.368183,-18.302782,100.0,0,1400.0
538008115,1713998396,6.36595,-18.301001,100.0,0,1410.0
538008115,1713998683,6.355233,-18.292418,101.0,0,1400.0
538008115,1713998805,6.3508,-18.288816,101.0,0,1410.0
538008115,1713998823,6.350067,-18.288218,101.0,0,1410.0
538008115,1713999004,6.34325,-18.282932,102.0,0,1410.0
538008115,1713999214,6.3354,-18.276684,101.0,0,1420.0
538008115,1713999245,6.334267,-18.275818,101.0,0,1420.0
538008115,1713999404,6.328183,-18.271168,101.0,0,1430.0
538008115,1714000165,6.299233,-18.248632,102.0,0,1400.0
538008115,1714000375,6.291233,-18.242233,103.0,0,1420.0
538008115,1714000414,6.2897,-18.241034,103.0,0,1410.0
538008115,1714000455,6.28815,-18.239817,104.0,0,1420.0
538008115,1714000535,6.28505,-18.237432,104.0,0,1420.0
538008115,1714000714,6.278117,-18.231983,104.0,0,1410.0
538008115,1714000734,6.2774,-18.2314,103.0,0,1420.0
538008115,1714000897,6.271167,-18.226633,104.0,0,1410.0
538008115,1714000922,6.270067,-18.225782,103.0,0,1420.0
538008115,1714001046,6.265467,-18.222183,103.0,0,1420.0
538008115,1714001218,6.2589,-18.217167,103.0,0,1430.0
538008115,1714001343,6.25395,-18.2134,102.0,0,1420.0
538008115,1714001575,6.2452,-18.206717,101.0,0,1420.0
538008115,1714001756,6.238367,-18.201567,101.0,0,1420.0
538008115,1714002281,6.218533,-18.186483,99.0,0,1420.0
538008115,1714002331,6.216633,-18.185049,101.0,0,1430.0
538008115,1714002332,6.216633,-18.185049,101.0,0,1430.0
538008115,1714002341,6.216283,-18.184799,101.0,0,1430.0
538008115,1714002342,6.216283,-18.184799,101.0,0,1430.0
538008115,1714002371,6.21515,-18.183968,101.0,0,1430.0
538008115,1714002381,6.214783,-18.183701,101.0,0,1430.0
538008115,1714002391,6.2144,-18.183416,101.0,0,1430.0
538008115,1714002392,6.2144,-18.183416,101.0,0,1430.0
538008115,1714002401,6.214017,-18.183149,100.0,0,1430.0
538008115,1714002402,6.214017,-18.183149,100.0,0,1430.0
538008115,1714002441,6.212533,-18.182068,101.0,0,1440.0
538008115,1714002442,6.212533,-18.182068,101.0,0,1440.0
538008115,1714002451,6.212133,-18.181749,100.0,0,1420.0
538008115,1714002452,6.212133,-18.181749,100.0,0,1420.0
538008115,1714002481,6.211033,-18.180933,100.0,0,1430.0
538008115,1714002482,6.211033,-18.180933,100.0,0,1430.0
538008115,1714002491,6.210583,-18.180582,100.0,0,1420.0
538008115,1714002492,6.210583,-18.180582,100.0,0,1420.0
538008115,1714002501,6.21025,-18.180332,101.0,0,1420.0
538008115,1714002502,6.21025,-18.180332,101.0,0,1420.0
538008115,1714002511,6.20985,-18.18,101.0,0,1420.0
538008115,1714002512,6.20985,-18.18,101.0,0,1420.0
538008115,1714002513,6.20985,-18.18,101.0,0,1420.0
538008115,1714002521,6.209483,-18.17975,100.0,0,1420.0
538008115,1714002522,6.209483,-18.17975,100.0,0,1420.0
538008115,1714002541,6.208733,-18.179182,100.0,0,1430.0
538008115,1714002542,6.208733,-18.179182,100.0,0,1430.0
538008115,1714002551,6.208367,-18.1789,100.0,0,1430.0
538008115,1714002561,6.207983,-18.178633,101.0,0,1430.0
538008115,1714002562,6.207983,-18.178633,101.0,0,1430.0
538008115,1714002570,6.20765,-18.178383,101.0,0,1430.0
538008115,1714002571,6.20765,-18.178383,101.0,0,1430.0
538008115,1714002581,6.207233,-18.178066,101.0,0,1430.0
538008115,1714002582,6.207233,-18.178066,101.0,0,1430.0
538008115,1714002591,6.2069,-18.177816,101.0,0,1430.0
538008115,1714002592,6.2069,-18.177816,101.0,0,1430.0
538008115,1714002601,6.206517,-18.177532,101.0,0,1430.0
538008115,1714002602,6.206517,-18.177532,101.0,0,1430.0
538008115,1714002611,6.2061,-18.177217,101.0,0,1430.0
538008115,1714002612,6.2061,-18.177217,101.0,0,1430.0
538008115,1714002615,6.2061,-18.177217,101.0,0,1430.0
538008115,1714002620,6.205783,-18.177,101.0,0,1430.0
538008115,1714002621,6.205783,-18.177,101.0,0,1430.0
538008115,1714002641,6.20495,-18.176382,101.0,0,1430.0
538008115,1714002651,6.204567,-18.1761,101.0,0,1430.0
538008115,1714002652,6.204567,-18.1761,101.0,0,1430.0
538008115,1714002661,6.2042,-18.175817,101.0,0,1430.0
538008115,1714002701,6.2027,-18.174717,101.0,0,1430.0
538008115,1714002702,6.2027,-18.174717,101.0,0,1430.0
538008115,1714002781,6.199717,-18.172501,101.0,0,1430.0
538008115,1714002881,6.195883,-18.16975,100.0,0,1440.0
538008115,1714003072,6.189,-18.164368,100.0,0,1400.0
538008115,1714003285,6.18155,-18.158083,99.0,0,1390.0
538008115,1714003402,6.177317,-18.154467,99.0,0,1390.0
538008115,1714003484,6.174467,-18.152134,99.0,0,1410.0
538008115,1714003625,6.169333,-18.148132,99.0,0,1420.0
538008115,1714003956,6.15755,-18.138582,98.0,0,1400.0
538008115,1714004254,6.146783,-18.129999,99.0,0,1410.0
538008115,1714004297,6.145317,-18.128799,99.0,0,1410.0
538008115,1714004433,6.14035,-18.1248,99.0,0,1410.0
538008115,1714004746,6.129067,-18.115784,99.0,0,1410.0
538008115,1714004952,6.121367,-18.1099,99.0,0,1420.0
538008115,1714005294,6.10895,-18.100117,99.0,0,1400.0
538008115,1714005434,6.1038,-18.096132,100.0,0,1420.0
538008115,1714005503,6.10125,-18.094168,100.0,0,1420.0
538008115,1714005742,6.09235,-18.087233,101.0,0,1410.0
538008115,1714006856,6.051517,-18.054583,102.0,0,1410.0
538008115,1714007117,6.0417,-18.047016,102.0,0,1420.0
538008115,1714007262,6.036117,-18.042633,102.0,0,1420.0
538008115,1714007465,6.028517,-18.036766,102.0,0,1420.0
538008115,1714007673,6.020633,-18.030666,101.0,0,1410.0
538008115,1714007692,6.019883,-18.030083,102.0,0,1410.0
538008115,1714007783,6.016417,-18.027468,102.0,0,1420.0
538008115,1714007853,6.01375,-18.025499,103.0,0,1430.0
538008115,1714007882,6.012583,-18.024651,102.0,0,1430.0
538008115,1714008614,5.984933,-18.003166,103.0,0,1400.0
538008115,1714008716,5.98125,-18.000168,102.0,0,1400.0
538008115,1714008975,5.971417,-17.9925,103.0,0,1410.0
538008115,1714009034,5.969167,-17.990784,103.0,0,1420.0
538008115,1714009164,5.964233,-17.986917,102.0,0,1410.0
538008115,1714009254,5.960883,-17.984266,102.0,0,1420.0
538008115,1714009394,5.955633,-17.980167,100.0,0,1410.0
538008115,1714009445,5.953783,-17.978718,100.0,0,1410.0
538008115,1714009572,5.948883,-17.974899,100.0,0,1420.0
538008115,1714009764,5.94175,-17.969366,101.0,0,1410.0
538008115,1714009885,5.937317,-17.965883,100.0,0,1410.0
538008115,1714010325,5.920983,-17.95315,102.0,0,1410.0
538008115,1714010728,5.906333,-17.940983,100.0,0,1400.0
538008115,1714011574,5.875217,-17.915882,99.0,0,1410.0
538008115,1714012803,5.830167,-17.881651,98.0,0,1410.0
538008115,1714012965,5.824333,-17.87705,98.0,0,1410.0
538008115,1714013685,5.7982,-17.8568,97.0,0,1410.0
538008115,1714013904,5.79025,-17.850567,97.0,0,1420.0
538008115,1714013975,5.787667,-17.848566,98.0,0,1420.0
538008115,1714014063,5.784467,-17.846117,98.0,0,1420.0
538008115,1714014155,5.781083,-17.8435,99.0,0,1410.0
538008115,1714014265,5.77705,-17.840349,99.0,0,1410.0
538008115,1714014353,5.773783,-17.837816,99.0,0,1420.0
538008115,1714014514,5.76785,-17.833332,100.0,0,1420.0
538008115,1714014754,5.758883,-17.826616,99.0,0,1430.0
538008115,1714014835,5.755933,-17.8244,99.0,0,1430.0
538008115,1714014986,5.750517,-17.82015,97.0,0,1410.0
538008115,1714014993,5.7502,-17.819883,97.0,0,1410.0
538008115,1714015113,5.74585,-17.8165,98.0,0,1420.0
538008115,1714015162,5.744033,-17.815117,98.0,0,1420.0
538008115,1714015184,5.743233,-17.814501,99.0,0,1420.0
538008115,1714015345,5.73745,-17.810017,98.0,0,1420.0
538008115,1714015352,5.737083,-17.809732,99.0,0,1420.0
538008115,1714015383,5.736,-17.808867,98.0,0,1410.0
538008115,1714015392,5.73565,-17.808582,98.0,0,1410.0
538008115,1714015505,5.7316,-17.805367,98.0,0,1410.0
538008115,1714015627,5.7273,-17.801983,98.0,0,1410.0
538008115,1714015843,5.7194,-17.795683,98.0,0,1410.0
538008115,1714016044,5.7122,-17.789883,98.0,0,1400.0
538008115,1714016235,5.705433,-17.784384,98.0,0,1400.0
538008115,1714016442,5.697817,-17.77825,98.0,0,1410.0
538008115,1714016566,5.693467,-17.774782,98.0,0,1410.0
538008115,1714016627,5.691317,-17.773018,98.0,0,1400.0
538008115,1714016714,5.688117,-17.770384,98.0,0,1400.0
538008115,1714016782,5.6856,-17.768433,98.0,0,1420.0
538008115,1714016827,5.6841,-17.7673,98.0,0,1420.0
538008115,1714016866,5.682633,-17.766199,97.0,0,1420.0
538008115,1714017214,5.669883,-17.756517,97.0,0,1420.0
538008115,1714017305,5.66655,-17.753983,97.0,0,1420.0
538008115,1714017501,5.659317,-17.74855,96.0,0,1420.0
538008115,1714017581,5.656433,-17.746332,97.0,0,1410.0
538008115,1714017603,5.6557,-17.745768,97.0,0,1410.0
538008115,1714017734,5.65085,-17.74205,97.0,0,1420.0
538008115,1714017935,5.643517,-17.736483,98.0,0,1420.0
538008115,1714017955,5.642733,-17.735916,98.0,0,1420.0
538008115,1714018294,5.6303,-17.726549,98.0,0,1430.0
538008115,1714018435,5.625117,-17.722668,98.0,0,1430.0
538008115,1714018542,5.6211,-17.7197,97.0,0,1430.0
538008115,1714018634,5.61785,-17.717182,97.0,0,1410.0
538008115,1714018658,5.617133,-17.716618,97.0,0,1410.0
538008115,1714018714,5.615,-17.714899,97.0,0,1410.0
538008115,1714018916,5.608,-17.709232,97.0,0,1400.0
538008115,1714018925,5.60765,-17.70895,95.0,0,1400.0
538008115,1714019042,5.603417,-17.705549,97.0,0,1410.0
538008115,1714019055,5.6031,-17.705299,96.0,0,1410.0
538008115,1714019174,5.5988,-17.701851,96.0,0,1410.0
538008115,1714019372,5.59175,-17.696234,96.0,0,1410.0
538008115,1714019535,5.586083,-17.691668,97.0,0,1400.0
538008115,1714019582,5.584367,-17.690268,96.0,0,1400.0
538008115,1714019802,5.576617,-17.684017,97.0,0,1400.0
538008115,1714019992,5.569967,-17.678482,96.0,0,1400.0
538008115,1714020152,5.564383,-17.673767,97.0,0,1390.0
538008115,1714020163,5.5641,-17.673532,97.0,0,1390.0
538008115,1714020475,5.55315,-17.664333,98.0,0,1390.0
538008115,1714020535,5.551017,-17.662533,97.0,0,1390.0
538008115,1714020902,5.538117,-17.651449,97.0,0,1390.0
538008115,1714021114,5.530683,-17.645184,97.0,0,1390.0
538008115,1714021142,5.529633,-17.644283,98.0,0,1390.0
538008115,1714021565,5.5145,-17.631983,99.0,0,1400.0
538008115,1714021645,5.511667,-17.6297,97.0,0,1410.0
538008115,1714021762,5.50735,-17.626266,97.0,0,1420.0
538008115,1714022093,5.4952,-17.617416,96.0,0,1430.0
538008115,1714022136,5.493733,-17.61635,97.0,0,1430.0
538008115,1714022204,5.4911,-17.614433,97.0,0,1430.0
538008115,1714022264,5.488933,-17.612818,97.0,0,1430.0
538008115,1714022293,5.487867,-17.612049,97.0,0,1430.0
538008115,1714022414,5.483467,-17.608749,96.0,0,1420.0
538008115,1714022704,5.472917,-17.600918,96.0,0,1430.0
538008115,1714022805,5.46925,-17.598217,96.0,0,1430.0
538008115,1714023254,5.452633,-17.585934,98.0,0,1420.0
538008115,1714023476,5.444383,-17.579901,99.0,0,1440.0
538008115,1714023514,5.442917,-17.578867,98.0,0,1440.0
538008115,1714023774,5.43315,-17.5718,99.0,0,1440.0
538008115,1714024224,5.4162,-17.559683,98.0,0,1440.0
538008115,1714024444,5.4081,-17.553833,98.0,0,1440.0
538008115,1714024654,5.400233,-17.548267,98.0,0,1440.0
538008115,1714024763,5.396183,-17.545168,99.0,0,1410.0
538008115,1714024894,5.391567,-17.541349,99.0,0,1400.0
538008115,1714025133,5.383133,-17.534283,99.0,0,1390.0
538008115,1714025464,5.37135,-17.524384,99.0,0,1400.0
538008115,1714025635,5.365267,-17.51935,100.0,0,1410.0
538008115,1714025686,5.363517,-17.5179,99.0,0,1400.0
538008115,1714025914,5.355283,-17.511066,100.0,0,1400.0
538008115,1714026584,5.3313,-17.491167,100.0,0,1390.0
538008115,1714026705,5.327033,-17.487568,98.0,0,1400.0
538008115,1714026843,5.32185,-17.483601,99.0,0,1430.0
538008115,1714027184,5.309333,-17.474167,99.0,0,1430.0
538008115,1714027304,5.3049,-17.470818,99.0,0,1420.0
538008115,1714027552,5.2957,-17.463766,101.0,0,1420.0
538008115,1714027863,5.284017,-17.454849,102.0,0,1420.0
538008115,1714028445,5.262017,-17.438032,102.0,0,1430.0
538008115,1714028545,5.2582,-17.435133,102.0,0,1420.0
538008115,1714028656,5.25405,-17.43195,102.0,0,1420.0
538008115,1714028717,5.2518,-17.430218,102.0,0,1420.0
538008115,1714028833,5.2473,-17.426733,101.0,0,1420.0
538008115,1714028964,5.242433,-17.423,101.0,0,1420.0
538008115,1714029623,5.21825,-17.403749,100.0,0,1400.0
538008115,1714029725,5.2146,-17.400749,100.0,0,1390.0
538008115,1714029855,5.2099,-17.396816,99.0,0,1400.0
538008115,1714029923,5.2074,-17.3948,100.0,0,1410.0
538008115,1714029974,5.205583,-17.393333,99.0,0,1400.0
538008115,1714030035,5.203367,-17.391518,99.0,0,1400.0
538008115,1714030166,5.19875,-17.387716,99.0,0,1400.0
538008115,1714030174,5.198417,-17.387449,99.0,0,1400.0
538008115,1714030235,5.196267,-17.385633,99.0,0,1390.0
538008115,1714030416,5.189767,-17.380318,98.0,0,1400.0
538008115,1714030654,5.181233,-17.373249,98.0,0,1400.0
538008115,1714030716,5.179083,-17.371616,98.0,0,1420.0
538008115,1714030956,5.17025,-17.365049,97.0,0,1430.0
538008115,1714031124,5.164033,-17.360434,97.0,0,1430.0
538008115,1714031182,5.161817,-17.358816,97.0,0,1430.0
538008115,1714031444,5.152233,-17.351833,96.0,0,1430.0
538008115,1714031784,5.13985,-17.342533,97.0,0,1430.0
538008115,1714031959,5.133683,-17.337833,96.0,0,1410.0
538008115,1714032203,5.124817,-17.330683,97.0,0,1410.0
538008115,1714032674,5.1079,-17.31745,98.0,0,1420.0
538008115,1714032726,5.106033,-17.315968,98.0,0,1420.0
538008115,1714032736,5.1057,-17.315733,98.0,0,1420.0
538008115,1714032953,5.0978,-17.30945,97.0,0,1400.0
538008115,1714033183,5.089617,-17.302883,98.0,0,1410.0
538008115,1714033263,5.08685,-17.30065,97.0,0,1410.0
538008115,1714033497,5.078483,-17.293949,98.0,0,1410.0
538008115,1714033613,5.074117,-17.2906,98.0,0,1420.0
538008115,1714034095,5.0565,-17.276966,100.0,0,1420.0
538008115,1714034224,5.0517,-17.273283,100.0,0,1420.0
538008115,1714034362,5.046517,-17.269333,100.0,0,1420.0
538008115,1714034646,5.036183,-17.2614,99.0,0,1420.0
538008115,1714034916,5.026217,-17.253767,99.0,0,1410.0
538008115,1714035286,5.012633,-17.243383,99.0,0,1430.0
538008115,1714035442,5.006667,-17.238882,99.0,0,1420.0
538008115,1714035634,4.999667,-17.2335,100.0,0,1420.0
538008115,1714035694,4.99745,-17.231817,100.0,0,1420.0
538008115,1714035854,4.9915,-17.227217,100.0,0,1420.0
538008115,1714035874,4.990817,-17.226683,100.0,0,1420.0
