538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714035928,4.988883,-17.225183,100.0,0,1410.0
538008115,1714036105,4.982283,-17.219982,98.0,0,1410.0
538008115,1714036201,4.978717,-17.217216,99.0,0,1420.0
538008115,1714036495,4.967933,-17.208918,100.0,0,1420.0
538008115,1714036763,4.9581,-17.201183,99.0,0,1410.0
538008115,1714036902,4.9531,-17.197184,99.0,0,1410.0
538008115,1714036915,4.95265,-17.196833,99.0,0,1410.0
538008115,1714037053,4.947633,-17.192833,98.0,0,1410.0
538008115,1714037223,4.94155,-17.188032,98.0,0,1420.0
538008115,1714037376,4.936117,-17.183649,98.0,0,1410.0
538008115,1714037493,4.93185,-17.180218,98.0,0,1410.0
538008115,1714037719,4.9239,-17.173817,98.0,0,1400.0
538008115,1714038225,4.905483,-17.159201,100.0,0,1420.0
538008115,1714038424,4.89815,-17.153534,99.0,0,1420.0
538008115,1714038515,4.894833,-17.150949,100.0,0,1420.0
538008115,1714038625,4.890733,-17.147783,100.0,0,1420.0
538008115,1714038952,4.878617,-17.138416,99.0,0,1420.0
538008115,1714038973,4.877833,-17.137833,99.0,0,1430.0
538008115,1714039054,4.874883,-17.135567,99.0,0,1420.0
538008115,1714039162,4.870817,-17.13245,100.0,0,1420.0
538008115,1714039193,4.869717,-17.131617,99.0,0,1420.0
538008115,1714039232,4.868233,-17.130466,100.0,0,1420.0
538008115,1714039245,4.867833,-17.13015,100.0,0,1420.0
538008115,1714039253,4.8675,-17.129883,100.0,0,1420.0
538008115,1714039295,4.866017,-17.12875,99.0,0,1420.0
538008115,1714039445,4.86045,-17.124599,99.0,0,1420.0
538008115,1714039619,4.854117,-17.119917,98.0,0,1420.0
538008115,1714039895,4.844,-17.111782,99.0,0,1400.0
538008115,1714040145,4.834917,-17.104517,100.0,0,1410.0
538008115,1714040216,4.832367,-17.102484,99.0,0,1410.0
538008115,1714040903,4.8074,-17.082199,101.0,0,1400.0
538008115,1714040954,4.805567,-17.080717,101.0,0,1400.0
538008115,1714041063,4.801483,-17.07745,101.0,0,1410.0
538008115,1714041264,4.794117,-17.0716,101.0,0,1410.0
538008115,1714041323,4.791933,-17.069834,100.0,0,1410.0
538008115,1714041424,4.788233,-17.066851,101.0,0,1410.0
538008115,1714041596,4.782033,-17.061867,101.0,0,1400.0
538008115,1714041656,4.779817,-17.060101,101.0,0,1410.0
538008115,1714041837,4.7731,-17.0548,101.0,0,1420.0
538008115,1714041935,4.7693,-17.051884,102.0,0,1420.0
538008115,1714042183,4.75995,-17.044733,102.0,0,1420.0
538008115,1714042396,4.7519,-17.038633,101.0,0,1430.0
538008115,1714042687,4.74115,-17.030283,101.0,0,1410.0
538008115,1714042773,4.7378,-17.027651,101.0,0,1410.0
538008115,1714042933,4.731783,-17.02305,102.0,0,1430.0
538008115,1714043023,4.728367,-17.0205,101.0,0,1420.0
538008115,1714043078,4.7265,-17.019051,101.0,0,1420.0
538008115,1714043103,4.725367,-17.018217,101.0,0,1420.0
538008115,1714043322,4.717183,-17.011868,101.0,0,1410.0
538008115,1714043377,4.715267,-17.010401,101.0,0,1420.0
538008115,1714043557,4.708467,-17.005283,101.0,0,1420.0
538008115,1714043604,4.706583,-17.003817,101.0,0,1420.0
538008115,1714043728,4.702117,-17.00045,101.0,0,1430.0
538008115,1714044156,4.686167,-16.988167,100.0,0,1420.0
538008115,1714044174,4.685517,-16.987682,100.0,0,1420.0
538008115,1714044420,4.676217,-16.980583,100.0,0,1420.0
538008115,1714044440,4.675533,-16.980034,100.0,0,1420.0
538008115,1714044445,4.675533,-16.980034,100.0,0,1420.0
538008115,1714044491,4.673683,-16.978582,100.0,0,1420.0
538008115,1714044532,4.672167,-16.977417,100.0,0,1420.0
538008115,1714044540,4.671833,-16.977167,100.0,0,1420.0
538008115,1714044551,4.671467,-16.976883,100.0,0,1420.0
538008115,1714044561,4.6711,-16.976601,99.0,0,1410.0
538008115,1714044582,4.670333,-16.975983,99.0,0,1420.0
538008115,1714044592,4.669967,-16.975718,99.0,0,1420.0
538008115,1714044611,4.669267,-16.975166,99.0,0,1420.0
538008115,1714044631,4.668533,-16.9746,99.0,0,1410.0
538008115,1714044657,4.667733,-16.973984,99.0,0,1420.0
538008115,1714044660,4.66745,-16.973766,99.0,0,1420.0
538008115,1714044661,4.66745,-16.973766,99.0,0,1420.0
538008115,1714044670,4.667083,-16.973467,99.0,0,1410.0
538008115,1714044671,4.667083,-16.973467,99.0,0,1410.0
538008115,1714044680,4.666717,-16.973183,99.0,0,1410.0
538008115,1714044681,4.666717,-16.973183,99.0,0,1410.0
538008115,1714044691,4.666317,-16.972883,99.0,0,1420.0
538008115,1714044711,4.6656,-16.9723,99.0,0,1410.0
538008115,1714044712,4.6656,-16.9723,99.0,0,1410.0
538008115,1714044720,4.665267,-16.972033,99.0,0,1410.0
538008115,1714044730,4.6649,-16.97175,99.0,0,1410.0
538008115,1714044731,4.6649,-16.97175,99.0,0,1410.0
538008115,1714044740,4.66455,-16.971466,99.0,0,1410.0
538008115,1714044741,4.66455,-16.971466,99.0,0,1410.0
538008115,1714044751,4.664183,-16.971184,99.0,0,1410.0
538008115,1714044762,4.663783,-16.970867,99.0,0,1410.0
538008115,1714044780,4.6631,-16.970318,99.0,0,1410.0
538008115,1714044781,4.6631,-16.970318,99.0,0,1410.0
538008115,1714044790,4.662733,-16.970034,99.0,0,1410.0
538008115,1714044822,4.661617,-16.969151,99.0,0,1410.0
538008115,1714044831,4.66125,-16.968849,99.0,0,1410.0
538008115,1714044832,4.66125,-16.968849,99.0,0,1410.0
538008115,1714044851,4.66055,-16.968317,99.0,0,1420.0
538008115,1714044932,4.657567,-16.966034,99.0,0,1420.0
538008115,1714044934,4.657567,-16.966034,99.0,0,1420.0
538008115,1714044941,4.65725,-16.965782,99.0,0,1420.0
538008115,1714044960,4.65655,-16.965267,99.0,0,1430.0
538008115,1714044965,4.65655,-16.965267,99.0,0,1430.0
538008115,1714044970,4.65615,-16.964968,99.0,0,1420.0
538008115,1714045302,4.644117,-16.955566,98.0,0,1410.0
538008115,1714045408,4.64055,-16.952749,98.0,0,1410.0
538008115,1714046027,4.618083,-16.935183,99.0,0,1410.0
538008115,1714046214,4.61135,-16.929768,98.0,0,1400.0
538008115,1714046496,4.601183,-16.921717,98.0,0,1410.0
538008115,1714046604,4.5973,-16.918583,98.0,0,1400.0
538008115,1714046917,4.586217,-16.9097,99.0,0,1410.0
538008115,1714046977,4.584083,-16.907984,98.0,0,1410.0
538008115,1714047104,4.579417,-16.904234,99.0,0,1410.0
538008115,1714047824,4.554083,-16.883368,97.0,0,1400.0
538008115,1714047835,4.553733,-16.883066,97.0,0,1400.0
538008115,1714048045,4.546317,-16.877016,97.0,0,1400.0
538008115,1714048407,4.533533,-16.866617,97.0,0,1410.0
538008115,1714048477,4.531017,-16.864582,97.0,0,1400.0
538008115,1714048655,4.5247,-16.859417,97.0,0,1400.0
538008115,1714048825,4.518733,-16.854433,97.0,0,1390.0
538008115,1714048884,4.5166,-16.852716,97.0,0,1400.0
538008115,1714049303,4.501183,-16.841167,97.0,0,1420.0
538008115,1714049487,4.494617,-16.836218,96.0,0,1420.0
538008115,1714049566,4.49175,-16.834017,96.0,0,1420.0
538008115,1714049778,4.484233,-16.8283,96.0,0,1420.0
538008115,1714050126,4.4714,-16.81875,96.0,0,1420.0
538008115,1714050326,4.4643,-16.813284,96.0,0,1420.0
538008115,1714052803,4.3747,-16.745667,97.0,0,1420.0
538008115,1714052913,4.37075,-16.742582,97.0,0,1410.0
538008115,1714052973,4.368567,-16.740868,96.0,0,1410.0
538008115,1714053943,4.333233,-16.71405,97.0,0,1410.0
538008115,1714054006,4.331083,-16.712383,97.0,0,1420.0
538008115,1714054137,4.3263,-16.708733,97.0,0,1420.0
538008115,1714054287,4.320817,-16.704599,97.0,0,1420.0
538008115,1714054306,4.320083,-16.70405,97.0,0,1420.0
538008115,1714054553,4.31105,-16.697117,96.0,0,1420.0
538008115,1714054595,4.309567,-16.69595,96.0,0,1420.0
538008115,1714054719,4.305333,-16.692499,97.0,0,1400.0
538008115,1714054836,4.301067,-16.689016,97.0,0,1400.0
538008115,1714054956,4.296833,-16.685499,97.0,0,1400.0
538008115,1714055205,4.288133,-16.6782,97.0,0,1390.0
538008115,1714055603,4.273883,-16.6665,98.0,0,1420.0
538008115,1714055823,4.265917,-16.660334,97.0,0,1410.0
538008115,1714055943,4.261517,-16.656918,97.0,0,1420.0
538008115,1714056053,4.25755,-16.653851,98.0,0,1410.0
538008115,1714056817,4.229983,-16.632168,99.0,0,1410.0
538008115,1714056982,4.22385,-16.627283,98.0,0,1410.0
538008115,1714057965,4.1885,-16.599417,97.0,0,1420.0
538008115,1714058074,4.1845,-16.596333,96.0,0,1420.0
538008115,1714058156,4.181617,-16.594116,97.0,0,1420.0
538008115,1714058423,4.17185,-16.586634,97.0,0,1420.0
538008115,1714058445,4.171167,-16.5861,96.0,0,1420.0
538008115,1714058824,4.157567,-16.575684,95.0,0,1420.0
538008115,1714058946,4.153367,-16.572451,94.0,0,1420.0
538008115,1714059966,4.117367,-16.544666,95.0,0,1410.0
538008115,1714060036,4.114917,-16.542732,95.0,0,1410.0
538008115,1714060083,4.11315,-16.541332,95.0,0,1410.0
538008115,1714060147,4.111083,-16.5397,95.0,0,1410.0
538008115,1714060387,4.1026,-16.533068,94.0,0,1410.0
538008115,1714060435,4.10085,-16.5317,95.0,0,1420.0
538008115,1714060655,4.093133,-16.525566,95.0,0,1410.0
538008115,1714060732,4.09035,-16.523367,95.0,0,1410.0
538008115,1714060843,4.08645,-16.520267,95.0,0,1410.0
538008115,1714060922,4.083667,-16.518066,95.0,0,1410.0
538008115,1714061313,4.069933,-16.507267,95.0,0,1410.0
538008115,1714061535,4.062117,-16.501133,96.0,0,1410.0
538008115,1714061685,4.056867,-16.496967,96.0,0,1410.0
538008115,1714061824,4.051917,-16.493099,96.0,0,1420.0
538008115,1714061976,4.046533,-16.488934,96.0,0,1410.0
538008115,1714062063,4.04335,-16.486433,95.0,0,1410.0
538008115,1714062294,4.035167,-16.48,96.0,0,1410.0
538008115,1714062433,4.030167,-16.476133,96.0,0,1420.0
538008115,1714062583,4.024733,-16.471951,97.0,0,1420.0
538008115,1714063295,3.999367,-16.452118,96.0,0,1410.0
538008115,1714063343,3.99765,-16.45075,97.0,0,1420.0
538008115,1714063424,3.994767,-16.4485,96.0,0,1420.0
538008115,1714063565,3.989733,-16.44455,96.0,0,1410.0
538008115,1714063672,3.98585,-16.441549,95.0,0,1410.0
538008115,1714063753,3.982983,-16.43935,95.0,0,1420.0
538008115,1714064055,3.972317,-16.431032,94.0,0,1410.0
538008115,1714064201,3.967133,-16.426933,95.0,0,1410.0
538008115,1714064323,3.962917,-16.423567,95.0,0,1410.0
538008115,1714064396,3.960467,-16.421618,95.0,0,1400.0
538008115,1714064686,3.950367,-16.413467,95.0,0,1410.0
538008115,1714064805,3.946117,-16.410101,95.0,0,1400.0
538008115,1714065057,3.93735,-16.4032,96.0,0,1420.0
538008115,1714065542,3.919883,-16.3894,97.0,0,1420.0
538008115,1714065603,3.91775,-16.387768,96.0,0,1410.0
538008115,1714065803,3.910567,-16.382151,96.0,0,1420.0
538008115,1714065884,3.90775,-16.37995,96.0,0,1410.0
538008115,1714066233,3.89525,-16.370199,96.0,0,1410.0
538008115,1714066296,3.893083,-16.368483,96.0,0,1410.0
538008115,1714066531,3.884633,-16.361767,96.0,0,1410.0
538008115,1714066833,3.874,-16.3533,96.0,0,1410.0
538008115,1714067064,3.865767,-16.346832,96.0,0,1410.0
538008115,1714067254,3.859033,-16.341534,96.0,0,1410.0
538008115,1714067565,3.847883,-16.332767,96.0,0,1420.0
538008115,1714067644,3.84505,-16.330549,97.0,0,1420.0
538008115,1714067952,3.833867,-16.321966,96.0,0,1430.0
538008115,1714068718,3.805983,-16.301149,97.0,0,1430.0
538008115,1714068994,3.79585,-16.293533,96.0,0,1430.0
538008115,1714069234,3.787133,-16.286934,97.0,0,1420.0
538008115,1714069275,3.785683,-16.285833,97.0,0,1420.0
538008115,1714069384,3.781683,-16.282801,97.0,0,1420.0
538008115,1714069852,3.764983,-16.269667,96.0,0,1410.0
538008115,1714069988,3.76025,-16.265949,97.0,0,1410.0
538008115,1714070045,3.758083,-16.264267,96.0,0,1420.0
538008115,1714070434,3.7439,-16.253532,98.0,0,1420.0
538008115,1714070642,3.73635,-16.247749,98.0,0,1420.0
538008115,1714070656,3.735883,-16.2474,97.0,0,1410.0
538008115,1714070845,3.729017,-16.242117,97.0,0,1430.0
538008115,1714071473,3.706333,-16.2243,97.0,0,1400.0
538008115,1714071526,3.704533,-16.222851,98.0,0,1400.0
538008115,1714071535,3.704217,-16.222601,98.0,0,1410.0
538008115,1714071556,3.7035,-16.222017,98.0,0,1410.0
538008115,1714071595,3.702033,-16.22085,98.0,0,1410.0
538008115,1714071742,3.6967,-16.216516,97.0,0,1400.0
538008115,1714072114,3.68355,-16.205767,97.0,0,1410.0
538008115,1714072205,3.680283,-16.203182,98.0,0,1410.0
538008115,1714072333,3.675617,-16.199551,99.0,0,1410.0
538008115,1714072386,3.67375,-16.198084,99.0,0,1410.0
538008115,1714072533,3.66825,-16.193867,99.0,0,1420.0
538008115,1714072817,3.658167,-16.185883,98.0,0,1410.0
538008115,1714073043,3.64975,-16.17935,99.0,0,1420.0
538008115,1714073095,3.6479,-16.177917,99.0,0,1410.0
538008115,1714073225,3.643183,-16.174183,98.0,0,1410.0
538008115,1714073447,3.635167,-16.167917,98.0,0,1420.0
538008115,1714073703,3.6256,-16.160566,99.0,0,1420.0
538008115,1714073854,3.620083,-16.156267,99.0,0,1410.0
538008115,1714074004,3.614583,-16.15205,99.0,0,1410.0
538008115,1714074677,3.58995,-16.13335,98.0,0,1420.0
538008115,1714074824,3.584433,-16.1292,98.0,0,1420.0
538008115,1714074926,3.580767,-16.12645,98.0,0,1420.0
538008115,1714075402,3.563183,-16.113283,99.0,0,1420.0
538008115,1714075608,3.555817,-16.1077,99.0,0,1420.0
538008115,1714075673,3.5532,-16.105734,99.0,0,1420.0
538008115,1714075842,3.547017,-16.100883,99.0,0,1400.0
538008115,1714075975,3.542383,-16.097151,99.0,0,1400.0
538008115,1714076125,3.536983,-16.092768,99.0,0,1400.0
538008115,1714076186,3.534833,-16.091017,99.0,0,1400.0
538008115,1714076398,3.527217,-16.0849,99.0,0,1420.0
538008115,1714076724,3.5152,-16.075466,100.0,0,1410.0
538008115,1714076842,3.5109,-16.072033,99.0,0,1410.0
538008115,1714077034,3.50395,-16.066549,99.0,0,1410.0
538008115,1714077255,3.495933,-16.060383,99.0,0,1410.0
538008115,1714077515,3.486583,-16.05295,99.0,0,1410.0
538008115,1714077624,3.48255,-16.049784,99.0,0,1410.0
538008115,1714077875,3.473517,-16.042732,98.0,0,1420.0
538008115,1714078194,3.461983,-16.033716,99.0,0,1420.0
538008115,1714078417,3.45405,-16.02755,98.0,0,1410.0
538008115,1714078602,3.447183,-16.022249,98.0,0,1420.0
538008115,1714078662,3.445,-16.020533,98.0,0,1420.0
538008115,1714078867,3.4378,-16.014982,98.0,0,1420.0
538008115,1714079002,3.43275,-16.011118,97.0,0,1420.0
538008115,1714079414,3.418,-15.999967,97.0,0,1420.0
538008115,1714079515,3.414333,-15.9972,97.0,0,1420.0
538008115,1714079836,3.4027,-15.988383,97.0,0,1420.0
538008115,1714079943,3.398767,-15.98535,97.0,0,1410.0
538008115,1714080244,3.38815,-15.976933,96.0,0,1410.0
538008115,1714080304,3.385983,-15.975217,96.0,0,1410.0
538008115,1714080384,3.38315,-15.973,97.0,0,1410.0
538008115,1714080490,3.379583,-15.970233,97.0,0,1420.0
538008115,1714080828,3.367483,-15.96085,96.0,0,1410.0
538008115,1714081320,3.35005,-15.947,96.0,0,1410.0
538008115,1714081351,3.34895,-15.94615,96.0,0,1420.0
538008115,1714081352,3.34895,-15.94615,96.0,0,1420.0
538008115,1714081411,3.346767,-15.944467,97.0,0,1420.0
538008115,1714081412,3.346767,-15.944467,97.0,0,1420.0
538008115,1714081417,3.346767,-15.944467,97.0,0,1420.0
538008115,1714081452,3.345367,-15.943367,96.0,0,1420.0
538008115,1714081471,3.344667,-15.942833,96.0,0,1420.0
538008115,1714081635,3.339,-15.938383,96.0,0,1410.0
538008115,1714081675,3.3376,-15.9373,96.0,0,1420.0
538008115,1714081754,3.33475,-15.935067,96.0,0,1420.0
538008115,1714081903,3.3295,-15.930967,96.0,0,1410.0
538008115,1714082214,3.318433,-15.922367,96.0,0,1410.0
538008115,1714082334,3.314183,-15.91905,96.0,0,1420.0
538008115,1714082515,3.307833,-15.914083,96.0,0,1410.0
538008115,1714082745,3.2998,-15.90785,96.0,0,1420.0
538008115,1714082966,3.291933,-15.901783,96.0,0,1420.0
538008115,1714083273,3.281017,-15.893283,96.0,0,1410.0
538008115,1714083406,3.2765,-15.889683,95.0,0,1410.0
538008115,1714083656,3.267817,-15.882733,95.0,0,1410.0
538008115,1714083782,3.263333,-15.879117,95.0,0,1410.0
538008115,1714084274,3.246133,-15.865583,95.0,0,1400.0
538008115,1714084336,3.244033,-15.863933,95.0,0,1410.0
538008115,1714084445,3.2402,-15.860867,96.0,0,1410.0
538008115,1714084787,3.228183,-15.8513,97.0,0,1410.0
538008115,1714084914,3.223583,-15.847567,97.0,0,1400.0
538008115,1714084975,3.22145,-15.845833,98.0,0,1400.0
538008115,1714085234,3.2123,-15.838483,97.0,0,1410.0
538008115,1714085247,3.211917,-15.838167,97.0,0,1400.0
538008115,1714085354,3.208017,-15.835,98.0,0,1400.0
538008115,1714085733,3.194333,-15.82395,99.0,0,1400.0
538008115,1714085844,3.190367,-15.820733,99.0,0,1400.0
538008115,1714086233,3.176317,-15.809267,100.0,0,1410.0
538008115,1714086443,3.168633,-15.8031,100.0,0,1410.0
538008115,1714086622,3.162017,-15.797933,99.0,0,1410.0
538008115,1714086632,3.161667,-15.797633,99.0,0,1410.0
538008115,1714086634,3.161667,-15.797633,99.0,0,1410.0
538008115,1714086641,3.161333,-15.797383,99.0,0,1410.0
538008115,1714086651,3.160967,-15.7971,99.0,0,1410.0
538008115,1714086652,3.160967,-15.7971,99.0,0,1410.0
538008115,1714086661,3.1606,-15.796817,99.0,0,1410.0
538008115,1714086670,3.160267,-15.796567,99.0,0,1410.0
538008115,1714086671,3.160267,-15.796567,99.0,0,1410.0
538008115,1714086682,3.1598,-15.796183,99.0,0,1420.0
538008115,1714086692,3.159433,-15.795917,99.0,0,1410.0
538008115,1714086702,3.1591,-15.795633,100.0,0,1410.0
538008115,1714086722,3.158367,-15.79505,100.0,0,1410.0
538008115,1714086730,3.158033,-15.794783,100.0,0,1410.0
538008115,1714086731,3.158033,-15.794783,100.0,0,1410.0
538008115,1714086742,3.157633,-15.794467,100.0,0,1410.0
538008115,1714086752,3.15725,-15.794183,100.0,0,1420.0
538008115,1714086762,3.156883,-15.7939,100.0,0,1410.0
538008115,1714086771,3.15655,-15.793633,100.0,0,1410.0
538008115,1714086772,3.15655,-15.793633,100.0,0,1410.0
538008115,1714086802,3.155433,-15.792733,100.0,0,1410.0
538008115,1714086830,3.154367,-15.791917,100.0,0,1410.0
538008115,1714086831,3.154367,-15.791917,100.0,0,1410.0
538008115,1714086862,3.153183,-15.791,100.0,0,1420.0
538008115,1714086872,3.152817,-15.790717,100.0,0,1420.0
538008115,1714086890,3.15215,-15.7902,100.0,0,1420.0
538008115,1714086891,3.15215,-15.7902,100.0,0,1420.0
538008115,1714086901,3.151767,-15.789917,100.0,0,1410.0
538008115,1714086903,3.151767,-15.789917,100.0,0,1410.0
538008115,1714086911,3.151417,-15.789617,100.0,0,1410.0
538008115,1714086922,3.151,-15.7893,100.0,0,1410.0
538008115,1714086932,3.150633,-15.789017,100.0,0,1420.0
538008115,1714086942,3.150267,-15.788733,100.0,0,1420.0
538008115,1714086943,3.150267,-15.788733,100.0,0,1420.0
538008115,1714086971,3.149233,-15.787917,100.0,0,1410.0
538008115,1714086982,3.14875,-15.78755,100.0,0,1420.0
538008115,1714087000,3.148067,-15.787033,100.0,0,1420.0
538008115,1714087042,3.14655,-15.78585,100.0,0,1420.0
538008115,1714087081,3.145083,-15.78475,100.0,0,1420.0
538008115,1714087091,3.14475,-15.7845,100.0,0,1420.0
538008115,1714087092,3.14475,-15.7845,100.0,0,1420.0
538008115,1714087101,3.144333,-15.784183,100.0,0,1420.0
538008115,1714087141,3.142817,-15.782983,100.0,0,1420.0
538008115,1714087161,3.142067,-15.782417,100.0,0,1420.0
538008115,1714087172,3.1417,-15.782133,100.0,0,1420.0
538008115,1714087221,3.139883,-15.780767,100.0,0,1410.0
538008115,1714087254,3.1388,-15.779933,100.0,0,1420.0
538008115,1714087296,3.137267,-15.778733,100.0,0,1420.0
538008115,1714087396,3.133533,-15.775917,101.0,0,1430.0
538008115,1714087424,3.132467,-15.775083,100.0,0,1420.0
538008115,1714087773,3.119517,-15.765233,100.0,0,1430.0
538008115,1714087884,3.11545,-15.762133,100.0,0,1420.0
538008115,1714087943,3.113217,-15.760417,99.0,0,1420.0
538008115,1714088044,3.109517,-15.75755,99.0,0,1410.0
538008115,1714088286,3.100783,-15.750817,100.0,0,1420.0
538008115,1714088613,3.08865,-15.7415,99.0,0,1430.0
538008115,1714088886,3.0788,-15.734,97.0,0,1420.0
538008115,1714088965,3.075967,-15.731817,98.0,0,1420.0
538008115,1714089064,3.072367,-15.72905,97.0,0,1420.0
538008115,1714089304,3.063633,-15.722517,97.0,0,1430.0
538008115,1714089397,3.060333,-15.720067,97.0,0,1430.0
538008115,1714089446,3.058583,-15.718733,97.0,0,1420.0
538008115,1714089547,3.055,-15.716017,96.0,0,1420.0
538008115,1714089635,3.051767,-15.713617,96.0,0,1420.0
538008115,1714089794,3.0461,-15.709383,96.0,0,1430.0
538008115,1714089875,3.043217,-15.7072,95.0,0,1420.0
538008115,1714090194,3.0318,-15.69875,95.0,0,1430.0
538008115,1714090244,3.030017,-15.697433,95.0,0,1430.0
538008115,1714090492,3.0213,-15.6908,94.0,0,1420.0
538008115,1714090634,3.016383,-15.686983,94.0,0,1410.0
538008115,1714090693,3.01435,-15.68545,94.0,0,1420.0
538008115,1714091315,2.9931,-15.6687,93.0,0,1410.0
538008115,1714091373,2.9911,-15.667083,93.0,0,1400.0
538008115,1714091613,2.983017,-15.660617,93.0,0,1410.0
538008115,1714091745,2.978583,-15.657067,93.0,0,1410.0
538008115,1714091791,2.976933,-15.655717,93.0,0,1400.0
538008115,1714091864,2.974517,-15.6538,93.0,0,1410.0
538008115,1714092215,2.962617,-15.64425,94.0,0,1410.0
538008115,1714092235,2.96195,-15.643733,94.0,0,1410.0
538008115,1714092756,2.944117,-15.629467,93.0,0,1410.0
538008115,1714093102,2.932083,-15.620217,94.0,0,1420.0
538008115,1714093232,2.927517,-15.616667,94.0,0,1420.0
538008115,1714093573,2.9156,-15.607417,95.0,0,1410.0
538008115,1714093663,2.912517,-15.604983,94.0,0,1410.0
538008115,1714093983,2.901267,-15.596317,95.0,0,1410.0
538008115,1714094194,2.89395,-15.5906,94.0,0,1420.0
538008115,1714094254,2.891833,-15.588967,95.0,0,1410.0
538008115,1714094484,2.883867,-15.582767,94.0,0,1410.0
538008115,1714094506,2.883083,-15.582183,94.0,0,1410.0
538008115,1714094632,2.878583,-15.578667,95.0,0,1410.0
538008115,1714094936,2.868133,-15.570633,94.0,0,1420.0
538008115,1714095415,2.851467,-15.55765,94.0,0,1420.0
538008115,1714095784,2.8385,-15.547683,95.0,0,1410.0
538008115,1714095894,2.834633,-15.544683,95.0,0,1420.0
538008115,1714095974,2.831867,-15.542567,95.0,0,1420.0
538008115,1714096265,2.82175,-15.534717,95.0,0,1420.0
538008115,1714096362,2.818233,-15.532,95.0,0,1410.0
538008115,1714097034,2.7948,-15.5137,95.0,0,1400.0
538008115,1714097285,2.786233,-15.506717,95.0,0,1400.0
538008115,1714097486,2.7793,-15.50125,95.0,0,1410.0
538008115,1714098375,2.748417,-15.477117,94.0,0,1420.0
538008115,1714098414,2.747033,-15.476033,94.0,0,1420.0
538008115,1714098504,2.743883,-15.473683,93.0,0,1430.0
538008115,1714098963,2.727867,-15.461483,93.0,0,1420.0
538008115,1714099304,2.715917,-15.452467,93.0,0,1420.0
538008115,1714099422,2.711767,-15.4493,94.0,0,1420.0
538008115,1714099604,2.705467,-15.444467,94.0,0,1420.0
538008115,1714099635,2.704383,-15.443667,94.0,0,1430.0
538008115,1714099736,2.7009,-15.4411,93.0,0,1420.0
538008115,1714099892,2.695433,-15.436767,94.0,0,1410.0
538008115,1714099953,2.693383,-15.43515,94.0,0,1400.0
538008115,1714100012,2.691317,-15.4335,94.0,0,1410.0
538008115,1714100074,2.6893,-15.431917,93.0,0,1410.0
538008115,1714100164,2.686183,-15.429383,94.0,0,1410.0
538008115,1714100507,2.674367,-15.420083,94.0,0,1410.0
538008115,1714100887,2.6611,-15.409633,95.0,0,1410.0
538008115,1714100945,2.659067,-15.408033,95.0,0,1410.0
538008115,1714101104,2.653567,-15.403583,94.0,0,1410.0
538008115,1714101146,2.652183,-15.402483,95.0,0,1410.0
538008115,1714101173,2.651167,-15.401683,95.0,0,1410.0
538008115,1714101234,2.649033,-15.400017,94.0,0,1410.0
538008115,1714101315,2.646283,-15.39785,94.0,0,1410.0
538008115,1714101486,2.6404,-15.39325,95.0,0,1410.0
538008115,1714101604,2.6362,-15.389967,94.0,0,1410.0
538008115,1714101732,2.631783,-15.386433,93.0,0,1410.0
538008115,1714102085,2.619633,-15.377,94.0,0,1420.0
538008115,1714102104,2.61895,-15.376467,94.0,0,1410.0
538008115,1714102175,2.61655,-15.374567,94.0,0,1410.0
538008115,1714102235,2.614533,-15.372967,94.0,0,1410.0
538008115,1714102355,2.610417,-15.369683,94.0,0,1410.0
538008115,1714102393,2.6091,-15.368583,94.0,0,1400.0
538008115,1714102774,2.595933,-15.35815,93.0,0,1400.0
538008115,1714102824,2.594217,-15.356783,93.0,0,1410.0
538008115,1714102875,2.592483,-15.3554,94.0,0,1400.0
538008115,1714102967,2.589517,-15.353,92.0,0,1410.0
538008115,1714103004,2.5881,-15.351883,92.0,0,1410.0
538008115,1714103164,2.582617,-15.347583,93.0,0,1420.0
538008115,1714103174,2.582233,-15.3473,93.0,0,1420.0
538008115,1714103405,2.574383,-15.3411,93.0,0,1410.0
538008115,1714103604,2.567517,-15.335733,92.0,0,1420.0
538008115,1714103653,2.56575,-15.33435,92.0,0,1420.0
538008115,1714104114,2.549833,-15.322117,92.0,0,1420.0
538008115,1714104183,2.5474,-15.320267,93.0,0,1420.0
538008115,1714104286,2.543867,-15.317583,93.0,0,1420.0
538008115,1714104335,2.54215,-15.31625,93.0,0,1410.0
538008115,1714104423,2.539017,-15.3139,92.0,0,1420.0
538008115,1714104495,2.536567,-15.312033,92.0,0,1430.0
538008115,1714104553,2.5345,-15.310467,91.0,0,1420.0
538008115,1714104701,2.529383,-15.306567,92.0,0,1420.0
538008115,1714104807,2.5259,-15.303933,92.0,0,1420.0
538008115,1714104904,2.522383,-15.301283,92.0,0,1430.0
538008115,1714105086,2.516217,-15.29655,92.0,0,1420.0
538008115,1714105342,2.507167,-15.289767,92.0,0,1440.0
538008115,1714105422,2.504367,-15.287667,91.0,0,1420.0
538008115,1714105704,2.494767,-15.280367,92.0,0,1420.0
538008115,1714106073,2.481733,-15.270567,93.0,0,1420.0
