538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714106135,2.47965,-15.269,93.0,0,1420.0
538008115,1714106534,2.46535,-15.2584,94.0,0,1420.0
538008115,1714106963,2.449917,-15.246883,95.0,0,1430.0
538008115,1714107032,2.447467,-15.245033,95.0,0,1420.0
538008115,1714107146,2.44345,-15.242083,95.0,0,1430.0
538008115,1714107283,2.438433,-15.238367,94.0,0,1410.0
538008115,1714107556,2.429017,-15.230817,95.0,0,1410.0
538008115,1714107637,2.42625,-15.228617,94.0,0,1400.0
538008115,1714107804,2.4203,-15.22385,94.0,0,1400.0
538008115,1714107841,2.41895,-15.222767,94.0,0,1400.0
538008115,1714108093,2.410233,-15.215833,94.0,0,1400.0
538008115,1714108284,2.4036,-15.2105,94.0,0,1410.0
538008115,1714108313,2.4026,-15.20975,94.0,0,1420.0
538008115,1714108514,2.395533,-15.20425,94.0,0,1410.0
538008115,1714108612,2.3921,-15.2015,94.0,0,1410.0
538008115,1714109375,2.3656,-15.180617,94.0,0,1410.0
538008115,1714109395,2.3649,-15.180083,94.0,0,1420.0
538008115,1714109853,2.348933,-15.16745,94.0,0,1410.0
538008115,1714110375,2.330967,-15.153283,93.0,0,1420.0
538008115,1714110546,2.325133,-15.14865,93.0,0,1410.0
538008115,1714110618,2.322733,-15.146717,92.0,0,1400.0
538008115,1714110805,2.316183,-15.14155,93.0,0,1410.0
538008115,1714110906,2.312683,-15.138833,94.0,0,1420.0
538008115,1714110984,2.309917,-15.136683,94.0,0,1410.0
538008115,1714111206,2.302417,-15.1307,93.0,0,1410.0
538008115,1714111443,2.29415,-15.124267,93.0,0,1420.0
538008115,1714111653,2.286783,-15.118567,93.0,0,1420.0
538008115,1714111917,2.277767,-15.11155,93.0,0,1430.0
538008115,1714112093,2.271517,-15.106817,93.0,0,1420.0
538008115,1714112293,2.2646,-15.101383,94.0,0,1420.0
538008115,1714112315,2.263867,-15.100817,93.0,0,1420.0
538008115,1714112435,2.2596,-15.09765,93.0,0,1430.0
538008115,1714112462,2.25855,-15.09685,93.0,0,1430.0
538008115,1714112783,2.247317,-15.08825,94.0,0,1420.0
538008115,1714112872,2.244233,-15.0858,94.0,0,1410.0
538008115,1714113144,2.234733,-15.078533,94.0,0,1420.0
538008115,1714113835,2.210583,-15.059917,93.0,0,1410.0
538008115,1714113953,2.2065,-15.0567,93.0,0,1410.0
538008115,1714114015,2.204417,-15.055033,93.0,0,1400.0
538008115,1714114065,2.20265,-15.053667,94.0,0,1410.0
538008115,1714114173,2.19885,-15.0507,93.0,0,1410.0
538008115,1714114266,2.195767,-15.048267,94.0,0,1420.0
538008115,1714114364,2.192267,-15.045583,93.0,0,1410.0
538008115,1714114497,2.187817,-15.042,93.0,0,1400.0
538008115,1714114694,2.18085,-15.036567,94.0,0,1420.0
538008115,1714114902,2.173633,-15.030867,94.0,0,1410.0
538008115,1714115536,2.1518,-15.0137,94.0,0,1410.0
538008115,1714115653,2.147533,-15.0104,95.0,0,1420.0
538008115,1714115883,2.139533,-15.003983,95.0,0,1410.0
538008115,1714116023,2.13465,-15.00015,95.0,0,1410.0
538008115,1714116126,2.13115,-14.997383,94.0,0,1410.0
538008115,1714116335,2.123883,-14.991583,94.0,0,1410.0
538008115,1714116562,2.115883,-14.985317,94.0,0,1410.0
538008115,1714116905,2.10395,-14.97595,95.0,0,1420.0
538008115,1714117116,2.0966,-14.970183,95.0,0,1400.0
538008115,1714117334,2.088917,-14.964133,95.0,0,1410.0
538008115,1714117594,2.0797,-14.95695,95.0,0,1410.0
538008115,1714117625,2.0786,-14.9561,95.0,0,1410.0
538008115,1714117685,2.0765,-14.9544,95.0,0,1410.0
538008115,1714117747,2.074367,-14.95275,96.0,0,1420.0
538008115,1714117875,2.069767,-14.949217,96.0,0,1410.0
538008115,1714118126,2.0609,-14.942333,95.0,0,1420.0
538008115,1714118314,2.054067,-14.937033,95.0,0,1400.0
538008115,1714118539,2.046333,-14.930983,95.0,0,1410.0
538008115,1714118597,2.044167,-14.929333,95.0,0,1420.0
538008115,1714118757,2.0386,-14.924983,95.0,0,1420.0
538008115,1714118813,2.0365,-14.923367,95.0,0,1420.0
538008115,1714119045,2.0282,-14.917,95.0,0,1420.0
538008115,1714119322,2.01815,-14.909333,96.0,0,1420.0
538008115,1714119414,2.014833,-14.906883,97.0,0,1430.0
538008115,1714119525,2.010833,-14.903883,97.0,0,1430.0
538008115,1714119825,2.000433,-14.8953,96.0,0,1400.0
538008115,1714119853,1.999383,-14.894433,96.0,0,1410.0
538008115,1714119915,1.997283,-14.892733,96.0,0,1410.0
538008115,1714120167,1.988533,-14.88565,95.0,0,1410.0
538008115,1714120205,1.98715,-14.884517,95.0,0,1400.0
538008115,1714120385,1.980917,-14.879417,95.0,0,1400.0
538008115,1714120413,1.979867,-14.878567,95.0,0,1400.0
538008115,1714120473,1.9778,-14.8769,96.0,0,1400.0
538008115,1714120533,1.975683,-14.87515,95.0,0,1410.0
538008115,1714120563,1.97465,-14.8743,95.0,0,1400.0
538008115,1714120824,1.9654,-14.867033,96.0,0,1410.0
538008115,1714120895,1.96295,-14.865067,97.0,0,1400.0
538008115,1714120951,1.960867,-14.863417,96.0,0,1400.0
538008115,1714121025,1.958283,-14.861383,97.0,0,1410.0
538008115,1714121064,1.956817,-14.860283,97.0,0,1420.0
538008115,1714121405,1.944533,-14.850633,97.0,0,1410.0
538008115,1714121736,1.9326,-14.841417,98.0,0,1420.0
538008115,1714122003,1.922833,-14.833817,98.0,0,1420.0
538008115,1714122065,1.920667,-14.832117,97.0,0,1410.0
538008115,1714122143,1.917783,-14.829867,97.0,0,1410.0
538008115,1714122525,1.904067,-14.8192,96.0,0,1430.0
538008115,1714122654,1.899383,-14.815617,96.0,0,1420.0
538008115,1714122895,1.890783,-14.808883,96.0,0,1410.0
538008115,1714122957,1.888617,-14.807133,96.0,0,1400.0
538008115,1714123206,1.879817,-14.800133,96.0,0,1410.0
538008115,1714123666,1.863483,-14.786917,98.0,0,1410.0
538008115,1714123733,1.8609,-14.784983,99.0,0,1420.0
538008115,1714123953,1.8526,-14.778967,100.0,0,1440.0
538008115,1714123983,1.851417,-14.7781,100.0,0,1440.0
538008115,1714124003,1.850733,-14.7776,100.0,0,1430.0
538008115,1714124113,1.846483,-14.77455,100.0,0,1440.0
538008115,1714124923,1.816467,-14.751767,98.0,0,1410.0
538008115,1714125274,1.80375,-14.741817,98.0,0,1410.0
538008115,1714125417,1.798667,-14.737833,97.0,0,1410.0
538008115,1714125587,1.79255,-14.732967,98.0,0,1420.0
538008115,1714125595,1.792183,-14.7327,98.0,0,1420.0
538008115,1714125646,1.790383,-14.731283,98.0,0,1410.0
538008115,1714125865,1.782433,-14.724967,98.0,0,1400.0
538008115,1714126103,1.7737,-14.71815,98.0,0,1410.0
538008115,1714126375,1.76375,-14.710467,98.0,0,1420.0
538008115,1714126393,1.763033,-14.709933,99.0,0,1420.0
538008115,1714127019,1.74,-14.692517,99.0,0,1420.0
538008115,1714127233,1.731883,-14.686317,99.0,0,1420.0
538008115,1714127327,1.72855,-14.683733,98.0,0,1420.0
538008115,1714127543,1.72045,-14.67755,99.0,0,1430.0
538008115,1714127555,1.7201,-14.6773,99.0,0,1430.0
538008115,1714127722,1.713917,-14.672333,98.0,0,1390.0
538008115,1714127847,1.709767,-14.66865,98.0,0,1370.0
538008115,1714128127,1.699683,-14.660467,99.0,0,1450.0
538008115,1714128424,1.688317,-14.652217,99.0,0,1430.0
538008115,1714128588,1.6823,-14.647817,99.0,0,1430.0
538008115,1714128762,1.675483,-14.642867,99.0,0,1440.0
538008115,1714128775,1.675117,-14.6426,99.0,0,1430.0
538008115,1714128812,1.673617,-14.6415,99.0,0,1440.0
538008115,1714128831,1.672867,-14.64095,99.0,0,1430.0
538008115,1714128832,1.672867,-14.64095,99.0,0,1430.0
538008115,1714128851,1.672117,-14.640383,99.0,0,1430.0
538008115,1714128872,1.671333,-14.639817,98.0,0,1430.0
538008115,1714128881,1.670983,-14.639567,98.0,0,1430.0
538008115,1714128891,1.670617,-14.6393,98.0,0,1440.0
538008115,1714128892,1.670617,-14.6393,98.0,0,1440.0
538008115,1714128932,1.669117,-14.638217,99.0,0,1430.0
538008115,1714128936,1.669117,-14.638217,99.0,0,1430.0
538008115,1714128941,1.668767,-14.637967,99.0,0,1430.0
538008115,1714128951,1.66835,-14.637683,99.0,0,1440.0
538008115,1714128961,1.667967,-14.637417,99.0,0,1440.0
538008115,1714128971,1.667583,-14.63715,99.0,0,1440.0
538008115,1714128992,1.666783,-14.6366,99.0,0,1440.0
538008115,1714129001,1.66645,-14.63635,99.0,0,1440.0
538008115,1714129010,1.6661,-14.636117,99.0,0,1440.0
538008115,1714129011,1.6661,-14.636117,99.0,0,1440.0
538008115,1714129061,1.664217,-14.634733,99.0,0,1420.0
538008115,1714129073,1.66385,-14.63445,99.0,0,1420.0
538008115,1714129081,1.663417,-14.63415,99.0,0,1430.0
538008115,1714129082,1.663417,-14.63415,99.0,0,1430.0
538008115,1714129112,1.662317,-14.6333,99.0,0,1420.0
538008115,1714129121,1.661983,-14.633033,99.0,0,1420.0
538008115,1714129151,1.66085,-14.632133,99.0,0,1410.0
538008115,1714129152,1.66085,-14.632133,99.0,0,1410.0
538008115,1714129160,1.660533,-14.631867,99.0,0,1410.0
538008115,1714129161,1.660533,-14.631867,99.0,0,1410.0
538008115,1714129181,1.659767,-14.631283,99.0,0,1410.0
538008115,1714129190,1.659433,-14.631,99.0,0,1400.0
538008115,1714129191,1.659433,-14.631,99.0,0,1400.0
538008115,1714129201,1.65905,-14.630667,99.0,0,1400.0
538008115,1714129202,1.65905,-14.630667,99.0,0,1400.0
538008115,1714129211,1.658683,-14.630383,99.0,0,1400.0
538008115,1714129212,1.658683,-14.630383,99.0,0,1400.0
538008115,1714129241,1.657633,-14.629517,99.0,0,1400.0
538008115,1714129251,1.657317,-14.62925,99.0,0,1400.0
538008115,1714129261,1.656867,-14.6289,99.0,0,1400.0
538008115,1714129271,1.656517,-14.6286,99.0,0,1400.0
538008115,1714129272,1.656517,-14.6286,99.0,0,1400.0
538008115,1714129302,1.655417,-14.627717,99.0,0,1400.0
538008115,1714129310,1.655083,-14.627467,99.0,0,1410.0
538008115,1714129321,1.654683,-14.627133,99.0,0,1400.0
538008115,1714129322,1.654683,-14.627133,99.0,0,1400.0
538008115,1714129340,1.654,-14.626583,99.0,0,1400.0
538008115,1714129370,1.652917,-14.6257,99.0,0,1400.0
538008115,1714129371,1.652917,-14.6257,99.0,0,1400.0
538008115,1714129375,1.652917,-14.6257,99.0,0,1400.0
538008115,1714129400,1.651867,-14.624833,100.0,0,1410.0
538008115,1714129401,1.651867,-14.624833,100.0,0,1410.0
538008115,1714129412,1.651433,-14.624483,99.0,0,1400.0
538008115,1714129422,1.651067,-14.624183,99.0,0,1400.0
538008115,1714129475,1.64925,-14.622717,99.0,0,1400.0
538008115,1714129593,1.644917,-14.619217,100.0,0,1400.0
538008115,1714129684,1.641633,-14.61655,99.0,0,1400.0
538008115,1714129793,1.637583,-14.613317,100.0,0,1410.0
538008115,1714129884,1.6343,-14.610733,100.0,0,1410.0
538008115,1714130266,1.62045,-14.59945,99.0,0,1400.0
538008115,1714130375,1.616533,-14.5962,99.0,0,1400.0
538008115,1714130524,1.611083,-14.5918,100.0,0,1410.0
538008115,1714130535,1.610633,-14.591467,100.0,0,1420.0
538008115,1714130644,1.606683,-14.588333,100.0,0,1410.0
538008115,1714130903,1.596883,-14.580833,100.0,0,1440.0
538008115,1714131916,1.558733,-14.552417,100.0,0,1420.0
538008115,1714132096,1.5521,-14.5472,100.0,0,1420.0
538008115,1714132241,1.546567,-14.54285,100.0,0,1400.0
538008115,1714132334,1.5432,-14.5401,100.0,0,1400.0
538008115,1714132633,1.532183,-14.53115,101.0,0,1410.0
538008115,1714132913,1.521933,-14.522883,100.0,0,1410.0
538008115,1714132973,1.5197,-14.521133,100.0,0,1410.0
538008115,1714133276,1.508583,-14.512433,99.0,0,1410.0
538008115,1714133343,1.5061,-14.510483,99.0,0,1410.0
538008115,1714133463,1.501683,-14.507067,99.0,0,1410.0
538008115,1714133744,1.491333,-14.499117,99.0,0,1420.0
538008115,1714133883,1.486217,-14.495217,97.0,0,1420.0
538008115,1714134095,1.4784,-14.489533,98.0,0,1430.0
538008115,1714134245,1.472967,-14.48545,98.0,0,1420.0
538008115,1714134637,1.45865,-14.474567,97.0,0,1420.0
538008115,1714134685,1.45685,-14.473183,97.0,0,1420.0
538008115,1714134783,1.453233,-14.47035,98.0,0,1420.0
538008115,1714134873,1.4499,-14.467817,98.0,0,1420.0
538008115,1714135146,1.440133,-14.46015,98.0,0,1410.0
538008115,1714135263,1.435883,-14.456717,98.0,0,1400.0
538008115,1714135293,1.43475,-14.455833,98.0,0,1410.0
538008115,1714135597,1.423817,-14.447267,98.0,0,1400.0
538008115,1714135712,1.419517,-14.44385,98.0,0,1410.0
538008115,1714137022,1.372,-14.406833,99.0,0,1420.0
538008115,1714137224,1.36455,-14.40115,99.0,0,1420.0
538008115,1714137384,1.358617,-14.396583,99.0,0,1420.0
538008115,1714137515,1.353767,-14.3929,100.0,0,1410.0
538008115,1714138043,1.334217,-14.3775,101.0,0,1420.0
538008115,1714138113,1.33155,-14.37545,101.0,0,1420.0
538008115,1714138133,1.33075,-14.374833,101.0,0,1420.0
538008115,1714138212,1.32775,-14.372533,101.0,0,1420.0
538008115,1714138285,1.3251,-14.370533,101.0,0,1410.0
538008115,1714138364,1.32215,-14.3682,101.0,0,1410.0
538008115,1714138414,1.32025,-14.366667,101.0,0,1410.0
538008115,1714138663,1.311033,-14.359383,101.0,0,1410.0
538008115,1714139166,1.29185,-14.344783,102.0,0,1420.0
538008115,1714139403,1.28275,-14.337717,103.0,0,1420.0
538008115,1714139986,1.260567,-14.320483,102.0,0,1400.0
538008115,1714140187,1.252883,-14.314567,103.0,0,1420.0
538008115,1714140316,1.247967,-14.3107,103.0,0,1410.0
538008115,1714140443,1.242983,-14.306917,103.0,0,1410.0
538008115,1714140983,1.222283,-14.29105,102.0,0,1420.0
538008115,1714141073,1.218867,-14.2884,101.0,0,1410.0
538008115,1714141208,1.214017,-14.2846,101.0,0,1410.0
538008115,1714141313,1.209867,-14.281333,101.0,0,1410.0
538008115,1714141463,1.20415,-14.277033,102.0,0,1420.0
538008115,1714141731,1.194,-14.269283,100.0,0,1420.0
538008115,1714141825,1.1906,-14.2667,100.0,0,1420.0
538008115,1714142046,1.182533,-14.2602,99.0,0,1400.0
538008115,1714142273,1.174267,-14.253267,99.0,0,1390.0
538008115,1714142413,1.1693,-14.249183,99.0,0,1410.0
538008115,1714142576,1.163417,-14.2444,99.0,0,1400.0
538008115,1714142636,1.161233,-14.242583,99.0,0,1390.0
538008115,1714142785,1.15595,-14.238133,99.0,0,1400.0
538008115,1714142914,1.151117,-14.2344,99.0,0,1420.0
538008115,1714143435,1.131667,-14.219717,100.0,0,1420.0
538008115,1714143532,1.127933,-14.216833,100.0,0,1420.0
538008115,1714143604,1.125283,-14.2148,100.0,0,1420.0
538008115,1714143615,1.12495,-14.21455,100.0,0,1420.0
538008115,1714143715,1.121167,-14.21165,100.0,0,1420.0
538008115,1714143785,1.118583,-14.209683,100.0,0,1420.0
538008115,1714143887,1.114817,-14.206717,101.0,0,1420.0
538008115,1714144023,1.10965,-14.202733,100.0,0,1410.0
538008115,1714144265,1.100683,-14.1957,100.0,0,1420.0
538008115,1714144599,1.08835,-14.186183,100.0,0,1420.0
538008115,1714144694,1.084717,-14.183383,100.0,0,1420.0
538008115,1714145075,1.070617,-14.172517,100.0,0,1430.0
538008115,1714145233,1.06455,-14.16805,99.0,0,1420.0
538008115,1714145434,1.057233,-14.162233,99.0,0,1410.0
538008115,1714145496,1.055083,-14.160517,99.0,0,1410.0
538008115,1714145793,1.044233,-14.15175,99.0,0,1400.0
538008115,1714145873,1.041417,-14.149483,99.0,0,1410.0
538008115,1714146107,1.033,-14.1427,99.0,0,1410.0
538008115,1714146123,1.0323,-14.14215,99.0,0,1410.0
538008115,1714146168,1.030867,-14.140983,99.0,0,1400.0
538008115,1714146273,1.026883,-14.13785,99.0,0,1410.0
538008115,1714146383,1.022817,-14.134633,100.0,0,1410.0
538008115,1714146463,1.0199,-14.13235,100.0,0,1410.0
538008115,1714146573,1.015883,-14.129033,100.0,0,1390.0
538008115,1714146813,1.007117,-14.121867,101.0,0,1400.0
538008115,1714146825,1.00675,-14.121567,101.0,0,1400.0
538008115,1714147104,0.996267,-14.113283,101.0,0,1410.0
538008115,1714147323,0.98815,-14.106817,100.0,0,1410.0
538008115,1714147406,0.985167,-14.104433,100.0,0,1410.0
538008115,1714147592,0.978133,-14.099,100.0,0,1410.0
538008115,1714147653,0.975883,-14.097233,100.0,0,1410.0
538008115,1714147775,0.971433,-14.093783,100.0,0,1410.0
538008115,1714147896,0.96705,-14.0903,99.0,0,1410.0
538008115,1714148014,0.962667,-14.086883,99.0,0,1420.0
538008115,1714148066,0.960817,-14.08545,99.0,0,1410.0
538008115,1714148293,0.95255,-14.078783,99.0,0,1410.0
538008115,1714148406,0.948433,-14.075633,99.0,0,1420.0
538008115,1714148603,0.941133,-14.070017,98.0,0,1420.0
538008115,1714148735,0.936317,-14.066233,98.0,0,1410.0
538008115,1714148843,0.9323,-14.0631,98.0,0,1420.0
538008115,1714148963,0.9278,-14.059783,98.0,0,1430.0
538008115,1714149026,0.925633,-14.058133,98.0,0,1420.0
538008115,1714149057,0.9245,-14.057267,98.0,0,1420.0
538008115,1714149153,0.92075,-14.0545,99.0,0,1430.0
538008115,1714149183,0.91965,-14.0537,99.0,0,1430.0
538008115,1714149235,0.917767,-14.052333,99.0,0,1440.0
538008115,1714149323,0.9143,-14.049833,99.0,0,1440.0
538008115,1714149486,0.908367,-14.045417,99.0,0,1420.0
538008115,1714149835,0.895233,-14.0355,100.0,0,1440.0
538008115,1714149956,0.890617,-14.032217,100.0,0,1440.0
538008115,1714150002,0.88875,-14.030867,100.0,0,1430.0
538008115,1714150195,0.88165,-14.025383,99.0,0,1400.0
538008115,1714150204,0.881333,-14.025117,99.0,0,1400.0
538008115,1714150286,0.878417,-14.02275,99.0,0,1410.0
538008115,1714150497,0.87065,-14.016583,100.0,0,1410.0
538008115,1714150537,0.869233,-14.015433,100.0,0,1410.0
538008115,1714150744,0.86165,-14.0092,100.0,0,1410.0
538008115,1714150766,0.8608,-14.008517,100.0,0,1410.0
538008115,1714150895,0.856217,-14.004717,99.0,0,1400.0
538008115,1714151305,0.841333,-13.9926,99.0,0,1400.0
538008115,1714151643,0.828817,-13.982933,100.0,0,1440.0
538008115,1714151687,0.827267,-13.981817,99.0,0,1440.0
538008115,1714151747,0.82505,-13.980167,99.0,0,1420.0
538008115,1714151823,0.82205,-13.9779,99.0,0,1420.0
538008115,1714152033,0.8142,-13.972033,99.0,0,1430.0
538008115,1714152112,0.811233,-13.969867,98.0,0,1440.0
538008115,1714152965,0.779633,-13.946867,98.0,0,1440.0
538008115,1714153145,0.772933,-13.941983,97.0,0,1410.0
538008115,1714153313,0.766983,-13.937067,97.0,0,1400.0
538008115,1714153445,0.76235,-13.9332,98.0,0,1400.0
538008115,1714153643,0.755233,-13.927483,98.0,0,1400.0
538008115,1714153662,0.754517,-13.926917,97.0,0,1410.0
538008115,1714153782,0.750217,-13.92345,98.0,0,1400.0
538008115,1714153862,0.747333,-13.9211,97.0,0,1400.0
538008115,1714153993,0.742683,-13.917367,98.0,0,1410.0
538008115,1714154074,0.739817,-13.91505,98.0,0,1410.0
538008115,1714154196,0.735467,-13.9116,98.0,0,1410.0
538008115,1714154324,0.730783,-13.907817,98.0,0,1400.0
538008115,1714154436,0.72685,-13.904633,98.0,0,1400.0
538008115,1714154802,0.71365,-13.8939,97.0,0,1400.0
538008115,1714154886,0.710783,-13.891583,98.0,0,1400.0
538008115,1714155143,0.701333,-13.884083,97.0,0,1410.0
538008115,1714155205,0.699217,-13.8824,97.0,0,1410.0
538008115,1714155406,0.691983,-13.876733,98.0,0,1400.0
538008115,1714155785,0.6782,-13.865817,98.0,0,1410.0
538008115,1714155823,0.6768,-13.864683,98.0,0,1410.0
538008115,1714155885,0.674683,-13.86295,99.0,0,1400.0
538008115,1714155955,0.672,-13.860933,99.0,0,1430.0
538008115,1714156115,0.665983,-13.856517,99.0,0,1430.0
538008115,1714156483,0.652083,-13.846533,98.0,0,1440.0
538008115,1714156496,0.651633,-13.846217,98.0,0,1440.0
538008115,1714156578,0.648667,-13.844083,98.0,0,1440.0
538008115,1714156824,0.639267,-13.837367,98.0,0,1430.0
538008115,1714156874,0.63745,-13.836017,98.0,0,1420.0
538008115,1714156957,0.634483,-13.833767,98.0,0,1420.0
538008115,1714157414,0.61735,-13.821233,97.0,0,1430.0
538008115,1714157481,0.615183,-13.81955,97.0,0,1410.0
538008115,1714157522,0.613433,-13.818167,97.0,0,1410.0
538008115,1714157547,0.612633,-13.817567,97.0,0,1410.0
538008115,1714157853,0.601467,-13.808767,97.0,0,1410.0
538008115,1714157904,0.599667,-13.80735,97.0,0,1410.0
538008115,1714158225,0.58835,-13.798333,96.0,0,1410.0
538008115,1714158285,0.5862,-13.796633,96.0,0,1410.0
538008115,1714158557,0.576733,-13.789133,95.0,0,1410.0
538008115,1714158796,0.568183,-13.782333,95.0,0,1410.0
538008115,1714158924,0.563633,-13.778667,96.0,0,1400.0
538008115,1714159084,0.558017,-13.77415,96.0,0,1410.0
538008115,1714159205,0.5538,-13.770783,96.0,0,1410.0
538008115,1714159367,0.548167,-13.76625,96.0,0,1400.0
538008115,1714159474,0.544367,-13.7631,95.0,0,1400.0
538008115,1714159525,0.542617,-13.76165,95.0,0,1390.0
538008115,1714159695,0.53675,-13.756783,95.0,0,1390.0
538008115,1714159834,0.531833,-13.752767,97.0,0,1420.0
538008115,1714160353,0.513117,-13.738867,95.0,0,1420.0
538008115,1714160527,0.50695,-13.734333,96.0,0,1430.0
538008115,1714160813,0.496467,-13.726533,96.0,0,1430.0
538008115,1714160952,0.492567,-13.723533,96.0,0,1410.0
538008115,1714161042,0.48835,-13.720183,96.0,0,1400.0
538008115,1714161186,0.483317,-13.716267,96.0,0,1410.0
538008115,1714161307,0.4791,-13.713033,95.0,0,1420.0
538008115,1714161365,0.47695,-13.711417,95.0,0,1420.0
538008115,1714161464,0.473417,-13.708733,94.0,0,1420.0
538008115,1714161546,0.47055,-13.706583,95.0,0,1420.0
538008115,1714161676,0.46595,-13.703117,94.0,0,1410.0
538008115,1714161965,0.45575,-13.6954,94.0,0,1430.0
538008115,1714162143,0.4494,-13.69065,93.0,0,1420.0
538008115,1714162307,0.443817,-13.686317,94.0,0,1410.0
538008115,1714162317,0.443467,-13.68605,94.0,0,1410.0
538008115,1714162457,0.438583,-13.682217,94.0,0,1420.0
538008115,1714162794,0.426717,-13.672933,94.0,0,1410.0
538008115,1714162943,0.4214,-13.66875,95.0,0,1400.0
538008115,1714163026,0.4186,-13.666567,95.0,0,1410.0
538008115,1714163235,0.411267,-13.660667,96.0,0,1410.0
538008115,1714163557,0.399867,-13.651617,98.0,0,1420.0
538008115,1714163585,0.3988,-13.6508,99.0,0,1430.0
538008115,1714163605,0.398017,-13.650217,99.0,0,1430.0
538008115,1714163633,0.396867,-13.649383,98.0,0,1430.0
538008115,1714163795,0.390967,-13.645067,98.0,0,1430.0
538008115,1714164034,0.38205,-13.638467,99.0,0,1420.0
538008115,1714164244,0.374167,-13.6326,100.0,0,1430.0
538008115,1714164327,0.37115,-13.630383,99.0,0,1440.0
538008115,1714164544,0.36285,-13.624433,98.0,0,1440.0
538008115,1714165023,0.3452,-13.61075,100.0,0,1400.0
538008115,1714165157,0.340417,-13.60695,101.0,0,1410.0
538008115,1714165433,0.329967,-13.5989,100.0,0,1430.0
538008115,1714165525,0.3266,-13.596283,100.0,0,1420.0
538008115,1714165953,0.31055,-13.584133,99.0,0,1430.0
538008115,1714166013,0.30825,-13.582417,99.0,0,1430.0
538008115,1714166133,0.3038,-13.57905,99.0,0,1420.0
538008115,1714166344,0.295867,-13.573117,99.0,0,1420.0
538008115,1714166546,0.28835,-13.567633,99.0,0,1430.0
538008115,1714166575,0.28725,-13.566833,100.0,0,1430.0
538008115,1714166593,0.2865,-13.566267,100.0,0,1430.0
538008115,1714166786,0.279333,-13.56085,100.0,0,1420.0
538008115,1714166844,0.2771,-13.559133,100.0,0,1420.0
538008115,1714167005,0.271133,-13.5546,100.0,0,1420.0
538008115,1714167093,0.267717,-13.552083,101.0,0,1430.0
538008115,1714167255,0.261567,-13.547483,101.0,0,1420.0
538008115,1714167347,0.25815,-13.5449,101.0,0,1420.0
538008115,1714167371,0.2571,-13.544067,101.0,0,1410.0
538008115,1714167486,0.253083,-13.540717,100.0,0,1390.0
538008115,1714167575,0.249817,-13.53795,100.0,0,1390.0
538008115,1714167604,0.248783,-13.537067,100.0,0,1390.0
538008115,1714167663,0.246617,-13.535267,99.0,0,1390.0
538008115,1714167922,0.237167,-13.527533,100.0,0,1400.0
538008115,1714168144,0.22895,-13.52115,100.0,0,1430.0
538008115,1714168274,0.224117,-13.51745,100.0,0,1420.0
538008115,1714168854,0.202467,-13.500667,100.0,0,1410.0
538008115,1714169095,0.1936,-13.493717,100.0,0,1410.0
538008115,1714169154,0.1914,-13.492017,100.0,0,1410.0
538008115,1714169356,0.185383,-13.487383,100.0,0,1420.0
538008115,1714169407,0.1821,-13.484783,99.0,0,1400.0
538008115,1714169463,0.179933,-13.483017,100.0,0,1400.0
538008115,1714169673,0.172233,-13.476783,100.0,0,1400.0
538008115,1714169706,0.1711,-13.475833,100.0,0,1400.0
538008115,1714169997,0.160317,-13.467167,101.0,0,1410.0
538008115,1714170346,0.147417,-13.45665,101.0,0,1390.0
538008115,1714170483,0.14235,-13.452417,101.0,0,1400.0
538008115,1714170704,0.134267,-13.445917,100.0,0,1410.0
538008115,1714170834,0.129433,-13.442,101.0,0,1400.0
538008115,1714170894,0.127183,-13.440217,100.0,0,1400.0
538008115,1714171010,0.122833,-13.4367,99.0,0,1400.0
538008115,1714171020,0.122483,-13.4364,99.0,0,1400.0
538008115,1714171021,0.122483,-13.4364,99.0,0,1400.0
538008115,1714171030,0.122117,-13.4361,99.0,0,1400.0
538008115,1714171031,0.122117,-13.4361,99.0,0,1400.0
538008115,1714171040,0.12175,-13.435817,99.0,0,1400.0
538008115,1714171050,0.1214,-13.435517,99.0,0,1400.0
538008115,1714171080,0.120317,-13.434617,99.0,0,1390.0
538008115,1714171081,0.120317,-13.434617,99.0,0,1390.0
538008115,1714171100,0.119633,-13.434067,100.0,0,1390.0
538008115,1714171110,0.119233,-13.433733,100.0,0,1400.0
538008115,1714171111,0.119233,-13.433733,100.0,0,1400.0
538008115,1714171120,0.118867,-13.433433,100.0,0,1400.0
538008115,1714171121,0.118867,-13.433433,100.0,0,1400.0
538008115,1714171150,0.117767,-13.43255,100.0,0,1410.0
538008115,1714171151,0.117767,-13.43255,100.0,0,1410.0
538008115,1714171160,0.1174,-13.43225,100.0,0,1400.0
538008115,1714171170,0.117033,-13.43195,100.0,0,1410.0
538008115,1714171171,0.117033,-13.43195,100.0,0,1410.0
538008115,1714171180,0.116617,-13.43165,100.0,0,1420.0
538008115,1714171181,0.116617,-13.43165,100.0,0,1420.0
538008115,1714171221,0.115117,-13.430583,99.0,0,1430.0
538008115,1714171230,0.114767,-13.430333,99.0,0,1430.0
538008115,1714171240,0.114383,-13.43005,99.0,0,1430.0
