538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714171250,0.114017,-13.429767,99.0,0,1430.0
538008115,1714171260,0.113633,-13.429483,99.0,0,1430.0
538008115,1714171271,0.1132,-13.429183,99.0,0,1430.0
538008115,1714171281,0.112833,-13.4289,99.0,0,1430.0
538008115,1714171290,0.112483,-13.428667,99.0,0,1430.0
538008115,1714171293,0.112483,-13.428667,99.0,0,1430.0
538008115,1714171310,0.111733,-13.428117,99.0,0,1430.0
538008115,1714171311,0.111733,-13.428117,99.0,0,1430.0
538008115,1714171320,0.11135,-13.42785,99.0,0,1430.0
538008115,1714171321,0.11135,-13.42785,99.0,0,1430.0
538008115,1714171331,0.11095,-13.427533,99.0,0,1430.0
538008115,1714171332,0.11095,-13.427533,99.0,0,1430.0
538008115,1714171341,0.110567,-13.427267,99.0,0,1430.0
538008115,1714171342,0.110567,-13.427267,99.0,0,1430.0
538008115,1714171351,0.1102,-13.426983,99.0,0,1430.0
538008115,1714171361,0.109867,-13.426733,99.0,0,1420.0
538008115,1714171371,0.109467,-13.426433,98.0,0,1430.0
538008115,1714171380,0.109117,-13.426183,98.0,0,1430.0
538008115,1714171381,0.109117,-13.426183,98.0,0,1430.0
538008115,1714171391,0.108717,-13.425883,98.0,0,1430.0
538008115,1714171392,0.108717,-13.425883,98.0,0,1430.0
538008115,1714171401,0.108333,-13.425617,98.0,0,1430.0
538008115,1714171402,0.108333,-13.425617,98.0,0,1430.0
538008115,1714171412,0.107967,-13.425333,98.0,0,1430.0
538008115,1714171420,0.107617,-13.425083,98.0,0,1430.0
538008115,1714171423,0.107617,-13.425083,98.0,0,1430.0
538008115,1714171431,0.10725,-13.424817,98.0,0,1430.0
538008115,1714171461,0.106033,-13.42395,98.0,0,1430.0
538008115,1714171462,0.106033,-13.42395,98.0,0,1430.0
538008115,1714171500,0.1046,-13.4229,98.0,0,1430.0
538008115,1714171501,0.1046,-13.4229,98.0,0,1430.0
538008115,1714171510,0.104217,-13.422633,98.0,0,1440.0
538008115,1714171513,0.104217,-13.422633,98.0,0,1440.0
538008115,1714171521,0.1038,-13.42235,98.0,0,1440.0
538008115,1714171522,0.1038,-13.42235,98.0,0,1440.0
538008115,1714171524,0.1038,-13.42235,98.0,0,1440.0
538008115,1714171545,0.10305,-13.421817,99.0,0,1440.0
538008115,1714171570,0.101983,-13.421067,98.0,0,1440.0
538008115,1714171591,0.101183,-13.420517,98.0,0,1440.0
538008115,1714171693,0.097467,-13.417817,98.0,0,1430.0
538008115,1714171793,0.09365,-13.415033,98.0,0,1430.0
538008115,1714171804,0.093267,-13.414767,97.0,0,1430.0
538008115,1714171885,0.09035,-13.412633,98.0,0,1430.0
538008115,1714172064,0.08365,-13.407667,98.0,0,1430.0
538008115,1714172396,0.071383,-13.398817,97.0,0,1430.0
538008115,1714172794,0.056583,-13.387933,97.0,0,1430.0
538008115,1714172922,0.051867,-13.384383,97.0,0,1430.0
538008115,1714172982,0.049617,-13.38275,97.0,0,1430.0
538008115,1714173042,0.047383,-13.381133,97.0,0,1440.0
538008115,1714173102,0.045167,-13.37955,97.0,0,1440.0
538008115,1714173304,0.037783,-13.374067,98.0,0,1430.0
538008115,1714173445,0.032617,-13.3702,98.0,0,1420.0
538008115,1714173452,0.03225,-13.369917,98.0,0,1420.0
538008115,1714173462,0.031833,-13.3696,98.0,0,1420.0
538008115,1714173714,0.022617,-13.36265,98.0,0,1420.0
538008115,1714173914,0.015267,-13.35695,98.0,0,1420.0
538008115,1714174004,0.01195,-13.354383,98.0,0,1410.0
538008115,1714174076,0.009417,-13.352417,99.0,0,1410.0
538008115,1714174134,0.007183,-13.35075,99.0,0,1430.0
538008115,1714174333,-5e-05,-13.34495,99.0,0,1400.0
538008115,1714174643,-0.011167,-13.335567,99.0,0,1390.0
538008115,1714174746,-0.014733,-13.332533,100.0,0,1390.0
538008115,1714174946,-0.02205,-13.32655,101.0,0,1400.0
538008115,1714175194,-0.03125,-13.319017,100.0,0,1400.0
538008115,1714175882,-0.057117,-13.298983,100.0,0,1430.0
538008115,1714175972,-0.060517,-13.296517,100.0,0,1430.0
538008115,1714176062,-0.063983,-13.294033,100.0,0,1430.0
538008115,1714176265,-0.07155,-13.288333,101.0,0,1420.0
538008115,1714176394,-0.07645,-13.284567,102.0,0,1420.0
538008115,1714176573,-0.083317,-13.279583,101.0,0,1440.0
538008115,1714176648,-0.086033,-13.277633,101.0,0,1430.0
538008115,1714176711,-0.08865,-13.2757,101.0,0,1430.0
538008115,1714176712,-0.08865,-13.2757,101.0,0,1430.0
538008115,1714176730,-0.089367,-13.275133,101.0,0,1420.0
538008115,1714176731,-0.089367,-13.275133,101.0,0,1420.0
538008115,1714176751,-0.0902,-13.2745,101.0,0,1420.0
538008115,1714176752,-0.0902,-13.2745,101.0,0,1420.0
538008115,1714176761,-0.090617,-13.274183,101.0,0,1420.0
538008115,1714176762,-0.090617,-13.274183,101.0,0,1420.0
538008115,1714176764,-0.090617,-13.274183,101.0,0,1420.0
538008115,1714176771,-0.09095,-13.273917,101.0,0,1410.0
538008115,1714176810,-0.092433,-13.272783,102.0,0,1420.0
538008115,1714176851,-0.093933,-13.271617,101.0,0,1420.0
538008115,1714176852,-0.093933,-13.271617,101.0,0,1420.0
538008115,1714176861,-0.094333,-13.2713,102.0,0,1410.0
538008115,1714176881,-0.09505,-13.27075,102.0,0,1420.0
538008115,1714176891,-0.095467,-13.270433,102.0,0,1420.0
538008115,1714176911,-0.096217,-13.26985,102.0,0,1420.0
538008115,1714176912,-0.096217,-13.26985,102.0,0,1420.0
538008115,1714176991,-0.0992,-13.267683,101.0,0,1430.0
538008115,1714177020,-0.10035,-13.266833,101.0,0,1440.0
538008115,1714177374,-0.113517,-13.256717,101.0,0,1410.0
538008115,1714177431,-0.11575,-13.255,101.0,0,1420.0
538008115,1714177552,-0.120267,-13.25155,101.0,0,1420.0
538008115,1714178043,-0.1382,-13.2371,101.0,0,1390.0
538008115,1714178144,-0.141767,-13.23405,100.0,0,1380.0
538008115,1714178164,-0.142517,-13.23345,100.0,0,1390.0
538008115,1714178962,-0.1714,-13.21025,100.0,0,1410.0
538008115,1714179044,-0.174267,-13.20795,100.0,0,1410.0
538008115,1714179196,-0.179767,-13.203567,100.0,0,1410.0
538008115,1714179235,-0.181183,-13.202467,99.0,0,1410.0
538008115,1714179436,-0.18845,-13.19665,99.0,0,1400.0
538008115,1714179482,-0.190183,-13.195217,99.0,0,1400.0
538008115,1714179517,-0.1913,-13.194283,99.0,0,1390.0
538008115,1714179776,-0.200733,-13.186717,101.0,0,1410.0
538008115,1714179925,-0.206183,-13.182483,100.0,0,1410.0
538008115,1714180023,-0.209933,-13.1796,100.0,0,1410.0
538008115,1714180353,-0.222067,-13.170217,100.0,0,1420.0
538008115,1714181396,-0.2613,-13.14095,102.0,0,1430.0
538008115,1714181565,-0.267783,-13.13625,102.0,0,1430.0
538008115,1714182043,-0.286233,-13.12265,102.0,0,1430.0
538008115,1714182624,-0.308483,-13.1064,101.0,0,1430.0
538008115,1714182953,-0.321017,-13.09695,102.0,0,1410.0
538008115,1714183213,-0.33075,-13.089383,102.0,0,1410.0
538008115,1714183476,-0.34065,-13.081817,102.0,0,1420.0
538008115,1714183534,-0.342917,-13.080067,102.0,0,1420.0
538008115,1714183634,-0.346717,-13.0772,102.0,0,1420.0
538008115,1714184026,-0.361583,-13.065983,103.0,0,1430.0
538008115,1714184225,-0.3692,-13.06035,102.0,0,1420.0
538008115,1714184255,-0.370317,-13.059467,102.0,0,1420.0
538008115,1714184286,-0.371433,-13.0586,102.0,0,1420.0
538008115,1714184407,-0.37595,-13.055133,100.0,0,1410.0
538008115,1714184413,-0.376333,-13.054833,101.0,0,1410.0
538008115,1714184754,-0.389033,-13.045017,101.0,0,1420.0
538008115,1714184823,-0.391633,-13.042933,101.0,0,1400.0
538008115,1714184855,-0.392717,-13.04205,101.0,0,1400.0
538008115,1714185003,-0.398283,-13.037633,102.0,0,1410.0
538008115,1714185024,-0.399,-13.037067,102.0,0,1410.0
538008115,1714185144,-0.4035,-13.03355,102.0,0,1410.0
538008115,1714185316,-0.409817,-13.028433,102.0,0,1410.0
538008115,1714185373,-0.412033,-13.026683,102.0,0,1420.0
538008115,1714185424,-0.413883,-13.025217,102.0,0,1410.0
538008115,1714185546,-0.418367,-13.02165,102.0,0,1410.0
538008115,1714185704,-0.424417,-13.016933,102.0,0,1410.0
538008115,1714185773,-0.42705,-13.01485,102.0,0,1410.0
538008115,1714185944,-0.4334,-13.009833,103.0,0,1410.0
538008115,1714186083,-0.438617,-13.0057,102.0,0,1410.0
538008115,1714186323,-0.447367,-12.9984,102.0,0,1400.0
538008115,1714186394,-0.450017,-12.996233,102.0,0,1400.0
538008115,1714186563,-0.45625,-12.99105,103.0,0,1400.0
538008115,1714186644,-0.459167,-12.98855,102.0,0,1390.0
538008115,1714186784,-0.464333,-12.9843,103.0,0,1400.0
538008115,1714186796,-0.464717,-12.984,103.0,0,1410.0
538008115,1714186945,-0.47035,-12.979467,103.0,0,1400.0
538008115,1714187085,-0.475633,-12.975367,103.0,0,1420.0
538008115,1714187205,-0.480133,-12.971833,102.0,0,1410.0
538008115,1714187375,-0.48645,-12.966783,102.0,0,1420.0
538008115,1714187465,-0.489883,-12.964267,102.0,0,1440.0
538008115,1714187666,-0.497617,-12.958583,102.0,0,1410.0
538008115,1714187746,-0.50055,-12.956233,101.0,0,1410.0
538008115,1714187793,-0.502417,-12.95475,101.0,0,1400.0
538008115,1714187982,-0.50955,-12.949217,102.0,0,1410.0
538008115,1714188292,-0.5213,-12.940383,101.0,0,1430.0
538008115,1714188454,-0.52735,-12.9357,101.0,0,1400.0
538008115,1714188585,-0.532233,-12.931817,102.0,0,1410.0
538008115,1714188714,-0.537183,-12.928017,102.0,0,1420.0
538008115,1714188783,-0.539783,-12.926033,101.0,0,1420.0
538008115,1714188924,-0.545083,-12.9219,102.0,0,1420.0
538008115,1714188943,-0.545817,-12.92135,102.0,0,1420.0
538008115,1714188964,-0.546567,-12.92075,102.0,0,1420.0
538008115,1714188984,-0.547317,-12.920183,102.0,0,1420.0
538008115,1714189115,-0.552317,-12.916483,101.0,0,1430.0
538008115,1714189124,-0.55265,-12.916233,101.0,0,1430.0
538008115,1714189285,-0.55865,-12.911633,100.0,0,1400.0
538008115,1714189455,-0.564983,-12.906667,100.0,0,1410.0
538008115,1714189486,-0.566133,-12.905783,100.0,0,1420.0
538008115,1714189665,-0.572733,-12.900583,100.0,0,1410.0
538008115,1714189725,-0.574967,-12.89885,101.0,0,1420.0
538008115,1714189735,-0.575333,-12.898567,101.0,0,1420.0
538008115,1714189903,-0.581633,-12.893683,100.0,0,1420.0
538008115,1714190005,-0.585333,-12.890833,100.0,0,1410.0
538008115,1714190035,-0.586433,-12.889933,100.0,0,1410.0
538008115,1714190526,-0.604367,-12.8757,100.0,0,1420.0
538008115,1714190756,-0.61295,-12.868983,101.0,0,1410.0
538008115,1714190995,-0.621817,-12.861933,100.0,0,1410.0
538008115,1714191325,-0.634017,-12.8524,100.0,0,1420.0
538008115,1714191574,-0.643483,-12.845383,101.0,0,1430.0
538008115,1714191893,-0.655683,-12.83635,102.0,0,1430.0
538008115,1714192393,-0.67475,-12.8219,102.0,0,1420.0
538008115,1714192542,-0.680433,-12.817583,102.0,0,1420.0
538008115,1714192655,-0.684633,-12.814383,102.0,0,1420.0
538008115,1714192856,-0.69215,-12.808533,102.0,0,1420.0
538008115,1714192905,-0.694017,-12.807067,102.0,0,1410.0
538008115,1714193033,-0.698967,-12.8033,102.0,0,1420.0
538008115,1714193086,-0.700867,-12.80185,102.0,0,1420.0
538008115,1714193593,-0.720267,-12.78695,104.0,0,1420.0
538008115,1714193654,-0.722583,-12.785183,104.0,0,1420.0
538008115,1714193795,-0.728,-12.78105,103.0,0,1430.0
538008115,1714193907,-0.732233,-12.7779,103.0,0,1420.0
538008115,1714194533,-0.75665,-12.759617,103.0,0,1420.0
538008115,1714194635,-0.760517,-12.75665,102.0,0,1420.0
538008115,1714194641,-0.760867,-12.7564,102.0,0,1430.0
538008115,1714194698,-0.762817,-12.754933,102.0,0,1430.0
538008115,1714194796,-0.76665,-12.752067,102.0,0,1430.0
538008115,1714194954,-0.771617,-12.748383,102.0,0,1430.0
538008115,1714195037,-0.77585,-12.745267,101.0,0,1430.0
538008115,1714195162,-0.780733,-12.741633,101.0,0,1430.0
538008115,1714195192,-0.7819,-12.740733,101.0,0,1420.0
538008115,1714195295,-0.7857,-12.737917,102.0,0,1430.0
538008115,1714195482,-0.792783,-12.732433,101.0,0,1400.0
538008115,1714195624,-0.797933,-12.728233,101.0,0,1400.0
538008115,1714195672,-0.799733,-12.72675,101.0,0,1400.0
538008115,1714195786,-0.803783,-12.723467,102.0,0,1400.0
538008115,1714196077,-0.81455,-12.714733,103.0,0,1400.0
538008115,1714196245,-0.820833,-12.7096,103.0,0,1410.0
538008115,1714196304,-0.823133,-12.707767,103.0,0,1410.0
538008115,1714196427,-0.827617,-12.704117,103.0,0,1390.0
538008115,1714196595,-0.833883,-12.6989,104.0,0,1400.0
538008115,1714196653,-0.836133,-12.697067,104.0,0,1400.0
538008115,1714196763,-0.8403,-12.693733,104.0,0,1410.0
538008115,1714196785,-0.84105,-12.693117,104.0,0,1410.0
538008115,1714196875,-0.84445,-12.69045,104.0,0,1420.0
538008115,1714197003,-0.849483,-12.686583,103.0,0,1420.0
538008115,1714197124,-0.854,-12.68305,104.0,0,1410.0
538008115,1714197313,-0.861167,-12.677367,104.0,0,1410.0
538008115,1714197906,-0.883533,-12.659417,104.0,0,1410.0
538008115,1714197964,-0.885833,-12.657633,105.0,0,1420.0
538008115,1714198235,-0.896233,-12.6496,104.0,0,1410.0
538008115,1714198734,-0.915367,-12.63455,105.0,0,1420.0
538008115,1714199007,-0.926083,-12.626683,105.0,0,1440.0
538008115,1714199014,-0.92645,-12.626417,104.0,0,1440.0
538008115,1714199256,-0.935983,-12.619633,105.0,0,1440.0
538008115,1714199314,-0.938433,-12.6179,105.0,0,1440.0
538008115,1714199437,-0.943233,-12.614467,104.0,0,1440.0
538008115,1714199527,-0.946767,-12.6119,106.0,0,1430.0
538008115,1714199965,-0.964233,-12.598883,106.0,0,1420.0
538008115,1714200363,-0.980133,-12.587117,106.0,0,1430.0
538008115,1714200523,-0.9865,-12.582317,106.0,0,1410.0
538008115,1714200946,-1.00275,-12.569533,105.0,0,1410.0
538008115,1714201223,-1.01265,-12.5618,104.0,0,1410.0
538008115,1714201256,-1.014633,-12.560233,104.0,0,1410.0
538008115,1714201295,-1.016133,-12.559067,103.0,0,1410.0
538008115,1714201393,-1.019917,-12.556133,103.0,0,1410.0
538008115,1714201514,-1.0244,-12.552633,102.0,0,1410.0
538008115,1714201765,-1.0323,-12.546433,102.0,0,1420.0
538008115,1714201783,-1.034517,-12.544717,102.0,0,1420.0
538008115,1714201903,-1.03905,-12.541233,102.0,0,1410.0
538008115,1714202154,-1.048483,-12.533917,103.0,0,1410.0
538008115,1714202324,-1.054983,-12.528733,103.0,0,1410.0
538008115,1714202543,-1.0633,-12.522267,103.0,0,1420.0
538008115,1714202755,-1.071383,-12.5161,103.0,0,1410.0
538008115,1714202775,-1.07215,-12.515517,103.0,0,1420.0
538008115,1714202972,-1.0798,-12.50955,105.0,0,1410.0
538008115,1714203183,-1.087867,-12.503283,104.0,0,1420.0
538008115,1714203285,-1.09175,-12.500267,105.0,0,1420.0
538008115,1714203403,-1.096417,-12.496683,106.0,0,1410.0
538008115,1714203556,-1.102267,-12.49215,106.0,0,1410.0
538008115,1714203813,-1.112383,-12.484117,107.0,0,1410.0
538008115,1714203973,-1.118667,-12.479217,105.0,0,1410.0
538008115,1714204055,-1.121767,-12.476783,106.0,0,1410.0
538008115,1714204145,-1.125367,-12.473933,106.0,0,1410.0
538008115,1714204404,-1.135467,-12.466,106.0,0,1420.0
538008115,1714204727,-1.148033,-12.456117,106.0,0,1410.0
538008115,1714204825,-1.15195,-12.453017,106.0,0,1410.0
538008115,1714204906,-1.15505,-12.450533,106.0,0,1400.0
538008115,1714205134,-1.163983,-12.443417,107.0,0,1410.0
538008115,1714205374,-1.173433,-12.4361,105.0,0,1420.0
538008115,1714205414,-1.174967,-12.4349,105.0,0,1420.0
538008115,1714205606,-1.1824,-12.429067,106.0,0,1410.0
538008115,1714205664,-1.1848,-12.427183,106.0,0,1410.0
538008115,1714205814,-1.190567,-12.422533,106.0,0,1400.0
538008115,1714206002,-1.198,-12.416667,106.0,0,1410.0
538008115,1714206255,-1.207917,-12.409167,105.0,0,1430.0
538008115,1714206384,-1.21305,-12.405267,106.0,0,1420.0
538008115,1714206453,-1.215833,-12.403133,106.0,0,1420.0
538008115,1714206505,-1.217817,-12.4016,106.0,0,1420.0
538008115,1714206564,-1.220183,-12.3998,106.0,0,1420.0
538008115,1714206785,-1.22895,-12.393267,105.0,0,1430.0
538008115,1714207012,-1.238017,-12.386467,105.0,0,1430.0
538008115,1714207145,-1.243133,-12.382517,104.0,0,1420.0
538008115,1714207285,-1.248633,-12.378383,105.0,0,1420.0
538008115,1714207563,-1.259417,-12.370317,103.0,0,1420.0
538008115,1714207745,-1.266333,-12.364933,103.0,0,1420.0
538008115,1714207926,-1.273267,-12.3597,102.0,0,1420.0
538008115,1714208022,-1.277117,-12.3568,103.0,0,1420.0
538008115,1714208146,-1.2817,-12.353283,104.0,0,1410.0
538008115,1714208245,-1.2856,-12.35035,103.0,0,1430.0
538008115,1714208513,-1.296,-12.342583,102.0,0,1430.0
538008115,1714208834,-1.3082,-12.333117,102.0,0,1400.0
538008115,1714209006,-1.314433,-12.32795,101.0,0,1400.0
538008115,1714209068,-1.316633,-12.326133,101.0,0,1400.0
538008115,1714209123,-1.31885,-12.324333,101.0,0,1400.0
538008115,1714209195,-1.32145,-12.32215,101.0,0,1390.0
538008115,1714209593,-1.335983,-12.3096,103.0,0,1400.0
538008115,1714209707,-1.3402,-12.306217,102.0,0,1410.0
538008115,1714209944,-1.349417,-12.299317,103.0,0,1430.0
538008115,1714210053,-1.353733,-12.296067,103.0,0,1420.0
538008115,1714210179,-1.358383,-12.292533,103.0,0,1420.0
538008115,1714210202,-1.359517,-12.291667,103.0,0,1420.0
538008115,1714210297,-1.363067,-12.289,103.0,0,1430.0
538008115,1714210575,-1.373933,-12.280617,104.0,0,1410.0
538008115,1714210875,-1.385533,-12.27175,104.0,0,1430.0
538008115,1714211233,-1.399367,-12.260733,104.0,0,1400.0
538008115,1714211313,-1.4024,-12.258233,104.0,0,1400.0
538008115,1714211427,-1.406567,-12.254833,104.0,0,1400.0
538008115,1714211594,-1.41295,-12.249517,104.0,0,1400.0
538008115,1714211814,-1.42145,-12.242767,103.0,0,1410.0
538008115,1714211974,-1.427583,-12.238,104.0,0,1420.0
538008115,1714211983,-1.427933,-12.237717,104.0,0,1410.0
538008115,1714212114,-1.43295,-12.233833,104.0,0,1410.0
538008115,1714212283,-1.439533,-12.228683,104.0,0,1410.0
538008115,1714212346,-1.44185,-12.226833,104.0,0,1410.0
538008115,1714212583,-1.451183,-12.2195,105.0,0,1410.0
538008115,1714212703,-1.45585,-12.2158,105.0,0,1410.0
538008115,1714212804,-1.45975,-12.212683,106.0,0,1410.0
538008115,1714212943,-1.465167,-12.208433,104.0,0,1420.0
538008115,1714213241,-1.47695,-12.199517,104.0,0,1440.0
538008115,1714213243,-1.47695,-12.199517,104.0,0,1440.0
538008115,1714213260,-1.477767,-12.19895,105.0,0,1440.0
538008115,1714213281,-1.478583,-12.198383,105.0,0,1440.0
538008115,1714213300,-1.479333,-12.197833,105.0,0,1440.0
538008115,1714213320,-1.48015,-12.197283,105.0,0,1440.0
538008115,1714213360,-1.4818,-12.196117,105.0,0,1440.0
538008115,1714213420,-1.484217,-12.1944,105.0,0,1440.0
538008115,1714213451,-1.485483,-12.193517,105.0,0,1440.0
538008115,1714213452,-1.485483,-12.193517,105.0,0,1440.0
538008115,1714213461,-1.48585,-12.193267,105.0,0,1440.0
538008115,1714213480,-1.48665,-12.192683,105.0,0,1440.0
538008115,1714213490,-1.48705,-12.1924,105.0,0,1440.0
538008115,1714213491,-1.48705,-12.1924,105.0,0,1440.0
538008115,1714213521,-1.488283,-12.191517,105.0,0,1440.0
538008115,1714213522,-1.488283,-12.191517,105.0,0,1440.0
538008115,1714213531,-1.488683,-12.191233,105.0,0,1440.0
538008115,1714213540,-1.48905,-12.190967,105.0,0,1440.0
538008115,1714213560,-1.489867,-12.1904,105.0,0,1440.0
538008115,1714213582,-1.490717,-12.1898,105.0,0,1440.0
538008115,1714213600,-1.49145,-12.189283,105.0,0,1440.0
538008115,1714213611,-1.4919,-12.188983,105.0,0,1440.0
538008115,1714213632,-1.492783,-12.18835,106.0,0,1440.0
538008115,1714213642,-1.49315,-12.188083,106.0,0,1440.0
538008115,1714213660,-1.493933,-12.18755,106.0,0,1440.0
538008115,1714213671,-1.49435,-12.187267,106.0,0,1440.0
538008115,1714213702,-1.495617,-12.186383,106.0,0,1440.0
538008115,1714213712,-1.496033,-12.1861,106.0,0,1450.0
538008115,1714213722,-1.496433,-12.185817,106.0,0,1450.0
538008115,1714213731,-1.4968,-12.18555,106.0,0,1450.0
538008115,1714213734,-1.4968,-12.18555,106.0,0,1450.0
538008115,1714213741,-1.497167,-12.1853,106.0,0,1450.0
538008115,1714213752,-1.49765,-12.18495,106.0,0,1440.0
538008115,1714213762,-1.498017,-12.184683,106.0,0,1440.0
538008115,1714213772,-1.498467,-12.184367,106.0,0,1440.0
538008115,1714213791,-1.499283,-12.183783,106.0,0,1440.0
538008115,1714213801,-1.49965,-12.183517,106.0,0,1430.0
538008115,1714213821,-1.50045,-12.182917,106.0,0,1430.0
538008115,1714213842,-1.5013,-12.182283,106.0,0,1420.0
538008115,1714213871,-1.50245,-12.181433,106.0,0,1430.0
538008115,1714214653,-1.53345,-12.157817,106.0,0,1420.0
538008115,1714214743,-1.537,-12.155117,105.0,0,1420.0
538008115,1714215183,-1.55445,-12.1419,105.0,0,1420.0
538008115,1714215214,-1.555583,-12.141033,105.0,0,1420.0
538008115,1714215274,-1.55795,-12.13925,105.0,0,1420.0
538008115,1714215333,-1.5603,-12.13745,105.0,0,1420.0
538008115,1714215644,-1.572467,-12.128383,104.0,0,1420.0
538008115,1714215763,-1.5771,-12.12475,103.0,0,1410.0
538008115,1714216256,-1.5957,-12.109967,103.0,0,1410.0
538008115,1714216487,-1.6045,-12.103033,104.0,0,1410.0
538008115,1714216554,-1.60725,-12.100833,104.0,0,1410.0
538008115,1714216665,-1.611383,-12.0975,104.0,0,1400.0
538008115,1714216795,-1.616317,-12.093483,103.0,0,1400.0
538008115,1714216847,-1.618183,-12.091967,103.0,0,1400.0
538008115,1714216943,-1.62195,-12.088933,103.0,0,1410.0
538008115,1714217524,-1.64405,-12.071533,104.0,0,1410.0
538008115,1714217635,-1.648233,-12.068183,103.0,0,1410.0
538008115,1714217703,-1.650917,-12.0661,103.0,0,1420.0
538008115,1714217803,-1.654717,-12.0631,103.0,0,1410.0
538008115,1714217874,-1.65745,-12.060967,103.0,0,1420.0
538008115,1714218015,-1.662917,-12.0568,104.0,0,1420.0
538008115,1714218064,-1.664783,-12.0554,104.0,0,1420.0
538008115,1714218194,-1.66985,-12.051617,104.0,0,1430.0
538008115,1714218603,-1.685933,-12.039717,104.0,0,1420.0
538008115,1714218693,-1.689433,-12.0371,104.0,0,1430.0
538008115,1714219172,-1.7084,-12.023,104.0,0,1420.0
538008115,1714219243,-1.7112,-12.020867,104.0,0,1420.0
538008115,1714219353,-1.715367,-12.017617,104.0,0,1410.0
538008115,1714219503,-1.72115,-12.0131,103.0,0,1420.0
538008115,1714219704,-1.728783,-12.0072,102.0,0,1420.0
538008115,1714219805,-1.732633,-12.004267,102.0,0,1420.0
538008115,1714219915,-1.736817,-12.001017,102.0,0,1410.0
538008115,1714220104,-1.744067,-11.995417,103.0,0,1420.0
538008115,1714220725,-1.767867,-11.976717,105.0,0,1410.0
538008115,1714220913,-1.775183,-11.971,104.0,0,1420.0
538008115,1714220945,-1.776383,-11.97005,104.0,0,1410.0
538008115,1714221573,-1.8005,-11.9512,103.0,0,1410.0
538008115,1714221624,-1.8024,-11.949717,102.0,0,1420.0
538008115,1714222403,-1.83185,-11.926533,102.0,0,1400.0
538008115,1714223022,-1.8547,-11.90815,101.0,0,1400.0
538008115,1714223315,-1.865367,-11.899617,101.0,0,1420.0
538008115,1714224215,-1.90005,-11.8736,102.0,0,1410.0
538008115,1714224414,-1.9076,-11.8679,103.0,0,1430.0
538008115,1714224512,-1.911483,-11.865133,101.0,0,1430.0
538008115,1714224696,-1.918317,-11.859983,101.0,0,1420.0
538008115,1714225554,-1.95075,-11.835433,101.0,0,1410.0
538008115,1714225564,-1.9512,-11.8351,101.0,0,1410.0
538008115,1714225875,-1.962883,-11.826283,101.0,0,1430.0
538008115,1714226633,-1.99185,-11.804783,100.0,0,1430.0
538008115,1714226664,-1.992883,-11.804,100.0,0,1420.0
538008115,1714226734,-1.995467,-11.801933,101.0,0,1410.0
538008115,1714226921,-2.002083,-11.796667,101.0,0,1410.0
538008115,1714227004,-2.0054,-11.79405,100.0,0,1410.0
538008115,1714227074,-2.008033,-11.792,100.0,0,1420.0
538008115,1714227215,-2.0132,-11.787967,100.0,0,1410.0
538008115,1714227274,-2.015417,-11.786233,100.0,0,1410.0
538008115,1714227633,-2.028733,-11.775767,100.0,0,1410.0
538008115,1714227773,-2.03395,-11.771667,100.0,0,1410.0
538008115,1714227784,-2.034317,-11.771367,100.0,0,1420.0
538008115,1714227997,-2.0421,-11.7653,100.0,0,1410.0
538008115,1714228083,-2.045467,-11.762617,100.0,0,1410.0
538008115,1714228213,-2.050283,-11.758817,101.0,0,1410.0
538008115,1714228423,-2.058183,-11.75265,102.0,0,1410.0
538008115,1714228743,-2.0702,-11.743,103.0,0,1410.0
538008115,1714228837,-2.07355,-11.740317,104.0,0,1400.0
538008115,1714228926,-2.076967,-11.73755,103.0,0,1400.0
538008115,1714228984,-2.079217,-11.73575,103.0,0,1410.0
538008115,1714229116,-2.084067,-11.731933,103.0,0,1410.0
538008115,1714229216,-2.087883,-11.728917,102.0,0,1400.0
538008115,1714229274,-2.090133,-11.72715,103.0,0,1410.0
538008115,1714229284,-2.090517,-11.72685,103.0,0,1410.0
538008115,1714229426,-2.095683,-11.722683,102.0,0,1410.0
538008115,1714229555,-2.10055,-11.718817,103.0,0,1410.0
538008115,1714229673,-2.105117,-11.715267,102.0,0,1420.0
538008115,1714229853,-2.111967,-11.710017,102.0,0,1420.0
538008115,1714230145,-2.122983,-11.701567,102.0,0,1420.0
538008115,1714230325,-2.1298,-11.696333,103.0,0,1430.0
538008115,1714230505,-2.1368,-11.69115,103.0,0,1430.0
538008115,1714230633,-2.141833,-11.687367,102.0,0,1420.0
538008115,1714230663,-2.142883,-11.686567,102.0,0,1420.0
538008115,1714230825,-2.14905,-11.681933,102.0,0,1430.0
538008115,1714231085,-2.159083,-11.674367,102.0,0,1430.0
538008115,1714231196,-2.163283,-11.671167,101.0,0,1420.0
538008115,1714231412,-2.171617,-11.664917,101.0,0,1430.0
538008115,1714231515,-2.17545,-11.66205,100.0,0,1430.0
538008115,1714231801,-2.18625,-11.653783,101.0,0,1420.0
538008115,1714232553,-2.214517,-11.6327,100.0,0,1420.0
538008115,1714232773,-2.2226,-11.626333,99.0,0,1400.0
538008115,1714232945,-2.228683,-11.621317,99.0,0,1390.0
