538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714233005,-2.23085,-11.619517,100.0,0,1400.0
538008115,1714233146,-2.2359,-11.6154,98.0,0,1400.0
538008115,1714233465,-2.247233,-11.606083,99.0,0,1400.0
538008115,1714233525,-2.24935,-11.604317,99.0,0,1390.0
538008115,1714233585,-2.251467,-11.602533,99.0,0,1390.0
538008115,1714233684,-2.254983,-11.599583,99.0,0,1400.0
538008115,1714233894,-2.262433,-11.593483,98.0,0,1400.0
538008115,1714234024,-2.267083,-11.589633,99.0,0,1400.0
538008115,1714234176,-2.272583,-11.58545,100.0,0,1430.0
538008115,1714234264,-2.276,-11.582967,100.0,0,1430.0
538008115,1714234275,-2.276333,-11.582733,98.0,0,1430.0
538008115,1714234324,-2.27825,-11.58135,100.0,0,1430.0
538008115,1714234372,-2.280083,-11.580033,98.0,0,1430.0
538008115,1714234494,-2.284583,-11.576767,99.0,0,1430.0
538008115,1714234725,-2.293167,-11.570417,98.0,0,1430.0
538008115,1714234735,-2.293533,-11.570133,99.0,0,1430.0
538008115,1714234924,-2.300617,-11.564933,99.0,0,1430.0
538008115,1714235015,-2.304,-11.56245,99.0,0,1430.0
538008115,1714235102,-2.307417,-11.559933,99.0,0,1430.0
538008115,1714235315,-2.31535,-11.554117,100.0,0,1440.0
538008115,1714235475,-2.321317,-11.54955,100.0,0,1410.0
538008115,1714235684,-2.32895,-11.543483,99.0,0,1410.0
538008115,1714235794,-2.333083,-11.540233,100.0,0,1410.0
538008115,1714235854,-2.335333,-11.538483,101.0,0,1410.0
538008115,1714235975,-2.339733,-11.535017,100.0,0,1410.0
538008115,1714236052,-2.34265,-11.532717,100.0,0,1410.0
538008115,1714236084,-2.3438,-11.5318,100.0,0,1410.0
538008115,1714236343,-2.353467,-11.524267,100.0,0,1420.0
538008115,1714236514,-2.359783,-11.51935,100.0,0,1410.0
538008115,1714236814,-2.370933,-11.5106,101.0,0,1410.0
538008115,1714236892,-2.373867,-11.508317,100.0,0,1410.0
538008115,1714237586,-2.399283,-11.487883,101.0,0,1400.0
538008115,1714237826,-2.408233,-11.480917,100.0,0,1430.0
538008115,1714237904,-2.41125,-11.478667,101.0,0,1430.0
538008115,1714237954,-2.41315,-11.477267,100.0,0,1430.0
538008115,1714238035,-2.416133,-11.475067,99.0,0,1430.0
538008115,1714238145,-2.420333,-11.471983,99.0,0,1430.0
538008115,1714238643,-2.439033,-11.458283,99.0,0,1430.0
538008115,1714238793,-2.44465,-11.454133,99.0,0,1430.0
538008115,1714238876,-2.447617,-11.452,99.0,0,1440.0
538008115,1714238993,-2.452133,-11.448733,98.0,0,1430.0
538008115,1714239033,-2.453633,-11.447617,98.0,0,1430.0
538008115,1714239123,-2.456867,-11.44515,98.0,0,1420.0
538008115,1714239271,-2.462367,-11.440933,98.0,0,1420.0
538008115,1714239344,-2.465,-11.4389,98.0,0,1420.0
538008115,1714239413,-2.467517,-11.437,98.0,0,1430.0
538008115,1714239605,-2.474517,-11.431767,97.0,0,1420.0
538008115,1714239693,-2.477783,-11.429267,97.0,0,1420.0
538008115,1714239707,-2.478183,-11.428967,97.0,0,1420.0
538008115,1714239783,-2.481067,-11.426717,97.0,0,1410.0
538008115,1714239883,-2.48465,-11.423967,97.0,0,1420.0
538008115,1714240052,-2.490867,-11.4194,97.0,0,1430.0
538008115,1714240455,-2.50515,-11.408167,96.0,0,1400.0
538008115,1714240505,-2.506967,-11.4067,96.0,0,1400.0
538008115,1714240584,-2.50975,-11.404467,96.0,0,1410.0
538008115,1714240735,-2.515017,-11.4002,96.0,0,1400.0
538008115,1714240775,-2.516417,-11.399083,96.0,0,1400.0
538008115,1714241432,-2.5397,-11.3804,96.0,0,1410.0
538008115,1714241504,-2.542233,-11.378433,96.0,0,1420.0
538008115,1714241605,-2.5458,-11.375567,96.0,0,1400.0
538008115,1714241731,-2.550317,-11.3719,98.0,0,1400.0
538008115,1714241766,-2.551483,-11.370983,96.0,0,1410.0
538008115,1714241805,-2.552883,-11.3699,96.0,0,1420.0
538008115,1714241853,-2.55465,-11.368567,96.0,0,1420.0
538008115,1714241905,-2.556517,-11.367167,96.0,0,1430.0
538008115,1714242416,-2.574867,-11.3529,98.0,0,1420.0
538008115,1714242476,-2.577083,-11.351217,98.0,0,1420.0
538008115,1714242823,-2.590033,-11.341633,98.0,0,1430.0
538008115,1714243264,-2.606267,-11.329433,98.0,0,1420.0
538008115,1714243385,-2.610733,-11.326083,99.0,0,1420.0
538008115,1714243574,-2.617833,-11.320767,100.0,0,1430.0
538008115,1714243804,-2.626533,-11.3142,100.0,0,1410.0
538008115,1714243914,-2.630633,-11.31105,100.0,0,1420.0
538008115,1714244096,-2.637333,-11.3059,99.0,0,1420.0
538008115,1714244135,-2.638817,-11.304767,99.0,0,1420.0
538008115,1714244317,-2.645583,-11.299667,99.0,0,1420.0
538008115,1714244384,-2.648167,-11.29775,99.0,0,1430.0
538008115,1714244505,-2.65265,-11.294417,99.0,0,1430.0
538008115,1714244564,-2.654867,-11.292717,99.0,0,1410.0
538008115,1714244724,-2.660633,-11.288017,98.0,0,1400.0
538008115,1714244896,-2.666717,-11.28305,98.0,0,1400.0
538008115,1714245036,-2.671783,-11.278967,98.0,0,1400.0
538008115,1714245203,-2.677883,-11.274067,98.0,0,1400.0
538008115,1714245353,-2.683167,-11.269633,98.0,0,1400.0
538008115,1714245562,-2.69075,-11.263533,97.0,0,1410.0
538008115,1714245683,-2.694983,-11.260033,97.0,0,1390.0
538008115,1714246262,-2.71565,-11.243333,98.0,0,1420.0
538008115,1714246343,-2.71865,-11.241133,99.0,0,1430.0
538008115,1714246352,-2.719017,-11.24085,99.0,0,1430.0
538008115,1714246392,-2.720517,-11.23975,99.0,0,1430.0
538008115,1714246516,-2.72495,-11.236417,98.0,0,1420.0
538008115,1714246664,-2.730583,-11.232317,99.0,0,1430.0
538008115,1714246714,-2.7324,-11.230967,98.0,0,1420.0
538008115,1714246873,-2.738267,-11.2264,98.0,0,1410.0
538008115,1714246942,-2.740767,-11.22435,98.0,0,1400.0
538008115,1714247063,-2.74505,-11.220883,98.0,0,1410.0
538008115,1714247225,-2.750817,-11.216167,98.0,0,1400.0
538008115,1714247293,-2.753317,-11.2142,98.0,0,1410.0
538008115,1714247523,-2.761717,-11.207583,99.0,0,1410.0
538008115,1714247535,-2.762083,-11.2073,99.0,0,1410.0
538008115,1714247575,-2.763567,-11.206133,98.0,0,1410.0
538008115,1714247615,-2.764983,-11.205,98.0,0,1400.0
538008115,1714247694,-2.7679,-11.20265,98.0,0,1410.0
538008115,1714248133,-2.78385,-11.190233,98.0,0,1410.0
538008115,1714248304,-2.789967,-11.185383,97.0,0,1420.0
538008115,1714248354,-2.791783,-11.184017,98.0,0,1420.0
538008115,1714248484,-2.796617,-11.180383,98.0,0,1430.0
538008115,1714248925,-2.812583,-11.1681,98.0,0,1420.0
538008115,1714249244,-2.8243,-11.159183,98.0,0,1420.0
538008115,1714249794,-2.844383,-11.14375,99.0,0,1420.0
538008115,1714249914,-2.848817,-11.140367,99.0,0,1420.0
538008115,1714250094,-2.855367,-11.135117,99.0,0,1420.0
538008115,1714250146,-2.857233,-11.133683,98.0,0,1420.0
538008115,1714250375,-2.86565,-11.12715,99.0,0,1420.0
538008115,1714250515,-2.87075,-11.12315,98.0,0,1400.0
538008115,1714250615,-2.874367,-11.120333,98.0,0,1420.0
538008115,1714250634,-2.8751,-11.119783,98.0,0,1420.0
538008115,1714250784,-2.880467,-11.115583,97.0,0,1400.0
538008115,1714250894,-2.88445,-11.11245,97.0,0,1410.0
538008115,1714250964,-2.886917,-11.110517,97.0,0,1410.0
538008115,1714251022,-2.8891,-11.108783,97.0,0,1410.0
538008115,1714251253,-2.897383,-11.102317,98.0,0,1420.0
538008115,1714251441,-2.904483,-11.097017,98.0,0,1420.0
538008115,1714251576,-2.9093,-11.093283,98.0,0,1410.0
538008115,1714252475,-2.942167,-11.06785,98.0,0,1430.0
538008115,1714252744,-2.952167,-11.060567,99.0,0,1440.0
538008115,1714252753,-2.952633,-11.060233,98.0,0,1440.0
538008115,1714253485,-2.979633,-11.039917,98.0,0,1420.0
538008115,1714253652,-2.986,-11.035167,98.0,0,1430.0
538008115,1714253935,-2.9963,-11.02735,97.0,0,1420.0
538008115,1714254295,-3.00925,-11.017033,96.0,0,1410.0
538008115,1714254614,-3.0205,-11.007983,96.0,0,1420.0
538008115,1714255145,-3.039267,-10.993033,96.0,0,1400.0
538008115,1714255411,-3.04865,-10.985283,95.0,0,1400.0
538008115,1714255441,-3.049717,-10.984483,96.0,0,1410.0
538008115,1714255460,-3.0504,-10.98395,96.0,0,1410.0
538008115,1714255472,-3.050783,-10.98365,96.0,0,1410.0
538008115,1714255501,-3.051867,-10.982783,96.0,0,1400.0
538008115,1714255502,-3.051867,-10.982783,96.0,0,1400.0
538008115,1714255520,-3.052517,-10.98225,96.0,0,1400.0
538008115,1714255540,-3.053167,-10.981683,96.0,0,1390.0
538008115,1714255551,-3.05355,-10.981383,95.0,0,1390.0
538008115,1714255552,-3.05355,-10.981383,95.0,0,1390.0
538008115,1714255590,-3.0549,-10.980233,95.0,0,1390.0
538008115,1714255600,-3.0552,-10.979967,95.0,0,1390.0
538008115,1714255611,-3.055583,-10.979667,95.0,0,1390.0
538008115,1714255612,-3.055583,-10.979667,95.0,0,1390.0
538008115,1714255630,-3.056267,-10.979083,95.0,0,1390.0
538008115,1714255691,-3.058333,-10.97735,95.0,0,1390.0
538008115,1714255710,-3.059017,-10.976767,95.0,0,1390.0
538008115,1714255714,-3.059017,-10.976767,95.0,0,1390.0
538008115,1714255720,-3.05935,-10.976483,95.0,0,1390.0
538008115,1714255721,-3.05935,-10.976483,95.0,0,1390.0
538008115,1714255731,-3.059733,-10.976167,95.0,0,1390.0
538008115,1714255732,-3.059733,-10.976167,95.0,0,1390.0
538008115,1714255811,-3.0625,-10.97385,96.0,0,1390.0
538008115,1714255890,-3.065217,-10.9716,95.0,0,1400.0
538008115,1714255911,-3.065933,-10.971,96.0,0,1400.0
538008115,1714255912,-3.065933,-10.971,96.0,0,1400.0
538008115,1714255921,-3.066283,-10.970717,96.0,0,1400.0
538008115,1714255961,-3.0677,-10.969533,96.0,0,1390.0
538008115,1714256213,-3.0764,-10.96225,95.0,0,1400.0
538008115,1714256452,-3.084983,-10.9555,97.0,0,1440.0
538008115,1714256534,-3.088017,-10.9534,97.0,0,1440.0
538008115,1714256623,-3.09135,-10.951033,98.0,0,1440.0
538008115,1714256704,-3.094383,-10.948917,97.0,0,1440.0
538008115,1714256834,-3.09925,-10.945383,97.0,0,1430.0
538008115,1714257084,-3.108517,-10.938583,97.0,0,1430.0
538008115,1714257103,-3.109217,-10.938083,97.0,0,1440.0
538008115,1714257324,-3.1176,-10.932167,98.0,0,1440.0
538008115,1714257457,-3.12125,-10.929533,97.0,0,1430.0
538008115,1714257986,-3.142167,-10.914267,98.0,0,1430.0
538008115,1714258074,-3.14555,-10.9119,98.0,0,1440.0
538008115,1714258146,-3.148267,-10.91,98.0,0,1440.0
538008115,1714258394,-3.157317,-10.902817,98.0,0,1390.0
538008115,1714258533,-3.16225,-10.898633,99.0,0,1400.0
538008115,1714259163,-3.184733,-10.87965,100.0,0,1400.0
538008115,1714259294,-3.189433,-10.8758,99.0,0,1390.0
538008115,1714259385,-3.19265,-10.873033,99.0,0,1390.0
538008115,1714259635,-3.201633,-10.865583,99.0,0,1400.0
538008115,1714259855,-3.20945,-10.858967,100.0,0,1400.0
538008115,1714260002,-3.214933,-10.8544,100.0,0,1400.0
538008115,1714260134,-3.219733,-10.85055,100.0,0,1420.0
538008115,1714260194,-3.222033,-10.848883,101.0,0,1430.0
538008115,1714260522,-3.23475,-10.83965,101.0,0,1440.0
538008115,1714260712,-3.242117,-10.8345,101.0,0,1440.0
538008115,1714260865,-3.24805,-10.830383,101.0,0,1440.0
538008115,1714260970,-3.252267,-10.827383,101.0,0,1440.0
538008115,1714260982,-3.2527,-10.827067,101.0,0,1440.0
538008115,1714260992,-3.253083,-10.8268,101.0,0,1440.0
538008115,1714260995,-3.253083,-10.8268,101.0,0,1440.0
538008115,1714261042,-3.255033,-10.825417,101.0,0,1440.0
538008115,1714261062,-3.2558,-10.824867,101.0,0,1440.0
538008115,1714261072,-3.256117,-10.82465,101.0,0,1440.0
538008115,1714261090,-3.256917,-10.824083,101.0,0,1440.0
538008115,1714261102,-3.257383,-10.82375,101.0,0,1440.0
538008115,1714261111,-3.2577,-10.823517,101.0,0,1440.0
538008115,1714261130,-3.258467,-10.82295,101.0,0,1430.0
538008115,1714261150,-3.259233,-10.822383,101.0,0,1430.0
538008115,1714261162,-3.25965,-10.822067,101.0,0,1430.0
538008115,1714261181,-3.260417,-10.821483,101.0,0,1430.0
538008115,1714261190,-3.260767,-10.821233,101.0,0,1430.0
538008115,1714261200,-3.2611,-10.820983,101.0,0,1430.0
538008115,1714261210,-3.261483,-10.8207,101.0,0,1430.0
538008115,1714261222,-3.26195,-10.820367,101.0,0,1430.0
538008115,1714261250,-3.263083,-10.81955,101.0,0,1440.0
538008115,1714261272,-3.2639,-10.818967,101.0,0,1440.0
538008115,1714261291,-3.264633,-10.81845,102.0,0,1440.0
538008115,1714261301,-3.265067,-10.818133,102.0,0,1440.0
538008115,1714261302,-3.265067,-10.818133,102.0,0,1440.0
538008115,1714261332,-3.266233,-10.817283,101.0,0,1440.0
538008115,1714261351,-3.266967,-10.816767,102.0,0,1440.0
538008115,1714261362,-3.26735,-10.816483,102.0,0,1440.0
538008115,1714261410,-3.269283,-10.8151,101.0,0,1440.0
538008115,1714261411,-3.269283,-10.8151,101.0,0,1440.0
538008115,1714261421,-3.269717,-10.814783,101.0,0,1430.0
538008115,1714262075,-3.294183,-10.796433,99.0,0,1410.0
538008115,1714262263,-3.301133,-10.791083,98.0,0,1420.0
538008115,1714262304,-3.30265,-10.789933,99.0,0,1420.0
