538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714262494,-3.309683,-10.78445,99.0,0,1420.0
538008115,1714262563,-3.312233,-10.782533,99.0,0,1430.0
538008115,1714262674,-3.316383,-10.77945,98.0,0,1420.0
538008115,1714262733,-3.318583,-10.777767,98.0,0,1420.0
538008115,1714262852,-3.322967,-10.774367,98.0,0,1420.0
538008115,1714262963,-3.326967,-10.771283,97.0,0,1410.0
538008115,1714263023,-3.329133,-10.769583,97.0,0,1410.0
538008115,1714263153,-3.333933,-10.765767,99.0,0,1410.0
538008115,1714263293,-3.33915,-10.76185,99.0,0,1430.0
538008115,1714263303,-3.339483,-10.761583,99.0,0,1430.0
538008115,1714263433,-3.344383,-10.758033,100.0,0,1440.0
538008115,1714263463,-3.345567,-10.7572,100.0,0,1440.0
538008115,1714263603,-3.350867,-10.75325,100.0,0,1410.0
538008115,1714263703,-3.354483,-10.750383,99.0,0,1410.0
538008115,1714263773,-3.35705,-10.748367,99.0,0,1410.0
538008115,1714263826,-3.358917,-10.746933,99.0,0,1410.0
538008115,1714263942,-3.363333,-10.743517,100.0,0,1420.0
538008115,1714264124,-3.36995,-10.738267,99.0,0,1410.0
538008115,1714264215,-3.37325,-10.735683,99.0,0,1410.0
538008115,1714264274,-3.375467,-10.7339,99.0,0,1410.0
538008115,1714264485,-3.383083,-10.72785,99.0,0,1420.0
538008115,1714264513,-3.384217,-10.727,98.0,0,1420.0
538008115,1714264583,-3.386783,-10.725033,98.0,0,1420.0
538008115,1714264684,-3.390467,-10.722317,98.0,0,1420.0
538008115,1714264746,-3.392683,-10.720683,97.0,0,1430.0
538008115,1714264945,-3.399917,-10.71505,97.0,0,1410.0
538008115,1714265004,-3.40205,-10.713383,96.0,0,1410.0
538008115,1714265164,-3.407733,-10.708933,96.0,0,1410.0
538008115,1714265613,-3.423733,-10.6964,95.0,0,1410.0
538008115,1714266105,-3.4412,-10.682917,95.0,0,1410.0
538008115,1714266413,-3.452117,-10.674433,95.0,0,1410.0
538008115,1714266884,-3.468867,-10.661417,97.0,0,1430.0
538008115,1714267035,-3.474283,-10.657267,97.0,0,1420.0
538008115,1714267054,-3.47505,-10.65665,97.0,0,1410.0
538008115,1714267106,-3.476883,-10.655267,97.0,0,1420.0
538008115,1714267414,-3.488083,-10.64655,97.0,0,1420.0
538008115,1714267425,-3.4884,-10.646283,97.0,0,1420.0
538008115,1714267433,-3.4888,-10.645967,98.0,0,1420.0
538008115,1714267503,-3.49135,-10.644,98.0,0,1410.0
538008115,1714267626,-3.495733,-10.64065,98.0,0,1420.0
538008115,1714267763,-3.500767,-10.636667,97.0,0,1410.0
538008115,1714267826,-3.502967,-10.63495,98.0,0,1420.0
538008115,1714268144,-3.5146,-10.6261,98.0,0,1430.0
538008115,1714268187,-3.51605,-10.624967,98.0,0,1420.0
538008115,1714268354,-3.52225,-10.6201,98.0,0,1410.0
538008115,1714268444,-3.525433,-10.617567,98.0,0,1410.0
538008115,1714268797,-3.538417,-10.60745,100.0,0,1420.0
538008115,1714268863,-3.540967,-10.605467,100.0,0,1420.0
538008115,1714268923,-3.543133,-10.603733,100.0,0,1410.0
538008115,1714269007,-3.546133,-10.6014,100.0,0,1410.0
538008115,1714269154,-3.551583,-10.597033,99.0,0,1400.0
538008115,1714269415,-3.56125,-10.589483,100.0,0,1420.0
538008115,1714269762,-3.57445,-10.579633,100.0,0,1430.0
538008115,1714269876,-3.578717,-10.576567,100.0,0,1440.0
538008115,1714270016,-3.584067,-10.572617,100.0,0,1430.0
538008115,1714270114,-3.58775,-10.569867,100.0,0,1430.0
538008115,1714270281,-3.594,-10.564967,99.0,0,1420.0
538008115,1714270594,-3.605583,-10.556183,99.0,0,1430.0
538008115,1714270754,-3.611567,-10.551733,99.0,0,1430.0
538008115,1714271123,-3.625183,-10.541067,99.0,0,1410.0
538008115,1714271265,-3.630367,-10.53705,99.0,0,1420.0
538008115,1714271344,-3.63325,-10.53475,99.0,0,1410.0
538008115,1714271385,-3.63475,-10.533583,99.0,0,1420.0
538008115,1714271615,-3.643367,-10.527117,99.0,0,1430.0
538008115,1714271745,-3.648033,-10.523367,98.0,0,1390.0
538008115,1714272093,-3.660333,-10.512867,99.0,0,1400.0
538008115,1714272172,-3.6632,-10.510483,99.0,0,1400.0
538008115,1714272213,-3.6646,-10.509267,99.0,0,1380.0
538008115,1714272283,-3.667017,-10.5071,98.0,0,1380.0
538008115,1714272363,-3.66985,-10.504667,99.0,0,1400.0
538008115,1714272463,-3.673567,-10.501867,99.0,0,1440.0
538008115,1714272685,-3.681767,-10.4957,99.0,0,1420.0
538008115,1714272843,-3.6877,-10.491233,99.0,0,1420.0
538008115,1714273014,-3.6941,-10.486467,99.0,0,1430.0
538008115,1714273106,-3.697433,-10.4839,99.0,0,1410.0
538008115,1714273166,-3.699617,-10.482167,99.0,0,1410.0
538008115,1714273207,-3.701117,-10.480983,99.0,0,1410.0
538008115,1714273245,-3.7026,-10.479817,98.0,0,1420.0
538008115,1714273363,-3.707067,-10.47645,99.0,0,1430.0
538008115,1714273554,-3.714133,-10.4711,100.0,0,1420.0
538008115,1714273682,-3.71905,-10.467433,100.0,0,1430.0
538008115,1714273701,-3.7198,-10.466883,100.0,0,1430.0
538008115,1714273792,-3.723183,-10.464333,100.0,0,1420.0
538008115,1714273843,-3.725033,-10.462883,100.0,0,1410.0
538008115,1714274013,-3.7314,-10.457933,100.0,0,1420.0
538008115,1714274366,-3.7444,-10.447817,100.0,0,1430.0
538008115,1714274433,-3.747,-10.445833,100.0,0,1420.0
538008115,1714274543,-3.75115,-10.442617,100.0,0,1410.0
538008115,1714274623,-3.754117,-10.440367,100.0,0,1430.0
538008115,1714274663,-3.755617,-10.439233,99.0,0,1420.0
538008115,1714274743,-3.758617,-10.4369,99.0,0,1420.0
538008115,1714274755,-3.75895,-10.43665,99.0,0,1420.0
538008115,1714274803,-3.7608,-10.435217,99.0,0,1420.0
538008115,1714275043,-3.769717,-10.428367,99.0,0,1420.0
538008115,1714275273,-3.778067,-10.421833,98.0,0,1410.0
538008115,1714275417,-3.7833,-10.417867,99.0,0,1420.0
538008115,1714275576,-3.7893,-10.4133,99.0,0,1410.0
538008115,1714275675,-3.792967,-10.4105,98.0,0,1420.0
538008115,1714275835,-3.7989,-10.406,99.0,0,1420.0
538008115,1714275846,-3.79935,-10.405667,99.0,0,1420.0
538008115,1714275883,-3.8008,-10.40455,99.0,0,1410.0
538008115,1714276064,-3.80765,-10.399433,100.0,0,1430.0
538008115,1714276224,-3.813617,-10.394883,100.0,0,1420.0
538008115,1714276382,-3.819583,-10.390233,100.0,0,1410.0
538008115,1714276604,-3.827883,-10.383833,100.0,0,1420.0
538008115,1714276786,-3.834667,-10.3787,100.0,0,1420.0
538008115,1714276995,-3.842483,-10.3726,100.0,0,1400.0
538008115,1714277114,-3.846867,-10.369,100.0,0,1400.0
538008115,1714277283,-3.853083,-10.363867,100.0,0,1400.0
538008115,1714277405,-3.8575,-10.3602,100.0,0,1400.0
538008115,1714277596,-3.8645,-10.3545,100.0,0,1400.0
538008115,1714277845,-3.8735,-10.347033,100.0,0,1380.0
538008115,1714277974,-3.878283,-10.34315,100.0,0,1420.0
538008115,1714278214,-3.887217,-10.33625,99.0,0,1410.0
538008115,1714278326,-3.89125,-10.333,99.0,0,1400.0
538008115,1714278354,-3.892333,-10.332117,99.0,0,1400.0
538008115,1714278372,-3.893033,-10.33155,99.0,0,1400.0
538008115,1714278476,-3.896767,-10.328667,99.0,0,1420.0
538008115,1714278514,-3.898233,-10.32755,99.0,0,1420.0
538008115,1714278662,-3.903767,-10.323217,99.0,0,1410.0
538008115,1714278763,-3.907417,-10.320333,99.0,0,1410.0
538008115,1714279514,-3.935133,-10.2993,99.0,0,1430.0
538008115,1714280054,-3.9552,-10.283867,100.0,0,1420.0
538008115,1714280113,-3.957433,-10.2821,100.0,0,1420.0
538008115,1714280204,-3.960817,-10.27955,100.0,0,1420.0
538008115,1714280624,-3.9766,-10.267483,100.0,0,1420.0
538008115,1714280676,-3.978483,-10.266067,100.0,0,1420.0
538008115,1714280886,-3.98635,-10.260067,100.0,0,1420.0
538008115,1714281183,-3.99775,-10.25145,100.0,0,1430.0
538008115,1714281273,-4.00105,-10.248917,100.0,0,1420.0
538008115,1714282195,-4.035533,-10.222267,100.0,0,1400.0
538008115,1714282711,-4.055,-10.2072,100.0,0,1420.0
538008115,1714282805,-4.058417,-10.204583,100.0,0,1410.0
538008115,1714282975,-4.0647,-10.199667,100.0,0,1420.0
538008115,1714283135,-4.070633,-10.19505,100.0,0,1410.0
538008115,1714283346,-4.07855,-10.188933,100.0,0,1420.0
538008115,1714283453,-4.08255,-10.185783,100.0,0,1410.0
538008115,1714283616,-4.0885,-10.181133,99.0,0,1420.0
538008115,1714283674,-4.090717,-10.17935,100.0,0,1410.0
538008115,1714283982,-4.101917,-10.170233,99.0,0,1410.0
538008115,1714284166,-4.108517,-10.165017,99.0,0,1410.0
538008115,1714284245,-4.11145,-10.162667,99.0,0,1410.0
538008115,1714284405,-4.1173,-10.158,99.0,0,1400.0
538008115,1714284564,-4.123167,-10.153283,98.0,0,1400.0
538008115,1714284645,-4.125983,-10.15105,98.0,0,1410.0
538008115,1714284683,-4.127433,-10.149883,98.0,0,1410.0
538008115,1714284703,-4.12815,-10.1493,98.0,0,1410.0
538008115,1714284773,-4.130667,-10.147233,97.0,0,1400.0
538008115,1714285113,-4.1431,-10.137933,98.0,0,1440.0
538008115,1714285293,-4.14985,-10.133067,97.0,0,1430.0
538008115,1714285333,-4.151283,-10.132,97.0,0,1430.0
538008115,1714285382,-4.15315,-10.130633,97.0,0,1430.0
538008115,1714285915,-4.1731,-10.1166,97.0,0,1430.0
538008115,1714286016,-4.176783,-10.113967,98.0,0,1440.0
538008115,1714286172,-4.1829,-10.109667,99.0,0,1440.0
538008115,1714286255,-4.18595,-10.107517,98.0,0,1440.0
538008115,1714286435,-4.192783,-10.102717,99.0,0,1450.0
538008115,1714286514,-4.195867,-10.100483,98.0,0,1420.0
538008115,1714286545,-4.196933,-10.0996,98.0,0,1410.0
538008115,1714286606,-4.199083,-10.09785,98.0,0,1400.0
538008115,1714286634,-4.200167,-10.096967,99.0,0,1400.0
538008115,1714286866,-4.20845,-10.090333,98.0,0,1400.0
538008115,1714286968,-4.212117,-10.0874,98.0,0,1410.0
538008115,1714287044,-4.214983,-10.0851,99.0,0,1410.0
538008115,1714287164,-4.2193,-10.081567,99.0,0,1400.0
538008115,1714287171,-4.219617,-10.0813,99.0,0,1400.0
538008115,1714287235,-4.221767,-10.079533,99.0,0,1400.0
538008115,1714287355,-4.2261,-10.07595,98.0,0,1400.0
538008115,1714287395,-4.227533,-10.074767,98.0,0,1400.0
538008115,1714287474,-4.230367,-10.072383,98.0,0,1390.0
538008115,1714287594,-4.234567,-10.068783,98.0,0,1380.0
538008115,1714287634,-4.235983,-10.067567,99.0,0,1390.0
538008115,1714287983,-4.2485,-10.05735,98.0,0,1400.0
538008115,1714288004,-4.249283,-10.056683,98.0,0,1400.0
538008115,1714288204,-4.25645,-10.050717,101.0,0,1400.0
538008115,1714288263,-4.258667,-10.048983,101.0,0,1410.0
538008115,1714288375,-4.262767,-10.045783,100.0,0,1410.0
538008115,1714288482,-4.26685,-10.04265,100.0,0,1420.0
538008115,1714288545,-4.2691,-10.040917,100.0,0,1420.0
538008115,1714288633,-4.272533,-10.038333,100.0,0,1430.0
538008115,1714288784,-4.278133,-10.034133,100.0,0,1420.0
538008115,1714288934,-4.28375,-10.02975,101.0,0,1410.0
538008115,1714288985,-4.285583,-10.028333,101.0,0,1410.0
538008115,1714289210,-4.292333,-10.023117,100.0,0,1420.0
538008115,1714289347,-4.2991,-10.01795,100.0,0,1420.0
538008115,1714289393,-4.300967,-10.0165,100.0,0,1420.0
538008115,1714289762,-4.3146,-10.005683,101.0,0,1410.0
538008115,1714289782,-4.315333,-10.005083,99.0,0,1410.0
538008115,1714290113,-4.327517,-9.995317,101.0,0,1400.0
538008115,1714290164,-4.329367,-9.993833,101.0,0,1410.0
538008115,1714290296,-4.334167,-9.990083,100.0,0,1410.0
538008115,1714290444,-4.339683,-9.9858,99.0,0,1420.0
538008115,1714290624,-4.346283,-9.98055,99.0,0,1410.0
538008115,1714290697,-4.3489,-9.9785,100.0,0,1410.0
538008115,1714290935,-4.35775,-9.9716,100.0,0,1420.0
538008115,1714291034,-4.361467,-9.968683,100.0,0,1420.0
538008115,1714291184,-4.367,-9.964417,99.0,0,1420.0
538008115,1714291244,-4.3692,-9.962683,99.0,0,1410.0
538008115,1714291384,-4.374417,-9.958583,100.0,0,1420.0
538008115,1714291403,-4.375133,-9.958033,100.0,0,1420.0
538008115,1714291616,-4.383083,-9.9521,100.0,0,1430.0
538008115,1714291746,-4.387967,-9.948433,100.0,0,1430.0
538008115,1714291835,-4.3914,-9.945833,100.0,0,1420.0
538008115,1714291964,-4.396267,-9.9421,100.0,0,1420.0
538008115,1714292094,-4.401133,-9.938417,100.0,0,1420.0
538008115,1714292154,-4.4034,-9.9367,100.0,0,1420.0
538008115,1714292303,-4.409,-9.93245,101.0,0,1420.0
538008115,1714292454,-4.414733,-9.928133,101.0,0,1430.0
538008115,1714292704,-4.424233,-9.92105,101.0,0,1420.0
538008115,1714292843,-4.429483,-9.917017,100.0,0,1420.0
538008115,1714292932,-4.432817,-9.914417,100.0,0,1410.0
538008115,1714293043,-4.436933,-9.911233,100.0,0,1420.0
538008115,1714293134,-4.440283,-9.908717,100.0,0,1430.0
538008115,1714293195,-4.442567,-9.906967,100.0,0,1420.0
538008115,1714293314,-4.4471,-9.90355,100.0,0,1430.0
538008115,1714293623,-4.4586,-9.894683,100.0,0,1420.0
538008115,1714293963,-4.471283,-9.884867,100.0,0,1420.0
538008115,1714294044,-4.474383,-9.882483,101.0,0,1420.0
538008115,1714294064,-4.475133,-9.8819,101.0,0,1420.0
538008115,1714294174,-4.479183,-9.878783,101.0,0,1420.0
