538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714294206,-4.4803,-9.877933,100.0,0,1420.0
538008115,1714294275,-4.482983,-9.875883,100.0,0,1420.0
538008115,1714294343,-4.48555,-9.873933,101.0,0,1420.0
538008115,1714294364,-4.486417,-9.873283,100.0,0,1420.0
538008115,1714294485,-4.490917,-9.8699,100.0,0,1420.0
538008115,1714294607,-4.495383,-9.866417,100.0,0,1420.0
538008115,1714294746,-4.50055,-9.862333,100.0,0,1410.0
538008115,1714294904,-4.506433,-9.857717,100.0,0,1420.0
538008115,1714294913,-4.506767,-9.857467,100.0,0,1420.0
538008115,1714295173,-4.516633,-9.85005,100.0,0,1430.0
538008115,1714295255,-4.519717,-9.847817,100.0,0,1430.0
538008115,1714295431,-4.5264,-9.84265,100.0,0,1400.0
538008115,1714295622,-4.533383,-9.837017,100.0,0,1410.0
538008115,1714295703,-4.536367,-9.834617,100.0,0,1410.0
538008115,1714295817,-4.540417,-9.8313,100.0,0,1400.0
538008115,1714296183,-4.554083,-9.8203,100.0,0,1410.0
538008115,1714296516,-4.566183,-9.8104,101.0,0,1400.0
538008115,1714296822,-4.577667,-9.80125,100.0,0,1410.0
538008115,1714296935,-4.581767,-9.79795,100.0,0,1410.0
538008115,1714297163,-4.590117,-9.791183,100.0,0,1400.0
538008115,1714297366,-4.597717,-9.785317,100.0,0,1440.0
538008115,1714297820,-4.615333,-9.77275,100.0,0,1440.0
538008115,1714297842,-4.616183,-9.77215,100.0,0,1450.0
538008115,1714297901,-4.61845,-9.770533,100.0,0,1440.0
538008115,1714297902,-4.61845,-9.770533,100.0,0,1440.0
538008115,1714298011,-4.622633,-9.767483,100.0,0,1430.0
538008115,1714298012,-4.622633,-9.767483,100.0,0,1430.0
538008115,1714298030,-4.623367,-9.76695,99.0,0,1430.0
538008115,1714298061,-4.624533,-9.766067,99.0,0,1430.0
538008115,1714298062,-4.624533,-9.766067,99.0,0,1430.0
538008115,1714298121,-4.626817,-9.764333,100.0,0,1420.0
538008115,1714298125,-4.626817,-9.764333,100.0,0,1420.0
538008115,1714298131,-4.627183,-9.76405,100.0,0,1420.0
538008115,1714298140,-4.627483,-9.763833,99.0,0,1420.0
538008115,1714298151,-4.627867,-9.76355,100.0,0,1420.0
538008115,1714298161,-4.628283,-9.763233,100.0,0,1420.0
538008115,1714298162,-4.628283,-9.763233,100.0,0,1420.0
538008115,1714298192,-4.6294,-9.762367,99.0,0,1420.0
538008115,1714298221,-4.630533,-9.7615,100.0,0,1430.0
538008115,1714298230,-4.630833,-9.761283,100.0,0,1430.0
538008115,1714298252,-4.631667,-9.760667,100.0,0,1430.0
538008115,1714298260,-4.631967,-9.760433,100.0,0,1420.0
538008115,1714298270,-4.632383,-9.760133,99.0,0,1420.0
538008115,1714298271,-4.632383,-9.760133,99.0,0,1420.0
538008115,1714298281,-4.6328,-9.759817,99.0,0,1420.0
538008115,1714298282,-4.6328,-9.759817,99.0,0,1420.0
538008115,1714298291,-4.633183,-9.75955,99.0,0,1430.0
538008115,1714298292,-4.633183,-9.75955,99.0,0,1430.0
538008115,1714298415,-4.637733,-9.756167,100.0,0,1420.0
538008115,1714298464,-4.639583,-9.754717,100.0,0,1420.0
538008115,1714298653,-4.646617,-9.74915,101.0,0,1410.0
538008115,1714298716,-4.64885,-9.747383,101.0,0,1410.0
538008115,1714298895,-4.655633,-9.742067,102.0,0,1410.0
538008115,1714298954,-4.657917,-9.740317,101.0,0,1420.0
538008115,1714299404,-4.674883,-9.727017,102.0,0,1410.0
538008115,1714299555,-4.680567,-9.722483,103.0,0,1400.0
538008115,1714299665,-4.684633,-9.719133,103.0,0,1400.0
538008115,1714299922,-4.6944,-9.711183,103.0,0,1410.0
538008115,1714301125,-4.739583,-9.67475,104.0,0,1400.0
538008115,1714301313,-4.746817,-9.668983,104.0,0,1420.0
538008115,1714301454,-4.752183,-9.6649,104.0,0,1420.0
538008115,1714301746,-4.763517,-9.656517,103.0,0,1430.0
538008115,1714301825,-4.766617,-9.654233,104.0,0,1430.0
538008115,1714301915,-4.770133,-9.651683,103.0,0,1430.0
538008115,1714302075,-4.77635,-9.647117,103.0,0,1430.0
538008115,1714302292,-4.784767,-9.640917,103.0,0,1430.0
538008115,1714302352,-4.787117,-9.639183,103.0,0,1430.0
538008115,1714302374,-4.787933,-9.638567,103.0,0,1430.0
538008115,1714302506,-4.79295,-9.63485,103.0,0,1420.0
538008115,1714302604,-4.796733,-9.631883,103.0,0,1410.0
538008115,1714302815,-4.8046,-9.625583,103.0,0,1410.0
538008115,1714302924,-4.8087,-9.62235,103.0,0,1410.0
538008115,1714303321,-4.823917,-9.610433,103.0,0,1420.0
538008115,1714303422,-4.8278,-9.607483,103.0,0,1420.0
538008115,1714303431,-4.828133,-9.607233,103.0,0,1420.0
538008115,1714303433,-4.828133,-9.607233,103.0,0,1420.0
538008115,1714303441,-4.828517,-9.606933,103.0,0,1420.0
538008115,1714303442,-4.828517,-9.606933,103.0,0,1420.0
538008115,1714303452,-4.828933,-9.606617,104.0,0,1420.0
538008115,1714303482,-4.830033,-9.60575,104.0,0,1420.0
538008115,1714303502,-4.8308,-9.605167,104.0,0,1420.0
538008115,1714303521,-4.831533,-9.6046,104.0,0,1420.0
538008115,1714303542,-4.83235,-9.603983,104.0,0,1420.0
538008115,1714303562,-4.83315,-9.603367,104.0,0,1420.0
538008115,1714303571,-4.8335,-9.603117,104.0,0,1420.0
538008115,1714303572,-4.8335,-9.603117,104.0,0,1420.0
538008115,1714303581,-4.833883,-9.602817,104.0,0,1420.0
538008115,1714303590,-4.834217,-9.602567,104.0,0,1420.0
538008115,1714303591,-4.834217,-9.602567,104.0,0,1420.0
538008115,1714303611,-4.835017,-9.601933,104.0,0,1420.0
538008115,1714303622,-4.83545,-9.601617,104.0,0,1420.0
538008115,1714303631,-4.835783,-9.60135,104.0,0,1420.0
538008115,1714303632,-4.835783,-9.60135,104.0,0,1420.0
538008115,1714303636,-4.835783,-9.60135,104.0,0,1420.0
538008115,1714303650,-4.836517,-9.600767,104.0,0,1420.0
538008115,1714303651,-4.836517,-9.600767,104.0,0,1420.0
538008115,1714303662,-4.83695,-9.600433,105.0,0,1420.0
538008115,1714303691,-4.838117,-9.599533,104.0,0,1420.0
538008115,1714303692,-4.838117,-9.599533,104.0,0,1420.0
538008115,1714303700,-4.838433,-9.599283,104.0,0,1420.0
538008115,1714303710,-4.83885,-9.59895,104.0,0,1420.0
538008115,1714303711,-4.83885,-9.59895,104.0,0,1420.0
538008115,1714303713,-4.83885,-9.59895,104.0,0,1420.0
538008115,1714303722,-4.839317,-9.5986,104.0,0,1420.0
538008115,1714303731,-4.839667,-9.598333,104.0,0,1420.0
538008115,1714303732,-4.839667,-9.598333,104.0,0,1420.0
538008115,1714303751,-4.840433,-9.59775,105.0,0,1420.0
538008115,1714303752,-4.840433,-9.59775,105.0,0,1420.0
538008115,1714303782,-4.841583,-9.596867,105.0,0,1420.0
538008115,1714303792,-4.841983,-9.596567,105.0,0,1420.0
538008115,1714303802,-4.842367,-9.596267,105.0,0,1420.0
538008115,1714303811,-4.842767,-9.595967,105.0,0,1420.0
538008115,1714303812,-4.842767,-9.595967,105.0,0,1420.0
538008115,1714303831,-4.843533,-9.595367,105.0,0,1420.0
538008115,1714303832,-4.843533,-9.595367,105.0,0,1420.0
538008115,1714303841,-4.843883,-9.595083,105.0,0,1420.0
538008115,1714303850,-4.84425,-9.594817,105.0,0,1420.0
538008115,1714303954,-4.8482,-9.591783,105.0,0,1410.0
538008115,1714304083,-4.853183,-9.5879,105.0,0,1420.0
538008115,1714304186,-4.8571,-9.584867,105.0,0,1420.0
538008115,1714304251,-4.85975,-9.5828,104.0,0,1420.0
538008115,1714304405,-4.8655,-9.578233,105.0,0,1410.0
538008115,1714305137,-4.893783,-9.556033,106.0,0,1420.0
538008115,1714305224,-4.8973,-9.55335,106.0,0,1420.0
538008115,1714305303,-4.900433,-9.551,105.0,0,1430.0
538008115,1714305533,-4.9094,-9.5441,106.0,0,1420.0
538008115,1714305583,-4.91135,-9.5426,106.0,0,1420.0
538008115,1714305664,-4.914517,-9.540233,106.0,0,1430.0
538008115,1714305775,-4.918833,-9.536983,106.0,0,1430.0
538008115,1714305832,-4.9212,-9.5352,106.0,0,1420.0
538008115,1714306735,-4.95605,-9.50845,104.0,0,1410.0
538008115,1714306802,-4.958717,-9.506383,103.0,0,1420.0
538008115,1714306904,-4.9625,-9.5034,103.0,0,1410.0
538008115,1714307043,-4.9678,-9.499233,103.0,0,1410.0
538008115,1714307084,-4.969283,-9.498067,103.0,0,1410.0
538008115,1714307144,-4.97155,-9.496267,103.0,0,1410.0
538008115,1714307325,-4.9784,-9.4909,103.0,0,1410.0
538008115,1714307435,-4.98255,-9.487617,103.0,0,1410.0
538008115,1714307583,-4.988267,-9.483083,103.0,0,1410.0
538008115,1714307784,-4.99585,-9.477117,104.0,0,1420.0
538008115,1714307894,-5.000033,-9.473833,103.0,0,1410.0
538008115,1714308076,-5.006867,-9.468417,103.0,0,1410.0
538008115,1714308222,-5.012517,-9.464,103.0,0,1420.0
538008115,1714308874,-5.037433,-9.444833,103.0,0,1420.0
538008115,1714308993,-5.042,-9.441383,103.0,0,1430.0
538008115,1714309293,-5.053467,-9.432617,102.0,0,1420.0
538008115,1714309593,-5.06485,-9.4239,102.0,0,1420.0
538008115,1714309933,-5.077783,-9.414033,102.0,0,1420.0
538008115,1714310053,-5.0823,-9.410567,102.0,0,1420.0
538008115,1714310163,-5.086483,-9.407383,102.0,0,1420.0
538008115,1714310885,-5.113833,-9.38665,102.0,0,1420.0
538008115,1714311106,-5.122283,-9.380233,103.0,0,1430.0
538008115,1714311373,-5.1326,-9.372433,103.0,0,1420.0
538008115,1714312016,-5.156967,-9.353517,103.0,0,1410.0
538008115,1714312066,-5.158933,-9.35195,104.0,0,1410.0
538008115,1714312106,-5.160417,-9.350767,104.0,0,1410.0
538008115,1714312322,-5.168833,-9.344217,103.0,0,1410.0
538008115,1714312405,-5.17185,-9.341817,103.0,0,1410.0
538008115,1714312565,-5.177883,-9.337033,103.0,0,1410.0
538008115,1714312595,-5.178983,-9.336167,103.0,0,1410.0
538008115,1714312785,-5.186133,-9.330417,104.0,0,1410.0
538008115,1714312986,-5.193733,-9.324317,104.0,0,1410.0
538008115,1714313126,-5.199033,-9.320117,105.0,0,1410.0
538008115,1714313244,-5.203617,-9.31645,105.0,0,1400.0
538008115,1714313513,-5.21385,-9.30825,104.0,0,1400.0
538008115,1714313553,-5.215383,-9.307,104.0,0,1410.0
538008115,1714313803,-5.224783,-9.299483,104.0,0,1400.0
538008115,1714313903,-5.228617,-9.296383,104.0,0,1400.0
538008115,1714314043,-5.23395,-9.292183,104.0,0,1420.0
538008115,1714314325,-5.2447,-9.283783,104.0,0,1410.0
538008115,1714314345,-5.245417,-9.283217,104.0,0,1420.0
538008115,1714314385,-5.246983,-9.281983,104.0,0,1420.0
538008115,1714314844,-5.264467,-9.268167,104.0,0,1410.0
538008115,1714315034,-5.2717,-9.2625,103.0,0,1420.0
538008115,1714315285,-5.281217,-9.255033,104.0,0,1410.0
538008115,1714315452,-5.287717,-9.249983,103.0,0,1420.0
538008115,1714315514,-5.290033,-9.248217,104.0,0,1420.0
538008115,1714315624,-5.29425,-9.245033,103.0,0,1430.0
538008115,1714315934,-5.306167,-9.236117,103.0,0,1430.0
538008115,1714316016,-5.3093,-9.233783,103.0,0,1430.0
538008115,1714316166,-5.315067,-9.229467,103.0,0,1430.0
538008115,1714316383,-5.32345,-9.2231,103.0,0,1420.0
538008115,1714316755,-5.33765,-9.212233,104.0,0,1420.0
538008115,1714316886,-5.342667,-9.20845,103.0,0,1420.0
538008115,1714317015,-5.34765,-9.2046,103.0,0,1420.0
538008115,1714317114,-5.351467,-9.20175,104.0,0,1430.0
538008115,1714317196,-5.354533,-9.199433,104.0,0,1430.0
538008115,1714317284,-5.358,-9.196767,104.0,0,1420.0
538008115,1714317445,-5.364133,-9.191983,103.0,0,1420.0
538008115,1714317615,-5.370483,-9.187067,103.0,0,1410.0
538008115,1714317803,-5.377717,-9.181483,102.0,0,1420.0
538008115,1714317864,-5.379933,-9.179733,102.0,0,1420.0
538008115,1714318144,-5.390567,-9.17155,102.0,0,1420.0
538008115,1714318186,-5.3921,-9.17035,102.0,0,1420.0
538008115,1714318223,-5.393617,-9.169167,102.0,0,1420.0
538008115,1714318232,-5.393967,-9.1689,102.0,0,1420.0
538008115,1714318357,-5.3985,-9.165433,102.0,0,1420.0
538008115,1714318652,-5.4098,-9.156733,102.0,0,1430.0
538008115,1714318812,-5.4159,-9.152017,102.0,0,1410.0
538008115,1714318954,-5.421167,-9.1479,102.0,0,1420.0
538008115,1714319093,-5.426517,-9.143817,103.0,0,1420.0
538008115,1714319213,-5.431033,-9.1403,103.0,0,1410.0
538008115,1714319494,-5.4417,-9.132083,103.0,0,1420.0
538008115,1714319761,-5.45195,-9.12415,103.0,0,1420.0
538008115,1714319822,-5.454233,-9.122383,103.0,0,1410.0
538008115,1714319833,-5.454617,-9.122083,103.0,0,1410.0
538008115,1714319886,-5.456533,-9.120567,103.0,0,1410.0
538008115,1714319985,-5.460233,-9.117583,103.0,0,1410.0
538008115,1714320113,-5.4651,-9.1137,102.0,0,1410.0
538008115,1714320203,-5.468467,-9.11105,102.0,0,1410.0
538008115,1714320454,-5.4778,-9.103567,102.0,0,1410.0
538008115,1714320566,-5.48195,-9.100317,103.0,0,1410.0
538008115,1714320626,-5.484183,-9.098533,103.0,0,1410.0
538008115,1714320746,-5.4887,-9.094967,103.0,0,1410.0
538008115,1714320806,-5.491,-9.093167,103.0,0,1410.0
538008115,1714320824,-5.491717,-9.092617,103.0,0,1410.0
538008115,1714320974,-5.497383,-9.088233,103.0,0,1410.0
538008115,1714321032,-5.4996,-9.086467,103.0,0,1410.0
538008115,1714321123,-5.503033,-9.08375,103.0,0,1410.0
