538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714321582,-5.5205,-9.070233,103.0,0,1410.0
538008115,1714321722,-5.5258,-9.066117,103.0,0,1420.0
538008115,1714321883,-5.53185,-9.061467,102.0,0,1420.0
538008115,1714321896,-5.532233,-9.061167,103.0,0,1420.0
538008115,1714322154,-5.542033,-9.05345,102.0,0,1410.0
538008115,1714322226,-5.5446,-9.051383,102.0,0,1410.0
538008115,1714322261,-5.546083,-9.050233,102.0,0,1420.0
538008115,1714322423,-5.552083,-9.045617,102.0,0,1420.0
538008115,1714322484,-5.5544,-9.043833,102.0,0,1420.0
538008115,1714322634,-5.560067,-9.039417,102.0,0,1410.0
538008115,1714322687,-5.561933,-9.03795,102.0,0,1410.0
538008115,1714322777,-5.56525,-9.03535,102.0,0,1410.0
538008115,1714322843,-5.567883,-9.0333,102.0,0,1420.0
538008115,1714323023,-5.574717,-9.028033,102.0,0,1420.0
538008115,1714323145,-5.579233,-9.024517,102.0,0,1410.0
538008115,1714323423,-5.5896,-9.016283,101.0,0,1410.0
538008115,1714323463,-5.591033,-9.01515,101.0,0,1410.0
538008115,1714323663,-5.598433,-9.0092,101.0,0,1410.0
538008115,1714323843,-5.604967,-9.003933,101.0,0,1410.0
538008115,1714323973,-5.609767,-9.00015,101.0,0,1410.0
538008115,1714324146,-5.616083,-8.995133,101.0,0,1410.0
538008115,1714324255,-5.620133,-8.991967,101.0,0,1420.0
538008115,1714324504,-5.62935,-8.984583,101.0,0,1400.0
538008115,1714324626,-5.6337,-8.98105,101.0,0,1400.0
538008115,1714324762,-5.638833,-8.9769,101.0,0,1410.0
538008115,1714324795,-5.639917,-8.97605,101.0,0,1410.0
538008115,1714325024,-5.648467,-8.969267,101.0,0,1410.0
538008115,1714325045,-5.649167,-8.968717,102.0,0,1410.0
538008115,1714325204,-5.6551,-8.963983,102.0,0,1410.0
538008115,1714325274,-5.657717,-8.961883,102.0,0,1410.0
538008115,1714325406,-5.662583,-8.95805,102.0,0,1410.0
538008115,1714325534,-5.667483,-8.954233,102.0,0,1430.0
538008115,1714325595,-5.6698,-8.95255,102.0,0,1440.0
538008115,1714325615,-5.670533,-8.952017,102.0,0,1440.0
538008115,1714325733,-5.6752,-8.948767,102.0,0,1440.0
538008115,1714326623,-5.709183,-8.923833,101.0,0,1430.0
538008115,1714327074,-5.72595,-8.910833,100.0,0,1410.0
538008115,1714327144,-5.7285,-8.9088,100.0,0,1410.0
538008115,1714327716,-5.749483,-8.8924,101.0,0,1420.0
538008115,1714327775,-5.751733,-8.89065,101.0,0,1420.0
538008115,1714328164,-5.766283,-8.879467,101.0,0,1420.0
538008115,1714328285,-5.770767,-8.875967,101.0,0,1420.0
538008115,1714328482,-5.778233,-8.870283,101.0,0,1430.0
538008115,1714328563,-5.781283,-8.868,101.0,0,1420.0
538008115,1714328765,-5.788867,-8.862233,102.0,0,1420.0
538008115,1714328885,-5.7934,-8.85875,102.0,0,1420.0
538008115,1714328913,-5.794467,-8.8579,102.0,0,1420.0
538008115,1714329006,-5.79795,-8.8552,102.0,0,1420.0
538008115,1714329043,-5.799433,-8.854067,102.0,0,1420.0
538008115,1714329155,-5.8036,-8.8509,102.0,0,1420.0
538008115,1714329565,-5.818917,-8.838767,102.0,0,1410.0
538008115,1714329625,-5.821117,-8.837017,102.0,0,1410.0
538008115,1714329701,-5.824083,-8.834683,102.0,0,1410.0
538008115,1714329754,-5.825983,-8.833167,102.0,0,1410.0
538008115,1714329883,-5.830783,-8.82925,102.0,0,1400.0
538008115,1714330074,-5.837883,-8.8235,102.0,0,1410.0
538008115,1714330244,-5.844183,-8.818417,102.0,0,1410.0
538008115,1714330732,-5.862633,-8.8043,102.0,0,1420.0
538008115,1714330753,-5.8634,-8.803733,102.0,0,1420.0
538008115,1714330823,-5.866133,-8.801667,102.0,0,1430.0
538008115,1714330895,-5.868767,-8.7997,102.0,0,1430.0
538008115,1714330975,-5.871833,-8.7974,102.0,0,1430.0
538008115,1714331075,-5.8757,-8.79455,102.0,0,1430.0
538008115,1714331554,-5.893983,-8.7808,102.0,0,1430.0
538008115,1714331626,-5.896667,-8.778783,102.0,0,1420.0
538008115,1714331815,-5.90375,-8.7733,101.0,0,1410.0
538008115,1714331855,-5.905267,-8.772133,102.0,0,1420.0
538008115,1714332064,-5.913067,-8.765967,101.0,0,1400.0
538008115,1714332214,-5.91855,-8.761517,101.0,0,1400.0
538008115,1714332225,-5.918983,-8.761167,101.0,0,1400.0
538008115,1714332293,-5.921567,-8.759067,101.0,0,1410.0
538008115,1714332435,-5.92675,-8.7549,101.0,0,1400.0
538008115,1714332544,-5.930833,-8.7516,102.0,0,1400.0
538008115,1714332572,-5.9319,-8.750733,102.0,0,1410.0
538008115,1714332665,-5.935267,-8.748,102.0,0,1400.0
538008115,1714332794,-5.94005,-8.744117,103.0,0,1400.0
538008115,1714332974,-5.946717,-8.73875,102.0,0,1400.0
538008115,1714333028,-5.948617,-8.737217,102.0,0,1400.0
538008115,1714333044,-5.949317,-8.73665,102.0,0,1400.0
538008115,1714333304,-5.95895,-8.72885,102.0,0,1400.0
538008115,1714333394,-5.96225,-8.726233,102.0,0,1410.0
538008115,1714333494,-5.965967,-8.723283,102.0,0,1410.0
538008115,1714333612,-5.970467,-8.719867,102.0,0,1420.0
538008115,1714333885,-5.980783,-8.71215,101.0,0,1430.0
538008115,1714334016,-5.985717,-8.7085,101.0,0,1430.0
538008115,1714334021,-5.986017,-8.708267,101.0,0,1430.0
538008115,1714334145,-5.990617,-8.704883,101.0,0,1430.0
538008115,1714334493,-6.003817,-8.695167,100.0,0,1430.0
538008115,1714334776,-6.014267,-8.687333,99.0,0,1420.0
538008115,1714335254,-6.031767,-8.67395,98.0,0,1410.0
538008115,1714335422,-6.037867,-8.669233,98.0,0,1410.0
538008115,1714335456,-6.039017,-8.668317,98.0,0,1410.0
538008115,1714335483,-6.040067,-8.6675,98.0,0,1410.0
538008115,1714335545,-6.04225,-8.665817,97.0,0,1420.0
538008115,1714335624,-6.04515,-8.663583,97.0,0,1420.0
538008115,1714335903,-6.055367,-8.655633,99.0,0,1420.0
538008115,1714336103,-6.062617,-8.65005,98.0,0,1420.0
538008115,1714336204,-6.066317,-8.647167,99.0,0,1420.0
538008115,1714336444,-6.075033,-8.640433,98.0,0,1410.0
538008115,1714336534,-6.078267,-8.63785,99.0,0,1410.0
538008115,1714336973,-6.094233,-8.625533,98.0,0,1420.0
538008115,1714337554,-6.11515,-8.609267,98.0,0,1420.0
538008115,1714337622,-6.117683,-8.6073,98.0,0,1410.0
538008115,1714337703,-6.120567,-8.605067,98.0,0,1420.0
538008115,1714337795,-6.123883,-8.602533,97.0,0,1420.0
538008115,1714338052,-6.133383,-8.595217,98.0,0,1420.0
538008115,1714338106,-6.135233,-8.593833,97.0,0,1420.0
538008115,1714338296,-6.142133,-8.58845,98.0,0,1420.0
538008115,1714338507,-6.149733,-8.58235,99.0,0,1400.0
538008115,1714338673,-6.15585,-8.577567,99.0,0,1420.0
538008115,1714338763,-6.15915,-8.575033,99.0,0,1420.0
538008115,1714338974,-6.166867,-8.569,99.0,0,1420.0
538008115,1714339094,-6.171267,-8.565567,99.0,0,1410.0
538008115,1714339574,-6.188917,-8.551917,98.0,0,1420.0
538008115,1714339842,-6.198883,-8.54415,99.0,0,1410.0
538008115,1714339852,-6.19925,-8.54385,100.0,0,1420.0
538008115,1714339902,-6.20105,-8.542483,98.0,0,1420.0
538008115,1714339942,-6.2025,-8.54135,99.0,0,1410.0
538008115,1714339962,-6.203217,-8.5408,98.0,0,1410.0
538008115,1714339982,-6.203967,-8.540183,98.0,0,1410.0
538008115,1714339992,-6.20435,-8.539883,98.0,0,1420.0
538008115,1714340103,-6.208267,-8.53685,99.0,0,1410.0
538008115,1714340585,-6.225867,-8.5232,99.0,0,1420.0
538008115,1714340725,-6.23105,-8.51915,100.0,0,1420.0
538008115,1714340896,-6.237333,-8.514283,100.0,0,1420.0
538008115,1714341096,-6.244667,-8.5086,100.0,0,1420.0
538008115,1714341604,-6.26335,-8.494017,100.0,0,1410.0
538008115,1714341686,-6.266367,-8.491683,99.0,0,1410.0
538008115,1714341804,-6.27075,-8.488217,100.0,0,1400.0
538008115,1714341833,-6.271767,-8.4874,100.0,0,1400.0
538008115,1714341892,-6.273917,-8.48575,100.0,0,1420.0
538008115,1714342014,-6.278333,-8.48225,100.0,0,1410.0
538008115,1714342163,-6.283783,-8.477917,99.0,0,1410.0
538008115,1714342214,-6.285633,-8.476483,99.0,0,1410.0
538008115,1714342304,-6.288917,-8.4739,99.0,0,1410.0
538008115,1714342573,-6.29875,-8.466117,99.0,0,1410.0
538008115,1714342646,-6.301333,-8.464133,99.0,0,1400.0
538008115,1714342805,-6.307067,-8.4594,99.0,0,1390.0
538008115,1714342863,-6.3092,-8.457667,99.0,0,1400.0
538008115,1714343087,-6.317067,-8.451217,99.0,0,1400.0
538008115,1714343621,-6.336567,-8.435783,98.0,0,1420.0
538008115,1714343825,-6.343817,-8.4301,98.0,0,1410.0
538008115,1714343914,-6.347117,-8.4275,98.0,0,1410.0
538008115,1714343943,-6.348167,-8.426683,98.0,0,1410.0
538008115,1714344005,-6.350283,-8.425,99.0,0,1410.0
538008115,1714344516,-6.36905,-8.410633,98.0,0,1420.0
538008115,1714344525,-6.369383,-8.410383,98.0,0,1420.0
538008115,1714344712,-6.376267,-8.405117,98.0,0,1430.0
538008115,1714344893,-6.382783,-8.400167,97.0,0,1430.0
538008115,1714345053,-6.388633,-8.395783,97.0,0,1420.0
538008115,1714345085,-6.389717,-8.394967,97.0,0,1420.0
538008115,1714345271,-6.39655,-8.389733,97.0,0,1430.0
538008115,1714345290,-6.397267,-8.389183,97.0,0,1430.0
538008115,1714345291,-6.397267,-8.389183,97.0,0,1430.0
538008115,1714345311,-6.398033,-8.388633,96.0,0,1430.0
538008115,1714345331,-6.39875,-8.388083,97.0,0,1430.0
538008115,1714345332,-6.39875,-8.388083,97.0,0,1430.0
538008115,1714345340,-6.39905,-8.387867,97.0,0,1430.0
538008115,1714345350,-6.399433,-8.387567,97.0,0,1420.0
538008115,1714345351,-6.399433,-8.387567,97.0,0,1420.0
538008115,1714345371,-6.400167,-8.387033,97.0,0,1430.0
538008115,1714345382,-6.40055,-8.386733,96.0,0,1430.0
538008115,1714345392,-6.400883,-8.386483,96.0,0,1430.0
538008115,1714345400,-6.4012,-8.386233,96.0,0,1430.0
538008115,1714345411,-6.401567,-8.385967,96.0,0,1430.0
538008115,1714345420,-6.401967,-8.385667,96.0,0,1420.0
538008115,1714345421,-6.401967,-8.385667,96.0,0,1420.0
538008115,1714345431,-6.40235,-8.385367,96.0,0,1430.0
538008115,1714345441,-6.40275,-8.385067,96.0,0,1430.0
538008115,1714345451,-6.403083,-8.384817,96.0,0,1430.0
538008115,1714345460,-6.403417,-8.384583,96.0,0,1430.0
538008115,1714345461,-6.403417,-8.384583,96.0,0,1430.0
538008115,1714345470,-6.403767,-8.3843,96.0,0,1420.0
538008115,1714345471,-6.403767,-8.3843,96.0,0,1420.0
538008115,1714345473,-6.403767,-8.3843,96.0,0,1420.0
538008115,1714345490,-6.404483,-8.38375,96.0,0,1420.0
538008115,1714345491,-6.404483,-8.38375,96.0,0,1420.0
538008115,1714345501,-6.404883,-8.38345,96.0,0,1420.0
538008115,1714345502,-6.404883,-8.38345,96.0,0,1420.0
538008115,1714345520,-6.405533,-8.382967,96.0,0,1420.0
538008115,1714345530,-6.405933,-8.38265,96.0,0,1420.0
538008115,1714345531,-6.405933,-8.38265,96.0,0,1420.0
538008115,1714345540,-6.406283,-8.382383,96.0,0,1420.0
538008115,1714345541,-6.406283,-8.382383,96.0,0,1420.0
538008115,1714345561,-6.407033,-8.3818,96.0,0,1420.0
538008115,1714345562,-6.407033,-8.3818,96.0,0,1420.0
538008115,1714345571,-6.407433,-8.3815,97.0,0,1420.0
538008115,1714345572,-6.407433,-8.3815,97.0,0,1420.0
538008115,1714345583,-6.407717,-8.381283,97.0,0,1420.0
538008115,1714345631,-6.40955,-8.379867,96.0,0,1420.0
538008115,1714345632,-6.40955,-8.379867,96.0,0,1420.0
538008115,1714345670,-6.41095,-8.3788,97.0,0,1420.0
538008115,1714345682,-6.411333,-8.3785,97.0,0,1420.0
538008115,1714345691,-6.4117,-8.378233,97.0,0,1420.0
538008115,1714345692,-6.4117,-8.378233,97.0,0,1420.0
538008115,1714345770,-6.414533,-8.376067,96.0,0,1420.0
538008115,1714345771,-6.414533,-8.376067,96.0,0,1420.0
538008115,1714345802,-6.415633,-8.375233,96.0,0,1420.0
538008115,1714345871,-6.41815,-8.373317,96.0,0,1420.0
538008115,1714346235,-6.431117,-8.3634,98.0,0,1430.0
538008115,1714346322,-6.434283,-8.361,97.0,0,1420.0
538008115,1714346406,-6.437283,-8.358733,98.0,0,1430.0
538008115,1714346653,-6.446433,-8.3518,98.0,0,1420.0
538008115,1714347155,-6.464667,-8.33755,99.0,0,1410.0
538008115,1714347325,-6.470783,-8.33265,99.0,0,1410.0
538008115,1714347355,-6.471883,-8.331767,99.0,0,1410.0
538008115,1714347583,-6.480117,-8.32515,99.0,0,1410.0
538008115,1714347655,-6.4827,-8.323117,99.0,0,1410.0
538008115,1714347883,-6.4909,-8.316483,98.0,0,1410.0
538008115,1714347923,-6.492333,-8.315317,98.0,0,1400.0
538008115,1714348133,-6.499867,-8.309283,98.0,0,1410.0
538008115,1714348405,-6.5095,-8.301567,98.0,0,1420.0
538008115,1714348474,-6.51215,-8.299517,99.0,0,1420.0
538008115,1714348595,-6.516533,-8.296183,99.0,0,1420.0
538008115,1714348693,-6.520217,-8.293367,99.0,0,1420.0
538008115,1714349044,-6.533083,-8.283483,99.0,0,1420.0
538008115,1714349095,-6.535033,-8.282017,99.0,0,1420.0
538008115,1714349343,-6.5442,-8.27505,100.0,0,1420.0
538008115,1714349466,-6.5486,-8.2716,100.0,0,1410.0
538008115,1714349504,-6.550067,-8.27045,100.0,0,1420.0
538008115,1714349635,-6.554817,-8.266717,100.0,0,1410.0
538008115,1714349815,-6.561467,-8.26145,100.0,0,1410.0
538008115,1714350545,-6.588233,-8.24045,100.0,0,1430.0
