538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714351265,-6.615467,-8.220017,101.0,0,1430.0
538008115,1714351944,-6.640933,-8.201017,100.0,0,1420.0
538008115,1714352192,-6.650283,-8.194067,100.0,0,1420.0
538008115,1714352464,-6.6606,-8.186433,102.0,0,1430.0
538008115,1714352557,-6.664067,-8.183883,102.0,0,1430.0
538008115,1714353165,-6.68725,-8.166533,101.0,0,1420.0
538008115,1714353425,-6.69675,-8.158917,101.0,0,1400.0
538008115,1714353492,-6.699283,-8.156817,100.0,0,1400.0
538008115,1714354057,-6.719517,-8.1399,101.0,0,1400.0
538008115,1714354104,-6.721283,-8.138433,101.0,0,1400.0
538008115,1714354153,-6.723067,-8.136983,100.0,0,1400.0
538008115,1714354384,-6.731467,-8.129967,101.0,0,1390.0
538008115,1714354463,-6.734333,-8.127567,101.0,0,1400.0
538008115,1714354665,-6.741683,-8.121517,102.0,0,1400.0
538008115,1714354723,-6.743867,-8.119733,101.0,0,1400.0
538008115,1714354844,-6.748217,-8.116133,101.0,0,1400.0
538008115,1714355325,-6.76605,-8.101983,102.0,0,1420.0
538008115,1714355383,-6.7683,-8.1003,102.0,0,1420.0
538008115,1714355515,-6.773283,-8.096483,100.0,0,1420.0
538008115,1714355642,-6.77805,-8.0927,101.0,0,1410.0
538008115,1714355701,-6.780267,-8.090933,101.0,0,1410.0
538008115,1714355763,-6.7825,-8.089167,101.0,0,1410.0
538008115,1714355863,-6.786283,-8.0862,101.0,0,1410.0
538008115,1714356225,-6.799367,-8.07555,100.0,0,1400.0
538008115,1714356283,-6.80155,-8.073717,101.0,0,1400.0
538008115,1714356552,-6.811417,-8.06575,100.0,0,1420.0
538008115,1714356745,-6.818433,-8.060267,100.0,0,1410.0
538008115,1714356803,-6.820667,-8.05855,100.0,0,1420.0
538008115,1714356944,-6.825933,-8.054533,101.0,0,1420.0
538008115,1714357003,-6.828133,-8.05285,100.0,0,1420.0
538008115,1714357124,-6.8326,-8.04945,100.0,0,1420.0
538008115,1714357223,-6.8363,-8.046567,100.0,0,1420.0
538008115,1714357353,-6.84105,-8.04285,101.0,0,1410.0
538008115,1714357564,-6.84895,-8.036733,101.0,0,1420.0
538008115,1714357593,-6.850067,-8.03585,101.0,0,1420.0
538008115,1714357714,-6.854567,-8.032333,101.0,0,1420.0
538008115,1714357776,-6.856817,-8.030617,102.0,0,1420.0
538008115,1714357993,-6.865067,-8.024417,101.0,0,1420.0
538008115,1714358053,-6.867333,-8.022667,101.0,0,1420.0
538008115,1714358096,-6.86885,-8.0215,101.0,0,1420.0
538008115,1714358135,-6.8704,-8.02035,101.0,0,1430.0
538008115,1714358165,-6.8715,-8.019517,101.0,0,1430.0
538008115,1714358284,-6.876067,-8.0161,100.0,0,1430.0
538008115,1714358442,-6.882,-8.011567,101.0,0,1420.0
538008115,1714358635,-6.889083,-8.006117,101.0,0,1420.0
538008115,1714358753,-6.893567,-8.002717,100.0,0,1430.0
538008115,1714358815,-6.8958,-8.001,100.0,0,1420.0
538008115,1714358864,-6.897667,-7.999583,100.0,0,1420.0
538008115,1714358873,-6.898083,-7.99925,100.0,0,1420.0
538008115,1714358892,-6.898783,-7.998717,100.0,0,1420.0
538008115,1714358983,-6.90215,-7.9962,100.0,0,1430.0
538008115,1714359083,-6.905883,-7.9934,99.0,0,1430.0
538008115,1714359216,-6.910683,-7.989617,100.0,0,1410.0
538008115,1714359274,-6.91285,-7.987867,100.0,0,1410.0
538008115,1714359344,-6.915433,-7.985783,100.0,0,1400.0
538008115,1714359477,-6.920083,-7.982,100.0,0,1410.0
538008115,1714359684,-6.927633,-7.975883,99.0,0,1410.0
538008115,1714359974,-6.938217,-7.967483,99.0,0,1410.0
538008115,1714359995,-6.938883,-7.966933,99.0,0,1410.0
538008115,1714360175,-6.945333,-7.96165,99.0,0,1400.0
538008115,1714360315,-6.950367,-7.9575,99.0,0,1400.0
538008115,1714360442,-6.955033,-7.953717,99.0,0,1410.0
538008115,1714360512,-6.957617,-7.951667,99.0,0,1410.0
538008115,1714360586,-6.960183,-7.94965,99.0,0,1410.0
538008115,1714361033,-6.976517,-7.936533,100.0,0,1410.0
538008115,1714361114,-6.979433,-7.934233,100.0,0,1410.0
538008115,1714361353,-6.98845,-7.9275,101.0,0,1430.0
538008115,1714361435,-6.991533,-7.9253,101.0,0,1440.0
538008115,1714361513,-6.994567,-7.923067,101.0,0,1430.0
538008115,1714361625,-6.998783,-7.92,100.0,0,1440.0
538008115,1714361734,-7.002883,-7.916933,100.0,0,1420.0
538008115,1714362084,-7.016117,-7.907117,100.0,0,1430.0
538008115,1714362173,-7.01945,-7.90465,101.0,0,1430.0
538008115,1714362284,-7.02365,-7.9015,100.0,0,1420.0
538008115,1714362623,-7.036517,-7.892,100.0,0,1440.0
538008115,1714362712,-7.039833,-7.8895,99.0,0,1420.0
538008115,1714363013,-7.050933,-7.88095,100.0,0,1410.0
538008115,1714363245,-7.0595,-7.874217,100.0,0,1410.0
538008115,1714363314,-7.062033,-7.8722,101.0,0,1410.0
538008115,1714363822,-7.08105,-7.857317,101.0,0,1410.0
538008115,1714363892,-7.083683,-7.855233,101.0,0,1410.0
538008115,1714363953,-7.085933,-7.853467,101.0,0,1420.0
538008115,1714364223,-7.096017,-7.8456,101.0,0,1420.0
538008115,1714364373,-7.1017,-7.8412,100.0,0,1420.0
538008115,1714364493,-7.106183,-7.8377,100.0,0,1420.0
538008115,1714364727,-7.114817,-7.830983,100.0,0,1410.0
538008115,1714364906,-7.121533,-7.825717,100.0,0,1420.0
538008115,1714365013,-7.1256,-7.822583,101.0,0,1420.0
538008115,1714365105,-7.12905,-7.81995,100.0,0,1420.0
538008115,1714365604,-7.147683,-7.805533,101.0,0,1420.0
538008115,1714365745,-7.152867,-7.8015,100.0,0,1420.0
538008115,1714365805,-7.155067,-7.7998,100.0,0,1420.0
538008115,1714365974,-7.161433,-7.794833,100.0,0,1420.0
538008115,1714366635,-7.185467,-7.775583,100.0,0,1410.0
538008115,1714366683,-7.187233,-7.774167,99.0,0,1400.0
538008115,1714366814,-7.192017,-7.770383,100.0,0,1410.0
538008115,1714366903,-7.195267,-7.7678,100.0,0,1400.0
538008115,1714367045,-7.2004,-7.763683,100.0,0,1410.0
538008115,1714367274,-7.2088,-7.757,100.0,0,1410.0
538008115,1714367444,-7.21505,-7.752117,100.0,0,1410.0
538008115,1714367604,-7.220933,-7.747583,99.0,0,1410.0
538008115,1714367824,-7.229117,-7.7412,101.0,0,1410.0
538008115,1714367885,-7.231367,-7.7395,100.0,0,1420.0
538008115,1714368427,-7.25155,-7.723783,101.0,0,1420.0
538008115,1714368462,-7.252983,-7.722683,101.0,0,1420.0
538008115,1714368748,-7.2635,-7.714417,101.0,0,1420.0
538008115,1714368824,-7.266433,-7.712133,101.0,0,1420.0
538008115,1714368915,-7.269783,-7.7096,102.0,0,1420.0
538008115,1714368945,-7.27095,-7.7087,102.0,0,1420.0
538008115,1714368972,-7.27205,-7.70785,101.0,0,1420.0
538008115,1714369055,-7.2751,-7.705467,101.0,0,1420.0
538008115,1714369124,-7.27775,-7.703417,101.0,0,1410.0
538008115,1714369267,-7.283,-7.6993,102.0,0,1420.0
538008115,1714369273,-7.283317,-7.699033,102.0,0,1410.0
538008115,1714369294,-7.284033,-7.698467,102.0,0,1420.0
538008115,1714369434,-7.289283,-7.694383,101.0,0,1420.0
538008115,1714369573,-7.294633,-7.690267,101.0,0,1420.0
538008115,1714370017,-7.311033,-7.67725,102.0,0,1420.0
538008115,1714370144,-7.3159,-7.67345,102.0,0,1420.0
538008115,1714370285,-7.321267,-7.669383,103.0,0,1430.0
538008115,1714370414,-7.326283,-7.665617,102.0,0,1420.0
538008115,1714370553,-7.331567,-7.661667,101.0,0,1430.0
538008115,1714370556,-7.331567,-7.661667,101.0,0,1430.0
538008115,1714370597,-7.333133,-7.6605,101.0,0,1430.0
538008115,1714370656,-7.335417,-7.6588,101.0,0,1430.0
538008115,1714370676,-7.336183,-7.65825,101.0,0,1430.0
538008115,1714370726,-7.338033,-7.656833,101.0,0,1420.0
538008115,1714371697,-7.374583,-7.62875,101.0,0,1410.0
538008115,1714371824,-7.379317,-7.624917,101.0,0,1400.0
538008115,1714371854,-7.380417,-7.624017,101.0,0,1410.0
538008115,1714371914,-7.38265,-7.622217,101.0,0,1410.0
538008115,1714371962,-7.384483,-7.62075,102.0,0,1410.0
538008115,1714372174,-7.39225,-7.614417,101.0,0,1400.0
538008115,1714372522,-7.405233,-7.604267,101.0,0,1430.0
538008115,1714372724,-7.412933,-7.598667,100.0,0,1440.0
538008115,1714372874,-7.418633,-7.5945,101.0,0,1440.0
538008115,1714372946,-7.421333,-7.592517,101.0,0,1430.0
538008115,1714373044,-7.425083,-7.589667,100.0,0,1420.0
538008115,1714373051,-7.425417,-7.5894,99.0,0,1410.0
538008115,1714373164,-7.429433,-7.586067,100.0,0,1390.0
538008115,1714373171,-7.429733,-7.585833,100.0,0,1390.0
538008115,1714373234,-7.4319,-7.583983,100.0,0,1400.0
538008115,1714373375,-7.437,-7.5798,101.0,0,1400.0
538008115,1714373612,-7.445833,-7.57265,101.0,0,1410.0
538008115,1714373786,-7.452033,-7.5676,101.0,0,1400.0
538008115,1714373903,-7.456433,-7.564017,101.0,0,1400.0
538008115,1714374684,-7.48505,-7.540967,101.0,0,1410.0
538008115,1714374723,-7.4865,-7.53985,101.0,0,1420.0
538008115,1714374835,-7.490617,-7.536683,99.0,0,1420.0
538008115,1714375264,-7.506383,-7.5242,100.0,0,1410.0
538008115,1714375455,-7.513283,-7.5187,100.0,0,1410.0
538008115,1714375774,-7.5252,-7.509717,100.0,0,1430.0
538008115,1714375794,-7.526,-7.50915,100.0,0,1430.0
538008115,1714375944,-7.531617,-7.505067,99.0,0,1440.0
538008115,1714376097,-7.5373,-7.500817,100.0,0,1430.0
538008115,1714376443,-7.550517,-7.491033,100.0,0,1430.0
538008115,1714376614,-7.556983,-7.486333,100.0,0,1440.0
538008115,1714376692,-7.559917,-7.484183,99.0,0,1430.0
538008115,1714376733,-7.561517,-7.483017,100.0,0,1440.0
538008115,1714377043,-7.573067,-7.474517,99.0,0,1430.0
538008115,1714377114,-7.5757,-7.472533,99.0,0,1430.0
538008115,1714377221,-7.57975,-7.469567,97.0,0,1420.0
538008115,1714377283,-7.581917,-7.46785,97.0,0,1410.0
538008115,1714377406,-7.586133,-7.464383,97.0,0,1400.0
538008115,1714377491,-7.5893,-7.461717,98.0,0,1400.0
538008115,1714377594,-7.592817,-7.458817,98.0,0,1410.0
538008115,1714378032,-7.60875,-7.446267,98.0,0,1410.0
538008115,1714378055,-7.609517,-7.445667,99.0,0,1420.0
538008115,1714378166,-7.613533,-7.442483,99.0,0,1410.0
538008115,1714378304,-7.618533,-7.4385,98.0,0,1410.0
538008115,1714378324,-7.619267,-7.43795,98.0,0,1410.0
538008115,1714378532,-7.626867,-7.432,97.0,0,1420.0
538008115,1714378615,-7.629767,-7.42975,98.0,0,1420.0
538008115,1714378664,-7.631617,-7.428283,97.0,0,1410.0
538008115,1714378733,-7.63415,-7.4263,98.0,0,1420.0
538008115,1714378853,-7.63845,-7.422883,98.0,0,1410.0
538008115,1714379026,-7.644683,-7.41805,97.0,0,1420.0
538008115,1714379114,-7.64785,-7.415567,98.0,0,1420.0
538008115,1714379245,-7.652517,-7.4118,98.0,0,1410.0
538008115,1714379594,-7.6651,-7.401817,98.0,0,1410.0
538008115,1714379924,-7.67695,-7.392467,98.0,0,1410.0
538008115,1714379965,-7.678383,-7.391317,98.0,0,1410.0
538008115,1714380083,-7.682733,-7.387833,98.0,0,1410.0
538008115,1714380295,-7.690367,-7.381833,99.0,0,1420.0
538008115,1714380511,-7.698417,-7.375583,99.0,0,1420.0
538008115,1714380671,-7.704183,-7.370967,99.0,0,1410.0
538008115,1714380735,-7.706333,-7.369283,99.0,0,1420.0
538008115,1714380805,-7.708967,-7.367233,99.0,0,1420.0
538008115,1714381177,-7.72245,-7.356717,98.0,0,1420.0
538008115,1714381183,-7.722783,-7.356467,98.0,0,1420.0
538008115,1714381553,-7.736383,-7.345733,99.0,0,1420.0
538008115,1714381733,-7.7429,-7.3406,99.0,0,1410.0
538008115,1714382280,-7.763,-7.324683,100.0,0,1410.0
538008115,1714382300,-7.763733,-7.3241,100.0,0,1420.0
538008115,1714382301,-7.763733,-7.3241,100.0,0,1420.0
538008115,1714382311,-7.76415,-7.323783,100.0,0,1420.0
538008115,1714382360,-7.765967,-7.322333,100.0,0,1420.0
538008115,1714382413,-7.767817,-7.320867,101.0,0,1420.0
538008115,1714382420,-7.76815,-7.320617,101.0,0,1420.0
538008115,1714382441,-7.768933,-7.32,101.0,0,1410.0
538008115,1714382451,-7.769383,-7.31965,101.0,0,1420.0
538008115,1714382480,-7.770433,-7.31885,100.0,0,1420.0
538008115,1714382481,-7.770433,-7.31885,100.0,0,1420.0
538008115,1714382510,-7.771533,-7.317983,101.0,0,1410.0
538008115,1714382511,-7.771533,-7.317983,101.0,0,1410.0
538008115,1714382521,-7.77195,-7.31765,101.0,0,1410.0
538008115,1714382530,-7.772283,-7.3174,101.0,0,1410.0
538008115,1714382561,-7.7734,-7.316533,101.0,0,1410.0
538008115,1714382570,-7.773783,-7.31625,101.0,0,1410.0
538008115,1714382571,-7.773783,-7.31625,101.0,0,1410.0
538008115,1714382581,-7.77415,-7.315967,101.0,0,1410.0
538008115,1714382590,-7.774517,-7.315667,100.0,0,1410.0
538008115,1714382591,-7.774517,-7.315667,100.0,0,1410.0
538008115,1714382600,-7.774833,-7.3154,101.0,0,1410.0
538008115,1714382610,-7.775217,-7.315083,101.0,0,1410.0
538008115,1714382611,-7.775217,-7.315083,101.0,0,1410.0
538008115,1714382645,-7.776417,-7.314133,101.0,0,1410.0
538008115,1714382652,-7.776783,-7.313833,102.0,0,1410.0
538008115,1714382660,-7.777117,-7.313567,101.0,0,1410.0
538008115,1714382670,-7.777483,-7.313267,101.0,0,1410.0
538008115,1714382706,-7.778617,-7.312317,101.0,0,1400.0
