538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714382975,-7.788583,-7.3042,102.0,0,1410.0
538008115,1714383004,-7.78965,-7.30335,102.0,0,1410.0
538008115,1714383155,-7.795233,-7.298817,101.0,0,1400.0
538008115,1714383194,-7.796667,-7.29765,101.0,0,1410.0
538008115,1714383294,-7.800367,-7.294617,101.0,0,1410.0
538008115,1714383415,-7.804783,-7.291083,101.0,0,1400.0
538008115,1714383565,-7.810233,-7.286567,100.0,0,1400.0
538008115,1714383854,-7.8208,-7.278083,100.0,0,1400.0
538008115,1714383936,-7.823817,-7.27575,101.0,0,1420.0
538008115,1714384023,-7.8272,-7.273217,100.0,0,1420.0
538008115,1714384075,-7.82905,-7.27185,101.0,0,1430.0
538008115,1714384134,-7.83135,-7.270133,100.0,0,1430.0
538008115,1714384145,-7.831683,-7.269883,100.0,0,1430.0
538008115,1714384281,-7.836967,-7.265917,101.0,0,1420.0
538008115,1714384381,-7.840717,-7.26315,101.0,0,1430.0
538008115,1714384495,-7.845017,-7.260083,101.0,0,1440.0
538008115,1714384757,-7.855017,-7.253,100.0,0,1440.0
538008115,1714385023,-7.865233,-7.24565,100.0,0,1440.0
538008115,1714385073,-7.86715,-7.2443,100.0,0,1440.0
538008115,1714385242,-7.87365,-7.239633,101.0,0,1440.0
538008115,1714385284,-7.875183,-7.238533,100.0,0,1440.0
538008115,1714385576,-7.886317,-7.23055,100.0,0,1440.0
538008115,1714385634,-7.88865,-7.228867,101.0,0,1440.0
538008115,1714385766,-7.893567,-7.225367,100.0,0,1450.0
538008115,1714385983,-7.901667,-7.218933,100.0,0,1400.0
538008115,1714386186,-7.909017,-7.21295,101.0,0,1410.0
538008115,1714386194,-7.909383,-7.212667,101.0,0,1410.0
538008115,1714386365,-7.915633,-7.207583,101.0,0,1410.0
538008115,1714386396,-7.916783,-7.20665,101.0,0,1400.0
538008115,1714386775,-7.930683,-7.195267,101.0,0,1400.0
538008115,1714386785,-7.93105,-7.194967,101.0,0,1410.0
538008115,1714386886,-7.934767,-7.19195,101.0,0,1410.0
538008115,1714387004,-7.939183,-7.188367,101.0,0,1400.0
538008115,1714387244,-7.947983,-7.181167,101.0,0,1400.0
538008115,1714387383,-7.953133,-7.176983,102.0,0,1400.0
538008115,1714387750,-7.966967,-7.166167,101.0,0,1420.0
538008115,1714387753,-7.966967,-7.166167,101.0,0,1420.0
538008115,1714387830,-7.969967,-7.163817,101.0,0,1420.0
538008115,1714387831,-7.969967,-7.163817,101.0,0,1420.0
538008115,1714387841,-7.97035,-7.163533,102.0,0,1420.0
538008115,1714387843,-7.97035,-7.163533,102.0,0,1420.0
538008115,1714387860,-7.971067,-7.162967,101.0,0,1420.0
538008115,1714387862,-7.971067,-7.162967,101.0,0,1420.0
538008115,1714387890,-7.972183,-7.162083,101.0,0,1420.0
538008115,1714387891,-7.972183,-7.162083,101.0,0,1420.0
538008115,1714387920,-7.973333,-7.1612,100.0,0,1420.0
538008115,1714387921,-7.973333,-7.1612,100.0,0,1420.0
538008115,1714387930,-7.973717,-7.160917,100.0,0,1420.0
538008115,1714387941,-7.974117,-7.1606,100.0,0,1420.0
538008115,1714387951,-7.9745,-7.160317,100.0,0,1420.0
538008115,1714387954,-7.9745,-7.160317,100.0,0,1420.0
538008115,1714387961,-7.974833,-7.16005,100.0,0,1420.0
538008115,1714387970,-7.9752,-7.159767,100.0,0,1420.0
538008115,1714387980,-7.975583,-7.159467,100.0,0,1420.0
538008115,1714387981,-7.975583,-7.159467,100.0,0,1420.0
538008115,1714388001,-7.976367,-7.158867,100.0,0,1420.0
538008115,1714388002,-7.976367,-7.158867,100.0,0,1420.0
538008115,1714388011,-7.9767,-7.1586,100.0,0,1420.0
538008115,1714388021,-7.977083,-7.1583,100.0,0,1420.0
538008115,1714388031,-7.97745,-7.158017,100.0,0,1420.0
538008115,1714388041,-7.977783,-7.15775,100.0,0,1420.0
538008115,1714388050,-7.9782,-7.157433,100.0,0,1420.0
538008115,1714388051,-7.9782,-7.157433,100.0,0,1420.0
538008115,1714388061,-7.9786,-7.157117,100.0,0,1420.0
538008115,1714388062,-7.9786,-7.157117,100.0,0,1420.0
538008115,1714388071,-7.978967,-7.156833,100.0,0,1420.0
538008115,1714388072,-7.978967,-7.156833,100.0,0,1420.0
538008115,1714388081,-7.979333,-7.15655,100.0,0,1420.0
538008115,1714388121,-7.980833,-7.1554,100.0,0,1420.0
538008115,1714388122,-7.980833,-7.1554,100.0,0,1420.0
538008115,1714388141,-7.98155,-7.154833,100.0,0,1420.0
538008115,1714388143,-7.98155,-7.154833,100.0,0,1420.0
538008115,1714388161,-7.982317,-7.154233,100.0,0,1420.0
538008115,1714388170,-7.98265,-7.153967,100.0,0,1410.0
538008115,1714388190,-7.98335,-7.153417,100.0,0,1410.0
538008115,1714388191,-7.98335,-7.153417,100.0,0,1410.0
538008115,1714388193,-7.98335,-7.153417,100.0,0,1410.0
538008115,1714388200,-7.9838,-7.153067,100.0,0,1420.0
538008115,1714388201,-7.9838,-7.153067,100.0,0,1420.0
538008115,1714388211,-7.984167,-7.152767,100.0,0,1410.0
538008115,1714388212,-7.984167,-7.152767,100.0,0,1410.0
538008115,1714388221,-7.984533,-7.152483,100.0,0,1410.0
538008115,1714388222,-7.984533,-7.152483,100.0,0,1410.0
538008115,1714388230,-7.984867,-7.152217,100.0,0,1410.0
538008115,1714388241,-7.985283,-7.1519,101.0,0,1420.0
538008115,1714388250,-7.985617,-7.151633,100.0,0,1410.0
538008115,1714388260,-7.985983,-7.151333,101.0,0,1410.0
538008115,1714388261,-7.985983,-7.151333,101.0,0,1410.0
538008115,1714388271,-7.986383,-7.151017,100.0,0,1410.0
538008115,1714388291,-7.987083,-7.150467,101.0,0,1410.0
538008115,1714388310,-7.987833,-7.149883,101.0,0,1410.0
538008115,1714388311,-7.987833,-7.149883,101.0,0,1410.0
538008115,1714388321,-7.9882,-7.149583,101.0,0,1410.0
538008115,1714388331,-7.988617,-7.14925,101.0,0,1410.0
538008115,1714388332,-7.988617,-7.14925,101.0,0,1410.0
538008115,1714388341,-7.989017,-7.148933,101.0,0,1410.0
538008115,1714388342,-7.989017,-7.148933,101.0,0,1410.0
538008115,1714388495,-7.99445,-7.144667,101.0,0,1410.0
538008115,1714388543,-7.99635,-7.143183,100.0,0,1420.0
538008115,1714388645,-7.999983,-7.140283,101.0,0,1410.0
538008115,1714389554,-8.0334,-7.113633,100.0,0,1420.0
538008115,1714389677,-8.037867,-7.110067,100.0,0,1410.0
538008115,1714389794,-8.042267,-7.10655,100.0,0,1410.0
538008115,1714389893,-8.04585,-7.10365,100.0,0,1410.0
538008115,1714390093,-8.053117,-7.097767,100.0,0,1410.0
538008115,1714390225,-8.0579,-7.093933,100.0,0,1410.0
538008115,1714390415,-8.064817,-7.088433,100.0,0,1410.0
538008115,1714391235,-8.095017,-7.064817,100.0,0,1420.0
538008115,1714391306,-8.097617,-7.062817,100.0,0,1420.0
538008115,1714391376,-8.1002,-7.060783,100.0,0,1420.0
538008115,1714391526,-8.10575,-7.0565,100.0,0,1420.0
538008115,1714391693,-8.112033,-7.051683,100.0,0,1420.0
538008115,1714391842,-8.11755,-7.047367,100.0,0,1420.0
538008115,1714392514,-8.14265,-7.0281,101.0,0,1420.0
538008115,1714392616,-8.146417,-7.025167,101.0,0,1420.0
538008115,1714392734,-8.15085,-7.0217,101.0,0,1420.0
538008115,1714392826,-8.15425,-7.019083,101.0,0,1420.0
538008115,1714393006,-8.161017,-7.013883,101.0,0,1420.0
538008115,1714393362,-8.174533,-7.003417,102.0,0,1420.0
538008115,1714394436,-8.214983,-6.97185,103.0,0,1420.0
538008115,1714395264,-8.24625,-6.947183,102.0,0,1410.0
538008115,1714395344,-8.249267,-6.944783,102.0,0,1420.0
538008115,1714396344,-8.286817,-6.914917,103.0,0,1420.0
538008115,1714396565,-8.295183,-6.908317,102.0,0,1420.0
538008115,1714396763,-8.3027,-6.902433,103.0,0,1410.0
538008115,1714396773,-8.30305,-6.90215,103.0,0,1410.0
538008115,1714397145,-8.317167,-6.891117,103.0,0,1410.0
538008115,1714397383,-8.3264,-6.88415,103.0,0,1440.0
538008115,1714397695,-8.338483,-6.8754,104.0,0,1440.0
538008115,1714397784,-8.342033,-6.872817,103.0,0,1430.0
538008115,1714397897,-8.346383,-6.869667,103.0,0,1440.0
538008115,1714398013,-8.351,-6.866283,103.0,0,1430.0
538008115,1714398135,-8.355683,-6.862933,103.0,0,1440.0
538008115,1714398914,-8.385867,-6.840533,103.0,0,1430.0
538008115,1714399033,-8.390417,-6.836983,103.0,0,1410.0
538008115,1714399104,-8.393,-6.834867,103.0,0,1410.0
538008115,1714399254,-8.398717,-6.83035,103.0,0,1410.0
538008115,1714399544,-8.409633,-6.821667,104.0,0,1410.0
538008115,1714399736,-8.416767,-6.8158,104.0,0,1400.0
538008115,1714400343,-8.439633,-6.797,104.0,0,1400.0
538008115,1714400363,-8.440367,-6.796383,104.0,0,1400.0
538008115,1714400396,-8.441533,-6.795417,104.0,0,1400.0
538008115,1714400533,-8.446733,-6.791067,104.0,0,1390.0
538008115,1714400674,-8.451967,-6.786733,104.0,0,1400.0
538008115,1714400833,-8.457983,-6.7818,104.0,0,1400.0
538008115,1714400977,-8.463217,-6.777467,104.0,0,1400.0
538008115,1714401066,-8.466567,-6.774683,103.0,0,1400.0
538008115,1714401416,-8.479533,-6.76405,103.0,0,1410.0
538008115,1714401534,-8.483983,-6.760367,103.0,0,1390.0
538008115,1714401566,-8.485083,-6.759417,103.0,0,1390.0
538008115,1714401833,-8.495083,-6.751,103.0,0,1390.0
538008115,1714401995,-8.500867,-6.7461,102.0,0,1390.0
538008115,1714402183,-8.5078,-6.740233,102.0,0,1400.0
538008115,1714402243,-8.51,-6.7384,102.0,0,1400.0
538008115,1714402725,-8.527733,-6.7234,104.0,0,1400.0
538008115,1714403024,-8.53925,-6.714433,104.0,0,1420.0
538008115,1714403474,-8.556933,-6.701533,104.0,0,1440.0
538008115,1714403664,-8.5644,-6.695967,103.0,0,1430.0
538008115,1714403703,-8.565967,-6.6948,103.0,0,1430.0
538008115,1714403712,-8.566317,-6.694533,104.0,0,1430.0
538008115,1714403773,-8.568633,-6.692817,104.0,0,1430.0
538008115,1714403863,-8.572117,-6.690233,104.0,0,1430.0
538008115,1714403903,-8.573717,-6.689033,104.0,0,1430.0
538008115,1714404516,-8.597483,-6.671333,104.0,0,1430.0
538008115,1714404695,-8.604583,-6.666017,105.0,0,1430.0
538008115,1714404947,-8.61435,-6.658617,103.0,0,1420.0
538008115,1714405006,-8.6167,-6.656783,103.0,0,1420.0
538008115,1714405233,-8.625517,-6.650067,103.0,0,1420.0
538008115,1714405306,-8.628267,-6.64795,103.0,0,1420.0
538008115,1714405326,-8.628267,-6.64795,103.0,0,1420.0
538008115,1714405333,-8.62935,-6.6471,103.0,0,1420.0
538008115,1714405503,-8.63595,-6.642083,103.0,0,1420.0
538008115,1714405595,-8.639367,-6.63945,103.0,0,1420.0
538008115,1714405725,-8.64445,-6.635583,104.0,0,1430.0
538008115,1714405915,-8.651817,-6.63005,103.0,0,1430.0
538008115,1714406014,-8.655633,-6.627167,103.0,0,1430.0
538008115,1714406104,-8.659133,-6.6245,102.0,0,1420.0
538008115,1714406464,-8.672967,-6.61405,103.0,0,1430.0
538008115,1714406564,-8.676817,-6.611183,103.0,0,1430.0
538008115,1714406762,-8.684433,-6.605483,103.0,0,1430.0
538008115,1714406882,-8.689067,-6.602017,103.0,0,1430.0
538008115,1714407237,-8.70265,-6.591917,103.0,0,1420.0
538008115,1714407445,-8.710633,-6.585717,103.0,0,1420.0
538008115,1714407716,-8.720983,-6.577783,103.0,0,1420.0
538008115,1714409035,-8.770967,-6.539317,102.0,0,1410.0
538008115,1714409824,-8.8005,-6.515117,104.0,0,1400.0
538008115,1714409902,-8.803467,-6.512683,103.0,0,1410.0
538008115,1714410092,-8.810617,-6.506833,103.0,0,1410.0
538008115,1714410213,-8.815133,-6.503183,103.0,0,1410.0
538008115,1714410896,-8.841283,-6.482667,105.0,0,1420.0
538008115,1714410933,-8.8428,-6.481483,105.0,0,1410.0
538008115,1714411233,-8.854433,-6.47245,105.0,0,1420.0
538008115,1714411323,-8.858017,-6.469683,105.0,0,1420.0
538008115,1714411443,-8.862667,-6.466067,105.0,0,1420.0
538008115,1714411543,-8.8665,-6.463117,105.0,0,1420.0
538008115,1714412495,-8.903067,-6.4349,103.0,0,1430.0
538008115,1714412522,-8.904233,-6.434017,103.0,0,1430.0
538008115,1714412555,-8.905433,-6.433083,103.0,0,1420.0
538008115,1714412636,-8.9085,-6.430717,103.0,0,1410.0
538008115,1714412642,-8.9088,-6.430483,103.0,0,1420.0
538008115,1714412663,-8.909567,-6.4299,103.0,0,1420.0
538008115,1714412695,-8.910783,-6.428967,103.0,0,1420.0
538008115,1714412715,-8.911533,-6.4284,103.0,0,1430.0
538008115,1714412722,-8.911917,-6.428117,103.0,0,1430.0
538008115,1714412775,-8.913817,-6.426667,103.0,0,1420.0
538008115,1714412815,-8.9153,-6.425533,103.0,0,1420.0
538008115,1714412905,-8.91875,-6.422867,103.0,0,1420.0
538008115,1714412963,-8.921033,-6.42115,103.0,0,1420.0
538008115,1714413222,-8.931183,-6.4136,102.0,0,1430.0
538008115,1714413454,-8.939933,-6.406683,103.0,0,1410.0
538008115,1714413507,-8.94105,-6.4058,104.0,0,1410.0
538008115,1714413573,-8.9445,-6.403117,103.0,0,1420.0
538008115,1714413636,-8.946833,-6.401283,103.0,0,1420.0
538008115,1714413845,-8.9548,-6.394933,105.0,0,1420.0
538008115,1714413873,-8.955917,-6.39405,104.0,0,1410.0
538008115,1714414093,-8.964367,-6.387333,104.0,0,1410.0
538008115,1714414413,-8.97665,-6.377783,102.0,0,1420.0
538008115,1714414511,-8.98035,-6.374833,102.0,0,1410.0
538008115,1714414543,-8.98145,-6.373933,103.0,0,1410.0
538008115,1714414816,-8.991733,-6.365883,102.0,0,1410.0
