538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714414927,-8.99585,-6.362633,103.0,0,1410.0
538008115,1714414985,-8.998133,-6.360783,103.0,0,1410.0
538008115,1714415053,-9.000783,-6.358683,103.0,0,1420.0
538008115,1714415193,-9.006067,-6.354533,103.0,0,1410.0
538008115,1714415213,-9.0068,-6.35395,104.0,0,1410.0
538008115,1714415322,-9.010967,-6.3506,103.0,0,1410.0
538008115,1714415435,-9.015167,-6.347283,103.0,0,1420.0
538008115,1714415595,-9.0212,-6.342567,102.0,0,1410.0
538008115,1714415725,-9.026183,-6.33865,102.0,0,1420.0
538008115,1714415852,-9.031133,-6.33485,102.0,0,1420.0
538008115,1714415984,-9.036133,-6.331017,102.0,0,1420.0
538008115,1714416194,-9.044133,-6.324767,102.0,0,1420.0
538008115,1714416322,-9.049117,-6.3209,103.0,0,1420.0
538008115,1714416362,-9.050617,-6.319767,102.0,0,1430.0
538008115,1714416404,-9.052183,-6.3186,102.0,0,1430.0
538008115,1714416456,-9.054183,-6.317083,102.0,0,1420.0
538008115,1714416464,-9.054533,-6.316817,102.0,0,1420.0
538008115,1714416566,-9.058317,-6.313883,103.0,0,1410.0
538008115,1714416723,-9.064433,-6.3091,104.0,0,1420.0
538008115,1714416894,-9.071033,-6.304017,103.0,0,1420.0
538008115,1714416944,-9.073,-6.302517,103.0,0,1420.0
538008115,1714417166,-9.081483,-6.296017,104.0,0,1420.0
538008115,1714417303,-9.086933,-6.291767,104.0,0,1410.0
538008115,1714417683,-9.101633,-6.28025,105.0,0,1410.0
538008115,1714417755,-9.104333,-6.278183,104.0,0,1420.0
538008115,1714418095,-9.117583,-6.268033,104.0,0,1420.0
538008115,1714418116,-9.1184,-6.2674,104.0,0,1420.0
538008115,1714418283,-9.125017,-6.262167,105.0,0,1410.0
538008115,1714418552,-9.13555,-6.254,105.0,0,1410.0
538008115,1714418585,-9.136767,-6.25305,106.0,0,1410.0
538008115,1714418707,-9.141433,-6.249283,106.0,0,1410.0
538008115,1714418856,-9.14735,-6.244683,106.0,0,1420.0
538008115,1714418954,-9.151233,-6.24155,107.0,0,1410.0
538008115,1714419046,-9.154767,-6.238717,106.0,0,1410.0
538008115,1714419377,-9.1677,-6.228567,108.0,0,1410.0
538008115,1714419898,-9.188333,-6.212283,108.0,0,1410.0
538008115,1714419975,-9.191517,-6.2098,108.0,0,1420.0
538008115,1714420082,-9.195933,-6.20635,107.0,0,1420.0
538008115,1714420326,-9.2054,-6.19885,107.0,0,1410.0
538008115,1714420376,-9.207317,-6.19735,106.0,0,1420.0
538008115,1714420614,-9.216733,-6.19,106.0,0,1420.0
538008115,1714420744,-9.221833,-6.186033,105.0,0,1420.0
538008115,1714420923,-9.229,-6.180617,106.0,0,1430.0
538008115,1714420974,-9.231,-6.179133,106.0,0,1430.0
538008115,1714421044,-9.2338,-6.177033,106.0,0,1430.0
538008115,1714421174,-9.239033,-6.1731,106.0,0,1420.0
538008115,1714421456,-9.2501,-6.1647,105.0,0,1430.0
538008115,1714421544,-9.253667,-6.162083,105.0,0,1440.0
538008115,1714421814,-9.26435,-6.1541,104.0,0,1420.0
538008115,1714421973,-9.270617,-6.1494,104.0,0,1430.0
538008115,1714422283,-9.2829,-6.140633,103.0,0,1440.0
538008115,1714422322,-9.284467,-6.139433,103.0,0,1420.0
538008115,1714422474,-9.290067,-6.134733,102.0,0,1390.0
538008115,1714422643,-9.29635,-6.1295,103.0,0,1400.0
538008115,1714422863,-9.304583,-6.122683,103.0,0,1400.0
538008115,1714422943,-9.30755,-6.1202,103.0,0,1390.0
538008115,1714423154,-9.315417,-6.11365,104.0,0,1400.0
538008115,1714423182,-9.31655,-6.112733,103.0,0,1400.0
538008115,1714423276,-9.319983,-6.1099,103.0,0,1400.0
538008115,1714423335,-9.322233,-6.108,104.0,0,1400.0
538008115,1714423532,-9.329833,-6.101867,104.0,0,1410.0
538008115,1714423813,-9.34045,-6.093067,103.0,0,1400.0
538008115,1714424033,-9.34885,-6.086367,104.0,0,1420.0
538008115,1714424293,-9.358983,-6.078417,105.0,0,1420.0
538008115,1714424417,-9.363683,-6.074783,105.0,0,1410.0
538008115,1714424476,-9.366,-6.0729,105.0,0,1410.0
538008115,1714424584,-9.3702,-6.069533,105.0,0,1410.0
538008115,1714425103,-9.390067,-6.0534,104.0,0,1400.0
538008115,1714425115,-9.3905,-6.05305,104.0,0,1410.0
538008115,1714425212,-9.394267,-6.049967,105.0,0,1410.0
538008115,1714425474,-9.404383,-6.0418,104.0,0,1410.0
538008115,1714425654,-9.411317,-6.0363,103.0,0,1420.0
538008115,1714425873,-9.4199,-6.02975,104.0,0,1430.0
538008115,1714426265,-9.435067,-6.018133,104.0,0,1430.0
538008115,1714426384,-9.439833,-6.01455,104.0,0,1430.0
538008115,1714426634,-9.449667,-6.007083,104.0,0,1420.0
538008115,1714426713,-9.45275,-6.004683,103.0,0,1420.0
538008115,1714427076,-9.46695,-5.993817,104.0,0,1420.0
538008115,1714427227,-9.472833,-5.989317,104.0,0,1430.0
538008115,1714427263,-9.474383,-5.988217,104.0,0,1430.0
538008115,1714427582,-9.486833,-5.978683,104.0,0,1420.0
538008115,1714427605,-9.48765,-5.97805,104.0,0,1420.0
538008115,1714428304,-9.514683,-5.95695,104.0,0,1400.0
538008115,1714428464,-9.5208,-5.95195,104.0,0,1410.0
538008115,1714429206,-9.549483,-5.929033,106.0,0,1410.0
538008115,1714429426,-9.558117,-5.92215,106.0,0,1400.0
538008115,1714429545,-9.5628,-5.91835,106.0,0,1400.0
538008115,1714429612,-9.565583,-5.916133,106.0,0,1410.0
538008115,1714429621,-9.56595,-5.91585,106.0,0,1420.0
538008115,1714429630,-9.5663,-5.915567,106.0,0,1410.0
538008115,1714429641,-9.566733,-5.915217,106.0,0,1410.0
538008115,1714429650,-9.567083,-5.914933,106.0,0,1420.0
538008115,1714429662,-9.567517,-5.9146,106.0,0,1420.0
538008115,1714429681,-9.568267,-5.914017,106.0,0,1410.0
538008115,1714429682,-9.568267,-5.914017,106.0,0,1410.0
538008115,1714429722,-9.569867,-5.912717,105.0,0,1400.0
538008115,1714429731,-9.570217,-5.91245,105.0,0,1410.0
538008115,1714429751,-9.57095,-5.91185,106.0,0,1410.0
538008115,1714429762,-9.571417,-5.911483,105.0,0,1410.0
538008115,1714429772,-9.57185,-5.911133,105.0,0,1410.0
538008115,1714429782,-9.572233,-5.910817,105.0,0,1410.0
538008115,1714429791,-9.57255,-5.910583,105.0,0,1410.0
538008115,1714429822,-9.573733,-5.9096,105.0,0,1400.0
538008115,1714429832,-9.574117,-5.909283,105.0,0,1400.0
538008115,1714429851,-9.57485,-5.908683,105.0,0,1400.0
538008115,1714429861,-9.57525,-5.908367,105.0,0,1400.0
538008115,1714429864,-9.57525,-5.908367,105.0,0,1400.0
538008115,1714429871,-9.575583,-5.908083,105.0,0,1410.0
538008115,1714429892,-9.576433,-5.9074,105.0,0,1400.0
538008115,1714429902,-9.576817,-5.907083,105.0,0,1400.0
538008115,1714429911,-9.577167,-5.906817,105.0,0,1410.0
538008115,1714429921,-9.5776,-5.906467,105.0,0,1410.0
538008115,1714429931,-9.57795,-5.906183,105.0,0,1410.0
538008115,1714429945,-9.578333,-5.905867,105.0,0,1410.0
538008115,1714429960,-9.5791,-5.90525,105.0,0,1410.0
538008115,1714429971,-9.5795,-5.90495,105.0,0,1410.0
538008115,1714429981,-9.579883,-5.904633,105.0,0,1410.0
538008115,1714429991,-9.580267,-5.904317,105.0,0,1410.0
538008115,1714430031,-9.581833,-5.9031,105.0,0,1410.0
538008115,1714430040,-9.582183,-5.902817,105.0,0,1410.0
538008115,1714430105,-9.584567,-5.900933,105.0,0,1410.0
538008115,1714430111,-9.58495,-5.900633,105.0,0,1410.0
538008115,1714430121,-9.58535,-5.900317,105.0,0,1410.0
538008115,1714430577,-9.602833,-5.886333,105.0,0,1420.0
538008115,1714430687,-9.607167,-5.883,105.0,0,1420.0
538008115,1714430734,-9.609033,-5.881483,105.0,0,1410.0
538008115,1714431053,-9.621467,-5.8716,106.0,0,1420.0
538008115,1714431196,-9.627,-5.86735,106.0,0,1420.0
538008115,1714431265,-9.629833,-5.86515,105.0,0,1420.0
538008115,1714431323,-9.632183,-5.863317,106.0,0,1420.0
538008115,1714431514,-9.639733,-5.85755,106.0,0,1430.0
538008115,1714431682,-9.646533,-5.852333,105.0,0,1420.0
538008115,1714431743,-9.64885,-5.850533,106.0,0,1420.0
538008115,1714431752,-9.64925,-5.850233,106.0,0,1420.0
538008115,1714432066,-9.661633,-5.8408,105.0,0,1420.0
538008115,1714432274,-9.669883,-5.834317,106.0,0,1420.0
538008115,1714432353,-9.673033,-5.831817,106.0,0,1420.0
538008115,1714432413,-9.675417,-5.82995,106.0,0,1420.0
538008115,1714432594,-9.6825,-5.824383,107.0,0,1420.0
538008115,1714433134,-9.703683,-5.8075,105.0,0,1400.0
538008115,1714433244,-9.708,-5.803983,105.0,0,1410.0
538008115,1714433364,-9.712617,-5.8003,105.0,0,1420.0
538008115,1714433426,-9.714967,-5.798467,105.0,0,1420.0
538008115,1714433463,-9.716467,-5.797267,105.0,0,1410.0
538008115,1714433762,-9.728133,-5.788133,104.0,0,1410.0
538008115,1714433784,-9.7289,-5.7875,105.0,0,1410.0
538008115,1714433943,-9.734983,-5.782483,104.0,0,1400.0
538008115,1714434066,-9.7396,-5.778767,104.0,0,1420.0
538008115,1714434094,-9.740767,-5.777883,104.0,0,1420.0
538008115,1714434145,-9.742767,-5.77635,104.0,0,1420.0
538008115,1714434335,-9.7502,-5.77065,104.0,0,1420.0
538008115,1714434474,-9.755683,-5.7664,105.0,0,1420.0
538008115,1714435254,-9.785767,-5.74275,104.0,0,1420.0
538008115,1714435273,-9.786533,-5.742133,104.0,0,1420.0
538008115,1714435483,-9.794783,-5.7358,105.0,0,1420.0
538008115,1714435764,-9.805833,-5.727283,105.0,0,1420.0
538008115,1714435812,-9.807783,-5.72575,105.0,0,1410.0
538008115,1714436014,-9.81555,-5.7196,105.0,0,1420.0
538008115,1714436075,-9.817833,-5.717767,105.0,0,1410.0
538008115,1714436963,-9.852333,-5.690183,105.0,0,1430.0
538008115,1714437182,-9.861083,-5.683667,106.0,0,1430.0
538008115,1714437513,-9.874433,-5.673933,106.0,0,1440.0
538008115,1714437943,-9.8914,-5.661083,105.0,0,1420.0
538008115,1714438035,-9.894917,-5.658367,105.0,0,1420.0
538008115,1714438085,-9.896867,-5.656817,105.0,0,1410.0
538008115,1714438614,-9.917267,-5.640767,103.0,0,1400.0
538008115,1714438932,-9.929317,-5.630833,104.0,0,1420.0
538008115,1714438964,-9.930467,-5.629933,105.0,0,1420.0
538008115,1714438994,-9.93165,-5.629,104.0,0,1410.0
538008115,1714439853,-9.9642,-5.603,103.0,0,1420.0
538008115,1714440026,-9.970633,-5.597867,102.0,0,1410.0
538008115,1714440086,-9.97285,-5.59605,102.0,0,1400.0
538008115,1714441052,-10.00985,-5.56765,102.0,0,1430.0
538008115,1714441174,-10.014483,-5.5642,103.0,0,1430.0
538008115,1714441795,-10.038083,-5.545933,102.0,0,1410.0
538008115,1714441846,-10.039933,-5.544433,101.0,0,1410.0
538008115,1714441935,-10.04325,-5.541717,102.0,0,1410.0
538008115,1714441964,-10.04435,-5.5408,101.0,0,1400.0
538008115,1714442145,-10.050933,-5.53535,102.0,0,1410.0
538008115,1714442194,-10.052783,-5.53385,102.0,0,1410.0
538008115,1714442233,-10.05425,-5.53265,102.0,0,1410.0
538008115,1714442533,-10.06545,-5.5236,102.0,0,1400.0
538008115,1714442645,-10.06955,-5.520267,102.0,0,1410.0
538008115,1714442853,-10.077483,-5.514067,103.0,0,1420.0
538008115,1714442922,-10.080133,-5.512033,103.0,0,1430.0
538008115,1714442993,-10.082833,-5.509917,103.0,0,1410.0
538008115,1714443084,-10.086283,-5.507217,103.0,0,1420.0
538008115,1714443102,-10.087017,-5.506667,103.0,0,1420.0
538008115,1714443233,-10.092033,-5.50275,104.0,0,1420.0
538008115,1714443352,-10.0966,-5.499283,104.0,0,1430.0
538008115,1714443465,-10.100967,-5.496017,102.0,0,1440.0
538008115,1714443492,-10.102083,-5.495183,102.0,0,1430.0
538008115,1714443585,-10.105583,-5.492517,102.0,0,1430.0
538008115,1714443635,-10.1075,-5.491083,102.0,0,1430.0
538008115,1714443705,-10.110183,-5.48905,101.0,0,1420.0
538008115,1714443732,-10.111283,-5.488183,102.0,0,1420.0
538008115,1714443914,-10.118167,-5.48285,102.0,0,1420.0
538008115,1714443955,-10.119683,-5.481717,102.0,0,1430.0
538008115,1714444014,-10.12195,-5.479983,102.0,0,1420.0
538008115,1714444133,-10.12655,-5.4765,102.0,0,1430.0
538008115,1714444254,-10.13115,-5.473,102.0,0,1430.0
538008115,1714444394,-10.136533,-5.468917,103.0,0,1420.0
538008115,1714444544,-10.142183,-5.464583,101.0,0,1420.0
538008115,1714444564,-10.142983,-5.463967,101.0,0,1420.0
538008115,1714444585,-10.143767,-5.46335,101.0,0,1420.0
538008115,1714444622,-10.145217,-5.462183,102.0,0,1410.0
538008115,1714444753,-10.150117,-5.458283,101.0,0,1410.0
538008115,1714444784,-10.151217,-5.457417,101.0,0,1420.0
538008115,1714444854,-10.15385,-5.455317,102.0,0,1410.0
538008115,1714444925,-10.156467,-5.453233,103.0,0,1410.0
538008115,1714445043,-10.160933,-5.449633,102.0,0,1400.0
538008115,1714445094,-10.16285,-5.448033,102.0,0,1400.0
538008115,1714445322,-10.1714,-5.441017,102.0,0,1400.0
538008115,1714445571,-10.180633,-5.433517,102.0,0,1410.0
538008115,1714445913,-10.193433,-5.423283,103.0,0,1410.0
538008115,1714445996,-10.19645,-5.420817,103.0,0,1400.0
538008115,1714446291,-10.207683,-5.411733,103.0,0,1410.0
538008115,1714446383,-10.211083,-5.409017,103.0,0,1410.0
538008115,1714446633,-10.220533,-5.401433,103.0,0,1400.0
538008115,1714446793,-10.226583,-5.3965,103.0,0,1410.0
538008115,1714446972,-10.23335,-5.3911,103.0,0,1410.0
538008115,1714447275,-10.2445,-5.381833,103.0,0,1400.0
538008115,1714447393,-10.249,-5.378167,103.0,0,1400.0
538008115,1714447513,-10.2535,-5.374517,103.0,0,1400.0
538008115,1714447614,-10.257317,-5.371433,103.0,0,1410.0
538008115,1714447637,-10.253917,-5.374167,103.0,0,1400.0
538008115,1714447815,-10.264983,-5.365433,104.0,0,1430.0
538008115,1714447854,-10.26655,-5.364267,104.0,0,1430.0
538008115,1714448046,-10.273833,-5.3586,103.0,0,1410.0
538008115,1714448153,-10.278083,-5.355383,103.0,0,1430.0
538008115,1714448575,-10.294317,-5.3428,104.0,0,1420.0
538008115,1714448605,-10.29545,-5.3419,104.0,0,1420.0
538008115,1714449194,-10.318433,-5.32425,104.0,0,1410.0
538008115,1714449652,-10.33595,-5.310417,103.0,0,1410.0
538008115,1714449772,-10.3405,-5.30685,103.0,0,1420.0
538008115,1714449785,-10.340933,-5.306533,103.0,0,1420.0
538008115,1714449856,-10.343617,-5.30445,103.0,0,1420.0
538008115,1714450173,-10.355633,-5.294983,101.0,0,1410.0
538008115,1714450424,-10.365,-5.28745,102.0,0,1410.0
538008115,1714450843,-10.381133,-5.275467,102.0,0,1430.0
538008115,1714450963,-10.385783,-5.272033,103.0,0,1430.0
538008115,1714451027,-10.388133,-5.270317,103.0,0,1430.0
538008115,1714451193,-10.394783,-5.265417,103.0,0,1430.0
538008115,1714451383,-10.402283,-5.259933,103.0,0,1440.0
538008115,1714451662,-10.412917,-5.251667,103.0,0,1420.0
538008115,1714451912,-10.422417,-5.24415,104.0,0,1410.0
538008115,1714451964,-10.424383,-5.2426,104.0,0,1410.0
538008115,1714452013,-10.426283,-5.241083,104.0,0,1410.0
538008115,1714452027,-10.4267,-5.24075,104.0,0,1410.0
538008115,1714452223,-10.43435,-5.23465,104.0,0,1410.0
538008115,1714452443,-10.442717,-5.227867,104.0,0,1410.0
538008115,1714452463,-10.443467,-5.227267,104.0,0,1400.0
538008115,1714452483,-10.444183,-5.226667,105.0,0,1400.0
538008115,1714452514,-10.445333,-5.225733,104.0,0,1410.0
538008115,1714452742,-10.4541,-5.218633,105.0,0,1410.0
538008115,1714452841,-10.457933,-5.215583,105.0,0,1410.0
538008115,1714453474,-10.482067,-5.19605,104.0,0,1400.0
538008115,1714453585,-10.486217,-5.192667,105.0,0,1410.0
538008115,1714453755,-10.492683,-5.187433,104.0,0,1410.0
538008115,1714453853,-10.496483,-5.184383,104.0,0,1410.0
538008115,1714453903,-10.498383,-5.182867,104.0,0,1410.0
538008115,1714453935,-10.499567,-5.181917,104.0,0,1410.0
538008115,1714454414,-10.51825,-5.167933,104.0,0,1430.0
538008115,1714454874,-10.536283,-5.1546,104.0,0,1440.0
538008115,1714454985,-10.540617,-5.151417,104.0,0,1440.0
538008115,1714455155,-10.547217,-5.146467,104.0,0,1420.0
538008115,1714455391,-10.556283,-5.139133,104.0,0,1410.0
538008115,1714455453,-10.558567,-5.13725,104.0,0,1400.0
538008115,1714455665,-10.566533,-5.130733,104.0,0,1410.0
538008115,1714455697,-10.567667,-5.129817,104.0,0,1410.0
538008115,1714455745,-10.569517,-5.128283,104.0,0,1410.0
538008115,1714455974,-10.578283,-5.12115,105.0,0,1410.0
538008115,1714456095,-10.582917,-5.117467,105.0,0,1410.0
538008115,1714456122,-10.584033,-5.116567,105.0,0,1410.0
538008115,1714457176,-10.624583,-5.084017,106.0,0,1410.0
538008115,1714457406,-10.6334,-5.07685,106.0,0,1420.0
538008115,1714457442,-10.634967,-5.075617,105.0,0,1420.0
538008115,1714457596,-10.640783,-5.070967,105.0,0,1410.0
538008115,1714457713,-10.645233,-5.067367,104.0,0,1400.0
538008115,1714457762,-10.64715,-5.0658,104.0,0,1400.0
538008115,1714457803,-10.64865,-5.06455,104.0,0,1400.0
538008115,1714457823,-10.649383,-5.063967,103.0,0,1410.0
538008115,1714457953,-10.65445,-5.060017,104.0,0,1430.0
538008115,1714458053,-10.658283,-5.0571,103.0,0,1420.0
538008115,1714458264,-10.666483,-5.051,103.0,0,1440.0
538008115,1714458303,-10.667967,-5.049933,103.0,0,1440.0
538008115,1714458336,-10.669183,-5.049033,103.0,0,1440.0
538008115,1714458385,-10.67115,-5.047583,103.0,0,1430.0
538008115,1714458446,-10.67345,-5.045833,103.0,0,1420.0
538008115,1714458615,-10.679817,-5.04085,102.0,0,1420.0
538008115,1714458632,-10.680617,-5.040217,103.0,0,1420.0
538008115,1714459272,-10.705383,-5.021917,102.0,0,1430.0
538008115,1714459555,-10.716117,-5.01365,102.0,0,1410.0
538008115,1714459636,-10.719117,-5.01125,103.0,0,1410.0
538008115,1714459774,-10.724383,-5.007033,102.0,0,1410.0
538008115,1714459896,-10.728817,-5.003367,102.0,0,1400.0
538008115,1714460422,-10.748383,-4.987467,102.0,0,1400.0
538008115,1714460534,-10.752533,-4.984067,102.0,0,1400.0
538008115,1714460685,-10.758183,-4.979583,102.0,0,1420.0
538008115,1714460733,-10.759983,-4.978167,102.0,0,1420.0
538008115,1714460795,-10.76225,-4.97635,102.0,0,1410.0
538008115,1714460975,-10.768967,-4.970883,101.0,0,1410.0
538008115,1714461054,-10.771917,-4.9685,102.0,0,1410.0
538008115,1714461263,-10.7798,-4.962333,102.0,0,1420.0
538008115,1714461423,-10.785833,-4.957583,102.0,0,1410.0
538008115,1714461452,-10.78695,-4.956683,102.0,0,1410.0
538008115,1714462104,-10.811467,-4.937233,102.0,0,1410.0
538008115,1714462137,-10.812567,-4.936367,103.0,0,1420.0
538008115,1714462144,-10.812983,-4.93605,103.0,0,1420.0
538008115,1714462239,-10.8164,-4.933333,103.0,0,1420.0
538008115,1714462373,-10.821633,-4.929267,102.0,0,1410.0
538008115,1714462655,-10.83225,-4.92085,102.0,0,1410.0
538008115,1714462734,-10.835233,-4.918483,102.0,0,1410.0
538008115,1714463124,-10.850083,-4.90695,103.0,0,1420.0
538008115,1714463264,-10.85545,-4.902783,102.0,0,1420.0
538008115,1714463311,-10.8573,-4.901333,103.0,0,1420.0
538008115,1714463344,-10.858433,-4.90045,102.0,0,1420.0
538008115,1714463383,-10.86,-4.89925,103.0,0,1420.0
538008115,1714463526,-10.8653,-4.895083,102.0,0,1420.0
538008115,1714463862,-10.878067,-4.884917,102.0,0,1420.0
538008115,1714463985,-10.882583,-4.881333,102.0,0,1420.0
538008115,1714464135,-10.888217,-4.876883,102.0,0,1420.0
538008115,1714464203,-10.890783,-4.87485,102.0,0,1420.0
538008115,1714464233,-10.891967,-4.8739,102.0,0,1420.0
538008115,1714464463,-10.900583,-4.867117,102.0,0,1420.0
538008115,1714464763,-10.911833,-4.858233,102.0,0,1420.0
538008115,1714464895,-10.916733,-4.854333,102.0,0,1420.0
538008115,1714465003,-10.920917,-4.851033,103.0,0,1420.0
538008115,1714465095,-10.92435,-4.848367,103.0,0,1420.0
538008115,1714465128,-10.92545,-4.8475,103.0,0,1420.0
538008115,1714465145,-10.92625,-4.846867,103.0,0,1410.0
538008115,1714465255,-10.930433,-4.84365,103.0,0,1420.0
538008115,1714465636,-10.945,-4.832333,102.0,0,1420.0
538008115,1714465675,-10.946467,-4.831183,102.0,0,1420.0
538008115,1714465733,-10.948767,-4.829367,102.0,0,1420.0
538008115,1714465753,-10.949517,-4.82875,103.0,0,1410.0
538008115,1714465805,-10.951417,-4.827283,102.0,0,1420.0
538008115,1714465865,-10.953667,-4.825567,102.0,0,1430.0
538008115,1714465985,-10.9583,-4.822067,102.0,0,1430.0
538008115,1714466486,-10.977283,-4.80725,103.0,0,1420.0
538008115,1714466913,-10.993617,-4.794517,103.0,0,1420.0
538008115,1714466931,-10.994367,-4.7939,103.0,0,1410.0
538008115,1714467223,-11.005383,-4.785417,102.0,0,1420.0
538008115,1714467304,-11.008517,-4.783017,102.0,0,1420.0
538008115,1714467425,-11.013083,-4.779467,102.0,0,1420.0
538008115,1714467596,-11.01955,-4.774467,103.0,0,1430.0
538008115,1714467816,-11.027867,-4.768083,102.0,0,1430.0
538008115,1714468173,-11.041583,-4.757517,101.0,0,1420.0
538008115,1714468495,-11.053517,-4.748017,101.0,0,1410.0
538008115,1714468557,-11.055767,-4.74625,101.0,0,1410.0
538008115,1714468684,-11.0606,-4.742383,101.0,0,1410.0
538008115,1714468734,-11.062433,-4.7409,102.0,0,1410.0
538008115,1714468925,-11.069667,-4.735217,102.0,0,1420.0
538008115,1714469235,-11.081317,-4.726133,102.0,0,1420.0
538008115,1714469302,-11.0839,-4.724083,101.0,0,1420.0
538008115,1714469375,-11.0866,-4.722,101.0,0,1420.0
538008115,1714469456,-11.08965,-4.719583,102.0,0,1420.0
538008115,1714469563,-11.093833,-4.716383,101.0,0,1420.0
538008115,1714469613,-11.0957,-4.7149,101.0,0,1410.0
538008115,1714470091,-11.113467,-4.700617,101.0,0,1410.0
538008115,1714470152,-11.11575,-4.6988,101.0,0,1410.0
538008115,1714470303,-11.12135,-4.694317,101.0,0,1410.0
538008115,1714470576,-11.131467,-4.6861,102.0,0,1410.0
538008115,1714470695,-11.135867,-4.682433,103.0,0,1400.0
538008115,1714470832,-11.141017,-4.67815,102.0,0,1400.0
538008115,1714471136,-11.152117,-4.668817,103.0,0,1400.0
538008115,1714471654,-11.17115,-4.65255,101.0,0,1390.0
538008115,1714471746,-11.174433,-4.649717,102.0,0,1390.0
538008115,1714471953,-11.182067,-4.6432,103.0,0,1390.0
538008115,1714472014,-11.184283,-4.641333,103.0,0,1390.0
538008115,1714472200,-11.19125,-4.635383,103.0,0,1390.0
538008115,1714472213,-11.1917,-4.635017,103.0,0,1390.0
538008115,1714472242,-11.192817,-4.6341,104.0,0,1410.0
538008115,1714472270,-11.193933,-4.633217,104.0,0,1420.0
538008115,1714472305,-11.195133,-4.632283,104.0,0,1420.0
538008115,1714472350,-11.197,-4.6309,103.0,0,1430.0
538008115,1714472351,-11.197,-4.6309,103.0,0,1430.0
538008115,1714472361,-11.197433,-4.630583,104.0,0,1430.0
538008115,1714472370,-11.197783,-4.630317,104.0,0,1430.0
538008115,1714472390,-11.198617,-4.6297,104.0,0,1430.0
538008115,1714472391,-11.198617,-4.6297,104.0,0,1430.0
538008115,1714472400,-11.199,-4.6294,104.0,0,1430.0
538008115,1714472410,-11.1994,-4.6291,105.0,0,1430.0
538008115,1714472411,-11.1994,-4.6291,105.0,0,1430.0
538008115,1714472421,-11.199783,-4.628817,104.0,0,1430.0
538008115,1714472430,-11.200183,-4.628533,104.0,0,1430.0
538008115,1714472450,-11.200967,-4.627967,104.0,0,1430.0
538008115,1714472510,-11.20325,-4.626233,104.0,0,1430.0
538008115,1714472511,-11.20325,-4.626233,104.0,0,1430.0
538008115,1714472520,-11.203633,-4.625933,104.0,0,1430.0
538008115,1714472541,-11.2045,-4.6253,104.0,0,1430.0
538008115,1714472550,-11.20485,-4.625033,104.0,0,1430.0
538008115,1714472580,-11.206033,-4.62415,104.0,0,1430.0
538008115,1714472590,-11.206417,-4.623867,104.0,0,1430.0
538008115,1714472591,-11.206417,-4.623867,104.0,0,1430.0
538008115,1714472640,-11.20835,-4.62245,104.0,0,1440.0
538008115,1714472650,-11.208733,-4.622167,104.0,0,1440.0
538008115,1714472651,-11.208733,-4.622167,104.0,0,1440.0
538008115,1714472661,-11.209167,-4.62185,104.0,0,1440.0
538008115,1714472670,-11.209533,-4.6216,104.0,0,1440.0
538008115,1714472671,-11.209533,-4.6216,104.0,0,1440.0
538008115,1714472681,-11.21,-4.62125,104.0,0,1440.0
538008115,1714472691,-11.2104,-4.620967,104.0,0,1440.0
538008115,1714472692,-11.2104,-4.620967,104.0,0,1440.0
538008115,1714472710,-11.21115,-4.620433,104.0,0,1440.0
538008115,1714472721,-11.21155,-4.620133,104.0,0,1440.0
538008115,1714472731,-11.211933,-4.61985,104.0,0,1440.0
538008115,1714472752,-11.212767,-4.61925,104.0,0,1440.0
538008115,1714472760,-11.213083,-4.619017,104.0,0,1440.0
538008115,1714472761,-11.213083,-4.619017,104.0,0,1440.0
538008115,1714472770,-11.213467,-4.618717,104.0,0,1440.0
538008115,1714472782,-11.213933,-4.618383,104.0,0,1440.0
538008115,1714472791,-11.214283,-4.6181,104.0,0,1430.0
538008115,1714472907,-11.2186,-4.614867,104.0,0,1430.0
538008115,1714473155,-11.228383,-4.607617,104.0,0,1440.0
538008115,1714473200,-11.229967,-4.606433,104.0,0,1440.0
538008115,1714473372,-11.237033,-4.601283,104.0,0,1440.0
538008115,1714473672,-11.248783,-4.592717,103.0,0,1440.0
538008115,1714473693,-11.2496,-4.592133,104.0,0,1440.0
538008115,1714473704,-11.249917,-4.5919,103.0,0,1440.0
538008115,1714473905,-11.2578,-4.586,103.0,0,1420.0
538008115,1714473913,-11.258117,-4.585767,103.0,0,1420.0
538008115,1714474063,-11.2639,-4.581267,104.0,0,1420.0
538008115,1714474137,-11.264283,-4.580967,104.0,0,1420.0
538008115,1714474213,-11.269583,-4.576817,103.0,0,1420.0
538008115,1714474456,-11.27885,-4.569667,104.0,0,1420.0
538008115,1714474515,-11.28115,-4.56785,104.0,0,1410.0
538008115,1714475362,-11.313567,-4.542217,104.0,0,1420.0
538008115,1714475505,-11.318967,-4.537933,104.0,0,1410.0
538008115,1714475626,-11.32355,-4.534267,104.0,0,1410.0
538008115,1714475854,-11.33225,-4.52725,104.0,0,1420.0
538008115,1714475925,-11.3349,-4.525133,104.0,0,1420.0
538008115,1714476033,-11.339067,-4.521733,104.0,0,1410.0
538008115,1714476273,-11.348233,-4.514583,104.0,0,1440.0
538008115,1714476404,-11.353267,-4.51075,103.0,0,1430.0
538008115,1714476586,-11.360233,-4.505383,104.0,0,1420.0
