538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714476633,-11.3622,-4.503867,104.0,0,1420.0
538008115,1714476705,-11.364883,-4.501783,104.0,0,1430.0
538008115,1714476807,-11.3688,-4.4988,105.0,0,1430.0
538008115,1714476934,-11.373883,-4.494967,103.0,0,1430.0
538008115,1714477167,-11.382933,-4.488133,104.0,0,1430.0
538008115,1714477395,-11.3917,-4.481067,105.0,0,1410.0
538008115,1714477533,-11.396983,-4.476733,105.0,0,1420.0
538008115,1714477813,-11.407767,-4.468217,104.0,0,1420.0
538008115,1714477873,-11.41015,-4.46635,104.0,0,1420.0
538008115,1714478103,-11.419067,-4.45925,105.0,0,1420.0
538008115,1714478113,-11.419383,-4.459017,105.0,0,1420.0
538008115,1714478208,-11.42295,-4.456233,104.0,0,1420.0
538008115,1714478433,-11.431783,-4.44915,104.0,0,1410.0
538008115,1714478728,-11.437383,-4.444567,104.0,0,1410.0
538008115,1714478870,-11.44125,-4.44145,104.0,0,1410.0
538008115,1714478935,-11.4507,-4.4337,103.0,0,1400.0
538008115,1714479903,-11.487183,-4.403583,104.0,0,1400.0
538008115,1714480513,-11.510267,-4.38475,104.0,0,1420.0
538008115,1714480536,-11.511083,-4.384133,103.0,0,1430.0
538008115,1714480633,-11.514883,-4.381217,103.0,0,1420.0
538008115,1714480717,-11.518,-4.378817,103.0,0,1420.0
538008115,1714480853,-11.52335,-4.37465,103.0,0,1420.0
538008115,1714480962,-11.5275,-4.371433,103.0,0,1420.0
538008115,1714481057,-11.531033,-4.368717,103.0,0,1420.0
538008115,1714481165,-11.53525,-4.36545,103.0,0,1420.0
538008115,1714481673,-11.554683,-4.350283,103.0,0,1430.0
538008115,1714481683,-11.55505,-4.349967,103.0,0,1420.0
538008115,1714481993,-11.566767,-4.340717,102.0,0,1410.0
538008115,1714482593,-11.589333,-4.323017,101.0,0,1420.0
538008115,1714482663,-11.592,-4.320967,101.0,0,1420.0
538008115,1714482753,-11.595283,-4.318433,102.0,0,1420.0
538008115,1714483225,-11.6131,-4.304717,102.0,0,1420.0
538008115,1714483463,-11.622217,-4.297717,102.0,0,1430.0
538008115,1714483655,-11.629483,-4.292183,102.0,0,1420.0
538008115,1714483725,-11.632117,-4.29015,101.0,0,1420.0
538008115,1714483834,-11.63625,-4.286967,101.0,0,1430.0
538008115,1714484354,-11.655683,-4.271817,101.0,0,1410.0
538008115,1714484394,-11.657217,-4.270633,101.0,0,1420.0
538008115,1714484474,-11.660167,-4.268317,101.0,0,1420.0
538008115,1714484523,-11.662083,-4.266833,101.0,0,1420.0
538008115,1714484615,-11.6654,-4.264233,101.0,0,1410.0
538008115,1714484672,-11.6677,-4.262433,102.0,0,1420.0
538008115,1714484726,-11.669617,-4.260933,101.0,0,1420.0
538008115,1714485046,-11.681567,-4.251383,102.0,0,1410.0
538008115,1714485584,-11.7018,-4.235217,102.0,0,1410.0
538008115,1714485683,-11.7056,-4.2322,102.0,0,1420.0
538008115,1714485813,-11.71045,-4.228367,102.0,0,1420.0
538008115,1714485822,-11.710817,-4.228067,102.0,0,1420.0
538008115,1714485952,-11.715683,-4.224233,102.0,0,1420.0
538008115,1714485982,-11.71685,-4.2233,102.0,0,1410.0
538008115,1714486144,-11.7229,-4.218417,102.0,0,1400.0
538008115,1714486305,-11.728867,-4.213583,102.0,0,1410.0
538008115,1714486405,-11.732517,-4.210617,102.0,0,1410.0
538008115,1714486615,-11.740467,-4.204233,102.0,0,1410.0
538008115,1714486654,-11.741883,-4.203083,102.0,0,1410.0
538008115,1714486682,-11.743,-4.202217,102.0,0,1420.0
538008115,1714486713,-11.7441,-4.20135,102.0,0,1420.0
538008115,1714486863,-11.7498,-4.1969,102.0,0,1420.0
538008115,1714486936,-11.752467,-4.194783,102.0,0,1410.0
538008115,1714487063,-11.757333,-4.190983,102.0,0,1410.0
538008115,1714487096,-11.7585,-4.19005,102.0,0,1410.0
538008115,1714487245,-11.764117,-4.1856,102.0,0,1420.0
538008115,1714487336,-11.76755,-4.1829,102.0,0,1410.0
538008115,1714487415,-11.77055,-4.180567,102.0,0,1420.0
538008115,1714487486,-11.77325,-4.178517,103.0,0,1430.0
538008115,1714487834,-11.786417,-4.1684,102.0,0,1430.0
538008115,1714487954,-11.79105,-4.164917,101.0,0,1430.0
538008115,1714488094,-11.796167,-4.160933,101.0,0,1430.0
538008115,1714488163,-11.798867,-4.158867,101.0,0,1430.0
538008115,1714488595,-11.815,-4.146617,101.0,0,1420.0
538008115,1714488673,-11.817983,-4.144317,101.0,0,1420.0
538008115,1714488765,-11.82135,-4.14165,100.0,0,1410.0
538008115,1714488974,-11.828967,-4.1355,100.0,0,1420.0
538008115,1714489044,-11.831617,-4.133367,100.0,0,1420.0
538008115,1714489214,-11.837967,-4.128433,101.0,0,1420.0
538008115,1714489324,-11.842067,-4.125283,101.0,0,1420.0
538008115,1714489406,-11.845083,-4.122933,101.0,0,1420.0
538008115,1714489465,-11.847267,-4.121217,101.0,0,1420.0
538008115,1714489582,-11.851717,-4.117717,101.0,0,1420.0
538008115,1714489735,-11.857233,-4.113333,100.0,0,1420.0
538008115,1714489763,-11.85835,-4.112467,100.0,0,1430.0
538008115,1714489963,-11.865733,-4.10655,100.0,0,1410.0
538008115,1714490123,-11.871617,-4.101767,101.0,0,1410.0
538008115,1714490203,-11.874583,-4.099367,101.0,0,1410.0
538008115,1714490303,-11.878217,-4.0964,101.0,0,1420.0
538008115,1714490404,-11.881983,-4.093433,101.0,0,1410.0
538008115,1714490574,-11.888267,-4.088417,101.0,0,1420.0
538008115,1714490624,-11.890133,-4.08695,101.0,0,1420.0
538008115,1714490685,-11.89235,-4.08515,101.0,0,1410.0
538008115,1714490805,-11.896767,-4.08155,102.0,0,1410.0
538008115,1714490865,-11.899,-4.079717,102.0,0,1410.0
538008115,1714490878,-11.899333,-4.07945,102.0,0,1410.0
538008115,1714490985,-11.903467,-4.076067,103.0,0,1410.0
538008115,1714491132,-11.90905,-4.071533,103.0,0,1410.0
538008115,1714491154,-11.9098,-4.070917,103.0,0,1410.0
538008115,1714491224,-11.912417,-4.0687,103.0,0,1390.0
538008115,1714491504,-11.92295,-4.06015,102.0,0,1410.0
538008115,1714491573,-11.925517,-4.058033,103.0,0,1410.0
538008115,1714491693,-11.930017,-4.054367,103.0,0,1410.0
538008115,1714491753,-11.932267,-4.052533,103.0,0,1410.0
538008115,1714491863,-11.93635,-4.0492,103.0,0,1410.0
538008115,1714491914,-11.938267,-4.047617,103.0,0,1410.0
538008115,1714491984,-11.940833,-4.045483,103.0,0,1400.0
538008115,1714492055,-11.9436,-4.043267,104.0,0,1410.0
538008115,1714492065,-11.943967,-4.04295,104.0,0,1410.0
538008115,1714492104,-11.945383,-4.041767,104.0,0,1400.0
538008115,1714492206,-11.949183,-4.03865,103.0,0,1410.0
538008115,1714492405,-11.956683,-4.0326,102.0,0,1430.0
538008115,1714492416,-11.957067,-4.032283,102.0,0,1430.0
538008115,1714492454,-11.9586,-4.031133,103.0,0,1430.0
538008115,1714492475,-11.959367,-4.030567,103.0,0,1430.0
538008115,1714492564,-11.9629,-4.027933,103.0,0,1430.0
538008115,1714492663,-11.9667,-4.025017,102.0,0,1420.0
538008115,1714492723,-11.968967,-4.023233,103.0,0,1410.0
538008115,1714492872,-11.974733,-4.018867,103.0,0,1440.0
538008115,1714492906,-11.975933,-4.017983,102.0,0,1440.0
538008115,1714492975,-11.978583,-4.016,102.0,0,1430.0
538008115,1714493004,-11.979717,-4.015117,102.0,0,1430.0
538008115,1714493088,-11.982833,-4.0127,102.0,0,1420.0
538008115,1714493178,-11.986183,-4.010017,101.0,0,1420.0
538008115,1714493297,-11.99075,-4.006483,102.0,0,1430.0
538008115,1714493453,-11.996933,-4.001917,103.0,0,1430.0
538008115,1714493462,-11.997317,-4.001617,103.0,0,1430.0
538008115,1714493825,-12.011133,-3.990967,104.0,0,1430.0
538008115,1714494203,-12.0259,-3.979883,103.0,0,1420.0
538008115,1714494283,-12.029,-3.977533,103.0,0,1430.0
538008115,1714494666,-12.042783,-3.9654,103.0,0,1380.0
538008115,1714495244,-12.063483,-3.946433,102.0,0,1380.0
538008115,1714495364,-12.067883,-3.942633,104.0,0,1390.0
538008115,1714495624,-12.077433,-3.934517,104.0,0,1390.0
538008115,1714495943,-12.08935,-3.924383,104.0,0,1400.0
538008115,1714496596,-12.113617,-3.9041,103.0,0,1390.0
538008115,1714496726,-12.1184,-3.899983,103.0,0,1390.0
538008115,1714497014,-12.1291,-3.890883,103.0,0,1400.0
538008115,1714497114,-12.132867,-3.887667,103.0,0,1400.0
538008115,1714497155,-12.134333,-3.886467,104.0,0,1400.0
538008115,1714497446,-12.1451,-3.877317,103.0,0,1390.0
538008115,1714497585,-12.150333,-3.872867,104.0,0,1400.0
538008115,1714497855,-12.160183,-3.864333,103.0,0,1400.0
538008115,1714497897,-12.161667,-3.863083,102.0,0,1400.0
538008115,1714497937,-12.163183,-3.861717,103.0,0,1380.0
538008115,1714497975,-12.164617,-3.860567,102.0,0,1410.0
538008115,1714498016,-12.166117,-3.859267,103.0,0,1400.0
538008115,1714498035,-12.166817,-3.8587,102.0,0,1400.0
538008115,1714498056,-12.167583,-3.858033,102.0,0,1390.0
538008115,1714498095,-12.169017,-3.856817,103.0,0,1390.0
538008115,1714498444,-12.181733,-3.845817,102.0,0,1390.0
538008115,1714498562,-12.186067,-3.8421,102.0,0,1390.0
538008115,1714498754,-12.192967,-3.83615,102.0,0,1390.0
538008115,1714498824,-12.195533,-3.83395,102.0,0,1390.0
538008115,1714498892,-12.198083,-3.831733,102.0,0,1390.0
538008115,1714498907,-12.198483,-3.831383,102.0,0,1390.0
538008115,1714498967,-12.200683,-3.829483,103.0,0,1390.0
538008115,1714499003,-12.20215,-3.82825,103.0,0,1390.0
538008115,1714499203,-12.209583,-3.82205,103.0,0,1400.0
538008115,1714499284,-12.212517,-3.81955,103.0,0,1390.0
538008115,1714499364,-12.2154,-3.817067,102.0,0,1390.0
538008115,1714499525,-12.221283,-3.812117,102.0,0,1400.0
538008115,1714499613,-12.224683,-3.809367,103.0,0,1420.0
538008115,1714499645,-12.2258,-3.80845,102.0,0,1410.0
538008115,1714499665,-12.226533,-3.807883,102.0,0,1420.0
538008115,1714499693,-12.22765,-3.806967,102.0,0,1410.0
538008115,1714499783,-12.230983,-3.8042,102.0,0,1400.0
538008115,1714499823,-12.23245,-3.803,102.0,0,1400.0
538008115,1714499905,-12.235467,-3.800533,101.0,0,1410.0
538008115,1714500042,-12.240533,-3.796333,101.0,0,1400.0
538008115,1714500235,-12.247483,-3.790583,102.0,0,1400.0
538008115,1714500405,-12.25375,-3.785467,101.0,0,1410.0
538008115,1714500603,-12.261,-3.77945,101.0,0,1400.0
538008115,1714500725,-12.265383,-3.77585,101.0,0,1400.0
538008115,1714500744,-12.26615,-3.775217,101.0,0,1400.0
538008115,1714500805,-12.26835,-3.773367,101.0,0,1390.0
538008115,1714500876,-12.2709,-3.7713,101.0,0,1410.0
538008115,1714500926,-12.272733,-3.7698,100.0,0,1400.0
538008115,1714501026,-12.276233,-3.76675,100.0,0,1390.0
538008115,1714501164,-12.281217,-3.762383,100.0,0,1390.0
538008115,1714501205,-12.282583,-3.761183,100.0,0,1380.0
538008115,1714501335,-12.287267,-3.757133,100.0,0,1400.0
538008115,1714501494,-12.292883,-3.752167,100.0,0,1380.0
538008115,1714501535,-12.29425,-3.750917,100.0,0,1370.0
538008115,1714501692,-12.2999,-3.745867,100.0,0,1390.0
538008115,1714501903,-12.3074,-3.739283,100.0,0,1390.0
538008115,1714501955,-12.30915,-3.737767,101.0,0,1390.0
538008115,1714502164,-12.316633,-3.731133,101.0,0,1380.0
538008115,1714502286,-12.320883,-3.727333,101.0,0,1380.0
538008115,1714502295,-12.321183,-3.72705,100.0,0,1380.0
538008115,1714502536,-12.3297,-3.71945,100.0,0,1380.0
538008115,1714502582,-12.331383,-3.71795,100.0,0,1380.0
538008115,1714502725,-12.33635,-3.7135,100.0,0,1380.0
538008115,1714503125,-12.35035,-3.700733,99.0,0,1410.0
538008115,1714503194,-12.352867,-3.698683,101.0,0,1400.0
538008115,1714503334,-12.35795,-3.694483,99.0,0,1400.0
538008115,1714503414,-12.36085,-3.691983,98.0,0,1390.0
538008115,1714503435,-12.36155,-3.691367,99.0,0,1390.0
538008115,1714503454,-12.362267,-3.69075,99.0,0,1390.0
538008115,1714503496,-12.363733,-3.689483,99.0,0,1390.0
538008115,1714503536,-12.365167,-3.6883,99.0,0,1400.0
538008115,1714503577,-12.3666,-3.687083,100.0,0,1390.0
538008115,1714503585,-12.366967,-3.686783,100.0,0,1390.0
538008115,1714503762,-12.373217,-3.680933,100.0,0,1360.0
538008115,1714503842,-12.376017,-3.678433,100.0,0,1390.0
538008115,1714504396,-12.39675,-3.662617,100.0,0,1400.0
538008115,1714504499,-12.3997,-3.6602,100.0,0,1410.0
538008115,1714504754,-12.410433,-3.652033,102.0,0,1430.0
538008115,1714504784,-12.4115,-3.651217,102.0,0,1430.0
538008115,1714504843,-12.413817,-3.649517,102.0,0,1440.0
538008115,1714505017,-12.420417,-3.644633,103.0,0,1420.0
538008115,1714505143,-12.425133,-3.64055,102.0,0,1380.0
538008115,1714505285,-12.430183,-3.636117,102.0,0,1380.0
538008115,1714505485,-12.437467,-3.6298,102.0,0,1380.0
538008115,1714505824,-12.44975,-3.619067,102.0,0,1380.0
538008115,1714506164,-12.462,-3.608233,101.0,0,1370.0
538008115,1714506402,-12.470517,-3.6006,101.0,0,1380.0
538008115,1714506645,-12.479017,-3.5926,103.0,0,1380.0
538008115,1714506773,-12.483767,-3.588367,103.0,0,1390.0
538008115,1714506793,-12.484467,-3.587767,103.0,0,1400.0
538008115,1714506888,-12.4879,-3.584867,103.0,0,1390.0
538008115,1714506953,-12.490383,-3.582733,104.0,0,1390.0
538008115,1714507095,-12.495717,-3.5782,105.0,0,1400.0
538008115,1714507154,-12.497983,-3.5763,105.0,0,1400.0
538008115,1714507426,-12.50815,-3.56775,104.0,0,1400.0
538008115,1714507536,-12.5122,-3.564283,104.0,0,1390.0
538008115,1714507592,-12.514417,-3.5624,104.0,0,1400.0
538008115,1714507742,-12.520033,-3.557633,103.0,0,1390.0
538008115,1714507883,-12.525217,-3.553233,103.0,0,1390.0
538008115,1714508175,-12.536017,-3.544167,103.0,0,1400.0
538008115,1714508293,-12.540467,-3.540367,103.0,0,1400.0
538008115,1714508433,-12.54565,-3.536033,104.0,0,1410.0
538008115,1714508584,-12.551317,-3.53145,104.0,0,1400.0
538008115,1714509053,-12.5687,-3.51685,103.0,0,1390.0
538008115,1714509515,-12.585667,-3.502433,102.0,0,1400.0
538008115,1714509663,-12.591167,-3.497883,102.0,0,1400.0
538008115,1714509674,-12.59155,-3.497533,102.0,0,1400.0
538008115,1714509866,-12.598433,-3.491683,103.0,0,1400.0
538008115,1714510015,-12.604117,-3.487083,103.0,0,1420.0
538008115,1714510084,-12.606683,-3.484983,102.0,0,1410.0
538008115,1714510113,-12.607783,-3.484067,103.0,0,1410.0
538008115,1714510223,-12.611833,-3.480733,103.0,0,1410.0
538008115,1714510653,-12.6279,-3.46765,102.0,0,1420.0
538008115,1714510914,-12.637383,-3.459767,102.0,0,1400.0
538008115,1714511115,-12.644683,-3.4535,101.0,0,1390.0
538008115,1714511153,-12.646083,-3.452283,101.0,0,1390.0
538008115,1714511295,-12.65115,-3.447933,101.0,0,1390.0
538008115,1714511394,-12.654833,-3.4447,102.0,0,1390.0
538008115,1714511625,-12.663183,-3.437633,102.0,0,1400.0
538008115,1714511763,-12.668317,-3.433267,102.0,0,1390.0
538008115,1714511863,-12.672,-3.430167,102.0,0,1400.0
538008115,1714511893,-12.673067,-3.429267,102.0,0,1400.0
538008115,1714512846,-12.7079,-3.4002,100.0,0,1390.0
538008115,1714513413,-12.727933,-3.3826,98.0,0,1390.0
538008115,1714513445,-12.72895,-3.381717,99.0,0,1390.0
538008115,1714513505,-12.7311,-3.37985,99.0,0,1380.0
538008115,1714513543,-12.732467,-3.37865,99.0,0,1380.0
538008115,1714513614,-12.7349,-3.376533,99.0,0,1390.0
538008115,1714513695,-12.73785,-3.373967,100.0,0,1390.0
538008115,1714513867,-12.743933,-3.368833,101.0,0,1400.0
538008115,1714513935,-12.746417,-3.3667,99.0,0,1390.0
538008115,1714513969,-12.747817,-3.365467,99.0,0,1380.0
538008115,1714513980,-12.7482,-3.365117,99.0,0,1370.0
538008115,1714513981,-12.7482,-3.365117,99.0,0,1370.0
538008115,1714513990,-12.74855,-3.3648,99.0,0,1380.0
538008115,1714513992,-12.74855,-3.3648,99.0,0,1380.0
538008115,1714514009,-12.749233,-3.36425,99.0,0,1400.0
538008115,1714514040,-12.750333,-3.3633,99.0,0,1390.0
538008115,1714514041,-12.750333,-3.3633,99.0,0,1390.0
538008115,1714514050,-12.75065,-3.363017,99.0,0,1390.0
538008115,1714514059,-12.751,-3.362717,99.0,0,1390.0
538008115,1714514060,-12.751,-3.362717,99.0,0,1390.0
538008115,1714514079,-12.751683,-3.36215,99.0,0,1390.0
538008115,1714514080,-12.751683,-3.36215,99.0,0,1390.0
538008115,1714514084,-12.751683,-3.36215,99.0,0,1390.0
538008115,1714514110,-12.752817,-3.361183,99.0,0,1400.0
538008115,1714514120,-12.753133,-3.3609,99.0,0,1400.0
538008115,1714514130,-12.7535,-3.360617,99.0,0,1400.0
538008115,1714514139,-12.753833,-3.3603,99.0,0,1390.0
538008115,1714514140,-12.753833,-3.3603,99.0,0,1390.0
538008115,1714514150,-12.754183,-3.359983,99.0,0,1390.0
538008115,1714514160,-12.754583,-3.35965,99.0,0,1390.0
538008115,1714514161,-12.754583,-3.35965,99.0,0,1390.0
538008115,1714514170,-12.7549,-3.359367,98.0,0,1390.0
538008115,1714514199,-12.755967,-3.358467,99.0,0,1400.0
538008115,1714514200,-12.755967,-3.358467,99.0,0,1400.0
538008115,1714514204,-12.755967,-3.358467,99.0,0,1400.0
538008115,1714514220,-12.756683,-3.3579,98.0,0,1400.0
538008115,1714514221,-12.756683,-3.3579,98.0,0,1400.0
538008115,1714514230,-12.75705,-3.3576,99.0,0,1410.0
538008115,1714514259,-12.7581,-3.3567,99.0,0,1400.0
538008115,1714514260,-12.7581,-3.3567,99.0,0,1400.0
538008115,1714514270,-12.758467,-3.356367,99.0,0,1400.0
538008115,1714514280,-12.75885,-3.356033,99.0,0,1390.0
538008115,1714514281,-12.75885,-3.356033,99.0,0,1390.0
538008115,1714514320,-12.76025,-3.354817,98.0,0,1380.0
538008115,1714514321,-12.76025,-3.354817,98.0,0,1380.0
538008115,1714514330,-12.760567,-3.35455,99.0,0,1390.0
538008115,1714514341,-12.76095,-3.354217,99.0,0,1390.0
538008115,1714514350,-12.761267,-3.353917,99.0,0,1390.0
538008115,1714514359,-12.761583,-3.35365,99.0,0,1380.0
538008115,1714514381,-12.76235,-3.35295,99.0,0,1370.0
538008115,1714514400,-12.76305,-3.352333,98.0,0,1380.0
538008115,1714514401,-12.76305,-3.352333,98.0,0,1380.0
538008115,1714514431,-12.7641,-3.351367,98.0,0,1370.0
538008115,1714514440,-12.764417,-3.3511,99.0,0,1380.0
538008115,1714514470,-12.765467,-3.350183,99.0,0,1380.0
538008115,1714514491,-12.766167,-3.349567,99.0,0,1390.0
538008115,1714514510,-12.766833,-3.348983,99.0,0,1390.0
538008115,1714514515,-12.766833,-3.348983,99.0,0,1390.0
538008115,1714514520,-12.767183,-3.348667,99.0,0,1390.0
538008115,1714514530,-12.76755,-3.348383,98.0,0,1400.0
538008115,1714514594,-12.769717,-3.34655,99.0,0,1400.0
538008115,1714514611,-12.770433,-3.34595,99.0,0,1410.0
538008115,1714514974,-12.783117,-3.334983,99.0,0,1390.0
538008115,1714515073,-12.786667,-3.331867,100.0,0,1390.0
538008115,1714515205,-12.791333,-3.3279,99.0,0,1390.0
538008115,1714515283,-12.794083,-3.325533,99.0,0,1380.0
538008115,1714515605,-12.805383,-3.315617,100.0,0,1380.0
538008115,1714515633,-12.80645,-3.314717,99.0,0,1400.0
538008115,1714515721,-12.809517,-3.31195,99.0,0,1380.0
538008115,1714516014,-12.8197,-3.303033,99.0,0,1400.0
538008115,1714516103,-12.823017,-3.3003,99.0,0,1400.0
538008115,1714516124,-12.82375,-3.2997,99.0,0,1410.0
538008115,1714516304,-12.830217,-3.29435,99.0,0,1400.0
538008115,1714516363,-12.832367,-3.292567,100.0,0,1400.0
538008115,1714516455,-12.830217,-3.29435,99.0,0,1400.0
538008115,1714516563,-12.839517,-3.28655,98.0,0,1400.0
538008115,1714516745,-12.845817,-3.2811,98.0,0,1400.0
538008115,1714516823,-12.848583,-3.278733,97.0,0,1410.0
538008115,1714516933,-12.852467,-3.275533,98.0,0,1410.0
538008115,1714516995,-12.8546,-3.27375,97.0,0,1400.0
538008115,1714517126,-12.859133,-3.2699,97.0,0,1410.0
538008115,1714517184,-12.861183,-3.268167,95.0,0,1390.0
538008115,1714517365,-12.867433,-3.262917,97.0,0,1400.0
538008115,1714517632,-12.876917,-3.25505,98.0,0,1410.0
538008115,1714517803,-12.882983,-3.250167,98.0,0,1410.0
538008115,1714517944,-12.888,-3.245983,98.0,0,1400.0
538008115,1714518084,-12.89285,-3.2418,98.0,0,1380.0
538008115,1714518184,-12.896383,-3.238717,98.0,0,1390.0
538008115,1714518272,-12.8995,-3.235967,98.0,0,1400.0
538008115,1714518304,-12.90055,-3.23505,99.0,0,1390.0
538008115,1714518332,-12.901633,-3.234167,99.0,0,1400.0
538008115,1714518674,-12.913567,-3.223683,99.0,0,1390.0
538008115,1714518745,-12.915983,-3.221583,99.0,0,1390.0
538008115,1714518862,-12.920233,-3.217867,99.0,0,1390.0
538008115,1714519596,-12.9459,-3.195317,99.0,0,1390.0
538008115,1714519713,-12.9501,-3.19155,100.0,0,1370.0
538008115,1714519774,-12.952217,-3.189683,99.0,0,1390.0
538008115,1714519793,-12.952883,-3.1891,99.0,0,1390.0
538008115,1714519915,-12.957133,-3.185483,99.0,0,1390.0
538008115,1714519993,-12.959967,-3.183017,99.0,0,1390.0
538008115,1714520152,-12.965517,-3.178167,98.0,0,1410.0
538008115,1714520273,-12.969767,-3.1747,98.0,0,1410.0
538008115,1714520565,-12.98025,-3.166217,99.0,0,1410.0
538008115,1714521156,-13.00135,-3.148667,100.0,0,1390.0
538008115,1714521292,-13.006283,-3.14445,99.0,0,1400.0
538008115,1714521334,-13.007733,-3.143183,100.0,0,1390.0
538008115,1714521663,-13.019367,-3.133067,100.0,0,1380.0
538008115,1714521825,-13.02495,-3.128017,100.0,0,1390.0
538008115,1714521875,-13.026667,-3.1265,99.0,0,1390.0
538008115,1714522103,-13.0349,-3.11945,100.0,0,1410.0
538008115,1714522385,-13.045017,-3.1111,98.0,0,1400.0
538008115,1714522504,-13.049367,-3.1075,99.0,0,1400.0
538008115,1714522583,-13.052233,-3.105067,100.0,0,1390.0
538008115,1714523094,-13.070317,-3.08925,100.0,0,1380.0
538008115,1714523314,-13.0781,-3.082633,99.0,0,1390.0
538008115,1714523438,-13.082383,-3.079,99.0,0,1400.0
538008115,1714523514,-13.08515,-3.0766,98.0,0,1400.0
538008115,1714524475,-13.119867,-3.04795,100.0,0,1400.0
538008115,1714524792,-13.131483,-3.038467,99.0,0,1400.0
538008115,1714525304,-13.14985,-3.0232,100.0,0,1400.0
538008115,1714525374,-13.152483,-3.021117,101.0,0,1410.0
538008115,1714525464,-13.15585,-3.018467,101.0,0,1410.0
538008115,1714525604,-13.161,-3.0143,101.0,0,1400.0
538008115,1714526083,-13.178617,-2.999833,101.0,0,1410.0
538008115,1714526523,-13.195033,-2.9865,102.0,0,1410.0
538008115,1714526583,-13.197233,-2.98475,102.0,0,1420.0
538008115,1714526654,-13.199883,-2.9826,101.0,0,1400.0
538008115,1714526947,-13.210383,-2.973567,102.0,0,1380.0
538008115,1714527244,-13.22135,-2.964083,101.0,0,1410.0
538008115,1714527463,-13.22925,-2.957183,101.0,0,1390.0
538008115,1714527646,-13.235717,-2.9516,101.0,0,1410.0
538008115,1714527686,-13.2372,-2.950317,100.0,0,1390.0
538008115,1714527704,-13.2379,-2.949767,100.0,0,1400.0
538008115,1714528075,-13.250783,-2.937767,101.0,0,1380.0
538008115,1714528145,-13.253217,-2.93555,100.0,0,1370.0
538008115,1714528245,-13.2567,-2.932283,101.0,0,1380.0
538008115,1714528415,-13.26265,-2.9267,102.0,0,1360.0
538008115,1714528634,-13.270233,-2.91935,102.0,0,1380.0
538008115,1714528755,-13.2745,-2.9155,102.0,0,1380.0
538008115,1714528864,-13.278583,-2.912067,102.0,0,1410.0
538008115,1714528943,-13.281533,-2.909617,102.0,0,1400.0
538008115,1714529072,-13.286283,-2.905733,100.0,0,1400.0
538008115,1714529232,-13.292167,-2.900733,102.0,0,1400.0
538008115,1714529266,-13.293283,-2.899817,102.0,0,1410.0
538008115,1714529322,-13.295467,-2.898033,101.0,0,1420.0
538008115,1714529414,-13.298783,-2.89525,101.0,0,1390.0
538008115,1714529445,-13.299833,-2.89435,101.0,0,1400.0
538008115,1714529502,-13.302,-2.89255,101.0,0,1410.0
538008115,1714529562,-13.304233,-2.890717,101.0,0,1420.0
538008115,1714529785,-13.312233,-2.88405,101.0,0,1400.0
538008115,1714529853,-13.31485,-2.881867,101.0,0,1390.0
538008115,1714529872,-13.315533,-2.881267,101.0,0,1390.0
538008115,1714530013,-13.3207,-2.876967,102.0,0,1420.0
538008115,1714530126,-13.3248,-2.8736,102.0,0,1400.0
538008115,1714530224,-13.328417,-2.87055,102.0,0,1410.0
538008115,1714530253,-13.329517,-2.869617,101.0,0,1400.0
538008115,1714530364,-13.333567,-2.86625,101.0,0,1400.0
538008115,1714530423,-13.335717,-2.86445,101.0,0,1410.0
538008115,1714530556,-13.340533,-2.8605,101.0,0,1400.0
538008115,1714530674,-13.344967,-2.856917,101.0,0,1410.0
538008115,1714530732,-13.347233,-2.855133,101.0,0,1420.0
538008115,1714530865,-13.351883,-2.851233,101.0,0,1400.0
538008115,1714531084,-13.36,-2.844467,100.0,0,1400.0
538008115,1714531372,-13.370667,-2.83585,101.0,0,1390.0
538008115,1714531423,-13.372467,-2.834317,100.0,0,1400.0
538008115,1714531634,-13.3801,-2.82795,100.0,0,1400.0
538008115,1714531817,-13.3866,-2.822533,99.0,0,1400.0
538008115,1714531853,-13.387933,-2.821367,99.0,0,1390.0
538008115,1714532014,-13.393817,-2.816567,100.0,0,1410.0
538008115,1714532065,-13.395583,-2.81515,101.0,0,1420.0
538008115,1714532121,-13.397817,-2.813317,100.0,0,1400.0
538008115,1714532332,-13.4055,-2.807017,101.0,0,1420.0
538008115,1714532374,-13.407017,-2.805783,99.0,0,1410.0
538008115,1714532637,-13.415967,-2.797467,101.0,0,1350.0
538008115,1714532745,-13.419817,-2.793883,99.0,0,1380.0
538008115,1714532758,-13.420167,-2.793567,100.0,0,1380.0
538008115,1714532874,-13.424367,-2.789767,100.0,0,1380.0
538008115,1714532935,-13.426467,-2.787833,101.0,0,1370.0
538008115,1714533045,-13.430233,-2.784217,100.0,0,1350.0
538008115,1714533195,-13.435367,-2.779367,100.0,0,1370.0
538008115,1714533283,-13.438533,-2.776483,101.0,0,1390.0
538008115,1714533315,-13.4396,-2.77545,101.0,0,1370.0
538008115,1714533365,-13.441383,-2.77385,101.0,0,1370.0
538008115,1714533434,-13.443817,-2.771533,102.0,0,1370.0
538008115,1714533642,-13.451133,-2.764617,101.0,0,1370.0
538008115,1714533725,-13.453917,-2.761983,101.0,0,1370.0
538008115,1714533895,-13.460133,-2.756533,102.0,0,1410.0
