538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714533945,-13.46195,-2.755017,102.0,0,1400.0
538008115,1714534055,-13.46595,-2.75165,102.0,0,1400.0
538008115,1714534123,-13.468467,-2.749467,101.0,0,1390.0
538008115,1714534175,-13.4702,-2.747933,101.0,0,1390.0
538008115,1714534326,-13.475667,-2.743167,100.0,0,1390.0
538008115,1714534416,-13.478833,-2.740383,100.0,0,1380.0
538008115,1714534507,-13.4821,-2.73755,101.0,0,1390.0
538008115,1714534541,-13.4835,-2.736333,101.0,0,1390.0
538008115,1714534584,-13.484967,-2.735117,101.0,0,1410.0
538008115,1714534602,-13.4857,-2.734517,101.0,0,1400.0
538008115,1714534662,-13.487933,-2.7327,101.0,0,1410.0
538008115,1714535992,-13.537267,-2.692183,103.0,0,1400.0
538008115,1714536245,-13.546383,-2.684233,102.0,0,1400.0
538008115,1714536283,-13.547833,-2.683,102.0,0,1390.0
538008115,1714536353,-13.550367,-2.68085,102.0,0,1390.0
538008115,1714536822,-13.567417,-2.66595,102.0,0,1390.0
538008115,1714536864,-13.5689,-2.6647,102.0,0,1400.0
538008115,1714536883,-13.569617,-2.66405,103.0,0,1390.0
538008115,1714537183,-13.58035,-2.65455,101.0,0,1390.0
538008115,1714537304,-13.5847,-2.650833,101.0,0,1410.0
538008115,1714537903,-13.60645,-2.631833,103.0,0,1390.0
538008115,1714538262,-13.619583,-2.6206,102.0,0,1390.0
538008115,1714538844,-13.64085,-2.602267,101.0,0,1400.0
538008115,1714539344,-13.659317,-2.586917,102.0,0,1400.0
538008115,1714539655,-13.670783,-2.577717,101.0,0,1410.0
538008115,1714539665,-13.671133,-2.57745,101.0,0,1410.0
538008115,1714539883,-13.6793,-2.5707,102.0,0,1410.0
538008115,1714540004,-13.68375,-2.56705,102.0,0,1410.0
538008115,1714540165,-13.689733,-2.5622,103.0,0,1410.0
538008115,1714540184,-13.690517,-2.561617,102.0,0,1420.0
538008115,1714540287,-13.694217,-2.558533,103.0,0,1400.0
538008115,1714540344,-13.696433,-2.5567,103.0,0,1400.0
538008115,1714540528,-13.7031,-2.551117,102.0,0,1400.0
538008115,1714540723,-13.710283,-2.544683,101.0,0,1390.0
538008115,1714541252,-13.729617,-2.527567,104.0,0,1390.0
538008115,1714541473,-13.737733,-2.520333,104.0,0,1390.0
538008115,1714542175,-13.763067,-2.497467,103.0,0,1380.0
538008115,1714542853,-13.78825,-2.4763,102.0,0,1410.0
538008115,1714543035,-13.794817,-2.470667,100.0,0,1390.0
538008115,1714543154,-13.799233,-2.467017,100.0,0,1400.0
538008115,1714543203,-13.801083,-2.465517,100.0,0,1410.0
538008115,1714543304,-13.804817,-2.462467,100.0,0,1400.0
538008115,1714543562,-13.8143,-2.45465,100.0,0,1400.0
538008115,1714543743,-13.821,-2.44915,101.0,0,1420.0
538008115,1714543786,-13.822467,-2.448,102.0,0,1420.0
538008115,1714543855,-13.825117,-2.44585,101.0,0,1410.0
538008115,1714544215,-13.838367,-2.434917,100.0,0,1400.0
538008115,1714544234,-13.839117,-2.434317,101.0,0,1410.0
538008115,1714544272,-13.840483,-2.433133,100.0,0,1390.0
538008115,1714544645,-13.85445,-2.421867,100.0,0,1420.0
538008115,1714544844,-13.8619,-2.415933,101.0,0,1400.0
538008115,1714544873,-13.862967,-2.415033,102.0,0,1400.0
538008115,1714545574,-13.88815,-2.392767,103.0,0,1390.0
538008115,1714545795,-13.896167,-2.385717,102.0,0,1380.0
538008115,1714545976,-13.9026,-2.380017,102.0,0,1380.0
538008115,1714546054,-13.905517,-2.377483,102.0,0,1390.0
538008115,1714546226,-13.911633,-2.37195,103.0,0,1380.0
538008115,1714546521,-13.922467,-2.362167,102.0,0,1380.0
538008115,1714546586,-13.9246,-2.360283,103.0,0,1390.0
538008115,1714546664,-13.92755,-2.3576,102.0,0,1380.0
538008115,1714546706,-13.928983,-2.3563,103.0,0,1380.0
538008115,1714546765,-13.931117,-2.35435,100.0,0,1370.0
538008115,1714546883,-13.935317,-2.350433,101.0,0,1370.0
538008115,1714547462,-13.956083,-2.33225,100.0,0,1400.0
538008115,1714547572,-13.960217,-2.328967,100.0,0,1410.0
538008115,1714547992,-13.975683,-2.316267,100.0,0,1390.0
538008115,1714548104,-13.9797,-2.312883,100.0,0,1400.0
538008115,1714548214,-13.983783,-2.309583,100.0,0,1410.0
538008115,1714548314,-13.987517,-2.306617,100.0,0,1420.0
538008115,1714548325,-13.987917,-2.306283,100.0,0,1420.0
538008115,1714548343,-13.988617,-2.3057,101.0,0,1410.0
538008115,1714548474,-13.99335,-2.30175,100.0,0,1390.0
538008115,1714548593,-13.997833,-2.298083,100.0,0,1420.0
538008115,1714548724,-14.002517,-2.294117,100.0,0,1390.0
538008115,1714548846,-14.00675,-2.2904,99.0,0,1390.0
538008115,1714548942,-14.010317,-2.287333,99.0,0,1400.0
538008115,1714548982,-14.0118,-2.286083,99.0,0,1400.0
538008115,1714549163,-14.018283,-2.280567,98.0,0,1390.0
538008115,1714549413,-14.027167,-2.272917,99.0,0,1390.0
538008115,1714549664,-14.036083,-2.265217,99.0,0,1410.0
538008115,1714549754,-14.039333,-2.262533,100.0,0,1400.0
538008115,1714549864,-14.0433,-2.25915,100.0,0,1380.0
538008115,1714549952,-14.0465,-2.256317,100.0,0,1390.0
538008115,1714550154,-14.053717,-2.250233,99.0,0,1410.0
538008115,1714550194,-14.055167,-2.24905,100.0,0,1410.0
538008115,1714550258,-14.0573,-2.247183,100.0,0,1390.0
538008115,1714550357,-14.060833,-2.244167,99.0,0,1390.0
538008115,1714550554,-14.068017,-2.238,98.0,0,1400.0
538008115,1714550755,-14.075233,-2.231817,100.0,0,1400.0
538008115,1714551074,-14.086883,-2.222067,99.0,0,1400.0
538008115,1714551223,-14.092317,-2.217467,100.0,0,1410.0
538008115,1714551285,-14.094517,-2.2156,101.0,0,1400.0
538008115,1714551463,-14.1011,-2.210133,101.0,0,1410.0
538008115,1714551477,-14.101467,-2.209833,101.0,0,1410.0
538008115,1714551644,-14.107617,-2.204567,99.0,0,1400.0
538008115,1714551742,-14.11115,-2.2015,97.0,0,1390.0
538008115,1714551806,-14.113267,-2.199667,97.0,0,1400.0
538008115,1714552045,-14.121783,-2.192483,98.0,0,1410.0
538008115,1714552224,-14.1283,-2.187117,100.0,0,1400.0
538008115,1714552553,-14.140167,-2.176983,99.0,0,1400.0
538008115,1714553125,-14.16075,-2.159817,100.0,0,1410.0
538008115,1714553815,-14.185917,-2.138917,101.0,0,1400.0
538008115,1714553935,-14.190233,-2.135233,100.0,0,1410.0
538008115,1714554202,-14.200083,-2.127,100.0,0,1400.0
538008115,1714554444,-14.208733,-2.1196,99.0,0,1400.0
538008115,1714554463,-14.209417,-2.119033,100.0,0,1400.0
538008115,1714554896,-14.224883,-2.105833,98.0,0,1400.0
538008115,1714555274,-14.2386,-2.09405,100.0,0,1380.0
538008115,1714555393,-14.243,-2.090233,101.0,0,1390.0
538008115,1714555413,-14.243683,-2.089633,101.0,0,1400.0
538008115,1714555543,-14.248333,-2.085483,100.0,0,1380.0
538008115,1714555925,-14.26215,-2.07355,102.0,0,1410.0
538008115,1714556023,-14.265733,-2.070333,100.0,0,1390.0
538008115,1714556306,-14.275917,-2.061517,100.0,0,1380.0
538008115,1714556503,-14.283033,-2.055167,100.0,0,1390.0
538008115,1714556603,-14.28665,-2.052017,100.0,0,1390.0
538008115,1714556621,-14.287333,-2.051417,101.0,0,1380.0
538008115,1714556684,-14.289483,-2.049517,101.0,0,1390.0
538008115,1714556815,-14.294183,-2.045467,100.0,0,1390.0
538008115,1714556982,-14.30025,-2.0401,97.0,0,1380.0
538008115,1714557062,-14.303033,-2.037583,98.0,0,1390.0
538008115,1714557071,-14.303367,-2.0373,98.0,0,1390.0
538008115,1714557111,-14.304767,-2.036083,98.0,0,1390.0
538008115,1714557212,-14.308367,-2.03295,99.0,0,1400.0
538008115,1714557377,-14.31395,-2.027967,99.0,0,1400.0
538008115,1714558004,-14.336233,-2.008417,98.0,0,1380.0
538008115,1714558285,-14.346333,-1.99995,100.0,0,1410.0
538008115,1714558304,-14.347033,-1.999383,101.0,0,1410.0
538008115,1714558363,-14.349183,-1.997583,99.0,0,1390.0
538008115,1714558452,-14.3524,-1.994833,98.0,0,1390.0
538008115,1714558635,-14.35895,-1.989517,98.0,0,1410.0
538008115,1714558655,-14.359667,-1.9889,99.0,0,1400.0
538008115,1714558754,-14.363267,-1.9859,99.0,0,1400.0
538008115,1714559043,-14.373717,-1.977317,97.0,0,1400.0
538008115,1714559247,-14.380867,-1.971333,97.0,0,1410.0
538008115,1714559874,-14.402767,-1.952133,99.0,0,1400.0
538008115,1714560133,-14.411933,-1.944083,99.0,0,1380.0
538008115,1714560274,-14.4169,-1.93965,99.0,0,1380.0
538008115,1714560514,-14.4256,-1.932167,101.0,0,1410.0
538008115,1714560745,-14.433933,-1.924883,101.0,0,1400.0
538008115,1714561022,-14.44395,-1.916033,99.0,0,1380.0
538008115,1714561155,-14.448633,-1.91195,99.0,0,1390.0
538008115,1714561234,-14.4515,-1.90945,101.0,0,1380.0
538008115,1714561267,-14.452633,-1.9085,101.0,0,1400.0
538008115,1714561403,-14.45775,-1.9041,102.0,0,1390.0
538008115,1714561526,-14.462083,-1.90035,102.0,0,1410.0
538008115,1714561536,-14.46245,-1.900033,102.0,0,1390.0
538008115,1714561657,-14.466833,-1.896233,102.0,0,1390.0
538008115,1714561845,-14.473733,-1.890267,103.0,0,1410.0
538008115,1714561964,-14.478167,-1.8865,102.0,0,1400.0
538008115,1714562025,-14.480367,-1.8846,102.0,0,1400.0
538008115,1714562036,-14.480733,-1.8843,103.0,0,1410.0
538008115,1714562133,-14.484383,-1.881167,103.0,0,1400.0
538008115,1714562234,-14.488067,-1.878,103.0,0,1400.0
538008115,1714562255,-14.488817,-1.877383,104.0,0,1410.0
538008115,1714562288,-14.490333,-1.876133,103.0,0,1410.0
538008115,1714562308,-14.491083,-1.8755,104.0,0,1420.0
538008115,1714562319,-14.491533,-1.875133,104.0,0,1410.0
538008115,1714562348,-14.492583,-1.87425,103.0,0,1410.0
538008115,1714562365,-14.493,-1.873917,103.0,0,1410.0
538008115,1714562399,-14.4945,-1.872683,103.0,0,1410.0
538008115,1714562408,-14.49485,-1.8724,103.0,0,1410.0
538008115,1714562435,-14.49555,-1.8718,103.0,0,1410.0
538008115,1714562456,-14.496383,-1.871133,103.0,0,1410.0
538008115,1714562586,-14.501233,-1.867067,104.0,0,1410.0
538008115,1714562694,-14.505433,-1.8637,104.0,0,1410.0
538008115,1714562774,-14.5085,-1.8612,103.0,0,1400.0
538008115,1714562926,-14.513967,-1.856517,102.0,0,1400.0
538008115,1714562985,-14.516183,-1.854583,101.0,0,1400.0
538008115,1714563185,-14.523517,-1.848417,101.0,0,1410.0
538008115,1714563295,-14.527533,-1.845067,101.0,0,1410.0
538008115,1714563375,-14.53045,-1.842583,101.0,0,1390.0
538008115,1714563506,-14.535133,-1.838533,102.0,0,1390.0
538008115,1714563966,-14.551833,-1.824467,100.0,0,1400.0
538008115,1714564113,-14.5572,-1.819867,100.0,0,1390.0
538008115,1714564186,-14.559783,-1.817617,101.0,0,1390.0
538008115,1714564275,-14.563,-1.814867,101.0,0,1410.0
538008115,1714564463,-14.569867,-1.80895,99.0,0,1400.0
538008115,1714564523,-14.572033,-1.80715,100.0,0,1400.0
538008115,1714564862,-14.584333,-1.796633,101.0,0,1390.0
538008115,1714564914,-14.586183,-1.795083,101.0,0,1400.0
538008115,1714565063,-14.591667,-1.790567,100.0,0,1400.0
538008115,1714565256,-14.5985,-1.784617,100.0,0,1370.0
538008115,1714565395,-14.603517,-1.780217,100.0,0,1400.0
538008115,1714565513,-14.607783,-1.776533,100.0,0,1390.0
538008115,1714565664,-14.6132,-1.771783,101.0,0,1390.0
538008115,1714565845,-14.619633,-1.766167,100.0,0,1380.0
538008115,1714565895,-14.621417,-1.764583,99.0,0,1390.0
538008115,1714565945,-14.6232,-1.763033,100.0,0,1400.0
538008115,1714566034,-14.626333,-1.76035,100.0,0,1390.0
538008115,1714566155,-14.630667,-1.756533,100.0,0,1400.0
538008115,1714566277,-14.634967,-1.75275,100.0,0,1400.0
538008115,1714566546,-14.6447,-1.744267,99.0,0,1390.0
538008115,1714566595,-14.646433,-1.74275,100.0,0,1390.0
538008115,1714566629,-14.647517,-1.741783,99.0,0,1380.0
538008115,1714566874,-14.6564,-1.7341,98.0,0,1400.0
538008115,1714567154,-14.666267,-1.725483,98.0,0,1390.0
538008115,1714567403,-14.674967,-1.717933,98.0,0,1380.0
538008115,1714567614,-14.68235,-1.7114,98.0,0,1380.0
538008115,1714567724,-14.686217,-1.707933,98.0,0,1390.0
538008115,1714567844,-14.690417,-1.7042,98.0,0,1390.0
538008115,1714568136,-14.7008,-1.6954,99.0,0,1400.0
538008115,1714568683,-14.720583,-1.6789,99.0,0,1410.0
538008115,1714568833,-14.726017,-1.674417,99.0,0,1400.0
538008115,1714569003,-14.732083,-1.66925,98.0,0,1390.0
538008115,1714569153,-14.7375,-1.664733,99.0,0,1390.0
538008115,1714569474,-14.749083,-1.655117,100.0,0,1410.0
538008115,1714569675,-14.756283,-1.64905,99.0,0,1400.0
538008115,1714570016,-14.7685,-1.638667,100.0,0,1410.0
538008115,1714570174,-14.774283,-1.633667,99.0,0,1390.0
538008115,1714570626,-14.790217,-1.619767,99.0,0,1390.0
538008115,1714570864,-14.79875,-1.612417,100.0,0,1410.0
538008115,1714571043,-14.8052,-1.6069,100.0,0,1390.0
538008115,1714571123,-14.8081,-1.60435,100.0,0,1400.0
538008115,1714571253,-14.812717,-1.600333,101.0,0,1400.0
538008115,1714571343,-14.81605,-1.597517,102.0,0,1400.0
538008115,1714571387,-14.817567,-1.596217,102.0,0,1410.0
538008115,1714571473,-14.8208,-1.593433,103.0,0,1400.0
538008115,1714571503,-14.821933,-1.59245,103.0,0,1390.0
538008115,1714571552,-14.823767,-1.590917,103.0,0,1400.0
538008115,1714571792,-14.832583,-1.583317,103.0,0,1390.0
538008115,1714571875,-14.835583,-1.58075,103.0,0,1400.0
538008115,1714572035,-14.8415,-1.575583,104.0,0,1390.0
538008115,1714572057,-14.8422,-1.574983,104.0,0,1400.0
538008115,1714572094,-14.8437,-1.5737,104.0,0,1390.0
538008115,1714572254,-14.849633,-1.56855,104.0,0,1400.0
538008115,1714572294,-14.8512,-1.567183,104.0,0,1400.0
538008115,1714572355,-14.853383,-1.565283,104.0,0,1400.0
538008115,1714572414,-14.855633,-1.563367,104.0,0,1400.0
538008115,1714572606,-14.8627,-1.55735,104.0,0,1400.0
538008115,1714572654,-14.8646,-1.555683,104.0,0,1380.0
538008115,1714572665,-14.864917,-1.5554,104.0,0,1380.0
538008115,1714572782,-14.869317,-1.551583,103.0,0,1400.0
538008115,1714572833,-14.871217,-1.54995,104.0,0,1400.0
538008115,1714572894,-14.873467,-1.548017,104.0,0,1390.0
538008115,1714573134,-14.882283,-1.540417,104.0,0,1390.0
538008115,1714573257,-14.886683,-1.5366,103.0,0,1400.0
538008115,1714573264,-14.887033,-1.5363,103.0,0,1390.0
538008115,1714573344,-14.889983,-1.533767,102.0,0,1390.0
538008115,1714573434,-14.893283,-1.530917,101.0,0,1390.0
538008115,1714573673,-14.9023,-1.523767,101.0,0,1400.0
538008115,1714573796,-14.906717,-1.520117,101.0,0,1410.0
538008115,1714573825,-14.907833,-1.51915,101.0,0,1390.0
538008115,1714573983,-14.91365,-1.5142,101.0,0,1390.0
538008115,1714574165,-14.920167,-1.508567,101.0,0,1380.0
538008115,1714574293,-14.9248,-1.504467,101.0,0,1400.0
538008115,1714574494,-14.9321,-1.498283,102.0,0,1410.0
538008115,1714574621,-14.9369,-1.494283,101.0,0,1410.0
538008115,1714574815,-14.943767,-1.48825,101.0,0,1380.0
538008115,1714574954,-14.948883,-1.4839,102.0,0,1410.0
538008115,1714575154,-14.95625,-1.4778,102.0,0,1390.0
538008115,1714575215,-14.958517,-1.475933,102.0,0,1400.0
538008115,1714575305,-14.961817,-1.47315,101.0,0,1400.0
538008115,1714575423,-14.966267,-1.469533,100.0,0,1410.0
538008115,1714575913,-14.983783,-1.4542,100.0,0,1380.0
538008115,1714575963,-14.985517,-1.452583,100.0,0,1380.0
538008115,1714576075,-14.989367,-1.449017,99.0,0,1380.0
538008115,1714576275,-14.9963,-1.442617,100.0,0,1380.0
538008115,1714576345,-14.998717,-1.44045,99.0,0,1390.0
538008115,1714576354,-14.99905,-1.440133,99.0,0,1380.0
538008115,1714576484,-15.003533,-1.435983,99.0,0,1370.0
538008115,1714576612,-15.008367,-1.432417,98.0,0,1510.0
538008115,1714576704,-15.0122,-1.430967,95.0,0,1610.0
538008115,1714576864,-15.019233,-1.429333,97.0,0,1700.0
538008115,1714576945,-15.022767,-1.42875,96.0,0,1690.0
538008115,1714577044,-15.027217,-1.427867,97.0,0,1690.0
538008115,1714577055,-15.0277,-1.427783,98.0,0,1700.0
538008115,1714577065,-15.02815,-1.427717,98.0,0,1690.0
538008115,1714577193,-15.03395,-1.426717,98.0,0,1700.0
538008115,1714577273,-15.037583,-1.4262,98.0,0,1720.0
538008115,1714577435,-15.044733,-1.4248,97.0,0,1720.0
538008115,1714577465,-15.046117,-1.4246,96.0,0,1710.0
538008115,1714577504,-15.047817,-1.424417,96.0,0,1750.0
538008115,1714577584,-15.05145,-1.42405,94.0,0,1730.0
538008115,1714577735,-15.0574,-1.421833,91.0,0,1500.0
538008115,1714577814,-15.059883,-1.419483,88.0,0,1330.0
538008115,1714577984,-15.064917,-1.414,93.0,0,1330.0
538008115,1714578105,-15.068483,-1.41,94.0,0,1330.0
538008115,1714578135,-15.069417,-1.409033,95.0,0,1360.0
538008115,1714578215,-15.0719,-1.406383,95.0,0,1320.0
538008115,1714578605,-15.084267,-1.393183,100.0,0,1330.0
538008115,1714578773,-15.089717,-1.3874,100.0,0,1340.0
538008115,1714578915,-15.094317,-1.382517,101.0,0,1330.0
538008115,1714579101,-15.100467,-1.37585,100.0,0,1330.0
538008115,1714579134,-15.101417,-1.3748,101.0,0,1320.0
538008115,1714579534,-15.114417,-1.360783,101.0,0,1330.0
538008115,1714579614,-15.116983,-1.35795,101.0,0,1330.0
538008115,1714579724,-15.120533,-1.354017,102.0,0,1320.0
538008115,1714579766,-15.121817,-1.352567,102.0,0,1330.0
538008115,1714579894,-15.12605,-1.34795,101.0,0,1320.0
538008115,1714580074,-15.131917,-1.3416,101.0,0,1340.0
538008115,1714580084,-15.132233,-1.34125,101.0,0,1340.0
538008115,1714580128,-15.133517,-1.339917,101.0,0,1340.0
538008115,1714580307,-15.1396,-1.333667,102.0,0,1350.0
538008115,1714580364,-15.141617,-1.33165,101.0,0,1350.0
538008115,1714581172,-15.168433,-1.303733,101.0,0,1350.0
538008115,1714581482,-15.178983,-1.293083,101.0,0,1350.0
538008115,1714581635,-15.184067,-1.287967,101.0,0,1360.0
538008115,1714581657,-15.184767,-1.287333,101.0,0,1380.0
538008115,1714581692,-15.186167,-1.285933,101.0,0,1370.0
538008115,1714581775,-15.1889,-1.283233,102.0,0,1360.0
538008115,1714582305,-15.206817,-1.2653,101.0,0,1360.0
538008115,1714582574,-15.216183,-1.25625,102.0,0,1370.0
538008115,1714582954,-15.229717,-1.24385,102.0,0,1380.0
538008115,1714583026,-15.232233,-1.24155,101.0,0,1380.0
538008115,1714583067,-15.233667,-1.2403,101.0,0,1390.0
538008115,1714583136,-15.2361,-1.238117,101.0,0,1380.0
538008115,1714583173,-15.237517,-1.236817,102.0,0,1380.0
538008115,1714583322,-15.242767,-1.23195,99.0,0,1380.0
538008115,1714583335,-15.243133,-1.231583,100.0,0,1370.0
538008115,1714583465,-15.24775,-1.227483,100.0,0,1380.0
538008115,1714583564,-15.2512,-1.224333,100.0,0,1380.0
538008115,1714584024,-15.26715,-1.209483,100.0,0,1370.0
538008115,1714584154,-15.271633,-1.205283,99.0,0,1380.0
538008115,1714584222,-15.273983,-1.203083,99.0,0,1370.0
538008115,1714584274,-15.2757,-1.20145,97.0,0,1360.0
538008115,1714584404,-15.280067,-1.197267,97.0,0,1380.0
538008115,1714584463,-15.282167,-1.1954,99.0,0,1380.0
538008115,1714584565,-15.285633,-1.19225,99.0,0,1380.0
538008115,1714584575,-15.285933,-1.191967,98.0,0,1380.0
538008115,1714584805,-15.2939,-1.184567,100.0,0,1390.0
538008115,1714584811,-15.294183,-1.1843,99.0,0,1380.0
538008115,1714584864,-15.296067,-1.182717,100.0,0,1410.0
538008115,1714584903,-15.297467,-1.18155,100.0,0,1410.0
538008115,1714584974,-15.299933,-1.179383,97.0,0,1400.0
538008115,1714585086,-15.303833,-1.176167,99.0,0,1420.0
538008115,1714585454,-15.3168,-1.164467,100.0,0,1370.0
538008115,1714585743,-15.326867,-1.155067,100.0,0,1420.0
538008115,1714585764,-15.327683,-1.154433,100.0,0,1420.0
538008115,1714585976,-15.335417,-1.148267,100.0,0,1400.0
538008115,1714586053,-15.338417,-1.145783,101.0,0,1400.0
538008115,1714586173,-15.342833,-1.1422,100.0,0,1400.0
538008115,1714586194,-15.3436,-1.141583,101.0,0,1400.0
538008115,1714586323,-15.34835,-1.1377,101.0,0,1410.0
538008115,1714586363,-15.34985,-1.13645,101.0,0,1410.0
538008115,1714586463,-15.3535,-1.1334,101.0,0,1410.0
538008115,1714586605,-15.358617,-1.12925,101.0,0,1410.0
538008115,1714587064,-15.3753,-1.115283,100.0,0,1410.0
538008115,1714587105,-15.376733,-1.11405,99.0,0,1400.0
538008115,1714587205,-15.380317,-1.110967,98.0,0,1400.0
538008115,1714587365,-15.385983,-1.106067,99.0,0,1400.0
538008115,1714587454,-15.389283,-1.10335,100.0,0,1400.0
538008115,1714587564,-15.39345,-1.10005,100.0,0,1420.0
538008115,1714587683,-15.397933,-1.096517,100.0,0,1400.0
538008115,1714587744,-15.400083,-1.094633,100.0,0,1390.0
538008115,1714587863,-15.404333,-1.090867,99.0,0,1380.0
538008115,1714588124,-15.413517,-1.083,98.0,0,1390.0
538008115,1714588243,-15.417833,-1.079433,98.0,0,1420.0
538008115,1714588364,-15.422217,-1.075983,99.0,0,1410.0
538008115,1714588664,-15.433033,-1.066917,98.0,0,1410.0
538008115,1714588695,-15.434067,-1.06605,98.0,0,1400.0
538008115,1714588715,-15.43485,-1.065433,98.0,0,1410.0
538008115,1714588735,-15.435517,-1.064867,98.0,0,1400.0
538008115,1714588755,-15.43625,-1.064283,97.0,0,1410.0
538008115,1714588814,-15.4384,-1.062533,98.0,0,1420.0
538008115,1714588855,-15.439867,-1.061317,98.0,0,1410.0
538008115,1714588875,-15.44055,-1.060767,97.0,0,1400.0
538008115,1714588901,-15.4416,-1.059917,98.0,0,1420.0
538008115,1714588935,-15.442717,-1.058983,98.0,0,1410.0
538008115,1714588955,-15.443483,-1.058367,99.0,0,1410.0
538008115,1714588975,-15.444233,-1.057783,99.0,0,1410.0
538008115,1714588995,-15.444917,-1.057217,99.0,0,1410.0
538008115,1714589035,-15.44635,-1.056017,98.0,0,1410.0
538008115,1714589097,-15.448567,-1.054233,98.0,0,1410.0
538008115,1714589153,-15.45065,-1.05245,99.0,0,1400.0
538008115,1714589253,-15.45415,-1.04935,99.0,0,1390.0
538008115,1714589323,-15.456583,-1.0472,99.0,0,1380.0
538008115,1714589432,-15.460467,-1.043717,99.0,0,1380.0
538008115,1714589603,-15.46635,-1.038383,98.0,0,1390.0
538008115,1714589963,-15.479033,-1.0272,99.0,0,1390.0
538008115,1714590125,-15.484733,-1.022217,99.0,0,1400.0
538008115,1714590156,-15.4858,-1.0213,99.0,0,1400.0
538008115,1714590166,-15.486167,-1.021,99.0,0,1400.0
538008115,1714590255,-15.48935,-1.01825,98.0,0,1390.0
538008115,1714590974,-15.5146,-0.9961,97.0,0,1380.0
538008115,1714591052,-15.5174,-0.99365,98.0,0,1390.0
538008115,1714591074,-15.518183,-0.993017,98.0,0,1400.0
538008115,1714591346,-15.527683,-0.9847,98.0,0,1390.0
538008115,1714591362,-15.52835,-0.9841,98.0,0,1390.0
538008115,1714591405,-15.529783,-0.98285,98.0,0,1400.0
538008115,1714591532,-15.534333,-0.978883,99.0,0,1400.0
538008115,1714591745,-15.541733,-0.972367,100.0,0,1370.0
538008115,1714591795,-15.543517,-0.97075,99.0,0,1380.0
538008115,1714591945,-15.548783,-0.966117,99.0,0,1390.0
538008115,1714592004,-15.550883,-0.96425,99.0,0,1390.0
538008115,1714592123,-15.555117,-0.96055,100.0,0,1380.0
538008115,1714592145,-15.555783,-0.959933,99.0,0,1370.0
538008115,1714592433,-15.565983,-0.950967,99.0,0,1390.0
538008115,1714592487,-15.567783,-0.9494,100.0,0,1400.0
538008115,1714592616,-15.572333,-0.94535,100.0,0,1400.0
538008115,1714592765,-15.577683,-0.9407,100.0,0,1400.0
538008115,1714592854,-15.580983,-0.937867,101.0,0,1400.0
538008115,1714593314,-15.597683,-0.923667,100.0,0,1400.0
538008115,1714593415,-15.601283,-0.920667,99.0,0,1410.0
538008115,1714593624,-15.6088,-0.914067,100.0,0,1390.0
538008115,1714593753,-15.61345,-0.910117,100.0,0,1410.0
538008115,1714593824,-15.615983,-0.908017,100.0,0,1410.0
538008115,1714593884,-15.618117,-0.906233,100.0,0,1410.0
538008115,1714593955,-15.620683,-0.904067,100.0,0,1410.0
538008115,1714594252,-15.6314,-0.8947,100.0,0,1400.0
538008115,1714594266,-15.631767,-0.894383,100.0,0,1400.0
538008115,1714594362,-15.635383,-0.891317,100.0,0,1410.0
538008115,1714594664,-15.646317,-0.882133,101.0,0,1410.0
538008115,1714594804,-15.651367,-0.87785,101.0,0,1390.0
538008115,1714594814,-15.651733,-0.87755,101.0,0,1400.0
538008115,1714594904,-15.655067,-0.874767,101.0,0,1410.0
538008115,1714594974,-15.657617,-0.872633,101.0,0,1410.0
538008115,1714595093,-15.661867,-0.86895,100.0,0,1400.0
538008115,1714595273,-15.668283,-0.863383,99.0,0,1390.0
538008115,1714595403,-15.672917,-0.8595,99.0,0,1410.0
538008115,1714595468,-15.675117,-0.857667,99.0,0,1410.0
538008115,1714595895,-15.68595,-0.848767,99.0,0,1390.0
538008115,1714596095,-15.69775,-0.8387,100.0,0,1400.0
538008115,1714596104,-15.698117,-0.8384,100.0,0,1400.0
538008115,1714597563,-15.75,-0.7931,100.0,0,1390.0
538008115,1714597744,-15.756383,-0.787533,100.0,0,1400.0
538008115,1714597903,-15.762033,-0.782533,100.0,0,1390.0
538008115,1714598102,-15.76915,-0.776233,101.0,0,1380.0
538008115,1714598144,-15.7707,-0.77485,101.0,0,1390.0
538008115,1714598324,-15.777133,-0.769083,101.0,0,1390.0
538008115,1714598350,-15.778183,-0.76815,101.0,0,1380.0
538008115,1714598374,-15.7789,-0.7675,101.0,0,1390.0
538008115,1714598382,-15.7793,-0.767167,101.0,0,1390.0
538008115,1714598442,-15.7815,-0.76525,101.0,0,1390.0
538008115,1714598480,-15.7829,-0.76405,102.0,0,1400.0
538008115,1714598481,-15.7829,-0.76405,102.0,0,1400.0
538008115,1714598491,-15.783267,-0.763733,101.0,0,1400.0
538008115,1714598521,-15.7844,-0.76275,101.0,0,1390.0
538008115,1714598551,-15.785467,-0.7618,101.0,0,1390.0
538008115,1714598562,-15.785867,-0.761467,101.0,0,1400.0
538008115,1714598571,-15.786183,-0.761183,101.0,0,1400.0
538008115,1714598581,-15.78655,-0.760867,101.0,0,1390.0
538008115,1714598590,-15.7869,-0.760533,102.0,0,1390.0
538008115,1714598600,-15.787233,-0.7602,102.0,0,1380.0
538008115,1714598601,-15.787233,-0.7602,102.0,0,1380.0
538008115,1714598611,-15.787633,-0.75985,102.0,0,1380.0
