538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714598622,-15.787983,-0.759533,102.0,0,1380.0
538008115,1714598631,-15.7883,-0.759217,101.0,0,1370.0
538008115,1714598650,-15.789017,-0.758583,101.0,0,1380.0
538008115,1714598720,-15.791433,-0.7563,101.0,0,1360.0
538008115,1714598872,-15.79685,-0.751383,101.0,0,1390.0
538008115,1714598935,-15.799017,-0.749483,100.0,0,1390.0
538008115,1714599386,-15.815017,-0.735383,98.0,0,1390.0
538008115,1714599535,-15.820383,-0.730767,99.0,0,1380.0
538008115,1714599716,-15.826733,-0.725183,99.0,0,1390.0
538008115,1714599755,-15.82815,-0.723967,98.0,0,1400.0
538008115,1714599954,-15.835283,-0.717867,99.0,0,1400.0
538008115,1714600046,-15.83855,-0.715133,100.0,0,1400.0
538008115,1714600063,-15.839233,-0.71455,99.0,0,1410.0
538008115,1714600247,-15.845867,-0.7093,100.0,0,1430.0
538008115,1714600445,-15.853183,-0.703217,100.0,0,1410.0
538008115,1714600495,-15.855017,-0.701767,100.0,0,1420.0
538008115,1714600595,-15.858717,-0.698733,101.0,0,1420.0
538008115,1714600722,-15.863533,-0.69475,101.0,0,1410.0
538008115,1714600884,-15.869317,-0.68985,99.0,0,1410.0
538008115,1714600912,-15.870433,-0.688917,101.0,0,1390.0
538008115,1714601095,-15.877067,-0.683567,101.0,0,1410.0
538008115,1714601234,-15.882233,-0.679333,100.0,0,1400.0
538008115,1714601283,-15.884033,-0.67785,101.0,0,1410.0
538008115,1714601343,-15.88625,-0.676033,100.0,0,1410.0
538008115,1714601464,-15.890683,-0.67245,101.0,0,1410.0
538008115,1714601586,-15.895117,-0.668817,100.0,0,1400.0
538008115,1714601882,-15.9062,-0.659783,101.0,0,1410.0
538008115,1714601955,-15.908867,-0.6576,101.0,0,1420.0
538008115,1714602215,-15.918567,-0.649633,102.0,0,1420.0
538008115,1714602223,-15.91895,-0.649333,102.0,0,1420.0
538008115,1714602334,-15.923117,-0.64605,102.0,0,1420.0
538008115,1714602345,-15.923483,-0.645733,102.0,0,1410.0
538008115,1714602395,-15.925333,-0.644167,103.0,0,1400.0
538008115,1714602414,-15.926133,-0.643533,103.0,0,1410.0
538008115,1714602625,-15.933733,-0.637,102.0,0,1390.0
538008115,1714602743,-15.938083,-0.633167,102.0,0,1400.0
538008115,1714602885,-15.9433,-0.628783,102.0,0,1420.0
538008115,1714603024,-15.948483,-0.624467,102.0,0,1400.0
538008115,1714603292,-15.9582,-0.615767,103.0,0,1380.0
538008115,1714603882,-15.979383,-0.595933,103.0,0,1390.0
538008115,1714603892,-15.979733,-0.5956,104.0,0,1390.0
538008115,1714603912,-15.980433,-0.594983,103.0,0,1390.0
538008115,1714603921,-15.98075,-0.5947,104.0,0,1390.0
538008115,1714603931,-15.98115,-0.594333,103.0,0,1380.0
538008115,1714603932,-15.98115,-0.594333,103.0,0,1380.0
538008115,1714603942,-15.981517,-0.593983,103.0,0,1380.0
538008115,1714603952,-15.981883,-0.59365,103.0,0,1380.0
538008115,1714603960,-15.9822,-0.593367,103.0,0,1380.0
538008115,1714603961,-15.9822,-0.593367,103.0,0,1380.0
538008115,1714603972,-15.9826,-0.593,103.0,0,1380.0
538008115,1714603981,-15.982933,-0.592717,103.0,0,1380.0
538008115,1714603988,-15.982933,-0.592717,103.0,0,1380.0
538008115,1714603991,-15.9833,-0.5924,103.0,0,1390.0
538008115,1714603992,-15.9833,-0.5924,103.0,0,1390.0
538008115,1714604002,-15.983717,-0.59205,103.0,0,1390.0
538008115,1714604012,-15.984067,-0.591733,103.0,0,1380.0
538008115,1714604020,-15.984367,-0.591467,104.0,0,1380.0
538008115,1714604031,-15.984783,-0.591067,103.0,0,1380.0
538008115,1714604041,-15.985117,-0.590767,104.0,0,1390.0
538008115,1714604062,-15.985833,-0.59005,104.0,0,1370.0
538008115,1714604072,-15.986183,-0.5897,104.0,0,1370.0
538008115,1714604080,-15.986517,-0.5894,104.0,0,1370.0
538008115,1714604081,-15.986517,-0.5894,104.0,0,1370.0
538008115,1714604091,-15.986883,-0.58905,104.0,0,1370.0
538008115,1714604101,-15.987233,-0.588717,104.0,0,1370.0
538008115,1714604130,-15.9883,-0.587717,103.0,0,1380.0
538008115,1714604140,-15.988617,-0.5874,103.0,0,1370.0
538008115,1714604141,-15.988617,-0.5874,103.0,0,1370.0
538008115,1714604151,-15.989,-0.587017,103.0,0,1360.0
538008115,1714604160,-15.98935,-0.586683,103.0,0,1370.0
538008115,1714604161,-15.98935,-0.586683,103.0,0,1370.0
538008115,1714604171,-15.989717,-0.586367,103.0,0,1370.0
538008115,1714604172,-15.989717,-0.586367,103.0,0,1370.0
538008115,1714604182,-15.990167,-0.585983,103.0,0,1390.0
538008115,1714604191,-15.99045,-0.585717,103.0,0,1380.0
538008115,1714604211,-15.991233,-0.58505,103.0,0,1390.0
538008115,1714604214,-15.991233,-0.58505,103.0,0,1390.0
538008115,1714604221,-15.9916,-0.584717,104.0,0,1390.0
538008115,1714604241,-15.9923,-0.5841,103.0,0,1390.0
538008115,1714604270,-15.993383,-0.5832,103.0,0,1410.0
538008115,1714604281,-15.993817,-0.582817,103.0,0,1400.0
538008115,1714604282,-15.993817,-0.582817,103.0,0,1400.0
538008115,1714604291,-15.994167,-0.582533,103.0,0,1400.0
538008115,1714604301,-15.994533,-0.582217,103.0,0,1410.0
538008115,1714604310,-15.994867,-0.581933,103.0,0,1410.0
538008115,1714604311,-15.994867,-0.581933,103.0,0,1410.0
538008115,1714604330,-15.995683,-0.581317,103.0,0,1420.0
538008115,1714604351,-15.996483,-0.580667,104.0,0,1420.0
538008115,1714604352,-15.996483,-0.580667,104.0,0,1420.0
538008115,1714604380,-15.9976,-0.579783,104.0,0,1420.0
538008115,1714604391,-15.997967,-0.579467,103.0,0,1410.0
538008115,1714604406,-15.998383,-0.579133,104.0,0,1420.0
538008115,1714604410,-15.998733,-0.57885,103.0,0,1420.0
538008115,1714604411,-15.998733,-0.57885,103.0,0,1420.0
538008115,1714604421,-15.999117,-0.578517,103.0,0,1410.0
538008115,1714604431,-15.99955,-0.5782,104.0,0,1420.0
538008115,1714604441,-15.9999,-0.577933,103.0,0,1420.0
538008115,1714604466,-16.000683,-0.577283,104.0,0,1420.0
538008115,1714604470,-16.000999,-0.57705,103.0,0,1420.0
538008115,1714604471,-16.000999,-0.57705,103.0,0,1420.0
538008115,1714604527,-16.002916,-0.575417,104.0,0,1400.0
538008115,1714604645,-16.007334,-0.57165,104.0,0,1410.0
538008115,1714605634,-16.04435,-0.5406,104.0,0,1400.0
538008115,1714605694,-16.046618,-0.538633,103.0,0,1390.0
538008115,1714605824,-16.051451,-0.534483,104.0,0,1390.0
538008115,1714605853,-16.052549,-0.533517,104.0,0,1400.0
538008115,1714605954,-16.056284,-0.53025,104.0,0,1400.0
538008115,1714606094,-16.061417,-0.5257,104.0,0,1380.0
538008115,1714606184,-16.064768,-0.522683,104.0,0,1380.0
538008115,1714606196,-16.065132,-0.522367,104.0,0,1390.0
538008115,1714606262,-16.067751,-0.520067,105.0,0,1400.0
538008115,1714606355,-16.071016,-0.517133,105.0,0,1390.0
538008115,1714606542,-16.078051,-0.510967,104.0,0,1380.0
538008115,1714606557,-16.078484,-0.510567,104.0,0,1390.0
538008115,1714606734,-16.08515,-0.50475,104.0,0,1390.0
538008115,1714606814,-16.088083,-0.502117,103.0,0,1390.0
538008115,1714606963,-16.093616,-0.497183,104.0,0,1400.0
538008115,1714607205,-16.102568,-0.48925,104.0,0,1380.0
538008115,1714607694,-16.120649,-0.473233,103.0,0,1390.0
538008115,1714607713,-16.121349,-0.472617,104.0,0,1390.0
538008115,1714607753,-16.122883,-0.4713,104.0,0,1400.0
538008115,1714607995,-16.131983,-0.463717,105.0,0,1410.0
538008115,1714608063,-16.134666,-0.461567,105.0,0,1420.0
538008115,1714608285,-16.14315,-0.454617,105.0,0,1420.0
538008115,1714608435,-16.148933,-0.4498,105.0,0,1410.0
538008115,1714608513,-16.151966,-0.447267,105.0,0,1410.0
538008115,1714608602,-16.155367,-0.444367,105.0,0,1400.0
538008115,1714608614,-16.155783,-0.444017,105.0,0,1400.0
538008115,1714608733,-16.160334,-0.440167,104.0,0,1400.0
538008115,1714608855,-16.164949,-0.436417,105.0,0,1420.0
538008115,1714608995,-16.1702,-0.43195,104.0,0,1390.0
538008115,1714609073,-16.17305,-0.4293,103.0,0,1370.0
538008115,1714609085,-16.17345,-0.428933,104.0,0,1380.0
538008115,1714609194,-16.177401,-0.425283,104.0,0,1380.0
538008115,1714609702,-16.196167,-0.408833,103.0,0,1390.0
538008115,1714609804,-16.199984,-0.40565,102.0,0,1400.0
538008115,1714609892,-16.203217,-0.40285,102.0,0,1400.0
538008115,1714610295,-16.2181,-0.390033,103.0,0,1400.0
538008115,1714610465,-16.224367,-0.3846,103.0,0,1390.0
538008115,1714610496,-16.225433,-0.383583,104.0,0,1380.0
538008115,1714610581,-16.228701,-0.380617,103.0,0,1380.0
538008115,1714610712,-16.233433,-0.3763,103.0,0,1390.0
538008115,1714610965,-16.242634,-0.3681,103.0,0,1380.0
538008115,1714611006,-16.244101,-0.366767,104.0,0,1390.0
538008115,1714611162,-16.24995,-0.361433,103.0,0,1390.0
538008115,1714611212,-16.251734,-0.359817,104.0,0,1390.0
538008115,1714611302,-16.255033,-0.356883,103.0,0,1380.0
538008115,1714611575,-16.264816,-0.348017,102.0,0,1390.0
538008115,1714611623,-16.266718,-0.346417,102.0,0,1410.0
538008115,1714611877,-16.27585,-0.338583,102.0,0,1400.0
538008115,1714611963,-16.27915,-0.3357,102.0,0,1390.0
538008115,1714611993,-16.280233,-0.334717,102.0,0,1380.0
538008115,1714612586,-16.301968,-0.3162,102.0,0,1400.0
538008115,1714612635,-16.303801,-0.314583,102.0,0,1390.0
538008115,1714612715,-16.306767,-0.312067,103.0,0,1400.0
538008115,1714612772,-16.308933,-0.31015,103.0,0,1400.0
538008115,1714612843,-16.311583,-0.3079,104.0,0,1400.0
538008115,1714612974,-16.316433,-0.3037,104.0,0,1390.0
538008115,1714613023,-16.3183,-0.302017,104.0,0,1380.0
538008115,1714613064,-16.319733,-0.300767,103.0,0,1390.0
538008115,1714613134,-16.322317,-0.298433,103.0,0,1390.0
538008115,1714613274,-16.327618,-0.294017,104.0,0,1420.0
538008115,1714613514,-16.336666,-0.286567,104.0,0,1420.0
538008115,1714613554,-16.338234,-0.2853,104.0,0,1420.0
538008115,1714613573,-16.339018,-0.284667,104.0,0,1420.0
538008115,1714613762,-16.346117,-0.278683,105.0,0,1400.0
538008115,1714614044,-16.356867,-0.269783,104.0,0,1390.0
538008115,1714614191,-16.3624,-0.264883,105.0,0,1390.0
538008115,1714614296,-16.366167,-0.261633,105.0,0,1410.0
538008115,1714614334,-16.367733,-0.260317,104.0,0,1410.0
538008115,1714614397,-16.370001,-0.2584,105.0,0,1400.0
538008115,1714614474,-16.372984,-0.255783,105.0,0,1390.0
538008115,1714614593,-16.377451,-0.251833,105.0,0,1400.0
538008115,1714614765,-16.383818,-0.24615,106.0,0,1380.0
538008115,1714614794,-16.384916,-0.24515,105.0,0,1380.0
538008115,1714614815,-16.385683,-0.244483,105.0,0,1390.0
538008115,1714614875,-16.387899,-0.242517,106.0,0,1400.0
538008115,1714614924,-16.389732,-0.2409,105.0,0,1400.0
538008115,1714614953,-16.3909,-0.23985,106.0,0,1400.0
538008115,1714615166,-16.398783,-0.232933,106.0,0,1400.0
538008115,1714615263,-16.402599,-0.229633,106.0,0,1400.0
538008115,1714615373,-16.406683,-0.226,106.0,0,1380.0
538008115,1714616093,-16.43335,-0.202167,104.0,0,1380.0
538008115,1714616232,-16.438499,-0.197533,104.0,0,1390.0
538008115,1714616525,-16.449249,-0.188117,104.0,0,1390.0
538008115,1714616584,-16.451468,-0.186183,104.0,0,1390.0
538008115,1714616795,-16.459284,-0.179333,104.0,0,1390.0
538008115,1714616995,-16.46665,-0.172683,105.0,0,1390.0
538008115,1714617065,-16.46925,-0.170383,105.0,0,1390.0
538008115,1714617153,-16.472633,-0.167483,105.0,0,1400.0
538008115,1714617274,-16.47715,-0.16355,106.0,0,1390.0
538008115,1714617406,-16.482033,-0.15925,104.0,0,1390.0
538008115,1714617553,-16.4877,-0.154333,104.0,0,1400.0
538008115,1714617676,-16.492184,-0.1504,105.0,0,1390.0
538008115,1714617694,-16.492849,-0.1498,105.0,0,1380.0
538008115,1714617754,-16.495001,-0.14785,103.0,0,1390.0
538008115,1714617825,-16.497601,-0.1455,103.0,0,1380.0
538008115,1714617884,-16.499783,-0.1435,103.0,0,1370.0
538008115,1714617945,-16.502001,-0.141483,104.0,0,1390.0
538008115,1714618075,-16.506634,-0.137283,104.0,0,1380.0
538008115,1714618153,-16.509666,-0.134617,104.0,0,1400.0
538008115,1714618193,-16.511118,-0.133383,104.0,0,1400.0
538008115,1714618265,-16.513817,-0.131117,104.0,0,1400.0
538008115,1714618325,-16.516068,-0.129217,105.0,0,1410.0
538008115,1714618523,-16.523632,-0.1229,105.0,0,1410.0
538008115,1714618535,-16.524082,-0.122517,105.0,0,1400.0
538008115,1714618694,-16.530184,-0.117517,105.0,0,1410.0
538008115,1714618722,-16.5313,-0.1166,104.0,0,1410.0
538008115,1714618816,-16.534767,-0.113717,104.0,0,1410.0
538008115,1714618953,-16.5401,-0.1094,105.0,0,1420.0
538008115,1714619093,-16.54545,-0.104933,104.0,0,1400.0
538008115,1714619263,-16.552,-0.099617,103.0,0,1410.0
538008115,1714619305,-16.553499,-0.098433,104.0,0,1420.0
538008115,1714619573,-16.563618,-0.0899,103.0,0,1390.0
538008115,1714619753,-16.57045,-0.084217,104.0,0,1410.0
538008115,1714620163,-16.5858,-0.07115,103.0,0,1400.0
538008115,1714620483,-16.598167,-0.061083,104.0,0,1420.0
538008115,1714620553,-16.600866,-0.058867,105.0,0,1410.0
538008115,1714620573,-16.601618,-0.058217,105.0,0,1410.0
538008115,1714620814,-16.6108,-0.050533,105.0,0,1410.0
538008115,1714621004,-16.618,-0.0444,105.0,0,1400.0
538008115,1714621081,-16.620983,-0.041917,104.0,0,1410.0
538008115,1714621163,-16.624083,-0.03935,105.0,0,1420.0
538008115,1714621222,-16.626333,-0.037467,104.0,0,1400.0
538008115,1714621243,-16.62715,-0.036817,104.0,0,1410.0
538008115,1714621295,-16.629066,-0.0352,104.0,0,1400.0
538008115,1714621304,-16.629433,-0.03485,104.0,0,1390.0
538008115,1714621333,-16.630533,-0.033933,103.0,0,1410.0
538008115,1714621343,-16.630899,-0.033617,104.0,0,1400.0
538008115,1714621997,-16.655434,-0.012883,104.0,0,1420.0
538008115,1714622241,-16.664682,-0.004817,104.0,0,1400.0
538008115,1714622254,-16.665016,-0.004533,104.0,0,1410.0
538008115,1714622262,-16.665417,-0.004167,104.0,0,1400.0
538008115,1714622474,-16.673117,0.002817,104.0,0,1370.0
538008115,1714622692,-16.681133,0.01005,104.0,0,1380.0
538008115,1714622833,-16.6863,0.014717,103.0,0,1390.0
538008115,1714623485,-16.710051,0.036217,105.0,0,1390.0
538008115,1714623573,-16.713367,0.039233,105.0,0,1380.0
538008115,1714623685,-16.717382,0.043,104.0,0,1370.0
538008115,1714623814,-16.721983,0.047367,103.0,0,1380.0
538008115,1714623892,-16.725,0.0501,104.0,0,1390.0
538008115,1714624273,-16.739384,0.062317,105.0,0,1410.0
538008115,1714624823,-16.760033,0.080183,105.0,0,1390.0
538008115,1714624903,-16.76305,0.082767,105.0,0,1400.0
538008115,1714625562,-16.787983,0.10395,104.0,0,1400.0
538008115,1714625691,-16.7929,0.108083,104.0,0,1390.0
538008115,1714625756,-16.795116,0.109967,105.0,0,1400.0
538008115,1714625884,-16.800068,0.11425,105.0,0,1400.0
538008115,1714625993,-16.804216,0.11765,104.0,0,1410.0
538008115,1714626483,-16.822884,0.133333,105.0,0,1410.0
538008115,1714626635,-16.828583,0.137967,103.0,0,1420.0
538008115,1714627044,-16.84395,0.150833,103.0,0,1380.0
538008115,1714627045,-16.84395,0.150833,103.0,0,1380.0
538008115,1714627052,-16.84425,0.1511,103.0,0,1380.0
538008115,1714627644,-16.861317,0.166317,103.0,0,1410.0
538008115,1714627996,-16.878201,0.181867,103.0,0,1370.0
538008115,1714628203,-16.885733,0.18865,102.0,0,1400.0
538008115,1714628293,-16.889017,0.191517,102.0,0,1400.0
538008115,1714628334,-16.890533,0.19285,102.0,0,1400.0
538008115,1714628583,-16.899549,0.200967,102.0,0,1390.0
538008115,1714628735,-16.905033,0.205867,102.0,0,1390.0
538008115,1714628797,-16.907217,0.2078,102.0,0,1390.0
538008115,1714629125,-16.919201,0.218533,102.0,0,1390.0
538008115,1714629143,-16.919849,0.219117,102.0,0,1390.0
538008115,1714629353,-16.927418,0.225967,102.0,0,1380.0
538008115,1714629514,-16.933132,0.231167,103.0,0,1390.0
538008115,1714629614,-16.936817,0.234383,101.0,0,1380.0
538008115,1714629803,-16.943716,0.240567,103.0,0,1390.0
538008115,1714629924,-16.948,0.244517,103.0,0,1370.0
538008115,1714630104,-16.954533,0.250417,102.0,0,1380.0
538008115,1714630155,-16.956284,0.252017,103.0,0,1380.0
538008115,1714630294,-16.9613,0.256667,103.0,0,1380.0
538008115,1714630304,-16.961683,0.256967,103.0,0,1390.0
538008115,1714630434,-16.96645,0.261233,103.0,0,1400.0
538008115,1714630557,-16.970867,0.265083,103.0,0,1400.0
538008115,1714630643,-16.974234,0.2679,102.0,0,1410.0
538008115,1714630825,-16.980917,0.2735,102.0,0,1410.0
538008115,1714631151,-16.9932,0.283717,103.0,0,1420.0
538008115,1714631243,-16.996683,0.286567,103.0,0,1410.0
538008115,1714631604,-17.010201,0.2978,104.0,0,1420.0
538008115,1714631702,-17.014084,0.30095,104.0,0,1410.0
538008115,1714631824,-17.018551,0.304817,104.0,0,1400.0
538008115,1714632185,-17.032267,0.316367,105.0,0,1400.0
538008115,1714632293,-17.0364,0.319917,104.0,0,1390.0
538008115,1714632375,-17.039351,0.32245,104.0,0,1390.0
538008115,1714632495,-17.0439,0.326283,104.0,0,1400.0
538008115,1714632618,-17.04845,0.330183,104.0,0,1390.0
538008115,1714632784,-17.054783,0.335717,104.0,0,1390.0
538008115,1714632812,-17.055866,0.33665,104.0,0,1390.0
538008115,1714633016,-17.063417,0.34305,104.0,0,1400.0
538008115,1714633133,-17.067966,0.346867,104.0,0,1410.0
538008115,1714633333,-17.0755,0.353233,103.0,0,1390.0
538008115,1714633366,-17.076599,0.354217,103.0,0,1390.0
538008115,1714633437,-17.079218,0.356383,103.0,0,1400.0
538008115,1714633534,-17.083,0.359583,102.0,0,1400.0
538008115,1714633644,-17.087049,0.362933,102.0,0,1410.0
538008115,1714633752,-17.091133,0.3664,102.0,0,1400.0
538008115,1714634045,-17.101784,0.375633,101.0,0,1400.0
538008115,1714634195,-17.10725,0.380383,102.0,0,1390.0
538008115,1714634254,-17.109449,0.382283,101.0,0,1390.0
538008115,1714634556,-17.120501,0.391667,101.0,0,1380.0
538008115,1714634607,-17.122316,0.393267,102.0,0,1390.0
538008115,1714634745,-17.127417,0.3977,102.0,0,1400.0
538008115,1714634864,-17.1318,0.401483,102.0,0,1400.0
538008115,1714635082,-17.139933,0.4084,103.0,0,1390.0
538008115,1714635143,-17.142099,0.410283,102.0,0,1390.0
538008115,1714635454,-17.153534,0.420383,103.0,0,1390.0
538008115,1714635515,-17.1558,0.422367,103.0,0,1390.0
538008115,1714635583,-17.158367,0.424583,103.0,0,1400.0
538008115,1714635805,-17.166567,0.431733,104.0,0,1390.0
538008115,1714635826,-17.167316,0.4324,104.0,0,1390.0
538008115,1714635855,-17.1684,0.4334,104.0,0,1380.0
538008115,1714636014,-17.174282,0.438733,104.0,0,1390.0
538008115,1714636128,-17.17835,0.442367,105.0,0,1390.0
538008115,1714636145,-17.1791,0.443017,105.0,0,1400.0
538008115,1714636303,-17.184982,0.448283,104.0,0,1390.0
538008115,1714636493,-17.191933,0.4545,104.0,0,1390.0
538008115,1714636505,-17.192301,0.454833,104.0,0,1390.0
538008115,1714636623,-17.196716,0.4588,104.0,0,1390.0
538008115,1714636644,-17.197433,0.45945,105.0,0,1390.0
538008115,1714636683,-17.19895,0.460833,105.0,0,1390.0
538008115,1714636793,-17.202999,0.464517,105.0,0,1380.0
538008115,1714636803,-17.203367,0.464867,105.0,0,1370.0
538008115,1714637173,-17.216984,0.477317,104.0,0,1380.0
538008115,1714637644,-17.234484,0.492767,105.0,0,1390.0
538008115,1714638164,-17.253983,0.509683,104.0,0,1380.0
538008115,1714638565,-17.268999,0.522967,105.0,0,1400.0
538008115,1714639214,-17.293249,0.54445,105.0,0,1400.0
538008115,1714639263,-17.295134,0.546067,104.0,0,1410.0
538008115,1714639664,-17.310083,0.5593,105.0,0,1400.0
538008115,1714639715,-17.312,0.560967,105.0,0,1400.0
538008115,1714639906,-17.319134,0.567133,104.0,0,1390.0
538008115,1714639945,-17.320618,0.568433,104.0,0,1390.0
538008115,1714640054,-17.324699,0.571983,103.0,0,1410.0
538008115,1714640172,-17.32935,0.575717,104.0,0,1420.0
538008115,1714640265,-17.332832,0.578567,104.0,0,1400.0
538008115,1714640295,-17.3339,0.579433,104.0,0,1410.0
538008115,1714640394,-17.337717,0.582733,104.0,0,1400.0
538008115,1714640434,-17.339216,0.584033,104.0,0,1400.0
538008115,1714640585,-17.344851,0.58885,104.0,0,1400.0
538008115,1714640604,-17.345617,0.589483,104.0,0,1410.0
538008115,1714640723,-17.350166,0.593317,104.0,0,1410.0
538008115,1714640733,-17.350517,0.5936,105.0,0,1410.0
538008115,1714640988,-17.360117,0.60155,105.0,0,1410.0
538008115,1714641081,-17.363867,0.604717,104.0,0,1410.0
538008115,1714641130,-17.365784,0.6063,104.0,0,1420.0
538008115,1714641162,-17.366966,0.6073,105.0,0,1400.0
538008115,1714641181,-17.367683,0.6079,105.0,0,1410.0
538008115,1714641190,-17.368032,0.608183,105.0,0,1410.0
538008115,1714641201,-17.368433,0.60855,104.0,0,1400.0
538008115,1714641202,-17.368433,0.60855,104.0,0,1400.0
538008115,1714641241,-17.369984,0.60985,104.0,0,1400.0
538008115,1714641250,-17.370317,0.610133,104.0,0,1400.0
538008115,1714641251,-17.370317,0.610133,104.0,0,1400.0
538008115,1714641261,-17.370733,0.610467,104.0,0,1400.0
538008115,1714641262,-17.370733,0.610467,104.0,0,1400.0
538008115,1714641269,-17.370733,0.610467,104.0,0,1400.0
538008115,1714641272,-17.371117,0.610783,104.0,0,1410.0
538008115,1714641292,-17.371866,0.611417,103.0,0,1400.0
538008115,1714641332,-17.373367,0.612717,104.0,0,1400.0
538008115,1714641370,-17.374832,0.613933,104.0,0,1410.0
538008115,1714641371,-17.374832,0.613933,104.0,0,1410.0
538008115,1714641381,-17.37525,0.6143,104.0,0,1390.0
538008115,1714641382,-17.37525,0.6143,104.0,0,1390.0
538008115,1714641390,-17.375584,0.614583,104.0,0,1390.0
538008115,1714641391,-17.375584,0.614583,104.0,0,1390.0
538008115,1714641410,-17.376316,0.615233,104.0,0,1400.0
538008115,1714641411,-17.376316,0.615233,104.0,0,1400.0
538008115,1714641413,-17.376316,0.615233,104.0,0,1400.0
538008115,1714641421,-17.376751,0.615583,103.0,0,1400.0
538008115,1714641430,-17.377083,0.615867,104.0,0,1400.0
538008115,1714641441,-17.377501,0.616217,104.0,0,1400.0
538008115,1714641442,-17.377501,0.616217,104.0,0,1400.0
538008115,1714641450,-17.377832,0.616517,103.0,0,1400.0
538008115,1714641451,-17.377832,0.616517,103.0,0,1400.0
538008115,1714641461,-17.37825,0.616867,103.0,0,1400.0
538008115,1714641470,-17.37855,0.617117,103.0,0,1400.0
538008115,1714641501,-17.3797,0.6181,103.0,0,1400.0
538008115,1714641510,-17.380033,0.618383,103.0,0,1400.0
538008115,1714641521,-17.380466,0.618783,103.0,0,1390.0
538008115,1714641522,-17.380466,0.618783,103.0,0,1390.0
538008115,1714641550,-17.381567,0.6197,103.0,0,1390.0
538008115,1714641570,-17.382299,0.620333,103.0,0,1400.0
538008115,1714641571,-17.382299,0.620333,103.0,0,1400.0
538008115,1714641610,-17.383734,0.6216,103.0,0,1390.0
538008115,1714641630,-17.384518,0.622233,103.0,0,1410.0
538008115,1714641631,-17.384518,0.622233,103.0,0,1410.0
538008115,1714641642,-17.384916,0.6226,103.0,0,1390.0
538008115,1714641685,-17.384916,0.6226,103.0,0,1390.0
538008115,1714641935,-17.395849,0.6318,104.0,0,1400.0
538008115,1714642053,-17.400368,0.635717,105.0,0,1400.0
538008115,1714642355,-17.411716,0.645433,105.0,0,1410.0
538008115,1714642594,-17.420782,0.65335,105.0,0,1400.0
538008115,1714642655,-17.423033,0.655283,105.0,0,1400.0
538008115,1714642924,-17.433268,0.664083,105.0,0,1390.0
538008115,1714643004,-17.436317,0.666717,105.0,0,1400.0
538008115,1714643196,-17.443518,0.672933,105.0,0,1400.0
538008115,1714643526,-17.455833,0.6837,104.0,0,1390.0
538008115,1714644176,-17.479851,0.704967,103.0,0,1390.0
538008115,1714644297,-17.48435,0.708933,103.0,0,1390.0
538008115,1714644506,-17.492132,0.715717,105.0,0,1390.0
538008115,1714644854,-17.505199,0.727283,105.0,0,1390.0
538008115,1714644974,-17.5096,0.731317,105.0,0,1390.0
538008115,1714645133,-17.515699,0.736517,105.0,0,1400.0
538008115,1714645227,-17.519133,0.739417,105.0,0,1400.0
538008115,1714645276,-17.520983,0.740983,105.0,0,1400.0
538008115,1714645515,-17.530083,0.748833,105.0,0,1400.0
538008115,1714645637,-17.534634,0.752767,106.0,0,1400.0
538008115,1714645852,-17.542933,0.76,106.0,0,1410.0
538008115,1714646003,-17.548599,0.764867,106.0,0,1400.0
538008115,1714646103,-17.552418,0.76825,105.0,0,1400.0
538008115,1714646133,-17.553499,0.7692,105.0,0,1390.0
538008115,1714646233,-17.557283,0.772517,105.0,0,1400.0
538008115,1714646366,-17.562166,0.776783,105.0,0,1400.0
538008115,1714646496,-17.566999,0.780917,105.0,0,1410.0
538008115,1714646503,-17.567484,0.78135,105.0,0,1400.0
538008115,1714646643,-17.572683,0.785833,105.0,0,1400.0
538008115,1714646711,-17.5753,0.788183,105.0,0,1390.0
538008115,1714646721,-17.575666,0.7885,105.0,0,1390.0
538008115,1714646723,-17.575666,0.7885,105.0,0,1390.0
538008115,1714646742,-17.57645,0.789183,105.0,0,1390.0
538008115,1714646751,-17.576782,0.789483,105.0,0,1390.0
538008115,1714646771,-17.577499,0.790133,104.0,0,1390.0
538008115,1714646781,-17.577883,0.79045,104.0,0,1400.0
538008115,1714646811,-17.57905,0.791483,105.0,0,1390.0
538008115,1714646841,-17.580168,0.792417,105.0,0,1390.0
538008115,1714646861,-17.58095,0.793117,105.0,0,1410.0
538008115,1714646862,-17.58095,0.793117,105.0,0,1410.0
538008115,1714646871,-17.581301,0.7934,105.0,0,1410.0
538008115,1714646881,-17.581682,0.793717,106.0,0,1410.0
538008115,1714646901,-17.582434,0.7944,105.0,0,1390.0
538008115,1714646910,-17.582767,0.794683,105.0,0,1390.0
538008115,1714646911,-17.582767,0.794683,105.0,0,1390.0
538008115,1714646913,-17.582767,0.794683,105.0,0,1390.0
538008115,1714646921,-17.583233,0.795067,105.0,0,1410.0
