538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714646922,-17.583233,0.795067,105.0,0,1410.0
538008115,1714646931,-17.583567,0.79535,105.0,0,1410.0
538008115,1714646941,-17.58395,0.795683,105.0,0,1410.0
538008115,1714646961,-17.5847,0.796333,105.0,0,1400.0
538008115,1714646970,-17.585083,0.79665,105.0,0,1400.0
538008115,1714646971,-17.585083,0.79665,105.0,0,1400.0
538008115,1714646982,-17.585518,0.797,105.0,0,1400.0
538008115,1714646991,-17.58585,0.7973,105.0,0,1400.0
538008115,1714647001,-17.586233,0.797633,105.0,0,1400.0
538008115,1714647021,-17.587017,0.798283,105.0,0,1410.0
538008115,1714647023,-17.587017,0.798283,105.0,0,1410.0
538008115,1714647030,-17.5874,0.798617,105.0,0,1410.0
538008115,1714647031,-17.5874,0.798617,105.0,0,1410.0
538008115,1714647041,-17.587816,0.798967,106.0,0,1400.0
538008115,1714647042,-17.587816,0.798967,106.0,0,1400.0
538008115,1714647051,-17.58815,0.799267,106.0,0,1400.0
538008115,1714647090,-17.589617,0.800533,105.0,0,1400.0
538008115,1714647101,-17.590017,0.800917,105.0,0,1400.0
538008115,1714647111,-17.590433,0.801283,105.0,0,1400.0
538008115,1714647140,-17.591551,0.802233,105.0,0,1400.0
538008115,1714647141,-17.591551,0.802233,105.0,0,1400.0
538008115,1714647150,-17.591917,0.80255,105.0,0,1400.0
538008115,1714647161,-17.59235,0.802917,106.0,0,1400.0
538008115,1714647164,-17.59235,0.802917,106.0,0,1400.0
538008115,1714647171,-17.592684,0.8032,106.0,0,1400.0
538008115,1714647265,-17.596117,0.8061,106.0,0,1410.0
538008115,1714647295,-17.59725,0.807083,105.0,0,1400.0
538008115,1714647415,-17.601749,0.810983,105.0,0,1400.0
538008115,1714647495,-17.604767,0.8136,105.0,0,1400.0
538008115,1714647503,-17.605133,0.813917,105.0,0,1400.0
538008115,1714647663,-17.611168,0.819233,105.0,0,1400.0
538008115,1714647883,-17.619368,0.826433,103.0,0,1400.0
538008115,1714648354,-17.637051,0.8417,105.0,0,1390.0
538008115,1714648416,-17.63925,0.84365,105.0,0,1390.0
538008115,1714648536,-17.643766,0.847583,105.0,0,1400.0
538008115,1714648754,-17.651934,0.854883,103.0,0,1390.0
538008115,1714649073,-17.663868,0.86535,104.0,0,1390.0
538008115,1714649364,-17.674549,0.874867,105.0,0,1390.0
538008115,1714649596,-17.683117,0.882633,104.0,0,1380.0
538008115,1714649757,-17.689016,0.887883,103.0,0,1400.0
538008115,1714649801,-17.690849,0.889483,104.0,0,1400.0
538008115,1714650053,-17.700268,0.897667,104.0,0,1400.0
538008115,1714650066,-17.700684,0.898017,104.0,0,1400.0
538008115,1714650147,-17.703716,0.900667,103.0,0,1400.0
538008115,1714650203,-17.70595,0.902583,104.0,0,1410.0
538008115,1714650253,-17.707767,0.904183,103.0,0,1400.0
538008115,1714650316,-17.7101,0.9062,104.0,0,1400.0
538008115,1714650363,-17.711884,0.907767,103.0,0,1390.0
538008115,1714650792,-17.728083,0.921633,103.0,0,1400.0
538008115,1714650933,-17.733351,0.9262,104.0,0,1400.0
538008115,1714650993,-17.735582,0.928117,103.0,0,1400.0
538008115,1714651123,-17.740534,0.9324,104.0,0,1400.0
538008115,1714651244,-17.745083,0.936367,104.0,0,1400.0
538008115,1714651283,-17.74655,0.937617,104.0,0,1400.0
538008115,1714651353,-17.749201,0.939883,103.0,0,1400.0
538008115,1714651424,-17.751867,0.942183,105.0,0,1400.0
538008115,1714651654,-17.760599,0.949617,105.0,0,1410.0
538008115,1714651925,-17.770817,0.958517,105.0,0,1400.0
538008115,1714651954,-17.771883,0.959433,104.0,0,1400.0
538008115,1714652011,-17.7742,0.96145,105.0,0,1400.0
538008115,1714652184,-17.780817,0.967117,106.0,0,1410.0
538008115,1714652333,-17.786633,0.972017,107.0,0,1410.0
538008115,1714652458,-17.791317,0.976,106.0,0,1400.0
538008115,1714652495,-17.792833,0.9773,107.0,0,1400.0
538008115,1714652514,-17.793667,0.977983,107.0,0,1410.0
538008115,1714652555,-17.795233,0.9793,107.0,0,1410.0
538008115,1714653165,-17.819099,0.999167,107.0,0,1420.0
538008115,1714653253,-17.822701,1.002117,108.0,0,1430.0
538008115,1714653668,-17.838751,1.015383,106.0,0,1390.0
538008115,1714653707,-17.840267,1.016733,107.0,0,1380.0
538008115,1714653897,-17.847418,1.023283,107.0,0,1380.0
538008115,1714653975,-17.850468,1.026,107.0,0,1390.0
538008115,1714654134,-17.856617,1.0315,107.0,0,1390.0
538008115,1714654327,-17.8638,1.038033,108.0,0,1380.0
538008115,1714654574,-17.873333,1.04675,108.0,0,1380.0
538008115,1714655344,-17.902666,1.072767,106.0,0,1400.0
538008115,1714655432,-17.906082,1.075717,107.0,0,1400.0
538008115,1714655654,-17.914383,1.0832,106.0,0,1380.0
538008115,1714655774,-17.918934,1.08725,106.0,0,1400.0
538008115,1714655865,-17.922283,1.090283,106.0,0,1380.0
538008115,1714656084,-17.930651,1.0977,106.0,0,1390.0
538008115,1714656134,-17.932568,1.09945,107.0,0,1380.0
538008115,1714656263,-17.93745,1.103867,107.0,0,1390.0
538008115,1714656364,-17.941299,1.107317,106.0,0,1390.0
538008115,1714656396,-17.942383,1.1083,107.0,0,1390.0
538008115,1714656474,-17.945417,1.11095,106.0,0,1400.0
538008115,1714656644,-17.951933,1.116667,107.0,0,1390.0
538008115,1714656683,-17.953466,1.118033,107.0,0,1390.0
538008115,1714656844,-17.959499,1.123467,107.0,0,1390.0
538008115,1714657112,-17.969833,1.1325,107.0,0,1390.0
538008115,1714657224,-17.974068,1.1362,107.0,0,1400.0
538008115,1714657363,-17.979349,1.14095,106.0,0,1380.0
538008115,1714657705,-17.992201,1.152467,107.0,0,1390.0
538008115,1714657844,-17.997549,1.15725,107.0,0,1390.0
538008115,1714657895,-17.999416,1.158883,107.0,0,1400.0
538008115,1714658172,-18.01,1.168283,107.0,0,1390.0
538008115,1714658265,-18.013384,1.1713,107.0,0,1390.0
538008115,1714658295,-18.014601,1.172383,107.0,0,1390.0
538008115,1714658384,-18.018,1.1754,107.0,0,1390.0
538008115,1714658396,-18.018383,1.175733,107.0,0,1390.0
538008115,1714658446,-18.020218,1.177383,107.0,0,1390.0
538008115,1714658515,-18.0229,1.1798,107.0,0,1390.0
538008115,1714658645,-18.027782,1.1842,106.0,0,1390.0
538008115,1714658935,-18.038668,1.1941,107.0,0,1390.0
538008115,1714659114,-18.045467,1.200167,107.0,0,1390.0
538008115,1714659235,-18.049982,1.204217,106.0,0,1380.0
538008115,1714659265,-18.051117,1.205217,106.0,0,1390.0
538008115,1714659516,-18.060551,1.213617,106.0,0,1390.0
538008115,1714659573,-18.062767,1.215633,106.0,0,1390.0
538008115,1714659634,-18.065001,1.217667,106.0,0,1390.0
538008115,1714659745,-18.069183,1.221433,106.0,0,1380.0
538008115,1714659791,-18.070984,1.223067,106.0,0,1390.0
538008115,1714659824,-18.072184,1.22415,106.0,0,1390.0
538008115,1714659832,-18.072517,1.22445,106.0,0,1390.0
538008115,1714660313,-18.090799,1.240683,107.0,0,1410.0
538008115,1714660564,-18.100634,1.248933,107.0,0,1410.0
538008115,1714660716,-18.10655,1.253767,107.0,0,1420.0
538008115,1714660774,-18.108917,1.255717,107.0,0,1410.0
538008115,1714660915,-18.114317,1.260367,107.0,0,1400.0
538008115,1714661063,-18.120132,1.265317,108.0,0,1410.0
538008115,1714661163,-18.1241,1.26865,108.0,0,1400.0
538008115,1714661284,-18.128733,1.272633,107.0,0,1390.0
538008115,1714661327,-18.13035,1.27405,107.0,0,1400.0
538008115,1714661544,-18.138866,1.2813,107.0,0,1400.0
538008115,1714661616,-18.1416,1.283683,106.0,0,1390.0
538008115,1714661664,-18.143566,1.285417,106.0,0,1390.0
538008115,1714661754,-18.146999,1.288317,106.0,0,1410.0
538008115,1714661834,-18.150183,1.290883,108.0,0,1420.0
538008115,1714662101,-18.160732,1.299817,107.0,0,1410.0
538008115,1714662223,-18.165449,1.303733,107.0,0,1410.0
538008115,1714662325,-18.169367,1.307083,107.0,0,1400.0
538008115,1714662435,-18.173634,1.310783,107.0,0,1400.0
538008115,1714662555,-18.178316,1.3148,107.0,0,1410.0
538008115,1714662607,-18.180233,1.316433,107.0,0,1400.0
538008115,1714662654,-18.182182,1.318083,107.0,0,1410.0
538008115,1714662916,-18.192316,1.326767,108.0,0,1400.0
538008115,1714663033,-18.197001,1.330767,108.0,0,1400.0
538008115,1714663155,-18.201668,1.334767,108.0,0,1410.0
538008115,1714663265,-18.2059,1.338467,107.0,0,1400.0
538008115,1714663346,-18.209017,1.3411,107.0,0,1410.0
538008115,1714663445,-18.21295,1.344467,107.0,0,1410.0
538008115,1714663574,-18.217951,1.348683,107.0,0,1410.0
538008115,1714663634,-18.220333,1.350683,107.0,0,1410.0
538008115,1714663725,-18.223818,1.353617,107.0,0,1410.0
538008115,1714663913,-18.231117,1.360083,107.0,0,1400.0
538008115,1714664256,-18.244467,1.371333,107.0,0,1390.0
538008115,1714664313,-18.246683,1.373333,107.0,0,1380.0
538008115,1714664466,-18.252283,1.378567,107.0,0,1380.0
538008115,1714664474,-18.252617,1.378883,107.0,0,1390.0
538008115,1714664495,-18.253384,1.3796,107.0,0,1380.0
538008115,1714664516,-18.254183,1.380317,107.0,0,1380.0
538008115,1714664534,-18.254932,1.381017,107.0,0,1380.0
538008115,1714664614,-18.257883,1.383633,107.0,0,1390.0
538008115,1714664643,-18.2591,1.384733,107.0,0,1390.0
538008115,1714664954,-18.270767,1.3953,107.0,0,1380.0
538008115,1714665095,-18.276083,1.400133,107.0,0,1390.0
538008115,1714665203,-18.280199,1.40385,107.0,0,1390.0
538008115,1714665523,-18.29225,1.414933,107.0,0,1390.0
538008115,1714665646,-18.29685,1.418983,107.0,0,1390.0
538008115,1714665733,-18.300217,1.4221,107.0,0,1380.0
538008115,1714665843,-18.304268,1.425817,106.0,0,1380.0
538008115,1714665945,-18.308067,1.429217,107.0,0,1400.0
538008115,1714666062,-18.312668,1.433283,107.0,0,1390.0
538008115,1714666184,-18.317232,1.437333,106.0,0,1400.0
538008115,1714666224,-18.318716,1.438617,106.0,0,1400.0
538008115,1714666865,-18.3431,1.459867,106.0,0,1400.0
538008115,1714666955,-18.346582,1.462783,106.0,0,1400.0
538008115,1714667273,-18.35865,1.473267,106.0,0,1430.0
538008115,1714667756,-18.37755,1.4886,107.0,0,1410.0
538008115,1714667795,-18.379066,1.48985,107.0,0,1420.0
538008115,1714668185,-18.39435,1.502417,107.0,0,1410.0
538008115,1714668444,-18.404432,1.51095,107.0,0,1400.0
538008115,1714668485,-18.406,1.512317,108.0,0,1390.0
538008115,1714668883,-18.421267,1.525717,107.0,0,1390.0
538008115,1714669244,-18.435049,1.53785,107.0,0,1400.0
538008115,1714669293,-18.436934,1.539517,107.0,0,1400.0
538008115,1714669404,-18.441116,1.543217,107.0,0,1390.0
538008115,1714669434,-18.442316,1.54425,107.0,0,1400.0
538008115,1714669556,-18.446951,1.5482,108.0,0,1410.0
538008115,1714669696,-18.452232,1.552983,107.0,0,1380.0
538008115,1714669846,-18.4578,1.55815,107.0,0,1380.0
538008115,1714669924,-18.460817,1.560967,107.0,0,1380.0
538008115,1714669951,-18.461918,1.561983,107.0,0,1390.0
538008115,1714670105,-18.467583,1.567167,107.0,0,1380.0
538008115,1714670125,-18.468332,1.56785,107.0,0,1380.0
538008115,1714670252,-18.473217,1.57235,107.0,0,1390.0
538008115,1714670413,-18.479183,1.57785,107.0,0,1390.0
538008115,1714670492,-18.482267,1.58055,107.0,0,1400.0
538008115,1714670665,-18.488783,1.586383,108.0,0,1390.0
538008115,1714671065,-18.504066,1.600083,108.0,0,1390.0
538008115,1714671222,-18.510201,1.60555,108.0,0,1390.0
538008115,1714671454,-18.519133,1.613383,108.0,0,1400.0
538008115,1714671533,-18.522249,1.61605,108.0,0,1400.0
538008115,1714671633,-18.526068,1.619417,107.0,0,1390.0
538008115,1714671863,-18.53495,1.6271,107.0,0,1390.0
538008115,1714671996,-18.539967,1.631567,108.0,0,1380.0
538008115,1714672054,-18.542282,1.633567,107.0,0,1410.0
538008115,1714672243,-18.549549,1.639983,107.0,0,1390.0
538008115,1714672473,-18.558416,1.647833,108.0,0,1400.0
538008115,1714672604,-18.563482,1.652217,108.0,0,1400.0
538008115,1714672703,-18.567467,1.655467,109.0,0,1430.0
538008115,1714672955,-18.577633,1.663633,108.0,0,1430.0
538008115,1714673074,-18.582399,1.667467,108.0,0,1410.0
538008115,1714673565,-18.601433,1.683733,107.0,0,1390.0
538008115,1714674016,-18.6189,1.698917,107.0,0,1410.0
538008115,1714674055,-18.620449,1.700217,107.0,0,1410.0
538008115,1714674095,-18.621983,1.701567,108.0,0,1400.0
538008115,1714674114,-18.622749,1.702233,108.0,0,1390.0
538008115,1714674115,-18.622749,1.702233,108.0,0,1390.0
538008115,1714674126,-18.62315,1.702617,108.0,0,1390.0
538008115,1714674136,-18.623533,1.70295,108.0,0,1400.0
538008115,1714674154,-18.624233,1.703583,108.0,0,1390.0
538008115,1714674175,-18.625084,1.704333,108.0,0,1390.0
538008115,1714674196,-18.625883,1.705067,108.0,0,1390.0
538008115,1714674214,-18.6266,1.705683,108.0,0,1390.0
538008115,1714674224,-18.626966,1.706017,108.0,0,1390.0
538008115,1714674236,-18.627399,1.7064,108.0,0,1390.0
538008115,1714674255,-18.628117,1.70705,108.0,0,1390.0
538008115,1714674264,-18.62855,1.707433,108.0,0,1400.0
538008115,1714674276,-18.628901,1.707733,107.0,0,1390.0
538008115,1714674296,-18.629683,1.708483,108.0,0,1390.0
538008115,1714674315,-18.630417,1.709117,108.0,0,1400.0
538008115,1714674325,-18.630882,1.709533,108.0,0,1380.0
538008115,1714674457,-18.635851,1.71385,108.0,0,1400.0
538008115,1714674713,-18.645849,1.7226,108.0,0,1390.0
538008115,1714674766,-18.647833,1.7244,107.0,0,1380.0
538008115,1714674854,-18.651199,1.72755,107.0,0,1380.0
538008115,1714675157,-18.662567,1.7378,107.0,0,1380.0
538008115,1714675325,-18.668983,1.7437,107.0,0,1380.0
538008115,1714675485,-18.674967,1.749217,106.0,0,1370.0
538008115,1714675522,-18.676416,1.75055,106.0,0,1380.0
538008115,1714675574,-18.678316,1.752317,107.0,0,1380.0
538008115,1714675642,-18.680918,1.754683,107.0,0,1390.0
538008115,1714675666,-18.681683,1.755367,107.0,0,1390.0
538008115,1714675714,-18.683599,1.757117,107.0,0,1390.0
538008115,1714675723,-18.683968,1.75745,107.0,0,1390.0
538008115,1714675775,-18.685801,1.75915,106.0,0,1380.0
538008115,1714675827,-18.687733,1.760933,107.0,0,1380.0
538008115,1714675844,-18.688433,1.7616,106.0,0,1380.0
538008115,1714675904,-18.690651,1.7637,107.0,0,1380.0
538008115,1714675983,-18.693583,1.766433,106.0,0,1380.0
538008115,1714676264,-18.703951,1.776083,106.0,0,1380.0
538008115,1714676462,-18.711367,1.783067,105.0,0,1380.0
538008115,1714676596,-18.7164,1.787367,106.0,0,1400.0
538008115,1714676764,-18.723083,1.79255,105.0,0,1430.0
538008115,1714676824,-18.725451,1.794367,106.0,0,1420.0
538008115,1714676944,-18.7302,1.79805,105.0,0,1420.0
538008115,1714677053,-18.734484,1.801517,105.0,0,1400.0
538008115,1714677104,-18.736383,1.8032,105.0,0,1390.0
538008115,1714677137,-18.737516,1.8042,105.0,0,1390.0
538008115,1714677284,-18.743134,1.8092,106.0,0,1390.0
538008115,1714677315,-18.744232,1.810167,105.0,0,1390.0
538008115,1714677346,-18.745466,1.811217,106.0,0,1400.0
538008115,1714677445,-18.749166,1.814467,105.0,0,1390.0
538008115,1714677452,-18.7495,1.814767,105.0,0,1390.0
538008115,1714677584,-18.754534,1.8191,106.0,0,1400.0
538008115,1714677606,-18.755283,1.81975,106.0,0,1400.0
538008115,1714677654,-18.7572,1.821383,105.0,0,1400.0
538008115,1714677835,-18.764017,1.8274,106.0,0,1390.0
538008115,1714677844,-18.764433,1.827767,106.0,0,1390.0
538008115,1714677896,-18.766233,1.829367,106.0,0,1390.0
538008115,1714678205,-18.778,1.8397,106.0,0,1420.0
538008115,1714678265,-18.78035,1.8417,106.0,0,1410.0
538008115,1714678583,-18.792334,1.852317,105.0,0,1390.0
538008115,1714678732,-18.79785,1.857283,106.0,0,1380.0
538008115,1714678977,-18.806917,1.865333,105.0,0,1400.0
538008115,1714679037,-18.809151,1.86735,105.0,0,1390.0
538008115,1714679092,-18.811367,1.869383,105.0,0,1390.0
538008115,1714679125,-18.812416,1.870383,105.0,0,1380.0
538008115,1714679226,-18.816183,1.873783,105.0,0,1380.0
538008115,1714679255,-18.817232,1.874767,104.0,0,1380.0
538008115,1714679265,-18.8176,1.8751,104.0,0,1370.0
538008115,1714679394,-18.822451,1.8795,104.0,0,1390.0
538008115,1714679514,-18.826883,1.883483,104.0,0,1380.0
538008115,1714679596,-18.829782,1.886133,104.0,0,1380.0
538008115,1714679654,-18.831966,1.888167,103.0,0,1370.0
538008115,1714679693,-18.833418,1.889433,103.0,0,1390.0
538008115,1714679723,-18.834551,1.890417,104.0,0,1400.0
538008115,1714679822,-18.838266,1.893717,104.0,0,1390.0
538008115,1714679885,-18.840433,1.895633,104.0,0,1400.0
538008115,1714679892,-18.840851,1.895983,103.0,0,1400.0
538008115,1714679982,-18.844217,1.8989,104.0,0,1410.0
538008115,1714680056,-18.8468,1.901183,105.0,0,1400.0
538008115,1714680123,-18.849466,1.90355,103.0,0,1390.0
538008115,1714680253,-18.854334,1.90785,104.0,0,1390.0
538008115,1714680278,-18.855066,1.908517,103.0,0,1390.0
538008115,1714680406,-18.859917,1.912767,104.0,0,1390.0
538008115,1714680617,-18.867701,1.9196,104.0,0,1390.0
538008115,1714680673,-18.870001,1.921633,103.0,0,1390.0
538008115,1714680762,-18.87335,1.924517,104.0,0,1400.0
538008115,1714680783,-18.874067,1.9251,104.0,0,1410.0
538008115,1714681044,-18.883932,1.93345,104.0,0,1420.0
538008115,1714681624,-18.905399,1.952433,104.0,0,1400.0
538008115,1714682055,-18.921383,1.966633,105.0,0,1390.0
538008115,1714682083,-18.922466,1.9676,104.0,0,1390.0
538008115,1714682224,-18.927584,1.972367,103.0,0,1380.0
538008115,1714682393,-18.933884,1.9779,104.0,0,1400.0
538008115,1714682453,-18.9361,1.979817,104.0,0,1400.0
538008115,1714682492,-18.937651,1.9812,104.0,0,1400.0
538008115,1714682573,-18.940617,1.983733,104.0,0,1390.0
538008115,1714682644,-18.943283,1.986083,105.0,0,1380.0
538008115,1714682704,-18.945517,1.988083,105.0,0,1390.0
538008115,1714682745,-18.947001,1.98945,105.0,0,1380.0
538008115,1714682790,-18.948816,1.991083,104.0,0,1380.0
538008115,1714682802,-18.949266,1.991483,104.0,0,1400.0
538008115,1714682822,-18.950018,1.99215,104.0,0,1390.0
538008115,1714682831,-18.95035,1.99245,104.0,0,1380.0
538008115,1714682862,-18.951468,1.99345,103.0,0,1390.0
538008115,1714682871,-18.951799,1.99375,104.0,0,1400.0
538008115,1714682882,-18.952217,1.994117,104.0,0,1390.0
538008115,1714682891,-18.952534,1.994417,104.0,0,1390.0
538008115,1714682901,-18.952917,1.99475,104.0,0,1400.0
538008115,1714682922,-18.953716,1.99545,104.0,0,1400.0
538008115,1714682931,-18.954082,1.995783,105.0,0,1400.0
538008115,1714682942,-18.954517,1.996133,106.0,0,1400.0
538008115,1714682951,-18.954849,1.996417,105.0,0,1400.0
538008115,1714682955,-18.954849,1.996417,105.0,0,1400.0
538008115,1714682961,-18.9552,1.996717,103.0,0,1390.0
538008115,1714683001,-18.956682,1.99805,104.0,0,1390.0
538008115,1714683021,-18.957451,1.9987,104.0,0,1400.0
538008115,1714683051,-18.958584,1.99965,104.0,0,1410.0
538008115,1714683061,-18.958967,1.999983,104.0,0,1410.0
538008115,1714683081,-18.959667,2.000633,104.0,0,1420.0
538008115,1714683083,-18.959667,2.000633,104.0,0,1420.0
538008115,1714683121,-18.961184,2.001917,104.0,0,1390.0
538008115,1714683141,-18.961933,2.002567,103.0,0,1410.0
538008115,1714683876,-18.98995,2.02575,103.0,0,1410.0
538008115,1714683905,-18.991068,2.0267,104.0,0,1400.0
538008115,1714683935,-18.992167,2.0277,104.0,0,1400.0
538008115,1714684043,-18.99625,2.03135,104.0,0,1400.0
538008115,1714684163,-19.0007,2.035267,104.0,0,1390.0
538008115,1714684854,-19.026567,2.057983,104.0,0,1400.0
538008115,1714684974,-19.031099,2.06185,104.0,0,1400.0
538008115,1714685012,-19.032516,2.0631,103.0,0,1400.0
538008115,1714685025,-19.032984,2.063483,103.0,0,1400.0
538008115,1714685095,-19.035583,2.065833,104.0,0,1380.0
538008115,1714685214,-19.040068,2.069767,103.0,0,1390.0
538008115,1714685284,-19.0427,2.072083,104.0,0,1390.0
538008115,1714685593,-19.054449,2.082167,104.0,0,1400.0
538008115,1714685605,-19.054867,2.082533,104.0,0,1400.0
538008115,1714685716,-19.059,2.086067,104.0,0,1390.0
538008115,1714685733,-19.0597,2.086683,103.0,0,1390.0
538008115,1714685743,-19.060101,2.08705,103.0,0,1390.0
538008115,1714685835,-19.063499,2.09005,103.0,0,1400.0
538008115,1714685894,-19.065718,2.091933,103.0,0,1410.0
538008115,1714685996,-19.0695,2.09515,103.0,0,1400.0
538008115,1714686113,-19.073933,2.09915,103.0,0,1380.0
538008115,1714686224,-19.078016,2.102767,104.0,0,1400.0
538008115,1714686344,-19.082518,2.106683,103.0,0,1390.0
538008115,1714686513,-19.088917,2.112217,105.0,0,1400.0
538008115,1714686643,-19.093834,2.116433,103.0,0,1410.0
538008115,1714686683,-19.095301,2.1177,103.0,0,1400.0
538008115,1714686705,-19.09605,2.11835,103.0,0,1400.0
538008115,1714686745,-19.097567,2.119667,102.0,0,1390.0
538008115,1714686863,-19.1021,2.123517,104.0,0,1410.0
538008115,1714687316,-19.119133,2.1381,105.0,0,1420.0
538008115,1714687463,-19.124849,2.142983,104.0,0,1400.0
538008115,1714687923,-19.142401,2.157767,105.0,0,1410.0
538008115,1714688201,-19.153017,2.16695,105.0,0,1400.0
538008115,1714688211,-19.153383,2.167283,104.0,0,1400.0
538008115,1714688212,-19.153383,2.167283,104.0,0,1400.0
538008115,1714688220,-19.153767,2.1676,105.0,0,1400.0
538008115,1714688250,-19.154917,2.168567,105.0,0,1410.0
538008115,1714688251,-19.154917,2.168567,105.0,0,1410.0
538008115,1714688261,-19.1553,2.1689,105.0,0,1400.0
538008115,1714688271,-19.155718,2.169267,105.0,0,1410.0
538008115,1714688272,-19.155718,2.169267,105.0,0,1410.0
538008115,1714688280,-19.15605,2.16955,105.0,0,1410.0
538008115,1714688310,-19.157183,2.170533,106.0,0,1400.0
538008115,1714688311,-19.157183,2.170533,106.0,0,1400.0
538008115,1714688321,-19.157583,2.170833,106.0,0,1410.0
538008115,1714688340,-19.158333,2.171433,106.0,0,1410.0
538008115,1714688351,-19.158751,2.171783,106.0,0,1410.0
538008115,1714688361,-19.159149,2.172117,106.0,0,1410.0
538008115,1714688362,-19.159149,2.172117,106.0,0,1410.0
538008115,1714688370,-19.159483,2.1724,106.0,0,1410.0
538008115,1714688371,-19.159483,2.1724,106.0,0,1410.0
538008115,1714688375,-19.159483,2.1724,106.0,0,1410.0
538008115,1714688381,-19.15995,2.1728,106.0,0,1400.0
538008115,1714688391,-19.160334,2.173133,106.0,0,1400.0
538008115,1714688392,-19.160334,2.173133,106.0,0,1400.0
538008115,1714688394,-19.160334,2.173133,106.0,0,1400.0
538008115,1714688400,-19.160683,2.173433,106.0,0,1400.0
538008115,1714688401,-19.160683,2.173433,106.0,0,1400.0
538008115,1714688411,-19.161066,2.17375,106.0,0,1410.0
538008115,1714688430,-19.161833,2.1744,107.0,0,1410.0
538008115,1714688431,-19.161833,2.1744,107.0,0,1410.0
538008115,1714688441,-19.162216,2.174733,107.0,0,1400.0
538008115,1714688452,-19.1626,2.175067,106.0,0,1400.0
538008115,1714688460,-19.162983,2.1754,106.0,0,1410.0
538008115,1714688461,-19.162983,2.1754,106.0,0,1410.0
538008115,1714688463,-19.162983,2.1754,106.0,0,1410.0
538008115,1714688471,-19.163366,2.175733,106.0,0,1400.0
538008115,1714688481,-19.16375,2.176067,106.0,0,1400.0
538008115,1714688482,-19.16375,2.176067,106.0,0,1400.0
538008115,1714688490,-19.164083,2.176367,106.0,0,1390.0
538008115,1714688491,-19.164083,2.176367,106.0,0,1390.0
538008115,1714688501,-19.164516,2.17675,106.0,0,1400.0
538008115,1714688511,-19.164949,2.1771,106.0,0,1410.0
538008115,1714688521,-19.1653,2.1774,106.0,0,1400.0
538008115,1714688541,-19.1661,2.1781,107.0,0,1400.0
538008115,1714688542,-19.1661,2.1781,107.0,0,1400.0
538008115,1714688551,-19.166483,2.178433,107.0,0,1400.0
538008115,1714688561,-19.166834,2.178733,107.0,0,1400.0
538008115,1714688572,-19.16725,2.1791,107.0,0,1400.0
538008115,1714688574,-19.16725,2.1791,107.0,0,1400.0
538008115,1714688581,-19.167601,2.1794,107.0,0,1400.0
538008115,1714688591,-19.167982,2.179733,107.0,0,1400.0
538008115,1714688601,-19.168367,2.180083,107.0,0,1400.0
538008115,1714688602,-19.168367,2.180083,107.0,0,1400.0
538008115,1714688611,-19.168751,2.180417,107.0,0,1400.0
538008115,1714688621,-19.169132,2.18075,107.0,0,1390.0
538008115,1714688632,-19.16955,2.181133,107.0,0,1390.0
538008115,1714688641,-19.169901,2.181433,107.0,0,1400.0
538008115,1714688651,-19.170282,2.181783,107.0,0,1400.0
538008115,1714688661,-19.170668,2.182117,107.0,0,1400.0
538008115,1714688662,-19.170668,2.182117,107.0,0,1400.0
538008115,1714688671,-19.171066,2.182483,107.0,0,1390.0
538008115,1714688681,-19.171417,2.182783,107.0,0,1390.0
538008115,1714688741,-19.1737,2.184817,107.0,0,1390.0
538008115,1714688801,-19.17605,2.186867,107.0,0,1410.0
538008115,1714688821,-19.176832,2.187533,107.0,0,1400.0
538008115,1714688825,-19.176832,2.187533,107.0,0,1400.0
538008115,1714688945,-19.181383,2.191567,108.0,0,1380.0
538008115,1714688975,-19.18255,2.192583,108.0,0,1400.0
538008115,1714689053,-19.185667,2.1953,108.0,0,1410.0
538008115,1714689905,-19.218,2.224333,107.0,0,1380.0
538008115,1714690026,-19.222467,2.228383,107.0,0,1390.0
538008115,1714690184,-19.22835,2.23405,105.0,0,1380.0
538008115,1714690354,-19.234583,2.24,106.0,0,1380.0
538008115,1714690414,-19.236767,2.242017,106.0,0,1390.0
538008115,1714690433,-19.237482,2.242733,106.0,0,1370.0
538008115,1714690585,-19.243,2.247967,106.0,0,1370.0
538008115,1714690624,-19.24445,2.2493,106.0,0,1380.0
538008115,1714690682,-19.246668,2.25135,106.0,0,1380.0
538008115,1714690834,-19.252234,2.256467,106.0,0,1380.0
538008115,1714690954,-19.256666,2.260533,106.0,0,1390.0
538008115,1714691112,-19.262684,2.266083,106.0,0,1390.0
538008115,1714691205,-19.266033,2.26915,106.0,0,1390.0
