538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714691265,-19.268267,2.27115,104.0,0,1390.0
538008115,1714691342,-19.271282,2.273733,106.0,0,1410.0
538008115,1714691452,-19.275534,2.27735,106.0,0,1410.0
538008115,1714691574,-19.28005,2.281367,106.0,0,1390.0
538008115,1714691687,-19.284218,2.28505,106.0,0,1400.0
538008115,1714691824,-19.289534,2.289683,106.0,0,1400.0
538008115,1714691853,-19.290684,2.290667,106.0,0,1410.0
538008115,1714691943,-19.294167,2.293517,107.0,0,1420.0
538008115,1714692086,-19.299633,2.298117,106.0,0,1400.0
538008115,1714692104,-19.300432,2.298733,106.0,0,1420.0
538008115,1714692213,-19.304733,2.302233,106.0,0,1410.0
538008115,1714692303,-19.30825,2.305067,106.0,0,1420.0
538008115,1714692443,-19.313749,2.309467,105.0,0,1410.0
538008115,1714692602,-19.319866,2.3146,105.0,0,1400.0
538008115,1714692915,-19.33185,2.324733,106.0,0,1420.0
538008115,1714692976,-19.334167,2.326667,106.0,0,1410.0
538008115,1714693357,-19.348749,2.339417,108.0,0,1400.0
538008115,1714693534,-19.355766,2.345467,107.0,0,1400.0
538008115,1714693584,-19.357683,2.347183,107.0,0,1400.0
538008115,1714693683,-19.361483,2.35055,108.0,0,1380.0
538008115,1714694613,-19.397167,2.382217,108.0,0,1400.0
538008115,1714694734,-19.401817,2.386417,107.0,0,1380.0
538008115,1714695174,-19.418533,2.401217,106.0,0,1380.0
538008115,1714695333,-19.4245,2.406683,106.0,0,1400.0
538008115,1714695373,-19.425966,2.408,105.0,0,1390.0
538008115,1714695625,-19.435368,2.416483,106.0,0,1390.0
538008115,1714695745,-19.439867,2.42055,106.0,0,1380.0
538008115,1714695904,-19.4459,2.426,106.0,0,1380.0
538008115,1714696004,-19.449734,2.4294,106.0,0,1380.0
538008115,1714696096,-19.453133,2.432467,106.0,0,1400.0
538008115,1714696244,-19.458817,2.437583,106.0,0,1380.0
538008115,1714696403,-19.4648,2.443067,106.0,0,1380.0
538008115,1714696474,-19.467417,2.445467,106.0,0,1380.0
538008115,1714696536,-19.469717,2.44755,105.0,0,1380.0
538008115,1714696581,-19.4715,2.449217,106.0,0,1390.0
538008115,1714696658,-19.47415,2.45165,106.0,0,1390.0
538008115,1714696925,-19.484266,2.4608,106.0,0,1400.0
538008115,1714697156,-19.492983,2.46865,106.0,0,1400.0
538008115,1714697184,-19.494101,2.469633,106.0,0,1390.0
538008115,1714697295,-19.49835,2.47335,106.0,0,1400.0
538008115,1714697393,-19.502083,2.476767,107.0,0,1380.0
538008115,1714697453,-19.5044,2.478867,107.0,0,1390.0
538008115,1714697496,-19.505917,2.48025,107.0,0,1390.0
538008115,1714697554,-19.508217,2.4823,107.0,0,1390.0
538008115,1714697663,-19.5124,2.486033,107.0,0,1390.0
538008115,1714697975,-19.524134,2.496667,107.0,0,1400.0
538008115,1714698096,-19.528667,2.5008,107.0,0,1400.0
538008115,1714698234,-19.533951,2.505533,106.0,0,1400.0
538008115,1714698324,-19.537416,2.508583,106.0,0,1390.0
538008115,1714698425,-19.541183,2.511983,106.0,0,1400.0
538008115,1714698554,-19.546217,2.516233,106.0,0,1420.0
538008115,1714698632,-19.549282,2.5188,106.0,0,1410.0
538008115,1714698644,-19.549683,2.519117,106.0,0,1410.0
538008115,1714699053,-19.565517,2.532483,106.0,0,1420.0
538008115,1714699083,-19.566683,2.53345,106.0,0,1410.0
538008115,1714699174,-19.570168,2.536383,106.0,0,1410.0
538008115,1714699302,-19.57515,2.540633,105.0,0,1410.0
538008115,1714699322,-19.575916,2.541317,106.0,0,1400.0
538008115,1714699604,-19.586733,2.5504,105.0,0,1420.0
538008115,1714699664,-19.58905,2.552317,104.0,0,1410.0
538008115,1714699724,-19.591351,2.55425,105.0,0,1410.0
538008115,1714700193,-19.609249,2.569517,103.0,0,1380.0
538008115,1714700292,-19.6129,2.57275,104.0,0,1390.0
538008115,1714700304,-19.613283,2.57315,104.0,0,1380.0
538008115,1714700313,-19.613667,2.573483,104.0,0,1390.0
538008115,1714700366,-19.615566,2.575117,104.0,0,1400.0
538008115,1714700424,-19.6178,2.577083,104.0,0,1400.0
538008115,1714700485,-19.620068,2.579117,103.0,0,1390.0
538008115,1714700673,-19.62715,2.58535,105.0,0,1400.0
538008115,1714700794,-19.631666,2.58935,105.0,0,1400.0
538008115,1714700851,-19.6339,2.59135,104.0,0,1400.0
538008115,1714700943,-19.637283,2.594317,104.0,0,1410.0
538008115,1714701063,-19.641666,2.598317,104.0,0,1400.0
538008115,1714701216,-19.647266,2.603317,104.0,0,1400.0
538008115,1714701422,-19.655167,2.610183,104.0,0,1410.0
538008115,1714701456,-19.656282,2.611233,103.0,0,1390.0
538008115,1714701518,-19.658501,2.61325,104.0,0,1390.0
538008115,1714701573,-19.660717,2.615267,103.0,0,1390.0
538008115,1714701653,-19.663717,2.617917,104.0,0,1410.0
538008115,1714701693,-19.665199,2.619217,104.0,0,1410.0
538008115,1714701733,-19.666733,2.620483,104.0,0,1410.0
538008115,1714701903,-19.673033,2.62605,104.0,0,1400.0
538008115,1714701985,-19.676117,2.628733,105.0,0,1410.0
538008115,1714702185,-19.683701,2.635233,105.0,0,1400.0
538008115,1714702357,-19.690166,2.64075,104.0,0,1400.0
538008115,1714702444,-19.693567,2.64375,104.0,0,1390.0
538008115,1714702577,-19.698282,2.64805,104.0,0,1400.0
538008115,1714702604,-19.699383,2.649067,103.0,0,1380.0
538008115,1714702734,-19.70425,2.65345,103.0,0,1400.0
538008115,1714702824,-19.707518,2.65635,104.0,0,1400.0
538008115,1714703013,-19.714417,2.662767,103.0,0,1370.0
538008115,1714703075,-19.716618,2.66485,104.0,0,1380.0
538008115,1714703193,-19.721067,2.668817,104.0,0,1400.0
538008115,1714703224,-19.722151,2.669783,104.0,0,1410.0
538008115,1714703334,-19.72625,2.673433,104.0,0,1390.0
538008115,1714703374,-19.727783,2.674767,104.0,0,1410.0
538008115,1714703424,-19.729616,2.676383,104.0,0,1400.0
538008115,1714703587,-19.735683,2.681567,103.0,0,1400.0
538008115,1714703696,-19.739799,2.68505,103.0,0,1400.0
538008115,1714703973,-19.750267,2.694217,103.0,0,1410.0
538008115,1714704026,-19.752083,2.6958,103.0,0,1410.0
538008115,1714704094,-19.7547,2.6981,103.0,0,1400.0
538008115,1714704132,-19.756117,2.6994,102.0,0,1380.0
538008115,1714704155,-19.756866,2.70005,103.0,0,1400.0
538008115,1714704283,-19.7616,2.704317,102.0,0,1400.0
538008115,1714704293,-19.761999,2.704683,102.0,0,1390.0
538008115,1714704342,-19.763783,2.7062,102.0,0,1410.0
538008115,1714704354,-19.764233,2.706583,102.0,0,1410.0
538008115,1714704532,-19.770767,2.712383,102.0,0,1380.0
538008115,1714704715,-19.777451,2.718133,101.0,0,1410.0
538008115,1714704754,-19.778883,2.719467,102.0,0,1380.0
538008115,1714704945,-19.785732,2.725683,101.0,0,1410.0
538008115,1714705053,-19.7897,2.729133,100.0,0,1390.0
538008115,1714705063,-19.790083,2.729517,100.0,0,1370.0
538008115,1714705162,-19.7936,2.73275,100.0,0,1390.0
538008115,1714705313,-19.798901,2.737667,100.0,0,1380.0
538008115,1714705453,-19.803917,2.742317,101.0,0,1390.0
538008115,1714705573,-19.8081,2.746317,101.0,0,1370.0
538008115,1714705713,-19.813084,2.7509,99.0,0,1380.0
538008115,1714705772,-19.815233,2.75285,100.0,0,1400.0
538008115,1714706112,-19.827383,2.763917,101.0,0,1370.0
538008115,1714706172,-19.829483,2.765933,101.0,0,1360.0
538008115,1714706253,-19.83235,2.768617,100.0,0,1380.0
538008115,1714706295,-19.83375,2.7699,100.0,0,1380.0
538008115,1714706444,-19.839199,2.774767,101.0,0,1410.0
538008115,1714706473,-19.840282,2.775733,101.0,0,1400.0
538008115,1714706583,-19.84425,2.77935,101.0,0,1380.0
538008115,1714706635,-19.84605,2.781,102.0,0,1380.0
538008115,1714706705,-19.848633,2.78335,102.0,0,1380.0
538008115,1714706915,-19.856133,2.790283,101.0,0,1370.0
538008115,1714707023,-19.860117,2.793933,102.0,0,1380.0
538008115,1714707127,-19.863916,2.797183,103.0,0,1410.0
538008115,1714707192,-19.866533,2.799333,103.0,0,1410.0
538008115,1714707275,-19.869633,2.80185,103.0,0,1420.0
538008115,1714707293,-19.870367,2.80245,103.0,0,1420.0
538008115,1714707414,-19.874884,2.806167,103.0,0,1430.0
538008115,1714707695,-19.885366,2.8152,102.0,0,1410.0
538008115,1714707755,-19.887617,2.817067,102.0,0,1410.0
538008115,1714707924,-19.893917,2.8224,102.0,0,1420.0
538008115,1714708104,-19.900749,2.828,102.0,0,1400.0
538008115,1714708216,-19.904818,2.831533,102.0,0,1400.0
538008115,1714708313,-19.908484,2.834667,101.0,0,1400.0
538008115,1714708434,-19.912951,2.838517,102.0,0,1400.0
538008115,1714708475,-19.914417,2.839733,102.0,0,1420.0
538008115,1714708585,-19.918516,2.843283,101.0,0,1400.0
538008115,1714709314,-19.945368,2.866317,101.0,0,1400.0
538008115,1714709893,-19.9666,2.884067,98.0,0,1390.0
538008115,1714709976,-19.969366,2.886733,99.0,0,1370.0
538008115,1714710193,-19.976967,2.893783,99.0,0,1380.0
538008115,1714710393,-19.984034,2.900067,98.0,0,1400.0
538008115,1714710493,-19.987516,2.9032,98.0,0,1380.0
538008115,1714710513,-19.988182,2.903833,98.0,0,1370.0
538008115,1714710903,-20.001534,2.916233,98.0,0,1380.0
538008115,1714711043,-20.006433,2.92055,98.0,0,1400.0
538008115,1714711433,-20.02,2.933317,99.0,0,1380.0
538008115,1714711615,-20.026434,2.9389,99.0,0,1400.0
538008115,1714711675,-20.028618,2.9408,99.0,0,1400.0
538008115,1714711983,-20.039717,2.950533,100.0,0,1390.0
538008115,1714712014,-20.040783,2.9515,100.0,0,1380.0
538008115,1714712511,-20.05875,2.967133,100.0,0,1380.0
538008115,1714712705,-20.065599,2.97325,100.0,0,1380.0
538008115,1714712864,-20.071432,2.978267,100.0,0,1410.0
538008115,1714712874,-20.071833,2.978583,100.0,0,1420.0
538008115,1714712995,-20.076151,2.9823,99.0,0,1400.0
538008115,1714713145,-20.081551,2.987,101.0,0,1400.0
538008115,1714713242,-20.0851,2.990183,101.0,0,1390.0
538008115,1714713354,-20.0891,2.993667,99.0,0,1400.0
538008115,1714713372,-20.0898,2.99425,100.0,0,1410.0
538008115,1714713491,-20.094217,2.997933,100.0,0,1400.0
538008115,1714713521,-20.095301,2.998867,100.0,0,1400.0
538008115,1714713552,-20.09635,2.99985,101.0,0,1390.0
538008115,1714713584,-20.097401,3.000783,101.0,0,1390.0
538008115,1714713675,-20.100651,3.0037,100.0,0,1400.0
538008115,1714713852,-20.107218,3.009333,100.0,0,1410.0
538008115,1714714065,-20.114983,3.015783,100.0,0,1420.0
538008115,1714714303,-20.123751,3.023117,100.0,0,1400.0
538008115,1714714391,-20.126932,3.026,99.0,0,1390.0
538008115,1714714435,-20.128332,3.0273,100.0,0,1380.0
538008115,1714714611,-20.134783,3.033033,99.0,0,1400.0
538008115,1714714703,-20.137983,3.035917,100.0,0,1390.0
538008115,1714714797,-20.140499,3.038217,100.0,0,1390.0
538008115,1714714854,-20.143333,3.040767,100.0,0,1390.0
538008115,1714715246,-20.157049,3.053433,100.0,0,1380.0
538008115,1714715263,-20.1577,3.054067,99.0,0,1380.0
538008115,1714715645,-20.170782,3.06645,99.0,0,1360.0
538008115,1714715723,-20.173582,3.069083,98.0,0,1390.0
538008115,1714716155,-20.189083,3.082133,99.0,0,1420.0
538008115,1714716263,-20.193132,3.085383,99.0,0,1420.0
538008115,1714716326,-20.195316,3.087133,99.0,0,1420.0
538008115,1714716473,-20.200666,3.0918,99.0,0,1390.0
538008115,1714716562,-20.203899,3.09455,98.0,0,1400.0
538008115,1714716794,-20.212267,3.101467,97.0,0,1400.0
538008115,1714716964,-20.218233,3.106633,97.0,0,1410.0
538008115,1714717213,-20.226868,3.114583,98.0,0,1370.0
538008115,1714717422,-20.234167,3.12125,99.0,0,1400.0
538008115,1714717464,-20.235634,3.122517,98.0,0,1410.0
538008115,1714717742,-20.245382,3.131417,99.0,0,1380.0
538008115,1714717814,-20.247816,3.133683,99.0,0,1370.0
538008115,1714717941,-20.252317,3.137933,99.0,0,1360.0
538008115,1714718018,-20.254766,3.140217,98.0,0,1380.0
538008115,1714718143,-20.2593,3.144267,98.0,0,1400.0
538008115,1714718204,-20.261417,3.14615,98.0,0,1390.0
538008115,1714718257,-20.263184,3.147717,99.0,0,1380.0
538008115,1714718441,-20.269867,3.153617,98.0,0,1400.0
538008115,1714718563,-20.274151,3.157383,98.0,0,1380.0
538008115,1714718623,-20.276266,3.159233,98.0,0,1390.0
538008115,1714718705,-20.279133,3.161783,98.0,0,1390.0
538008115,1714718791,-20.282249,3.164533,98.0,0,1400.0
538008115,1714718893,-20.285816,3.16765,98.0,0,1400.0
538008115,1714719383,-20.302917,3.182933,97.0,0,1390.0
538008115,1714719645,-20.311884,3.191117,98.0,0,1390.0
538008115,1714719804,-20.317551,3.196133,98.0,0,1400.0
538008115,1714720255,-20.333433,3.2103,98.0,0,1390.0
538008115,1714720284,-20.334517,3.211267,98.0,0,1380.0
538008115,1714720395,-20.338383,3.214633,97.0,0,1410.0
538008115,1714720414,-20.339083,3.215233,98.0,0,1400.0
538008115,1714720524,-20.342882,3.218683,98.0,0,1390.0
538008115,1714720674,-20.348118,3.2234,98.0,0,1400.0
538008115,1714720682,-20.348433,3.223683,99.0,0,1400.0
538008115,1714720784,-20.351933,3.226883,98.0,0,1400.0
538008115,1714720950,-20.356817,3.231317,98.0,0,1380.0
538008115,1714721146,-20.364517,3.238067,98.0,0,1420.0
538008115,1714721182,-20.365932,3.239317,98.0,0,1400.0
538008115,1714721461,-20.375982,3.24775,98.0,0,1390.0
538008115,1714722045,-20.39665,3.265417,98.0,0,1420.0
538008115,1714722113,-20.399233,3.26755,98.0,0,1410.0
538008115,1714722154,-20.400682,3.268733,98.0,0,1420.0
538008115,1714722466,-20.411734,3.278,97.0,0,1400.0
538008115,1714722484,-20.412483,3.278633,97.0,0,1400.0
538008115,1714722596,-20.416384,3.281917,96.0,0,1410.0
538008115,1714722753,-20.421949,3.2867,97.0,0,1400.0
538008115,1714723674,-20.453632,3.31555,98.0,0,1400.0
538008115,1714724136,-20.469749,3.330033,98.0,0,1400.0
538008115,1714724845,-20.494682,3.352683,100.0,0,1400.0
538008115,1714725144,-20.505217,3.362383,99.0,0,1380.0
538008115,1714725204,-20.507317,3.36435,100.0,0,1380.0
538008115,1714725324,-20.511383,3.3683,99.0,0,1380.0
538008115,1714725531,-20.518566,3.375217,99.0,0,1370.0
538008115,1714725571,-20.520018,3.3766,99.0,0,1360.0
538008115,1714725591,-20.520683,3.37725,99.0,0,1380.0
538008115,1714725612,-20.521366,3.3779,99.0,0,1380.0
538008115,1714725631,-20.522034,3.378583,99.0,0,1370.0
538008115,1714725651,-20.522717,3.379183,99.0,0,1380.0
538008115,1714725661,-20.523083,3.379583,99.0,0,1360.0
538008115,1714725691,-20.524082,3.38055,99.0,0,1380.0
538008115,1714725742,-20.52585,3.382233,99.0,0,1380.0
538008115,1714725751,-20.526199,3.38255,99.0,0,1380.0
538008115,1714725762,-20.52655,3.382883,99.0,0,1370.0
538008115,1714725792,-20.527567,3.383883,99.0,0,1380.0
538008115,1714725811,-20.528233,3.384517,99.0,0,1380.0
538008115,1714725822,-20.528618,3.384867,99.0,0,1370.0
538008115,1714725871,-20.53035,3.386533,100.0,0,1360.0
538008115,1714725881,-20.530649,3.386833,100.0,0,1360.0
538008115,1714725886,-20.530649,3.386833,100.0,0,1360.0
538008115,1714725891,-20.531033,3.387217,100.0,0,1370.0
538008115,1714725902,-20.531384,3.387533,100.0,0,1370.0
538008115,1714725912,-20.531733,3.387867,100.0,0,1380.0
538008115,1714725940,-20.532734,3.388833,100.0,0,1370.0
538008115,1714725951,-20.533117,3.3892,100.0,0,1370.0
538008115,1714725991,-20.534468,3.390517,100.0,0,1360.0
538008115,1714726016,-20.535233,3.391233,100.0,0,1380.0
538008115,1714726031,-20.5359,3.39185,100.0,0,1390.0
538008115,1714726332,-20.5467,3.401183,97.0,0,1410.0
538008115,1714726393,-20.548933,3.4029,97.0,0,1440.0
538008115,1714726547,-20.55455,3.407117,97.0,0,1450.0
538008115,1714726614,-20.557083,3.409033,98.0,0,1450.0
538008115,1714726773,-20.563,3.413733,97.0,0,1420.0
538008115,1714726927,-20.568518,3.418,97.0,0,1430.0
538008115,1714726976,-20.570383,3.419367,97.0,0,1450.0
538008115,1714727042,-20.572866,3.4214,97.0,0,1420.0
538008115,1714727103,-20.574949,3.423217,96.0,0,1410.0
538008115,1714727108,-20.574949,3.423217,96.0,0,1410.0
538008115,1714727133,-20.575983,3.424217,97.0,0,1390.0
538008115,1714727357,-20.583532,3.431167,97.0,0,1390.0
538008115,1714727416,-20.585632,3.432967,98.0,0,1400.0
538008115,1714727532,-20.589916,3.436633,98.0,0,1400.0
538008115,1714727603,-20.5924,3.438867,98.0,0,1390.0
538008115,1714727642,-20.59375,3.440133,98.0,0,1390.0
538008115,1714727762,-20.597883,3.444,99.0,0,1390.0
538008115,1714727873,-20.6017,3.447583,98.0,0,1380.0
538008115,1714728743,-20.632732,3.47475,99.0,0,1370.0
538008115,1714728823,-20.635517,3.477333,99.0,0,1380.0
538008115,1714728972,-20.64085,3.482033,99.0,0,1390.0
538008115,1714729076,-20.644367,3.485333,100.0,0,1380.0
538008115,1714729174,-20.647833,3.488617,100.0,0,1390.0
538008115,1714729312,-20.652782,3.493083,100.0,0,1390.0
538008115,1714729404,-20.655983,3.496,99.0,0,1390.0
538008115,1714729492,-20.659149,3.498867,99.0,0,1390.0
538008115,1714729584,-20.662333,3.501783,100.0,0,1390.0
538008115,1714729743,-20.667967,3.506933,100.0,0,1380.0
538008115,1714729984,-20.676317,3.514733,99.0,0,1380.0
538008115,1714730045,-20.678417,3.516717,99.0,0,1380.0
538008115,1714730235,-20.6852,3.522867,100.0,0,1400.0
538008115,1714730354,-20.689417,3.526683,100.0,0,1390.0
538008115,1714730463,-20.693367,3.530167,99.0,0,1400.0
538008115,1714730657,-20.7001,3.536217,100.0,0,1390.0
538008115,1714730824,-20.706118,3.541617,101.0,0,1400.0
538008115,1714731018,-20.712999,3.5477,100.0,0,1420.0
538008115,1714731031,-20.713699,3.548283,100.0,0,1420.0
538008115,1714731104,-20.716249,3.550467,101.0,0,1410.0
538008115,1714731120,-20.716932,3.551067,101.0,0,1410.0
538008115,1714731146,-20.717716,3.5518,101.0,0,1390.0
538008115,1714731160,-20.718367,3.552367,101.0,0,1390.0
538008115,1714731180,-20.719101,3.552967,100.0,0,1410.0
538008115,1714731210,-20.720182,3.55395,100.0,0,1390.0
538008115,1714731211,-20.720182,3.55395,100.0,0,1390.0
538008115,1714731220,-20.720533,3.554283,100.0,0,1380.0
538008115,1714731221,-20.720533,3.554283,100.0,0,1380.0
538008115,1714731230,-20.720882,3.5546,101.0,0,1380.0
538008115,1714731231,-20.720882,3.5546,101.0,0,1380.0
538008115,1714731240,-20.721233,3.554917,101.0,0,1380.0
538008115,1714731251,-20.721634,3.55525,100.0,0,1400.0
538008115,1714731262,-20.721983,3.555583,100.0,0,1400.0
538008115,1714731270,-20.722317,3.55585,101.0,0,1400.0
538008115,1714731300,-20.723368,3.556833,100.0,0,1390.0
538008115,1714731321,-20.72415,3.557533,100.0,0,1390.0
538008115,1714731330,-20.724434,3.5578,100.0,0,1390.0
538008115,1714731340,-20.724783,3.558117,100.0,0,1380.0
538008115,1714731360,-20.725483,3.558767,99.0,0,1380.0
538008115,1714731371,-20.725883,3.559117,99.0,0,1390.0
538008115,1714731381,-20.726233,3.55945,100.0,0,1380.0
538008115,1714731386,-20.726233,3.55945,100.0,0,1380.0
538008115,1714731390,-20.726549,3.559733,100.0,0,1380.0
538008115,1714731400,-20.726883,3.56005,100.0,0,1370.0
538008115,1714731410,-20.727217,3.56035,100.0,0,1370.0
538008115,1714731420,-20.727551,3.560683,100.0,0,1370.0
538008115,1714731431,-20.727966,3.561083,99.0,0,1380.0
538008115,1714731441,-20.728283,3.561367,99.0,0,1380.0
538008115,1714731450,-20.728666,3.561717,99.0,0,1380.0
538008115,1714731460,-20.728983,3.562,99.0,0,1390.0
538008115,1714731501,-20.730433,3.5633,99.0,0,1400.0
538008115,1714731511,-20.730783,3.563617,100.0,0,1390.0
538008115,1714731514,-20.730783,3.563617,100.0,0,1390.0
538008115,1714731520,-20.731083,3.5639,100.0,0,1390.0
538008115,1714731530,-20.731434,3.564233,99.0,0,1390.0
538008115,1714731541,-20.731833,3.564567,100.0,0,1410.0
538008115,1714731550,-20.732166,3.564833,99.0,0,1400.0
538008115,1714731561,-20.732517,3.56515,99.0,0,1400.0
538008115,1714731571,-20.732883,3.565467,99.0,0,1400.0
538008115,1714731575,-20.732883,3.565467,99.0,0,1400.0
538008115,1714731580,-20.733217,3.565783,99.0,0,1410.0
538008115,1714731590,-20.733549,3.56605,99.0,0,1400.0
538008115,1714731591,-20.733549,3.56605,99.0,0,1400.0
538008115,1714731610,-20.734318,3.5667,99.0,0,1400.0
538008115,1714731611,-20.734318,3.5667,99.0,0,1400.0
538008115,1714731621,-20.734699,3.56705,99.0,0,1400.0
538008115,1714731624,-20.734699,3.56705,99.0,0,1400.0
538008115,1714731631,-20.735067,3.567367,99.0,0,1410.0
538008115,1714731632,-20.735067,3.567367,99.0,0,1410.0
538008115,1714731640,-20.735382,3.567633,100.0,0,1410.0
538008115,1714731641,-20.735382,3.567633,100.0,0,1410.0
538008115,1714731651,-20.7358,3.568033,100.0,0,1390.0
538008115,1714731652,-20.7358,3.568033,100.0,0,1390.0
538008115,1714731921,-20.745234,3.57665,100.0,0,1390.0
538008115,1714732014,-20.748432,3.579567,101.0,0,1390.0
538008115,1714732783,-20.776117,3.603283,98.0,0,1400.0
538008115,1714732894,-20.780018,3.606667,98.0,0,1410.0
538008115,1714732935,-20.781483,3.607933,99.0,0,1420.0
538008115,1714733054,-20.785801,3.61155,98.0,0,1400.0
538008115,1714733223,-20.791933,3.6167,98.0,0,1420.0
538008115,1714733405,-20.798317,3.622133,98.0,0,1410.0
538008115,1714733947,-20.81765,3.638567,98.0,0,1390.0
538008115,1714734048,-20.821266,3.64175,98.0,0,1400.0
538008115,1714734395,-20.83375,3.652417,99.0,0,1420.0
538008115,1714734403,-20.834101,3.652733,99.0,0,1400.0
538008115,1714734482,-20.836933,3.655217,99.0,0,1400.0
538008115,1714734493,-20.836567,3.6549,98.0,0,1400.0
538008115,1714734715,-20.845133,3.662333,98.0,0,1400.0
538008115,1714734855,-20.850149,3.66655,98.0,0,1400.0
538008115,1714734937,-20.853018,3.669033,98.0,0,1410.0
538008115,1714735063,-20.857651,3.672967,98.0,0,1410.0
538008115,1714735124,-20.85985,3.674833,99.0,0,1410.0
538008115,1714735415,-20.869949,3.684117,99.0,0,1370.0
538008115,1714735486,-20.872383,3.6864,99.0,0,1380.0
538008115,1714735559,-20.874849,3.688717,100.0,0,1390.0
538008115,1714735645,-20.877968,3.691617,100.0,0,1370.0
538008115,1714735765,-20.882168,3.695583,100.0,0,1390.0
538008115,1714735785,-20.882833,3.696217,100.0,0,1390.0
538008115,1714735847,-20.885,3.69815,100.0,0,1400.0
538008115,1714736263,-20.899532,3.711883,100.0,0,1390.0
538008115,1714736415,-20.904917,3.716683,99.0,0,1400.0
538008115,1714736547,-20.909468,3.720733,98.0,0,1400.0
538008115,1714736573,-20.910549,3.7217,98.0,0,1400.0
538008115,1714736807,-20.918682,3.728767,98.0,0,1410.0
538008115,1714736923,-20.922882,3.73255,98.0,0,1400.0
538008115,1714736961,-20.92425,3.733767,98.0,0,1390.0
538008115,1714737023,-20.926332,3.735667,99.0,0,1390.0
538008115,1714737036,-20.926718,3.736017,98.0,0,1380.0
538008115,1714737188,-20.931967,3.740733,98.0,0,1390.0
538008115,1714737454,-20.941433,3.749217,99.0,0,1370.0
538008115,1714737635,-20.947701,3.755067,98.0,0,1390.0
538008115,1714737824,-20.95435,3.761083,98.0,0,1390.0
538008115,1714737833,-20.954666,3.761367,98.0,0,1400.0
538008115,1714737883,-20.956467,3.762967,98.0,0,1400.0
538008115,1714737964,-20.959284,3.76545,98.0,0,1400.0
538008115,1714738006,-20.960667,3.766733,98.0,0,1380.0
538008115,1714738666,-20.983816,3.787583,98.0,0,1400.0
538008115,1714738791,-20.988132,3.791333,98.0,0,1410.0
538008115,1714738884,-20.991716,3.794367,100.0,0,1410.0
538008115,1714738946,-20.9939,3.79625,99.0,0,1410.0
538008115,1714739417,-21.01075,3.81105,100.0,0,1400.0
538008115,1714739535,-21.015034,3.814833,99.0,0,1400.0
538008115,1714739734,-21.022266,3.82105,99.0,0,1410.0
538008115,1714739815,-21.02515,3.8235,99.0,0,1420.0
538008115,1714739913,-21.028732,3.826583,99.0,0,1390.0
538008115,1714740174,-21.038033,3.834917,100.0,0,1380.0
538008115,1714740254,-21.040899,3.837467,99.0,0,1390.0
538008115,1714740481,-21.0492,3.844633,100.0,0,1400.0
538008115,1714740646,-21.054983,3.849667,100.0,0,1400.0
538008115,1714740686,-21.05645,3.850983,100.0,0,1390.0
538008115,1714740775,-21.05965,3.853917,100.0,0,1390.0
538008115,1714740815,-21.061083,3.8552,100.0,0,1400.0
538008115,1714740855,-21.0625,3.856467,100.0,0,1390.0
538008115,1714740943,-21.0658,3.859283,100.0,0,1410.0
538008115,1714741023,-21.068733,3.86175,100.0,0,1400.0
538008115,1714741097,-21.071283,3.86395,100.0,0,1410.0
538008115,1714741284,-21.078217,3.869933,100.0,0,1400.0
538008115,1714741343,-21.080383,3.87185,101.0,0,1380.0
538008115,1714741463,-21.084682,3.875683,101.0,0,1400.0
538008115,1714741633,-21.090799,3.880983,100.0,0,1400.0
538008115,1714741723,-21.094067,3.883817,101.0,0,1400.0
538008115,1714741964,-21.102667,3.8915,100.0,0,1400.0
538008115,1714742036,-21.105167,3.893733,100.0,0,1400.0
538008115,1714742104,-21.107616,3.895983,99.0,0,1390.0
538008115,1714742144,-21.109016,3.8973,99.0,0,1390.0
538008115,1714742266,-21.113283,3.901067,99.0,0,1410.0
538008115,1714742323,-21.115433,3.90295,99.0,0,1410.0
538008115,1714742583,-21.124683,3.911133,99.0,0,1360.0
538008115,1714742634,-21.126383,3.912833,99.0,0,1350.0
538008115,1714742705,-21.128767,3.915217,99.0,0,1360.0
538008115,1714742754,-21.130432,3.916867,99.0,0,1360.0
538008115,1714742813,-21.132517,3.918933,100.0,0,1370.0
538008115,1714742873,-21.13455,3.9209,100.0,0,1370.0
538008115,1714742994,-21.138767,3.924883,100.0,0,1380.0
538008115,1714743183,-21.145483,3.931083,100.0,0,1390.0
538008115,1714743317,-21.149982,3.93525,99.0,0,1380.0
538008115,1714743403,-21.153084,3.938167,98.0,0,1380.0
538008115,1714743523,-21.157232,3.941983,99.0,0,1390.0
538008115,1714743725,-21.1642,3.948433,98.0,0,1390.0
538008115,1714743934,-21.171633,3.955067,98.0,0,1400.0
538008115,1714743993,-21.173767,3.957033,99.0,0,1390.0
