538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714744103,-21.177567,3.96045,100.0,0,1400.0
538008115,1714744333,-21.185801,3.967933,100.0,0,1400.0
538008115,1714744795,-21.20245,3.982567,100.0,0,1400.0
538008115,1714745024,-21.2106,3.989917,100.0,0,1390.0
538008115,1714745273,-21.219433,3.997983,100.0,0,1410.0
538008115,1714745393,-21.223682,4.001817,99.0,0,1390.0
538008115,1714745463,-21.226116,4.0041,100.0,0,1380.0
538008115,1714745564,-21.229633,4.007333,99.0,0,1380.0
538008115,1714745635,-21.232134,4.00955,99.0,0,1400.0
538008115,1714746123,-21.249666,4.0251,100.0,0,1410.0
538008115,1714746542,-21.264851,4.038267,100.0,0,1390.0
538008115,1714746865,-21.276449,4.04845,100.0,0,1420.0
538008115,1714747224,-21.289316,4.059967,100.0,0,1400.0
538008115,1714747333,-21.293266,4.063467,100.0,0,1410.0
538008115,1714747355,-21.293966,4.064133,100.0,0,1390.0
538008115,1714747415,-21.296083,4.066033,100.0,0,1400.0
538008115,1714747532,-21.300432,4.06985,100.0,0,1400.0
538008115,1714747663,-21.305166,4.074,100.0,0,1390.0
538008115,1714747723,-21.307301,4.075867,100.0,0,1410.0
538008115,1714747863,-21.312366,4.080283,100.0,0,1400.0
538008115,1714747996,-21.317066,4.084483,99.0,0,1390.0
538008115,1714748094,-21.320732,4.087567,100.0,0,1410.0
538008115,1714748155,-21.322832,4.089467,100.0,0,1400.0
538008115,1714748274,-21.327183,4.09325,99.0,0,1410.0
538008115,1714748374,-21.330767,4.0964,99.0,0,1400.0
538008115,1714748535,-21.336416,4.101383,98.0,0,1400.0
538008115,1714748755,-21.344334,4.108217,99.0,0,1410.0
538008115,1714748894,-21.3494,4.112583,99.0,0,1410.0
538008115,1714749014,-21.353701,4.116317,98.0,0,1400.0
538008115,1714749072,-21.355833,4.118117,98.0,0,1420.0
538008115,1714749136,-21.357983,4.119983,98.0,0,1420.0
538008115,1714749144,-21.358418,4.120333,98.0,0,1400.0
538008115,1714749163,-21.3591,4.120933,98.0,0,1400.0
538008115,1714749253,-21.362333,4.1236,98.0,0,1420.0
538008115,1714749463,-21.369949,4.130017,98.0,0,1410.0
538008115,1714749723,-21.379267,4.138,99.0,0,1400.0
538008115,1714749736,-21.379667,4.13835,99.0,0,1400.0
538008115,1714749942,-21.387117,4.145083,99.0,0,1400.0
538008115,1714750004,-21.389217,4.146967,99.0,0,1390.0
538008115,1714750157,-21.394484,4.1519,99.0,0,1380.0
538008115,1714750165,-21.394768,4.15215,99.0,0,1380.0
538008115,1714750174,-21.395166,4.152567,99.0,0,1360.0
538008115,1714750314,-21.399918,4.157183,99.0,0,1370.0
538008115,1714750433,-21.404051,4.161167,100.0,0,1370.0
538008115,1714750497,-21.406134,4.163117,99.0,0,1380.0
538008115,1714750615,-21.410282,4.167067,99.0,0,1360.0
538008115,1714750734,-21.414467,4.171067,99.0,0,1380.0
538008115,1714750974,-21.422733,4.17895,98.0,0,1360.0
538008115,1714751076,-21.426067,4.18225,98.0,0,1360.0
538008115,1714751156,-21.428766,4.185017,97.0,0,1370.0
538008115,1714751163,-21.429117,4.18535,97.0,0,1370.0
538008115,1714751304,-21.433968,4.18975,97.0,0,1410.0
538008115,1714751555,-21.442751,4.19775,96.0,0,1380.0
538008115,1714751723,-21.448668,4.203017,96.0,0,1410.0
538008115,1714751825,-21.452118,4.20615,96.0,0,1390.0
538008115,1714751884,-21.454201,4.208017,97.0,0,1400.0
538008115,1714752271,-21.467768,4.21985,97.0,0,1400.0
538008115,1714752472,-21.474951,4.2258,97.0,0,1410.0
538008115,1714752737,-21.484301,4.2335,97.0,0,1430.0
538008115,1714752795,-21.4865,4.235283,97.0,0,1420.0
538008115,1714752854,-21.488632,4.237017,97.0,0,1420.0
538008115,1714753295,-21.504232,4.250367,97.0,0,1390.0
538008115,1714754053,-21.530649,4.273867,97.0,0,1400.0
538008115,1714754149,-21.533817,4.2767,98.0,0,1400.0
538008115,1714754206,-21.5359,4.2786,98.0,0,1390.0
538008115,1714754404,-21.542816,4.284983,98.0,0,1400.0
538008115,1714754525,-21.547068,4.288767,98.0,0,1400.0
538008115,1714754704,-21.5532,4.294583,98.0,0,1390.0
538008115,1714754774,-21.555567,4.296883,98.0,0,1380.0
538008115,1714754865,-21.558599,4.299783,98.0,0,1380.0
538008115,1714755013,-21.56365,4.3046,98.0,0,1380.0
538008115,1714755084,-21.56605,4.306867,97.0,0,1380.0
538008115,1714755333,-21.574751,4.3146,97.0,0,1400.0
538008115,1714755547,-21.582117,4.321117,97.0,0,1390.0
538008115,1714755745,-21.589184,4.3272,98.0,0,1420.0
538008115,1714755913,-21.595182,4.332467,97.0,0,1400.0
538008115,1714756164,-21.604017,4.340067,98.0,0,1410.0
538008115,1714756304,-21.60895,4.344467,98.0,0,1400.0
538008115,1714756364,-21.611134,4.346283,98.0,0,1430.0
538008115,1714756544,-21.617634,4.351783,99.0,0,1420.0
538008115,1714756672,-21.622334,4.35585,100.0,0,1410.0
538008115,1714756891,-21.630318,4.3628,100.0,0,1400.0
538008115,1714757026,-21.635,4.36695,100.0,0,1410.0
538008115,1714757154,-21.639799,4.371033,100.0,0,1420.0
538008115,1714757204,-21.641617,4.372483,99.0,0,1430.0
538008115,1714757387,-21.648382,4.3779,100.0,0,1420.0
538008115,1714757403,-21.649099,4.378467,99.0,0,1420.0
538008115,1714757592,-21.656082,4.384233,99.0,0,1430.0
538008115,1714757632,-21.657566,4.385433,99.0,0,1420.0
538008115,1714757753,-21.66205,4.388983,100.0,0,1420.0
538008115,1714757845,-21.665449,4.391617,99.0,0,1440.0
538008115,1714757953,-21.669399,4.395033,99.0,0,1390.0
538008115,1714758005,-21.671183,4.396717,99.0,0,1380.0
538008115,1714758124,-21.67535,4.400717,100.0,0,1370.0
538008115,1714758454,-21.686768,4.411833,100.0,0,1370.0
538008115,1714758576,-21.690968,4.415833,100.0,0,1380.0
538008115,1714758615,-21.69235,4.4172,100.0,0,1390.0
538008115,1714758696,-21.6952,4.41995,101.0,0,1380.0
538008115,1714758843,-21.70035,4.42495,101.0,0,1380.0
538008115,1714758993,-21.7057,4.429933,101.0,0,1380.0
538008115,1714759136,-21.710501,4.434783,100.0,0,1370.0
538008115,1714759154,-21.711201,4.435467,100.0,0,1370.0
538008115,1714759335,-21.717716,4.44125,101.0,0,1420.0
538008115,1714759395,-21.719917,4.4431,101.0,0,1410.0
538008115,1714759436,-21.721451,4.444367,101.0,0,1420.0
538008115,1714759456,-21.722166,4.445017,101.0,0,1400.0
538008115,1714759477,-21.722967,4.445683,101.0,0,1420.0
538008115,1714759496,-21.723667,4.446283,101.0,0,1410.0
538008115,1714759515,-21.724367,4.44695,101.0,0,1390.0
538008115,1714759536,-21.725082,4.447617,101.0,0,1380.0
538008115,1714759556,-21.7258,4.448267,101.0,0,1400.0
538008115,1714759575,-21.7265,4.44895,101.0,0,1380.0
538008115,1714759581,-21.726851,4.449267,100.0,0,1380.0
538008115,1714759595,-21.727217,4.449583,100.0,0,1380.0
538008115,1714759616,-21.727949,4.450267,100.0,0,1380.0
538008115,1714759636,-21.728617,4.4509,101.0,0,1380.0
538008115,1714759656,-21.729282,4.45155,100.0,0,1380.0
538008115,1714759696,-21.7307,4.4529,100.0,0,1380.0
538008115,1714759823,-21.73535,4.457267,101.0,0,1390.0
538008115,1714759945,-21.739567,4.461283,100.0,0,1380.0
538008115,1714760035,-21.742701,4.464267,100.0,0,1370.0
538008115,1714760194,-21.748367,4.469533,100.0,0,1390.0
538008115,1714760256,-21.750483,4.47145,100.0,0,1390.0
538008115,1714760496,-21.75905,4.4793,100.0,0,1390.0
538008115,1714760593,-21.762632,4.48245,100.0,0,1400.0
538008115,1714760783,-21.769567,4.488433,101.0,0,1420.0
538008115,1714760813,-21.770634,4.489367,100.0,0,1410.0
538008115,1714760862,-21.772449,4.490967,101.0,0,1400.0
538008115,1714760994,-21.777117,4.495,100.0,0,1410.0
538008115,1714761054,-21.779333,4.496883,100.0,0,1410.0
538008115,1714761382,-21.791349,4.507433,100.0,0,1400.0
538008115,1714761472,-21.794582,4.510217,100.0,0,1400.0
538008115,1714761945,-21.81175,4.525217,100.0,0,1400.0
538008115,1714762434,-21.829651,4.540783,101.0,0,1400.0
538008115,1714762517,-21.832649,4.543367,101.0,0,1410.0
538008115,1714762573,-21.83485,4.5452,101.0,0,1410.0
538008115,1714762626,-21.8367,4.546767,101.0,0,1410.0
538008115,1714762636,-21.837099,4.547133,101.0,0,1400.0
538008115,1714762695,-21.839251,4.549083,102.0,0,1390.0
538008115,1714762762,-21.841682,4.5514,101.0,0,1380.0
538008115,1714762775,-21.842051,4.551733,101.0,0,1380.0
538008115,1714762915,-21.84705,4.55645,102.0,0,1380.0
538008115,1714762983,-21.849483,4.55875,101.0,0,1380.0
538008115,1714763045,-21.851583,4.56075,101.0,0,1380.0
538008115,1714763193,-21.856833,4.565883,101.0,0,1360.0
538008115,1714763313,-21.861217,4.569883,101.0,0,1400.0
538008115,1714763574,-21.870617,4.578533,100.0,0,1390.0
538008115,1714763684,-21.874599,4.582167,102.0,0,1400.0
538008115,1714763734,-21.8764,4.583767,102.0,0,1400.0
538008115,1714763901,-21.882549,4.589283,102.0,0,1390.0
538008115,1714763913,-21.88295,4.58965,102.0,0,1390.0
538008115,1714763945,-21.884083,4.590683,102.0,0,1390.0
538008115,1714764115,-21.8901,4.596383,102.0,0,1380.0
538008115,1714764225,-21.894117,4.60005,102.0,0,1380.0
538008115,1714764272,-21.895918,4.60175,102.0,0,1390.0
538008115,1714764292,-21.896601,4.602383,102.0,0,1380.0
538008115,1714764458,-21.902451,4.607767,103.0,0,1390.0
538008115,1714764575,-21.906866,4.61175,103.0,0,1380.0
538008115,1714764625,-21.908632,4.613333,104.0,0,1400.0
538008115,1714764695,-21.911266,4.6157,104.0,0,1400.0
538008115,1714764856,-21.917183,4.6211,104.0,0,1390.0
538008115,1714765006,-21.922716,4.626117,104.0,0,1410.0
538008115,1714765253,-21.931801,4.634517,103.0,0,1390.0
538008115,1714765453,-21.938883,4.641283,101.0,0,1390.0
538008115,1714766023,-21.9599,4.659383,101.0,0,1410.0
538008115,1714766513,-21.978132,4.674533,100.0,0,1430.0
538008115,1714766804,-21.988583,4.683733,99.0,0,1400.0
538008115,1714766933,-21.993267,4.68775,99.0,0,1410.0
538008115,1714767053,-21.997566,4.69145,99.0,0,1400.0
538008115,1714767654,-22.018717,4.710783,99.0,0,1390.0
538008115,1714768174,-22.037018,4.727467,99.0,0,1380.0
538008115,1714768184,-22.037434,4.72785,99.0,0,1390.0
538008115,1714768234,-22.039118,4.729383,99.0,0,1390.0
538008115,1714768483,-22.0478,4.737483,98.0,0,1380.0
538008115,1714768593,-22.051718,4.740967,99.0,0,1390.0
538008115,1714768737,-22.056633,4.745483,98.0,0,1390.0
538008115,1714768753,-22.057301,4.7461,98.0,0,1390.0
538008115,1714769002,-22.066,4.75405,98.0,0,1400.0
538008115,1714769122,-22.070232,4.7579,98.0,0,1380.0
538008115,1714769334,-22.077467,4.764583,97.0,0,1390.0
538008115,1714769474,-22.08235,4.769,98.0,0,1390.0
538008115,1714769524,-22.084118,4.770533,97.0,0,1400.0
538008115,1714769896,-22.096832,4.7823,96.0,0,1380.0
538008115,1714769962,-22.099199,4.784483,96.0,0,1390.0
538008115,1714770204,-22.107468,4.791983,96.0,0,1380.0
538008115,1714770263,-22.109484,4.793917,96.0,0,1380.0
538008115,1714770292,-22.110434,4.7948,96.0,0,1380.0
538008115,1714770462,-22.116449,4.79995,96.0,0,1410.0
538008115,1714770496,-22.117517,4.800833,96.0,0,1430.0
538008115,1714770556,-22.119617,4.80265,96.0,0,1400.0
538008115,1714770605,-22.121384,4.804167,95.0,0,1410.0
538008115,1714770704,-22.124866,4.807217,96.0,0,1400.0
538008115,1714770765,-22.126949,4.80905,96.0,0,1400.0
538008115,1714771024,-22.135883,4.817,95.0,0,1400.0
538008115,1714771162,-22.140766,4.821183,96.0,0,1400.0
538008115,1714771263,-22.1443,4.824133,97.0,0,1430.0
538008115,1714771304,-22.14575,4.825383,97.0,0,1410.0
538008115,1714771394,-22.148968,4.828083,97.0,0,1410.0
538008115,1714771415,-22.149668,4.8287,97.0,0,1400.0
538008115,1714771663,-22.158533,4.836317,97.0,0,1400.0
538008115,1714771843,-22.164833,4.84185,98.0,0,1410.0
538008115,1714771972,-22.169533,4.845717,97.0,0,1410.0
538008115,1714772083,-22.173367,4.849067,97.0,0,1390.0
538008115,1714772105,-22.174101,4.849767,98.0,0,1380.0
538008115,1714772195,-22.177349,4.85255,98.0,0,1410.0
538008115,1714772202,-22.17765,4.852783,97.0,0,1410.0
538008115,1714772546,-22.190132,4.86345,96.0,0,1400.0
538008115,1714772566,-22.190901,4.86415,97.0,0,1400.0
538008115,1714772626,-22.192949,4.865967,97.0,0,1400.0
538008115,1714772647,-22.193632,4.8666,97.0,0,1400.0
538008115,1714772657,-22.194033,4.86695,97.0,0,1400.0
538008115,1714772666,-22.1943,4.867217,97.0,0,1390.0
538008115,1714772676,-22.194683,4.86755,97.0,0,1390.0
538008115,1714772697,-22.195368,4.8682,97.0,0,1380.0
538008115,1714772715,-22.195732,4.868567,97.0,0,1380.0
538008115,1714772746,-22.197117,4.869817,97.0,0,1370.0
538008115,1714772757,-22.197451,4.87015,98.0,0,1380.0
538008115,1714772787,-22.198483,4.871083,98.0,0,1390.0
538008115,1714772802,-22.198833,4.871383,98.0,0,1390.0
538008115,1714772807,-22.1992,4.871683,98.0,0,1400.0
538008115,1714772814,-22.1992,4.871683,98.0,0,1400.0
538008115,1714772817,-22.199583,4.872017,98.0,0,1400.0
538008115,1714772827,-22.199917,4.8723,98.0,0,1410.0
538008115,1714772847,-22.200632,4.872917,98.0,0,1410.0
538008115,1714772857,-22.201017,4.87325,98.0,0,1410.0
538008115,1714772877,-22.201717,4.873883,98.0,0,1410.0
538008115,1714772907,-22.202749,4.8748,98.0,0,1400.0
538008115,1714772916,-22.203117,4.8751,98.0,0,1410.0
538008115,1714772927,-22.203501,4.87545,99.0,0,1390.0
538008115,1714772947,-22.204201,4.876083,99.0,0,1390.0
538008115,1714772967,-22.204884,4.8767,99.0,0,1390.0
538008115,1714772972,-22.204884,4.8767,99.0,0,1390.0
538008115,1714772987,-22.205601,4.877333,99.0,0,1400.0
538008115,1714773007,-22.206318,4.87805,100.0,0,1370.0
538008115,1714773027,-22.207033,4.878683,100.0,0,1390.0
538008115,1714773047,-22.207733,4.879333,100.0,0,1390.0
538008115,1714773057,-22.20805,4.879633,99.0,0,1380.0
538008115,1714773067,-22.208433,4.88,99.0,0,1390.0
538008115,1714773107,-22.209818,4.88125,100.0,0,1390.0
538008115,1714773184,-22.212317,4.883483,100.0,0,1400.0
538008115,1714773414,-22.220484,4.890983,100.0,0,1400.0
538008115,1714773543,-22.225166,4.89515,100.0,0,1400.0
538008115,1714773755,-22.23255,4.902033,99.0,0,1390.0
538008115,1714774613,-22.263132,4.9295,100.0,0,1410.0
538008115,1714774723,-22.267067,4.932983,99.0,0,1410.0
538008115,1714774802,-22.269951,4.93545,100.0,0,1420.0
538008115,1714774993,-22.276867,4.941417,100.0,0,1410.0
538008115,1714775037,-22.278282,4.942633,100.0,0,1410.0
538008115,1714775273,-22.286934,4.9503,100.0,0,1390.0
538008115,1714775493,-22.294933,4.957233,100.0,0,1400.0
538008115,1714775653,-22.300667,4.962483,101.0,0,1380.0
538008115,1714775682,-22.301683,4.96345,101.0,0,1390.0
538008115,1714775874,-22.3085,4.969583,101.0,0,1400.0
538008115,1714775974,-22.312117,4.972883,101.0,0,1390.0
538008115,1714776074,-22.315767,4.976167,101.0,0,1400.0
538008115,1714776172,-22.319332,4.9793,101.0,0,1410.0
538008115,1714776293,-22.323601,4.98325,101.0,0,1400.0
538008115,1714776492,-22.330767,4.989767,100.0,0,1400.0
538008115,1714776553,-22.332899,4.991733,101.0,0,1400.0
538008115,1714776677,-22.3372,4.995633,100.0,0,1410.0
538008115,1714776765,-22.340401,4.998533,101.0,0,1400.0
538008115,1714776825,-22.34255,5.000517,101.0,0,1390.0
538008115,1714777063,-22.351133,5.00835,101.0,0,1400.0
538008115,1714777146,-22.354033,5.011017,101.0,0,1380.0
538008115,1714777354,-22.361418,5.017983,101.0,0,1390.0
538008115,1714777473,-22.365717,5.021967,102.0,0,1390.0
538008115,1714777604,-22.370333,5.026367,101.0,0,1370.0
538008115,1714777694,-22.3736,5.029367,101.0,0,1390.0
538008115,1714777704,-22.373917,5.02965,101.0,0,1410.0
538008115,1714777823,-22.378267,5.033467,100.0,0,1400.0
538008115,1714777844,-22.379,5.034133,100.0,0,1390.0
538008115,1714778015,-22.385017,5.039733,100.0,0,1400.0
538008115,1714778252,-22.393383,5.047567,99.0,0,1390.0
538008115,1714778702,-22.409283,5.062,100.0,0,1390.0
538008115,1714778985,-22.419167,5.071067,99.0,0,1400.0
538008115,1714779053,-22.4216,5.073333,100.0,0,1390.0
538008115,1714779083,-22.422716,5.0743,99.0,0,1400.0
538008115,1714779193,-22.426617,5.077767,99.0,0,1410.0
538008115,1714779784,-22.447367,5.097,100.0,0,1390.0
538008115,1714779916,-22.452049,5.1013,100.0,0,1400.0
538008115,1714780174,-22.4613,5.109983,101.0,0,1380.0
538008115,1714780235,-22.463467,5.112,100.0,0,1380.0
538008115,1714780333,-22.467083,5.115217,101.0,0,1400.0
538008115,1714780634,-22.478001,5.125083,101.0,0,1380.0
538008115,1714780694,-22.48015,5.127083,101.0,0,1390.0
538008115,1714780715,-22.48085,5.1277,100.0,0,1390.0
538008115,1714780794,-22.483784,5.130333,101.0,0,1390.0
538008115,1714780892,-22.487417,5.133567,101.0,0,1400.0
538008115,1714781144,-22.496384,5.141867,101.0,0,1390.0
538008115,1714781165,-22.497032,5.142467,101.0,0,1390.0
538008115,1714781302,-22.502117,5.147,100.0,0,1390.0
538008115,1714781372,-22.504683,5.1493,99.0,0,1410.0
538008115,1714781452,-22.507549,5.151817,100.0,0,1410.0
538008115,1714781504,-22.509399,5.15345,99.0,0,1390.0
538008115,1714781705,-22.516768,5.159767,100.0,0,1410.0
538008115,1714781766,-22.518967,5.161617,99.0,0,1410.0
538008115,1714781825,-22.521151,5.1635,100.0,0,1410.0
538008115,1714781874,-22.522917,5.165067,100.0,0,1400.0
538008115,1714782431,-22.543234,5.182617,100.0,0,1410.0
538008115,1714782575,-22.548332,5.187083,100.0,0,1400.0
538008115,1714782665,-22.551617,5.1899,100.0,0,1420.0
538008115,1714782876,-22.559317,5.1964,99.0,0,1400.0
538008115,1714782985,-22.563133,5.199817,100.0,0,1400.0
538008115,1714783083,-22.566717,5.203083,99.0,0,1390.0
538008115,1714783426,-22.578882,5.213833,99.0,0,1400.0
538008115,1714783543,-22.583183,5.217617,99.0,0,1400.0
538008115,1714783613,-22.585751,5.21995,100.0,0,1390.0
538008115,1714783906,-22.5961,5.2292,100.0,0,1400.0
538008115,1714783985,-22.598967,5.23175,99.0,0,1390.0
538008115,1714784023,-22.600384,5.23305,99.0,0,1410.0
538008115,1714784086,-22.602533,5.23495,99.0,0,1410.0
538008115,1714784203,-22.60685,5.2387,99.0,0,1410.0
538008115,1714784613,-22.62125,5.25175,98.0,0,1390.0
538008115,1714784665,-22.623016,5.253283,98.0,0,1410.0
538008115,1714784724,-22.625151,5.255117,97.0,0,1410.0
538008115,1714784756,-22.626217,5.256017,97.0,0,1400.0
538008115,1714784984,-22.634283,5.2632,97.0,0,1400.0
538008115,1714785094,-22.638117,5.266683,97.0,0,1390.0
538008115,1714785154,-22.640232,5.2686,97.0,0,1390.0
538008115,1714785166,-22.640516,5.26885,97.0,0,1390.0
538008115,1714785302,-22.645451,5.273183,97.0,0,1400.0
538008115,1714785424,-22.64975,5.276967,97.0,0,1400.0
538008115,1714785572,-22.6551,5.281533,98.0,0,1420.0
538008115,1714785633,-22.657249,5.283317,98.0,0,1420.0
538008115,1714785775,-22.662283,5.2877,98.0,0,1380.0
538008115,1714785824,-22.66395,5.289233,98.0,0,1390.0
538008115,1714785864,-22.66535,5.2905,98.0,0,1400.0
538008115,1714785925,-22.667517,5.292433,98.0,0,1400.0
538008115,1714786125,-22.67465,5.298567,98.0,0,1420.0
538008115,1714786204,-22.677567,5.3011,98.0,0,1410.0
538008115,1714786243,-22.679001,5.3023,99.0,0,1420.0
538008115,1714786262,-22.679684,5.30295,98.0,0,1400.0
538008115,1714786342,-22.6826,5.305383,98.0,0,1420.0
538008115,1714786563,-22.690468,5.312417,100.0,0,1400.0
538008115,1714786576,-22.690832,5.312733,99.0,0,1400.0
538008115,1714786585,-22.691133,5.313017,99.0,0,1390.0
538008115,1714786645,-22.6933,5.31495,100.0,0,1410.0
538008115,1714786697,-22.695118,5.316583,100.0,0,1410.0
538008115,1714786735,-22.696432,5.317883,99.0,0,1380.0
538008115,1714786743,-22.69685,5.318283,100.0,0,1390.0
538008115,1714786815,-22.69935,5.32055,100.0,0,1400.0
538008115,1714786836,-22.70005,5.321217,101.0,0,1390.0
538008115,1714786881,-22.701782,5.322867,101.0,0,1390.0
538008115,1714786896,-22.702133,5.323183,101.0,0,1390.0
538008115,1714786916,-22.702818,5.323817,101.0,0,1390.0
538008115,1714786945,-22.703951,5.32485,101.0,0,1410.0
538008115,1714787076,-22.708532,5.329233,102.0,0,1370.0
538008115,1714787264,-22.715233,5.3357,102.0,0,1380.0
538008115,1714787272,-22.715599,5.336033,102.0,0,1380.0
538008115,1714787303,-22.716717,5.337083,102.0,0,1380.0
538008115,1714787394,-22.71995,5.34005,102.0,0,1380.0
538008115,1714787464,-22.722483,5.342417,103.0,0,1390.0
538008115,1714787545,-22.725416,5.345133,102.0,0,1390.0
538008115,1714787595,-22.727249,5.346817,102.0,0,1380.0
538008115,1714787663,-22.729733,5.349117,102.0,0,1390.0
538008115,1714787676,-22.730083,5.34945,102.0,0,1380.0
538008115,1714787973,-22.74085,5.359667,102.0,0,1400.0
538008115,1714788074,-22.744583,5.362917,102.0,0,1410.0
538008115,1714788185,-22.748667,5.366517,102.0,0,1390.0
538008115,1714788302,-22.753099,5.370433,102.0,0,1410.0
538008115,1714788333,-22.754168,5.3714,102.0,0,1400.0
538008115,1714788586,-22.763399,5.379483,102.0,0,1410.0
538008115,1714788795,-22.771116,5.386383,102.0,0,1380.0
538008115,1714789024,-22.779367,5.394133,102.0,0,1390.0
538008115,1714789095,-22.781918,5.396517,102.0,0,1390.0
538008115,1714789115,-22.78265,5.397167,102.0,0,1380.0
538008115,1714789207,-22.785917,5.400217,102.0,0,1380.0
538008115,1714789455,-22.79495,5.4086,102.0,0,1400.0
538008115,1714789563,-22.798933,5.412233,102.0,0,1380.0
538008115,1714789632,-22.8015,5.414567,102.0,0,1390.0
538008115,1714789853,-22.809483,5.4219,101.0,0,1390.0
538008115,1714789903,-22.811333,5.423533,102.0,0,1390.0
538008115,1714790214,-22.8225,5.433783,101.0,0,1390.0
538008115,1714790593,-22.835951,5.4464,100.0,0,1390.0
538008115,1714790716,-22.84025,5.450433,101.0,0,1380.0
538008115,1714790823,-22.8442,5.45395,101.0,0,1400.0
538008115,1714790901,-22.847099,5.456567,101.0,0,1400.0
538008115,1714790935,-22.848232,5.4576,101.0,0,1400.0
538008115,1714790943,-22.848566,5.457883,101.0,0,1400.0
538008115,1714791036,-22.8519,5.460783,101.0,0,1400.0
538008115,1714791105,-22.854418,5.463033,100.0,0,1400.0
538008115,1714791331,-22.8626,5.47065,100.0,0,1400.0
538008115,1714791358,-22.863367,5.471317,100.0,0,1400.0
538008115,1714791545,-22.870199,5.47755,101.0,0,1390.0
538008115,1714791836,-22.880699,5.487067,101.0,0,1380.0
538008115,1714791863,-22.8818,5.488117,101.0,0,1370.0
538008115,1714791926,-22.884001,5.490117,101.0,0,1400.0
538008115,1714792023,-22.887667,5.4932,101.0,0,1420.0
538008115,1714792152,-22.892467,5.497317,100.0,0,1410.0
538008115,1714792283,-22.897249,5.501483,101.0,0,1410.0
538008115,1714792362,-22.900316,5.504,102.0,0,1420.0
538008115,1714792383,-22.901068,5.50465,102.0,0,1420.0
538008115,1714792482,-22.904833,5.507867,102.0,0,1400.0
538008115,1714792494,-22.905184,5.50815,102.0,0,1410.0
538008115,1714792545,-22.907084,5.5098,102.0,0,1400.0
538008115,1714792553,-22.907417,5.5101,102.0,0,1400.0
538008115,1714792632,-22.910383,5.512667,103.0,0,1420.0
538008115,1714792642,-22.910816,5.513,103.0,0,1420.0
538008115,1714792684,-22.912382,5.514383,103.0,0,1410.0
538008115,1714792754,-22.914932,5.516517,103.0,0,1410.0
538008115,1714792843,-22.9184,5.519417,103.0,0,1420.0
538008115,1714792925,-22.921482,5.522017,103.0,0,1420.0
538008115,1714792967,-22.922916,5.523267,103.0,0,1410.0
538008115,1714793044,-22.926033,5.525883,104.0,0,1420.0
538008115,1714793102,-22.928267,5.52785,104.0,0,1400.0
538008115,1714793143,-22.929867,5.52925,104.0,0,1410.0
538008115,1714793163,-22.930567,5.529883,104.0,0,1400.0
538008115,1714793294,-22.935583,5.5342,104.0,0,1410.0
538008115,1714793394,-22.939417,5.537317,104.0,0,1420.0
538008115,1714793683,-22.950251,5.546783,103.0,0,1370.0
538008115,1714793764,-22.95315,5.549533,104.0,0,1380.0
538008115,1714794213,-22.969633,5.56505,104.0,0,1390.0
538008115,1714794573,-22.982817,5.577617,105.0,0,1380.0
538008115,1714794716,-22.987932,5.582467,104.0,0,1390.0
538008115,1714795273,-23.008484,5.602167,104.0,0,1370.0
538008115,1714795403,-23.013166,5.606667,104.0,0,1380.0
538008115,1714795485,-23.016233,5.60935,103.0,0,1410.0
538008115,1714795812,-23.029066,5.6196,104.0,0,1430.0
538008115,1714796364,-23.050068,5.637383,103.0,0,1410.0
538008115,1714796504,-23.055283,5.641883,103.0,0,1410.0
538008115,1714796893,-23.069883,5.654467,103.0,0,1400.0
538008115,1714797065,-23.0762,5.659917,101.0,0,1410.0
538008115,1714797444,-23.090218,5.672167,102.0,0,1400.0
538008115,1714797493,-23.092016,5.673783,102.0,0,1410.0
538008115,1714797623,-23.096901,5.678033,103.0,0,1410.0
538008115,1714797745,-23.101418,5.682017,103.0,0,1400.0
538008115,1714797935,-23.108534,5.688183,104.0,0,1410.0
538008115,1714797985,-23.110434,5.689867,103.0,0,1400.0
538008115,1714798073,-23.113667,5.692883,103.0,0,1380.0
538008115,1714798186,-23.117634,5.696783,103.0,0,1390.0
538008115,1714798304,-23.121933,5.70095,104.0,0,1370.0
538008115,1714798369,-23.124067,5.703067,104.0,0,1360.0
538008115,1714798454,-23.127283,5.706167,103.0,0,1380.0
538008115,1714798564,-23.1313,5.710083,104.0,0,1370.0
538008115,1714798644,-23.1341,5.7128,104.0,0,1390.0
538008115,1714798752,-23.1381,5.716683,104.0,0,1380.0
538008115,1714798804,-23.139933,5.718417,105.0,0,1400.0
538008115,1714798847,-23.140266,5.718733,105.0,0,1390.0
538008115,1714798864,-23.142099,5.7205,104.0,0,1380.0
538008115,1714798984,-23.14645,5.724667,103.0,0,1380.0
538008115,1714799075,-23.149733,5.7278,105.0,0,1380.0
538008115,1714799134,-23.151867,5.729883,105.0,0,1370.0
