538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714799343,-23.159533,5.737367,105.0,0,1380.0
538008115,1714799475,-23.164167,5.742033,105.0,0,1380.0
538008115,1714799632,-23.169968,5.747733,105.0,0,1380.0
538008115,1714800505,-23.202583,5.77685,103.0,0,1410.0
538008115,1714800542,-23.204149,5.7782,103.0,0,1400.0
538008115,1714800564,-23.20495,5.778867,104.0,0,1400.0
538008115,1714800624,-23.207199,5.78075,102.0,0,1420.0
538008115,1714800667,-23.208668,5.782017,104.0,0,1400.0
538008115,1714800793,-23.21365,5.78625,102.0,0,1410.0
538008115,1714800815,-23.214417,5.7869,102.0,0,1430.0
538008115,1714800953,-23.219667,5.791383,102.0,0,1410.0
538008115,1714801222,-23.2299,5.799917,101.0,0,1410.0
538008115,1714801294,-23.232533,5.802183,101.0,0,1400.0
538008115,1714802161,-23.264618,5.830967,102.0,0,1390.0
538008115,1714802313,-23.27,5.836167,103.0,0,1380.0
538008115,1714802464,-23.27545,5.841233,102.0,0,1390.0
538008115,1714802553,-23.2787,5.844283,102.0,0,1390.0
538008115,1714802745,-23.285517,5.850783,102.0,0,1380.0
538008115,1714802913,-23.291718,5.8564,102.0,0,1400.0
538008115,1714803025,-23.2957,5.86005,101.0,0,1390.0
538008115,1714803036,-23.296066,5.860383,101.0,0,1390.0
538008115,1714803055,-23.296749,5.861017,102.0,0,1390.0
538008115,1714803083,-23.297882,5.86205,101.0,0,1390.0
538008115,1714803096,-23.298201,5.86235,102.0,0,1390.0
538008115,1714803155,-23.3004,5.8644,101.0,0,1390.0
538008115,1714803176,-23.301167,5.865083,101.0,0,1390.0
538008115,1714803202,-23.302217,5.86605,102.0,0,1390.0
538008115,1714803257,-23.304083,5.867733,101.0,0,1400.0
538008115,1714803297,-23.305517,5.86905,101.0,0,1400.0
538008115,1714803363,-23.308001,5.8713,101.0,0,1390.0
538008115,1714803851,-23.32575,5.887683,102.0,0,1400.0
538008115,1714804021,-23.332018,5.8932,101.0,0,1400.0
538008115,1714804081,-23.33415,5.895183,102.0,0,1390.0
538008115,1714804178,-23.337467,5.898283,102.0,0,1380.0
538008115,1714804193,-23.338182,5.898967,101.0,0,1390.0
538008115,1714804335,-23.343267,5.903517,101.0,0,1410.0
538008115,1714804353,-23.343983,5.9042,101.0,0,1380.0
538008115,1714804495,-23.349117,5.908783,101.0,0,1400.0
538008115,1714804556,-23.351233,5.910733,101.0,0,1390.0
538008115,1714804595,-23.352682,5.912083,101.0,0,1380.0
538008115,1714804644,-23.354532,5.91375,102.0,0,1400.0
538008115,1714804864,-23.362617,5.921,102.0,0,1390.0
538008115,1714805103,-23.371401,5.928817,101.0,0,1400.0
538008115,1714805156,-23.373199,5.930417,101.0,0,1390.0
538008115,1714805269,-23.377199,5.934067,101.0,0,1400.0
538008115,1714805273,-23.377518,5.934367,101.0,0,1400.0
538008115,1714805343,-23.380083,5.936717,101.0,0,1380.0
538008115,1714805443,-23.383766,5.939917,101.0,0,1410.0
538008115,1714805575,-23.388483,5.94415,101.0,0,1400.0
538008115,1714805786,-23.396116,5.95095,102.0,0,1410.0
538008115,1714805824,-23.397667,5.952333,102.0,0,1390.0
538008115,1714805935,-23.4016,5.956017,102.0,0,1380.0
538008115,1714806134,-23.40885,5.962633,102.0,0,1390.0
538008115,1714806575,-23.42495,5.977333,102.0,0,1390.0
538008115,1714806705,-23.429649,5.981583,102.0,0,1380.0
538008115,1714806768,-23.431833,5.983617,101.0,0,1380.0
538008115,1714806853,-23.435017,5.986617,101.0,0,1380.0
538008115,1714806883,-23.436132,5.987633,101.0,0,1390.0
538008115,1714806985,-23.4398,5.99095,102.0,0,1390.0
538008115,1714807034,-23.441601,5.992633,102.0,0,1380.0
538008115,1714807143,-23.445534,5.996283,102.0,0,1390.0
538008115,1714807474,-23.45715,6.007533,101.0,0,1360.0
538008115,1714807558,-23.459833,6.010417,101.0,0,1360.0
538008115,1714807622,-23.462183,6.012983,102.0,0,1350.0
538008115,1714807716,-23.4652,6.016183,102.0,0,1360.0
538008115,1714807773,-23.467234,6.018367,102.0,0,1350.0
538008115,1714808002,-23.4753,6.0265,102.0,0,1380.0
538008115,1714808504,-23.492783,6.04415,102.0,0,1370.0
538008115,1714808565,-23.494833,6.046383,102.0,0,1340.0
538008115,1714808687,-23.498899,6.050683,101.0,0,1360.0
538008115,1714808772,-23.50185,6.053767,101.0,0,1350.0
538008115,1714809202,-23.516382,6.0691,100.0,0,1360.0
538008115,1714809363,-23.521799,6.074767,101.0,0,1360.0
538008115,1714809553,-23.528316,6.08145,101.0,0,1360.0
538008115,1714809785,-23.5361,6.0897,101.0,0,1350.0
538008115,1714810018,-23.544201,6.09825,102.0,0,1360.0
538008115,1714810049,-23.545282,6.099333,102.0,0,1370.0
538008115,1714810099,-23.546984,6.101133,102.0,0,1360.0
538008115,1714810118,-23.547333,6.1015,102.0,0,1360.0
538008115,1714810148,-23.548599,6.102917,102.0,0,1340.0
538008115,1714810219,-23.551067,6.105483,102.0,0,1360.0
538008115,1714810259,-23.552383,6.106917,102.0,0,1350.0
538008115,1714810268,-23.55265,6.107217,102.0,0,1340.0
538008115,1714810316,-23.554033,6.108617,100.0,0,1370.0
538008115,1714810333,-23.554733,6.1094,101.0,0,1360.0
538008115,1714810423,-23.557882,6.11265,101.0,0,1360.0
538008115,1714810510,-23.5606,6.11545,102.0,0,1370.0
538008115,1714810544,-23.562033,6.1169,102.0,0,1370.0
538008115,1714810654,-23.565817,6.1208,102.0,0,1360.0
538008115,1714810694,-23.567249,6.12225,102.0,0,1360.0
538008115,1714810712,-23.5679,6.122917,103.0,0,1360.0
538008115,1714810754,-23.569332,6.1244,102.0,0,1360.0
538008115,1714810905,-23.574484,6.129783,102.0,0,1350.0
538008115,1714811075,-23.580433,6.135817,102.0,0,1370.0
538008115,1714811454,-23.593651,6.149533,103.0,0,1350.0
538008115,1714811754,-23.604082,6.1603,103.0,0,1360.0
538008115,1714811905,-23.609417,6.165617,103.0,0,1370.0
538008115,1714811951,-23.611151,6.1674,103.0,0,1360.0
538008115,1714811964,-23.6115,6.167767,103.0,0,1360.0
538008115,1714812028,-23.6136,6.1699,103.0,0,1360.0
538008115,1714812437,-23.627934,6.184617,103.0,0,1360.0
538008115,1714812754,-23.639099,6.1961,103.0,0,1360.0
538008115,1714812822,-23.64155,6.198633,102.0,0,1350.0
538008115,1714812878,-23.643333,6.200433,103.0,0,1360.0
538008115,1714812995,-23.6476,6.2047,103.0,0,1360.0
538008115,1714813057,-23.649683,6.206817,104.0,0,1360.0
538008115,1714813082,-23.650766,6.207933,104.0,0,1360.0
538008115,1714813114,-23.651817,6.20905,103.0,0,1360.0
538008115,1714813236,-23.655951,6.2134,103.0,0,1350.0
538008115,1714813265,-23.656967,6.214433,102.0,0,1360.0
538008115,1714813324,-23.659033,6.2166,103.0,0,1360.0
538008115,1714813503,-23.665251,6.223167,104.0,0,1350.0
538008115,1714814123,-23.686684,6.245833,103.0,0,1360.0
538008115,1714814206,-23.689383,6.248817,102.0,0,1340.0
538008115,1714814305,-23.692818,6.252467,102.0,0,1360.0
538008115,1714814626,-23.704067,6.264233,105.0,0,1350.0
538008115,1714814733,-23.707983,6.268317,105.0,0,1340.0
538008115,1714814823,-23.711,6.2716,105.0,0,1350.0
538008115,1714814943,-23.715317,6.276067,106.0,0,1360.0
538008115,1714814975,-23.716383,6.277167,106.0,0,1360.0
538008115,1714815105,-23.720984,6.282117,105.0,0,1350.0
538008115,1714815263,-23.726633,6.28805,105.0,0,1360.0
538008115,1714815435,-23.732616,6.29445,105.0,0,1350.0
538008115,1714815555,-23.736868,6.298967,105.0,0,1350.0
538008115,1714815682,-23.741467,6.303767,106.0,0,1350.0
538008115,1714815691,-23.741817,6.30415,106.0,0,1350.0
538008115,1714815712,-23.742533,6.304883,105.0,0,1350.0
538008115,1714815715,-23.742533,6.304883,105.0,0,1350.0
538008115,1714815721,-23.742849,6.305233,105.0,0,1350.0
538008115,1714815725,-23.742849,6.305233,105.0,0,1350.0
538008115,1714815732,-23.74325,6.305633,105.0,0,1360.0
538008115,1714815741,-23.743549,6.305983,105.0,0,1350.0
538008115,1714815751,-23.743917,6.30635,105.0,0,1350.0
538008115,1714815755,-23.743917,6.30635,105.0,0,1350.0
538008115,1714815760,-23.744249,6.306683,104.0,0,1360.0
538008115,1714815772,-23.74465,6.307133,105.0,0,1340.0
538008115,1714815781,-23.744949,6.307483,106.0,0,1330.0
538008115,1714815792,-23.745317,6.307917,105.0,0,1330.0
538008115,1714815801,-23.745667,6.3083,104.0,0,1330.0
538008115,1714815811,-23.746,6.308617,104.0,0,1340.0
538008115,1714815820,-23.746349,6.308983,104.0,0,1350.0
538008115,1714815832,-23.746733,6.309383,104.0,0,1360.0
538008115,1714815852,-23.747417,6.310133,104.0,0,1350.0
538008115,1714815861,-23.747766,6.310517,104.0,0,1350.0
538008115,1714815871,-23.748068,6.310867,104.0,0,1340.0
538008115,1714815880,-23.748383,6.3112,103.0,0,1340.0
538008115,1714815892,-23.748817,6.311617,104.0,0,1350.0
538008115,1714815902,-23.749149,6.312,103.0,0,1350.0
538008115,1714815921,-23.7498,6.312717,104.0,0,1350.0
538008115,1714815940,-23.750517,6.313433,103.0,0,1360.0
538008115,1714815952,-23.750933,6.313867,103.0,0,1350.0
538008115,1714815965,-23.751284,6.314233,104.0,0,1350.0
538008115,1714815981,-23.751966,6.314933,103.0,0,1350.0
538008115,1714816002,-23.752666,6.315667,104.0,0,1350.0
538008115,1714816011,-23.753017,6.31605,104.0,0,1350.0
538008115,1714816022,-23.753384,6.316417,103.0,0,1350.0
538008115,1714816041,-23.754032,6.317117,104.0,0,1350.0
538008115,1714816062,-23.754801,6.31785,105.0,0,1370.0
538008115,1714816071,-23.755117,6.318183,104.0,0,1360.0
538008115,1714816075,-23.755117,6.318183,104.0,0,1360.0
538008115,1714816092,-23.75585,6.318967,104.0,0,1350.0
538008115,1714817032,-23.788366,6.353883,104.0,0,1350.0
538008115,1714817383,-23.800367,6.366917,103.0,0,1360.0
538008115,1714817506,-23.80455,6.371283,104.0,0,1350.0
538008115,1714817563,-23.806633,6.3735,103.0,0,1340.0
538008115,1714817624,-23.808767,6.375633,104.0,0,1370.0
538008115,1714817712,-23.812067,6.378717,105.0,0,1390.0
538008115,1714817725,-23.812468,6.3791,105.0,0,1380.0
538008115,1714818197,-23.829817,6.3955,104.0,0,1390.0
538008115,1714818833,-23.852617,6.418317,104.0,0,1370.0
538008115,1714818931,-23.85615,6.421867,105.0,0,1370.0
538008115,1714818975,-23.857582,6.423283,105.0,0,1370.0
538008115,1714819106,-23.862249,6.427967,105.0,0,1370.0
538008115,1714819242,-23.867167,6.432967,104.0,0,1370.0
538008115,1714819263,-23.867884,6.433733,103.0,0,1360.0
538008115,1714819425,-23.8736,6.439583,105.0,0,1370.0
538008115,1714819514,-23.876682,6.44285,105.0,0,1350.0
538008115,1714819623,-23.88055,6.4469,105.0,0,1360.0
538008115,1714819663,-23.881983,6.44835,105.0,0,1370.0
538008115,1714820001,-23.892633,6.4594,105.0,0,1370.0
538008115,1714820025,-23.8948,6.461617,104.0,0,1360.0
538008115,1714820214,-23.901484,6.468483,105.0,0,1360.0
538008115,1714820714,-23.918783,6.4873,105.0,0,1350.0
538008115,1714820817,-23.922268,6.49105,105.0,0,1340.0
538008115,1714820883,-23.924717,6.49365,105.0,0,1370.0
538008115,1714820944,-23.926832,6.495917,106.0,0,1350.0
538008115,1714821053,-23.930651,6.500017,105.0,0,1350.0
538008115,1714821086,-23.931683,6.50115,105.0,0,1340.0
538008115,1714821314,-23.93965,6.50985,104.0,0,1340.0
538008115,1714821614,-23.950083,6.52105,104.0,0,1360.0
538008115,1714821674,-23.952183,6.523283,104.0,0,1350.0
538008115,1714821825,-23.95735,6.52885,104.0,0,1350.0
538008115,1714821884,-23.959566,6.531117,105.0,0,1360.0
538008115,1714821911,-23.960617,6.53215,104.0,0,1360.0
538008115,1714821996,-23.963551,6.535117,106.0,0,1380.0
538008115,1714822124,-23.968149,6.5398,106.0,0,1360.0
538008115,1714822215,-23.971416,6.5432,106.0,0,1360.0
538008115,1714822416,-23.978733,6.550417,106.0,0,1380.0
538008115,1714822482,-23.981268,6.552967,107.0,0,1370.0
538008115,1714822946,-23.997967,6.569917,106.0,0,1370.0
538008115,1714823104,-24.003799,6.57585,107.0,0,1370.0
538008115,1714823183,-24.006617,6.57885,106.0,0,1350.0
538008115,1714823352,-24.012699,6.5853,107.0,0,1360.0
538008115,1714823414,-24.014851,6.587567,107.0,0,1360.0
538008115,1714823565,-24.02025,6.593217,105.0,0,1360.0
538008115,1714824055,-24.037701,6.611683,106.0,0,1340.0
538008115,1714824174,-24.041933,6.616217,105.0,0,1350.0
538008115,1714824416,-24.05055,6.6253,107.0,0,1350.0
538008115,1714824422,-24.050867,6.625633,108.0,0,1360.0
538008115,1714824514,-24.054132,6.629117,107.0,0,1350.0
538008115,1714824713,-24.061382,6.6368,108.0,0,1360.0
538008115,1714824855,-24.066467,6.6422,109.0,0,1340.0
538008115,1714824896,-24.067883,6.643767,108.0,0,1350.0
538008115,1714824965,-24.070351,6.6465,106.0,0,1340.0
538008115,1714824981,-24.070984,6.6472,107.0,0,1350.0
538008115,1714825037,-24.072884,6.649233,107.0,0,1350.0
538008115,1714825105,-24.075382,6.651833,107.0,0,1350.0
538008115,1714825196,-24.0786,6.655217,106.0,0,1350.0
538008115,1714825356,-24.084284,6.661367,106.0,0,1360.0
538008115,1714825414,-24.086451,6.6636,108.0,0,1360.0
538008115,1714825532,-24.090799,6.66825,107.0,0,1350.0
538008115,1714825553,-24.091482,6.669033,107.0,0,1340.0
538008115,1714825575,-24.092251,6.669833,107.0,0,1350.0
538008115,1714825703,-24.096884,6.674767,106.0,0,1360.0
538008115,1714825963,-24.106283,6.6846,106.0,0,1370.0
538008115,1714826126,-24.112183,6.690383,105.0,0,1380.0
538008115,1714826144,-24.112917,6.6911,105.0,0,1380.0
538008115,1714826344,-24.12035,6.698267,106.0,0,1370.0
538008115,1714826542,-24.127649,6.70545,106.0,0,1380.0
538008115,1714826653,-24.131683,6.709433,106.0,0,1380.0
538008115,1714826807,-24.137251,6.7148,105.0,0,1370.0
538008115,1714826866,-24.139467,6.717,106.0,0,1370.0
538008115,1714826995,-24.144234,6.721667,106.0,0,1390.0
538008115,1714827005,-24.144632,6.72205,106.0,0,1380.0
538008115,1714827125,-24.149099,6.7263,105.0,0,1370.0
538008115,1714827423,-24.159733,6.737333,106.0,0,1360.0
538008115,1714827605,-24.166149,6.744117,106.0,0,1350.0
538008115,1714827784,-24.172649,6.7507,106.0,0,1360.0
538008115,1714827825,-24.174116,6.752183,106.0,0,1360.0
538008115,1714827957,-24.178783,6.757067,106.0,0,1350.0
538008115,1714828023,-24.1812,6.759567,106.0,0,1350.0
538008115,1714828195,-24.187218,6.765967,106.0,0,1360.0
538008115,1714828251,-24.18935,6.768183,105.0,0,1350.0
538008115,1714828303,-24.191099,6.770067,106.0,0,1350.0
538008115,1714828375,-24.1936,6.7727,106.0,0,1350.0
538008115,1714828494,-24.197832,6.777233,105.0,0,1350.0
538008115,1714829103,-24.219601,6.799817,106.0,0,1370.0
538008115,1714829324,-24.227467,6.807833,104.0,0,1370.0
538008115,1714829984,-24.250584,6.831767,103.0,0,1370.0
538008115,1714830068,-24.253366,6.834633,103.0,0,1360.0
538008115,1714830094,-24.254417,6.835733,104.0,0,1360.0
538008115,1714830123,-24.255417,6.8368,103.0,0,1360.0
538008115,1714830224,-24.259001,6.840583,103.0,0,1350.0
538008115,1714830272,-24.260733,6.842383,105.0,0,1360.0
538008115,1714830317,-24.26215,6.843867,105.0,0,1360.0
538008115,1714830382,-24.26465,6.846467,105.0,0,1360.0
538008115,1714830395,-24.265017,6.846833,105.0,0,1360.0
538008115,1714830825,-24.280466,6.86275,105.0,0,1360.0
538008115,1714830886,-24.282566,6.864917,105.0,0,1360.0
538008115,1714830913,-24.283632,6.8661,105.0,0,1360.0
538008115,1714831122,-24.290968,6.874033,105.0,0,1350.0
538008115,1714831183,-24.293051,6.87625,105.0,0,1350.0
538008115,1714831322,-24.298018,6.88155,104.0,0,1340.0
538008115,1714831363,-24.299417,6.882967,105.0,0,1360.0
538008115,1714831463,-24.302967,6.886667,105.0,0,1360.0
538008115,1714831493,-24.304001,6.88775,105.0,0,1380.0
538008115,1714831913,-24.318983,6.9034,106.0,0,1360.0
538008115,1714832103,-24.325916,6.910517,107.0,0,1360.0
538008115,1714832286,-24.332533,6.917217,107.0,0,1360.0
538008115,1714832357,-24.335051,6.9198,107.0,0,1360.0
538008115,1714832423,-24.337601,6.922433,107.0,0,1370.0
538008115,1714832475,-24.339466,6.924283,107.0,0,1380.0
538008115,1714832616,-24.344433,6.929617,107.0,0,1350.0
538008115,1714832623,-24.344833,6.930017,106.0,0,1360.0
538008115,1714832655,-24.345882,6.9312,106.0,0,1350.0
538008115,1714832997,-24.358217,6.943717,106.0,0,1350.0
538008115,1714833043,-24.360018,6.9456,106.0,0,1370.0
538008115,1714833107,-24.36215,6.947883,107.0,0,1350.0
538008115,1714833116,-24.362516,6.94825,107.0,0,1360.0
538008115,1714833194,-24.36545,6.951267,106.0,0,1370.0
538008115,1714833274,-24.368282,6.95415,107.0,0,1360.0
538008115,1714833353,-24.371283,6.957167,106.0,0,1380.0
538008115,1714833496,-24.376432,6.96225,106.0,0,1380.0
538008115,1714833534,-24.377867,6.9637,107.0,0,1370.0
538008115,1714833653,-24.382183,6.968167,106.0,0,1370.0
538008115,1714833734,-24.385067,6.971133,106.0,0,1350.0
538008115,1714833743,-24.385366,6.971433,106.0,0,1350.0
538008115,1714833842,-24.389,6.9752,107.0,0,1340.0
538008115,1714833901,-24.391083,6.977467,107.0,0,1340.0
538008115,1714834015,-24.395,6.981767,106.0,0,1350.0
538008115,1714834093,-24.39785,6.984817,106.0,0,1340.0
538008115,1714834403,-24.408632,6.997233,108.0,0,1330.0
538008115,1714834435,-24.409683,6.998417,107.0,0,1340.0
538008115,1714834503,-24.412067,7.001183,108.0,0,1330.0
538008115,1714834603,-24.41555,7.0052,106.0,0,1320.0
538008115,1714834645,-24.416933,7.006783,106.0,0,1330.0
538008115,1714834723,-24.419666,7.009983,106.0,0,1330.0
538008115,1714834814,-24.422716,7.013433,106.0,0,1340.0
538008115,1714834943,-24.427383,7.0186,107.0,0,1350.0
538008115,1714835352,-24.441732,7.034517,107.0,0,1340.0
538008115,1714835372,-24.442417,7.035317,107.0,0,1330.0
538008115,1714835425,-24.444183,7.037283,107.0,0,1340.0
538008115,1714835495,-24.4466,7.04005,107.0,0,1330.0
538008115,1714835506,-24.446966,7.0405,106.0,0,1330.0
538008115,1714835632,-24.451633,7.0453,106.0,0,1370.0
538008115,1714835924,-24.462183,7.05625,106.0,0,1360.0
538008115,1714836174,-24.471216,7.065633,106.0,0,1360.0
538008115,1714836306,-24.475866,7.07065,106.0,0,1350.0
538008115,1714836385,-24.478783,7.0736,105.0,0,1360.0
538008115,1714836505,-24.483133,7.077983,106.0,0,1370.0
538008115,1714836685,-24.489866,7.084533,107.0,0,1380.0
538008115,1714836715,-24.490982,7.08565,107.0,0,1370.0
538008115,1714836804,-24.494249,7.08895,105.0,0,1360.0
538008115,1714836913,-24.498283,7.092933,107.0,0,1370.0
538008115,1714837113,-24.505783,7.100467,107.0,0,1350.0
538008115,1714837143,-24.506849,7.10155,106.0,0,1350.0
538008115,1714837224,-24.50975,7.104467,106.0,0,1370.0
538008115,1714837293,-24.51235,7.10705,107.0,0,1380.0
538008115,1714838284,-24.54925,7.1435,108.0,0,1350.0
538008115,1714838372,-24.552383,7.146967,107.0,0,1350.0
538008115,1714838679,-24.562918,7.158683,107.0,0,1330.0
538008115,1714839714,-24.6007,7.198367,108.0,0,1360.0
538008115,1714839863,-24.606167,7.20405,108.0,0,1360.0
538008115,1714840107,-24.614983,7.21305,107.0,0,1370.0
538008115,1714840342,-24.623768,7.222017,107.0,0,1360.0
538008115,1714840475,-24.628468,7.226967,106.0,0,1360.0
538008115,1714840545,-24.630983,7.2295,106.0,0,1370.0
538008115,1714840563,-24.631718,7.230217,106.0,0,1370.0
538008115,1714840663,-24.635349,7.233933,106.0,0,1360.0
538008115,1714840794,-24.639999,7.238667,105.0,0,1370.0
538008115,1714840884,-24.64325,7.2419,105.0,0,1370.0
538008115,1714841034,-24.648783,7.247333,105.0,0,1370.0
538008115,1714841196,-24.654118,7.25365,105.0,0,1310.0
538008115,1714841357,-24.659433,7.2599,104.0,0,1330.0
538008115,1714841645,-24.669567,7.27055,105.0,0,1360.0
538008115,1714841863,-24.677334,7.278933,105.0,0,1340.0
538008115,1714842235,-24.690233,7.292983,106.0,0,1360.0
538008115,1714842263,-24.691267,7.294083,105.0,0,1350.0
538008115,1714842425,-24.696882,7.30025,105.0,0,1330.0
538008115,1714842464,-24.698282,7.301783,105.0,0,1350.0
538008115,1714842584,-24.702534,7.3063,106.0,0,1360.0
538008115,1714842785,-24.7094,7.313833,105.0,0,1350.0
538008115,1714842803,-24.7101,7.314583,105.0,0,1350.0
538008115,1714842914,-24.713934,7.3188,104.0,0,1350.0
538008115,1714843073,-24.719618,7.324617,105.0,0,1370.0
538008115,1714843135,-24.721783,7.3268,105.0,0,1370.0
538008115,1714843144,-24.722166,7.327183,104.0,0,1380.0
538008115,1714843215,-24.7246,7.3298,103.0,0,1350.0
538008115,1714843327,-24.72855,7.333817,104.0,0,1370.0
538008115,1714843504,-24.735018,7.3403,105.0,0,1360.0
538008115,1714843555,-24.736717,7.342133,103.0,0,1340.0
538008115,1714843685,-24.741266,7.346783,104.0,0,1370.0
538008115,1714843735,-24.743099,7.3486,103.0,0,1370.0
538008115,1714844193,-24.7591,7.365017,101.0,0,1350.0
538008115,1714844303,-24.762917,7.369033,101.0,0,1360.0
538008115,1714844423,-24.76705,7.373367,101.0,0,1370.0
538008115,1714844543,-24.771217,7.377667,101.0,0,1370.0
538008115,1714844644,-24.774633,7.381283,102.0,0,1350.0
538008115,1714844675,-24.7757,7.3823,101.0,0,1370.0
538008115,1714844693,-24.7764,7.38305,102.0,0,1370.0
538008115,1714844695,-24.7764,7.38305,102.0,0,1370.0
538008115,1714844735,-24.777834,7.384467,104.0,0,1380.0
538008115,1714844796,-24.780001,7.386633,103.0,0,1370.0
538008115,1714844835,-24.781401,7.388083,104.0,0,1370.0
538008115,1714844845,-24.781782,7.388483,105.0,0,1370.0
538008115,1714844856,-24.78215,7.38885,104.0,0,1370.0
538008115,1714844876,-24.78285,7.389583,103.0,0,1360.0
538008115,1714844896,-24.78355,7.39035,104.0,0,1350.0
538008115,1714844916,-24.784218,7.391033,103.0,0,1350.0
538008115,1714844956,-24.78565,7.39255,104.0,0,1360.0
538008115,1714844962,-24.785967,7.3929,104.0,0,1360.0
538008115,1714844976,-24.78635,7.3933,103.0,0,1360.0
538008115,1714844997,-24.787033,7.39405,105.0,0,1350.0
538008115,1714845036,-24.788467,7.395517,103.0,0,1350.0
538008115,1714845057,-24.789183,7.39625,104.0,0,1360.0
538008115,1714845137,-24.792,7.399283,103.0,0,1350.0
538008115,1714845144,-24.792299,7.399617,104.0,0,1350.0
538008115,1714845156,-24.79265,7.399983,103.0,0,1360.0
538008115,1714845176,-24.79335,7.400733,103.0,0,1350.0
538008115,1714845196,-24.79405,7.401483,104.0,0,1360.0
538008115,1714845214,-24.794733,7.40215,103.0,0,1370.0
538008115,1714845252,-24.796118,7.403583,103.0,0,1370.0
538008115,1714845444,-24.802967,7.4106,104.0,0,1360.0
538008115,1714845564,-24.807182,7.4149,104.0,0,1360.0
538008115,1714845692,-24.811733,7.419583,103.0,0,1370.0
538008115,1714845715,-24.81245,7.42035,104.0,0,1360.0
538008115,1714845766,-24.814266,7.4222,104.0,0,1360.0
538008115,1714845815,-24.815968,7.423967,103.0,0,1360.0
538008115,1714845893,-24.818832,7.42685,104.0,0,1370.0
538008115,1714846373,-24.835966,7.444117,104.0,0,1370.0
538008115,1714846444,-24.838533,7.446683,105.0,0,1380.0
538008115,1714846993,-24.858267,7.466683,105.0,0,1340.0
538008115,1714847014,-24.858982,7.467417,105.0,0,1360.0
538008115,1714847104,-24.862167,7.47095,106.0,0,1350.0
538008115,1714847263,-24.867718,7.477,106.0,0,1350.0
538008115,1714847584,-24.879032,7.489217,105.0,0,1360.0
538008115,1714847786,-24.885933,7.496833,105.0,0,1330.0
538008115,1714848163,-24.899166,7.511267,104.0,0,1350.0
538008115,1714848244,-24.901983,7.5142,104.0,0,1370.0
538008115,1714848305,-24.904083,7.516417,103.0,0,1350.0
538008115,1714848333,-24.9051,7.5175,104.0,0,1360.0
538008115,1714848545,-24.912283,7.525483,105.0,0,1330.0
538008115,1714848616,-24.914667,7.528033,104.0,0,1340.0
538008115,1714848814,-24.921667,7.535517,104.0,0,1340.0
538008115,1714848876,-24.923668,7.537867,104.0,0,1330.0
538008115,1714848915,-24.9251,7.539467,105.0,0,1350.0
538008115,1714849075,-24.930517,7.545517,104.0,0,1330.0
538008115,1714849173,-24.933849,7.549183,104.0,0,1350.0
538008115,1714849284,-24.937683,7.553433,105.0,0,1350.0
538008115,1714849503,-24.945232,7.561667,104.0,0,1360.0
538008115,1714849533,-24.946266,7.5628,104.0,0,1330.0
538008115,1714849596,-24.948282,7.565017,104.0,0,1350.0
538008115,1714850264,-24.971684,7.59,104.0,0,1350.0
538008115,1714850393,-24.976334,7.594783,103.0,0,1360.0
538008115,1714850576,-24.982782,7.601217,103.0,0,1380.0
538008115,1714850583,-24.983133,7.601567,103.0,0,1380.0
538008115,1714850923,-24.9951,7.61395,103.0,0,1370.0
538008115,1714850944,-24.995783,7.614617,103.0,0,1370.0
538008115,1714851024,-24.998617,7.617533,102.0,0,1370.0
538008115,1714851091,-25.001066,7.619917,103.0,0,1390.0
538008115,1714851191,-25.004633,7.623533,104.0,0,1370.0
538008115,1714851324,-25.009283,7.628233,102.0,0,1380.0
538008115,1714851346,-25.010017,7.629,103.0,0,1360.0
538008115,1714851434,-25.013149,7.632183,105.0,0,1360.0
538008115,1714851444,-25.013517,7.63255,104.0,0,1360.0
538008115,1714851505,-25.015751,7.6348,105.0,0,1370.0
538008115,1714851545,-25.017099,7.636167,104.0,0,1370.0
538008115,1714851594,-25.018883,7.637983,105.0,0,1360.0
538008115,1714851884,-25.0291,7.648617,104.0,0,1350.0
538008115,1714852084,-25.036182,7.656017,105.0,0,1360.0
538008115,1714852163,-25.038967,7.658967,104.0,0,1370.0
538008115,1714854125,-25.109283,7.731483,106.0,0,1350.0
538008115,1714854174,-25.110983,7.733433,106.0,0,1320.0
538008115,1714854704,-25.129467,7.753867,107.0,0,1340.0
538008115,1714854845,-25.1343,7.759367,107.0,0,1330.0
538008115,1714855045,-25.141268,7.767217,107.0,0,1330.0
538008115,1714855105,-25.1434,7.769633,107.0,0,1330.0
538008115,1714855153,-25.145132,7.771583,107.0,0,1330.0
538008115,1714855463,-25.155983,7.783733,108.0,0,1330.0
