538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714855515,-25.157766,7.78575,108.0,0,1340.0
538008115,1714855634,-25.161983,7.790517,107.0,0,1340.0
538008115,1714856335,-25.187634,7.817183,109.0,0,1360.0
538008115,1714856554,-25.195717,7.825617,109.0,0,1370.0
538008115,1714856676,-25.200083,7.83025,108.0,0,1370.0
538008115,1714857015,-25.2125,7.843417,107.0,0,1360.0
538008115,1714857022,-25.212816,7.843717,107.0,0,1370.0
538008115,1714857051,-25.2139,7.844867,108.0,0,1360.0
538008115,1714857073,-25.214718,7.845683,108.0,0,1370.0
538008115,1714857082,-25.21505,7.846033,108.0,0,1360.0
538008115,1714857103,-25.215816,7.846833,108.0,0,1360.0
538008115,1714857112,-25.21615,7.847167,107.0,0,1370.0
538008115,1714857142,-25.217251,7.848317,108.0,0,1350.0
538008115,1714857144,-25.217251,7.848317,108.0,0,1350.0
538008115,1714857153,-25.217667,7.848717,108.0,0,1370.0
538008115,1714857162,-25.218033,7.849083,108.0,0,1370.0
538008115,1714857171,-25.218349,7.84945,108.0,0,1370.0
538008115,1714857181,-25.218718,7.849817,107.0,0,1370.0
538008115,1714857193,-25.219116,7.85025,108.0,0,1350.0
538008115,1714857201,-25.219383,7.850567,108.0,0,1350.0
538008115,1714857202,-25.219383,7.850567,108.0,0,1350.0
538008115,1714857212,-25.219851,7.851083,108.0,0,1360.0
538008115,1714857222,-25.220182,7.851433,108.0,0,1360.0
538008115,1714857231,-25.220501,7.851767,107.0,0,1350.0
538008115,1714857241,-25.220867,7.852167,107.0,0,1350.0
538008115,1714857253,-25.2213,7.852633,108.0,0,1350.0
538008115,1714857261,-25.221582,7.852917,107.0,0,1360.0
538008115,1714857262,-25.221582,7.852917,107.0,0,1360.0
538008115,1714857272,-25.222,7.85335,107.0,0,1360.0
538008115,1714857291,-25.222683,7.854083,108.0,0,1360.0
538008115,1714857301,-25.223049,7.85445,108.0,0,1360.0
538008115,1714857314,-25.22345,7.854883,109.0,0,1360.0
538008115,1714857332,-25.224182,7.85565,108.0,0,1370.0
538008115,1714857342,-25.22455,7.856017,107.0,0,1370.0
538008115,1714857351,-25.224882,7.85635,108.0,0,1370.0
538008115,1714857361,-25.22525,7.85675,108.0,0,1370.0
538008115,1714857364,-25.22525,7.85675,108.0,0,1370.0
538008115,1714857373,-25.225683,7.857217,108.0,0,1350.0
538008115,1714857381,-25.226017,7.857567,108.0,0,1350.0
538008115,1714857392,-25.226368,7.857967,108.0,0,1360.0
538008115,1714857402,-25.226784,7.858383,108.0,0,1360.0
538008115,1714857411,-25.227068,7.8587,109.0,0,1360.0
538008115,1714857422,-25.227449,7.859083,109.0,0,1360.0
538008115,1714857433,-25.22785,7.8595,109.0,0,1360.0
538008115,1714857441,-25.228167,7.85985,108.0,0,1350.0
538008115,1714857462,-25.228933,7.860667,108.0,0,1350.0
538008115,1714857482,-25.229633,7.861383,109.0,0,1360.0
538008115,1714857522,-25.23115,7.863033,107.0,0,1330.0
538008115,1714857634,-25.2351,7.867183,107.0,0,1360.0
538008115,1714857784,-25.240683,7.872967,109.0,0,1360.0
538008115,1714857824,-25.242184,7.874483,109.0,0,1360.0
538008115,1714857835,-25.242533,7.874883,109.0,0,1350.0
538008115,1714857844,-25.242933,7.875317,108.0,0,1360.0
538008115,1714857974,-25.247618,7.8803,109.0,0,1340.0
538008115,1714858144,-25.253799,7.88695,109.0,0,1350.0
538008115,1714858713,-25.274584,7.908917,107.0,0,1370.0
538008115,1714858735,-25.275316,7.909733,107.0,0,1360.0
538008115,1714858844,-25.279318,7.913733,106.0,0,1370.0
538008115,1714858855,-25.279734,7.91415,106.0,0,1370.0
538008115,1714858895,-25.281183,7.9156,107.0,0,1370.0
538008115,1714859097,-25.288633,7.92305,107.0,0,1380.0
538008115,1714859245,-25.294117,7.92865,106.0,0,1360.0
538008115,1714859444,-25.301468,7.93585,106.0,0,1380.0
538008115,1714859525,-25.304466,7.938767,105.0,0,1380.0
538008115,1714859755,-25.312634,7.947317,105.0,0,1360.0
538008115,1714859806,-25.3144,7.949183,104.0,0,1360.0
538008115,1714860002,-25.321417,7.956667,103.0,0,1350.0
538008115,1714860035,-25.322433,7.9578,103.0,0,1350.0
538008115,1714860133,-25.325933,7.9616,103.0,0,1360.0
538008115,1714860154,-25.326599,7.9623,103.0,0,1360.0
538008115,1714860335,-25.332933,7.96895,103.0,0,1360.0
538008115,1714860536,-25.340099,7.976183,104.0,0,1360.0
538008115,1714860893,-25.352734,7.989267,103.0,0,1360.0
538008115,1714861056,-25.358383,7.995217,103.0,0,1350.0
538008115,1714861175,-25.362617,7.999617,103.0,0,1360.0
538008115,1714861215,-25.363951,8.00105,104.0,0,1340.0
538008115,1714861334,-25.368082,8.00535,102.0,0,1360.0
538008115,1714861414,-25.370867,8.0082,103.0,0,1360.0
538008115,1714861423,-25.371201,8.008583,103.0,0,1350.0
538008115,1714861555,-25.37575,8.013267,103.0,0,1350.0
538008115,1714861622,-25.378151,8.01585,103.0,0,1350.0
538008115,1714861692,-25.380583,8.018417,103.0,0,1360.0
538008115,1714862024,-25.392099,8.0304,103.0,0,1370.0
538008115,1714862352,-25.403566,8.04245,102.0,0,1380.0
538008115,1714862414,-25.405649,8.044633,103.0,0,1370.0
538008115,1714862575,-25.411182,8.0505,103.0,0,1360.0
538008115,1714862753,-25.41725,8.057083,103.0,0,1350.0
538008115,1714863294,-25.435534,8.077117,101.0,0,1350.0
538008115,1714863453,-25.440783,8.083017,100.0,0,1340.0
538008115,1714863533,-25.443451,8.085883,99.0,0,1350.0
538008115,1714863764,-25.451483,8.094,101.0,0,1380.0
538008115,1714863852,-25.4547,8.097083,101.0,0,1380.0
538008115,1714863913,-25.456766,8.099117,102.0,0,1380.0
538008115,1714863974,-25.458834,8.10125,101.0,0,1370.0
538008115,1714864103,-25.463217,8.105817,100.0,0,1370.0
538008115,1714864224,-25.467367,8.110067,101.0,0,1370.0
538008115,1714864414,-25.473917,8.116833,100.0,0,1360.0
538008115,1714864473,-25.476017,8.119,101.0,0,1370.0
538008115,1714865122,-25.4979,8.1418,100.0,0,1360.0
538008115,1714865175,-25.499617,8.143583,101.0,0,1350.0
538008115,1714865185,-25.499901,8.143867,100.0,0,1350.0
538008115,1714865304,-25.503901,8.148233,99.0,0,1360.0
538008115,1714865333,-25.50495,8.149333,99.0,0,1360.0
538008115,1714865423,-25.507933,8.152517,99.0,0,1360.0
538008115,1714865664,-25.516033,8.161083,99.0,0,1370.0
538008115,1714865902,-25.524099,8.169383,97.0,0,1360.0
538008115,1714865944,-25.525467,8.170817,96.0,0,1360.0
538008115,1714866095,-25.5305,8.175933,98.0,0,1360.0
538008115,1714866192,-25.533899,8.179483,98.0,0,1360.0
538008115,1714866285,-25.537001,8.182633,98.0,0,1370.0
538008115,1714866465,-25.543118,8.188917,99.0,0,1370.0
538008115,1714866833,-25.555416,8.202083,99.0,0,1350.0
538008115,1714866973,-25.560049,8.207183,99.0,0,1340.0
538008115,1714867024,-25.56175,8.20905,99.0,0,1350.0
538008115,1714867113,-25.564617,8.21225,99.0,0,1340.0
538008115,1714867243,-25.56905,8.217033,99.0,0,1360.0
538008115,1714867376,-25.573517,8.22165,99.0,0,1360.0
538008115,1714867494,-25.577633,8.225933,100.0,0,1350.0
538008115,1714867875,-25.590483,8.239533,100.0,0,1350.0
538008115,1714867974,-25.593817,8.2431,99.0,0,1350.0
538008115,1714867997,-25.5945,8.243867,99.0,0,1350.0
538008115,1714868065,-25.596817,8.2463,98.0,0,1360.0
538008115,1714868175,-25.600533,8.250233,98.0,0,1350.0
538008115,1714868283,-25.604267,8.254067,98.0,0,1350.0
538008115,1714868442,-25.6096,8.259667,99.0,0,1360.0
538008115,1714868534,-25.6126,8.262783,97.0,0,1360.0
538008115,1714868873,-25.624132,8.274683,99.0,0,1350.0
538008115,1714868965,-25.627167,8.27795,98.0,0,1360.0
538008115,1714868973,-25.627417,8.278233,98.0,0,1360.0
538008115,1714869053,-25.630117,8.281133,98.0,0,1350.0
538008115,1714869085,-25.631149,8.28225,99.0,0,1340.0
538008115,1714869522,-25.646049,8.298167,101.0,0,1350.0
538008115,1714869606,-25.648832,8.3011,101.0,0,1360.0
538008115,1714870073,-25.664667,8.3184,100.0,0,1340.0
538008115,1714870092,-25.66535,8.319117,100.0,0,1360.0
538008115,1714870153,-25.667334,8.3213,100.0,0,1350.0
538008115,1714870163,-25.667667,8.321667,101.0,0,1350.0
538008115,1714870214,-25.669416,8.323517,101.0,0,1350.0
538008115,1714870253,-25.670782,8.324967,101.0,0,1350.0
538008115,1714870344,-25.673834,8.3282,101.0,0,1370.0
538008115,1714870474,-25.678333,8.332917,101.0,0,1360.0
538008115,1714870595,-25.682467,8.33725,101.0,0,1360.0
538008115,1714870665,-25.684868,8.339717,102.0,0,1370.0
538008115,1714870744,-25.687651,8.342667,102.0,0,1350.0
538008115,1714870795,-25.68935,8.3445,102.0,0,1360.0
538008115,1714870842,-25.691017,8.346333,101.0,0,1360.0
538008115,1714871004,-25.696568,8.352217,102.0,0,1360.0
538008115,1714871015,-25.696917,8.352567,102.0,0,1370.0
538008115,1714871135,-25.701117,8.356917,102.0,0,1370.0
538008115,1714871194,-25.703217,8.359067,102.0,0,1380.0
538008115,1714871215,-25.703917,8.3598,102.0,0,1370.0
538008115,1714871273,-25.706017,8.361933,102.0,0,1370.0
538008115,1714871292,-25.706682,8.362617,102.0,0,1360.0
538008115,1714871413,-25.710899,8.366883,102.0,0,1370.0
538008115,1714871604,-25.7176,8.373767,102.0,0,1360.0
538008115,1714871666,-25.7197,8.3759,102.0,0,1370.0
538008115,1714871716,-25.721483,8.37765,102.0,0,1370.0
538008115,1714871795,-25.724333,8.380383,102.0,0,1390.0
538008115,1714871836,-25.725782,8.381833,103.0,0,1390.0
538008115,1714872045,-25.733217,8.389183,101.0,0,1370.0
538008115,1714872086,-25.734617,8.390517,101.0,0,1380.0
538008115,1714872165,-25.737467,8.393283,102.0,0,1380.0
538008115,1714872274,-25.741249,8.39715,102.0,0,1380.0
538008115,1714872305,-25.742317,8.398267,102.0,0,1360.0
538008115,1714872396,-25.745449,8.401433,100.0,0,1370.0
538008115,1714872512,-25.749582,8.405667,101.0,0,1380.0
538008115,1714872572,-25.75165,8.407733,101.0,0,1390.0
538008115,1714872586,-25.752068,8.40815,100.0,0,1360.0
538008115,1714872644,-25.754101,8.41025,99.0,0,1370.0
538008115,1714872753,-25.757767,8.41425,100.0,0,1360.0
538008115,1714872914,-25.763184,8.420083,100.0,0,1340.0
538008115,1714872993,-25.76585,8.423067,101.0,0,1340.0
538008115,1714873154,-25.771168,8.429033,101.0,0,1340.0
538008115,1714873218,-25.773167,8.431267,102.0,0,1350.0
538008115,1714873364,-25.778168,8.43685,102.0,0,1360.0
538008115,1714873386,-25.778816,8.437617,101.0,0,1340.0
538008115,1714873583,-25.785418,8.44505,101.0,0,1350.0
538008115,1714873743,-25.790649,8.450917,101.0,0,1360.0
538008115,1714873923,-25.796667,8.457567,101.0,0,1360.0
538008115,1714873996,-25.799049,8.4601,101.0,0,1350.0
538008115,1714874054,-25.8011,8.46225,102.0,0,1370.0
538008115,1714874153,-25.804533,8.465883,102.0,0,1360.0
538008115,1714874233,-25.807283,8.4688,102.0,0,1350.0
538008115,1714874262,-25.808283,8.469817,102.0,0,1370.0
538008115,1714874893,-25.829866,8.492683,101.0,0,1350.0
538008115,1714875013,-25.834017,8.496933,101.0,0,1380.0
538008115,1714875124,-25.837851,8.500833,102.0,0,1370.0
538008115,1714875295,-25.843666,8.50695,102.0,0,1370.0
538008115,1714875442,-25.848883,8.512417,102.0,0,1360.0
538008115,1714875454,-25.849199,8.51275,101.0,0,1360.0
538008115,1714875543,-25.852318,8.51605,102.0,0,1350.0
538008115,1714875583,-25.853767,8.517517,102.0,0,1360.0
538008115,1714875825,-25.862118,8.5263,103.0,0,1360.0
538008115,1714875877,-25.863832,8.528133,103.0,0,1350.0
538008115,1714875923,-25.865549,8.52995,102.0,0,1360.0
538008115,1714875987,-25.86755,8.532267,102.0,0,1340.0
538008115,1714876044,-25.869568,8.53445,102.0,0,1350.0
538008115,1714876155,-25.87335,8.538567,102.0,0,1350.0
538008115,1714876244,-25.8764,8.541883,102.0,0,1350.0
538008115,1714876385,-25.881083,8.5471,103.0,0,1360.0
538008115,1714876436,-25.882816,8.54895,103.0,0,1370.0
538008115,1714876728,-25.892683,8.559783,102.0,0,1350.0
538008115,1714876774,-25.894318,8.561633,102.0,0,1330.0
538008115,1714876795,-25.895,8.56245,101.0,0,1330.0
538008115,1714876854,-25.896982,8.564683,101.0,0,1340.0
538008115,1714876957,-25.900299,8.568367,102.0,0,1350.0
538008115,1714877055,-25.903717,8.572167,102.0,0,1340.0
538008115,1714877154,-25.907049,8.5758,102.0,0,1350.0
538008115,1714877252,-25.910418,8.579567,102.0,0,1350.0
538008115,1714877301,-25.91205,8.581383,102.0,0,1340.0
538008115,1714877525,-25.919701,8.589567,102.0,0,1360.0
538008115,1714877615,-25.922733,8.592883,102.0,0,1350.0
538008115,1714877623,-25.923082,8.59325,102.0,0,1350.0
538008115,1714877663,-25.924433,8.594767,103.0,0,1350.0
538008115,1714877895,-25.932182,8.60345,103.0,0,1350.0
538008115,1714877996,-25.935633,8.607183,103.0,0,1360.0
538008115,1714878023,-25.936649,8.608317,103.0,0,1340.0
538008115,1714878173,-25.941868,8.61385,102.0,0,1370.0
538008115,1714878375,-25.949083,8.620967,103.0,0,1370.0
538008115,1714878496,-25.953266,8.6252,102.0,0,1370.0
538008115,1714878713,-25.960983,8.633033,101.0,0,1370.0
538008115,1714878723,-25.961332,8.633383,102.0,0,1370.0
538008115,1714878813,-25.964533,8.636533,102.0,0,1390.0
538008115,1714878824,-25.964951,8.6369,102.0,0,1390.0
538008115,1714879853,-26.001217,8.673933,101.0,0,1360.0
538008115,1714879953,-26.004667,8.6776,101.0,0,1360.0
538008115,1714881502,-26.0583,8.73445,102.0,0,1350.0
538008115,1714882034,-26.076418,8.753967,101.0,0,1350.0
538008115,1714882215,-26.082718,8.760517,102.0,0,1360.0
538008115,1714882377,-26.088301,8.766433,101.0,0,1350.0
538008115,1714882925,-26.107616,8.78615,103.0,0,1370.0
538008115,1714882993,-26.110132,8.78865,103.0,0,1370.0
538008115,1714883026,-26.111151,8.7897,103.0,0,1370.0
538008115,1714883213,-26.11795,8.796633,103.0,0,1370.0
538008115,1714883296,-26.12075,8.79955,104.0,0,1360.0
538008115,1714883373,-26.123516,8.802517,102.0,0,1360.0
538008115,1714883383,-26.123817,8.802833,104.0,0,1350.0
538008115,1714883403,-26.124533,8.80355,103.0,0,1360.0
538008115,1714883663,-26.133617,8.812967,103.0,0,1360.0
538008115,1714883703,-26.13505,8.814467,103.0,0,1360.0
538008115,1714883793,-26.138166,8.817767,103.0,0,1360.0
538008115,1714883951,-26.1437,8.823583,101.0,0,1360.0
538008115,1714884034,-26.146566,8.82655,102.0,0,1370.0
538008115,1714884115,-26.149332,8.829317,102.0,0,1380.0
538008115,1714884347,-26.1574,8.8376,101.0,0,1360.0
538008115,1714884465,-26.161516,8.8419,101.0,0,1350.0
538008115,1714884942,-26.177418,8.859667,101.0,0,1350.0
538008115,1714885056,-26.181116,8.863867,101.0,0,1340.0
538008115,1714885173,-26.1852,8.868217,102.0,0,1350.0
538008115,1714885224,-26.186832,8.870033,102.0,0,1340.0
538008115,1714885267,-26.18815,8.871517,102.0,0,1330.0
538008115,1714885283,-26.188801,8.872233,102.0,0,1340.0
538008115,1714885517,-26.196449,8.8809,101.0,0,1340.0
538008115,1714885682,-26.202084,8.887333,101.0,0,1340.0
538008115,1714885804,-26.2061,8.89185,101.0,0,1340.0
538008115,1714886597,-26.233299,8.920783,100.0,0,1350.0
538008115,1714886613,-26.233982,8.921483,101.0,0,1370.0
538008115,1714886765,-26.239183,8.926833,101.0,0,1370.0
538008115,1714886823,-26.241217,8.92895,100.0,0,1370.0
538008115,1714886991,-26.247084,8.935067,99.0,0,1370.0
538008115,1714887034,-26.248533,8.936567,99.0,0,1360.0
538008115,1714887097,-26.250584,8.938633,99.0,0,1380.0
538008115,1714887183,-26.253616,8.9418,99.0,0,1370.0
538008115,1714887337,-26.258818,8.9472,99.0,0,1360.0
538008115,1714887613,-26.268417,8.957033,100.0,0,1380.0
538008115,1714888234,-26.289467,8.9798,100.0,0,1340.0
538008115,1714888564,-26.300432,8.992067,100.0,0,1350.0
538008115,1714888624,-26.302467,8.994283,100.0,0,1350.0
538008115,1714888675,-26.3041,8.9961,100.0,0,1350.0
538008115,1714888689,-26.304501,8.996533,100.0,0,1340.0
538008115,1714888744,-26.30645,8.99875,100.0,0,1350.0
538008115,1714888865,-26.310432,9.003167,100.0,0,1340.0
538008115,1714888945,-26.313116,9.00605,100.0,0,1360.0
538008115,1714889096,-26.318333,9.011417,100.0,0,1360.0
538008115,1714889133,-26.319683,9.012817,100.0,0,1370.0
538008115,1714889157,-26.3204,9.013567,100.0,0,1370.0
538008115,1714889224,-26.3228,9.016083,100.0,0,1360.0
538008115,1714889247,-26.323433,9.016767,100.0,0,1360.0
538008115,1714889344,-26.326933,9.02035,100.0,0,1360.0
538008115,1714889423,-26.329634,9.0232,99.0,0,1370.0
538008115,1714889542,-26.333717,9.0273,100.0,0,1360.0
538008115,1714889606,-26.335783,9.02945,99.0,0,1360.0
538008115,1714889844,-26.343817,9.037967,98.0,0,1370.0
538008115,1714889856,-26.344233,9.038383,99.0,0,1360.0
538008115,1714889945,-26.347267,9.0415,99.0,0,1370.0
538008115,1714889974,-26.348267,9.042583,98.0,0,1360.0
538008115,1714890217,-26.356417,9.051183,100.0,0,1360.0
538008115,1714890222,-26.35675,9.051533,100.0,0,1370.0
538008115,1714890242,-26.357416,9.0522,99.0,0,1370.0
538008115,1714890294,-26.359133,9.054,99.0,0,1360.0
538008115,1714890434,-26.363951,9.058967,100.0,0,1370.0
538008115,1714890762,-26.375383,9.0707,100.0,0,1370.0
538008115,1714890808,-26.376818,9.072133,100.0,0,1370.0
538008115,1714890944,-26.381666,9.076983,99.0,0,1370.0
538008115,1714891006,-26.383766,9.0791,100.0,0,1380.0
538008115,1714891115,-26.387667,9.08295,101.0,0,1380.0
538008115,1714891153,-26.389067,9.084283,101.0,0,1380.0
538008115,1714891263,-26.392982,9.088083,100.0,0,1380.0
538008115,1714891376,-26.396601,9.092017,100.0,0,1340.0
538008115,1714891387,-26.396967,9.092417,100.0,0,1340.0
538008115,1714891598,-26.403883,9.100117,99.0,0,1340.0
538008115,1714891663,-26.4062,9.102583,100.0,0,1360.0
538008115,1714891755,-26.409184,9.1058,100.0,0,1360.0
538008115,1714892062,-26.41955,9.1172,101.0,0,1350.0
538008115,1714892111,-26.421183,9.119,101.0,0,1350.0
538008115,1714892146,-26.422268,9.120233,101.0,0,1340.0
538008115,1714892176,-26.423233,9.121317,101.0,0,1340.0
538008115,1714892182,-26.423532,9.12165,101.0,0,1340.0
538008115,1714892305,-26.427517,9.1261,101.0,0,1340.0
538008115,1714892404,-26.430866,9.12985,99.0,0,1350.0
538008115,1714892585,-26.436832,9.136533,99.0,0,1340.0
538008115,1714892693,-26.440317,9.140517,98.0,0,1350.0
538008115,1714892737,-26.44165,9.142017,98.0,0,1340.0
538008115,1714892792,-26.443632,9.144183,98.0,0,1360.0
538008115,1714893155,-26.455433,9.157217,99.0,0,1350.0
538008115,1714893186,-26.456533,9.158417,98.0,0,1360.0
538008115,1714893315,-26.460817,9.1631,99.0,0,1350.0
538008115,1714893755,-26.475683,9.178967,100.0,0,1350.0
538008115,1714893995,-26.484016,9.187767,102.0,0,1360.0
538008115,1714894025,-26.485067,9.188767,102.0,0,1380.0
538008115,1714894587,-26.504499,9.208833,101.0,0,1370.0
538008115,1714894621,-26.505882,9.210267,101.0,0,1360.0
538008115,1714894687,-26.507917,9.212383,101.0,0,1360.0
538008115,1714894732,-26.509701,9.214183,101.0,0,1360.0
538008115,1714894742,-26.510033,9.21455,101.0,0,1360.0
538008115,1714894751,-26.510349,9.214867,101.0,0,1370.0
538008115,1714895064,-26.521168,9.225817,101.0,0,1380.0
538008115,1714895072,-26.521467,9.226133,101.0,0,1380.0
538008115,1714895211,-26.526333,9.231083,100.0,0,1370.0
538008115,1714895444,-26.534218,9.23935,101.0,0,1360.0
538008115,1714895585,-26.539034,9.2444,101.0,0,1350.0
538008115,1714895842,-26.547934,9.253617,100.0,0,1370.0
538008115,1714895906,-26.550016,9.25575,100.0,0,1370.0
538008115,1714896215,-26.5606,9.266917,100.0,0,1350.0
538008115,1714896292,-26.563217,9.2698,100.0,0,1350.0
538008115,1714896746,-26.578234,9.286317,101.0,0,1340.0
538008115,1714897025,-26.587418,9.296667,100.0,0,1350.0
538008115,1714897144,-26.591333,9.3011,99.0,0,1350.0
538008115,1714897225,-26.59395,9.30395,100.0,0,1350.0
538008115,1714897233,-26.594334,9.30435,99.0,0,1340.0
538008115,1714897562,-26.605183,9.31635,99.0,0,1360.0
538008115,1714897782,-26.61265,9.324217,100.0,0,1360.0
538008115,1714897928,-26.617399,9.329133,99.0,0,1360.0
538008115,1714897962,-26.618732,9.330517,100.0,0,1360.0
538008115,1714897974,-26.619017,9.33085,100.0,0,1350.0
538008115,1714898213,-26.627216,9.339383,100.0,0,1360.0
538008115,1714898406,-26.633551,9.346217,99.0,0,1360.0
538008115,1714898455,-26.635233,9.348,99.0,0,1380.0
538008115,1714898545,-26.6383,9.351217,99.0,0,1370.0
538008115,1714898593,-26.639982,9.353,99.0,0,1360.0
538008115,1714898663,-26.642317,9.355467,99.0,0,1350.0
538008115,1714898984,-26.653084,9.366533,99.0,0,1380.0
538008115,1714899014,-26.654133,9.367633,99.0,0,1360.0
538008115,1714899174,-26.659483,9.373317,99.0,0,1350.0
538008115,1714899305,-26.663816,9.377917,100.0,0,1360.0
538008115,1714899373,-26.666149,9.380417,100.0,0,1360.0
538008115,1714899523,-26.671301,9.385767,100.0,0,1370.0
538008115,1714899633,-26.675068,9.389717,100.0,0,1350.0
538008115,1714899743,-26.678749,9.3936,100.0,0,1370.0
538008115,1714899851,-26.682533,9.397517,100.0,0,1370.0
538008115,1714899871,-26.683201,9.398267,100.0,0,1360.0
538008115,1714899902,-26.68425,9.3993,100.0,0,1360.0
538008115,1714899905,-26.68425,9.3993,100.0,0,1360.0
538008115,1714899940,-26.685534,9.400667,100.0,0,1360.0
538008115,1714899950,-26.685867,9.401033,100.0,0,1360.0
538008115,1714899951,-26.685867,9.401033,100.0,0,1360.0
538008115,1714899971,-26.686583,9.40175,100.0,0,1360.0
538008115,1714899991,-26.687283,9.40245,100.0,0,1370.0
538008115,1714900000,-26.687616,9.402817,100.0,0,1370.0
538008115,1714900010,-26.68795,9.403183,100.0,0,1360.0
538008115,1714900022,-26.688334,9.403567,100.0,0,1370.0
538008115,1714900070,-26.689966,9.405267,100.0,0,1360.0
538008115,1714900082,-26.690384,9.405683,100.0,0,1360.0
538008115,1714900090,-26.690666,9.405967,100.0,0,1360.0
538008115,1714900111,-26.691383,9.406683,100.0,0,1370.0
538008115,1714900142,-26.692467,9.407767,100.0,0,1370.0
538008115,1714900171,-26.693434,9.4088,99.0,0,1370.0
538008115,1714900180,-26.6938,9.409133,99.0,0,1380.0
538008115,1714900202,-26.694468,9.409917,100.0,0,1340.0
538008115,1714900231,-26.695482,9.4109,99.0,0,1370.0
538008115,1714900240,-26.695784,9.411217,99.0,0,1360.0
538008115,1714900250,-26.696117,9.411583,99.0,0,1360.0
538008115,1714900251,-26.696117,9.411583,99.0,0,1360.0
538008115,1714900324,-26.698566,9.414067,100.0,0,1360.0
538008115,1714900371,-26.700233,9.415733,99.0,0,1380.0
538008115,1714900432,-26.702351,9.417883,99.0,0,1370.0
538008115,1714900553,-26.70645,9.422067,100.0,0,1360.0
538008115,1714900867,-26.717016,9.4331,101.0,0,1350.0
538008115,1714901395,-26.73505,9.452267,101.0,0,1360.0
538008115,1714901554,-26.7404,9.458017,101.0,0,1360.0
538008115,1714901714,-26.7458,9.46395,102.0,0,1350.0
538008115,1714901952,-26.753967,9.47265,102.0,0,1370.0
538008115,1714902095,-26.758717,9.477867,102.0,0,1360.0
538008115,1714902244,-26.763817,9.483283,102.0,0,1370.0
538008115,1714902414,-26.7698,9.489483,102.0,0,1380.0
538008115,1714902494,-26.772583,9.49235,102.0,0,1360.0
538008115,1714903032,-26.791134,9.5122,101.0,0,1350.0
538008115,1714903202,-26.7969,9.518267,101.0,0,1370.0
538008115,1714903535,-26.808167,9.530383,101.0,0,1360.0
538008115,1714903612,-26.810949,9.533317,102.0,0,1370.0
538008115,1714903673,-26.812967,9.535433,102.0,0,1360.0
538008115,1714903753,-26.815718,9.53835,102.0,0,1360.0
538008115,1714903983,-26.823584,9.54675,102.0,0,1360.0
538008115,1714904093,-26.827333,9.5508,102.0,0,1360.0
538008115,1714904125,-26.828333,9.5519,102.0,0,1350.0
538008115,1714904144,-26.82905,9.552667,102.0,0,1350.0
538008115,1714904245,-26.832533,9.556233,102.0,0,1370.0
538008115,1714904364,-26.836567,9.560583,102.0,0,1340.0
538008115,1714904536,-26.842367,9.566817,102.0,0,1360.0
538008115,1714904730,-26.848183,9.573133,102.0,0,1360.0
538008115,1714904763,-26.850218,9.57535,102.0,0,1350.0
538008115,1714904813,-26.8519,9.57715,102.0,0,1350.0
538008115,1714904953,-26.856701,9.58225,102.0,0,1350.0
538008115,1714905036,-26.859432,9.585283,102.0,0,1350.0
538008115,1714905233,-26.866117,9.592583,102.0,0,1360.0
538008115,1714905242,-26.866467,9.59295,101.0,0,1360.0
538008115,1714905295,-26.868183,9.5948,101.0,0,1350.0
538008115,1714905455,-26.873583,9.600633,101.0,0,1350.0
538008115,1714905585,-26.878017,9.605333,101.0,0,1360.0
538008115,1714905599,-26.878349,9.6057,101.0,0,1360.0
538008115,1714905651,-26.88035,9.607867,101.0,0,1350.0
538008115,1714905692,-26.88175,9.609367,101.0,0,1350.0
538008115,1714905701,-26.88205,9.609683,101.0,0,1350.0
538008115,1714905721,-26.88275,9.610483,101.0,0,1350.0
538008115,1714905740,-26.8834,9.611167,101.0,0,1350.0
538008115,1714905774,-26.884382,9.61225,102.0,0,1360.0
538008115,1714905781,-26.88475,9.6126,102.0,0,1370.0
538008115,1714905800,-26.885384,9.6133,101.0,0,1360.0
538008115,1714905812,-26.885767,9.613767,101.0,0,1340.0
538008115,1714905840,-26.886717,9.614783,102.0,0,1370.0
538008115,1714905850,-26.887051,9.61515,101.0,0,1350.0
538008115,1714905881,-26.888132,9.616317,101.0,0,1370.0
538008115,1714905891,-26.888468,9.616683,102.0,0,1360.0
538008115,1714905910,-26.889116,9.617383,101.0,0,1360.0
538008115,1714905920,-26.88945,9.617767,101.0,0,1350.0
538008115,1714906054,-26.893883,9.622517,102.0,0,1360.0
538008115,1714906091,-26.895283,9.62395,102.0,0,1380.0
538008115,1714906113,-26.895967,9.624683,102.0,0,1350.0
538008115,1714906274,-26.901484,9.630517,101.0,0,1360.0
538008115,1714906294,-26.902184,9.63125,102.0,0,1360.0
