538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714906362,-26.904568,9.633817,102.0,0,1350.0
538008115,1714906415,-26.906334,9.635667,103.0,0,1370.0
538008115,1714906444,-26.907301,9.636683,102.0,0,1360.0
538008115,1714906475,-26.908434,9.6379,102.0,0,1370.0
538008115,1714906577,-26.911751,9.641533,101.0,0,1330.0
538008115,1714906655,-26.914516,9.6446,101.0,0,1360.0
538008115,1714906957,-26.9247,9.655517,102.0,0,1360.0
538008115,1714907644,-26.948467,9.68095,103.0,0,1350.0
538008115,1714908215,-26.968082,9.702,102.0,0,1370.0
538008115,1714908225,-26.968468,9.7024,102.0,0,1360.0
538008115,1714908265,-26.969851,9.7039,102.0,0,1350.0
538008115,1714908293,-26.970934,9.705033,102.0,0,1350.0
538008115,1714908344,-26.972616,9.706817,102.0,0,1360.0
538008115,1714908393,-26.974318,9.7086,103.0,0,1360.0
538008115,1714908555,-26.979868,9.7145,103.0,0,1360.0
538008115,1714908783,-26.987949,9.72295,103.0,0,1360.0
538008115,1714908832,-26.989683,9.724717,103.0,0,1370.0
538008115,1714908944,-26.993601,9.728733,103.0,0,1380.0
538008115,1714908976,-26.9946,9.7298,103.0,0,1360.0
538008115,1714909251,-27.004299,9.7401,103.0,0,1350.0
538008115,1714909912,-27.027134,9.764633,103.0,0,1360.0
538008115,1714910085,-27.032949,9.771,103.0,0,1340.0
538008115,1714910182,-27.03635,9.774783,103.0,0,1350.0
538008115,1714910294,-27.040117,9.7789,103.0,0,1360.0
538008115,1714910435,-27.044968,9.7842,103.0,0,1360.0
538008115,1714910634,-27.051817,9.791617,103.0,0,1350.0
538008115,1714910693,-27.053883,9.793817,103.0,0,1360.0
538008115,1714910837,-27.058701,9.79905,103.0,0,1370.0
538008115,1714910938,-27.062149,9.802767,103.0,0,1360.0
538008115,1714911002,-27.064583,9.80535,103.0,0,1370.0
538008115,1714911185,-27.070833,9.812117,103.0,0,1360.0
538008115,1714911266,-27.073584,9.815067,103.0,0,1360.0
538008115,1714911407,-27.078382,9.82025,103.0,0,1350.0
538008115,1714911478,-27.080833,9.822883,103.0,0,1360.0
538008115,1714911574,-27.084267,9.826533,103.0,0,1350.0
538008115,1714912021,-27.099751,9.843067,102.0,0,1380.0
538008115,1714912235,-27.107082,9.850783,102.0,0,1350.0
538008115,1714912313,-27.1098,9.853733,102.0,0,1360.0
538008115,1714912434,-27.113934,9.8582,102.0,0,1350.0
538008115,1714912507,-27.116301,9.860817,101.0,0,1360.0
538008115,1714912568,-27.118418,9.863033,101.0,0,1360.0
538008115,1714912759,-27.124901,9.869983,102.0,0,1350.0
538008115,1714912996,-27.133083,9.87895,102.0,0,1350.0
538008115,1714913514,-27.1507,9.898067,101.0,0,1360.0
538008115,1714913634,-27.154766,9.902467,101.0,0,1350.0
538008115,1714913898,-27.163616,9.912,101.0,0,1360.0
538008115,1714913962,-27.165916,9.914483,101.0,0,1340.0
538008115,1714914074,-27.169701,9.91865,102.0,0,1340.0
538008115,1714914263,-27.176216,9.925533,102.0,0,1360.0
538008115,1714914413,-27.181334,9.931033,102.0,0,1350.0
538008115,1714914514,-27.184799,9.934817,102.0,0,1360.0
538008115,1714914542,-27.185833,9.9359,102.0,0,1360.0
538008115,1714914614,-27.188217,9.93845,102.0,0,1360.0
538008115,1714914647,-27.189283,9.939583,102.0,0,1370.0
538008115,1714914943,-27.199551,9.9505,102.0,0,1360.0
538008115,1714915038,-27.20265,9.953783,101.0,0,1360.0
538008115,1714915125,-27.205732,9.95705,102.0,0,1360.0
538008115,1714915294,-27.211567,9.963217,102.0,0,1360.0
538008115,1714915413,-27.2157,9.967617,102.0,0,1350.0
538008115,1714915424,-27.216049,9.967983,102.0,0,1360.0
538008115,1714915534,-27.219816,9.972,102.0,0,1360.0
538008115,1714915984,-27.2353,9.9884,102.0,0,1360.0
538008115,1714916015,-27.236401,9.989583,102.0,0,1350.0
538008115,1714916135,-27.240499,9.993933,102.0,0,1370.0
538008115,1714916144,-27.240816,9.994267,102.0,0,1370.0
538008115,1714916352,-27.247984,10.001933,102.0,0,1360.0
538008115,1714916496,-27.252884,10.007133,101.0,0,1360.0
538008115,1714916622,-27.257282,10.01185,102.0,0,1350.0
538008115,1714916707,-27.260033,10.014833,102.0,0,1350.0
538008115,1714916825,-27.264183,10.01925,102.0,0,1370.0
538008115,1714916884,-27.266251,10.02145,102.0,0,1360.0
538008115,1714916926,-27.267651,10.022967,102.0,0,1360.0
538008115,1714916984,-27.269684,10.02515,102.0,0,1360.0
538008115,1714917104,-27.273867,10.029633,102.0,0,1370.0
538008115,1714917244,-27.2787,10.034783,102.0,0,1360.0
538008115,1714917373,-27.283216,10.039633,102.0,0,1360.0
538008115,1714917503,-27.287649,10.044467,103.0,0,1360.0
538008115,1714917523,-27.288334,10.045233,103.0,0,1350.0
538008115,1714917582,-27.290382,10.04745,103.0,0,1340.0
538008115,1714917833,-27.299116,10.056767,103.0,0,1360.0
538008115,1714917944,-27.30295,10.060867,103.0,0,1360.0
538008115,1714917953,-27.303301,10.061217,103.0,0,1360.0
538008115,1714918074,-27.307417,10.065717,103.0,0,1350.0
538008115,1714918097,-27.308117,10.06645,103.0,0,1360.0
538008115,1714918133,-27.309517,10.067983,103.0,0,1360.0
538008115,1714918385,-27.318199,10.077333,103.0,0,1360.0
538008115,1714918547,-27.323717,10.083333,103.0,0,1350.0
538008115,1714918643,-27.327101,10.087083,103.0,0,1350.0
538008115,1714918722,-27.329849,10.0901,103.0,0,1360.0
538008115,1714918864,-27.33465,10.09535,103.0,0,1360.0
538008115,1714918964,-27.3381,10.099133,103.0,0,1350.0
538008115,1714919021,-27.338766,10.0999,103.0,0,1350.0
538008115,1714919074,-27.341949,10.103267,103.0,0,1360.0
538008115,1714919213,-27.3468,10.108517,103.0,0,1350.0
538008115,1714919233,-27.3475,10.10925,103.0,0,1360.0
538008115,1714919483,-27.356068,10.1186,104.0,0,1360.0
538008115,1714919984,-27.373568,10.137483,104.0,0,1350.0
538008115,1714920022,-27.374916,10.138967,104.0,0,1350.0
538008115,1714920106,-27.377701,10.14205,104.0,0,1360.0
538008115,1714920112,-27.378067,10.142433,104.0,0,1360.0
538008115,1714920242,-27.382549,10.147383,104.0,0,1360.0
538008115,1714920325,-27.385332,10.1505,104.0,0,1360.0
538008115,1714920386,-27.387432,10.152783,104.0,0,1350.0
538008115,1714920506,-27.391617,10.157367,104.0,0,1350.0
538008115,1714920643,-27.396532,10.162683,105.0,0,1360.0
538008115,1714920736,-27.399717,10.166067,105.0,0,1360.0
538008115,1714920954,-27.407499,10.174317,105.0,0,1360.0
538008115,1714921092,-27.412483,10.1795,105.0,0,1370.0
538008115,1714921185,-27.415701,10.18295,105.0,0,1360.0
538008115,1714921213,-27.416733,10.184033,105.0,0,1370.0
538008115,1714921353,-27.420317,10.187883,104.0,0,1350.0
538008115,1714921614,-27.430817,10.199333,105.0,0,1360.0
538008115,1714921725,-27.43465,10.20355,105.0,0,1340.0
538008115,1714921732,-27.434967,10.203883,104.0,0,1350.0
538008115,1714921903,-27.440884,10.210417,105.0,0,1350.0
538008115,1714921964,-27.442949,10.212733,105.0,0,1350.0
538008115,1714922174,-27.4503,10.22075,105.0,0,1350.0
538008115,1714922645,-27.466932,10.238617,105.0,0,1370.0
538008115,1714922733,-27.470266,10.24195,105.0,0,1370.0
538008115,1714923198,-27.486967,10.258867,105.0,0,1380.0
538008115,1714923824,-27.509733,10.281883,104.0,0,1370.0
538008115,1714923975,-27.51515,10.287317,103.0,0,1380.0
538008115,1714924346,-27.528366,10.30065,102.0,0,1380.0
538008115,1714924933,-27.5483,10.322883,103.0,0,1330.0
538008115,1714925043,-27.551968,10.32715,103.0,0,1340.0
538008115,1714925053,-27.552267,10.3275,103.0,0,1340.0
538008115,1714925154,-27.555599,10.331433,104.0,0,1320.0
538008115,1714925284,-27.559883,10.336633,104.0,0,1320.0
538008115,1714925463,-27.565849,10.3437,104.0,0,1350.0
538008115,1714925483,-27.566601,10.3445,104.0,0,1350.0
538008115,1714925526,-27.567984,10.346,104.0,0,1350.0
538008115,1714925564,-27.569418,10.347567,104.0,0,1350.0
538008115,1714925796,-27.577383,10.356233,104.0,0,1360.0
538008115,1714926015,-27.585251,10.364617,105.0,0,1360.0
538008115,1714926153,-27.590267,10.369883,105.0,0,1370.0
538008115,1714926184,-27.591351,10.370983,105.0,0,1370.0
538008115,1714926712,-27.6103,10.390567,105.0,0,1370.0
538008115,1714926972,-27.619583,10.40015,104.0,0,1360.0
538008115,1714927092,-27.623917,10.4045,104.0,0,1380.0
538008115,1714927274,-27.630432,10.410967,104.0,0,1380.0
538008115,1714927446,-27.636566,10.417217,104.0,0,1370.0
538008115,1714927682,-27.645184,10.425983,104.0,0,1360.0
538008115,1714927803,-27.649483,10.430383,104.0,0,1370.0
538008115,1714928244,-27.665251,10.446483,103.0,0,1380.0
538008115,1714928303,-27.667368,10.44875,104.0,0,1360.0
538008115,1714928364,-27.669399,10.451033,104.0,0,1340.0
538008115,1714928512,-27.67445,10.45695,104.0,0,1330.0
538008115,1714928612,-27.677883,10.460883,104.0,0,1340.0
538008115,1714928773,-27.683317,10.4671,104.0,0,1340.0
538008115,1714929003,-27.691151,10.47615,104.0,0,1340.0
538008115,1714929035,-27.6922,10.477367,105.0,0,1330.0
538008115,1714929103,-27.694517,10.480017,104.0,0,1330.0
538008115,1714929124,-27.695168,10.480833,104.0,0,1330.0
538008115,1714929272,-27.700233,10.486683,104.0,0,1340.0
538008115,1714929373,-27.703699,10.49065,105.0,0,1340.0
538008115,1714929456,-27.70645,10.493817,105.0,0,1340.0
538008115,1714929564,-27.710182,10.498183,105.0,0,1330.0
538008115,1714929602,-27.711533,10.499767,105.0,0,1330.0
538008115,1714929632,-27.712566,10.50095,105.0,0,1340.0
538008115,1714929804,-27.718317,10.5077,104.0,0,1330.0
538008115,1714929997,-27.72485,10.515167,104.0,0,1330.0
538008115,1714930025,-27.725849,10.5163,104.0,0,1350.0
538008115,1714930177,-27.731016,10.522183,104.0,0,1340.0
538008115,1714930197,-27.731649,10.522917,104.0,0,1340.0
538008115,1714930203,-27.732,10.5233,104.0,0,1340.0
538008115,1714930217,-27.732384,10.523717,104.0,0,1350.0
538008115,1714930237,-27.733084,10.524533,104.0,0,1340.0
538008115,1714930255,-27.733717,10.525267,103.0,0,1340.0
538008115,1714930256,-27.733717,10.525267,103.0,0,1340.0
538008115,1714930297,-27.735083,10.526833,104.0,0,1340.0
538008115,1714930316,-27.735767,10.527617,104.0,0,1330.0
538008115,1714930357,-27.73715,10.52915,103.0,0,1350.0
538008115,1714930376,-27.737818,10.529867,104.0,0,1360.0
538008115,1714930555,-27.744284,10.536433,103.0,0,1380.0
538008115,1714930576,-27.745001,10.537217,103.0,0,1370.0
538008115,1714930774,-27.752167,10.544317,103.0,0,1390.0
538008115,1714931454,-27.776434,10.56865,102.0,0,1380.0
538008115,1714931625,-27.782467,10.5748,103.0,0,1370.0
538008115,1714932003,-27.7955,10.589083,103.0,0,1350.0
538008115,1714932512,-27.813032,10.608367,103.0,0,1360.0
538008115,1714932724,-27.820383,10.616117,103.0,0,1370.0
538008115,1714933124,-27.834267,10.631017,102.0,0,1360.0
538008115,1714933276,-27.839434,10.636533,102.0,0,1360.0
538008115,1714933513,-27.847717,10.6453,101.0,0,1360.0
538008115,1714933564,-27.849466,10.64715,102.0,0,1360.0
538008115,1714933573,-27.849768,10.647483,101.0,0,1360.0
538008115,1714933654,-27.852551,10.65045,101.0,0,1350.0
538008115,1714933787,-27.856934,10.655267,101.0,0,1350.0
538008115,1714933894,-27.860634,10.6593,101.0,0,1350.0
538008115,1714934017,-27.864651,10.663733,101.0,0,1350.0
538008115,1714934045,-27.86565,10.664867,101.0,0,1350.0
538008115,1714934082,-27.866949,10.6663,101.0,0,1350.0
538008115,1714934613,-27.884701,10.685867,100.0,0,1350.0
538008115,1714934773,-27.890051,10.691717,100.0,0,1350.0
538008115,1714934875,-27.893467,10.6954,100.0,0,1360.0
538008115,1714934895,-27.894117,10.696067,100.0,0,1360.0
538008115,1714934996,-27.897551,10.6997,100.0,0,1360.0
538008115,1714935081,-27.900583,10.702967,101.0,0,1360.0
538008115,1714935206,-27.904682,10.707367,101.0,0,1360.0
538008115,1714935293,-27.90765,10.7106,100.0,0,1350.0
538008115,1714935443,-27.912701,10.716067,100.0,0,1360.0
538008115,1714935563,-27.916767,10.720467,100.0,0,1350.0
538008115,1714935923,-27.928833,10.733733,100.0,0,1350.0
538008115,1714935934,-27.929167,10.734083,100.0,0,1350.0
538008115,1714936154,-27.936483,10.742217,100.0,0,1340.0
538008115,1714936233,-27.939167,10.745183,100.0,0,1350.0
538008115,1714936294,-27.941168,10.7474,101.0,0,1350.0
538008115,1714936376,-27.943832,10.750383,101.0,0,1350.0
538008115,1714936414,-27.9452,10.7519,102.0,0,1350.0
538008115,1714936525,-27.94895,10.755917,102.0,0,1360.0
538008115,1714936612,-27.952,10.759283,102.0,0,1340.0
538008115,1714937145,-27.969933,10.779283,101.0,0,1370.0
538008115,1714937496,-27.981916,10.792233,101.0,0,1350.0
538008115,1714937695,-27.988667,10.799583,100.0,0,1360.0
538008115,1714938666,-28.021633,10.834917,99.0,0,1370.0
538008115,1714938895,-28.029383,10.843317,100.0,0,1360.0
538008115,1714939195,-28.039667,10.854017,99.0,0,1370.0
538008115,1714939433,-28.048033,10.862667,100.0,0,1370.0
538008115,1714939937,-28.065599,10.8807,100.0,0,1370.0
538008115,1714939943,-28.065901,10.881033,100.0,0,1370.0
538008115,1714940002,-28.067984,10.883133,101.0,0,1380.0
538008115,1714940063,-28.07015,10.885383,101.0,0,1370.0
538008115,1714940094,-28.071167,10.886433,101.0,0,1380.0
538008115,1714940738,-28.093918,10.909433,101.0,0,1370.0
538008115,1714940854,-28.098183,10.913683,100.0,0,1390.0
538008115,1714941292,-28.1133,10.929833,100.0,0,1350.0
538008115,1714941352,-28.115334,10.932067,101.0,0,1350.0
538008115,1714941386,-28.116318,10.93315,101.0,0,1350.0
538008115,1714941392,-28.116751,10.933567,100.0,0,1360.0
538008115,1714941432,-28.11805,10.935033,100.0,0,1350.0
538008115,1714941481,-28.119717,10.936817,101.0,0,1370.0
538008115,1714941492,-28.1201,10.937233,100.0,0,1360.0
538008115,1714941512,-28.120768,10.937983,101.0,0,1350.0
538008115,1714941532,-28.12145,10.938717,101.0,0,1360.0
538008115,1714941552,-28.122116,10.939467,101.0,0,1340.0
538008115,1714941554,-28.122116,10.939467,101.0,0,1340.0
538008115,1714941563,-28.122499,10.939883,101.0,0,1350.0
538008115,1714941573,-28.122801,10.940217,101.0,0,1340.0
538008115,1714941582,-28.123117,10.940533,101.0,0,1340.0
538008115,1714941602,-28.123768,10.9413,101.0,0,1340.0
538008115,1714941613,-28.124149,10.9417,101.0,0,1360.0
538008115,1714941623,-28.1245,10.942067,100.0,0,1350.0
538008115,1714941633,-28.124817,10.94245,100.0,0,1340.0
538008115,1714941683,-28.126499,10.944283,100.0,0,1340.0
538008115,1714941684,-28.126499,10.944283,100.0,0,1340.0
538008115,1714941722,-28.127832,10.945733,101.0,0,1360.0
538008115,1714941743,-28.128532,10.94655,101.0,0,1340.0
538008115,1714941945,-28.135233,10.953983,100.0,0,1350.0
538008115,1714942022,-28.137917,10.957067,100.0,0,1340.0
538008115,1714942352,-28.148916,10.969383,100.0,0,1350.0
538008115,1714942615,-28.157566,10.979217,101.0,0,1320.0
538008115,1714943605,-28.190533,11.01675,100.0,0,1320.0
538008115,1714943695,-28.193501,11.020183,100.0,0,1340.0
538008115,1714943973,-28.202801,11.030717,100.0,0,1340.0
538008115,1714944075,-28.206133,11.034583,100.0,0,1320.0
538008115,1714944356,-28.215683,11.044867,100.0,0,1370.0
538008115,1714944376,-28.216368,11.0456,100.0,0,1360.0
538008115,1714944417,-28.217733,11.047083,100.0,0,1360.0
538008115,1714944455,-28.219133,11.0486,100.0,0,1360.0
538008115,1714944513,-28.221149,11.0507,100.0,0,1360.0
538008115,1714944535,-28.221867,11.051483,101.0,0,1360.0
538008115,1714944562,-28.222851,11.052533,100.0,0,1350.0
538008115,1714944575,-28.223217,11.05295,100.0,0,1350.0
538008115,1714944755,-28.229366,11.05965,101.0,0,1350.0
538008115,1714944794,-28.230717,11.061067,101.0,0,1370.0
538008115,1714944895,-28.234217,11.064717,101.0,0,1370.0
538008115,1714944964,-28.2367,11.0673,101.0,0,1370.0
538008115,1714944983,-28.23735,11.068,101.0,0,1360.0
538008115,1714945054,-28.239817,11.070583,101.0,0,1370.0
538008115,1714945086,-28.240868,11.0717,101.0,0,1370.0
538008115,1714945245,-28.246401,11.07755,101.0,0,1370.0
538008115,1714945296,-28.24815,11.07935,101.0,0,1370.0
538008115,1714945374,-28.25095,11.0823,101.0,0,1370.0
538008115,1714945505,-28.255516,11.087083,101.0,0,1370.0
538008115,1714945563,-28.257584,11.089217,101.0,0,1370.0
538008115,1714945643,-28.260332,11.092117,101.0,0,1360.0
538008115,1714945822,-28.266582,11.098717,100.0,0,1370.0
538008115,1714945906,-28.269382,11.101633,100.0,0,1360.0
538008115,1714946087,-28.275618,11.108283,101.0,0,1350.0
538008115,1714946162,-28.278316,11.111083,100.0,0,1380.0
538008115,1714946333,-28.284149,11.117333,101.0,0,1360.0
538008115,1714946483,-28.2894,11.122817,100.0,0,1370.0
538008115,1714946552,-28.291901,11.125383,101.0,0,1370.0
538008115,1714946722,-28.297716,11.13165,101.0,0,1360.0
538008115,1714946793,-28.3001,11.134283,101.0,0,1360.0
538008115,1714946802,-28.300417,11.134617,101.0,0,1360.0
538008115,1714946822,-28.301083,11.135383,101.0,0,1340.0
538008115,1714946872,-28.302782,11.137233,101.0,0,1360.0
538008115,1714946882,-28.303118,11.137583,101.0,0,1350.0
538008115,1714946883,-28.303118,11.137583,101.0,0,1350.0
538008115,1714946903,-28.303801,11.138367,101.0,0,1350.0
538008115,1714946932,-28.304783,11.139433,101.0,0,1350.0
538008115,1714946952,-28.305483,11.140183,101.0,0,1360.0
538008115,1714946972,-28.306168,11.140933,101.0,0,1350.0
538008115,1714946983,-28.306517,11.141317,101.0,0,1350.0
538008115,1714947003,-28.307199,11.142067,101.0,0,1360.0
538008115,1714947032,-28.308233,11.143183,101.0,0,1350.0
538008115,1714947043,-28.308599,11.143583,101.0,0,1360.0
538008115,1714947062,-28.309267,11.1443,101.0,0,1350.0
538008115,1714947072,-28.309601,11.144667,101.0,0,1350.0
538008115,1714947103,-28.31065,11.145783,101.0,0,1350.0
538008115,1714947105,-28.31065,11.145783,101.0,0,1350.0
538008115,1714947111,-28.310949,11.146117,101.0,0,1360.0
538008115,1714947123,-28.311283,11.1465,101.0,0,1350.0
538008115,1714947132,-28.311617,11.14695,101.0,0,1340.0
538008115,1714947152,-28.312349,11.147733,101.0,0,1350.0
538008115,1714947162,-28.312668,11.148117,101.0,0,1350.0
538008115,1714947171,-28.312967,11.148467,101.0,0,1340.0
538008115,1714947192,-28.3137,11.149217,101.0,0,1360.0
538008115,1714947203,-28.314051,11.14965,101.0,0,1340.0
538008115,1714947212,-28.31435,11.15,101.0,0,1340.0
538008115,1714947231,-28.315001,11.150683,100.0,0,1360.0
538008115,1714947252,-28.315683,11.151417,101.0,0,1360.0
538008115,1714947263,-28.31605,11.151833,100.0,0,1350.0
538008115,1714947281,-28.316683,11.152483,100.0,0,1350.0
538008115,1714947291,-28.317051,11.1529,100.0,0,1350.0
538008115,1714947301,-28.317383,11.153283,100.0,0,1350.0
538008115,1714947312,-28.317766,11.1537,100.0,0,1360.0
538008115,1714947323,-28.318132,11.154117,100.0,0,1350.0
538008115,1714947341,-28.31875,11.154783,100.0,0,1350.0
538008115,1714947372,-28.319767,11.1559,100.0,0,1360.0
538008115,1714947383,-28.32015,11.1563,100.0,0,1360.0
538008115,1714947401,-28.320766,11.15695,100.0,0,1360.0
538008115,1714947453,-28.322483,11.158883,101.0,0,1340.0
538008115,1714947776,-28.333282,11.170817,99.0,0,1360.0
538008115,1714948004,-28.341034,11.179317,100.0,0,1340.0
538008115,1714948034,-28.342016,11.180433,100.0,0,1350.0
538008115,1714948205,-28.347782,11.186783,100.0,0,1350.0
538008115,1714948286,-28.350433,11.1897,100.0,0,1350.0
538008115,1714948797,-28.36735,11.208483,99.0,0,1350.0
538008115,1714949052,-28.375784,11.218,99.0,0,1340.0
538008115,1714949206,-28.38065,11.223633,98.0,0,1340.0
538008115,1714949414,-28.387684,11.231033,98.0,0,1360.0
538008115,1714949584,-28.393383,11.237133,98.0,0,1370.0
538008115,1714949623,-28.394716,11.238567,98.0,0,1370.0
538008115,1714949705,-28.397367,11.2414,97.0,0,1360.0
538008115,1714949722,-28.398033,11.2421,97.0,0,1360.0
538008115,1714949866,-28.40275,11.247083,98.0,0,1370.0
538008115,1714950014,-28.407949,11.252333,98.0,0,1380.0
538008115,1714950082,-28.410299,11.254733,98.0,0,1370.0
538008115,1714950094,-28.41065,11.255083,98.0,0,1380.0
538008115,1714950196,-28.414101,11.258617,98.0,0,1380.0
538008115,1714950245,-28.415768,11.260333,99.0,0,1370.0
538008115,1714950255,-28.416134,11.26075,99.0,0,1360.0
538008115,1714950284,-28.41715,11.261733,98.0,0,1370.0
538008115,1714950386,-28.420532,11.265317,98.0,0,1350.0
538008115,1714950418,-28.421568,11.26635,97.0,0,1370.0
538008115,1714950486,-28.423918,11.268767,98.0,0,1370.0
538008115,1714950534,-28.42565,11.270567,98.0,0,1380.0
538008115,1714950625,-28.428617,11.273833,98.0,0,1350.0
538008115,1714950695,-28.430983,11.276267,98.0,0,1360.0
538008115,1714950715,-28.431683,11.277017,98.0,0,1360.0
538008115,1714950716,-28.431683,11.277017,98.0,0,1360.0
538008115,1714950755,-28.432966,11.27835,98.0,0,1380.0
538008115,1714950804,-28.434732,11.280267,98.0,0,1350.0
538008115,1714950873,-28.437,11.282633,98.0,0,1360.0
538008115,1714951032,-28.4424,11.288367,97.0,0,1370.0
538008115,1714951262,-28.4501,11.296517,97.0,0,1370.0
538008115,1714951345,-28.452818,11.299367,97.0,0,1370.0
538008115,1714951395,-28.454483,11.301167,97.0,0,1360.0
538008115,1714951515,-28.458517,11.305383,98.0,0,1360.0
538008115,1714951802,-28.468384,11.315633,98.0,0,1370.0
538008115,1714951842,-28.469732,11.31705,98.0,0,1370.0
538008115,1714951975,-28.473083,11.320583,98.0,0,1360.0
538008115,1714952216,-28.482134,11.3303,97.0,0,1360.0
538008115,1714952323,-28.485718,11.334233,98.0,0,1360.0
538008115,1714952381,-28.487667,11.33635,97.0,0,1350.0
538008115,1714952465,-28.490334,11.339317,97.0,0,1360.0
538008115,1714952575,-28.493868,11.343217,96.0,0,1360.0
538008115,1714952674,-28.497183,11.346833,97.0,0,1360.0
538008115,1714952713,-28.498484,11.348283,97.0,0,1350.0
538008115,1714952756,-28.499817,11.3497,97.0,0,1360.0
538008115,1714952853,-28.503082,11.353333,97.0,0,1350.0
538008115,1714952867,-28.503433,11.353733,97.0,0,1340.0
538008115,1714952875,-28.50375,11.3541,97.0,0,1340.0
538008115,1714953017,-28.508333,11.359133,97.0,0,1340.0
538008115,1714953055,-28.509701,11.3606,97.0,0,1350.0
538008115,1714953074,-28.510332,11.361267,97.0,0,1360.0
538008115,1714953383,-28.520683,11.372533,98.0,0,1370.0
538008115,1714953956,-28.539066,11.393633,97.0,0,1350.0
538008115,1714954073,-28.54295,11.397967,97.0,0,1350.0
538008115,1714954434,-28.55485,11.410833,97.0,0,1360.0
538008115,1714954475,-28.55615,11.412267,97.0,0,1350.0
538008115,1714954634,-28.561466,11.417967,97.0,0,1360.0
538008115,1714954893,-28.570118,11.4271,97.0,0,1360.0
538008115,1714954976,-28.5728,11.429967,97.0,0,1360.0
538008115,1714955042,-28.575083,11.432433,97.0,0,1360.0
538008115,1714955063,-28.575733,11.433167,97.0,0,1350.0
538008115,1714955163,-28.579082,11.436733,97.0,0,1360.0
538008115,1714955184,-28.579718,11.4374,97.0,0,1370.0
538008115,1714955325,-28.584417,11.442417,97.0,0,1350.0
538008115,1714955444,-28.5884,11.446567,97.0,0,1370.0
538008115,1714955523,-28.591118,11.449333,97.0,0,1360.0
538008115,1714955664,-28.595751,11.454467,97.0,0,1350.0
538008115,1714955873,-28.602633,11.461883,96.0,0,1370.0
538008115,1714956033,-28.607918,11.467533,97.0,0,1350.0
538008115,1714956122,-28.610983,11.4708,97.0,0,1360.0
538008115,1714956133,-28.6113,11.471167,97.0,0,1340.0
538008115,1714956293,-28.616501,11.4769,97.0,0,1360.0
538008115,1714956303,-28.616867,11.477283,97.0,0,1360.0
538008115,1714956335,-28.617783,11.478283,97.0,0,1370.0
538008115,1714956393,-28.619818,11.480433,97.0,0,1360.0
538008115,1714956513,-28.623716,11.484717,97.0,0,1360.0
538008115,1714956573,-28.625717,11.4869,97.0,0,1350.0
538008115,1714956593,-28.626383,11.487683,97.0,0,1360.0
538008115,1714956603,-28.626717,11.488033,97.0,0,1360.0
538008115,1714956655,-28.628332,11.4898,97.0,0,1340.0
538008115,1714956674,-28.629017,11.49055,97.0,0,1360.0
538008115,1714956723,-28.630632,11.492367,97.0,0,1340.0
538008115,1714956745,-28.63125,11.493083,96.0,0,1340.0
538008115,1714956833,-28.634268,11.49625,97.0,0,1350.0
538008115,1714956876,-28.635584,11.49765,97.0,0,1380.0
538008115,1714956884,-28.635918,11.498,97.0,0,1360.0
538008115,1714956994,-28.639517,11.501967,96.0,0,1330.0
538008115,1714957266,-28.648167,11.511817,97.0,0,1340.0
538008115,1714957355,-28.651117,11.515117,96.0,0,1350.0
538008115,1714957372,-28.651733,11.5158,96.0,0,1340.0
538008115,1714957502,-28.655867,11.520483,97.0,0,1330.0
538008115,1714957535,-28.656918,11.521633,97.0,0,1360.0
538008115,1714957603,-28.659166,11.5242,96.0,0,1360.0
538008115,1714957984,-28.67165,11.537683,96.0,0,1380.0
538008115,1714958046,-28.673616,11.539817,97.0,0,1370.0
538008115,1714958224,-28.6796,11.546183,97.0,0,1370.0
538008115,1714958434,-28.686417,11.553733,97.0,0,1340.0
538008115,1714958533,-28.689699,11.5573,96.0,0,1370.0
538008115,1714958875,-28.70085,11.569533,97.0,0,1360.0
538008115,1714959411,-28.718567,11.58855,95.0,0,1350.0
538008115,1714959535,-28.722601,11.592667,95.0,0,1350.0
538008115,1714959594,-28.724501,11.5947,94.0,0,1350.0
538008115,1714959707,-28.728184,11.598583,95.0,0,1370.0
538008115,1714959712,-28.728483,11.598883,95.0,0,1370.0
538008115,1714960253,-28.746218,11.617233,94.0,0,1370.0
538008115,1714960385,-28.750433,11.62175,94.0,0,1350.0
538008115,1714960493,-28.753933,11.625517,94.0,0,1360.0
