538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1714960615,-28.757833,11.629667,94.0,0,1360.0
538008115,1714960795,-28.76355,11.635817,93.0,0,1360.0
538008115,1714960855,-28.765467,11.63785,94.0,0,1370.0
538008115,1714961194,-28.77635,11.649683,93.0,0,1360.0
538008115,1714961363,-28.781733,11.6556,94.0,0,1350.0
538008115,1714961614,-28.789783,11.664117,93.0,0,1370.0
538008115,1714961694,-28.792383,11.666917,94.0,0,1370.0
538008115,1714961725,-28.79335,11.667933,94.0,0,1370.0
538008115,1714961766,-28.794649,11.669283,93.0,0,1370.0
538008115,1714961864,-28.79785,11.6727,94.0,0,1360.0
538008115,1714962007,-28.802366,11.677583,94.0,0,1380.0
538008115,1714962115,-28.805866,11.6813,94.0,0,1370.0
538008115,1714962173,-28.807833,11.6834,94.0,0,1370.0
538008115,1714962235,-28.809732,11.685433,94.0,0,1350.0
538008115,1714962244,-28.810101,11.685817,94.0,0,1370.0
538008115,1714962315,-28.812401,11.688267,94.0,0,1360.0
538008115,1714962422,-28.81595,11.691967,94.0,0,1370.0
538008115,1714962763,-28.826668,11.703933,94.0,0,1360.0
538008115,1714963013,-28.834517,11.7128,94.0,0,1350.0
538008115,1714963043,-28.835484,11.713917,94.0,0,1360.0
538008115,1714963134,-28.838284,11.716967,94.0,0,1360.0
538008115,1714963176,-28.839617,11.71845,94.0,0,1330.0
538008115,1714963311,-28.844151,11.723183,94.0,0,1360.0
538008115,1714963373,-28.8461,11.725217,94.0,0,1380.0
538008115,1714963432,-28.848,11.72725,94.0,0,1370.0
538008115,1714963453,-28.848682,11.72805,94.0,0,1350.0
538008115,1714963524,-28.850933,11.730483,94.0,0,1350.0
538008115,1714963543,-28.851583,11.731183,93.0,0,1360.0
538008115,1714963712,-28.856899,11.737067,93.0,0,1360.0
538008115,1714963773,-28.858868,11.739167,93.0,0,1340.0
538008115,1714963833,-28.860767,11.74115,92.0,0,1360.0
538008115,1714963933,-28.864,11.74465,93.0,0,1380.0
538008115,1714964024,-28.86685,11.747633,93.0,0,1370.0
538008115,1714964073,-28.868483,11.7493,93.0,0,1390.0
538008115,1714964343,-28.877016,11.75865,94.0,0,1340.0
538008115,1714964523,-28.882732,11.765033,94.0,0,1360.0
538008115,1714964663,-28.887083,11.77,95.0,0,1340.0
538008115,1714964821,-28.892117,11.775633,95.0,0,1340.0
538008115,1714965903,-28.927317,11.8143,96.0,0,1360.0
538008115,1714966274,-28.939516,11.82755,97.0,0,1340.0
538008115,1714966533,-28.948151,11.836867,98.0,0,1370.0
538008115,1714966665,-28.952433,11.841483,97.0,0,1370.0
538008115,1714966783,-28.95645,11.845833,98.0,0,1350.0
538008115,1714967026,-28.96435,11.8545,97.0,0,1350.0
538008115,1714967113,-28.967367,11.857717,98.0,0,1350.0
538008115,1714967384,-28.976534,11.867233,98.0,0,1370.0
538008115,1714967443,-28.978567,11.8694,99.0,0,1350.0
538008115,1714967626,-28.984617,11.875867,99.0,0,1350.0
538008115,1714967745,-28.988701,11.88025,99.0,0,1350.0
538008115,1714967805,-28.990683,11.882383,98.0,0,1370.0
538008115,1714967964,-28.996117,11.8881,99.0,0,1350.0
538008115,1714968015,-28.997868,11.889817,99.0,0,1380.0
538008115,1714968346,-29.009199,11.901467,100.0,0,1380.0
538008115,1714968422,-29.011932,11.904283,100.0,0,1380.0
538008115,1714968516,-29.015167,11.90755,101.0,0,1380.0
538008115,1714968694,-29.021482,11.913917,101.0,0,1370.0
538008115,1714968705,-29.021851,11.914333,101.0,0,1370.0
538008115,1714969021,-29.033167,11.92585,102.0,0,1380.0
538008115,1714969115,-29.036432,11.929083,102.0,0,1390.0
538008115,1714969273,-29.042017,11.935,103.0,0,1350.0
538008115,1714969316,-29.043383,11.93655,102.0,0,1350.0
538008115,1714969323,-29.043682,11.936883,102.0,0,1350.0
538008115,1714969333,-29.044018,11.937267,102.0,0,1350.0
538008115,1714969485,-29.049032,11.943167,103.0,0,1320.0
538008115,1714969536,-29.050734,11.945117,102.0,0,1330.0
538008115,1714969563,-29.051683,11.946267,103.0,0,1340.0
538008115,1714969693,-29.056067,11.951317,103.0,0,1340.0
538008115,1714969808,-29.05975,11.9555,102.0,0,1340.0
538008115,1714970145,-29.071167,11.96875,103.0,0,1350.0
538008115,1714970162,-29.071817,11.969533,103.0,0,1340.0
538008115,1714970174,-29.072201,11.96995,103.0,0,1350.0
538008115,1714970412,-29.080116,11.9794,102.0,0,1330.0
538008115,1714970436,-29.080833,11.980217,102.0,0,1340.0
538008115,1714970613,-29.086767,11.9871,102.0,0,1340.0
538008115,1714971027,-29.100149,12.00315,102.0,0,1340.0
538008115,1714971203,-29.106268,12.009983,102.0,0,1360.0
538008115,1714971245,-29.107616,12.011533,101.0,0,1350.0
538008115,1714971512,-29.116667,12.021733,101.0,0,1340.0
538008115,1714971587,-29.11895,12.024433,101.0,0,1340.0
538008115,1714971806,-29.126417,12.03265,101.0,0,1360.0
538008115,1714971924,-29.130484,12.0371,100.0,0,1340.0
538008115,1714971934,-29.130867,12.037517,101.0,0,1360.0
538008115,1714972263,-29.142082,12.049667,100.0,0,1360.0
538008115,1714972343,-29.144733,12.052617,100.0,0,1350.0
538008115,1714972716,-29.157284,12.066317,98.0,0,1340.0
538008115,1714972856,-29.161983,12.0715,98.0,0,1350.0
538008115,1714972936,-29.164682,12.074333,98.0,0,1360.0
538008115,1714973229,-29.17355,12.084317,98.0,0,1360.0
538008115,1714973483,-29.183001,12.094417,97.0,0,1360.0
538008115,1714973516,-29.184017,12.095483,98.0,0,1380.0
538008115,1714973943,-29.198532,12.110717,98.0,0,1370.0
538008115,1714973982,-29.1998,12.112083,98.0,0,1370.0
538008115,1714974026,-29.201183,12.11355,97.0,0,1360.0
538008115,1714974033,-29.201567,12.113933,98.0,0,1370.0
538008115,1714974086,-29.203217,12.115733,98.0,0,1350.0
538008115,1714974193,-29.206917,12.119617,97.0,0,1370.0
538008115,1714974643,-29.222,12.1357,96.0,0,1330.0
538008115,1714974945,-29.231716,12.146683,96.0,0,1350.0
538008115,1714975113,-29.237316,12.152733,96.0,0,1360.0
538008115,1714975224,-29.240868,12.156567,96.0,0,1360.0
538008115,1714975337,-29.244516,12.160583,96.0,0,1350.0
538008115,1714975653,-29.255051,12.172017,97.0,0,1360.0
538008115,1714975734,-29.25775,12.174867,97.0,0,1360.0
538008115,1714975785,-29.259382,12.176583,97.0,0,1380.0
538008115,1714976301,-29.276434,12.19465,96.0,0,1360.0
538008115,1714976315,-29.276899,12.195067,96.0,0,1380.0
538008115,1714976494,-29.2829,12.20125,96.0,0,1370.0
538008115,1714976801,-29.29315,12.211733,95.0,0,1380.0
538008115,1714977057,-29.3015,12.22035,97.0,0,1370.0
538008115,1714977184,-29.305767,12.224917,96.0,0,1360.0
538008115,1714977193,-29.306067,12.225233,97.0,0,1350.0
538008115,1714977315,-29.309982,12.229417,95.0,0,1370.0
538008115,1714977383,-29.312349,12.23185,96.0,0,1380.0
538008115,1714977394,-29.312683,12.232183,96.0,0,1380.0
538008115,1714977527,-29.316933,12.23665,97.0,0,1370.0
538008115,1714977574,-29.3186,12.238467,96.0,0,1350.0
538008115,1714977646,-29.32085,12.240917,95.0,0,1360.0
538008115,1714977693,-29.322582,12.242683,96.0,0,1370.0
538008115,1714977766,-29.3249,12.24505,96.0,0,1380.0
538008115,1714977823,-29.32695,12.247133,96.0,0,1380.0
538008115,1714977905,-29.3295,12.249817,97.0,0,1370.0
538008115,1714978083,-29.335533,12.256067,96.0,0,1360.0
538008115,1714978143,-29.337482,12.2582,97.0,0,1350.0
538008115,1714978153,-29.337816,12.258633,96.0,0,1330.0
538008115,1714978334,-29.343468,12.26515,96.0,0,1330.0
538008115,1714978446,-29.346849,12.269367,96.0,0,1300.0
538008115,1714978933,-29.361717,12.2877,96.0,0,1340.0
538008115,1714979173,-29.369101,12.296717,97.0,0,1350.0
538008115,1714979333,-29.37435,12.3024,97.0,0,1360.0
538008115,1714979384,-29.376066,12.304233,96.0,0,1360.0
538008115,1714979514,-29.380266,12.308783,97.0,0,1380.0
538008115,1714979515,-29.380266,12.308783,97.0,0,1380.0
538008115,1714979573,-29.3822,12.310917,96.0,0,1350.0
538008115,1714979825,-29.390266,12.319833,96.0,0,1370.0
538008115,1714980095,-29.399267,12.329067,96.0,0,1390.0
538008115,1714980232,-29.40395,12.333783,96.0,0,1360.0
538008115,1714980334,-29.407383,12.33725,94.0,0,1380.0
538008115,1714980507,-29.412867,12.343233,96.0,0,1360.0
538008115,1714980721,-29.419968,12.351,96.0,0,1360.0
538008115,1714980746,-29.420668,12.35165,96.0,0,1380.0
538008115,1714981132,-29.43325,12.365717,98.0,0,1320.0
538008115,1714981262,-29.4375,12.370433,98.0,0,1350.0
538008115,1714981412,-29.442383,12.375833,98.0,0,1350.0
538008115,1714981574,-29.447701,12.3816,97.0,0,1350.0
538008115,1714981783,-29.454567,12.389217,97.0,0,1350.0
538008115,1714981824,-29.455933,12.3907,98.0,0,1360.0
538008115,1714981972,-29.460733,12.3962,97.0,0,1330.0
538008115,1714982135,-29.46595,12.402,97.0,0,1350.0
538008115,1714982173,-29.467234,12.4035,97.0,0,1340.0
538008115,1714982222,-29.468849,12.405333,98.0,0,1340.0
538008115,1714982334,-29.472483,12.409417,98.0,0,1360.0
538008115,1714982919,-29.4914,12.430717,98.0,0,1340.0
538008115,1714983073,-29.496616,12.43655,99.0,0,1330.0
538008115,1714983216,-29.501118,12.4417,98.0,0,1350.0
538008115,1714983282,-29.503384,12.44435,98.0,0,1340.0
538008115,1714983345,-29.505333,12.44655,98.0,0,1350.0
538008115,1714983425,-29.507816,12.4494,97.0,0,1340.0
538008115,1714983433,-29.508232,12.449883,97.0,0,1360.0
538008115,1714983442,-29.508484,12.450167,97.0,0,1360.0
538008115,1714983516,-29.510782,12.452767,97.0,0,1350.0
538008115,1714983603,-29.513651,12.456117,98.0,0,1330.0
538008115,1714983713,-29.517151,12.460183,97.0,0,1340.0
538008115,1714983845,-29.5214,12.464767,97.0,0,1370.0
538008115,1714983972,-29.525766,12.4693,97.0,0,1380.0
538008115,1714984142,-29.531384,12.475233,97.0,0,1350.0
538008115,1714984166,-29.53215,12.475967,97.0,0,1380.0
538008115,1714984193,-29.53315,12.477017,97.0,0,1360.0
538008115,1714984255,-29.535151,12.479083,96.0,0,1390.0
538008115,1714984301,-29.536716,12.480767,96.0,0,1380.0
538008115,1714984312,-29.5371,12.481133,96.0,0,1380.0
538008115,1714984313,-29.5371,12.481133,96.0,0,1380.0
538008115,1714984372,-29.53915,12.483233,97.0,0,1390.0
538008115,1714984393,-29.539818,12.483933,96.0,0,1370.0
538008115,1714984403,-29.540167,12.484267,97.0,0,1370.0
538008115,1714984407,-29.540167,12.484267,97.0,0,1370.0
538008115,1714984422,-29.5408,12.484933,97.0,0,1370.0
538008115,1714984432,-29.541183,12.485317,98.0,0,1370.0
538008115,1714984433,-29.541183,12.485317,98.0,0,1370.0
538008115,1714984453,-29.541817,12.48605,97.0,0,1350.0
538008115,1714984487,-29.542833,12.487083,97.0,0,1380.0
538008115,1714984522,-29.544117,12.488567,97.0,0,1340.0
538008115,1714984601,-29.546682,12.491433,96.0,0,1350.0
538008115,1714984631,-29.547649,12.492517,97.0,0,1360.0
538008115,1714984632,-29.547649,12.492517,97.0,0,1360.0
538008115,1714984651,-29.548367,12.4932,97.0,0,1370.0
538008115,1714984652,-29.548367,12.4932,97.0,0,1370.0
538008115,1714984672,-29.549032,12.493917,97.0,0,1360.0
538008115,1714984673,-29.549032,12.493917,97.0,0,1360.0
538008115,1714984683,-29.549368,12.494267,97.0,0,1360.0
538008115,1714984691,-29.54965,12.4946,97.0,0,1350.0
538008115,1714984702,-29.549967,12.494967,97.0,0,1340.0
538008115,1714984732,-29.551001,12.496033,96.0,0,1370.0
538008115,1714984733,-29.551001,12.496033,96.0,0,1370.0
538008115,1714984742,-29.55135,12.49635,96.0,0,1380.0
538008115,1714984743,-29.55135,12.49635,96.0,0,1380.0
538008115,1714984762,-29.551983,12.497,96.0,0,1380.0
538008115,1714984783,-29.552717,12.49775,96.0,0,1380.0
538008115,1714984803,-29.553368,12.498467,96.0,0,1370.0
538008115,1714984822,-29.554016,12.499133,96.0,0,1360.0
538008115,1714984833,-29.554333,12.4995,96.0,0,1350.0
538008115,1714984852,-29.555,12.500183,97.0,0,1370.0
538008115,1714984853,-29.555,12.500183,97.0,0,1370.0
538008115,1714984871,-29.555616,12.500867,97.0,0,1370.0
538008115,1714984872,-29.555616,12.500867,97.0,0,1370.0
538008115,1714984883,-29.555983,12.501267,97.0,0,1360.0
538008115,1714984932,-29.557617,12.50305,97.0,0,1370.0
538008115,1714984933,-29.557617,12.50305,97.0,0,1370.0
538008115,1714984937,-29.557617,12.50305,97.0,0,1370.0
538008115,1714984953,-29.558268,12.503767,98.0,0,1360.0
538008115,1714985056,-29.561483,12.507417,98.0,0,1350.0
538008115,1714985104,-29.563101,12.509267,98.0,0,1320.0
538008115,1714985176,-29.565451,12.511833,98.0,0,1340.0
538008115,1714985543,-29.577784,12.525267,99.0,0,1350.0
538008115,1714985782,-29.585867,12.533933,99.0,0,1360.0
538008115,1714985825,-29.587183,12.535383,99.0,0,1350.0
538008115,1714986029,-29.593817,12.542717,99.0,0,1360.0
538008115,1714986103,-29.596518,12.545517,99.0,0,1370.0
538008115,1714986243,-29.60125,12.5506,99.0,0,1360.0
538008115,1714986314,-29.603649,12.553167,99.0,0,1360.0
538008115,1714986451,-29.608383,12.55825,100.0,0,1360.0
538008115,1714987434,-29.641701,12.5934,99.0,0,1360.0
538008115,1714987545,-29.645451,12.597383,100.0,0,1360.0
538008115,1714987674,-29.649799,12.602117,99.0,0,1330.0
538008115,1714987795,-29.653717,12.606683,101.0,0,1340.0
538008115,1714987974,-29.6597,12.613667,101.0,0,1340.0
538008115,1714988095,-29.663549,12.618283,101.0,0,1330.0
538008115,1714988144,-29.665182,12.620117,100.0,0,1340.0
538008115,1714988185,-29.666533,12.621683,101.0,0,1340.0
538008115,1714988323,-29.671101,12.627033,101.0,0,1340.0
538008115,1714988455,-29.675301,12.632167,101.0,0,1330.0
538008115,1714988531,-29.677933,12.635183,101.0,0,1350.0
538008115,1714988585,-29.679667,12.637083,101.0,0,1360.0
538008115,1714988683,-29.683067,12.64065,100.0,0,1390.0
538008115,1714988864,-29.68915,12.647383,101.0,0,1350.0
538008115,1714988876,-29.689449,12.647733,100.0,0,1340.0
538008115,1714988984,-29.693216,12.6517,100.0,0,1380.0
538008115,1714989072,-29.696318,12.65495,101.0,0,1370.0
538008115,1714989123,-29.698067,12.656817,100.0,0,1390.0
538008115,1714989184,-29.7001,12.659033,101.0,0,1370.0
538008115,1714989343,-29.705467,12.665,101.0,0,1360.0
538008115,1714989507,-29.7108,12.671167,101.0,0,1330.0
538008115,1714989564,-29.712717,12.673483,101.0,0,1330.0
538008115,1714989833,-29.7218,12.683733,102.0,0,1350.0
538008115,1714989914,-29.724417,12.686733,101.0,0,1350.0
538008115,1714989981,-29.726801,12.6894,101.0,0,1360.0
538008115,1714989991,-29.727133,12.689767,101.0,0,1370.0
538008115,1714990000,-29.727484,12.690133,102.0,0,1370.0
538008115,1714990001,-29.727484,12.690133,102.0,0,1370.0
538008115,1714990021,-29.728149,12.6909,101.0,0,1360.0
538008115,1714990022,-29.728149,12.6909,101.0,0,1360.0
538008115,1714990030,-29.728483,12.691283,101.0,0,1340.0
538008115,1714990031,-29.728483,12.691283,101.0,0,1340.0
538008115,1714990044,-29.728817,12.69165,101.0,0,1340.0
538008115,1714990081,-29.73015,12.693267,101.0,0,1350.0
538008115,1714990090,-29.730467,12.693583,101.0,0,1340.0
538008115,1714990101,-29.73085,12.693983,102.0,0,1360.0
538008115,1714990120,-29.731501,12.6947,102.0,0,1350.0
538008115,1714990121,-29.731501,12.6947,102.0,0,1350.0
538008115,1714990150,-29.732533,12.695817,102.0,0,1360.0
538008115,1714990170,-29.733183,12.696583,102.0,0,1350.0
538008115,1714990181,-29.733566,12.69695,102.0,0,1380.0
538008115,1714990191,-29.7339,12.697317,102.0,0,1370.0
538008115,1714990192,-29.7339,12.697317,102.0,0,1370.0
538008115,1714990201,-29.734234,12.697717,102.0,0,1350.0
538008115,1714990211,-29.73455,12.69805,102.0,0,1360.0
538008115,1714990223,-29.734983,12.698467,102.0,0,1370.0
538008115,1714990251,-29.736,12.6996,101.0,0,1370.0
538008115,1714990261,-29.736366,12.69995,101.0,0,1370.0
538008115,1714990281,-29.737034,12.700633,101.0,0,1370.0
538008115,1714990290,-29.737383,12.701,101.0,0,1370.0
538008115,1714990300,-29.737734,12.70135,101.0,0,1380.0
538008115,1714990301,-29.737734,12.70135,101.0,0,1380.0
538008115,1714990311,-29.738083,12.701717,101.0,0,1370.0
538008115,1714990312,-29.738083,12.701717,101.0,0,1370.0
538008115,1714990321,-29.738417,12.7021,102.0,0,1360.0
538008115,1714990322,-29.738417,12.7021,102.0,0,1360.0
538008115,1714990341,-29.7391,12.702867,101.0,0,1360.0
538008115,1714990344,-29.7391,12.702867,101.0,0,1360.0
538008115,1714990350,-29.739433,12.703183,101.0,0,1380.0
538008115,1714990351,-29.739433,12.703183,101.0,0,1380.0
538008115,1714990360,-29.739799,12.7036,101.0,0,1370.0
538008115,1714990370,-29.740133,12.70405,102.0,0,1350.0
538008115,1714990371,-29.740133,12.70405,102.0,0,1350.0
538008115,1714990382,-29.740467,12.704417,102.0,0,1350.0
538008115,1714990401,-29.741167,12.705167,100.0,0,1360.0
538008115,1714990430,-29.742149,12.706233,101.0,0,1360.0
538008115,1714990431,-29.742149,12.706233,101.0,0,1360.0
538008115,1714990440,-29.742468,12.706567,102.0,0,1370.0
538008115,1714990464,-29.7432,12.707333,102.0,0,1360.0
538008115,1714990555,-29.7463,12.710783,100.0,0,1340.0
538008115,1714990986,-29.761032,12.72665,101.0,0,1370.0
538008115,1714991343,-29.773533,12.73995,102.0,0,1390.0
538008115,1714991706,-29.786016,12.753533,103.0,0,1350.0
538008115,1714991785,-29.7889,12.756617,103.0,0,1370.0
538008115,1714992195,-29.803183,12.772017,103.0,0,1360.0
538008115,1714992555,-29.815617,12.785367,103.0,0,1380.0
538008115,1714992664,-29.819433,12.78955,102.0,0,1370.0
538008115,1714992894,-29.827566,12.7979,102.0,0,1370.0
538008115,1714992933,-29.828951,12.79935,102.0,0,1360.0
538008115,1714993187,-29.837584,12.808733,103.0,0,1380.0
538008115,1714993203,-29.838234,12.80945,102.0,0,1360.0
538008115,1714993332,-29.842817,12.81425,102.0,0,1380.0
538008115,1714993507,-29.848833,12.820717,104.0,0,1350.0
538008115,1714993621,-29.852034,12.824183,104.0,0,1350.0
538008115,1714993674,-29.854918,12.827167,104.0,0,1380.0
538008115,1714993854,-29.861233,12.833867,102.0,0,1360.0
538008115,1714993892,-29.8626,12.835267,102.0,0,1390.0
538008115,1714994104,-29.869967,12.842917,102.0,0,1380.0
538008115,1714994174,-29.872517,12.845417,102.0,0,1400.0
538008115,1714994222,-29.874201,12.84725,102.0,0,1360.0
538008115,1714994322,-29.877684,12.851017,102.0,0,1370.0
538008115,1714994355,-29.8787,12.852067,102.0,0,1390.0
538008115,1714994414,-29.8808,12.854267,102.0,0,1370.0
538008115,1714994554,-29.885584,12.8596,101.0,0,1370.0
538008115,1714994735,-29.891817,12.866,100.0,0,1370.0
538008115,1714994774,-29.893167,12.867483,100.0,0,1350.0
538008115,1714995216,-29.908266,12.88405,101.0,0,1340.0
538008115,1714995317,-29.911617,12.8878,102.0,0,1350.0
538008115,1714995392,-29.914333,12.890917,101.0,0,1340.0
538008115,1714995576,-29.9203,12.897917,102.0,0,1340.0
538008115,1714995674,-29.9238,12.901683,102.0,0,1350.0
538008115,1714995696,-29.924467,12.90245,101.0,0,1360.0
538008115,1714995756,-29.9265,12.9047,103.0,0,1350.0
538008115,1714996053,-29.936666,12.916433,103.0,0,1360.0
538008115,1714996111,-29.938784,12.918717,103.0,0,1370.0
538008115,1714996243,-29.943083,12.92385,102.0,0,1350.0
538008115,1714996512,-29.952299,12.934467,104.0,0,1320.0
538008115,1714996713,-29.959032,12.942217,104.0,0,1330.0
538008115,1714996924,-29.966084,12.9507,103.0,0,1330.0
538008115,1714996984,-29.968082,12.953017,103.0,0,1340.0
538008115,1714997015,-29.969168,12.954267,103.0,0,1330.0
538008115,1714997061,-29.970818,12.956117,103.0,0,1370.0
538008115,1714997145,-29.973633,12.959233,103.0,0,1360.0
538008115,1714997363,-29.98105,12.9678,102.0,0,1350.0
538008115,1714997743,-29.993851,12.9829,102.0,0,1340.0
538008115,1714997872,-29.998484,12.987733,103.0,0,1370.0
538008115,1714998204,-30.010151,13.000267,105.0,0,1360.0
538008115,1714998252,-30.011917,13.002167,103.0,0,1340.0
538008115,1714998445,-30.018517,13.009483,104.0,0,1380.0
538008115,1714998459,-30.018867,13.009867,103.0,0,1370.0
538008115,1714998675,-30.026583,13.0184,104.0,0,1350.0
538008115,1714998733,-30.028683,13.020717,105.0,0,1360.0
538008115,1714998772,-30.030083,13.022267,103.0,0,1340.0
538008115,1714998893,-30.034332,13.02685,104.0,0,1350.0
538008115,1714998964,-30.036783,13.029467,104.0,0,1350.0
538008115,1714998973,-30.037132,13.02985,104.0,0,1360.0
538008115,1714999236,-30.046333,13.040067,105.0,0,1360.0
538008115,1714999296,-30.048517,13.042483,106.0,0,1360.0
538008115,1714999391,-30.050632,13.044783,105.0,0,1370.0
538008115,1714999481,-30.055233,13.049867,105.0,0,1350.0
538008115,1714999603,-30.059549,13.0545,105.0,0,1370.0
538008115,1714999865,-30.0688,13.064583,105.0,0,1360.0
538008115,1714999874,-30.069166,13.064983,106.0,0,1360.0
538008115,1714999986,-30.073099,13.06925,105.0,0,1360.0
538008115,1715000102,-30.077333,13.073983,104.0,0,1350.0
538008115,1715000123,-30.078117,13.074767,104.0,0,1390.0
538008115,1715000214,-30.081318,13.07825,105.0,0,1360.0
538008115,1715000404,-30.0882,13.0856,106.0,0,1340.0
538008115,1715000552,-30.093433,13.091333,103.0,0,1360.0
538008115,1715000822,-30.103033,13.101617,104.0,0,1370.0
538008115,1715000882,-30.10515,13.10395,105.0,0,1350.0
538008115,1715000954,-30.107668,13.106683,105.0,0,1360.0
538008115,1715001075,-30.111799,13.111367,103.0,0,1340.0
538008115,1715001104,-30.11285,13.112533,103.0,0,1350.0
538008115,1715001174,-30.115351,13.11525,103.0,0,1380.0
538008115,1715001363,-30.122017,13.122567,103.0,0,1340.0
538008115,1715001455,-30.125134,13.12605,106.0,0,1360.0
538008115,1715001537,-30.127968,13.129183,104.0,0,1360.0
538008115,1715001577,-30.129333,13.1308,104.0,0,1350.0
538008115,1715001657,-30.132099,13.134,104.0,0,1340.0
538008115,1715001706,-30.133883,13.135967,105.0,0,1350.0
538008115,1715001813,-30.1378,13.14025,104.0,0,1360.0
538008115,1715001865,-30.139633,13.142233,106.0,0,1370.0
538008115,1715001962,-30.143133,13.146133,106.0,0,1340.0
538008115,1715002045,-30.145967,13.1493,104.0,0,1350.0
538008115,1715002072,-30.146982,13.150467,104.0,0,1350.0
538008115,1715002242,-30.15295,13.15725,105.0,0,1350.0
538008115,1715002292,-30.154734,13.159233,105.0,0,1350.0
538008115,1715002405,-30.158701,13.1636,106.0,0,1370.0
538008115,1715002533,-30.163334,13.168567,105.0,0,1360.0
538008115,1715002542,-30.163683,13.168983,104.0,0,1350.0
538008115,1715002587,-30.165117,13.170567,105.0,0,1340.0
538008115,1715002753,-30.171217,13.1772,104.0,0,1360.0
538008115,1715002824,-30.173782,13.17995,105.0,0,1350.0
538008115,1715002895,-30.176201,13.18265,105.0,0,1370.0
538008115,1715002973,-30.179068,13.1858,105.0,0,1360.0
538008115,1715002994,-30.1798,13.186533,105.0,0,1380.0
538008115,1715003087,-30.182949,13.190167,104.0,0,1330.0
538008115,1715003113,-30.184032,13.191317,104.0,0,1360.0
538008115,1715003185,-30.186518,13.193967,104.0,0,1360.0
538008115,1715003284,-30.190132,13.197883,104.0,0,1350.0
538008115,1715003413,-30.194782,13.20285,105.0,0,1370.0
538008115,1715003482,-30.197268,13.205567,106.0,0,1370.0
538008115,1715003502,-30.197933,13.2064,105.0,0,1320.0
538008115,1715003593,-30.201134,13.21,103.0,0,1350.0
538008115,1715003612,-30.201883,13.210717,104.0,0,1390.0
538008115,1715003625,-30.202232,13.211117,103.0,0,1370.0
538008115,1715003674,-30.204067,13.213033,104.0,0,1380.0
538008115,1715003773,-30.207632,13.216883,103.0,0,1370.0
538008115,1715003805,-30.208683,13.218067,103.0,0,1350.0
538008115,1715004163,-30.221283,13.23225,103.0,0,1350.0
538008115,1715004222,-30.223368,13.234567,103.0,0,1350.0
538008115,1715004437,-30.22945,13.24105,104.0,0,1360.0
538008115,1715004523,-30.234068,13.246,102.0,0,1370.0
538008115,1715004583,-30.236217,13.24825,103.0,0,1370.0
538008115,1715004645,-30.238382,13.2505,103.0,0,1390.0
538008115,1715004723,-30.241234,13.253617,104.0,0,1370.0
538008115,1715005283,-30.261267,13.275267,104.0,0,1390.0
538008115,1715005575,-30.271717,13.286533,105.0,0,1360.0
538008115,1715006022,-30.287983,13.3039,105.0,0,1380.0
538008115,1715006106,-30.290934,13.307067,104.0,0,1370.0
538008115,1715006256,-30.296316,13.312967,104.0,0,1380.0
538008115,1715006353,-30.299801,13.316883,104.0,0,1350.0
538008115,1715006495,-30.30485,13.32225,105.0,0,1380.0
538008115,1715006726,-30.313183,13.331283,105.0,0,1340.0
538008115,1715006863,-30.318216,13.336667,105.0,0,1370.0
538008115,1715007013,-30.323633,13.342433,105.0,0,1370.0
538008115,1715007124,-30.3277,13.3467,106.0,0,1380.0
538008115,1715007294,-30.333883,13.3533,107.0,0,1370.0
538008115,1715007414,-30.338284,13.358017,106.0,0,1370.0
538008115,1715007742,-30.350332,13.371,104.0,0,1330.0
538008115,1715008163,-30.365101,13.387983,105.0,0,1350.0
538008115,1715008345,-30.371401,13.395217,105.0,0,1360.0
538008115,1715008356,-30.371834,13.39575,105.0,0,1360.0
538008115,1715008912,-30.3915,13.418417,107.0,0,1340.0
538008115,1715008956,-30.393,13.420133,107.0,0,1340.0
538008115,1715009293,-30.404966,13.434283,107.0,0,1330.0
538008115,1715009403,-30.408783,13.4388,106.0,0,1350.0
538008115,1715009643,-30.417351,13.448483,105.0,0,1360.0
538008115,1715010045,-30.431499,13.464833,106.0,0,1350.0
538008115,1715010306,-30.44075,13.475333,107.0,0,1350.0
538008115,1715011116,-30.470066,13.508317,107.0,0,1350.0
538008115,1715011235,-30.474483,13.513117,107.0,0,1380.0
538008115,1715011364,-30.479267,13.518283,107.0,0,1370.0
538008115,1715011504,-30.484383,13.523883,108.0,0,1380.0
