538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715011664,-30.490334,13.530333,107.0,0,1370.0
538008115,1715011688,-30.491133,13.53115,108.0,0,1380.0
538008115,1715012018,-30.503384,13.544417,108.0,0,1370.0
538008115,1715012196,-30.509983,13.551583,106.0,0,1360.0
538008115,1715012276,-30.512867,13.554733,107.0,0,1370.0
538008115,1715012313,-30.514366,13.5564,106.0,0,1360.0
538008115,1715012404,-30.517651,13.56,107.0,0,1350.0
538008115,1715012467,-30.519899,13.562367,108.0,0,1390.0
538008115,1715013024,-30.540417,13.584833,107.0,0,1360.0
538008115,1715013314,-30.551132,13.596583,108.0,0,1350.0
538008115,1715013394,-30.554068,13.599867,108.0,0,1360.0
538008115,1715013445,-30.555967,13.601933,108.0,0,1350.0
538008115,1715013473,-30.557068,13.60315,108.0,0,1350.0
538008115,1715013583,-30.561132,13.607617,108.0,0,1360.0
538008115,1715013763,-30.567717,13.61495,108.0,0,1360.0
538008115,1715013983,-30.575817,13.623817,108.0,0,1360.0
538008115,1715014133,-30.5814,13.630083,109.0,0,1360.0
538008115,1715014194,-30.583651,13.63255,109.0,0,1360.0
538008115,1715014315,-30.588133,13.637517,110.0,0,1340.0
538008115,1715014345,-30.589251,13.638733,109.0,0,1370.0
538008115,1715014655,-30.600883,13.651417,109.0,0,1350.0
538008115,1715015264,-30.62365,13.67615,108.0,0,1380.0
538008115,1715015476,-30.631433,13.68475,109.0,0,1360.0
538008115,1715015496,-30.6322,13.685617,108.0,0,1350.0
538008115,1715015516,-30.632883,13.686417,109.0,0,1350.0
538008115,1715015546,-30.634018,13.68765,108.0,0,1360.0
538008115,1715015556,-30.634399,13.688033,108.0,0,1380.0
538008115,1715015576,-30.635134,13.68885,109.0,0,1360.0
538008115,1715015596,-30.635883,13.689667,109.0,0,1360.0
538008115,1715015617,-30.636667,13.6905,108.0,0,1370.0
538008115,1715015636,-30.6374,13.69125,109.0,0,1390.0
538008115,1715015677,-30.638901,13.69285,109.0,0,1370.0
538008115,1715015724,-30.640717,13.69485,109.0,0,1370.0
538008115,1715015736,-30.641132,13.695317,109.0,0,1370.0
538008115,1715015744,-30.6415,13.695717,109.0,0,1360.0
538008115,1715015766,-30.642233,13.69655,108.0,0,1350.0
538008115,1715015817,-30.644083,13.6986,109.0,0,1360.0
538008115,1715015864,-30.645933,13.700683,109.0,0,1340.0
538008115,1715015934,-30.648533,13.70355,109.0,0,1360.0
538008115,1715016064,-30.653351,13.708817,109.0,0,1350.0
538008115,1715016216,-30.658951,13.715167,109.0,0,1360.0
538008115,1715016223,-30.659267,13.715533,109.0,0,1360.0
538008115,1715016244,-30.660032,13.716333,109.0,0,1360.0
538008115,1715016334,-30.663334,13.71995,108.0,0,1370.0
538008115,1715017694,-30.713249,13.77555,108.0,0,1340.0
538008115,1715017804,-30.7173,13.780017,108.0,0,1370.0
538008115,1715017933,-30.722033,13.785317,108.0,0,1340.0
538008115,1715017975,-30.723534,13.787017,109.0,0,1340.0
538008115,1715017986,-30.723867,13.787367,109.0,0,1350.0
538008115,1715018046,-30.726101,13.78985,108.0,0,1360.0
538008115,1715018154,-30.730183,13.7943,109.0,0,1370.0
538008115,1715018234,-30.733116,13.797567,108.0,0,1360.0
538008115,1715018315,-30.736134,13.800867,109.0,0,1370.0
538008115,1715018495,-30.742933,13.808283,110.0,0,1360.0
538008115,1715019085,-30.765182,13.832533,110.0,0,1360.0
538008115,1715019215,-30.770132,13.837833,110.0,0,1360.0
538008115,1715019279,-30.771282,13.839033,110.0,0,1360.0
538008115,1715019362,-30.77585,13.843817,110.0,0,1380.0
538008115,1715019465,-30.77965,13.847833,110.0,0,1380.0
538008115,1715019502,-30.781166,13.849483,110.0,0,1370.0
538008115,1715019712,-30.789118,13.857933,109.0,0,1380.0
538008115,1715019822,-30.7932,13.86235,108.0,0,1370.0
538008115,1715019823,-30.7932,13.86235,108.0,0,1370.0
538008115,1715020006,-30.79995,13.869633,109.0,0,1360.0
538008115,1715020044,-30.801483,13.871317,109.0,0,1360.0
538008115,1715020154,-30.805668,13.875933,109.0,0,1350.0
538008115,1715020183,-30.806717,13.877033,110.0,0,1370.0
538008115,1715020214,-30.807899,13.878283,109.0,0,1370.0
538008115,1715020276,-30.81015,13.880667,108.0,0,1360.0
538008115,1715020335,-30.81245,13.883067,109.0,0,1380.0
538008115,1715020393,-30.814699,13.885467,109.0,0,1380.0
538008115,1715020505,-30.818733,13.89,109.0,0,1340.0
538008115,1715020536,-30.819817,13.891283,108.0,0,1340.0
538008115,1715020644,-30.82375,13.8959,109.0,0,1340.0
538008115,1715020679,-30.824783,13.897233,109.0,0,1320.0
538008115,1715020714,-30.8262,13.898933,109.0,0,1330.0
538008115,1715020774,-30.828318,13.901583,108.0,0,1320.0
538008115,1715020884,-30.832083,13.90625,109.0,0,1330.0
538008115,1715021015,-30.836666,13.911933,109.0,0,1340.0
538008115,1715021035,-30.837299,13.912733,109.0,0,1330.0
538008115,1715021056,-30.838083,13.913667,109.0,0,1330.0
538008115,1715021077,-30.838833,13.914583,109.0,0,1340.0
538008115,1715021134,-30.840982,13.917017,108.0,0,1350.0
538008115,1715021344,-30.848633,13.925833,109.0,0,1340.0
538008115,1715021405,-30.850782,13.928333,109.0,0,1330.0
538008115,1715021417,-30.851168,13.928717,109.0,0,1350.0
538008115,1715021535,-30.855499,13.933783,109.0,0,1340.0
538008115,1715021754,-30.863449,13.942983,109.0,0,1350.0
538008115,1715021794,-30.864901,13.94475,109.0,0,1340.0
538008115,1715021943,-30.870216,13.950983,108.0,0,1340.0
538008115,1715022073,-30.874916,13.956467,109.0,0,1340.0
538008115,1715022203,-30.87965,13.961933,108.0,0,1340.0
538008115,1715022353,-30.885,13.968217,108.0,0,1340.0
538008115,1715022615,-30.89435,13.978983,107.0,0,1340.0
538008115,1715022642,-30.895384,13.980183,107.0,0,1350.0
538008115,1715022995,-30.90815,13.993983,105.0,0,1370.0
538008115,1715023053,-30.910351,13.996333,106.0,0,1360.0
538008115,1715023112,-30.912533,13.998667,106.0,0,1370.0
538008115,1715023153,-30.914,14.000233,105.0,0,1370.0
538008115,1715023237,-30.916918,14.00335,105.0,0,1370.0
538008115,1715023715,-30.934566,14.02215,106.0,0,1370.0
538008115,1715023854,-30.939699,14.027583,106.0,0,1370.0
538008115,1715023988,-30.94445,14.03265,106.0,0,1370.0
538008115,1715024213,-30.952833,14.041783,107.0,0,1370.0
538008115,1715024405,-30.959732,14.0493,107.0,0,1360.0
538008115,1715024457,-30.961599,14.051267,106.0,0,1370.0
538008115,1715025454,-30.997334,14.091067,104.0,0,1350.0
538008115,1715025574,-31.001551,14.095867,105.0,0,1360.0
538008115,1715025672,-31.005083,14.09975,105.0,0,1360.0
538008115,1715025753,-31.008034,14.102917,104.0,0,1370.0
538008115,1715025792,-31.009399,14.104433,103.0,0,1370.0
538008115,1715025822,-31.01045,14.105533,104.0,0,1370.0
538008115,1715025862,-31.0119,14.107133,103.0,0,1360.0
538008115,1715025872,-31.012234,14.107467,103.0,0,1360.0
538008115,1715025882,-31.012568,14.107867,103.0,0,1360.0
538008115,1715025992,-31.016434,14.112167,103.0,0,1370.0
538008115,1715026083,-31.0196,14.115733,102.0,0,1360.0
538008115,1715026115,-31.020617,14.116867,103.0,0,1350.0
538008115,1715026236,-31.024799,14.121633,103.0,0,1350.0
538008115,1715026263,-31.025818,14.122767,103.0,0,1360.0
538008115,1715026295,-31.026867,14.124,103.0,0,1340.0
538008115,1715026373,-31.0296,14.127083,103.0,0,1350.0
538008115,1715026495,-31.0338,14.131867,102.0,0,1350.0
538008115,1715026585,-31.036818,14.135333,102.0,0,1340.0
538008115,1715026972,-31.050234,14.150533,102.0,0,1350.0
538008115,1715027116,-31.05505,14.15595,101.0,0,1350.0
538008115,1715027185,-31.057501,14.158683,101.0,0,1360.0
538008115,1715027573,-31.071383,14.172867,102.0,0,1410.0
538008115,1715027744,-31.077566,14.179083,101.0,0,1380.0
538008115,1715027767,-31.078266,14.1798,101.0,0,1380.0
538008115,1715027888,-31.082518,14.18425,101.0,0,1360.0
538008115,1715028246,-31.095234,14.197433,101.0,0,1390.0
538008115,1715028252,-31.0956,14.1978,101.0,0,1400.0
538008115,1715028304,-31.097401,14.1996,101.0,0,1390.0
538008115,1715028372,-31.099934,14.2021,102.0,0,1390.0
538008115,1715028585,-31.107634,14.20945,102.0,0,1410.0
538008115,1715028783,-31.114933,14.216467,100.0,0,1370.0
538008115,1715028795,-31.115299,14.216817,100.0,0,1370.0
538008115,1715028903,-31.118967,14.22095,101.0,0,1350.0
538008115,1715029015,-31.122601,14.225333,102.0,0,1330.0
538008115,1715029045,-31.123516,14.226483,102.0,0,1330.0
538008115,1715029164,-31.127483,14.23135,102.0,0,1340.0
538008115,1715029264,-31.130768,14.235383,102.0,0,1330.0
538008115,1715029326,-31.132683,14.237817,101.0,0,1320.0
538008115,1715029354,-31.133699,14.238983,101.0,0,1340.0
538008115,1715029424,-31.136084,14.24175,102.0,0,1340.0
538008115,1715029485,-31.138033,14.244183,103.0,0,1340.0
538008115,1715029496,-31.1383,14.244583,102.0,0,1310.0
538008115,1715029533,-31.139668,14.2462,103.0,0,1330.0
538008115,1715029823,-31.149099,14.2579,102.0,0,1310.0
538008115,1715029883,-31.151051,14.2603,102.0,0,1320.0
538008115,1715029905,-31.151684,14.26105,101.0,0,1330.0
538008115,1715029913,-31.151966,14.261433,102.0,0,1320.0
538008115,1715030032,-31.155933,14.266333,102.0,0,1330.0
538008115,1715030182,-31.160967,14.272283,103.0,0,1360.0
538008115,1715030277,-31.164118,14.275867,102.0,0,1350.0
538008115,1715030317,-31.165449,14.277383,103.0,0,1350.0
538008115,1715030427,-31.169201,14.2816,102.0,0,1360.0
538008115,1715030445,-31.169933,14.2824,103.0,0,1350.0
538008115,1715030527,-31.172632,14.285483,102.0,0,1350.0
538008115,1715030574,-31.174417,14.2875,103.0,0,1360.0
538008115,1715030594,-31.175068,14.288233,102.0,0,1360.0
538008115,1715030697,-31.178467,14.292167,102.0,0,1350.0
538008115,1715030813,-31.18255,14.296833,102.0,0,1350.0
538008115,1715030956,-31.187332,14.302333,102.0,0,1360.0
538008115,1715031111,-31.192818,14.3085,102.0,0,1360.0
538008115,1715031112,-31.192818,14.3085,102.0,0,1360.0
538008115,1715031162,-31.194532,14.310417,103.0,0,1350.0
538008115,1715031165,-31.194532,14.310417,103.0,0,1350.0
538008115,1715031172,-31.194883,14.310783,103.0,0,1350.0
538008115,1715031211,-31.196318,14.31235,103.0,0,1360.0
538008115,1715031222,-31.196667,14.312733,103.0,0,1370.0
538008115,1715031231,-31.196983,14.313083,102.0,0,1360.0
538008115,1715031232,-31.196983,14.313083,102.0,0,1360.0
538008115,1715031262,-31.198,14.31425,102.0,0,1350.0
538008115,1715031282,-31.1987,14.315,102.0,0,1360.0
538008115,1715031291,-31.198999,14.31535,102.0,0,1350.0
538008115,1715031313,-31.199766,14.316183,101.0,0,1350.0
538008115,1715031322,-31.2001,14.316583,102.0,0,1340.0
538008115,1715031332,-31.200466,14.316933,102.0,0,1360.0
538008115,1715031351,-31.201117,14.317633,102.0,0,1370.0
538008115,1715031382,-31.202168,14.31875,102.0,0,1370.0
538008115,1715031402,-31.202868,14.319483,102.0,0,1370.0
538008115,1715031405,-31.202868,14.319483,102.0,0,1370.0
538008115,1715031432,-31.203899,14.320617,101.0,0,1370.0
538008115,1715031451,-31.204599,14.321383,101.0,0,1360.0
538008115,1715031452,-31.204599,14.321383,101.0,0,1360.0
538008115,1715031462,-31.204933,14.321767,101.0,0,1360.0
538008115,1715031511,-31.206682,14.323633,101.0,0,1360.0
538008115,1715031512,-31.206682,14.323633,101.0,0,1360.0
538008115,1715031513,-31.206682,14.323633,101.0,0,1360.0
538008115,1715031531,-31.207367,14.3244,102.0,0,1350.0
538008115,1715031552,-31.208067,14.32515,102.0,0,1360.0
538008115,1715031562,-31.208418,14.325533,102.0,0,1360.0
538008115,1715031572,-31.208767,14.3259,101.0,0,1350.0
538008115,1715031583,-31.20915,14.3263,102.0,0,1380.0
538008115,1715031632,-31.210882,14.328167,102.0,0,1370.0
538008115,1715031633,-31.210882,14.328167,102.0,0,1370.0
538008115,1715031653,-31.211599,14.3289,102.0,0,1370.0
538008115,1715031703,-31.2134,14.330733,102.0,0,1380.0
538008115,1715031713,-31.213717,14.33105,102.0,0,1380.0
538008115,1715032095,-31.2267,14.345317,100.0,0,1360.0
538008115,1715032193,-31.230017,14.349017,99.0,0,1370.0
538008115,1715032346,-31.235033,14.354683,100.0,0,1340.0
538008115,1715032445,-31.2383,14.358417,99.0,0,1340.0
538008115,1715032524,-31.240999,14.361383,99.0,0,1340.0
538008115,1715032844,-31.251682,14.37325,99.0,0,1370.0
538008115,1715032924,-31.254383,14.3762,99.0,0,1360.0
538008115,1715033057,-31.258699,14.381117,99.0,0,1350.0
538008115,1715033202,-31.263718,14.38655,98.0,0,1360.0
538008115,1715033292,-31.2668,14.389817,99.0,0,1370.0
538008115,1715033875,-31.286266,14.411183,98.0,0,1350.0
538008115,1715033992,-31.290251,14.41565,99.0,0,1350.0
538008115,1715034065,-31.292534,14.418333,97.0,0,1340.0
538008115,1715034112,-31.294184,14.420133,98.0,0,1350.0
538008115,1715034222,-31.297867,14.4242,98.0,0,1360.0
538008115,1715034346,-31.301849,14.428767,99.0,0,1360.0
538008115,1715034382,-31.303118,14.430333,99.0,0,1340.0
538008115,1715034502,-31.307167,14.434917,99.0,0,1330.0
538008115,1715034572,-31.309467,14.437517,100.0,0,1360.0
538008115,1715034623,-31.311132,14.4394,99.0,0,1370.0
538008115,1715034667,-31.3125,14.440933,98.0,0,1360.0
538008115,1715034693,-31.313467,14.442033,99.0,0,1350.0
538008115,1715034864,-31.319,14.4486,101.0,0,1330.0
538008115,1715034905,-31.320316,14.450167,100.0,0,1350.0
538008115,1715035074,-31.325832,14.4567,99.0,0,1340.0
538008115,1715035124,-31.3274,14.458633,100.0,0,1330.0
538008115,1715035136,-31.327784,14.459033,101.0,0,1340.0
538008115,1715035215,-31.330334,14.462117,100.0,0,1330.0
538008115,1715035264,-31.33205,14.4641,100.0,0,1340.0
538008115,1715035384,-31.335966,14.468617,100.0,0,1340.0
538008115,1715035471,-31.338934,14.471983,100.0,0,1340.0
538008115,1715035503,-31.339951,14.473183,99.0,0,1350.0
538008115,1715035826,-31.350582,14.485283,99.0,0,1350.0
538008115,1715035983,-31.3559,14.4914,101.0,0,1350.0
538008115,1715036042,-31.357967,14.493617,100.0,0,1350.0
538008115,1715036114,-31.36035,14.496283,100.0,0,1350.0
538008115,1715036124,-31.360634,14.49665,100.0,0,1350.0
538008115,1715036205,-31.363333,14.4997,100.0,0,1350.0
538008115,1715036274,-31.365667,14.5023,100.0,0,1350.0
538008115,1715036302,-31.36665,14.50345,100.0,0,1360.0
538008115,1715036362,-31.368633,14.505767,100.0,0,1340.0
538008115,1715036414,-31.370268,14.5077,99.0,0,1340.0
538008115,1715036643,-31.377968,14.5164,99.0,0,1340.0
538008115,1715036677,-31.379017,14.51755,100.0,0,1360.0
538008115,1715036736,-31.38105,14.519783,100.0,0,1360.0
538008115,1715036743,-31.38135,14.520117,100.0,0,1350.0
538008115,1715036803,-31.383383,14.522367,100.0,0,1370.0
538008115,1715036882,-31.386133,14.525383,99.0,0,1350.0
538008115,1715036911,-31.38715,14.526483,99.0,0,1360.0
538008115,1715036912,-31.38715,14.526483,99.0,0,1360.0
538008115,1715036920,-31.387501,14.526833,100.0,0,1370.0
538008115,1715036932,-31.387882,14.52725,99.0,0,1370.0
538008115,1715036950,-31.388468,14.527933,100.0,0,1360.0
538008115,1715036961,-31.388849,14.528317,99.0,0,1370.0
538008115,1715036962,-31.388849,14.528317,99.0,0,1370.0
538008115,1715036968,-31.388849,14.528317,99.0,0,1370.0
538008115,1715036971,-31.389151,14.528667,100.0,0,1360.0
538008115,1715036974,-31.389151,14.528667,100.0,0,1360.0
538008115,1715036991,-31.389833,14.529467,100.0,0,1360.0
538008115,1715036992,-31.389833,14.529467,100.0,0,1360.0
538008115,1715037001,-31.39015,14.529867,100.0,0,1360.0
538008115,1715037004,-31.39015,14.529867,100.0,0,1360.0
538008115,1715037022,-31.3908,14.530567,100.0,0,1370.0
538008115,1715037031,-31.391117,14.53095,100.0,0,1370.0
538008115,1715037117,-31.39385,14.533983,100.0,0,1360.0
538008115,1715037216,-31.397266,14.537733,99.0,0,1360.0
538008115,1715037293,-31.399782,14.540683,99.0,0,1340.0
538008115,1715037352,-31.401684,14.54295,99.0,0,1330.0
538008115,1715037363,-31.402117,14.543417,99.0,0,1340.0
538008115,1715037495,-31.406317,14.548217,97.0,0,1360.0
538008115,1715037535,-31.407667,14.549683,99.0,0,1380.0
538008115,1715037595,-31.4097,14.5519,98.0,0,1380.0
538008115,1715037742,-31.414682,14.557317,98.0,0,1360.0
538008115,1715037995,-31.423201,14.566383,99.0,0,1360.0
538008115,1715038072,-31.425833,14.569183,98.0,0,1380.0
538008115,1715038363,-31.435682,14.5795,98.0,0,1370.0
538008115,1715038504,-31.440367,14.5846,98.0,0,1360.0
538008115,1715038675,-31.446068,14.590883,98.0,0,1370.0
538008115,1715039335,-31.468149,14.6149,97.0,0,1350.0
538008115,1715039423,-31.471033,14.618183,98.0,0,1350.0
538008115,1715039433,-31.471399,14.618583,98.0,0,1360.0
538008115,1715039535,-31.474733,14.622283,98.0,0,1370.0
538008115,1715039667,-31.479,14.62695,98.0,0,1370.0
538008115,1715039813,-31.483967,14.632433,97.0,0,1360.0
538008115,1715039955,-31.488567,14.63755,97.0,0,1360.0
538008115,1715040055,-31.491783,14.641283,97.0,0,1370.0
538008115,1715040155,-31.49505,14.644933,97.0,0,1350.0
538008115,1715040275,-31.498882,14.6494,97.0,0,1330.0
538008115,1715040344,-31.50115,14.652,97.0,0,1350.0
538008115,1715040356,-31.50145,14.6524,97.0,0,1340.0
538008115,1715040553,-31.507784,14.659783,97.0,0,1340.0
538008115,1715040764,-31.514433,14.6678,97.0,0,1350.0
538008115,1715040892,-31.518633,14.672583,96.0,0,1360.0
538008115,1715040918,-31.5193,14.6733,97.0,0,1370.0
538008115,1715040924,-31.519617,14.673683,97.0,0,1350.0
538008115,1715041076,-31.5245,14.67915,98.0,0,1370.0
538008115,1715041347,-31.533283,14.6891,97.0,0,1370.0
538008115,1715041486,-31.537901,14.694267,97.0,0,1370.0
538008115,1715041792,-31.548018,14.705517,98.0,0,1350.0
538008115,1715041877,-31.550632,14.7085,98.0,0,1330.0
538008115,1715041986,-31.554317,14.712533,97.0,0,1350.0
538008115,1715042072,-31.557283,14.715833,98.0,0,1370.0
538008115,1715042503,-31.5714,14.731483,97.0,0,1350.0
538008115,1715042732,-31.579082,14.740117,99.0,0,1350.0
538008115,1715042915,-31.584999,14.746733,98.0,0,1350.0
538008115,1715042955,-31.586367,14.7482,99.0,0,1380.0
538008115,1715043015,-31.58835,14.750467,98.0,0,1360.0
538008115,1715043073,-31.59025,14.752683,98.0,0,1350.0
538008115,1715043423,-31.602034,14.765467,98.0,0,1370.0
538008115,1715043886,-31.6171,14.782417,98.0,0,1360.0
538008115,1715043932,-31.61875,14.784183,98.0,0,1380.0
538008115,1715044053,-31.622749,14.788567,98.0,0,1380.0
538008115,1715044214,-31.628,14.794417,96.0,0,1380.0
538008115,1715044353,-31.632618,14.799583,97.0,0,1360.0
538008115,1715044486,-31.63685,14.804367,98.0,0,1360.0
538008115,1715044605,-31.640734,14.808767,97.0,0,1350.0
538008115,1715044775,-31.646317,14.814917,98.0,0,1360.0
538008115,1715044786,-31.646717,14.81535,98.0,0,1370.0
538008115,1715044933,-31.651533,14.820933,97.0,0,1340.0
538008115,1715045164,-31.659082,14.829383,97.0,0,1380.0
538008115,1715045212,-31.660667,14.831117,97.0,0,1360.0
538008115,1715045273,-31.662683,14.833333,97.0,0,1360.0
538008115,1715045335,-31.6647,14.835483,97.0,0,1360.0
538008115,1715045435,-31.668068,14.839167,98.0,0,1360.0
538008115,1715045443,-31.668417,14.839533,98.0,0,1370.0
538008115,1715045783,-31.679832,14.851733,98.0,0,1370.0
538008115,1715045836,-31.681534,14.8536,98.0,0,1370.0
538008115,1715045885,-31.683201,14.855467,98.0,0,1370.0
538008115,1715046012,-31.687532,14.86015,97.0,0,1360.0
538008115,1715046097,-31.690184,14.862917,97.0,0,1370.0
538008115,1715046162,-31.692568,14.86545,98.0,0,1380.0
538008115,1715046276,-31.696266,14.869383,98.0,0,1390.0
538008115,1715046343,-31.698668,14.8719,98.0,0,1380.0
538008115,1715046425,-31.701349,14.874767,97.0,0,1370.0
538008115,1715046476,-31.702999,14.876517,97.0,0,1370.0
538008115,1715046561,-31.706017,14.879667,97.0,0,1390.0
538008115,1715046593,-31.707001,14.880733,97.0,0,1370.0
538008115,1715046884,-31.716818,14.891083,97.0,0,1370.0
538008115,1715046984,-31.720133,14.894767,98.0,0,1370.0
538008115,1715047114,-31.724367,14.899617,97.0,0,1360.0
538008115,1715047254,-31.729,14.904767,97.0,0,1360.0
538008115,1715047402,-31.733868,14.910183,97.0,0,1360.0
538008115,1715047493,-31.736767,14.913433,97.0,0,1350.0
538008115,1715047764,-31.745667,14.923317,97.0,0,1350.0
538008115,1715047984,-31.752899,14.93155,98.0,0,1360.0
538008115,1715048185,-31.759333,14.939033,97.0,0,1340.0
538008115,1715048254,-31.761583,14.941633,98.0,0,1360.0
538008115,1715048263,-31.761932,14.942067,98.0,0,1340.0
538008115,1715048333,-31.764168,14.944683,99.0,0,1340.0
538008115,1715048367,-31.765182,14.945867,98.0,0,1360.0
538008115,1715048542,-31.770918,14.952667,98.0,0,1330.0
538008115,1715048576,-31.7719,14.953833,97.0,0,1330.0
538008115,1715048663,-31.77475,14.9573,98.0,0,1330.0
538008115,1715048769,-31.777933,14.961017,98.0,0,1360.0
538008115,1715048784,-31.778566,14.961783,98.0,0,1340.0
538008115,1715048884,-31.781834,14.965583,97.0,0,1350.0
538008115,1715048894,-31.78215,14.96595,97.0,0,1340.0
538008115,1715048993,-31.785282,14.969633,97.0,0,1340.0
538008115,1715049961,-31.815884,15.0065,97.0,0,1370.0
538008115,1715050035,-31.818251,15.009017,98.0,0,1360.0
538008115,1715050133,-31.821632,15.012633,98.0,0,1360.0
538008115,1715050432,-31.83185,15.0235,99.0,0,1360.0
538008115,1715050471,-31.833166,15.02505,100.0,0,1350.0
538008115,1715050841,-31.845818,15.038717,100.0,0,1370.0
538008115,1715050991,-31.851,15.044117,99.0,0,1370.0
538008115,1715051113,-31.855083,15.048417,99.0,0,1380.0
538008115,1715051234,-31.8592,15.052783,100.0,0,1370.0
538008115,1715051372,-31.86405,15.057833,99.0,0,1380.0
538008115,1715051522,-31.869101,15.063333,99.0,0,1380.0
538008115,1715051553,-31.87015,15.06445,97.0,0,1370.0
538008115,1715051733,-31.876232,15.07105,98.0,0,1370.0
538008115,1715052012,-31.885567,15.0813,98.0,0,1380.0
538008115,1715052133,-31.889618,15.085683,99.0,0,1380.0
538008115,1715052853,-31.913334,15.11305,98.0,0,1340.0
538008115,1715053394,-31.9312,15.1334,99.0,0,1380.0
538008115,1715053605,-31.938417,15.141233,100.0,0,1380.0
538008115,1715053664,-31.940468,15.14345,100.0,0,1360.0
538008115,1715053754,-31.943567,15.14675,100.0,0,1390.0
538008115,1715053773,-31.94425,15.1475,100.0,0,1360.0
538008115,1715053954,-31.950382,15.154233,100.0,0,1370.0
538008115,1715055082,-31.985468,15.193217,99.0,0,1340.0
538008115,1715055225,-31.99325,15.201983,99.0,0,1350.0
538008115,1715055365,-31.997999,15.207383,100.0,0,1350.0
538008115,1715055533,-32.00375,15.213717,99.0,0,1350.0
538008115,1715055583,-32.005451,15.21565,99.0,0,1350.0
538008115,1715055763,-32.011452,15.222433,96.0,0,1360.0
538008115,1715055872,-32.015202,15.226467,97.0,0,1360.0
538008115,1715056293,-32.028969,15.242267,98.0,0,1340.0
538008115,1715056334,-32.030266,15.243767,98.0,0,1340.0
538008115,1715056443,-32.033852,15.247917,98.0,0,1350.0
538008115,1715056773,-32.044682,15.260583,98.0,0,1340.0
538008115,1715056982,-32.051533,15.268667,99.0,0,1350.0
538008115,1715057154,-32.057167,15.275183,100.0,0,1340.0
538008115,1715057273,-32.061199,15.2798,99.0,0,1350.0
538008115,1715057374,-32.064533,15.283633,99.0,0,1360.0
538008115,1715057534,-32.069866,15.289833,99.0,0,1360.0
538008115,1715057833,-32.079681,15.301267,98.0,0,1350.0
538008115,1715058112,-32.088917,15.311617,98.0,0,1360.0
538008115,1715058215,-32.092232,15.3153,98.0,0,1370.0
538008115,1715059713,-32.141933,15.372417,100.0,0,1330.0
538008115,1715059833,-32.14595,15.3771,100.0,0,1350.0
538008115,1715060003,-32.151649,15.383733,101.0,0,1340.0
538008115,1715060072,-32.153984,15.386467,101.0,0,1340.0
538008115,1715061164,-32.190884,15.429017,101.0,0,1350.0
538008115,1715061435,-32.200382,15.439283,100.0,0,1360.0
538008115,1715061577,-32.205318,15.444617,101.0,0,1390.0
538008115,1715061584,-32.205616,15.444983,101.0,0,1370.0
538008115,1715061774,-32.212185,15.452167,101.0,0,1370.0
538008115,1715061863,-32.215401,15.455683,101.0,0,1370.0
538008115,1715061896,-32.216385,15.4568,101.0,0,1360.0
538008115,1715061932,-32.217731,15.4583,101.0,0,1370.0
538008115,1715061964,-32.218735,15.459417,101.0,0,1370.0
538008115,1715062074,-32.222649,15.46365,101.0,0,1370.0
538008115,1715062185,-32.226566,15.467767,101.0,0,1360.0
538008115,1715062293,-32.23045,15.471917,101.0,0,1370.0
538008115,1715062434,-32.235432,15.477183,101.0,0,1370.0
538008115,1715062563,-32.240032,15.481967,102.0,0,1380.0
538008115,1715062603,-32.241467,15.48355,102.0,0,1370.0
538008115,1715062785,-32.247818,15.490517,102.0,0,1370.0
538008115,1715062962,-32.254166,15.4974,102.0,0,1370.0
538008115,1715063084,-32.258385,15.502067,102.0,0,1360.0
538008115,1715063184,-32.261917,15.505917,102.0,0,1360.0
538008115,1715063283,-32.2654,15.509783,102.0,0,1360.0
538008115,1715063352,-32.267899,15.512467,103.0,0,1370.0
538008115,1715063473,-32.272167,15.517117,103.0,0,1370.0
538008115,1715063722,-32.281033,15.526733,103.0,0,1350.0
538008115,1715063823,-32.284599,15.53065,103.0,0,1360.0
538008115,1715063863,-32.286018,15.532217,103.0,0,1370.0
538008115,1715063903,-32.287399,15.533733,103.0,0,1360.0
538008115,1715064057,-32.292751,15.5396,103.0,0,1370.0
538008115,1715064185,-32.297382,15.54465,103.0,0,1370.0
538008115,1715064323,-32.302299,15.5501,103.0,0,1360.0
538008115,1715064634,-32.313068,15.562517,103.0,0,1340.0
