538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715064818,-32.319233,15.569817,103.0,0,1350.0
538008115,1715064864,-32.320915,15.571783,104.0,0,1360.0
538008115,1715064884,-32.321651,15.572717,103.0,0,1330.0
538008115,1715065015,-32.326,15.577933,103.0,0,1340.0
538008115,1715065691,-32.349518,15.605633,104.0,0,1360.0
538008115,1715065792,-32.353168,15.609617,104.0,0,1380.0
538008115,1715065853,-32.355331,15.611967,104.0,0,1380.0
538008115,1715066163,-32.366383,15.624117,105.0,0,1370.0
538008115,1715066242,-32.369251,15.627283,104.0,0,1360.0
538008115,1715066415,-32.375351,15.63405,104.0,0,1370.0
538008115,1715066631,-32.383266,15.642517,104.0,0,1370.0
538008115,1715066656,-32.384018,15.643267,104.0,0,1380.0
538008115,1715066884,-32.392399,15.65205,103.0,0,1360.0
538008115,1715067034,-32.397751,15.657867,103.0,0,1360.0
538008115,1715067206,-32.403831,15.664367,103.0,0,1360.0
538008115,1715067396,-32.410583,15.671717,103.0,0,1350.0
538008115,1715067518,-32.414768,15.676367,101.0,0,1350.0
538008115,1715067574,-32.416882,15.67875,102.0,0,1350.0
538008115,1715067666,-32.420017,15.6822,102.0,0,1370.0
538008115,1715067917,-32.428719,15.691933,102.0,0,1350.0
538008115,1715068065,-32.433998,15.697783,102.0,0,1360.0
538008115,1715068078,-32.434418,15.6982,103.0,0,1370.0
538008115,1715068306,-32.442402,15.707133,101.0,0,1360.0
538008115,1715068366,-32.444431,15.709467,102.0,0,1360.0
538008115,1715068482,-32.448551,15.7142,101.0,0,1350.0
538008115,1715068564,-32.451351,15.717383,100.0,0,1370.0
538008115,1715068741,-32.457584,15.724433,103.0,0,1350.0
538008115,1715068742,-32.457584,15.724433,103.0,0,1350.0
538008115,1715068791,-32.459282,15.726367,102.0,0,1350.0
538008115,1715068806,-32.459648,15.7268,102.0,0,1350.0
538008115,1715068885,-32.462418,15.729983,102.0,0,1340.0
538008115,1715068951,-32.464767,15.73275,103.0,0,1340.0
538008115,1715068982,-32.465851,15.733983,103.0,0,1360.0
538008115,1715068991,-32.466148,15.73435,103.0,0,1350.0
538008115,1715069002,-32.466518,15.734817,102.0,0,1320.0
538008115,1715069011,-32.466831,15.735183,103.0,0,1330.0
538008115,1715069071,-32.468899,15.737583,103.0,0,1350.0
538008115,1715069111,-32.470348,15.739183,103.0,0,1370.0
538008115,1715069112,-32.470348,15.739183,103.0,0,1370.0
538008115,1715069122,-32.470669,15.7396,103.0,0,1360.0
538008115,1715069131,-32.471016,15.739983,103.0,0,1360.0
538008115,1715069133,-32.471016,15.739983,103.0,0,1360.0
538008115,1715069162,-32.472118,15.7412,103.0,0,1360.0
538008115,1715069171,-32.472382,15.741517,103.0,0,1360.0
538008115,1715069200,-32.473366,15.7427,103.0,0,1350.0
538008115,1715069222,-32.474133,15.743567,103.0,0,1350.0
538008115,1715069231,-32.474434,15.743933,102.0,0,1350.0
538008115,1715069251,-32.475132,15.74475,103.0,0,1330.0
538008115,1715069271,-32.475784,15.745567,104.0,0,1330.0
538008115,1715069282,-32.4762,15.746017,102.0,0,1350.0
538008115,1715069291,-32.476467,15.74635,102.0,0,1350.0
538008115,1715069302,-32.476849,15.746783,102.0,0,1350.0
538008115,1715069311,-32.47715,15.747133,102.0,0,1350.0
538008115,1715069316,-32.47715,15.747133,102.0,0,1350.0
538008115,1715069342,-32.478199,15.748417,102.0,0,1350.0
538008115,1715069351,-32.478516,15.74875,102.0,0,1350.0
538008115,1715069362,-32.478916,15.749183,102.0,0,1360.0
538008115,1715069923,-32.498249,15.7713,103.0,0,1360.0
538008115,1715070115,-32.504833,15.77885,103.0,0,1350.0
538008115,1715070175,-32.506882,15.781217,104.0,0,1350.0
538008115,1715070192,-32.507618,15.782033,103.0,0,1370.0
538008115,1715070225,-32.508598,15.7832,102.0,0,1350.0
538008115,1715070295,-32.511017,15.785983,103.0,0,1370.0
538008115,1715070375,-32.513783,15.789217,102.0,0,1370.0
538008115,1715070525,-32.518818,15.795217,103.0,0,1350.0
538008115,1715070745,-32.52615,15.8041,102.0,0,1320.0
538008115,1715070824,-32.528885,15.80735,102.0,0,1340.0
538008115,1715070845,-32.529568,15.80815,101.0,0,1350.0
538008115,1715070957,-32.533283,15.812617,102.0,0,1340.0
538008115,1715071006,-32.53495,15.8146,101.0,0,1350.0
538008115,1715071138,-32.539299,15.819883,102.0,0,1350.0
538008115,1715071165,-32.540318,15.821117,103.0,0,1350.0
538008115,1715071206,-32.541683,15.82275,102.0,0,1340.0
538008115,1715071273,-32.544033,15.825533,103.0,0,1350.0
538008115,1715071523,-32.552567,15.835667,102.0,0,1350.0
538008115,1715071787,-32.561283,15.846117,102.0,0,1330.0
538008115,1715071845,-32.563251,15.8486,102.0,0,1330.0
538008115,1715072015,-32.569,15.855583,102.0,0,1340.0
538008115,1715072182,-32.574615,15.8625,103.0,0,1340.0
538008115,1715072263,-32.577435,15.865667,102.0,0,1360.0
538008115,1715072353,-32.580616,15.869083,102.0,0,1380.0
538008115,1715072474,-32.584782,15.87375,101.0,0,1360.0
538008115,1715072535,-32.586884,15.876083,102.0,0,1360.0
538008115,1715072719,-32.593182,15.882883,101.0,0,1360.0
538008115,1715072737,-32.593899,15.883633,101.0,0,1380.0
538008115,1715072766,-32.595032,15.884833,101.0,0,1370.0
538008115,1715072987,-32.602615,15.8932,101.0,0,1350.0
538008115,1715073073,-32.605782,15.896633,101.0,0,1360.0
538008115,1715073153,-32.608665,15.899667,101.0,0,1380.0
538008115,1715073275,-32.6129,15.904183,100.0,0,1370.0
538008115,1715073482,-32.620152,15.912133,101.0,0,1370.0
538008115,1715073683,-32.627167,15.919933,101.0,0,1380.0
538008115,1715073783,-32.630718,15.92365,101.0,0,1390.0
538008115,1715073826,-32.632118,15.925167,101.0,0,1380.0
538008115,1715073943,-32.636318,15.929667,101.0,0,1370.0
538008115,1715073952,-32.636665,15.930067,101.0,0,1370.0
538008115,1715074022,-32.639118,15.932717,101.0,0,1360.0
538008115,1715074057,-32.640182,15.933833,101.0,0,1390.0
538008115,1715074184,-32.644749,15.938783,100.0,0,1370.0
538008115,1715074193,-32.645065,15.939133,101.0,0,1370.0
538008115,1715074295,-32.648548,15.943017,101.0,0,1360.0
538008115,1715074391,-32.651932,15.946833,100.0,0,1360.0
538008115,1715074401,-32.652317,15.947267,100.0,0,1360.0
538008115,1715074431,-32.653316,15.948333,101.0,0,1370.0
538008115,1715074463,-32.6544,15.949517,101.0,0,1380.0
538008115,1715074471,-32.654751,15.949883,101.0,0,1390.0
538008115,1715074490,-32.655418,15.950583,101.0,0,1380.0
538008115,1715074521,-32.656467,15.951717,100.0,0,1380.0
538008115,1715074533,-32.656799,15.9521,100.0,0,1380.0
538008115,1715074571,-32.658199,15.953683,100.0,0,1380.0
538008115,1715074581,-32.658566,15.954033,101.0,0,1380.0
538008115,1715074611,-32.659569,15.95515,100.0,0,1370.0
538008115,1715074620,-32.659901,15.955517,100.0,0,1380.0
538008115,1715074631,-32.660252,15.9559,101.0,0,1370.0
538008115,1715074661,-32.661316,15.957083,101.0,0,1360.0
538008115,1715074671,-32.661633,15.957433,101.0,0,1370.0
538008115,1715074673,-32.661633,15.957433,101.0,0,1370.0
538008115,1715074680,-32.661983,15.957817,101.0,0,1370.0
538008115,1715074681,-32.661983,15.957817,101.0,0,1370.0
538008115,1715074711,-32.663017,15.958967,101.0,0,1370.0
538008115,1715074755,-32.664417,15.960533,101.0,0,1350.0
538008115,1715074770,-32.665085,15.96125,100.0,0,1370.0
538008115,1715074771,-32.665085,15.96125,100.0,0,1370.0
538008115,1715074782,-32.665466,15.961667,101.0,0,1370.0
538008115,1715074791,-32.665768,15.962033,101.0,0,1360.0
538008115,1715074811,-32.666485,15.96285,101.0,0,1360.0
538008115,1715074812,-32.666485,15.96285,101.0,0,1360.0
538008115,1715074821,-32.666801,15.963183,100.0,0,1370.0
538008115,1715074822,-32.666801,15.963183,100.0,0,1370.0
538008115,1715074830,-32.667118,15.963533,101.0,0,1370.0
538008115,1715074831,-32.667118,15.963533,101.0,0,1370.0
538008115,1715074840,-32.667484,15.96395,101.0,0,1350.0
538008115,1715074841,-32.667484,15.96395,101.0,0,1350.0
538008115,1715074851,-32.66785,15.964383,101.0,0,1360.0
538008115,1715074872,-32.668568,15.965133,101.0,0,1370.0
538008115,1715074881,-32.668919,15.965517,101.0,0,1360.0
538008115,1715074890,-32.669231,15.965867,100.0,0,1360.0
538008115,1715074891,-32.669231,15.965867,100.0,0,1360.0
538008115,1715074900,-32.669567,15.96625,101.0,0,1360.0
538008115,1715074911,-32.669899,15.96665,101.0,0,1360.0
538008115,1715074913,-32.669899,15.96665,101.0,0,1360.0
538008115,1715075053,-32.674717,15.972133,101.0,0,1350.0
538008115,1715075103,-32.676418,15.974,101.0,0,1370.0
538008115,1715075116,-32.6768,15.974433,101.0,0,1360.0
538008115,1715075443,-32.688118,15.98725,101.0,0,1350.0
538008115,1715075625,-32.694366,15.994367,102.0,0,1360.0
538008115,1715076203,-32.713383,16.01815,102.0,0,1310.0
538008115,1715076335,-32.717567,16.023617,102.0,0,1320.0
538008115,1715076349,-32.717884,16.024033,102.0,0,1320.0
538008115,1715076436,-32.720798,16.027884,102.0,0,1320.0
538008115,1715076564,-32.724918,16.033333,101.0,0,1310.0
538008115,1715076943,-32.736984,16.049133,100.0,0,1310.0
538008115,1715076984,-32.738266,16.050867,100.0,0,1310.0
538008115,1715077055,-32.740417,16.053766,99.0,0,1320.0
538008115,1715077364,-32.750401,16.066383,101.0,0,1330.0
538008115,1715077645,-32.759399,16.077667,99.0,0,1340.0
538008115,1715077693,-32.761066,16.079651,99.0,0,1340.0
538008115,1715077803,-32.764683,16.084017,100.0,0,1340.0
538008115,1715078083,-32.773869,16.0952,100.0,0,1340.0
538008115,1715078315,-32.781384,16.104418,100.0,0,1340.0
538008115,1715078426,-32.785034,16.108717,100.0,0,1360.0
538008115,1715078484,-32.787033,16.111134,100.0,0,1340.0
538008115,1715078610,-32.790932,16.115883,100.0,0,1330.0
538008115,1715078624,-32.791599,16.116667,100.0,0,1350.0
538008115,1715078683,-32.793617,16.119083,101.0,0,1360.0
538008115,1715078792,-32.794582,16.120234,100.0,0,1340.0
538008115,1715078975,-32.80315,16.130516,100.0,0,1340.0
538008115,1715078981,-32.803482,16.130917,100.0,0,1330.0
538008115,1715079087,-32.806816,16.134884,100.0,0,1350.0
538008115,1715079115,-32.8078,16.136084,100.0,0,1340.0
538008115,1715079185,-32.810101,16.138866,100.0,0,1340.0
538008115,1715079792,-32.83025,16.162951,100.0,0,1330.0
538008115,1715079856,-32.832184,16.165382,100.0,0,1330.0
538008115,1715079993,-32.836498,16.171118,100.0,0,1310.0
538008115,1715080016,-32.837185,16.172033,100.0,0,1310.0
538008115,1715080226,-32.843868,16.180717,101.0,0,1320.0
538008115,1715080236,-32.844131,16.181032,101.0,0,1330.0
538008115,1715080305,-32.846451,16.184,100.0,0,1320.0
538008115,1715080316,-32.846748,16.184418,101.0,0,1320.0
538008115,1715080575,-32.855034,16.195118,102.0,0,1330.0
538008115,1715080835,-32.863701,16.20575,102.0,0,1350.0
538008115,1715080874,-32.864983,16.207367,102.0,0,1340.0
538008115,1715081033,-32.870316,16.214067,103.0,0,1320.0
538008115,1715081142,-32.874001,16.218599,103.0,0,1350.0
538008115,1715081206,-32.876049,16.220917,103.0,0,1370.0
538008115,1715081306,-32.879532,16.22505,103.0,0,1350.0
538008115,1715081315,-32.879833,16.225416,103.0,0,1340.0
538008115,1715081364,-32.88155,16.227533,103.0,0,1340.0
538008115,1715081374,-32.881901,16.227934,104.0,0,1340.0
538008115,1715081425,-32.883617,16.229982,104.0,0,1340.0
538008115,1715081756,-32.8951,16.243401,105.0,0,1350.0
538008115,1715081876,-32.899151,16.248367,105.0,0,1310.0
538008115,1715081966,-32.902168,16.252251,105.0,0,1320.0
538008115,1715082034,-32.904449,16.255182,105.0,0,1310.0
538008115,1715082123,-32.907482,16.2591,103.0,0,1330.0
538008115,1715082204,-32.910034,16.2624,103.0,0,1320.0
538008115,1715082315,-32.91375,16.266916,104.0,0,1360.0
538008115,1715082434,-32.917885,16.271833,103.0,0,1340.0
538008115,1715082735,-32.928066,16.284,103.0,0,1330.0
538008115,1715083014,-32.937534,16.295082,99.0,0,1330.0
538008115,1715083039,-32.938148,16.295918,99.0,0,1310.0
538008115,1715083045,-32.93845,16.296333,100.0,0,1300.0
538008115,1715083153,-32.941799,16.300882,100.0,0,1310.0
538008115,1715083213,-32.943733,16.303368,100.0,0,1330.0
538008115,1715083513,-32.952866,16.3158,99.0,0,1300.0
538008115,1715083643,-32.956917,16.321068,99.0,0,1320.0
538008115,1715083673,-32.957851,16.322283,99.0,0,1330.0
538008115,1715083813,-32.962215,16.327932,99.0,0,1330.0
538008115,1715083925,-32.965698,16.332283,100.0,0,1340.0
538008115,1715084103,-32.971283,16.339701,99.0,0,1300.0
538008115,1715084193,-32.974068,16.343399,100.0,0,1310.0
538008115,1715084276,-32.9767,16.346718,101.0,0,1330.0
538008115,1715084404,-32.980717,16.351917,100.0,0,1310.0
538008115,1715084497,-32.983532,16.355499,100.0,0,1320.0
538008115,1715084514,-32.984219,16.356417,100.0,0,1320.0
538008115,1715084602,-32.987118,16.359983,101.0,0,1340.0
538008115,1715084656,-32.98875,16.361982,100.0,0,1340.0
538008115,1715084714,-32.990719,16.364367,99.0,0,1330.0
538008115,1715084817,-32.99395,16.368418,100.0,0,1330.0
538008115,1715084897,-32.996582,16.371683,100.0,0,1330.0
538008115,1715085065,-33.002151,16.378483,100.0,0,1350.0
538008115,1715085154,-33.005066,16.382133,101.0,0,1330.0
538008115,1715085314,-33.010265,16.388599,100.0,0,1330.0
538008115,1715085455,-33.014751,16.394382,101.0,0,1320.0
538008115,1715085525,-33.016983,16.397367,101.0,0,1290.0
538008115,1715085811,-33.026134,16.409582,102.0,0,1300.0
538008115,1715085864,-33.027718,16.411734,102.0,0,1310.0
538008115,1715085894,-33.028732,16.413033,102.0,0,1320.0
538008115,1715086094,-33.034985,16.42165,103.0,0,1300.0
538008115,1715086126,-33.035934,16.422899,104.0,0,1310.0
538008115,1715086155,-33.036865,16.4242,103.0,0,1300.0
538008115,1715086436,-33.045967,16.436382,105.0,0,1310.0
538008115,1715086633,-33.052685,16.445017,106.0,0,1330.0
538008115,1715086693,-33.054699,16.447634,105.0,0,1320.0
538008115,1715086813,-33.0588,16.452917,107.0,0,1330.0
538008115,1715086865,-33.060467,16.455067,106.0,0,1320.0
538008115,1715086903,-33.061749,16.456818,106.0,0,1320.0
538008115,1715086985,-33.064419,16.4604,107.0,0,1320.0
538008115,1715087064,-33.067116,16.4639,105.0,0,1330.0
538008115,1715087120,-33.068817,16.466101,106.0,0,1320.0
538008115,1715087143,-33.069801,16.467382,105.0,0,1320.0
538008115,1715087246,-33.073051,16.47175,105.0,0,1300.0
538008115,1715087325,-33.075634,16.475317,106.0,0,1290.0
538008115,1715087443,-33.079617,16.4806,105.0,0,1320.0
538008115,1715087465,-33.080284,16.481483,106.0,0,1320.0
538008115,1715087577,-33.084034,16.48625,107.0,0,1330.0
538008115,1715087675,-33.087482,16.490517,107.0,0,1330.0
538008115,1715087804,-33.091885,16.49605,106.0,0,1330.0
538008115,1715087913,-33.095718,16.500732,106.0,0,1330.0
538008115,1715088035,-33.099682,16.506033,107.0,0,1310.0
538008115,1715088243,-33.106499,16.515417,107.0,0,1300.0
538008115,1715088325,-33.109081,16.519033,107.0,0,1300.0
538008115,1715088826,-33.126068,16.5408,106.0,0,1320.0
538008115,1715088936,-33.129902,16.5455,106.0,0,1340.0
538008115,1715089053,-33.134033,16.550568,106.0,0,1330.0
538008115,1715089103,-33.135818,16.552816,106.0,0,1330.0
538008115,1715089213,-33.1395,16.557516,107.0,0,1330.0
538008115,1715089234,-33.140182,16.558468,106.0,0,1310.0
538008115,1715089355,-33.144249,16.563583,107.0,0,1340.0
538008115,1715089515,-33.149883,16.570467,107.0,0,1350.0
538008115,1715089593,-33.152618,16.573933,107.0,0,1320.0
538008115,1715089614,-33.153301,16.5748,107.0,0,1320.0
538008115,1715089665,-33.154984,16.577183,106.0,0,1290.0
538008115,1715089704,-33.156235,16.578951,107.0,0,1290.0
538008115,1715090155,-33.171017,16.599333,109.0,0,1300.0
538008115,1715090304,-33.176048,16.606182,105.0,0,1320.0
538008115,1715090425,-33.178967,16.61025,108.0,0,1300.0
538008115,1715090595,-33.185398,16.619633,109.0,0,1280.0
538008115,1715090733,-33.190117,16.626133,109.0,0,1340.0
538008115,1715090784,-33.191868,16.628233,110.0,0,1340.0
538008115,1715090843,-33.194035,16.6308,109.0,0,1340.0
538008115,1715090962,-33.198349,16.635918,109.0,0,1340.0
538008115,1715091082,-33.202549,16.641233,109.0,0,1330.0
538008115,1715091236,-33.207867,16.647833,109.0,0,1340.0
538008115,1715091244,-33.208199,16.648199,109.0,0,1350.0
538008115,1715091525,-33.218349,16.660383,109.0,0,1340.0
538008115,1715091883,-33.231117,16.676001,109.0,0,1340.0
538008115,1715091893,-33.231468,16.676434,109.0,0,1340.0
538008115,1715091943,-33.233284,16.67865,109.0,0,1330.0
538008115,1715092104,-33.238918,16.685633,109.0,0,1330.0
538008115,1715092194,-33.242001,16.68955,109.0,0,1310.0
538008115,1715092214,-33.242699,16.690416,109.0,0,1330.0
538008115,1715092315,-33.246216,16.694834,108.0,0,1330.0
538008115,1715092414,-33.249718,16.699133,108.0,0,1350.0
538008115,1715092501,-33.252834,16.703051,108.0,0,1330.0
538008115,1715092604,-33.256332,16.707451,109.0,0,1320.0
538008115,1715092733,-33.260769,16.7132,107.0,0,1330.0
538008115,1715092815,-33.263535,16.7167,109.0,0,1330.0
538008115,1715092930,-33.267349,16.721451,108.0,0,1330.0
538008115,1715093195,-33.276852,16.73315,107.0,0,1330.0
538008115,1715093264,-33.279331,16.736217,108.0,0,1330.0
538008115,1715093305,-33.28075,16.737932,107.0,0,1340.0
538008115,1715093456,-33.285999,16.744316,107.0,0,1320.0
538008115,1715093701,-33.294682,16.755083,108.0,0,1340.0
538008115,1715093821,-33.298901,16.760233,109.0,0,1330.0
538008115,1715093854,-33.299969,16.761534,109.0,0,1330.0
538008115,1715093933,-33.302849,16.764999,109.0,0,1350.0
538008115,1715094203,-33.312351,16.776733,109.0,0,1340.0
538008115,1715094314,-33.316216,16.781366,109.0,0,1330.0
538008115,1715094477,-33.321651,16.788549,108.0,0,1310.0
538008115,1715094793,-33.332199,16.802799,107.0,0,1310.0
538008115,1715095514,-33.356419,16.835033,107.0,0,1320.0
538008115,1715096117,-33.377117,16.861032,107.0,0,1350.0
538008115,1715096144,-33.378132,16.862267,106.0,0,1340.0
538008115,1715096203,-33.377117,16.861032,107.0,0,1350.0
538008115,1715096254,-33.382015,16.866867,106.0,0,1360.0
538008115,1715096483,-33.389969,16.876551,106.0,0,1350.0
538008115,1715096823,-33.401402,16.891083,105.0,0,1330.0
538008115,1715096934,-33.405182,16.89575,106.0,0,1340.0
538008115,1715097145,-33.412151,16.904751,105.0,0,1310.0
538008115,1715097582,-33.426933,16.92375,106.0,0,1310.0
538008115,1715097654,-33.429234,16.926733,105.0,0,1320.0
538008115,1715097854,-33.435966,16.935417,105.0,0,1320.0
538008115,1715097901,-33.437283,16.937067,105.0,0,1320.0
538008115,1715098034,-33.442017,16.942949,105.0,0,1340.0
538008115,1715098085,-33.443748,16.945133,105.0,0,1330.0
538008115,1715098196,-33.447533,16.9498,106.0,0,1330.0
538008115,1715098313,-33.451618,16.954918,105.0,0,1320.0
538008115,1715098381,-33.453651,16.9575,106.0,0,1330.0
538008115,1715098439,-33.455685,16.960117,105.0,0,1320.0
538008115,1715098474,-33.457016,16.961832,106.0,0,1320.0
538008115,1715098502,-33.458,16.96315,106.0,0,1310.0
538008115,1715098511,-33.458302,16.963551,106.0,0,1310.0
538008115,1715098562,-33.459999,16.965733,106.0,0,1320.0
538008115,1715099037,-33.475883,16.986317,107.0,0,1340.0
538008115,1715099066,-33.476967,16.987617,106.0,0,1340.0
538008115,1715099273,-33.4841,16.996599,106.0,0,1320.0
538008115,1715099455,-33.490234,17.004267,106.0,0,1340.0
538008115,1715099514,-33.492268,17.006832,105.0,0,1330.0
538008115,1715099595,-33.494968,17.01025,105.0,0,1340.0
538008115,1715099633,-33.496319,17.01195,105.0,0,1330.0
538008115,1715099874,-33.504398,17.022217,105.0,0,1340.0
538008115,1715100066,-33.510799,17.030399,106.0,0,1330.0
538008115,1715100126,-33.512833,17.032984,106.0,0,1320.0
538008115,1715100225,-33.516216,17.0373,106.0,0,1320.0
538008115,1715100444,-33.523731,17.046833,107.0,0,1320.0
538008115,1715100663,-33.531166,17.056334,107.0,0,1330.0
538008115,1715100995,-33.542183,17.07095,106.0,0,1330.0
538008115,1715101054,-33.544201,17.073668,106.0,0,1320.0
538008115,1715101783,-33.568699,17.104782,106.0,0,1340.0
538008115,1715102055,-33.578117,17.116083,107.0,0,1350.0
538008115,1715102253,-33.585201,17.12455,106.0,0,1340.0
538008115,1715102284,-33.58625,17.125834,107.0,0,1330.0
538008115,1715102343,-33.588367,17.128416,107.0,0,1340.0
538008115,1715102355,-33.588669,17.128817,107.0,0,1330.0
538008115,1715102455,-33.592083,17.133183,107.0,0,1330.0
538008115,1715102464,-33.592468,17.133667,106.0,0,1330.0
538008115,1715102654,-33.598885,17.141951,107.0,0,1340.0
538008115,1715102854,-33.605682,17.150833,107.0,0,1320.0
538008115,1715102884,-33.606731,17.152233,107.0,0,1320.0
538008115,1715103663,-33.633018,17.185949,105.0,0,1320.0
538008115,1715103785,-33.636967,17.191151,104.0,0,1310.0
538008115,1715103862,-33.639519,17.194517,104.0,0,1310.0
538008115,1715103980,-33.64315,17.199383,103.0,0,1310.0
538008115,1715104135,-33.648281,17.206232,103.0,0,1300.0
538008115,1715104357,-33.655334,17.215717,101.0,0,1320.0
538008115,1715104366,-33.655651,17.216133,102.0,0,1320.0
538008115,1715104385,-33.656265,17.216932,102.0,0,1320.0
538008115,1715104506,-33.660084,17.222082,101.0,0,1300.0
538008115,1715104652,-33.664833,17.228434,101.0,0,1310.0
538008115,1715104734,-33.667366,17.2318,103.0,0,1310.0
538008115,1715104838,-33.669601,17.234751,100.0,0,1310.0
538008115,1715104936,-33.673698,17.240299,102.0,0,1310.0
538008115,1715105009,-33.6759,17.243317,101.0,0,1300.0
538008115,1715105122,-33.679417,17.247967,101.0,0,1320.0
538008115,1715105799,-33.701283,17.27615,100.0,0,1340.0
538008115,1715105991,-33.707535,17.284218,97.0,0,1330.0
538008115,1715106315,-33.717667,17.297199,99.0,0,1310.0
538008115,1715106334,-33.718334,17.298067,98.0,0,1320.0
538008115,1715106336,-33.718334,17.298067,98.0,0,1320.0
538008115,1715106375,-33.719566,17.29965,99.0,0,1330.0
538008115,1715106377,-33.719566,17.29965,99.0,0,1330.0
538008115,1715106435,-33.721451,17.302099,99.0,0,1330.0
538008115,1715106475,-33.722782,17.303734,98.0,0,1340.0
538008115,1715106494,-33.723415,17.304483,99.0,0,1350.0
538008115,1715106554,-33.725384,17.30685,99.0,0,1350.0
538008115,1715106575,-33.726082,17.307667,99.0,0,1340.0
538008115,1715106576,-33.726082,17.307667,99.0,0,1340.0
538008115,1715106635,-33.72805,17.310101,99.0,0,1330.0
538008115,1715106636,-33.72805,17.310101,99.0,0,1330.0
538008115,1715106643,-33.728317,17.310417,98.0,0,1340.0
538008115,1715106696,-33.729916,17.312433,98.0,0,1330.0
538008115,1715106734,-33.731167,17.314034,98.0,0,1320.0
538008115,1715106735,-33.731167,17.314034,98.0,0,1320.0
538008115,1715107083,-33.742317,17.328199,99.0,0,1320.0
538008115,1715107243,-33.747501,17.334583,99.0,0,1350.0
538008115,1715107356,-33.751183,17.339001,99.0,0,1350.0
538008115,1715107454,-33.754349,17.342934,99.0,0,1330.0
538008115,1715108005,-33.772167,17.364849,99.0,0,1320.0
538008115,1715108014,-33.772499,17.36525,99.0,0,1330.0
538008115,1715108135,-33.776432,17.370234,101.0,0,1320.0
538008115,1715108226,-33.779366,17.373817,100.0,0,1340.0
538008115,1715108505,-33.7887,17.38505,100.0,0,1340.0
538008115,1715108624,-33.792633,17.389917,100.0,0,1330.0
538008115,1715108684,-33.794567,17.3923,100.0,0,1340.0
538008115,1715109264,-33.813534,17.415983,101.0,0,1320.0
538008115,1715109923,-33.834934,17.443783,102.0,0,1320.0
538008115,1715110006,-33.837551,17.447117,102.0,0,1330.0
538008115,1715110093,-33.840569,17.451017,102.0,0,1330.0
538008115,1715110162,-33.8428,17.453951,102.0,0,1310.0
538008115,1715110192,-33.843784,17.455217,102.0,0,1320.0
538008115,1715110551,-33.855667,17.470516,103.0,0,1330.0
538008115,1715110645,-33.85865,17.474417,103.0,0,1330.0
538008115,1715110726,-33.861332,17.47785,103.0,0,1330.0
538008115,1715110772,-33.862949,17.47995,103.0,0,1320.0
538008115,1715110872,-33.866219,17.484167,103.0,0,1310.0
538008115,1715111051,-33.872131,17.4918,103.0,0,1330.0
538008115,1715111076,-33.872784,17.492666,103.0,0,1320.0
538008115,1715111094,-33.873432,17.493467,103.0,0,1330.0
538008115,1715111111,-33.874119,17.494284,102.0,0,1330.0
538008115,1715111158,-33.872131,17.4918,103.0,0,1330.0
538008115,1715111413,-33.884083,17.507133,103.0,0,1300.0
538008115,1715111542,-33.888351,17.512684,102.0,0,1330.0
538008115,1715111852,-33.895016,17.521084,104.0,0,1340.0
538008115,1715112001,-33.903751,17.53195,103.0,0,1330.0
538008115,1715112042,-33.905151,17.533733,102.0,0,1330.0
538008115,1715112112,-33.907482,17.536633,102.0,0,1330.0
538008115,1715112182,-33.909767,17.539482,101.0,0,1330.0
538008115,1715112438,-33.918133,17.549749,102.0,0,1340.0
538008115,1715112533,-33.921398,17.553833,101.0,0,1330.0
538008115,1715112594,-33.923367,17.556232,101.0,0,1330.0
538008115,1715112982,-33.936466,17.572317,102.0,0,1340.0
538008115,1715113854,-33.965034,17.608883,103.0,0,1320.0
538008115,1715113993,-33.969517,17.614799,102.0,0,1330.0
538008115,1715114174,-33.975533,17.622351,102.0,0,1330.0
538008115,1715114305,-33.979851,17.627783,102.0,0,1330.0
538008115,1715114333,-33.98085,17.629032,102.0,0,1320.0
538008115,1715114484,-33.985916,17.635201,101.0,0,1340.0
538008115,1715114509,-33.986534,17.635933,103.0,0,1340.0
