538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715114605,-33.989948,17.640051,103.0,0,1340.0
538008115,1715114815,-33.996899,17.648666,103.0,0,1340.0
538008115,1715114952,-34.001598,17.654417,102.0,0,1350.0
538008115,1715114974,-34.002316,17.655268,102.0,0,1350.0
538008115,1715115072,-34.005634,17.6593,102.0,0,1350.0
538008115,1715115134,-34.0075,17.661882,101.0,0,1310.0
538008115,1715115217,-34.009933,17.6653,102.0,0,1290.0
538008115,1715115255,-34.011166,17.667101,102.0,0,1300.0
538008115,1715115336,-34.013584,17.670601,103.0,0,1290.0
538008115,1715115427,-34.016399,17.674601,103.0,0,1290.0
538008115,1715115442,-34.017052,17.675533,102.0,0,1300.0
538008115,1715115443,-34.017052,17.675533,102.0,0,1300.0
538008115,1715115471,-34.017918,17.67675,103.0,0,1300.0
538008115,1715115481,-34.018215,17.6772,103.0,0,1300.0
538008115,1715115482,-34.018215,17.6772,103.0,0,1300.0
538008115,1715115492,-34.018532,17.677633,103.0,0,1290.0
538008115,1715115502,-34.018883,17.678118,103.0,0,1280.0
538008115,1715115531,-34.019817,17.679417,103.0,0,1310.0
538008115,1715115536,-34.019817,17.679417,103.0,0,1310.0
538008115,1715115542,-34.0201,17.679882,103.0,0,1300.0
538008115,1715115551,-34.020401,17.680317,104.0,0,1290.0
538008115,1715115552,-34.020401,17.680317,104.0,0,1290.0
538008115,1715115562,-34.020748,17.680799,103.0,0,1290.0
538008115,1715115563,-34.020748,17.680799,103.0,0,1290.0
538008115,1715115583,-34.021366,17.681683,103.0,0,1290.0
538008115,1715115586,-34.021366,17.681683,103.0,0,1290.0
538008115,1715115591,-34.021633,17.682016,102.0,0,1300.0
538008115,1715115602,-34.021915,17.682484,103.0,0,1290.0
538008115,1715115611,-34.022232,17.682917,103.0,0,1290.0
538008115,1715115612,-34.022232,17.682917,103.0,0,1290.0
538008115,1715115622,-34.022583,17.683399,103.0,0,1290.0
538008115,1715115642,-34.023232,17.684317,103.0,0,1300.0
538008115,1715115643,-34.023232,17.684317,103.0,0,1300.0
538008115,1715115651,-34.023468,17.684683,103.0,0,1290.0
538008115,1715115661,-34.023815,17.68515,103.0,0,1290.0
538008115,1715115681,-34.024418,17.686068,103.0,0,1280.0
538008115,1715115682,-34.024418,17.686068,103.0,0,1280.0
538008115,1715115702,-34.025066,17.686983,103.0,0,1290.0
538008115,1715115703,-34.025066,17.686983,103.0,0,1290.0
538008115,1715115711,-34.025333,17.687366,103.0,0,1290.0
538008115,1715115732,-34.025951,17.688267,103.0,0,1300.0
538008115,1715115772,-34.027184,17.690033,103.0,0,1280.0
538008115,1715115773,-34.027184,17.690033,103.0,0,1280.0
538008115,1715115774,-34.027184,17.690033,103.0,0,1280.0
538008115,1715115782,-34.027466,17.6905,103.0,0,1270.0
538008115,1715115823,-34.028751,17.692301,102.0,0,1290.0
538008115,1715115842,-34.029301,17.693233,102.0,0,1270.0
538008115,1715115848,-34.029301,17.693233,102.0,0,1270.0
538008115,1715115852,-34.029598,17.693684,103.0,0,1260.0
538008115,1715115861,-34.029884,17.694082,102.0,0,1270.0
538008115,1715115862,-34.029884,17.694082,102.0,0,1270.0
538008115,1715115883,-34.030567,17.694983,102.0,0,1290.0
538008115,1715115902,-34.031132,17.695833,102.0,0,1280.0
538008115,1715115912,-34.031448,17.696283,102.0,0,1300.0
538008115,1715115921,-34.03175,17.696667,102.0,0,1310.0
538008115,1715115922,-34.03175,17.696667,102.0,0,1310.0
538008115,1715115942,-34.032452,17.697599,103.0,0,1320.0
538008115,1715115962,-34.033066,17.698418,102.0,0,1310.0
538008115,1715115963,-34.033066,17.698418,102.0,0,1310.0
538008115,1715115972,-34.033401,17.6989,103.0,0,1310.0
538008115,1715115981,-34.033718,17.699266,102.0,0,1320.0
538008115,1715116001,-34.034367,17.700083,103.0,0,1330.0
538008115,1715116022,-34.035034,17.700933,103.0,0,1330.0
538008115,1715116032,-34.035366,17.701349,102.0,0,1330.0
538008115,1715116041,-34.035702,17.70175,103.0,0,1330.0
538008115,1715116072,-34.036667,17.703016,103.0,0,1320.0
538008115,1715116085,-34.036983,17.703449,103.0,0,1330.0
538008115,1715116092,-34.037315,17.70385,103.0,0,1330.0
538008115,1715116551,-34.052383,17.72315,101.0,0,1310.0
538008115,1715116594,-34.053719,17.72485,103.0,0,1320.0
538008115,1715116744,-34.058533,17.731216,102.0,0,1310.0
538008115,1715116816,-34.060768,17.73415,103.0,0,1320.0
538008115,1715116897,-34.063416,17.737534,103.0,0,1320.0
538008115,1715117104,-34.070232,17.746283,103.0,0,1330.0
538008115,1715117224,-34.074135,17.7514,103.0,0,1310.0
538008115,1715117284,-34.07605,17.753933,102.0,0,1310.0
538008115,1715117938,-34.097633,17.781317,104.0,0,1330.0
538008115,1715118253,-34.108166,17.794718,103.0,0,1340.0
538008115,1715118332,-34.110767,17.797934,102.0,0,1340.0
538008115,1715118373,-34.112133,17.799618,103.0,0,1350.0
538008115,1715118430,-34.110767,17.797934,102.0,0,1340.0
538008115,1715118544,-34.117649,17.806667,102.0,0,1320.0
538008115,1715118563,-34.118301,17.807501,103.0,0,1320.0
538008115,1715118724,-34.123516,17.81415,101.0,0,1330.0
538008115,1715118911,-34.129517,17.821899,100.0,0,1320.0
538008115,1715119072,-34.134651,17.828432,100.0,0,1330.0
538008115,1715119155,-34.134651,17.828432,100.0,0,1330.0
538008115,1715119182,-34.138134,17.833,100.0,0,1310.0
538008115,1715119191,-34.138416,17.833366,99.0,0,1320.0
538008115,1715119221,-34.139317,17.83465,99.0,0,1300.0
538008115,1715119255,-34.140232,17.83585,98.0,0,1330.0
538008115,1715119272,-34.1409,17.8367,100.0,0,1320.0
538008115,1715119351,-34.143417,17.839899,99.0,0,1340.0
538008115,1715119546,-34.149368,17.847567,100.0,0,1340.0
538008115,1715119553,-34.149734,17.847982,100.0,0,1340.0
538008115,1715119604,-34.151367,17.850067,100.0,0,1330.0
538008115,1715119613,-34.151718,17.8505,99.0,0,1330.0
538008115,1715119636,-34.152302,17.85125,100.0,0,1330.0
538008115,1715119641,-34.152584,17.851633,100.0,0,1320.0
538008115,1715119733,-34.155468,17.85535,99.0,0,1320.0
538008115,1715119832,-34.158566,17.85935,99.0,0,1320.0
538008115,1715119901,-34.160767,17.86215,98.0,0,1340.0
538008115,1715119960,-34.162384,17.864134,98.0,0,1360.0
538008115,1715119992,-34.163631,17.865717,98.0,0,1350.0
538008115,1715120052,-34.16555,17.868151,98.0,0,1330.0
538008115,1715120213,-34.170567,17.874268,97.0,0,1320.0
538008115,1715120241,-34.171516,17.875418,97.0,0,1340.0
538008115,1715120252,-34.171867,17.875851,98.0,0,1340.0
538008115,1715120262,-34.172184,17.876249,97.0,0,1330.0
538008115,1715120352,-34.174999,17.879749,97.0,0,1320.0
538008115,1715120362,-34.17535,17.880182,97.0,0,1340.0
538008115,1715120432,-34.177448,17.882833,96.0,0,1330.0
538008115,1715120450,-34.174999,17.879749,97.0,0,1320.0
538008115,1715120475,-34.178684,17.884417,96.0,0,1320.0
538008115,1715120511,-34.179867,17.885983,96.0,0,1310.0
538008115,1715120532,-34.180485,17.886801,95.0,0,1310.0
538008115,1715120556,-34.181118,17.8876,96.0,0,1330.0
538008115,1715120603,-34.182568,17.889549,95.0,0,1320.0
538008115,1715120675,-34.184631,17.892349,95.0,0,1310.0
538008115,1715120724,-34.1861,17.894318,94.0,0,1330.0
538008115,1715120761,-34.187317,17.895832,95.0,0,1340.0
538008115,1715120781,-34.187901,17.896549,95.0,0,1330.0
538008115,1715120792,-34.188232,17.896982,95.0,0,1320.0
538008115,1715120802,-34.188534,17.897367,95.0,0,1320.0
538008115,1715120812,-34.18885,17.897751,95.0,0,1330.0
538008115,1715120855,-34.190132,17.8993,95.0,0,1340.0
538008115,1715120882,-34.191032,17.9004,95.0,0,1330.0
538008115,1715120951,-34.193184,17.903084,95.0,0,1340.0
538008115,1715121012,-34.195034,17.905434,95.0,0,1330.0
538008115,1715121031,-34.195618,17.906151,95.0,0,1340.0
538008115,1715121041,-34.1959,17.9065,95.0,0,1330.0
538008115,1715121072,-34.196835,17.907682,93.0,0,1340.0
538008115,1715121075,-34.196835,17.907682,93.0,0,1340.0
538008115,1715121090,-34.197449,17.908449,93.0,0,1320.0
538008115,1715121091,-34.197449,17.908449,93.0,0,1320.0
538008115,1715121101,-34.197765,17.908817,94.0,0,1340.0
538008115,1715121113,-34.198116,17.9093,94.0,0,1330.0
538008115,1715121131,-34.198685,17.910032,94.0,0,1330.0
538008115,1715121132,-34.198685,17.910032,94.0,0,1330.0
538008115,1715121141,-34.198967,17.910418,93.0,0,1330.0
538008115,1715121160,-34.199532,17.911167,94.0,0,1320.0
538008115,1715121173,-34.199867,17.9116,94.0,0,1330.0
538008115,1715121191,-34.200451,17.912399,94.0,0,1310.0
538008115,1715121195,-34.200451,17.912399,94.0,0,1310.0
538008115,1715121201,-34.200733,17.9128,94.0,0,1300.0
538008115,1715121202,-34.200733,17.9128,94.0,0,1300.0
538008115,1715121221,-34.201248,17.913517,94.0,0,1310.0
538008115,1715121224,-34.201248,17.913517,94.0,0,1310.0
538008115,1715121231,-34.201618,17.913982,94.0,0,1330.0
538008115,1715121233,-34.201618,17.913982,94.0,0,1330.0
538008115,1715121251,-34.202183,17.9147,94.0,0,1340.0
538008115,1715121254,-34.202183,17.9147,94.0,0,1340.0
538008115,1715121271,-34.199867,17.9116,94.0,0,1330.0
538008115,1715121291,-34.203449,17.916332,94.0,0,1320.0
538008115,1715121300,-34.203701,17.916616,95.0,0,1340.0
538008115,1715121310,-34.203999,17.917,94.0,0,1340.0
538008115,1715121321,-34.204334,17.9174,95.0,0,1330.0
538008115,1715121353,-34.205269,17.918516,95.0,0,1340.0
538008115,1715121360,-34.205532,17.918882,95.0,0,1330.0
538008115,1715121361,-34.205532,17.918882,95.0,0,1330.0
538008115,1715121371,-34.205833,17.919216,95.0,0,1330.0
538008115,1715121381,-34.206165,17.919701,94.0,0,1330.0
538008115,1715121382,-34.206165,17.919701,94.0,0,1330.0
538008115,1715121384,-34.206165,17.919701,94.0,0,1330.0
538008115,1715121392,-34.206501,17.92005,94.0,0,1350.0
538008115,1715121410,-34.207066,17.920782,95.0,0,1330.0
538008115,1715121411,-34.207066,17.920782,95.0,0,1330.0
538008115,1715121430,-34.207649,17.921568,94.0,0,1310.0
538008115,1715121441,-34.207966,17.922001,94.0,0,1320.0
538008115,1715121442,-34.207966,17.922001,94.0,0,1320.0
538008115,1715121460,-34.208584,17.922667,93.0,0,1350.0
538008115,1715121461,-34.208584,17.922667,93.0,0,1350.0
538008115,1715121470,-34.208866,17.92305,93.0,0,1340.0
538008115,1715121471,-34.208866,17.92305,93.0,0,1340.0
538008115,1715121490,-34.20945,17.923834,93.0,0,1330.0
538008115,1715121491,-34.20945,17.923834,93.0,0,1330.0
538008115,1715121512,-34.210068,17.92465,94.0,0,1310.0
538008115,1715121520,-34.210316,17.925016,94.0,0,1310.0
538008115,1715121521,-34.210316,17.925016,94.0,0,1310.0
538008115,1715121577,-34.211899,17.926983,93.0,0,1340.0
538008115,1715121592,-34.212448,17.927668,93.0,0,1330.0
538008115,1715121675,-34.214783,17.930817,94.0,0,1300.0
538008115,1715121712,-34.216049,17.932367,94.0,0,1330.0
538008115,1715121732,-34.216648,17.933117,93.0,0,1350.0
538008115,1715121743,-34.216934,17.933517,94.0,0,1330.0
538008115,1715121761,-34.217499,17.934267,94.0,0,1320.0
538008115,1715121813,-34.219051,17.936216,95.0,0,1330.0
538008115,1715121822,-34.219318,17.936567,95.0,0,1330.0
538008115,1715121845,-34.219952,17.937317,94.0,0,1350.0
538008115,1715121901,-34.221783,17.939617,95.0,0,1330.0
538008115,1715122022,-34.225399,17.944233,95.0,0,1320.0
538008115,1715122031,-34.225716,17.944584,94.0,0,1340.0
538008115,1715122101,-34.227818,17.947218,94.0,0,1350.0
538008115,1715122111,-34.228149,17.947634,94.0,0,1330.0
538008115,1715122122,-34.228432,17.948032,93.0,0,1310.0
538008115,1715122132,-34.228767,17.94845,93.0,0,1340.0
538008115,1715122151,-34.229317,17.949133,94.0,0,1330.0
538008115,1715122182,-34.230282,17.95035,95.0,0,1330.0
538008115,1715122192,-34.230583,17.950733,94.0,0,1330.0
538008115,1715122341,-34.23505,17.956568,95.0,0,1310.0
538008115,1715122413,-34.237148,17.959368,95.0,0,1310.0
538008115,1715122422,-34.237469,17.959749,95.0,0,1310.0
538008115,1715122503,-34.23975,17.962883,93.0,0,1290.0
538008115,1715122511,-34.240032,17.963284,94.0,0,1300.0
538008115,1715122522,-34.240368,17.963699,93.0,0,1310.0
538008115,1715122567,-34.241467,17.965233,94.0,0,1320.0
538008115,1715122662,-34.244434,17.969151,93.0,0,1310.0
538008115,1715122714,-34.245934,17.97105,93.0,0,1320.0
538008115,1715122722,-34.246201,17.971382,94.0,0,1330.0
538008115,1715122732,-34.246468,17.971733,94.0,0,1330.0
538008115,1715122762,-34.244434,17.969151,93.0,0,1310.0
538008115,1715122791,-34.248219,17.974117,93.0,0,1320.0
538008115,1715122964,-34.2533,17.9806,93.0,0,1330.0
538008115,1715123015,-34.254749,17.982533,93.0,0,1310.0
538008115,1715123112,-34.257702,17.986349,93.0,0,1330.0
538008115,1715123148,-34.258568,17.987467,93.0,0,1320.0
538008115,1715123211,-34.260666,17.990133,93.0,0,1320.0
538008115,1715123251,-34.261833,17.991682,93.0,0,1320.0
538008115,1715123272,-34.262451,17.992434,94.0,0,1330.0
538008115,1715123292,-34.263016,17.993233,93.0,0,1310.0
538008115,1715123342,-34.260666,17.990133,93.0,0,1320.0
538008115,1715123463,-34.268051,17.999849,94.0,0,1310.0
538008115,1715123502,-34.269169,18.001383,93.0,0,1310.0
538008115,1715123551,-34.270649,18.0033,93.0,0,1320.0
538008115,1715123631,-34.272968,18.006399,93.0,0,1320.0
538008115,1715123701,-34.275017,18.009132,93.0,0,1320.0
538008115,1715123751,-34.276482,18.011049,93.0,0,1320.0
538008115,1715123762,-34.276749,18.01145,93.0,0,1310.0
538008115,1715123769,-34.276749,18.01145,93.0,0,1310.0
538008115,1715123785,-34.277302,18.012266,93.0,0,1310.0
538008115,1715123804,-34.277882,18.01305,93.0,0,1300.0
538008115,1715123811,-34.278149,18.013399,93.0,0,1300.0
538008115,1715123853,-34.27935,18.014982,94.0,0,1320.0
538008115,1715123881,-34.280201,18.016184,94.0,0,1310.0
538008115,1715123904,-34.2808,18.016983,93.0,0,1310.0
538008115,1715123911,-34.281082,18.017366,93.0,0,1310.0
538008115,1715124032,-34.284618,18.022066,94.0,0,1310.0
538008115,1715124043,-34.284882,18.022467,94.0,0,1290.0
538008115,1715124126,-34.287216,18.0256,94.0,0,1310.0
538008115,1715124146,-34.287834,18.026382,93.0,0,1320.0
538008115,1715124152,-34.288132,18.026768,93.0,0,1320.0
538008115,1715124182,-34.289032,18.027884,94.0,0,1330.0
538008115,1715124184,-34.289032,18.027884,94.0,0,1330.0
538008115,1715124192,-34.289318,18.028233,94.0,0,1320.0
538008115,1715124201,-34.289616,18.028584,93.0,0,1330.0
538008115,1715124247,-34.290833,18.030149,94.0,0,1340.0
538008115,1715124292,-34.292316,18.032084,93.0,0,1330.0
538008115,1715124332,-34.293484,18.033632,94.0,0,1320.0
538008115,1715124352,-34.294067,18.034416,94.0,0,1330.0
538008115,1715124363,-34.294369,18.034817,94.0,0,1320.0
538008115,1715124366,-34.294369,18.034817,94.0,0,1320.0
538008115,1715124372,-34.294651,18.035151,93.0,0,1330.0
538008115,1715124392,-34.295235,18.035917,94.0,0,1310.0
538008115,1715124493,-34.298199,18.039783,93.0,0,1310.0
538008115,1715124562,-34.300251,18.042534,92.0,0,1310.0
538008115,1715124612,-34.301716,18.044434,92.0,0,1320.0
538008115,1715124628,-34.301998,18.044832,93.0,0,1310.0
538008115,1715124631,-34.30225,18.045183,93.0,0,1310.0
538008115,1715124645,-34.302582,18.045616,93.0,0,1320.0
538008115,1715124651,-34.302849,18.045967,93.0,0,1330.0
538008115,1715124672,-34.303482,18.046766,94.0,0,1330.0
538008115,1715124691,-34.304031,18.047501,93.0,0,1330.0
538008115,1715124751,-34.305767,18.04985,93.0,0,1320.0
538008115,1715124753,-34.305767,18.04985,93.0,0,1320.0
538008115,1715124771,-34.306381,18.050617,94.0,0,1340.0
538008115,1715124798,-34.304031,18.047501,93.0,0,1330.0
538008115,1715124813,-34.307533,18.052183,93.0,0,1300.0
538008115,1715124832,-34.308117,18.05295,93.0,0,1320.0
538008115,1715124853,-34.308716,18.053783,93.0,0,1310.0
538008115,1715124871,-34.30925,18.054449,93.0,0,1310.0
538008115,1715124937,-34.311031,18.05685,93.0,0,1310.0
538008115,1715124952,-34.3116,18.057632,94.0,0,1310.0
538008115,1715124973,-34.312233,18.058434,93.0,0,1320.0
538008115,1715124992,-34.312817,18.059217,94.0,0,1310.0
538008115,1715125012,-34.3134,18.05995,94.0,0,1330.0
538008115,1715125033,-34.314018,18.060749,93.0,0,1320.0
538008115,1715125094,-34.315765,18.063116,94.0,0,1310.0
538008115,1715125112,-34.316368,18.0639,94.0,0,1310.0
538008115,1715125151,-34.317501,18.065416,94.0,0,1320.0
538008115,1715125172,-34.3181,18.066183,94.0,0,1310.0
538008115,1715125211,-34.319233,18.067783,94.0,0,1310.0
538008115,1715125263,-34.320751,18.0697,94.0,0,1340.0
538008115,1715125284,-34.321365,18.070534,94.0,0,1310.0
538008115,1715125324,-34.322552,18.072033,94.0,0,1330.0
538008115,1715125411,-34.325268,18.075518,95.0,0,1330.0
538008115,1715125463,-34.326767,18.077517,94.0,0,1310.0
538008115,1715125982,-34.342365,18.097782,95.0,0,1340.0
538008115,1715126013,-34.34325,18.0989,95.0,0,1330.0
538008115,1715126152,-34.3475,18.104483,96.0,0,1330.0
538008115,1715126183,-34.348366,18.105667,96.0,0,1310.0
538008115,1715126212,-34.349281,18.106833,96.0,0,1310.0
538008115,1715126247,-34.350201,18.108084,96.0,0,1320.0
538008115,1715126393,-34.354767,18.113968,96.0,0,1320.0
538008115,1715126553,-34.359585,18.120268,94.0,0,1300.0
538008115,1715126602,-34.361099,18.122168,94.0,0,1330.0
538008115,1715126645,-34.362282,18.123751,95.0,0,1330.0
538008115,1715126764,-34.365883,18.128384,94.0,0,1330.0
538008115,1715126853,-34.368465,18.13205,95.0,0,1280.0
538008115,1715126953,-34.371166,18.136101,95.0,0,1290.0
538008115,1715126963,-34.371483,18.136551,95.0,0,1300.0
538008115,1715127073,-34.374565,18.141068,95.0,0,1280.0
538008115,1715127094,-34.375134,18.141899,95.0,0,1290.0
538008115,1715127102,-34.375381,18.14225,95.0,0,1290.0
538008115,1715127192,-34.377918,18.146032,95.0,0,1270.0
538008115,1715127271,-34.380081,18.14925,95.0,0,1270.0
538008115,1715127342,-34.382118,18.152201,95.0,0,1310.0
538008115,1715127402,-34.383751,18.154682,96.0,0,1280.0
538008115,1715127425,-34.3843,18.155451,95.0,0,1300.0
538008115,1715127472,-34.385715,18.157566,95.0,0,1300.0
538008115,1715127481,-34.385983,18.157984,96.0,0,1290.0
538008115,1715127541,-34.38765,18.16045,95.0,0,1280.0
538008115,1715127603,-34.389366,18.163,94.0,0,1290.0
538008115,1715127611,-34.389668,18.163401,95.0,0,1300.0
538008115,1715127639,-34.385983,18.157984,96.0,0,1290.0
538008115,1715127682,-34.39175,18.166233,95.0,0,1320.0
538008115,1715127769,-34.389668,18.163401,95.0,0,1300.0
538008115,1715127822,-34.396069,18.171633,96.0,0,1340.0
538008115,1715127847,-34.396599,18.17235,96.0,0,1320.0
538008115,1715127911,-34.398766,18.17515,96.0,0,1320.0
538008115,1715127982,-34.400932,18.177933,96.0,0,1330.0
538008115,1715128051,-34.403034,18.180582,96.0,0,1330.0
538008115,1715128111,-34.4049,18.182966,96.0,0,1330.0
538008115,1715128193,-34.403034,18.180582,96.0,0,1330.0
538008115,1715128202,-34.407684,18.186518,97.0,0,1330.0
538008115,1715128262,-34.40955,18.18895,97.0,0,1310.0
538008115,1715128353,-34.412231,18.192516,96.0,0,1310.0
538008115,1715128413,-34.414082,18.194883,97.0,0,1330.0
538008115,1715128433,-34.414719,18.195732,97.0,0,1320.0
538008115,1715128531,-34.417782,18.199583,97.0,0,1330.0
538008115,1715128603,-34.414719,18.195732,97.0,0,1320.0
538008115,1715128692,-34.422684,18.205982,97.0,0,1330.0
538008115,1715128733,-34.423882,18.207582,96.0,0,1310.0
538008115,1715128843,-34.427284,18.211901,97.0,0,1320.0
538008115,1715128851,-34.427582,18.212299,96.0,0,1330.0
538008115,1715128892,-34.428848,18.213917,96.0,0,1330.0
538008115,1715128893,-34.428848,18.213917,96.0,0,1330.0
538008115,1715128912,-34.429451,18.214666,97.0,0,1330.0
538008115,1715128971,-34.431316,18.2171,97.0,0,1330.0
538008115,1715129002,-34.432217,18.218233,97.0,0,1330.0
538008115,1715129052,-34.433784,18.220284,97.0,0,1320.0
538008115,1715129112,-34.435635,18.222733,97.0,0,1320.0
538008115,1715129172,-34.437466,18.225082,97.0,0,1320.0
538008115,1715129232,-34.439281,18.227484,97.0,0,1320.0
538008115,1715129284,-34.440849,18.2295,97.0,0,1320.0
538008115,1715129361,-34.443268,18.232599,97.0,0,1310.0
538008115,1715129432,-34.445484,18.235382,96.0,0,1320.0
538008115,1715129463,-34.4464,18.236517,97.0,0,1330.0
538008115,1715129503,-34.447651,18.238167,97.0,0,1320.0
538008115,1715129572,-34.449833,18.240999,97.0,0,1330.0
538008115,1715129581,-34.450085,18.241318,97.0,0,1320.0
538008115,1715129655,-34.452282,18.244133,98.0,0,1320.0
538008115,1715129692,-34.453533,18.245716,97.0,0,1330.0
538008115,1715129714,-34.454082,18.2465,98.0,0,1320.0
538008115,1715129735,-34.45475,18.247334,98.0,0,1330.0
538008115,1715129752,-34.455399,18.248133,98.0,0,1330.0
538008115,1715129796,-34.456635,18.249718,97.0,0,1330.0
538008115,1715129812,-34.457249,18.250517,97.0,0,1330.0
538008115,1715129875,-34.459148,18.252916,97.0,0,1350.0
538008115,1715129962,-34.461918,18.256433,96.0,0,1320.0
538008115,1715130017,-34.463467,18.258417,97.0,0,1330.0
538008115,1715130022,-34.463734,18.258766,96.0,0,1330.0
538008115,1715130083,-34.465584,18.2612,97.0,0,1330.0
538008115,1715130103,-34.466148,18.261984,96.0,0,1320.0
538008115,1715130152,-34.467716,18.263983,97.0,0,1330.0
538008115,1715130212,-34.469532,18.266333,97.0,0,1330.0
538008115,1715130221,-34.469868,18.266718,97.0,0,1340.0
538008115,1715130265,-34.471066,18.268368,97.0,0,1330.0
538008115,1715130281,-34.471649,18.26915,97.0,0,1320.0
538008115,1715130284,-34.471649,18.26915,97.0,0,1320.0
538008115,1715130331,-34.473202,18.271217,96.0,0,1310.0
538008115,1715130335,-34.473202,18.271217,96.0,0,1310.0
538008115,1715130341,-34.473434,18.271549,97.0,0,1310.0
538008115,1715130364,-34.474098,18.272449,96.0,0,1320.0
538008115,1715130372,-34.474384,18.272818,97.0,0,1320.0
538008115,1715130418,-34.475651,18.274433,97.0,0,1330.0
538008115,1715130463,-34.47715,18.276484,97.0,0,1330.0
538008115,1715130473,-34.477451,18.276882,98.0,0,1320.0
538008115,1715130524,-34.479015,18.27895,97.0,0,1310.0
538008115,1715130533,-34.479301,18.279383,97.0,0,1310.0
538008115,1715130593,-34.481152,18.281717,98.0,0,1330.0
538008115,1715130653,-34.483002,18.284218,98.0,0,1320.0
538008115,1715130713,-34.484818,18.286633,98.0,0,1310.0
538008115,1715130725,-34.4851,18.287001,98.0,0,1320.0
538008115,1715130778,-34.483002,18.284218,98.0,0,1320.0
538008115,1715130851,-34.489285,18.292032,96.0,0,1390.0
538008115,1715130858,-34.489285,18.292032,96.0,0,1390.0
538008115,1715130903,-34.490849,18.293934,95.0,0,1330.0
538008115,1715130953,-34.491982,18.296267,92.0,0,1180.0
538008115,1715130971,-34.492283,18.297132,93.0,0,1150.0
538008115,1715130993,-34.492668,18.298067,92.0,0,1150.0
538008115,1715131042,-34.493534,18.300501,94.0,0,1130.0
538008115,1715131065,-34.493851,18.301483,94.0,0,1120.0
538008115,1715131072,-34.494019,18.301968,93.0,0,1120.0
538008115,1715131102,-34.494518,18.303516,94.0,0,1110.0
538008115,1715131173,-34.495682,18.30695,94.0,0,1130.0
538008115,1715131223,-34.494518,18.303516,94.0,0,1110.0
538008115,1715131311,-34.498516,18.3137,96.0,0,1170.0
538008115,1715131342,-34.499134,18.315149,96.0,0,1170.0
538008115,1715131354,-34.499332,18.315651,96.0,0,1160.0
538008115,1715131391,-34.500217,18.317617,96.0,0,1180.0
538008115,1715131422,-34.500832,18.319082,97.0,0,1180.0
538008115,1715131482,-34.502068,18.322033,97.0,0,1170.0
538008115,1715131534,-34.500217,18.317617,96.0,0,1180.0
538008115,1715131623,-34.505001,18.328951,98.0,0,1170.0
538008115,1715131633,-34.505199,18.329399,98.0,0,1160.0
538008115,1715131683,-34.506302,18.331917,98.0,0,1170.0
538008115,1715131734,-34.507332,18.334417,98.0,0,1160.0
538008115,1715131762,-34.507984,18.335899,98.0,0,1170.0
538008115,1715131773,-34.508202,18.336384,98.0,0,1170.0
538008115,1715131807,-34.50885,18.3379,99.0,0,1170.0
538008115,1715131822,-34.509251,18.33885,99.0,0,1170.0
538008115,1715131856,-34.506302,18.331917,98.0,0,1170.0
538008115,1715131943,-34.511868,18.344933,100.0,0,1180.0
538008115,1715132042,-34.51395,18.350018,99.0,0,1160.0
538008115,1715132073,-34.514584,18.351534,100.0,0,1160.0
538008115,1715132111,-34.515415,18.353533,100.0,0,1160.0
538008115,1715132134,-34.515865,18.354601,101.0,0,1160.0
538008115,1715132142,-34.516083,18.355101,100.0,0,1170.0
538008115,1715132242,-34.518116,18.360216,100.0,0,1150.0
538008115,1715132302,-34.516083,18.355101,100.0,0,1170.0
538008115,1715132371,-34.520634,18.366867,101.0,0,1140.0
538008115,1715132431,-34.521782,18.369949,101.0,0,1130.0
538008115,1715132491,-34.523033,18.373117,101.0,0,1160.0
538008115,1715132502,-34.523232,18.37365,101.0,0,1150.0
538008115,1715132563,-34.524448,18.376766,101.0,0,1150.0
538008115,1715132571,-34.524651,18.377234,101.0,0,1150.0
538008115,1715132631,-34.525867,18.380432,101.0,0,1150.0
538008115,1715132712,-34.527451,18.384684,101.0,0,1140.0
538008115,1715132775,-34.528648,18.387833,101.0,0,1140.0
538008115,1715132782,-34.528851,18.38835,102.0,0,1140.0
538008115,1715132882,-34.530849,18.393551,101.0,0,1140.0
538008115,1715132953,-34.532284,18.397284,102.0,0,1140.0
538008115,1715133003,-34.533268,18.399883,102.0,0,1140.0
538008115,1715133023,-34.533649,18.4009,102.0,0,1140.0
