538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715133112,-34.53545,18.405733,102.0,0,1140.0
538008115,1715133163,-34.536484,18.408434,103.0,0,1140.0
538008115,1715133215,-34.537434,18.411066,103.0,0,1140.0
538008115,1715133242,-34.534866,18.40415,102.0,0,1140.0
538008115,1715133347,-34.537651,18.411716,103.0,0,1140.0
538008115,1715133503,-34.540352,18.418501,103.0,0,1150.0
538008115,1715133573,-34.544983,18.430183,104.0,0,1160.0
538008115,1715133582,-34.5452,18.430717,104.0,0,1160.0
538008115,1715133591,-34.545383,18.431183,104.0,0,1160.0
538008115,1715133633,-34.546268,18.433384,105.0,0,1160.0
538008115,1715133693,-34.547585,18.436583,105.0,0,1150.0
538008115,1715133727,-34.548168,18.438084,104.0,0,1160.0
538008115,1715133753,-34.548801,18.439751,104.0,0,1160.0
538008115,1715133828,-34.550266,18.44355,104.0,0,1150.0
538008115,1715133861,-34.551067,18.445583,105.0,0,1150.0
538008115,1715133921,-34.552319,18.448717,105.0,0,1150.0
538008115,1715133932,-34.552567,18.44935,105.0,0,1150.0
538008115,1715134004,-34.554031,18.4531,105.0,0,1140.0
538008115,1715134032,-34.554668,18.4547,104.0,0,1150.0
538008115,1715134071,-34.555485,18.456766,105.0,0,1150.0
538008115,1715134123,-34.556568,18.459482,105.0,0,1150.0
538008115,1715134141,-34.556984,18.460484,104.0,0,1160.0
538008115,1715134209,-34.555485,18.456766,105.0,0,1150.0
538008115,1715134221,-34.558681,18.464718,104.0,0,1160.0
538008115,1715134301,-34.560417,18.469,104.0,0,1170.0
538008115,1715134322,-34.560848,18.470051,105.0,0,1160.0
538008115,1715134382,-34.562134,18.473267,104.0,0,1160.0
538008115,1715134442,-34.56345,18.476517,106.0,0,1160.0
538008115,1715134512,-34.564934,18.480249,105.0,0,1150.0
538008115,1715134572,-34.5662,18.483467,105.0,0,1150.0
538008115,1715134573,-34.5662,18.483467,105.0,0,1150.0
538008115,1715134642,-34.567665,18.487183,106.0,0,1150.0
538008115,1715134653,-34.567902,18.487766,105.0,0,1150.0
538008115,1715134676,-34.568317,18.488832,105.0,0,1150.0
538008115,1715134697,-34.568718,18.489918,105.0,0,1140.0
538008115,1715134702,-34.568916,18.490383,104.0,0,1150.0
538008115,1715134822,-34.571499,18.496767,105.0,0,1170.0
538008115,1715134882,-34.572884,18.49995,104.0,0,1170.0
538008115,1715134954,-34.574432,18.503668,105.0,0,1160.0
538008115,1715134974,-34.574833,18.504667,105.0,0,1160.0
538008115,1715135002,-34.575466,18.506283,106.0,0,1150.0
538008115,1715135033,-34.572884,18.49995,104.0,0,1170.0
538008115,1715135073,-34.574184,18.503082,105.0,0,1170.0
538008115,1715135182,-34.578751,18.516251,104.0,0,1120.0
538008115,1715135242,-34.579868,18.51955,105.0,0,1110.0
538008115,1715135302,-34.580982,18.52285,105.0,0,1120.0
538008115,1715135351,-34.579868,18.51955,105.0,0,1110.0
538008115,1715135410,-34.580982,18.52285,105.0,0,1120.0
538008115,1715135474,-34.584148,18.532301,106.0,0,1110.0
538008115,1715135593,-34.586315,18.538933,106.0,0,1110.0
538008115,1715135653,-34.587433,18.542334,106.0,0,1110.0
538008115,1715135738,-34.586315,18.538933,106.0,0,1110.0
538008115,1715135792,-34.589916,18.5501,106.0,0,1110.0
538008115,1715135852,-34.590984,18.553432,106.0,0,1100.0
538008115,1715135887,-34.588848,18.546734,106.0,0,1110.0
538008115,1715136003,-34.593616,18.5618,106.0,0,1100.0
538008115,1715136022,-34.593967,18.562866,106.0,0,1110.0
538008115,1715136092,-34.595249,18.566833,106.0,0,1110.0
538008115,1715136202,-34.597218,18.572884,106.0,0,1110.0
538008115,1715136272,-34.598469,18.576851,106.0,0,1110.0
538008115,1715136332,-34.599518,18.580233,106.0,0,1100.0
538008115,1715136373,-34.597218,18.572884,106.0,0,1110.0
538008115,1715136461,-34.601749,18.587418,105.0,0,1100.0
538008115,1715136463,-34.601749,18.587418,105.0,0,1100.0
538008115,1715136481,-34.602116,18.588533,106.0,0,1100.0
538008115,1715136552,-34.603333,18.592518,106.0,0,1090.0
538008115,1715136621,-34.604519,18.5963,105.0,0,1100.0
538008115,1715136635,-34.604717,18.596901,106.0,0,1100.0
538008115,1715136692,-34.605751,18.6003,105.0,0,1100.0
538008115,1715136862,-34.608685,18.609783,105.0,0,1110.0
538008115,1715136922,-34.609699,18.613083,106.0,0,1100.0
538008115,1715137052,-34.611965,18.620399,106.0,0,1100.0
538008115,1715137162,-34.613918,18.626516,105.0,0,1110.0
538008115,1715137381,-34.617668,18.63875,104.0,0,1100.0
538008115,1715137811,-34.625168,18.662701,105.0,0,1100.0
538008115,1715138014,-34.628834,18.673683,106.0,0,1130.0
538008115,1715138165,-34.631851,18.68195,106.0,0,1130.0
538008115,1715138173,-34.632015,18.682432,105.0,0,1130.0
538008115,1715138253,-34.633598,18.686783,106.0,0,1130.0
538008115,1715138313,-34.634766,18.690001,105.0,0,1130.0
538008115,1715138714,-34.6427,18.711901,105.0,0,1140.0
538008115,1715139056,-34.649368,18.730383,105.0,0,1140.0
538008115,1715139134,-34.650932,18.734667,105.0,0,1140.0
538008115,1715139263,-34.653534,18.7418,105.0,0,1130.0
538008115,1715139415,-34.656433,18.749968,105.0,0,1130.0
538008115,1715139664,-34.661167,18.763582,104.0,0,1120.0
538008115,1715140146,-34.670334,18.789766,104.0,0,1130.0
538008115,1715140283,-34.67305,18.797318,105.0,0,1120.0
538008115,1715140454,-34.676201,18.80665,104.0,0,1120.0
538008115,1715140563,-34.678284,18.81255,104.0,0,1130.0
538008115,1715140876,-34.684448,18.829268,103.0,0,1130.0
538008115,1715140884,-34.68465,18.829866,103.0,0,1130.0
538008115,1715140951,-34.686031,18.833584,104.0,0,1130.0
538008115,1715141306,-34.693184,18.8524,104.0,0,1140.0
538008115,1715141436,-34.6959,18.85935,105.0,0,1140.0
538008115,1715141711,-34.701881,18.874283,105.0,0,1150.0
538008115,1715141733,-34.702282,18.875366,105.0,0,1140.0
538008115,1715141775,-34.703152,18.87755,105.0,0,1150.0
538008115,1715141863,-34.705017,18.882299,104.0,0,1150.0
538008115,1715141953,-34.706982,18.887083,104.0,0,1160.0
538008115,1715142083,-34.709648,18.893917,103.0,0,1130.0
538008115,1715142233,-34.712532,18.901899,103.0,0,1120.0
538008115,1715142296,-34.713749,18.905117,103.0,0,1140.0
538008115,1715142492,-34.717335,18.9158,102.0,0,1110.0
538008115,1715142575,-34.718765,18.920183,102.0,0,1110.0
538008115,1715143092,-34.727917,18.94805,102.0,0,1110.0
538008115,1715143263,-34.730831,18.95715,102.0,0,1100.0
538008115,1715143452,-34.734234,18.967318,102.0,0,1130.0
538008115,1715143652,-34.737865,18.97805,103.0,0,1120.0
538008115,1715143911,-34.74255,18.991983,103.0,0,1110.0
538008115,1715144021,-34.744499,18.99795,103.0,0,1110.0
538008115,1715144201,-34.74765,19.007767,103.0,0,1110.0
538008115,1715144284,-34.749134,19.012234,103.0,0,1110.0
538008115,1715144352,-34.750317,19.01605,103.0,0,1110.0
538008115,1715144412,-34.751385,19.01935,104.0,0,1120.0
538008115,1715145004,-34.761799,19.051451,104.0,0,1130.0
538008115,1715145171,-34.764851,19.060749,104.0,0,1110.0
538008115,1715145297,-34.767017,19.067301,104.0,0,1110.0
538008115,1715145364,-34.76825,19.07115,104.0,0,1110.0
538008115,1715145573,-34.772068,19.082582,104.0,0,1120.0
538008115,1715145596,-34.772415,19.083616,104.0,0,1120.0
538008115,1715145762,-34.775482,19.092966,104.0,0,1110.0
538008115,1715145802,-34.776184,19.09515,104.0,0,1110.0
538008115,1715145823,-34.776531,19.096184,104.0,0,1120.0
538008115,1715145843,-34.776917,19.097334,104.0,0,1110.0
538008115,1715146043,-34.780499,19.108299,104.0,0,1120.0
538008115,1715146113,-34.78175,19.11215,104.0,0,1110.0
538008115,1715146295,-34.784931,19.122032,105.0,0,1110.0
538008115,1715146353,-34.78595,19.125282,104.0,0,1100.0
538008115,1715146394,-34.786667,19.127466,105.0,0,1110.0
538008115,1715146513,-34.788818,19.134083,104.0,0,1110.0
538008115,1715146566,-34.789734,19.136868,105.0,0,1110.0
538008115,1715146633,-34.790966,19.140617,105.0,0,1110.0
538008115,1715146671,-34.791718,19.1429,105.0,0,1120.0
538008115,1715146895,-34.795601,19.155001,105.0,0,1110.0
538008115,1715146936,-34.796284,19.157217,104.0,0,1100.0
538008115,1715147004,-34.797531,19.1611,104.0,0,1100.0
538008115,1715147012,-34.797718,19.161667,104.0,0,1110.0
538008115,1715147403,-34.805248,19.182817,105.0,0,1150.0
538008115,1715147515,-34.807468,19.18865,104.0,0,1130.0
538008115,1715147782,-34.812832,19.203117,104.0,0,1130.0
538008115,1715147839,-34.813866,19.205868,103.0,0,1140.0
538008115,1715147963,-34.816448,19.212833,105.0,0,1130.0
538008115,1715147983,-34.816849,19.213917,105.0,0,1140.0
538008115,1715148075,-34.818619,19.218817,105.0,0,1130.0
538008115,1715148153,-34.820168,19.2232,105.0,0,1120.0
538008115,1715148375,-34.824383,19.235382,104.0,0,1120.0
538008115,1715148435,-34.825516,19.2386,105.0,0,1120.0
538008115,1715148513,-34.827049,19.242968,104.0,0,1120.0
538008115,1715148545,-34.827618,19.2446,104.0,0,1120.0
538008115,1715148673,-34.83025,19.25165,104.0,0,1150.0
538008115,1715149025,-34.837601,19.270517,104.0,0,1170.0
538008115,1715149155,-34.840698,19.277233,106.0,0,1190.0
538008115,1715149185,-34.841385,19.278799,104.0,0,1180.0
538008115,1715149246,-34.842766,19.28195,104.0,0,1180.0
538008115,1715149417,-34.846516,19.291018,105.0,0,1140.0
538008115,1715149586,-34.849533,19.300367,105.0,0,1090.0
538008115,1715149775,-34.853199,19.310766,104.0,0,1140.0
538008115,1715149783,-34.853382,19.311317,104.0,0,1140.0
538008115,1715149922,-34.856068,19.319,104.0,0,1130.0
538008115,1715150233,-34.862148,19.335882,104.0,0,1150.0
538008115,1715150594,-34.869232,19.355316,104.0,0,1120.0
538008115,1715150965,-34.876251,19.375683,105.0,0,1130.0
538008115,1715151063,-34.878151,19.381149,105.0,0,1130.0
538008115,1715151285,-34.882549,19.393118,105.0,0,1130.0
538008115,1715151488,-34.886417,19.404066,105.0,0,1120.0
538008115,1715151585,-34.888416,19.409451,105.0,0,1130.0
538008115,1715151621,-34.889217,19.411551,105.0,0,1140.0
538008115,1715151787,-34.892517,19.420267,105.0,0,1140.0
538008115,1715151894,-34.894585,19.426317,105.0,0,1120.0
538008115,1715152115,-34.898682,19.438482,105.0,0,1110.0
538008115,1715152234,-34.900902,19.445017,105.0,0,1120.0
538008115,1715152295,-34.902035,19.448366,104.0,0,1120.0
538008115,1715152475,-34.904652,19.458483,105.0,0,1050.0
538008115,1715152574,-34.906082,19.464233,105.0,0,1070.0
538008115,1715152605,-34.906517,19.46595,106.0,0,1060.0
538008115,1715152665,-34.907383,19.469383,105.0,0,1070.0
538008115,1715152876,-34.910267,19.481367,105.0,0,1060.0
538008115,1715152932,-34.911167,19.484716,104.0,0,1080.0
538008115,1715152977,-34.911816,19.487066,104.0,0,1070.0
538008115,1715153105,-34.914082,19.494301,104.0,0,1120.0
538008115,1715153125,-34.914433,19.49535,105.0,0,1120.0
538008115,1715153281,-34.917217,19.504267,105.0,0,1080.0
538008115,1715153292,-34.917381,19.504883,105.0,0,1070.0
538008115,1715153297,-34.917381,19.504883,105.0,0,1070.0
538008115,1715153301,-34.917519,19.5054,105.0,0,1070.0
538008115,1715153302,-34.917519,19.5054,105.0,0,1070.0
538008115,1715153311,-34.917667,19.505966,106.0,0,1070.0
538008115,1715153312,-34.917667,19.505966,106.0,0,1070.0
538008115,1715153321,-34.917831,19.506582,106.0,0,1070.0
538008115,1715153331,-34.917969,19.507099,106.0,0,1070.0
538008115,1715153361,-34.918434,19.508867,105.0,0,1070.0
538008115,1715153362,-34.918434,19.508867,105.0,0,1070.0
538008115,1715153371,-34.918598,19.509451,105.0,0,1080.0
538008115,1715153372,-34.918598,19.509451,105.0,0,1080.0
538008115,1715153373,-34.918598,19.509451,105.0,0,1080.0
538008115,1715153381,-34.918751,19.510017,106.0,0,1070.0
538008115,1715153382,-34.918751,19.510017,106.0,0,1070.0
538008115,1715153391,-34.918884,19.510532,105.0,0,1080.0
538008115,1715153422,-34.919334,19.512234,105.0,0,1070.0
538008115,1715153431,-34.919483,19.5128,105.0,0,1080.0
538008115,1715153441,-34.919632,19.513384,105.0,0,1070.0
538008115,1715153442,-34.919632,19.513384,105.0,0,1070.0
538008115,1715153451,-34.919785,19.51395,105.0,0,1080.0
538008115,1715153461,-34.919933,19.514584,105.0,0,1070.0
538008115,1715153462,-34.919933,19.514584,105.0,0,1070.0
538008115,1715153472,-34.920116,19.515133,106.0,0,1070.0
538008115,1715153491,-34.920399,19.5163,106.0,0,1070.0
538008115,1715153492,-34.920399,19.5163,106.0,0,1070.0
538008115,1715153501,-34.920551,19.516867,106.0,0,1070.0
538008115,1715153512,-34.9207,19.517433,105.0,0,1070.0
538008115,1715153521,-34.920868,19.518,105.0,0,1080.0
538008115,1715153522,-34.920868,19.518,105.0,0,1080.0
538008115,1715153541,-34.921165,19.51915,106.0,0,1080.0
538008115,1715153561,-34.921467,19.52025,107.0,0,1060.0
538008115,1715153572,-34.921665,19.520884,107.0,0,1080.0
538008115,1715153575,-34.921665,19.520884,107.0,0,1080.0
538008115,1715153612,-34.922298,19.523268,105.0,0,1070.0
538008115,1715153632,-34.922585,19.524418,106.0,0,1070.0
538008115,1715153662,-34.923035,19.526068,106.0,0,1070.0
538008115,1715153672,-34.923183,19.526649,106.0,0,1080.0
538008115,1715153681,-34.923302,19.527184,106.0,0,1060.0
538008115,1715153692,-34.923485,19.5278,106.0,0,1060.0
538008115,1715153700,-34.923599,19.528267,106.0,0,1070.0
538008115,1715153732,-34.924133,19.530117,106.0,0,1080.0
538008115,1715153741,-34.924282,19.530617,105.0,0,1080.0
538008115,1715153752,-34.924484,19.531282,106.0,0,1090.0
538008115,1715153915,-34.927368,19.540333,106.0,0,1110.0
538008115,1715153925,-34.927502,19.540783,107.0,0,1100.0
538008115,1715153982,-34.928581,19.544184,106.0,0,1100.0
538008115,1715154133,-34.931232,19.55275,106.0,0,1100.0
538008115,1715154475,-34.937717,19.571899,107.0,0,1110.0
538008115,1715154534,-34.9389,19.575382,107.0,0,1110.0
538008115,1715154593,-34.940033,19.578699,107.0,0,1120.0
538008115,1715154686,-34.941818,19.583834,107.0,0,1130.0
538008115,1715154979,-34.947552,19.600233,107.0,0,1140.0
538008115,1715155037,-34.948833,19.603483,107.0,0,1150.0
538008115,1715155234,-34.953781,19.6141,107.0,0,1210.0
538008115,1715155346,-34.956333,19.619967,107.0,0,1160.0
538008115,1715156534,-34.98325,19.685484,108.0,0,1170.0
538008115,1715156643,-34.985882,19.69165,109.0,0,1160.0
538008115,1715156772,-34.988785,19.698717,108.0,0,1160.0
538008115,1715156925,-34.992085,19.707117,109.0,0,1150.0
538008115,1715157056,-34.994732,19.71455,110.0,0,1130.0
538008115,1715157093,-34.995602,19.71685,110.0,0,1120.0
538008115,1715157154,-34.996868,19.720266,110.0,0,1140.0
538008115,1715157277,-34.999168,19.7272,110.0,0,1110.0
538008115,1715157333,-35.000267,19.73065,108.0,0,1110.0
538008115,1715157493,-35.003235,19.739799,109.0,0,1120.0
538008115,1715157573,-35.004818,19.744499,110.0,0,1110.0
538008115,1715157653,-35.006283,19.749018,109.0,0,1110.0
538008115,1715157694,-35.007084,19.75145,109.0,0,1110.0
538008115,1715157916,-35.011234,19.764267,109.0,0,1120.0
538008115,1715158108,-35.015099,19.775118,110.0,0,1130.0
538008115,1715158194,-35.016933,19.780251,110.0,0,1130.0
538008115,1715158413,-35.021317,19.792816,109.0,0,1130.0
538008115,1715158684,-35.02705,19.808067,109.0,0,1140.0
538008115,1715158762,-35.028767,19.812634,110.0,0,1140.0
538008115,1715158802,-35.029598,19.81485,110.0,0,1140.0
538008115,1715158812,-35.0298,19.815416,110.0,0,1130.0
538008115,1715158832,-35.030216,19.816566,110.0,0,1140.0
538008115,1715158841,-35.030418,19.817066,110.0,0,1140.0
538008115,1715158862,-35.030869,19.818251,110.0,0,1140.0
538008115,1715158872,-35.031101,19.818817,110.0,0,1140.0
538008115,1715158882,-35.0313,19.819384,110.0,0,1140.0
538008115,1715158892,-35.031532,19.82,110.0,0,1140.0
538008115,1715158901,-35.0317,19.82045,110.0,0,1130.0
538008115,1715158912,-35.031982,19.821117,110.0,0,1150.0
538008115,1715158922,-35.032215,19.821667,110.0,0,1150.0
538008115,1715158932,-35.032398,19.822184,110.0,0,1150.0
538008115,1715158960,-35.033001,19.823833,109.0,0,1140.0
538008115,1715158961,-35.033001,19.823833,109.0,0,1140.0
538008115,1715158972,-35.033249,19.82445,110.0,0,1160.0
538008115,1715158990,-35.033669,19.825518,109.0,0,1140.0
538008115,1715158991,-35.033669,19.825518,109.0,0,1140.0
538008115,1715159020,-35.034248,19.827217,110.0,0,1130.0
538008115,1715159021,-35.034248,19.827217,110.0,0,1130.0
538008115,1715159032,-35.034485,19.82785,110.0,0,1130.0
538008115,1715159050,-35.034866,19.828934,109.0,0,1120.0
538008115,1715159051,-35.034866,19.828934,109.0,0,1120.0
538008115,1715159062,-35.035118,19.829617,109.0,0,1140.0
538008115,1715159071,-35.035267,19.830133,109.0,0,1130.0
538008115,1715159080,-35.035484,19.830633,110.0,0,1130.0
538008115,1715159081,-35.035484,19.830633,110.0,0,1130.0
538008115,1715159092,-35.035702,19.831249,109.0,0,1140.0
538008115,1715159110,-35.036098,19.832317,109.0,0,1130.0
538008115,1715159111,-35.036098,19.832317,109.0,0,1130.0
538008115,1715159115,-35.036098,19.832317,109.0,0,1130.0
538008115,1715159122,-35.036316,19.832951,109.0,0,1130.0
538008115,1715159131,-35.036484,19.83345,109.0,0,1130.0
538008115,1715159137,-35.036484,19.83345,109.0,0,1130.0
538008115,1715159140,-35.036682,19.834017,109.0,0,1120.0
538008115,1715159141,-35.036682,19.834017,109.0,0,1120.0
538008115,1715159150,-35.0369,19.834583,109.0,0,1140.0
538008115,1715159151,-35.0369,19.834583,109.0,0,1140.0
538008115,1715159161,-35.037083,19.83515,109.0,0,1130.0
538008115,1715159170,-35.037266,19.835716,108.0,0,1130.0
538008115,1715159171,-35.037266,19.835716,108.0,0,1130.0
538008115,1715159180,-35.037434,19.836233,108.0,0,1130.0
538008115,1715159191,-35.037682,19.836817,108.0,0,1120.0
538008115,1715159200,-35.037899,19.837383,108.0,0,1130.0
538008115,1715159210,-35.038052,19.837967,107.0,0,1110.0
538008115,1715159211,-35.038052,19.837967,107.0,0,1110.0
538008115,1715159221,-35.038265,19.838583,108.0,0,1120.0
538008115,1715159230,-35.038448,19.8391,108.0,0,1120.0
538008115,1715159231,-35.038448,19.8391,108.0,0,1120.0
538008115,1715159233,-35.038448,19.8391,108.0,0,1120.0
538008115,1715159240,-35.038651,19.839649,108.0,0,1120.0
538008115,1715159251,-35.038849,19.840267,108.0,0,1120.0
538008115,1715159260,-35.039001,19.840782,108.0,0,1110.0
538008115,1715159261,-35.039001,19.840782,108.0,0,1110.0
538008115,1715159270,-35.039185,19.841351,108.0,0,1110.0
538008115,1715159271,-35.039185,19.841351,108.0,0,1110.0
538008115,1715159281,-35.039383,19.8419,107.0,0,1120.0
538008115,1715159290,-35.039581,19.842466,107.0,0,1120.0
538008115,1715159291,-35.039581,19.842466,107.0,0,1120.0
538008115,1715159300,-35.039749,19.842951,107.0,0,1120.0
538008115,1715159320,-35.040134,19.844151,107.0,0,1120.0
538008115,1715159321,-35.040134,19.844151,107.0,0,1120.0
538008115,1715159330,-35.040298,19.844633,107.0,0,1120.0
538008115,1715159331,-35.040298,19.844633,107.0,0,1120.0
538008115,1715159502,-35.043518,19.854033,106.0,0,1120.0
538008115,1715159516,-35.043732,19.854683,105.0,0,1120.0
538008115,1715159563,-35.044632,19.857384,105.0,0,1120.0
538008115,1715159594,-35.045235,19.859068,105.0,0,1120.0
538008115,1715159616,-35.045567,19.860067,104.0,0,1110.0
538008115,1715159793,-35.048866,19.869783,103.0,0,1130.0
538008115,1715159853,-35.04995,19.873068,103.0,0,1110.0
538008115,1715159913,-35.051018,19.876301,102.0,0,1120.0
538008115,1715160622,-35.063766,19.914167,102.0,0,1110.0
538008115,1715160795,-35.066715,19.9233,102.0,0,1120.0
538008115,1715161266,-35.071667,19.950251,104.0,0,970.0
538008115,1715161293,-35.071869,19.952,104.0,0,970.0
538008115,1715161324,-35.072048,19.953833,104.0,0,970.0
538008115,1715161467,-35.072983,19.962032,104.0,0,990.0
538008115,1715161712,-35.074783,19.976717,106.0,0,980.0
538008115,1715161993,-35.076698,19.993433,106.0,0,970.0
538008115,1715162152,-35.077816,20.002983,106.0,0,980.0
538008115,1715162262,-35.078568,20.0096,106.0,0,970.0
538008115,1715162383,-35.079483,20.016867,106.0,0,990.0
538008115,1715162444,-35.079967,20.020416,106.0,0,990.0
538008115,1715162668,-35.081848,20.033667,106.0,0,990.0
538008115,1715163013,-35.084732,20.054733,107.0,0,1000.0
538008115,1715163124,-35.085632,20.061216,107.0,0,990.0
538008115,1715163256,-35.086735,20.069099,107.0,0,980.0
538008115,1715163304,-35.087151,20.0721,106.0,0,990.0
538008115,1715163363,-35.087666,20.075733,107.0,0,1000.0
538008115,1715163505,-35.088833,20.084183,107.0,0,1000.0
538008115,1715163545,-35.089134,20.086651,107.0,0,980.0
538008115,1715163647,-35.089966,20.092667,107.0,0,1000.0
538008115,1715163657,-35.090015,20.093218,107.0,0,980.0
538008115,1715163796,-35.091202,20.1017,107.0,0,990.0
538008115,1715164053,-35.093399,20.117332,106.0,0,1000.0
538008115,1715164153,-35.094284,20.123318,106.0,0,990.0
538008115,1715164197,-35.094666,20.125767,106.0,0,1000.0
538008115,1715164233,-35.095016,20.128099,106.0,0,1000.0
538008115,1715164279,-35.095402,20.130484,106.0,0,1010.0
538008115,1715164393,-35.096451,20.1376,106.0,0,1010.0
538008115,1715164452,-35.096951,20.141199,106.0,0,1000.0
538008115,1715164493,-35.097301,20.1436,106.0,0,1000.0
538008115,1715164513,-35.097485,20.1448,106.0,0,990.0
538008115,1715164575,-35.098049,20.148399,107.0,0,1000.0
538008115,1715164695,-35.099083,20.155634,107.0,0,990.0
538008115,1715164764,-35.099682,20.15995,108.0,0,990.0
538008115,1715164953,-35.101349,20.171368,108.0,0,990.0
538008115,1715165055,-35.102268,20.177467,108.0,0,1000.0
538008115,1715165127,-35.102852,20.1817,107.0,0,1000.0
538008115,1715165282,-35.104198,20.191267,107.0,0,1000.0
538008115,1715165464,-35.105682,20.202133,108.0,0,970.0
538008115,1715165545,-35.1064,20.206984,107.0,0,990.0
538008115,1715165615,-35.106983,20.211201,107.0,0,990.0
538008115,1715165634,-35.107151,20.212351,107.0,0,1000.0
538008115,1715165725,-35.107948,20.21785,108.0,0,990.0
538008115,1715165744,-35.108116,20.219049,107.0,0,990.0
538008115,1715165805,-35.108582,20.222668,108.0,0,970.0
538008115,1715166168,-35.111252,20.244467,107.0,0,990.0
538008115,1715166272,-35.112267,20.251118,107.0,0,1020.0
538008115,1715166337,-35.112865,20.254766,107.0,0,1010.0
538008115,1715166438,-35.113834,20.260767,107.0,0,1000.0
538008115,1715166472,-35.114201,20.263083,107.0,0,1010.0
538008115,1715166517,-35.114582,20.265533,106.0,0,1020.0
538008115,1715166576,-35.11515,20.269051,106.0,0,1010.0
538008115,1715166676,-35.1161,20.275,106.0,0,1000.0
538008115,1715166954,-35.118732,20.291668,106.0,0,1020.0
538008115,1715167098,-35.119865,20.3001,105.0,0,990.0
538008115,1715167330,-35.121799,20.31385,107.0,0,1000.0
538008115,1715167355,-35.122051,20.315582,106.0,0,1010.0
538008115,1715167436,-35.122749,20.320333,106.0,0,990.0
538008115,1715167445,-35.122849,20.320984,106.0,0,1010.0
538008115,1715167464,-35.123001,20.322067,106.0,0,1000.0
538008115,1715167567,-35.123833,20.328217,106.0,0,990.0
538008115,1715167635,-35.124367,20.332216,106.0,0,980.0
538008115,1715167694,-35.124866,20.33585,106.0,0,990.0
538008115,1715167812,-35.125851,20.342934,106.0,0,1000.0
538008115,1715167824,-35.12595,20.343651,105.0,0,980.0
538008115,1715167917,-35.126682,20.348917,105.0,0,990.0
538008115,1715168033,-35.127731,20.356016,105.0,0,990.0
538008115,1715168036,-35.127731,20.356016,105.0,0,990.0
538008115,1715168063,-35.127983,20.3578,105.0,0,990.0
538008115,1715168147,-35.128616,20.362583,105.0,0,980.0
538008115,1715168207,-35.129082,20.366133,105.0,0,1000.0
538008115,1715168562,-35.132099,20.387234,105.0,0,1000.0
538008115,1715168813,-35.134201,20.401983,103.0,0,1010.0
538008115,1715168885,-35.134834,20.40605,103.0,0,1000.0
538008115,1715168933,-35.13525,20.409,104.0,0,1000.0
538008115,1715169056,-35.136299,20.416033,104.0,0,990.0
538008115,1715169131,-35.136967,20.420532,104.0,0,1000.0
538008115,1715169203,-35.137585,20.424801,103.0,0,990.0
538008115,1715169243,-35.137932,20.427082,104.0,0,1000.0
538008115,1715169373,-35.138985,20.434601,103.0,0,1000.0
538008115,1715169406,-35.139267,20.436417,103.0,0,1000.0
538008115,1715169668,-35.141533,20.451483,103.0,0,1010.0
538008115,1715169793,-35.142651,20.45895,103.0,0,1000.0
538008115,1715170008,-35.144268,20.471216,103.0,0,990.0
538008115,1715170177,-35.145649,20.481068,104.0,0,980.0
538008115,1715170221,-35.146034,20.483833,103.0,0,990.0
538008115,1715170254,-35.146267,20.485701,102.0,0,980.0
538008115,1715170303,-35.146667,20.488466,102.0,0,1000.0
538008115,1715170374,-35.147251,20.49255,103.0,0,990.0
538008115,1715170438,-35.147781,20.49605,103.0,0,1000.0
538008115,1715170583,-35.148918,20.504683,103.0,0,1000.0
538008115,1715170647,-35.149349,20.508167,102.0,0,980.0
538008115,1715170883,-35.151382,20.522066,104.0,0,990.0
538008115,1715171096,-35.153,20.534283,103.0,0,980.0
538008115,1715171194,-35.153816,20.54015,104.0,0,1000.0
538008115,1715171285,-35.154533,20.545383,103.0,0,1000.0
538008115,1715171306,-35.154667,20.546551,104.0,0,980.0
538008115,1715171343,-35.155018,20.548866,103.0,0,1010.0
538008115,1715171376,-35.155285,20.5506,104.0,0,1000.0
