538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715171408,-35.155602,20.552299,103.0,0,1000.0
538008115,1715171456,-35.155983,20.555134,102.0,0,970.0
538008115,1715171464,-35.156067,20.555767,102.0,0,990.0
538008115,1715171535,-35.156601,20.559616,101.0,0,1000.0
538008115,1715171563,-35.156883,20.561317,102.0,0,1000.0
538008115,1715171614,-35.157349,20.564266,101.0,0,1000.0
538008115,1715171723,-35.158367,20.570333,101.0,0,1020.0
538008115,1715171736,-35.158482,20.57095,102.0,0,1020.0
538008115,1715171792,-35.158981,20.574417,101.0,0,1000.0
538008115,1715171883,-35.159733,20.579384,101.0,0,1000.0
538008115,1715171993,-35.160568,20.585133,101.0,0,990.0
538008115,1715172176,-35.162216,20.595783,100.0,0,1000.0
538008115,1715172334,-35.163467,20.604683,100.0,0,980.0
538008115,1715172392,-35.163933,20.608133,101.0,0,980.0
538008115,1715172575,-35.16515,20.6182,100.0,0,980.0
538008115,1715173015,-35.168385,20.642866,100.0,0,970.0
538008115,1715173133,-35.169315,20.649584,100.0,0,990.0
538008115,1715173214,-35.169918,20.654034,100.0,0,990.0
538008115,1715173316,-35.1707,20.659718,101.0,0,980.0
538008115,1715173334,-35.170818,20.660801,100.0,0,980.0
538008115,1715173448,-35.17165,20.667133,101.0,0,990.0
538008115,1715173454,-35.171684,20.667583,100.0,0,970.0
538008115,1715173576,-35.172585,20.674417,101.0,0,980.0
538008115,1715173694,-35.1735,20.68115,101.0,0,1000.0
538008115,1715173843,-35.174099,20.689716,99.0,0,900.0
538008115,1715173915,-35.174,20.693716,100.0,0,870.0
538008115,1715173963,-35.173866,20.696501,100.0,0,860.0
538008115,1715174054,-35.173431,20.701668,100.0,0,840.0
538008115,1715174164,-35.173035,20.708017,101.0,0,850.0
538008115,1715174277,-35.172634,20.714199,101.0,0,850.0
538008115,1715174614,-35.171501,20.733883,103.0,0,860.0
538008115,1715174817,-35.170769,20.745501,102.0,0,850.0
538008115,1715174953,-35.170334,20.753599,101.0,0,870.0
538008115,1715175232,-35.169434,20.769817,102.0,0,870.0
538008115,1715175402,-35.168865,20.7791,102.0,0,860.0
538008115,1715175412,-35.168816,20.780132,101.0,0,860.0
538008115,1715175558,-35.16835,20.7883,101.0,0,860.0
538008115,1715175695,-35.167751,20.796301,102.0,0,840.0
538008115,1715175812,-35.167351,20.803101,101.0,0,850.0
538008115,1715175833,-35.167267,20.804367,101.0,0,860.0
538008115,1715175876,-35.167118,20.806601,101.0,0,850.0
538008115,1715175926,-35.167,20.809483,102.0,0,860.0
538008115,1715176175,-35.166065,20.823933,102.0,0,840.0
538008115,1715176284,-35.1656,20.83025,101.0,0,840.0
538008115,1715176425,-35.165051,20.838234,100.0,0,850.0
538008115,1715176523,-35.164635,20.84395,100.0,0,840.0
538008115,1715176545,-35.164551,20.845051,101.0,0,840.0
538008115,1715176653,-35.16415,20.8514,101.0,0,860.0
538008115,1715176794,-35.163567,20.8594,101.0,0,850.0
538008115,1715176883,-35.163166,20.864532,100.0,0,840.0
538008115,1715177254,-35.161518,20.88575,101.0,0,840.0
538008115,1715177263,-35.161499,20.886267,101.0,0,850.0
538008115,1715177384,-35.161083,20.893167,102.0,0,850.0
538008115,1715177406,-35.161018,20.894333,102.0,0,850.0
538008115,1715177546,-35.160366,20.9025,102.0,0,840.0
538008115,1715177587,-35.160198,20.904783,102.0,0,850.0
538008115,1715177644,-35.159931,20.908234,103.0,0,840.0
538008115,1715177697,-35.159698,20.911133,103.0,0,830.0
538008115,1715177806,-35.159199,20.917517,102.0,0,850.0
538008115,1715177922,-35.158669,20.9245,102.0,0,830.0
538008115,1715177994,-35.158401,20.92865,103.0,0,850.0
538008115,1715178164,-35.157684,20.938551,103.0,0,850.0
538008115,1715178256,-35.157249,20.943884,104.0,0,850.0
538008115,1715178275,-35.15715,20.945049,104.0,0,840.0
538008115,1715178295,-35.157032,20.946182,104.0,0,840.0
538008115,1715178396,-35.156567,20.952118,104.0,0,840.0
538008115,1715178493,-35.156082,20.95805,105.0,0,850.0
538008115,1715178625,-35.155518,20.965717,104.0,0,850.0
538008115,1715178805,-35.154652,20.976351,104.0,0,840.0
538008115,1715178835,-35.154484,20.978132,105.0,0,830.0
538008115,1715179284,-35.152431,21.004868,106.0,0,840.0
538008115,1715179456,-35.151649,21.015118,106.0,0,840.0
538008115,1715180064,-35.148117,21.051434,105.0,0,830.0
538008115,1715180465,-35.145649,21.075268,106.0,0,810.0
538008115,1715180583,-35.144917,21.082483,106.0,0,830.0
538008115,1715180715,-35.144115,21.090233,106.0,0,820.0
538008115,1715181073,-35.141869,21.11165,106.0,0,820.0
538008115,1715181187,-35.141201,21.11825,106.0,0,830.0
538008115,1715181556,-35.138901,21.140249,106.0,0,820.0
538008115,1715181623,-35.138451,21.144484,106.0,0,820.0
538008115,1715181993,-35.136131,21.166517,107.0,0,820.0
538008115,1715182184,-35.134968,21.177933,106.0,0,820.0
538008115,1715182208,-35.13485,21.179182,106.0,0,830.0
538008115,1715182365,-35.133835,21.188683,107.0,0,820.0
538008115,1715182525,-35.132832,21.198351,106.0,0,820.0
538008115,1715182875,-35.13065,21.219334,106.0,0,820.0
538008115,1715182955,-35.1301,21.224051,106.0,0,810.0
538008115,1715183075,-35.129318,21.231216,104.0,0,820.0
538008115,1715183272,-35.127949,21.243134,105.0,0,810.0
538008115,1715183441,-35.126968,21.253283,106.0,0,830.0
538008115,1715183515,-35.126534,21.257401,106.0,0,830.0
538008115,1715183527,-35.126484,21.258051,106.0,0,820.0
538008115,1715183607,-35.125984,21.262882,106.0,0,820.0
538008115,1715184336,-35.121132,21.306433,106.0,0,820.0
538008115,1715184485,-35.120132,21.31535,106.0,0,810.0
538008115,1715184544,-35.119717,21.318951,106.0,0,820.0
538008115,1715184596,-35.119385,21.322001,106.0,0,820.0
538008115,1715184693,-35.118698,21.327999,107.0,0,810.0
538008115,1715184773,-35.118168,21.332783,107.0,0,810.0
538008115,1715184967,-35.116867,21.344168,108.0,0,810.0
538008115,1715185066,-35.116165,21.3503,107.0,0,820.0
538008115,1715185189,-35.115368,21.35745,107.0,0,820.0
538008115,1715185614,-35.112133,21.3832,106.0,0,820.0
538008115,1715186063,-35.11145,21.41025,105.0,0,850.0
538008115,1715186118,-35.111183,21.413349,106.0,0,840.0
538008115,1715186127,-35.111168,21.413883,106.0,0,840.0
538008115,1715186215,-35.110683,21.419317,107.0,0,830.0
538008115,1715186315,-35.110134,21.425333,106.0,0,840.0
538008115,1715186345,-35.109982,21.427168,107.0,0,850.0
538008115,1715186487,-35.109402,21.435633,107.0,0,840.0
538008115,1715186565,-35.10915,21.440617,107.0,0,860.0
538008115,1715186744,-35.108768,21.4515,107.0,0,870.0
538008115,1715186836,-35.108517,21.457033,108.0,0,860.0
538008115,1715186934,-35.108299,21.463234,108.0,0,880.0
538008115,1715187054,-35.10815,21.4706,107.0,0,890.0
538008115,1715187084,-35.10815,21.472433,107.0,0,890.0
538008115,1715187244,-35.10815,21.482149,108.0,0,900.0
538008115,1715187296,-35.108082,21.48535,108.0,0,880.0
538008115,1715187793,-35.107765,21.516199,109.0,0,890.0
538008115,1715187853,-35.1077,21.51985,109.0,0,890.0
538008115,1715187955,-35.107601,21.526133,109.0,0,890.0
538008115,1715188095,-35.107433,21.534883,109.0,0,880.0
538008115,1715188176,-35.107368,21.5397,109.0,0,890.0
538008115,1715188332,-35.107166,21.549583,108.0,0,860.0
538008115,1715188446,-35.106815,21.5564,109.0,0,860.0
538008115,1715188554,-35.106434,21.563232,109.0,0,850.0
538008115,1715188686,-35.105885,21.571167,108.0,0,850.0
538008115,1715188696,-35.105865,21.571716,108.0,0,850.0
538008115,1715188745,-35.105682,21.574783,109.0,0,860.0
538008115,1715188752,-35.105652,21.575399,108.0,0,850.0
538008115,1715188914,-35.105118,21.585251,109.0,0,860.0
538008115,1715189016,-35.104698,21.591383,109.0,0,850.0
538008115,1715189084,-35.104366,21.595682,108.0,0,840.0
538008115,1715189153,-35.104149,21.600067,108.0,0,850.0
538008115,1715189206,-35.104015,21.602983,108.0,0,860.0
538008115,1715189214,-35.103966,21.603666,108.0,0,850.0
538008115,1715189356,-35.103382,21.612267,108.0,0,850.0
538008115,1715189378,-35.103298,21.613434,108.0,0,850.0
538008115,1715189540,-35.102634,21.623333,108.0,0,850.0
538008115,1715190113,-35.100368,21.6588,108.0,0,850.0
538008115,1715190206,-35.099983,21.664433,108.0,0,850.0
538008115,1715190476,-35.099731,21.680918,108.0,0,920.0
538008115,1715190633,-35.099968,21.690767,108.0,0,910.0
538008115,1715190666,-35.099998,21.692533,108.0,0,910.0
538008115,1715190724,-35.100033,21.696217,108.0,0,900.0
538008115,1715190886,-35.100101,21.706051,109.0,0,900.0
538008115,1715191187,-35.100449,21.7246,109.0,0,920.0
538008115,1715191795,-35.099567,21.7624,110.0,0,870.0
538008115,1715191816,-35.099468,21.763718,110.0,0,860.0
538008115,1715191836,-35.099449,21.765017,110.0,0,870.0
538008115,1715191854,-35.0994,21.766167,110.0,0,860.0
538008115,1715191896,-35.099316,21.768717,109.0,0,880.0
538008115,1715191957,-35.099167,21.772467,109.0,0,870.0
538008115,1715192017,-35.099098,21.776283,109.0,0,890.0
538008115,1715192076,-35.099201,21.779934,110.0,0,920.0
538008115,1715192467,-35.099785,21.804317,111.0,0,900.0
538008115,1715192624,-35.099934,21.814367,111.0,0,910.0
538008115,1715192686,-35.099998,21.818068,111.0,0,910.0
538008115,1715192801,-35.100132,21.825033,111.0,0,900.0
538008115,1715192853,-35.10025,21.828751,111.0,0,920.0
538008115,1715193065,-35.100368,21.841917,109.0,0,870.0
538008115,1715193103,-35.100315,21.844334,109.0,0,890.0
538008115,1715193122,-35.1003,21.845633,109.0,0,890.0
538008115,1715193765,-35.101017,21.885317,109.0,0,890.0
538008115,1715194095,-35.101002,21.905718,109.0,0,890.0
538008115,1715194117,-35.101017,21.907066,109.0,0,890.0
538008115,1715194213,-35.101067,21.913151,109.0,0,900.0
538008115,1715194326,-35.101234,21.920033,110.0,0,910.0
538008115,1715194595,-35.101418,21.936733,109.0,0,910.0
538008115,1715194624,-35.101482,21.938601,110.0,0,920.0
538008115,1715194746,-35.10165,21.946051,109.0,0,900.0
538008115,1715194956,-35.101933,21.959084,110.0,0,910.0
538008115,1715195006,-35.102032,21.962151,110.0,0,930.0
538008115,1715195136,-35.1022,21.970266,110.0,0,900.0
538008115,1715195203,-35.102283,21.974567,110.0,0,910.0
538008115,1715195424,-35.1026,21.988317,110.0,0,910.0
538008115,1715195484,-35.102684,21.992117,110.0,0,910.0
538008115,1715195753,-35.103001,22.008949,110.0,0,900.0
538008115,1715195963,-35.103401,22.022118,111.0,0,910.0
538008115,1715196528,-35.101768,22.056732,108.0,0,770.0
538008115,1715196596,-35.101067,22.060932,108.0,0,770.0
538008115,1715196625,-35.100765,22.0627,109.0,0,780.0
538008115,1715196953,-35.097733,22.082466,107.0,0,780.0
538008115,1715197193,-35.095001,22.096649,105.0,0,740.0
538008115,1715197313,-35.093681,22.103582,105.0,0,770.0
538008115,1715197383,-35.093082,22.107616,103.0,0,790.0
538008115,1715197546,-35.091648,22.116899,102.0,0,780.0
538008115,1715197695,-35.090351,22.125517,102.0,0,790.0
538008115,1715197755,-35.089832,22.128967,102.0,0,790.0
538008115,1715198043,-35.087215,22.145468,101.0,0,780.0
538008115,1715198065,-35.087032,22.146549,101.0,0,780.0
538008115,1715198135,-35.086369,22.150566,102.0,0,780.0
538008115,1715198265,-35.085182,22.157967,101.0,0,790.0
538008115,1715198325,-35.084633,22.161367,101.0,0,780.0
538008115,1715198387,-35.084068,22.164818,101.0,0,780.0
538008115,1715198663,-35.081516,22.180651,103.0,0,810.0
538008115,1715198677,-35.081432,22.181284,102.0,0,800.0
538008115,1715198756,-35.080898,22.185867,101.0,0,810.0
538008115,1715198878,-35.080101,22.192751,101.0,0,830.0
538008115,1715198934,-35.079681,22.196182,101.0,0,810.0
538008115,1715199245,-35.077,22.213949,103.0,0,780.0
538008115,1715199355,-35.07605,22.2202,102.0,0,790.0
538008115,1715199407,-35.075649,22.223083,103.0,0,790.0
538008115,1715199437,-35.075417,22.224751,102.0,0,790.0
538008115,1715199566,-35.074284,22.232218,103.0,0,790.0
538008115,1715199766,-35.072666,22.243732,103.0,0,810.0
538008115,1715199792,-35.072418,22.245518,103.0,0,800.0
538008115,1715199801,-35.072334,22.246082,103.0,0,790.0
538008115,1715199802,-35.072334,22.246082,103.0,0,790.0
538008115,1715199812,-35.072266,22.246668,103.0,0,800.0
538008115,1715199820,-35.072182,22.247168,102.0,0,800.0
538008115,1715199821,-35.072182,22.247168,102.0,0,800.0
538008115,1715199851,-35.071949,22.248899,102.0,0,790.0
538008115,1715199852,-35.071949,22.248899,102.0,0,790.0
538008115,1715199872,-35.071751,22.250168,102.0,0,790.0
538008115,1715199880,-35.071682,22.250616,103.0,0,780.0
538008115,1715199881,-35.071682,22.250616,103.0,0,780.0
538008115,1715199886,-35.071682,22.250616,103.0,0,780.0
538008115,1715199890,-35.071617,22.2512,103.0,0,800.0
538008115,1715199891,-35.071617,22.2512,103.0,0,800.0
538008115,1715199921,-35.071335,22.252983,103.0,0,790.0
538008115,1715199932,-35.071251,22.25355,102.0,0,790.0
538008115,1715199941,-35.071182,22.254066,102.0,0,800.0
538008115,1715200010,-35.070633,22.258066,102.0,0,800.0
538008115,1715200021,-35.070549,22.258682,102.0,0,800.0
538008115,1715200022,-35.070549,22.258682,102.0,0,800.0
538008115,1715200051,-35.070301,22.260418,103.0,0,800.0
538008115,1715200052,-35.070301,22.260418,103.0,0,800.0
538008115,1715200070,-35.070148,22.261482,102.0,0,800.0
538008115,1715200071,-35.070148,22.261482,102.0,0,800.0
538008115,1715200081,-35.070049,22.262117,102.0,0,790.0
538008115,1715200082,-35.070049,22.262117,102.0,0,790.0
538008115,1715200091,-35.069965,22.262684,102.0,0,800.0
538008115,1715200101,-35.069866,22.26325,102.0,0,800.0
538008115,1715200102,-35.069866,22.26325,102.0,0,800.0
538008115,1715200111,-35.069801,22.263832,102.0,0,790.0
538008115,1715200112,-35.069801,22.263832,102.0,0,790.0
538008115,1715200121,-35.069733,22.264351,102.0,0,800.0
538008115,1715200130,-35.069633,22.264851,102.0,0,780.0
538008115,1715200131,-35.069633,22.264851,102.0,0,780.0
538008115,1715200141,-35.069569,22.265551,103.0,0,800.0
538008115,1715200142,-35.069569,22.265551,103.0,0,800.0
538008115,1715200151,-35.069485,22.266117,102.0,0,800.0
538008115,1715200152,-35.069485,22.266117,102.0,0,800.0
538008115,1715200161,-35.069401,22.266701,103.0,0,800.0
538008115,1715200171,-35.069317,22.267267,103.0,0,800.0
538008115,1715200181,-35.069233,22.267851,103.0,0,800.0
538008115,1715200221,-35.068916,22.270132,103.0,0,800.0
538008115,1715200301,-35.068283,22.274733,103.0,0,800.0
538008115,1715200306,-35.068283,22.274733,103.0,0,800.0
538008115,1715200311,-35.068199,22.275316,103.0,0,800.0
538008115,1715200312,-35.068199,22.275316,103.0,0,800.0
538008115,1715200331,-35.068031,22.276466,103.0,0,800.0
538008115,1715200332,-35.068031,22.276466,103.0,0,800.0
538008115,1715200341,-35.067951,22.277033,103.0,0,800.0
538008115,1715200401,-35.067417,22.280466,102.0,0,780.0
538008115,1715200402,-35.067417,22.280466,102.0,0,780.0
538008115,1715200421,-35.067284,22.281616,103.0,0,800.0
538008115,1715200431,-35.067165,22.282133,103.0,0,780.0
538008115,1715200432,-35.067165,22.282133,103.0,0,780.0
538008115,1715200441,-35.067101,22.2827,103.0,0,790.0
538008115,1715200442,-35.067101,22.2827,103.0,0,790.0
538008115,1715200445,-35.067101,22.2827,103.0,0,790.0
538008115,1715200576,-35.066082,22.289667,103.0,0,800.0
538008115,1715200946,-35.062901,22.311583,103.0,0,800.0
538008115,1715201023,-35.062183,22.316084,104.0,0,790.0
538008115,1715201184,-35.060833,22.325399,104.0,0,810.0
538008115,1715201236,-35.060482,22.3284,104.0,0,820.0
538008115,1715201317,-35.059933,22.333082,104.0,0,810.0
538008115,1715201415,-35.059349,22.338966,105.0,0,840.0
538008115,1715201464,-35.0592,22.341949,104.0,0,870.0
538008115,1715201586,-35.05925,22.3491,105.0,0,920.0
538008115,1715201594,-35.059299,22.349684,105.0,0,930.0
538008115,1715201616,-35.059334,22.350849,104.0,0,920.0
538008115,1715202633,-35.058048,22.4116,105.0,0,880.0
538008115,1715202652,-35.058018,22.4128,105.0,0,870.0
538008115,1715202795,-35.057652,22.421167,104.0,0,860.0
538008115,1715202965,-35.057384,22.431232,105.0,0,880.0
538008115,1715203083,-35.057201,22.438334,105.0,0,870.0
538008115,1715203213,-35.05695,22.446033,105.0,0,880.0
538008115,1715203327,-35.056751,22.452482,105.0,0,880.0
538008115,1715203413,-35.056583,22.457884,105.0,0,880.0
538008115,1715203533,-35.056435,22.465017,105.0,0,890.0
538008115,1715203603,-35.056381,22.469049,105.0,0,890.0
538008115,1715203854,-35.056019,22.483932,104.0,0,880.0
538008115,1715203902,-35.055901,22.48675,104.0,0,870.0
538008115,1715203975,-35.055832,22.490967,103.0,0,890.0
538008115,1715204002,-35.055817,22.492683,104.0,0,890.0
538008115,1715204157,-35.055717,22.501551,103.0,0,880.0
538008115,1715204354,-35.055267,22.512083,103.0,0,860.0
538008115,1715204443,-35.054981,22.518551,104.0,0,870.0
538008115,1715204503,-35.054832,22.521999,104.0,0,870.0
538008115,1715204785,-35.054134,22.538383,104.0,0,860.0
538008115,1715204813,-35.054066,22.540016,104.0,0,860.0
538008115,1715204833,-35.053982,22.541233,103.0,0,850.0
538008115,1715204883,-35.053848,22.544216,104.0,0,860.0
538008115,1715204946,-35.053665,22.547716,103.0,0,850.0
538008115,1715205074,-35.053333,22.555283,104.0,0,860.0
538008115,1715205173,-35.05315,22.561132,104.0,0,870.0
538008115,1715205253,-35.053032,22.565817,104.0,0,880.0
538008115,1715205333,-35.052849,22.570482,103.0,0,870.0
538008115,1715205401,-35.052715,22.574568,103.0,0,860.0
538008115,1715205402,-35.052715,22.574568,103.0,0,860.0
538008115,1715205410,-35.052715,22.57515,104.0,0,880.0
538008115,1715205421,-35.0527,22.575733,103.0,0,870.0
538008115,1715205422,-35.0527,22.575733,103.0,0,870.0
538008115,1715205430,-35.052666,22.5763,103.0,0,870.0
538008115,1715205431,-35.052666,22.5763,103.0,0,870.0
538008115,1715205450,-35.052616,22.577482,103.0,0,870.0
538008115,1715205461,-35.052601,22.578117,103.0,0,860.0
538008115,1715205462,-35.052601,22.578117,103.0,0,860.0
538008115,1715205470,-35.052601,22.57865,103.0,0,870.0
538008115,1715205471,-35.052601,22.57865,103.0,0,870.0
538008115,1715205481,-35.052567,22.579283,103.0,0,870.0
538008115,1715205484,-35.052567,22.579283,103.0,0,870.0
538008115,1715205491,-35.052567,22.579817,103.0,0,880.0
538008115,1715205510,-35.052517,22.580917,103.0,0,870.0
538008115,1715205521,-35.052502,22.581617,103.0,0,870.0
538008115,1715205522,-35.052502,22.581617,103.0,0,870.0
538008115,1715205528,-35.052502,22.581617,103.0,0,870.0
538008115,1715205541,-35.052448,22.582783,103.0,0,870.0
538008115,1715205542,-35.052448,22.582783,103.0,0,870.0
538008115,1715205552,-35.052448,22.583366,103.0,0,880.0
538008115,1715205561,-35.052433,22.583883,103.0,0,880.0
538008115,1715205562,-35.052433,22.583883,103.0,0,880.0
538008115,1715205570,-35.052433,22.584417,104.0,0,880.0
538008115,1715205581,-35.052399,22.585068,104.0,0,870.0
538008115,1715205582,-35.052399,22.585068,104.0,0,870.0
538008115,1715205601,-35.052383,22.586283,104.0,0,880.0
538008115,1715205612,-35.052349,22.586884,103.0,0,870.0
538008115,1715205621,-35.052334,22.58745,104.0,0,870.0
538008115,1715205622,-35.052334,22.58745,104.0,0,870.0
538008115,1715205630,-35.052299,22.587982,103.0,0,860.0
538008115,1715205641,-35.052299,22.588633,103.0,0,870.0
538008115,1715205642,-35.052299,22.588633,103.0,0,870.0
538008115,1715205651,-35.052299,22.589149,103.0,0,880.0
538008115,1715205661,-35.052284,22.5898,103.0,0,880.0
538008115,1715205662,-35.052284,22.5898,103.0,0,880.0
538008115,1715205681,-35.05225,22.5909,104.0,0,880.0
538008115,1715205690,-35.052235,22.591482,103.0,0,880.0
538008115,1715205691,-35.052235,22.591482,103.0,0,880.0
538008115,1715205693,-35.052235,22.591482,103.0,0,880.0
538008115,1715205701,-35.052235,22.592068,104.0,0,880.0
538008115,1715205711,-35.052216,22.592649,104.0,0,880.0
538008115,1715205721,-35.052181,22.593233,103.0,0,870.0
538008115,1715205722,-35.052181,22.593233,103.0,0,870.0
538008115,1715205732,-35.052166,22.593884,103.0,0,870.0
538008115,1715205750,-35.052151,22.594982,104.0,0,890.0
538008115,1715205751,-35.052151,22.594982,104.0,0,890.0
538008115,1715205753,-35.052151,22.594982,104.0,0,890.0
538008115,1715205772,-35.052101,22.596268,104.0,0,870.0
538008115,1715205792,-35.052067,22.597383,103.0,0,870.0
538008115,1715205801,-35.052067,22.597967,103.0,0,870.0
538008115,1715205802,-35.052067,22.597967,103.0,0,870.0
538008115,1715205810,-35.052052,22.598499,103.0,0,880.0
538008115,1715205811,-35.052052,22.598499,103.0,0,880.0
538008115,1715205870,-35.051949,22.60195,103.0,0,870.0
538008115,1715205871,-35.051949,22.60195,103.0,0,870.0
538008115,1715205892,-35.051933,22.6033,103.0,0,880.0
538008115,1715205921,-35.051868,22.605,104.0,0,860.0
538008115,1715205956,-35.051819,22.6068,103.0,0,870.0
538008115,1715205975,-35.051785,22.607866,103.0,0,860.0
538008115,1715205983,-35.051731,22.6085,103.0,0,860.0
538008115,1715206089,-35.051533,22.614384,103.0,0,870.0
538008115,1715206163,-35.05135,22.618982,103.0,0,860.0
538008115,1715206212,-35.051266,22.621817,103.0,0,860.0
538008115,1715206328,-35.051102,22.62825,103.0,0,880.0
538008115,1715206333,-35.051083,22.628782,102.0,0,870.0
538008115,1715206453,-35.050884,22.635767,102.0,0,860.0
538008115,1715206843,-35.050282,22.658251,102.0,0,890.0
538008115,1715206939,-35.050217,22.661734,102.0,0,890.0
538008115,1715207233,-35.049732,22.680866,103.0,0,890.0
538008115,1715207425,-35.049534,22.691917,102.0,0,890.0
538008115,1715207603,-35.0494,22.702368,102.0,0,880.0
538008115,1715207845,-35.049168,22.716217,102.0,0,890.0
538008115,1715208045,-35.04895,22.72765,102.0,0,880.0
538008115,1715208055,-35.048916,22.728283,101.0,0,870.0
538008115,1715208094,-35.048866,22.730516,102.0,0,880.0
538008115,1715208163,-35.048801,22.734568,102.0,0,880.0
538008115,1715208202,-35.048752,22.736883,102.0,0,870.0
538008115,1715208344,-35.048618,22.744967,101.0,0,890.0
538008115,1715208375,-35.04855,22.746683,102.0,0,880.0
538008115,1715208433,-35.0485,22.750134,102.0,0,870.0
538008115,1715208464,-35.048485,22.751867,102.0,0,890.0
538008115,1715208537,-35.048431,22.755966,103.0,0,880.0
538008115,1715208539,-35.048431,22.755966,103.0,0,880.0
538008115,1715208654,-35.048283,22.762899,102.0,0,870.0
538008115,1715208664,-35.048248,22.763416,103.0,0,870.0
538008115,1715208834,-35.047832,22.7733,103.0,0,860.0
538008115,1715208876,-35.047749,22.775499,102.0,0,870.0
538008115,1715209023,-35.047482,22.784218,103.0,0,880.0
538008115,1715209134,-35.047199,22.790701,102.0,0,870.0
538008115,1715209244,-35.046967,22.797016,101.0,0,870.0
538008115,1715209365,-35.046719,22.803984,103.0,0,860.0
538008115,1715209534,-35.046398,22.813967,103.0,0,880.0
538008115,1715209653,-35.046165,22.820967,104.0,0,860.0
538008115,1715209734,-35.046082,22.825718,103.0,0,880.0
538008115,1715209846,-35.045967,22.832184,104.0,0,880.0
538008115,1715209884,-35.045933,22.834534,104.0,0,880.0
538008115,1715209939,-35.045818,22.837482,103.0,0,870.0
538008115,1715210024,-35.045715,22.842768,104.0,0,880.0
538008115,1715210053,-35.045685,22.844534,104.0,0,880.0
538008115,1715210204,-35.045582,22.85335,104.0,0,900.0
538008115,1715210533,-35.044983,22.872766,105.0,0,870.0
538008115,1715210573,-35.044918,22.875116,104.0,0,870.0
538008115,1715210773,-35.044582,22.886932,105.0,0,870.0
538008115,1715210914,-35.044285,22.895218,105.0,0,870.0
538008115,1715210924,-35.044266,22.895849,105.0,0,880.0
538008115,1715211194,-35.043751,22.91185,105.0,0,880.0
538008115,1715211213,-35.043716,22.912983,105.0,0,880.0
538008115,1715211287,-35.043598,22.917168,104.0,0,870.0
538008115,1715211343,-35.043533,22.920767,104.0,0,890.0
538008115,1715211645,-35.042999,22.9384,105.0,0,880.0
538008115,1715211674,-35.042934,22.940184,105.0,0,880.0
538008115,1715211773,-35.042801,22.946033,105.0,0,880.0
538008115,1715211853,-35.042667,22.950817,104.0,0,880.0
538008115,1715212305,-35.041634,22.977467,105.0,0,870.0
538008115,1715212561,-35.041168,22.992867,105.0,0,880.0
538008115,1715212805,-35.040634,23.00705,106.0,0,870.0
538008115,1715212957,-35.040333,23.01615,105.0,0,880.0
538008115,1715213015,-35.040249,23.0198,106.0,0,880.0
538008115,1715213134,-35.040115,23.026882,105.0,0,880.0
538008115,1715213142,-35.040115,23.027399,106.0,0,870.0
538008115,1715213235,-35.040016,23.032784,105.0,0,890.0
538008115,1715213333,-35.039917,23.038782,105.0,0,890.0
538008115,1715213477,-35.039768,23.04705,105.0,0,880.0
538008115,1715213514,-35.039665,23.049467,105.0,0,870.0
538008115,1715213626,-35.039516,23.056101,105.0,0,890.0
538008115,1715213684,-35.039398,23.059616,105.0,0,870.0
538008115,1715213846,-35.039219,23.069099,105.0,0,870.0
538008115,1715213954,-35.038982,23.075583,105.0,0,870.0
538008115,1715214043,-35.038784,23.080933,105.0,0,870.0
538008115,1715214212,-35.038467,23.091066,105.0,0,870.0
538008115,1715214232,-35.038448,23.092318,106.0,0,880.0
538008115,1715214356,-35.038181,23.099417,106.0,0,880.0
