538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715214423,-35.038067,23.103582,106.0,0,880.0
538008115,1715214491,-35.037899,23.1077,105.0,0,860.0
538008115,1715214596,-35.037731,23.113733,106.0,0,880.0
538008115,1715214653,-35.037617,23.117317,106.0,0,880.0
538008115,1715214744,-35.037468,23.1227,106.0,0,870.0
538008115,1715214762,-35.037434,23.123966,106.0,0,880.0
538008115,1715214847,-35.037266,23.12875,106.0,0,870.0
538008115,1715214970,-35.037033,23.135883,106.0,0,880.0
538008115,1715215046,-35.03685,23.140766,106.0,0,880.0
538008115,1715215103,-35.036751,23.144367,106.0,0,870.0
538008115,1715215194,-35.036568,23.149717,106.0,0,870.0
538008115,1715215312,-35.036331,23.156933,107.0,0,880.0
538008115,1715215334,-35.036282,23.158199,106.0,0,870.0
538008115,1715215468,-35.036068,23.166033,107.0,0,880.0
538008115,1715215538,-35.035915,23.170218,107.0,0,880.0
538008115,1715215546,-35.035915,23.170816,107.0,0,880.0
538008115,1715215584,-35.035816,23.1733,107.0,0,870.0
538008115,1715215613,-35.035751,23.1751,107.0,0,880.0
538008115,1715215707,-35.0355,23.180483,107.0,0,870.0
538008115,1715215733,-35.035435,23.182301,108.0,0,870.0
538008115,1715215823,-35.035149,23.187817,107.0,0,860.0
538008115,1715216047,-35.034668,23.201134,107.0,0,880.0
538008115,1715216162,-35.034416,23.208332,107.0,0,870.0
538008115,1715216354,-35.034,23.2199,108.0,0,880.0
538008115,1715216424,-35.033867,23.224216,107.0,0,870.0
538008115,1715217049,-35.032982,23.26215,108.0,0,880.0
538008115,1715217095,-35.032967,23.265217,108.0,0,890.0
538008115,1715217302,-35.032749,23.277967,108.0,0,870.0
538008115,1715217363,-35.032635,23.281549,108.0,0,890.0
538008115,1715217635,-35.032051,23.29805,107.0,0,860.0
538008115,1715217764,-35.0317,23.305799,106.0,0,850.0
538008115,1715217862,-35.031502,23.311817,105.0,0,880.0
538008115,1715217941,-35.0313,23.316584,106.0,0,870.0
538008115,1715218473,-35.030334,23.34795,103.0,0,870.0
538008115,1715218607,-35.030132,23.355568,103.0,0,880.0
538008115,1715218743,-35.029984,23.363733,103.0,0,880.0
538008115,1715218908,-35.029781,23.373068,103.0,0,880.0
538008115,1715218942,-35.029716,23.375401,103.0,0,880.0
538008115,1715219094,-35.029518,23.384117,103.0,0,870.0
538008115,1715219142,-35.029434,23.387033,103.0,0,880.0
538008115,1715219213,-35.029331,23.391132,103.0,0,890.0
538008115,1715219252,-35.029251,23.393534,103.0,0,870.0
538008115,1715219494,-35.028801,23.407516,103.0,0,880.0
538008115,1715219633,-35.028568,23.415583,102.0,0,870.0
538008115,1715219794,-35.028332,23.424784,102.0,0,880.0
538008115,1715219803,-35.028301,23.425417,102.0,0,880.0
538008115,1715219903,-35.028198,23.431133,101.0,0,890.0
538008115,1715219923,-35.028198,23.432283,101.0,0,880.0
538008115,1715220245,-35.027966,23.450382,99.0,0,880.0
538008115,1715220386,-35.027649,23.45825,98.0,0,860.0
538008115,1715220395,-35.027634,23.458817,98.0,0,870.0
538008115,1715220473,-35.0275,23.463266,98.0,0,880.0
538008115,1715220493,-35.027485,23.464268,98.0,0,890.0
538008115,1715220544,-35.027416,23.467167,98.0,0,880.0
538008115,1715220665,-35.027233,23.473833,98.0,0,870.0
538008115,1715220745,-35.0271,23.478268,98.0,0,870.0
538008115,1715220754,-35.027065,23.478817,98.0,0,870.0
538008115,1715220863,-35.026882,23.484934,98.0,0,880.0
538008115,1715221083,-35.026451,23.497066,97.0,0,880.0
538008115,1715221104,-35.026432,23.498217,98.0,0,880.0
538008115,1715222174,-35.024567,23.557383,97.0,0,870.0
538008115,1715222223,-35.024502,23.560133,97.0,0,880.0
538008115,1715222493,-35.023933,23.575083,97.0,0,860.0
538008115,1715222525,-35.023834,23.576782,97.0,0,860.0
538008115,1715222597,-35.023716,23.580584,97.0,0,870.0
538008115,1715223341,-35.022049,23.621883,97.0,0,860.0
538008115,1715223664,-35.021435,23.639732,98.0,0,870.0
538008115,1715224093,-35.020699,23.663532,97.0,0,870.0
538008115,1715224162,-35.020618,23.667383,97.0,0,890.0
538008115,1715224293,-35.020416,23.674667,98.0,0,880.0
538008115,1715224493,-35.020218,23.685749,97.0,0,880.0
538008115,1715224755,-35.019951,23.700167,97.0,0,880.0
538008115,1715224925,-35.019634,23.70945,97.0,0,860.0
538008115,1715225035,-35.019466,23.715517,97.0,0,880.0
538008115,1715225362,-35.019081,23.7335,97.0,0,890.0
538008115,1715225762,-35.018833,23.755432,97.0,0,870.0
538008115,1715225793,-35.018784,23.757017,97.0,0,880.0
538008115,1715225956,-35.018581,23.76585,97.0,0,880.0
538008115,1715226067,-35.018452,23.771799,96.0,0,880.0
538008115,1715226135,-35.018349,23.7756,96.0,0,880.0
538008115,1715226312,-35.018131,23.785418,96.0,0,870.0
538008115,1715226435,-35.017933,23.791866,96.0,0,880.0
538008115,1715226533,-35.017818,23.797333,96.0,0,890.0
538008115,1715226703,-35.017551,23.806618,96.0,0,880.0
538008115,1715226747,-35.017517,23.80875,96.0,0,880.0
538008115,1715226762,-35.017467,23.809883,96.0,0,870.0
538008115,1715226773,-35.017483,23.810417,96.0,0,880.0
538008115,1715226906,-35.017216,23.817316,96.0,0,880.0
538008115,1715227038,-35.017117,23.824516,96.0,0,900.0
538008115,1715227203,-35.017067,23.833717,97.0,0,870.0
538008115,1715227492,-35.016731,23.849518,96.0,0,870.0
538008115,1715227614,-35.016666,23.85605,96.0,0,890.0
538008115,1715227843,-35.016548,23.868601,95.0,0,880.0
538008115,1715227903,-35.016499,23.871817,95.0,0,880.0
538008115,1715228059,-35.01635,23.878233,94.0,0,900.0
538008115,1715228085,-35.016369,23.881416,94.0,0,910.0
538008115,1715228405,-35.0163,23.898216,93.0,0,890.0
538008115,1715228503,-35.016216,23.903334,90.0,0,890.0
538008115,1715228573,-35.016117,23.906918,90.0,0,860.0
538008115,1715228746,-35.015732,23.915632,90.0,0,870.0
538008115,1715228863,-35.015583,23.9217,90.0,0,860.0
538008115,1715229063,-35.015133,23.93185,90.0,0,850.0
538008115,1715229383,-35.014198,23.948133,90.0,0,880.0
538008115,1715229833,-35.013451,23.971251,89.0,0,900.0
538008115,1715229852,-35.013416,23.972233,89.0,0,880.0
538008115,1715230226,-35.013016,23.991016,89.0,0,870.0
538008115,1715230522,-35.012718,24.005833,85.0,0,890.0
538008115,1715230584,-35.012669,24.008833,85.0,0,870.0
538008115,1715230694,-35.012531,24.014299,86.0,0,890.0
538008115,1715230755,-35.012451,24.017183,85.0,0,880.0
538008115,1715230874,-35.012383,24.022984,84.0,0,880.0
538008115,1715231027,-35.012367,24.030216,84.0,0,900.0
538008115,1715231404,-35.012749,24.048332,82.0,0,910.0
538008115,1715231544,-35.012966,24.054934,82.0,0,930.0
538008115,1715232037,-35.013683,24.077499,79.0,0,910.0
538008115,1715232343,-35.013515,24.091333,78.0,0,880.0
538008115,1715232394,-35.013515,24.093634,78.0,0,900.0
538008115,1715232575,-35.013233,24.101618,77.0,0,850.0
538008115,1715232697,-35.012718,24.106882,77.0,0,820.0
538008115,1715232701,-35.012718,24.107283,77.0,0,840.0
538008115,1715232774,-35.012318,24.110332,76.0,0,820.0
538008115,1715232815,-35.012115,24.112066,76.0,0,820.0
538008115,1715232926,-35.011581,24.116867,77.0,0,830.0
538008115,1715233065,-35.011116,24.123167,78.0,0,850.0
538008115,1715233474,-35.009182,24.141451,79.0,0,810.0
538008115,1715233544,-35.00885,24.144533,78.0,0,820.0
538008115,1715233573,-35.008717,24.145918,78.0,0,830.0
538008115,1715233987,-35.00835,24.164133,77.0,0,890.0
538008115,1715234234,-35.007683,24.175133,76.0,0,840.0
538008115,1715234322,-35.0075,24.179033,76.0,0,870.0
538008115,1715234584,-35.007168,24.190517,77.0,0,850.0
538008115,1715234656,-35.007034,24.193567,76.0,0,860.0
538008115,1715234693,-35.006966,24.195267,76.0,0,870.0
538008115,1715234695,-35.006966,24.195267,76.0,0,870.0
538008115,1715234715,-35.006866,24.196167,75.0,0,840.0
538008115,1715234892,-35.006634,24.204033,77.0,0,880.0
538008115,1715234934,-35.006584,24.205799,77.0,0,870.0
538008115,1715235195,-35.005951,24.217318,78.0,0,880.0
538008115,1715235253,-35.005867,24.220051,78.0,0,890.0
538008115,1715235264,-35.005833,24.220501,78.0,0,870.0
538008115,1715235344,-35.005733,24.224051,77.0,0,860.0
538008115,1715235662,-35.005718,24.238317,79.0,0,910.0
538008115,1715235703,-35.005684,24.24015,79.0,0,880.0
538008115,1715235763,-35.005684,24.242849,79.0,0,890.0
538008115,1715235823,-35.0056,24.245483,78.0,0,860.0
538008115,1715235995,-35.005318,24.253283,79.0,0,870.0
538008115,1715236154,-35.004868,24.2605,80.0,0,850.0
538008115,1715236253,-35.0047,24.265017,81.0,0,870.0
538008115,1715236335,-35.004635,24.2687,80.0,0,890.0
538008115,1715236406,-35.004581,24.2719,80.0,0,890.0
538008115,1715236624,-35.004349,24.282034,80.0,0,880.0
538008115,1715236762,-35.004234,24.2885,81.0,0,870.0
538008115,1715236869,-35.004166,24.293083,80.0,0,890.0
538008115,1715237066,-35.00375,24.302299,80.0,0,880.0
538008115,1715237138,-35.003666,24.305517,81.0,0,890.0
538008115,1715237312,-35.003433,24.313833,82.0,0,880.0
538008115,1715237344,-35.003418,24.315283,81.0,0,890.0
538008115,1715237437,-35.003201,24.319418,83.0,0,850.0
538008115,1715237581,-35.002899,24.32645,83.0,0,900.0
538008115,1715237591,-35.002899,24.326933,83.0,0,890.0
538008115,1715237611,-35.002899,24.327883,83.0,0,890.0
538008115,1715237613,-35.002899,24.327883,83.0,0,890.0
538008115,1715237631,-35.002918,24.328817,83.0,0,890.0
538008115,1715237651,-35.002884,24.329817,83.0,0,870.0
538008115,1715237671,-35.002899,24.330767,83.0,0,900.0
538008115,1715237673,-35.002899,24.330767,83.0,0,900.0
538008115,1715237691,-35.002918,24.331667,83.0,0,900.0
538008115,1715237791,-35.002949,24.336451,83.0,0,910.0
538008115,1715237811,-35.002949,24.337418,83.0,0,900.0
538008115,1715237820,-35.002949,24.337851,83.0,0,910.0
538008115,1715237851,-35.002934,24.339317,84.0,0,900.0
538008115,1715237852,-35.002934,24.339317,84.0,0,900.0
538008115,1715237871,-35.002918,24.340218,83.0,0,890.0
538008115,1715237873,-35.002918,24.340218,83.0,0,890.0
538008115,1715237880,-35.002918,24.340633,84.0,0,900.0
538008115,1715237891,-35.002884,24.34115,84.0,0,880.0
538008115,1715237901,-35.002884,24.341633,83.0,0,880.0
538008115,1715237911,-35.002918,24.342117,84.0,0,910.0
538008115,1715237917,-35.002918,24.342117,84.0,0,910.0
538008115,1715237921,-35.002884,24.342533,84.0,0,890.0
538008115,1715237931,-35.002899,24.343067,83.0,0,900.0
538008115,1715237961,-35.002934,24.344549,84.0,0,910.0
538008115,1715237971,-35.002918,24.345034,83.0,0,910.0
538008115,1715237981,-35.002934,24.345449,84.0,0,900.0
538008115,1715237983,-35.002934,24.345449,84.0,0,900.0
538008115,1715237991,-35.002934,24.345934,84.0,0,910.0
538008115,1715238001,-35.002918,24.346416,84.0,0,890.0
538008115,1715238041,-35.002918,24.348333,83.0,0,900.0
538008115,1715238071,-35.002899,24.349783,85.0,0,890.0
538008115,1715238072,-35.002899,24.349783,85.0,0,890.0
538008115,1715238092,-35.002869,24.350834,83.0,0,890.0
538008115,1715238133,-35.002834,24.352699,84.0,0,870.0
538008115,1715238233,-35.002632,24.357468,84.0,0,860.0
538008115,1715238282,-35.002548,24.359818,84.0,0,880.0
538008115,1715238373,-35.002434,24.364134,84.0,0,880.0
538008115,1715238494,-35.002399,24.369867,84.0,0,890.0
538008115,1715238612,-35.0023,24.375633,84.0,0,880.0
538008115,1715238692,-35.002251,24.379467,84.0,0,880.0
538008115,1715238833,-35.001732,24.386101,84.0,0,850.0
538008115,1715239255,-35.001717,24.406067,84.0,0,890.0
538008115,1715239443,-35.001598,24.415117,84.0,0,880.0
538008115,1715239506,-35.001583,24.417982,84.0,0,890.0
538008115,1715239526,-35.001583,24.418983,85.0,0,890.0
538008115,1715239535,-35.001568,24.419468,84.0,0,880.0
538008115,1715239565,-35.001549,24.420851,84.0,0,870.0
538008115,1715239896,-35.000633,24.436783,86.0,0,860.0
538008115,1715239965,-35.000332,24.440083,86.0,0,820.0
538008115,1715240074,-34.999718,24.445499,84.0,0,820.0
538008115,1715240503,-34.998199,24.466118,84.0,0,860.0
538008115,1715240612,-34.998051,24.471483,85.0,0,870.0
538008115,1715240737,-34.998016,24.477301,86.0,0,900.0
538008115,1715240886,-34.997967,24.4846,86.0,0,860.0
538008115,1715241183,-34.997749,24.499268,87.0,0,880.0
538008115,1715241461,-34.997368,24.513033,86.0,0,870.0
538008115,1715241524,-34.997398,24.516018,87.0,0,900.0
538008115,1715241725,-34.997349,24.525967,88.0,0,870.0
538008115,1715241732,-34.997349,24.526501,88.0,0,890.0
538008115,1715241976,-34.996601,24.538401,87.0,0,850.0
538008115,1715242083,-34.996319,24.543966,89.0,0,860.0
538008115,1715242638,-34.994949,24.571733,88.0,0,860.0
538008115,1715242653,-34.9949,24.572733,88.0,0,870.0
538008115,1715242714,-34.994835,24.575783,89.0,0,880.0
538008115,1715242733,-34.994801,24.576817,89.0,0,870.0
538008115,1715242845,-34.994682,24.582399,89.0,0,890.0
538008115,1715243091,-34.994484,24.595083,90.0,0,890.0
538008115,1715243111,-34.994434,24.596149,88.0,0,870.0
538008115,1715243115,-34.994434,24.596149,88.0,0,870.0
538008115,1715243151,-34.9944,24.598133,89.0,0,890.0
538008115,1715243171,-34.9944,24.599199,89.0,0,900.0
538008115,1715243172,-34.9944,24.599199,89.0,0,900.0
538008115,1715243202,-34.9944,24.600733,89.0,0,890.0
538008115,1715243232,-34.99445,24.602266,89.0,0,910.0
538008115,1715243240,-34.99445,24.602783,89.0,0,900.0
538008115,1715243262,-34.99445,24.603849,90.0,0,910.0
538008115,1715243322,-34.994499,24.606867,89.0,0,900.0
538008115,1715243331,-34.994499,24.607332,89.0,0,900.0
538008115,1715243341,-34.994499,24.607834,90.0,0,900.0
538008115,1715243342,-34.994499,24.607834,90.0,0,900.0
538008115,1715243371,-34.994534,24.609367,90.0,0,910.0
538008115,1715243382,-34.994583,24.609983,90.0,0,930.0
538008115,1715243480,-34.994652,24.615049,91.0,0,900.0
538008115,1715243511,-34.994652,24.6166,92.0,0,890.0
538008115,1715243520,-34.994652,24.617117,92.0,0,900.0
538008115,1715243521,-34.994652,24.617117,92.0,0,900.0
538008115,1715243531,-34.994633,24.617683,92.0,0,890.0
538008115,1715243532,-34.994633,24.617683,92.0,0,890.0
538008115,1715243541,-34.994617,24.618217,92.0,0,880.0
538008115,1715243551,-34.994617,24.618732,90.0,0,880.0
538008115,1715243552,-34.994617,24.618732,90.0,0,880.0
538008115,1715243560,-34.994598,24.6192,90.0,0,870.0
538008115,1715243571,-34.994598,24.619766,91.0,0,880.0
538008115,1715243580,-34.994598,24.620251,91.0,0,890.0
538008115,1715243581,-34.994598,24.620251,91.0,0,890.0
538008115,1715243587,-34.994598,24.620251,91.0,0,890.0
538008115,1715243591,-34.994583,24.620817,91.0,0,890.0
538008115,1715243592,-34.994583,24.620817,91.0,0,890.0
538008115,1715243600,-34.994583,24.621283,91.0,0,890.0
538008115,1715243601,-34.994583,24.621283,91.0,0,890.0
538008115,1715243640,-34.994568,24.623367,91.0,0,900.0
538008115,1715243641,-34.994568,24.623367,91.0,0,900.0
538008115,1715243651,-34.994583,24.623882,91.0,0,900.0
538008115,1715243652,-34.994583,24.623882,91.0,0,900.0
538008115,1715243661,-34.994568,24.624399,92.0,0,890.0
538008115,1715243671,-34.994583,24.624916,92.0,0,900.0
538008115,1715243672,-34.994583,24.624916,92.0,0,900.0
538008115,1715243691,-34.994583,24.626017,92.0,0,900.0
538008115,1715243692,-34.994583,24.626017,92.0,0,900.0
538008115,1715243697,-34.994583,24.626017,92.0,0,900.0
538008115,1715243700,-34.994617,24.626534,91.0,0,910.0
538008115,1715243711,-34.994583,24.627068,91.0,0,890.0
538008115,1715243844,-34.994469,24.633867,91.0,0,880.0
538008115,1715244024,-34.994366,24.643299,91.0,0,900.0
538008115,1715244188,-34.994301,24.651751,93.0,0,870.0
538008115,1715244273,-34.994267,24.656483,94.0,0,890.0
538008115,1715244464,-34.993832,24.666634,93.0,0,880.0
538008115,1715244985,-34.992802,24.694117,94.0,0,880.0
538008115,1715245175,-34.992451,24.704283,94.0,0,870.0
538008115,1715245734,-34.991367,24.734234,94.0,0,890.0
538008115,1715245745,-34.991348,24.734768,95.0,0,880.0
538008115,1715245805,-34.991283,24.738016,94.0,0,880.0
538008115,1715245824,-34.991249,24.739149,95.0,0,870.0
538008115,1715246126,-34.990967,24.755417,95.0,0,870.0
538008115,1715246366,-34.990734,24.768583,97.0,0,870.0
538008115,1715246372,-34.990734,24.769083,97.0,0,880.0
538008115,1715246704,-34.989948,24.787399,97.0,0,870.0
538008115,1715246826,-34.989819,24.793934,97.0,0,890.0
538008115,1715246955,-34.989666,24.801117,97.0,0,870.0
538008115,1715246993,-34.989552,24.803333,97.0,0,860.0
538008115,1715247212,-34.988934,24.815399,96.0,0,860.0
538008115,1715247274,-34.988834,24.818617,97.0,0,870.0
538008115,1715247346,-34.988651,24.822533,95.0,0,870.0
538008115,1715247364,-34.988583,24.823584,96.0,0,870.0
538008115,1715247475,-34.9883,24.829651,96.0,0,850.0
538008115,1715247502,-34.988216,24.831301,96.0,0,860.0
538008115,1715248273,-34.987434,24.873983,98.0,0,880.0
538008115,1715248555,-34.987232,24.889566,99.0,0,880.0
538008115,1715248591,-34.987251,24.8918,98.0,0,900.0
538008115,1715248824,-34.986965,24.904633,97.0,0,880.0
538008115,1715249001,-34.9869,24.914568,97.0,0,880.0
538008115,1715249544,-34.986084,24.944668,98.0,0,860.0
538008115,1715249850,-34.985699,24.961483,99.0,0,880.0
538008115,1715250075,-34.985298,24.974449,99.0,0,860.0
538008115,1715250083,-34.985298,24.975018,99.0,0,880.0
538008115,1715250106,-34.985268,24.976151,99.0,0,880.0
538008115,1715250187,-34.985134,24.980783,100.0,0,870.0
538008115,1715250245,-34.985065,24.983549,99.0,0,880.0
538008115,1715250406,-34.984852,24.993151,100.0,0,880.0
538008115,1715250786,-34.98415,25.014717,99.0,0,860.0
538008115,1715250853,-34.984001,25.018818,99.0,0,880.0
538008115,1715250964,-34.983768,25.024982,99.0,0,860.0
538008115,1715250974,-34.983734,25.025618,99.0,0,860.0
538008115,1715251064,-34.983566,25.030666,100.0,0,880.0
538008115,1715251113,-34.983467,25.033518,100.0,0,880.0
538008115,1715251173,-34.983383,25.036867,99.0,0,880.0
538008115,1715251511,-34.982666,25.056299,100.0,0,850.0
538008115,1715251586,-34.982449,25.060432,101.0,0,870.0
538008115,1715251704,-34.982101,25.067301,101.0,0,860.0
538008115,1715251813,-34.9818,25.073517,101.0,0,860.0
538008115,1715251941,-34.981499,25.08045,101.0,0,870.0
538008115,1715252003,-34.981316,25.084618,103.0,0,860.0
538008115,1715252095,-34.981049,25.089849,102.0,0,850.0
538008115,1715252418,-34.980133,25.108549,103.0,0,860.0
538008115,1715252584,-34.979649,25.118584,104.0,0,860.0
538008115,1715252717,-34.979282,25.126249,104.0,0,870.0
538008115,1715252733,-34.979267,25.127382,104.0,0,870.0
538008115,1715253003,-34.978966,25.14345,105.0,0,900.0
538008115,1715253164,-34.978931,25.153049,106.0,0,890.0
538008115,1715253284,-34.978882,25.160282,106.0,0,890.0
538008115,1715253344,-34.978867,25.163918,106.0,0,900.0
538008115,1715253436,-34.978851,25.169367,107.0,0,890.0
538008115,1715253465,-34.978867,25.171167,107.0,0,890.0
538008115,1715253535,-34.978832,25.175501,107.0,0,880.0
538008115,1715253625,-34.978668,25.18095,107.0,0,870.0
538008115,1715253646,-34.978634,25.182117,108.0,0,870.0
538008115,1715253767,-34.978382,25.189417,108.0,0,870.0
538008115,1715253938,-34.9781,25.1999,108.0,0,880.0
538008115,1715254022,-34.977901,25.2054,109.0,0,870.0
538008115,1715254093,-34.977768,25.209682,108.0,0,870.0
538008115,1715254176,-34.977566,25.214684,108.0,0,870.0
538008115,1715254264,-34.977432,25.2202,109.0,0,890.0
538008115,1715254424,-34.977268,25.230167,110.0,0,890.0
538008115,1715254517,-34.977165,25.235783,110.0,0,880.0
538008115,1715254592,-34.977032,25.240732,111.0,0,870.0
538008115,1715254596,-34.977032,25.240732,111.0,0,870.0
538008115,1715254634,-34.976982,25.243299,111.0,0,880.0
538008115,1715254713,-34.976868,25.248318,112.0,0,880.0
538008115,1715254744,-34.976784,25.250151,111.0,0,870.0
538008115,1715254766,-34.976768,25.2514,111.0,0,880.0
538008115,1715254873,-34.97665,25.258383,111.0,0,880.0
538008115,1715254883,-34.976665,25.258949,111.0,0,890.0
538008115,1715255198,-34.976433,25.278534,111.0,0,880.0
538008115,1715255245,-34.976318,25.281567,111.0,0,870.0
538008115,1715255289,-34.97625,25.2841,111.0,0,880.0
538008115,1715255322,-34.976185,25.286682,112.0,0,880.0
538008115,1715255504,-34.975849,25.298166,112.0,0,870.0
538008115,1715255711,-34.975601,25.311333,112.0,0,880.0
538008115,1715255806,-34.975517,25.317232,112.0,0,880.0
538008115,1715255813,-34.975498,25.31785,113.0,0,880.0
538008115,1715255876,-34.975384,25.321632,113.0,0,880.0
538008115,1715256076,-34.974998,25.334316,113.0,0,870.0
538008115,1715256093,-34.974949,25.335649,113.0,0,870.0
538008115,1715256324,-34.974632,25.350283,114.0,0,880.0
538008115,1715256468,-34.974483,25.35935,113.0,0,880.0
538008115,1715256635,-34.9743,25.370268,114.0,0,880.0
538008115,1715256867,-34.974083,25.38505,114.0,0,890.0
538008115,1715256914,-34.974033,25.388283,114.0,0,880.0
538008115,1715256932,-34.973999,25.3895,114.0,0,870.0
538008115,1715256982,-34.973949,25.392717,113.0,0,870.0
538008115,1715257556,-34.973133,25.428949,112.0,0,870.0
538008115,1715257754,-34.972782,25.441566,112.0,0,880.0
538008115,1715257785,-34.972733,25.443466,110.0,0,880.0
538008115,1715257944,-34.972466,25.453466,110.0,0,880.0
538008115,1715258014,-34.972382,25.45785,110.0,0,880.0
538008115,1715258045,-34.972351,25.459667,110.0,0,880.0
538008115,1715258134,-34.972267,25.465349,109.0,0,880.0
538008115,1715258517,-34.971367,25.488899,109.0,0,870.0
538008115,1715258986,-34.970318,25.518066,108.0,0,880.0
538008115,1715259067,-34.970184,25.522984,108.0,0,880.0
538008115,1715259214,-34.969898,25.532133,107.0,0,860.0
538008115,1715259232,-34.969868,25.5333,107.0,0,870.0
538008115,1715259424,-34.969616,25.545151,108.0,0,880.0
538008115,1715259494,-34.969517,25.549383,107.0,0,880.0
538008115,1715259544,-34.969452,25.55245,107.0,0,880.0
538008115,1715259584,-34.969418,25.554882,108.0,0,880.0
538008115,1715259664,-34.969284,25.559784,107.0,0,880.0
538008115,1715260016,-34.968884,25.58115,106.0,0,880.0
538008115,1715260127,-34.9688,25.587667,106.0,0,880.0
538008115,1715260263,-34.968666,25.596184,105.0,0,880.0
538008115,1715260405,-34.968498,25.604517,104.0,0,880.0
538008115,1715260419,-34.968498,25.605167,104.0,0,890.0
538008115,1715260536,-34.968399,25.612301,104.0,0,890.0
538008115,1715260617,-34.968399,25.616966,104.0,0,900.0
538008115,1715260882,-34.968418,25.632851,103.0,0,900.0
538008115,1715261073,-34.968285,25.644016,102.0,0,890.0
538008115,1715261283,-34.967999,25.656099,99.0,0,850.0
538008115,1715261544,-34.967182,25.670782,99.0,0,860.0
538008115,1715261625,-34.966969,25.675234,99.0,0,860.0
538008115,1715261845,-34.966534,25.687683,98.0,0,870.0
538008115,1715261905,-34.9664,25.691017,98.0,0,870.0
538008115,1715262089,-34.966202,25.701067,97.0,0,900.0
538008115,1715262163,-34.966282,25.705467,97.0,0,920.0
538008115,1715262272,-34.966499,25.711533,97.0,0,930.0
538008115,1715262536,-34.967182,25.725651,95.0,0,940.0
538008115,1715262596,-34.967335,25.728933,94.0,0,920.0
538008115,1715262712,-34.967766,25.7353,94.0,0,960.0
538008115,1715262775,-34.968132,25.738567,94.0,0,980.0
538008115,1715262912,-34.969215,25.746,95.0,0,1010.0
538008115,1715263015,-34.969616,25.750933,85.0,0,890.0
538008115,1715263192,-34.968552,25.758917,77.0,0,790.0
538008115,1715263217,-34.968433,25.759899,76.0,0,800.0
538008115,1715263256,-34.968231,25.761583,78.0,0,810.0
538008115,1715263886,-34.965584,25.789301,75.0,0,800.0
538008115,1715263906,-34.965466,25.790051,75.0,0,790.0
538008115,1715264886,-34.960548,25.832466,77.0,0,840.0
538008115,1715264975,-34.960232,25.836517,78.0,0,860.0
538008115,1715264996,-34.960201,25.837433,78.0,0,870.0
538008115,1715265276,-34.959667,25.85,78.0,0,880.0
538008115,1715265315,-34.959618,25.851816,79.0,0,870.0
538008115,1715265345,-34.959568,25.853184,80.0,0,870.0
538008115,1715265394,-34.959518,25.855482,79.0,0,880.0
538008115,1715265415,-34.959484,25.8563,79.0,0,880.0
538008115,1715265455,-34.959381,25.8582,79.0,0,860.0
538008115,1715265634,-34.959049,25.866266,80.0,0,880.0
538008115,1715265718,-34.9589,25.869949,78.0,0,880.0
538008115,1715265792,-34.958733,25.873501,79.0,0,850.0
538008115,1715265985,-34.9585,25.882183,79.0,0,880.0
538008115,1715266237,-34.958035,25.893551,80.0,0,860.0
538008115,1715266383,-34.957699,25.900284,79.0,0,880.0
538008115,1715266526,-34.9575,25.906767,80.0,0,860.0
538008115,1715266595,-34.957432,25.909967,80.0,0,890.0
538008115,1715266703,-34.957298,25.915051,81.0,0,880.0
538008115,1715266763,-34.957199,25.917784,80.0,0,870.0
538008115,1715266845,-34.957115,25.921499,81.0,0,880.0
538008115,1715267164,-34.956367,25.936382,80.0,0,850.0
538008115,1715267294,-34.956032,25.9424,81.0,0,870.0
538008115,1715267313,-34.955967,25.943317,81.0,0,860.0
538008115,1715267355,-34.955883,25.945183,81.0,0,870.0
538008115,1715267404,-34.955769,25.9475,81.0,0,870.0
538008115,1715267515,-34.955482,25.952583,81.0,0,870.0
538008115,1715267656,-34.955349,25.959118,82.0,0,880.0
538008115,1715267717,-34.955318,25.96195,82.0,0,890.0
