538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715267854,-34.955132,25.968451,82.0,0,870.0
538008115,1715267917,-34.955051,25.971268,83.0,0,870.0
538008115,1715267934,-34.955051,25.972218,82.0,0,890.0
538008115,1715268186,-34.954716,25.984133,82.0,0,870.0
538008115,1715268202,-34.954681,25.985033,82.0,0,870.0
538008115,1715268244,-34.954651,25.986917,83.0,0,880.0
538008115,1715268906,-34.953732,26.017834,82.0,0,880.0
538008115,1715268985,-34.953617,26.021633,82.0,0,880.0
538008115,1715269077,-34.953449,26.025967,82.0,0,870.0
538008115,1715269195,-34.9533,26.031549,82.0,0,870.0
538008115,1715269226,-34.953201,26.032967,82.0,0,860.0
538008115,1715269295,-34.953018,26.036266,82.0,0,860.0
538008115,1715269414,-34.95285,26.041849,82.0,0,860.0
538008115,1715269936,-34.95195,26.065983,82.0,0,890.0
538008115,1715269956,-34.95195,26.066816,81.0,0,880.0
538008115,1715270096,-34.951832,26.073467,81.0,0,890.0
538008115,1715270497,-34.951431,26.092167,81.0,0,880.0
538008115,1715270965,-34.950718,26.114166,82.0,0,860.0
538008115,1715271077,-34.950516,26.1194,82.0,0,860.0
538008115,1715271189,-34.950268,26.124582,82.0,0,860.0
538008115,1715271205,-34.950218,26.125532,82.0,0,860.0
538008115,1715271276,-34.950031,26.128799,82.0,0,870.0
538008115,1715271358,-34.949867,26.132549,81.0,0,870.0
538008115,1715271458,-34.949615,26.137182,81.0,0,870.0
538008115,1715271469,-34.949615,26.1376,82.0,0,870.0
538008115,1715271578,-34.949635,26.142866,82.0,0,910.0
538008115,1715271634,-34.949669,26.145683,82.0,0,900.0
538008115,1715271694,-34.949699,26.148518,82.0,0,900.0
538008115,1715271754,-34.949669,26.151318,82.0,0,890.0
538008115,1715272234,-34.949417,26.173782,83.0,0,890.0
538008115,1715272406,-34.949532,26.181816,82.0,0,910.0
538008115,1715272453,-34.949566,26.184116,82.0,0,920.0
538008115,1715272563,-34.949848,26.189383,82.0,0,950.0
538008115,1715272624,-34.950031,26.192118,81.0,0,940.0
538008115,1715272693,-34.950233,26.195267,80.0,0,940.0
538008115,1715273085,-34.951267,26.2132,79.0,0,910.0
538008115,1715273175,-34.951302,26.216284,79.0,0,890.0
538008115,1715273186,-34.951267,26.217716,78.0,0,880.0
538008115,1715273223,-34.951199,26.219433,76.0,0,870.0
538008115,1715273234,-34.951183,26.219883,77.0,0,860.0
538008115,1715273373,-34.950901,26.226101,77.0,0,880.0
538008115,1715273464,-34.950699,26.23015,77.0,0,870.0
538008115,1715273516,-34.950584,26.232384,78.0,0,860.0
538008115,1715273594,-34.950352,26.235916,78.0,0,850.0
538008115,1715273602,-34.950333,26.236317,78.0,0,860.0
538008115,1715273636,-34.950249,26.237783,78.0,0,850.0
538008115,1715273715,-34.949982,26.241283,78.0,0,830.0
538008115,1715273754,-34.949848,26.243067,78.0,0,840.0
538008115,1715273814,-34.94965,26.24575,78.0,0,840.0
538008115,1715273826,-34.9496,26.24625,78.0,0,840.0
538008115,1715274792,-34.947399,26.290016,78.0,0,870.0
538008115,1715274923,-34.947117,26.295767,77.0,0,850.0
538008115,1715275074,-34.946899,26.302401,77.0,0,890.0
538008115,1715275106,-34.94685,26.303734,76.0,0,870.0
538008115,1715275125,-34.946835,26.304684,75.0,0,880.0
538008115,1715275184,-34.946751,26.307301,77.0,0,860.0
538008115,1715275285,-34.946667,26.311716,76.0,0,880.0
538008115,1715275382,-34.946568,26.315983,76.0,0,890.0
538008115,1715275523,-34.946518,26.322218,76.0,0,890.0
538008115,1715275935,-34.946049,26.340282,76.0,0,870.0
538008115,1715276133,-34.945801,26.349167,77.0,0,860.0
538008115,1715276293,-34.945469,26.356268,77.0,0,860.0
538008115,1715276364,-34.945332,26.3594,77.0,0,860.0
538008115,1715276834,-34.94445,26.380417,79.0,0,860.0
538008115,1715276843,-34.94445,26.380833,79.0,0,870.0
538008115,1715276903,-34.944283,26.383499,77.0,0,860.0
538008115,1715277098,-34.943748,26.392151,79.0,0,840.0
538008115,1715277123,-34.943668,26.393417,79.0,0,850.0
538008115,1715277173,-34.943535,26.395683,79.0,0,850.0
538008115,1715277175,-34.943535,26.395683,79.0,0,850.0
538008115,1715277215,-34.943417,26.397533,79.0,0,860.0
538008115,1715277234,-34.943382,26.398399,79.0,0,860.0
538008115,1715277319,-34.943115,26.402067,79.0,0,850.0
538008115,1715277403,-34.942799,26.406116,80.0,0,830.0
538008115,1715277452,-34.942616,26.408434,79.0,0,820.0
538008115,1715277463,-34.942616,26.408867,80.0,0,850.0
538008115,1715277592,-34.942184,26.414783,79.0,0,850.0
538008115,1715277654,-34.942032,26.417482,80.0,0,860.0
538008115,1715277716,-34.941917,26.41995,79.0,0,880.0
538008115,1715278052,-34.941551,26.4359,81.0,0,870.0
538008115,1715278385,-34.941319,26.4513,81.0,0,880.0
538008115,1715278455,-34.941235,26.454582,82.0,0,890.0
538008115,1715278553,-34.941132,26.459284,83.0,0,870.0
538008115,1715278565,-34.941151,26.459766,82.0,0,890.0
538008115,1715278756,-34.940884,26.468718,82.0,0,890.0
538008115,1715279014,-34.940533,26.480883,82.0,0,880.0
538008115,1715279164,-34.9403,26.487949,82.0,0,860.0
538008115,1715279366,-34.939949,26.497351,82.0,0,860.0
538008115,1715279465,-34.939835,26.501984,82.0,0,880.0
538008115,1715279524,-34.939716,26.50485,82.0,0,860.0
538008115,1715279634,-34.939468,26.51,82.0,0,850.0
538008115,1715279706,-34.939316,26.51335,82.0,0,850.0
538008115,1715279746,-34.939182,26.515217,82.0,0,850.0
538008115,1715279866,-34.93895,26.520884,83.0,0,870.0
538008115,1715280054,-34.938766,26.52985,82.0,0,890.0
538008115,1715280203,-34.938732,26.536917,82.0,0,890.0
538008115,1715280344,-34.938667,26.543467,82.0,0,890.0
538008115,1715281414,-34.937733,26.593367,81.0,0,880.0
538008115,1715281476,-34.937683,26.596233,81.0,0,890.0
538008115,1715281574,-34.93755,26.6008,82.0,0,870.0
538008115,1715281976,-34.937218,26.619516,81.0,0,860.0
538008115,1715282126,-34.937,26.626499,81.0,0,870.0
538008115,1715282163,-34.936951,26.628267,80.0,0,880.0
538008115,1715282515,-34.936634,26.644567,81.0,0,890.0
538008115,1715282624,-34.93655,26.649668,81.0,0,860.0
538008115,1715282634,-34.936535,26.650167,81.0,0,870.0
538008115,1715282696,-34.936481,26.652849,82.0,0,880.0
538008115,1715282742,-34.936401,26.655283,82.0,0,860.0
538008115,1715283034,-34.936066,26.6688,82.0,0,880.0
538008115,1715283137,-34.935917,26.673517,82.0,0,880.0
538008115,1715283174,-34.935867,26.675301,82.0,0,870.0
538008115,1715283195,-34.935833,26.676283,81.0,0,880.0
538008115,1715283214,-34.935799,26.677217,82.0,0,870.0
538008115,1715283302,-34.935665,26.680983,81.0,0,870.0
538008115,1715283374,-34.935516,26.6847,81.0,0,870.0
538008115,1715283444,-34.935349,26.687983,82.0,0,860.0
538008115,1715283515,-34.935184,26.691282,82.0,0,850.0
538008115,1715283573,-34.935101,26.694033,82.0,0,870.0
538008115,1715283706,-34.934883,26.700184,81.0,0,870.0
538008115,1715283713,-34.934834,26.700632,80.0,0,860.0
538008115,1715283754,-34.934799,26.702433,81.0,0,880.0
538008115,1715283814,-34.93465,26.705217,81.0,0,860.0
538008115,1715283862,-34.934601,26.707483,81.0,0,870.0
538008115,1715283986,-34.934383,26.713066,81.0,0,880.0
538008115,1715284181,-34.934067,26.722418,82.0,0,870.0
538008115,1715284193,-34.934052,26.723034,82.0,0,870.0
538008115,1715284194,-34.934052,26.723034,82.0,0,870.0
538008115,1715284212,-34.934017,26.723883,83.0,0,870.0
538008115,1715284216,-34.934017,26.723883,83.0,0,870.0
538008115,1715284222,-34.933998,26.7244,82.0,0,890.0
538008115,1715284232,-34.933998,26.724833,82.0,0,880.0
538008115,1715284252,-34.933983,26.725767,82.0,0,880.0
538008115,1715284263,-34.933998,26.726282,83.0,0,890.0
538008115,1715284272,-34.933983,26.726717,82.0,0,880.0
538008115,1715284292,-34.933983,26.727667,82.0,0,890.0
538008115,1715284332,-34.933933,26.729532,82.0,0,880.0
538008115,1715284342,-34.933933,26.730066,82.0,0,880.0
538008115,1715284355,-34.933899,26.730482,82.0,0,870.0
538008115,1715284392,-34.933884,26.732367,83.0,0,870.0
538008115,1715284405,-34.933899,26.732834,82.0,0,900.0
538008115,1715284420,-34.933849,26.733316,82.0,0,880.0
538008115,1715284422,-34.933849,26.733784,83.0,0,870.0
538008115,1715284443,-34.933849,26.7348,82.0,0,890.0
538008115,1715284452,-34.933834,26.735216,82.0,0,890.0
538008115,1715284513,-34.9338,26.7381,82.0,0,890.0
538008115,1715284522,-34.933784,26.738518,83.0,0,870.0
538008115,1715284533,-34.933784,26.7391,83.0,0,870.0
538008115,1715284542,-34.933784,26.739483,82.0,0,890.0
538008115,1715284573,-34.933735,26.74095,82.0,0,890.0
538008115,1715284602,-34.933681,26.74225,82.0,0,880.0
538008115,1715284611,-34.933666,26.742718,82.0,0,880.0
538008115,1715284612,-34.933666,26.742718,82.0,0,880.0
538008115,1715284614,-34.933666,26.742718,82.0,0,880.0
538008115,1715284653,-34.933601,26.744766,83.0,0,860.0
538008115,1715284687,-34.933582,26.746134,83.0,0,870.0
538008115,1715284693,-34.933567,26.746599,83.0,0,880.0
538008115,1715284742,-34.933483,26.748934,83.0,0,880.0
538008115,1715284791,-34.933399,26.751232,83.0,0,870.0
538008115,1715284802,-34.933399,26.751801,83.0,0,870.0
538008115,1715284824,-34.933384,26.75275,83.0,0,880.0
538008115,1715284979,-34.933266,26.758467,83.0,0,870.0
538008115,1715285386,-34.932549,26.7792,81.0,0,890.0
538008115,1715285453,-34.932484,26.782482,82.0,0,880.0
538008115,1715285514,-34.932434,26.785316,82.0,0,880.0
538008115,1715285574,-34.932316,26.788134,82.0,0,860.0
538008115,1715285614,-34.932217,26.790016,82.0,0,860.0
538008115,1715285974,-34.932083,26.807199,84.0,0,900.0
538008115,1715286622,-34.931915,26.838333,84.0,0,890.0
538008115,1715287033,-34.931801,26.858084,83.0,0,910.0
538008115,1715287143,-34.931648,26.863283,82.0,0,870.0
538008115,1715287206,-34.931484,26.8661,82.0,0,850.0
538008115,1715287333,-34.931198,26.872116,83.0,0,870.0
538008115,1715287566,-34.930634,26.882868,81.0,0,850.0
538008115,1715287573,-34.930618,26.883284,81.0,0,850.0
538008115,1715287605,-34.930534,26.884701,81.0,0,860.0
538008115,1715287673,-34.930332,26.887951,81.0,0,860.0
538008115,1715287683,-34.930302,26.888399,81.0,0,840.0
538008115,1715287693,-34.930283,26.888832,81.0,0,850.0
538008115,1715287753,-34.930119,26.891582,81.0,0,860.0
538008115,1715287828,-34.929932,26.894951,81.0,0,860.0
538008115,1715288083,-34.929417,26.9069,81.0,0,880.0
538008115,1715288094,-34.929382,26.907368,81.0,0,880.0
538008115,1715288203,-34.929218,26.912466,81.0,0,870.0
538008115,1715288306,-34.929066,26.917168,81.0,0,870.0
538008115,1715288312,-34.929066,26.917583,81.0,0,880.0
538008115,1715288344,-34.929016,26.918966,81.0,0,880.0
538008115,1715288462,-34.928799,26.924583,82.0,0,870.0
538008115,1715288524,-34.928665,26.927349,81.0,0,860.0
538008115,1715288573,-34.9286,26.929716,81.0,0,870.0
538008115,1715288732,-34.928349,26.937134,81.0,0,860.0
538008115,1715288744,-34.928349,26.937651,82.0,0,870.0
538008115,1715288834,-34.92815,26.941784,81.0,0,870.0
538008115,1715289002,-34.927818,26.949734,82.0,0,880.0
538008115,1715289126,-34.927582,26.955366,82.0,0,870.0
538008115,1715289182,-34.927448,26.958099,81.0,0,860.0
538008115,1715289332,-34.927132,26.965067,81.0,0,870.0
538008115,1715289411,-34.927082,26.968767,82.0,0,900.0
538008115,1715289465,-34.927082,26.971149,82.0,0,910.0
538008115,1715289473,-34.927052,26.971634,81.0,0,890.0
538008115,1715289557,-34.927052,26.975332,82.0,0,900.0
538008115,1715289564,-34.927067,26.975849,82.0,0,890.0
538008115,1715289724,-34.927032,26.983418,82.0,0,900.0
538008115,1715289752,-34.926998,26.984818,82.0,0,880.0
538008115,1715289761,-34.927032,26.985233,82.0,0,900.0
538008115,1715289762,-34.927032,26.985233,82.0,0,900.0
538008115,1715289772,-34.926983,26.985701,81.0,0,880.0
538008115,1715289792,-34.926983,26.986668,82.0,0,880.0
538008115,1715289802,-34.926949,26.987133,81.0,0,880.0
538008115,1715289812,-34.926949,26.987583,82.0,0,890.0
538008115,1715289821,-34.926933,26.988068,82.0,0,880.0
538008115,1715289822,-34.926933,26.988068,82.0,0,880.0
538008115,1715289832,-34.926933,26.988533,82.0,0,890.0
538008115,1715289852,-34.926918,26.989468,82.0,0,880.0
538008115,1715289871,-34.926868,26.990383,82.0,0,870.0
538008115,1715289892,-34.926868,26.991367,82.0,0,890.0
538008115,1715289902,-34.926849,26.991833,82.0,0,880.0
538008115,1715289905,-34.926849,26.991833,82.0,0,880.0
538008115,1715289912,-34.926868,26.9923,82.0,0,890.0
538008115,1715289941,-34.926849,26.9937,82.0,0,900.0
538008115,1715289952,-34.926819,26.99415,81.0,0,880.0
538008115,1715289961,-34.926834,26.994617,82.0,0,890.0
538008115,1715289972,-34.926834,26.9951,81.0,0,890.0
538008115,1715289975,-34.926834,26.9951,81.0,0,890.0
538008115,1715289982,-34.926819,26.99555,81.0,0,870.0
538008115,1715289991,-34.926819,26.996017,82.0,0,880.0
538008115,1715290012,-34.9268,26.996933,81.0,0,880.0
538008115,1715290021,-34.926765,26.997351,82.0,0,880.0
538008115,1715290042,-34.92675,26.998367,82.0,0,900.0
538008115,1715290061,-34.926765,26.999268,82.0,0,900.0
538008115,1715290081,-34.926731,27.000233,81.0,0,890.0
538008115,1715290092,-34.926731,27.00075,81.0,0,890.0
538008115,1715290096,-34.926731,27.00075,81.0,0,890.0
538008115,1715290102,-34.926716,27.001167,82.0,0,880.0
538008115,1715290141,-34.926682,27.003033,81.0,0,880.0
538008115,1715290144,-34.926682,27.003033,81.0,0,880.0
538008115,1715290161,-34.926666,27.003967,81.0,0,880.0
538008115,1715290177,-34.926651,27.004433,81.0,0,890.0
538008115,1715290212,-34.926582,27.006283,81.0,0,880.0
538008115,1715290221,-34.926601,27.006718,81.0,0,890.0
538008115,1715290252,-34.926567,27.008183,81.0,0,890.0
538008115,1715290255,-34.926567,27.008183,81.0,0,890.0
538008115,1715290261,-34.926567,27.0086,81.0,0,890.0
538008115,1715290272,-34.926567,27.009083,81.0,0,900.0
538008115,1715290274,-34.926567,27.009083,81.0,0,900.0
538008115,1715290313,-34.926552,27.010933,81.0,0,890.0
538008115,1715290332,-34.926567,27.01185,81.0,0,900.0
538008115,1715290513,-34.926399,27.020184,81.0,0,870.0
538008115,1715290566,-34.926369,27.022551,81.0,0,890.0
538008115,1715290707,-34.926167,27.029066,81.0,0,870.0
538008115,1715290914,-34.925983,27.038717,81.0,0,860.0
538008115,1715290952,-34.925983,27.040533,81.0,0,890.0
538008115,1715291106,-34.925865,27.047533,82.0,0,880.0
538008115,1715291164,-34.9258,27.050333,82.0,0,890.0
538008115,1715291264,-34.925617,27.054983,81.0,0,850.0
538008115,1715291394,-34.9254,27.061001,81.0,0,880.0
538008115,1715291577,-34.925152,27.069366,81.0,0,870.0
538008115,1715291626,-34.925049,27.071699,82.0,0,870.0
538008115,1715291928,-34.924549,27.085751,82.0,0,870.0
538008115,1715292032,-34.924301,27.0907,81.0,0,860.0
538008115,1715292186,-34.924068,27.0977,81.0,0,870.0
538008115,1715292266,-34.923931,27.101433,81.0,0,870.0
538008115,1715292287,-34.923866,27.10235,80.0,0,840.0
538008115,1715292433,-34.923584,27.1092,80.0,0,860.0
538008115,1715292493,-34.923466,27.111917,81.0,0,860.0
538008115,1715292584,-34.923351,27.11615,80.0,0,880.0
538008115,1715292597,-34.923317,27.1166,80.0,0,870.0
538008115,1715292603,-34.923302,27.117067,81.0,0,870.0
538008115,1715292665,-34.923248,27.119867,80.0,0,870.0
538008115,1715292717,-34.923199,27.122066,79.0,0,860.0
538008115,1715292815,-34.923149,27.12665,80.0,0,870.0
538008115,1715292904,-34.923065,27.130783,80.0,0,860.0
538008115,1715292913,-34.923084,27.13125,81.0,0,880.0
538008115,1715293132,-34.922832,27.141399,81.0,0,870.0
538008115,1715293133,-34.922832,27.141399,81.0,0,870.0
538008115,1715293173,-34.922783,27.1432,80.0,0,880.0
538008115,1715293234,-34.922718,27.145901,80.0,0,880.0
538008115,1715293322,-34.922585,27.150066,80.0,0,890.0
538008115,1715293395,-34.92255,27.153334,81.0,0,890.0
538008115,1715293495,-34.922401,27.157917,80.0,0,880.0
538008115,1715293544,-34.922298,27.160133,79.0,0,850.0
538008115,1715293673,-34.921982,27.1661,80.0,0,850.0
538008115,1715293683,-34.922001,27.166468,80.0,0,870.0
538008115,1715293815,-34.921684,27.172518,81.0,0,860.0
538008115,1715293846,-34.9216,27.173849,80.0,0,850.0
538008115,1715294012,-34.921165,27.18165,82.0,0,850.0
538008115,1715294057,-34.921051,27.183533,81.0,0,840.0
538008115,1715294113,-34.920898,27.186234,82.0,0,870.0
538008115,1715294175,-34.920799,27.188999,81.0,0,870.0
538008115,1715294234,-34.9207,27.19175,81.0,0,860.0
538008115,1715294306,-34.920582,27.195017,81.0,0,840.0
538008115,1715294387,-34.920467,27.198717,82.0,0,880.0
538008115,1715294486,-34.9203,27.203367,82.0,0,870.0
538008115,1715294544,-34.920166,27.206083,81.0,0,860.0
538008115,1715294724,-34.919918,27.214399,81.0,0,880.0
538008115,1715294784,-34.919819,27.21715,80.0,0,870.0
538008115,1715295432,-34.919151,27.247084,81.0,0,900.0
538008115,1715295522,-34.919083,27.251167,81.0,0,890.0
538008115,1715295538,-34.919067,27.251751,81.0,0,890.0
538008115,1715295612,-34.918949,27.255283,80.0,0,870.0
538008115,1715295764,-34.918781,27.262117,80.0,0,870.0
538008115,1715295863,-34.918701,27.266783,81.0,0,900.0
538008115,1715296046,-34.918499,27.27495,81.0,0,890.0
538008115,1715296288,-34.918232,27.285967,79.0,0,860.0
538008115,1715296732,-34.917633,27.306566,80.0,0,860.0
538008115,1715297054,-34.917267,27.321333,81.0,0,870.0
538008115,1715297153,-34.917099,27.326017,81.0,0,870.0
538008115,1715297522,-34.916466,27.343283,82.0,0,880.0
538008115,1715297805,-34.916,27.356434,82.0,0,900.0
538008115,1715297933,-34.915916,27.362499,82.0,0,890.0
538008115,1715298016,-34.915867,27.3664,83.0,0,880.0
538008115,1715298054,-34.915817,27.36825,84.0,0,890.0
538008115,1715298514,-34.915268,27.390333,85.0,0,880.0
538008115,1715298525,-34.915234,27.390766,86.0,0,880.0
538008115,1715298534,-34.915234,27.391251,85.0,0,880.0
538008115,1715298614,-34.915169,27.395218,85.0,0,880.0
538008115,1715298644,-34.915134,27.396584,85.0,0,880.0
538008115,1715298697,-34.9151,27.399017,85.0,0,890.0
538008115,1715298784,-34.915066,27.4034,85.0,0,890.0
538008115,1715298857,-34.914967,27.406918,85.0,0,890.0
538008115,1715298874,-34.914951,27.40785,86.0,0,880.0
538008115,1715299026,-34.914734,27.415182,86.0,0,880.0
538008115,1715299182,-34.914581,27.422951,85.0,0,880.0
538008115,1715299346,-34.914467,27.430767,86.0,0,880.0
538008115,1715299393,-34.914398,27.433167,86.0,0,880.0
538008115,1715299437,-34.914349,27.435118,85.0,0,870.0
538008115,1715299574,-34.9142,27.441883,87.0,0,880.0
538008115,1715299742,-34.914001,27.450233,87.0,0,880.0
538008115,1715299845,-34.913898,27.455282,86.0,0,880.0
538008115,1715299918,-34.913769,27.458782,87.0,0,870.0
538008115,1715299966,-34.9137,27.461218,87.0,0,870.0
538008115,1715300085,-34.913532,27.467167,87.0,0,870.0
538008115,1715300235,-34.913368,27.474684,87.0,0,860.0
538008115,1715300255,-34.913334,27.475634,88.0,0,870.0
538008115,1715300266,-34.913334,27.476133,88.0,0,870.0
538008115,1715300344,-34.9132,27.480133,89.0,0,880.0
538008115,1715300405,-34.913132,27.483067,89.0,0,880.0
538008115,1715300498,-34.912998,27.487568,88.0,0,880.0
538008115,1715300524,-34.912968,27.489067,88.0,0,870.0
538008115,1715300542,-34.912949,27.490067,89.0,0,880.0
538008115,1715300582,-34.912899,27.492067,89.0,0,880.0
538008115,1715300726,-34.912731,27.499117,88.0,0,890.0
538008115,1715300977,-34.912418,27.511784,88.0,0,880.0
538008115,1715300984,-34.912434,27.512283,88.0,0,880.0
538008115,1715301222,-34.912083,27.52445,89.0,0,880.0
538008115,1715301362,-34.9119,27.531601,90.0,0,890.0
538008115,1715301382,-34.911865,27.532618,90.0,0,860.0
538008115,1715301513,-34.911682,27.539284,90.0,0,880.0
538008115,1715301525,-34.911701,27.539801,90.0,0,890.0
538008115,1715301598,-34.911652,27.543501,91.0,0,880.0
538008115,1715301602,-34.911633,27.543966,91.0,0,890.0
538008115,1715301674,-34.911598,27.547501,90.0,0,890.0
538008115,1715301723,-34.911617,27.550133,90.0,0,890.0
538008115,1715301955,-34.911018,27.561701,89.0,0,810.0
538008115,1715302085,-34.910183,27.568317,90.0,0,830.0
538008115,1715302151,-34.909985,27.571833,90.0,0,860.0
538008115,1715302303,-34.909668,27.579468,90.0,0,860.0
538008115,1715302405,-34.909466,27.584682,90.0,0,870.0
538008115,1715302793,-34.9086,27.604782,91.0,0,860.0
538008115,1715302993,-34.908382,27.61515,91.0,0,880.0
538008115,1715303137,-34.908199,27.622351,92.0,0,890.0
538008115,1715303158,-34.908184,27.623432,91.0,0,880.0
538008115,1715303242,-34.908031,27.628082,91.0,0,870.0
538008115,1715303334,-34.907848,27.632784,92.0,0,880.0
538008115,1715303446,-34.907665,27.638533,93.0,0,870.0
538008115,1715303504,-34.9076,27.6416,92.0,0,880.0
538008115,1715303552,-34.907516,27.644283,93.0,0,870.0
538008115,1715303578,-34.907501,27.645384,91.0,0,890.0
538008115,1715303685,-34.907368,27.651051,93.0,0,880.0
538008115,1715303734,-34.907284,27.6537,93.0,0,870.0
538008115,1715303812,-34.907166,27.657917,93.0,0,870.0
538008115,1715303934,-34.906952,27.664267,92.0,0,860.0
538008115,1715304177,-34.906467,27.67705,94.0,0,870.0
538008115,1715304275,-34.906284,27.682283,94.0,0,880.0
538008115,1715304296,-34.906216,27.683451,93.0,0,860.0
538008115,1715304406,-34.906082,27.689234,93.0,0,880.0
538008115,1715304443,-34.906033,27.691418,94.0,0,880.0
538008115,1715304876,-34.905251,27.714184,95.0,0,880.0
538008115,1715305133,-34.9048,27.728067,94.0,0,870.0
538008115,1715305193,-34.904751,27.731268,95.0,0,880.0
538008115,1715305336,-34.904617,27.738783,95.0,0,880.0
538008115,1715305353,-34.904598,27.739901,95.0,0,880.0
538008115,1715305443,-34.904499,27.744682,95.0,0,880.0
538008115,1715305637,-34.904202,27.754932,96.0,0,880.0
538008115,1715305887,-34.903934,27.768534,97.0,0,890.0
538008115,1715305913,-34.9039,27.770067,96.0,0,890.0
538008115,1715306402,-34.903316,27.796949,96.0,0,880.0
538008115,1715306572,-34.903084,27.80625,97.0,0,880.0
538008115,1715306735,-34.902851,27.815001,97.0,0,870.0
538008115,1715306775,-34.902748,27.817249,97.0,0,870.0
538008115,1715306863,-34.902569,27.822201,97.0,0,870.0
538008115,1715308333,-34.8997,27.903618,99.0,0,870.0
538008115,1715308555,-34.899166,27.915899,100.0,0,880.0
538008115,1715308585,-34.899082,27.917633,99.0,0,870.0
538008115,1715309096,-34.897934,27.946417,100.0,0,870.0
538008115,1715309473,-34.896915,27.967983,100.0,0,860.0
538008115,1715309504,-34.896832,27.969749,100.0,0,860.0
538008115,1715309882,-34.895802,27.991182,100.0,0,870.0
538008115,1715310157,-34.894917,28.006651,102.0,0,860.0
538008115,1715310343,-34.894417,28.017532,101.0,0,880.0
538008115,1715310628,-34.8941,28.0336,102.0,0,880.0
538008115,1715310692,-34.893982,28.037683,102.0,0,880.0
538008115,1715310713,-34.893982,28.038782,102.0,0,880.0
538008115,1715310903,-34.893719,28.049749,103.0,0,870.0
538008115,1715311105,-34.893501,28.061434,103.0,0,900.0
538008115,1715311223,-34.893517,28.068399,104.0,0,890.0
538008115,1715311645,-34.893383,28.093033,104.0,0,900.0
538008115,1715311845,-34.893333,28.10495,105.0,0,880.0
538008115,1715311872,-34.893349,28.106768,105.0,0,890.0
538008115,1715312016,-34.893269,28.115168,105.0,0,880.0
538008115,1715312824,-34.892982,28.163616,107.0,0,890.0
538008115,1715312922,-34.892899,28.169767,107.0,0,900.0
538008115,1715313055,-34.892735,28.177633,107.0,0,870.0
538008115,1715313235,-34.892502,28.188717,108.0,0,890.0
538008115,1715313264,-34.892448,28.190634,108.0,0,880.0
538008115,1715313568,-34.892101,28.209,108.0,0,890.0
538008115,1715314072,-34.891533,28.240299,109.0,0,860.0
538008115,1715314342,-34.8908,28.257017,108.0,0,860.0
538008115,1715314513,-34.890316,28.267584,110.0,0,860.0
538008115,1715314532,-34.890251,28.268833,110.0,0,860.0
538008115,1715314837,-34.889351,28.287666,111.0,0,860.0
538008115,1715314883,-34.889198,28.290833,111.0,0,860.0
538008115,1715315092,-34.888515,28.304068,111.0,0,850.0
538008115,1715315275,-34.887867,28.315483,112.0,0,850.0
538008115,1715315853,-34.886185,28.352583,113.0,0,870.0
538008115,1715315965,-34.885983,28.359699,112.0,0,890.0
538008115,1715316985,-34.884998,28.426434,116.0,0,880.0
538008115,1715317076,-34.884949,28.4324,116.0,0,890.0
538008115,1715317205,-34.884869,28.440983,117.0,0,890.0
538008115,1715317273,-34.884815,28.44565,117.0,0,880.0
538008115,1715317305,-34.884815,28.447701,117.0,0,890.0
538008115,1715317394,-34.884766,28.453617,117.0,0,890.0
538008115,1715318013,-34.884266,28.495333,118.0,0,890.0
538008115,1715318183,-34.884068,28.506767,118.0,0,880.0
538008115,1715318681,-34.882717,28.540751,120.0,0,870.0
538008115,1715318972,-34.881916,28.560551,121.0,0,870.0
538008115,1715319063,-34.881649,28.566767,120.0,0,870.0
538008115,1715319126,-34.8815,28.570883,120.0,0,870.0
538008115,1715319213,-34.881268,28.576982,121.0,0,870.0
538008115,1715319273,-34.881119,28.5811,120.0,0,870.0
538008115,1715319343,-34.880951,28.585983,121.0,0,880.0
538008115,1715319552,-34.880402,28.600384,121.0,0,880.0
538008115,1715319637,-34.880348,28.605949,121.0,0,890.0
538008115,1715319644,-34.880333,28.606632,121.0,0,890.0
