538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715319693,-34.880299,28.610018,121.0,0,890.0
538008115,1715319745,-34.880283,28.613434,121.0,0,890.0
538008115,1715319803,-34.880219,28.617567,121.0,0,880.0
538008115,1715319832,-34.880199,28.619699,121.0,0,880.0
538008115,1715320126,-34.879917,28.639717,122.0,0,890.0
538008115,1715320382,-34.87875,28.6576,121.0,0,770.0
538008115,1715320412,-34.8783,28.659616,121.0,0,750.0
538008115,1715320453,-34.877533,28.662117,120.0,0,690.0
538008115,1715320573,-34.874851,28.669666,122.0,0,650.0
538008115,1715320632,-34.873451,28.67345,123.0,0,650.0
538008115,1715320667,-34.872734,28.675417,123.0,0,650.0
538008115,1715320763,-34.870518,28.6817,123.0,0,660.0
538008115,1715320915,-34.867065,28.6915,124.0,0,670.0
538008115,1715321104,-34.862732,28.703733,125.0,0,670.0
538008115,1715321182,-34.860882,28.708851,125.0,0,660.0
538008115,1715321274,-34.858768,28.714832,126.0,0,660.0
538008115,1715321981,-34.842266,28.761267,127.0,0,660.0
538008115,1715321991,-34.842033,28.761932,127.0,0,660.0
538008115,1715322002,-34.841782,28.762568,127.0,0,650.0
538008115,1715322011,-34.841583,28.763166,128.0,0,660.0
538008115,1715322051,-34.840618,28.7658,128.0,0,660.0
538008115,1715322071,-34.840134,28.767134,126.0,0,660.0
538008115,1715322092,-34.839649,28.768499,127.0,0,660.0
538008115,1715322111,-34.839218,28.769733,127.0,0,660.0
538008115,1715322131,-34.838734,28.771133,127.0,0,660.0
538008115,1715322152,-34.838249,28.772467,127.0,0,660.0
538008115,1715322161,-34.838032,28.773067,128.0,0,660.0
538008115,1715322171,-34.837784,28.773783,127.0,0,660.0
538008115,1715322182,-34.837551,28.774433,128.0,0,660.0
538008115,1715322212,-34.836849,28.776417,128.0,0,660.0
538008115,1715322221,-34.836632,28.777,127.0,0,660.0
538008115,1715322231,-34.836399,28.777666,128.0,0,660.0
538008115,1715322262,-34.835651,28.779734,127.0,0,660.0
538008115,1715322272,-34.835449,28.780333,128.0,0,660.0
538008115,1715322291,-34.834969,28.781668,128.0,0,660.0
538008115,1715322301,-34.834702,28.7824,128.0,0,660.0
538008115,1715322322,-34.834217,28.783716,128.0,0,650.0
538008115,1715322332,-34.833984,28.784384,128.0,0,660.0
538008115,1715322361,-34.833282,28.786301,128.0,0,650.0
538008115,1715322382,-34.832783,28.787666,128.0,0,660.0
538008115,1715322392,-34.832535,28.788334,127.0,0,660.0
538008115,1715322401,-34.832317,28.788918,128.0,0,660.0
538008115,1715322411,-34.8321,28.789516,128.0,0,660.0
538008115,1715325952,-34.747818,29.030117,132.0,0,670.0
538008115,1715326142,-34.743252,29.043301,133.0,0,670.0
538008115,1715326635,-34.731419,29.077583,133.0,0,670.0
538008115,1715327043,-34.7216,29.106434,134.0,0,670.0
538008115,1715327212,-34.717468,29.118401,135.0,0,670.0
538008115,1715327411,-34.712532,29.132401,135.0,0,660.0
538008115,1715327451,-34.711517,29.1353,135.0,0,670.0
538008115,1715327471,-34.711033,29.1367,136.0,0,660.0
538008115,1715327511,-34.710068,29.139517,136.0,0,670.0
538008115,1715327531,-34.709583,29.140917,135.0,0,670.0
538008115,1715327591,-34.708134,29.145149,136.0,0,670.0
538008115,1715327592,-34.708134,29.145149,136.0,0,670.0
538008115,1715327620,-34.707417,29.1472,136.0,0,670.0
538008115,1715327632,-34.707169,29.147984,135.0,0,670.0
538008115,1715327661,-34.706467,29.150034,136.0,0,670.0
538008115,1715327711,-34.705269,29.153566,135.0,0,670.0
538008115,1715327731,-34.704765,29.15505,135.0,0,670.0
538008115,1715327741,-34.704552,29.155684,136.0,0,670.0
538008115,1715327781,-34.703583,29.158518,135.0,0,670.0
538008115,1715327800,-34.703083,29.159933,135.0,0,670.0
538008115,1715327801,-34.703083,29.159933,135.0,0,670.0
538008115,1715327831,-34.702332,29.162132,136.0,0,670.0
538008115,1715327851,-34.701881,29.163483,135.0,0,670.0
538008115,1715327870,-34.701416,29.164818,135.0,0,670.0
538008115,1715327901,-34.700634,29.166983,136.0,0,660.0
538008115,1715327911,-34.700417,29.1677,135.0,0,670.0
538008115,1715327920,-34.70015,29.1684,135.0,0,670.0
538008115,1715327921,-34.70015,29.1684,135.0,0,670.0
538008115,1715327941,-34.699684,29.169817,135.0,0,670.0
538008115,1715327961,-34.6992,29.171217,136.0,0,670.0
538008115,1715328050,-34.697018,29.177567,136.0,0,670.0
538008115,1715328051,-34.697018,29.177567,136.0,0,670.0
538008115,1715328061,-34.696766,29.178284,136.0,0,670.0
538008115,1715328072,-34.696499,29.17905,135.0,0,670.0
538008115,1715328274,-34.691715,29.193283,136.0,0,670.0
538008115,1715329213,-34.6684,29.259018,135.0,0,660.0
538008115,1715329303,-34.666183,29.265284,134.0,0,660.0
538008115,1715329483,-34.661568,29.277733,134.0,0,640.0
538008115,1715329615,-34.658115,29.286766,135.0,0,650.0
538008115,1715329975,-34.6488,29.311617,135.0,0,650.0
538008115,1715330077,-34.646217,29.318632,135.0,0,660.0
538008115,1715330255,-34.641701,29.331182,134.0,0,660.0
538008115,1715330395,-34.638218,29.340883,134.0,0,660.0
538008115,1715330475,-34.636185,29.346518,134.0,0,660.0
538008115,1715330696,-34.63065,29.3619,134.0,0,660.0
538008115,1715331052,-34.621666,29.387068,134.0,0,670.0
538008115,1715331145,-34.6194,29.393267,134.0,0,660.0
538008115,1715331245,-34.616882,29.400351,135.0,0,660.0
538008115,1715331276,-34.61615,29.402451,134.0,0,670.0
538008115,1715331425,-34.61235,29.412901,134.0,0,650.0
538008115,1715331594,-34.608051,29.424683,133.0,0,650.0
538008115,1715331865,-34.601234,29.44335,134.0,0,650.0
538008115,1715331873,-34.600983,29.444017,134.0,0,650.0
538008115,1715331925,-34.599731,29.447399,133.0,0,650.0
538008115,1715332197,-34.593033,29.466183,134.0,0,670.0
538008115,1715332313,-34.590069,29.474501,135.0,0,660.0
538008115,1715332436,-34.587032,29.4828,134.0,0,650.0
538008115,1715332533,-34.584518,29.4897,135.0,0,660.0
538008115,1715332653,-34.581501,29.497999,134.0,0,660.0
538008115,1715332703,-34.5802,29.501499,134.0,0,650.0
538008115,1715333300,-34.565048,29.542618,134.0,0,650.0
538008115,1715333333,-34.564232,29.5448,134.0,0,660.0
538008115,1715333395,-34.562717,29.548918,134.0,0,650.0
538008115,1715333459,-34.56115,29.553017,134.0,0,650.0
538008115,1715333525,-34.559368,29.557734,133.0,0,650.0
538008115,1715333896,-34.549732,29.582951,133.0,0,650.0
538008115,1715333904,-34.549549,29.583483,133.0,0,650.0
538008115,1715334062,-34.545349,29.594351,134.0,0,640.0
538008115,1715334212,-34.541367,29.604467,133.0,0,640.0
538008115,1715334367,-34.537399,29.614683,133.0,0,640.0
538008115,1715334454,-34.535034,29.620684,133.0,0,640.0
538008115,1715334462,-34.534733,29.621433,134.0,0,640.0
538008115,1715334477,-34.534451,29.622168,133.0,0,630.0
538008115,1715334516,-34.533432,29.624718,133.0,0,630.0
538008115,1715334523,-34.533134,29.625532,133.0,0,640.0
538008115,1715334874,-34.523682,29.649099,132.0,0,630.0
538008115,1715335015,-34.519882,29.658382,132.0,0,630.0
538008115,1715335156,-34.516102,29.667767,132.0,0,640.0
538008115,1715335213,-34.514435,29.671766,133.0,0,630.0
538008115,1715335415,-34.508934,29.685034,132.0,0,630.0
538008115,1715335482,-34.507015,29.689699,132.0,0,630.0
538008115,1715335569,-34.504784,29.695084,132.0,0,630.0
538008115,1715335956,-34.493801,29.720917,132.0,0,620.0
538008115,1715336053,-34.491001,29.727449,132.0,0,620.0
538008115,1715336073,-34.490398,29.728832,131.0,0,620.0
538008115,1715336293,-34.4842,29.743217,132.0,0,620.0
538008115,1715336323,-34.483299,29.745251,132.0,0,610.0
538008115,1715336433,-34.480118,29.75255,132.0,0,620.0
538008115,1715336444,-34.479851,29.753134,132.0,0,610.0
538008115,1715336603,-34.475231,29.76375,132.0,0,610.0
538008115,1715336673,-34.473202,29.768351,132.0,0,610.0
538008115,1715336811,-34.469131,29.777451,132.0,0,610.0
538008115,1715336879,-34.467365,29.781384,132.0,0,610.0
538008115,1715336973,-34.464382,29.787983,132.0,0,600.0
538008115,1715337074,-34.461399,29.794434,131.0,0,610.0
538008115,1715337135,-34.459618,29.798332,132.0,0,610.0
538008115,1715337434,-34.45155,29.818466,131.0,0,670.0
538008115,1715337572,-34.448284,29.827967,131.0,0,670.0
538008115,1715337655,-34.44635,29.833418,131.0,0,660.0
538008115,1715337845,-34.441666,29.846434,131.0,0,660.0
538008115,1715337893,-34.440434,29.84985,131.0,0,650.0
538008115,1715337908,-34.440182,29.850533,132.0,0,660.0
538008115,1715337965,-34.438717,29.854616,130.0,0,660.0
538008115,1715338202,-34.433384,29.871082,130.0,0,710.0
538008115,1715338324,-34.431,29.879482,131.0,0,710.0
538008115,1715338495,-34.427551,29.891333,131.0,0,700.0
538008115,1715338513,-34.427132,29.892733,131.0,0,700.0
538008115,1715338645,-34.424416,29.90185,131.0,0,700.0
538008115,1715338875,-34.419651,29.91785,131.0,0,700.0
538008115,1715338983,-34.417332,29.925632,132.0,0,700.0
538008115,1715339053,-34.415867,29.93055,131.0,0,700.0
538008115,1715339064,-34.415634,29.931316,132.0,0,700.0
538008115,1715339120,-34.414581,29.934767,132.0,0,690.0
538008115,1715339137,-34.414165,29.936251,133.0,0,700.0
538008115,1715339288,-34.410999,29.946733,132.0,0,690.0
538008115,1715339367,-34.409267,29.952467,133.0,0,700.0
538008115,1715339374,-34.409065,29.9531,132.0,0,690.0
538008115,1715339506,-34.4063,29.962217,133.0,0,690.0
538008115,1715339517,-34.406033,29.962982,133.0,0,690.0
538008115,1715339836,-34.399052,29.9856,134.0,0,700.0
538008115,1715339894,-34.397751,29.989782,133.0,0,690.0
538008115,1715340016,-34.395134,29.998383,134.0,0,690.0
538008115,1715340112,-34.392948,30.005484,133.0,0,690.0
538008115,1715340166,-34.391884,30.00905,133.0,0,690.0
538008115,1715340229,-34.390583,30.013317,134.0,0,700.0
538008115,1715340303,-34.388882,30.018917,134.0,0,690.0
538008115,1715340313,-34.388649,30.019632,133.0,0,690.0
538008115,1715340403,-34.3867,30.026117,134.0,0,700.0
538008115,1715340434,-34.386066,30.028183,134.0,0,700.0
538008115,1715340565,-34.383366,30.037399,133.0,0,700.0
538008115,1715341014,-34.375317,30.069082,127.0,0,740.0
538008115,1715341214,-34.372383,30.082733,124.0,0,750.0
538008115,1715341244,-34.371948,30.084766,124.0,0,750.0
538008115,1715341256,-34.371799,30.085501,123.0,0,750.0
538008115,1715341294,-34.37125,30.088051,123.0,0,750.0
538008115,1715341314,-34.370934,30.089533,122.0,0,750.0
538008115,1715341722,-34.364216,30.116117,118.0,0,640.0
538008115,1715341776,-34.362934,30.119267,119.0,0,630.0
538008115,1715341875,-34.360466,30.125067,118.0,0,630.0
538008115,1715341922,-34.359299,30.127968,118.0,0,640.0
538008115,1715342162,-34.353767,30.142599,119.0,0,660.0
538008115,1715342286,-34.351082,30.14995,119.0,0,660.0
538008115,1715342355,-34.349548,30.15415,119.0,0,660.0
538008115,1715342385,-34.348831,30.156166,119.0,0,670.0
538008115,1715342395,-34.348652,30.156651,119.0,0,660.0
538008115,1715342436,-34.347801,30.159166,118.0,0,670.0
538008115,1715342474,-34.346966,30.1616,119.0,0,670.0
538008115,1715342545,-34.345467,30.165951,119.0,0,670.0
538008115,1715342595,-34.344418,30.169033,119.0,0,670.0
538008115,1715342682,-34.342533,30.17445,119.0,0,670.0
538008115,1715342784,-34.340366,30.180683,119.0,0,660.0
538008115,1715342926,-34.337418,30.189318,119.0,0,670.0
538008115,1715343283,-34.32975,30.21155,119.0,0,660.0
538008115,1715343366,-34.327969,30.216534,119.0,0,660.0
538008115,1715343423,-34.326668,30.220234,119.0,0,670.0
538008115,1715343453,-34.325966,30.222151,120.0,0,670.0
538008115,1715343847,-34.317665,30.246468,119.0,0,670.0
538008115,1715343905,-34.316418,30.25025,120.0,0,670.0
538008115,1715343914,-34.316181,30.250933,121.0,0,670.0
538008115,1715343947,-34.315567,30.252783,120.0,0,680.0
538008115,1715344059,-34.313133,30.259649,120.0,0,650.0
538008115,1715344124,-34.311466,30.263918,119.0,0,650.0
538008115,1715344227,-34.309082,30.270067,121.0,0,650.0
538008115,1715344247,-34.308601,30.271299,121.0,0,650.0
538008115,1715344389,-34.305283,30.279984,121.0,0,640.0
538008115,1715344524,-34.301968,30.28875,122.0,0,650.0
538008115,1715344655,-34.298931,30.296867,121.0,0,650.0
538008115,1715344726,-34.297298,30.301167,121.0,0,650.0
538008115,1715344935,-34.292332,30.314383,121.0,0,650.0
538008115,1715344964,-34.291634,30.316267,122.0,0,650.0
538008115,1715344995,-34.290932,30.31815,121.0,0,650.0
538008115,1715345023,-34.290234,30.319967,122.0,0,650.0
538008115,1715345066,-34.289333,30.322416,122.0,0,660.0
538008115,1715345166,-34.287048,30.328899,122.0,0,670.0
538008115,1715345497,-34.279549,30.349751,122.0,0,650.0
538008115,1715345667,-34.2756,30.360518,123.0,0,650.0
538008115,1715345786,-34.272816,30.368183,123.0,0,660.0
538008115,1715345866,-34.271015,30.37335,123.0,0,670.0
538008115,1715345915,-34.269966,30.37635,123.0,0,670.0
538008115,1715346043,-34.267101,30.384832,122.0,0,670.0
538008115,1715346365,-34.25985,30.404934,122.0,0,660.0
538008115,1715346425,-34.258469,30.408701,122.0,0,660.0
538008115,1715346535,-34.255867,30.415684,121.0,0,650.0
538008115,1715346684,-34.252335,30.424982,121.0,0,640.0
538008115,1715347004,-34.244568,30.44495,122.0,0,650.0
538008115,1715347065,-34.243118,30.448633,122.0,0,640.0
538008115,1715347075,-34.242867,30.449249,122.0,0,640.0
538008115,1715347164,-34.240685,30.454849,122.0,0,650.0
538008115,1715347184,-34.24015,30.456167,122.0,0,640.0
538008115,1715347316,-34.237019,30.464184,121.0,0,640.0
538008115,1715347445,-34.233799,30.472183,122.0,0,630.0
538008115,1715347463,-34.233299,30.473417,122.0,0,630.0
538008115,1715347555,-34.230984,30.478901,122.0,0,630.0
538008115,1715347964,-34.221634,30.504633,121.0,0,670.0
538008115,1715348114,-34.218418,30.514116,122.0,0,670.0
538008115,1715348125,-34.218182,30.514816,122.0,0,680.0
538008115,1715348188,-34.216949,30.518551,121.0,0,680.0
538008115,1715348398,-34.212433,30.531733,121.0,0,670.0
538008115,1715348764,-34.203949,30.554733,120.0,0,660.0
538008115,1715348954,-34.199818,30.566633,120.0,0,670.0
538008115,1715349105,-34.196533,30.575983,119.0,0,660.0
538008115,1715349184,-34.194752,30.581017,119.0,0,670.0
538008115,1715349276,-34.192783,30.586617,119.0,0,660.0
538008115,1715349333,-34.191483,30.590334,119.0,0,670.0
538008115,1715349377,-34.190601,30.592867,119.0,0,660.0
538008115,1715349754,-34.182251,30.6161,118.0,0,660.0
538008115,1715349774,-34.181816,30.617317,118.0,0,660.0
538008115,1715349935,-34.17815,30.627033,118.0,0,650.0
538008115,1715349993,-34.176765,30.63065,117.0,0,650.0
538008115,1715350064,-34.175133,30.634933,117.0,0,640.0
538008115,1715350193,-34.172134,30.642683,117.0,0,650.0
538008115,1715350246,-34.170967,30.645767,117.0,0,660.0
538008115,1715350344,-34.168652,30.651716,117.0,0,640.0
538008115,1715350406,-34.167252,30.655317,117.0,0,640.0
538008115,1715350629,-34.162033,30.668501,117.0,0,630.0
538008115,1715350657,-34.161316,30.670218,117.0,0,630.0
538008115,1715350666,-34.161098,30.67075,117.0,0,630.0
538008115,1715350754,-34.158966,30.67625,116.0,0,650.0
538008115,1715350874,-34.156467,30.683468,115.0,0,670.0
538008115,1715350932,-34.155266,30.687134,116.0,0,690.0
538008115,1715351074,-34.152451,30.695583,115.0,0,670.0
538008115,1715351154,-34.150768,30.7005,115.0,0,670.0
538008115,1715351286,-34.148067,30.708233,115.0,0,670.0
538008115,1715351336,-34.147034,30.711233,115.0,0,670.0
538008115,1715351493,-34.143848,30.720984,115.0,0,680.0
538008115,1715351543,-34.142849,30.724016,115.0,0,680.0
538008115,1715351726,-34.139484,30.735001,115.0,0,710.0
538008115,1715351756,-34.138985,30.736851,115.0,0,710.0
538008115,1715351849,-34.137417,30.742382,115.0,0,710.0
538008115,1715352048,-34.133801,30.754551,115.0,0,680.0
538008115,1715352121,-34.132435,30.758783,115.0,0,680.0
538008115,1715352335,-34.128166,30.771917,114.0,0,690.0
538008115,1715352873,-34.117352,30.804382,115.0,0,660.0
538008115,1715353233,-34.109531,30.825733,115.0,0,650.0
538008115,1715353264,-34.108883,30.827534,115.0,0,650.0
538008115,1715353413,-34.105568,30.836468,114.0,0,650.0
538008115,1715353453,-34.104698,30.838833,114.0,0,660.0
538008115,1715353533,-34.102951,30.843483,115.0,0,650.0
538008115,1715353553,-34.102501,30.84465,115.0,0,650.0
538008115,1715353574,-34.102051,30.8459,115.0,0,660.0
538008115,1715353653,-34.100368,30.850634,114.0,0,670.0
538008115,1715353714,-34.099167,30.8542,113.0,0,670.0
538008115,1715353825,-34.096966,30.860683,113.0,0,670.0
538008115,1715353854,-34.096367,30.862417,112.0,0,670.0
538008115,1715353893,-34.095531,30.864834,112.0,0,670.0
538008115,1715353914,-34.095135,30.865999,112.0,0,670.0
538008115,1715354324,-34.087833,30.890017,109.0,0,730.0
538008115,1715354426,-34.086449,30.89595,109.0,0,740.0
538008115,1715354594,-34.083801,30.905933,109.0,0,690.0
538008115,1715354884,-34.077583,30.922033,109.0,0,640.0
538008115,1715354993,-34.075249,30.928118,109.0,0,650.0
538008115,1715355057,-34.074001,30.9314,109.0,0,650.0
538008115,1715355253,-34.069782,30.942583,110.0,0,660.0
538008115,1715355364,-34.067566,30.948883,110.0,0,670.0
538008115,1715355474,-34.06535,30.955168,109.0,0,670.0
538008115,1715355535,-34.064152,30.958599,109.0,0,660.0
538008115,1715355606,-34.062752,30.9625,109.0,0,660.0
538008115,1715355616,-34.062569,30.963017,108.0,0,660.0
538008115,1715355716,-34.060482,30.968718,109.0,0,660.0
538008115,1715355926,-34.055916,30.980284,108.0,0,640.0
538008115,1715356036,-34.053516,30.986366,108.0,0,640.0
538008115,1715356043,-34.053299,30.986917,108.0,0,640.0
538008115,1715356065,-34.052849,30.988083,108.0,0,640.0
538008115,1715356096,-34.05225,30.989634,108.0,0,650.0
538008115,1715356154,-34.050919,30.993017,108.0,0,650.0
538008115,1715356166,-34.050682,30.993616,108.0,0,640.0
538008115,1715356276,-34.048317,30.999567,108.0,0,640.0
538008115,1715356637,-34.040417,31.019417,107.0,0,630.0
538008115,1715357006,-34.032566,31.039618,106.0,0,670.0
538008115,1715357065,-34.031448,31.04295,106.0,0,670.0
538008115,1715357138,-34.030117,31.04685,106.0,0,670.0
538008115,1715357206,-34.028782,31.05065,106.0,0,670.0
538008115,1715357275,-34.027382,31.054632,106.0,0,670.0
538008115,1715357283,-34.027184,31.055134,105.0,0,670.0
538008115,1715357407,-34.024849,31.061716,107.0,0,660.0
538008115,1715357452,-34.023849,31.064533,106.0,0,660.0
538008115,1715357574,-34.021549,31.071117,106.0,0,670.0
538008115,1715357726,-34.018616,31.07935,105.0,0,660.0
538008115,1715357756,-34.018032,31.080982,106.0,0,670.0
538008115,1715357815,-34.016869,31.084299,105.0,0,670.0
538008115,1715357834,-34.016533,31.085283,105.0,0,660.0
538008115,1715357856,-34.016151,31.086384,106.0,0,670.0
538008115,1715358035,-34.01265,31.096333,105.0,0,660.0
538008115,1715358076,-34.011917,31.098482,105.0,0,670.0
538008115,1715358144,-34.010582,31.102318,105.0,0,670.0
538008115,1715358204,-34.009399,31.1056,105.0,0,670.0
538008115,1715358223,-34.009033,31.106632,106.0,0,670.0
538008115,1715358277,-34.008018,31.109533,106.0,0,660.0
538008115,1715358323,-34.007069,31.11215,106.0,0,660.0
538008115,1715358346,-34.006683,31.113167,106.0,0,660.0
538008115,1715358365,-34.006268,31.114367,106.0,0,660.0
538008115,1715358486,-34.003918,31.120899,106.0,0,660.0
538008115,1715358657,-34.000549,31.13015,106.0,0,660.0
538008115,1715358714,-33.999382,31.133383,106.0,0,660.0
538008115,1715358848,-33.996868,31.140467,106.0,0,660.0
538008115,1715358889,-33.996082,31.142668,106.0,0,660.0
538008115,1715358923,-33.9953,31.144833,106.0,0,660.0
538008115,1715358934,-33.995098,31.145384,106.0,0,670.0
538008115,1715359024,-33.993301,31.150267,105.0,0,660.0
538008115,1715359033,-33.993099,31.150801,105.0,0,660.0
538008115,1715359263,-33.988533,31.1632,105.0,0,660.0
538008115,1715359273,-33.988335,31.163733,105.0,0,660.0
538008115,1715359298,-33.987934,31.164818,105.0,0,660.0
538008115,1715359324,-33.987366,31.166433,105.0,0,660.0
538008115,1715359373,-33.986401,31.169132,105.0,0,670.0
538008115,1715359381,-33.986217,31.169666,105.0,0,670.0
538008115,1715359476,-33.984451,31.174534,104.0,0,660.0
538008115,1715359512,-33.983685,31.176683,103.0,0,660.0
538008115,1715359533,-33.983299,31.17775,104.0,0,660.0
538008115,1715359571,-33.982533,31.17985,104.0,0,660.0
538008115,1715359647,-33.981098,31.183701,105.0,0,660.0
538008115,1715359667,-33.980682,31.18475,105.0,0,650.0
538008115,1715359696,-33.980083,31.18635,104.0,0,650.0
538008115,1715359804,-33.977932,31.1922,105.0,0,660.0
538008115,1715359853,-33.976952,31.194866,105.0,0,660.0
538008115,1715360578,-33.963531,31.234182,105.0,0,680.0
538008115,1715360732,-33.960602,31.242867,105.0,0,680.0
538008115,1715360796,-33.959484,31.246134,105.0,0,680.0
538008115,1715361176,-33.952316,31.2668,106.0,0,670.0
538008115,1715361264,-33.950668,31.271717,105.0,0,670.0
538008115,1715361395,-33.948215,31.278816,105.0,0,660.0
538008115,1715361485,-33.946434,31.283649,105.0,0,660.0
538008115,1715361537,-33.945435,31.286417,105.0,0,660.0
538008115,1715361605,-33.944035,31.290117,105.0,0,660.0
538008115,1715361643,-33.943199,31.292267,105.0,0,650.0
538008115,1715361793,-33.940151,31.300333,105.0,0,640.0
538008115,1715362003,-33.936001,31.311733,106.0,0,680.0
538008115,1715362066,-33.934883,31.3151,106.0,0,680.0
538008115,1715362178,-33.9328,31.32115,105.0,0,670.0
538008115,1715362183,-33.932652,31.321583,106.0,0,670.0
538008115,1715362416,-33.9282,31.3342,106.0,0,670.0
538008115,1715362436,-33.927834,31.335318,106.0,0,670.0
538008115,1715362476,-33.927101,31.337517,106.0,0,680.0
538008115,1715362496,-33.926716,31.338617,106.0,0,680.0
538008115,1715362516,-33.926334,31.339767,106.0,0,680.0
538008115,1715362555,-33.925617,31.341883,106.0,0,680.0
538008115,1715362576,-33.925251,31.342966,106.0,0,670.0
538008115,1715362636,-33.924099,31.3463,105.0,0,670.0
538008115,1715362658,-33.923752,31.347366,105.0,0,670.0
538008115,1715362952,-33.918201,31.363667,106.0,0,670.0
538008115,1715363016,-33.917118,31.366966,105.0,0,680.0
538008115,1715363142,-33.914749,31.374001,104.0,0,670.0
538008115,1715363185,-33.914001,31.37615,104.0,0,670.0
538008115,1715363228,-33.913265,31.3783,104.0,0,670.0
538008115,1715363248,-33.912899,31.379368,103.0,0,670.0
538008115,1715363382,-33.910316,31.38685,103.0,0,670.0
538008115,1715363754,-33.90345,31.406418,102.0,0,670.0
538008115,1715363775,-33.903049,31.40745,102.0,0,660.0
538008115,1715363854,-33.901531,31.41165,102.0,0,660.0
538008115,1715363964,-33.899368,31.417383,102.0,0,650.0
538008115,1715363987,-33.898968,31.418432,102.0,0,660.0
538008115,1715364064,-33.897434,31.422567,102.0,0,650.0
538008115,1715364086,-33.897018,31.423651,102.0,0,660.0
538008115,1715364093,-33.896866,31.424116,102.0,0,660.0
538008115,1715364105,-33.896648,31.4247,102.0,0,660.0
538008115,1715364191,-33.894951,31.429367,102.0,0,660.0
538008115,1715364287,-33.893166,31.434116,102.0,0,650.0
538008115,1715364386,-33.891167,31.439333,102.0,0,650.0
538008115,1715364553,-33.887833,31.448151,102.0,0,650.0
538008115,1715364637,-33.88625,31.452299,102.0,0,640.0
538008115,1715364703,-33.88485,31.455933,102.0,0,650.0
538008115,1715364737,-33.884266,31.457483,102.0,0,650.0
538008115,1715364795,-33.883068,31.460583,102.0,0,640.0
538008115,1715365003,-33.878784,31.471416,101.0,0,640.0
538008115,1715365053,-33.8778,31.474016,101.0,0,650.0
538008115,1715365095,-33.877018,31.476151,101.0,0,650.0
538008115,1715365153,-33.8759,31.479282,101.0,0,660.0
538008115,1715365213,-33.874783,31.482401,101.0,0,670.0
538008115,1715365303,-33.873135,31.487034,100.0,0,660.0
538008115,1715365396,-33.871468,31.4918,100.0,0,670.0
538008115,1715365425,-33.870949,31.493317,101.0,0,670.0
538008115,1715365492,-33.869667,31.49695,101.0,0,670.0
538008115,1715365593,-33.867851,31.502251,101.0,0,680.0
538008115,1715365637,-33.867085,31.5044,101.0,0,680.0
538008115,1715365824,-33.863632,31.514351,102.0,0,670.0
538008115,1715365917,-33.861984,31.5191,101.0,0,660.0
538008115,1715366034,-33.859718,31.525351,101.0,0,660.0
538008115,1715366165,-33.857334,31.532118,101.0,0,660.0
538008115,1715366274,-33.855267,31.537901,101.0,0,660.0
538008115,1715366353,-33.853733,31.542032,101.0,0,660.0
538008115,1715366618,-33.848866,31.555582,101.0,0,670.0
538008115,1715366812,-33.845016,31.565933,101.0,0,650.0
538008115,1715366863,-33.844002,31.568617,101.0,0,650.0
538008115,1715366914,-33.843067,31.57115,101.0,0,660.0
538008115,1715367073,-33.84,31.5795,102.0,0,650.0
538008115,1715367164,-33.838367,31.584249,102.0,0,680.0
538008115,1715367312,-33.835732,31.592216,101.0,0,680.0
538008115,1715367424,-33.833698,31.598034,100.0,0,660.0
538008115,1715367433,-33.833549,31.59845,101.0,0,660.0
538008115,1715367553,-33.831284,31.604717,101.0,0,660.0
538008115,1715367624,-33.829948,31.608433,101.0,0,660.0
538008115,1715367676,-33.829018,31.610983,101.0,0,660.0
538008115,1715367923,-33.824184,31.623983,101.0,0,660.0
