538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715367974,-33.823215,31.626633,101.0,0,650.0
538008115,1715368055,-33.821716,31.630684,101.0,0,660.0
538008115,1715368154,-33.819801,31.635918,101.0,0,660.0
538008115,1715368277,-33.817566,31.642151,101.0,0,660.0
538008115,1715368398,-33.815334,31.648417,101.0,0,670.0
538008115,1715368494,-33.813568,31.653633,101.0,0,670.0
538008115,1715368571,-33.812084,31.6579,101.0,0,660.0
538008115,1715368572,-33.812084,31.6579,101.0,0,660.0
538008115,1715368583,-33.811867,31.658484,101.0,0,660.0
538008115,1715368592,-33.811684,31.659,101.0,0,660.0
538008115,1715368611,-33.811352,31.65995,101.0,0,660.0
538008115,1715368621,-33.811169,31.66045,101.0,0,660.0
538008115,1715368622,-33.811169,31.66045,101.0,0,660.0
538008115,1715368663,-33.810417,31.662634,101.0,0,660.0
538008115,1715368664,-33.810417,31.662634,101.0,0,660.0
538008115,1715368703,-33.809685,31.664734,101.0,0,660.0
538008115,1715368712,-33.809502,31.665268,101.0,0,670.0
538008115,1715368722,-33.809284,31.6658,101.0,0,670.0
538008115,1715368731,-33.809101,31.666267,101.0,0,660.0
538008115,1715368741,-33.808918,31.6668,101.0,0,670.0
538008115,1715368763,-33.808498,31.667917,101.0,0,660.0
538008115,1715368781,-33.80835,31.6684,101.0,0,670.0
538008115,1715368792,-33.807983,31.669451,100.0,0,670.0
538008115,1715368793,-33.807983,31.669451,100.0,0,670.0
538008115,1715368797,-33.807983,31.669451,100.0,0,670.0
538008115,1715368832,-33.807251,31.671551,101.0,0,660.0
538008115,1715368852,-33.806866,31.672632,101.0,0,670.0
538008115,1715368861,-33.806702,31.6731,101.0,0,670.0
538008115,1715368862,-33.806702,31.6731,101.0,0,670.0
538008115,1715368872,-33.806499,31.673683,101.0,0,660.0
538008115,1715368883,-33.806301,31.6742,101.0,0,670.0
538008115,1715368912,-33.805752,31.675783,100.0,0,660.0
538008115,1715368913,-33.805752,31.675783,100.0,0,660.0
538008115,1715368921,-33.805599,31.676268,101.0,0,670.0
538008115,1715368922,-33.805599,31.676268,101.0,0,670.0
538008115,1715368932,-33.805401,31.676783,100.0,0,660.0
538008115,1715368972,-33.804668,31.678883,101.0,0,670.0
538008115,1715368981,-33.804466,31.679449,101.0,0,660.0
538008115,1715368992,-33.804268,31.679968,101.0,0,660.0
538008115,1715369011,-33.803902,31.680967,101.0,0,660.0
538008115,1715369032,-33.803501,31.682068,101.0,0,660.0
538008115,1715369052,-33.803131,31.6831,101.0,0,660.0
538008115,1715369055,-33.803131,31.6831,101.0,0,660.0
538008115,1715369071,-33.802784,31.684099,101.0,0,660.0
538008115,1715369082,-33.802601,31.684616,101.0,0,670.0
538008115,1715369092,-33.802433,31.68515,101.0,0,670.0
538008115,1715369093,-33.802433,31.68515,101.0,0,670.0
538008115,1715369101,-33.802235,31.685667,101.0,0,660.0
538008115,1715369112,-33.802052,31.686199,101.0,0,660.0
538008115,1715369113,-33.802052,31.686199,101.0,0,660.0
538008115,1715369131,-33.801666,31.687183,101.0,0,650.0
538008115,1715369132,-33.801666,31.687183,101.0,0,650.0
538008115,1715369142,-33.801449,31.687817,101.0,0,660.0
538008115,1715369152,-33.801266,31.688334,101.0,0,660.0
538008115,1715369153,-33.801266,31.688334,101.0,0,660.0
538008115,1715369215,-33.800133,31.691418,101.0,0,660.0
538008115,1715369584,-33.793152,31.710699,101.0,0,650.0
538008115,1715369895,-33.787334,31.726933,101.0,0,670.0
538008115,1715369984,-33.785648,31.731783,101.0,0,660.0
538008115,1715369995,-33.785465,31.7323,100.0,0,660.0
538008115,1715370074,-33.784,31.736549,100.0,0,670.0
538008115,1715370184,-33.782032,31.742233,101.0,0,670.0
538008115,1715370304,-33.779884,31.748533,100.0,0,670.0
538008115,1715370386,-33.7784,31.752733,101.0,0,670.0
538008115,1715370444,-33.777351,31.755882,101.0,0,680.0
538008115,1715370607,-33.774399,31.764217,100.0,0,670.0
538008115,1715370743,-33.771866,31.771549,100.0,0,670.0
538008115,1715370793,-33.770966,31.774166,100.0,0,680.0
538008115,1715370833,-33.770283,31.776199,100.0,0,670.0
538008115,1715371383,-33.760319,31.804733,99.0,0,660.0
538008115,1715371475,-33.758633,31.809418,100.0,0,660.0
538008115,1715371605,-33.756134,31.816116,100.0,0,650.0
538008115,1715371642,-33.755367,31.818132,100.0,0,650.0
538008115,1715371666,-33.754967,31.819151,100.0,0,640.0
538008115,1715371734,-33.753601,31.822817,101.0,0,650.0
538008115,1715371828,-33.7519,31.827417,100.0,0,650.0
538008115,1715371928,-33.75005,31.8326,100.0,0,660.0
538008115,1715371986,-33.748951,31.835699,99.0,0,670.0
538008115,1715372016,-33.748383,31.837282,99.0,0,660.0
538008115,1715372116,-33.746532,31.842449,99.0,0,660.0
538008115,1715372155,-33.745815,31.8444,100.0,0,650.0
538008115,1715372283,-33.743301,31.851168,100.0,0,660.0
538008115,1715372362,-33.741768,31.855217,100.0,0,650.0
538008115,1715372477,-33.739632,31.861,100.0,0,660.0
538008115,1715372552,-33.738167,31.865017,100.0,0,670.0
538008115,1715372573,-33.737766,31.8661,100.0,0,660.0
538008115,1715372603,-33.737251,31.867533,100.0,0,660.0
538008115,1715372664,-33.736084,31.870667,100.0,0,650.0
538008115,1715372853,-33.733017,31.878967,101.0,0,660.0
538008115,1715373023,-33.729198,31.889267,100.0,0,650.0
538008115,1715373065,-33.728382,31.891367,100.0,0,650.0
538008115,1715373115,-33.727402,31.893883,101.0,0,650.0
538008115,1715373306,-33.723633,31.903767,101.0,0,660.0
538008115,1715373486,-33.72015,31.913134,101.0,0,660.0
538008115,1715373504,-33.719784,31.914118,101.0,0,660.0
538008115,1715373584,-33.718266,31.918266,100.0,0,660.0
538008115,1715373606,-33.717869,31.91935,100.0,0,660.0
538008115,1715373676,-33.716568,31.922934,100.0,0,660.0
538008115,1715373883,-33.712551,31.933832,101.0,0,660.0
538008115,1715374065,-33.709068,31.943068,100.0,0,650.0
538008115,1715374085,-33.708649,31.944151,100.0,0,650.0
538008115,1715374101,-33.708267,31.9452,101.0,0,660.0
538008115,1715374121,-33.707901,31.946234,101.0,0,650.0
538008115,1715374123,-33.707901,31.946234,101.0,0,650.0
538008115,1715374131,-33.707668,31.9468,100.0,0,650.0
538008115,1715374152,-33.707283,31.947832,101.0,0,650.0
538008115,1715374161,-33.7071,31.948299,101.0,0,650.0
538008115,1715374172,-33.706902,31.948868,101.0,0,650.0
538008115,1715374191,-33.706516,31.94985,101.0,0,650.0
538008115,1715374212,-33.706135,31.950933,101.0,0,660.0
538008115,1715374232,-33.70575,31.951918,101.0,0,650.0
538008115,1715374251,-33.705349,31.95295,100.0,0,650.0
538008115,1715374292,-33.704552,31.955084,100.0,0,650.0
538008115,1715374311,-33.704182,31.956051,100.0,0,650.0
538008115,1715374322,-33.703983,31.956617,101.0,0,650.0
538008115,1715374381,-33.702831,31.959667,100.0,0,650.0
538008115,1715374382,-33.702831,31.959667,100.0,0,650.0
538008115,1715374401,-33.70245,31.960699,101.0,0,660.0
538008115,1715374406,-33.70245,31.960699,101.0,0,660.0
538008115,1715374412,-33.702232,31.961267,99.0,0,660.0
538008115,1715374419,-33.702232,31.961267,99.0,0,660.0
538008115,1715374451,-33.7015,31.963284,100.0,0,650.0
538008115,1715374461,-33.701317,31.9638,100.0,0,660.0
538008115,1715374465,-33.701317,31.9638,100.0,0,660.0
538008115,1715374472,-33.701099,31.964367,100.0,0,660.0
538008115,1715374491,-33.700733,31.965349,99.0,0,660.0
538008115,1715374502,-33.700535,31.9659,100.0,0,660.0
538008115,1715374511,-33.700352,31.966368,100.0,0,650.0
538008115,1715374532,-33.699966,31.967466,100.0,0,660.0
538008115,1715374551,-33.699635,31.968399,100.0,0,660.0
538008115,1715374561,-33.699417,31.968967,100.0,0,660.0
538008115,1715374611,-33.698448,31.971533,100.0,0,650.0
538008115,1715374720,-33.6964,31.977234,101.0,0,660.0
538008115,1715374741,-33.695984,31.978367,100.0,0,660.0
538008115,1715374805,-33.694881,31.981417,100.0,0,670.0
538008115,1715374822,-33.694485,31.9825,100.0,0,660.0
538008115,1715374876,-33.69355,31.985033,101.0,0,660.0
538008115,1715374924,-33.692581,31.987617,101.0,0,650.0
538008115,1715375007,-33.691051,31.991783,101.0,0,670.0
538008115,1715375055,-33.690132,31.994467,101.0,0,680.0
538008115,1715375465,-33.683384,32.016068,100.0,0,690.0
538008115,1715375773,-33.678349,32.032349,100.0,0,700.0
538008115,1715375902,-33.676167,32.0392,100.0,0,680.0
538008115,1715376063,-33.673248,32.047718,102.0,0,680.0
538008115,1715376304,-33.669132,32.060532,102.0,0,680.0
538008115,1715376345,-33.668434,32.062618,102.0,0,680.0
538008115,1715376445,-33.666649,32.067966,103.0,0,680.0
538008115,1715376485,-33.665901,32.070168,103.0,0,680.0
538008115,1715376625,-33.663418,32.077633,103.0,0,680.0
538008115,1715376657,-33.662868,32.079315,103.0,0,680.0
538008115,1715376764,-33.660782,32.085217,103.0,0,660.0
538008115,1715376913,-33.657768,32.093151,104.0,0,640.0
538008115,1715377035,-33.655231,32.099548,103.0,0,640.0
538008115,1715377105,-33.653831,32.103119,104.0,0,640.0
538008115,1715377214,-33.651516,32.108982,105.0,0,640.0
538008115,1715377263,-33.650517,32.111584,104.0,0,640.0
538008115,1715377324,-33.649235,32.11475,105.0,0,640.0
538008115,1715377393,-33.647766,32.118484,105.0,0,650.0
538008115,1715377512,-33.645267,32.124866,105.0,0,630.0
538008115,1715377605,-33.643318,32.129749,105.0,0,640.0
538008115,1715377625,-33.642899,32.130817,105.0,0,640.0
538008115,1715377687,-33.641666,32.133968,105.0,0,650.0
538008115,1715377694,-33.641499,32.134399,105.0,0,650.0
538008115,1715377705,-33.641266,32.134983,105.0,0,650.0
538008115,1715377860,-33.638268,32.143017,104.0,0,650.0
538008115,1715377914,-33.637051,32.146252,104.0,0,650.0
538008115,1715377955,-33.636269,32.148335,104.0,0,650.0
538008115,1715378056,-33.634315,32.153751,104.0,0,660.0
538008115,1715378085,-33.633751,32.155399,104.0,0,670.0
538008115,1715378147,-33.632633,32.158585,104.0,0,670.0
538008115,1715378238,-33.630932,32.163368,104.0,0,670.0
538008115,1715378415,-33.627567,32.1731,104.0,0,670.0
538008115,1715378663,-33.622784,32.186634,104.0,0,660.0
538008115,1715378685,-33.622417,32.187717,105.0,0,670.0
538008115,1715378783,-33.620567,32.193115,105.0,0,670.0
538008115,1715378883,-33.618668,32.198601,105.0,0,670.0
538008115,1715378906,-33.618252,32.199734,105.0,0,660.0
538008115,1715379356,-33.60955,32.224182,105.0,0,660.0
538008115,1715379404,-33.608551,32.226818,105.0,0,650.0
538008115,1715379502,-33.606602,32.232216,105.0,0,660.0
538008115,1715379624,-33.604252,32.238701,105.0,0,660.0
538008115,1715379823,-33.6003,32.249584,105.0,0,660.0
538008115,1715379835,-33.600132,32.250069,105.0,0,660.0
538008115,1715379895,-33.598915,32.253368,105.0,0,650.0
538008115,1715379934,-33.598099,32.25555,106.0,0,660.0
538008115,1715380042,-33.59605,32.261517,106.0,0,680.0
538008115,1715380195,-33.593132,32.269833,106.0,0,670.0
538008115,1715380253,-33.591999,32.273117,106.0,0,660.0
538008115,1715380323,-33.590717,32.276882,106.0,0,670.0
538008115,1715380445,-33.588531,32.283382,105.0,0,670.0
538008115,1715380594,-33.585533,32.291534,105.0,0,660.0
538008115,1715380626,-33.584969,32.293152,105.0,0,660.0
538008115,1715380702,-33.583401,32.297516,105.0,0,660.0
538008115,1715380824,-33.581081,32.304016,104.0,0,660.0
538008115,1715381036,-33.5769,32.31535,104.0,0,650.0
538008115,1715381144,-33.574818,32.321316,105.0,0,670.0
538008115,1715381393,-33.569984,32.334915,104.0,0,690.0
538008115,1715381475,-33.568516,32.339184,104.0,0,660.0
538008115,1715381604,-33.566151,32.346115,103.0,0,680.0
538008115,1715381914,-33.560482,32.362865,104.0,0,660.0
538008115,1715382095,-33.556984,32.372368,102.0,0,660.0
538008115,1715382253,-33.553867,32.380817,103.0,0,650.0
538008115,1715382285,-33.553284,32.382332,103.0,0,650.0
538008115,1715382453,-33.549831,32.391335,103.0,0,660.0
538008115,1715382656,-33.545818,32.401901,103.0,0,660.0
538008115,1715382695,-33.545067,32.4039,103.0,0,660.0
538008115,1715382776,-33.543385,32.40815,103.0,0,640.0
538008115,1715382832,-33.542183,32.411316,103.0,0,650.0
538008115,1715382896,-33.541,32.414433,103.0,0,660.0
538008115,1715383154,-33.536083,32.428284,103.0,0,660.0
538008115,1715383235,-33.534569,32.432598,103.0,0,660.0
538008115,1715383323,-33.532818,32.437351,103.0,0,660.0
538008115,1715383336,-33.53265,32.437832,103.0,0,660.0
538008115,1715383463,-33.530231,32.444752,103.0,0,670.0
538008115,1715383513,-33.529282,32.447517,103.0,0,670.0
538008115,1715383527,-33.529099,32.448067,103.0,0,670.0
538008115,1715383542,-33.528717,32.449135,103.0,0,660.0
538008115,1715383545,-33.528717,32.449135,103.0,0,660.0
538008115,1715383565,-33.528366,32.450134,103.0,0,680.0
538008115,1715383774,-33.524334,32.461349,104.0,0,640.0
538008115,1715383894,-33.522049,32.467815,103.0,0,670.0
538008115,1715383993,-33.520149,32.473167,104.0,0,660.0
538008115,1715384044,-33.519218,32.475784,104.0,0,670.0
538008115,1715384114,-33.517849,32.479568,104.0,0,670.0
538008115,1715384146,-33.517284,32.481117,104.0,0,660.0
538008115,1715384155,-33.517082,32.481632,104.0,0,650.0
538008115,1715384175,-33.516701,32.482784,104.0,0,660.0
538008115,1715384246,-33.515415,32.486416,104.0,0,670.0
538008115,1715384264,-33.514999,32.487583,103.0,0,680.0
538008115,1715384315,-33.514084,32.49025,103.0,0,680.0
538008115,1715384374,-33.512966,32.493416,104.0,0,680.0
538008115,1715384503,-33.510551,32.500366,103.0,0,670.0
538008115,1715384543,-33.509785,32.502483,104.0,0,660.0
538008115,1715384576,-33.509251,32.504101,104.0,0,670.0
538008115,1715384623,-33.508251,32.506767,104.0,0,670.0
538008115,1715384643,-33.507915,32.507801,104.0,0,670.0
538008115,1715384804,-33.504848,32.516468,104.0,0,680.0
538008115,1715384863,-33.503716,32.519669,104.0,0,670.0
538008115,1715384913,-33.5028,32.522301,103.0,0,670.0
538008115,1715384962,-33.50185,32.524967,104.0,0,660.0
538008115,1715385093,-33.499283,32.531982,105.0,0,660.0
538008115,1715385115,-33.498917,32.533066,105.0,0,670.0
538008115,1715385163,-33.497898,32.535831,105.0,0,670.0
538008115,1715385271,-33.495766,32.541698,106.0,0,660.0
538008115,1715385325,-33.494717,32.544567,106.0,0,650.0
538008115,1715385445,-33.492283,32.551018,106.0,0,660.0
538008115,1715385616,-33.489082,32.56015,105.0,0,670.0
538008115,1715385676,-33.487968,32.5634,105.0,0,660.0
538008115,1715385753,-33.4865,32.56765,105.0,0,680.0
538008115,1715385794,-33.485699,32.569935,105.0,0,670.0
538008115,1715386033,-33.481098,32.582767,104.0,0,660.0
538008115,1715386072,-33.48035,32.584984,104.0,0,670.0
538008115,1715386214,-33.477783,32.592499,105.0,0,670.0
538008115,1715386285,-33.476467,32.596184,104.0,0,660.0
538008115,1715386323,-33.4757,32.598316,103.0,0,660.0
538008115,1715386495,-33.472466,32.607334,104.0,0,680.0
538008115,1715386604,-33.470531,32.613365,104.0,0,700.0
538008115,1715386744,-33.468048,32.620934,105.0,0,690.0
538008115,1715387136,-33.460918,32.642033,104.0,0,670.0
538008115,1715387226,-33.459251,32.646801,103.0,0,670.0
538008115,1715387463,-33.454967,32.659832,105.0,0,680.0
538008115,1715387586,-33.452816,32.666451,104.0,0,680.0
538008115,1715387643,-33.451618,32.669651,106.0,0,660.0
538008115,1715387806,-33.448181,32.678082,105.0,0,630.0
538008115,1715387843,-33.44735,32.680134,105.0,0,630.0
538008115,1715387995,-33.444248,32.688133,106.0,0,650.0
538008115,1715388145,-33.441051,32.696049,106.0,0,630.0
538008115,1715388425,-33.434917,32.71085,106.0,0,630.0
538008115,1715388446,-33.434467,32.711884,106.0,0,630.0
538008115,1715388482,-33.433617,32.713982,105.0,0,630.0
538008115,1715388604,-33.431183,32.720367,105.0,0,660.0
538008115,1715388722,-33.428818,32.726749,105.0,0,660.0
538008115,1715388877,-33.425781,32.734718,105.0,0,650.0
538008115,1715389073,-33.421783,32.745316,104.0,0,660.0
538008115,1715389165,-33.420052,32.75005,103.0,0,660.0
538008115,1715389275,-33.417866,32.755817,103.0,0,650.0
538008115,1715389383,-33.415619,32.761566,104.0,0,650.0
538008115,1715389435,-33.4146,32.764233,104.0,0,650.0
538008115,1715389585,-33.411682,32.772068,103.0,0,650.0
538008115,1715389655,-33.410301,32.775799,104.0,0,660.0
538008115,1715389675,-33.409901,32.776852,104.0,0,660.0
538008115,1715389692,-33.409534,32.777851,104.0,0,660.0
538008115,1715389735,-33.408768,32.780018,104.0,0,660.0
538008115,1715389826,-33.407082,32.784718,103.0,0,670.0
538008115,1715389931,-33.405048,32.790432,102.0,0,660.0
538008115,1715390973,-33.386749,32.84655,103.0,0,680.0
538008115,1715391011,-33.386116,32.848682,103.0,0,700.0
538008115,1715391097,-33.38475,32.853119,103.0,0,690.0
538008115,1715391251,-33.382099,32.861568,101.0,0,670.0
538008115,1715391396,-33.379417,32.8689,101.0,0,660.0
538008115,1715391464,-33.378101,32.872482,101.0,0,670.0
538008115,1715391555,-33.376434,32.877201,101.0,0,670.0
538008115,1715391583,-33.375866,32.87875,101.0,0,660.0
538008115,1715391705,-33.373516,32.885033,101.0,0,660.0
538008115,1715391946,-33.368752,32.897182,100.0,0,630.0
538008115,1715392174,-33.364017,32.908882,100.0,0,630.0
538008115,1715392306,-33.361366,32.915482,100.0,0,650.0
538008115,1715392415,-33.359219,32.921116,100.0,0,650.0
538008115,1715392475,-33.358116,32.924183,101.0,0,660.0
538008115,1715392605,-33.355568,32.930935,100.0,0,660.0
538008115,1715392684,-33.353985,32.935032,100.0,0,640.0
538008115,1715392872,-33.350266,32.944717,100.0,0,650.0
538008115,1715393023,-33.347282,32.952316,99.0,0,650.0
538008115,1715393086,-33.34605,32.955299,100.0,0,630.0
538008115,1715393213,-33.343468,32.961765,100.0,0,640.0
538008115,1715393392,-33.339931,32.970852,100.0,0,660.0
538008115,1715393545,-33.336899,32.978382,99.0,0,650.0
538008115,1715394146,-33.326149,33.009048,99.0,0,710.0
538008115,1715394656,-33.317951,33.035282,97.0,0,690.0
538008115,1715394717,-33.316898,33.038368,98.0,0,670.0
538008115,1715394973,-33.312267,33.051369,99.0,0,670.0
538008115,1715395032,-33.311184,33.054451,99.0,0,670.0
538008115,1715395095,-33.310135,33.057499,99.0,0,690.0
538008115,1715395155,-33.309082,33.060551,99.0,0,680.0
538008115,1715395329,-33.306435,33.068199,99.0,0,680.0
538008115,1715395382,-33.305016,33.0723,100.0,0,670.0
538008115,1715395434,-33.304085,33.074883,100.0,0,680.0
538008115,1715395556,-33.301949,33.081032,100.0,0,670.0
538008115,1715395920,-33.295334,33.099266,99.0,0,670.0
538008115,1715396732,-33.280701,33.140781,98.0,0,660.0
538008115,1715396854,-33.278465,33.146782,99.0,0,650.0
538008115,1715397322,-33.27,33.170784,101.0,0,670.0
538008115,1715397415,-33.268349,33.175468,101.0,0,660.0
538008115,1715397634,-33.264332,33.186733,101.0,0,660.0
538008115,1715397963,-33.25835,33.203835,101.0,0,680.0
538008115,1715398067,-33.256466,33.209,101.0,0,670.0
538008115,1715398616,-33.246349,33.237385,101.0,0,660.0
538008115,1715398896,-33.240982,33.251751,102.0,0,660.0
538008115,1715398903,-33.240799,33.252216,102.0,0,650.0
538008115,1715399026,-33.238548,33.258469,102.0,0,670.0
538008115,1715399103,-33.237019,33.262684,102.0,0,660.0
538008115,1715399153,-33.236069,33.265202,102.0,0,660.0
538008115,1715399256,-33.234116,33.270432,103.0,0,660.0
538008115,1715399327,-33.232784,33.274101,103.0,0,670.0
538008115,1715399405,-33.2313,33.278282,103.0,0,660.0
538008115,1715399472,-33.229965,33.281883,103.0,0,670.0
538008115,1715399716,-33.225334,33.294399,102.0,0,660.0
538008115,1715399893,-33.221817,33.303635,101.0,0,640.0
538008115,1715399925,-33.221249,33.305134,102.0,0,660.0
538008115,1715400084,-33.218216,33.313435,101.0,0,660.0
538008115,1715400283,-33.214352,33.323616,102.0,0,640.0
538008115,1715400823,-33.203682,33.351601,103.0,0,660.0
538008115,1715400863,-33.202885,33.353699,104.0,0,660.0
538008115,1715401112,-33.197765,33.366684,103.0,0,630.0
538008115,1715401493,-33.189934,33.386433,103.0,0,630.0
538008115,1715401553,-33.188732,33.389435,102.0,0,640.0
538008115,1715401683,-33.18605,33.396217,103.0,0,650.0
538008115,1715401803,-33.183582,33.402451,104.0,0,640.0
538008115,1715401855,-33.182568,33.404968,103.0,0,620.0
538008115,1715402973,-33.162399,33.464432,102.0,0,700.0
538008115,1715403026,-33.161568,33.467201,103.0,0,710.0
538008115,1715403386,-33.155067,33.486282,102.0,0,660.0
538008115,1715403485,-33.153252,33.4916,104.0,0,680.0
538008115,1715403665,-33.149849,33.501148,103.0,0,660.0
538008115,1715403724,-33.148785,33.504333,102.0,0,680.0
538008115,1715404145,-33.140999,33.526649,102.0,0,660.0
538008115,1715404277,-33.138634,33.53355,103.0,0,680.0
538008115,1715404523,-33.133984,33.546848,104.0,0,690.0
538008115,1715404673,-33.131184,33.554882,105.0,0,660.0
538008115,1715404714,-33.130402,33.557083,104.0,0,670.0
538008115,1715404733,-33.130032,33.558083,103.0,0,660.0
538008115,1715405022,-33.124451,33.573551,104.0,0,670.0
538008115,1715405042,-33.12405,33.5746,104.0,0,650.0
538008115,1715405116,-33.122665,33.57835,104.0,0,660.0
538008115,1715405168,-33.121716,33.581032,104.0,0,670.0
538008115,1715405225,-33.120583,33.584251,104.0,0,670.0
538008115,1715405247,-33.120216,33.585266,105.0,0,660.0
538008115,1715405302,-33.119034,33.588516,104.0,0,650.0
538008115,1715405416,-33.116882,33.594349,105.0,0,650.0
538008115,1715405471,-33.1157,33.597569,105.0,0,670.0
538008115,1715405553,-33.114166,33.601917,104.0,0,670.0
538008115,1715405948,-33.106518,33.622849,105.0,0,660.0
538008115,1715405974,-33.105968,33.624367,105.0,0,650.0
538008115,1715406126,-33.102966,33.632549,105.0,0,660.0
538008115,1715406131,-33.102833,33.632999,105.0,0,670.0
538008115,1715406478,-33.096134,33.651501,106.0,0,670.0
538008115,1715406552,-33.094616,33.655766,106.0,0,660.0
538008115,1715406673,-33.092216,33.6623,107.0,0,650.0
538008115,1715406885,-33.088001,33.673832,107.0,0,650.0
538008115,1715406964,-33.086449,33.678284,106.0,0,650.0
538008115,1715407005,-33.085682,33.680416,107.0,0,660.0
538008115,1715407015,-33.085484,33.680916,107.0,0,660.0
538008115,1715407135,-33.083084,33.687466,107.0,0,660.0
538008115,1715407416,-33.077633,33.7029,107.0,0,670.0
538008115,1715407452,-33.076866,33.705051,107.0,0,670.0
538008115,1715407753,-33.070984,33.721684,107.0,0,670.0
538008115,1715407955,-33.067001,33.732666,108.0,0,670.0
538008115,1715408066,-33.0648,33.738785,108.0,0,680.0
538008115,1715408107,-33.064034,33.740898,108.0,0,670.0
538008115,1715408337,-33.059517,33.753735,108.0,0,670.0
538008115,1715408402,-33.058182,33.757648,108.0,0,670.0
538008115,1715408504,-33.056217,33.763233,109.0,0,660.0
538008115,1715409438,-33.037601,33.815182,110.0,0,650.0
538008115,1715409553,-33.035015,33.821899,109.0,0,660.0
538008115,1715409635,-33.033318,33.826267,110.0,0,650.0
538008115,1715409958,-33.026382,33.844131,110.0,0,650.0
538008115,1715410133,-33.022568,33.854084,109.0,0,660.0
538008115,1715410327,-33.018501,33.864632,110.0,0,630.0
538008115,1715410483,-33.015034,33.873432,111.0,0,630.0
538008115,1715410496,-33.014801,33.874001,110.0,0,650.0
538008115,1715410673,-33.011066,33.884018,109.0,0,660.0
538008115,1715410733,-33.009899,33.887383,110.0,0,670.0
538008115,1715410783,-33.00885,33.890282,110.0,0,680.0
538008115,1715410923,-33.00605,33.898117,109.0,0,660.0
538008115,1715411034,-33.003849,33.904316,110.0,0,650.0
538008115,1715411093,-33.002682,33.907719,110.0,0,670.0
538008115,1715411215,-33.000366,33.914467,110.0,0,680.0
538008115,1715411572,-32.993134,33.93465,110.0,0,660.0
538008115,1715411852,-32.987598,33.950333,110.0,0,680.0
538008115,1715411993,-32.984798,33.958332,111.0,0,680.0
538008115,1715412575,-32.972965,33.99065,109.0,0,650.0
538008115,1715412674,-32.970852,33.996151,109.0,0,640.0
538008115,1715412683,-32.9706,33.996819,110.0,0,650.0
538008115,1715412747,-32.969368,34.000084,109.0,0,660.0
538008115,1715412875,-32.966648,34.007351,110.0,0,660.0
538008115,1715413113,-32.961834,34.020767,110.0,0,670.0
538008115,1715413534,-32.953201,34.044399,110.0,0,670.0
538008115,1715413674,-32.950432,34.052284,109.0,0,670.0
538008115,1715413812,-32.947681,34.06015,110.0,0,670.0
538008115,1715413846,-32.947067,34.061882,109.0,0,660.0
538008115,1715413908,-32.945915,34.065315,109.0,0,690.0
538008115,1715414187,-32.940315,34.081165,111.0,0,670.0
538008115,1715414235,-32.939301,34.083984,110.0,0,670.0
538008115,1715414385,-32.936367,34.092533,111.0,0,680.0
538008115,1715414415,-32.935833,34.09425,110.0,0,680.0
538008115,1715414553,-32.933083,34.1022,110.0,0,660.0
538008115,1715414586,-32.932499,34.103916,110.0,0,680.0
538008115,1715414673,-32.930801,34.109051,111.0,0,690.0
538008115,1715415192,-32.920818,34.138668,111.0,0,670.0
538008115,1715415465,-32.915466,34.154083,111.0,0,670.0
538008115,1715415503,-32.914635,34.156265,110.0,0,650.0
538008115,1715415583,-32.912933,34.160885,111.0,0,660.0
538008115,1715416213,-32.899883,34.196651,113.0,0,640.0
538008115,1715416272,-32.898617,34.20005,113.0,0,670.0
538008115,1715416376,-32.8964,34.205685,111.0,0,660.0
538008115,1715416517,-32.893349,34.213615,112.0,0,650.0
