538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715416555,-32.892532,34.215965,112.0,0,650.0
538008115,1715416587,-32.891918,34.217617,112.0,0,670.0
538008115,1715416797,-32.887417,34.229584,113.0,0,660.0
538008115,1715417568,-32.870934,34.273151,112.0,0,640.0
538008115,1715417665,-32.868698,34.278767,111.0,0,650.0
538008115,1715417814,-32.865482,34.287334,112.0,0,670.0
538008115,1715418014,-32.861217,34.298599,112.0,0,650.0
538008115,1715418162,-32.857983,34.307068,112.0,0,660.0
538008115,1715418403,-32.852982,34.320717,112.0,0,650.0
538008115,1715418443,-32.8521,34.323032,112.0,0,660.0
538008115,1715418588,-32.849152,34.330982,111.0,0,670.0
538008115,1715418634,-32.848148,34.333698,111.0,0,670.0
538008115,1715418735,-32.846031,34.339481,113.0,0,670.0
538008115,1715418813,-32.844398,34.343899,112.0,0,660.0
538008115,1715418968,-32.841217,34.352402,112.0,0,660.0
538008115,1715419363,-32.833069,34.374985,111.0,0,670.0
538008115,1715420294,-32.814384,34.428116,112.0,0,680.0
538008115,1715420505,-32.81015,34.440033,111.0,0,670.0
538008115,1715420510,-32.81015,34.440033,111.0,0,670.0
538008115,1715420514,-32.809952,34.440601,111.0,0,660.0
538008115,1715420540,-32.809952,34.440601,111.0,0,660.0
538008115,1715420679,-32.806683,34.44965,111.0,0,660.0
538008115,1715420825,-32.803581,34.458168,111.0,0,650.0
538008115,1715420883,-32.802334,34.461533,111.0,0,650.0
538008115,1715421016,-32.799702,34.468948,110.0,0,650.0
538008115,1715421163,-32.796665,34.477402,110.0,0,660.0
538008115,1715421213,-32.79565,34.480133,110.0,0,650.0
538008115,1715421223,-32.795448,34.480717,110.0,0,660.0
538008115,1715421826,-32.783115,34.514233,109.0,0,660.0
538008115,1715421954,-32.780533,34.521366,109.0,0,650.0
538008115,1715422143,-32.776684,34.531868,109.0,0,650.0
538008115,1715422206,-32.775417,34.535233,109.0,0,660.0
538008115,1715422263,-32.7742,34.538483,109.0,0,660.0
538008115,1715422282,-32.773731,34.5397,109.0,0,650.0
538008115,1715422306,-32.773335,34.540817,109.0,0,660.0
538008115,1715422375,-32.771915,34.544601,109.0,0,650.0
538008115,1715422545,-32.768467,34.554085,109.0,0,660.0
538008115,1715422665,-32.765984,34.560699,109.0,0,650.0
538008115,1715422766,-32.764015,34.566265,109.0,0,660.0
538008115,1715422827,-32.762783,34.569584,109.0,0,660.0
538008115,1715422907,-32.761166,34.574001,108.0,0,670.0
538008115,1715423205,-32.755032,34.59045,109.0,0,670.0
538008115,1715423316,-32.752766,34.596584,109.0,0,650.0
538008115,1715423411,-32.750717,34.602051,109.0,0,650.0
538008115,1715423956,-32.739918,34.632118,108.0,0,660.0
538008115,1715424006,-32.738983,34.634869,108.0,0,680.0
538008115,1715424026,-32.738602,34.636032,109.0,0,680.0
538008115,1715424407,-32.731216,34.657131,109.0,0,670.0
538008115,1715424476,-32.729801,34.661152,109.0,0,660.0
538008115,1715424581,-32.727699,34.667183,109.0,0,670.0
538008115,1715424746,-32.724499,34.67635,110.0,0,670.0
538008115,1715424876,-32.722,34.683582,109.0,0,670.0
538008115,1715424993,-32.719566,34.690418,110.0,0,670.0
538008115,1715425152,-32.716366,34.699417,110.0,0,670.0
538008115,1715425336,-32.712799,34.709568,110.0,0,670.0
538008115,1715425356,-32.712433,34.710701,109.0,0,690.0
538008115,1715425466,-32.710217,34.716885,110.0,0,670.0
538008115,1715425583,-32.707817,34.723598,110.0,0,670.0
538008115,1715425646,-32.706581,34.726933,109.0,0,670.0
538008115,1715426058,-32.698418,34.750015,109.0,0,670.0
538008115,1715426324,-32.692932,34.765049,109.0,0,670.0
538008115,1715426494,-32.689602,34.774532,108.0,0,670.0
538008115,1715426513,-32.689232,34.775532,108.0,0,670.0
538008115,1715426617,-32.687149,34.78125,108.0,0,670.0
538008115,1715426719,-32.685219,34.786701,109.0,0,670.0
538008115,1715426754,-32.684418,34.788982,109.0,0,670.0
538008115,1715426793,-32.683617,34.791199,108.0,0,660.0
538008115,1715427076,-32.678101,34.806717,108.0,0,680.0
538008115,1715427297,-32.673916,34.818851,108.0,0,680.0
538008115,1715427395,-32.671902,34.824219,107.0,0,650.0
538008115,1715427475,-32.670235,34.828468,107.0,0,640.0
538008115,1715427675,-32.666134,34.839184,106.0,0,660.0
538008115,1715427757,-32.664566,34.843399,105.0,0,670.0
538008115,1715427806,-32.663532,34.846115,106.0,0,650.0
538008115,1715427873,-32.662201,34.849785,105.0,0,660.0
538008115,1715428007,-32.65955,34.856785,106.0,0,660.0
538008115,1715428177,-32.656235,34.865749,105.0,0,650.0
538008115,1715428188,-32.656033,34.866283,105.0,0,660.0
538008115,1715428254,-32.654701,34.869984,105.0,0,660.0
538008115,1715428434,-32.651283,34.879532,105.0,0,670.0
538008115,1715428554,-32.649101,34.885918,104.0,0,670.0
538008115,1715428717,-32.646118,34.894402,105.0,0,660.0
538008115,1715428925,-32.642052,34.905468,105.0,0,650.0
538008115,1715429037,-32.6399,34.911232,105.0,0,660.0
538008115,1715429074,-32.639099,34.913383,105.0,0,660.0
538008115,1715429114,-32.638367,34.915401,105.0,0,660.0
538008115,1715429124,-32.638149,34.915981,105.0,0,660.0
538008115,1715429159,-32.637566,34.917583,106.0,0,670.0
538008115,1715429197,-32.636749,34.919682,106.0,0,650.0
538008115,1715429325,-32.634167,34.926552,105.0,0,670.0
538008115,1715429465,-32.631382,34.933983,105.0,0,660.0
538008115,1715429725,-32.626202,34.947582,104.0,0,660.0
538008115,1715429844,-32.623798,34.953983,105.0,0,660.0
538008115,1715429905,-32.622581,34.957134,104.0,0,650.0
538008115,1715429925,-32.622166,34.958168,103.0,0,640.0
538008115,1715430075,-32.619202,34.965984,105.0,0,640.0
538008115,1715430275,-32.615131,34.976398,102.0,0,640.0
538008115,1715430386,-32.612831,34.981998,103.0,0,630.0
538008115,1715430515,-32.610268,34.988815,103.0,0,670.0
538008115,1715430598,-32.608898,34.992985,102.0,0,700.0
538008115,1715430605,-32.608719,34.993584,102.0,0,690.0
538008115,1715430795,-32.605549,35.003651,103.0,0,690.0
538008115,1715431064,-32.6007,35.017918,103.0,0,670.0
538008115,1715431113,-32.599766,35.020535,104.0,0,670.0
538008115,1715431240,-32.597485,35.026817,104.0,0,660.0
538008115,1715431304,-32.596169,35.030483,103.0,0,660.0
538008115,1715431493,-32.592716,35.040501,103.0,0,680.0
538008115,1715431577,-32.591217,35.0448,103.0,0,650.0
538008115,1715431592,-32.590881,35.045734,103.0,0,660.0
538008115,1715431669,-32.58955,35.04945,103.0,0,670.0
538008115,1715431706,-32.588783,35.051552,103.0,0,670.0
538008115,1715431842,-32.586182,35.0588,103.0,0,660.0
538008115,1715431876,-32.585602,35.060452,102.0,0,670.0
538008115,1715431892,-32.585281,35.061451,102.0,0,690.0
538008115,1715432005,-32.583218,35.067184,103.0,0,660.0
538008115,1715432139,-32.580833,35.074017,103.0,0,660.0
538008115,1715432604,-32.572334,35.098682,103.0,0,690.0
538008115,1715433043,-32.564182,35.121666,103.0,0,670.0
538008115,1715433365,-32.55825,35.138599,104.0,0,680.0
538008115,1715433577,-32.554382,35.149784,104.0,0,660.0
538008115,1715433674,-32.552467,35.155151,105.0,0,680.0
538008115,1715433846,-32.549099,35.164017,105.0,0,650.0
538008115,1715434065,-32.544701,35.175533,105.0,0,650.0
538008115,1715434246,-32.541084,35.185032,105.0,0,660.0
538008115,1715434284,-32.540249,35.187233,106.0,0,660.0
538008115,1715434557,-32.534851,35.20155,106.0,0,660.0
538008115,1715434645,-32.532982,35.206318,106.0,0,650.0
538008115,1715434732,-32.531181,35.211166,106.0,0,660.0
538008115,1715435136,-32.522919,35.232368,107.0,0,650.0
538008115,1715435284,-32.519718,35.240417,107.0,0,650.0
538008115,1715435393,-32.517399,35.246235,106.0,0,640.0
538008115,1715435633,-32.512333,35.258865,107.0,0,640.0
538008115,1715435678,-32.511383,35.261082,107.0,0,630.0
538008115,1715435877,-32.507198,35.271801,106.0,0,660.0
538008115,1715435990,-32.504982,35.277767,106.0,0,670.0
538008115,1715436030,-32.504185,35.279884,107.0,0,670.0
538008115,1715436038,-32.503948,35.280468,107.0,0,650.0
538008115,1715436193,-32.500668,35.289051,106.0,0,660.0
538008115,1715436235,-32.499802,35.291302,107.0,0,650.0
538008115,1715436356,-32.497398,35.297749,107.0,0,660.0
538008115,1715436442,-32.495548,35.302582,107.0,0,650.0
538008115,1715436532,-32.493767,35.307316,107.0,0,670.0
538008115,1715436806,-32.488083,35.321766,105.0,0,660.0
538008115,1715437045,-32.483131,35.334682,106.0,0,670.0
538008115,1715437123,-32.481617,35.339001,106.0,0,670.0
538008115,1715437585,-32.472618,35.3638,105.0,0,650.0
538008115,1715437734,-32.46965,35.371716,105.0,0,660.0
538008115,1715437764,-32.469051,35.373367,105.0,0,660.0
538008115,1715437826,-32.46785,35.376598,105.0,0,660.0
538008115,1715438039,-32.463749,35.387749,105.0,0,660.0
538008115,1715438166,-32.46125,35.39465,104.0,0,660.0
538008115,1715438246,-32.459801,35.398968,104.0,0,680.0
538008115,1715438428,-32.456799,35.408718,104.0,0,700.0
538008115,1715438597,-32.454182,35.418098,106.0,0,710.0
538008115,1715438753,-32.451431,35.426682,106.0,0,680.0
538008115,1715438853,-32.449581,35.432217,105.0,0,680.0
538008115,1715439256,-32.442417,35.453835,105.0,0,670.0
538008115,1715439334,-32.440948,35.458199,105.0,0,690.0
538008115,1715439436,-32.439217,35.46365,105.0,0,690.0
538008115,1715439553,-32.436932,35.470032,105.0,0,660.0
538008115,1715439617,-32.435734,35.473183,104.0,0,650.0
538008115,1715439633,-32.435333,35.474167,104.0,0,650.0
538008115,1715439695,-32.434151,35.477333,104.0,0,670.0
538008115,1715439844,-32.431149,35.485283,104.0,0,660.0
538008115,1715439936,-32.429417,35.489918,104.0,0,650.0
538008115,1715439976,-32.428665,35.491982,103.0,0,660.0
538008115,1715439993,-32.428284,35.493034,103.0,0,650.0
538008115,1715440327,-32.421951,35.510334,102.0,0,660.0
538008115,1715440424,-32.419983,35.515598,104.0,0,660.0
538008115,1715440487,-32.418816,35.518749,103.0,0,670.0
538008115,1715440514,-32.418266,35.520267,103.0,0,660.0
538008115,1715440751,-32.413666,35.532768,104.0,0,660.0
538008115,1715440989,-32.409218,35.544884,103.0,0,650.0
538008115,1715441262,-32.403885,35.559448,103.0,0,660.0
538008115,1715441301,-32.403133,35.561481,103.0,0,660.0
538008115,1715441416,-32.401031,35.567318,102.0,0,670.0
538008115,1715441444,-32.400467,35.568882,103.0,0,660.0
538008115,1715441504,-32.399319,35.571999,103.0,0,670.0
538008115,1715441554,-32.398399,35.574615,102.0,0,670.0
538008115,1715441687,-32.396,35.581367,103.0,0,680.0
538008115,1715441836,-32.393269,35.589218,102.0,0,670.0
538008115,1715441985,-32.390499,35.596951,103.0,0,670.0
538008115,1715442076,-32.388817,35.60165,102.0,0,670.0
538008115,1715442137,-32.387749,35.604866,103.0,0,680.0
538008115,1715442257,-32.385735,35.611149,103.0,0,680.0
538008115,1715442374,-32.383617,35.617481,103.0,0,680.0
538008115,1715442425,-32.382751,35.620083,104.0,0,670.0
538008115,1715442615,-32.379383,35.630268,103.0,0,680.0
538008115,1715442708,-32.377815,35.635082,104.0,0,680.0
538008115,1715442927,-32.373966,35.646767,104.0,0,690.0
538008115,1715443032,-32.371983,35.652569,104.0,0,670.0
538008115,1715443073,-32.371201,35.654716,104.0,0,670.0
538008115,1715443152,-32.369682,35.658882,104.0,0,670.0
538008115,1715443252,-32.367817,35.664234,104.0,0,670.0
538008115,1715443358,-32.365932,35.669567,104.0,0,690.0
538008115,1715443392,-32.365185,35.671616,104.0,0,670.0
538008115,1715443478,-32.363632,35.675816,104.0,0,660.0
538008115,1715443532,-32.36245,35.679016,104.0,0,660.0
538008115,1715443672,-32.359833,35.686317,103.0,0,660.0
538008115,1715443742,-32.358383,35.689949,104.0,0,640.0
538008115,1715443906,-32.355019,35.698181,104.0,0,640.0
538008115,1715443924,-32.354618,35.699234,104.0,0,650.0
538008115,1715443965,-32.353783,35.701366,104.0,0,650.0
538008115,1715444245,-32.347935,35.715816,104.0,0,650.0
538008115,1715444686,-32.338749,35.738518,104.0,0,640.0
538008115,1715445165,-32.32925,35.763618,104.0,0,670.0
538008115,1715445315,-32.326534,35.771534,103.0,0,690.0
538008115,1715445435,-32.324299,35.777767,103.0,0,670.0
538008115,1715445616,-32.321018,35.787231,103.0,0,660.0
538008115,1715445734,-32.318832,35.793468,103.0,0,660.0
538008115,1715445945,-32.31485,35.804451,102.0,0,670.0
538008115,1715446273,-32.308884,35.821682,102.0,0,680.0
538008115,1715446373,-32.307083,35.8269,101.0,0,690.0
538008115,1715446484,-32.305016,35.832584,102.0,0,650.0
538008115,1715447064,-32.294483,35.862469,101.0,0,690.0
538008115,1715447125,-32.29335,35.865532,101.0,0,660.0
538008115,1715447245,-32.291149,35.8717,101.0,0,670.0
538008115,1715447265,-32.290817,35.872684,101.0,0,680.0
538008115,1715447383,-32.288651,35.878918,101.0,0,670.0
538008115,1715447734,-32.282234,35.896702,101.0,0,660.0
538008115,1715447917,-32.278782,35.905998,101.0,0,660.0
538008115,1715447976,-32.277649,35.90905,101.0,0,660.0
538008115,1715447996,-32.277267,35.910069,101.0,0,660.0
538008115,1715448036,-32.276482,35.912167,101.0,0,660.0
538008115,1715448056,-32.276115,35.913181,101.0,0,660.0
538008115,1715448234,-32.272766,35.922283,101.0,0,670.0
538008115,1715448294,-32.271633,35.92535,102.0,0,670.0
538008115,1715448434,-32.269032,35.932384,101.0,0,660.0
538008115,1715448467,-32.268417,35.933983,102.0,0,650.0
538008115,1715448965,-32.258999,35.959599,101.0,0,660.0
538008115,1715449522,-32.248634,35.988152,101.0,0,660.0
538008115,1715449774,-32.244019,36.000984,101.0,0,670.0
538008115,1715449915,-32.241367,36.008167,101.0,0,670.0
538008115,1715449964,-32.240467,36.0107,101.0,0,670.0
538008115,1715449977,-32.240269,36.011284,101.0,0,670.0
538008115,1715450027,-32.239368,36.013882,102.0,0,670.0
538008115,1715450036,-32.239182,36.014381,101.0,0,670.0
538008115,1715450086,-32.2383,36.016949,101.0,0,680.0
538008115,1715450156,-32.237019,36.020584,100.0,0,680.0
538008115,1715450287,-32.234669,36.027184,101.0,0,680.0
538008115,1715450684,-32.227531,36.047565,100.0,0,670.0
538008115,1715450876,-32.224018,36.057083,99.0,0,660.0
538008115,1715451035,-32.220966,36.065182,101.0,0,660.0
538008115,1715451355,-32.214733,36.081268,100.0,0,640.0
538008115,1715451394,-32.213932,36.083267,100.0,0,640.0
538008115,1715451405,-32.213783,36.083717,101.0,0,640.0
538008115,1715451441,-32.213531,36.084267,101.0,0,640.0
538008115,1715451474,-32.212349,36.087269,101.0,0,650.0
538008115,1715451576,-32.210419,36.092266,101.0,0,650.0
538008115,1715451635,-32.209251,36.095284,101.0,0,650.0
538008115,1715451723,-32.207584,36.099884,102.0,0,680.0
538008115,1715451854,-32.205318,36.106667,101.0,0,680.0
538008115,1715451894,-32.204533,36.108749,101.0,0,660.0
538008115,1715451954,-32.2034,36.111851,101.0,0,660.0
538008115,1715452075,-32.201134,36.11805,102.0,0,670.0
538008115,1715452188,-32.199081,36.123768,102.0,0,660.0
538008115,1715452194,-32.198883,36.124283,103.0,0,660.0
538008115,1715452196,-32.198883,36.124283,103.0,0,660.0
538008115,1715452286,-32.197201,36.128933,103.0,0,660.0
538008115,1715452404,-32.194916,36.135101,102.0,0,660.0
538008115,1715452522,-32.192581,36.141384,102.0,0,660.0
538008115,1715452586,-32.191418,36.144585,103.0,0,650.0
538008115,1715452728,-32.188648,36.151981,104.0,0,650.0
538008115,1715452849,-32.186382,36.15815,103.0,0,660.0
538008115,1715452966,-32.184067,36.164417,103.0,0,660.0
538008115,1715453002,-32.183334,36.166466,103.0,0,670.0
538008115,1715453011,-32.183151,36.166985,103.0,0,660.0
538008115,1715453012,-32.183151,36.166985,103.0,0,660.0
538008115,1715453032,-32.182732,36.168068,103.0,0,650.0
538008115,1715453043,-32.182549,36.168598,103.0,0,660.0
538008115,1715453062,-32.182182,36.169666,103.0,0,670.0
538008115,1715453071,-32.181999,36.170132,103.0,0,650.0
538008115,1715453092,-32.181599,36.171234,103.0,0,660.0
538008115,1715453103,-32.1814,36.171749,103.0,0,650.0
538008115,1715453107,-32.1814,36.171749,103.0,0,650.0
538008115,1715453122,-32.181034,36.172749,103.0,0,650.0
538008115,1715453127,-32.181034,36.172749,103.0,0,650.0
538008115,1715453152,-32.18045,36.174332,105.0,0,670.0
538008115,1715453182,-32.179832,36.175949,103.0,0,660.0
538008115,1715453223,-32.179085,36.178051,105.0,0,670.0
538008115,1715453232,-32.178867,36.178566,104.0,0,650.0
538008115,1715453242,-32.178699,36.179115,105.0,0,660.0
538008115,1715453302,-32.177551,36.182217,104.0,0,660.0
538008115,1715453328,-32.177151,36.183334,104.0,0,650.0
538008115,1715453333,-32.176933,36.183918,104.0,0,660.0
538008115,1715453433,-32.175068,36.189201,105.0,0,670.0
538008115,1715453439,-32.175068,36.189201,105.0,0,670.0
538008115,1715453442,-32.174885,36.189682,104.0,0,660.0
538008115,1715453453,-32.174667,36.19025,105.0,0,660.0
538008115,1715453481,-32.174118,36.191818,105.0,0,670.0
538008115,1715453532,-32.173149,36.194485,105.0,0,660.0
538008115,1715453632,-32.171185,36.199833,106.0,0,670.0
538008115,1715453647,-32.170982,36.200432,105.0,0,670.0
538008115,1715453946,-32.165218,36.216385,105.0,0,660.0
538008115,1715454134,-32.161449,36.226517,106.0,0,650.0
538008115,1715454192,-32.160233,36.229717,106.0,0,650.0
538008115,1715454436,-32.155483,36.242767,107.0,0,670.0
538008115,1715454692,-32.150333,36.256748,106.0,0,670.0
538008115,1715454953,-32.145168,36.270851,107.0,0,670.0
538008115,1715455086,-32.142616,36.277966,107.0,0,670.0
538008115,1715455582,-32.132401,36.305367,109.0,0,660.0
538008115,1715455696,-32.1301,36.311451,109.0,0,650.0
538008115,1715455769,-32.128616,36.315369,109.0,0,650.0
538008115,1715455772,-32.128418,36.315868,110.0,0,650.0
538008115,1715455813,-32.127567,36.318085,111.0,0,660.0
538008115,1715455845,-32.126949,36.319752,110.0,0,650.0
538008115,1715455922,-32.125267,36.3242,110.0,0,660.0
538008115,1715456106,-32.121483,36.334301,111.0,0,650.0
538008115,1715456212,-32.119148,36.340401,112.0,0,650.0
538008115,1715456315,-32.116982,36.346031,111.0,0,640.0
538008115,1715456428,-32.114582,36.352219,112.0,0,650.0
538008115,1715456621,-32.110352,36.363251,112.0,0,650.0
538008115,1715456714,-32.108383,36.368382,112.0,0,660.0
538008115,1715456836,-32.105766,36.375183,112.0,0,650.0
538008115,1715456958,-32.103233,36.381985,113.0,0,660.0
538008115,1715457034,-32.101601,36.386467,113.0,0,660.0
538008115,1715457067,-32.100983,36.388168,113.0,0,660.0
538008115,1715457216,-32.097851,36.396584,113.0,0,660.0
538008115,1715457274,-32.0966,36.400051,113.0,0,670.0
538008115,1715457332,-32.095383,36.4034,113.0,0,670.0
538008115,1715457511,-32.09185,36.413734,112.0,0,670.0
538008115,1715457833,-32.085449,36.432133,113.0,0,670.0
538008115,1715457904,-32.084,36.436184,112.0,0,660.0
538008115,1715457976,-32.082584,36.440201,114.0,0,670.0
538008115,1715458066,-32.080715,36.4454,114.0,0,660.0
538008115,1715458126,-32.079483,36.448833,114.0,0,670.0
538008115,1715458354,-32.074818,36.461983,113.0,0,660.0
538008115,1715458414,-32.073566,36.465416,113.0,0,660.0
538008115,1715458492,-32.071884,36.469982,113.0,0,660.0
538008115,1715458502,-32.071716,36.470501,114.0,0,670.0
538008115,1715458522,-32.071281,36.471718,114.0,0,670.0
538008115,1715458532,-32.071068,36.472282,114.0,0,660.0
538008115,1715458541,-32.070885,36.472801,114.0,0,670.0
538008115,1715458552,-32.070683,36.473385,114.0,0,660.0
538008115,1715458562,-32.070484,36.473949,114.0,0,670.0
538008115,1715458572,-32.070232,36.474583,114.0,0,670.0
538008115,1715458574,-32.070232,36.474583,114.0,0,670.0
538008115,1715458601,-32.069683,36.4762,114.0,0,670.0
538008115,1715458612,-32.069431,36.476883,114.0,0,670.0
538008115,1715458633,-32.069,36.4781,114.0,0,670.0
538008115,1715458634,-32.069,36.4781,114.0,0,670.0
538008115,1715458642,-32.068817,36.478619,114.0,0,670.0
538008115,1715458672,-32.068218,36.480282,114.0,0,670.0
538008115,1715458692,-32.067783,36.481499,114.0,0,670.0
538008115,1715458693,-32.067783,36.481499,114.0,0,670.0
538008115,1715458697,-32.067783,36.481499,114.0,0,670.0
538008115,1715458702,-32.0676,36.481998,114.0,0,660.0
538008115,1715458713,-32.067383,36.482582,114.0,0,660.0
538008115,1715458721,-32.067165,36.483131,114.0,0,660.0
538008115,1715458722,-32.067165,36.483131,114.0,0,660.0
538008115,1715458732,-32.066967,36.483719,114.0,0,660.0
538008115,1715458762,-32.066319,36.4855,114.0,0,660.0
538008115,1715458772,-32.066116,36.486069,114.0,0,660.0
538008115,1715458781,-32.065899,36.486649,114.0,0,660.0
538008115,1715458792,-32.065701,36.487232,114.0,0,670.0
538008115,1715458794,-32.065701,36.487232,114.0,0,670.0
538008115,1715458812,-32.065285,36.488384,114.0,0,670.0
538008115,1715458813,-32.065285,36.488384,114.0,0,670.0
538008115,1715458854,-32.064468,36.490616,114.0,0,670.0
538008115,1715458974,-32.061951,36.497501,114.0,0,660.0
538008115,1715459036,-32.060699,36.50095,114.0,0,670.0
538008115,1715459165,-32.057968,36.508499,115.0,0,670.0
538008115,1715459293,-32.055267,36.5159,115.0,0,660.0
538008115,1715459376,-32.053551,36.520569,115.0,0,660.0
538008115,1715459416,-32.0527,36.522865,115.0,0,650.0
538008115,1715459715,-32.046185,36.540115,115.0,0,650.0
538008115,1715459953,-32.041016,36.553818,114.0,0,660.0
538008115,1715459976,-32.040531,36.555084,114.0,0,660.0
538008115,1715460164,-32.036434,36.565933,114.0,0,660.0
538008115,1715460314,-32.033115,36.574516,114.0,0,650.0
538008115,1715460395,-32.031418,36.578968,114.0,0,650.0
538008115,1715460812,-32.022167,36.602833,114.0,0,640.0
538008115,1715460834,-32.021717,36.603951,114.0,0,640.0
538008115,1715460909,-32.020149,36.608002,114.0,0,640.0
538008115,1715460914,-32.019901,36.608566,114.0,0,640.0
538008115,1715461235,-32.012798,36.626617,113.0,0,660.0
538008115,1715461357,-32.010235,36.633518,113.0,0,660.0
538008115,1715461553,-32.006119,36.644882,113.0,0,670.0
538008115,1715461667,-32.003784,36.651199,112.0,0,660.0
538008115,1715461723,-32.002567,36.654667,112.0,0,670.0
538008115,1715461733,-32.002365,36.655231,112.0,0,670.0
538008115,1715461943,-31.998383,36.667332,112.0,0,690.0
538008115,1715462015,-31.997116,36.671349,112.0,0,690.0
538008115,1715462123,-31.995117,36.677784,112.0,0,690.0
538008115,1715462188,-31.994049,36.681301,113.0,0,690.0
538008115,1715462205,-31.9937,36.682449,113.0,0,700.0
538008115,1715462215,-31.993517,36.683033,113.0,0,700.0
538008115,1715462306,-31.991882,36.688168,113.0,0,700.0
538008115,1715462363,-31.990801,36.691582,113.0,0,690.0
538008115,1715462419,-31.989834,36.694534,113.0,0,680.0
538008115,1715462474,-31.988684,36.698002,113.0,0,690.0
538008115,1715462609,-31.9862,36.705551,113.0,0,680.0
538008115,1715462685,-31.984682,36.710232,113.0,0,690.0
538008115,1715462786,-31.982834,36.71595,113.0,0,680.0
538008115,1715462921,-31.980284,36.723316,112.0,0,660.0
538008115,1715462976,-31.979067,36.72665,112.0,0,660.0
538008115,1715463075,-31.976967,36.732319,112.0,0,660.0
538008115,1715463174,-31.9748,36.737934,111.0,0,650.0
538008115,1715463211,-31.973967,36.740101,111.0,0,650.0
538008115,1715463275,-31.9727,36.743382,111.0,0,650.0
538008115,1715463315,-31.971817,36.745716,110.0,0,650.0
538008115,1715463994,-31.9576,36.783852,112.0,0,670.0
538008115,1715464115,-31.955151,36.790718,112.0,0,670.0
538008115,1715464255,-31.952316,36.798767,113.0,0,670.0
538008115,1715464273,-31.9519,36.799934,113.0,0,670.0
538008115,1715464416,-31.949118,36.808033,115.0,0,680.0
538008115,1715464444,-31.9485,36.809715,114.0,0,670.0
538008115,1715464831,-31.939966,36.832283,115.0,0,660.0
538008115,1715464874,-31.939068,36.834682,117.0,0,660.0
538008115,1715464936,-31.93775,36.838219,117.0,0,660.0
538008115,1715465096,-31.934267,36.847584,116.0,0,660.0
538008115,1715465133,-31.933416,36.849869,116.0,0,660.0
538008115,1715465156,-31.932966,36.851082,116.0,0,660.0
538008115,1715465195,-31.932117,36.853367,116.0,0,660.0
538008115,1715465273,-31.930384,36.858082,116.0,0,660.0
538008115,1715465327,-31.9293,36.861069,117.0,0,670.0
538008115,1715465397,-31.927767,36.865131,117.0,0,660.0
538008115,1715465743,-31.920168,36.885883,117.0,0,670.0
538008115,1715466013,-31.914499,36.901566,115.0,0,660.0
538008115,1715466173,-31.911118,36.910866,114.0,0,670.0
538008115,1715466314,-31.908234,36.91885,115.0,0,660.0
538008115,1715466404,-31.906267,36.924084,114.0,0,650.0
538008115,1715466574,-31.902683,36.933716,113.0,0,650.0
538008115,1715466665,-31.9007,36.938984,114.0,0,660.0
538008115,1715466852,-31.896767,36.949902,113.0,0,660.0
538008115,1715466965,-31.894466,36.956284,114.0,0,670.0
538008115,1715467244,-31.888683,36.972401,114.0,0,660.0
538008115,1715467297,-31.887632,36.975216,114.0,0,660.0
538008115,1715467303,-31.8874,36.975868,115.0,0,670.0
538008115,1715467306,-31.8874,36.975868,115.0,0,670.0
538008115,1715467314,-31.887217,36.976383,114.0,0,660.0
538008115,1715467435,-31.884649,36.983334,114.0,0,660.0
538008115,1715467555,-31.882,36.990299,115.0,0,650.0
538008115,1715467666,-31.879601,36.996616,115.0,0,650.0
538008115,1715467755,-31.877666,37.0019,115.0,0,660.0
