538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715467825,-31.876183,37.005932,115.0,0,660.0
538008115,1715467867,-31.875299,37.008331,115.0,0,660.0
538008115,1715467887,-31.874901,37.009434,115.0,0,660.0
538008115,1715467954,-31.873333,37.01355,115.0,0,660.0
538008115,1715468167,-31.868683,37.0257,115.0,0,650.0
538008115,1715468225,-31.867367,37.029182,116.0,0,660.0
538008115,1715468705,-31.857317,37.057182,115.0,0,670.0
538008115,1715468725,-31.856882,37.058418,114.0,0,670.0
538008115,1715468855,-31.854218,37.065899,115.0,0,670.0
538008115,1715468934,-31.852501,37.070717,115.0,0,670.0
538008115,1715469166,-31.847668,37.084232,116.0,0,660.0
538008115,1715469286,-31.845133,37.091267,116.0,0,660.0
538008115,1715469406,-31.842632,37.098251,115.0,0,660.0
538008115,1715469493,-31.8407,37.1035,116.0,0,660.0
538008115,1715469767,-31.834883,37.119251,116.0,0,660.0
538008115,1715469815,-31.833767,37.122318,116.0,0,660.0
538008115,1715469947,-31.830933,37.129917,116.0,0,660.0
538008115,1715470214,-31.825117,37.145599,117.0,0,660.0
538008115,1715470313,-31.822901,37.151516,116.0,0,660.0
538008115,1715470411,-31.820717,37.157269,116.0,0,650.0
538008115,1715470536,-31.818117,37.164165,115.0,0,660.0
538008115,1715470704,-31.814533,37.174149,115.0,0,670.0
538008115,1715470825,-31.812067,37.181133,115.0,0,670.0
538008115,1715470994,-31.808567,37.191017,114.0,0,670.0
538008115,1715471235,-31.80365,37.204849,113.0,0,670.0
538008115,1715471492,-31.798582,37.219769,112.0,0,680.0
538008115,1715472034,-31.787617,37.250099,110.0,0,660.0
538008115,1715472067,-31.787018,37.251751,110.0,0,660.0
538008115,1715472195,-31.784283,37.258835,110.0,0,650.0
538008115,1715472275,-31.782534,37.263416,110.0,0,650.0
538008115,1715472505,-31.777767,37.276031,109.0,0,660.0
538008115,1715473153,-31.764933,37.311882,109.0,0,690.0
538008115,1715473344,-31.761417,37.32235,109.0,0,690.0
538008115,1715474414,-31.740232,37.382034,112.0,0,670.0
538008115,1715474735,-31.733601,37.400368,113.0,0,670.0
538008115,1715475361,-31.72065,37.436382,113.0,0,670.0
538008115,1715475453,-31.718683,37.441502,115.0,0,650.0
538008115,1715475573,-31.715918,37.448235,113.0,0,640.0
538008115,1715475651,-31.714033,37.452751,113.0,0,630.0
538008115,1715475773,-31.71125,37.459499,114.0,0,640.0
538008115,1715475985,-31.7064,37.471333,114.0,0,640.0
538008115,1715476086,-31.704067,37.476952,114.0,0,640.0
538008115,1715476186,-31.701717,37.482582,114.0,0,650.0
538008115,1715476595,-31.692017,37.505669,113.0,0,630.0
538008115,1715476755,-31.688232,37.514584,114.0,0,630.0
538008115,1715476905,-31.684633,37.522865,114.0,0,620.0
538008115,1715477093,-31.680033,37.533566,114.0,0,630.0
538008115,1715477263,-31.676018,37.543018,114.0,0,630.0
538008115,1715477466,-31.671267,37.554134,113.0,0,630.0
538008115,1715477632,-31.667749,37.563648,112.0,0,660.0
538008115,1715477891,-31.662416,37.5784,111.0,0,670.0
538008115,1715478325,-31.653683,37.602901,112.0,0,660.0
538008115,1715478555,-31.64875,37.615734,112.0,0,650.0
538008115,1715478676,-31.646168,37.622433,112.0,0,650.0
538008115,1715478894,-31.641768,37.634933,110.0,0,670.0
538008115,1715478953,-31.640633,37.638317,111.0,0,680.0
538008115,1715478993,-31.639833,37.640499,112.0,0,670.0
538008115,1715479564,-31.628283,37.672501,110.0,0,660.0
538008115,1715479593,-31.627617,37.674168,111.0,0,650.0
538008115,1715479624,-31.626984,37.6758,111.0,0,650.0
538008115,1715479794,-31.623383,37.685234,111.0,0,650.0
538008115,1715480072,-31.617683,37.70015,110.0,0,660.0
538008115,1715480265,-31.613617,37.711369,110.0,0,680.0
538008115,1715480375,-31.611517,37.7174,110.0,0,670.0
538008115,1715480495,-31.609234,37.724201,109.0,0,680.0
538008115,1715480547,-31.608267,37.7271,109.0,0,680.0
538008115,1715480595,-31.607384,37.729851,109.0,0,690.0
538008115,1715480834,-31.603001,37.743233,109.0,0,690.0
538008115,1715481113,-31.598232,37.758934,108.0,0,700.0
538008115,1715481674,-31.589518,37.79015,105.0,0,720.0
538008115,1715481692,-31.589251,37.791134,105.0,0,730.0
538008115,1715481794,-31.587851,37.7967,105.0,0,730.0
538008115,1715481893,-31.586367,37.802116,104.0,0,710.0
538008115,1715482014,-31.584183,37.808384,103.0,0,660.0
538008115,1715482164,-31.580784,37.815933,103.0,0,610.0
538008115,1715482263,-31.578568,37.820885,103.0,0,620.0
538008115,1715482275,-31.578367,37.821384,103.0,0,630.0
538008115,1715482293,-31.577917,37.822449,103.0,0,620.0
538008115,1715482419,-31.575317,37.828518,103.0,0,640.0
538008115,1715482434,-31.5749,37.829533,103.0,0,640.0
538008115,1715482833,-31.567034,37.850166,104.0,0,670.0
538008115,1715483161,-31.560833,37.867249,104.0,0,660.0
538008115,1715483284,-31.558599,37.873531,104.0,0,680.0
538008115,1715483343,-31.557516,37.876682,104.0,0,680.0
538008115,1715483596,-31.552917,37.889915,105.0,0,680.0
538008115,1715483612,-31.552549,37.890984,105.0,0,680.0
538008115,1715483797,-31.549282,37.900532,105.0,0,680.0
538008115,1715483902,-31.547268,37.906399,105.0,0,680.0
538008115,1715484125,-31.543301,37.918152,106.0,0,680.0
538008115,1715484183,-31.54225,37.921417,107.0,0,690.0
538008115,1715484283,-31.540449,37.926834,107.0,0,680.0
538008115,1715484335,-31.539499,37.929668,107.0,0,680.0
538008115,1715484565,-31.535116,37.942051,108.0,0,660.0
538008115,1715484577,-31.534918,37.9426,108.0,0,660.0
538008115,1715485144,-31.523033,37.973282,110.0,0,630.0
538008115,1715485342,-31.51845,37.984016,111.0,0,630.0
538008115,1715485513,-31.514601,37.993168,111.0,0,630.0
538008115,1715485833,-31.507133,38.010632,111.0,0,640.0
538008115,1715486017,-31.502983,38.020367,111.0,0,640.0
538008115,1715486023,-31.5028,38.020817,111.0,0,640.0
538008115,1715486024,-31.5028,38.020817,111.0,0,640.0
538008115,1715486148,-31.500366,38.02755,111.0,0,680.0
538008115,1715486283,-31.497967,38.035465,111.0,0,690.0
538008115,1715486343,-31.496901,38.038868,111.0,0,690.0
538008115,1715486540,-31.493467,38.049782,112.0,0,700.0
538008115,1715486644,-31.491617,38.055984,112.0,0,700.0
538008115,1715486758,-31.489634,38.06245,112.0,0,690.0
538008115,1715486939,-31.486134,38.072533,112.0,0,650.0
538008115,1715486993,-31.484751,38.075802,112.0,0,630.0
538008115,1715488244,-31.457451,38.144432,110.0,0,650.0
538008115,1715488265,-31.45705,38.145535,110.0,0,660.0
538008115,1715488644,-31.449699,38.166683,110.0,0,680.0
538008115,1715488973,-31.443768,38.185234,110.0,0,680.0
538008115,1715489307,-31.437967,38.2038,111.0,0,700.0
538008115,1715489595,-31.432734,38.2202,110.0,0,690.0
538008115,1715489715,-31.430651,38.226952,110.0,0,690.0
538008115,1715489995,-31.425367,38.242584,110.0,0,660.0
538008115,1715490235,-31.420183,38.255669,109.0,0,650.0
538008115,1715490354,-31.417618,38.26215,109.0,0,650.0
538008115,1715490495,-31.414551,38.269798,109.0,0,640.0
538008115,1715490663,-31.410883,38.278999,108.0,0,650.0
538008115,1715491035,-31.402884,38.298832,109.0,0,640.0
538008115,1715491234,-31.398649,38.309582,110.0,0,660.0
538008115,1715491344,-31.396418,38.315582,110.0,0,660.0
538008115,1715491372,-31.395832,38.317234,110.0,0,660.0
538008115,1715491842,-31.386351,38.343067,109.0,0,670.0
538008115,1715491973,-31.383633,38.350052,110.0,0,650.0
538008115,1715492213,-31.3785,38.363083,110.0,0,650.0
538008115,1715492443,-31.373568,38.3755,109.0,0,640.0
538008115,1715492463,-31.37315,38.376568,110.0,0,650.0
538008115,1715492642,-31.369301,38.38625,109.0,0,650.0
538008115,1715493012,-31.361868,38.406433,109.0,0,680.0
538008115,1715493147,-31.359432,38.413734,109.0,0,680.0
538008115,1715493205,-31.358351,38.416985,109.0,0,690.0
538008115,1715494053,-31.341566,38.463284,109.0,0,660.0
538008115,1715494132,-31.340017,38.467632,109.0,0,670.0
538008115,1715494194,-31.33885,38.470901,109.0,0,670.0
538008115,1715494484,-31.333166,38.486698,109.0,0,670.0
538008115,1715494657,-31.329866,38.495869,108.0,0,670.0
538008115,1715494713,-31.328684,38.499119,108.0,0,670.0
538008115,1715495103,-31.320883,38.520267,109.0,0,660.0
538008115,1715495206,-31.318899,38.525684,109.0,0,660.0
538008115,1715495324,-31.316532,38.532131,109.0,0,660.0
538008115,1715495432,-31.314266,38.538132,109.0,0,660.0
538008115,1715495448,-31.314051,38.538666,108.0,0,660.0
538008115,1715495645,-31.309982,38.549519,109.0,0,660.0
538008115,1715495827,-31.306383,38.559216,109.0,0,670.0
538008115,1715495987,-31.303217,38.567966,109.0,0,660.0
538008115,1715496024,-31.302483,38.570099,109.0,0,670.0
538008115,1715496170,-31.299633,38.577766,110.0,0,660.0
538008115,1715496346,-31.295982,38.587532,109.0,0,660.0
538008115,1715496496,-31.292868,38.595684,109.0,0,650.0
538008115,1715496556,-31.291651,38.598934,109.0,0,660.0
538008115,1715496647,-31.289883,38.603783,109.0,0,660.0
538008115,1715496905,-31.284883,38.617966,109.0,0,660.0
538008115,1715496975,-31.283501,38.621716,109.0,0,660.0
538008115,1715497147,-31.280117,38.630981,108.0,0,660.0
538008115,1715497353,-31.275818,38.642319,108.0,0,660.0
538008115,1715497537,-31.272182,38.651951,107.0,0,660.0
538008115,1715497553,-31.271784,38.653015,108.0,0,660.0
538008115,1715497698,-31.269117,38.660549,107.0,0,670.0
538008115,1715497975,-31.263468,38.675617,108.0,0,660.0
538008115,1715498025,-31.262501,38.678268,108.0,0,670.0
538008115,1715498135,-31.260384,38.684235,108.0,0,670.0
538008115,1715498516,-31.253082,38.704868,108.0,0,680.0
538008115,1715498572,-31.251984,38.708084,108.0,0,670.0
538008115,1715498771,-31.248283,38.718868,107.0,0,680.0
538008115,1715498865,-31.246599,38.723801,106.0,0,680.0
538008115,1715498984,-31.244417,38.729801,106.0,0,660.0
538008115,1715498991,-31.244249,38.730232,106.0,0,660.0
538008115,1715499184,-31.24015,38.740849,108.0,0,650.0
538008115,1715499304,-31.237717,38.747284,108.0,0,660.0
538008115,1715499561,-31.232468,38.7612,107.0,0,650.0
538008115,1715499934,-31.224768,38.781017,107.0,0,660.0
538008115,1715500354,-31.216183,38.803616,107.0,0,660.0
538008115,1715500493,-31.21335,38.811115,108.0,0,660.0
538008115,1715500557,-31.212133,38.814281,107.0,0,650.0
538008115,1715500644,-31.210283,38.819218,108.0,0,660.0
538008115,1715500672,-31.209717,38.820782,108.0,0,670.0
538008115,1715500703,-31.209101,38.822468,108.0,0,670.0
538008115,1715500825,-31.206682,38.828968,108.0,0,660.0
538008115,1715501058,-31.2022,38.841633,109.0,0,680.0
538008115,1715501176,-31.199984,38.848366,110.0,0,680.0
538008115,1715501893,-31.185883,38.888985,112.0,0,670.0
538008115,1715502043,-31.182768,38.897469,113.0,0,660.0
538008115,1715502143,-31.180634,38.903233,114.0,0,670.0
538008115,1715502882,-31.164633,38.945751,117.0,0,660.0
538008115,1715503123,-31.159384,38.959831,118.0,0,660.0
538008115,1715504105,-31.137117,39.019783,124.0,0,660.0
538008115,1715504125,-31.136633,39.021084,124.0,0,660.0
538008115,1715504214,-31.1346,39.026585,125.0,0,660.0
538008115,1715504682,-31.123417,39.056084,126.0,0,650.0
538008115,1715504738,-31.1222,39.059299,127.0,0,660.0
538008115,1715504746,-31.121967,39.059933,127.0,0,660.0
538008115,1715504862,-31.119118,39.067501,127.0,0,660.0
538008115,1715505067,-31.11425,39.080166,127.0,0,650.0
538008115,1715505165,-31.111816,39.086498,127.0,0,660.0
538008115,1715505182,-31.1113,39.087849,127.0,0,660.0
538008115,1715505245,-31.109867,39.091599,128.0,0,660.0
538008115,1715505363,-31.106867,39.099216,128.0,0,650.0
538008115,1715505534,-31.102484,39.11005,128.0,0,650.0
538008115,1715505612,-31.100468,39.115131,128.0,0,640.0
538008115,1715505736,-31.097483,39.122734,129.0,0,660.0
538008115,1715505823,-31.095301,39.128532,129.0,0,660.0
538008115,1715505956,-31.09215,39.137001,129.0,0,660.0
538008115,1715506118,-31.088266,39.147232,128.0,0,660.0
538008115,1715506265,-31.084682,39.156849,128.0,0,660.0
538008115,1715506296,-31.084017,39.158718,128.0,0,670.0
538008115,1715506425,-31.081017,39.167099,128.0,0,670.0
538008115,1715506516,-31.078966,39.172916,128.0,0,670.0
538008115,1715506657,-31.075768,39.181969,128.0,0,670.0
538008115,1715506923,-31.069633,39.199299,128.0,0,670.0
538008115,1715507075,-31.066282,39.208935,128.0,0,680.0
538008115,1715507115,-31.065384,39.211567,127.0,0,670.0
538008115,1715507174,-31.064016,39.2155,127.0,0,680.0
538008115,1715507245,-31.06245,39.220001,128.0,0,670.0
538008115,1715507277,-31.062283,39.220516,127.0,0,670.0
538008115,1715507413,-31.058582,39.23085,127.0,0,670.0
538008115,1715507536,-31.055883,39.238602,128.0,0,670.0
538008115,1715507765,-31.050682,39.253433,128.0,0,670.0
538008115,1715507826,-31.049351,39.257267,128.0,0,670.0
538008115,1715507903,-31.04755,39.26255,128.0,0,680.0
538008115,1715507964,-31.046183,39.266399,128.0,0,670.0
538008115,1715508072,-31.043533,39.273434,128.0,0,650.0
538008115,1715508105,-31.042816,39.275333,128.0,0,650.0
538008115,1715508205,-31.04035,39.28175,128.0,0,650.0
538008115,1715508335,-31.037201,39.289967,128.0,0,650.0
538008115,1715508345,-31.036934,39.290684,128.0,0,660.0
538008115,1715508357,-31.036682,39.291332,128.0,0,660.0
538008115,1715508725,-31.027651,39.314865,128.0,0,660.0
538008115,1715508819,-31.02545,39.320568,128.0,0,650.0
538008115,1715508836,-31.02495,39.321918,128.0,0,660.0
538008115,1715508877,-31.024033,39.324383,128.0,0,660.0
538008115,1715509097,-31.018633,39.338348,127.0,0,650.0
538008115,1715509368,-31.011967,39.355148,127.0,0,650.0
538008115,1715509421,-31.01045,39.358967,126.0,0,650.0
538008115,1715509549,-31.007467,39.366402,126.0,0,640.0
538008115,1715509624,-31.005417,39.371532,127.0,0,650.0
538008115,1715509715,-31.003366,39.377251,127.0,0,670.0
538008115,1715509885,-30.999617,39.388149,127.0,0,680.0
538008115,1715509934,-30.998484,39.39135,127.0,0,670.0
538008115,1715509954,-30.998051,39.392551,127.0,0,670.0
538008115,1715510003,-30.996901,39.395832,126.0,0,670.0
538008115,1715510194,-30.992666,39.407982,126.0,0,670.0
538008115,1715510456,-30.986883,39.424599,126.0,0,670.0
538008115,1715510627,-30.982983,39.435398,127.0,0,670.0
538008115,1715510847,-30.978382,39.448067,126.0,0,660.0
538008115,1715510863,-30.977417,39.450668,127.0,0,660.0
538008115,1715511016,-30.973883,39.460133,126.0,0,660.0
538008115,1715511084,-30.972282,39.464481,126.0,0,660.0
538008115,1715511228,-30.969,39.473366,126.0,0,660.0
538008115,1715511266,-30.968082,39.475834,126.0,0,660.0
538008115,1715511394,-30.964983,39.484066,126.0,0,660.0
538008115,1715511505,-30.962467,39.490917,126.0,0,670.0
538008115,1715511614,-30.959917,39.497833,125.0,0,660.0
538008115,1715511638,-30.959467,39.499119,125.0,0,660.0
538008115,1715511745,-30.956932,39.506001,125.0,0,660.0
538008115,1715511756,-30.956682,39.506718,126.0,0,670.0
538008115,1715512147,-30.947617,39.531166,125.0,0,660.0
538008115,1715512346,-30.943184,39.543682,125.0,0,670.0
538008115,1715512527,-30.939016,39.554798,124.0,0,650.0
538008115,1715512575,-30.937767,39.557934,124.0,0,650.0
538008115,1715512665,-30.935568,39.563435,124.0,0,650.0
538008115,1715512735,-30.933832,39.567749,123.0,0,640.0
538008115,1715512985,-30.927851,39.583,123.0,0,640.0
538008115,1715513095,-30.925167,39.589718,123.0,0,640.0
538008115,1715513234,-30.922001,39.598251,123.0,0,670.0
538008115,1715513323,-30.92,39.603733,122.0,0,660.0
538008115,1715513551,-30.914766,39.617882,123.0,0,670.0
538008115,1715513696,-30.911533,39.626549,123.0,0,660.0
538008115,1715513705,-30.911333,39.627117,123.0,0,660.0
538008115,1715513756,-30.910168,39.630184,123.0,0,660.0
538008115,1715513764,-30.90995,39.630733,123.0,0,660.0
538008115,1715513793,-30.90925,39.632648,123.0,0,670.0
538008115,1715513874,-30.9074,39.637566,123.0,0,670.0
538008115,1715514088,-30.902517,39.650517,123.0,0,660.0
538008115,1715514155,-30.900883,39.654816,123.0,0,660.0
538008115,1715514306,-30.897367,39.663982,123.0,0,660.0
538008115,1715514315,-30.897167,39.664551,123.0,0,660.0
538008115,1715514364,-30.895983,39.667599,123.0,0,660.0
538008115,1715514767,-30.8866,39.692066,122.0,0,660.0
538008115,1715514817,-30.885468,39.695034,123.0,0,660.0
538008115,1715514827,-30.885201,39.695702,122.0,0,660.0
538008115,1715514944,-30.882383,39.702934,122.0,0,650.0
538008115,1715515006,-30.881001,39.706551,121.0,0,650.0
538008115,1715515055,-30.879816,39.709549,121.0,0,640.0
538008115,1715515183,-30.876818,39.717365,123.0,0,660.0
538008115,1715515203,-30.8764,39.718533,122.0,0,660.0
538008115,1715515462,-30.870632,39.734234,121.0,0,660.0
538008115,1715515706,-30.865351,39.7486,121.0,0,670.0
538008115,1715515756,-30.864283,39.751598,121.0,0,670.0
538008115,1715516164,-30.855433,39.775818,119.0,0,670.0
538008115,1715517057,-30.836468,39.827667,116.0,0,660.0
538008115,1715517086,-30.835817,39.829449,116.0,0,660.0
538008115,1715517136,-30.834749,39.832298,116.0,0,660.0
538008115,1715517322,-30.83065,39.843117,116.0,0,660.0
538008115,1715517848,-30.819468,39.872868,114.0,0,660.0
538008115,1715518207,-30.811934,39.893215,114.0,0,660.0
538008115,1715518404,-30.807817,39.904469,114.0,0,670.0
538008115,1715518547,-30.804968,39.912449,114.0,0,670.0
538008115,1715519157,-30.792999,39.947166,113.0,0,680.0
538008115,1715519705,-30.782133,39.978233,112.0,0,670.0
538008115,1715519764,-30.780968,39.981617,112.0,0,680.0
538008115,1715519925,-30.777901,39.9907,112.0,0,680.0
538008115,1715519974,-30.776917,39.99345,112.0,0,680.0
538008115,1715520005,-30.776318,39.995167,112.0,0,670.0
538008115,1715520187,-30.772699,40.005249,112.0,0,670.0
538008115,1715520304,-30.770283,40.011967,112.0,0,670.0
538008115,1715520347,-30.769466,40.014183,112.0,0,670.0
538008115,1715520464,-30.767082,40.020817,112.0,0,670.0
538008115,1715520474,-30.766884,40.021381,112.0,0,670.0
538008115,1715520484,-30.766649,40.021999,112.0,0,670.0
538008115,1715520614,-30.764017,40.029232,112.0,0,670.0
538008115,1715520704,-30.762217,40.034168,112.0,0,660.0
538008115,1715520814,-30.759968,40.040298,112.0,0,660.0
538008115,1715520934,-30.757467,40.047001,112.0,0,660.0
538008115,1715521054,-30.755016,40.05365,111.0,0,670.0
538008115,1715521087,-30.7544,40.055332,111.0,0,670.0
538008115,1715521536,-30.74515,40.080235,111.0,0,650.0
538008115,1715521655,-30.742617,40.086819,111.0,0,650.0
538008115,1715521704,-30.74155,40.089584,111.0,0,660.0
538008115,1715521826,-30.738983,40.096134,111.0,0,650.0
538008115,1715521845,-30.738533,40.097233,111.0,0,650.0
538008115,1715521873,-30.737917,40.098831,112.0,0,650.0
538008115,1715522047,-30.734283,40.10815,111.0,0,650.0
538008115,1715522274,-30.729366,40.120884,112.0,0,660.0
538008115,1715522385,-30.7271,40.126816,111.0,0,660.0
538008115,1715522493,-30.724768,40.132801,111.0,0,650.0
538008115,1715522536,-30.7239,40.135033,111.0,0,650.0
538008115,1715522577,-30.723,40.137318,111.0,0,650.0
538008115,1715522735,-30.719549,40.145985,111.0,0,650.0
538008115,1715522853,-30.716917,40.152599,111.0,0,650.0
538008115,1715522974,-30.714333,40.1591,111.0,0,640.0
538008115,1715523293,-30.707317,40.176617,111.0,0,650.0
538008115,1715523726,-30.697783,40.200249,112.0,0,650.0
538008115,1715523788,-30.696484,40.203548,112.0,0,650.0
538008115,1715523923,-30.693466,40.211216,112.0,0,650.0
538008115,1715523988,-30.69215,40.214466,112.0,0,640.0
538008115,1715524063,-30.690332,40.218819,111.0,0,640.0
538008115,1715524105,-30.6894,40.221085,112.0,0,640.0
538008115,1715524198,-30.687332,40.226002,111.0,0,630.0
538008115,1715524223,-30.686632,40.227634,112.0,0,630.0
538008115,1715524259,-30.685949,40.229267,112.0,0,640.0
538008115,1715524307,-30.684851,40.232033,112.0,0,650.0
538008115,1715524317,-30.684633,40.232582,112.0,0,650.0
538008115,1715524646,-30.677982,40.250881,110.0,0,670.0
538008115,1715524770,-30.675533,40.257618,111.0,0,660.0
538008115,1715524827,-30.674334,40.260918,110.0,0,670.0
538008115,1715524956,-30.671717,40.268032,110.0,0,660.0
538008115,1715525064,-30.669382,40.274101,110.0,0,660.0
538008115,1715525385,-30.663218,40.291718,109.0,0,690.0
538008115,1715525405,-30.662867,40.292831,109.0,0,690.0
538008115,1715525655,-30.658266,40.306667,108.0,0,690.0
538008115,1715525762,-30.656317,40.312649,108.0,0,680.0
538008115,1715525783,-30.655951,40.313751,108.0,0,680.0
538008115,1715525903,-30.653749,40.320332,108.0,0,680.0
538008115,1715526028,-30.651518,40.327034,108.0,0,680.0
538008115,1715526210,-30.648199,40.336967,109.0,0,690.0
538008115,1715526385,-30.645117,40.346901,109.0,0,700.0
538008115,1715526465,-30.643766,40.351368,110.0,0,700.0
538008115,1715526587,-30.641367,40.357883,109.0,0,640.0
538008115,1715526747,-30.637867,40.366348,109.0,0,640.0
538008115,1715526797,-30.636732,40.369099,109.0,0,640.0
538008115,1715527044,-30.631216,40.382484,109.0,0,630.0
538008115,1715527117,-30.629633,40.386166,109.0,0,630.0
538008115,1715527164,-30.628483,40.388882,110.0,0,640.0
538008115,1715527264,-30.626183,40.394234,109.0,0,640.0
538008115,1715527274,-30.62595,40.394749,109.0,0,630.0
538008115,1715527439,-30.622499,40.403381,109.0,0,650.0
538008115,1715527464,-30.621883,40.405033,110.0,0,660.0
538008115,1715527486,-30.621517,40.406067,109.0,0,670.0
538008115,1715527590,-30.620167,40.40995,109.0,0,680.0
538008115,1715527615,-30.619034,40.41325,108.0,0,680.0
538008115,1715527913,-30.61335,40.429718,109.0,0,680.0
538008115,1715527973,-30.612217,40.433033,109.0,0,690.0
538008115,1715528005,-30.611633,40.434715,109.0,0,680.0
538008115,1715528012,-30.61145,40.435184,108.0,0,660.0
538008115,1715528132,-30.60915,40.441685,108.0,0,670.0
538008115,1715528424,-30.6035,40.457565,108.0,0,670.0
538008115,1715528472,-30.602516,40.460266,108.0,0,670.0
538008115,1715528484,-30.602318,40.460815,108.0,0,660.0
538008115,1715528592,-30.600166,40.466751,107.0,0,660.0
538008115,1715528719,-30.597782,40.473133,107.0,0,660.0
538008115,1715529035,-30.591333,40.49025,107.0,0,660.0
538008115,1715529762,-30.576099,40.528801,106.0,0,640.0
538008115,1715530155,-30.567734,40.549252,106.0,0,640.0
538008115,1715530202,-30.566683,40.55175,106.0,0,630.0
538008115,1715530273,-30.565117,40.555431,106.0,0,630.0
538008115,1715530395,-30.56245,40.5616,106.0,0,640.0
538008115,1715530512,-30.5597,40.567799,106.0,0,620.0
538008115,1715530612,-30.557632,40.573132,105.0,0,660.0
538008115,1715530656,-30.556833,40.575249,105.0,0,660.0
538008115,1715530817,-30.554016,40.583668,104.0,0,690.0
538008115,1715531407,-30.544117,40.614834,103.0,0,680.0
538008115,1715531568,-30.541367,40.623199,102.0,0,690.0
538008115,1715531593,-30.540882,40.624748,101.0,0,690.0
538008115,1715532194,-30.531317,40.655899,101.0,0,690.0
538008115,1715532233,-30.530634,40.658066,101.0,0,690.0
538008115,1715532325,-30.52915,40.662651,101.0,0,700.0
538008115,1715532435,-30.527267,40.668266,101.0,0,680.0
538008115,1715532552,-30.525049,40.674465,102.0,0,670.0
538008115,1715532705,-30.522217,40.682167,102.0,0,650.0
538008115,1715532764,-30.521032,40.685051,102.0,0,640.0
538008115,1715532794,-30.520332,40.686634,103.0,0,630.0
538008115,1715532877,-30.518618,40.690601,103.0,0,630.0
538008115,1715532933,-30.517317,40.693619,103.0,0,640.0
538008115,1715533214,-30.511351,40.707718,103.0,0,630.0
538008115,1715533326,-30.509001,40.713284,103.0,0,640.0
538008115,1715534166,-30.4935,40.756367,101.0,0,670.0
538008115,1715534225,-30.492367,40.759468,102.0,0,670.0
538008115,1715534456,-30.487949,40.771252,103.0,0,670.0
538008115,1715534505,-30.487,40.773785,103.0,0,660.0
538008115,1715534736,-30.482468,40.785751,104.0,0,660.0
538008115,1715534974,-30.477699,40.798317,105.0,0,650.0
538008115,1715534987,-30.477533,40.798801,106.0,0,660.0
538008115,1715535007,-30.477133,40.799831,105.0,0,660.0
538008115,1715535015,-30.476917,40.800365,105.0,0,650.0
538008115,1715535035,-30.4765,40.801468,106.0,0,660.0
538008115,1715535188,-30.47345,40.809319,106.0,0,660.0
538008115,1715535305,-30.47105,40.815666,106.0,0,670.0
538008115,1715535469,-30.467817,40.824135,106.0,0,650.0
538008115,1715535515,-30.46685,40.826733,106.0,0,660.0
538008115,1715535756,-30.462084,40.839535,106.0,0,660.0
538008115,1715535954,-30.458282,40.850201,106.0,0,670.0
538008115,1715536135,-30.454901,40.859833,105.0,0,670.0
538008115,1715536376,-30.451067,40.87265,103.0,0,730.0
538008115,1715536495,-30.449167,40.878918,102.0,0,690.0
538008115,1715536613,-30.446833,40.884968,102.0,0,640.0
538008115,1715536795,-30.443117,40.894001,102.0,0,640.0
538008115,1715536915,-30.440582,40.900101,103.0,0,650.0
538008115,1715537188,-30.43605,40.912201,101.0,0,660.0
538008115,1715537216,-30.434851,40.915283,101.0,0,650.0
538008115,1715537335,-30.432501,40.921234,100.0,0,650.0
538008115,1715537401,-30.431133,40.924782,101.0,0,660.0
538008115,1715537441,-30.430384,40.926731,101.0,0,650.0
