538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715537452,-30.430166,40.927284,101.0,0,660.0
538008115,1715537470,-30.429817,40.928249,101.0,0,660.0
538008115,1715537500,-30.429251,40.929718,100.0,0,660.0
538008115,1715537501,-30.429251,40.929718,100.0,0,660.0
538008115,1715537503,-30.429251,40.929718,100.0,0,660.0
538008115,1715537521,-30.42885,40.930752,100.0,0,650.0
538008115,1715537530,-30.428682,40.931252,100.0,0,660.0
538008115,1715537531,-30.428682,40.931252,100.0,0,660.0
538008115,1715537542,-30.428467,40.93185,101.0,0,670.0
538008115,1715537543,-30.428467,40.93185,101.0,0,670.0
538008115,1715537551,-30.428284,40.932281,100.0,0,660.0
538008115,1715537552,-30.428284,40.932281,100.0,0,660.0
538008115,1715537560,-30.428118,40.932751,101.0,0,660.0
538008115,1715537561,-30.428118,40.932751,101.0,0,660.0
538008115,1715537581,-30.42775,40.93375,100.0,0,660.0
538008115,1715537602,-30.427349,40.934799,100.0,0,660.0
538008115,1715537612,-30.427168,40.935284,100.0,0,660.0
538008115,1715537641,-30.4266,40.936768,100.0,0,650.0
538008115,1715537642,-30.4266,40.936768,100.0,0,650.0
538008115,1715537652,-30.426382,40.937248,101.0,0,650.0
538008115,1715537671,-30.426018,40.938251,101.0,0,660.0
538008115,1715537672,-30.426018,40.938251,101.0,0,660.0
538008115,1715537692,-30.425617,40.939316,100.0,0,660.0
538008115,1715537721,-30.425051,40.94075,101.0,0,660.0
538008115,1715537761,-30.424282,40.942734,100.0,0,660.0
538008115,1715537853,-30.42255,40.9473,101.0,0,660.0
538008115,1715537913,-30.421383,40.950298,101.0,0,660.0
538008115,1715538041,-30.419033,40.956234,101.0,0,650.0
538008115,1715538384,-30.412132,40.973816,101.0,0,650.0
538008115,1715538475,-30.4105,40.978298,100.0,0,660.0
538008115,1715538573,-30.408684,40.983368,100.0,0,670.0
538008115,1715538684,-30.406683,40.988785,99.0,0,660.0
538008115,1715538963,-30.4016,41.00285,99.0,0,680.0
538008115,1715539103,-30.399134,41.0098,99.0,0,670.0
538008115,1715539114,-30.398951,41.010349,99.0,0,670.0
538008115,1715539153,-30.398268,41.012299,99.0,0,680.0
538008115,1715539224,-30.397034,41.0158,98.0,0,670.0
538008115,1715539456,-30.392982,41.027302,99.0,0,660.0
538008115,1715540134,-30.380867,41.061466,100.0,0,670.0
538008115,1715540174,-30.380167,41.063366,100.0,0,670.0
538008115,1715540314,-30.377583,41.070518,100.0,0,680.0
538008115,1715540534,-30.3736,41.0816,100.0,0,670.0
538008115,1715540634,-30.371782,41.086517,100.0,0,670.0
538008115,1715540654,-30.371416,41.087517,100.0,0,670.0
538008115,1715540744,-30.369749,41.092049,100.0,0,670.0
538008115,1715540843,-30.367916,41.097118,100.0,0,670.0
538008115,1715540966,-30.365816,41.103168,100.0,0,670.0
538008115,1715541056,-30.364201,41.107765,100.0,0,670.0
538008115,1715541176,-30.362066,41.113899,100.0,0,670.0
538008115,1715541284,-30.360018,41.119301,100.0,0,650.0
538008115,1715541313,-30.359417,41.12085,100.0,0,660.0
538008115,1715541526,-30.355482,41.131302,101.0,0,660.0
538008115,1715541754,-30.351183,41.142849,99.0,0,670.0
538008115,1715541806,-30.350283,41.145351,100.0,0,670.0
538008115,1715541879,-30.349016,41.1488,99.0,0,670.0
538008115,1715542104,-30.344433,41.160069,99.0,0,640.0
538008115,1715542134,-30.343884,41.161499,99.0,0,650.0
538008115,1715542194,-30.342699,41.164417,99.0,0,640.0
538008115,1715542293,-30.340733,41.16935,100.0,0,650.0
538008115,1715542334,-30.339933,41.171318,100.0,0,650.0
538008115,1715542403,-30.338516,41.174801,100.0,0,640.0
538008115,1715542454,-30.337534,41.177216,100.0,0,640.0
538008115,1715542513,-30.336332,41.180218,100.0,0,640.0
538008115,1715542536,-30.335917,41.181217,100.0,0,640.0
538008115,1715542795,-30.330883,41.194134,101.0,0,650.0
538008115,1715542853,-30.329683,41.19725,101.0,0,650.0
538008115,1715542862,-30.3295,41.197701,102.0,0,650.0
538008115,1715542873,-30.329283,41.198269,101.0,0,650.0
538008115,1715542874,-30.329283,41.198269,101.0,0,650.0
538008115,1715542902,-30.328699,41.199718,101.0,0,650.0
538008115,1715542953,-30.32765,41.202316,102.0,0,650.0
538008115,1715542973,-30.327267,41.203281,102.0,0,650.0
538008115,1715543002,-30.326651,41.204784,102.0,0,650.0
538008115,1715543013,-30.32645,41.205299,102.0,0,650.0
538008115,1715543043,-30.325867,41.206799,102.0,0,650.0
538008115,1715543053,-30.325684,41.207317,102.0,0,660.0
538008115,1715543073,-30.3253,41.208317,102.0,0,660.0
538008115,1715543082,-30.32515,41.208782,102.0,0,670.0
538008115,1715543092,-30.324949,41.209282,102.0,0,660.0
538008115,1715543103,-30.324734,41.209885,101.0,0,660.0
538008115,1715543113,-30.324568,41.2104,102.0,0,670.0
538008115,1715543122,-30.324383,41.210869,101.0,0,670.0
538008115,1715543163,-30.323668,41.212898,101.0,0,670.0
538008115,1715543173,-30.323467,41.213402,101.0,0,670.0
538008115,1715543181,-30.323334,41.213818,101.0,0,670.0
538008115,1715543202,-30.32295,41.214867,101.0,0,670.0
538008115,1715543233,-30.322384,41.216434,101.0,0,670.0
538008115,1715543262,-30.321867,41.217899,101.0,0,670.0
538008115,1715543282,-30.321501,41.218933,101.0,0,660.0
538008115,1715543293,-30.321333,41.219501,101.0,0,680.0
538008115,1715543301,-30.32115,41.219952,101.0,0,670.0
538008115,1715543322,-30.320801,41.220966,101.0,0,680.0
538008115,1715543353,-30.32025,41.222534,101.0,0,680.0
538008115,1715543364,-30.320133,41.222935,100.0,0,670.0
538008115,1715543372,-30.319933,41.223499,101.0,0,680.0
538008115,1715543382,-30.31975,41.223999,100.0,0,670.0
538008115,1715543392,-30.319584,41.224499,100.0,0,680.0
538008115,1715543402,-30.319401,41.224949,100.0,0,670.0
538008115,1715543403,-30.319401,41.224949,100.0,0,670.0
538008115,1715543413,-30.319201,41.225567,100.0,0,670.0
538008115,1715543418,-30.319201,41.225567,100.0,0,670.0
538008115,1715543422,-30.319017,41.226082,100.0,0,670.0
538008115,1715543432,-30.31885,41.226517,100.0,0,670.0
538008115,1715543443,-30.318701,41.227032,100.0,0,680.0
538008115,1715543462,-30.31835,41.228031,100.0,0,680.0
538008115,1715543473,-30.31815,41.2286,100.0,0,680.0
538008115,1715543482,-30.317966,41.229099,100.0,0,670.0
538008115,1715543492,-30.317818,41.229568,100.0,0,680.0
538008115,1715543512,-30.317467,41.230568,100.0,0,680.0
538008115,1715543515,-30.317467,41.230568,100.0,0,680.0
538008115,1715543522,-30.317284,41.231068,101.0,0,680.0
538008115,1715543884,-30.310717,41.249401,101.0,0,660.0
538008115,1715544496,-30.299683,41.280815,103.0,0,680.0
538008115,1715544932,-30.291634,41.303635,103.0,0,670.0
538008115,1715545114,-30.288183,41.313034,104.0,0,680.0
538008115,1715545457,-30.281549,41.330715,106.0,0,620.0
538008115,1715545515,-30.280132,41.333733,106.0,0,610.0
538008115,1715545576,-30.278767,41.336849,106.0,0,620.0
538008115,1715545775,-30.2745,41.347183,107.0,0,640.0
538008115,1715545825,-30.273399,41.349899,108.0,0,650.0
538008115,1715545844,-30.273001,41.350899,108.0,0,650.0
538008115,1715545924,-30.271267,41.355049,108.0,0,640.0
538008115,1715545974,-30.270166,41.357651,107.0,0,640.0
538008115,1715546044,-30.268618,41.361317,107.0,0,640.0
538008115,1715546244,-30.26465,41.372017,109.0,0,670.0
538008115,1715546339,-30.262882,41.376934,109.0,0,670.0
538008115,1715546416,-30.261316,41.381268,109.0,0,670.0
538008115,1715546428,-30.26115,41.381748,109.0,0,670.0
538008115,1715546485,-30.259968,41.384998,109.0,0,670.0
538008115,1715546524,-30.259167,41.387218,109.0,0,670.0
538008115,1715546539,-30.258966,41.387768,110.0,0,670.0
538008115,1715546615,-30.257383,41.392101,109.0,0,670.0
538008115,1715546845,-30.252884,41.404533,110.0,0,670.0
538008115,1715546853,-30.252701,41.405083,110.0,0,680.0
538008115,1715546895,-30.251932,41.407269,110.0,0,670.0
538008115,1715546984,-30.250217,41.412201,110.0,0,680.0
538008115,1715547022,-30.249483,41.414333,110.0,0,680.0
538008115,1715547111,-30.247967,41.41885,110.0,0,680.0
538008115,1715547164,-30.246883,41.422085,110.0,0,690.0
538008115,1715547314,-30.244133,41.430332,110.0,0,680.0
538008115,1715547434,-30.24185,41.436882,109.0,0,670.0
538008115,1715547453,-30.241449,41.437965,110.0,0,670.0
538008115,1715547505,-30.24045,41.440735,109.0,0,670.0
538008115,1715547575,-30.239067,41.444515,109.0,0,670.0
538008115,1715547635,-30.237883,41.447701,109.0,0,660.0
538008115,1715547665,-30.237267,41.449348,109.0,0,650.0
538008115,1715547994,-30.23035,41.466984,110.0,0,660.0
538008115,1715548007,-30.230133,41.467583,110.0,0,660.0
538008115,1715548195,-30.226383,41.477867,110.0,0,670.0
538008115,1715548458,-30.221149,41.492001,110.0,0,660.0
538008115,1715548658,-30.217167,41.50275,108.0,0,670.0
538008115,1715548718,-30.215933,41.505966,108.0,0,660.0
538008115,1715548723,-30.215717,41.5065,109.0,0,660.0
538008115,1715549073,-30.208467,41.5252,109.0,0,660.0
538008115,1715549247,-30.204866,41.534248,109.0,0,660.0
538008115,1715549307,-30.203583,41.537434,109.0,0,650.0
538008115,1715549422,-30.201117,41.543682,109.0,0,640.0
538008115,1715549677,-30.195766,41.557049,109.0,0,650.0
538008115,1715549743,-30.194317,41.560684,108.0,0,650.0
538008115,1715549834,-30.192484,41.565449,109.0,0,660.0
538008115,1715550192,-30.1852,41.584549,108.0,0,660.0
538008115,1715550424,-30.180634,41.597069,109.0,0,680.0
538008115,1715550537,-30.178499,41.603001,109.0,0,670.0
538008115,1715550694,-30.175217,41.611465,109.0,0,650.0
538008115,1715550745,-30.174133,41.614201,109.0,0,650.0
538008115,1715550854,-30.171867,41.620117,110.0,0,660.0
538008115,1715551013,-30.168583,41.628681,110.0,0,660.0
538008115,1715551234,-30.164049,41.640568,110.0,0,650.0
538008115,1715551304,-30.1626,41.644299,110.0,0,660.0
538008115,1715551392,-30.160801,41.649132,110.0,0,660.0
538008115,1715551538,-30.157917,41.656734,110.0,0,660.0
538008115,1715551664,-30.1553,41.663784,110.0,0,670.0
538008115,1715551758,-30.153482,41.668781,110.0,0,670.0
538008115,1715551786,-30.152918,41.670319,110.0,0,670.0
538008115,1715551867,-30.151367,41.674683,111.0,0,670.0
538008115,1715551918,-30.150368,41.677483,111.0,0,670.0
538008115,1715551980,-30.1492,41.680733,111.0,0,670.0
538008115,1715552078,-30.1472,41.686333,111.0,0,670.0
538008115,1715552143,-30.145849,41.690102,111.0,0,670.0
538008115,1715552236,-30.144051,41.695118,111.0,0,670.0
538008115,1715552273,-30.143232,41.697285,112.0,0,660.0
538008115,1715552354,-30.14155,41.701817,112.0,0,660.0
538008115,1715552393,-30.140766,41.703934,112.0,0,660.0
538008115,1715552512,-30.138332,41.710701,113.0,0,670.0
538008115,1715552572,-30.13715,41.713982,113.0,0,670.0
538008115,1715552723,-30.1341,41.722401,113.0,0,670.0
538008115,1715552823,-30.132067,41.728031,113.0,0,670.0
538008115,1715552883,-30.13085,41.731335,113.0,0,660.0
538008115,1715552936,-30.129766,41.734249,113.0,0,660.0
538008115,1715553119,-30.126017,41.744202,113.0,0,670.0
538008115,1715553339,-30.121584,41.7565,113.0,0,660.0
538008115,1715553349,-30.121367,41.757069,113.0,0,660.0
538008115,1715553352,-30.121183,41.757549,113.0,0,660.0
538008115,1715553374,-30.12075,41.758717,112.0,0,660.0
538008115,1715553431,-30.119516,41.762001,112.0,0,660.0
538008115,1715553633,-30.115601,41.773266,113.0,0,680.0
538008115,1715553635,-30.115601,41.773266,113.0,0,680.0
538008115,1715553647,-30.1154,41.773884,114.0,0,680.0
538008115,1715553695,-30.114416,41.776733,114.0,0,680.0
538008115,1715553787,-30.11265,41.781784,114.0,0,670.0
538008115,1715553963,-30.1089,41.79195,114.0,0,670.0
538008115,1715554032,-30.107401,41.795952,114.0,0,660.0
538008115,1715554156,-30.104933,41.802769,115.0,0,670.0
538008115,1715554215,-30.103733,41.806133,114.0,0,670.0
538008115,1715554415,-30.099567,41.817532,115.0,0,660.0
538008115,1715554435,-30.099133,41.818718,115.0,0,660.0
538008115,1715554495,-30.097851,41.822048,115.0,0,660.0
538008115,1715554514,-30.097418,41.823181,114.0,0,660.0
538008115,1715554647,-30.094601,41.830467,114.0,0,650.0
538008115,1715554908,-30.089033,41.844967,114.0,0,660.0
538008115,1715555168,-30.08345,41.859451,113.0,0,660.0
538008115,1715555426,-30.07795,41.873901,112.0,0,660.0
538008115,1715555704,-30.072149,41.889534,112.0,0,660.0
538008115,1715555883,-30.06855,41.899567,113.0,0,660.0
538008115,1715556005,-30.066116,41.906235,113.0,0,660.0
538008115,1715556126,-30.06365,41.912868,111.0,0,660.0
538008115,1715556182,-30.062433,41.916168,111.0,0,670.0
538008115,1715556275,-30.060568,41.921185,112.0,0,660.0
538008115,1715556313,-30.05975,41.923401,112.0,0,670.0
538008115,1715556422,-30.057501,41.929482,112.0,0,670.0
538008115,1715556833,-30.049133,41.9519,110.0,0,650.0
538008115,1715556844,-30.048933,41.952381,110.0,0,650.0
538008115,1715556893,-30.0478,41.955166,110.0,0,640.0
538008115,1715557314,-30.038717,41.977699,110.0,0,640.0
538008115,1715557594,-30.0327,41.992599,110.0,0,640.0
538008115,1715557612,-30.032249,41.993717,109.0,0,650.0
538008115,1715557832,-30.0277,42.005566,109.0,0,650.0
538008115,1715558182,-30.020767,42.024418,108.0,0,670.0
538008115,1715558315,-30.018133,42.031433,108.0,0,660.0
538008115,1715558539,-30.013718,42.043167,107.0,0,660.0
538008115,1715558673,-30.011049,42.050518,107.0,0,660.0
538008115,1715559156,-30.001783,42.075981,107.0,0,680.0
538008115,1715559264,-29.999718,42.081749,106.0,0,670.0
538008115,1715559752,-29.990467,42.107632,106.0,0,670.0
538008115,1715559966,-29.986401,42.118717,106.0,0,670.0
538008115,1715560076,-29.984301,42.124535,106.0,0,670.0
538008115,1715560141,-29.983168,42.127701,106.0,0,670.0
538008115,1715560345,-29.979116,42.138931,107.0,0,680.0
538008115,1715560420,-29.977882,42.142582,107.0,0,690.0
538008115,1715560593,-29.9744,42.152119,107.0,0,660.0
538008115,1715561025,-29.965349,42.174648,107.0,0,660.0
538008115,1715561066,-29.96455,42.17675,106.0,0,660.0
538008115,1715561316,-29.959818,42.189919,105.0,0,670.0
538008115,1715561462,-29.956949,42.197716,105.0,0,670.0
538008115,1715561703,-29.952316,42.210365,105.0,0,670.0
538008115,1715561764,-29.951166,42.213501,105.0,0,670.0
538008115,1715561803,-29.950434,42.215534,105.0,0,670.0
538008115,1715561876,-29.949083,42.21925,105.0,0,670.0
538008115,1715561925,-29.948133,42.221867,105.0,0,670.0
538008115,1715561993,-29.946817,42.225517,105.0,0,670.0
538008115,1715562025,-29.946251,42.227081,105.0,0,670.0
538008115,1715562214,-29.942699,42.237034,105.0,0,670.0
538008115,1715562435,-29.93865,42.248417,103.0,0,680.0
538008115,1715562445,-29.93845,42.248966,103.0,0,670.0
538008115,1715562786,-29.932318,42.266384,102.0,0,680.0
538008115,1715562813,-29.931784,42.267948,102.0,0,680.0
538008115,1715563073,-29.927,42.281067,102.0,0,660.0
538008115,1715563187,-29.92495,42.286583,102.0,0,660.0
538008115,1715563255,-29.923668,42.2901,102.0,0,670.0
538008115,1715563362,-29.921633,42.295734,103.0,0,670.0
538008115,1715563507,-29.919067,42.302898,103.0,0,670.0
538008115,1715563564,-29.917967,42.305901,103.0,0,660.0
538008115,1715563664,-29.915983,42.310951,103.0,0,650.0
538008115,1715563705,-29.915234,42.312866,103.0,0,650.0
538008115,1715564133,-29.9065,42.334484,103.0,0,640.0
538008115,1715564144,-29.906267,42.335033,104.0,0,640.0
538008115,1715564424,-29.900467,42.349033,103.0,0,650.0
538008115,1715565656,-29.875683,42.411133,103.0,0,670.0
538008115,1715566032,-29.868616,42.430634,103.0,0,670.0
538008115,1715566072,-29.867916,42.432652,104.0,0,670.0
538008115,1715566372,-29.862249,42.4482,104.0,0,670.0
538008115,1715566495,-29.86005,42.454468,104.0,0,680.0
538008115,1715566613,-29.857834,42.460682,104.0,0,670.0
538008115,1715567143,-29.848017,42.488083,104.0,0,660.0
538008115,1715567203,-29.846817,42.491051,104.0,0,650.0
538008115,1715567595,-29.83905,42.510818,105.0,0,650.0
538008115,1715567732,-29.836317,42.517948,105.0,0,660.0
538008115,1715567785,-29.835333,42.5205,105.0,0,650.0
538008115,1715567842,-29.834167,42.523499,105.0,0,650.0
538008115,1715567927,-29.83255,42.527748,105.0,0,660.0
538008115,1715568063,-29.829767,42.534966,105.0,0,660.0
538008115,1715568163,-29.8279,42.540001,105.0,0,660.0
538008115,1715568272,-29.825701,42.545685,104.0,0,660.0
538008115,1715568313,-29.824949,42.547634,105.0,0,660.0
538008115,1715568507,-29.821301,42.557549,105.0,0,670.0
538008115,1715568538,-29.820732,42.559052,105.0,0,660.0
538008115,1715568592,-29.819567,42.562084,105.0,0,660.0
538008115,1715568804,-29.815468,42.572983,105.0,0,660.0
538008115,1715569148,-29.808832,42.590351,105.0,0,660.0
538008115,1715569392,-29.8039,42.603184,106.0,0,640.0
538008115,1715569563,-29.8004,42.611984,105.0,0,650.0
538008115,1715569782,-29.795967,42.623383,105.0,0,660.0
538008115,1715569872,-29.79435,42.628067,105.0,0,680.0
538008115,1715569912,-29.793633,42.630165,105.0,0,690.0
538008115,1715570033,-29.791533,42.636581,106.0,0,690.0
538008115,1715570202,-29.788467,42.645535,105.0,0,680.0
538008115,1715570547,-29.782217,42.663383,105.0,0,670.0
538008115,1715570693,-29.779367,42.671219,106.0,0,670.0
538008115,1715570724,-29.778784,42.672852,106.0,0,670.0
538008115,1715571015,-29.773199,42.688217,107.0,0,660.0
538008115,1715571282,-29.768066,42.702518,107.0,0,670.0
538008115,1715572171,-29.752117,42.744816,106.0,0,660.0
538008115,1715573805,-29.718849,42.832668,102.0,0,660.0
538008115,1715574032,-29.71435,42.844151,102.0,0,650.0
538008115,1715574596,-29.703083,42.872185,101.0,0,650.0
538008115,1715575093,-29.6938,42.896866,99.0,0,690.0
538008115,1715575484,-29.687117,42.9161,98.0,0,670.0
538008115,1715575575,-29.685568,42.920483,98.0,0,670.0
538008115,1715576334,-29.672501,42.956932,95.0,0,690.0
538008115,1715576387,-29.671633,42.9594,95.0,0,670.0
538008115,1715576523,-29.6691,42.965965,95.0,0,660.0
538008115,1715576553,-29.668568,42.967316,95.0,0,650.0
538008115,1715576626,-29.667267,42.970585,95.0,0,650.0
538008115,1715576733,-29.6653,42.975735,95.0,0,670.0
538008115,1715576894,-29.6625,42.98325,95.0,0,670.0
538008115,1715576957,-29.661467,42.986069,94.0,0,670.0
538008115,1715577004,-29.660601,42.988468,95.0,0,660.0
538008115,1715577364,-29.654484,43.005417,96.0,0,680.0
538008115,1715577563,-29.651083,43.015034,97.0,0,680.0
538008115,1715577706,-29.648767,43.021683,97.0,0,680.0
538008115,1715577943,-29.644567,43.033234,98.0,0,670.0
538008115,1715578068,-29.642401,43.039116,99.0,0,660.0
538008115,1715578165,-29.640583,43.043983,99.0,0,670.0
538008115,1715578334,-29.63755,43.052349,100.0,0,670.0
538008115,1715578479,-29.63545,43.058216,100.0,0,670.0
538008115,1715578556,-29.633717,43.063084,100.0,0,680.0
538008115,1715578675,-29.631533,43.06905,100.0,0,670.0
538008115,1715578823,-29.628918,43.076431,100.0,0,680.0
538008115,1715578995,-29.625851,43.08485,100.0,0,660.0
538008115,1715579113,-29.623568,43.090782,100.0,0,650.0
538008115,1715579263,-29.620667,43.098118,101.0,0,650.0
538008115,1715579536,-29.615368,43.111401,102.0,0,650.0
538008115,1715579548,-29.61515,43.111881,101.0,0,650.0
538008115,1715579603,-29.614017,43.114784,102.0,0,650.0
538008115,1715579624,-29.613667,43.115685,102.0,0,660.0
538008115,1715579824,-29.609734,43.125717,102.0,0,650.0
538008115,1715580035,-29.605583,43.136002,102.0,0,650.0
538008115,1715580095,-29.604366,43.138931,101.0,0,640.0
538008115,1715580363,-29.59935,43.152367,102.0,0,670.0
538008115,1715580420,-29.598232,43.155384,102.0,0,670.0
538008115,1715580421,-29.598232,43.155384,102.0,0,670.0
538008115,1715580424,-29.598232,43.155384,102.0,0,670.0
538008115,1715580555,-29.595818,43.161949,102.0,0,670.0
538008115,1715580570,-29.595467,43.162899,102.0,0,660.0
538008115,1715580571,-29.595467,43.162899,102.0,0,660.0
538008115,1715580592,-29.595083,43.163952,102.0,0,670.0
538008115,1715580612,-29.594717,43.164967,102.0,0,670.0
538008115,1715580615,-29.594717,43.164967,102.0,0,670.0
538008115,1715580682,-29.593416,43.168484,103.0,0,670.0
538008115,1715580691,-29.59325,43.168934,103.0,0,670.0
538008115,1715580694,-29.59325,43.168934,103.0,0,670.0
538008115,1715580732,-29.592466,43.170982,103.0,0,670.0
538008115,1715580751,-29.5921,43.172001,103.0,0,660.0
538008115,1715580772,-29.591717,43.17305,103.0,0,670.0
538008115,1715580832,-29.590633,43.176033,103.0,0,670.0
538008115,1715580872,-29.589916,43.178001,103.0,0,670.0
538008115,1715580922,-29.588966,43.180584,103.0,0,670.0
538008115,1715580942,-29.5886,43.181599,103.0,0,660.0
538008115,1715581022,-29.587067,43.185635,104.0,0,660.0
538008115,1715581107,-29.58555,43.189667,104.0,0,660.0
538008115,1715581226,-29.583233,43.195801,105.0,0,660.0
538008115,1715581453,-29.578833,43.207535,105.0,0,670.0
538008115,1715581876,-29.570932,43.229198,105.0,0,670.0
538008115,1715581995,-29.568666,43.235481,105.0,0,670.0
538008115,1715582542,-29.558416,43.264149,106.0,0,680.0
538008115,1715582602,-29.55735,43.267368,106.0,0,690.0
538008115,1715582741,-29.554916,43.2747,105.0,0,680.0
538008115,1715583078,-29.549168,43.292,104.0,0,690.0
538008115,1715583207,-29.5467,43.298668,103.0,0,660.0
538008115,1715583355,-29.543583,43.306252,104.0,0,640.0
538008115,1715583416,-29.542351,43.309216,105.0,0,640.0
538008115,1715583616,-29.538282,43.31945,104.0,0,650.0
538008115,1715583785,-29.534834,43.328152,104.0,0,640.0
538008115,1715583796,-29.534666,43.328568,104.0,0,640.0
538008115,1715583847,-29.533632,43.331135,104.0,0,640.0
538008115,1715583932,-29.531782,43.335682,104.0,0,650.0
538008115,1715583952,-29.531384,43.336651,103.0,0,640.0
538008115,1715584223,-29.525949,43.350349,103.0,0,650.0
538008115,1715584285,-29.5247,43.353382,103.0,0,650.0
538008115,1715584521,-29.519917,43.365532,102.0,0,650.0
538008115,1715584543,-29.519501,43.36655,102.0,0,650.0
538008115,1715584885,-29.512617,43.383434,102.0,0,650.0
538008115,1715585085,-29.508717,43.393383,101.0,0,650.0
538008115,1715585173,-29.507,43.397781,102.0,0,660.0
538008115,1715585287,-29.504932,43.403351,102.0,0,670.0
538008115,1715585852,-29.49445,43.431969,103.0,0,660.0
538008115,1715586010,-29.491533,43.440048,103.0,0,670.0
538008115,1715586011,-29.491533,43.440048,103.0,0,670.0
538008115,1715586021,-29.491333,43.440601,103.0,0,670.0
538008115,1715586030,-29.491133,43.441166,103.0,0,670.0
538008115,1715586031,-29.491133,43.441166,103.0,0,670.0
538008115,1715586040,-29.490932,43.441666,103.0,0,670.0
538008115,1715586055,-29.490767,43.442184,103.0,0,670.0
538008115,1715586081,-29.4902,43.443699,103.0,0,670.0
538008115,1715586090,-29.490032,43.444168,103.0,0,670.0
538008115,1715586101,-29.489849,43.444668,103.0,0,670.0
538008115,1715586111,-29.489651,43.445232,103.0,0,670.0
538008115,1715586130,-29.489317,43.446152,103.0,0,670.0
538008115,1715586131,-29.489317,43.446152,103.0,0,670.0
538008115,1715586141,-29.489134,43.446716,103.0,0,680.0
538008115,1715586151,-29.488951,43.447231,103.0,0,680.0
538008115,1715586161,-29.48875,43.447765,103.0,0,680.0
538008115,1715586181,-29.488367,43.448898,103.0,0,680.0
538008115,1715586201,-29.48805,43.449867,103.0,0,680.0
538008115,1715586210,-29.4879,43.450333,103.0,0,680.0
538008115,1715586231,-29.487534,43.451401,103.0,0,680.0
538008115,1715586244,-29.48735,43.451916,102.0,0,680.0
538008115,1715586292,-29.486483,43.454483,102.0,0,690.0
538008115,1715586302,-29.486317,43.455002,102.0,0,690.0
538008115,1715586352,-29.485434,43.457619,102.0,0,680.0
538008115,1715586404,-29.484568,43.460068,102.0,0,680.0
538008115,1715586412,-29.484367,43.460632,102.0,0,680.0
538008115,1715586423,-29.4842,43.461151,102.0,0,680.0
538008115,1715586554,-29.481783,43.467716,102.0,0,660.0
538008115,1715586561,-29.4816,43.468182,102.0,0,660.0
538008115,1715587222,-29.468616,43.501549,105.0,0,660.0
538008115,1715587301,-29.467033,43.5056,104.0,0,650.0
538008115,1715587396,-29.465218,43.510284,104.0,0,650.0
538008115,1715587522,-29.462667,43.516731,104.0,0,650.0
538008115,1715587541,-29.462267,43.51775,104.0,0,650.0
538008115,1715587685,-29.4594,43.524834,104.0,0,650.0
538008115,1715587777,-29.457567,43.529385,104.0,0,650.0
538008115,1715588571,-29.442284,43.569984,103.0,0,680.0
538008115,1715588862,-29.437033,43.58485,103.0,0,660.0
538008115,1715589026,-29.43395,43.593048,104.0,0,660.0
538008115,1715589234,-29.429916,43.6036,102.0,0,660.0
538008115,1715589341,-29.428034,43.6087,102.0,0,660.0
538008115,1715589414,-29.426533,43.612732,103.0,0,660.0
538008115,1715589663,-29.421766,43.625252,101.0,0,660.0
538008115,1715589726,-29.42065,43.628216,103.0,0,650.0
538008115,1715589960,-29.416233,43.639633,101.0,0,650.0
538008115,1715590157,-29.412317,43.649685,102.0,0,650.0
538008115,1715590179,-29.411917,43.650684,102.0,0,660.0
538008115,1715590244,-29.410566,43.654068,102.0,0,650.0
538008115,1715590294,-29.409567,43.656616,102.0,0,650.0
538008115,1715590374,-29.407984,43.660549,102.0,0,650.0
538008115,1715590433,-29.406767,43.663582,102.0,0,650.0
