538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715590535,-29.404751,43.668549,102.0,0,640.0
538008115,1715590582,-29.403717,43.671066,102.0,0,640.0
538008115,1715590595,-29.403517,43.671516,102.0,0,640.0
538008115,1715590624,-29.402901,43.672981,101.0,0,640.0
538008115,1715590635,-29.4027,43.673466,102.0,0,640.0
538008115,1715590738,-29.401051,43.677448,102.0,0,640.0
538008115,1715590826,-29.399033,43.683048,102.0,0,680.0
538008115,1715590903,-29.39765,43.68705,102.0,0,680.0
538008115,1715591071,-29.394684,43.695702,102.0,0,680.0
538008115,1715591211,-29.3922,43.702801,102.0,0,680.0
538008115,1715591287,-29.390949,43.706402,102.0,0,670.0
538008115,1715591309,-29.39065,43.707317,102.0,0,680.0
538008115,1715591355,-29.389784,43.709934,102.0,0,690.0
538008115,1715591479,-29.387768,43.716118,102.0,0,690.0
538008115,1715591586,-29.38595,43.721649,102.0,0,690.0
538008115,1715591637,-29.385099,43.724316,102.0,0,690.0
538008115,1715591813,-29.382116,43.733433,102.0,0,690.0
538008115,1715591881,-29.380983,43.736916,102.0,0,690.0
538008115,1715591974,-29.37945,43.741501,100.0,0,690.0
538008115,1715592173,-29.375883,43.751331,101.0,0,660.0
538008115,1715592226,-29.374916,43.753834,101.0,0,660.0
538008115,1715592523,-29.369267,43.768635,100.0,0,660.0
538008115,1715592625,-29.367483,43.773449,101.0,0,670.0
538008115,1715592696,-29.366234,43.776966,101.0,0,670.0
538008115,1715592786,-29.364582,43.781418,101.0,0,660.0
538008115,1715592839,-29.363667,43.783882,101.0,0,660.0
538008115,1715593035,-29.359934,43.79385,100.0,0,660.0
538008115,1715593170,-29.357599,43.800182,101.0,0,660.0
538008115,1715593186,-29.357233,43.801167,101.0,0,660.0
538008115,1715593234,-29.356318,43.803616,101.0,0,660.0
538008115,1715593292,-29.3552,43.806549,101.0,0,660.0
538008115,1715593299,-29.3552,43.806549,101.0,0,660.0
538008115,1715593347,-29.35425,43.809017,100.0,0,660.0
538008115,1715593417,-29.352917,43.81245,100.0,0,660.0
538008115,1715593526,-29.350901,43.817848,100.0,0,660.0
538008115,1715593615,-29.349251,43.8223,100.0,0,670.0
538008115,1715593647,-29.348717,43.823769,100.0,0,660.0
538008115,1715593767,-29.346518,43.82975,101.0,0,660.0
538008115,1715593837,-29.345217,43.833233,100.0,0,670.0
538008115,1715593904,-29.343918,43.836735,100.0,0,660.0
538008115,1715593988,-29.342449,43.840618,100.0,0,660.0
538008115,1715594245,-29.337633,43.853481,101.0,0,660.0
538008115,1715594395,-29.334732,43.860832,100.0,0,640.0
538008115,1715594515,-29.3323,43.86665,101.0,0,640.0
538008115,1715594627,-29.330116,43.871967,100.0,0,640.0
538008115,1715594774,-29.327133,43.879215,100.0,0,640.0
538008115,1715594865,-29.325333,43.883598,101.0,0,640.0
538008115,1715595036,-29.321951,43.891918,100.0,0,650.0
538008115,1715595187,-29.318884,43.899319,101.0,0,650.0
538008115,1715595276,-29.317051,43.903732,101.0,0,650.0
538008115,1715595384,-29.31485,43.9091,102.0,0,640.0
538008115,1715595397,-29.314632,43.909649,102.0,0,640.0
538008115,1715595517,-29.312218,43.91555,101.0,0,640.0
538008115,1715595703,-29.30835,43.924866,102.0,0,640.0
538008115,1715595842,-29.305567,43.931767,101.0,0,650.0
538008115,1715595906,-29.30435,43.93475,102.0,0,650.0
538008115,1715595963,-29.303118,43.937752,102.0,0,640.0
538008115,1715595996,-29.302483,43.939281,102.0,0,640.0
538008115,1715596358,-29.295151,43.957268,103.0,0,650.0
538008115,1715596495,-29.292267,43.964352,103.0,0,650.0
538008115,1715596505,-29.292049,43.964832,103.0,0,640.0
538008115,1715596832,-29.285433,43.981201,102.0,0,660.0
538008115,1715596892,-29.284283,43.984249,102.0,0,660.0
538008115,1715596926,-29.283667,43.985867,102.0,0,660.0
538008115,1715596964,-29.282917,43.987816,101.0,0,660.0
538008115,1715597018,-29.282017,43.990269,101.0,0,670.0
538008115,1715597107,-29.280333,43.994884,101.0,0,680.0
538008115,1715597206,-29.278566,43.999767,101.0,0,670.0
538008115,1715597227,-29.278168,44.000816,100.0,0,670.0
538008115,1715597283,-29.277082,44.00375,100.0,0,660.0
538008115,1715597446,-29.274134,44.011734,100.0,0,660.0
538008115,1715597564,-29.2719,44.017681,100.0,0,670.0
538008115,1715597583,-29.271549,44.018616,100.0,0,660.0
538008115,1715597674,-29.269899,44.023067,100.0,0,670.0
538008115,1715597687,-29.269667,44.023651,100.0,0,660.0
538008115,1715597694,-29.269518,44.024101,100.0,0,670.0
538008115,1715597814,-29.267332,44.030033,100.0,0,670.0
538008115,1715597924,-29.265284,44.035465,100.0,0,660.0
538008115,1715598055,-29.262867,44.041901,101.0,0,660.0
538008115,1715598069,-29.262667,44.042381,100.0,0,660.0
538008115,1715598134,-29.261368,44.045868,101.0,0,670.0
538008115,1715598467,-29.255234,44.062267,101.0,0,680.0
538008115,1715598566,-29.253532,44.067383,100.0,0,680.0
538008115,1715598626,-29.252567,44.070366,101.0,0,690.0
538008115,1715598734,-29.250717,44.075951,100.0,0,680.0
538008115,1715598786,-29.249884,44.078419,100.0,0,680.0
538008115,1715598875,-29.248333,44.083069,100.0,0,690.0
538008115,1715599059,-29.245333,44.092117,101.0,0,690.0
538008115,1715599163,-29.243584,44.097569,101.0,0,690.0
538008115,1715599243,-29.242201,44.101685,101.0,0,680.0
538008115,1715599331,-29.240749,44.105782,102.0,0,680.0
538008115,1715599334,-29.240583,44.106281,101.0,0,670.0
538008115,1715599357,-29.240217,44.1073,101.0,0,680.0
538008115,1715599457,-29.238449,44.112366,102.0,0,680.0
538008115,1715599492,-29.237734,44.114334,102.0,0,670.0
538008115,1715599612,-29.235451,44.1203,102.0,0,660.0
538008115,1715599732,-29.233101,44.126331,102.0,0,660.0
538008115,1715600055,-29.227083,44.142349,101.0,0,660.0
538008115,1715600205,-29.224283,44.149799,102.0,0,670.0
538008115,1715600337,-29.221832,44.156384,102.0,0,670.0
538008115,1715600374,-29.221117,44.158352,102.0,0,670.0
538008115,1715600625,-29.216516,44.171032,102.0,0,670.0
538008115,1715600666,-29.215816,44.172966,102.0,0,670.0
538008115,1715600760,-29.214216,44.17765,103.0,0,690.0
538008115,1715600837,-29.212883,44.181633,103.0,0,680.0
538008115,1715600996,-29.209949,44.189949,104.0,0,680.0
538008115,1715601102,-29.208,44.195469,103.0,0,680.0
538008115,1715601216,-29.205999,44.201069,103.0,0,670.0
538008115,1715601305,-29.20435,44.205616,104.0,0,670.0
538008115,1715601481,-29.201033,44.214699,102.0,0,670.0
538008115,1715601874,-29.193916,44.2342,101.0,0,660.0
538008115,1715601976,-29.192051,44.239265,101.0,0,670.0
538008115,1715602366,-29.1849,44.25845,100.0,0,660.0
538008115,1715602523,-29.182034,44.266182,100.0,0,670.0
538008115,1715602723,-29.178417,44.275917,100.0,0,640.0
538008115,1715602732,-29.178232,44.276402,99.0,0,650.0
538008115,1715602805,-29.176817,44.279781,98.0,0,640.0
538008115,1715602865,-29.17565,44.282635,98.0,0,650.0
538008115,1715603105,-29.171066,44.294033,98.0,0,650.0
538008115,1715603174,-29.16975,44.297432,98.0,0,660.0
538008115,1715603388,-29.165934,44.307549,99.0,0,660.0
538008115,1715603453,-29.164618,44.310932,99.0,0,660.0
538008115,1715603835,-29.157583,44.329334,98.0,0,660.0
538008115,1715604008,-29.154467,44.337502,98.0,0,660.0
538008115,1715604304,-29.148916,44.352001,99.0,0,660.0
538008115,1715604502,-29.145132,44.361752,100.0,0,650.0
538008115,1715604983,-29.13595,44.385216,100.0,0,670.0
538008115,1715604993,-29.135767,44.385715,100.0,0,670.0
538008115,1715605076,-29.134268,44.389767,100.0,0,660.0
538008115,1715605195,-29.132133,44.395649,100.0,0,670.0
538008115,1715605206,-29.131968,44.396133,100.0,0,670.0
538008115,1715605335,-29.129667,44.402534,100.0,0,670.0
538008115,1715605536,-29.126034,44.412533,100.0,0,670.0
538008115,1715605553,-29.125683,44.413448,100.0,0,670.0
538008115,1715605653,-29.123867,44.418449,100.0,0,670.0
538008115,1715605793,-29.121468,44.425316,100.0,0,680.0
538008115,1715605828,-29.120934,44.426785,99.0,0,670.0
538008115,1715605863,-29.120399,44.428284,99.0,0,670.0
538008115,1715605880,-29.12005,44.429298,99.0,0,670.0
538008115,1715605909,-29.119499,44.430767,99.0,0,670.0
538008115,1715606087,-29.116301,44.439701,100.0,0,670.0
538008115,1715606215,-29.113916,44.446167,99.0,0,670.0
538008115,1715606369,-29.111366,44.453499,100.0,0,670.0
538008115,1715606486,-29.109118,44.459381,99.0,0,660.0
538008115,1715606624,-29.106449,44.466251,98.0,0,660.0
538008115,1715606645,-29.106083,44.467216,99.0,0,660.0
538008115,1715606733,-29.104467,44.4715,98.0,0,660.0
538008115,1715606915,-29.101116,44.480282,97.0,0,660.0
538008115,1715606978,-29.10005,44.483067,97.0,0,660.0
538008115,1715607173,-29.096382,44.492649,97.0,0,660.0
538008115,1715607193,-29.096033,44.493618,98.0,0,660.0
538008115,1715607475,-29.090982,44.507,97.0,0,670.0
538008115,1715607765,-29.085684,44.520767,97.0,0,660.0
538008115,1715607873,-29.083668,44.526085,97.0,0,660.0
538008115,1715607924,-29.08275,44.528381,97.0,0,650.0
538008115,1715608144,-29.078667,44.539017,98.0,0,660.0
538008115,1715608384,-29.0741,44.550434,98.0,0,640.0
538008115,1715608483,-29.072201,44.555248,98.0,0,650.0
538008115,1715608554,-29.070868,44.558632,98.0,0,650.0
538008115,1715608674,-29.068649,44.564335,98.0,0,660.0
538008115,1715608843,-29.065367,44.572449,98.0,0,650.0
538008115,1715608883,-29.0646,44.574333,97.0,0,650.0
538008115,1715609063,-29.0611,44.582951,98.0,0,640.0
538008115,1715609153,-29.059366,44.587215,98.0,0,650.0
538008115,1715609205,-29.058416,44.589535,97.0,0,650.0
538008115,1715609357,-29.055468,44.596718,98.0,0,640.0
538008115,1715610176,-29.0403,44.635983,98.0,0,680.0
538008115,1715610228,-29.03945,44.638451,98.0,0,680.0
538008115,1715610255,-29.038967,44.639881,98.0,0,680.0
538008115,1715610268,-29.038767,44.640415,98.0,0,680.0
538008115,1715610512,-29.034683,44.652599,98.0,0,690.0
538008115,1715610696,-29.031601,44.661549,99.0,0,680.0
538008115,1715610754,-29.0306,44.664467,99.0,0,680.0
538008115,1715610844,-29.028999,44.668919,99.0,0,670.0
538008115,1715610926,-29.027634,44.672867,99.0,0,690.0
538008115,1715610946,-29.027317,44.673817,99.0,0,690.0
538008115,1715611055,-29.025417,44.679249,99.0,0,670.0
538008115,1715611157,-29.023518,44.684116,100.0,0,650.0
538008115,1715611174,-29.023132,44.685101,100.0,0,650.0
538008115,1715611315,-29.020367,44.691952,100.0,0,640.0
538008115,1715611357,-29.019567,44.693851,100.0,0,640.0
538008115,1715611388,-29.01895,44.695351,100.0,0,640.0
538008115,1715611446,-29.017733,44.69825,100.0,0,650.0
538008115,1715611466,-29.017332,44.699234,100.0,0,650.0
538008115,1715611625,-29.014482,44.707199,100.0,0,680.0
538008115,1715611755,-29.012199,44.713684,100.0,0,670.0
538008115,1715611795,-29.011499,44.715618,100.0,0,670.0
538008115,1715611994,-29.007999,44.725567,100.0,0,680.0
538008115,1715612115,-29.005882,44.731567,101.0,0,670.0
538008115,1715612507,-28.998817,44.751183,101.0,0,680.0
538008115,1715612567,-28.997801,44.754215,101.0,0,690.0
538008115,1715612674,-28.995934,44.759716,102.0,0,680.0
538008115,1715612855,-28.992468,44.7686,100.0,0,640.0
538008115,1715612953,-28.99045,44.773384,100.0,0,640.0
538008115,1715613073,-28.988068,44.779133,100.0,0,640.0
538008115,1715614045,-28.969334,44.826332,100.0,0,680.0
538008115,1715614235,-28.966133,44.835751,100.0,0,680.0
538008115,1715614264,-28.965616,44.837234,100.0,0,680.0
538008115,1715614385,-28.963533,44.843216,100.0,0,680.0
538008115,1715614417,-28.962999,44.844749,100.0,0,680.0
538008115,1715614626,-28.959351,44.855167,100.0,0,680.0
538008115,1715614705,-28.957983,44.859135,100.0,0,670.0
538008115,1715614835,-28.955584,44.865551,100.0,0,670.0
538008115,1715615073,-28.951082,44.877449,100.0,0,660.0
538008115,1715615103,-28.9505,44.878967,101.0,0,660.0
538008115,1715615123,-28.95015,44.879917,101.0,0,660.0
538008115,1715615214,-28.948483,44.884434,100.0,0,670.0
538008115,1715615224,-28.948317,44.884933,101.0,0,670.0
538008115,1715615375,-28.945534,44.892467,102.0,0,660.0
538008115,1715616235,-28.928267,44.935482,104.0,0,670.0
538008115,1715616307,-28.926933,44.939133,104.0,0,680.0
538008115,1715616383,-28.925449,44.943199,104.0,0,670.0
538008115,1715616468,-28.923918,44.947334,105.0,0,670.0
538008115,1715616475,-28.923717,44.947918,104.0,0,670.0
538008115,1715616545,-28.922367,44.951515,104.0,0,670.0
538008115,1715616655,-28.9203,44.957169,104.0,0,670.0
538008115,1715616797,-28.917667,44.964283,104.0,0,670.0
538008115,1715616834,-28.916901,44.966385,104.0,0,670.0
538008115,1715616913,-28.9154,44.970501,104.0,0,670.0
538008115,1715616974,-28.914232,44.973583,104.0,0,670.0
538008115,1715617107,-28.911766,44.980232,104.0,0,670.0
538008115,1715617132,-28.9112,44.9818,104.0,0,670.0
538008115,1715617163,-28.910618,44.983368,104.0,0,670.0
538008115,1715617436,-28.905416,44.997215,104.0,0,670.0
538008115,1715617625,-28.901667,45.00705,105.0,0,660.0
538008115,1715617634,-28.901484,45.007519,104.0,0,660.0
538008115,1715617754,-28.899151,45.013618,105.0,0,660.0
538008115,1715618004,-28.894382,45.02655,104.0,0,660.0
538008115,1715618113,-28.8923,45.032215,104.0,0,670.0
538008115,1715618143,-28.891733,45.033768,104.0,0,670.0
538008115,1715618223,-28.890368,45.037468,104.0,0,670.0
538008115,1715618484,-28.885366,45.05125,104.0,0,670.0
538008115,1715618574,-28.88365,45.056,104.0,0,670.0
538008115,1715618713,-28.881018,45.063133,104.0,0,670.0
538008115,1715618874,-28.878,45.07135,104.0,0,670.0
538008115,1715619243,-28.871233,45.090282,103.0,0,670.0
538008115,1715619413,-28.868151,45.098885,104.0,0,670.0
538008115,1715619425,-28.867933,45.099499,104.0,0,670.0
538008115,1715619955,-28.858,45.126266,102.0,0,650.0
538008115,1715620013,-28.856817,45.129269,103.0,0,660.0
538008115,1715620400,-28.849199,45.148384,103.0,0,650.0
538008115,1715620623,-28.844433,45.159901,104.0,0,640.0
538008115,1715620783,-28.841118,45.167767,103.0,0,650.0
538008115,1715620876,-28.839333,45.172333,102.0,0,660.0
538008115,1715621071,-28.835583,45.18235,102.0,0,660.0
538008115,1715621146,-28.834232,45.185932,102.0,0,670.0
538008115,1715621234,-28.832518,45.190449,101.0,0,660.0
538008115,1715621383,-28.829651,45.197849,102.0,0,660.0
538008115,1715621625,-28.825132,45.20985,101.0,0,670.0
538008115,1715621910,-28.819782,45.224316,102.0,0,670.0
538008115,1715622111,-28.816116,45.234383,102.0,0,680.0
538008115,1715622254,-28.813618,45.241451,102.0,0,680.0
538008115,1715622325,-28.812332,45.245068,102.0,0,680.0
538008115,1715622401,-28.8111,45.248516,102.0,0,670.0
538008115,1715622874,-28.802317,45.272682,103.0,0,640.0
538008115,1715622905,-28.801701,45.274181,102.0,0,650.0
538008115,1715622922,-28.80135,45.275051,102.0,0,640.0
538008115,1715623055,-28.798733,45.281418,103.0,0,650.0
538008115,1715623175,-28.796301,45.28735,102.0,0,650.0
538008115,1715623235,-28.795134,45.290367,102.0,0,660.0
538008115,1715623354,-28.79295,45.296383,103.0,0,670.0
538008115,1715623402,-28.792,45.298931,103.0,0,670.0
538008115,1715623512,-28.789949,45.304451,103.0,0,660.0
538008115,1715623523,-28.789734,45.304951,103.0,0,660.0
538008115,1715623744,-28.785467,45.315884,101.0,0,650.0
538008115,1715623829,-28.783867,45.319901,101.0,0,650.0
538008115,1715624476,-28.771133,45.352116,102.0,0,640.0
538008115,1715624655,-28.767633,45.36105,103.0,0,660.0
538008115,1715624826,-28.764467,45.369751,104.0,0,670.0
538008115,1715624886,-28.76335,45.372849,103.0,0,670.0
538008115,1715625015,-28.761049,45.379482,105.0,0,680.0
538008115,1715625114,-28.759167,45.384632,105.0,0,660.0
538008115,1715625683,-28.748301,45.414082,105.0,0,670.0
538008115,1715625712,-28.747732,45.415565,105.0,0,660.0
538008115,1715625943,-28.743282,45.427502,105.0,0,670.0
538008115,1715626016,-28.741966,45.431049,104.0,0,670.0
538008115,1715626063,-28.741051,45.433567,105.0,0,670.0
538008115,1715626233,-28.737833,45.442383,105.0,0,670.0
538008115,1715626306,-28.736567,45.445999,105.0,0,680.0
538008115,1715626533,-28.732218,45.457851,105.0,0,670.0
538008115,1715626545,-28.732018,45.458366,105.0,0,670.0
538008115,1715626664,-28.729799,45.4645,105.0,0,670.0
538008115,1715626729,-28.728666,45.467651,105.0,0,670.0
538008115,1715626764,-28.7279,45.469715,105.0,0,680.0
538008115,1715626766,-28.7279,45.469715,105.0,0,680.0
538008115,1715626783,-28.727533,45.470749,105.0,0,670.0
538008115,1715626894,-28.725517,45.476398,105.0,0,670.0
538008115,1715627092,-28.721518,45.486584,105.0,0,650.0
538008115,1715627164,-28.720118,45.49015,105.0,0,660.0
538008115,1715627233,-28.718718,45.493782,105.0,0,660.0
538008115,1715627242,-28.71855,45.494251,105.0,0,660.0
538008115,1715627272,-28.717983,45.495716,105.0,0,660.0
538008115,1715627293,-28.717533,45.496899,105.0,0,660.0
538008115,1715627302,-28.71735,45.497349,105.0,0,660.0
538008115,1715627304,-28.71735,45.497349,105.0,0,660.0
538008115,1715627321,-28.716984,45.498333,105.0,0,660.0
538008115,1715627322,-28.716984,45.498333,105.0,0,660.0
538008115,1715627331,-28.716784,45.498833,105.0,0,660.0
538008115,1715627353,-28.716383,45.499901,105.0,0,660.0
538008115,1715627362,-28.7162,45.500351,105.0,0,660.0
538008115,1715627382,-28.715816,45.501385,105.0,0,660.0
538008115,1715627432,-28.7148,45.504017,105.0,0,660.0
538008115,1715627442,-28.714617,45.504532,105.0,0,660.0
538008115,1715627462,-28.714251,45.505501,105.0,0,660.0
538008115,1715627473,-28.714018,45.506119,105.0,0,660.0
538008115,1715627492,-28.71365,45.507099,105.0,0,660.0
538008115,1715627533,-28.712883,45.509151,105.0,0,660.0
538008115,1715627554,-28.7125,45.510117,105.0,0,660.0
538008115,1715627562,-28.712317,45.510632,106.0,0,660.0
538008115,1715627611,-28.711317,45.513184,106.0,0,660.0
538008115,1715627632,-28.710882,45.514252,106.0,0,650.0
538008115,1715627641,-28.710699,45.514717,105.0,0,660.0
538008115,1715627653,-28.710466,45.515266,104.0,0,650.0
538008115,1715627671,-28.710083,45.516232,105.0,0,650.0
538008115,1715627713,-28.709267,45.518333,105.0,0,650.0
538008115,1715627782,-28.707832,45.521881,105.0,0,650.0
538008115,1715627791,-28.707649,45.522331,106.0,0,650.0
538008115,1715627842,-28.70665,45.524883,106.0,0,660.0
538008115,1715627843,-28.70665,45.524883,106.0,0,660.0
538008115,1715627884,-28.705816,45.527016,106.0,0,660.0
538008115,1715627904,-28.705418,45.528069,105.0,0,660.0
538008115,1715628169,-28.700317,45.541485,106.0,0,670.0
538008115,1715628230,-28.699183,45.544632,106.0,0,670.0
538008115,1715628304,-28.697733,45.548866,106.0,0,680.0
538008115,1715628716,-28.68965,45.570168,106.0,0,650.0
538008115,1715629185,-28.679983,45.594284,106.0,0,650.0
538008115,1715629425,-28.674982,45.606766,106.0,0,650.0
538008115,1715629735,-28.668682,45.622818,107.0,0,650.0
538008115,1715629905,-28.665182,45.631748,107.0,0,650.0
538008115,1715630015,-28.662901,45.637566,108.0,0,660.0
538008115,1715630243,-28.658367,45.649616,108.0,0,670.0
538008115,1715630283,-28.6576,45.651749,108.0,0,670.0
538008115,1715630373,-28.655832,45.656551,109.0,0,670.0
538008115,1715630436,-28.654699,45.659683,109.0,0,670.0
538008115,1715630705,-28.6495,45.674099,108.0,0,680.0
538008115,1715630763,-28.648367,45.677284,108.0,0,680.0
538008115,1715630785,-28.647966,45.678417,108.0,0,680.0
538008115,1715630865,-28.6465,45.682549,107.0,0,680.0
538008115,1715630909,-28.645718,45.684616,107.0,0,660.0
538008115,1715631135,-28.641083,45.696667,108.0,0,660.0
538008115,1715631216,-28.639517,45.700916,108.0,0,670.0
538008115,1715631425,-28.635418,45.711849,107.0,0,650.0
538008115,1715631435,-28.635218,45.712368,107.0,0,660.0
538008115,1715631576,-28.632401,45.71965,107.0,0,660.0
538008115,1715631683,-28.630199,45.725349,107.0,0,660.0
538008115,1715631803,-28.627817,45.731483,107.0,0,660.0
538008115,1715631824,-28.627382,45.732567,107.0,0,650.0
538008115,1715631863,-28.626551,45.734634,107.0,0,650.0
538008115,1715631874,-28.626333,45.735199,107.0,0,650.0
538008115,1715631994,-28.623867,45.741402,107.0,0,660.0
538008115,1715632148,-28.6208,45.749119,107.0,0,650.0
538008115,1715632254,-28.618549,45.7547,107.0,0,650.0
538008115,1715632403,-28.615601,45.762348,107.0,0,650.0
538008115,1715632412,-28.6154,45.762867,107.0,0,660.0
538008115,1715632440,-28.61495,45.764,107.0,0,660.0
538008115,1715632583,-28.611982,45.771667,106.0,0,670.0
538008115,1715632712,-28.609467,45.778267,106.0,0,670.0
538008115,1715632963,-28.604868,45.791183,105.0,0,680.0
538008115,1715632991,-28.6043,45.792767,105.0,0,670.0
538008115,1715633028,-28.60375,45.794266,106.0,0,670.0
538008115,1715633041,-28.603333,45.795383,105.0,0,670.0
538008115,1715633061,-28.603001,45.796368,105.0,0,680.0
538008115,1715633093,-28.602432,45.797916,105.0,0,670.0
538008115,1715633142,-28.601566,45.800468,106.0,0,680.0
538008115,1715633221,-28.600117,45.804649,105.0,0,680.0
538008115,1715633324,-28.598333,45.809898,105.0,0,690.0
538008115,1715633434,-28.596451,45.815582,105.0,0,690.0
538008115,1715633506,-28.595234,45.819332,106.0,0,690.0
538008115,1715633628,-28.593184,45.825535,106.0,0,680.0
538008115,1715633807,-28.589933,45.834751,105.0,0,670.0
538008115,1715633824,-28.5895,45.835884,105.0,0,660.0
538008115,1715633958,-28.586933,45.842518,106.0,0,660.0
538008115,1715634094,-28.584183,45.849667,106.0,0,660.0
538008115,1715634193,-28.582251,45.854801,106.0,0,660.0
538008115,1715634533,-28.575451,45.872185,106.0,0,660.0
538008115,1715634715,-28.572001,45.881351,105.0,0,660.0
538008115,1715634875,-28.568768,45.889519,105.0,0,660.0
538008115,1715635005,-28.566233,45.896168,105.0,0,660.0
538008115,1715635255,-28.56135,45.908798,104.0,0,650.0
538008115,1715635465,-28.5571,45.919334,105.0,0,650.0
538008115,1715635605,-28.554199,45.926434,105.0,0,650.0
538008115,1715635785,-28.5506,45.935482,105.0,0,650.0
538008115,1715635846,-28.5494,45.938519,105.0,0,650.0
538008115,1715636094,-28.544483,45.951283,105.0,0,660.0
538008115,1715636112,-28.544117,45.952232,105.0,0,660.0
538008115,1715636172,-28.54295,45.955299,105.0,0,660.0
538008115,1715636173,-28.54295,45.955299,105.0,0,660.0
538008115,1715636224,-28.541933,45.957901,105.0,0,650.0
538008115,1715636247,-28.541567,45.958916,105.0,0,660.0
538008115,1715636257,-28.541367,45.959415,105.0,0,660.0
538008115,1715636484,-28.536934,45.971134,105.0,0,660.0
538008115,1715636925,-28.528482,45.993668,105.0,0,660.0
538008115,1715637233,-28.522551,46.009434,105.0,0,670.0
538008115,1715637291,-28.521418,46.012585,105.0,0,670.0
538008115,1715637534,-28.516951,46.024918,106.0,0,680.0
538008115,1715637766,-28.512533,46.036884,106.0,0,670.0
538008115,1715637877,-28.510433,46.0425,106.0,0,670.0
538008115,1715637933,-28.509333,46.045601,106.0,0,680.0
538008115,1715638104,-28.506083,46.054501,106.0,0,670.0
538008115,1715638201,-28.504368,46.0592,107.0,0,670.0
538008115,1715638299,-28.50255,46.064301,107.0,0,670.0
538008115,1715638332,-28.501751,46.066502,107.0,0,670.0
538008115,1715638412,-28.500183,46.070618,107.0,0,660.0
538008115,1715638480,-28.498949,46.073784,107.0,0,660.0
538008115,1715638505,-28.498333,46.075401,107.0,0,660.0
538008115,1715638562,-28.497168,46.078449,107.0,0,660.0
538008115,1715638716,-28.4942,46.086231,107.0,0,660.0
538008115,1715638898,-28.490601,46.095551,107.0,0,660.0
538008115,1715639031,-28.4879,46.102165,107.0,0,640.0
538008115,1715639091,-28.48665,46.105282,105.0,0,650.0
538008115,1715639123,-28.485849,46.10725,106.0,0,640.0
538008115,1715639563,-28.477182,46.129566,105.0,0,650.0
538008115,1715639735,-28.473801,46.138184,104.0,0,660.0
538008115,1715640294,-28.462851,46.166016,102.0,0,660.0
538008115,1715640508,-28.458918,46.176498,101.0,0,660.0
538008115,1715640566,-28.457783,46.179466,101.0,0,670.0
538008115,1715640924,-28.451099,46.197285,100.0,0,680.0
538008115,1715641163,-28.446899,46.209068,100.0,0,670.0
538008115,1715641200,-28.44635,46.210651,100.0,0,670.0
538008115,1715641291,-28.444683,46.215431,100.0,0,680.0
538008115,1715641665,-28.438084,46.233685,101.0,0,660.0
538008115,1715641756,-28.436382,46.237999,100.0,0,650.0
538008115,1715641796,-28.4356,46.239983,99.0,0,650.0
538008115,1715641894,-28.433733,46.244781,100.0,0,660.0
538008115,1715642165,-28.428633,46.257866,101.0,0,650.0
538008115,1715642213,-28.427668,46.26025,101.0,0,650.0
538008115,1715642351,-28.4249,46.267017,100.0,0,650.0
538008115,1715642453,-28.422951,46.271984,100.0,0,650.0
538008115,1715642541,-28.421217,46.276268,100.0,0,640.0
538008115,1715642795,-28.416451,46.288517,101.0,0,660.0
538008115,1715643015,-28.412268,46.299366,102.0,0,660.0
538008115,1715643137,-28.409967,46.305168,102.0,0,650.0
538008115,1715643393,-28.405149,46.317932,101.0,0,670.0
538008115,1715643497,-28.403267,46.322868,101.0,0,660.0
538008115,1715644132,-28.391399,46.353802,100.0,0,650.0
538008115,1715644375,-28.387966,46.362534,99.0,0,660.0
538008115,1715644695,-28.380817,46.380699,98.0,0,660.0
