538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715645165,-28.371717,46.402882,98.0,0,640.0
538008115,1715645638,-28.3638,46.4254,97.0,0,710.0
538008115,1715645793,-28.361517,46.433167,96.0,0,710.0
538008115,1715645863,-28.360468,46.4366,96.0,0,700.0
538008115,1715646148,-28.356684,46.449982,94.0,0,710.0
538008115,1715646196,-28.35605,46.452332,94.0,0,720.0
538008115,1715646229,-28.3556,46.453716,93.0,0,700.0
538008115,1715646295,-28.35445,46.456882,93.0,0,660.0
538008115,1715646536,-28.350317,46.467602,91.0,0,660.0
538008115,1715646796,-28.346149,46.479382,92.0,0,680.0
538008115,1715647155,-28.340584,46.495548,93.0,0,690.0
538008115,1715647182,-28.340151,46.496883,92.0,0,690.0
538008115,1715647373,-28.336918,46.505318,92.0,0,660.0
538008115,1715647461,-28.335318,46.509232,92.0,0,650.0
538008115,1715647701,-28.330999,46.52,94.0,0,650.0
538008115,1715647722,-28.330618,46.520931,94.0,0,650.0
538008115,1715647853,-28.328217,46.526768,94.0,0,650.0
538008115,1715647943,-28.326616,46.53075,95.0,0,650.0
538008115,1715648012,-28.3253,46.534035,95.0,0,650.0
538008115,1715648195,-28.322067,46.542267,95.0,0,660.0
538008115,1715648272,-28.32065,46.545898,95.0,0,650.0
538008115,1715648282,-28.320482,46.546318,95.0,0,660.0
538008115,1715648313,-28.319901,46.547733,95.0,0,650.0
538008115,1715648355,-28.319134,46.549583,95.0,0,640.0
538008115,1715648398,-28.319901,46.547733,95.0,0,650.0
538008115,1715648543,-28.315533,46.558201,96.0,0,640.0
538008115,1715648895,-28.309017,46.57415,96.0,0,640.0
538008115,1715648944,-28.30805,46.576466,96.0,0,650.0
538008115,1715649033,-28.306351,46.580482,96.0,0,630.0
538008115,1715649095,-28.305117,46.583248,96.0,0,620.0
538008115,1715649236,-28.302467,46.589699,96.0,0,660.0
538008115,1715649353,-28.300467,46.595234,95.0,0,680.0
538008115,1715649574,-28.296682,46.605385,95.0,0,670.0
538008115,1715649873,-28.291317,46.619183,95.0,0,660.0
538008115,1715650383,-28.282084,46.642483,94.0,0,660.0
538008115,1715650433,-28.281166,46.644783,94.0,0,660.0
538008115,1715650483,-28.280268,46.647083,94.0,0,650.0
538008115,1715650547,-28.2792,46.649769,94.0,0,650.0
538008115,1715650596,-28.278299,46.652035,94.0,0,660.0
538008115,1715650725,-28.275883,46.658031,94.0,0,650.0
538008115,1715650871,-28.273149,46.664783,95.0,0,640.0
538008115,1715650974,-28.271267,46.669384,94.0,0,640.0
538008115,1715651037,-28.270166,46.672115,95.0,0,660.0
538008115,1715651634,-28.2593,46.699417,94.0,0,680.0
538008115,1715652112,-28.251383,46.721516,94.0,0,680.0
538008115,1715652335,-28.247534,46.731567,94.0,0,660.0
538008115,1715652504,-28.244516,46.739349,94.0,0,650.0
538008115,1715652632,-28.242184,46.745232,93.0,0,650.0
538008115,1715652815,-28.239166,46.753483,94.0,0,690.0
538008115,1715652824,-28.239,46.753883,93.0,0,670.0
538008115,1715652915,-28.237568,46.758068,93.0,0,690.0
538008115,1715653055,-28.235399,46.764584,93.0,0,680.0
538008115,1715653085,-28.234966,46.765984,93.0,0,690.0
538008115,1715653182,-28.233383,46.77055,93.0,0,690.0
538008115,1715653793,-28.223499,46.799084,95.0,0,690.0
538008115,1715653944,-28.221117,46.806084,95.0,0,700.0
538008115,1715654023,-28.2199,46.809799,95.0,0,690.0
538008115,1715654103,-28.2187,46.813599,95.0,0,700.0
538008115,1715654302,-28.215599,46.823032,95.0,0,690.0
538008115,1715654472,-28.2129,46.831081,96.0,0,680.0
538008115,1715654593,-28.210632,46.836617,96.0,0,640.0
538008115,1715654631,-28.20985,46.838383,96.0,0,630.0
538008115,1715654715,-28.208183,46.842133,96.0,0,620.0
538008115,1715654858,-28.205351,46.848518,97.0,0,630.0
538008115,1715654875,-28.20495,46.849384,96.0,0,630.0
538008115,1715655074,-28.201,46.858582,97.0,0,630.0
538008115,1715655087,-28.200817,46.859001,97.0,0,630.0
538008115,1715655133,-28.199766,46.861317,97.0,0,630.0
538008115,1715655215,-28.198168,46.865002,97.0,0,630.0
538008115,1715655715,-28.188,46.888016,96.0,0,630.0
538008115,1715656132,-28.179483,46.907185,96.0,0,640.0
538008115,1715656513,-28.171801,46.924969,98.0,0,630.0
538008115,1715656655,-28.169317,46.931667,97.0,0,670.0
538008115,1715656775,-28.167368,46.93745,98.0,0,690.0
538008115,1715657075,-28.162434,46.951935,98.0,0,690.0
538008115,1715657377,-28.157482,46.9664,97.0,0,690.0
538008115,1715657437,-28.156567,46.969299,97.0,0,700.0
538008115,1715657567,-28.154533,46.975533,98.0,0,700.0
538008115,1715657872,-28.149418,46.990551,97.0,0,680.0
538008115,1715657883,-28.149282,46.990982,97.0,0,690.0
538008115,1715658244,-28.1436,47.008518,97.0,0,690.0
538008115,1715658373,-28.141466,47.014767,98.0,0,680.0
538008115,1715658483,-28.139532,47.020119,98.0,0,670.0
538008115,1715658937,-28.131733,47.041866,98.0,0,660.0
538008115,1715659536,-28.120783,47.070534,97.0,0,660.0
538008115,1715659610,-28.119534,47.073818,98.0,0,670.0
538008115,1715660045,-28.111267,47.094734,98.0,0,660.0
538008115,1715660203,-28.108299,47.102383,98.0,0,660.0
538008115,1715660663,-28.099617,47.124218,98.0,0,640.0
538008115,1715660903,-28.0951,47.135532,96.0,0,650.0
538008115,1715660963,-28.094049,47.138317,96.0,0,660.0
538008115,1715660993,-28.093483,47.139832,96.0,0,670.0
538008115,1715661053,-28.0924,47.142616,97.0,0,660.0
538008115,1715661083,-28.091867,47.144032,96.0,0,670.0
538008115,1715661233,-28.089251,47.151134,97.0,0,670.0
538008115,1715661441,-28.085649,47.160568,96.0,0,660.0
538008115,1715661524,-28.083982,47.164799,96.0,0,640.0
538008115,1715661586,-28.082884,47.167599,96.0,0,650.0
538008115,1715661704,-28.080767,47.173183,96.0,0,660.0
538008115,1715661783,-28.079332,47.177052,96.0,0,670.0
538008115,1715661866,-28.077984,47.180698,96.0,0,670.0
538008115,1715662083,-28.074066,47.191002,96.0,0,660.0
538008115,1715662386,-28.0688,47.205032,95.0,0,660.0
538008115,1715662773,-28.06205,47.223,95.0,0,660.0
538008115,1715662843,-28.060734,47.226318,95.0,0,650.0
538008115,1715662964,-28.05855,47.231834,95.0,0,660.0
538008115,1715663103,-28.056032,47.238281,96.0,0,660.0
538008115,1715663188,-28.054567,47.242065,96.0,0,660.0
538008115,1715663273,-28.052982,47.246265,96.0,0,670.0
538008115,1715663332,-28.051968,47.2491,97.0,0,680.0
538008115,1715663616,-28.047001,47.262402,98.0,0,680.0
538008115,1715663652,-28.046316,47.264332,97.0,0,670.0
538008115,1715663677,-28.045967,47.265301,97.0,0,680.0
538008115,1715663685,-28.045799,47.2658,98.0,0,690.0
538008115,1715663873,-28.042418,47.275051,99.0,0,670.0
538008115,1715664035,-28.039667,47.282833,100.0,0,670.0
538008115,1715664309,-28.03455,47.296017,100.0,0,660.0
538008115,1715664424,-28.032333,47.301849,101.0,0,650.0
538008115,1715664545,-28.029917,47.307549,99.0,0,630.0
538008115,1715664688,-28.027134,47.314217,100.0,0,660.0
538008115,1715664742,-28.026051,47.317051,99.0,0,670.0
538008115,1715664810,-28.024799,47.320518,99.0,0,660.0
538008115,1715664831,-28.024433,47.321533,99.0,0,670.0
538008115,1715664840,-28.024267,47.321968,99.0,0,680.0
538008115,1715664841,-28.024267,47.321968,99.0,0,680.0
538008115,1715664870,-28.023718,47.323399,99.0,0,670.0
538008115,1715664871,-28.023718,47.323399,99.0,0,670.0
538008115,1715664881,-28.02355,47.323883,99.0,0,660.0
538008115,1715664900,-28.023199,47.324799,98.0,0,670.0
538008115,1715664911,-28.022984,47.325382,99.0,0,660.0
538008115,1715664913,-28.022984,47.325382,99.0,0,660.0
538008115,1715664920,-28.02285,47.325783,98.0,0,670.0
538008115,1715664951,-28.022284,47.327332,99.0,0,680.0
538008115,1715664971,-28.021933,47.3283,99.0,0,670.0
538008115,1715664972,-28.021933,47.3283,99.0,0,670.0
538008115,1715664990,-28.021566,47.329201,99.0,0,660.0
538008115,1715665001,-28.021366,47.329735,98.0,0,660.0
538008115,1715665011,-28.021183,47.330215,98.0,0,670.0
538008115,1715665012,-28.021183,47.330215,98.0,0,670.0
538008115,1715665020,-28.021017,47.330631,98.0,0,660.0
538008115,1715665021,-28.021017,47.330631,98.0,0,660.0
538008115,1715665031,-28.020832,47.331165,98.0,0,660.0
538008115,1715665041,-28.020634,47.33165,98.0,0,660.0
538008115,1715665042,-28.020634,47.33165,98.0,0,660.0
538008115,1715665061,-28.020283,47.33255,98.0,0,650.0
538008115,1715665071,-28.020082,47.333084,99.0,0,660.0
538008115,1715665072,-28.020082,47.333084,99.0,0,660.0
538008115,1715665091,-28.019733,47.334034,97.0,0,660.0
538008115,1715665111,-28.01935,47.334969,97.0,0,660.0
538008115,1715665131,-28.018984,47.335918,97.0,0,650.0
538008115,1715665181,-28.018118,47.338249,97.0,0,670.0
538008115,1715665190,-28.017933,47.338684,97.0,0,670.0
538008115,1715665191,-28.017933,47.338684,97.0,0,670.0
538008115,1715665200,-28.01775,47.339184,97.0,0,660.0
538008115,1715665201,-28.01775,47.339184,97.0,0,660.0
538008115,1715665241,-28.017017,47.341148,97.0,0,670.0
538008115,1715665250,-28.016832,47.341568,97.0,0,660.0
538008115,1715665260,-28.016666,47.342049,98.0,0,660.0
538008115,1715665261,-28.016666,47.342049,98.0,0,660.0
538008115,1715665271,-28.016466,47.342567,97.0,0,660.0
538008115,1715665281,-28.016283,47.343048,97.0,0,670.0
538008115,1715665291,-28.0161,47.343449,97.0,0,650.0
538008115,1715665310,-28.015783,47.344368,97.0,0,670.0
538008115,1715665311,-28.015783,47.344368,97.0,0,670.0
538008115,1715665441,-28.013582,47.350067,97.0,0,660.0
538008115,1715665493,-28.012432,47.352833,96.0,0,650.0
538008115,1715665635,-28.009768,47.359482,97.0,0,640.0
538008115,1715665773,-28.007168,47.366032,98.0,0,660.0
538008115,1715665812,-28.006416,47.367882,98.0,0,650.0
538008115,1715666174,-27.999483,47.384834,97.0,0,630.0
538008115,1715666305,-27.997116,47.390984,97.0,0,660.0
538008115,1715666864,-27.987467,47.41745,97.0,0,680.0
538008115,1715667304,-27.980083,47.438484,97.0,0,670.0
538008115,1715667563,-27.975599,47.450748,97.0,0,670.0
538008115,1715667914,-27.969267,47.467384,97.0,0,670.0
538008115,1715668002,-27.967733,47.471584,97.0,0,670.0
538008115,1715668124,-27.965584,47.477219,96.0,0,670.0
538008115,1715668419,-27.9604,47.490917,97.0,0,680.0
538008115,1715668489,-27.959217,47.494232,96.0,0,680.0
538008115,1715668612,-27.956966,47.500317,96.0,0,670.0
538008115,1715668675,-27.9559,47.503132,97.0,0,670.0
538008115,1715668847,-27.95285,47.51115,97.0,0,660.0
538008115,1715668915,-27.95155,47.514435,97.0,0,650.0
538008115,1715668941,-27.951166,47.51535,96.0,0,650.0
538008115,1715669128,-27.947933,47.524334,95.0,0,680.0
538008115,1715669137,-27.947718,47.524784,95.0,0,660.0
538008115,1715669233,-27.945932,47.529366,95.0,0,650.0
538008115,1715669452,-27.9417,47.539452,95.0,0,650.0
538008115,1715669521,-27.940567,47.542198,95.0,0,640.0
538008115,1715669617,-27.9387,47.546783,95.0,0,660.0
538008115,1715669679,-27.937651,47.5495,95.0,0,660.0
538008115,1715669790,-27.935682,47.5546,95.0,0,680.0
538008115,1715669853,-27.934483,47.557716,94.0,0,670.0
538008115,1715669973,-27.932249,47.563267,95.0,0,650.0
538008115,1715670013,-27.931499,47.565117,95.0,0,650.0
538008115,1715670132,-27.929317,47.570667,95.0,0,660.0
538008115,1715670282,-27.926617,47.577702,95.0,0,660.0
538008115,1715670291,-27.926434,47.578152,95.0,0,660.0
538008115,1715670292,-27.926434,47.578152,95.0,0,660.0
538008115,1715670310,-27.9261,47.579048,95.0,0,660.0
538008115,1715670311,-27.9261,47.579048,95.0,0,660.0
538008115,1715670313,-27.9261,47.579048,95.0,0,660.0
538008115,1715670321,-27.9259,47.579552,96.0,0,650.0
538008115,1715670322,-27.9259,47.579552,96.0,0,650.0
538008115,1715670342,-27.92555,47.580482,95.0,0,660.0
538008115,1715670351,-27.925367,47.580898,95.0,0,660.0
538008115,1715670392,-27.924633,47.582802,95.0,0,650.0
538008115,1715670402,-27.924433,47.583317,96.0,0,660.0
538008115,1715670452,-27.923567,47.585583,96.0,0,670.0
538008115,1715670462,-27.923367,47.586048,95.0,0,660.0
538008115,1715670471,-27.923201,47.586483,96.0,0,650.0
538008115,1715670481,-27.923018,47.586933,94.0,0,650.0
538008115,1715670520,-27.9223,47.588768,94.0,0,650.0
538008115,1715670521,-27.9223,47.588768,94.0,0,650.0
538008115,1715670581,-27.921249,47.591518,93.0,0,660.0
538008115,1715670583,-27.921249,47.591518,93.0,0,660.0
538008115,1715670591,-27.921101,47.591984,94.0,0,660.0
538008115,1715670601,-27.920933,47.592449,94.0,0,690.0
538008115,1715670611,-27.920767,47.592884,93.0,0,670.0
538008115,1715670641,-27.9203,47.594234,93.0,0,680.0
538008115,1715670645,-27.9203,47.594234,93.0,0,680.0
538008115,1715670651,-27.920116,47.5947,93.0,0,680.0
538008115,1715670661,-27.91995,47.5952,93.0,0,670.0
538008115,1715670721,-27.918917,47.598,94.0,0,680.0
538008115,1715670731,-27.918768,47.598415,93.0,0,670.0
538008115,1715670761,-27.918249,47.599785,94.0,0,660.0
538008115,1715670764,-27.918249,47.599785,94.0,0,660.0
538008115,1715670781,-27.917933,47.6007,93.0,0,680.0
538008115,1715670821,-27.9172,47.602531,93.0,0,660.0
538008115,1715670862,-27.9165,47.604416,93.0,0,670.0
538008115,1715670900,-27.915899,47.606152,92.0,0,680.0
538008115,1715671005,-27.914133,47.610802,91.0,0,660.0
538008115,1715671642,-27.903334,47.639034,90.0,0,670.0
538008115,1715671866,-27.899584,47.648701,90.0,0,650.0
538008115,1715671895,-27.899067,47.650066,91.0,0,660.0
538008115,1715672005,-27.897249,47.654934,91.0,0,680.0
538008115,1715672864,-27.882883,47.692902,91.0,0,680.0
538008115,1715672886,-27.882532,47.693768,91.0,0,660.0
538008115,1715672996,-27.880617,47.69865,91.0,0,650.0
538008115,1715673117,-27.878616,47.704082,91.0,0,680.0
538008115,1715673356,-27.874634,47.714851,92.0,0,670.0
538008115,1715673926,-27.865084,47.740383,91.0,0,650.0
538008115,1715673946,-27.864733,47.741318,91.0,0,660.0
538008115,1715674225,-27.860283,47.7537,90.0,0,680.0
538008115,1715674392,-27.857616,47.761234,90.0,0,690.0
538008115,1715674449,-27.856817,47.7635,90.0,0,670.0
538008115,1715674552,-27.855133,47.768349,90.0,0,670.0
538008115,1715674633,-27.853916,47.771915,90.0,0,690.0
538008115,1715675196,-27.844049,47.796368,90.0,0,640.0
538008115,1715675334,-27.841566,47.802418,90.0,0,650.0
538008115,1715675405,-27.840267,47.805569,90.0,0,640.0
538008115,1715675441,-27.839567,47.807201,91.0,0,640.0
538008115,1715675472,-27.839001,47.808567,91.0,0,640.0
538008115,1715675555,-27.837549,47.812084,91.0,0,650.0
538008115,1715675684,-27.83535,47.817833,91.0,0,660.0
538008115,1715675764,-27.834,47.821419,91.0,0,650.0
538008115,1715675777,-27.833834,47.821934,92.0,0,680.0
538008115,1715675856,-27.832399,47.825432,92.0,0,650.0
538008115,1715675915,-27.831284,47.828182,93.0,0,640.0
538008115,1715676131,-27.827333,47.838032,93.0,0,660.0
538008115,1715676356,-27.823282,47.847916,94.0,0,650.0
538008115,1715676468,-27.821199,47.852818,93.0,0,640.0
538008115,1715676481,-27.820999,47.853268,93.0,0,640.0
538008115,1715676672,-27.817417,47.862267,94.0,0,650.0
538008115,1715676684,-27.817217,47.862751,94.0,0,650.0
538008115,1715676812,-27.815367,47.867332,94.0,0,650.0
538008115,1715676828,-27.814684,47.869083,94.0,0,650.0
538008115,1715677001,-27.811632,47.876667,93.0,0,660.0
538008115,1715677058,-27.810516,47.879383,93.0,0,650.0
538008115,1715677174,-27.808367,47.884731,91.0,0,650.0
538008115,1715677214,-27.8076,47.886482,91.0,0,640.0
538008115,1715677304,-27.806017,47.890415,90.0,0,660.0
538008115,1715677434,-27.803766,47.896099,90.0,0,650.0
538008115,1715677554,-27.801567,47.901283,90.0,0,630.0
538008115,1715677817,-27.796883,47.912518,90.0,0,640.0
538008115,1715677884,-27.795633,47.915531,91.0,0,650.0
538008115,1715677944,-27.79455,47.918217,91.0,0,650.0
538008115,1715678061,-27.79245,47.92345,91.0,0,640.0
538008115,1715678092,-27.791918,47.924816,91.0,0,650.0
538008115,1715678209,-27.789766,47.929649,92.0,0,630.0
538008115,1715678282,-27.788267,47.933067,92.0,0,630.0
538008115,1715678352,-27.786917,47.936066,92.0,0,630.0
538008115,1715678637,-27.781883,47.948517,91.0,0,680.0
538008115,1715678749,-27.78005,47.953419,91.0,0,660.0
538008115,1715678987,-27.776068,47.96405,91.0,0,680.0
538008115,1715679077,-27.774651,47.968082,91.0,0,680.0
538008115,1715679215,-27.772367,47.9743,92.0,0,670.0
538008115,1715679223,-27.772182,47.974751,92.0,0,660.0
538008115,1715679354,-27.769966,47.980598,92.0,0,650.0
538008115,1715679464,-27.768066,47.985535,92.0,0,670.0
538008115,1715679527,-27.767099,47.988251,92.0,0,690.0
538008115,1715679638,-27.765383,47.993168,92.0,0,690.0
538008115,1715679796,-27.7628,48.000366,92.0,0,680.0
538008115,1715679836,-27.762117,48.002151,93.0,0,670.0
538008115,1715680226,-27.755516,48.019932,93.0,0,670.0
538008115,1715680346,-27.75355,48.025349,93.0,0,670.0
538008115,1715680386,-27.752832,48.027233,94.0,0,660.0
538008115,1715680395,-27.752684,48.027699,94.0,0,660.0
538008115,1715680427,-27.752184,48.029083,94.0,0,680.0
538008115,1715680714,-27.747566,48.042484,94.0,0,690.0
538008115,1715681029,-27.7425,48.056885,94.0,0,680.0
538008115,1715681097,-27.7414,48.060066,94.0,0,700.0
538008115,1715681146,-27.740549,48.062416,94.0,0,670.0
538008115,1715681170,-27.7402,48.063332,94.0,0,670.0
538008115,1715681336,-27.737432,48.071098,93.0,0,690.0
538008115,1715681906,-27.728434,48.097466,94.0,0,700.0
538008115,1715681987,-27.727182,48.101131,94.0,0,670.0
538008115,1715682057,-27.726084,48.1045,95.0,0,690.0
538008115,1715682309,-27.721817,48.116116,96.0,0,680.0
538008115,1715682385,-27.720516,48.119816,96.0,0,670.0
538008115,1715682499,-27.718733,48.124985,96.0,0,690.0
538008115,1715682535,-27.71805,48.126919,95.0,0,670.0
538008115,1715682545,-27.717882,48.127399,96.0,0,690.0
538008115,1715682575,-27.717417,48.128799,95.0,0,690.0
538008115,1715682599,-27.7171,48.1297,95.0,0,680.0
538008115,1715682675,-27.715717,48.133469,95.0,0,660.0
538008115,1715682697,-27.715401,48.134468,96.0,0,680.0
538008115,1715683046,-27.709917,48.1511,97.0,0,690.0
538008115,1715683053,-27.709766,48.151516,97.0,0,680.0
538008115,1715683123,-27.708532,48.154919,97.0,0,670.0
538008115,1715683284,-27.705799,48.162418,97.0,0,670.0
538008115,1715683534,-27.701616,48.174351,98.0,0,690.0
538008115,1715683574,-27.700983,48.176216,98.0,0,690.0
538008115,1715683617,-27.7003,48.178131,97.0,0,670.0
538008115,1715684086,-27.692133,48.200481,97.0,0,670.0
538008115,1715684496,-27.684933,48.219883,97.0,0,660.0
538008115,1715684656,-27.682068,48.227348,98.0,0,650.0
538008115,1715684954,-27.6763,48.241402,98.0,0,630.0
538008115,1715685018,-27.675068,48.244083,97.0,0,630.0
538008115,1715685195,-27.671499,48.252583,98.0,0,640.0
538008115,1715685641,-27.662701,48.273232,98.0,0,630.0
538008115,1715685758,-27.660366,48.278767,98.0,0,640.0
538008115,1715685836,-27.658783,48.282433,98.0,0,650.0
538008115,1715685892,-27.657583,48.285217,98.0,0,650.0
538008115,1715685975,-27.656033,48.289051,98.0,0,650.0
538008115,1715686156,-27.652834,48.297367,97.0,0,660.0
538008115,1715686215,-27.651733,48.300152,96.0,0,660.0
538008115,1715686313,-27.6499,48.304817,96.0,0,670.0
538008115,1715686494,-27.6467,48.313099,97.0,0,660.0
538008115,1715686607,-27.644667,48.318199,97.0,0,660.0
538008115,1715686896,-27.63965,48.331699,96.0,0,670.0
538008115,1715686905,-27.6395,48.332134,97.0,0,690.0
538008115,1715686955,-27.638617,48.33445,97.0,0,670.0
538008115,1715687124,-27.635584,48.342316,96.0,0,670.0
538008115,1715687335,-27.631866,48.352016,96.0,0,660.0
538008115,1715687404,-27.630684,48.355251,96.0,0,660.0
538008115,1715687524,-27.628468,48.360733,95.0,0,650.0
538008115,1715687934,-27.621201,48.379635,95.0,0,650.0
538008115,1715688174,-27.616899,48.390732,95.0,0,660.0
538008115,1715688224,-27.616016,48.392982,95.0,0,660.0
538008115,1715688273,-27.615116,48.395351,96.0,0,670.0
538008115,1715688343,-27.613899,48.398533,95.0,0,660.0
538008115,1715688748,-27.606867,48.417168,97.0,0,670.0
538008115,1715688806,-27.60585,48.419968,97.0,0,680.0
538008115,1715688925,-27.603783,48.425667,98.0,0,670.0
538008115,1715689203,-27.598833,48.438801,98.0,0,670.0
538008115,1715689297,-27.59725,48.443031,98.0,0,670.0
538008115,1715689326,-27.59675,48.444466,99.0,0,680.0
538008115,1715689517,-27.593416,48.453499,99.0,0,670.0
538008115,1715689855,-27.587334,48.469749,100.0,0,670.0
538008115,1715690015,-27.584467,48.477451,101.0,0,680.0
538008115,1715690104,-27.5828,48.481815,100.0,0,660.0
538008115,1715690383,-27.577801,48.495399,101.0,0,680.0
538008115,1715690552,-27.574766,48.503616,101.0,0,660.0
538008115,1715690603,-27.573851,48.50605,100.0,0,670.0
538008115,1715690734,-27.571383,48.512333,100.0,0,660.0
538008115,1715690933,-27.567734,48.522068,101.0,0,680.0
538008115,1715690975,-27.566967,48.524017,102.0,0,650.0
538008115,1715690994,-27.566601,48.525002,100.0,0,660.0
538008115,1715691084,-27.565001,48.52935,101.0,0,690.0
538008115,1715691114,-27.564449,48.530869,101.0,0,670.0
538008115,1715691267,-27.561768,48.538181,100.0,0,670.0
538008115,1715691485,-27.557533,48.548634,100.0,0,640.0
538008115,1715691585,-27.555582,48.553417,101.0,0,640.0
538008115,1715691645,-27.554399,48.556301,101.0,0,650.0
538008115,1715691703,-27.553217,48.559132,101.0,0,640.0
538008115,1715697553,-27.444599,48.843285,99.0,0,680.0
538008115,1715698745,-27.422501,48.9002,100.0,0,640.0
538008115,1715699097,-27.415916,48.916882,100.0,0,650.0
538008115,1715699177,-27.41445,48.920715,100.0,0,650.0
538008115,1715699215,-27.413668,48.922668,100.0,0,650.0
538008115,1715699303,-27.411966,48.926918,100.0,0,650.0
538008115,1715699408,-27.410049,48.931816,101.0,0,650.0
538008115,1715699443,-27.409332,48.933651,100.0,0,650.0
538008115,1715699606,-27.406233,48.941349,100.0,0,650.0
538008115,1715699724,-27.403868,48.947048,100.0,0,640.0
538008115,1715700067,-27.397232,48.963165,99.0,0,640.0
538008115,1715700861,-27.381666,49.000732,97.0,0,660.0
538008115,1715700902,-27.381018,49.002632,97.0,0,670.0
538008115,1715700952,-27.380133,49.005032,97.0,0,670.0
538008115,1715702514,-27.353283,49.078518,95.0,0,680.0
538008115,1715711018,-27.20035,49.481651,100.0,0,680.0
538008115,1715711087,-27.199034,49.48505,100.0,0,650.0
538008115,1715711273,-27.195333,49.494167,100.0,0,650.0
538008115,1715711354,-27.193899,49.497952,100.0,0,660.0
538008115,1715711375,-27.193501,49.498917,100.0,0,650.0
538008115,1715711508,-27.191067,49.505165,101.0,0,660.0
538008115,1715711523,-27.190651,49.506168,100.0,0,660.0
538008115,1715711590,-27.189533,49.509033,100.0,0,660.0
538008115,1715711601,-27.18915,49.509983,100.0,0,660.0
538008115,1715711610,-27.188984,49.510433,101.0,0,660.0
538008115,1715711621,-27.188816,49.510933,101.0,0,670.0
538008115,1715711631,-27.188601,49.511501,100.0,0,670.0
538008115,1715711632,-27.188601,49.511501,100.0,0,670.0
538008115,1715711642,-27.188383,49.512051,101.0,0,670.0
538008115,1715711644,-27.188383,49.512051,101.0,0,670.0
538008115,1715711661,-27.188049,49.512917,101.0,0,670.0
538008115,1715711670,-27.187883,49.513401,100.0,0,670.0
538008115,1715711676,-27.187883,49.513401,100.0,0,670.0
538008115,1715711681,-27.187717,49.513901,101.0,0,680.0
538008115,1715711691,-27.187517,49.514435,100.0,0,670.0
538008115,1715711692,-27.187517,49.514435,100.0,0,670.0
538008115,1715711702,-27.187332,49.514915,101.0,0,670.0
538008115,1715711721,-27.186983,49.515835,101.0,0,670.0
538008115,1715711731,-27.1868,49.516266,100.0,0,660.0
538008115,1715711741,-27.1866,49.5168,101.0,0,660.0
538008115,1715711746,-27.1866,49.5168,101.0,0,660.0
538008115,1715711751,-27.186399,49.517284,100.0,0,660.0
538008115,1715711762,-27.186199,49.517818,101.0,0,660.0
538008115,1715711772,-27.186033,49.51825,100.0,0,670.0
538008115,1715711781,-27.18585,49.518734,101.0,0,660.0
538008115,1715711791,-27.18565,49.519218,101.0,0,650.0
538008115,1715711801,-27.18545,49.519699,101.0,0,660.0
538008115,1715711811,-27.185249,49.520233,101.0,0,660.0
538008115,1715711820,-27.185083,49.520668,101.0,0,660.0
538008115,1715711832,-27.184868,49.521198,101.0,0,670.0
538008115,1715711841,-27.1847,49.521633,101.0,0,670.0
538008115,1715711851,-27.184517,49.522133,101.0,0,670.0
538008115,1715711861,-27.184334,49.522617,101.0,0,660.0
538008115,1715711880,-27.183968,49.523548,101.0,0,670.0
538008115,1715711892,-27.183767,49.524132,101.0,0,680.0
538008115,1715711911,-27.183451,49.525017,101.0,0,680.0
538008115,1715711952,-27.182684,49.527065,101.0,0,670.0
538008115,1715711962,-27.182533,49.527569,101.0,0,670.0
538008115,1715711971,-27.182367,49.528,101.0,0,680.0
538008115,1715712000,-27.18185,49.529469,99.0,0,670.0
538008115,1715712012,-27.181667,49.530018,101.0,0,690.0
538008115,1715712014,-27.181667,49.530018,101.0,0,690.0
538008115,1715712022,-27.181482,49.530499,99.0,0,680.0
538008115,1715712031,-27.181368,49.530899,101.0,0,690.0
538008115,1715712052,-27.180983,49.531918,99.0,0,670.0
538008115,1715712060,-27.180817,49.532349,99.0,0,670.0
538008115,1715712072,-27.180634,49.532883,99.0,0,680.0
