538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715712091,-27.1803,49.533867,99.0,0,680.0
538008115,1715712112,-27.179916,49.534882,99.0,0,670.0
538008115,1715712131,-27.179583,49.535816,99.0,0,680.0
538008115,1715712146,-27.179382,49.53635,100.0,0,680.0
538008115,1715712262,-27.177134,49.542034,100.0,0,660.0
538008115,1715712405,-27.174549,49.548832,100.0,0,660.0
538008115,1715712525,-27.1723,49.554585,101.0,0,660.0
538008115,1715712745,-27.168133,49.565102,99.0,0,660.0
538008115,1715713056,-27.16235,49.579681,99.0,0,660.0
538008115,1715713148,-27.160633,49.583984,98.0,0,660.0
538008115,1715713336,-27.15715,49.592834,97.0,0,660.0
538008115,1715713488,-27.154333,49.5998,98.0,0,650.0
538008115,1715713779,-27.1488,49.613468,99.0,0,650.0
538008115,1715714133,-27.141916,49.630417,99.0,0,650.0
538008115,1715714159,-27.141518,49.631401,99.0,0,650.0
538008115,1715714219,-27.14035,49.634266,98.0,0,650.0
538008115,1715714314,-27.1385,49.638901,99.0,0,650.0
538008115,1715714561,-27.133867,49.650749,98.0,0,650.0
538008115,1715714885,-27.127968,49.665718,96.0,0,660.0
538008115,1715714984,-27.12615,49.6703,97.0,0,650.0
538008115,1715715132,-27.123318,49.6772,97.0,0,640.0
538008115,1715715252,-27.121082,49.682701,97.0,0,650.0
538008115,1715715703,-27.112734,49.703499,97.0,0,650.0
538008115,1715715804,-27.110767,49.708183,97.0,0,630.0
538008115,1715715813,-27.110617,49.708599,97.0,0,650.0
538008115,1715715838,-27.110201,49.709518,98.0,0,630.0
538008115,1715715874,-27.109432,49.711349,97.0,0,640.0
538008115,1715716064,-27.1057,49.720165,98.0,0,640.0
538008115,1715716084,-27.10535,49.72105,98.0,0,650.0
538008115,1715716144,-27.104151,49.723816,97.0,0,640.0
538008115,1715716265,-27.101933,49.729366,97.0,0,650.0
538008115,1715716318,-27.10095,49.731716,98.0,0,650.0
538008115,1715716384,-27.0996,49.734901,98.0,0,650.0
538008115,1715716519,-27.097067,49.740982,97.0,0,650.0
538008115,1715716685,-27.09375,49.748798,98.0,0,620.0
538008115,1715716826,-27.091133,49.755417,97.0,0,670.0
538008115,1715716945,-27.089216,49.761131,97.0,0,710.0
538008115,1715717216,-27.0854,49.774166,98.0,0,700.0
538008115,1715717243,-27.084949,49.7756,98.0,0,700.0
538008115,1715717300,-27.083967,49.77845,97.0,0,680.0
538008115,1715717301,-27.083967,49.77845,97.0,0,680.0
538008115,1715717335,-27.083532,49.779884,97.0,0,690.0
538008115,1715717341,-27.083384,49.780369,97.0,0,700.0
538008115,1715717344,-27.083384,49.780369,97.0,0,700.0
538008115,1715717360,-27.083082,49.781284,98.0,0,710.0
538008115,1715717433,-27.081949,49.784668,98.0,0,690.0
538008115,1715717465,-27.081432,49.786098,98.0,0,660.0
538008115,1715717508,-27.080784,49.788017,97.0,0,680.0
538008115,1715717555,-27.079967,49.790333,97.0,0,690.0
538008115,1715717600,-27.079149,49.792702,97.0,0,700.0
538008115,1715717601,-27.079149,49.792702,97.0,0,700.0
538008115,1715717610,-27.079,49.793133,98.0,0,690.0
538008115,1715717615,-27.079,49.793133,98.0,0,690.0
538008115,1715717652,-27.078333,49.795132,96.0,0,690.0
538008115,1715717681,-27.07785,49.796551,97.0,0,690.0
538008115,1715718044,-27.072132,49.813633,97.0,0,690.0
538008115,1715718064,-27.071833,49.814583,97.0,0,700.0
538008115,1715718246,-27.068916,49.823067,98.0,0,680.0
538008115,1715718331,-27.06735,49.827366,97.0,0,690.0
538008115,1715718432,-27.065582,49.832184,98.0,0,670.0
538008115,1715718456,-27.065283,49.833118,99.0,0,680.0
538008115,1715718496,-27.064583,49.835068,99.0,0,680.0
538008115,1715718624,-27.062317,49.841301,99.0,0,670.0
538008115,1715719031,-27.055033,49.86095,101.0,0,660.0
538008115,1715719288,-27.050266,49.873016,101.0,0,640.0
538008115,1715719354,-27.048967,49.876434,101.0,0,670.0
538008115,1715719458,-27.0471,49.881248,100.0,0,670.0
538008115,1715719464,-27.046949,49.881634,101.0,0,670.0
538008115,1715719465,-27.046949,49.881634,101.0,0,670.0
538008115,1715719535,-27.045584,49.885101,102.0,0,640.0
538008115,1715719594,-27.044468,49.887951,101.0,0,660.0
538008115,1715719655,-27.043333,49.890884,100.0,0,670.0
538008115,1715719743,-27.041651,49.895168,99.0,0,660.0
538008115,1715719888,-27.039034,49.901966,101.0,0,660.0
538008115,1715719977,-27.03735,49.906334,101.0,0,660.0
538008115,1715720013,-27.036633,49.908218,100.0,0,660.0
538008115,1715720014,-27.036633,49.908218,100.0,0,660.0
538008115,1715720034,-27.036266,49.909184,101.0,0,660.0
538008115,1715720078,-27.035534,49.911049,100.0,0,660.0
538008115,1715720293,-27.031584,49.92165,100.0,0,670.0
538008115,1715720324,-27.031033,49.9231,99.0,0,650.0
538008115,1715720483,-27.028116,49.930801,100.0,0,650.0
538008115,1715720552,-27.026833,49.934151,98.0,0,660.0
538008115,1715720585,-27.026266,49.935566,99.0,0,650.0
538008115,1715720685,-27.024366,49.940315,99.0,0,660.0
538008115,1715720692,-27.024218,49.940735,99.0,0,660.0
538008115,1715720724,-27.023582,49.942268,99.0,0,650.0
538008115,1715720853,-27.021133,49.948467,100.0,0,670.0
538008115,1715721113,-27.016251,49.960835,99.0,0,650.0
538008115,1715721132,-27.015882,49.961735,99.0,0,660.0
538008115,1715721145,-27.015682,49.962299,98.0,0,660.0
538008115,1715721255,-27.013666,49.967434,98.0,0,640.0
538008115,1715721393,-27.011032,49.974049,99.0,0,660.0
538008115,1715721455,-27.009916,49.976818,97.0,0,660.0
538008115,1715721465,-27.009718,49.977402,98.0,0,660.0
538008115,1715721665,-27.006067,49.986816,99.0,0,660.0
538008115,1715721715,-27.005083,49.989166,98.0,0,650.0
538008115,1715721794,-27.003567,49.992916,97.0,0,650.0
538008115,1715721896,-27.0016,49.997665,98.0,0,650.0
538008115,1715722093,-26.998533,50.007267,97.0,0,740.0
538008115,1715722154,-26.9979,50.010181,97.0,0,740.0
538008115,1715722174,-26.997667,50.011234,96.0,0,770.0
538008115,1715722203,-26.9974,50.012749,96.0,0,770.0
538008115,1715722264,-26.996817,50.015717,96.0,0,760.0
538008115,1715722385,-26.995533,50.021633,96.0,0,730.0
538008115,1715722504,-26.994183,50.027466,96.0,0,750.0
538008115,1715722757,-26.991367,50.039867,98.0,0,760.0
538008115,1715722774,-26.991182,50.040833,98.0,0,760.0
538008115,1715722917,-26.989532,50.047966,99.0,0,730.0
538008115,1715723166,-26.986567,50.060482,98.0,0,760.0
538008115,1715723225,-26.98595,50.063519,99.0,0,760.0
538008115,1715723244,-26.985718,50.064484,98.0,0,760.0
538008115,1715723314,-26.984966,50.068115,98.0,0,760.0
538008115,1715723534,-26.982849,50.07925,99.0,0,780.0
538008115,1715723716,-26.981167,50.088451,99.0,0,780.0
538008115,1715723907,-26.979134,50.098148,99.0,0,760.0
538008115,1715724069,-26.977467,50.106335,99.0,0,750.0
538008115,1715724196,-26.976183,50.112919,99.0,0,760.0
538008115,1715724222,-26.975918,50.114517,101.0,0,780.0
538008115,1715724366,-26.974567,50.121651,99.0,0,770.0
538008115,1715724506,-26.9732,50.128899,100.0,0,760.0
538008115,1715724811,-26.970167,50.144749,98.0,0,760.0
538008115,1715724879,-26.969584,50.147781,98.0,0,760.0
538008115,1715724951,-26.9687,50.151882,99.0,0,750.0
538008115,1715725037,-26.967733,50.155983,99.0,0,740.0
538008115,1715725094,-26.967016,50.15905,99.0,0,730.0
538008115,1715725215,-26.965567,50.165051,100.0,0,750.0
538008115,1715725531,-26.962168,50.181465,100.0,0,750.0
538008115,1715725636,-26.961117,50.18655,99.0,0,760.0
538008115,1715725695,-26.960466,50.189651,99.0,0,760.0
538008115,1715725736,-26.960068,50.191631,100.0,0,770.0
538008115,1715725773,-26.95965,50.193668,99.0,0,760.0
538008115,1715725795,-26.95945,50.194683,99.0,0,770.0
538008115,1715725890,-26.958532,50.199318,99.0,0,760.0
538008115,1715725895,-26.958433,50.199833,99.0,0,760.0
538008115,1715726015,-26.957216,50.205967,99.0,0,770.0
538008115,1715726407,-26.953068,50.225819,99.0,0,770.0
538008115,1715726414,-26.952967,50.226318,99.0,0,760.0
538008115,1715726527,-26.951866,50.231918,99.0,0,770.0
538008115,1715726612,-26.950951,50.236431,99.0,0,770.0
538008115,1715726717,-26.94985,50.241516,98.0,0,740.0
538008115,1715726792,-26.949051,50.245567,99.0,0,760.0
538008115,1715726864,-26.948334,50.2491,99.0,0,770.0
538008115,1715726892,-26.94805,50.250549,98.0,0,770.0
538008115,1715727304,-26.944134,50.271351,99.0,0,770.0
538008115,1715727414,-26.942883,50.276882,99.0,0,750.0
538008115,1715727502,-26.941917,50.281418,99.0,0,760.0
538008115,1715727689,-26.940033,50.290466,100.0,0,760.0
538008115,1715727743,-26.939333,50.293499,99.0,0,760.0
538008115,1715727843,-26.9382,50.298584,99.0,0,760.0
538008115,1715727933,-26.93725,50.303051,99.0,0,760.0
538008115,1715727953,-26.93705,50.3041,99.0,0,770.0
538008115,1715728394,-26.932516,50.326233,98.0,0,770.0
538008115,1715728533,-26.931017,50.333218,98.0,0,760.0
538008115,1715728725,-26.928932,50.342716,99.0,0,770.0
538008115,1715728789,-26.928316,50.345669,97.0,0,760.0
538008115,1715728915,-26.926968,50.352116,96.0,0,750.0
538008115,1715729104,-26.924833,50.361465,96.0,0,750.0
538008115,1715729555,-26.920116,50.383469,96.0,0,770.0
538008115,1715729592,-26.91975,50.385319,95.0,0,760.0
538008115,1715729615,-26.9195,50.386349,95.0,0,760.0
538008115,1715729714,-26.918367,50.391132,95.0,0,740.0
538008115,1715730218,-26.913151,50.415432,95.0,0,750.0
538008115,1715730277,-26.91255,50.418331,95.0,0,750.0
538008115,1715730906,-26.906233,50.449017,95.0,0,760.0
538008115,1715730963,-26.905666,50.451935,95.0,0,770.0
538008115,1715731127,-26.904133,50.459831,95.0,0,770.0
538008115,1715731273,-26.9027,50.467117,96.0,0,770.0
538008115,1715731286,-26.902599,50.467667,96.0,0,770.0
538008115,1715731333,-26.902134,50.4701,96.0,0,780.0
538008115,1715731473,-26.900734,50.476933,96.0,0,780.0
538008115,1715731495,-26.900551,50.477917,96.0,0,780.0
538008115,1715731536,-26.90015,50.479935,97.0,0,770.0
538008115,1715731596,-26.899633,50.482883,96.0,0,790.0
538008115,1715731637,-26.89925,50.484818,96.0,0,770.0
538008115,1715731724,-26.898417,50.489151,95.0,0,790.0
538008115,1715731736,-26.898317,50.489681,95.0,0,780.0
538008115,1715731826,-26.897551,50.494019,95.0,0,790.0
538008115,1715732188,-26.894518,50.511398,95.0,0,790.0
538008115,1715732515,-26.891768,50.527382,95.0,0,780.0
538008115,1715732751,-26.889784,50.538918,95.0,0,780.0
538008115,1715732867,-26.888918,50.5443,95.0,0,790.0
538008115,1715732948,-26.888268,50.548233,95.0,0,780.0
538008115,1715732982,-26.887882,50.550152,95.0,0,770.0
538008115,1715733097,-26.886517,50.55545,95.0,0,740.0
538008115,1715733213,-26.885017,50.5611,96.0,0,740.0
538008115,1715733386,-26.882999,50.569248,97.0,0,730.0
538008115,1715733437,-26.882351,50.571815,96.0,0,740.0
538008115,1715733611,-26.880199,50.580399,96.0,0,740.0
538008115,1715733647,-26.879784,50.581882,96.0,0,720.0
538008115,1715734293,-26.872667,50.613632,98.0,0,740.0
538008115,1715734377,-26.871668,50.617634,98.0,0,740.0
538008115,1715734852,-26.866617,50.641468,98.0,0,780.0
538008115,1715735203,-26.863234,50.659035,99.0,0,780.0
538008115,1715735365,-26.861633,50.666985,98.0,0,770.0
538008115,1715735495,-26.860617,50.673634,98.0,0,820.0
538008115,1715736483,-26.850683,50.722965,98.0,0,760.0
538008115,1715736806,-26.847334,50.738869,98.0,0,760.0
538008115,1715736879,-26.8466,50.742416,98.0,0,750.0
538008115,1715737033,-26.844982,50.750416,97.0,0,760.0
538008115,1715737063,-26.844601,50.7519,98.0,0,740.0
538008115,1715737076,-26.844517,50.75235,98.0,0,750.0
538008115,1715737127,-26.84395,50.754868,99.0,0,750.0
538008115,1715737188,-26.843349,50.757866,98.0,0,770.0
538008115,1715737285,-26.842266,50.762798,97.0,0,750.0
538008115,1715737503,-26.8398,50.773682,97.0,0,750.0
538008115,1715737633,-26.83835,50.780018,98.0,0,740.0
538008115,1715738132,-26.832884,50.804867,99.0,0,750.0
538008115,1715738167,-26.832518,50.806332,99.0,0,750.0
538008115,1715738467,-26.828917,50.821201,99.0,0,750.0
538008115,1715738493,-26.828568,50.822582,99.0,0,740.0
538008115,1715738553,-26.827868,50.825649,99.0,0,750.0
538008115,1715738673,-26.826483,50.831551,99.0,0,750.0
538008115,1715738732,-26.82575,50.834549,98.0,0,740.0
538008115,1715738755,-26.825533,50.835602,99.0,0,760.0
538008115,1715738815,-26.824867,50.838585,98.0,0,750.0
538008115,1715738945,-26.823433,50.844933,98.0,0,760.0
538008115,1715739104,-26.821716,50.852852,97.0,0,750.0
538008115,1715739214,-26.820482,50.858269,98.0,0,740.0
538008115,1715739586,-26.81645,50.876469,97.0,0,760.0
538008115,1715739595,-26.816351,50.8769,98.0,0,760.0
538008115,1715739844,-26.813566,50.889267,98.0,0,760.0
538008115,1715740491,-26.806749,50.920769,96.0,0,760.0
538008115,1715740546,-26.80625,50.923302,96.0,0,770.0
538008115,1715741457,-26.799282,50.967983,96.0,0,790.0
538008115,1715741493,-26.799,50.969982,97.0,0,810.0
538008115,1715741767,-26.7971,50.983383,96.0,0,780.0
538008115,1715741782,-26.796917,50.984318,96.0,0,770.0
538008115,1715742044,-26.7941,50.997017,96.0,0,740.0
538008115,1715742076,-26.793699,50.998367,96.0,0,710.0
538008115,1715742353,-26.79035,51.011917,96.0,0,730.0
538008115,1715742463,-26.788982,51.017166,96.0,0,730.0
538008115,1715742639,-26.786917,51.025517,96.0,0,730.0
538008115,1715742902,-26.783916,51.038567,96.0,0,750.0
538008115,1715743538,-26.777533,51.069649,96.0,0,770.0
538008115,1715745066,-26.761232,51.145718,99.0,0,770.0
538008115,1715745186,-26.759899,51.151798,99.0,0,760.0
538008115,1715745466,-26.757,51.165852,98.0,0,760.0
538008115,1715745575,-26.755917,51.171482,98.0,0,770.0
538008115,1715745697,-26.754732,51.177551,99.0,0,780.0
538008115,1715745777,-26.753918,51.181618,99.0,0,760.0
538008115,1715745836,-26.753317,51.184685,100.0,0,770.0
538008115,1715745954,-26.752184,51.190868,100.0,0,780.0
538008115,1715746103,-26.750732,51.198483,99.0,0,780.0
538008115,1715746145,-26.750366,51.200584,100.0,0,780.0
538008115,1715746193,-26.749866,51.203018,99.0,0,750.0
538008115,1715746235,-26.749468,51.205067,100.0,0,770.0
538008115,1715746316,-26.748699,51.209202,100.0,0,780.0
538008115,1715746623,-26.745667,51.225231,100.0,0,780.0
538008115,1715747163,-26.7402,51.25275,100.0,0,770.0
538008115,1715747253,-26.739233,51.257301,100.0,0,740.0
538008115,1715747273,-26.739033,51.25845,100.0,0,770.0
538008115,1715747284,-26.738934,51.258884,99.0,0,760.0
538008115,1715747533,-26.736017,51.271584,100.0,0,750.0
538008115,1715747673,-26.734467,51.278751,100.0,0,760.0
538008115,1715747743,-26.733717,51.282215,99.0,0,750.0
538008115,1715747823,-26.7328,51.286331,100.0,0,760.0
538008115,1715747869,-26.732367,51.288383,100.0,0,750.0
538008115,1715748047,-26.730368,51.297565,100.0,0,760.0
538008115,1715748052,-26.730249,51.298134,101.0,0,750.0
538008115,1715748083,-26.729982,51.299648,100.0,0,770.0
538008115,1715748170,-26.729151,51.303699,100.0,0,760.0
538008115,1715748295,-26.727734,51.310398,101.0,0,750.0
538008115,1715748434,-26.7262,51.317516,100.0,0,770.0
538008115,1715748565,-26.724817,51.324219,100.0,0,780.0
538008115,1715748593,-26.724501,51.325718,101.0,0,780.0
538008115,1715748814,-26.7222,51.337082,100.0,0,780.0
538008115,1715748833,-26.722,51.338051,100.0,0,770.0
538008115,1715749152,-26.718599,51.354549,100.0,0,770.0
538008115,1715749164,-26.718483,51.355068,100.0,0,770.0
538008115,1715749181,-26.71825,51.356033,100.0,0,750.0
538008115,1715749192,-26.718117,51.356583,101.0,0,750.0
538008115,1715749202,-26.718033,51.357117,101.0,0,770.0
538008115,1715749212,-26.717916,51.357601,100.0,0,760.0
538008115,1715749231,-26.717699,51.358582,100.0,0,760.0
538008115,1715749262,-26.717367,51.360233,101.0,0,780.0
538008115,1715749282,-26.717167,51.361217,100.0,0,770.0
538008115,1715749291,-26.717068,51.361732,100.0,0,770.0
538008115,1715749301,-26.716949,51.362183,101.0,0,760.0
538008115,1715749312,-26.716818,51.362801,101.0,0,760.0
538008115,1715749322,-26.7167,51.363266,101.0,0,760.0
538008115,1715749341,-26.716534,51.36425,101.0,0,780.0
538008115,1715749361,-26.716333,51.365284,101.0,0,770.0
538008115,1715749372,-26.716217,51.365849,101.0,0,780.0
538008115,1715749382,-26.716118,51.366367,101.0,0,770.0
538008115,1715749391,-26.716049,51.366852,102.0,0,780.0
538008115,1715749401,-26.715933,51.367367,101.0,0,780.0
538008115,1715749411,-26.715834,51.36795,101.0,0,780.0
538008115,1715749421,-26.71575,51.368416,101.0,0,780.0
538008115,1715749432,-26.715616,51.369034,102.0,0,770.0
538008115,1715749442,-26.715517,51.369549,101.0,0,770.0
538008115,1715749451,-26.71545,51.369949,101.0,0,770.0
538008115,1715749455,-26.71545,51.369949,101.0,0,770.0
538008115,1715749461,-26.715334,51.370468,101.0,0,770.0
538008115,1715749481,-26.715151,51.371517,102.0,0,790.0
538008115,1715749492,-26.715033,51.372082,101.0,0,770.0
538008115,1715749502,-26.714916,51.372601,101.0,0,770.0
538008115,1715749511,-26.714849,51.373066,102.0,0,780.0
538008115,1715749521,-26.714701,51.373585,101.0,0,760.0
538008115,1715749531,-26.714617,51.374119,101.0,0,770.0
538008115,1715749541,-26.7145,51.374584,101.0,0,770.0
538008115,1715749562,-26.714283,51.375782,102.0,0,780.0
538008115,1715749571,-26.714167,51.376251,101.0,0,760.0
538008115,1715749574,-26.714167,51.376251,101.0,0,760.0
538008115,1715749582,-26.7141,51.376717,102.0,0,780.0
538008115,1715749644,-26.713467,51.379883,102.0,0,780.0
538008115,1715749712,-26.712683,51.38345,102.0,0,770.0
538008115,1715749838,-26.711332,51.389633,101.0,0,750.0
538008115,1715750097,-26.708483,51.403049,101.0,0,770.0
538008115,1715750197,-26.707382,51.408184,101.0,0,760.0
538008115,1715750414,-26.7048,51.419418,101.0,0,760.0
538008115,1715750536,-26.703533,51.425598,101.0,0,760.0
538008115,1715750714,-26.7015,51.434834,102.0,0,750.0
538008115,1715750815,-26.70035,51.440048,101.0,0,760.0
538008115,1715751493,-26.692432,51.474682,101.0,0,750.0
538008115,1715751593,-26.6912,51.479782,100.0,0,750.0
538008115,1715751713,-26.689833,51.485931,101.0,0,760.0
538008115,1715751763,-26.689318,51.488499,101.0,0,760.0
538008115,1715751941,-26.68755,51.497868,102.0,0,790.0
538008115,1715752154,-26.6854,51.50885,101.0,0,770.0
538008115,1715752263,-26.684349,51.514534,102.0,0,770.0
538008115,1715752414,-26.682833,51.522415,103.0,0,780.0
538008115,1715752534,-26.681633,51.528717,102.0,0,780.0
538008115,1715752570,-26.681334,51.5303,103.0,0,790.0
538008115,1715752955,-26.677151,51.550667,102.0,0,770.0
538008115,1715753145,-26.675182,51.560501,102.0,0,770.0
538008115,1715753304,-26.673433,51.568649,100.0,0,770.0
538008115,1715753434,-26.672068,51.575382,100.0,0,750.0
538008115,1715753475,-26.671633,51.577316,100.0,0,750.0
538008115,1715753507,-26.671301,51.578968,100.0,0,760.0
538008115,1715753533,-26.670967,51.580448,100.0,0,750.0
538008115,1715753684,-26.669233,51.58815,100.0,0,750.0
538008115,1715753897,-26.667,51.598984,101.0,0,760.0
538008115,1715753934,-26.666533,51.600967,101.0,0,760.0
538008115,1715754285,-26.6625,51.618767,99.0,0,750.0
538008115,1715754496,-26.660116,51.629433,100.0,0,760.0
538008115,1715754515,-26.659883,51.630402,100.0,0,760.0
538008115,1715754575,-26.65925,51.633499,100.0,0,760.0
538008115,1715754582,-26.659134,51.634018,100.0,0,770.0
538008115,1715754622,-26.658716,51.636017,101.0,0,770.0
538008115,1715754631,-26.6586,51.636517,101.0,0,750.0
538008115,1715754644,-26.658466,51.637081,101.0,0,750.0
538008115,1715754652,-26.65835,51.6376,101.0,0,770.0
538008115,1715754682,-26.658033,51.639133,100.0,0,760.0
538008115,1715754692,-26.657949,51.639599,101.0,0,760.0
538008115,1715754702,-26.657833,51.640217,100.0,0,770.0
538008115,1715754722,-26.6576,51.641232,100.0,0,750.0
538008115,1715754742,-26.657383,51.6422,100.0,0,760.0
538008115,1715754752,-26.657267,51.642715,100.0,0,750.0
538008115,1715754762,-26.657133,51.643215,100.0,0,760.0
538008115,1715754782,-26.656918,51.644249,100.0,0,760.0
538008115,1715754792,-26.656767,51.644733,100.0,0,740.0
538008115,1715754802,-26.656683,51.645248,100.0,0,750.0
538008115,1715754812,-26.656584,51.645718,100.0,0,760.0
538008115,1715754842,-26.6562,51.647282,100.0,0,740.0
538008115,1715754852,-26.656099,51.64785,101.0,0,760.0
538008115,1715754865,-26.656,51.648369,100.0,0,770.0
538008115,1715754872,-26.655899,51.648815,100.0,0,760.0
538008115,1715754882,-26.655817,51.649334,100.0,0,770.0
538008115,1715754902,-26.65555,51.650333,100.0,0,760.0
538008115,1715754912,-26.655451,51.650848,100.0,0,760.0
538008115,1715754932,-26.655233,51.651867,100.0,0,760.0
538008115,1715754937,-26.655233,51.651867,100.0,0,760.0
538008115,1715754942,-26.655117,51.652367,100.0,0,750.0
538008115,1715754972,-26.6548,51.653915,100.0,0,770.0
538008115,1715754982,-26.654699,51.654415,99.0,0,760.0
538008115,1715754986,-26.654699,51.654415,99.0,0,760.0
538008115,1715754991,-26.654617,51.654816,100.0,0,770.0
538008115,1715755002,-26.654484,51.655384,100.0,0,760.0
538008115,1715755012,-26.6544,51.655949,100.0,0,770.0
538008115,1715755022,-26.654284,51.656517,100.0,0,780.0
538008115,1715755032,-26.654182,51.657017,100.0,0,770.0
538008115,1715755042,-26.654083,51.657532,100.0,0,770.0
538008115,1715755051,-26.654016,51.657951,100.0,0,770.0
538008115,1715755062,-26.653868,51.658501,100.0,0,770.0
538008115,1715755082,-26.6537,51.65955,100.0,0,780.0
538008115,1715755092,-26.653566,51.660049,100.0,0,770.0
538008115,1715755111,-26.653383,51.660969,100.0,0,770.0
538008115,1715755131,-26.653168,51.662048,101.0,0,770.0
538008115,1715755133,-26.653168,51.662048,101.0,0,770.0
538008115,1715755142,-26.653032,51.662601,100.0,0,750.0
538008115,1715755152,-26.652967,51.663181,101.0,0,790.0
538008115,1715755171,-26.652782,51.664082,101.0,0,780.0
538008115,1715755182,-26.652617,51.66465,99.0,0,760.0
538008115,1715755191,-26.6525,51.665134,100.0,0,750.0
538008115,1715755202,-26.652416,51.665684,100.0,0,780.0
538008115,1715755211,-26.652317,51.666134,100.0,0,770.0
538008115,1715755222,-26.652233,51.666698,100.0,0,770.0
538008115,1715755231,-26.652134,51.667168,100.0,0,770.0
538008115,1715755242,-26.652,51.667717,100.0,0,760.0
538008115,1715755286,-26.651632,51.669785,100.0,0,790.0
538008115,1715755722,-26.646868,51.6922,100.0,0,770.0
538008115,1715756023,-26.643551,51.707481,100.0,0,770.0
538008115,1715756123,-26.642584,51.712551,100.0,0,780.0
538008115,1715756311,-26.64065,51.722218,100.0,0,770.0
538008115,1715756493,-26.638884,51.731434,101.0,0,780.0
538008115,1715756639,-26.637466,51.738667,100.0,0,770.0
538008115,1715757416,-26.629284,51.778782,100.0,0,750.0
538008115,1715757545,-26.627817,51.785381,100.0,0,770.0
538008115,1715758024,-26.622482,51.809799,102.0,0,750.0
538008115,1715758277,-26.619551,51.822701,102.0,0,750.0
538008115,1715758417,-26.617933,51.829933,103.0,0,760.0
538008115,1715758476,-26.617233,51.833035,103.0,0,750.0
538008115,1715758835,-26.613016,51.851566,103.0,0,760.0
538008115,1715758883,-26.61245,51.854099,103.0,0,750.0
538008115,1715758894,-26.61235,51.854618,103.0,0,750.0
538008115,1715758946,-26.611767,51.857285,103.0,0,750.0
538008115,1715759004,-26.611099,51.860416,103.0,0,760.0
538008115,1715759084,-26.610268,51.864552,103.0,0,780.0
538008115,1715759533,-26.605534,51.888084,103.0,0,790.0
538008115,1715759583,-26.605,51.890682,102.0,0,770.0
538008115,1715759813,-26.602516,51.902584,101.0,0,760.0
538008115,1715759962,-26.601032,51.910381,101.0,0,770.0
538008115,1715760113,-26.599617,51.918201,102.0,0,780.0
538008115,1715760230,-26.598618,51.923931,101.0,0,790.0
538008115,1715760417,-26.596617,51.933834,101.0,0,760.0
538008115,1715760639,-26.59445,51.945232,101.0,0,780.0
538008115,1715760783,-26.592916,51.952934,101.0,0,760.0
538008115,1715761126,-26.589251,51.970768,103.0,0,760.0
538008115,1715761215,-26.588266,51.975483,103.0,0,770.0
538008115,1715761333,-26.586901,51.981716,103.0,0,760.0
538008115,1715761407,-26.58605,51.985382,103.0,0,750.0
538008115,1715761786,-26.581717,52.005234,103.0,0,750.0
538008115,1715761934,-26.579983,52.013149,103.0,0,760.0
538008115,1715762052,-26.578568,52.019501,103.0,0,760.0
538008115,1715762145,-26.577551,52.02425,103.0,0,760.0
538008115,1715762175,-26.577217,52.025818,103.0,0,750.0
538008115,1715762217,-26.576782,52.027916,103.0,0,760.0
538008115,1715762397,-26.57485,52.037369,103.0,0,780.0
538008115,1715762457,-26.57415,52.040516,103.0,0,750.0
538008115,1715762507,-26.57365,52.043152,103.0,0,760.0
538008115,1715762548,-26.5732,52.045235,103.0,0,760.0
538008115,1715762603,-26.572483,52.04845,104.0,0,750.0
538008115,1715762727,-26.571217,52.054718,103.0,0,760.0
538008115,1715762943,-26.568867,52.0662,103.0,0,760.0
538008115,1715763133,-26.566883,52.075619,103.0,0,770.0
538008115,1715763212,-26.565916,52.080418,104.0,0,780.0
538008115,1715763336,-26.564449,52.08675,103.0,0,740.0
538008115,1715763533,-26.562117,52.097233,103.0,0,760.0
538008115,1715763687,-26.560467,52.105019,104.0,0,750.0
