538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715763787,-26.559267,52.110352,104.0,0,740.0
538008115,1715763864,-26.558268,52.114532,104.0,0,750.0
538008115,1715763965,-26.557083,52.119919,104.0,0,760.0
538008115,1715764087,-26.555616,52.126251,104.0,0,750.0
538008115,1715764196,-26.5543,52.131916,104.0,0,740.0
538008115,1715764394,-26.551783,52.142517,104.0,0,760.0
538008115,1715764456,-26.55105,52.145699,105.0,0,750.0
538008115,1715764649,-26.54875,52.155834,105.0,0,760.0
538008115,1715764653,-26.548634,52.15625,104.0,0,750.0
538008115,1715764852,-26.546133,52.166901,105.0,0,750.0
538008115,1715764892,-26.545601,52.169018,104.0,0,760.0
538008115,1715764992,-26.544333,52.174351,105.0,0,730.0
538008115,1715765206,-26.541733,52.185349,104.0,0,730.0
538008115,1715765343,-26.539867,52.192684,103.0,0,740.0
538008115,1715765585,-26.536751,52.20525,103.0,0,720.0
538008115,1715765695,-26.535334,52.211018,105.0,0,750.0
538008115,1715765771,-26.534283,52.215233,104.0,0,750.0
538008115,1715765865,-26.533133,52.219933,105.0,0,770.0
538008115,1715766155,-26.530666,52.235466,103.0,0,790.0
538008115,1715766386,-26.52865,52.247784,104.0,0,780.0
538008115,1715766404,-26.528482,52.248833,104.0,0,790.0
538008115,1715766536,-26.527134,52.255684,104.0,0,770.0
538008115,1715766665,-26.525766,52.2626,103.0,0,780.0
538008115,1715766715,-26.525299,52.265217,103.0,0,790.0
538008115,1715766813,-26.524418,52.270535,102.0,0,790.0
538008115,1715766836,-26.524233,52.271534,102.0,0,790.0
538008115,1715766857,-26.524067,52.272598,102.0,0,780.0
538008115,1715766873,-26.523916,52.273716,102.0,0,800.0
538008115,1715766927,-26.523466,52.276283,102.0,0,780.0
538008115,1715767022,-26.522583,52.281532,102.0,0,790.0
538008115,1715767075,-26.5222,52.284168,101.0,0,800.0
538008115,1715767283,-26.520416,52.295151,101.0,0,780.0
538008115,1715767405,-26.519449,52.301517,101.0,0,810.0
538008115,1715767435,-26.519199,52.303032,101.0,0,800.0
538008115,1715767545,-26.518351,52.308716,101.0,0,790.0
538008115,1715767655,-26.517418,52.314499,101.0,0,790.0
538008115,1715767755,-26.516632,52.319717,101.0,0,790.0
538008115,1715767872,-26.515583,52.326,101.0,0,780.0
538008115,1715767885,-26.515467,52.326515,102.0,0,780.0
538008115,1715767943,-26.514917,52.329601,101.0,0,780.0
538008115,1715767992,-26.514433,52.332268,102.0,0,770.0
538008115,1715768052,-26.513832,52.3354,102.0,0,780.0
538008115,1715768247,-26.512068,52.345367,102.0,0,790.0
538008115,1715768252,-26.511967,52.345882,102.0,0,790.0
538008115,1715768314,-26.511433,52.348984,102.0,0,790.0
538008115,1715768356,-26.511032,52.351185,102.0,0,780.0
538008115,1715768543,-26.508917,52.361069,102.0,0,750.0
538008115,1715768735,-26.506849,52.370949,102.0,0,770.0
538008115,1715768876,-26.505367,52.378181,102.0,0,760.0
538008115,1715768927,-26.504801,52.380867,101.0,0,760.0
538008115,1715769018,-26.503933,52.385448,101.0,0,770.0
538008115,1715769056,-26.50355,52.387482,100.0,0,770.0
538008115,1715769175,-26.502466,52.393734,101.0,0,780.0
538008115,1715769233,-26.501818,52.396851,100.0,0,780.0
538008115,1715769295,-26.50115,52.399918,101.0,0,760.0
538008115,1715769327,-26.500834,52.401451,100.0,0,750.0
538008115,1715769356,-26.500517,52.402931,101.0,0,760.0
538008115,1715769377,-26.500282,52.404018,101.0,0,760.0
538008115,1715769484,-26.4991,52.409649,100.0,0,750.0
538008115,1715769565,-26.49815,52.41375,101.0,0,760.0
538008115,1715769612,-26.497618,52.416218,101.0,0,760.0
538008115,1715769712,-26.496517,52.421398,101.0,0,760.0
538008115,1715769726,-26.496401,52.421951,100.0,0,760.0
538008115,1715769732,-26.4963,52.422432,101.0,0,770.0
538008115,1715769954,-26.4937,52.433701,101.0,0,740.0
538008115,1715769995,-26.493217,52.435848,101.0,0,760.0
538008115,1715770186,-26.491034,52.445549,101.0,0,760.0
538008115,1715770303,-26.489651,52.451717,101.0,0,770.0
538008115,1715770382,-26.48875,52.455799,101.0,0,760.0
538008115,1715770542,-26.486834,52.4641,103.0,0,760.0
538008115,1715770682,-26.485018,52.471283,102.0,0,740.0
538008115,1715770848,-26.483101,52.479568,101.0,0,760.0
538008115,1715770952,-26.481817,52.485184,101.0,0,750.0
538008115,1715771029,-26.480984,52.488766,102.0,0,760.0
538008115,1715771743,-26.472433,52.525517,101.0,0,760.0
538008115,1715771945,-26.470118,52.535618,100.0,0,760.0
538008115,1715772147,-26.467899,52.545799,100.0,0,780.0
538008115,1715772284,-26.466383,52.552898,99.0,0,760.0
538008115,1715772497,-26.46435,52.563633,99.0,0,780.0
538008115,1715772614,-26.463182,52.569683,99.0,0,780.0
538008115,1715772855,-26.460817,52.581867,100.0,0,770.0
538008115,1715773343,-26.455967,52.60635,98.0,0,760.0
538008115,1715773473,-26.454582,52.612816,98.0,0,750.0
538008115,1715773713,-26.452299,52.624817,98.0,0,770.0
538008115,1715774114,-26.448549,52.644917,98.0,0,790.0
538008115,1715774154,-26.448168,52.646866,98.0,0,770.0
538008115,1715774264,-26.44705,52.652382,98.0,0,750.0
538008115,1715774312,-26.446518,52.654816,98.0,0,750.0
538008115,1715774435,-26.44525,52.660801,98.0,0,760.0
538008115,1715774706,-26.442432,52.674316,98.0,0,760.0
538008115,1715774804,-26.441383,52.679333,99.0,0,760.0
538008115,1715774816,-26.44125,52.679882,98.0,0,770.0
538008115,1715774876,-26.440651,52.68285,98.0,0,770.0
538008115,1715775054,-26.438766,52.691883,99.0,0,770.0
538008115,1715775066,-26.438667,52.692402,99.0,0,770.0
538008115,1715775146,-26.437866,52.696434,99.0,0,780.0
538008115,1715775263,-26.436733,52.70245,99.0,0,770.0
538008115,1715775313,-26.436251,52.705051,100.0,0,780.0
538008115,1715775325,-26.436132,52.705551,100.0,0,760.0
538008115,1715775419,-26.435183,52.710182,100.0,0,770.0
538008115,1715775434,-26.435017,52.711151,100.0,0,780.0
538008115,1715775473,-26.434601,52.713219,100.0,0,750.0
538008115,1715775493,-26.434418,52.714134,99.0,0,770.0
538008115,1715775554,-26.433849,52.717201,100.0,0,760.0
538008115,1715775613,-26.43335,52.719784,100.0,0,770.0
538008115,1715775663,-26.432882,52.722301,100.0,0,770.0
538008115,1715775673,-26.43265,52.723316,100.0,0,770.0
538008115,1715775878,-26.430683,52.733482,100.0,0,770.0
538008115,1715776009,-26.429417,52.740131,99.0,0,770.0
538008115,1715776034,-26.42915,52.741718,99.0,0,790.0
538008115,1715776112,-26.428368,52.745785,100.0,0,770.0
538008115,1715776335,-26.426233,52.757,100.0,0,780.0
538008115,1715776477,-26.424816,52.764118,100.0,0,780.0
538008115,1715776633,-26.423233,52.772202,99.0,0,760.0
538008115,1715776696,-26.422583,52.775215,99.0,0,770.0
538008115,1715777043,-26.418266,52.792633,99.0,0,750.0
538008115,1715777274,-26.415318,52.804066,99.0,0,750.0
538008115,1715777346,-26.414516,52.807568,98.0,0,760.0
538008115,1715777802,-26.409451,52.830334,96.0,0,750.0
538008115,1715778066,-26.406616,52.843117,97.0,0,750.0
538008115,1715778138,-26.405817,52.846668,97.0,0,750.0
538008115,1715778402,-26.403032,52.859852,96.0,0,750.0
538008115,1715778565,-26.401466,52.867718,96.0,0,780.0
538008115,1715778578,-26.401367,52.868198,96.0,0,770.0
538008115,1715778616,-26.400967,52.870182,97.0,0,780.0
538008115,1715778713,-26.400084,52.875134,97.0,0,790.0
538008115,1715778977,-26.397766,52.888065,97.0,0,770.0
538008115,1715779059,-26.397051,52.892052,98.0,0,780.0
538008115,1715779116,-26.39645,52.89505,98.0,0,760.0
538008115,1715779188,-26.395767,52.898533,98.0,0,770.0
538008115,1715779508,-26.392633,52.914581,97.0,0,780.0
538008115,1715779515,-26.39255,52.915066,98.0,0,760.0
538008115,1715779726,-26.390533,52.925617,98.0,0,770.0
538008115,1715779843,-26.389433,52.931618,99.0,0,790.0
538008115,1715779945,-26.388483,52.936699,99.0,0,780.0
538008115,1715780035,-26.38765,52.941265,99.0,0,770.0
538008115,1715780144,-26.386467,52.9468,99.0,0,750.0
538008115,1715780584,-26.381132,52.968933,101.0,0,750.0
538008115,1715780693,-26.379784,52.974434,101.0,0,740.0
538008115,1715780714,-26.379551,52.975567,101.0,0,760.0
538008115,1715780844,-26.378033,52.982166,101.0,0,740.0
538008115,1715781064,-26.375383,52.993401,101.0,0,750.0
538008115,1715781144,-26.374483,52.997452,101.0,0,760.0
538008115,1715781197,-26.373966,53.00005,101.0,0,760.0
538008115,1715781214,-26.373734,53.001019,100.0,0,750.0
538008115,1715781264,-26.373249,53.003532,100.0,0,770.0
538008115,1715781324,-26.372583,53.006649,100.0,0,760.0
538008115,1715781555,-26.370117,53.018398,101.0,0,760.0
538008115,1715781667,-26.3689,53.024082,101.0,0,770.0
538008115,1715781822,-26.367132,53.0322,101.0,0,760.0
538008115,1715781984,-26.365517,53.040466,100.0,0,780.0
538008115,1715782053,-26.364901,53.044048,101.0,0,790.0
538008115,1715782074,-26.36475,53.044983,100.0,0,790.0
538008115,1715782116,-26.364349,53.047134,100.0,0,790.0
538008115,1715782183,-26.363768,53.050652,101.0,0,780.0
538008115,1715782366,-26.362249,53.059849,100.0,0,780.0
538008115,1715782373,-26.362167,53.060349,101.0,0,790.0
538008115,1715782577,-26.360416,53.070618,101.0,0,780.0
538008115,1715782582,-26.360332,53.071068,100.0,0,790.0
538008115,1715782756,-26.35895,53.079819,100.0,0,800.0
538008115,1715782959,-26.357401,53.090034,99.0,0,780.0
538008115,1715782994,-26.357018,53.092117,100.0,0,780.0
538008115,1715783029,-26.356716,53.093651,100.0,0,780.0
538008115,1715783084,-26.356083,53.096699,100.0,0,770.0
538008115,1715783234,-26.3542,53.104183,101.0,0,730.0
538008115,1715783324,-26.353018,53.108749,101.0,0,740.0
538008115,1715783454,-26.3514,53.115299,101.0,0,730.0
538008115,1715783615,-26.3494,53.123333,101.0,0,750.0
538008115,1715783778,-26.347418,53.131382,101.0,0,740.0
538008115,1715783824,-26.346817,53.133801,101.0,0,740.0
538008115,1715783904,-26.345818,53.137932,101.0,0,730.0
538008115,1715783964,-26.345133,53.140919,101.0,0,740.0
538008115,1715784064,-26.343983,53.145966,101.0,0,760.0
538008115,1715784086,-26.343767,53.146984,101.0,0,760.0
538008115,1715784097,-26.343651,53.147499,101.0,0,760.0
538008115,1715784173,-26.342699,53.151585,101.0,0,740.0
538008115,1715784894,-26.336033,53.188801,102.0,0,760.0
538008115,1715784954,-26.335432,53.191883,102.0,0,770.0
538008115,1715785086,-26.334101,53.198551,102.0,0,760.0
538008115,1715785204,-26.332817,53.2047,102.0,0,760.0
538008115,1715785344,-26.3314,53.211884,101.0,0,780.0
538008115,1715785404,-26.330816,53.215015,101.0,0,770.0
538008115,1715785484,-26.33005,53.219116,101.0,0,770.0
538008115,1715785555,-26.329317,53.222767,101.0,0,760.0
538008115,1715785644,-26.328382,53.227219,102.0,0,760.0
538008115,1715785811,-26.32675,53.235481,101.0,0,780.0
538008115,1715785865,-26.326134,53.238602,100.0,0,760.0
538008115,1715785884,-26.325933,53.239498,100.0,0,760.0
538008115,1715786145,-26.322968,53.252731,101.0,0,760.0
538008115,1715786189,-26.322468,53.254768,101.0,0,740.0
538008115,1715786351,-26.32045,53.263283,101.0,0,740.0
538008115,1715786464,-26.319218,53.268833,101.0,0,750.0
538008115,1715786844,-26.314684,53.287968,101.0,0,740.0
538008115,1715787035,-26.3125,53.297531,101.0,0,740.0
538008115,1715787255,-26.309834,53.308651,100.0,0,730.0
538008115,1715787503,-26.306816,53.321182,99.0,0,740.0
538008115,1715787564,-26.306067,53.3242,100.0,0,730.0
538008115,1715787579,-26.30595,53.324718,100.0,0,750.0
538008115,1715787718,-26.304216,53.331635,100.0,0,720.0
538008115,1715787903,-26.302151,53.341232,101.0,0,780.0
538008115,1715788022,-26.300917,53.347252,100.0,0,760.0
538008115,1715788146,-26.2997,53.353367,101.0,0,780.0
538008115,1715788993,-26.291267,53.396935,102.0,0,770.0
538008115,1715789263,-26.2887,53.410831,101.0,0,790.0
538008115,1715789296,-26.288401,53.412369,102.0,0,770.0
538008115,1715789498,-26.286484,53.422699,100.0,0,780.0
538008115,1715789626,-26.285267,53.429283,101.0,0,780.0
538008115,1715789642,-26.285067,53.430367,101.0,0,780.0
538008115,1715789674,-26.2848,53.431915,101.0,0,790.0
538008115,1715789733,-26.284184,53.434982,102.0,0,760.0
538008115,1715789889,-26.282633,53.442719,102.0,0,790.0
538008115,1715790036,-26.28125,53.450401,101.0,0,790.0
538008115,1715790086,-26.280817,53.453018,101.0,0,810.0
538008115,1715790171,-26.280033,53.45705,101.0,0,780.0
538008115,1715790431,-26.277517,53.470284,101.0,0,770.0
538008115,1715790915,-26.27235,53.495316,101.0,0,750.0
538008115,1715790946,-26.272034,53.496784,101.0,0,750.0
538008115,1715790975,-26.271667,53.498318,101.0,0,750.0
538008115,1715791233,-26.268517,53.511501,101.0,0,760.0
538008115,1715791664,-26.263918,53.533169,99.0,0,780.0
538008115,1715791708,-26.263517,53.535183,99.0,0,760.0
538008115,1715791724,-26.263317,53.536201,99.0,0,780.0
538008115,1715791746,-26.263149,53.537266,99.0,0,770.0
538008115,1715791794,-26.26265,53.539749,99.0,0,780.0
538008115,1715791923,-26.261383,53.546249,98.0,0,760.0
538008115,1715791986,-26.260866,53.549267,98.0,0,790.0
538008115,1715792016,-26.260584,53.550781,98.0,0,790.0
538008115,1715792024,-26.260517,53.551285,98.0,0,790.0
538008115,1715792124,-26.259567,53.556381,98.0,0,770.0
538008115,1715792166,-26.259199,53.558315,98.0,0,780.0
538008115,1715792203,-26.258833,53.560383,98.0,0,790.0
538008115,1715792393,-26.25705,53.569767,97.0,0,770.0
538008115,1715793236,-26.247816,53.611034,97.0,0,750.0
538008115,1715793354,-26.246532,53.616966,98.0,0,760.0
538008115,1715793515,-26.244783,53.624882,98.0,0,760.0
538008115,1715793646,-26.243317,53.631332,98.0,0,760.0
538008115,1715793773,-26.241934,53.637783,98.0,0,770.0
538008115,1715793805,-26.241617,53.639317,98.0,0,770.0
538008115,1715793824,-26.2414,53.640202,98.0,0,760.0
538008115,1715793848,-26.241167,53.641251,97.0,0,770.0
538008115,1715794122,-26.23815,53.655167,98.0,0,760.0
538008115,1715794222,-26.237066,53.660149,98.0,0,760.0
538008115,1715794355,-26.235683,53.666698,99.0,0,760.0
538008115,1715794505,-26.234016,53.674252,99.0,0,760.0
538008115,1715794545,-26.233583,53.676201,100.0,0,760.0
538008115,1715794625,-26.2327,53.680351,100.0,0,770.0
538008115,1715794838,-26.230618,53.690899,100.0,0,770.0
538008115,1715794894,-26.230034,53.693901,99.0,0,770.0
538008115,1715794957,-26.229418,53.696999,100.0,0,780.0
538008115,1715794992,-26.228983,53.699001,99.0,0,760.0
538008115,1715795132,-26.227501,53.706066,99.0,0,760.0
538008115,1715795255,-26.226133,53.712185,98.0,0,750.0
538008115,1715795262,-26.226067,53.712601,99.0,0,760.0
538008115,1715795315,-26.2255,53.715149,98.0,0,760.0
538008115,1715795377,-26.224817,53.718132,98.0,0,740.0
538008115,1715795466,-26.2239,53.722584,98.0,0,770.0
538008115,1715795504,-26.223482,53.724533,98.0,0,760.0
538008115,1715795867,-26.219633,53.742619,98.0,0,760.0
538008115,1715795877,-26.219534,53.743069,98.0,0,760.0
538008115,1715795972,-26.218433,53.748051,99.0,0,760.0
538008115,1715795993,-26.218218,53.749035,99.0,0,750.0
538008115,1715796012,-26.218,53.75005,98.0,0,760.0
538008115,1715796021,-26.217916,53.750549,99.0,0,770.0
538008115,1715796032,-26.2178,53.751068,99.0,0,770.0
538008115,1715796052,-26.2176,53.752068,99.0,0,770.0
538008115,1715796072,-26.217382,53.753067,99.0,0,760.0
538008115,1715796082,-26.217283,53.753567,99.0,0,770.0
538008115,1715796102,-26.217051,53.754551,99.0,0,750.0
538008115,1715796112,-26.216932,53.755016,98.0,0,760.0
538008115,1715796121,-26.216801,53.755501,98.0,0,740.0
538008115,1715796132,-26.216717,53.756065,98.0,0,750.0
538008115,1715796142,-26.216566,53.75655,97.0,0,750.0
538008115,1715796151,-26.216482,53.757034,98.0,0,750.0
538008115,1715796162,-26.216383,53.757599,98.0,0,760.0
538008115,1715796172,-26.216267,53.758034,97.0,0,760.0
538008115,1715796181,-26.216183,53.758484,98.0,0,750.0
538008115,1715796191,-26.216049,53.758968,98.0,0,750.0
538008115,1715796202,-26.215933,53.759518,97.0,0,750.0
538008115,1715796211,-26.215866,53.759983,98.0,0,770.0
538008115,1715796213,-26.215866,53.759983,98.0,0,770.0
538008115,1715796222,-26.215733,53.760517,97.0,0,750.0
538008115,1715796232,-26.215633,53.761017,98.0,0,750.0
538008115,1715796262,-26.215317,53.762466,98.0,0,770.0
538008115,1715796271,-26.215183,53.763016,98.0,0,760.0
538008115,1715796275,-26.215183,53.763016,98.0,0,760.0
538008115,1715796282,-26.215082,53.763569,98.0,0,770.0
538008115,1715796301,-26.214884,53.764465,98.0,0,750.0
538008115,1715796311,-26.214783,53.764969,99.0,0,780.0
538008115,1715796322,-26.214634,53.765518,98.0,0,760.0
538008115,1715796331,-26.214567,53.765968,99.0,0,760.0
538008115,1715796334,-26.214567,53.765968,99.0,0,760.0
538008115,1715796351,-26.214317,53.766933,97.0,0,750.0
538008115,1715796371,-26.2141,53.767948,97.0,0,750.0
538008115,1715796402,-26.213734,53.769482,98.0,0,740.0
538008115,1715796405,-26.213734,53.769482,98.0,0,740.0
538008115,1715796411,-26.21365,53.769932,98.0,0,750.0
538008115,1715796421,-26.213499,53.770367,98.0,0,740.0
538008115,1715796431,-26.213383,53.770966,98.0,0,730.0
538008115,1715796442,-26.213266,53.771465,98.0,0,750.0
538008115,1715796471,-26.212917,53.772919,98.0,0,750.0
538008115,1715796491,-26.212683,53.773899,98.0,0,740.0
538008115,1715796501,-26.212566,53.774399,99.0,0,750.0
538008115,1715796531,-26.212282,53.775917,99.0,0,770.0
538008115,1715796595,-26.211599,53.778915,98.0,0,750.0
538008115,1715796668,-26.210867,53.782433,99.0,0,770.0
538008115,1715796866,-26.208549,53.7925,99.0,0,750.0
538008115,1715796983,-26.20715,53.79855,99.0,0,750.0
538008115,1715797135,-26.205334,53.806118,99.0,0,740.0
538008115,1715797573,-26.200583,53.828281,99.0,0,770.0
538008115,1715797733,-26.198883,53.836285,98.0,0,770.0
538008115,1715797763,-26.198549,53.837833,99.0,0,770.0
538008115,1715797805,-26.198168,53.839867,99.0,0,770.0
538008115,1715797863,-26.197567,53.84285,99.0,0,780.0
538008115,1715797993,-26.196266,53.849468,99.0,0,790.0
538008115,1715798133,-26.194733,53.856533,99.0,0,770.0
538008115,1715798263,-26.193451,53.863152,99.0,0,780.0
538008115,1715798767,-26.1884,53.888283,98.0,0,770.0
538008115,1715798877,-26.187218,53.893848,98.0,0,750.0
538008115,1715798925,-26.186701,53.896301,98.0,0,770.0
538008115,1715799171,-26.184099,53.908432,98.0,0,770.0
538008115,1715799215,-26.183567,53.910885,97.0,0,770.0
538008115,1715799245,-26.18325,53.912315,97.0,0,760.0
538008115,1715799415,-26.18145,53.920784,97.0,0,750.0
538008115,1715799555,-26.179934,53.927685,98.0,0,760.0
538008115,1715799574,-26.179684,53.928684,97.0,0,760.0
538008115,1715799615,-26.179251,53.930717,97.0,0,770.0
538008115,1715799629,-26.179132,53.931267,98.0,0,760.0
538008115,1715799754,-26.17775,53.937752,98.0,0,770.0
538008115,1715800032,-26.174749,53.951515,97.0,0,760.0
538008115,1715800208,-26.172832,53.959885,97.0,0,740.0
538008115,1715800242,-26.172449,53.961918,97.0,0,770.0
538008115,1715800350,-26.171383,53.966782,97.0,0,760.0
538008115,1715800498,-26.169884,53.974251,97.0,0,770.0
538008115,1715800582,-26.168983,53.978748,97.0,0,780.0
538008115,1715800644,-26.168383,53.981682,97.0,0,780.0
538008115,1715800702,-26.167784,53.984718,98.0,0,760.0
538008115,1715800764,-26.167168,53.987633,98.0,0,770.0
538008115,1715800877,-26.1661,53.993198,98.0,0,780.0
538008115,1715800903,-26.165783,53.994682,98.0,0,770.0
538008115,1715801158,-26.163366,54.007149,98.0,0,780.0
538008115,1715801252,-26.162382,54.012169,98.0,0,780.0
538008115,1715801286,-26.16205,54.013668,98.0,0,760.0
538008115,1715801334,-26.161568,54.016151,97.0,0,760.0
538008115,1715801398,-26.16095,54.019199,98.0,0,770.0
538008115,1715801495,-26.159983,54.0242,99.0,0,770.0
538008115,1715801542,-26.159483,54.026699,99.0,0,770.0
538008115,1715801553,-26.159401,54.027199,98.0,0,780.0
538008115,1715801572,-26.159184,54.028301,98.0,0,770.0
538008115,1715801602,-26.158916,54.029766,99.0,0,770.0
538008115,1715801611,-26.158817,54.030231,99.0,0,760.0
538008115,1715801642,-26.158518,54.031799,98.0,0,780.0
538008115,1715801671,-26.158266,54.033268,98.0,0,770.0
538008115,1715801675,-26.158266,54.033268,98.0,0,770.0
538008115,1715801702,-26.157949,54.034817,99.0,0,770.0
538008115,1715801711,-26.15785,54.035316,99.0,0,770.0
538008115,1715801722,-26.157717,54.035866,100.0,0,770.0
538008115,1715801745,-26.157534,54.036816,100.0,0,770.0
538008115,1715801805,-26.156933,54.039848,98.0,0,770.0
538008115,1715801831,-26.156668,54.041317,99.0,0,760.0
538008115,1715801842,-26.156584,54.041882,100.0,0,800.0
538008115,1715801851,-26.156584,54.041882,100.0,0,800.0
538008115,1715801862,-26.156418,54.0429,99.0,0,790.0
538008115,1715801903,-26.156,54.044968,99.0,0,780.0
538008115,1715801951,-26.155533,54.047401,99.0,0,780.0
538008115,1715801962,-26.155434,54.047966,100.0,0,780.0
538008115,1715801971,-26.15535,54.048416,99.0,0,780.0
538008115,1715802012,-26.154966,54.0504,99.0,0,770.0
538008115,1715802031,-26.154766,54.051533,100.0,0,780.0
538008115,1715802062,-26.154467,54.053066,100.0,0,770.0
538008115,1715802082,-26.154284,54.0541,100.0,0,780.0
538008115,1715802161,-26.1534,54.058083,100.0,0,750.0
538008115,1715802433,-26.150217,54.071815,101.0,0,750.0
538008115,1715802463,-26.149866,54.073349,101.0,0,760.0
538008115,1715802583,-26.14855,54.079517,100.0,0,770.0
538008115,1715802699,-26.147301,54.085098,100.0,0,750.0
538008115,1715802753,-26.146532,54.088116,100.0,0,750.0
538008115,1715802823,-26.145733,54.091702,101.0,0,760.0
538008115,1715802930,-26.14465,54.096733,99.0,0,750.0
538008115,1715802948,-26.144466,54.097752,100.0,0,760.0
538008115,1715803495,-26.138451,54.12545,100.0,0,780.0
538008115,1715803748,-26.135883,54.13805,98.0,0,770.0
538008115,1715803755,-26.135799,54.138569,99.0,0,780.0
538008115,1715803794,-26.135418,54.140499,97.0,0,760.0
538008115,1715803853,-26.134768,54.143517,97.0,0,770.0
538008115,1715803928,-26.134083,54.146935,98.0,0,780.0
538008115,1715803964,-26.133633,54.148869,97.0,0,740.0
538008115,1715804135,-26.132116,54.157269,97.0,0,800.0
538008115,1715804225,-26.131283,54.161766,96.0,0,770.0
538008115,1715804402,-26.12965,54.170551,97.0,0,780.0
538008115,1715804475,-26.128933,54.174049,97.0,0,750.0
538008115,1715804524,-26.128433,54.176483,97.0,0,770.0
538008115,1715804574,-26.127899,54.179001,96.0,0,760.0
538008115,1715804675,-26.126883,54.183849,97.0,0,760.0
538008115,1715804855,-26.124916,54.192616,97.0,0,760.0
538008115,1715804915,-26.124268,54.195599,97.0,0,760.0
538008115,1715804974,-26.123617,54.198551,98.0,0,770.0
538008115,1715805013,-26.123182,54.2005,97.0,0,750.0
538008115,1715805166,-26.121584,54.207901,97.0,0,770.0
538008115,1715805173,-26.121483,54.208332,97.0,0,760.0
538008115,1715805419,-26.118784,54.220184,98.0,0,750.0
538008115,1715805475,-26.118116,54.223133,99.0,0,750.0
538008115,1715805502,-26.1178,54.224602,99.0,0,770.0
538008115,1715805556,-26.1173,54.227051,99.0,0,770.0
538008115,1715805563,-26.117167,54.227531,98.0,0,760.0
538008115,1715805586,-26.116966,54.228584,98.0,0,760.0
538008115,1715805633,-26.116449,54.231018,99.0,0,760.0
538008115,1715805693,-26.11585,54.234001,97.0,0,770.0
538008115,1715805723,-26.115534,54.235451,98.0,0,770.0
538008115,1715805966,-26.113001,54.247383,97.0,0,760.0
538008115,1715806062,-26.111967,54.252266,98.0,0,780.0
538008115,1715806074,-26.111851,54.252766,98.0,0,780.0
538008115,1715806083,-26.111799,54.253319,98.0,0,770.0
538008115,1715806134,-26.111282,54.255768,98.0,0,770.0
538008115,1715806205,-26.110617,54.259201,97.0,0,780.0
538008115,1715806222,-26.110434,54.260132,97.0,0,780.0
538008115,1715806374,-26.10895,54.267651,98.0,0,770.0
538008115,1715806384,-26.10885,54.268032,98.0,0,760.0
538008115,1715806483,-26.1078,54.273033,98.0,0,760.0
538008115,1715806496,-26.107718,54.273582,98.0,0,770.0
538008115,1715806572,-26.106951,54.2771,99.0,0,760.0
538008115,1715806604,-26.106583,54.279068,99.0,0,770.0
538008115,1715806712,-26.10545,54.284485,98.0,0,750.0
538008115,1715806726,-26.10535,54.285034,99.0,0,780.0
538008115,1715806867,-26.103849,54.292049,99.0,0,760.0
538008115,1715806967,-26.102882,54.296982,98.0,0,770.0
538008115,1715807094,-26.101517,54.303318,99.0,0,760.0
538008115,1715807394,-26.098333,54.318268,98.0,0,770.0
538008115,1715807454,-26.097733,54.321251,98.0,0,770.0
538008115,1715807534,-26.096933,54.325233,98.0,0,770.0
538008115,1715807733,-26.094833,54.335152,99.0,0,760.0
538008115,1715807844,-26.093733,54.340717,99.0,0,790.0
538008115,1715807854,-26.093616,54.341167,99.0,0,770.0
538008115,1715807865,-26.093533,54.341667,99.0,0,780.0
538008115,1715808035,-26.091801,54.350182,99.0,0,760.0
538008115,1715808134,-26.090851,54.355148,99.0,0,760.0
538008115,1715808225,-26.09,54.359669,99.0,0,770.0
538008115,1715808252,-26.089684,54.361149,99.0,0,760.0
538008115,1715808305,-26.089149,54.363701,99.0,0,780.0
538008115,1715808404,-26.08815,54.368649,99.0,0,760.0
538008115,1715808577,-26.086367,54.377232,100.0,0,770.0
