538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715808667,-26.085466,54.381718,100.0,0,770.0
538008115,1715808756,-26.084566,54.386299,100.0,0,780.0
538008115,1715808834,-26.083683,54.390331,101.0,0,750.0
538008115,1715808917,-26.082817,54.394367,100.0,0,760.0
538008115,1715809007,-26.081783,54.398849,101.0,0,750.0
538008115,1715809341,-26.078167,54.416016,101.0,0,770.0
538008115,1715809359,-26.078033,54.416569,101.0,0,750.0
538008115,1715809383,-26.0777,54.418083,100.0,0,760.0
538008115,1715809542,-26.076082,54.425652,100.0,0,770.0
538008115,1715809547,-26.075951,54.426102,100.0,0,760.0
538008115,1715809737,-26.0739,54.435684,100.0,0,770.0
538008115,1715809785,-26.073366,54.438148,100.0,0,760.0
538008115,1715809923,-26.071817,54.445217,100.0,0,760.0
538008115,1715809925,-26.071817,54.445217,100.0,0,760.0
538008115,1715809945,-26.071617,54.446167,100.0,0,760.0
538008115,1715809993,-26.071033,54.448666,100.0,0,750.0
538008115,1715810223,-26.068501,54.460335,100.0,0,760.0
538008115,1715810306,-26.067551,54.464382,101.0,0,750.0
538008115,1715810405,-26.06645,54.469467,101.0,0,770.0
538008115,1715810441,-26.06605,54.471466,101.0,0,770.0
538008115,1715810454,-26.06595,54.471985,102.0,0,770.0
538008115,1715810515,-26.065283,54.475067,101.0,0,760.0
538008115,1715810567,-26.064751,54.477566,101.0,0,780.0
538008115,1715810633,-26.063932,54.481167,101.0,0,760.0
538008115,1715810659,-26.063717,54.482166,101.0,0,760.0
538008115,1715810683,-26.0634,54.48365,101.0,0,760.0
538008115,1715811153,-26.058149,54.507198,98.0,0,750.0
538008115,1715811163,-26.05805,54.507633,98.0,0,750.0
538008115,1715811293,-26.056566,54.514168,99.0,0,760.0
538008115,1715811703,-26.052383,54.534416,99.0,0,750.0
538008115,1715811763,-26.051701,54.537399,99.0,0,760.0
538008115,1715812085,-26.048401,54.553268,98.0,0,760.0
538008115,1715812154,-26.047684,54.556816,99.0,0,770.0
538008115,1715812187,-26.04735,54.5583,98.0,0,760.0
538008115,1715812313,-26.045982,54.564617,99.0,0,760.0
538008115,1715812974,-26.039467,54.597401,99.0,0,780.0
538008115,1715813337,-26.036034,54.615452,99.0,0,780.0
538008115,1715813383,-26.035618,54.617966,99.0,0,780.0
538008115,1715813544,-26.034018,54.626034,99.0,0,770.0
538008115,1715813754,-26.032084,54.636532,99.0,0,790.0
538008115,1715814021,-26.0296,54.649948,99.0,0,780.0
538008115,1715814587,-26.024532,54.677952,98.0,0,760.0
538008115,1715814686,-26.0235,54.682884,99.0,0,760.0
538008115,1715815695,-26.01255,54.732498,98.0,0,750.0
538008115,1715815821,-26.011168,54.738449,98.0,0,750.0
538008115,1715816083,-26.008118,54.751617,97.0,0,760.0
538008115,1715816211,-26.006666,54.757984,98.0,0,750.0
538008115,1715816230,-26.006533,54.758518,99.0,0,750.0
538008115,1715816334,-26.005283,54.763882,98.0,0,750.0
538008115,1715816400,-26.004517,54.766899,97.0,0,740.0
538008115,1715816615,-26.001932,54.777634,98.0,0,750.0
538008115,1715816645,-26.001568,54.779118,99.0,0,740.0
538008115,1715816723,-26.000633,54.7831,98.0,0,760.0
538008115,1715816784,-25.999983,54.786068,99.0,0,760.0
538008115,1715816996,-25.997633,54.796268,97.0,0,750.0
538008115,1715817114,-25.99625,54.802067,97.0,0,740.0
538008115,1715817125,-25.996117,54.802616,97.0,0,740.0
538008115,1715817195,-25.995367,54.806,97.0,0,760.0
538008115,1715817215,-25.99515,54.806969,97.0,0,770.0
538008115,1715817355,-25.993584,54.813732,96.0,0,760.0
538008115,1715817864,-25.98875,54.838848,98.0,0,800.0
538008115,1715817973,-25.987801,54.844269,98.0,0,790.0
538008115,1715818000,-25.987617,54.845318,98.0,0,780.0
538008115,1715818058,-25.987083,54.848301,99.0,0,780.0
538008115,1715818087,-25.986782,54.849785,98.0,0,780.0
538008115,1715818184,-25.985884,54.854698,98.0,0,780.0
538008115,1715818197,-25.985767,54.855251,99.0,0,780.0
538008115,1715818305,-25.984833,54.860668,98.0,0,800.0
538008115,1715818389,-25.98415,54.8647,99.0,0,780.0
538008115,1715818895,-25.979982,54.890182,99.0,0,780.0
538008115,1715818991,-25.979099,54.895134,99.0,0,780.0
538008115,1715819283,-25.976482,54.909698,99.0,0,790.0
538008115,1715819376,-25.9757,54.91415,99.0,0,790.0
538008115,1715819428,-25.975267,54.916698,98.0,0,780.0
538008115,1715819501,-25.974617,54.92065,99.0,0,800.0
538008115,1715819553,-25.9741,54.923168,97.0,0,760.0
538008115,1715819561,-25.974016,54.923618,97.0,0,770.0
538008115,1715819627,-25.973301,54.926567,98.0,0,740.0
538008115,1715819696,-25.972383,54.929966,98.0,0,730.0
538008115,1715820262,-25.9652,54.957802,99.0,0,720.0
538008115,1715820366,-25.963867,54.962749,98.0,0,730.0
538008115,1715820433,-25.96295,54.966118,99.0,0,730.0
538008115,1715820506,-25.962049,54.969551,99.0,0,720.0
538008115,1715820651,-25.960117,54.976917,99.0,0,740.0
538008115,1715820902,-25.957767,54.989433,99.0,0,780.0
538008115,1715820945,-25.957451,54.991501,98.0,0,800.0
538008115,1715821015,-25.957033,54.994034,99.0,0,800.0
538008115,1715821235,-25.955032,55.006233,99.0,0,800.0
538008115,1715821405,-25.953501,55.014702,99.0,0,780.0
538008115,1715821465,-25.952818,55.017666,98.0,0,760.0
538008115,1715821755,-25.94945,55.032032,98.0,0,750.0
538008115,1715821895,-25.948,55.038982,99.0,0,780.0
538008115,1715822183,-25.944883,55.053349,98.0,0,750.0
538008115,1715822313,-25.943518,55.05975,98.0,0,760.0
538008115,1715822435,-25.942183,55.065666,97.0,0,750.0
538008115,1715822556,-25.940866,55.071602,99.0,0,760.0
538008115,1715822589,-25.9405,55.073116,99.0,0,750.0
538008115,1715822626,-25.940067,55.075031,99.0,0,750.0
538008115,1715822637,-25.939951,55.075535,98.0,0,750.0
538008115,1715822763,-25.938334,55.081966,98.0,0,740.0
538008115,1715822875,-25.936951,55.087383,98.0,0,730.0
538008115,1715822975,-25.935749,55.092232,97.0,0,750.0
538008115,1715823075,-25.934616,55.097134,97.0,0,750.0
538008115,1715823116,-25.934168,55.099083,97.0,0,740.0
538008115,1715823127,-25.93405,55.099567,98.0,0,740.0
538008115,1715823305,-25.932034,55.108299,97.0,0,760.0
538008115,1715823351,-25.931618,55.110367,96.0,0,770.0
538008115,1715823448,-25.930918,55.114216,96.0,0,770.0
538008115,1715823545,-25.92985,55.120083,95.0,0,780.0
538008115,1715823624,-25.92915,55.124035,96.0,0,780.0
538008115,1715823698,-25.928516,55.127449,96.0,0,790.0
538008115,1715823808,-25.9275,55.132751,96.0,0,760.0
538008115,1715823904,-25.926533,55.13755,96.0,0,780.0
538008115,1715824036,-25.925283,55.143967,95.0,0,780.0
538008115,1715824220,-25.923634,55.152618,95.0,0,760.0
538008115,1715824452,-25.921232,55.164165,95.0,0,760.0
538008115,1715824691,-25.918768,55.175835,96.0,0,770.0
538008115,1715825093,-25.914499,55.195415,97.0,0,750.0
538008115,1715825294,-25.912184,55.205181,96.0,0,750.0
538008115,1715825338,-25.911716,55.207115,96.0,0,740.0
538008115,1715825475,-25.91025,55.213932,96.0,0,780.0
538008115,1715825505,-25.909983,55.215302,96.0,0,770.0
538008115,1715825534,-25.909651,55.216702,96.0,0,750.0
538008115,1715825615,-25.908751,55.220699,96.0,0,760.0
538008115,1715825637,-25.908533,55.221684,96.0,0,750.0
538008115,1715825725,-25.907534,55.225967,97.0,0,740.0
538008115,1715825864,-25.905933,55.232849,97.0,0,760.0
538008115,1715826663,-25.896383,55.27195,98.0,0,730.0
538008115,1715826857,-25.894068,55.281181,97.0,0,750.0
538008115,1715826972,-25.89275,55.287033,96.0,0,780.0
538008115,1715826977,-25.89275,55.287033,96.0,0,780.0
538008115,1715826984,-25.892668,55.287533,96.0,0,780.0
538008115,1715827049,-25.8922,55.290417,96.0,0,810.0
538008115,1715827087,-25.89185,55.292416,96.0,0,780.0
538008115,1715827213,-25.890818,55.298698,95.0,0,800.0
538008115,1715827355,-25.8897,55.3055,95.0,0,800.0
538008115,1715827433,-25.889084,55.309433,95.0,0,780.0
538008115,1715827528,-25.888433,55.313801,95.0,0,790.0
538008115,1715827722,-25.887033,55.323383,93.0,0,810.0
538008115,1715827813,-25.886316,55.327648,93.0,0,770.0
538008115,1715828105,-25.883766,55.34145,93.0,0,780.0
538008115,1715828293,-25.882084,55.350468,94.0,0,780.0
538008115,1715828385,-25.881184,55.354767,93.0,0,760.0
538008115,1715828893,-25.876167,55.379051,94.0,0,770.0
538008115,1715828912,-25.87595,55.380001,94.0,0,760.0
538008115,1715829117,-25.873949,55.389648,95.0,0,760.0
538008115,1715829227,-25.872784,55.394981,95.0,0,760.0
538008115,1715829355,-25.871367,55.40115,95.0,0,750.0
538008115,1715829412,-25.870716,55.404068,95.0,0,750.0
538008115,1715829452,-25.870283,55.405998,95.0,0,760.0
538008115,1715829487,-25.869932,55.407433,95.0,0,760.0
538008115,1715829533,-25.869383,55.409851,96.0,0,760.0
538008115,1715829765,-25.866882,55.421001,96.0,0,760.0
538008115,1715830055,-25.863882,55.435001,96.0,0,770.0
538008115,1715830203,-25.862284,55.44215,95.0,0,750.0
538008115,1715830442,-25.8598,55.453766,96.0,0,750.0
538008115,1715830517,-25.8591,55.457169,95.0,0,760.0
538008115,1715830583,-25.858433,55.460499,96.0,0,770.0
538008115,1715830592,-25.858351,55.461048,96.0,0,780.0
538008115,1715830603,-25.858217,55.461582,96.0,0,770.0
538008115,1715830660,-25.858433,55.460499,96.0,0,770.0
538008115,1715830810,-25.8561,55.471268,97.0,0,760.0
538008115,1715830897,-25.855167,55.475651,96.0,0,750.0
538008115,1715831113,-25.853132,55.486332,96.0,0,790.0
538008115,1715831437,-25.850149,55.501919,95.0,0,780.0
538008115,1715831584,-25.848783,55.509182,95.0,0,780.0
538008115,1715831634,-25.848333,55.5116,95.0,0,780.0
538008115,1715831651,-25.84815,55.512516,95.0,0,770.0
538008115,1715831661,-25.848066,55.513,95.0,0,780.0
538008115,1715831715,-25.847616,55.515415,95.0,0,780.0
538008115,1715831807,-25.8468,55.519768,95.0,0,780.0
538008115,1715831875,-25.846184,55.523216,95.0,0,790.0
538008115,1715831957,-25.845417,55.527065,95.0,0,770.0
538008115,1715832097,-25.844151,55.533798,95.0,0,770.0
538008115,1715832149,-25.843683,55.536266,95.0,0,780.0
538008115,1715832274,-25.842449,55.542549,95.0,0,780.0
538008115,1715832335,-25.841883,55.545448,95.0,0,760.0
538008115,1715832418,-25.8412,55.549252,95.0,0,780.0
538008115,1715832668,-25.8388,55.561367,94.0,0,760.0
538008115,1715832748,-25.837982,55.565151,95.0,0,760.0
538008115,1715832896,-25.836399,55.572399,95.0,0,760.0
538008115,1715833039,-25.834999,55.579132,95.0,0,780.0
538008115,1715833096,-25.834383,55.581951,94.0,0,750.0
538008115,1715833196,-25.833332,55.5868,94.0,0,760.0
538008115,1715833285,-25.832451,55.591,94.0,0,770.0
538008115,1715833293,-25.83235,55.591549,94.0,0,770.0
538008115,1715833497,-25.830383,55.601116,94.0,0,770.0
538008115,1715833583,-25.829468,55.60545,94.0,0,760.0
538008115,1715833731,-25.828033,55.612568,94.0,0,770.0
538008115,1715833742,-25.827932,55.613098,94.0,0,770.0
538008115,1715833873,-25.826633,55.619301,94.0,0,760.0
538008115,1715834207,-25.822983,55.635067,94.0,0,750.0
538008115,1715834216,-25.822884,55.635551,95.0,0,750.0
538008115,1715834293,-25.822033,55.639381,94.0,0,760.0
538008115,1715834633,-25.818399,55.655617,95.0,0,760.0
538008115,1715834754,-25.817133,55.661385,95.0,0,750.0
538008115,1715834963,-25.814833,55.671383,95.0,0,750.0
538008115,1715835014,-25.814251,55.673851,95.0,0,760.0
538008115,1715835295,-25.811533,55.687401,95.0,0,770.0
538008115,1715835907,-25.805799,55.716999,95.0,0,770.0
538008115,1715836046,-25.804483,55.723732,95.0,0,770.0
538008115,1715836276,-25.802233,55.734882,95.0,0,760.0
538008115,1715837423,-25.78985,55.790798,98.0,0,750.0
538008115,1715837593,-25.787916,55.799118,98.0,0,760.0
538008115,1715837723,-25.786417,55.805534,98.0,0,750.0
538008115,1715837918,-25.784517,55.814949,98.0,0,780.0
538008115,1715837943,-25.78425,55.816433,98.0,0,790.0
538008115,1715837966,-25.784018,55.817368,98.0,0,760.0
538008115,1715838123,-25.782333,55.825333,98.0,0,750.0
538008115,1715838163,-25.781918,55.827316,98.0,0,760.0
538008115,1715838253,-25.780951,55.831768,98.0,0,750.0
538008115,1715838433,-25.779051,55.840698,98.0,0,750.0
538008115,1715838443,-25.77895,55.841183,98.0,0,760.0
538008115,1715838463,-25.778749,55.842182,98.0,0,770.0
538008115,1715838473,-25.778618,55.842766,98.0,0,770.0
538008115,1715838513,-25.778217,55.844715,98.0,0,760.0
538008115,1715838623,-25.777082,55.850201,98.0,0,760.0
538008115,1715838633,-25.777,55.8507,98.0,0,760.0
538008115,1715838725,-25.776083,55.855202,98.0,0,760.0
538008115,1715838754,-25.775766,55.856701,98.0,0,750.0
538008115,1715838912,-25.774117,55.864784,99.0,0,760.0
538008115,1715838942,-25.773832,55.866234,99.0,0,780.0
538008115,1715838951,-25.773733,55.866684,99.0,0,760.0
538008115,1715838972,-25.7735,55.867733,99.0,0,760.0
538008115,1715838991,-25.773317,55.868698,99.0,0,770.0
538008115,1715839002,-25.773216,55.869251,99.0,0,770.0
538008115,1715839011,-25.773117,55.869701,99.0,0,760.0
538008115,1715839024,-25.772984,55.870251,99.0,0,760.0
538008115,1715839042,-25.7728,55.871201,99.0,0,760.0
538008115,1715839045,-25.7728,55.871201,99.0,0,760.0
538008115,1715839062,-25.772583,55.872318,99.0,0,760.0
538008115,1715839071,-25.772467,55.872768,99.0,0,760.0
538008115,1715839092,-25.772266,55.873768,99.0,0,760.0
538008115,1715839102,-25.77215,55.874268,99.0,0,760.0
538008115,1715839111,-25.772051,55.874718,99.0,0,770.0
538008115,1715839122,-25.77195,55.875267,99.0,0,770.0
538008115,1715839131,-25.771868,55.875717,99.0,0,770.0
538008115,1715839141,-25.771749,55.876217,99.0,0,760.0
538008115,1715839152,-25.771633,55.876766,99.0,0,770.0
538008115,1715839162,-25.771549,55.877216,99.0,0,770.0
538008115,1715839171,-25.77145,55.877716,99.0,0,770.0
538008115,1715839182,-25.771334,55.878265,99.0,0,770.0
538008115,1715839192,-25.771233,55.878765,99.0,0,770.0
538008115,1715839201,-25.771133,55.879269,99.0,0,770.0
538008115,1715839212,-25.771017,55.879784,99.0,0,770.0
538008115,1715839222,-25.770918,55.880283,99.0,0,770.0
538008115,1715839231,-25.770817,55.880733,99.0,0,770.0
538008115,1715839242,-25.7707,55.881332,99.0,0,760.0
538008115,1715839252,-25.770617,55.881783,99.0,0,780.0
538008115,1715839272,-25.770384,55.882782,99.0,0,760.0
538008115,1715839282,-25.770283,55.883282,99.0,0,770.0
538008115,1715839302,-25.770082,55.8843,99.0,0,770.0
538008115,1715839312,-25.769966,55.88475,99.0,0,760.0
538008115,1715839321,-25.769882,55.88525,99.0,0,770.0
538008115,1715839332,-25.769768,55.885799,99.0,0,770.0
538008115,1715839342,-25.76965,55.88625,99.0,0,760.0
538008115,1715839351,-25.76955,55.886749,99.0,0,760.0
538008115,1715839362,-25.769432,55.887348,99.0,0,770.0
538008115,1715839381,-25.769234,55.888302,99.0,0,760.0
538008115,1715839391,-25.769117,55.888802,99.0,0,750.0
538008115,1715839402,-25.768999,55.889301,99.0,0,760.0
538008115,1715839441,-25.768633,55.891251,99.0,0,780.0
538008115,1715839451,-25.768534,55.891766,99.0,0,790.0
538008115,1715839462,-25.7684,55.8923,99.0,0,770.0
538008115,1715839474,-25.768333,55.8927,99.0,0,780.0
538008115,1715839492,-25.768118,55.893818,99.0,0,760.0
538008115,1715839495,-25.768118,55.893818,99.0,0,760.0
538008115,1715839511,-25.76795,55.894833,99.0,0,790.0
538008115,1715839524,-25.767834,55.895317,99.0,0,770.0
538008115,1715839531,-25.76775,55.895767,99.0,0,770.0
538008115,1715839562,-25.76745,55.897316,99.0,0,780.0
538008115,1715839571,-25.767349,55.897835,99.0,0,780.0
538008115,1715839620,-25.767151,55.898834,99.0,0,780.0
538008115,1715839834,-25.764767,55.910885,99.0,0,770.0
538008115,1715840166,-25.761433,55.927334,99.0,0,780.0
538008115,1715840345,-25.7596,55.936333,98.0,0,760.0
538008115,1715840454,-25.758484,55.941898,99.0,0,760.0
538008115,1715840617,-25.756849,55.949917,99.0,0,780.0
538008115,1715840694,-25.756033,55.953934,99.0,0,770.0
538008115,1715840757,-25.755417,55.957001,99.0,0,780.0
538008115,1715840846,-25.754618,55.961433,99.0,0,780.0
538008115,1715841014,-25.752884,55.970032,100.0,0,770.0
538008115,1715841362,-25.749451,55.987617,99.0,0,770.0
538008115,1715841583,-25.747267,55.998634,98.0,0,780.0
538008115,1715841734,-25.7458,56.006119,98.0,0,770.0
538008115,1715841834,-25.744633,56.011051,97.0,0,720.0
538008115,1715841954,-25.743067,56.016884,98.0,0,740.0
538008115,1715842054,-25.741899,56.021732,98.0,0,740.0
538008115,1715842803,-25.732849,56.059017,100.0,0,750.0
538008115,1715842956,-25.731182,56.066631,99.0,0,760.0
538008115,1715843069,-25.730049,56.072334,100.0,0,770.0
538008115,1715843196,-25.728783,56.078918,100.0,0,770.0
538008115,1715843334,-25.727367,56.086033,100.0,0,770.0
538008115,1715843425,-25.726482,56.090599,100.0,0,780.0
538008115,1715843523,-25.725567,56.09565,100.0,0,790.0
538008115,1715843655,-25.724266,56.102383,101.0,0,780.0
538008115,1715843755,-25.723284,56.107468,100.0,0,780.0
538008115,1715844232,-25.718582,56.131733,100.0,0,770.0
538008115,1715844742,-25.713484,56.157749,100.0,0,770.0
538008115,1715844891,-25.711933,56.165432,100.0,0,770.0
538008115,1715844892,-25.711933,56.165432,100.0,0,770.0
538008115,1715844940,-25.711451,56.1679,101.0,0,770.0
538008115,1715845034,-25.710484,56.17255,101.0,0,770.0
538008115,1715845125,-25.709499,56.177166,102.0,0,770.0
538008115,1715845394,-25.706617,56.1912,102.0,0,760.0
538008115,1715845514,-25.705317,56.197369,102.0,0,760.0
538008115,1715845681,-25.703583,56.205601,102.0,0,770.0
538008115,1715845771,-25.702717,56.210316,102.0,0,780.0
538008115,1715845917,-25.7012,56.218033,102.0,0,770.0
538008115,1715845968,-25.700701,56.220684,102.0,0,780.0
538008115,1715846027,-25.700132,56.223782,103.0,0,770.0
538008115,1715846044,-25.699917,56.224869,103.0,0,780.0
538008115,1715846145,-25.699017,56.23,102.0,0,780.0
538008115,1715846263,-25.697832,56.236168,103.0,0,770.0
538008115,1715846435,-25.69615,56.244968,103.0,0,770.0
538008115,1715846685,-25.693583,56.2579,103.0,0,770.0
538008115,1715846814,-25.692167,56.264702,103.0,0,750.0
538008115,1715846853,-25.691683,56.266716,103.0,0,740.0
538008115,1715847026,-25.689583,56.275417,103.0,0,740.0
538008115,1715847066,-25.689083,56.277515,103.0,0,750.0
538008115,1715847416,-25.684834,56.295368,102.0,0,740.0
538008115,1715847674,-25.681566,56.308617,102.0,0,750.0
538008115,1715847726,-25.680918,56.311234,103.0,0,740.0
538008115,1715847966,-25.677933,56.323399,102.0,0,740.0
538008115,1715848024,-25.677151,56.326534,102.0,0,740.0
538008115,1715848074,-25.676517,56.329033,103.0,0,730.0
538008115,1715848235,-25.67445,56.337299,103.0,0,730.0
538008115,1715848544,-25.670467,56.353085,102.0,0,740.0
538008115,1715848556,-25.670317,56.353634,102.0,0,750.0
538008115,1715848663,-25.669001,56.359234,102.0,0,750.0
538008115,1715848724,-25.668283,56.362282,102.0,0,760.0
538008115,1715848816,-25.66725,56.367001,101.0,0,760.0
538008115,1715848936,-25.665882,56.373135,101.0,0,760.0
538008115,1715849075,-25.664333,56.380268,101.0,0,760.0
538008115,1715849184,-25.663082,56.385883,101.0,0,770.0
538008115,1715849257,-25.662434,56.389465,101.0,0,790.0
538008115,1715849616,-25.658966,56.407768,101.0,0,780.0
538008115,1715849676,-25.658434,56.410915,102.0,0,790.0
538008115,1715849734,-25.657932,56.413952,101.0,0,780.0
538008115,1715849945,-25.655983,56.424816,101.0,0,780.0
538008115,1715850064,-25.6549,56.430916,101.0,0,790.0
538008115,1715850105,-25.654533,56.432934,101.0,0,770.0
538008115,1715850185,-25.653851,56.436981,100.0,0,790.0
538008115,1715850284,-25.65295,56.442081,101.0,0,790.0
538008115,1715850424,-25.651716,56.449234,101.0,0,790.0
538008115,1715850538,-25.650784,56.454918,101.0,0,800.0
538008115,1715850683,-25.649483,56.462482,101.0,0,790.0
538008115,1715850863,-25.647617,56.471668,101.0,0,760.0
538008115,1715850983,-25.646366,56.477783,101.0,0,770.0
538008115,1715851203,-25.644083,56.488949,101.0,0,760.0
538008115,1715851293,-25.643118,56.493484,101.0,0,760.0
538008115,1715851455,-25.641399,56.501652,101.0,0,760.0
538008115,1715851545,-25.640516,56.506168,101.0,0,770.0
538008115,1715851674,-25.639168,56.512749,100.0,0,770.0
538008115,1715851814,-25.637716,56.519833,100.0,0,770.0
538008115,1715851916,-25.6367,56.524883,101.0,0,770.0
538008115,1715851967,-25.636217,56.527401,100.0,0,770.0
538008115,1715851998,-25.635918,56.528915,101.0,0,770.0
538008115,1715852153,-25.634283,56.536884,101.0,0,760.0
538008115,1715852323,-25.63245,56.545582,102.0,0,770.0
538008115,1715852346,-25.632217,56.54665,102.0,0,760.0
538008115,1715852365,-25.631983,56.547668,102.0,0,760.0
538008115,1715852405,-25.631567,56.549717,102.0,0,760.0
538008115,1715852506,-25.630449,56.554817,102.0,0,770.0
538008115,1715852525,-25.630234,56.555782,102.0,0,770.0
538008115,1715852642,-25.629032,56.561882,102.0,0,770.0
538008115,1715852654,-25.628918,56.56245,102.0,0,770.0
538008115,1715852826,-25.627068,56.571201,102.0,0,760.0
538008115,1715852924,-25.625933,56.576248,102.0,0,750.0
538008115,1715853129,-25.62365,56.586468,102.0,0,760.0
538008115,1715853430,-25.620132,56.601799,103.0,0,760.0
538008115,1715853496,-25.61935,56.605469,103.0,0,770.0
538008115,1715853577,-25.618418,56.60955,103.0,0,740.0
538008115,1715853732,-25.616917,56.616199,103.0,0,760.0
538008115,1715853750,-25.616449,56.618282,103.0,0,760.0
538008115,1715853874,-25.615049,56.625118,103.0,0,770.0
538008115,1715853937,-25.614416,56.628166,103.0,0,760.0
538008115,1715853948,-25.614317,56.628632,103.0,0,760.0
538008115,1715854053,-25.6131,56.634399,104.0,0,760.0
538008115,1715854189,-25.611633,56.641167,104.0,0,750.0
538008115,1715854247,-25.61095,56.644299,104.0,0,760.0
538008115,1715854309,-25.610268,56.647366,104.0,0,750.0
538008115,1715854338,-25.609949,56.648949,104.0,0,760.0
538008115,1715854396,-25.609266,56.652134,104.0,0,760.0
538008115,1715854407,-25.609167,56.652668,104.0,0,770.0
538008115,1715854476,-25.608418,56.656265,104.0,0,760.0
538008115,1715854575,-25.607349,56.661568,104.0,0,770.0
538008115,1715854617,-25.606882,56.6637,104.0,0,760.0
538008115,1715854809,-25.604883,56.673618,105.0,0,760.0
538008115,1715854904,-25.603783,56.678833,105.0,0,760.0
538008115,1715855174,-25.600918,56.693115,105.0,0,780.0
538008115,1715855501,-25.597483,56.710033,106.0,0,770.0
538008115,1715855720,-25.595051,56.721817,106.0,0,770.0
538008115,1715855769,-25.594482,56.724468,106.0,0,770.0
538008115,1715855817,-25.593933,56.727081,106.0,0,770.0
538008115,1715855902,-25.592966,56.731899,106.0,0,780.0
538008115,1715856001,-25.591883,56.737167,106.0,0,760.0
538008115,1715856099,-25.590933,56.742001,106.0,0,770.0
538008115,1715856195,-25.589899,56.747284,106.0,0,770.0
538008115,1715856215,-25.589701,56.748333,106.0,0,780.0
538008115,1715856255,-25.589333,56.750416,105.0,0,780.0
538008115,1715856441,-25.587183,56.760517,106.0,0,750.0
538008115,1715856461,-25.586933,56.761566,105.0,0,750.0
538008115,1715856498,-25.586567,56.763149,105.0,0,750.0
538008115,1715857037,-25.580517,56.791767,105.0,0,750.0
538008115,1715857215,-25.578382,56.801384,106.0,0,760.0
538008115,1715857313,-25.577284,56.806534,105.0,0,760.0
538008115,1715857434,-25.575832,56.812866,106.0,0,750.0
538008115,1715857664,-25.573183,56.825218,106.0,0,750.0
538008115,1715857715,-25.572582,56.8279,106.0,0,760.0
538008115,1715857844,-25.571068,56.834751,107.0,0,760.0
538008115,1715857943,-25.569851,56.840168,107.0,0,760.0
538008115,1715858063,-25.56835,56.846466,108.0,0,750.0
538008115,1715858093,-25.567966,56.848068,108.0,0,750.0
538008115,1715858126,-25.5676,56.849731,108.0,0,760.0
538008115,1715858253,-25.566151,56.856682,108.0,0,780.0
538008115,1715858413,-25.56435,56.865368,108.0,0,770.0
538008115,1715858537,-25.563017,56.871784,106.0,0,770.0
538008115,1715858688,-25.561333,56.879902,107.0,0,770.0
538008115,1715858698,-25.561234,56.880432,107.0,0,770.0
538008115,1715859084,-25.556883,56.901382,107.0,0,770.0
538008115,1715859237,-25.555233,56.909416,107.0,0,770.0
538008115,1715859344,-25.55405,56.915298,106.0,0,770.0
538008115,1715859537,-25.551983,56.925549,106.0,0,760.0
538008115,1715859583,-25.551468,56.928165,106.0,0,770.0
538008115,1715859704,-25.550133,56.93465,106.0,0,760.0
538008115,1715859764,-25.5495,56.937916,107.0,0,770.0
538008115,1715859826,-25.548849,56.941151,107.0,0,770.0
538008115,1715859932,-25.5476,56.947102,107.0,0,760.0
538008115,1715860221,-25.544184,56.962185,108.0,0,760.0
538008115,1715860342,-25.542683,56.969051,108.0,0,760.0
538008115,1715860355,-25.542549,56.969631,108.0,0,760.0
538008115,1715860417,-25.541834,56.97295,108.0,0,760.0
538008115,1715860448,-25.541483,56.974567,108.0,0,760.0
538008115,1715860842,-25.536716,56.996117,108.0,0,760.0
538008115,1715860894,-25.536133,56.998768,108.0,0,760.0
538008115,1715861010,-25.5348,57.004818,108.0,0,750.0
538008115,1715861072,-25.534,57.008434,108.0,0,750.0
538008115,1715861132,-25.533266,57.011768,108.0,0,770.0
538008115,1715861238,-25.532084,57.017166,108.0,0,750.0
538008115,1715861266,-25.5317,57.018833,107.0,0,750.0
