538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715861576,-25.528084,57.035534,108.0,0,770.0
538008115,1715861645,-25.527283,57.039299,107.0,0,760.0
538008115,1715861701,-25.526699,57.04195,107.0,0,760.0
538008115,1715861898,-25.524384,57.052849,107.0,0,760.0
538008115,1715861935,-25.523951,57.054966,108.0,0,750.0
538008115,1715861955,-25.523701,57.056099,107.0,0,770.0
538008115,1715862075,-25.522318,57.062569,107.0,0,760.0
538008115,1715862198,-25.52095,57.06905,107.0,0,760.0
538008115,1715862325,-25.519417,57.076134,107.0,0,750.0
538008115,1715862381,-25.518833,57.0788,107.0,0,760.0
538008115,1715862504,-25.517282,57.085869,108.0,0,770.0
538008115,1715862733,-25.514566,57.098167,107.0,0,740.0
538008115,1715862822,-25.513451,57.103016,108.0,0,750.0
538008115,1715862891,-25.512716,57.106335,108.0,0,760.0
538008115,1715862987,-25.511499,57.111752,109.0,0,760.0
538008115,1715863097,-25.510218,57.117668,108.0,0,760.0
538008115,1715863332,-25.507366,57.130566,107.0,0,750.0
538008115,1715863444,-25.505983,57.136517,108.0,0,750.0
538008115,1715863532,-25.50485,57.14135,108.0,0,750.0
538008115,1715863593,-25.504084,57.144634,108.0,0,750.0
538008115,1715863653,-25.503401,57.147781,109.0,0,760.0
538008115,1715863664,-25.503267,57.148369,109.0,0,750.0
538008115,1715863758,-25.5021,57.153301,109.0,0,750.0
538008115,1715863836,-25.501066,57.157581,109.0,0,750.0
538008115,1715863905,-25.500134,57.161449,109.0,0,740.0
538008115,1715863984,-25.499149,57.165699,109.0,0,740.0
538008115,1715864058,-25.498234,57.169567,110.0,0,750.0
538008115,1715864157,-25.49695,57.174999,109.0,0,750.0
538008115,1715864235,-25.495867,57.179352,109.0,0,740.0
538008115,1715864438,-25.493483,57.19035,109.0,0,770.0
538008115,1715864519,-25.492582,57.194683,109.0,0,770.0
538008115,1715864524,-25.492468,57.195217,109.0,0,770.0
538008115,1715864617,-25.491432,57.200199,109.0,0,760.0
538008115,1715864701,-25.4904,57.204983,109.0,0,770.0
538008115,1715864737,-25.489983,57.206768,109.0,0,750.0
538008115,1715864953,-25.48745,57.218616,109.0,0,760.0
538008115,1715865003,-25.486883,57.221283,109.0,0,770.0
538008115,1715865055,-25.4863,57.224167,109.0,0,770.0
538008115,1715865087,-25.486017,57.22575,108.0,0,780.0
538008115,1715865315,-25.483633,57.238281,108.0,0,770.0
538008115,1715865472,-25.481934,57.246883,108.0,0,780.0
538008115,1715865533,-25.481333,57.250198,109.0,0,790.0
538008115,1715865558,-25.481117,57.25135,108.0,0,770.0
538008115,1715865584,-25.48085,57.252934,108.0,0,790.0
538008115,1715865657,-25.48015,57.256866,108.0,0,780.0
538008115,1715866019,-25.476549,57.276283,107.0,0,780.0
538008115,1715866084,-25.475883,57.280018,108.0,0,790.0
538008115,1715866125,-25.475451,57.282215,107.0,0,770.0
538008115,1715866153,-25.475183,57.283833,107.0,0,780.0
538008115,1715866351,-25.473167,57.294449,105.0,0,750.0
538008115,1715866404,-25.472532,57.297218,106.0,0,760.0
538008115,1715866596,-25.470167,57.307281,107.0,0,750.0
538008115,1715866659,-25.469433,57.310482,106.0,0,750.0
538008115,1715866727,-25.468582,57.314117,106.0,0,750.0
538008115,1715867029,-25.465166,57.330082,106.0,0,760.0
538008115,1715867146,-25.46385,57.336433,106.0,0,760.0
538008115,1715867186,-25.4634,57.338669,106.0,0,770.0
538008115,1715867308,-25.462084,57.344982,106.0,0,770.0
538008115,1715867486,-25.460083,57.354584,106.0,0,760.0
538008115,1715867714,-25.457617,57.366734,106.0,0,780.0
538008115,1715867736,-25.457382,57.367783,106.0,0,770.0
538008115,1715867761,-25.457167,57.368881,105.0,0,780.0
538008115,1715867834,-25.456301,57.373066,106.0,0,770.0
538008115,1715867896,-25.455683,57.376251,106.0,0,780.0
538008115,1715867991,-25.454767,57.3811,106.0,0,780.0
538008115,1715868155,-25.452967,57.390118,106.0,0,760.0
538008115,1715868247,-25.451967,57.394817,106.0,0,770.0
538008115,1715868260,-25.451834,57.395401,106.0,0,760.0
538008115,1715868456,-25.449818,57.405998,106.0,0,770.0
538008115,1715868792,-25.445818,57.423717,105.0,0,750.0
538008115,1715869296,-25.439734,57.449902,105.0,0,780.0
538008115,1715869334,-25.43935,57.451916,105.0,0,780.0
538008115,1715869343,-25.439266,57.452499,105.0,0,780.0
538008115,1715869525,-25.437416,57.461899,104.0,0,770.0
538008115,1715869793,-25.4347,57.476032,104.0,0,780.0
538008115,1715869883,-25.433767,57.480801,104.0,0,780.0
538008115,1715870074,-25.431868,57.490685,104.0,0,780.0
538008115,1715870092,-25.431667,57.491718,104.0,0,770.0
538008115,1715870284,-25.429684,57.501598,104.0,0,770.0
538008115,1715870434,-25.4282,57.509434,104.0,0,780.0
538008115,1715870524,-25.427282,57.514198,104.0,0,770.0
538008115,1715870574,-25.42675,57.516766,104.0,0,780.0
538008115,1715870797,-25.424517,57.528267,104.0,0,770.0
538008115,1715871017,-25.422251,57.539719,104.0,0,760.0
538008115,1715871076,-25.421633,57.542866,104.0,0,760.0
538008115,1715871206,-25.420282,57.549599,105.0,0,770.0
538008115,1715871297,-25.419399,57.554333,105.0,0,790.0
538008115,1715871426,-25.417982,57.561268,105.0,0,770.0
538008115,1715871547,-25.416817,57.5676,105.0,0,780.0
538008115,1715871637,-25.415916,57.572216,105.0,0,770.0
538008115,1715871863,-25.413467,57.584217,105.0,0,760.0
538008115,1715871925,-25.412733,57.587334,105.0,0,750.0
538008115,1715872254,-25.4088,57.604584,105.0,0,750.0
538008115,1715872463,-25.406116,57.615433,104.0,0,740.0
538008115,1715873006,-25.39945,57.643452,105.0,0,750.0
538008115,1715873105,-25.398216,57.64875,105.0,0,750.0
538008115,1715873254,-25.396418,57.656567,105.0,0,760.0
538008115,1715873627,-25.392384,57.676102,105.0,0,770.0
538008115,1715873698,-25.391582,57.679901,106.0,0,760.0
538008115,1715873747,-25.391033,57.682449,105.0,0,760.0
538008115,1715873804,-25.390368,57.685665,106.0,0,770.0
538008115,1715873915,-25.389099,57.691418,105.0,0,760.0
538008115,1715873956,-25.388651,57.693466,104.0,0,770.0
538008115,1715873994,-25.388149,57.695667,104.0,0,760.0
538008115,1715874136,-25.386499,57.70295,104.0,0,750.0
538008115,1715874384,-25.383751,57.716068,104.0,0,770.0
538008115,1715874447,-25.383101,57.7192,104.0,0,770.0
538008115,1715874484,-25.382618,57.721352,105.0,0,750.0
538008115,1715874553,-25.381832,57.724968,104.0,0,760.0
538008115,1715874583,-25.3815,57.726532,104.0,0,760.0
538008115,1715874773,-25.379383,57.736534,103.0,0,760.0
538008115,1715875061,-25.376284,57.751068,103.0,0,760.0
538008115,1715875215,-25.374483,57.75935,104.0,0,760.0
538008115,1715875305,-25.373449,57.764034,103.0,0,760.0
538008115,1715875392,-25.372534,57.768185,104.0,0,760.0
538008115,1715875868,-25.367399,57.793331,104.0,0,770.0
538008115,1715876033,-25.365618,57.80225,104.0,0,770.0
538008115,1715876098,-25.365,57.805416,105.0,0,780.0
538008115,1715876106,-25.364883,57.805984,104.0,0,770.0
538008115,1715876266,-25.363167,57.814384,104.0,0,780.0
538008115,1715876413,-25.361584,57.822266,103.0,0,770.0
538008115,1715876686,-25.358784,57.836552,105.0,0,780.0
538008115,1715876766,-25.357967,57.840767,105.0,0,770.0
538008115,1715877023,-25.355284,57.854416,105.0,0,770.0
538008115,1715877761,-25.347183,57.893784,106.0,0,760.0
538008115,1715877849,-25.346251,57.898132,106.0,0,760.0
538008115,1715878016,-25.3444,57.907284,106.0,0,780.0
538008115,1715878056,-25.343967,57.909416,107.0,0,760.0
538008115,1715878216,-25.342182,57.918018,106.0,0,760.0
538008115,1715878454,-25.339718,57.930817,105.0,0,780.0
538008115,1715878623,-25.337917,57.939899,106.0,0,770.0
538008115,1715878694,-25.337151,57.943699,106.0,0,770.0
538008115,1715878714,-25.336933,57.944767,106.0,0,770.0
538008115,1715878784,-25.336132,57.948517,106.0,0,770.0
538008115,1715878844,-25.335484,57.951733,106.0,0,760.0
538008115,1715878954,-25.334351,57.957649,106.0,0,780.0
538008115,1715879074,-25.333166,57.964066,106.0,0,780.0
538008115,1715879254,-25.331333,57.973801,106.0,0,780.0
538008115,1715879296,-25.3309,57.975948,106.0,0,770.0
538008115,1715879324,-25.330601,57.977516,107.0,0,780.0
538008115,1715879357,-25.330299,57.979183,107.0,0,780.0
538008115,1715879517,-25.328617,57.987801,107.0,0,770.0
538008115,1715879613,-25.327417,57.993084,106.0,0,760.0
538008115,1715879843,-25.324533,58.005383,107.0,0,750.0
538008115,1715879896,-25.3239,58.008099,106.0,0,750.0
538008115,1715879935,-25.323433,58.010181,106.0,0,760.0
538008115,1715880143,-25.3209,58.021366,106.0,0,760.0
538008115,1715880223,-25.319933,58.025684,106.0,0,760.0
538008115,1715880243,-25.3197,58.026749,106.0,0,760.0
538008115,1715880323,-25.318716,58.030949,106.0,0,750.0
538008115,1715880342,-25.318483,58.032066,106.0,0,760.0
538008115,1715880352,-25.31835,58.0326,106.0,0,750.0
538008115,1715880362,-25.318233,58.033134,106.0,0,760.0
538008115,1715880371,-25.318117,58.033615,106.0,0,760.0
538008115,1715880392,-25.317867,58.034733,106.0,0,760.0
538008115,1715880402,-25.317766,58.035267,106.0,0,760.0
538008115,1715880407,-25.317766,58.035267,106.0,0,760.0
538008115,1715880412,-25.31765,58.035801,106.0,0,770.0
538008115,1715880421,-25.317551,58.036282,106.0,0,760.0
538008115,1715880431,-25.317417,58.036816,106.0,0,760.0
538008115,1715880462,-25.317083,58.038502,106.0,0,770.0
538008115,1715880472,-25.316999,58.039032,106.0,0,770.0
538008115,1715880473,-25.316999,58.039032,106.0,0,770.0
538008115,1715880481,-25.316883,58.039566,106.0,0,770.0
538008115,1715880491,-25.316799,58.040051,106.0,0,770.0
538008115,1715880511,-25.316584,58.041183,107.0,0,780.0
538008115,1715880522,-25.3165,58.041718,107.0,0,780.0
538008115,1715880532,-25.316383,58.042252,107.0,0,780.0
538008115,1715880541,-25.316299,58.042732,107.0,0,780.0
538008115,1715880542,-25.316299,58.042732,107.0,0,780.0
538008115,1715880571,-25.316017,58.04435,107.0,0,780.0
538008115,1715880572,-25.316017,58.04435,107.0,0,780.0
538008115,1715880582,-25.315901,58.044933,106.0,0,780.0
538008115,1715880601,-25.315683,58.045952,106.0,0,770.0
538008115,1715880611,-25.315582,58.046482,106.0,0,770.0
538008115,1715880621,-25.3155,58.047016,106.0,0,780.0
538008115,1715880631,-25.315384,58.0476,106.0,0,780.0
538008115,1715880632,-25.315384,58.0476,106.0,0,780.0
538008115,1715880652,-25.315166,58.048668,106.0,0,780.0
538008115,1715880691,-25.314783,58.050781,106.0,0,780.0
538008115,1715880702,-25.314667,58.051315,106.0,0,780.0
538008115,1715880722,-25.314466,58.052383,106.0,0,770.0
538008115,1715880741,-25.314234,58.053383,106.0,0,760.0
538008115,1715880756,-25.3141,58.053902,106.0,0,760.0
538008115,1715880772,-25.313868,58.055065,106.0,0,760.0
538008115,1715880791,-25.313633,58.056,106.0,0,750.0
538008115,1715880811,-25.313368,58.057049,105.0,0,750.0
538008115,1715880832,-25.313116,58.058151,105.0,0,750.0
538008115,1715880871,-25.312634,58.060135,105.0,0,740.0
538008115,1715880882,-25.312483,58.060768,105.0,0,740.0
538008115,1715880892,-25.312384,58.061234,105.0,0,750.0
538008115,1715880937,-25.311867,58.063316,105.0,0,740.0
538008115,1715880967,-25.311466,58.064919,105.0,0,750.0
538008115,1715880998,-25.3111,58.066433,105.0,0,740.0
538008115,1715881005,-25.310949,58.067001,105.0,0,740.0
538008115,1715881267,-25.307667,58.080467,104.0,0,740.0
538008115,1715881323,-25.306868,58.083549,104.0,0,730.0
538008115,1715881465,-25.305033,58.090782,104.0,0,750.0
538008115,1715882023,-25.297768,58.119919,105.0,0,760.0
538008115,1715882165,-25.296049,58.127167,104.0,0,740.0
538008115,1715882189,-25.295799,58.128216,104.0,0,750.0
538008115,1715882394,-25.293118,58.139252,105.0,0,770.0
538008115,1715882504,-25.292168,58.145,103.0,0,790.0
538008115,1715882595,-25.291384,58.14975,102.0,0,780.0
538008115,1715882714,-25.290417,58.155968,102.0,0,800.0
538008115,1715882734,-25.290283,58.157001,102.0,0,810.0
538008115,1715882764,-25.290051,58.158615,102.0,0,810.0
538008115,1715882904,-25.289017,58.165882,101.0,0,800.0
538008115,1715882997,-25.288317,58.170467,101.0,0,810.0
538008115,1715883223,-25.286301,58.182335,101.0,0,780.0
538008115,1715883265,-25.2859,58.184383,102.0,0,780.0
538008115,1715883467,-25.283916,58.194717,102.0,0,770.0
538008115,1715883517,-25.283417,58.197418,103.0,0,780.0
538008115,1715883569,-25.282917,58.199902,102.0,0,770.0
538008115,1715883644,-25.28215,58.204067,102.0,0,780.0
538008115,1715883768,-25.280916,58.210232,102.0,0,770.0
538008115,1715883857,-25.279984,58.214951,103.0,0,770.0
538008115,1715883966,-25.278833,58.220669,102.0,0,770.0
538008115,1715884125,-25.277117,58.228951,102.0,0,770.0
538008115,1715884195,-25.276367,58.232533,102.0,0,770.0
538008115,1715884325,-25.275,58.2393,103.0,0,770.0
538008115,1715884425,-25.273933,58.24445,101.0,0,760.0
538008115,1715884633,-25.271618,58.255116,101.0,0,760.0
538008115,1715884656,-25.271366,58.256233,102.0,0,760.0
538008115,1715884725,-25.270599,58.259785,101.0,0,770.0
538008115,1715884763,-25.270132,58.261883,102.0,0,770.0
538008115,1715884836,-25.269382,58.265415,102.0,0,760.0
538008115,1715884883,-25.268833,58.268017,102.0,0,760.0
538008115,1715884933,-25.268333,58.270466,100.0,0,770.0
538008115,1715885034,-25.26725,58.275616,101.0,0,770.0
538008115,1715885228,-25.2652,58.285332,102.0,0,750.0
538008115,1715885263,-25.264767,58.287315,102.0,0,760.0
538008115,1715885326,-25.264084,58.290417,101.0,0,750.0
538008115,1715885633,-25.260468,58.306183,102.0,0,750.0
538008115,1715885759,-25.259083,58.312267,102.0,0,750.0
538008115,1715885833,-25.258101,58.316284,102.0,0,750.0
538008115,1715885873,-25.257618,58.318317,101.0,0,750.0
538008115,1715885881,-25.2575,58.318817,102.0,0,750.0
538008115,1715885882,-25.2575,58.318817,102.0,0,750.0
538008115,1715885892,-25.257383,58.319332,102.0,0,750.0
538008115,1715885902,-25.25725,58.319881,102.0,0,750.0
538008115,1715885903,-25.25725,58.319881,102.0,0,750.0
538008115,1715885922,-25.257017,58.3209,101.0,0,760.0
538008115,1715885923,-25.257017,58.3209,101.0,0,760.0
538008115,1715885941,-25.256783,58.321869,101.0,0,750.0
538008115,1715885942,-25.256783,58.321869,101.0,0,750.0
538008115,1715885969,-25.256533,58.322933,102.0,0,750.0
538008115,1715885982,-25.2563,58.323967,102.0,0,750.0
538008115,1715885992,-25.256201,58.324417,101.0,0,760.0
538008115,1715886001,-25.256083,58.324867,102.0,0,750.0
538008115,1715886002,-25.256083,58.324867,102.0,0,750.0
538008115,1715886012,-25.255951,58.325432,102.0,0,750.0
538008115,1715886052,-25.255484,58.327518,102.0,0,750.0
538008115,1715886072,-25.255234,58.328533,102.0,0,750.0
538008115,1715886082,-25.255117,58.329033,102.0,0,750.0
538008115,1715886153,-25.254267,58.332535,101.0,0,740.0
538008115,1715886172,-25.254017,58.333599,101.0,0,750.0
538008115,1715886181,-25.253918,58.334,101.0,0,740.0
538008115,1715886192,-25.253782,58.334568,101.0,0,750.0
538008115,1715886202,-25.253651,58.335117,101.0,0,750.0
538008115,1715886207,-25.253651,58.335117,101.0,0,750.0
538008115,1715886226,-25.253401,58.336132,101.0,0,740.0
538008115,1715886232,-25.253283,58.336651,101.0,0,740.0
538008115,1715886233,-25.253283,58.336651,101.0,0,740.0
538008115,1715886272,-25.2528,58.338684,101.0,0,750.0
538008115,1715886292,-25.252567,58.339699,101.0,0,750.0
538008115,1715886302,-25.252451,58.340218,101.0,0,750.0
538008115,1715886303,-25.252451,58.340218,101.0,0,750.0
538008115,1715886312,-25.25235,58.340668,101.0,0,750.0
538008115,1715886332,-25.252132,58.341702,102.0,0,760.0
538008115,1715886342,-25.252016,58.342266,101.0,0,760.0
538008115,1715886344,-25.252016,58.342266,101.0,0,760.0
538008115,1715886352,-25.251917,58.342716,101.0,0,760.0
538008115,1715886362,-25.251801,58.3433,101.0,0,770.0
538008115,1715886372,-25.251717,58.3438,101.0,0,770.0
538008115,1715886412,-25.251316,58.345867,101.0,0,770.0
538008115,1715886422,-25.2512,58.346382,102.0,0,780.0
538008115,1715886487,-25.250633,58.349483,103.0,0,780.0
538008115,1715886643,-25.249033,58.35775,103.0,0,770.0
538008115,1715886653,-25.248966,58.358166,103.0,0,770.0
538008115,1715886713,-25.248283,58.361282,103.0,0,760.0
538008115,1715886867,-25.246616,58.369034,101.0,0,760.0
538008115,1715887033,-25.244717,58.377731,102.0,0,770.0
538008115,1715887125,-25.243767,58.382435,102.0,0,770.0
538008115,1715887163,-25.243349,58.384449,102.0,0,770.0
538008115,1715887313,-25.241817,58.392181,102.0,0,770.0
538008115,1715887445,-25.24045,58.398918,101.0,0,770.0
538008115,1715887534,-25.23955,58.403534,101.0,0,760.0
538008115,1715887879,-25.235968,58.421017,101.0,0,770.0
538008115,1715888017,-25.234484,58.428185,101.0,0,770.0
538008115,1715888163,-25.232918,58.435833,101.0,0,760.0
538008115,1715888229,-25.232233,58.438969,101.0,0,770.0
538008115,1715888321,-25.2313,58.443481,101.0,0,770.0
538008115,1715888351,-25.230917,58.445084,100.0,0,760.0
538008115,1715888721,-25.227016,58.464199,100.0,0,760.0
538008115,1715888850,-25.2258,58.470318,101.0,0,780.0
538008115,1715889076,-25.223383,58.48185,99.0,0,760.0
538008115,1715889173,-25.222317,58.486866,99.0,0,770.0
538008115,1715889266,-25.221333,58.491432,100.0,0,760.0
538008115,1715889352,-25.220367,58.495869,100.0,0,770.0
538008115,1715889533,-25.218332,58.504902,100.0,0,760.0
538008115,1715889592,-25.2176,58.507935,99.0,0,750.0
538008115,1715889778,-25.215651,58.516933,99.0,0,770.0
538008115,1715889794,-25.21545,58.517948,99.0,0,770.0
538008115,1715889843,-25.214899,58.520515,100.0,0,770.0
538008115,1715889855,-25.2148,58.521015,100.0,0,770.0
538008115,1715889892,-25.21435,58.523033,100.0,0,750.0
538008115,1715889935,-25.213934,58.524982,99.0,0,760.0
538008115,1715890012,-25.213051,58.529049,100.0,0,750.0
538008115,1715890057,-25.212633,58.531017,100.0,0,760.0
538008115,1715890085,-25.212267,58.532551,99.0,0,750.0
538008115,1715890193,-25.211082,58.538033,100.0,0,760.0
538008115,1715890313,-25.209749,58.544083,100.0,0,760.0
538008115,1715890444,-25.208218,58.550667,101.0,0,750.0
538008115,1715890452,-25.208117,58.551117,100.0,0,760.0
538008115,1715890573,-25.206699,58.557133,100.0,0,740.0
538008115,1715890636,-25.205982,58.560165,100.0,0,740.0
538008115,1715890698,-25.205282,58.563148,100.0,0,750.0
538008115,1715890713,-25.205,58.564201,100.0,0,740.0
538008115,1715890897,-25.203083,58.573318,100.0,0,760.0
538008115,1715890996,-25.202066,58.57835,100.0,0,770.0
538008115,1715891003,-25.20195,58.578815,100.0,0,770.0
538008115,1715891143,-25.2006,58.585899,100.0,0,780.0
538008115,1715891183,-25.200199,58.587917,100.0,0,780.0
538008115,1715891380,-25.198334,58.597698,100.0,0,780.0
538008115,1715891383,-25.198267,58.598148,100.0,0,780.0
538008115,1715891453,-25.197634,58.601582,100.0,0,780.0
538008115,1715891593,-25.196367,58.608719,99.0,0,780.0
538008115,1715891876,-25.193567,58.622784,99.0,0,770.0
538008115,1715891913,-25.193132,58.624718,99.0,0,760.0
538008115,1715892036,-25.191933,58.630669,99.0,0,770.0
538008115,1715892092,-25.191334,58.633617,99.0,0,780.0
538008115,1715892112,-25.191099,58.634651,99.0,0,770.0
538008115,1715892354,-25.188633,58.646599,100.0,0,760.0
538008115,1715892575,-25.186382,58.6577,101.0,0,780.0
538008115,1715892653,-25.185568,58.661716,101.0,0,770.0
538008115,1715892716,-25.184933,58.664833,101.0,0,770.0
538008115,1715892768,-25.18445,58.667252,101.0,0,770.0
538008115,1715892853,-25.183517,58.671883,101.0,0,770.0
538008115,1715892993,-25.182016,58.678749,101.0,0,750.0
538008115,1715893093,-25.180918,58.683884,102.0,0,760.0
538008115,1715893213,-25.179583,58.689999,101.0,0,770.0
538008115,1715893393,-25.177782,58.6992,102.0,0,770.0
538008115,1715893678,-25.174767,58.713501,102.0,0,760.0
538008115,1715893763,-25.173733,58.718117,102.0,0,760.0
538008115,1715893770,-25.173733,58.718117,102.0,0,760.0
538008115,1715893885,-25.172417,58.724068,102.0,0,760.0
538008115,1715893905,-25.172167,58.725132,102.0,0,760.0
538008115,1715893974,-25.171333,58.728748,102.0,0,750.0
538008115,1715894163,-25.169201,58.7384,103.0,0,750.0
538008115,1715894292,-25.167749,58.745033,102.0,0,760.0
538008115,1715894309,-25.16765,58.745533,102.0,0,760.0
538008115,1715894313,-25.167549,58.746052,102.0,0,770.0
538008115,1715894521,-25.165417,58.756317,102.0,0,770.0
538008115,1715894604,-25.164467,58.760849,101.0,0,760.0
538008115,1715894685,-25.163584,58.76495,101.0,0,770.0
538008115,1715894725,-25.163151,58.766983,101.0,0,760.0
538008115,1715894843,-25.161882,58.773048,101.0,0,770.0
538008115,1715894857,-25.161766,58.773548,101.0,0,760.0
538008115,1715894973,-25.1605,58.779583,101.0,0,770.0
538008115,1715895031,-25.159983,58.782101,101.0,0,770.0
538008115,1715895091,-25.1593,58.785568,100.0,0,780.0
538008115,1715895226,-25.158001,58.792168,100.0,0,770.0
538008115,1715895286,-25.157383,58.795235,100.0,0,770.0
538008115,1715895303,-25.157232,58.796185,100.0,0,790.0
538008115,1715895348,-25.156816,58.798233,100.0,0,770.0
538008115,1715895467,-25.155684,58.804249,100.0,0,780.0
538008115,1715895503,-25.155251,58.806183,99.0,0,760.0
538008115,1715895666,-25.153566,58.814117,99.0,0,780.0
538008115,1715895758,-25.152634,58.818619,99.0,0,770.0
538008115,1715895976,-25.15045,58.829517,99.0,0,760.0
538008115,1715896093,-25.149183,58.835419,99.0,0,770.0
538008115,1715896534,-25.14485,58.857285,98.0,0,770.0
538008115,1715896797,-25.142134,58.870033,98.0,0,750.0
538008115,1715897086,-25.138884,58.884201,99.0,0,750.0
538008115,1715897352,-25.135851,58.897598,99.0,0,760.0
538008115,1715897657,-25.132601,58.912418,98.0,0,770.0
538008115,1715897773,-25.131317,58.918365,99.0,0,750.0
538008115,1715897943,-25.129316,58.926849,100.0,0,750.0
538008115,1715898372,-25.124451,58.948349,100.0,0,760.0
538008115,1715898425,-25.123917,58.950783,101.0,0,760.0
538008115,1715898575,-25.122168,58.958302,101.0,0,740.0
538008115,1715898911,-25.1182,58.975468,102.0,0,740.0
538008115,1715898972,-25.117517,58.978516,102.0,0,760.0
538008115,1715899463,-25.112034,59.003468,102.0,0,750.0
538008115,1715899562,-25.110849,59.008518,102.0,0,740.0
538008115,1715899744,-25.108816,59.017715,103.0,0,760.0
538008115,1715900112,-25.10465,59.036652,103.0,0,740.0
538008115,1715900275,-25.102783,59.044983,104.0,0,760.0
538008115,1715900477,-25.100767,59.055233,103.0,0,770.0
538008115,1715900617,-25.099382,59.062569,103.0,0,770.0
538008115,1715900641,-25.099199,59.063599,103.0,0,780.0
538008115,1715900652,-25.099016,59.064583,103.0,0,770.0
538008115,1715900934,-25.096201,59.079117,103.0,0,770.0
538008115,1715900981,-25.095766,59.08165,103.0,0,780.0
538008115,1715901067,-25.095016,59.085835,103.0,0,790.0
538008115,1715901094,-25.094767,59.087284,103.0,0,780.0
538008115,1715901189,-25.093884,59.092033,103.0,0,780.0
538008115,1715901242,-25.093317,59.0951,103.0,0,780.0
538008115,1715901591,-25.090017,59.112583,103.0,0,780.0
538008115,1715901727,-25.088751,59.119766,103.0,0,790.0
538008115,1715901762,-25.08835,59.121849,103.0,0,780.0
538008115,1715901823,-25.087784,59.124985,102.0,0,780.0
538008115,1715901890,-25.0872,59.128082,102.0,0,780.0
538008115,1715901962,-25.086468,59.132217,103.0,0,790.0
538008115,1715902113,-25.085117,59.140018,103.0,0,800.0
538008115,1715902177,-25.0846,59.143131,103.0,0,800.0
538008115,1715902186,-25.084499,59.14365,102.0,0,790.0
538008115,1715902203,-25.084417,59.144184,102.0,0,790.0
538008115,1715902237,-25.084032,59.146282,103.0,0,780.0
538008115,1715902303,-25.08345,59.149883,103.0,0,790.0
538008115,1715902393,-25.082666,59.154499,102.0,0,780.0
538008115,1715902543,-25.081284,59.162334,102.0,0,780.0
538008115,1715902556,-25.0812,59.16275,103.0,0,790.0
538008115,1715902706,-25.079884,59.170631,102.0,0,780.0
538008115,1715902766,-25.079384,59.173717,103.0,0,790.0
538008115,1715902994,-25.077183,59.1856,102.0,0,770.0
538008115,1715903173,-25.075018,59.194801,102.0,0,750.0
538008115,1715903333,-25.073067,59.202999,104.0,0,750.0
538008115,1715903493,-25.0711,59.211231,104.0,0,740.0
538008115,1715903662,-25.069017,59.220066,104.0,0,760.0
538008115,1715903705,-25.06855,59.222099,103.0,0,760.0
538008115,1715903885,-25.066334,59.2314,105.0,0,750.0
538008115,1715903937,-25.065733,59.234032,104.0,0,750.0
538008115,1715903994,-25.065033,59.237068,105.0,0,760.0
538008115,1715904075,-25.064016,59.241333,104.0,0,750.0
538008115,1715904298,-25.061268,59.2528,104.0,0,750.0
538008115,1715904317,-25.061033,59.253784,105.0,0,750.0
538008115,1715904464,-25.059134,59.261616,105.0,0,750.0
538008115,1715904702,-25.056084,59.274132,106.0,0,750.0
538008115,1715904822,-25.054567,59.280434,105.0,0,750.0
538008115,1715905081,-25.051332,59.293949,106.0,0,750.0
538008115,1715905154,-25.050417,59.297649,105.0,0,740.0
538008115,1715905273,-25.04895,59.303951,106.0,0,760.0
538008115,1715905354,-25.048134,59.308067,106.0,0,780.0
538008115,1715905390,-25.047832,59.309715,105.0,0,790.0
