538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715905591,-25.045717,59.320915,107.0,0,770.0
538008115,1715905770,-25.043983,59.330067,106.0,0,770.0
538008115,1715905822,-25.043367,59.333248,107.0,0,780.0
538008115,1715905850,-25.043182,59.334251,106.0,0,780.0
538008115,1715906188,-25.03965,59.352348,106.0,0,770.0
538008115,1715906336,-25.03805,59.360352,106.0,0,780.0
538008115,1715906376,-25.037649,59.362499,106.0,0,770.0
538008115,1715906433,-25.037033,59.365601,106.0,0,770.0
538008115,1715906595,-25.035334,59.374199,107.0,0,780.0
538008115,1715906827,-25.032818,59.386433,107.0,0,770.0
538008115,1715906963,-25.031267,59.393932,107.0,0,770.0
538008115,1715907026,-25.030649,59.397099,107.0,0,780.0
538008115,1715907154,-25.029167,59.40395,107.0,0,770.0
538008115,1715907524,-25.025066,59.423599,106.0,0,760.0
538008115,1715907583,-25.024384,59.426785,106.0,0,760.0
538008115,1715907704,-25.023083,59.433167,106.0,0,770.0
538008115,1715907835,-25.021601,59.439999,106.0,0,750.0
538008115,1715908075,-25.0187,59.452682,106.0,0,760.0
538008115,1715908165,-25.0177,59.457382,106.0,0,760.0
538008115,1715908316,-25.015882,59.465351,107.0,0,760.0
538008115,1715908401,-25.014883,59.470001,106.0,0,760.0
538008115,1715908596,-25.012632,59.480133,106.0,0,750.0
538008115,1715908634,-25.012199,59.482201,106.0,0,760.0
538008115,1715908783,-25.010517,59.4897,106.0,0,760.0
538008115,1715909162,-25.0058,59.510101,106.0,0,740.0
538008115,1715909573,-25.000816,59.531818,107.0,0,750.0
538008115,1715909684,-24.9995,59.537632,107.0,0,760.0
538008115,1715909694,-24.999384,59.538216,107.0,0,750.0
538008115,1715909781,-24.99835,59.542885,106.0,0,760.0
538008115,1715909818,-24.99795,59.544567,106.0,0,760.0
538008115,1715910054,-24.995001,59.557335,108.0,0,750.0
538008115,1715910096,-24.994516,59.559467,108.0,0,750.0
538008115,1715910162,-24.993668,59.563168,108.0,0,760.0
538008115,1715910313,-24.9918,59.571232,109.0,0,750.0
538008115,1715910348,-24.9914,59.572849,109.0,0,750.0
538008115,1715910466,-24.989883,59.5793,109.0,0,750.0
538008115,1715910766,-24.986383,59.595432,108.0,0,760.0
538008115,1715910925,-24.984484,59.604069,108.0,0,760.0
538008115,1715911081,-24.98255,59.612617,108.0,0,760.0
538008115,1715911143,-24.98185,59.615768,107.0,0,750.0
538008115,1715911365,-24.979116,59.627602,108.0,0,750.0
538008115,1715911424,-24.978416,59.630798,108.0,0,760.0
538008115,1715911564,-24.976749,59.638199,107.0,0,750.0
538008115,1715911633,-24.975901,59.641983,108.0,0,750.0
538008115,1715911682,-24.975332,59.644615,107.0,0,760.0
538008115,1715911954,-24.972366,59.659134,107.0,0,770.0
538008115,1715911966,-24.97225,59.659618,106.0,0,760.0
538008115,1715912042,-24.971399,59.663883,106.0,0,770.0
538008115,1715912162,-24.97015,59.670265,107.0,0,770.0
538008115,1715912172,-24.970066,59.67075,107.0,0,780.0
538008115,1715912275,-24.968967,59.676201,106.0,0,780.0
538008115,1715912552,-24.966034,59.691032,107.0,0,780.0
538008115,1715912706,-24.9645,59.699017,106.0,0,770.0
538008115,1715912816,-24.963318,59.704948,106.0,0,760.0
538008115,1715913254,-24.958633,59.728168,106.0,0,760.0
538008115,1715913302,-24.958151,59.730816,105.0,0,770.0
538008115,1715913534,-24.955833,59.743069,106.0,0,770.0
538008115,1715913584,-24.955282,59.745701,106.0,0,760.0
538008115,1715913764,-24.953367,59.755165,104.0,0,770.0
538008115,1715913793,-24.953051,59.756733,104.0,0,760.0
538008115,1715913917,-24.951834,59.76305,104.0,0,770.0
538008115,1715914113,-24.949751,59.773499,106.0,0,760.0
538008115,1715914174,-24.949118,59.776699,105.0,0,780.0
538008115,1715914327,-24.947517,59.784534,104.0,0,770.0
538008115,1715914368,-24.947083,59.786701,105.0,0,770.0
538008115,1715914652,-24.943916,59.801868,105.0,0,750.0
538008115,1715914852,-24.941732,59.812302,106.0,0,770.0
538008115,1715914972,-24.94035,59.818684,105.0,0,770.0
538008115,1715914992,-24.940117,59.819733,105.0,0,760.0
538008115,1715915159,-24.938316,59.828152,105.0,0,770.0
538008115,1715915923,-24.929333,59.869034,107.0,0,750.0
538008115,1715916004,-24.928368,59.873219,107.0,0,750.0
538008115,1715916052,-24.927868,59.875381,106.0,0,750.0
538008115,1715916414,-24.9233,59.895016,106.0,0,760.0
538008115,1715916503,-24.9221,59.899769,108.0,0,740.0
538008115,1715916665,-24.920134,59.908367,107.0,0,760.0
538008115,1715916945,-24.916834,59.92345,108.0,0,760.0
538008115,1715917015,-24.915968,59.927235,108.0,0,750.0
538008115,1715917125,-24.914583,59.933167,109.0,0,740.0
538008115,1715917285,-24.912634,59.941868,109.0,0,760.0
538008115,1715917457,-24.910732,59.951218,109.0,0,770.0
538008115,1715917667,-24.908716,59.96265,107.0,0,800.0
538008115,1715917672,-24.908617,59.963184,107.0,0,800.0
538008115,1715918107,-24.904016,59.986168,106.0,0,780.0
538008115,1715918164,-24.903433,59.989368,106.0,0,780.0
538008115,1715918286,-24.90225,59.99575,105.0,0,790.0
538008115,1715918397,-24.9011,60.001534,106.0,0,770.0
538008115,1715918484,-24.899883,60.006233,106.0,0,720.0
538008115,1715918704,-24.896532,60.017582,105.0,0,720.0
538008115,1715918813,-24.894917,60.023369,105.0,0,730.0
538008115,1715918928,-24.893383,60.029148,105.0,0,740.0
538008115,1715919025,-24.89205,60.034317,105.0,0,730.0
538008115,1715919041,-24.89175,60.035366,105.0,0,730.0
538008115,1715919111,-24.890766,60.039017,105.0,0,720.0
538008115,1715919245,-24.888918,60.045784,105.0,0,730.0
538008115,1715919507,-24.885317,60.059299,104.0,0,730.0
538008115,1715919618,-24.883717,60.065102,105.0,0,720.0
538008115,1715920142,-24.87595,60.092251,104.0,0,720.0
538008115,1715920263,-24.874184,60.098385,104.0,0,720.0
538008115,1715920463,-24.871233,60.108452,103.0,0,720.0
538008115,1715920633,-24.868816,60.117134,103.0,0,730.0
538008115,1715921290,-24.860367,60.146767,101.0,0,730.0
538008115,1715921763,-24.853067,60.173618,101.0,0,750.0
538008115,1715921895,-24.851418,60.180183,101.0,0,740.0
538008115,1715922143,-24.848333,60.192719,102.0,0,740.0
538008115,1715922243,-24.847116,60.197716,103.0,0,750.0
538008115,1715922312,-24.846233,60.201218,102.0,0,740.0
538008115,1715922334,-24.845949,60.202282,102.0,0,740.0
538008115,1715922337,-24.845949,60.202282,102.0,0,740.0
538008115,1715922373,-24.845449,60.204285,102.0,0,740.0
538008115,1715922626,-24.841801,60.216583,101.0,0,700.0
538008115,1715922685,-24.840883,60.219616,102.0,0,720.0
538008115,1715922777,-24.8395,60.224083,103.0,0,710.0
538008115,1715922855,-24.838266,60.228119,103.0,0,710.0
538008115,1715922895,-24.837618,60.230099,102.0,0,700.0
538008115,1715922923,-24.837183,60.231499,102.0,0,700.0
538008115,1715922985,-24.836218,60.23455,104.0,0,710.0
538008115,1715923248,-24.832083,60.2477,104.0,0,700.0
538008115,1715923330,-24.830683,60.252132,104.0,0,710.0
538008115,1715923350,-24.830351,60.253132,105.0,0,710.0
538008115,1715923361,-24.830183,60.2537,104.0,0,720.0
538008115,1715923362,-24.830183,60.2537,104.0,0,720.0
538008115,1715923381,-24.829884,60.25465,104.0,0,710.0
538008115,1715923385,-24.829884,60.25465,104.0,0,710.0
538008115,1715923390,-24.829718,60.25515,104.0,0,700.0
538008115,1715923391,-24.829718,60.25515,104.0,0,700.0
538008115,1715923400,-24.82955,60.25565,103.0,0,690.0
538008115,1715923401,-24.82955,60.25565,103.0,0,690.0
538008115,1715923410,-24.829399,60.256168,103.0,0,700.0
538008115,1715923411,-24.829399,60.256168,103.0,0,700.0
538008115,1715923421,-24.829218,60.256733,103.0,0,710.0
538008115,1715923422,-24.829218,60.256733,103.0,0,710.0
538008115,1715923426,-24.829218,60.256733,103.0,0,710.0
538008115,1715923431,-24.82905,60.257233,104.0,0,700.0
538008115,1715923432,-24.82905,60.257233,104.0,0,700.0
538008115,1715923441,-24.828917,60.257702,104.0,0,700.0
538008115,1715923461,-24.828583,60.258751,104.0,0,710.0
538008115,1715923462,-24.828583,60.258751,104.0,0,710.0
538008115,1715923470,-24.828449,60.259216,104.0,0,710.0
538008115,1715923481,-24.828283,60.259766,104.0,0,710.0
538008115,1715923482,-24.828283,60.259766,104.0,0,710.0
538008115,1715923491,-24.828133,60.260284,104.0,0,710.0
538008115,1715923492,-24.828133,60.260284,104.0,0,710.0
538008115,1715923501,-24.827999,60.260735,104.0,0,710.0
538008115,1715923521,-24.827682,60.261749,104.0,0,720.0
538008115,1715923522,-24.827682,60.261749,104.0,0,720.0
538008115,1715923530,-24.827566,60.262218,104.0,0,720.0
538008115,1715923531,-24.827566,60.262218,104.0,0,720.0
538008115,1715923541,-24.8274,60.262833,104.0,0,730.0
538008115,1715923551,-24.82725,60.263332,105.0,0,720.0
538008115,1715923552,-24.82725,60.263332,105.0,0,720.0
538008115,1715923561,-24.827118,60.263851,104.0,0,720.0
538008115,1715923570,-24.826967,60.264317,104.0,0,720.0
538008115,1715923581,-24.826799,60.264866,104.0,0,710.0
538008115,1715923582,-24.826799,60.264866,104.0,0,710.0
538008115,1715923611,-24.826332,60.266418,104.0,0,720.0
538008115,1715923621,-24.8262,60.266884,104.0,0,720.0
538008115,1715923630,-24.826067,60.267334,104.0,0,710.0
538008115,1715923641,-24.825884,60.267967,104.0,0,720.0
538008115,1715923642,-24.825884,60.267967,104.0,0,720.0
538008115,1715923672,-24.825451,60.269501,104.0,0,720.0
538008115,1715923678,-24.825451,60.269501,104.0,0,720.0
538008115,1715923681,-24.825317,60.269966,104.0,0,720.0
538008115,1715923682,-24.825317,60.269966,104.0,0,720.0
538008115,1715923690,-24.825167,60.270432,104.0,0,720.0
538008115,1715923701,-24.825001,60.271049,105.0,0,720.0
538008115,1715923702,-24.825001,60.271049,105.0,0,720.0
538008115,1715923721,-24.824717,60.272068,104.0,0,720.0
538008115,1715923722,-24.824717,60.272068,104.0,0,720.0
538008115,1715923731,-24.824568,60.272583,105.0,0,720.0
538008115,1715923732,-24.824568,60.272583,105.0,0,720.0
538008115,1715923741,-24.824417,60.273083,104.0,0,720.0
538008115,1715923742,-24.824417,60.273083,104.0,0,720.0
538008115,1715923750,-24.824284,60.273548,104.0,0,720.0
538008115,1715923761,-24.824118,60.274117,105.0,0,720.0
538008115,1715923762,-24.824118,60.274117,105.0,0,720.0
538008115,1715923770,-24.823967,60.274567,104.0,0,710.0
538008115,1715923771,-24.823967,60.274567,104.0,0,710.0
538008115,1715923781,-24.823816,60.275066,106.0,0,710.0
538008115,1715923782,-24.823816,60.275066,106.0,0,710.0
538008115,1715923792,-24.823668,60.275635,104.0,0,720.0
538008115,1715923801,-24.823532,60.2761,104.0,0,720.0
538008115,1715923802,-24.823532,60.2761,104.0,0,720.0
538008115,1715923821,-24.82325,60.277134,104.0,0,720.0
538008115,1715923822,-24.82325,60.277134,104.0,0,720.0
538008115,1715923832,-24.823067,60.277748,104.0,0,720.0
538008115,1715923841,-24.822933,60.278198,104.0,0,720.0
538008115,1715923857,-24.822767,60.278767,105.0,0,710.0
538008115,1715923870,-24.822483,60.279682,104.0,0,710.0
538008115,1715924004,-24.820566,60.286366,105.0,0,720.0
538008115,1715924063,-24.819683,60.289398,104.0,0,720.0
538008115,1715924191,-24.817917,60.295631,105.0,0,710.0
538008115,1715924343,-24.815451,60.303917,105.0,0,720.0
538008115,1715924573,-24.811916,60.3158,106.0,0,720.0
538008115,1715924883,-24.807217,60.331818,106.0,0,720.0
538008115,1715924913,-24.806816,60.33345,106.0,0,730.0
538008115,1715925083,-24.804434,60.342365,106.0,0,730.0
538008115,1715925162,-24.803482,60.345951,107.0,0,740.0
538008115,1715925345,-24.8008,60.356049,106.0,0,730.0
538008115,1715925805,-24.794582,60.379967,104.0,0,740.0
538008115,1715925932,-24.792967,60.386616,104.0,0,740.0
538008115,1715925945,-24.792816,60.387184,105.0,0,740.0
538008115,1715926153,-24.789717,60.397919,104.0,0,710.0
538008115,1715926296,-24.787582,60.404968,103.0,0,710.0
538008115,1715926413,-24.785749,60.411068,103.0,0,720.0
538008115,1715927058,-24.776068,60.443466,103.0,0,720.0
538008115,1715927196,-24.773916,60.450535,103.0,0,710.0
538008115,1715927326,-24.771833,60.457134,104.0,0,710.0
538008115,1715927544,-24.768482,60.468166,103.0,0,710.0
538008115,1715927581,-24.76795,60.470081,103.0,0,720.0
538008115,1715927645,-24.767099,60.473167,102.0,0,720.0
538008115,1715927836,-24.764566,60.482834,102.0,0,730.0
538008115,1715927913,-24.76355,60.486832,103.0,0,750.0
538008115,1715928037,-24.761967,60.492916,103.0,0,740.0
538008115,1715928159,-24.760384,60.499035,103.0,0,740.0
538008115,1715928196,-24.759867,60.501019,103.0,0,720.0
538008115,1715928601,-24.754284,60.521969,104.0,0,720.0
538008115,1715928651,-24.753599,60.524467,104.0,0,730.0
538008115,1715928753,-24.7521,60.529633,104.0,0,720.0
538008115,1715928903,-24.749832,60.537369,104.0,0,720.0
538008115,1715928911,-24.749683,60.537834,105.0,0,720.0
538008115,1715928920,-24.74955,60.538349,105.0,0,720.0
538008115,1715928921,-24.74955,60.538349,105.0,0,720.0
538008115,1715928962,-24.748934,60.540401,105.0,0,720.0
538008115,1715928971,-24.748768,60.540901,105.0,0,720.0
538008115,1715929053,-24.747601,60.545033,104.0,0,730.0
538008115,1715929153,-24.746233,60.550217,106.0,0,740.0
538008115,1715929190,-24.745649,60.552299,105.0,0,730.0
538008115,1715929220,-24.745268,60.553883,105.0,0,740.0
538008115,1715929221,-24.745268,60.553883,105.0,0,740.0
538008115,1715929231,-24.7451,60.554451,105.0,0,720.0
538008115,1715929232,-24.7451,60.554451,105.0,0,720.0
538008115,1715929233,-24.7451,60.554451,105.0,0,720.0
538008115,1715929270,-24.744583,60.556435,105.0,0,740.0
538008115,1715929271,-24.744583,60.556435,105.0,0,740.0
538008115,1715929356,-24.74345,60.560719,106.0,0,740.0
538008115,1715929772,-24.737667,60.582802,106.0,0,710.0
538008115,1715929835,-24.736732,60.585934,106.0,0,720.0
538008115,1715929915,-24.735533,60.590069,107.0,0,710.0
538008115,1715930013,-24.734432,60.593716,106.0,0,710.0
538008115,1715930035,-24.73365,60.596317,106.0,0,710.0
538008115,1715930123,-24.732283,60.601051,106.0,0,710.0
538008115,1715930507,-24.726334,60.620766,105.0,0,710.0
538008115,1715930612,-24.724716,60.62635,105.0,0,720.0
538008115,1715930874,-24.7206,60.6399,106.0,0,710.0
538008115,1715930903,-24.72015,60.64135,106.0,0,720.0
538008115,1715930996,-24.7187,60.646149,106.0,0,710.0
538008115,1715931149,-24.716333,60.653782,105.0,0,700.0
538008115,1715931657,-24.708483,60.680099,104.0,0,730.0
538008115,1715931807,-24.706367,60.687832,104.0,0,730.0
538008115,1715931980,-24.704149,60.695633,104.0,0,710.0
538008115,1715932077,-24.702316,60.701733,104.0,0,710.0
538008115,1715932265,-24.699484,60.711418,104.0,0,720.0
538008115,1715932644,-24.694332,60.730934,104.0,0,730.0
538008115,1715932693,-24.693666,60.733398,104.0,0,730.0
538008115,1715932788,-24.6924,60.738182,104.0,0,740.0
538008115,1715932824,-24.691851,60.740185,104.0,0,730.0
538008115,1715932939,-24.690317,60.7458,105.0,0,720.0
538008115,1715933064,-24.68845,60.752583,104.0,0,730.0
538008115,1715933098,-24.688049,60.754017,104.0,0,720.0
538008115,1715933234,-24.68615,60.761234,104.0,0,730.0
538008115,1715933355,-24.684532,60.767368,104.0,0,730.0
538008115,1715933386,-24.684099,60.769032,105.0,0,740.0
538008115,1715933519,-24.68235,60.775799,105.0,0,740.0
538008115,1715933536,-24.6821,60.776783,105.0,0,740.0
538008115,1715933666,-24.680332,60.783615,105.0,0,730.0
538008115,1715933724,-24.679518,60.786716,105.0,0,730.0
538008115,1715933834,-24.677999,60.792484,104.0,0,730.0
538008115,1715933964,-24.676268,60.799183,104.0,0,740.0
538008115,1715933992,-24.6759,60.800682,104.0,0,740.0
538008115,1715934052,-24.675117,60.803799,105.0,0,730.0
538008115,1715934202,-24.673018,60.811619,105.0,0,730.0
538008115,1715934317,-24.67145,60.817333,105.0,0,730.0
538008115,1715934531,-24.668467,60.828152,106.0,0,720.0
538008115,1715934537,-24.668283,60.828766,106.0,0,720.0
538008115,1715934737,-24.665068,60.839066,105.0,0,710.0
538008115,1715934954,-24.661583,60.8503,105.0,0,710.0
538008115,1715935239,-24.657049,60.864616,104.0,0,710.0
538008115,1715935314,-24.6558,60.868568,104.0,0,710.0
538008115,1715935387,-24.654633,60.872284,104.0,0,710.0
538008115,1715935734,-24.649401,60.889984,103.0,0,730.0
538008115,1715936012,-24.645517,60.904148,102.0,0,720.0
538008115,1715936114,-24.644068,60.909233,102.0,0,720.0
538008115,1715936289,-24.641582,60.917732,102.0,0,710.0
538008115,1715936352,-24.640633,60.921185,101.0,0,730.0
538008115,1715936472,-24.63905,60.927181,101.0,0,720.0
538008115,1715936632,-24.637016,60.93515,100.0,0,740.0
538008115,1715936779,-24.635267,60.942135,99.0,0,740.0
538008115,1715936806,-24.634916,60.943565,100.0,0,740.0
538008115,1715937132,-24.630833,60.959717,99.0,0,750.0
538008115,1715937186,-24.630199,60.962284,98.0,0,750.0
538008115,1715937276,-24.629066,60.966682,98.0,0,740.0
538008115,1715937724,-24.62335,60.988716,99.0,0,740.0
538008115,1715937791,-24.622383,60.992134,100.0,0,720.0
538008115,1715937834,-24.621782,60.994133,100.0,0,700.0
538008115,1715937915,-24.62055,60.997932,99.0,0,690.0
538008115,1715937988,-24.61945,61.001301,99.0,0,690.0
538008115,1715938294,-24.614767,61.016315,99.0,0,710.0
538008115,1715938322,-24.6145,61.017181,99.0,0,700.0
538008115,1715938402,-24.613117,61.021568,99.0,0,700.0
538008115,1715938580,-24.610634,61.029835,99.0,0,710.0
538008115,1715938737,-24.608368,61.037651,99.0,0,710.0
538008115,1715938752,-24.608101,61.038567,99.0,0,720.0
538008115,1715938859,-24.606667,61.043549,99.0,0,720.0
538008115,1715938924,-24.605667,61.046982,99.0,0,720.0
538008115,1715939119,-24.60285,61.056252,100.0,0,720.0
538008115,1715939153,-24.603451,61.054249,99.0,0,710.0
538008115,1715939174,-24.60195,61.059067,100.0,0,710.0
538008115,1715939364,-24.599182,61.068417,100.0,0,720.0
538008115,1715939865,-24.5917,61.092731,99.0,0,710.0
538008115,1715939945,-24.590483,61.096699,100.0,0,710.0
538008115,1715940063,-24.588617,61.102531,100.0,0,710.0
538008115,1715940215,-24.586567,61.109917,100.0,0,730.0
538008115,1715940283,-24.585751,61.112865,100.0,0,720.0
538008115,1715940295,-24.585466,61.1138,100.0,0,720.0
538008115,1715940513,-24.582434,61.124699,100.0,0,720.0
538008115,1715940901,-24.577049,61.143848,100.0,0,720.0
538008115,1715941049,-24.575018,61.150818,100.0,0,710.0
538008115,1715941061,-24.574883,61.151318,100.0,0,730.0
538008115,1715941394,-24.570032,61.168133,101.0,0,720.0
538008115,1715941449,-24.569283,61.170551,100.0,0,710.0
538008115,1715941567,-24.567499,61.176449,101.0,0,720.0
538008115,1715941749,-24.564882,61.185368,101.0,0,720.0
538008115,1715941814,-24.5639,61.188766,100.0,0,720.0
538008115,1715941987,-24.561399,61.197201,101.0,0,720.0
538008115,1715942008,-24.561083,61.198181,101.0,0,710.0
538008115,1715942208,-24.558167,61.208118,101.0,0,730.0
538008115,1715942295,-24.55695,61.212631,102.0,0,740.0
538008115,1715942483,-24.554333,61.222084,102.0,0,730.0
538008115,1715942624,-24.552349,61.229183,102.0,0,730.0
538008115,1715942778,-24.550217,61.236732,103.0,0,720.0
538008115,1715942864,-24.548983,61.241234,102.0,0,730.0
538008115,1715942894,-24.548517,61.242783,103.0,0,720.0
538008115,1715943144,-24.545116,61.255466,103.0,0,730.0
538008115,1715943504,-24.540133,61.273869,103.0,0,720.0
538008115,1715943624,-24.5385,61.279949,104.0,0,730.0
538008115,1715943874,-24.535116,61.292782,103.0,0,740.0
538008115,1715943934,-24.5343,61.295784,103.0,0,720.0
538008115,1715943942,-24.534166,61.296318,103.0,0,730.0
538008115,1715944073,-24.532417,61.302933,103.0,0,740.0
538008115,1715944174,-24.531033,61.307983,103.0,0,730.0
538008115,1715944254,-24.529984,61.31205,103.0,0,740.0
538008115,1715944516,-24.526333,61.325268,103.0,0,740.0
538008115,1715944695,-24.524017,61.334332,102.0,0,740.0
538008115,1715944702,-24.523867,61.3349,102.0,0,730.0
538008115,1715944815,-24.5224,61.34045,102.0,0,740.0
538008115,1715945012,-24.519617,61.350483,101.0,0,720.0
538008115,1715945195,-24.516933,61.359417,102.0,0,720.0
538008115,1715945313,-24.515217,61.365318,101.0,0,720.0
538008115,1715945474,-24.512917,61.373367,101.0,0,720.0
538008115,1715945770,-24.508533,61.387733,101.0,0,710.0
538008115,1715945838,-24.507618,61.391251,101.0,0,730.0
538008115,1715945983,-24.505568,61.398731,102.0,0,730.0
538008115,1715946113,-24.503599,61.405083,101.0,0,690.0
538008115,1715946173,-24.502632,61.407951,101.0,0,690.0
538008115,1715946218,-24.501984,61.409931,101.0,0,690.0
538008115,1715946293,-24.50065,61.413834,101.0,0,700.0
538008115,1715946318,-24.500334,61.414783,101.0,0,690.0
538008115,1715946449,-24.498182,61.42115,101.0,0,700.0
538008115,1715946467,-24.497868,61.422115,101.0,0,690.0
538008115,1715946494,-24.4974,61.4235,101.0,0,690.0
538008115,1715946579,-24.496166,61.427532,101.0,0,710.0
538008115,1715946616,-24.495567,61.429501,102.0,0,710.0
538008115,1715946686,-24.494568,61.432934,102.0,0,710.0
538008115,1715946705,-24.494267,61.434032,102.0,0,720.0
538008115,1715946794,-24.493082,61.438366,102.0,0,720.0
538008115,1715947004,-24.490232,61.448734,100.0,0,730.0
538008115,1715947245,-24.487232,61.460518,100.0,0,740.0
538008115,1715947299,-24.486601,61.462952,100.0,0,730.0
538008115,1715947465,-24.484301,61.471233,100.0,0,720.0
538008115,1715947534,-24.483351,61.474583,100.0,0,730.0
538008115,1715947736,-24.480667,61.484402,99.0,0,720.0
538008115,1715947892,-24.4786,61.492134,99.0,0,720.0
538008115,1715948046,-24.476549,61.499516,99.0,0,720.0
538008115,1715948162,-24.474966,61.505199,99.0,0,730.0
538008115,1715948282,-24.473482,61.510582,99.0,0,730.0
538008115,1715948388,-24.472,61.515968,100.0,0,730.0
538008115,1715948808,-24.466516,61.536598,101.0,0,740.0
538008115,1715948835,-24.46615,61.538052,101.0,0,740.0
538008115,1715948881,-24.465616,61.540066,101.0,0,740.0
538008115,1715949153,-24.462084,61.553833,100.0,0,740.0
538008115,1715949426,-24.458517,61.567165,99.0,0,730.0
538008115,1715949469,-24.457968,61.569065,101.0,0,720.0
538008115,1715949536,-24.4569,61.572582,101.0,0,710.0
538008115,1715949733,-24.453867,61.582184,101.0,0,710.0
538008115,1715949785,-24.453083,61.584618,101.0,0,700.0
538008115,1715949943,-24.450567,61.592484,101.0,0,700.0
538008115,1715950025,-24.449333,61.596333,102.0,0,700.0
538008115,1715950033,-24.449167,61.596882,102.0,0,700.0
538008115,1715950063,-24.448683,61.598351,102.0,0,700.0
538008115,1715950393,-24.4438,61.6147,103.0,0,730.0
538008115,1715950460,-24.442966,61.617767,103.0,0,740.0
538008115,1715950523,-24.442083,61.62125,102.0,0,740.0
538008115,1715950803,-24.438299,61.635384,103.0,0,730.0
538008115,1715951028,-24.435217,61.6464,103.0,0,720.0
538008115,1715951334,-24.430717,61.6619,103.0,0,720.0
538008115,1715951455,-24.428949,61.6679,103.0,0,720.0
538008115,1715951543,-24.427683,61.672401,103.0,0,730.0
538008115,1715951597,-24.42695,61.67485,103.0,0,710.0
538008115,1715951666,-24.425917,61.678383,103.0,0,720.0
538008115,1715951764,-24.4245,61.683266,103.0,0,720.0
538008115,1715951894,-24.422583,61.68985,103.0,0,720.0
538008115,1715952024,-24.420717,61.696316,103.0,0,720.0
538008115,1715952093,-24.419733,61.699768,103.0,0,720.0
538008115,1715952131,-24.419283,61.701366,103.0,0,720.0
538008115,1715952174,-24.41855,61.70385,103.0,0,710.0
538008115,1715952183,-24.4184,61.70435,103.0,0,720.0
538008115,1715952223,-24.417833,61.706234,103.0,0,720.0
538008115,1715952276,-24.417084,61.708767,103.0,0,710.0
538008115,1715952457,-24.414417,61.717701,102.0,0,730.0
538008115,1715952595,-24.412333,61.724731,102.0,0,720.0
538008115,1715952615,-24.41205,61.725666,102.0,0,710.0
538008115,1715952714,-24.410583,61.730682,103.0,0,730.0
538008115,1715952922,-24.407932,61.74065,102.0,0,720.0
538008115,1715953014,-24.406651,61.745716,102.0,0,740.0
538008115,1715953377,-24.401632,61.763535,101.0,0,700.0
538008115,1715953437,-24.400734,61.766418,101.0,0,700.0
538008115,1715953614,-24.397966,61.775234,101.0,0,700.0
538008115,1715953654,-24.397383,61.777184,102.0,0,710.0
538008115,1715953748,-24.396217,61.781567,100.0,0,750.0
538008115,1715953833,-24.395067,61.786152,101.0,0,740.0
538008115,1715953907,-24.394167,61.789532,101.0,0,730.0
538008115,1715953944,-24.393618,61.791618,101.0,0,730.0
538008115,1715954013,-24.39275,61.795033,101.0,0,750.0
538008115,1715954034,-24.392532,61.796032,101.0,0,750.0
538008115,1715954154,-24.391001,61.802082,101.0,0,730.0
538008115,1715954214,-24.390217,61.805065,101.0,0,730.0
538008115,1715954435,-24.387133,61.815948,100.0,0,720.0
538008115,1715954474,-24.386551,61.817917,100.0,0,710.0
538008115,1715954504,-24.386133,61.819382,100.0,0,720.0
538008115,1715954576,-24.385117,61.822884,100.0,0,720.0
538008115,1715954685,-24.383568,61.828232,100.0,0,710.0
538008115,1715954755,-24.382467,61.8316,100.0,0,700.0
538008115,1715954925,-24.379749,61.839851,100.0,0,700.0
538008115,1715954955,-24.379267,61.841251,99.0,0,690.0
538008115,1715955095,-24.377016,61.848049,100.0,0,710.0
