538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715955163,-24.375868,61.851482,100.0,0,690.0
538008115,1715955233,-24.374767,61.854851,100.0,0,700.0
538008115,1715955378,-24.372351,61.861633,101.0,0,680.0
538008115,1715955500,-24.370518,61.867535,102.0,0,730.0
538008115,1715955655,-24.368401,61.87545,101.0,0,720.0
538008115,1715955775,-24.366768,61.881432,101.0,0,740.0
538008115,1715955903,-24.364967,61.887966,101.0,0,720.0
538008115,1715956114,-24.362,61.898335,101.0,0,730.0
538008115,1715956254,-24.360216,61.904884,101.0,0,730.0
538008115,1715956514,-24.356583,61.91835,101.0,0,720.0
538008115,1715956754,-24.353382,61.930332,101.0,0,730.0
538008115,1715956805,-24.352682,61.932884,102.0,0,720.0
538008115,1715956875,-24.351749,61.936352,102.0,0,730.0
538008115,1715957032,-24.349583,61.944401,102.0,0,730.0
538008115,1715957225,-24.346983,61.953983,102.0,0,730.0
538008115,1715957370,-24.344982,61.961067,103.0,0,720.0
538008115,1715957396,-24.344584,61.962601,103.0,0,730.0
538008115,1715957553,-24.342449,61.970615,103.0,0,720.0
538008115,1715957644,-24.3412,61.975182,103.0,0,730.0
538008115,1715957717,-24.340218,61.978748,103.0,0,720.0
538008115,1715957867,-24.338533,61.985184,102.0,0,730.0
538008115,1715957951,-24.337116,61.990719,102.0,0,730.0
538008115,1715958226,-24.333384,62.004318,103.0,0,720.0
538008115,1715958359,-24.331633,62.010933,102.0,0,730.0
538008115,1715958416,-24.330767,62.013866,103.0,0,720.0
538008115,1715958646,-24.3276,62.025368,104.0,0,740.0
538008115,1715958766,-24.326134,62.031384,102.0,0,760.0
538008115,1715958894,-24.324484,62.037968,100.0,0,730.0
538008115,1715958944,-24.323833,62.040401,100.0,0,730.0
538008115,1715959015,-24.322817,62.043865,100.0,0,710.0
538008115,1715959076,-24.321899,62.046833,100.0,0,700.0
538008115,1715959473,-24.31575,62.066101,100.0,0,690.0
538008115,1715959646,-24.313168,62.074249,100.0,0,700.0
538008115,1715959874,-24.309601,62.0853,100.0,0,690.0
538008115,1715959996,-24.307768,62.091133,101.0,0,710.0
538008115,1715960129,-24.306,62.097569,100.0,0,740.0
538008115,1715960155,-24.305599,62.098934,100.0,0,730.0
538008115,1715960218,-24.304817,62.101883,100.0,0,730.0
538008115,1715960559,-24.300051,62.118351,100.0,0,700.0
538008115,1715960664,-24.298468,62.123749,100.0,0,710.0
538008115,1715960725,-24.297567,62.126701,100.0,0,720.0
538008115,1715960751,-24.2973,62.127666,100.0,0,720.0
538008115,1715960818,-24.29635,62.1311,100.0,0,720.0
538008115,1715961033,-24.293417,62.141918,101.0,0,730.0
538008115,1715961065,-24.292999,62.143383,101.0,0,730.0
538008115,1715961156,-24.2918,62.147732,101.0,0,740.0
538008115,1715961193,-24.291267,62.14975,100.0,0,730.0
538008115,1715961213,-24.291018,62.1507,100.0,0,730.0
538008115,1715961365,-24.289167,62.158085,101.0,0,750.0
538008115,1715961478,-24.287767,62.163582,101.0,0,740.0
538008115,1715961688,-24.285017,62.173901,101.0,0,730.0
538008115,1715961804,-24.2834,62.179783,101.0,0,740.0
538008115,1715961983,-24.280916,62.188583,100.0,0,730.0
538008115,1715962093,-24.279484,62.193932,100.0,0,730.0
538008115,1715962116,-24.279217,62.194866,101.0,0,730.0
538008115,1715962194,-24.278168,62.198833,101.0,0,730.0
538008115,1715962293,-24.276768,62.203682,100.0,0,720.0
538008115,1715962333,-24.276234,62.205616,100.0,0,730.0
538008115,1715962424,-24.275034,62.210098,100.0,0,740.0
538008115,1715962590,-24.272966,62.217884,100.0,0,730.0
538008115,1715962594,-24.2728,62.218433,101.0,0,730.0
538008115,1715962792,-24.2701,62.228134,101.0,0,730.0
538008115,1715962955,-24.267918,62.236099,101.0,0,730.0
538008115,1715963076,-24.266283,62.242031,101.0,0,730.0
538008115,1715963265,-24.263733,62.251434,102.0,0,720.0
538008115,1715963337,-24.262751,62.254883,102.0,0,720.0
538008115,1715963618,-24.258699,62.2687,103.0,0,720.0
538008115,1715963698,-24.257532,62.272717,102.0,0,730.0
538008115,1715963708,-24.257401,62.273167,102.0,0,730.0
538008115,1715963878,-24.255033,62.281551,101.0,0,710.0
538008115,1715963956,-24.253901,62.285583,101.0,0,720.0
538008115,1715964098,-24.252001,62.292416,101.0,0,730.0
538008115,1715964108,-24.251867,62.292915,101.0,0,730.0
538008115,1715964204,-24.250467,62.297852,102.0,0,720.0
538008115,1715964255,-24.249733,62.30035,101.0,0,720.0
538008115,1715964425,-24.247316,62.308617,101.0,0,730.0
538008115,1715964505,-24.246218,62.3125,101.0,0,720.0
538008115,1715964679,-24.243799,62.320915,102.0,0,710.0
538008115,1715964746,-24.242783,62.324368,102.0,0,720.0
538008115,1715964751,-24.242634,62.324848,101.0,0,710.0
538008115,1715964771,-24.24235,62.325832,101.0,0,710.0
538008115,1715964782,-24.242201,62.326366,102.0,0,720.0
538008115,1715964802,-24.241882,62.327351,102.0,0,710.0
538008115,1715964804,-24.241882,62.327351,102.0,0,710.0
538008115,1715964817,-24.241768,62.327801,102.0,0,710.0
538008115,1715964831,-24.241467,62.328781,102.0,0,710.0
538008115,1715964862,-24.241034,62.330299,102.0,0,710.0
538008115,1715964871,-24.2409,62.330734,101.0,0,710.0
538008115,1715964890,-24.240618,62.331718,101.0,0,720.0
538008115,1715964891,-24.240618,62.331718,101.0,0,720.0
538008115,1715964910,-24.240368,62.332634,101.0,0,720.0
538008115,1715964911,-24.240368,62.332634,101.0,0,720.0
538008115,1715964921,-24.240183,62.333218,101.0,0,710.0
538008115,1715964929,-24.240183,62.333218,101.0,0,710.0
538008115,1715964931,-24.240049,62.333649,101.0,0,720.0
538008115,1715964932,-24.240049,62.333649,101.0,0,720.0
538008115,1715964940,-24.239901,62.334133,101.0,0,720.0
538008115,1715964941,-24.239901,62.334133,101.0,0,720.0
538008115,1715965041,-24.2384,62.339031,100.0,0,710.0
538008115,1715965051,-24.238268,62.339516,100.0,0,720.0
538008115,1715965064,-24.238132,62.339951,100.0,0,720.0
538008115,1715965081,-24.237867,62.340965,100.0,0,720.0
538008115,1715965082,-24.237867,62.340965,100.0,0,720.0
538008115,1715965090,-24.237734,62.341351,100.0,0,720.0
538008115,1715965101,-24.237568,62.341984,100.0,0,720.0
538008115,1715965102,-24.237568,62.341984,100.0,0,720.0
538008115,1715965150,-24.2369,62.344299,100.0,0,720.0
538008115,1715965151,-24.2369,62.344299,100.0,0,720.0
538008115,1715965154,-24.2369,62.344299,100.0,0,720.0
538008115,1715965180,-24.236467,62.345749,100.0,0,720.0
538008115,1715965181,-24.236467,62.345749,100.0,0,720.0
538008115,1715965182,-24.236467,62.345749,100.0,0,720.0
538008115,1715965350,-24.23415,62.353516,100.0,0,720.0
538008115,1715965393,-24.233433,62.355865,100.0,0,720.0
538008115,1715965499,-24.231951,62.360718,100.0,0,710.0
538008115,1715965602,-24.230383,62.366116,101.0,0,720.0
538008115,1715965718,-24.228867,62.371567,101.0,0,730.0
538008115,1715965892,-24.226351,62.380348,101.0,0,710.0
538008115,1715965902,-24.226217,62.380833,101.0,0,720.0
538008115,1715965920,-24.226084,62.381332,101.0,0,730.0
538008115,1715966376,-24.2194,62.403851,101.0,0,700.0
538008115,1715966397,-24.219101,62.404835,101.0,0,720.0
538008115,1715966495,-24.217617,62.409718,101.0,0,710.0
538008115,1715966524,-24.217182,62.411182,101.0,0,710.0
538008115,1715966667,-24.215166,62.418018,101.0,0,720.0
538008115,1715966723,-24.214283,62.421001,101.0,0,720.0
538008115,1715966844,-24.212517,62.426899,101.0,0,710.0
538008115,1715966915,-24.211483,62.430267,102.0,0,710.0
538008115,1715966942,-24.211018,62.431732,102.0,0,700.0
538008115,1715966974,-24.210518,62.43325,102.0,0,700.0
538008115,1715967096,-24.208651,62.439117,102.0,0,700.0
538008115,1715967245,-24.206516,62.446449,101.0,0,710.0
538008115,1715967356,-24.204933,62.451817,101.0,0,720.0
538008115,1715967419,-24.204033,62.454735,101.0,0,700.0
538008115,1715967476,-24.203117,62.457634,101.0,0,710.0
538008115,1715967588,-24.201384,62.462933,100.0,0,700.0
538008115,1715967651,-24.200317,62.466267,99.0,0,710.0
538008115,1715967919,-24.196699,62.478931,100.0,0,730.0
538008115,1715967942,-24.196301,62.48035,100.0,0,720.0
538008115,1715968096,-24.194082,62.487617,100.0,0,700.0
538008115,1715968266,-24.191584,62.495766,100.0,0,710.0
538008115,1715968338,-24.19055,62.499199,100.0,0,710.0
538008115,1715968415,-24.189367,62.503101,100.0,0,710.0
538008115,1715968425,-24.189217,62.503582,100.0,0,710.0
538008115,1715968508,-24.188032,62.507435,99.0,0,710.0
538008115,1715968574,-24.186983,62.510818,99.0,0,710.0
538008115,1715968637,-24.186083,62.513699,99.0,0,700.0
538008115,1715968696,-24.185232,62.516632,99.0,0,720.0
538008115,1715968794,-24.183901,62.521484,99.0,0,730.0
538008115,1715968833,-24.183384,62.523499,100.0,0,740.0
538008115,1715968945,-24.181967,62.528831,100.0,0,730.0
538008115,1715968985,-24.181417,62.530834,100.0,0,730.0
538008115,1715969135,-24.179483,62.538166,101.0,0,740.0
538008115,1715969175,-24.178967,62.540134,100.0,0,730.0
538008115,1715969195,-24.178699,62.541168,100.0,0,740.0
538008115,1715969215,-24.17845,62.542149,100.0,0,740.0
538008115,1715969314,-24.177168,62.547031,100.0,0,730.0
538008115,1715969325,-24.17705,62.547466,100.0,0,730.0
538008115,1715969415,-24.175867,62.551968,101.0,0,730.0
538008115,1715969453,-24.17535,62.553967,101.0,0,730.0
538008115,1715969583,-24.173767,62.560432,101.0,0,750.0
538008115,1715969754,-24.171633,62.568832,101.0,0,740.0
538008115,1715969964,-24.16885,62.579384,102.0,0,740.0
538008115,1715970054,-24.167633,62.583832,102.0,0,730.0
538008115,1715970094,-24.167067,62.585934,101.0,0,740.0
538008115,1715970174,-24.166,62.589802,101.0,0,730.0
538008115,1715970202,-24.165583,62.591282,101.0,0,730.0
538008115,1715970213,-24.165434,62.591831,102.0,0,730.0
538008115,1715970222,-24.165333,62.592232,102.0,0,730.0
538008115,1715970241,-24.165068,62.593285,102.0,0,730.0
538008115,1715970262,-24.164801,62.594318,102.0,0,730.0
538008115,1715970273,-24.164667,62.594883,102.0,0,740.0
538008115,1715970292,-24.164417,62.595768,102.0,0,730.0
538008115,1715970301,-24.164284,62.596268,102.0,0,730.0
538008115,1715970313,-24.164133,62.596817,102.0,0,730.0
538008115,1715970322,-24.164,62.597267,102.0,0,730.0
538008115,1715970332,-24.163883,62.597767,102.0,0,730.0
538008115,1715970334,-24.163883,62.597767,102.0,0,730.0
538008115,1715970342,-24.163767,62.598267,102.0,0,740.0
538008115,1715970352,-24.163633,62.598766,102.0,0,740.0
538008115,1715970361,-24.1635,62.599201,102.0,0,730.0
538008115,1715970373,-24.163349,62.5998,102.0,0,740.0
538008115,1715970382,-24.163233,62.60025,101.0,0,730.0
538008115,1715970402,-24.162933,62.60125,102.0,0,730.0
538008115,1715970421,-24.162666,62.602249,102.0,0,720.0
538008115,1715970433,-24.162518,62.602852,102.0,0,730.0
538008115,1715970434,-24.162518,62.602852,102.0,0,730.0
538008115,1715970443,-24.162382,62.603298,102.0,0,730.0
538008115,1715970452,-24.162251,62.603802,101.0,0,730.0
538008115,1715970462,-24.162132,62.604233,101.0,0,730.0
538008115,1715970483,-24.161833,62.605282,101.0,0,730.0
538008115,1715970493,-24.161682,62.605782,101.0,0,720.0
538008115,1715970496,-24.161682,62.605782,101.0,0,720.0
538008115,1715970503,-24.161568,62.606266,101.0,0,730.0
538008115,1715970512,-24.161449,62.606716,100.0,0,730.0
538008115,1715970522,-24.161318,62.607166,101.0,0,730.0
538008115,1715970532,-24.161167,62.607716,101.0,0,740.0
538008115,1715970543,-24.161016,62.608318,101.0,0,730.0
538008115,1715970553,-24.160883,62.608799,101.0,0,730.0
538008115,1715970563,-24.160767,62.609249,100.0,0,730.0
538008115,1715970574,-24.16065,62.609684,101.0,0,730.0
538008115,1715970582,-24.160517,62.610199,101.0,0,730.0
538008115,1715970592,-24.1604,62.610733,101.0,0,740.0
538008115,1715970603,-24.160267,62.611252,101.0,0,740.0
538008115,1715970613,-24.160151,62.611732,101.0,0,740.0
538008115,1715970623,-24.16,62.612232,101.0,0,740.0
538008115,1715970642,-24.159767,62.613167,101.0,0,740.0
538008115,1715970652,-24.159634,62.613667,102.0,0,740.0
538008115,1715970663,-24.159517,62.614216,101.0,0,740.0
538008115,1715970683,-24.159283,62.61515,101.0,0,740.0
538008115,1715970692,-24.159149,62.61565,101.0,0,740.0
538008115,1715970702,-24.159,62.61615,101.0,0,740.0
538008115,1715970733,-24.158617,62.617699,101.0,0,740.0
538008115,1715970743,-24.158466,62.618198,101.0,0,740.0
538008115,1715970752,-24.15835,62.618633,101.0,0,740.0
538008115,1715970762,-24.158199,62.619183,101.0,0,740.0
538008115,1715970803,-24.1577,62.621151,101.0,0,730.0
538008115,1715971033,-24.154699,62.632519,100.0,0,740.0
538008115,1715971223,-24.152399,62.6418,100.0,0,740.0
538008115,1715971283,-24.151632,62.644749,100.0,0,730.0
538008115,1715971453,-24.14945,62.653149,100.0,0,740.0
538008115,1715971493,-24.148916,62.655167,100.0,0,740.0
538008115,1715971563,-24.147984,62.658501,101.0,0,730.0
538008115,1715971653,-24.146749,62.662949,100.0,0,720.0
538008115,1715971725,-24.14575,62.666382,100.0,0,720.0
538008115,1715971865,-24.143833,62.673168,100.0,0,730.0
538008115,1715971875,-24.143682,62.673752,100.0,0,730.0
538008115,1715972203,-24.1392,62.689968,101.0,0,730.0
538008115,1715972263,-24.13835,62.692848,101.0,0,720.0
538008115,1715972275,-24.138218,62.693283,99.0,0,720.0
538008115,1715972373,-24.136818,62.6982,100.0,0,710.0
538008115,1715972405,-24.136417,62.6996,99.0,0,730.0
538008115,1715972565,-24.134167,62.707401,100.0,0,720.0
538008115,1715972613,-24.133432,62.709885,99.0,0,710.0
538008115,1715973077,-24.164284,62.596268,102.0,0,730.0
538008115,1715973778,-24.116583,62.76635,101.0,0,720.0
538008115,1715973789,-24.116432,62.76685,101.0,0,720.0
538008115,1715973829,-24.115833,62.768784,101.0,0,710.0
538008115,1715973879,-24.115049,62.771267,101.0,0,700.0
538008115,1715973999,-24.113182,62.777016,100.0,0,690.0
538008115,1715974103,-24.1115,62.782333,100.0,0,700.0
538008115,1715974158,-24.11075,62.784782,101.0,0,710.0
538008115,1715974227,-24.110283,62.786301,100.0,0,710.0
538008115,1715974332,-24.10815,62.793617,100.0,0,730.0
538008115,1715974383,-24.107468,62.796101,100.0,0,730.0
538008115,1715974452,-24.10655,62.799583,100.0,0,720.0
538008115,1715974769,-24.1024,62.814919,102.0,0,730.0
538008115,1715974789,-24.102118,62.816017,100.0,0,750.0
538008115,1715974844,-24.101316,62.819,102.0,0,730.0
538008115,1715974863,-24.101032,62.819984,102.0,0,720.0
538008115,1715974992,-24.099234,62.826332,100.0,0,720.0
538008115,1715975012,-24.098967,62.827316,100.0,0,720.0
538008115,1715975028,-24.098818,62.82785,100.0,0,730.0
538008115,1715975062,-24.098333,62.829784,101.0,0,730.0
538008115,1715975073,-24.098217,62.830215,101.0,0,740.0
538008115,1715975252,-24.095716,62.8391,100.0,0,720.0
538008115,1715975270,-24.095551,62.839584,100.0,0,710.0
538008115,1715975373,-24.093918,62.844868,100.0,0,710.0
538008115,1715975388,-24.09375,62.845451,100.0,0,710.0
538008115,1715975402,-24.093468,62.846367,101.0,0,710.0
538008115,1715975452,-24.092733,62.848831,100.0,0,720.0
538008115,1715975461,-24.093,62.8479,100.0,0,710.0
538008115,1715975558,-24.091232,62.853748,100.0,0,720.0
538008115,1715975612,-24.090366,62.856632,100.0,0,720.0
538008115,1715975672,-24.0895,62.85955,101.0,0,720.0
538008115,1715975822,-24.087299,62.866867,100.0,0,720.0
538008115,1715975958,-24.085501,62.873199,101.0,0,730.0
538008115,1715975982,-24.085068,62.874733,101.0,0,720.0
538008115,1715976384,-24.079384,62.894268,101.0,0,720.0
538008115,1715976444,-24.078518,62.897232,100.0,0,720.0
538008115,1715976482,-24.077967,62.8992,100.0,0,720.0
538008115,1715976563,-24.076883,62.903069,101.0,0,740.0
538008115,1715976592,-24.076483,62.904598,101.0,0,730.0
538008115,1715976617,-24.076218,62.905617,101.0,0,740.0
538008115,1715976794,-24.073833,62.914383,101.0,0,730.0
538008115,1715976837,-24.073299,62.916283,100.0,0,730.0
538008115,1715977051,-24.070351,62.927067,100.0,0,740.0
538008115,1715977076,-24.070049,62.928082,101.0,0,730.0
538008115,1715977196,-24.068399,62.933983,101.0,0,720.0
538008115,1715977316,-24.06675,62.939884,101.0,0,720.0
538008115,1715977375,-24.065901,62.942848,101.0,0,730.0
538008115,1715977426,-24.065216,62.945251,101.0,0,720.0
538008115,1715977435,-24.065083,62.945732,101.0,0,720.0
538008115,1715977484,-24.064383,62.948151,101.0,0,700.0
538008115,1715977515,-24.063917,62.949699,100.0,0,710.0
538008115,1715977623,-24.062416,62.954983,100.0,0,730.0
538008115,1715977685,-24.061567,62.957981,100.0,0,720.0
538008115,1715977772,-24.060316,62.962368,100.0,0,720.0
538008115,1715978132,-24.055099,62.979916,101.0,0,720.0
538008115,1715978176,-24.054533,62.981884,100.0,0,720.0
538008115,1715978218,-24.053984,62.983784,100.0,0,730.0
538008115,1715978233,-24.053682,62.984734,100.0,0,710.0
538008115,1715978323,-24.052349,62.989101,101.0,0,720.0
538008115,1715978341,-24.052067,62.990082,100.0,0,720.0
538008115,1715978416,-24.051033,62.993519,101.0,0,720.0
538008115,1715978476,-24.050117,62.996433,100.0,0,710.0
538008115,1715978672,-24.047318,63.006134,101.0,0,720.0
538008115,1715978726,-24.04665,63.008583,101.0,0,730.0
538008115,1715978807,-24.045549,63.012585,101.0,0,730.0
538008115,1715978867,-24.044733,63.015598,101.0,0,720.0
538008115,1715978925,-24.043949,63.018517,101.0,0,730.0
538008115,1715979081,-24.041782,63.026299,100.0,0,730.0
538008115,1715979136,-24.041082,63.028782,101.0,0,720.0
538008115,1715979231,-24.03985,63.033184,100.0,0,720.0
538008115,1715979357,-24.03805,63.039433,100.0,0,710.0
538008115,1715979473,-24.036383,63.0453,99.0,0,720.0
538008115,1715979542,-24.03545,63.048649,100.0,0,720.0
538008115,1715979653,-24.034,63.0541,99.0,0,730.0
538008115,1715979777,-24.03245,63.059982,100.0,0,740.0
538008115,1715979792,-24.032217,63.060932,100.0,0,750.0
538008115,1715979829,-24.031834,63.062466,100.0,0,740.0
538008115,1715979972,-24.029917,63.069767,100.0,0,730.0
538008115,1715980095,-24.028351,63.075649,100.0,0,730.0
538008115,1715980152,-24.02755,63.078617,100.0,0,740.0
538008115,1715980424,-24.024033,63.091866,100.0,0,740.0
538008115,1715980555,-24.022467,63.098331,100.0,0,750.0
538008115,1715980743,-24.020149,63.107666,100.0,0,740.0
538008115,1715981056,-24.015882,63.122719,100.0,0,720.0
538008115,1715981064,-24.015766,63.12315,100.0,0,720.0
538008115,1715981155,-24.014549,63.127666,100.0,0,730.0
538008115,1715982117,-24.000233,63.174168,101.0,0,710.0
538008115,1715982227,-23.998533,63.179501,101.0,0,700.0
538008115,1715982473,-23.9946,63.19165,100.0,0,720.0
538008115,1715982812,-23.98975,63.208035,99.0,0,720.0
538008115,1715982872,-23.988934,63.210949,100.0,0,730.0
538008115,1715983376,-23.982117,63.235199,99.0,0,720.0
538008115,1715983401,-23.981716,63.236649,99.0,0,720.0
538008115,1715983864,-23.975183,63.258999,100.0,0,720.0
538008115,1715983902,-23.974649,63.260918,100.0,0,720.0
538008115,1715983914,-23.974501,63.261398,101.0,0,720.0
538008115,1715984073,-23.972483,63.26915,101.0,0,740.0
538008115,1715984433,-23.967617,63.286884,100.0,0,730.0
538008115,1715984503,-23.966717,63.290283,100.0,0,730.0
538008115,1715984662,-23.964617,63.298084,100.0,0,740.0
538008115,1715984773,-23.963133,63.303516,100.0,0,720.0
538008115,1715985046,-23.959534,63.316799,101.0,0,730.0
538008115,1715985078,-23.959101,63.318249,101.0,0,730.0
538008115,1715985215,-23.957184,63.325184,101.0,0,730.0
538008115,1715985408,-23.954599,63.334469,101.0,0,720.0
538008115,1715985613,-23.951767,63.344631,99.0,0,710.0
538008115,1715985655,-23.9512,63.346516,99.0,0,720.0
538008115,1715985727,-23.950132,63.350033,100.0,0,720.0
538008115,1715986082,-23.945133,63.3675,99.0,0,720.0
538008115,1715986142,-23.944332,63.370468,100.0,0,730.0
538008115,1715986203,-23.943501,63.373348,100.0,0,730.0
538008115,1715986217,-23.943367,63.373833,100.0,0,720.0
538008115,1715986444,-23.940117,63.385033,100.0,0,720.0
538008115,1715986555,-23.93865,63.390282,99.0,0,720.0
538008115,1715986645,-23.937384,63.394684,100.0,0,710.0
538008115,1715986695,-23.936701,63.397049,99.0,0,710.0
538008115,1715986897,-23.933867,63.406818,99.0,0,720.0
538008115,1715986944,-23.933167,63.409267,101.0,0,720.0
538008115,1715987038,-23.931917,63.413631,99.0,0,720.0
538008115,1715987087,-23.931217,63.415981,100.0,0,720.0
538008115,1715987176,-23.929951,63.420502,100.0,0,730.0
538008115,1715987358,-23.927567,63.429234,100.0,0,730.0
538008115,1715987653,-23.923717,63.443966,100.0,0,740.0
538008115,1715987906,-23.920633,63.456249,101.0,0,740.0
538008115,1715987983,-23.919582,63.460167,101.0,0,740.0
538008115,1715988143,-23.9174,63.468048,102.0,0,740.0
538008115,1715988316,-23.9151,63.476452,102.0,0,730.0
538008115,1715988441,-23.913532,63.482433,102.0,0,750.0
538008115,1715988681,-23.909767,63.494499,102.0,0,700.0
538008115,1715988830,-23.907467,63.501202,100.0,0,690.0
538008115,1715988966,-23.905382,63.508068,101.0,0,720.0
538008115,1715989203,-23.90205,63.519218,100.0,0,720.0
538008115,1715989245,-23.90135,63.521584,100.0,0,720.0
538008115,1715989375,-23.899532,63.527882,100.0,0,720.0
538008115,1715989462,-23.898268,63.5322,101.0,0,720.0
538008115,1715989555,-23.896917,63.536617,100.0,0,710.0
538008115,1715989634,-23.895733,63.540432,100.0,0,710.0
538008115,1715989745,-23.8941,63.545769,101.0,0,710.0
538008115,1715989795,-23.893368,63.548168,101.0,0,710.0
538008115,1715990065,-23.889418,63.561432,101.0,0,710.0
538008115,1715990115,-23.888718,63.563885,101.0,0,720.0
538008115,1715990225,-23.887068,63.569317,102.0,0,710.0
538008115,1715990242,-23.886801,63.570251,102.0,0,710.0
538008115,1715990424,-23.884199,63.579132,102.0,0,720.0
538008115,1715990554,-23.882317,63.585468,102.0,0,720.0
538008115,1715990634,-23.881149,63.589352,102.0,0,710.0
538008115,1715990816,-23.878433,63.598301,102.0,0,720.0
538008115,1715990833,-23.878099,63.59935,102.0,0,720.0
538008115,1715990895,-23.877216,63.602283,102.0,0,710.0
538008115,1715991051,-23.874849,63.610031,102.0,0,710.0
538008115,1715991218,-23.872467,63.618,102.0,0,710.0
538008115,1715991236,-23.872183,63.618935,102.0,0,720.0
538008115,1715991277,-23.871567,63.620968,102.0,0,710.0
538008115,1715991332,-23.870701,63.623966,103.0,0,730.0
538008115,1715991483,-23.868616,63.631351,103.0,0,730.0
538008115,1715991613,-23.866768,63.637852,103.0,0,730.0
538008115,1715991814,-23.864,63.64785,103.0,0,730.0
538008115,1715991864,-23.863333,63.650349,102.0,0,730.0
538008115,1715991893,-23.862932,63.651901,102.0,0,730.0
538008115,1715991976,-23.861917,63.655785,102.0,0,730.0
538008115,1715992034,-23.861067,63.658817,102.0,0,730.0
538008115,1715992179,-23.85915,63.665852,103.0,0,730.0
538008115,1715992348,-23.856817,63.674381,103.0,0,730.0
538008115,1715992531,-23.854168,63.683784,103.0,0,730.0
538008115,1715992643,-23.852533,63.68935,103.0,0,720.0
538008115,1715992753,-23.851017,63.694752,103.0,0,730.0
538008115,1715993035,-23.847067,63.708881,103.0,0,730.0
538008115,1715993093,-23.846216,63.711933,104.0,0,730.0
538008115,1715993471,-23.840799,63.730831,103.0,0,730.0
538008115,1715993526,-23.840082,63.733433,103.0,0,720.0
538008115,1715993555,-23.839701,63.734917,103.0,0,730.0
538008115,1715993564,-23.839567,63.735367,102.0,0,720.0
538008115,1715993752,-23.836933,63.744801,103.0,0,730.0
538008115,1715994008,-23.833616,63.757198,102.0,0,740.0
538008115,1715994061,-23.832951,63.759731,101.0,0,750.0
538008115,1715994082,-23.832582,63.7612,102.0,0,740.0
538008115,1715994132,-23.831932,63.763634,102.0,0,740.0
538008115,1715994295,-23.829849,63.771702,102.0,0,740.0
538008115,1715994333,-23.829332,63.773567,101.0,0,720.0
538008115,1715994487,-23.827351,63.780998,102.0,0,750.0
538008115,1715994503,-23.827066,63.781982,103.0,0,740.0
538008115,1715994544,-23.826567,63.783981,103.0,0,750.0
538008115,1715994653,-23.82515,63.789467,103.0,0,740.0
538008115,1715994665,-23.825018,63.789951,103.0,0,730.0
538008115,1715994846,-23.822718,63.798985,103.0,0,740.0
538008115,1715995243,-23.816967,63.818916,103.0,0,710.0
538008115,1715995296,-23.816217,63.8214,103.0,0,720.0
538008115,1715995396,-23.814751,63.826332,104.0,0,720.0
538008115,1715995424,-23.814333,63.827782,103.0,0,720.0
538008115,1715995484,-23.813417,63.830849,104.0,0,720.0
538008115,1715995593,-23.81175,63.836418,104.0,0,710.0
538008115,1715995775,-23.808901,63.845367,104.0,0,700.0
538008115,1715995791,-23.808617,63.846317,104.0,0,710.0
538008115,1715995894,-23.807034,63.851368,104.0,0,700.0
538008115,1715995950,-23.80625,63.853851,104.0,0,700.0
538008115,1715996017,-23.805218,63.857384,104.0,0,710.0
538008115,1715996038,-23.804916,63.858334,105.0,0,710.0
538008115,1715996136,-23.8034,63.8634,104.0,0,720.0
538008115,1715996327,-23.800501,63.872833,104.0,0,700.0
538008115,1715996375,-23.7997,63.875416,105.0,0,700.0
538008115,1715996424,-23.798901,63.877899,104.0,0,710.0
538008115,1715996519,-23.797483,63.882332,105.0,0,690.0
