538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1715996574,-23.796534,63.885384,104.0,0,710.0
538008115,1715996705,-23.794518,63.8918,104.0,0,700.0
538008115,1715996985,-23.790033,63.905834,105.0,0,710.0
538008115,1715997062,-23.789249,63.908352,105.0,0,710.0
538008115,1715997105,-23.788134,63.91185,105.0,0,700.0
538008115,1715997465,-23.782516,63.929852,105.0,0,710.0
538008115,1715997652,-23.779818,63.939434,104.0,0,740.0
538008115,1715997714,-23.779083,63.942467,105.0,0,750.0
538008115,1715997994,-23.775433,63.956718,105.0,0,730.0
538008115,1715998053,-23.774584,63.959816,105.0,0,730.0
538008115,1715998175,-23.772966,63.965881,105.0,0,740.0
538008115,1715998231,-23.77215,63.968933,105.0,0,730.0
538008115,1715998244,-23.771999,63.969482,105.0,0,730.0
538008115,1715998325,-23.770901,63.973568,105.0,0,730.0
538008115,1715998455,-23.769199,63.980232,106.0,0,730.0
538008115,1715998514,-23.7684,63.983318,106.0,0,740.0
538008115,1715998645,-23.766718,63.989967,106.0,0,740.0
538008115,1715998654,-23.766567,63.990467,106.0,0,740.0
538008115,1715998894,-23.763416,64.002853,106.0,0,730.0
538008115,1715999352,-23.757267,64.026337,106.0,0,740.0
538008115,1715999482,-23.755583,64.032532,105.0,0,720.0
538008115,1715999846,-23.749933,64.05117,105.0,0,720.0
538008115,1716000372,-23.742434,64.078285,105.0,0,720.0
538008115,1716002141,-23.716749,64.167801,104.0,0,720.0
538008115,1716002441,-23.712282,64.182854,104.0,0,710.0
538008115,1716002513,-23.711067,64.186729,103.0,0,710.0
538008115,1716002592,-23.709883,64.190849,103.0,0,730.0
538008115,1716002703,-23.708467,64.196335,104.0,0,740.0
538008115,1716003085,-23.70285,64.215416,104.0,0,710.0
538008115,1716003121,-23.702299,64.217369,103.0,0,720.0
538008115,1716003155,-23.701817,64.218864,103.0,0,710.0
538008115,1716003275,-23.700033,64.22493,105.0,0,720.0
538008115,1716003394,-23.698233,64.231003,105.0,0,720.0
538008115,1716003465,-23.697132,64.234596,105.0,0,720.0
538008115,1716003694,-23.693684,64.246231,106.0,0,720.0
538008115,1716003705,-23.693518,64.246803,106.0,0,710.0
538008115,1716003845,-23.691467,64.253868,106.0,0,720.0
538008115,1716003975,-23.689466,64.260536,106.0,0,710.0
538008115,1716004551,-23.680616,64.289902,104.0,0,730.0
538008115,1716004659,-23.679234,64.295052,105.0,0,730.0
538008115,1716004775,-23.677549,64.30117,104.0,0,730.0
538008115,1716004855,-23.676434,64.305321,105.0,0,730.0
538008115,1716005005,-23.674316,64.312851,104.0,0,720.0
538008115,1716005123,-23.672617,64.319016,105.0,0,730.0
538008115,1716005138,-23.672501,64.31942,105.0,0,730.0
538008115,1716005406,-23.668682,64.333252,106.0,0,720.0
538008115,1716006243,-23.657034,64.376686,107.0,0,740.0
538008115,1716006363,-23.655399,64.382935,107.0,0,730.0
538008115,1716006513,-23.6534,64.390686,107.0,0,740.0
538008115,1716006573,-23.652599,64.393814,107.0,0,740.0
538008115,1716006588,-23.652468,64.394386,107.0,0,740.0
538008115,1716006722,-23.6506,64.401634,107.0,0,740.0
538008115,1716006923,-23.647667,64.41198,107.0,0,710.0
538008115,1716007233,-23.642967,64.427986,107.0,0,710.0
538008115,1716007274,-23.642317,64.430214,107.0,0,710.0
538008115,1716007291,-23.64205,64.431152,107.0,0,710.0
538008115,1716007413,-23.640284,64.437332,107.0,0,730.0
538008115,1716007495,-23.639067,64.441536,107.0,0,720.0
538008115,1716007560,-23.638018,64.445099,107.0,0,720.0
538008115,1716007580,-23.637716,64.446182,107.0,0,730.0
538008115,1716007611,-23.637251,64.447784,107.0,0,720.0
538008115,1716007620,-23.6371,64.44825,108.0,0,720.0
538008115,1716007631,-23.63695,64.448814,107.0,0,720.0
538008115,1716007632,-23.63695,64.448814,107.0,0,720.0
538008115,1716007640,-23.636818,64.44928,107.0,0,710.0
538008115,1716007650,-23.63665,64.449783,107.0,0,710.0
538008115,1716007671,-23.636333,64.450882,108.0,0,720.0
538008115,1716007672,-23.636333,64.450882,108.0,0,720.0
538008115,1716007691,-23.636032,64.451866,107.0,0,710.0
538008115,1716007692,-23.636032,64.451866,107.0,0,710.0
538008115,1716007701,-23.635866,64.452385,107.0,0,710.0
538008115,1716007720,-23.63555,64.453415,107.0,0,710.0
538008115,1716007721,-23.63555,64.453415,107.0,0,710.0
538008115,1716007731,-23.635384,64.453979,108.0,0,720.0
538008115,1716007732,-23.635384,64.453979,108.0,0,720.0
538008115,1716007741,-23.635233,64.454498,107.0,0,710.0
538008115,1716007742,-23.635233,64.454498,107.0,0,710.0
538008115,1716007753,-23.635067,64.455017,107.0,0,710.0
538008115,1716007760,-23.634933,64.455482,107.0,0,720.0
538008115,1716007761,-23.634933,64.455482,107.0,0,720.0
538008115,1716007770,-23.634768,64.456001,107.0,0,720.0
538008115,1716007792,-23.634434,64.457085,107.0,0,710.0
538008115,1716007812,-23.63415,64.458069,107.0,0,720.0
538008115,1716007822,-23.633966,64.458633,108.0,0,710.0
538008115,1716007841,-23.633667,64.459618,107.0,0,710.0
538008115,1716007852,-23.633516,64.460182,107.0,0,720.0
538008115,1716007872,-23.633183,64.46122,108.0,0,710.0
538008115,1716007882,-23.632999,64.461784,107.0,0,710.0
538008115,1716007890,-23.632883,64.462196,108.0,0,720.0
538008115,1716007901,-23.632732,64.462715,107.0,0,710.0
538008115,1716007905,-23.632732,64.462715,107.0,0,710.0
538008115,1716007912,-23.632566,64.46328,107.0,0,710.0
538008115,1716007922,-23.632418,64.463799,107.0,0,720.0
538008115,1716007931,-23.632282,64.464287,107.0,0,720.0
538008115,1716007942,-23.632116,64.464851,107.0,0,710.0
538008115,1716007950,-23.631983,64.465263,108.0,0,710.0
538008115,1716007961,-23.6318,64.465836,107.0,0,710.0
538008115,1716007972,-23.631634,64.4664,107.0,0,720.0
538008115,1716008002,-23.631166,64.467949,107.0,0,710.0
538008115,1716008010,-23.631033,64.468353,107.0,0,710.0
538008115,1716008021,-23.63085,64.468964,107.0,0,710.0
538008115,1716008042,-23.630533,64.470001,107.0,0,710.0
538008115,1716008070,-23.630083,64.471497,107.0,0,720.0
538008115,1716008081,-23.629932,64.472015,107.0,0,710.0
538008115,1716008122,-23.629316,64.474136,107.0,0,720.0
538008115,1716008132,-23.629168,64.474648,107.0,0,720.0
538008115,1716008134,-23.629168,64.474648,107.0,0,720.0
538008115,1716008141,-23.629017,64.475121,107.0,0,720.0
538008115,1716008293,-23.626717,64.482819,108.0,0,720.0
538008115,1716008354,-23.62575,64.48597,108.0,0,710.0
538008115,1716008405,-23.62495,64.488602,108.0,0,710.0
538008115,1716008445,-23.62435,64.490631,108.0,0,720.0
538008115,1716008696,-23.620367,64.503502,107.0,0,710.0
538008115,1716008724,-23.619883,64.505096,107.0,0,710.0
538008115,1716008867,-23.617617,64.512253,107.0,0,710.0
538008115,1716008924,-23.616734,64.515335,106.0,0,720.0
538008115,1716009336,-23.610468,64.536148,105.0,0,710.0
538008115,1716009416,-23.609249,64.540154,106.0,0,720.0
538008115,1716009487,-23.608183,64.543747,106.0,0,720.0
538008115,1716009494,-23.608049,64.544197,105.0,0,720.0
538008115,1716009516,-23.607767,64.545235,105.0,0,720.0
538008115,1716009569,-23.607018,64.547768,106.0,0,730.0
538008115,1716009716,-23.604767,64.55545,105.0,0,720.0
538008115,1716009731,-23.6045,64.556419,105.0,0,720.0
538008115,1716009877,-23.602318,64.563515,106.0,0,700.0
538008115,1716010454,-23.593651,64.59317,106.0,0,740.0
538008115,1716010585,-23.591833,64.599815,106.0,0,720.0
538008115,1716010973,-23.586283,64.61985,107.0,0,730.0
538008115,1716011293,-23.5816,64.636353,107.0,0,730.0
538008115,1716011416,-23.579901,64.642616,107.0,0,740.0
538008115,1716011425,-23.57975,64.643181,107.0,0,730.0
538008115,1716011634,-23.576683,64.654053,107.0,0,710.0
538008115,1716011656,-23.576401,64.654984,106.0,0,710.0
538008115,1716011716,-23.575483,64.658134,106.0,0,720.0
538008115,1716011806,-23.574167,64.662849,106.0,0,720.0
538008115,1716011963,-23.5721,64.669952,106.0,0,720.0
538008115,1716011973,-23.57165,64.671547,105.0,0,720.0
538008115,1716012215,-23.568083,64.683884,106.0,0,720.0
538008115,1716012263,-23.567368,64.686401,105.0,0,720.0
538008115,1716012364,-23.565849,64.691582,106.0,0,730.0
538008115,1716012505,-23.563732,64.6987,105.0,0,720.0
538008115,1716012587,-23.5625,64.70285,106.0,0,710.0
538008115,1716012635,-23.561733,64.705414,105.0,0,720.0
538008115,1716012752,-23.559982,64.711571,104.0,0,730.0
538008115,1716012813,-23.559183,64.714584,106.0,0,740.0
538008115,1716013007,-23.556534,64.72438,105.0,0,740.0
538008115,1716013032,-23.556101,64.725914,105.0,0,730.0
538008115,1716013052,-23.555849,64.726883,105.0,0,730.0
538008115,1716013057,-23.555849,64.726883,105.0,0,730.0
538008115,1716013147,-23.554483,64.731499,104.0,0,720.0
538008115,1716013211,-23.553467,64.735001,104.0,0,720.0
538008115,1716013220,-23.553316,64.735497,104.0,0,730.0
538008115,1716013221,-23.553316,64.735497,104.0,0,730.0
538008115,1716013231,-23.553167,64.736,104.0,0,720.0
538008115,1716013240,-23.553049,64.736465,104.0,0,730.0
538008115,1716013251,-23.552868,64.737015,104.0,0,720.0
538008115,1716013281,-23.55245,64.738548,104.0,0,730.0
538008115,1716013291,-23.552317,64.739052,104.0,0,730.0
538008115,1716013300,-23.552183,64.739517,104.0,0,720.0
538008115,1716013331,-23.551733,64.741081,104.0,0,730.0
538008115,1716013341,-23.551567,64.741631,104.0,0,720.0
538008115,1716013351,-23.551434,64.742149,104.0,0,730.0
538008115,1716013360,-23.5513,64.742599,104.0,0,730.0
538008115,1716013401,-23.550751,64.744637,104.0,0,730.0
538008115,1716013404,-23.550751,64.744637,104.0,0,730.0
538008115,1716013420,-23.550484,64.745583,104.0,0,730.0
538008115,1716013451,-23.550051,64.747169,104.0,0,720.0
538008115,1716013461,-23.549917,64.747681,105.0,0,730.0
538008115,1716013511,-23.5492,64.750214,104.0,0,720.0
538008115,1716013521,-23.549067,64.750717,104.0,0,730.0
538008115,1716013540,-23.548782,64.751732,104.0,0,730.0
538008115,1716013541,-23.548782,64.751732,104.0,0,730.0
538008115,1716013562,-23.5485,64.7528,104.0,0,730.0
538008115,1716013581,-23.548218,64.753769,104.0,0,720.0
538008115,1716014141,-23.540216,64.782181,104.0,0,730.0
538008115,1716014236,-23.53895,64.786819,104.0,0,730.0
538008115,1716014311,-23.537849,64.790787,104.0,0,720.0
538008115,1716014467,-23.53565,64.798553,105.0,0,720.0
538008115,1716014616,-23.533533,64.806198,104.0,0,730.0
538008115,1716014816,-23.530817,64.816353,104.0,0,730.0
538008115,1716014956,-23.52895,64.823502,105.0,0,740.0
538008115,1716015261,-23.524651,64.839264,105.0,0,730.0
538008115,1716015323,-23.523817,64.842384,105.0,0,740.0
538008115,1716015460,-23.522017,64.849113,106.0,0,740.0
538008115,1716015513,-23.521183,64.852203,106.0,0,740.0
538008115,1716015562,-23.520634,64.854248,105.0,0,740.0
538008115,1716015663,-23.519167,64.859863,106.0,0,740.0
538008115,1716015819,-23.517082,64.867615,106.0,0,730.0
538008115,1716015907,-23.5158,64.872231,106.0,0,720.0
538008115,1716016031,-23.513933,64.878799,106.0,0,730.0
538008115,1716016151,-23.512367,64.884399,105.0,0,730.0
538008115,1716016372,-23.508949,64.896164,105.0,0,720.0
538008115,1716016435,-23.508051,64.8992,104.0,0,720.0
538008115,1716016549,-23.506399,64.904732,104.0,0,720.0
538008115,1716016595,-23.50565,64.907318,104.0,0,720.0
538008115,1716016649,-23.504917,64.909866,104.0,0,730.0
538008115,1716016774,-23.503,64.916382,104.0,0,720.0
538008115,1716016840,-23.502117,64.919479,104.0,0,730.0
538008115,1716016900,-23.501232,64.922485,104.0,0,720.0
538008115,1716017105,-23.498051,64.933067,103.0,0,720.0
538008115,1716017179,-23.497049,64.936516,103.0,0,720.0
538008115,1716017280,-23.495583,64.941521,102.0,0,720.0
538008115,1716017415,-23.493483,64.948486,102.0,0,710.0
538008115,1716017455,-23.492849,64.950531,103.0,0,710.0
538008115,1716017585,-23.490917,64.956947,103.0,0,720.0
538008115,1716017707,-23.489218,64.963036,104.0,0,730.0
538008115,1716017875,-23.486982,64.971664,104.0,0,740.0
538008115,1716018033,-23.484882,64.979736,104.0,0,730.0
538008115,1716018155,-23.483232,64.985718,103.0,0,730.0
538008115,1716018208,-23.482517,64.988251,104.0,0,720.0
538008115,1716018504,-23.478184,65.003349,104.0,0,730.0
538008115,1716018606,-23.476717,65.0084,104.0,0,720.0
538008115,1716018756,-23.474583,65.0158,103.0,0,720.0
538008115,1716018890,-23.472733,65.022415,104.0,0,720.0
538008115,1716018925,-23.472166,65.024429,104.0,0,720.0
538008115,1716019060,-23.470301,65.030952,105.0,0,730.0
538008115,1716019152,-23.468901,65.036018,105.0,0,730.0
538008115,1716019441,-23.46455,65.050163,103.0,0,710.0
538008115,1716019538,-23.463017,65.055168,103.0,0,720.0
538008115,1716019562,-23.462683,65.056213,103.0,0,710.0
538008115,1716019678,-23.460917,65.062218,103.0,0,720.0
538008115,1716019756,-23.4597,65.06617,103.0,0,710.0
538008115,1716019854,-23.458151,65.07122,103.0,0,710.0
538008115,1716019908,-23.457367,65.073715,103.0,0,710.0
538008115,1716020027,-23.4555,65.07975,104.0,0,710.0
538008115,1716020062,-23.455032,65.081253,104.0,0,710.0
538008115,1716020162,-23.4533,65.086784,104.0,0,710.0
538008115,1716020272,-23.451717,65.09182,104.0,0,710.0
538008115,1716020362,-23.450167,65.096832,104.0,0,710.0
538008115,1716020538,-23.447468,65.105484,105.0,0,720.0
538008115,1716020631,-23.446068,65.110031,104.0,0,720.0
538008115,1716020869,-23.442333,65.12207,103.0,0,710.0
538008115,1716021047,-23.439533,65.131081,103.0,0,720.0
538008115,1716021165,-23.437767,65.137016,102.0,0,710.0
538008115,1716021194,-23.4373,65.138565,103.0,0,720.0
538008115,1716021375,-23.43465,65.147568,103.0,0,720.0
538008115,1716021415,-23.43405,65.149551,103.0,0,720.0
538008115,1716021599,-23.4317,65.157501,103.0,0,710.0
538008115,1716021655,-23.430416,65.161598,103.0,0,710.0
538008115,1716021695,-23.429832,65.163551,103.0,0,710.0
538008115,1716021993,-23.425432,65.17865,104.0,0,720.0
538008115,1716022194,-23.422501,65.188835,104.0,0,730.0
538008115,1716022412,-23.419399,65.200035,104.0,0,720.0
538008115,1716022474,-23.41855,65.203033,104.0,0,720.0
538008115,1716022656,-23.415968,65.212234,104.0,0,720.0
538008115,1716022713,-23.41515,65.215347,104.0,0,730.0
538008115,1716022773,-23.414417,65.21843,105.0,0,750.0
538008115,1716022804,-23.414049,65.220047,105.0,0,750.0
538008115,1716023225,-23.409,65.241333,103.0,0,740.0
538008115,1716023264,-23.408484,65.243401,103.0,0,740.0
538008115,1716023371,-23.407133,65.248947,103.0,0,740.0
538008115,1716023431,-23.40645,65.251915,103.0,0,750.0
538008115,1716023452,-23.406166,65.253014,103.0,0,740.0
538008115,1716023511,-23.40555,65.2556,103.0,0,750.0
538008115,1716023540,-23.405184,65.257065,103.0,0,740.0
538008115,1716023542,-23.405083,65.257469,103.0,0,750.0
538008115,1716023687,-23.403299,65.264565,103.0,0,750.0
538008115,1716023856,-23.4011,65.273132,103.0,0,720.0
538008115,1716023892,-23.4006,65.275047,103.0,0,730.0
538008115,1716023985,-23.399401,65.279648,104.0,0,730.0
538008115,1716024046,-23.3986,65.282616,104.0,0,740.0
538008115,1716024095,-23.397867,65.285164,104.0,0,720.0
538008115,1716024276,-23.395132,65.29422,104.0,0,720.0
538008115,1716024297,-23.39485,65.295219,104.0,0,710.0
538008115,1716024445,-23.392532,65.302666,104.0,0,710.0
538008115,1716024537,-23.3911,65.307251,104.0,0,710.0
538008115,1716024677,-23.388933,65.314186,103.0,0,710.0
538008115,1716024845,-23.386351,65.32267,103.0,0,710.0
538008115,1716025011,-23.383949,65.330521,103.0,0,710.0
538008115,1716025339,-23.378567,65.346931,105.0,0,700.0
538008115,1716025444,-23.376699,65.352402,105.0,0,700.0
538008115,1716025614,-23.373867,65.361053,106.0,0,700.0
538008115,1716025841,-23.370317,65.37233,107.0,0,730.0
538008115,1716025938,-23.368834,65.377602,107.0,0,720.0
538008115,1716026061,-23.367001,65.38372,105.0,0,710.0
538008115,1716026169,-23.365282,65.389297,105.0,0,720.0
538008115,1716026286,-23.363367,65.395386,105.0,0,700.0
538008115,1716026449,-23.361,65.40345,105.0,0,720.0
538008115,1716026563,-23.3592,65.409584,105.0,0,730.0
538008115,1716026678,-23.357533,65.415253,105.0,0,710.0
538008115,1716026739,-23.3566,65.41832,105.0,0,710.0
538008115,1716027136,-23.350401,65.438599,104.0,0,720.0
538008115,1716027516,-23.345533,65.457985,104.0,0,760.0
538008115,1716028015,-23.338699,65.483498,103.0,0,720.0
538008115,1716028057,-23.33815,65.48542,104.0,0,720.0
538008115,1716028245,-23.33535,65.495003,104.0,0,730.0
538008115,1716028327,-23.334101,65.499084,104.0,0,720.0
538008115,1716028424,-23.332701,65.50412,104.0,0,730.0
538008115,1716028461,-23.332283,65.505699,105.0,0,730.0
538008115,1716028547,-23.3311,65.510231,105.0,0,740.0
538008115,1716028898,-23.326483,65.528214,105.0,0,740.0
538008115,1716028908,-23.326349,65.528664,105.0,0,730.0
538008115,1716028997,-23.325117,65.533218,105.0,0,740.0
538008115,1716029057,-23.324266,65.536316,105.0,0,730.0
538008115,1716029116,-23.323418,65.539368,105.0,0,730.0
538008115,1716029133,-23.323133,65.540382,105.0,0,730.0
538008115,1716029188,-23.322433,65.542931,105.0,0,730.0
538008115,1716029295,-23.320917,65.548531,106.0,0,730.0
538008115,1716029445,-23.318733,65.556236,106.0,0,730.0
538008115,1716029575,-23.3169,65.562851,106.0,0,730.0
538008115,1716029639,-23.316067,65.565948,106.0,0,720.0
538008115,1716029664,-23.315599,65.567581,107.0,0,730.0
538008115,1716029777,-23.314034,65.573303,107.0,0,730.0
538008115,1716029996,-23.310801,65.584663,107.0,0,720.0
538008115,1716030145,-23.308582,65.592514,108.0,0,730.0
538008115,1716030179,-23.308167,65.593964,108.0,0,730.0
538008115,1716030276,-23.306683,65.599182,108.0,0,720.0
538008115,1716030352,-23.305483,65.603317,107.0,0,730.0
538008115,1716030400,-23.304882,65.6054,108.0,0,720.0
538008115,1716030436,-23.304251,65.607513,107.0,0,710.0
538008115,1716030604,-23.301701,65.616302,107.0,0,720.0
538008115,1716030646,-23.301083,65.618385,107.0,0,710.0
538008115,1716030776,-23.299084,65.625099,107.0,0,720.0
538008115,1716030853,-23.29785,65.629349,107.0,0,720.0
538008115,1716030893,-23.297318,65.631332,107.0,0,730.0
538008115,1716030917,-23.297001,65.632431,106.0,0,730.0
538008115,1716031083,-23.2946,65.641235,107.0,0,730.0
538008115,1716031216,-23.2927,65.647881,106.0,0,720.0
538008115,1716031315,-23.291233,65.652985,105.0,0,730.0
538008115,1716031396,-23.290068,65.656998,105.0,0,720.0
538008115,1716031469,-23.289034,65.660553,104.0,0,710.0
538008115,1716031756,-23.2848,65.675148,104.0,0,710.0
538008115,1716031816,-23.283882,65.678131,104.0,0,710.0
538008115,1716031891,-23.2827,65.682114,104.0,0,720.0
538008115,1716031916,-23.282368,65.68322,104.0,0,710.0
538008115,1716032115,-23.2794,65.693298,104.0,0,710.0
538008115,1716032246,-23.277399,65.699898,104.0,0,710.0
538008115,1716032305,-23.276466,65.702866,104.0,0,710.0
538008115,1716032365,-23.275551,65.705879,104.0,0,720.0
538008115,1716032485,-23.273718,65.711952,104.0,0,720.0
538008115,1716032613,-23.271784,65.718468,104.0,0,710.0
538008115,1716032655,-23.271168,65.720535,104.0,0,710.0
538008115,1716032705,-23.270367,65.723114,104.0,0,710.0
538008115,1716032765,-23.269417,65.726135,105.0,0,710.0
538008115,1716032842,-23.268167,65.730133,105.0,0,710.0
538008115,1716032884,-23.267517,65.732216,105.0,0,710.0
538008115,1716033042,-23.2651,65.740303,105.0,0,720.0
538008115,1716033222,-23.26255,65.748863,104.0,0,710.0
538008115,1716033272,-23.261801,65.75135,104.0,0,710.0
538008115,1716033368,-23.260233,65.756432,104.0,0,710.0
538008115,1716033568,-23.257133,65.766403,103.0,0,710.0
538008115,1716033586,-23.256849,65.767403,103.0,0,720.0
538008115,1716033670,-23.255768,65.771385,103.0,0,730.0
538008115,1716033677,-23.2556,65.771935,103.0,0,730.0
538008115,1716033800,-23.25395,65.778015,103.0,0,730.0
538008115,1716033810,-23.253799,65.778534,103.0,0,730.0
538008115,1716034517,-23.243532,65.814034,102.0,0,720.0
538008115,1716034626,-23.241983,65.819504,102.0,0,730.0
538008115,1716034724,-23.240534,65.824532,103.0,0,720.0
538008115,1716034897,-23.2381,65.833084,103.0,0,720.0
538008115,1716034975,-23.2369,65.837051,103.0,0,710.0
538008115,1716035483,-23.229483,65.862549,103.0,0,720.0
538008115,1716035543,-23.228666,65.865631,103.0,0,740.0
538008115,1716035818,-23.224899,65.87928,103.0,0,730.0
538008115,1716035903,-23.2236,65.883751,104.0,0,720.0
538008115,1716036267,-23.2187,65.90197,103.0,0,730.0
538008115,1716036337,-23.217733,65.905548,103.0,0,740.0
538008115,1716036473,-23.215799,65.912537,103.0,0,730.0
538008115,1716036497,-23.215532,65.913536,103.0,0,730.0
538008115,1716036557,-23.214701,65.916496,103.0,0,720.0
538008115,1716036747,-23.212133,65.926033,103.0,0,750.0
538008115,1716036803,-23.211317,65.92907,103.0,0,740.0
538008115,1716036915,-23.209883,65.934685,103.0,0,740.0
538008115,1716037084,-23.207632,65.943283,103.0,0,740.0
538008115,1716037127,-23.207083,65.945297,103.0,0,730.0
538008115,1716037224,-23.20575,65.950317,104.0,0,740.0
538008115,1716037402,-23.203318,65.959435,104.0,0,740.0
538008115,1716037566,-23.201067,65.967552,103.0,0,710.0
538008115,1716037596,-23.200583,65.969048,104.0,0,710.0
538008115,1716037684,-23.199133,65.97348,103.0,0,690.0
538008115,1716037844,-23.196568,65.981514,103.0,0,700.0
538008115,1716037944,-23.194983,65.986465,104.0,0,710.0
538008115,1716038194,-23.191168,65.999069,104.0,0,720.0
538008115,1716038254,-23.190283,66.002113,104.0,0,720.0
538008115,1716038413,-23.18795,66.010086,103.0,0,720.0
538008115,1716038531,-23.18615,66.016052,103.0,0,720.0
538008115,1716038633,-23.184732,66.02108,103.0,0,730.0
538008115,1716038653,-23.18445,66.022049,103.0,0,730.0
538008115,1716038693,-23.183884,66.024048,103.0,0,720.0
538008115,1716038713,-23.183599,66.025101,103.0,0,730.0
538008115,1716038820,-23.18215,66.030182,103.0,0,730.0
538008115,1716038865,-23.181467,66.032654,103.0,0,740.0
538008115,1716038953,-23.180201,66.037216,103.0,0,730.0
538008115,1716039073,-23.178516,66.043251,104.0,0,730.0
538008115,1716039155,-23.177401,66.047218,103.0,0,720.0
538008115,1716039226,-23.176399,66.050751,104.0,0,720.0
538008115,1716039265,-23.1758,66.052765,104.0,0,720.0
538008115,1716039296,-23.175367,66.054298,104.0,0,730.0
538008115,1716039346,-23.174667,66.056816,104.0,0,730.0
538008115,1716039416,-23.173668,66.060364,104.0,0,720.0
538008115,1716039435,-23.173384,66.061417,104.0,0,730.0
538008115,1716039554,-23.171783,66.067497,104.0,0,730.0
538008115,1716039644,-23.170601,66.071999,104.0,0,730.0
538008115,1716039676,-23.170183,66.073586,103.0,0,740.0
538008115,1716039722,-23.169666,66.07563,104.0,0,740.0
538008115,1716039774,-23.16885,66.078735,104.0,0,740.0
538008115,1716039785,-23.168734,66.079185,104.0,0,740.0
538008115,1716039934,-23.166718,66.08683,104.0,0,740.0
538008115,1716040074,-23.1649,66.093834,103.0,0,740.0
538008115,1716040183,-23.163433,66.09935,103.0,0,730.0
538008115,1716040198,-23.163282,66.099915,104.0,0,740.0
538008115,1716040291,-23.162033,66.104446,104.0,0,730.0
538008115,1716040363,-23.160967,66.108452,104.0,0,740.0
538008115,1716040436,-23.160067,66.112015,103.0,0,750.0
538008115,1716040487,-23.159416,66.114632,104.0,0,740.0
538008115,1716040565,-23.158382,66.118652,104.0,0,740.0
538008115,1716040745,-23.155933,66.127747,104.0,0,730.0
538008115,1716040795,-23.155184,66.130249,104.0,0,720.0
538008115,1716040869,-23.1541,66.133797,103.0,0,710.0
538008115,1716041009,-23.151951,66.140816,104.0,0,710.0
538008115,1716041144,-23.149883,66.14782,104.0,0,710.0
538008115,1716041153,-23.149717,66.148331,104.0,0,710.0
538008115,1716041266,-23.148033,66.153786,104.0,0,710.0
538008115,1716041457,-23.144983,66.1633,104.0,0,700.0
538008115,1716041665,-23.141582,66.173752,104.0,0,690.0
538008115,1716041764,-23.139933,66.17868,104.0,0,700.0
538008115,1716041845,-23.138617,66.182686,103.0,0,690.0
538008115,1716041855,-23.138451,66.183182,104.0,0,700.0
538008115,1716041985,-23.136383,66.189636,103.0,0,700.0
538008115,1716042064,-23.135082,66.193665,103.0,0,700.0
538008115,1716042304,-23.13125,66.205566,103.0,0,700.0
538008115,1716042351,-23.130617,66.207535,103.0,0,700.0
538008115,1716042462,-23.128883,66.212952,103.0,0,700.0
538008115,1716042897,-23.122467,66.23497,103.0,0,740.0
538008115,1716043070,-23.120333,66.243629,102.0,0,740.0
538008115,1716043168,-23.119049,66.248634,102.0,0,740.0
538008115,1716043365,-23.116417,66.258583,102.0,0,730.0
538008115,1716043974,-23.108732,66.289047,102.0,0,740.0
538008115,1716044148,-23.106567,66.297668,103.0,0,740.0
538008115,1716044303,-23.104601,66.305618,102.0,0,750.0
538008115,1716044694,-23.099649,66.325302,103.0,0,750.0
538008115,1716044821,-23.097918,66.331802,103.0,0,720.0
538008115,1716044981,-23.095449,66.339798,103.0,0,700.0
538008115,1716045061,-23.0942,66.343781,103.0,0,710.0
538008115,1716045110,-23.093533,66.345764,103.0,0,690.0
538008115,1716045155,-23.092699,66.348236,104.0,0,680.0
