538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716045192,-23.091984,66.35022,104.0,0,690.0
538008115,1716045213,-23.091618,66.35128,104.0,0,690.0
538008115,1716045355,-23.089149,66.35817,104.0,0,690.0
538008115,1716045475,-23.087217,66.364197,104.0,0,720.0
538008115,1716045494,-23.086933,66.365181,105.0,0,730.0
538008115,1716045594,-23.085567,66.370369,105.0,0,740.0
538008115,1716045734,-23.083651,66.377533,105.0,0,730.0
538008115,1716045746,-23.083483,66.378082,105.0,0,730.0
538008115,1716045906,-23.081533,66.385201,105.0,0,730.0
538008115,1716045960,-23.080517,66.388847,105.0,0,730.0
538008115,1716046443,-23.073549,66.413918,105.0,0,720.0
538008115,1716046596,-23.07115,66.421501,105.0,0,700.0
538008115,1716046614,-23.070833,66.42247,105.0,0,700.0
538008115,1716046726,-23.069067,66.428085,105.0,0,710.0
538008115,1716046765,-23.068434,66.430031,105.0,0,700.0
538008115,1716046822,-23.067499,66.433014,105.0,0,710.0
538008115,1716046896,-23.066317,66.436699,105.0,0,710.0
538008115,1716046906,-23.066168,66.437149,105.0,0,710.0
538008115,1716047174,-23.061983,66.450851,105.0,0,710.0
538008115,1716047356,-23.059168,66.459984,105.0,0,710.0
538008115,1716047466,-23.057501,66.4655,106.0,0,710.0
538008115,1716047735,-23.053183,66.479301,106.0,0,710.0
538008115,1716047795,-23.052183,66.482452,107.0,0,710.0
538008115,1716047945,-23.049667,66.49012,107.0,0,700.0
538008115,1716048054,-23.047916,66.495796,107.0,0,720.0
538008115,1716048073,-23.047617,66.496849,107.0,0,720.0
538008115,1716048201,-23.045732,66.503098,107.0,0,710.0
538008115,1716048327,-23.043734,66.509804,106.0,0,720.0
538008115,1716048453,-23.041733,66.516479,106.0,0,720.0
538008115,1716048537,-23.040518,66.520515,106.0,0,720.0
538008115,1716048569,-23.040068,66.522118,106.0,0,720.0
538008115,1716048823,-23.036266,66.53537,105.0,0,720.0
538008115,1716048959,-23.034349,66.541931,105.0,0,710.0
538008115,1716049024,-23.033251,66.545601,105.0,0,720.0
538008115,1716049125,-23.03175,66.550682,105.0,0,720.0
538008115,1716049185,-23.030899,66.553749,105.0,0,730.0
538008115,1716049212,-23.030518,66.555283,105.0,0,740.0
538008115,1716049221,-23.030382,66.555733,104.0,0,730.0
538008115,1716049255,-23.029984,66.557266,104.0,0,740.0
538008115,1716049281,-23.029583,66.558784,105.0,0,740.0
538008115,1716049302,-23.029318,66.559814,104.0,0,730.0
538008115,1716049311,-23.029167,66.560318,104.0,0,730.0
538008115,1716049332,-23.0289,66.561386,105.0,0,740.0
538008115,1716049495,-23.026768,66.56955,104.0,0,740.0
538008115,1716049585,-23.025551,66.57415,104.0,0,740.0
538008115,1716049695,-23.024082,66.57975,104.0,0,740.0
538008115,1716049856,-23.022034,66.58783,104.0,0,740.0
538008115,1716049914,-23.02125,66.590881,104.0,0,740.0
538008115,1716050074,-23.0191,66.599014,104.0,0,730.0
538008115,1716050164,-23.017918,66.603584,103.0,0,740.0
538008115,1716050175,-23.017782,66.60408,103.0,0,740.0
538008115,1716050284,-23.016399,66.609665,104.0,0,740.0
538008115,1716051144,-23.004766,66.653,103.0,0,730.0
538008115,1716051232,-23.00355,66.657486,104.0,0,720.0
538008115,1716051304,-23.00255,66.661079,103.0,0,730.0
538008115,1716051346,-23.002001,66.663086,104.0,0,730.0
538008115,1716051418,-23.001017,66.666649,104.0,0,720.0
538008115,1716051607,-22.998318,66.676247,104.0,0,730.0
538008115,1716051634,-22.997883,66.677719,104.0,0,730.0
538008115,1716051757,-22.996099,66.683769,104.0,0,720.0
538008115,1716051833,-22.994867,66.687767,103.0,0,710.0
538008115,1716051976,-22.992666,66.694786,104.0,0,710.0
538008115,1716052393,-22.985916,66.715599,103.0,0,700.0
538008115,1716052616,-22.982349,66.726433,102.0,0,700.0
538008115,1716052776,-22.979918,66.734314,102.0,0,710.0
538008115,1716052795,-22.979601,66.735298,102.0,0,710.0
538008115,1716052960,-22.977051,66.743179,103.0,0,690.0
538008115,1716053008,-22.976267,66.745598,103.0,0,700.0
538008115,1716053026,-22.97595,66.746552,104.0,0,700.0
538008115,1716053036,-22.975767,66.747131,103.0,0,700.0
538008115,1716053355,-22.970568,66.763046,104.0,0,700.0
538008115,1716053414,-22.969601,66.766068,104.0,0,700.0
538008115,1716053435,-22.969267,66.76712,104.0,0,690.0
538008115,1716053496,-22.96825,66.770081,104.0,0,700.0
538008115,1716053574,-22.966917,66.774002,104.0,0,700.0
538008115,1716053594,-22.966583,66.774986,104.0,0,690.0
538008115,1716053734,-22.964451,66.781433,103.0,0,700.0
538008115,1716053749,-22.964132,66.782417,102.0,0,700.0
538008115,1716053809,-22.9632,66.785332,102.0,0,700.0
538008115,1716053926,-22.961267,66.791199,102.0,0,700.0
538008115,1716054024,-22.9597,66.79615,102.0,0,710.0
538008115,1716054092,-22.958633,66.799469,101.0,0,700.0
538008115,1716054194,-22.957117,66.804398,101.0,0,730.0
538008115,1716054284,-22.955933,66.80883,101.0,0,730.0
538008115,1716054486,-22.953466,66.818748,101.0,0,750.0
538008115,1716054541,-22.9527,66.821716,101.0,0,740.0
538008115,1716054562,-22.95245,66.822746,101.0,0,740.0
538008115,1716054571,-22.952351,66.823151,101.0,0,750.0
538008115,1716054591,-22.952101,66.824165,101.0,0,740.0
538008115,1716054630,-22.951584,66.82618,101.0,0,740.0
538008115,1716054642,-22.95145,66.826736,101.0,0,750.0
538008115,1716054646,-22.95145,66.826736,101.0,0,750.0
538008115,1716054650,-22.951349,66.827187,101.0,0,740.0
538008115,1716054651,-22.951349,66.827187,101.0,0,740.0
538008115,1716054661,-22.951218,66.827682,101.0,0,740.0
538008115,1716054664,-22.951218,66.827682,101.0,0,740.0
538008115,1716054691,-22.950768,66.82917,101.0,0,740.0
538008115,1716054701,-22.950632,66.829666,102.0,0,740.0
538008115,1716054710,-22.950533,66.830116,102.0,0,740.0
538008115,1716054711,-22.950533,66.830116,102.0,0,740.0
538008115,1716054721,-22.950382,66.830666,102.0,0,740.0
538008115,1716054741,-22.950117,66.83165,101.0,0,730.0
538008115,1716054751,-22.949966,66.832214,102.0,0,740.0
538008115,1716054761,-22.94985,66.832649,102.0,0,730.0
538008115,1716054770,-22.949717,66.833153,102.0,0,740.0
538008115,1716054771,-22.949717,66.833153,102.0,0,740.0
538008115,1716054775,-22.949717,66.833153,102.0,0,740.0
538008115,1716054781,-22.949551,66.833702,102.0,0,730.0
538008115,1716054791,-22.949432,66.834152,102.0,0,730.0
538008115,1716054801,-22.949301,66.834648,102.0,0,730.0
538008115,1716054811,-22.94915,66.835136,101.0,0,720.0
538008115,1716054821,-22.949034,66.835632,102.0,0,730.0
538008115,1716054840,-22.948732,66.836617,102.0,0,730.0
538008115,1716054841,-22.948732,66.836617,102.0,0,730.0
538008115,1716054851,-22.948601,66.83712,102.0,0,730.0
538008115,1716054871,-22.948351,66.83812,102.0,0,730.0
538008115,1716054892,-22.948067,66.839203,102.0,0,730.0
538008115,1716054895,-22.948067,66.839203,102.0,0,730.0
538008115,1716054910,-22.947817,66.840103,102.0,0,730.0
538008115,1716054911,-22.947817,66.840103,102.0,0,730.0
538008115,1716054941,-22.947416,66.841583,102.0,0,740.0
538008115,1716054952,-22.947268,66.842133,102.0,0,730.0
538008115,1716054961,-22.947132,66.842583,102.0,0,730.0
538008115,1716054970,-22.947001,66.843063,101.0,0,730.0
538008115,1716054971,-22.947001,66.843063,101.0,0,730.0
538008115,1716054981,-22.946867,66.843567,102.0,0,730.0
538008115,1716054991,-22.946716,66.844116,101.0,0,730.0
538008115,1716054992,-22.946716,66.844116,101.0,0,730.0
538008115,1716055012,-22.946449,66.8451,101.0,0,730.0
538008115,1716055020,-22.94635,66.845497,102.0,0,740.0
538008115,1716055021,-22.94635,66.845497,102.0,0,740.0
538008115,1716055030,-22.946199,66.846031,101.0,0,730.0
538008115,1716055031,-22.946199,66.846031,101.0,0,730.0
538008115,1716055040,-22.946083,66.846535,101.0,0,730.0
538008115,1716055072,-22.945683,66.848068,101.0,0,740.0
538008115,1716055111,-22.9452,66.850052,101.0,0,740.0
538008115,1716055112,-22.9452,66.850052,101.0,0,740.0
538008115,1716055152,-22.94475,66.851936,101.0,0,740.0
538008115,1716055423,-22.941433,66.865402,101.0,0,750.0
538008115,1716055692,-22.9382,66.878365,102.0,0,750.0
538008115,1716055816,-22.936733,66.884865,101.0,0,750.0
538008115,1716055942,-22.935284,66.891418,101.0,0,760.0
538008115,1716056052,-22.934116,66.8964,101.0,0,740.0
538008115,1716056875,-22.922016,66.937134,102.0,0,740.0
538008115,1716057005,-22.920218,66.94368,102.0,0,730.0
538008115,1716057259,-22.916567,66.956017,102.0,0,720.0
538008115,1716057630,-22.911167,66.974297,102.0,0,720.0
538008115,1716057803,-22.90855,66.983231,102.0,0,720.0
538008115,1716057913,-22.906918,66.988716,102.0,0,720.0
538008115,1716057960,-22.906334,66.9907,102.0,0,720.0
538008115,1716057988,-22.905933,66.992104,102.0,0,730.0
538008115,1716058117,-22.904167,66.998619,101.0,0,730.0
538008115,1716058198,-22.903099,67.002548,102.0,0,730.0
538008115,1716058259,-22.902267,67.0056,102.0,0,730.0
538008115,1716058265,-22.902117,67.006149,102.0,0,730.0
538008115,1716058355,-22.900883,67.010651,102.0,0,740.0
538008115,1716058405,-22.900232,67.013115,103.0,0,730.0
538008115,1716058484,-22.899134,67.017181,103.0,0,730.0
538008115,1716058577,-22.8979,67.021683,103.0,0,730.0
538008115,1716058694,-22.896151,67.027733,103.0,0,720.0
538008115,1716058787,-22.894833,67.032166,103.0,0,720.0
538008115,1716059005,-22.89155,67.043098,103.0,0,700.0
538008115,1716059057,-22.890783,67.045517,103.0,0,700.0
538008115,1716059205,-22.8885,67.052963,103.0,0,720.0
538008115,1716059234,-22.888083,67.054466,103.0,0,730.0
538008115,1716059273,-22.88755,67.05648,102.0,0,720.0
538008115,1716059345,-22.886566,67.06002,102.0,0,720.0
538008115,1716059408,-22.88575,67.063019,103.0,0,730.0
538008115,1716059455,-22.88505,67.065498,102.0,0,730.0
538008115,1716059525,-22.884083,67.068985,102.0,0,720.0
538008115,1716059554,-22.883667,67.070419,102.0,0,730.0
538008115,1716059684,-22.88195,67.076935,101.0,0,740.0
538008115,1716059695,-22.881832,67.077385,101.0,0,740.0
538008115,1716059840,-22.880051,67.08432,101.0,0,740.0
538008115,1716059864,-22.879801,67.08532,101.0,0,740.0
538008115,1716059895,-22.879267,67.087364,101.0,0,740.0
538008115,1716060054,-22.876984,67.095215,102.0,0,720.0
538008115,1716060204,-22.8748,67.102669,102.0,0,720.0
538008115,1716060282,-22.873783,67.106133,102.0,0,710.0
538008115,1716060402,-22.87195,67.112534,102.0,0,720.0
538008115,1716060554,-22.869783,67.119965,102.0,0,710.0
538008115,1716060678,-22.867968,67.125931,102.0,0,710.0
538008115,1716060714,-22.867382,67.127914,102.0,0,720.0
538008115,1716060802,-22.866068,67.132347,102.0,0,720.0
538008115,1716060862,-22.865217,67.135284,102.0,0,720.0
538008115,1716060918,-22.864468,67.137749,102.0,0,710.0
538008115,1716061024,-22.862783,67.14325,103.0,0,710.0
538008115,1716061068,-22.8622,67.14518,102.0,0,710.0
538008115,1716061087,-22.861883,67.146286,102.0,0,720.0
538008115,1716061289,-22.858868,67.156136,103.0,0,720.0
538008115,1716061301,-22.858732,67.156586,103.0,0,720.0
538008115,1716061418,-22.856968,67.162621,103.0,0,730.0
538008115,1716061441,-22.85655,67.164085,103.0,0,720.0
538008115,1716061462,-22.856251,67.16507,103.0,0,720.0
538008115,1716061583,-22.854483,67.171051,103.0,0,720.0
538008115,1716061723,-22.852383,67.178032,103.0,0,720.0
538008115,1716061763,-22.851816,67.180031,103.0,0,720.0
538008115,1716061958,-22.849001,67.189529,103.0,0,720.0
538008115,1716061983,-22.848551,67.190964,103.0,0,720.0
538008115,1716062033,-22.847851,67.19352,103.0,0,730.0
538008115,1716062063,-22.847433,67.194901,103.0,0,720.0
538008115,1716062095,-22.846968,67.196503,103.0,0,720.0
538008115,1716062135,-22.846416,67.198448,103.0,0,730.0
538008115,1716062529,-22.840866,67.217834,101.0,0,730.0
538008115,1716062533,-22.840733,67.21833,101.0,0,730.0
538008115,1716062693,-22.838633,67.226181,101.0,0,730.0
538008115,1716062855,-22.836483,67.234047,101.0,0,740.0
538008115,1716062935,-22.835449,67.237999,101.0,0,740.0
538008115,1716063084,-22.833549,67.24543,101.0,0,740.0
538008115,1716063145,-22.832733,67.248383,101.0,0,730.0
538008115,1716063283,-22.830833,67.255264,101.0,0,730.0
538008115,1716063407,-22.82925,67.261131,101.0,0,730.0
538008115,1716063637,-22.825899,67.272385,101.0,0,720.0
538008115,1716063765,-22.8239,67.278748,102.0,0,710.0
538008115,1716063995,-22.820368,67.290085,102.0,0,720.0
538008115,1716064096,-22.818916,67.294983,102.0,0,720.0
538008115,1716064192,-22.817499,67.299965,102.0,0,730.0
538008115,1716064209,-22.817368,67.300453,102.0,0,730.0
538008115,1716064293,-22.816116,67.304985,103.0,0,730.0
538008115,1716064433,-22.8141,67.311966,102.0,0,730.0
538008115,1716064547,-22.8125,67.317398,103.0,0,710.0
538008115,1716064574,-22.812017,67.319,103.0,0,710.0
538008115,1716064669,-22.810699,67.323364,103.0,0,710.0
538008115,1716064758,-22.809366,67.327904,102.0,0,720.0
538008115,1716064929,-22.806999,67.336365,102.0,0,730.0
538008115,1716064965,-22.806433,67.338303,102.0,0,720.0
538008115,1716065199,-22.80315,67.349747,102.0,0,730.0
538008115,1716065225,-22.802717,67.351196,102.0,0,720.0
538008115,1716065286,-22.801867,67.354179,102.0,0,720.0
538008115,1716065297,-22.801733,67.354683,102.0,0,730.0
538008115,1716065314,-22.801416,67.355736,102.0,0,720.0
538008115,1716065388,-22.80035,67.3592,103.0,0,700.0
538008115,1716065616,-22.797033,67.370598,103.0,0,730.0
538008115,1716065752,-22.795082,67.377617,102.0,0,720.0
538008115,1716065872,-22.793383,67.383583,102.0,0,720.0
538008115,1716066225,-22.788567,67.401047,102.0,0,730.0
538008115,1716066292,-22.787567,67.404549,102.0,0,720.0
538008115,1716066390,-22.786283,67.409149,103.0,0,720.0
538008115,1716066603,-22.783182,67.420082,103.0,0,720.0
538008115,1716066711,-22.781616,67.425583,102.0,0,730.0
538008115,1716067026,-22.776716,67.440933,102.0,0,700.0
538008115,1716067064,-22.776133,67.442848,102.0,0,710.0
538008115,1716067192,-22.774183,67.44928,102.0,0,720.0
538008115,1716067255,-22.773233,67.452301,102.0,0,710.0
538008115,1716067307,-22.772449,67.454697,102.0,0,700.0
538008115,1716067713,-22.765751,67.474968,103.0,0,700.0
538008115,1716067826,-22.764183,67.480453,103.0,0,730.0
538008115,1716067886,-22.763268,67.483482,103.0,0,720.0
538008115,1716068254,-22.757784,67.501968,103.0,0,730.0
538008115,1716068313,-22.756918,67.504982,103.0,0,720.0
538008115,1716068775,-22.750483,67.527969,103.0,0,730.0
538008115,1716068835,-22.749718,67.530983,103.0,0,730.0
538008115,1716068861,-22.749317,67.532501,103.0,0,730.0
538008115,1716068889,-22.749067,67.533501,103.0,0,740.0
538008115,1716069235,-22.744167,67.551102,104.0,0,730.0
538008115,1716069402,-22.741817,67.559769,104.0,0,730.0
538008115,1716069657,-22.738251,67.572517,104.0,0,720.0
538008115,1716069688,-22.737833,67.574036,104.0,0,720.0
538008115,1716069890,-22.7351,67.584236,104.0,0,730.0
538008115,1716069970,-22.733982,67.588234,103.0,0,730.0
538008115,1716070106,-22.732117,67.595329,104.0,0,730.0
538008115,1716070213,-22.7306,67.600853,104.0,0,730.0
538008115,1716070303,-22.729401,67.6054,103.0,0,730.0
538008115,1716070522,-22.726418,67.616547,104.0,0,730.0
538008115,1716070657,-22.724783,67.623169,102.0,0,750.0
538008115,1716070703,-22.724182,67.625687,102.0,0,750.0
538008115,1716070828,-22.722584,67.631714,102.0,0,740.0
538008115,1716070923,-22.721333,67.636681,102.0,0,750.0
538008115,1716071023,-22.720083,67.641701,101.0,0,740.0
538008115,1716071083,-22.719366,67.644714,102.0,0,750.0
538008115,1716071103,-22.719116,67.645767,102.0,0,740.0
538008115,1716072066,-22.707001,67.693764,104.0,0,740.0
538008115,1716072176,-22.705482,67.699348,103.0,0,730.0
538008115,1716072334,-22.70335,67.707336,103.0,0,730.0
538008115,1716072342,-22.703199,67.707764,104.0,0,720.0
538008115,1716072525,-22.700333,67.716682,103.0,0,700.0
538008115,1716072687,-22.697651,67.724533,102.0,0,700.0
538008115,1716072826,-22.695383,67.731369,102.0,0,700.0
538008115,1716073187,-22.689417,67.748863,102.0,0,690.0
538008115,1716073207,-22.6891,67.749847,102.0,0,700.0
538008115,1716074211,-22.673782,67.799316,104.0,0,730.0
538008115,1716074509,-22.669617,67.8144,104.0,0,720.0
538008115,1716074673,-22.667168,67.823051,105.0,0,740.0
538008115,1716074787,-22.665583,67.828682,104.0,0,720.0
538008115,1716074852,-22.664534,67.83223,104.0,0,710.0
538008115,1716074953,-22.663067,67.837234,105.0,0,720.0
538008115,1716074987,-22.662649,67.838768,104.0,0,730.0
538008115,1716075283,-22.658518,67.853897,103.0,0,730.0
538008115,1716075403,-22.656851,67.859947,105.0,0,720.0
538008115,1716075523,-22.655199,67.86602,105.0,0,740.0
538008115,1716075732,-22.652349,67.876564,104.0,0,730.0
538008115,1716075835,-22.650818,67.881668,103.0,0,720.0
538008115,1716075984,-22.648649,67.889114,104.0,0,720.0
538008115,1716076095,-22.647083,67.89463,104.0,0,730.0
538008115,1716076275,-22.644567,67.903648,104.0,0,730.0
538008115,1716076281,-22.644432,67.904152,104.0,0,730.0
538008115,1716076313,-22.644016,67.905617,104.0,0,730.0
538008115,1716076417,-22.642633,67.910667,104.0,0,730.0
538008115,1716076535,-22.640984,67.916733,104.0,0,730.0
538008115,1716076677,-22.639133,67.923851,105.0,0,740.0
538008115,1716076857,-22.636717,67.932915,105.0,0,740.0
538008115,1716077145,-22.632799,67.947685,106.0,0,740.0
538008115,1716077245,-22.631451,67.952698,106.0,0,720.0
538008115,1716077386,-22.629183,67.959816,106.0,0,710.0
538008115,1716077864,-22.621651,67.984314,107.0,0,720.0
538008115,1716078584,-22.610067,68.020714,105.0,0,700.0
538008115,1716078664,-22.608767,68.024734,105.0,0,710.0
538008115,1716078781,-22.606899,68.030815,106.0,0,720.0
538008115,1716078931,-22.604567,68.038315,106.0,0,710.0
538008115,1716078946,-22.604383,68.038864,106.0,0,700.0
538008115,1716079105,-22.601833,68.046883,105.0,0,700.0
538008115,1716079278,-22.599117,68.055397,106.0,0,710.0
538008115,1716079509,-22.595583,68.066917,105.0,0,730.0
538008115,1716079688,-22.592833,68.075996,106.0,0,710.0
538008115,1716079795,-22.591118,68.081535,106.0,0,710.0
538008115,1716079806,-22.590967,68.081985,105.0,0,710.0
538008115,1716079824,-22.590683,68.082947,105.0,0,720.0
538008115,1716080013,-22.588017,68.092667,105.0,0,750.0
538008115,1716080023,-22.587868,68.09317,105.0,0,740.0
538008115,1716080143,-22.586367,68.099236,104.0,0,740.0
538008115,1716080175,-22.586,68.100731,104.0,0,750.0
538008115,1716080251,-22.58515,68.104263,104.0,0,750.0
538008115,1716080374,-22.5835,68.110847,103.0,0,740.0
538008115,1716080445,-22.5826,68.114319,104.0,0,740.0
538008115,1716080554,-22.581232,68.11985,104.0,0,740.0
538008115,1716080735,-22.578917,68.128983,103.0,0,750.0
538008115,1716080896,-22.57695,68.136971,103.0,0,750.0
538008115,1716080903,-22.576866,68.137367,103.0,0,740.0
538008115,1716080984,-22.575899,68.141365,103.0,0,750.0
538008115,1716081014,-22.5755,68.142914,103.0,0,740.0
538008115,1716081107,-22.57435,68.147346,103.0,0,740.0
538008115,1716081176,-22.573467,68.150803,103.0,0,740.0
538008115,1716081195,-22.573183,68.151848,103.0,0,730.0
538008115,1716081406,-22.570517,68.162331,103.0,0,740.0
538008115,1716081793,-22.565701,68.181717,102.0,0,740.0
538008115,1716081853,-22.564899,68.184669,102.0,0,740.0
538008115,1716082033,-22.562201,68.193398,102.0,0,690.0
538008115,1716082162,-22.560118,68.199631,100.0,0,700.0
538008115,1716082332,-22.557467,68.207832,102.0,0,710.0
538008115,1716082477,-22.555283,68.21463,102.0,0,690.0
538008115,1716082572,-22.55365,68.219437,102.0,0,690.0
538008115,1716082601,-22.55315,68.220818,102.0,0,690.0
538008115,1716082655,-22.552317,68.223297,102.0,0,700.0
538008115,1716082889,-22.548599,68.234314,101.0,0,700.0
538008115,1716082934,-22.5478,68.236786,103.0,0,710.0
538008115,1716082989,-22.547016,68.23922,102.0,0,700.0
538008115,1716083162,-22.544184,68.247917,103.0,0,700.0
538008115,1716083189,-22.543882,68.248863,102.0,0,700.0
538008115,1716083392,-22.540632,68.258919,100.0,0,730.0
538008115,1716083485,-22.5394,68.263397,102.0,0,720.0
538008115,1716083583,-22.538,68.268219,101.0,0,720.0
538008115,1716083713,-22.536333,68.274483,101.0,0,740.0
538008115,1716083983,-22.532833,68.287735,101.0,0,730.0
538008115,1716083993,-22.5327,68.288216,101.0,0,740.0
538008115,1716084067,-22.531834,68.291534,102.0,0,740.0
538008115,1716084307,-22.5285,68.303299,101.0,0,720.0
538008115,1716084815,-22.521851,68.328148,102.0,0,740.0
538008115,1716084841,-22.521433,68.329666,101.0,0,730.0
538008115,1716085355,-22.514868,68.35482,103.0,0,740.0
538008115,1716085372,-22.514618,68.35582,103.0,0,750.0
538008115,1716085423,-22.514,68.358299,102.0,0,750.0
538008115,1716085482,-22.513218,68.361267,102.0,0,740.0
538008115,1716085944,-22.506718,68.384033,104.0,0,710.0
538008115,1716085995,-22.505917,68.386452,104.0,0,700.0
538008115,1716086103,-22.504232,68.391869,102.0,0,720.0
538008115,1716086386,-22.5002,68.405769,104.0,0,720.0
538008115,1716086473,-22.498934,68.410248,104.0,0,720.0
538008115,1716086483,-22.4988,68.410751,104.0,0,730.0
538008115,1716086495,-22.498684,68.411201,104.0,0,730.0
538008115,1716086504,-22.49855,68.411697,104.0,0,730.0
538008115,1716086634,-22.496782,68.418236,104.0,0,730.0
538008115,1716086805,-22.494368,68.426682,104.0,0,720.0
538008115,1716086877,-22.493366,68.430115,104.0,0,720.0
538008115,1716086952,-22.492167,68.43412,104.0,0,710.0
538008115,1716086989,-22.491734,68.435585,104.0,0,720.0
538008115,1716087024,-22.491133,68.437584,104.0,0,720.0
538008115,1716087213,-22.488333,68.446983,104.0,0,710.0
538008115,1716087409,-22.485666,68.456535,103.0,0,730.0
538008115,1716087568,-22.483334,68.46447,105.0,0,720.0
538008115,1716087624,-22.48245,68.46743,105.0,0,720.0
538008115,1716088061,-22.475967,68.488869,104.0,0,710.0
538008115,1716088131,-22.474716,68.492867,104.0,0,710.0
538008115,1716088196,-22.473833,68.495834,103.0,0,720.0
538008115,1716088795,-22.464701,68.525185,103.0,0,710.0
538008115,1716088963,-22.462099,68.533501,103.0,0,710.0
538008115,1716089033,-22.461184,68.536369,102.0,0,710.0
538008115,1716089162,-22.459249,68.54277,102.0,0,720.0
538008115,1716089273,-22.457567,68.548683,102.0,0,720.0
538008115,1716089343,-22.456551,68.552254,103.0,0,730.0
538008115,1716089381,-22.45615,68.55368,103.0,0,730.0
538008115,1716089563,-22.4534,68.563034,103.0,0,720.0
538008115,1716089673,-22.451799,68.568451,103.0,0,720.0
538008115,1716089806,-22.4499,68.574867,103.0,0,730.0
538008115,1716089906,-22.448532,68.579819,103.0,0,730.0
538008115,1716090572,-22.439533,68.613136,101.0,0,720.0
538008115,1716090723,-22.437317,68.620399,102.0,0,720.0
538008115,1716090916,-22.434433,68.62973,101.0,0,710.0
538008115,1716091036,-22.432667,68.635597,101.0,0,720.0
538008115,1716091089,-22.43195,68.638,101.0,0,710.0
538008115,1716091121,-22.431383,68.639915,102.0,0,720.0
538008115,1716091178,-22.430634,68.642418,102.0,0,720.0
538008115,1716091314,-22.428516,68.64933,102.0,0,710.0
538008115,1716091335,-22.4282,68.650299,102.0,0,710.0
538008115,1716091635,-22.423668,68.66507,103.0,0,730.0
538008115,1716091663,-22.423218,68.66655,102.0,0,720.0
538008115,1716091758,-22.421932,68.671021,103.0,0,720.0
538008115,1716091891,-22.42,68.677948,104.0,0,730.0
538008115,1716092008,-22.418449,68.683502,103.0,0,730.0
538008115,1716092032,-22.417999,68.684998,103.0,0,720.0
538008115,1716092052,-22.417749,68.68602,104.0,0,730.0
538008115,1716092102,-22.417032,68.688515,104.0,0,720.0
538008115,1716092152,-22.416349,68.691032,104.0,0,730.0
538008115,1716092162,-22.416218,68.691536,104.0,0,720.0
538008115,1716092171,-22.4161,68.692001,104.0,0,730.0
538008115,1716092201,-22.415667,68.69352,103.0,0,720.0
538008115,1716092214,-22.415501,68.694054,103.0,0,720.0
538008115,1716092222,-22.415367,68.69455,104.0,0,720.0
538008115,1716092231,-22.415234,68.695068,105.0,0,730.0
538008115,1716092242,-22.415051,68.695602,104.0,0,720.0
538008115,1716092251,-22.414949,68.695999,105.0,0,720.0
538008115,1716092261,-22.414801,68.696503,105.0,0,730.0
538008115,1716092272,-22.414633,68.697052,105.0,0,720.0
538008115,1716092282,-22.414499,68.697571,104.0,0,720.0
538008115,1716092291,-22.414383,68.698013,105.0,0,730.0
538008115,1716092302,-22.4142,68.69857,105.0,0,720.0
538008115,1716092321,-22.413967,68.699532,105.0,0,740.0
538008115,1716092332,-22.413816,68.700081,105.0,0,740.0
538008115,1716092342,-22.413668,68.7006,105.0,0,730.0
538008115,1716092351,-22.413532,68.70105,104.0,0,720.0
538008115,1716092362,-22.413366,68.701653,104.0,0,730.0
538008115,1716092364,-22.413366,68.701653,104.0,0,730.0
538008115,1716092381,-22.413099,68.702568,104.0,0,720.0
538008115,1716092392,-22.412933,68.703171,104.0,0,720.0
538008115,1716092402,-22.4128,68.703613,104.0,0,720.0
538008115,1716092422,-22.412518,68.704681,105.0,0,730.0
538008115,1716092486,-22.41165,68.707649,105.0,0,720.0
